timestep,ep_rew_mean,ep_len_mean,wall_time_s
968,16.2389,20.0,18.1
969,16.2389,20.0,18.1
970,16.2389,20.0,18.1
971,16.2389,20.0,18.1
972,16.2389,20.0,18.1
973,16.2389,20.0,18.2
974,16.2389,20.0,18.2
975,16.2389,20.0,18.2
976,16.2389,20.0,18.2
977,16.2389,20.0,18.2
978,16.2389,20.0,18.2
979,16.2389,20.0,18.3
980,16.2389,20.0,18.3
981,16.2386,20.0,18.3
982,16.2386,20.0,18.3
983,16.2386,20.0,18.4
984,16.2386,20.0,18.4
985,16.2386,20.0,18.4
986,16.2386,20.0,18.4
987,16.2386,20.0,18.4
988,16.2386,20.0,18.4
989,16.2386,20.0,18.5
990,16.2386,20.0,18.5
991,16.2386,20.0,18.5
992,16.2386,20.0,18.5
993,16.2386,20.0,18.5
994,16.2386,20.0,18.6
995,16.2386,20.0,18.6
996,16.2386,20.0,18.6
997,16.2386,20.0,18.6
998,16.2386,20.0,18.6
999,16.2386,20.0,18.7
1000,16.2386,20.0,18.7
1001,16.2383,20.0,18.7
1002,16.2383,20.0,18.7
1003,16.2383,20.0,18.7
1004,16.2383,20.0,18.7
1005,16.2383,20.0,18.8
1006,16.2383,20.0,18.8
1007,16.2383,20.0,18.8
1008,16.2383,20.0,18.8
1009,16.2383,20.0,18.8
1010,16.2383,20.0,18.9
1011,16.2383,20.0,18.9
1012,16.2383,20.0,18.9
1013,16.2383,20.0,18.9
1014,16.2383,20.0,18.9
1015,16.2383,20.0,18.9
1016,16.2383,20.0,19.0
1017,16.2383,20.0,19.0
1018,16.2383,20.0,19.0
1019,16.2383,20.0,19.0
1020,16.2383,20.0,19.0
1021,16.2381,20.0,19.1
1022,16.2381,20.0,19.1
1023,16.2381,20.0,19.1
1024,16.2381,20.0,19.1
1025,16.2381,20.0,19.4
1026,16.2381,20.0,19.4
1027,16.2381,20.0,19.4
1028,16.2381,20.0,19.4
1029,16.2381,20.0,19.4
1030,16.2381,20.0,19.5
1031,16.2381,20.0,19.5
1032,16.2381,20.0,19.5
1033,16.2381,20.0,19.5
1034,16.2381,20.0,19.5
1035,16.2381,20.0,19.5
1036,16.2381,20.0,19.6
1037,16.2381,20.0,19.6
1038,16.2381,20.0,19.6
1039,16.2381,20.0,19.6
1040,16.2381,20.0,19.6
1041,16.1994,20.0,19.7
1042,16.1994,20.0,19.7
1043,16.1994,20.0,19.7
1044,16.1994,20.0,19.7
1045,16.1994,20.0,19.8
1046,16.1994,20.0,19.8
1047,16.1994,20.0,19.8
1048,16.1994,20.0,19.8
1049,16.1994,20.0,19.8
1050,16.1994,20.0,19.8
1051,16.1994,20.0,19.9
1052,16.1994,20.0,19.9
1053,16.1994,20.0,19.9
1054,16.1994,20.0,19.9
1055,16.1994,20.0,19.9
1056,16.1994,20.0,20.0
1057,16.1994,20.0,20.0
1058,16.1994,20.0,20.0
1059,16.1994,20.0,20.0
1060,16.1994,20.0,20.0
1061,16.1622,20.0,20.0
1062,16.1622,20.0,20.1
1063,16.1622,20.0,20.1
1064,16.1622,20.0,20.1
1065,16.1622,20.0,20.1
1066,16.1622,20.0,20.1
1067,16.1622,20.0,20.2
1068,16.1622,20.0,20.2
1069,16.1622,20.0,20.2
1070,16.1622,20.0,20.2
1071,16.1622,20.0,20.2
1072,16.1622,20.0,20.2
1073,16.1622,20.0,20.3
1074,16.1622,20.0,20.3
1075,16.1622,20.0,20.3
1076,16.1622,20.0,20.3
1077,16.1622,20.0,20.3
1078,16.1622,20.0,20.4
1079,16.1622,20.0,20.4
1080,16.1622,20.0,20.4
1081,16.1264,20.0,20.4
1082,16.1264,20.0,20.5
1083,16.1264,20.0,20.5
1084,16.1264,20.0,20.5
1085,16.1264,20.0,20.5
1086,16.1264,20.0,20.5
1087,16.1264,20.0,20.6
1088,16.1264,20.0,20.6
1089,16.1264,20.0,20.6
1090,16.1264,20.0,20.6
1091,16.1264,20.0,20.6
1092,16.1264,20.0,20.7
1093,16.1264,20.0,20.7
1094,16.1264,20.0,20.7
1095,16.1264,20.0,20.7
1096,16.1264,20.0,20.7
1097,16.1264,20.0,20.7
1098,16.1264,20.0,20.8
1099,16.1264,20.0,20.8
1100,16.1264,20.0,20.8
1101,16.0918,20.0,20.8
1102,16.0918,20.0,20.8
1103,16.0918,20.0,20.9
1104,16.0918,20.0,20.9
1105,16.0918,20.0,20.9
1106,16.0918,20.0,20.9
1107,16.0918,20.0,20.9
1108,16.0918,20.0,21.0
1109,16.0918,20.0,21.0
1110,16.0918,20.0,21.0
1111,16.0918,20.0,21.0
1112,16.0918,20.0,21.0
1113,16.0918,20.0,21.1
1114,16.0918,20.0,21.1
1115,16.0918,20.0,21.1
1116,16.0918,20.0,21.1
1117,16.0918,20.0,21.1
1118,16.0918,20.0,21.1
1119,16.0918,20.0,21.1
1120,16.0918,20.0,21.2
1121,16.0585,20.0,21.2
1122,16.0585,20.0,21.2
1123,16.0585,20.0,21.2
1124,16.0585,20.0,21.2
1125,16.0585,20.0,21.2
1126,16.0585,20.0,21.3
1127,16.0585,20.0,21.3
1128,16.0585,20.0,21.3
1129,16.0585,20.0,21.3
1130,16.0585,20.0,21.3
1131,16.0585,20.0,21.4
1132,16.0585,20.0,21.4
1133,16.0585,20.0,21.4
1134,16.0585,20.0,21.4
1135,16.0585,20.0,21.4
1136,16.0585,20.0,21.4
1137,16.0585,20.0,21.5
1138,16.0585,20.0,21.5
1139,16.0585,20.0,21.5
1140,16.0585,20.0,21.5
1141,16.0264,20.0,21.6
1142,16.0264,20.0,21.6
1143,16.0264,20.0,21.6
1144,16.0264,20.0,21.6
1145,16.0264,20.0,21.6
1146,16.0264,20.0,21.6
1147,16.0264,20.0,21.7
1148,16.0264,20.0,21.7
1149,16.0264,20.0,21.7
1150,16.0264,20.0,21.7
1151,16.0264,20.0,21.7
1152,16.0264,20.0,21.8
1153,16.0264,20.0,21.8
1154,16.0264,20.0,21.8
1155,16.0264,20.0,21.8
1156,16.0264,20.0,21.8
1157,16.0264,20.0,21.8
1158,16.0264,20.0,21.9
1159,16.0264,20.0,21.9
1160,16.0264,20.0,21.9
1161,15.9954,20.0,21.9
1162,15.9954,20.0,21.9
1163,15.9954,20.0,22.0
1164,15.9954,20.0,22.0
1165,15.9954,20.0,22.0
1166,15.9954,20.0,22.0
1167,15.9954,20.0,22.0
1168,15.9954,20.0,22.0
1169,15.9954,20.0,22.1
1170,15.9954,20.0,22.1
1171,15.9954,20.0,22.1
1172,15.9954,20.0,22.1
1173,15.9954,20.0,22.1
1174,15.9954,20.0,22.1
1175,15.9954,20.0,22.2
1176,15.9954,20.0,22.2
1177,15.9954,20.0,22.2
1178,15.9954,20.0,22.2
1179,15.9954,20.0,22.2
1180,15.9954,20.0,22.2
1181,15.9654,20.0,22.3
1182,15.9654,20.0,22.3
1183,15.9654,20.0,22.3
1184,15.9654,20.0,22.3
1185,15.9654,20.0,22.3
1186,15.9654,20.0,22.3
1187,15.9654,20.0,22.4
1188,15.9654,20.0,22.4
1189,15.9654,20.0,22.4
1190,15.9654,20.0,22.4
1191,15.9654,20.0,22.4
1192,15.9654,20.0,22.5
1193,15.9654,20.0,22.5
1194,15.9654,20.0,22.5
1195,15.9654,20.0,22.5
1196,15.9654,20.0,22.5
1197,15.9654,20.0,22.5
1198,15.9654,20.0,22.6
1199,15.9654,20.0,22.6
1200,15.9654,20.0,22.6
1201,15.9364,20.0,22.6
1202,15.9364,20.0,22.6
1203,15.9364,20.0,22.6
1204,15.9364,20.0,22.7
1205,15.9364,20.0,22.7
1206,15.9364,20.0,22.7
1207,15.9364,20.0,22.7
1208,15.9364,20.0,22.7
1209,15.9364,20.0,22.8
1210,15.9364,20.0,22.8
1211,15.9364,20.0,22.8
1212,15.9364,20.0,22.8
1213,15.9364,20.0,22.8
1214,15.9364,20.0,22.8
1215,15.9364,20.0,22.9
1216,15.9364,20.0,22.9
1217,15.9364,20.0,22.9
1218,15.9364,20.0,22.9
1219,15.9364,20.0,22.9
1220,15.9364,20.0,22.9
1221,15.9084,20.0,23.0
1222,15.9084,20.0,23.0
1223,15.9084,20.0,23.0
1224,15.9084,20.0,23.0
1225,15.9084,20.0,23.0
1226,15.9084,20.0,23.1
1227,15.9084,20.0,23.1
1228,15.9084,20.0,23.1
1229,15.9084,20.0,23.1
1230,15.9084,20.0,23.1
1231,15.9084,20.0,23.1
1232,15.9084,20.0,23.2
1233,15.9084,20.0,23.2
1234,15.9084,20.0,23.2
1235,15.9084,20.0,23.2
1236,15.9084,20.0,23.2
1237,15.9084,20.0,23.3
1238,15.9084,20.0,23.3
1239,15.9084,20.0,23.3
1240,15.9084,20.0,23.3
1241,15.8813,20.0,23.3
1242,15.8813,20.0,23.3
1243,15.8813,20.0,23.4
1244,15.8813,20.0,23.4
1245,15.8813,20.0,23.4
1246,15.8813,20.0,23.4
1247,15.8813,20.0,23.4
1248,15.8813,20.0,23.4
1249,15.8813,20.0,23.5
1250,15.8813,20.0,23.5
1251,15.8813,20.0,23.5
1252,15.8813,20.0,23.5
1253,15.8813,20.0,23.5
1254,15.8813,20.0,23.6
1255,15.8813,20.0,23.6
1256,15.8813,20.0,23.6
1257,15.8813,20.0,23.6
1258,15.8813,20.0,23.6
1259,15.8813,20.0,23.7
1260,15.8813,20.0,23.7
1261,15.8551,20.0,23.7
1262,15.8551,20.0,23.7
1263,15.8551,20.0,23.7
1264,15.8551,20.0,23.7
1265,15.8551,20.0,23.8
1266,15.8551,20.0,23.8
1267,15.8551,20.0,23.8
1268,15.8551,20.0,23.8
1269,15.8551,20.0,23.8
1270,15.8551,20.0,23.8
1271,15.8551,20.0,23.9
1272,15.8551,20.0,23.9
1273,15.8551,20.0,23.9
1274,15.8551,20.0,23.9
1275,15.8551,20.0,23.9
1276,15.8551,20.0,24.0
1277,15.8551,20.0,24.0
1278,15.8551,20.0,24.0
1279,15.8551,20.0,24.0
1280,15.8551,20.0,24.0
1281,15.8296,20.0,24.0
1282,15.8296,20.0,24.1
1283,15.8296,20.0,24.1
1284,15.8296,20.0,24.1
1285,15.8296,20.0,24.1
1286,15.8296,20.0,24.1
1287,15.8296,20.0,24.2
1288,15.8296,20.0,24.2
1289,15.8296,20.0,24.2
1290,15.8296,20.0,24.2
1291,15.8296,20.0,24.2
1292,15.8296,20.0,24.3
1293,15.8296,20.0,24.3
1294,15.8296,20.0,24.3
1295,15.8296,20.0,24.3
1296,15.8296,20.0,24.3
1297,15.8296,20.0,24.4
1298,15.8296,20.0,24.4
1299,15.8296,20.0,24.4
1300,15.8296,20.0,24.4
1301,15.8050,20.0,24.4
1302,15.8050,20.0,24.5
1303,15.8050,20.0,24.5
1304,15.8050,20.0,24.5
1305,15.8050,20.0,24.5
1306,15.8050,20.0,24.5
1307,15.8050,20.0,24.5
1308,15.8050,20.0,24.6
1309,15.8050,20.0,24.6
1310,15.8050,20.0,24.6
1311,15.8050,20.0,24.6
1312,15.8050,20.0,24.6
1313,15.8050,20.0,24.6
1314,15.8050,20.0,24.7
1315,15.8050,20.0,24.7
1316,15.8050,20.0,24.7
1317,15.8050,20.0,24.7
1318,15.8050,20.0,24.7
1319,15.8050,20.0,24.8
1320,15.8050,20.0,24.8
1321,15.7811,20.0,24.8
1322,15.7811,20.0,24.8
1323,15.7811,20.0,24.8
1324,15.7811,20.0,24.9
1325,15.7811,20.0,24.9
1326,15.7811,20.0,24.9
1327,15.7811,20.0,24.9
1328,15.7811,20.0,24.9
1329,15.7811,20.0,25.0
1330,15.7811,20.0,25.0
1331,15.7811,20.0,25.0
1332,15.7811,20.0,25.0
1333,15.7811,20.0,25.0
1334,15.7811,20.0,25.1
1335,15.7811,20.0,25.1
1336,15.7811,20.0,25.1
1337,15.7811,20.0,25.1
1338,15.7811,20.0,25.1
1339,15.7811,20.0,25.2
1340,15.7811,20.0,25.2
1341,15.7579,20.0,25.2
1342,15.7579,20.0,25.2
1343,15.7579,20.0,25.2
1344,15.7579,20.0,25.3
1345,15.7579,20.0,25.3
1346,15.7579,20.0,25.3
1347,15.7579,20.0,25.3
1348,15.7579,20.0,25.3
1349,15.7579,20.0,25.3
1350,15.7579,20.0,25.4
1351,15.7579,20.0,25.4
1352,15.7579,20.0,25.4
1353,15.7579,20.0,25.4
1354,15.7579,20.0,25.4
1355,15.7579,20.0,25.4
1356,15.7579,20.0,25.5
1357,15.7579,20.0,25.5
1358,15.7579,20.0,25.5
1359,15.7579,20.0,25.5
1360,15.7579,20.0,25.5
1361,15.7354,20.0,25.6
1362,15.7354,20.0,25.6
1363,15.7354,20.0,25.6
1364,15.7354,20.0,25.6
1365,15.7354,20.0,25.6
1366,15.7354,20.0,25.6
1367,15.7354,20.0,25.7
1368,15.7354,20.0,25.7
1369,15.7354,20.0,25.7
1370,15.7354,20.0,25.7
1371,15.7354,20.0,25.7
1372,15.7354,20.0,25.7
1373,15.7354,20.0,25.8
1374,15.7354,20.0,25.8
1375,15.7354,20.0,25.8
1376,15.7354,20.0,25.8
1377,15.7354,20.0,25.8
1378,15.7354,20.0,25.9
1379,15.7354,20.0,25.9
1380,15.7354,20.0,25.9
1381,15.7135,20.0,25.9
1382,15.7135,20.0,25.9
1383,15.7135,20.0,25.9
1384,15.7135,20.0,26.0
1385,15.7135,20.0,26.0
1386,15.7135,20.0,26.0
1387,15.7135,20.0,26.0
1388,15.7135,20.0,26.0
1389,15.7135,20.0,26.1
1390,15.7135,20.0,26.1
1391,15.7135,20.0,26.1
1392,15.7135,20.0,26.1
1393,15.7135,20.0,26.1
1394,15.7135,20.0,26.2
1395,15.7135,20.0,26.2
1396,15.7135,20.0,26.2
1397,15.7135,20.0,26.2
1398,15.7135,20.0,26.2
1399,15.7135,20.0,26.3
1400,15.7135,20.0,26.3
1401,15.6923,20.0,26.3
1402,15.6923,20.0,26.3
1403,15.6923,20.0,26.3
1404,15.6923,20.0,26.3
1405,15.6923,20.0,26.4
1406,15.6923,20.0,26.4
1407,15.6923,20.0,26.4
1408,15.6923,20.0,26.4
1409,15.6923,20.0,26.4
