timestep,ep_rew_mean,ep_len_mean,wall_time_s
1851,16.0120,20.0,35.3
1852,16.0120,20.0,35.3
1853,16.0120,20.0,35.3
1854,16.0120,20.0,35.3
1855,16.0120,20.0,35.3
1856,16.0120,20.0,35.4
1857,16.0120,20.0,35.4
1858,16.0120,20.0,35.4
1859,16.0120,20.0,35.4
1860,16.0120,20.0,35.4
1861,16.0356,20.0,35.5
1862,16.0356,20.0,35.5
1863,16.0356,20.0,35.5
1864,16.0356,20.0,35.5
1865,16.0356,20.0,35.5
1866,16.0356,20.0,35.6
1867,16.0356,20.0,35.6
1868,16.0356,20.0,35.6
1869,16.0356,20.0,35.6
1870,16.0356,20.0,35.6
1871,16.0356,20.0,35.7
1872,16.0356,20.0,35.7
1873,16.0356,20.0,35.7
1874,16.0356,20.0,35.7
1875,16.0356,20.0,35.7
1876,16.0356,20.0,35.8
1877,16.0356,20.0,35.8
1878,16.0356,20.0,35.8
1879,16.0356,20.0,35.8
1880,16.0356,20.0,35.9
1881,16.0586,20.0,35.9
1882,16.0586,20.0,35.9
1883,16.0586,20.0,35.9
1884,16.0586,20.0,35.9
1885,16.0586,20.0,36.0
1886,16.0586,20.0,36.0
1887,16.0586,20.0,36.0
1888,16.0586,20.0,36.0
1889,16.0586,20.0,36.0
1890,16.0586,20.0,36.1
1891,16.0586,20.0,36.1
1892,16.0586,20.0,36.1
1893,16.0586,20.0,36.1
1894,16.0586,20.0,36.1
1895,16.0586,20.0,36.2
1896,16.0586,20.0,36.2
1897,16.0586,20.0,36.2
1898,16.0586,20.0,36.2
1899,16.0586,20.0,36.2
1900,16.0586,20.0,36.2
1901,16.0812,20.0,36.3
1902,16.0812,20.0,36.3
1903,16.0812,20.0,36.3
1904,16.0812,20.0,36.3
1905,16.0812,20.0,36.3
1906,16.0812,20.0,36.4
1907,16.0812,20.0,36.4
1908,16.0812,20.0,36.4
1909,16.0812,20.0,36.4
1910,16.0812,20.0,36.4
1911,16.0812,20.0,36.5
1912,16.0812,20.0,36.5
1913,16.0812,20.0,36.5
1914,16.0812,20.0,36.5
1915,16.0812,20.0,36.5
1916,16.0812,20.0,36.6
1917,16.0812,20.0,36.6
1918,16.0812,20.0,36.6
1919,16.0812,20.0,36.6
1920,16.0812,20.0,36.6
1921,16.1032,20.0,36.6
1922,16.1032,20.0,36.7
1923,16.1032,20.0,36.7
1924,16.1032,20.0,36.7
1925,16.1032,20.0,36.7
1926,16.1032,20.0,36.7
1927,16.1032,20.0,36.8
1928,16.1032,20.0,36.8
1929,16.1032,20.0,36.8
1930,16.1032,20.0,36.8
1931,16.1032,20.0,36.8
1932,16.1032,20.0,36.9
1933,16.1032,20.0,36.9
1934,16.1032,20.0,36.9
1935,16.1032,20.0,36.9
1936,16.1032,20.0,36.9
1937,16.1032,20.0,37.0
1938,16.1032,20.0,37.0
1939,16.1032,20.0,37.0
1940,16.1032,20.0,37.0
1941,16.1249,20.0,37.0
1942,16.1249,20.0,37.0
1943,16.1249,20.0,37.1
1944,16.1249,20.0,37.1
1945,16.1249,20.0,37.1
1946,16.1249,20.0,37.1
1947,16.1249,20.0,37.1
1948,16.1249,20.0,37.1
1949,16.1249,20.0,37.2
1950,16.1249,20.0,37.2
1951,16.1249,20.0,37.2
1952,16.1249,20.0,37.2
1953,16.1249,20.0,37.2
1954,16.1249,20.0,37.3
1955,16.1249,20.0,37.3
1956,16.1249,20.0,37.3
1957,16.1249,20.0,37.3
1958,16.1249,20.0,37.3
1959,16.1249,20.0,37.3
1960,16.1249,20.0,37.4
1961,16.1461,20.0,37.4
1962,16.1461,20.0,37.4
1963,16.1461,20.0,37.4
1964,16.1461,20.0,37.4
1965,16.1461,20.0,37.5
1966,16.1461,20.0,37.5
1967,16.1461,20.0,37.5
1968,16.1461,20.0,37.5
1969,16.1461,20.0,37.5
1970,16.1461,20.0,37.6
1971,16.1461,20.0,37.6
1972,16.1461,20.0,37.6
1973,16.1461,20.0,37.6
1974,16.1461,20.0,37.6
1975,16.1461,20.0,37.7
1976,16.1461,20.0,37.7
1977,16.1461,20.0,37.7
1978,16.1461,20.0,37.7
1979,16.1461,20.0,37.7
1980,16.1461,20.0,37.8
1981,16.1668,20.0,37.8
1982,16.1668,20.0,37.8
1983,16.1668,20.0,37.8
1984,16.1668,20.0,37.8
1985,16.1668,20.0,37.9
1986,16.1668,20.0,37.9
1987,16.1668,20.0,37.9
1988,16.1668,20.0,37.9
1989,16.1668,20.0,37.9
1990,16.1668,20.0,38.0
1991,16.1668,20.0,38.0
1992,16.1668,20.0,38.0
1993,16.1668,20.0,38.0
1994,16.1668,20.0,38.0
1995,16.1668,20.0,38.0
1996,16.1668,20.0,38.1
1997,16.1668,20.0,38.1
1998,16.1668,20.0,38.1
1999,16.1668,20.0,38.1
2000,16.1668,20.0,38.1
2001,16.1872,20.0,38.2
2002,16.1872,20.0,38.2
2003,16.1872,20.0,38.2
2004,16.1872,20.0,38.2
2005,16.1872,20.0,38.3
2006,16.1872,20.0,38.3
2007,16.1872,20.0,38.3
2008,16.1872,20.0,38.3
2009,16.1872,20.0,38.3
2010,16.1872,20.0,38.4
2011,16.1872,20.0,38.4
2012,16.1872,20.0,38.4
2013,16.1872,20.0,38.4
2014,16.1872,20.0,38.4
2015,16.1872,20.0,38.5
2016,16.1872,20.0,38.5
2017,16.1872,20.0,38.5
2018,16.1872,20.0,38.5
2019,16.1872,20.0,38.5
2020,16.1872,20.0,38.6
2021,16.2067,20.0,38.6
2022,16.2067,20.0,38.6
2023,16.2067,20.0,38.6
2024,16.2067,20.0,38.6
2025,16.2067,20.0,38.6
2026,16.2067,20.0,38.7
2027,16.2067,20.0,38.7
2028,16.2067,20.0,38.7
2029,16.2067,20.0,38.7
2030,16.2067,20.0,38.7
2031,16.2067,20.0,38.8
2032,16.2067,20.0,38.8
2033,16.2067,20.0,38.8
2034,16.2067,20.0,38.8
2035,16.2067,20.0,38.8
2036,16.2067,20.0,38.9
2037,16.2067,20.0,38.9
2038,16.2067,20.0,38.9
2039,16.2067,20.0,38.9
2040,16.2067,20.0,38.9
2041,16.2261,20.0,39.0
2042,16.2261,20.0,39.0
2043,16.2261,20.0,39.0
2044,16.2261,20.0,39.0
2045,16.2261,20.0,39.0
2046,16.2261,20.0,39.1
2047,16.2261,20.0,39.1
2048,16.2261,20.0,39.1
2049,16.2261,20.0,39.3
2050,16.2261,20.0,39.4
2051,16.2261,20.0,39.4
2052,16.2261,20.0,39.4
2053,16.2261,20.0,39.4
2054,16.2261,20.0,39.4
2055,16.2261,20.0,39.5
2056,16.2261,20.0,39.5
2057,16.2261,20.0,39.5
2058,16.2261,20.0,39.5
2059,16.2261,20.0,39.5
2060,16.2261,20.0,39.6
2061,16.2250,20.0,39.6
2062,16.2250,20.0,39.6
2063,16.2250,20.0,39.6
2064,16.2250,20.0,39.6
2065,16.2250,20.0,39.6
2066,16.2250,20.0,39.7
2067,16.2250,20.0,39.7
2068,16.2250,20.0,39.7
2069,16.2250,20.0,39.7
2070,16.2250,20.0,39.7
2071,16.2250,20.0,39.8
2072,16.2250,20.0,39.8
2073,16.2250,20.0,39.8
2074,16.2250,20.0,39.8
2075,16.2250,20.0,39.8
2076,16.2250,20.0,39.8
2077,16.2250,20.0,39.9
2078,16.2250,20.0,39.9
2079,16.2250,20.0,39.9
2080,16.2250,20.0,39.9
2081,16.2239,20.0,39.9
2082,16.2239,20.0,40.0
2083,16.2239,20.0,40.0
2084,16.2239,20.0,40.0
2085,16.2239,20.0,40.0
2086,16.2239,20.0,40.0
2087,16.2239,20.0,40.1
2088,16.2239,20.0,40.1
2089,16.2239,20.0,40.1
2090,16.2239,20.0,40.1
2091,16.2239,20.0,40.1
2092,16.2239,20.0,40.1
2093,16.2239,20.0,40.2
2094,16.2239,20.0,40.2
2095,16.2239,20.0,40.2
2096,16.2239,20.0,40.2
2097,16.2239,20.0,40.2
2098,16.2239,20.0,40.2
2099,16.2239,20.0,40.3
2100,16.2239,20.0,40.3
2101,16.2228,20.0,40.3
2102,16.2228,20.0,40.3
2103,16.2228,20.0,40.3
2104,16.2228,20.0,40.4
2105,16.2228,20.0,40.4
2106,16.2228,20.0,40.4
2107,16.2228,20.0,40.4
2108,16.2228,20.0,40.5
2109,16.2228,20.0,40.5
2110,16.2228,20.0,40.5
2111,16.2228,20.0,40.5
2112,16.2228,20.0,40.6
2113,16.2228,20.0,40.6
2114,16.2228,20.0,40.6
2115,16.2228,20.0,40.6
2116,16.2228,20.0,40.6
2117,16.2228,20.0,40.7
2118,16.2228,20.0,40.7
2119,16.2228,20.0,40.7
2120,16.2228,20.0,40.7
2121,16.2216,20.0,40.7
2122,16.2216,20.0,40.8
2123,16.2216,20.0,40.8
2124,16.2216,20.0,40.8
2125,16.2216,20.0,40.8
2126,16.2216,20.0,40.8
2127,16.2216,20.0,40.9
2128,16.2216,20.0,40.9
2129,16.2216,20.0,40.9
2130,16.2216,20.0,40.9
2131,16.2216,20.0,40.9
2132,16.2216,20.0,40.9
2133,16.2216,20.0,41.0
2134,16.2216,20.0,41.0
2135,16.2216,20.0,41.0
2136,16.2216,20.0,41.0
2137,16.2216,20.0,41.0
2138,16.2216,20.0,41.1
2139,16.2216,20.0,41.1
2140,16.2216,20.0,41.1
2141,16.2205,20.0,41.1
2142,16.2205,20.0,41.1
2143,16.2205,20.0,41.1
2144,16.2205,20.0,41.2
2145,16.2205,20.0,41.2
2146,16.2205,20.0,41.2
2147,16.2205,20.0,41.2
2148,16.2205,20.0,41.3
2149,16.2205,20.0,41.3
2150,16.2205,20.0,41.3
2151,16.2205,20.0,41.3
2152,16.2205,20.0,41.3
2153,16.2205,20.0,41.3
2154,16.2205,20.0,41.4
2155,16.2205,20.0,41.4
2156,16.2205,20.0,41.4
2157,16.2205,20.0,41.4
2158,16.2205,20.0,41.4
2159,16.2205,20.0,41.4
2160,16.2205,20.0,41.5
2161,16.2194,20.0,41.5
2162,16.2194,20.0,41.5
2163,16.2194,20.0,41.5
2164,16.2194,20.0,41.6
2165,16.2194,20.0,41.6
2166,16.2194,20.0,41.6
2167,16.2194,20.0,41.6
2168,16.2194,20.0,41.6
2169,16.2194,20.0,41.7
2170,16.2194,20.0,41.7
2171,16.2194,20.0,41.7
2172,16.2194,20.0,41.7
2173,16.2194,20.0,41.7
2174,16.2194,20.0,41.7
2175,16.2194,20.0,41.8
2176,16.2194,20.0,41.8
2177,16.2194,20.0,41.8
2178,16.2194,20.0,41.8
2179,16.2194,20.0,41.8
2180,16.2194,20.0,41.9
2181,16.2182,20.0,41.9
2182,16.2182,20.0,41.9
2183,16.2182,20.0,41.9
2184,16.2182,20.0,41.9
2185,16.2182,20.0,42.0
2186,16.2182,20.0,42.0
2187,16.2182,20.0,42.0
2188,16.2182,20.0,42.0
2189,16.2182,20.0,42.0
2190,16.2182,20.0,42.0
2191,16.2182,20.0,42.1
2192,16.2182,20.0,42.1
2193,16.2182,20.0,42.1
2194,16.2182,20.0,42.1
2195,16.2182,20.0,42.1
2196,16.2182,20.0,42.2
2197,16.2182,20.0,42.2
2198,16.2182,20.0,42.2
2199,16.2182,20.0,42.2
2200,16.2182,20.0,42.2
2201,16.2171,20.0,42.3
2202,16.2171,20.0,42.3
2203,16.2171,20.0,42.3
2204,16.2171,20.0,42.3
2205,16.2171,20.0,42.3
2206,16.2171,20.0,42.4
2207,16.2171,20.0,42.4
2208,16.2171,20.0,42.4
2209,16.2171,20.0,42.4
2210,16.2171,20.0,42.4
2211,16.2171,20.0,42.5
2212,16.2171,20.0,42.5
2213,16.2171,20.0,42.5
2214,16.2171,20.0,42.5
2215,16.2171,20.0,42.5
2216,16.2171,20.0,42.6
2217,16.2171,20.0,42.6
2218,16.2171,20.0,42.6
2219,16.2171,20.0,42.6
2220,16.2171,20.0,42.6
2221,16.2160,20.0,42.7
2222,16.2160,20.0,42.7
2223,16.2160,20.0,42.7
2224,16.2160,20.0,42.7
2225,16.2160,20.0,42.7
2226,16.2160,20.0,42.8
2227,16.2160,20.0,42.8
2228,16.2160,20.0,42.8
2229,16.2160,20.0,42.8
2230,16.2160,20.0,42.8
2231,16.2160,20.0,42.9
2232,16.2160,20.0,42.9
2233,16.2160,20.0,42.9
2234,16.2160,20.0,42.9
2235,16.2160,20.0,42.9
2236,16.2160,20.0,43.0
2237,16.2160,20.0,43.0
2238,16.2160,20.0,43.0
2239,16.2160,20.0,43.0
2240,16.2160,20.0,43.0
2241,16.2149,20.0,43.1
2242,16.2149,20.0,43.1
2243,16.2149,20.0,43.1
2244,16.2149,20.0,43.1
2245,16.2149,20.0,43.1
2246,16.2149,20.0,43.2
2247,16.2149,20.0,43.2
2248,16.2149,20.0,43.2
2249,16.2149,20.0,43.2
2250,16.2149,20.0,43.2
2251,16.2149,20.0,43.2
2252,16.2149,20.0,43.3
2253,16.2149,20.0,43.3
2254,16.2149,20.0,43.3
2255,16.2149,20.0,43.3
2256,16.2149,20.0,43.3
2257,16.2149,20.0,43.4
2258,16.2149,20.0,43.4
2259,16.2149,20.0,43.4
2260,16.2149,20.0,43.4
2261,16.2137,20.0,43.4
2262,16.2137,20.0,43.5
2263,16.2137,20.0,43.5
2264,16.2137,20.0,43.5
2265,16.2137,20.0,43.5
2266,16.2137,20.0,43.5
2267,16.2137,20.0,43.6
2268,16.2137,20.0,43.6
2269,16.2137,20.0,43.6
2270,16.2137,20.0,43.6
2271,16.2137,20.0,43.6
2272,16.2137,20.0,43.7
2273,16.2137,20.0,43.7
2274,16.2137,20.0,43.7
2275,16.2137,20.0,43.7
2276,16.2137,20.0,43.7
2277,16.2137,20.0,43.7
2278,16.2137,20.0,43.8
2279,16.2137,20.0,43.8
2280,16.2137,20.0,43.8
2281,16.2126,20.0,43.8
2282,16.2126,20.0,43.9
2283,16.2126,20.0,43.9
2284,16.2126,20.0,43.9
2285,16.2126,20.0,43.9
2286,16.2126,20.0,43.9
2287,16.2126,20.0,44.0
2288,16.2126,20.0,44.0
2289,16.2126,20.0,44.0
2290,16.2126,20.0,44.0
2291,16.2126,20.0,44.0
