timestep,ep_rew_mean,ep_len_mean,wall_time_s
2733,16.5136,20.0,52.7
2734,16.5136,20.0,52.7
2735,16.5136,20.0,52.7
2736,16.5136,20.0,52.7
2737,16.5136,20.0,52.7
2738,16.5136,20.0,52.8
2739,16.5136,20.0,52.8
2740,16.5136,20.0,52.8
2741,16.5531,20.0,52.8
2742,16.5531,20.0,52.8
2743,16.5531,20.0,52.9
2744,16.5531,20.0,52.9
2745,16.5531,20.0,52.9
2746,16.5531,20.0,52.9
2747,16.5531,20.0,52.9
2748,16.5531,20.0,52.9
2749,16.5531,20.0,53.0
2750,16.5531,20.0,53.0
2751,16.5531,20.0,53.0
2752,16.5531,20.0,53.0
2753,16.5531,20.0,53.0
2754,16.5531,20.0,53.1
2755,16.5531,20.0,53.1
2756,16.5531,20.0,53.1
2757,16.5531,20.0,53.1
2758,16.5531,20.0,53.1
2759,16.5531,20.0,53.1
2760,16.5531,20.0,53.2
2761,16.5925,20.0,53.2
2762,16.5925,20.0,53.2
2763,16.5925,20.0,53.2
2764,16.5925,20.0,53.2
2765,16.5925,20.0,53.3
2766,16.5925,20.0,53.3
2767,16.5925,20.0,53.3
2768,16.5925,20.0,53.3
2769,16.5925,20.0,53.3
2770,16.5925,20.0,53.3
2771,16.5925,20.0,53.4
2772,16.5925,20.0,53.4
2773,16.5925,20.0,53.4
2774,16.5925,20.0,53.4
2775,16.5925,20.0,53.4
2776,16.5925,20.0,53.5
2777,16.5925,20.0,53.5
2778,16.5925,20.0,53.5
2779,16.5925,20.0,53.5
2780,16.5925,20.0,53.5
2781,16.6320,20.0,53.6
2782,16.6320,20.0,53.6
2783,16.6320,20.0,53.6
2784,16.6320,20.0,53.6
2785,16.6320,20.0,53.6
2786,16.6320,20.0,53.7
2787,16.6320,20.0,53.7
2788,16.6320,20.0,53.7
2789,16.6320,20.0,53.7
2790,16.6320,20.0,53.8
2791,16.6320,20.0,53.8
2792,16.6320,20.0,53.8
2793,16.6320,20.0,53.8
2794,16.6320,20.0,53.8
2795,16.6320,20.0,53.8
2796,16.6320,20.0,53.9
2797,16.6320,20.0,53.9
2798,16.6320,20.0,53.9
2799,16.6320,20.0,53.9
2800,16.6320,20.0,53.9
2801,16.6715,20.0,54.0
2802,16.6715,20.0,54.0
2803,16.6715,20.0,54.0
2804,16.6715,20.0,54.0
2805,16.6715,20.0,54.0
2806,16.6715,20.0,54.0
2807,16.6715,20.0,54.1
2808,16.6715,20.0,54.1
2809,16.6715,20.0,54.1
2810,16.6715,20.0,54.1
2811,16.6715,20.0,54.1
2812,16.6715,20.0,54.2
2813,16.6715,20.0,54.2
2814,16.6715,20.0,54.2
2815,16.6715,20.0,54.2
2816,16.6715,20.0,54.2
2817,16.6715,20.0,54.2
2818,16.6715,20.0,54.3
2819,16.6715,20.0,54.3
2820,16.6715,20.0,54.3
2821,16.7110,20.0,54.3
2822,16.7110,20.0,54.3
2823,16.7110,20.0,54.4
2824,16.7110,20.0,54.4
2825,16.7110,20.0,54.4
2826,16.7110,20.0,54.4
2827,16.7110,20.0,54.4
2828,16.7110,20.0,54.5
2829,16.7110,20.0,54.5
2830,16.7110,20.0,54.5
2831,16.7110,20.0,54.5
2832,16.7110,20.0,54.5
2833,16.7110,20.0,54.6
2834,16.7110,20.0,54.6
2835,16.7110,20.0,54.6
2836,16.7110,20.0,54.6
2837,16.7110,20.0,54.7
2838,16.7110,20.0,54.7
2839,16.7110,20.0,54.7
2840,16.7110,20.0,54.7
2841,16.7505,20.0,54.7
2842,16.7505,20.0,54.8
2843,16.7505,20.0,54.8
2844,16.7505,20.0,54.8
2845,16.7505,20.0,54.8
2846,16.7505,20.0,54.8
2847,16.7505,20.0,54.9
2848,16.7505,20.0,54.9
2849,16.7505,20.0,54.9
2850,16.7505,20.0,54.9
2851,16.7505,20.0,54.9
2852,16.7505,20.0,55.0
2853,16.7505,20.0,55.0
2854,16.7505,20.0,55.0
2855,16.7505,20.0,55.0
2856,16.7505,20.0,55.0
2857,16.7505,20.0,55.1
2858,16.7505,20.0,55.1
2859,16.7505,20.0,55.1
2860,16.7505,20.0,55.1
2861,16.7900,20.0,55.1
2862,16.7900,20.0,55.2
2863,16.7900,20.0,55.2
2864,16.7900,20.0,55.2
2865,16.7900,20.0,55.2
2866,16.7900,20.0,55.2
2867,16.7900,20.0,55.3
2868,16.7900,20.0,55.3
2869,16.7900,20.0,55.3
2870,16.7900,20.0,55.3
2871,16.7900,20.0,55.3
2872,16.7900,20.0,55.4
2873,16.7900,20.0,55.4
2874,16.7900,20.0,55.4
2875,16.7900,20.0,55.4
2876,16.7900,20.0,55.4
2877,16.7900,20.0,55.4
2878,16.7900,20.0,55.5
2879,16.7900,20.0,55.5
2880,16.7900,20.0,55.5
2881,16.8295,20.0,55.5
2882,16.8295,20.0,55.5
2883,16.8295,20.0,55.6
2884,16.8295,20.0,55.6
2885,16.8295,20.0,55.6
2886,16.8295,20.0,55.6
2887,16.8295,20.0,55.6
2888,16.8295,20.0,55.7
2889,16.8295,20.0,55.7
2890,16.8295,20.0,55.7
2891,16.8295,20.0,55.7
2892,16.8295,20.0,55.7
2893,16.8295,20.0,55.7
2894,16.8295,20.0,55.8
2895,16.8295,20.0,55.8
2896,16.8295,20.0,55.8
2897,16.8295,20.0,55.8
2898,16.8295,20.0,55.8
2899,16.8295,20.0,55.9
2900,16.8295,20.0,55.9
2901,16.8690,20.0,55.9
2902,16.8690,20.0,55.9
2903,16.8690,20.0,56.0
2904,16.8690,20.0,56.0
2905,16.8690,20.0,56.0
2906,16.8690,20.0,56.0
2907,16.8690,20.0,56.0
2908,16.8690,20.0,56.1
2909,16.8690,20.0,56.1
2910,16.8690,20.0,56.1
2911,16.8690,20.0,56.1
2912,16.8690,20.0,56.1
2913,16.8690,20.0,56.2
2914,16.8690,20.0,56.2
2915,16.8690,20.0,56.2
2916,16.8690,20.0,56.2
2917,16.8690,20.0,56.2
2918,16.8690,20.0,56.3
2919,16.8690,20.0,56.3
2920,16.8690,20.0,56.3
2921,16.9084,20.0,56.3
2922,16.9084,20.0,56.3
2923,16.9084,20.0,56.3
2924,16.9084,20.0,56.4
2925,16.9084,20.0,56.4
2926,16.9084,20.0,56.4
2927,16.9084,20.0,56.4
2928,16.9084,20.0,56.4
2929,16.9084,20.0,56.5
2930,16.9084,20.0,56.5
2931,16.9084,20.0,56.5
2932,16.9084,20.0,56.5
2933,16.9084,20.0,56.5
2934,16.9084,20.0,56.5
2935,16.9084,20.0,56.6
2936,16.9084,20.0,56.6
2937,16.9084,20.0,56.6
2938,16.9084,20.0,56.6
2939,16.9084,20.0,56.7
2940,16.9084,20.0,56.7
2941,16.9479,20.0,56.7
2942,16.9479,20.0,56.7
2943,16.9479,20.0,56.7
2944,16.9479,20.0,56.8
2945,16.9479,20.0,56.8
2946,16.9479,20.0,56.8
2947,16.9479,20.0,56.8
2948,16.9479,20.0,56.8
2949,16.9479,20.0,56.8
2950,16.9479,20.0,56.9
2951,16.9479,20.0,56.9
2952,16.9479,20.0,56.9
2953,16.9479,20.0,56.9
2954,16.9479,20.0,56.9
2955,16.9479,20.0,57.0
2956,16.9479,20.0,57.0
2957,16.9479,20.0,57.0
2958,16.9479,20.0,57.0
2959,16.9479,20.0,57.0
2960,16.9479,20.0,57.1
2961,16.9874,20.0,57.1
2962,16.9874,20.0,57.1
2963,16.9874,20.0,57.1
2964,16.9874,20.0,57.1
2965,16.9874,20.0,57.1
2966,16.9874,20.0,57.2
2967,16.9874,20.0,57.2
2968,16.9874,20.0,57.2
2969,16.9874,20.0,57.2
2970,16.9874,20.0,57.2
2971,16.9874,20.0,57.3
2972,16.9874,20.0,57.3
2973,16.9874,20.0,57.3
2974,16.9874,20.0,57.3
2975,16.9874,20.0,57.3
2976,16.9874,20.0,57.3
2977,16.9874,20.0,57.4
2978,16.9874,20.0,57.4
2979,16.9874,20.0,57.4
2980,16.9874,20.0,57.4
2981,17.0269,20.0,57.4
2982,17.0269,20.0,57.5
2983,17.0269,20.0,57.5
2984,17.0269,20.0,57.5
2985,17.0269,20.0,57.5
2986,17.0269,20.0,57.5
2987,17.0269,20.0,57.6
2988,17.0269,20.0,57.6
2989,17.0269,20.0,57.6
2990,17.0269,20.0,57.6
2991,17.0269,20.0,57.6
2992,17.0269,20.0,57.7
2993,17.0269,20.0,57.7
2994,17.0269,20.0,57.7
2995,17.0269,20.0,57.7
2996,17.0269,20.0,57.7
2997,17.0269,20.0,57.8
2998,17.0269,20.0,57.8
2999,17.0269,20.0,57.8
3000,17.0269,20.0,57.8
3001,17.0664,20.0,57.8
3002,17.0664,20.0,57.8
3003,17.0664,20.0,57.9
3004,17.0664,20.0,57.9
3005,17.0664,20.0,57.9
3006,17.0664,20.0,57.9
3007,17.0664,20.0,57.9
3008,17.0664,20.0,58.0
3009,17.0664,20.0,58.0
3010,17.0664,20.0,58.0
3011,17.0664,20.0,58.0
3012,17.0664,20.0,58.0
3013,17.0664,20.0,58.1
3014,17.0664,20.0,58.1
3015,17.0664,20.0,58.1
3016,17.0664,20.0,58.1
3017,17.0664,20.0,58.1
3018,17.0664,20.0,58.2
3019,17.0664,20.0,58.2
3020,17.0664,20.0,58.2
3021,17.1059,20.0,58.2
3022,17.1059,20.0,58.2
3023,17.1059,20.0,58.2
3024,17.1059,20.0,58.3
3025,17.1059,20.0,58.3
3026,17.1059,20.0,58.3
3027,17.1059,20.0,58.3
3028,17.1059,20.0,58.3
3029,17.1059,20.0,58.4
3030,17.1059,20.0,58.4
3031,17.1059,20.0,58.4
3032,17.1059,20.0,58.4
3033,17.1059,20.0,58.4
3034,17.1059,20.0,58.4
3035,17.1059,20.0,58.5
3036,17.1059,20.0,58.5
3037,17.1059,20.0,58.5
3038,17.1059,20.0,58.5
3039,17.1059,20.0,58.5
3040,17.1059,20.0,58.6
3041,17.1653,20.0,58.6
3042,17.1653,20.0,58.6
3043,17.1653,20.0,58.6
3044,17.1653,20.0,58.6
3045,17.1653,20.0,58.7
3046,17.1653,20.0,58.7
3047,17.1653,20.0,58.7
3048,17.1653,20.0,58.7
3049,17.1653,20.0,58.7
3050,17.1653,20.0,58.7
3051,17.1653,20.0,58.7
3052,17.1653,20.0,58.8
3053,17.1653,20.0,58.8
3054,17.1653,20.0,58.8
3055,17.1653,20.0,58.8
3056,17.1653,20.0,58.8
3057,17.1653,20.0,58.9
3058,17.1653,20.0,58.9
3059,17.1653,20.0,58.9
3060,17.1653,20.0,58.9
3061,17.2248,20.0,58.9
3062,17.2248,20.0,59.0
3063,17.2248,20.0,59.0
3064,17.2248,20.0,59.0
3065,17.2248,20.0,59.0
3066,17.2248,20.0,59.0
3067,17.2248,20.0,59.1
3068,17.2248,20.0,59.1
3069,17.2248,20.0,59.1
3070,17.2248,20.0,59.1
3071,17.2248,20.0,59.1
3072,17.2248,20.0,59.1
3073,17.2248,20.0,59.4
3074,17.2248,20.0,59.4
3075,17.2248,20.0,59.5
3076,17.2248,20.0,59.5
3077,17.2248,20.0,59.5
3078,17.2248,20.0,59.5
3079,17.2248,20.0,59.5
3080,17.2248,20.0,59.6
3081,17.2843,20.0,59.6
3082,17.2843,20.0,59.6
3083,17.2843,20.0,59.6
3084,17.2843,20.0,59.7
3085,17.2843,20.0,59.7
3086,17.2843,20.0,59.7
3087,17.2843,20.0,59.7
3088,17.2843,20.0,59.7
3089,17.2843,20.0,59.7
3090,17.2843,20.0,59.8
3091,17.2843,20.0,59.8
3092,17.2843,20.0,59.8
3093,17.2843,20.0,59.8
3094,17.2843,20.0,59.8
3095,17.2843,20.0,59.9
3096,17.2843,20.0,59.9
3097,17.2843,20.0,59.9
3098,17.2843,20.0,59.9
3099,17.2843,20.0,59.9
3100,17.2843,20.0,60.0
3101,17.3437,20.0,60.0
3102,17.3437,20.0,60.0
3103,17.3437,20.0,60.0
3104,17.3437,20.0,60.0
3105,17.3437,20.0,60.0
3106,17.3437,20.0,60.1
3107,17.3437,20.0,60.1
3108,17.3437,20.0,60.1
3109,17.3437,20.0,60.1
3110,17.3437,20.0,60.1
3111,17.3437,20.0,60.2
3112,17.3437,20.0,60.2
3113,17.3437,20.0,60.2
3114,17.3437,20.0,60.2
3115,17.3437,20.0,60.2
3116,17.3437,20.0,60.3
3117,17.3437,20.0,60.3
3118,17.3437,20.0,60.3
3119,17.3437,20.0,60.3
3120,17.3437,20.0,60.4
3121,17.4032,20.0,60.4
3122,17.4032,20.0,60.4
3123,17.4032,20.0,60.4
3124,17.4032,20.0,60.4
3125,17.4032,20.0,60.5
3126,17.4032,20.0,60.5
3127,17.4032,20.0,60.5
3128,17.4032,20.0,60.5
3129,17.4032,20.0,60.5
3130,17.4032,20.0,60.5
3131,17.4032,20.0,60.6
3132,17.4032,20.0,60.6
3133,17.4032,20.0,60.6
3134,17.4032,20.0,60.6
3135,17.4032,20.0,60.7
3136,17.4032,20.0,60.7
3137,17.4032,20.0,60.7
3138,17.4032,20.0,60.7
3139,17.4032,20.0,60.7
3140,17.4032,20.0,60.7
3141,17.4627,20.0,60.8
3142,17.4627,20.0,60.8
3143,17.4627,20.0,60.8
3144,17.4627,20.0,60.8
3145,17.4627,20.0,60.8
3146,17.4627,20.0,60.9
3147,17.4627,20.0,60.9
3148,17.4627,20.0,60.9
3149,17.4627,20.0,60.9
3150,17.4627,20.0,60.9
3151,17.4627,20.0,60.9
3152,17.4627,20.0,61.0
3153,17.4627,20.0,61.0
3154,17.4627,20.0,61.0
3155,17.4627,20.0,61.0
3156,17.4627,20.0,61.0
3157,17.4627,20.0,61.0
3158,17.4627,20.0,61.0
3159,17.4627,20.0,61.1
3160,17.4627,20.0,61.1
3161,17.5222,20.0,61.1
3162,17.5222,20.0,61.1
3163,17.5222,20.0,61.1
3164,17.5222,20.0,61.2
3165,17.5222,20.0,61.2
3166,17.5222,20.0,61.2
3167,17.5222,20.0,61.2
3168,17.5222,20.0,61.2
3169,17.5222,20.0,61.3
3170,17.5222,20.0,61.3
3171,17.5222,20.0,61.3
3172,17.5222,20.0,61.3
3173,17.5222,20.0,61.3
