timestep,ep_rew_mean,ep_len_mean,wall_time_s
3174,17.5222,20.0,61.3
3175,17.5222,20.0,61.4
3176,17.5222,20.0,61.4
3177,17.5222,20.0,61.4
3178,17.5222,20.0,61.4
3179,17.5222,20.0,61.4
3180,17.5222,20.0,61.5
3181,17.5816,20.0,61.5
3182,17.5816,20.0,61.5
3183,17.5816,20.0,61.5
3184,17.5816,20.0,61.5
3185,17.5816,20.0,61.5
3186,17.5816,20.0,61.6
3187,17.5816,20.0,61.6
3188,17.5816,20.0,61.6
3189,17.5816,20.0,61.6
3190,17.5816,20.0,61.7
3191,17.5816,20.0,61.7
3192,17.5816,20.0,61.7
3193,17.5816,20.0,61.7
3194,17.5816,20.0,61.7
3195,17.5816,20.0,61.7
3196,17.5816,20.0,61.8
3197,17.5816,20.0,61.8
3198,17.5816,20.0,61.8
3199,17.5816,20.0,61.8
3200,17.5816,20.0,61.8
3201,17.6411,20.0,61.9
3202,17.6411,20.0,61.9
3203,17.6411,20.0,61.9
3204,17.6411,20.0,61.9
3205,17.6411,20.0,61.9
3206,17.6411,20.0,62.0
3207,17.6411,20.0,62.0
3208,17.6411,20.0,62.0
3209,17.6411,20.0,62.0
3210,17.6411,20.0,62.0
3211,17.6411,20.0,62.0
3212,17.6411,20.0,62.1
3213,17.6411,20.0,62.1
3214,17.6411,20.0,62.1
3215,17.6411,20.0,62.1
3216,17.6411,20.0,62.1
3217,17.6411,20.0,62.2
3218,17.6411,20.0,62.2
3219,17.6411,20.0,62.2
3220,17.6411,20.0,62.2
3221,17.7006,20.0,62.2
3222,17.7006,20.0,62.2
3223,17.7006,20.0,62.3
3224,17.7006,20.0,62.3
3225,17.7006,20.0,62.3
3226,17.7006,20.0,62.3
3227,17.7006,20.0,62.3
3228,17.7006,20.0,62.4
3229,17.7006,20.0,62.4
3230,17.7006,20.0,62.4
3231,17.7006,20.0,62.4
3232,17.7006,20.0,62.4
3233,17.7006,20.0,62.5
3234,17.7006,20.0,62.5
3235,17.7006,20.0,62.5
3236,17.7006,20.0,62.5
3237,17.7006,20.0,62.6
3238,17.7006,20.0,62.6
3239,17.7006,20.0,62.6
3240,17.7006,20.0,62.6
3241,17.7601,20.0,62.6
3242,17.7601,20.0,62.7
3243,17.7601,20.0,62.7
3244,17.7601,20.0,62.7
3245,17.7601,20.0,62.7
3246,17.7601,20.0,62.7
3247,17.7601,20.0,62.7
3248,17.7601,20.0,62.8
3249,17.7601,20.0,62.8
3250,17.7601,20.0,62.8
3251,17.7601,20.0,62.8
3252,17.7601,20.0,62.8
3253,17.7601,20.0,62.9
3254,17.7601,20.0,62.9
3255,17.7601,20.0,62.9
3256,17.7601,20.0,62.9
3257,17.7601,20.0,62.9
3258,17.7601,20.0,62.9
3259,17.7601,20.0,63.0
3260,17.7601,20.0,63.0
3261,17.8195,20.0,63.0
3262,17.8195,20.0,63.0
3263,17.8195,20.0,63.0
3264,17.8195,20.0,63.1
3265,17.8195,20.0,63.1
3266,17.8195,20.0,63.1
3267,17.8195,20.0,63.1
3268,17.8195,20.0,63.1
3269,17.8195,20.0,63.2
3270,17.8195,20.0,63.2
3271,17.8195,20.0,63.2
3272,17.8195,20.0,63.2
3273,17.8195,20.0,63.3
3274,17.8195,20.0,63.3
3275,17.8195,20.0,63.3
3276,17.8195,20.0,63.3
3277,17.8195,20.0,63.3
3278,17.8195,20.0,63.4
3279,17.8195,20.0,63.4
3280,17.8195,20.0,63.4
3281,17.8790,20.0,63.4
3282,17.8790,20.0,63.4
3283,17.8790,20.0,63.5
3284,17.8790,20.0,63.5
3285,17.8790,20.0,63.5
3286,17.8790,20.0,63.5
3287,17.8790,20.0,63.6
3288,17.8790,20.0,63.6
3289,17.8790,20.0,63.6
3290,17.8790,20.0,63.6
3291,17.8790,20.0,63.7
3292,17.8790,20.0,63.7
3293,17.8790,20.0,63.7
3294,17.8790,20.0,63.7
3295,17.8790,20.0,63.7
3296,17.8790,20.0,63.7
3297,17.8790,20.0,63.8
3298,17.8790,20.0,63.8
3299,17.8790,20.0,63.8
3300,17.8790,20.0,63.8
3301,17.9385,20.0,63.8
3302,17.9385,20.0,63.9
3303,17.9385,20.0,63.9
3304,17.9385,20.0,63.9
3305,17.9385,20.0,63.9
3306,17.9385,20.0,63.9
3307,17.9385,20.0,64.0
3308,17.9385,20.0,64.0
3309,17.9385,20.0,64.0
3310,17.9385,20.0,64.0
3311,17.9385,20.0,64.0
3312,17.9385,20.0,64.0
3313,17.9385,20.0,64.1
3314,17.9385,20.0,64.1
3315,17.9385,20.0,64.1
3316,17.9385,20.0,64.1
3317,17.9385,20.0,64.1
3318,17.9385,20.0,64.2
3319,17.9385,20.0,64.2
3320,17.9385,20.0,64.2
3321,17.9979,20.0,64.2
3322,17.9979,20.0,64.2
3323,17.9979,20.0,64.3
3324,17.9979,20.0,64.3
3325,17.9979,20.0,64.3
3326,17.9979,20.0,64.3
3327,17.9979,20.0,64.3
3328,17.9979,20.0,64.4
3329,17.9979,20.0,64.4
3330,17.9979,20.0,64.4
3331,17.9979,20.0,64.4
3332,17.9979,20.0,64.4
3333,17.9979,20.0,64.4
3334,17.9979,20.0,64.5
3335,17.9979,20.0,64.5
3336,17.9979,20.0,64.5
3337,17.9979,20.0,64.5
3338,17.9979,20.0,64.5
3339,17.9979,20.0,64.6
3340,17.9979,20.0,64.6
3341,18.0574,20.0,64.6
3342,18.0574,20.0,64.6
3343,18.0574,20.0,64.6
3344,18.0574,20.0,64.7
3345,18.0574,20.0,64.7
3346,18.0574,20.0,64.7
3347,18.0574,20.0,64.7
3348,18.0574,20.0,64.8
3349,18.0574,20.0,64.8
3350,18.0574,20.0,64.8
3351,18.0574,20.0,64.8
3352,18.0574,20.0,64.8
3353,18.0574,20.0,64.8
3354,18.0574,20.0,64.9
3355,18.0574,20.0,64.9
3356,18.0574,20.0,64.9
3357,18.0574,20.0,64.9
3358,18.0574,20.0,65.0
3359,18.0574,20.0,65.0
3360,18.0574,20.0,65.0
3361,18.1169,20.0,65.0
3362,18.1169,20.0,65.0
3363,18.1169,20.0,65.0
3364,18.1169,20.0,65.1
3365,18.1169,20.0,65.1
3366,18.1169,20.0,65.1
3367,18.1169,20.0,65.1
3368,18.1169,20.0,65.1
3369,18.1169,20.0,65.2
3370,18.1169,20.0,65.2
3371,18.1169,20.0,65.2
3372,18.1169,20.0,65.2
3373,18.1169,20.0,65.2
3374,18.1169,20.0,65.3
3375,18.1169,20.0,65.3
3376,18.1169,20.0,65.3
3377,18.1169,20.0,65.3
3378,18.1169,20.0,65.3
3379,18.1169,20.0,65.3
3380,18.1169,20.0,65.4
3381,18.1764,20.0,65.4
3382,18.1764,20.0,65.4
3383,18.1764,20.0,65.4
3384,18.1764,20.0,65.4
3385,18.1764,20.0,65.5
3386,18.1764,20.0,65.5
3387,18.1764,20.0,65.5
3388,18.1764,20.0,65.5
3389,18.1764,20.0,65.5
3390,18.1764,20.0,65.6
3391,18.1764,20.0,65.6
3392,18.1764,20.0,65.6
3393,18.1764,20.0,65.6
3394,18.1764,20.0,65.6
3395,18.1764,20.0,65.7
3396,18.1764,20.0,65.7
3397,18.1764,20.0,65.7
3398,18.1764,20.0,65.7
3399,18.1764,20.0,65.7
3400,18.1764,20.0,65.8
3401,18.2358,20.0,65.8
3402,18.2358,20.0,65.8
3403,18.2358,20.0,65.8
3404,18.2358,20.0,65.8
3405,18.2358,20.0,65.9
3406,18.2358,20.0,65.9
3407,18.2358,20.0,65.9
3408,18.2358,20.0,65.9
3409,18.2358,20.0,65.9
3410,18.2358,20.0,65.9
3411,18.2358,20.0,66.0
3412,18.2358,20.0,66.0
3413,18.2358,20.0,66.0
3414,18.2358,20.0,66.0
3415,18.2358,20.0,66.0
3416,18.2358,20.0,66.1
3417,18.2358,20.0,66.1
3418,18.2358,20.0,66.1
3419,18.2358,20.0,66.1
3420,18.2358,20.0,66.1
3421,18.2953,20.0,66.2
3422,18.2953,20.0,66.2
3423,18.2953,20.0,66.2
3424,18.2953,20.0,66.2
3425,18.2953,20.0,66.2
3426,18.2953,20.0,66.2
3427,18.2953,20.0,66.3
3428,18.2953,20.0,66.3
3429,18.2953,20.0,66.3
3430,18.2953,20.0,66.3
3431,18.2953,20.0,66.4
3432,18.2953,20.0,66.4
3433,18.2953,20.0,66.4
3434,18.2953,20.0,66.4
3435,18.2953,20.0,66.4
3436,18.2953,20.0,66.4
3437,18.2953,20.0,66.5
3438,18.2953,20.0,66.5
3439,18.2953,20.0,66.5
3440,18.2953,20.0,66.5
3441,18.3548,20.0,66.5
3442,18.3548,20.0,66.6
3443,18.3548,20.0,66.6
3444,18.3548,20.0,66.6
3445,18.3548,20.0,66.6
3446,18.3548,20.0,66.6
3447,18.3548,20.0,66.7
3448,18.3548,20.0,66.7
3449,18.3548,20.0,66.7
3450,18.3548,20.0,66.7
3451,18.3548,20.0,66.7
3452,18.3548,20.0,66.8
3453,18.3548,20.0,66.8
3454,18.3548,20.0,66.8
3455,18.3548,20.0,66.8
3456,18.3548,20.0,66.8
3457,18.3548,20.0,66.9
3458,18.3548,20.0,66.9
3459,18.3548,20.0,66.9
3460,18.3548,20.0,66.9
3461,18.4143,20.0,67.0
3462,18.4143,20.0,67.0
3463,18.4143,20.0,67.0
3464,18.4143,20.0,67.0
3465,18.4143,20.0,67.0
3466,18.4143,20.0,67.0
3467,18.4143,20.0,67.1
3468,18.4143,20.0,67.1
3469,18.4143,20.0,67.1
3470,18.4143,20.0,67.1
3471,18.4143,20.0,67.1
3472,18.4143,20.0,67.1
3473,18.4143,20.0,67.2
3474,18.4143,20.0,67.2
3475,18.4143,20.0,67.2
3476,18.4143,20.0,67.2
3477,18.4143,20.0,67.2
3478,18.4143,20.0,67.3
3479,18.4143,20.0,67.3
3480,18.4143,20.0,67.3
3481,18.4737,20.0,67.3
3482,18.4737,20.0,67.3
3483,18.4737,20.0,67.4
3484,18.4737,20.0,67.4
3485,18.4737,20.0,67.4
3486,18.4737,20.0,67.4
3487,18.4737,20.0,67.5
3488,18.4737,20.0,67.5
3489,18.4737,20.0,67.5
3490,18.4737,20.0,67.5
3491,18.4737,20.0,67.5
3492,18.4737,20.0,67.6
3493,18.4737,20.0,67.6
3494,18.4737,20.0,67.6
3495,18.4737,20.0,67.6
3496,18.4737,20.0,67.6
3497,18.4737,20.0,67.7
3498,18.4737,20.0,67.7
3499,18.4737,20.0,67.7
3500,18.4737,20.0,67.7
3501,18.5332,20.0,67.8
3502,18.5332,20.0,67.8
3503,18.5332,20.0,67.8
3504,18.5332,20.0,67.8
3505,18.5332,20.0,67.8
3506,18.5332,20.0,67.9
3507,18.5332,20.0,67.9
3508,18.5332,20.0,67.9
3509,18.5332,20.0,67.9
3510,18.5332,20.0,68.0
3511,18.5332,20.0,68.0
3512,18.5332,20.0,68.0
3513,18.5332,20.0,68.0
3514,18.5332,20.0,68.0
3515,18.5332,20.0,68.0
3516,18.5332,20.0,68.1
3517,18.5332,20.0,68.1
3518,18.5332,20.0,68.1
3519,18.5332,20.0,68.1
3520,18.5332,20.0,68.2
3521,18.5927,20.0,68.2
3522,18.5927,20.0,68.2
3523,18.5927,20.0,68.2
3524,18.5927,20.0,68.2
3525,18.5927,20.0,68.2
3526,18.5927,20.0,68.3
3527,18.5927,20.0,68.3
3528,18.5927,20.0,68.3
3529,18.5927,20.0,68.3
3530,18.5927,20.0,68.4
3531,18.5927,20.0,68.4
3532,18.5927,20.0,68.4
3533,18.5927,20.0,68.4
3534,18.5927,20.0,68.4
3535,18.5927,20.0,68.5
3536,18.5927,20.0,68.5
3537,18.5927,20.0,68.5
3538,18.5927,20.0,68.5
3539,18.5927,20.0,68.5
3540,18.5927,20.0,68.6
3541,18.6318,20.0,68.6
3542,18.6318,20.0,68.6
3543,18.6318,20.0,68.7
3544,18.6318,20.0,68.7
3545,18.6318,20.0,68.7
3546,18.6318,20.0,68.7
3547,18.6318,20.0,68.8
3548,18.6318,20.0,68.8
3549,18.6318,20.0,68.8
3550,18.6318,20.0,68.8
3551,18.6318,20.0,68.8
3552,18.6318,20.0,68.9
3553,18.6318,20.0,68.9
3554,18.6318,20.0,68.9
3555,18.6318,20.0,68.9
3556,18.6318,20.0,68.9
3557,18.6318,20.0,69.0
3558,18.6318,20.0,69.0
3559,18.6318,20.0,69.0
3560,18.6318,20.0,69.0
3561,18.6515,20.0,69.0
3562,18.6515,20.0,69.1
3563,18.6515,20.0,69.1
3564,18.6515,20.0,69.1
3565,18.6515,20.0,69.1
3566,18.6515,20.0,69.2
3567,18.6515,20.0,69.2
3568,18.6515,20.0,69.2
3569,18.6515,20.0,69.3
3570,18.6515,20.0,69.3
3571,18.6515,20.0,69.3
3572,18.6515,20.0,69.3
3573,18.6515,20.0,69.3
3574,18.6515,20.0,69.4
3575,18.6515,20.0,69.4
3576,18.6515,20.0,69.4
3577,18.6515,20.0,69.5
3578,18.6515,20.0,69.5
3579,18.6515,20.0,69.5
3580,18.6515,20.0,69.6
3581,18.6713,20.0,69.6
3582,18.6713,20.0,69.6
3583,18.6713,20.0,69.7
3584,18.6713,20.0,69.7
3585,18.6713,20.0,70.0
3586,18.6713,20.0,70.0
3587,18.6713,20.0,70.1
3588,18.6713,20.0,70.1
3589,18.6713,20.0,70.1
3590,18.6713,20.0,70.1
3591,18.6713,20.0,70.2
3592,18.6713,20.0,70.2
3593,18.6713,20.0,70.2
3594,18.6713,20.0,70.2
3595,18.6713,20.0,70.2
3596,18.6713,20.0,70.3
3597,18.6713,20.0,70.3
3598,18.6713,20.0,70.3
3599,18.6713,20.0,70.3
3600,18.6713,20.0,70.4
3601,18.6906,20.0,70.4
3602,18.6906,20.0,70.4
3603,18.6906,20.0,70.4
3604,18.6906,20.0,70.4
3605,18.6906,20.0,70.4
3606,18.6906,20.0,70.5
3607,18.6906,20.0,70.5
3608,18.6906,20.0,70.5
3609,18.6906,20.0,70.5
3610,18.6906,20.0,70.6
3611,18.6906,20.0,70.6
3612,18.6906,20.0,70.6
3613,18.6906,20.0,70.6
3614,18.6906,20.0,70.6
