timestep,ep_rew_mean,ep_len_mean,wall_time_s
3615,18.6906,20.0,70.7
3616,18.6906,20.0,70.7
3617,18.6906,20.0,70.7
3618,18.6906,20.0,70.8
3619,18.6906,20.0,70.8
3620,18.6906,20.0,70.8
3621,18.7099,20.0,70.8
3622,18.7099,20.0,70.9
3623,18.7099,20.0,70.9
3624,18.7099,20.0,70.9
3625,18.7099,20.0,70.9
3626,18.7099,20.0,70.9
3627,18.7099,20.0,71.0
3628,18.7099,20.0,71.0
3629,18.7099,20.0,71.0
3630,18.7099,20.0,71.0
3631,18.7099,20.0,71.1
3632,18.7099,20.0,71.1
3633,18.7099,20.0,71.1
3634,18.7099,20.0,71.2
3635,18.7099,20.0,71.2
3636,18.7099,20.0,71.2
3637,18.7099,20.0,71.2
3638,18.7099,20.0,71.2
3639,18.7099,20.0,71.3
3640,18.7099,20.0,71.3
3641,18.7292,20.0,71.3
3642,18.7292,20.0,71.3
3643,18.7292,20.0,71.3
3644,18.7292,20.0,71.4
3645,18.7292,20.0,71.4
3646,18.7292,20.0,71.4
3647,18.7292,20.0,71.4
3648,18.7292,20.0,71.5
3649,18.7292,20.0,71.5
3650,18.7292,20.0,71.5
3651,18.7292,20.0,71.5
3652,18.7292,20.0,71.6
3653,18.7292,20.0,71.6
3654,18.7292,20.0,71.6
3655,18.7292,20.0,71.6
3656,18.7292,20.0,71.7
3657,18.7292,20.0,71.7
3658,18.7292,20.0,71.7
3659,18.7292,20.0,71.7
3660,18.7292,20.0,71.8
3661,18.7485,20.0,71.8
3662,18.7485,20.0,71.8
3663,18.7485,20.0,71.8
3664,18.7485,20.0,71.9
3665,18.7485,20.0,71.9
3666,18.7485,20.0,71.9
3667,18.7485,20.0,71.9
3668,18.7485,20.0,71.9
3669,18.7485,20.0,72.0
3670,18.7485,20.0,72.0
3671,18.7485,20.0,72.0
3672,18.7485,20.0,72.0
3673,18.7485,20.0,72.0
3674,18.7485,20.0,72.1
3675,18.7485,20.0,72.1
3676,18.7485,20.0,72.1
3677,18.7485,20.0,72.1
3678,18.7485,20.0,72.1
3679,18.7485,20.0,72.2
3680,18.7485,20.0,72.2
3681,18.7678,20.0,72.2
3682,18.7678,20.0,72.2
3683,18.7678,20.0,72.2
3684,18.7678,20.0,72.3
3685,18.7678,20.0,72.3
3686,18.7678,20.0,72.3
3687,18.7678,20.0,72.3
3688,18.7678,20.0,72.3
3689,18.7678,20.0,72.4
3690,18.7678,20.0,72.4
3691,18.7678,20.0,72.4
3692,18.7678,20.0,72.4
3693,18.7678,20.0,72.4
3694,18.7678,20.0,72.5
3695,18.7678,20.0,72.5
3696,18.7678,20.0,72.5
3697,18.7678,20.0,72.5
3698,18.7678,20.0,72.5
3699,18.7678,20.0,72.6
3700,18.7678,20.0,72.6
3701,18.7871,20.0,72.6
3702,18.7871,20.0,72.6
3703,18.7871,20.0,72.6
3704,18.7871,20.0,72.7
3705,18.7871,20.0,72.7
3706,18.7871,20.0,72.7
3707,18.7871,20.0,72.7
3708,18.7871,20.0,72.8
3709,18.7871,20.0,72.8
3710,18.7871,20.0,72.8
3711,18.7871,20.0,72.8
3712,18.7871,20.0,72.8
3713,18.7871,20.0,72.8
3714,18.7871,20.0,72.9
3715,18.7871,20.0,72.9
3716,18.7871,20.0,72.9
3717,18.7871,20.0,72.9
3718,18.7871,20.0,72.9
3719,18.7871,20.0,73.0
3720,18.7871,20.0,73.0
3721,18.8064,20.0,73.0
3722,18.8064,20.0,73.0
3723,18.8064,20.0,73.0
3724,18.8064,20.0,73.1
3725,18.8064,20.0,73.1
3726,18.8064,20.0,73.1
3727,18.8064,20.0,73.1
3728,18.8064,20.0,73.1
3729,18.8064,20.0,73.2
3730,18.8064,20.0,73.2
3731,18.8064,20.0,73.2
3732,18.8064,20.0,73.2
3733,18.8064,20.0,73.3
3734,18.8064,20.0,73.3
3735,18.8064,20.0,73.3
3736,18.8064,20.0,73.3
3737,18.8064,20.0,73.3
3738,18.8064,20.0,73.4
3739,18.8064,20.0,73.4
3740,18.8064,20.0,73.4
3741,18.8257,20.0,73.4
3742,18.8257,20.0,73.5
3743,18.8257,20.0,73.5
3744,18.8257,20.0,73.5
3745,18.8257,20.0,73.5
3746,18.8257,20.0,73.6
3747,18.8257,20.0,73.6
3748,18.8257,20.0,73.6
3749,18.8257,20.0,73.7
3750,18.8257,20.0,73.9
3751,18.8257,20.0,73.9
3752,18.8257,20.0,74.0
3753,18.8257,20.0,74.0
3754,18.8257,20.0,74.0
3755,18.8257,20.0,74.0
3756,18.8257,20.0,74.1
3757,18.8257,20.0,74.1
3758,18.8257,20.0,74.1
3759,18.8257,20.0,74.2
3760,18.8257,20.0,74.2
3761,18.8450,20.0,74.2
3762,18.8450,20.0,74.2
3763,18.8450,20.0,74.3
3764,18.8450,20.0,74.3
3765,18.8450,20.0,74.3
3766,18.8450,20.0,74.4
3767,18.8450,20.0,74.4
3768,18.8450,20.0,74.5
3769,18.8450,20.0,74.5
3770,18.8450,20.0,74.5
3771,18.8450,20.0,74.5
3772,18.8450,20.0,74.6
3773,18.8450,20.0,74.6
3774,18.8450,20.0,74.6
3775,18.8450,20.0,74.6
3776,18.8450,20.0,74.7
3777,18.8450,20.0,74.7
3778,18.8450,20.0,74.7
3779,18.8450,20.0,74.7
3780,18.8450,20.0,74.7
3781,18.8643,20.0,74.8
3782,18.8643,20.0,74.8
3783,18.8643,20.0,74.8
3784,18.8643,20.0,74.8
3785,18.8643,20.0,74.8
3786,18.8643,20.0,74.9
3787,18.8643,20.0,74.9
3788,18.8643,20.0,74.9
3789,18.8643,20.0,74.9
3790,18.8643,20.0,74.9
3791,18.8643,20.0,75.0
3792,18.8643,20.0,75.0
3793,18.8643,20.0,75.0
3794,18.8643,20.0,75.0
3795,18.8643,20.0,75.0
3796,18.8643,20.0,75.0
3797,18.8643,20.0,75.1
3798,18.8643,20.0,75.1
3799,18.8643,20.0,75.1
3800,18.8643,20.0,75.1
3801,18.8836,20.0,75.1
3802,18.8836,20.0,75.2
3803,18.8836,20.0,75.2
3804,18.8836,20.0,75.2
3805,18.8836,20.0,75.2
3806,18.8836,20.0,75.2
3807,18.8836,20.0,75.3
3808,18.8836,20.0,75.3
3809,18.8836,20.0,75.3
3810,18.8836,20.0,75.3
3811,18.8836,20.0,75.3
3812,18.8836,20.0,75.3
3813,18.8836,20.0,75.4
3814,18.8836,20.0,75.4
3815,18.8836,20.0,75.4
3816,18.8836,20.0,75.4
3817,18.8836,20.0,75.4
3818,18.8836,20.0,75.4
3819,18.8836,20.0,75.5
3820,18.8836,20.0,75.5
3821,18.9029,20.0,75.5
3822,18.9029,20.0,75.5
3823,18.9029,20.0,75.5
3824,18.9029,20.0,75.6
3825,18.9029,20.0,75.6
3826,18.9029,20.0,75.6
3827,18.9029,20.0,75.6
3828,18.9029,20.0,75.6
3829,18.9029,20.0,75.7
3830,18.9029,20.0,75.7
3831,18.9029,20.0,75.7
3832,18.9029,20.0,75.7
3833,18.9029,20.0,75.7
3834,18.9029,20.0,75.8
3835,18.9029,20.0,75.8
3836,18.9029,20.0,75.8
3837,18.9029,20.0,75.8
3838,18.9029,20.0,75.8
3839,18.9029,20.0,75.9
3840,18.9029,20.0,75.9
3841,18.9222,20.0,75.9
3842,18.9222,20.0,75.9
3843,18.9222,20.0,75.9
3844,18.9222,20.0,75.9
3845,18.9222,20.0,76.0
3846,18.9222,20.0,76.0
3847,18.9222,20.0,76.0
3848,18.9222,20.0,76.0
3849,18.9222,20.0,76.0
3850,18.9222,20.0,76.1
3851,18.9222,20.0,76.1
3852,18.9222,20.0,76.1
3853,18.9222,20.0,76.1
3854,18.9222,20.0,76.1
3855,18.9222,20.0,76.2
3856,18.9222,20.0,76.2
3857,18.9222,20.0,76.2
3858,18.9222,20.0,76.2
3859,18.9222,20.0,76.2
3860,18.9222,20.0,76.3
3861,18.9415,20.0,76.3
3862,18.9415,20.0,76.3
3863,18.9415,20.0,76.3
3864,18.9415,20.0,76.3
3865,18.9415,20.0,76.4
3866,18.9415,20.0,76.4
3867,18.9415,20.0,76.4
3868,18.9415,20.0,76.4
3869,18.9415,20.0,76.4
3870,18.9415,20.0,76.5
3871,18.9415,20.0,76.5
3872,18.9415,20.0,76.5
3873,18.9415,20.0,76.5
3874,18.9415,20.0,76.5
3875,18.9415,20.0,76.6
3876,18.9415,20.0,76.6
3877,18.9415,20.0,76.6
3878,18.9415,20.0,76.6
3879,18.9415,20.0,76.6
3880,18.9415,20.0,76.7
3881,18.9608,20.0,76.7
3882,18.9608,20.0,76.7
3883,18.9608,20.0,76.7
3884,18.9608,20.0,76.7
3885,18.9608,20.0,76.8
3886,18.9608,20.0,76.8
3887,18.9608,20.0,76.8
3888,18.9608,20.0,76.8
3889,18.9608,20.0,76.8
3890,18.9608,20.0,76.8
3891,18.9608,20.0,76.9
3892,18.9608,20.0,76.9
3893,18.9608,20.0,76.9
3894,18.9608,20.0,76.9
3895,18.9608,20.0,76.9
3896,18.9608,20.0,76.9
3897,18.9608,20.0,77.0
3898,18.9608,20.0,77.0
3899,18.9608,20.0,77.0
3900,18.9608,20.0,77.0
3901,18.9801,20.0,77.1
3902,18.9801,20.0,77.1
3903,18.9801,20.0,77.1
3904,18.9801,20.0,77.1
3905,18.9801,20.0,77.1
3906,18.9801,20.0,77.1
3907,18.9801,20.0,77.2
3908,18.9801,20.0,77.2
3909,18.9801,20.0,77.2
3910,18.9801,20.0,77.2
3911,18.9801,20.0,77.2
3912,18.9801,20.0,77.2
3913,18.9801,20.0,77.3
3914,18.9801,20.0,77.3
3915,18.9801,20.0,77.3
3916,18.9801,20.0,77.3
3917,18.9801,20.0,77.3
3918,18.9801,20.0,77.4
3919,18.9801,20.0,77.4
3920,18.9801,20.0,77.4
3921,18.9994,20.0,77.4
3922,18.9994,20.0,77.4
3923,18.9994,20.0,77.4
3924,18.9994,20.0,77.5
3925,18.9994,20.0,77.5
3926,18.9994,20.0,77.5
3927,18.9994,20.0,77.5
3928,18.9994,20.0,77.5
3929,18.9994,20.0,77.6
3930,18.9994,20.0,77.6
3931,18.9994,20.0,77.6
3932,18.9994,20.0,77.6
3933,18.9994,20.0,77.6
3934,18.9994,20.0,77.7
3935,18.9994,20.0,77.7
3936,18.9994,20.0,77.7
3937,18.9994,20.0,77.7
3938,18.9994,20.0,77.7
3939,18.9994,20.0,77.8
3940,18.9994,20.0,77.8
3941,19.0187,20.0,77.8
3942,19.0187,20.0,77.8
3943,19.0187,20.0,77.8
3944,19.0187,20.0,77.9
3945,19.0187,20.0,77.9
3946,19.0187,20.0,77.9
3947,19.0187,20.0,77.9
3948,19.0187,20.0,77.9
3949,19.0187,20.0,77.9
3950,19.0187,20.0,78.0
3951,19.0187,20.0,78.0
3952,19.0187,20.0,78.0
3953,19.0187,20.0,78.0
3954,19.0187,20.0,78.0
3955,19.0187,20.0,78.1
3956,19.0187,20.0,78.1
3957,19.0187,20.0,78.1
3958,19.0187,20.0,78.1
3959,19.0187,20.0,78.2
3960,19.0187,20.0,78.2
3961,19.0380,20.0,78.2
3962,19.0380,20.0,78.2
3963,19.0380,20.0,78.2
3964,19.0380,20.0,78.3
3965,19.0380,20.0,78.3
3966,19.0380,20.0,78.3
3967,19.0380,20.0,78.3
3968,19.0380,20.0,78.3
3969,19.0380,20.0,78.4
3970,19.0380,20.0,78.4
3971,19.0380,20.0,78.4
3972,19.0380,20.0,78.4
3973,19.0380,20.0,78.4
3974,19.0380,20.0,78.5
3975,19.0380,20.0,78.5
3976,19.0380,20.0,78.5
3977,19.0380,20.0,78.5
3978,19.0380,20.0,78.6
3979,19.0380,20.0,78.6
3980,19.0380,20.0,78.6
3981,19.0573,20.0,78.6
3982,19.0573,20.0,78.6
3983,19.0573,20.0,78.7
3984,19.0573,20.0,78.7
3985,19.0573,20.0,78.7
3986,19.0573,20.0,78.7
3987,19.0573,20.0,78.8
3988,19.0573,20.0,78.8
3989,19.0573,20.0,78.8
3990,19.0573,20.0,78.8
3991,19.0573,20.0,78.8
3992,19.0573,20.0,78.9
3993,19.0573,20.0,78.9
3994,19.0573,20.0,78.9
3995,19.0573,20.0,78.9
3996,19.0573,20.0,78.9
3997,19.0573,20.0,79.0
3998,19.0573,20.0,79.0
3999,19.0573,20.0,79.0
4000,19.0573,20.0,79.0
4001,19.0766,20.0,79.0
4002,19.0766,20.0,79.1
4003,19.0766,20.0,79.1
4004,19.0766,20.0,79.1
4005,19.0766,20.0,79.1
4006,19.0766,20.0,79.1
4007,19.0766,20.0,79.1
4008,19.0766,20.0,79.2
4009,19.0766,20.0,79.2
4010,19.0766,20.0,79.2
4011,19.0766,20.0,79.2
4012,19.0766,20.0,79.2
4013,19.0766,20.0,79.3
4014,19.0766,20.0,79.3
4015,19.0766,20.0,79.3
4016,19.0766,20.0,79.3
4017,19.0766,20.0,79.3
4018,19.0766,20.0,79.3
4019,19.0766,20.0,79.4
4020,19.0766,20.0,79.4
4021,19.0959,20.0,79.4
4022,19.0959,20.0,79.4
4023,19.0959,20.0,79.4
4024,19.0959,20.0,79.5
4025,19.0959,20.0,79.5
4026,19.0959,20.0,79.5
4027,19.0959,20.0,79.5
4028,19.0959,20.0,79.5
4029,19.0959,20.0,79.6
4030,19.0959,20.0,79.6
4031,19.0959,20.0,79.6
4032,19.0959,20.0,79.6
4033,19.0959,20.0,79.6
4034,19.0959,20.0,79.7
4035,19.0959,20.0,79.7
4036,19.0959,20.0,79.7
4037,19.0959,20.0,79.7
4038,19.0959,20.0,79.7
4039,19.0959,20.0,79.8
4040,19.0959,20.0,79.8
4041,19.1152,20.0,79.8
4042,19.1152,20.0,79.8
4043,19.1152,20.0,79.8
4044,19.1152,20.0,79.9
4045,19.1152,20.0,79.9
4046,19.1152,20.0,79.9
4047,19.1152,20.0,79.9
4048,19.1152,20.0,79.9
4049,19.1152,20.0,80.0
4050,19.1152,20.0,80.0
4051,19.1152,20.0,80.0
4052,19.1152,20.0,80.0
4053,19.1152,20.0,80.0
4054,19.1152,20.0,80.0
4055,19.1152,20.0,80.1
