timestep,ep_rew_mean,ep_len_mean,wall_time_s
4056,19.1152,20.0,80.1
4057,19.1152,20.0,80.1
4058,19.1152,20.0,80.1
4059,19.1152,20.0,80.1
4060,19.1152,20.0,80.1
4061,19.1551,20.0,80.2
4062,19.1551,20.0,80.2
4063,19.1551,20.0,80.2
4064,19.1551,20.0,80.2
4065,19.1551,20.0,80.2
4066,19.1551,20.0,80.3
4067,19.1551,20.0,80.3
4068,19.1551,20.0,80.3
4069,19.1551,20.0,80.3
4070,19.1551,20.0,80.4
4071,19.1551,20.0,80.4
4072,19.1551,20.0,80.4
4073,19.1551,20.0,80.4
4074,19.1551,20.0,80.4
4075,19.1551,20.0,80.4
4076,19.1551,20.0,80.5
4077,19.1551,20.0,80.5
4078,19.1551,20.0,80.5
4079,19.1551,20.0,80.5
4080,19.1551,20.0,80.5
4081,19.1950,20.0,80.6
4082,19.1950,20.0,80.6
4083,19.1950,20.0,80.6
4084,19.1950,20.0,80.6
4085,19.1950,20.0,80.6
4086,19.1950,20.0,80.7
4087,19.1950,20.0,80.7
4088,19.1950,20.0,80.7
4089,19.1950,20.0,80.7
4090,19.1950,20.0,80.8
4091,19.1950,20.0,80.8
4092,19.1950,20.0,80.8
4093,19.1950,20.0,80.8
4094,19.1950,20.0,80.8
4095,19.1950,20.0,80.8
4096,19.1950,20.0,80.9
4097,19.1950,20.0,81.1
4098,19.1950,20.0,81.1
4099,19.1950,20.0,81.1
4100,19.1950,20.0,81.2
4101,19.2346,20.0,81.2
4102,19.2346,20.0,81.2
4103,19.2346,20.0,81.2
4104,19.2346,20.0,81.2
4105,19.2346,20.0,81.3
4106,19.2346,20.0,81.3
4107,19.2346,20.0,81.3
4108,19.2346,20.0,81.3
4109,19.2346,20.0,81.3
4110,19.2346,20.0,81.3
4111,19.2346,20.0,81.4
4112,19.2346,20.0,81.4
4113,19.2346,20.0,81.4
4114,19.2346,20.0,81.4
4115,19.2346,20.0,81.4
4116,19.2346,20.0,81.5
4117,19.2346,20.0,81.5
4118,19.2346,20.0,81.5
4119,19.2346,20.0,81.5
4120,19.2346,20.0,81.5
4121,19.2745,20.0,81.6
4122,19.2745,20.0,81.6
4123,19.2745,20.0,81.6
4124,19.2745,20.0,81.6
4125,19.2745,20.0,81.6
4126,19.2745,20.0,81.6
4127,19.2745,20.0,81.7
4128,19.2745,20.0,81.7
4129,19.2745,20.0,81.7
4130,19.2745,20.0,81.7
4131,19.2745,20.0,81.8
4132,19.2745,20.0,81.8
4133,19.2745,20.0,81.8
4134,19.2745,20.0,81.8
4135,19.2745,20.0,81.8
4136,19.2745,20.0,81.8
4137,19.2745,20.0,81.9
4138,19.2745,20.0,81.9
4139,19.2745,20.0,81.9
4140,19.2745,20.0,81.9
4141,19.3143,20.0,81.9
4142,19.3143,20.0,82.0
4143,19.3143,20.0,82.0
4144,19.3143,20.0,82.0
4145,19.3143,20.0,82.0
4146,19.3143,20.0,82.0
4147,19.3143,20.0,82.1
4148,19.3143,20.0,82.1
4149,19.3143,20.0,82.1
4150,19.3143,20.0,82.1
4151,19.3143,20.0,82.1
4152,19.3143,20.0,82.1
4153,19.3143,20.0,82.2
4154,19.3143,20.0,82.2
4155,19.3143,20.0,82.2
4156,19.3143,20.0,82.2
4157,19.3143,20.0,82.2
4158,19.3143,20.0,82.3
4159,19.3143,20.0,82.3
4160,19.3143,20.0,82.3
4161,19.3542,20.0,82.3
4162,19.3542,20.0,82.3
4163,19.3542,20.0,82.3
4164,19.3542,20.0,82.4
4165,19.3542,20.0,82.4
4166,19.3542,20.0,82.4
4167,19.3542,20.0,82.4
4168,19.3542,20.0,82.4
4169,19.3542,20.0,82.4
4170,19.3542,20.0,82.5
4171,19.3542,20.0,82.5
4172,19.3542,20.0,82.5
4173,19.3542,20.0,82.5
4174,19.3542,20.0,82.5
4175,19.3542,20.0,82.6
4176,19.3542,20.0,82.6
4177,19.3542,20.0,82.6
4178,19.3542,20.0,82.6
4179,19.3542,20.0,82.6
4180,19.3542,20.0,82.7
4181,19.3941,20.0,82.7
4182,19.3941,20.0,82.7
4183,19.3941,20.0,82.7
4184,19.3941,20.0,82.7
4185,19.3941,20.0,82.8
4186,19.3941,20.0,82.8
4187,19.3941,20.0,82.8
4188,19.3941,20.0,82.8
4189,19.3941,20.0,82.8
4190,19.3941,20.0,82.8
4191,19.3941,20.0,82.9
4192,19.3941,20.0,82.9
4193,19.3941,20.0,82.9
4194,19.3941,20.0,82.9
4195,19.3941,20.0,82.9
4196,19.3941,20.0,83.0
4197,19.3941,20.0,83.0
4198,19.3941,20.0,83.0
4199,19.3941,20.0,83.0
4200,19.3941,20.0,83.0
4201,19.4339,20.0,83.0
4202,19.4339,20.0,83.1
4203,19.4339,20.0,83.1
4204,19.4339,20.0,83.1
4205,19.4339,20.0,83.1
4206,19.4339,20.0,83.1
4207,19.4339,20.0,83.2
4208,19.4339,20.0,83.2
4209,19.4339,20.0,83.2
4210,19.4339,20.0,83.2
4211,19.4339,20.0,83.2
4212,19.4339,20.0,83.2
4213,19.4339,20.0,83.3
4214,19.4339,20.0,83.3
4215,19.4339,20.0,83.3
4216,19.4339,20.0,83.3
4217,19.4339,20.0,83.3
4218,19.4339,20.0,83.4
4219,19.4339,20.0,83.4
4220,19.4339,20.0,83.4
4221,19.4738,20.0,83.4
4222,19.4738,20.0,83.4
4223,19.4738,20.0,83.5
4224,19.4738,20.0,83.5
4225,19.4738,20.0,83.5
4226,19.4738,20.0,83.5
4227,19.4738,20.0,83.5
4228,19.4738,20.0,83.5
4229,19.4738,20.0,83.5
4230,19.4738,20.0,83.6
4231,19.4738,20.0,83.6
4232,19.4738,20.0,83.6
4233,19.4738,20.0,83.6
4234,19.4738,20.0,83.6
4235,19.4738,20.0,83.7
4236,19.4738,20.0,83.7
4237,19.4738,20.0,83.7
4238,19.4738,20.0,83.7
4239,19.4738,20.0,83.7
4240,19.4738,20.0,83.8
4241,19.5136,20.0,83.8
4242,19.5136,20.0,83.8
4243,19.5136,20.0,83.8
4244,19.5136,20.0,83.8
4245,19.5136,20.0,83.9
4246,19.5136,20.0,83.9
4247,19.5136,20.0,83.9
4248,19.5136,20.0,83.9
4249,19.5136,20.0,83.9
4250,19.5136,20.0,84.0
4251,19.5136,20.0,84.0
4252,19.5136,20.0,84.0
4253,19.5136,20.0,84.0
4254,19.5136,20.0,84.0
4255,19.5136,20.0,84.0
4256,19.5136,20.0,84.1
4257,19.5136,20.0,84.1
4258,19.5136,20.0,84.1
4259,19.5136,20.0,84.1
4260,19.5136,20.0,84.1
4261,19.5535,20.0,84.2
4262,19.5535,20.0,84.2
4263,19.5535,20.0,84.2
4264,19.5535,20.0,84.2
4265,19.5535,20.0,84.2
4266,19.5535,20.0,84.2
4267,19.5535,20.0,84.2
4268,19.5535,20.0,84.3
4269,19.5535,20.0,84.3
4270,19.5535,20.0,84.3
4271,19.5535,20.0,84.3
4272,19.5535,20.0,84.3
4273,19.5535,20.0,84.4
4274,19.5535,20.0,84.4
4275,19.5535,20.0,84.4
4276,19.5535,20.0,84.4
4277,19.5535,20.0,84.4
4278,19.5535,20.0,84.4
4279,19.5535,20.0,84.5
4280,19.5535,20.0,84.5
4281,19.5934,20.0,84.5
4282,19.5934,20.0,84.5
4283,19.5934,20.0,84.6
4284,19.5934,20.0,84.6
4285,19.5934,20.0,84.6
4286,19.5934,20.0,84.6
4287,19.5934,20.0,84.6
4288,19.5934,20.0,84.6
4289,19.5934,20.0,84.7
4290,19.5934,20.0,84.7
4291,19.5934,20.0,84.7
4292,19.5934,20.0,84.7
4293,19.5934,20.0,84.8
4294,19.5934,20.0,84.8
4295,19.5934,20.0,84.8
4296,19.5934,20.0,84.8
4297,19.5934,20.0,84.8
4298,19.5934,20.0,84.9
4299,19.5934,20.0,84.9
4300,19.5934,20.0,84.9
4301,19.6332,20.0,84.9
4302,19.6332,20.0,84.9
4303,19.6332,20.0,85.0
4304,19.6332,20.0,85.0
4305,19.6332,20.0,85.0
4306,19.6332,20.0,85.0
4307,19.6332,20.0,85.0
4308,19.6332,20.0,85.1
4309,19.6332,20.0,85.1
4310,19.6332,20.0,85.1
4311,19.6332,20.0,85.1
4312,19.6332,20.0,85.2
4313,19.6332,20.0,85.2
4314,19.6332,20.0,85.2
4315,19.6332,20.0,85.2
4316,19.6332,20.0,85.2
4317,19.6332,20.0,85.2
4318,19.6332,20.0,85.3
4319,19.6332,20.0,85.3
4320,19.6332,20.0,85.3
4321,19.6731,20.0,85.3
4322,19.6731,20.0,85.3
4323,19.6731,20.0,85.4
4324,19.6731,20.0,85.4
4325,19.6731,20.0,85.4
4326,19.6731,20.0,85.4
4327,19.6731,20.0,85.4
4328,19.6731,20.0,85.4
4329,19.6731,20.0,85.5
4330,19.6731,20.0,85.5
4331,19.6731,20.0,85.5
4332,19.6731,20.0,85.5
4333,19.6731,20.0,85.5
4334,19.6731,20.0,85.6
4335,19.6731,20.0,85.6
4336,19.6731,20.0,85.6
4337,19.6731,20.0,85.6
4338,19.6731,20.0,85.6
4339,19.6731,20.0,85.6
4340,19.6731,20.0,85.7
4341,19.7130,20.0,85.7
4342,19.7130,20.0,85.7
4343,19.7130,20.0,85.7
4344,19.7130,20.0,85.7
4345,19.7130,20.0,85.8
4346,19.7130,20.0,85.8
4347,19.7130,20.0,85.8
4348,19.7130,20.0,85.8
4349,19.7130,20.0,85.8
4350,19.7130,20.0,85.9
4351,19.7130,20.0,85.9
4352,19.7130,20.0,85.9
4353,19.7130,20.0,85.9
4354,19.7130,20.0,85.9
4355,19.7130,20.0,85.9
4356,19.7130,20.0,86.0
4357,19.7130,20.0,86.0
4358,19.7130,20.0,86.0
4359,19.7130,20.0,86.0
4360,19.7130,20.0,86.0
4361,19.7528,20.0,86.1
4362,19.7528,20.0,86.1
4363,19.7528,20.0,86.1
4364,19.7528,20.0,86.1
4365,19.7528,20.0,86.1
4366,19.7528,20.0,86.2
4367,19.7528,20.0,86.2
4368,19.7528,20.0,86.2
4369,19.7528,20.0,86.2
4370,19.7528,20.0,86.2
4371,19.7528,20.0,86.2
4372,19.7528,20.0,86.3
4373,19.7528,20.0,86.3
4374,19.7528,20.0,86.3
4375,19.7528,20.0,86.3
4376,19.7528,20.0,86.3
4377,19.7528,20.0,86.4
4378,19.7528,20.0,86.4
4379,19.7528,20.0,86.4
4380,19.7528,20.0,86.4
4381,19.7927,20.0,86.4
4382,19.7927,20.0,86.5
4383,19.7927,20.0,86.5
4384,19.7927,20.0,86.5
4385,19.7927,20.0,86.5
4386,19.7927,20.0,86.5
4387,19.7927,20.0,86.5
4388,19.7927,20.0,86.6
4389,19.7927,20.0,86.6
4390,19.7927,20.0,86.6
4391,19.7927,20.0,86.6
4392,19.7927,20.0,86.6
4393,19.7927,20.0,86.7
4394,19.7927,20.0,86.7
4395,19.7927,20.0,86.7
4396,19.7927,20.0,86.7
4397,19.7927,20.0,86.7
4398,19.7927,20.0,86.8
4399,19.7927,20.0,86.8
4400,19.7927,20.0,86.8
4401,19.8325,20.0,86.8
4402,19.8325,20.0,86.8
4403,19.8325,20.0,86.9
4404,19.8325,20.0,86.9
4405,19.8325,20.0,86.9
4406,19.8325,20.0,86.9
4407,19.8325,20.0,86.9
4408,19.8325,20.0,87.0
4409,19.8325,20.0,87.0
4410,19.8325,20.0,87.0
4411,19.8325,20.0,87.0
4412,19.8325,20.0,87.0
4413,19.8325,20.0,87.0
4414,19.8325,20.0,87.1
4415,19.8325,20.0,87.1
4416,19.8325,20.0,87.1
4417,19.8325,20.0,87.1
4418,19.8325,20.0,87.2
4419,19.8325,20.0,87.2
4420,19.8325,20.0,87.2
4421,19.8724,20.0,87.2
4422,19.8724,20.0,87.2
4423,19.8724,20.0,87.3
4424,19.8724,20.0,87.3
4425,19.8724,20.0,87.3
4426,19.8724,20.0,87.3
4427,19.8724,20.0,87.3
4428,19.8724,20.0,87.3
4429,19.8724,20.0,87.4
4430,19.8724,20.0,87.4
4431,19.8724,20.0,87.4
4432,19.8724,20.0,87.4
4433,19.8724,20.0,87.4
4434,19.8724,20.0,87.5
4435,19.8724,20.0,87.5
4436,19.8724,20.0,87.5
4437,19.8724,20.0,87.5
4438,19.8724,20.0,87.5
4439,19.8724,20.0,87.6
4440,19.8724,20.0,87.6
4441,19.9123,20.0,87.6
4442,19.9123,20.0,87.6
4443,19.9123,20.0,87.6
4444,19.9123,20.0,87.7
4445,19.9123,20.0,87.7
4446,19.9123,20.0,87.7
4447,19.9123,20.0,87.7
4448,19.9123,20.0,87.7
4449,19.9123,20.0,87.7
4450,19.9123,20.0,87.8
4451,19.9123,20.0,87.8
4452,19.9123,20.0,87.8
4453,19.9123,20.0,87.8
4454,19.9123,20.0,87.9
4455,19.9123,20.0,87.9
4456,19.9123,20.0,87.9
4457,19.9123,20.0,87.9
4458,19.9123,20.0,87.9
4459,19.9123,20.0,87.9
4460,19.9123,20.0,88.0
4461,19.9521,20.0,88.0
4462,19.9521,20.0,88.0
4463,19.9521,20.0,88.0
4464,19.9521,20.0,88.0
4465,19.9521,20.0,88.1
4466,19.9521,20.0,88.1
4467,19.9521,20.0,88.1
4468,19.9521,20.0,88.1
4469,19.9521,20.0,88.1
4470,19.9521,20.0,88.2
4471,19.9521,20.0,88.2
4472,19.9521,20.0,88.2
4473,19.9521,20.0,88.2
4474,19.9521,20.0,88.2
4475,19.9521,20.0,88.2
4476,19.9521,20.0,88.3
4477,19.9521,20.0,88.3
4478,19.9521,20.0,88.3
4479,19.9521,20.0,88.3
4480,19.9521,20.0,88.4
4481,19.9920,20.0,88.4
4482,19.9920,20.0,88.4
4483,19.9920,20.0,88.4
4484,19.9920,20.0,88.4
4485,19.9920,20.0,88.4
4486,19.9920,20.0,88.5
4487,19.9920,20.0,88.5
4488,19.9920,20.0,88.5
4489,19.9920,20.0,88.5
4490,19.9920,20.0,88.5
4491,19.9920,20.0,88.5
4492,19.9920,20.0,88.6
4493,19.9920,20.0,88.6
4494,19.9920,20.0,88.6
4495,19.9920,20.0,88.6
4496,19.9920,20.0,88.6
