timestep,ep_rew_mean,ep_len_mean,wall_time_s
8747,20.1508,20.0,172.5
8748,20.1508,20.0,172.6
8749,20.1508,20.0,172.6
8750,20.1508,20.0,172.6
8751,20.1508,20.0,172.6
8752,20.1508,20.0,172.6
8753,20.1508,20.0,172.7
8754,20.1508,20.0,172.7
8755,20.1508,20.0,172.7
8756,20.1508,20.0,172.7
8757,20.1508,20.0,172.7
8758,20.1508,20.0,172.8
8759,20.1508,20.0,172.8
8760,20.1508,20.0,172.8
8761,20.1503,20.0,172.8
8762,20.1503,20.0,172.8
8763,20.1503,20.0,172.9
8764,20.1503,20.0,172.9
8765,20.1503,20.0,172.9
8766,20.1503,20.0,172.9
8767,20.1503,20.0,172.9
8768,20.1503,20.0,173.0
8769,20.1503,20.0,173.0
8770,20.1503,20.0,173.0
8771,20.1503,20.0,173.0
8772,20.1503,20.0,173.0
8773,20.1503,20.0,173.0
8774,20.1503,20.0,173.1
8775,20.1503,20.0,173.1
8776,20.1503,20.0,173.1
8777,20.1503,20.0,173.1
8778,20.1503,20.0,173.2
8779,20.1503,20.0,173.2
8780,20.1503,20.0,173.2
8781,20.1499,20.0,173.2
8782,20.1499,20.0,173.2
8783,20.1499,20.0,173.3
8784,20.1499,20.0,173.3
8785,20.1499,20.0,173.3
8786,20.1499,20.0,173.3
8787,20.1499,20.0,173.3
8788,20.1499,20.0,173.3
8789,20.1499,20.0,173.4
8790,20.1499,20.0,173.4
8791,20.1499,20.0,173.4
8792,20.1499,20.0,173.4
8793,20.1499,20.0,173.4
8794,20.1499,20.0,173.5
8795,20.1499,20.0,173.5
8796,20.1499,20.0,173.5
8797,20.1499,20.0,173.5
8798,20.1499,20.0,173.5
8799,20.1499,20.0,173.6
8800,20.1499,20.0,173.6
8801,20.1494,20.0,173.6
8802,20.1494,20.0,173.6
8803,20.1494,20.0,173.6
8804,20.1494,20.0,173.7
8805,20.1494,20.0,173.7
8806,20.1494,20.0,173.7
8807,20.1494,20.0,173.7
8808,20.1494,20.0,173.7
8809,20.1494,20.0,173.8
8810,20.1494,20.0,173.8
8811,20.1494,20.0,173.8
8812,20.1494,20.0,173.8
8813,20.1494,20.0,173.8
8814,20.1494,20.0,173.9
8815,20.1494,20.0,173.9
8816,20.1494,20.0,173.9
8817,20.1494,20.0,173.9
8818,20.1494,20.0,173.9
8819,20.1494,20.0,174.0
8820,20.1494,20.0,174.0
8821,20.1489,20.0,174.0
8822,20.1489,20.0,174.0
8823,20.1489,20.0,174.0
8824,20.1489,20.0,174.0
8825,20.1489,20.0,174.1
8826,20.1489,20.0,174.1
8827,20.1489,20.0,174.1
8828,20.1489,20.0,174.1
8829,20.1489,20.0,174.1
8830,20.1489,20.0,174.2
8831,20.1489,20.0,174.2
8832,20.1489,20.0,174.2
8833,20.1489,20.0,174.2
8834,20.1489,20.0,174.2
8835,20.1489,20.0,174.2
8836,20.1489,20.0,174.3
8837,20.1489,20.0,174.3
8838,20.1489,20.0,174.3
8839,20.1489,20.0,174.3
8840,20.1489,20.0,174.4
8841,20.1485,20.0,174.4
8842,20.1485,20.0,174.4
8843,20.1485,20.0,174.4
8844,20.1485,20.0,174.4
8845,20.1485,20.0,174.4
8846,20.1485,20.0,174.5
8847,20.1485,20.0,174.5
8848,20.1485,20.0,174.5
8849,20.1485,20.0,174.5
8850,20.1485,20.0,174.6
8851,20.1485,20.0,174.6
8852,20.1485,20.0,174.6
8853,20.1485,20.0,174.6
8854,20.1485,20.0,174.6
8855,20.1485,20.0,174.7
8856,20.1485,20.0,174.7
8857,20.1485,20.0,174.7
8858,20.1485,20.0,174.7
8859,20.1485,20.0,174.7
8860,20.1485,20.0,174.8
8861,20.1480,20.0,174.8
8862,20.1480,20.0,174.8
8863,20.1480,20.0,174.8
8864,20.1480,20.0,174.8
8865,20.1480,20.0,174.8
8866,20.1480,20.0,174.9
8867,20.1480,20.0,174.9
8868,20.1480,20.0,174.9
8869,20.1480,20.0,174.9
8870,20.1480,20.0,175.0
8871,20.1480,20.0,175.0
8872,20.1480,20.0,175.0
8873,20.1480,20.0,175.0
8874,20.1480,20.0,175.0
8875,20.1480,20.0,175.0
8876,20.1480,20.0,175.1
8877,20.1480,20.0,175.1
8878,20.1480,20.0,175.1
8879,20.1480,20.0,175.1
8880,20.1480,20.0,175.1
8881,20.1476,20.0,175.2
8882,20.1476,20.0,175.2
8883,20.1476,20.0,175.2
8884,20.1476,20.0,175.2
8885,20.1476,20.0,175.2
8886,20.1476,20.0,175.3
8887,20.1476,20.0,175.3
8888,20.1476,20.0,175.3
8889,20.1476,20.0,175.3
8890,20.1476,20.0,175.3
8891,20.1476,20.0,175.4
8892,20.1476,20.0,175.4
8893,20.1476,20.0,175.4
8894,20.1476,20.0,175.4
8895,20.1476,20.0,175.4
8896,20.1476,20.0,175.5
8897,20.1476,20.0,175.5
8898,20.1476,20.0,175.5
8899,20.1476,20.0,175.5
8900,20.1476,20.0,175.6
8901,20.1471,20.0,175.6
8902,20.1471,20.0,175.6
8903,20.1471,20.0,175.6
8904,20.1471,20.0,175.6
8905,20.1471,20.0,175.6
8906,20.1471,20.0,175.7
8907,20.1471,20.0,175.7
8908,20.1471,20.0,175.7
8909,20.1471,20.0,175.7
8910,20.1471,20.0,175.7
8911,20.1471,20.0,175.8
8912,20.1471,20.0,175.8
8913,20.1471,20.0,175.8
8914,20.1471,20.0,175.8
8915,20.1471,20.0,175.8
8916,20.1471,20.0,175.8
8917,20.1471,20.0,175.9
8918,20.1471,20.0,175.9
8919,20.1471,20.0,175.9
8920,20.1471,20.0,175.9
8921,20.1467,20.0,175.9
8922,20.1467,20.0,175.9
8923,20.1467,20.0,176.0
8924,20.1467,20.0,176.0
8925,20.1467,20.0,176.0
8926,20.1467,20.0,176.0
8927,20.1467,20.0,176.0
8928,20.1467,20.0,176.1
8929,20.1467,20.0,176.1
8930,20.1467,20.0,176.1
8931,20.1467,20.0,176.1
8932,20.1467,20.0,176.1
8933,20.1467,20.0,176.1
8934,20.1467,20.0,176.2
8935,20.1467,20.0,176.2
8936,20.1467,20.0,176.2
8937,20.1467,20.0,176.2
8938,20.1467,20.0,176.2
8939,20.1467,20.0,176.2
8940,20.1467,20.0,176.3
8941,20.1462,20.0,176.3
8942,20.1462,20.0,176.3
8943,20.1462,20.0,176.3
8944,20.1462,20.0,176.4
8945,20.1462,20.0,176.4
8946,20.1462,20.0,176.4
8947,20.1462,20.0,176.4
8948,20.1462,20.0,176.5
8949,20.1462,20.0,176.5
8950,20.1462,20.0,176.5
8951,20.1462,20.0,176.5
8952,20.1462,20.0,176.6
8953,20.1462,20.0,176.6
8954,20.1462,20.0,176.6
8955,20.1462,20.0,176.6
8956,20.1462,20.0,176.6
8957,20.1462,20.0,176.7
8958,20.1462,20.0,176.7
8959,20.1462,20.0,176.7
8960,20.1462,20.0,176.7
8961,20.1457,20.0,176.7
8962,20.1457,20.0,176.8
8963,20.1457,20.0,176.8
8964,20.1457,20.0,176.8
8965,20.1457,20.0,176.8
8966,20.1457,20.0,176.8
8967,20.1457,20.0,176.8
8968,20.1457,20.0,176.9
8969,20.1457,20.0,176.9
8970,20.1457,20.0,176.9
8971,20.1457,20.0,176.9
8972,20.1457,20.0,176.9
8973,20.1457,20.0,177.0
8974,20.1457,20.0,177.0
8975,20.1457,20.0,177.0
8976,20.1457,20.0,177.0
8977,20.1457,20.0,177.0
8978,20.1457,20.0,177.0
8979,20.1457,20.0,177.1
8980,20.1457,20.0,177.1
8981,20.1453,20.0,177.1
8982,20.1453,20.0,177.1
8983,20.1453,20.0,177.1
8984,20.1453,20.0,177.1
8985,20.1453,20.0,177.2
8986,20.1453,20.0,177.2
8987,20.1453,20.0,177.2
8988,20.1453,20.0,177.2
8989,20.1453,20.0,177.2
8990,20.1453,20.0,177.3
8991,20.1453,20.0,177.3
8992,20.1453,20.0,177.3
8993,20.1453,20.0,177.3
8994,20.1453,20.0,177.3
8995,20.1453,20.0,177.4
8996,20.1453,20.0,177.4
8997,20.1453,20.0,177.4
8998,20.1453,20.0,177.4
8999,20.1453,20.0,177.4
9000,20.1453,20.0,177.5
9001,20.1448,20.0,177.5
9002,20.1448,20.0,177.5
9003,20.1448,20.0,177.5
9004,20.1448,20.0,177.5
9005,20.1448,20.0,177.6
9006,20.1448,20.0,177.6
9007,20.1448,20.0,177.6
9008,20.1448,20.0,177.6
9009,20.1448,20.0,177.6
9010,20.1448,20.0,177.7
9011,20.1448,20.0,177.7
9012,20.1448,20.0,177.7
9013,20.1448,20.0,177.7
9014,20.1448,20.0,177.7
9015,20.1448,20.0,177.7
9016,20.1448,20.0,177.8
9017,20.1448,20.0,177.8
9018,20.1448,20.0,177.8
9019,20.1448,20.0,177.8
9020,20.1448,20.0,177.8
9021,20.1444,20.0,177.9
9022,20.1444,20.0,177.9
9023,20.1444,20.0,177.9
9024,20.1444,20.0,177.9
9025,20.1444,20.0,177.9
9026,20.1444,20.0,178.0
9027,20.1444,20.0,178.0
9028,20.1444,20.0,178.0
9029,20.1444,20.0,178.0
9030,20.1444,20.0,178.0
9031,20.1444,20.0,178.0
9032,20.1444,20.0,178.1
9033,20.1444,20.0,178.1
9034,20.1444,20.0,178.1
9035,20.1444,20.0,178.1
9036,20.1444,20.0,178.1
9037,20.1444,20.0,178.2
9038,20.1444,20.0,178.2
9039,20.1444,20.0,178.2
9040,20.1444,20.0,178.2
9041,20.1439,20.0,178.2
9042,20.1439,20.0,178.3
9043,20.1439,20.0,178.3
9044,20.1439,20.0,178.3
9045,20.1439,20.0,178.3
9046,20.1439,20.0,178.3
9047,20.1439,20.0,178.3
9048,20.1439,20.0,178.4
9049,20.1439,20.0,178.4
9050,20.1439,20.0,178.4
9051,20.1439,20.0,178.4
9052,20.1439,20.0,178.4
9053,20.1439,20.0,178.5
9054,20.1439,20.0,178.5
9055,20.1439,20.0,178.5
9056,20.1439,20.0,178.5
9057,20.1439,20.0,178.5
9058,20.1439,20.0,178.6
9059,20.1439,20.0,178.6
9060,20.1439,20.0,178.6
9061,20.1435,20.0,178.6
9062,20.1435,20.0,178.6
9063,20.1435,20.0,178.7
9064,20.1435,20.0,178.7
9065,20.1435,20.0,178.7
9066,20.1435,20.0,178.7
9067,20.1435,20.0,178.7
9068,20.1435,20.0,178.7
9069,20.1435,20.0,178.8
9070,20.1435,20.0,178.8
9071,20.1435,20.0,178.8
9072,20.1435,20.0,178.8
9073,20.1435,20.0,178.8
9074,20.1435,20.0,178.9
9075,20.1435,20.0,178.9
9076,20.1435,20.0,178.9
9077,20.1435,20.0,178.9
9078,20.1435,20.0,178.9
9079,20.1435,20.0,179.0
9080,20.1435,20.0,179.0
9081,20.1430,20.0,179.0
9082,20.1430,20.0,179.0
9083,20.1430,20.0,179.0
9084,20.1430,20.0,179.1
9085,20.1430,20.0,179.1
9086,20.1430,20.0,179.1
9087,20.1430,20.0,179.1
9088,20.1430,20.0,179.1
9089,20.1430,20.0,179.2
9090,20.1430,20.0,179.2
9091,20.1430,20.0,179.2
9092,20.1430,20.0,179.2
9093,20.1430,20.0,179.2
9094,20.1430,20.0,179.3
9095,20.1430,20.0,179.3
9096,20.1430,20.0,179.3
9097,20.1430,20.0,179.3
9098,20.1430,20.0,179.3
9099,20.1430,20.0,179.3
9100,20.1430,20.0,179.4
9101,20.1426,20.0,179.4
9102,20.1426,20.0,179.4
9103,20.1426,20.0,179.4
9104,20.1426,20.0,179.5
9105,20.1426,20.0,179.5
9106,20.1426,20.0,179.5
9107,20.1426,20.0,179.5
9108,20.1426,20.0,179.5
9109,20.1426,20.0,179.6
9110,20.1426,20.0,179.6
9111,20.1426,20.0,179.6
9112,20.1426,20.0,179.6
9113,20.1426,20.0,179.6
9114,20.1426,20.0,179.7
9115,20.1426,20.0,179.7
9116,20.1426,20.0,179.7
9117,20.1426,20.0,179.7
9118,20.1426,20.0,179.7
9119,20.1426,20.0,179.8
9120,20.1426,20.0,179.8
9121,20.1421,20.0,179.8
9122,20.1421,20.0,179.8
9123,20.1421,20.0,179.8
9124,20.1421,20.0,179.9
9125,20.1421,20.0,179.9
9126,20.1421,20.0,179.9
9127,20.1421,20.0,179.9
9128,20.1421,20.0,179.9
9129,20.1421,20.0,180.0
9130,20.1421,20.0,180.0
9131,20.1421,20.0,180.0
9132,20.1421,20.0,180.0
9133,20.1421,20.0,180.0
9134,20.1421,20.0,180.0
9135,20.1421,20.0,180.1
9136,20.1421,20.0,180.1
9137,20.1421,20.0,180.1
9138,20.1421,20.0,180.1
9139,20.1421,20.0,180.1
9140,20.1421,20.0,180.2
9141,20.1416,20.0,180.2
9142,20.1416,20.0,180.2
9143,20.1416,20.0,180.2
9144,20.1416,20.0,180.2
9145,20.1416,20.0,180.3
9146,20.1416,20.0,180.3
9147,20.1416,20.0,180.3
9148,20.1416,20.0,180.3
9149,20.1416,20.0,180.3
9150,20.1416,20.0,180.3
9151,20.1416,20.0,180.4
9152,20.1416,20.0,180.4
9153,20.1416,20.0,180.4
9154,20.1416,20.0,180.4
9155,20.1416,20.0,180.5
9156,20.1416,20.0,180.5
9157,20.1416,20.0,180.5
9158,20.1416,20.0,180.5
9159,20.1416,20.0,180.5
9160,20.1416,20.0,180.5
9161,20.1412,20.0,180.6
9162,20.1412,20.0,180.6
9163,20.1412,20.0,180.6
9164,20.1412,20.0,180.6
9165,20.1412,20.0,180.6
9166,20.1412,20.0,180.7
9167,20.1412,20.0,180.7
9168,20.1412,20.0,180.7
9169,20.1412,20.0,180.7
9170,20.1412,20.0,180.7
9171,20.1412,20.0,180.8
9172,20.1412,20.0,180.8
9173,20.1412,20.0,180.8
9174,20.1412,20.0,180.8
9175,20.1412,20.0,180.8
9176,20.1412,20.0,180.8
9177,20.1412,20.0,180.9
9178,20.1412,20.0,180.9
9179,20.1412,20.0,180.9
9180,20.1412,20.0,180.9
9181,20.1410,20.0,180.9
9182,20.1410,20.0,180.9
9183,20.1410,20.0,181.0
9184,20.1410,20.0,181.0
9185,20.1410,20.0,181.0
9186,20.1410,20.0,181.0
9187,20.1410,20.0,181.0
9188,20.1410,20.0,181.0
9189,20.1410,20.0,181.1
9190,20.1410,20.0,181.1
9191,20.1410,20.0,181.1
9192,20.1410,20.0,181.1
9193,20.1410,20.0,181.1
9194,20.1410,20.0,181.2
9195,20.1410,20.0,181.2
9196,20.1410,20.0,181.2
9197,20.1410,20.0,181.2
9198,20.1410,20.0,181.2
9199,20.1410,20.0,181.3
9200,20.1410,20.0,181.3
9201,20.1409,20.0,181.3
9202,20.1409,20.0,181.3
9203,20.1409,20.0,181.3
9204,20.1409,20.0,181.4
9205,20.1409,20.0,181.4
9206,20.1409,20.0,181.4
9207,20.1409,20.0,181.4
9208,20.1409,20.0,181.4
9209,20.1409,20.0,181.5
9210,20.1409,20.0,181.5
9211,20.1409,20.0,181.5
9212,20.1409,20.0,181.5
9213,20.1409,20.0,181.5
9214,20.1409,20.0,181.5
9215,20.1409,20.0,181.6
9216,20.1409,20.0,181.6
9217,20.1409,20.0,181.8
9218,20.1409,20.0,181.8
9219,20.1409,20.0,181.9
9220,20.1409,20.0,181.9
9221,20.1409,20.0,181.9
9222,20.1409,20.0,181.9
9223,20.1409,20.0,181.9
9224,20.1409,20.0,182.0
9225,20.1409,20.0,182.0
9226,20.1409,20.0,182.0
9227,20.1409,20.0,182.0
9228,20.1409,20.0,182.0
9229,20.1409,20.0,182.1
9230,20.1409,20.0,182.1
9231,20.1409,20.0,182.1
9232,20.1409,20.0,182.1
9233,20.1409,20.0,182.1
9234,20.1409,20.0,182.2
9235,20.1409,20.0,182.2
9236,20.1409,20.0,182.2
9237,20.1409,20.0,182.2
9238,20.1409,20.0,182.2
9239,20.1409,20.0,182.2
9240,20.1409,20.0,182.3
9241,20.1410,20.0,182.3
9242,20.1410,20.0,182.3
9243,20.1410,20.0,182.3
9244,20.1410,20.0,182.3
9245,20.1410,20.0,182.4
9246,20.1410,20.0,182.4
9247,20.1410,20.0,182.4
9248,20.1410,20.0,182.4
9249,20.1410,20.0,182.4
9250,20.1410,20.0,182.5
9251,20.1410,20.0,182.5
9252,20.1410,20.0,182.5
9253,20.1410,20.0,182.5
9254,20.1410,20.0,182.6
9255,20.1410,20.0,182.6
9256,20.1410,20.0,182.6
9257,20.1410,20.0,182.6
9258,20.1410,20.0,182.6
9259,20.1410,20.0,182.7
9260,20.1410,20.0,182.7
9261,20.1412,20.0,182.7
9262,20.1412,20.0,182.7
9263,20.1412,20.0,182.7
9264,20.1412,20.0,182.7
9265,20.1412,20.0,182.8
9266,20.1412,20.0,182.8
9267,20.1412,20.0,182.8
9268,20.1412,20.0,182.8
9269,20.1412,20.0,182.8
9270,20.1412,20.0,182.9
9271,20.1412,20.0,182.9
9272,20.1412,20.0,182.9
9273,20.1412,20.0,182.9
9274,20.1412,20.0,182.9
9275,20.1412,20.0,183.0
9276,20.1412,20.0,183.0
9277,20.1412,20.0,183.0
9278,20.1412,20.0,183.0
9279,20.1412,20.0,183.0
9280,20.1412,20.0,183.1
9281,20.1413,20.0,183.1
9282,20.1413,20.0,183.1
9283,20.1413,20.0,183.1
9284,20.1413,20.0,183.1
9285,20.1413,20.0,183.1
9286,20.1413,20.0,183.2
9287,20.1413,20.0,183.2
9288,20.1413,20.0,183.2
9289,20.1413,20.0,183.2
9290,20.1413,20.0,183.2
9291,20.1413,20.0,183.3
9292,20.1413,20.0,183.3
9293,20.1413,20.0,183.3
9294,20.1413,20.0,183.3
9295,20.1413,20.0,183.3
9296,20.1413,20.0,183.3
9297,20.1413,20.0,183.4
9298,20.1413,20.0,183.4
9299,20.1413,20.0,183.4
9300,20.1413,20.0,183.4
9301,20.1415,20.0,183.4
9302,20.1415,20.0,183.5
9303,20.1415,20.0,183.5
9304,20.1415,20.0,183.5
9305,20.1415,20.0,183.5
9306,20.1415,20.0,183.6
9307,20.1415,20.0,183.6
9308,20.1415,20.0,183.6
9309,20.1415,20.0,183.6
9310,20.1415,20.0,183.6
9311,20.1415,20.0,183.6
9312,20.1415,20.0,183.7
9313,20.1415,20.0,183.7
9314,20.1415,20.0,183.7
9315,20.1415,20.0,183.7
9316,20.1415,20.0,183.7
9317,20.1415,20.0,183.7
9318,20.1415,20.0,183.8
9319,20.1415,20.0,183.8
9320,20.1415,20.0,183.8
9321,20.1416,20.0,183.8
9322,20.1416,20.0,183.8
9323,20.1416,20.0,183.9
9324,20.1416,20.0,183.9
9325,20.1416,20.0,183.9
9326,20.1416,20.0,183.9
9327,20.1416,20.0,184.0
9328,20.1416,20.0,184.0
9329,20.1416,20.0,184.0
9330,20.1416,20.0,184.0
9331,20.1416,20.0,184.0
9332,20.1416,20.0,184.0
9333,20.1416,20.0,184.1
9334,20.1416,20.0,184.1
9335,20.1416,20.0,184.1
9336,20.1416,20.0,184.1
9337,20.1416,20.0,184.2
9338,20.1416,20.0,184.2
9339,20.1416,20.0,184.2
9340,20.1416,20.0,184.2
9341,20.1418,20.0,184.2
9342,20.1418,20.0,184.3
9343,20.1418,20.0,184.3
9344,20.1418,20.0,184.3
9345,20.1418,20.0,184.3
9346,20.1418,20.0,184.3
9347,20.1418,20.0,184.3
9348,20.1418,20.0,184.3
9349,20.1418,20.0,184.4
9350,20.1418,20.0,184.4
9351,20.1418,20.0,184.4
9352,20.1418,20.0,184.4
9353,20.1418,20.0,184.4
9354,20.1418,20.0,184.5
9355,20.1418,20.0,184.5
9356,20.1418,20.0,184.5
9357,20.1418,20.0,184.5
9358,20.1418,20.0,184.5
9359,20.1418,20.0,184.6
9360,20.1418,20.0,184.6
9361,20.1419,20.0,184.6
9362,20.1419,20.0,184.6
9363,20.1419,20.0,184.6
9364,20.1419,20.0,184.7
9365,20.1419,20.0,184.7
9366,20.1419,20.0,184.7
9367,20.1419,20.0,184.7
9368,20.1419,20.0,184.7
9369,20.1419,20.0,184.8
9370,20.1419,20.0,184.8
9371,20.1419,20.0,184.8
9372,20.1419,20.0,184.8
9373,20.1419,20.0,184.8
9374,20.1419,20.0,184.8
9375,20.1419,20.0,184.9
9376,20.1419,20.0,184.9
9377,20.1419,20.0,184.9
9378,20.1419,20.0,184.9
9379,20.1419,20.0,185.0
9380,20.1419,20.0,185.0
9381,20.1421,20.0,185.0
9382,20.1421,20.0,185.0
9383,20.1421,20.0,185.0
9384,20.1421,20.0,185.1
9385,20.1421,20.0,185.1
9386,20.1421,20.0,185.1
9387,20.1421,20.0,185.1
9388,20.1421,20.0,185.1
9389,20.1421,20.0,185.1
9390,20.1421,20.0,185.2
9391,20.1421,20.0,185.2
9392,20.1421,20.0,185.2
9393,20.1421,20.0,185.2
9394,20.1421,20.0,185.2
9395,20.1421,20.0,185.3
9396,20.1421,20.0,185.3
9397,20.1421,20.0,185.3
9398,20.1421,20.0,185.3
9399,20.1421,20.0,185.3
9400,20.1421,20.0,185.4
9401,20.1423,20.0,185.4
9402,20.1423,20.0,185.4
9403,20.1423,20.0,185.4
9404,20.1423,20.0,185.4
9405,20.1423,20.0,185.5
9406,20.1423,20.0,185.5
9407,20.1423,20.0,185.5
9408,20.1423,20.0,185.5
9409,20.1423,20.0,185.5
9410,20.1423,20.0,185.6
9411,20.1423,20.0,185.6
9412,20.1423,20.0,185.6
9413,20.1423,20.0,185.6
9414,20.1423,20.0,185.6
9415,20.1423,20.0,185.6
9416,20.1423,20.0,185.7
9417,20.1423,20.0,185.7
9418,20.1423,20.0,185.7
9419,20.1423,20.0,185.7
9420,20.1423,20.0,185.7
9421,20.1424,20.0,185.8
9422,20.1424,20.0,185.8
9423,20.1424,20.0,185.8
9424,20.1424,20.0,185.8
9425,20.1424,20.0,185.8
9426,20.1424,20.0,185.9
9427,20.1424,20.0,185.9
9428,20.1424,20.0,185.9
9429,20.1424,20.0,185.9
9430,20.1424,20.0,185.9
9431,20.1424,20.0,185.9
9432,20.1424,20.0,186.0
9433,20.1424,20.0,186.0
9434,20.1424,20.0,186.0
9435,20.1424,20.0,186.0
9436,20.1424,20.0,186.0
9437,20.1424,20.0,186.0
9438,20.1424,20.0,186.1
9439,20.1424,20.0,186.1
9440,20.1424,20.0,186.1
9441,20.1426,20.0,186.1
9442,20.1426,20.0,186.1
9443,20.1426,20.0,186.2
9444,20.1426,20.0,186.2
9445,20.1426,20.0,186.2
9446,20.1426,20.0,186.2
9447,20.1426,20.0,186.2
9448,20.1426,20.0,186.3
9449,20.1426,20.0,186.3
9450,20.1426,20.0,186.3
9451,20.1426,20.0,186.3
9452,20.1426,20.0,186.4
9453,20.1426,20.0,186.4
9454,20.1426,20.0,186.4
9455,20.1426,20.0,186.4
9456,20.1426,20.0,186.4
9457,20.1426,20.0,186.5
9458,20.1426,20.0,186.5
9459,20.1426,20.0,186.5
9460,20.1426,20.0,186.5
9461,20.1427,20.0,186.5
9462,20.1427,20.0,186.6
9463,20.1427,20.0,186.6
9464,20.1427,20.0,186.6
9465,20.1427,20.0,186.6
9466,20.1427,20.0,186.6
9467,20.1427,20.0,186.7
9468,20.1427,20.0,186.7
9469,20.1427,20.0,186.7
9470,20.1427,20.0,186.7
9471,20.1427,20.0,186.7
9472,20.1427,20.0,186.7
9473,20.1427,20.0,186.8
9474,20.1427,20.0,186.8
9475,20.1427,20.0,186.8
9476,20.1427,20.0,186.8
9477,20.1427,20.0,186.8
9478,20.1427,20.0,186.8
9479,20.1427,20.0,186.9
9480,20.1427,20.0,186.9
9481,20.1429,20.0,186.9
9482,20.1429,20.0,186.9
9483,20.1429,20.0,186.9
9484,20.1429,20.0,186.9
9485,20.1429,20.0,187.0
9486,20.1429,20.0,187.0
9487,20.1429,20.0,187.0
9488,20.1429,20.0,187.0
9489,20.1429,20.0,187.0
9490,20.1429,20.0,187.1
9491,20.1429,20.0,187.1
9492,20.1429,20.0,187.1
9493,20.1429,20.0,187.1
9494,20.1429,20.0,187.1
9495,20.1429,20.0,187.2
9496,20.1429,20.0,187.2
9497,20.1429,20.0,187.2
9498,20.1429,20.0,187.2
9499,20.1429,20.0,187.2
9500,20.1429,20.0,187.2
9501,20.1430,20.0,187.3
9502,20.1430,20.0,187.3
9503,20.1430,20.0,187.3
9504,20.1430,20.0,187.3
9505,20.1430,20.0,187.3
9506,20.1430,20.0,187.4
9507,20.1430,20.0,187.4
9508,20.1430,20.0,187.4
9509,20.1430,20.0,187.5
9510,20.1430,20.0,187.5
9511,20.1430,20.0,187.5
9512,20.1430,20.0,187.5
9513,20.1430,20.0,187.5
9514,20.1430,20.0,187.6
9515,20.1430,20.0,187.6
9516,20.1430,20.0,187.6
9517,20.1430,20.0,187.6
9518,20.1430,20.0,187.6
9519,20.1430,20.0,187.7
9520,20.1430,20.0,187.7
9521,20.1432,20.0,187.7
9522,20.1432,20.0,187.7
9523,20.1432,20.0,187.8
9524,20.1432,20.0,187.8
9525,20.1432,20.0,187.8
9526,20.1432,20.0,187.8
9527,20.1432,20.0,187.8
9528,20.1432,20.0,187.9
9529,20.1432,20.0,187.9
9530,20.1432,20.0,187.9
9531,20.1432,20.0,187.9
9532,20.1432,20.0,187.9
9533,20.1432,20.0,187.9
9534,20.1432,20.0,188.0
9535,20.1432,20.0,188.0
9536,20.1432,20.0,188.0
9537,20.1432,20.0,188.0
9538,20.1432,20.0,188.0
9539,20.1432,20.0,188.1
9540,20.1432,20.0,188.1
9541,20.1433,20.0,188.1
9542,20.1433,20.0,188.1
9543,20.1433,20.0,188.1
9544,20.1433,20.0,188.1
9545,20.1433,20.0,188.2
9546,20.1433,20.0,188.2
9547,20.1433,20.0,188.2
9548,20.1433,20.0,188.2
9549,20.1433,20.0,188.2
9550,20.1433,20.0,188.3
9551,20.1433,20.0,188.3
9552,20.1433,20.0,188.3
9553,20.1433,20.0,188.3
9554,20.1433,20.0,188.3
9555,20.1433,20.0,188.3
9556,20.1433,20.0,188.4
9557,20.1433,20.0,188.4
9558,20.1433,20.0,188.4
9559,20.1433,20.0,188.4
9560,20.1433,20.0,188.4
9561,20.1435,20.0,188.5
9562,20.1435,20.0,188.5
9563,20.1435,20.0,188.5
9564,20.1435,20.0,188.5
9565,20.1435,20.0,188.6
9566,20.1435,20.0,188.6
9567,20.1435,20.0,188.6
9568,20.1435,20.0,188.6
9569,20.1435,20.0,188.6
9570,20.1435,20.0,188.7
9571,20.1435,20.0,188.7
9572,20.1435,20.0,188.7
9573,20.1435,20.0,188.7
9574,20.1435,20.0,188.7
9575,20.1435,20.0,188.7
9576,20.1435,20.0,188.8
9577,20.1435,20.0,188.8
9578,20.1435,20.0,188.8
9579,20.1435,20.0,188.8
9580,20.1435,20.0,188.8
9581,20.1436,20.0,188.9
9582,20.1436,20.0,188.9
9583,20.1436,20.0,188.9
9584,20.1436,20.0,188.9
9585,20.1436,20.0,188.9
9586,20.1436,20.0,189.0
9587,20.1436,20.0,189.0
9588,20.1436,20.0,189.0
9589,20.1436,20.0,189.0
9590,20.1436,20.0,189.0
9591,20.1436,20.0,189.1
