timestep,ep_rew_mean,ep_len_mean,wall_time_s
13668,19.6084,20.0,285.7
13669,19.6084,20.0,285.7
13670,19.6084,20.0,285.8
13671,19.6084,20.0,285.8
13672,19.6084,20.0,285.8
13673,19.6084,20.0,285.8
13674,19.6084,20.0,285.9
13675,19.6084,20.0,285.9
13676,19.6084,20.0,285.9
13677,19.6084,20.0,285.9
13678,19.6084,20.0,285.9
13679,19.6084,20.0,286.0
13680,19.6084,20.0,286.0
13681,19.6081,20.0,286.0
13682,19.6081,20.0,286.0
13683,19.6081,20.0,286.0
13684,19.6081,20.0,286.1
13685,19.6081,20.0,286.1
13686,19.6081,20.0,286.1
13687,19.6081,20.0,286.1
13688,19.6081,20.0,286.2
13689,19.6081,20.0,286.2
13690,19.6081,20.0,286.2
13691,19.6081,20.0,286.2
13692,19.6081,20.0,286.2
13693,19.6081,20.0,286.3
13694,19.6081,20.0,286.3
13695,19.6081,20.0,286.3
13696,19.6081,20.0,286.3
13697,19.6081,20.0,286.4
13698,19.6081,20.0,286.4
13699,19.6081,20.0,286.4
13700,19.6081,20.0,286.4
13701,19.6078,20.0,286.5
13702,19.6078,20.0,286.5
13703,19.6078,20.0,286.5
13704,19.6078,20.0,286.5
13705,19.6078,20.0,286.5
13706,19.6078,20.0,286.6
13707,19.6078,20.0,286.6
13708,19.6078,20.0,286.6
13709,19.6078,20.0,286.6
13710,19.6078,20.0,286.7
13711,19.6078,20.0,286.7
13712,19.6078,20.0,286.7
13713,19.6078,20.0,286.7
13714,19.6078,20.0,286.7
13715,19.6078,20.0,286.8
13716,19.6078,20.0,286.8
13717,19.6078,20.0,286.8
13718,19.6078,20.0,286.8
13719,19.6078,20.0,286.8
13720,19.6078,20.0,286.9
13721,19.6075,20.0,286.9
13722,19.6075,20.0,286.9
13723,19.6075,20.0,286.9
13724,19.6075,20.0,286.9
13725,19.6075,20.0,287.0
13726,19.6075,20.0,287.0
13727,19.6075,20.0,287.0
13728,19.6075,20.0,287.0
13729,19.6075,20.0,287.0
13730,19.6075,20.0,287.1
13731,19.6075,20.0,287.1
13732,19.6075,20.0,287.1
13733,19.6075,20.0,287.1
13734,19.6075,20.0,287.1
13735,19.6075,20.0,287.2
13736,19.6075,20.0,287.2
13737,19.6075,20.0,287.2
13738,19.6075,20.0,287.2
13739,19.6075,20.0,287.2
13740,19.6075,20.0,287.2
13741,19.6072,20.0,287.3
13742,19.6072,20.0,287.3
13743,19.6072,20.0,287.3
13744,19.6072,20.0,287.3
13745,19.6072,20.0,287.3
13746,19.6072,20.0,287.4
13747,19.6072,20.0,287.4
13748,19.6072,20.0,287.4
13749,19.6072,20.0,287.4
13750,19.6072,20.0,287.5
13751,19.6072,20.0,287.5
13752,19.6072,20.0,287.5
13753,19.6072,20.0,287.5
13754,19.6072,20.0,287.5
13755,19.6072,20.0,287.6
13756,19.6072,20.0,287.6
13757,19.6072,20.0,287.6
13758,19.6072,20.0,287.6
13759,19.6072,20.0,287.6
13760,19.6072,20.0,287.7
13761,19.6069,20.0,287.7
13762,19.6069,20.0,287.7
13763,19.6069,20.0,287.7
13764,19.6069,20.0,287.7
13765,19.6069,20.0,287.8
13766,19.6069,20.0,287.8
13767,19.6069,20.0,287.8
13768,19.6069,20.0,287.8
13769,19.6069,20.0,287.9
13770,19.6069,20.0,287.9
13771,19.6069,20.0,287.9
13772,19.6069,20.0,287.9
13773,19.6069,20.0,287.9
13774,19.6069,20.0,288.0
13775,19.6069,20.0,288.0
13776,19.6069,20.0,288.0
13777,19.6069,20.0,288.0
13778,19.6069,20.0,288.0
13779,19.6069,20.0,288.1
13780,19.6069,20.0,288.1
13781,19.6067,20.0,288.1
13782,19.6067,20.0,288.1
13783,19.6067,20.0,288.1
13784,19.6067,20.0,288.2
13785,19.6067,20.0,288.2
13786,19.6067,20.0,288.2
13787,19.6067,20.0,288.2
13788,19.6067,20.0,288.2
13789,19.6067,20.0,288.3
13790,19.6067,20.0,288.3
13791,19.6067,20.0,288.3
13792,19.6067,20.0,288.3
13793,19.6067,20.0,288.3
13794,19.6067,20.0,288.4
13795,19.6067,20.0,288.4
13796,19.6067,20.0,288.4
13797,19.6067,20.0,288.4
13798,19.6067,20.0,288.4
13799,19.6067,20.0,288.5
13800,19.6067,20.0,288.5
13801,19.6067,20.0,288.5
13802,19.6067,20.0,288.5
13803,19.6067,20.0,288.6
13804,19.6067,20.0,288.6
13805,19.6067,20.0,288.6
13806,19.6067,20.0,288.6
13807,19.6067,20.0,288.6
13808,19.6067,20.0,288.7
13809,19.6067,20.0,288.7
13810,19.6067,20.0,288.7
13811,19.6067,20.0,288.7
13812,19.6067,20.0,288.7
13813,19.6067,20.0,288.8
13814,19.6067,20.0,288.8
13815,19.6067,20.0,288.8
13816,19.6067,20.0,288.8
13817,19.6067,20.0,288.8
13818,19.6067,20.0,288.9
13819,19.6067,20.0,288.9
13820,19.6067,20.0,288.9
13821,19.6067,20.0,288.9
13822,19.6067,20.0,289.0
13823,19.6067,20.0,289.0
13824,19.6067,20.0,289.0
13825,19.6067,20.0,289.3
13826,19.6067,20.0,289.3
13827,19.6067,20.0,289.3
13828,19.6067,20.0,289.3
13829,19.6067,20.0,289.4
13830,19.6067,20.0,289.4
13831,19.6067,20.0,289.4
13832,19.6067,20.0,289.4
13833,19.6067,20.0,289.4
13834,19.6067,20.0,289.5
13835,19.6067,20.0,289.5
13836,19.6067,20.0,289.5
13837,19.6067,20.0,289.5
13838,19.6067,20.0,289.6
13839,19.6067,20.0,289.6
13840,19.6067,20.0,289.6
13841,19.6068,20.0,289.6
13842,19.6068,20.0,289.6
13843,19.6068,20.0,289.7
13844,19.6068,20.0,289.7
13845,19.6068,20.0,289.7
13846,19.6068,20.0,289.7
13847,19.6068,20.0,289.7
13848,19.6068,20.0,289.8
13849,19.6068,20.0,289.8
13850,19.6068,20.0,289.8
13851,19.6068,20.0,289.9
13852,19.6068,20.0,289.9
13853,19.6068,20.0,289.9
13854,19.6068,20.0,289.9
13855,19.6068,20.0,289.9
13856,19.6068,20.0,290.0
13857,19.6068,20.0,290.0
13858,19.6068,20.0,290.0
13859,19.6068,20.0,290.0
13860,19.6068,20.0,290.1
13861,19.6073,20.0,290.1
13862,19.6073,20.0,290.1
13863,19.6073,20.0,290.1
13864,19.6073,20.0,290.1
13865,19.6073,20.0,290.2
13866,19.6073,20.0,290.2
13867,19.6073,20.0,290.2
13868,19.6073,20.0,290.2
13869,19.6073,20.0,290.3
13870,19.6073,20.0,290.3
13871,19.6073,20.0,290.3
13872,19.6073,20.0,290.3
13873,19.6073,20.0,290.3
13874,19.6073,20.0,290.4
13875,19.6073,20.0,290.4
13876,19.6073,20.0,290.4
13877,19.6073,20.0,290.4
13878,19.6073,20.0,290.5
13879,19.6073,20.0,290.5
13880,19.6073,20.0,290.5
13881,19.6077,20.0,290.5
13882,19.6077,20.0,290.5
13883,19.6077,20.0,290.6
13884,19.6077,20.0,290.6
13885,19.6077,20.0,290.6
13886,19.6077,20.0,290.6
13887,19.6077,20.0,290.7
13888,19.6077,20.0,290.7
13889,19.6077,20.0,290.7
13890,19.6077,20.0,290.7
13891,19.6077,20.0,290.7
13892,19.6077,20.0,290.7
13893,19.6077,20.0,290.8
13894,19.6077,20.0,290.8
13895,19.6077,20.0,290.8
13896,19.6077,20.0,290.8
13897,19.6077,20.0,290.9
13898,19.6077,20.0,290.9
13899,19.6077,20.0,290.9
13900,19.6077,20.0,290.9
13901,19.6082,20.0,291.0
13902,19.6082,20.0,291.0
13903,19.6082,20.0,291.0
13904,19.6082,20.0,291.0
13905,19.6082,20.0,291.0
13906,19.6082,20.0,291.0
13907,19.6082,20.0,291.1
13908,19.6082,20.0,291.1
13909,19.6082,20.0,291.1
13910,19.6082,20.0,291.1
13911,19.6082,20.0,291.2
13912,19.6082,20.0,291.2
13913,19.6082,20.0,291.2
13914,19.6082,20.0,291.2
13915,19.6082,20.0,291.2
13916,19.6082,20.0,291.2
13917,19.6082,20.0,291.3
13918,19.6082,20.0,291.3
13919,19.6082,20.0,291.3
13920,19.6082,20.0,291.3
13921,19.6087,20.0,291.4
13922,19.6087,20.0,291.4
13923,19.6087,20.0,291.4
13924,19.6087,20.0,291.4
13925,19.6087,20.0,291.4
13926,19.6087,20.0,291.5
13927,19.6087,20.0,291.5
13928,19.6087,20.0,291.5
13929,19.6087,20.0,291.5
13930,19.6087,20.0,291.5
13931,19.6087,20.0,291.6
13932,19.6087,20.0,291.6
13933,19.6087,20.0,291.6
13934,19.6087,20.0,291.6
13935,19.6087,20.0,291.6
13936,19.6087,20.0,291.7
13937,19.6087,20.0,291.7
13938,19.6087,20.0,291.7
13939,19.6087,20.0,291.7
13940,19.6087,20.0,291.7
13941,19.6091,20.0,291.7
13942,19.6091,20.0,291.8
13943,19.6091,20.0,291.8
13944,19.6091,20.0,291.8
13945,19.6091,20.0,291.8
13946,19.6091,20.0,291.9
13947,19.6091,20.0,291.9
13948,19.6091,20.0,291.9
13949,19.6091,20.0,291.9
13950,19.6091,20.0,291.9
13951,19.6091,20.0,292.0
13952,19.6091,20.0,292.0
13953,19.6091,20.0,292.0
13954,19.6091,20.0,292.0
13955,19.6091,20.0,292.0
13956,19.6091,20.0,292.1
13957,19.6091,20.0,292.1
13958,19.6091,20.0,292.1
13959,19.6091,20.0,292.1
13960,19.6091,20.0,292.1
13961,19.6096,20.0,292.2
13962,19.6096,20.0,292.2
13963,19.6096,20.0,292.2
13964,19.6096,20.0,292.2
13965,19.6096,20.0,292.2
13966,19.6096,20.0,292.3
13967,19.6096,20.0,292.3
13968,19.6096,20.0,292.3
13969,19.6096,20.0,292.3
13970,19.6096,20.0,292.4
13971,19.6096,20.0,292.4
13972,19.6096,20.0,292.4
13973,19.6096,20.0,292.4
13974,19.6096,20.0,292.4
13975,19.6096,20.0,292.4
13976,19.6096,20.0,292.5
13977,19.6096,20.0,292.5
13978,19.6096,20.0,292.5
13979,19.6096,20.0,292.5
13980,19.6096,20.0,292.6
13981,19.6100,20.0,292.6
13982,19.6100,20.0,292.6
13983,19.6100,20.0,292.6
13984,19.6100,20.0,292.6
13985,19.6100,20.0,292.6
13986,19.6100,20.0,292.7
13987,19.6100,20.0,292.7
13988,19.6100,20.0,292.7
13989,19.6100,20.0,292.7
13990,19.6100,20.0,292.7
13991,19.6100,20.0,292.8
13992,19.6100,20.0,292.8
13993,19.6100,20.0,292.8
13994,19.6100,20.0,292.8
13995,19.6100,20.0,292.9
13996,19.6100,20.0,292.9
13997,19.6100,20.0,292.9
13998,19.6100,20.0,292.9
13999,19.6100,20.0,293.0
14000,19.6100,20.0,293.0
14001,19.6105,20.0,293.0
14002,19.6105,20.0,293.0
14003,19.6105,20.0,293.0
14004,19.6105,20.0,293.1
14005,19.6105,20.0,293.1
14006,19.6105,20.0,293.1
14007,19.6105,20.0,293.1
14008,19.6105,20.0,293.2
14009,19.6105,20.0,293.2
14010,19.6105,20.0,293.2
14011,19.6105,20.0,293.2
14012,19.6105,20.0,293.2
14013,19.6105,20.0,293.3
14014,19.6105,20.0,293.3
14015,19.6105,20.0,293.3
14016,19.6105,20.0,293.3
14017,19.6105,20.0,293.4
14018,19.6105,20.0,293.4
14019,19.6105,20.0,293.4
14020,19.6105,20.0,293.4
14021,19.6109,20.0,293.4
14022,19.6109,20.0,293.5
14023,19.6109,20.0,293.5
14024,19.6109,20.0,293.5
14025,19.6109,20.0,293.5
14026,19.6109,20.0,293.6
14027,19.6109,20.0,293.6
14028,19.6109,20.0,293.6
14029,19.6109,20.0,293.6
14030,19.6109,20.0,293.6
14031,19.6109,20.0,293.7
14032,19.6109,20.0,293.7
14033,19.6109,20.0,293.7
14034,19.6109,20.0,293.7
14035,19.6109,20.0,293.8
14036,19.6109,20.0,293.8
14037,19.6109,20.0,293.8
14038,19.6109,20.0,293.8
14039,19.6109,20.0,293.8
14040,19.6109,20.0,293.9
14041,19.6114,20.0,293.9
14042,19.6114,20.0,293.9
14043,19.6114,20.0,293.9
14044,19.6114,20.0,294.0
14045,19.6114,20.0,294.0
14046,19.6114,20.0,294.0
14047,19.6114,20.0,294.0
14048,19.6114,20.0,294.0
14049,19.6114,20.0,294.0
14050,19.6114,20.0,294.1
14051,19.6114,20.0,294.1
14052,19.6114,20.0,294.1
14053,19.6114,20.0,294.1
14054,19.6114,20.0,294.2
14055,19.6114,20.0,294.2
14056,19.6114,20.0,294.2
14057,19.6114,20.0,294.2
14058,19.6114,20.0,294.2
14059,19.6114,20.0,294.3
14060,19.6114,20.0,294.3
14061,19.6118,20.0,294.3
14062,19.6118,20.0,294.3
14063,19.6118,20.0,294.3
14064,19.6118,20.0,294.4
14065,19.6118,20.0,294.4
14066,19.6118,20.0,294.4
14067,19.6118,20.0,294.4
14068,19.6118,20.0,294.5
14069,19.6118,20.0,294.5
14070,19.6118,20.0,294.5
14071,19.6118,20.0,294.5
14072,19.6118,20.0,294.5
14073,19.6118,20.0,294.6
14074,19.6118,20.0,294.6
14075,19.6118,20.0,294.6
14076,19.6118,20.0,294.6
14077,19.6118,20.0,294.7
14078,19.6118,20.0,294.7
14079,19.6118,20.0,294.7
14080,19.6118,20.0,294.7
14081,19.6123,20.0,294.7
14082,19.6123,20.0,294.8
14083,19.6123,20.0,294.8
14084,19.6123,20.0,294.8
14085,19.6123,20.0,294.8
14086,19.6123,20.0,294.8
14087,19.6123,20.0,294.9
14088,19.6123,20.0,294.9
14089,19.6123,20.0,294.9
14090,19.6123,20.0,294.9
14091,19.6123,20.0,295.0
14092,19.6123,20.0,295.0
14093,19.6123,20.0,295.0
14094,19.6123,20.0,295.0
14095,19.6123,20.0,295.1
14096,19.6123,20.0,295.1
14097,19.6123,20.0,295.1
14098,19.6123,20.0,295.1
14099,19.6123,20.0,295.2
14100,19.6123,20.0,295.2
14101,19.6127,20.0,295.2
14102,19.6127,20.0,295.3
14103,19.6127,20.0,295.3
14104,19.6127,20.0,295.3
14105,19.6127,20.0,295.3
14106,19.6127,20.0,295.4
14107,19.6127,20.0,295.4
14108,19.6127,20.0,295.5
14109,19.6127,20.0,295.5
14110,19.6127,20.0,295.6
14111,19.6127,20.0,295.6
14112,19.6127,20.0,295.7
14113,19.6127,20.0,295.7
14114,19.6127,20.0,295.8
14115,19.6127,20.0,295.8
14116,19.6127,20.0,295.9
14117,19.6127,20.0,295.9
14118,19.6127,20.0,295.9
14119,19.6127,20.0,296.0
14120,19.6127,20.0,296.0
14121,19.6132,20.0,296.1
14122,19.6132,20.0,296.1
14123,19.6132,20.0,296.1
14124,19.6132,20.0,296.1
14125,19.6132,20.0,296.2
14126,19.6132,20.0,296.2
14127,19.6132,20.0,296.2
14128,19.6132,20.0,296.2
14129,19.6132,20.0,296.3
14130,19.6132,20.0,296.4
14131,19.6132,20.0,296.4
14132,19.6132,20.0,296.4
14133,19.6132,20.0,296.5
14134,19.6132,20.0,296.5
14135,19.6132,20.0,296.5
14136,19.6132,20.0,296.5
14137,19.6132,20.0,296.5
14138,19.6132,20.0,296.6
14139,19.6132,20.0,296.6
14140,19.6132,20.0,296.6
14141,19.6136,20.0,296.6
14142,19.6136,20.0,296.7
14143,19.6136,20.0,296.7
14144,19.6136,20.0,296.7
14145,19.6136,20.0,296.8
14146,19.6136,20.0,296.8
14147,19.6136,20.0,296.8
14148,19.6136,20.0,296.9
14149,19.6136,20.0,296.9
14150,19.6136,20.0,296.9
14151,19.6136,20.0,296.9
14152,19.6136,20.0,296.9
14153,19.6136,20.0,297.0
14154,19.6136,20.0,297.0
14155,19.6136,20.0,297.0
14156,19.6136,20.0,297.0
14157,19.6136,20.0,297.0
14158,19.6136,20.0,297.1
14159,19.6136,20.0,297.1
14160,19.6136,20.0,297.1
14161,19.6141,20.0,297.1
14162,19.6141,20.0,297.1
14163,19.6141,20.0,297.2
14164,19.6141,20.0,297.2
14165,19.6141,20.0,297.2
14166,19.6141,20.0,297.2
14167,19.6141,20.0,297.3
14168,19.6141,20.0,297.3
14169,19.6141,20.0,297.3
14170,19.6141,20.0,297.3
14171,19.6141,20.0,297.3
14172,19.6141,20.0,297.4
14173,19.6141,20.0,297.4
14174,19.6141,20.0,297.4
14175,19.6141,20.0,297.4
14176,19.6141,20.0,297.5
14177,19.6141,20.0,297.5
14178,19.6141,20.0,297.5
14179,19.6141,20.0,297.6
14180,19.6141,20.0,297.8
14181,19.6145,20.0,297.8
14182,19.6145,20.0,297.9
14183,19.6145,20.0,297.9
14184,19.6145,20.0,297.9
14185,19.6145,20.0,298.0
14186,19.6145,20.0,298.0
14187,19.6145,20.0,298.0
14188,19.6145,20.0,298.0
14189,19.6145,20.0,298.1
14190,19.6145,20.0,298.1
14191,19.6145,20.0,298.1
14192,19.6145,20.0,298.1
14193,19.6145,20.0,298.2
14194,19.6145,20.0,298.2
14195,19.6145,20.0,298.2
14196,19.6145,20.0,298.2
14197,19.6145,20.0,298.2
14198,19.6145,20.0,298.3
14199,19.6145,20.0,298.3
14200,19.6145,20.0,298.3
14201,19.6150,20.0,298.4
14202,19.6150,20.0,298.4
14203,19.6150,20.0,298.4
14204,19.6150,20.0,298.4
14205,19.6150,20.0,298.5
14206,19.6150,20.0,298.5
14207,19.6150,20.0,298.5
14208,19.6150,20.0,298.5
14209,19.6150,20.0,298.5
14210,19.6150,20.0,298.6
14211,19.6150,20.0,298.6
14212,19.6150,20.0,298.6
14213,19.6150,20.0,298.6
14214,19.6150,20.0,298.6
14215,19.6150,20.0,298.7
14216,19.6150,20.0,298.7
14217,19.6150,20.0,298.7
14218,19.6150,20.0,298.7
14219,19.6150,20.0,298.7
14220,19.6150,20.0,298.8
14221,19.6154,20.0,298.8
14222,19.6154,20.0,298.8
14223,19.6154,20.0,298.8
14224,19.6154,20.0,298.8
14225,19.6154,20.0,298.9
14226,19.6154,20.0,298.9
14227,19.6154,20.0,298.9
14228,19.6154,20.0,298.9
14229,19.6154,20.0,298.9
14230,19.6154,20.0,299.0
14231,19.6154,20.0,299.0
14232,19.6154,20.0,299.0
14233,19.6154,20.0,299.0
14234,19.6154,20.0,299.0
14235,19.6154,20.0,299.1
14236,19.6154,20.0,299.1
14237,19.6154,20.0,299.1
14238,19.6154,20.0,299.1
14239,19.6154,20.0,299.1
14240,19.6154,20.0,299.2
14241,19.6159,20.0,299.2
14242,19.6159,20.0,299.2
14243,19.6159,20.0,299.2
14244,19.6159,20.0,299.2
14245,19.6159,20.0,299.3
14246,19.6159,20.0,299.3
14247,19.6159,20.0,299.3
14248,19.6159,20.0,299.3
14249,19.6159,20.0,299.3
14250,19.6159,20.0,299.4
14251,19.6159,20.0,299.4
14252,19.6159,20.0,299.4
14253,19.6159,20.0,299.4
14254,19.6159,20.0,299.4
14255,19.6159,20.0,299.5
14256,19.6159,20.0,299.5
14257,19.6159,20.0,299.5
14258,19.6159,20.0,299.5
14259,19.6159,20.0,299.5
14260,19.6159,20.0,299.6
14261,19.6163,20.0,299.6
14262,19.6163,20.0,299.6
14263,19.6163,20.0,299.6
14264,19.6163,20.0,299.6
14265,19.6163,20.0,299.7
14266,19.6163,20.0,299.7
14267,19.6163,20.0,299.7
14268,19.6163,20.0,299.7
14269,19.6163,20.0,299.7
14270,19.6163,20.0,299.8
14271,19.6163,20.0,299.8
14272,19.6163,20.0,299.8
14273,19.6163,20.0,299.8
14274,19.6163,20.0,299.9
14275,19.6163,20.0,299.9
14276,19.6163,20.0,299.9
14277,19.6163,20.0,299.9
14278,19.6163,20.0,300.0
14279,19.6163,20.0,300.0
14280,19.6163,20.0,300.0
14281,19.6168,20.0,300.0
14282,19.6168,20.0,300.1
14283,19.6168,20.0,300.1
14284,19.6168,20.0,300.1
14285,19.6168,20.0,300.1
14286,19.6168,20.0,300.2
14287,19.6168,20.0,300.2
14288,19.6168,20.0,300.2
14289,19.6168,20.0,300.2
14290,19.6168,20.0,300.2
14291,19.6168,20.0,300.3
14292,19.6168,20.0,300.3
14293,19.6168,20.0,300.3
14294,19.6168,20.0,300.3
14295,19.6168,20.0,300.3
14296,19.6168,20.0,300.4
14297,19.6168,20.0,300.4
14298,19.6168,20.0,300.4
14299,19.6168,20.0,300.4
14300,19.6168,20.0,300.5
14301,19.6368,20.0,300.5
14302,19.6368,20.0,300.5
14303,19.6368,20.0,300.5
14304,19.6368,20.0,300.6
14305,19.6368,20.0,300.6
14306,19.6368,20.0,300.6
14307,19.6368,20.0,300.7
14308,19.6368,20.0,300.7
14309,19.6368,20.0,300.8
14310,19.6368,20.0,300.8
14311,19.6368,20.0,300.8
14312,19.6368,20.0,300.8
14313,19.6368,20.0,300.9
14314,19.6368,20.0,300.9
14315,19.6368,20.0,300.9
14316,19.6368,20.0,300.9
14317,19.6368,20.0,301.0
14318,19.6368,20.0,301.0
14319,19.6368,20.0,301.0
14320,19.6368,20.0,301.0
14321,19.6568,20.0,301.0
14322,19.6568,20.0,301.1
14323,19.6568,20.0,301.1
14324,19.6568,20.0,301.1
14325,19.6568,20.0,301.1
14326,19.6568,20.0,301.1
14327,19.6568,20.0,301.2
14328,19.6568,20.0,301.2
14329,19.6568,20.0,301.2
14330,19.6568,20.0,301.2
14331,19.6568,20.0,301.3
14332,19.6568,20.0,301.3
14333,19.6568,20.0,301.3
14334,19.6568,20.0,301.3
14335,19.6568,20.0,301.3
14336,19.6568,20.0,301.4
14337,19.6568,20.0,301.6
14338,19.6568,20.0,301.7
14339,19.6568,20.0,301.7
14340,19.6568,20.0,301.7
14341,19.6766,20.0,301.7
14342,19.6766,20.0,301.7
14343,19.6766,20.0,301.8
14344,19.6766,20.0,301.8
14345,19.6766,20.0,301.8
14346,19.6766,20.0,301.8
14347,19.6766,20.0,301.8
14348,19.6766,20.0,301.9
14349,19.6766,20.0,301.9
14350,19.6766,20.0,301.9
14351,19.6766,20.0,301.9
14352,19.6766,20.0,302.0
14353,19.6766,20.0,302.0
14354,19.6766,20.0,302.0
14355,19.6766,20.0,302.0
14356,19.6766,20.0,302.0
14357,19.6766,20.0,302.1
14358,19.6766,20.0,302.1
14359,19.6766,20.0,302.1
14360,19.6766,20.0,302.1
14361,19.6963,20.0,302.2
14362,19.6963,20.0,302.2
14363,19.6963,20.0,302.2
14364,19.6963,20.0,302.2
14365,19.6963,20.0,302.3
14366,19.6963,20.0,302.3
14367,19.6963,20.0,302.3
14368,19.6963,20.0,302.3
14369,19.6963,20.0,302.3
14370,19.6963,20.0,302.4
14371,19.6963,20.0,302.4
14372,19.6963,20.0,302.4
14373,19.6963,20.0,302.4
14374,19.6963,20.0,302.4
14375,19.6963,20.0,302.5
14376,19.6963,20.0,302.5
14377,19.6963,20.0,302.5
14378,19.6963,20.0,302.5
14379,19.6963,20.0,302.5
14380,19.6963,20.0,302.6
14381,19.7160,20.0,302.6
14382,19.7160,20.0,302.6
14383,19.7160,20.0,302.6
14384,19.7160,20.0,302.7
14385,19.7160,20.0,302.7
14386,19.7160,20.0,302.7
14387,19.7160,20.0,302.7
14388,19.7160,20.0,302.7
14389,19.7160,20.0,302.8
14390,19.7160,20.0,302.8
14391,19.7160,20.0,302.8
14392,19.7160,20.0,302.8
14393,19.7160,20.0,302.8
14394,19.7160,20.0,302.8
14395,19.7160,20.0,302.9
14396,19.7160,20.0,302.9
14397,19.7160,20.0,302.9
14398,19.7160,20.0,302.9
14399,19.7160,20.0,303.0
14400,19.7160,20.0,303.0
14401,19.7356,20.0,303.0
14402,19.7356,20.0,303.0
14403,19.7356,20.0,303.0
14404,19.7356,20.0,303.1
14405,19.7356,20.0,303.1
14406,19.7356,20.0,303.1
14407,19.7356,20.0,303.1
14408,19.7356,20.0,303.1
14409,19.7356,20.0,303.2
14410,19.7356,20.0,303.2
14411,19.7356,20.0,303.2
14412,19.7356,20.0,303.2
14413,19.7356,20.0,303.2
14414,19.7356,20.0,303.3
14415,19.7356,20.0,303.3
14416,19.7356,20.0,303.3
14417,19.7356,20.0,303.3
14418,19.7356,20.0,303.3
14419,19.7356,20.0,303.4
14420,19.7356,20.0,303.4
14421,19.7553,20.0,303.4
14422,19.7553,20.0,303.4
14423,19.7553,20.0,303.4
14424,19.7553,20.0,303.5
14425,19.7553,20.0,303.5
14426,19.7553,20.0,303.5
14427,19.7553,20.0,303.5
14428,19.7553,20.0,303.6
14429,19.7553,20.0,303.6
14430,19.7553,20.0,303.6
14431,19.7553,20.0,303.7
14432,19.7553,20.0,303.7
14433,19.7553,20.0,303.7
14434,19.7553,20.0,303.7
14435,19.7553,20.0,303.8
14436,19.7553,20.0,303.8
14437,19.7553,20.0,303.8
14438,19.7553,20.0,303.8
14439,19.7553,20.0,303.8
14440,19.7553,20.0,303.9
14441,19.7750,20.0,303.9
14442,19.7750,20.0,303.9
14443,19.7750,20.0,304.0
14444,19.7750,20.0,304.0
14445,19.7750,20.0,304.0
14446,19.7750,20.0,304.0
14447,19.7750,20.0,304.0
14448,19.7750,20.0,304.1
14449,19.7750,20.0,304.1
14450,19.7750,20.0,304.1
14451,19.7750,20.0,304.1
14452,19.7750,20.0,304.1
14453,19.7750,20.0,304.2
14454,19.7750,20.0,304.2
14455,19.7750,20.0,304.2
14456,19.7750,20.0,304.2
14457,19.7750,20.0,304.2
14458,19.7750,20.0,304.3
14459,19.7750,20.0,304.3
14460,19.7750,20.0,304.3
14461,19.7947,20.0,304.3
14462,19.7947,20.0,304.4
14463,19.7947,20.0,304.4
14464,19.7947,20.0,304.4
14465,19.7947,20.0,304.4
14466,19.7947,20.0,304.5
14467,19.7947,20.0,304.5
14468,19.7947,20.0,304.5
14469,19.7947,20.0,304.5
14470,19.7947,20.0,304.5
14471,19.7947,20.0,304.6
14472,19.7947,20.0,304.6
14473,19.7947,20.0,304.6
14474,19.7947,20.0,304.6
14475,19.7947,20.0,304.7
14476,19.7947,20.0,304.7
14477,19.7947,20.0,304.7
14478,19.7947,20.0,304.7
14479,19.7947,20.0,304.7
