timestep,ep_rew_mean,ep_len_mean,wall_time_s
15292,19.6879,20.0,330.9
15293,19.6879,20.0,330.9
15294,19.6879,20.0,330.9
15295,19.6879,20.0,330.9
15296,19.6879,20.0,330.9
15297,19.6879,20.0,331.0
15298,19.6879,20.0,331.0
15299,19.6879,20.0,331.0
15300,19.6879,20.0,331.0
15301,19.6679,20.0,331.1
15302,19.6679,20.0,331.1
15303,19.6679,20.0,331.1
15304,19.6679,20.0,331.1
15305,19.6679,20.0,331.2
15306,19.6679,20.0,331.2
15307,19.6679,20.0,331.2
15308,19.6679,20.0,331.2
15309,19.6679,20.0,331.3
15310,19.6679,20.0,331.3
15311,19.6679,20.0,331.3
15312,19.6679,20.0,331.3
15313,19.6679,20.0,331.4
15314,19.6679,20.0,331.4
15315,19.6679,20.0,331.4
15316,19.6679,20.0,331.4
15317,19.6679,20.0,331.5
15318,19.6679,20.0,331.5
15319,19.6679,20.0,331.5
15320,19.6679,20.0,331.5
15321,19.6480,20.0,331.6
15322,19.6480,20.0,331.6
15323,19.6480,20.0,331.6
15324,19.6480,20.0,331.6
15325,19.6480,20.0,331.7
15326,19.6480,20.0,331.7
15327,19.6480,20.0,331.7
15328,19.6480,20.0,331.7
15329,19.6480,20.0,331.7
15330,19.6480,20.0,331.8
15331,19.6480,20.0,331.8
15332,19.6480,20.0,331.8
15333,19.6480,20.0,331.8
15334,19.6480,20.0,331.9
15335,19.6480,20.0,331.9
15336,19.6480,20.0,331.9
15337,19.6480,20.0,331.9
15338,19.6480,20.0,332.0
15339,19.6480,20.0,332.0
15340,19.6480,20.0,332.0
15341,19.6281,20.0,332.0
15342,19.6281,20.0,332.1
15343,19.6281,20.0,332.1
15344,19.6281,20.0,332.1
15345,19.6281,20.0,332.1
15346,19.6281,20.0,332.2
15347,19.6281,20.0,332.2
15348,19.6281,20.0,332.2
15349,19.6281,20.0,332.2
15350,19.6281,20.0,332.3
15351,19.6281,20.0,332.3
15352,19.6281,20.0,332.3
15353,19.6281,20.0,332.3
15354,19.6281,20.0,332.4
15355,19.6281,20.0,332.4
15356,19.6281,20.0,332.4
15357,19.6281,20.0,332.4
15358,19.6281,20.0,332.5
15359,19.6281,20.0,332.5
15360,19.6281,20.0,332.5
15361,19.6081,20.0,333.0
15362,19.6081,20.0,333.0
15363,19.6081,20.0,333.1
15364,19.6081,20.0,333.1
15365,19.6081,20.0,333.2
15366,19.6081,20.0,333.2
15367,19.6081,20.0,333.2
15368,19.6081,20.0,333.2
15369,19.6081,20.0,333.3
15370,19.6081,20.0,333.3
15371,19.6081,20.0,333.3
15372,19.6081,20.0,333.4
15373,19.6081,20.0,333.4
15374,19.6081,20.0,333.4
15375,19.6081,20.0,333.5
15376,19.6081,20.0,333.5
15377,19.6081,20.0,333.5
15378,19.6081,20.0,333.6
15379,19.6081,20.0,333.6
15380,19.6081,20.0,333.6
15381,19.6081,20.0,333.6
15382,19.6081,20.0,333.7
15383,19.6081,20.0,333.7
15384,19.6081,20.0,333.7
15385,19.6081,20.0,333.7
15386,19.6081,20.0,333.8
15387,19.6081,20.0,333.8
15388,19.6081,20.0,333.8
15389,19.6081,20.0,333.8
15390,19.6081,20.0,333.9
15391,19.6081,20.0,333.9
15392,19.6081,20.0,333.9
15393,19.6081,20.0,333.9
15394,19.6081,20.0,334.0
15395,19.6081,20.0,334.0
15396,19.6081,20.0,334.0
15397,19.6081,20.0,334.0
15398,19.6081,20.0,334.1
15399,19.6081,20.0,334.1
15400,19.6081,20.0,334.1
15401,19.6081,20.0,334.1
15402,19.6081,20.0,334.2
15403,19.6081,20.0,334.2
15404,19.6081,20.0,334.2
15405,19.6081,20.0,334.2
15406,19.6081,20.0,334.2
15407,19.6081,20.0,334.3
15408,19.6081,20.0,334.3
15409,19.6081,20.0,334.3
15410,19.6081,20.0,334.3
15411,19.6081,20.0,334.4
15412,19.6081,20.0,334.4
15413,19.6081,20.0,334.4
15414,19.6081,20.0,334.4
15415,19.6081,20.0,334.5
15416,19.6081,20.0,334.5
15417,19.6081,20.0,334.5
15418,19.6081,20.0,334.5
15419,19.6081,20.0,334.6
15420,19.6081,20.0,334.6
15421,19.6081,20.0,334.6
15422,19.6081,20.0,334.6
15423,19.6081,20.0,334.7
15424,19.6081,20.0,334.7
15425,19.6081,20.0,334.7
15426,19.6081,20.0,334.7
15427,19.6081,20.0,334.8
15428,19.6081,20.0,334.8
15429,19.6081,20.0,334.8
15430,19.6081,20.0,334.8
15431,19.6081,20.0,334.9
15432,19.6081,20.0,334.9
15433,19.6081,20.0,334.9
15434,19.6081,20.0,334.9
15435,19.6081,20.0,335.0
15436,19.6081,20.0,335.0
15437,19.6081,20.0,335.0
15438,19.6081,20.0,335.0
15439,19.6081,20.0,335.1
15440,19.6081,20.0,335.1
15441,19.6081,20.0,335.1
15442,19.6081,20.0,335.1
15443,19.6081,20.0,335.2
15444,19.6081,20.0,335.2
15445,19.6081,20.0,335.2
15446,19.6081,20.0,335.2
15447,19.6081,20.0,335.3
15448,19.6081,20.0,335.3
15449,19.6081,20.0,335.3
15450,19.6081,20.0,335.3
15451,19.6081,20.0,335.4
15452,19.6081,20.0,335.4
15453,19.6081,20.0,335.4
15454,19.6081,20.0,335.4
15455,19.6081,20.0,335.5
15456,19.6081,20.0,335.5
15457,19.6081,20.0,335.5
15458,19.6081,20.0,335.5
15459,19.6081,20.0,335.5
15460,19.6081,20.0,335.6
15461,19.6081,20.0,335.6
15462,19.6081,20.0,335.6
15463,19.6081,20.0,335.7
15464,19.6081,20.0,335.7
15465,19.6081,20.0,335.7
15466,19.6081,20.0,335.8
15467,19.6081,20.0,335.8
15468,19.6081,20.0,335.8
15469,19.6081,20.0,335.8
15470,19.6081,20.0,335.9
15471,19.6081,20.0,335.9
15472,19.6081,20.0,335.9
15473,19.6081,20.0,335.9
15474,19.6081,20.0,336.0
15475,19.6081,20.0,336.0
15476,19.6081,20.0,336.0
15477,19.6081,20.0,336.1
15478,19.6081,20.0,336.1
15479,19.6081,20.0,336.1
15480,19.6081,20.0,336.1
15481,19.6081,20.0,336.2
15482,19.6081,20.0,336.2
15483,19.6081,20.0,336.2
15484,19.6081,20.0,336.2
15485,19.6081,20.0,336.3
15486,19.6081,20.0,336.3
15487,19.6081,20.0,336.3
15488,19.6081,20.0,336.3
15489,19.6081,20.0,336.4
15490,19.6081,20.0,336.4
15491,19.6081,20.0,336.4
15492,19.6081,20.0,336.4
15493,19.6081,20.0,336.4
15494,19.6081,20.0,336.5
15495,19.6081,20.0,336.5
15496,19.6081,20.0,336.5
15497,19.6081,20.0,336.5
15498,19.6081,20.0,336.6
15499,19.6081,20.0,336.6
15500,19.6081,20.0,336.6
15501,19.6081,20.0,336.6
15502,19.6081,20.0,336.7
15503,19.6081,20.0,336.7
15504,19.6081,20.0,336.7
15505,19.6081,20.0,336.7
15506,19.6081,20.0,336.8
15507,19.6081,20.0,336.8
15508,19.6081,20.0,336.8
15509,19.6081,20.0,336.8
15510,19.6081,20.0,336.9
15511,19.6081,20.0,336.9
15512,19.6081,20.0,336.9
15513,19.6081,20.0,336.9
15514,19.6081,20.0,336.9
15515,19.6081,20.0,337.0
15516,19.6081,20.0,337.0
15517,19.6081,20.0,337.0
15518,19.6081,20.0,337.0
15519,19.6081,20.0,337.1
15520,19.6081,20.0,337.1
15521,19.6081,20.0,337.1
15522,19.6081,20.0,337.2
15523,19.6081,20.0,337.2
15524,19.6081,20.0,337.2
15525,19.6081,20.0,337.2
15526,19.6081,20.0,337.2
15527,19.6081,20.0,337.3
15528,19.6081,20.0,337.3
15529,19.6081,20.0,337.3
15530,19.6081,20.0,337.3
15531,19.6081,20.0,337.4
15532,19.6081,20.0,337.4
15533,19.6081,20.0,337.4
15534,19.6081,20.0,337.4
15535,19.6081,20.0,337.5
15536,19.6081,20.0,337.5
15537,19.6081,20.0,337.5
15538,19.6081,20.0,337.5
15539,19.6081,20.0,337.5
15540,19.6081,20.0,337.6
15541,19.6081,20.0,337.6
15542,19.6081,20.0,337.6
15543,19.6081,20.0,337.6
15544,19.6081,20.0,337.7
15545,19.6081,20.0,337.7
15546,19.6081,20.0,337.7
15547,19.6081,20.0,337.7
15548,19.6081,20.0,337.8
15549,19.6081,20.0,337.8
15550,19.6081,20.0,337.8
15551,19.6081,20.0,337.8
15552,19.6081,20.0,337.9
15553,19.6081,20.0,337.9
15554,19.6081,20.0,337.9
15555,19.6081,20.0,337.9
15556,19.6081,20.0,338.0
15557,19.6081,20.0,338.0
15558,19.6081,20.0,338.0
15559,19.6081,20.0,338.0
15560,19.6081,20.0,338.1
15561,19.6081,20.0,338.1
15562,19.6081,20.0,338.1
15563,19.6081,20.0,338.1
15564,19.6081,20.0,338.1
15565,19.6081,20.0,338.2
15566,19.6081,20.0,338.2
15567,19.6081,20.0,338.2
15568,19.6081,20.0,338.2
15569,19.6081,20.0,338.2
15570,19.6081,20.0,338.3
15571,19.6081,20.0,338.3
15572,19.6081,20.0,338.3
15573,19.6081,20.0,338.3
15574,19.6081,20.0,338.3
15575,19.6081,20.0,338.4
15576,19.6081,20.0,338.4
15577,19.6081,20.0,338.4
15578,19.6081,20.0,338.4
15579,19.6081,20.0,338.4
15580,19.6081,20.0,338.5
15581,19.6081,20.0,338.5
15582,19.6081,20.0,338.5
15583,19.6081,20.0,338.5
15584,19.6081,20.0,338.6
15585,19.6081,20.0,338.6
15586,19.6081,20.0,338.6
15587,19.6081,20.0,338.6
15588,19.6081,20.0,338.6
15589,19.6081,20.0,338.7
15590,19.6081,20.0,338.7
15591,19.6081,20.0,338.7
15592,19.6081,20.0,338.7
15593,19.6081,20.0,338.7
15594,19.6081,20.0,338.8
15595,19.6081,20.0,338.8
15596,19.6081,20.0,338.8
15597,19.6081,20.0,338.8
15598,19.6081,20.0,338.9
15599,19.6081,20.0,338.9
15600,19.6081,20.0,338.9
15601,19.6080,20.0,338.9
15602,19.6080,20.0,338.9
15603,19.6080,20.0,339.0
15604,19.6080,20.0,339.0
15605,19.6080,20.0,339.0
15606,19.6080,20.0,339.0
15607,19.6080,20.0,339.1
15608,19.6080,20.0,339.1
15609,19.6080,20.0,339.1
15610,19.6080,20.0,339.1
15611,19.6080,20.0,339.2
15612,19.6080,20.0,339.2
15613,19.6080,20.0,339.2
15614,19.6080,20.0,339.2
15615,19.6080,20.0,339.2
15616,19.6080,20.0,339.3
15617,19.6080,20.0,339.3
15618,19.6080,20.0,339.3
15619,19.6080,20.0,339.3
15620,19.6080,20.0,339.4
15621,19.6080,20.0,339.4
15622,19.6080,20.0,339.4
15623,19.6080,20.0,339.4
15624,19.6080,20.0,339.5
15625,19.6080,20.0,339.5
15626,19.6080,20.0,339.5
15627,19.6080,20.0,339.5
15628,19.6080,20.0,339.5
15629,19.6080,20.0,339.6
15630,19.6080,20.0,339.6
15631,19.6080,20.0,339.6
15632,19.6080,20.0,339.6
15633,19.6080,20.0,339.6
15634,19.6080,20.0,339.7
15635,19.6080,20.0,339.7
15636,19.6080,20.0,339.7
15637,19.6080,20.0,339.7
15638,19.6080,20.0,339.8
15639,19.6080,20.0,339.8
15640,19.6080,20.0,339.8
15641,19.6080,20.0,339.8
15642,19.6080,20.0,339.8
15643,19.6080,20.0,339.9
15644,19.6080,20.0,339.9
15645,19.6080,20.0,339.9
15646,19.6080,20.0,339.9
15647,19.6080,20.0,339.9
15648,19.6080,20.0,340.0
15649,19.6080,20.0,340.0
15650,19.6080,20.0,340.0
15651,19.6080,20.0,340.0
15652,19.6080,20.0,340.1
15653,19.6080,20.0,340.1
15654,19.6080,20.0,340.1
15655,19.6080,20.0,340.1
15656,19.6080,20.0,340.2
15657,19.6080,20.0,340.2
15658,19.6080,20.0,340.2
15659,19.6080,20.0,340.2
15660,19.6080,20.0,340.2
15661,19.6080,20.0,340.3
15662,19.6080,20.0,340.3
15663,19.6080,20.0,340.3
15664,19.6080,20.0,340.3
15665,19.6080,20.0,340.3
15666,19.6080,20.0,340.4
15667,19.6080,20.0,340.4
15668,19.6080,20.0,340.4
15669,19.6080,20.0,340.4
15670,19.6080,20.0,340.4
15671,19.6080,20.0,340.5
15672,19.6080,20.0,340.5
15673,19.6080,20.0,340.5
15674,19.6080,20.0,340.5
15675,19.6080,20.0,340.6
15676,19.6080,20.0,340.6
15677,19.6080,20.0,340.6
15678,19.6080,20.0,340.6
15679,19.6080,20.0,340.6
15680,19.6080,20.0,340.7
15681,19.6080,20.0,340.7
15682,19.6080,20.0,340.7
15683,19.6080,20.0,340.7
15684,19.6080,20.0,340.7
15685,19.6080,20.0,340.8
15686,19.6080,20.0,340.8
15687,19.6080,20.0,340.8
15688,19.6080,20.0,340.8
15689,19.6080,20.0,340.9
15690,19.6080,20.0,340.9
15691,19.6080,20.0,340.9
15692,19.6080,20.0,340.9
15693,19.6080,20.0,340.9
15694,19.6080,20.0,340.9
15695,19.6080,20.0,341.0
15696,19.6080,20.0,341.0
15697,19.6080,20.0,341.0
15698,19.6080,20.0,341.0
15699,19.6080,20.0,341.1
15700,19.6080,20.0,341.1
15701,19.6080,20.0,341.1
15702,19.6080,20.0,341.1
15703,19.6080,20.0,341.2
15704,19.6080,20.0,341.2
15705,19.6080,20.0,341.2
15706,19.6080,20.0,341.2
15707,19.6080,20.0,341.3
15708,19.6080,20.0,341.3
15709,19.6080,20.0,341.3
15710,19.6080,20.0,341.3
15711,19.6080,20.0,341.3
15712,19.6080,20.0,341.3
15713,19.6080,20.0,341.4
15714,19.6080,20.0,341.4
15715,19.6080,20.0,341.4
15716,19.6080,20.0,341.4
15717,19.6080,20.0,341.4
15718,19.6080,20.0,341.5
15719,19.6080,20.0,341.5
15720,19.6080,20.0,341.5
15721,19.6080,20.0,341.5
15722,19.6080,20.0,341.5
15723,19.6080,20.0,341.6
15724,19.6080,20.0,341.6
15725,19.6080,20.0,341.6
15726,19.6080,20.0,341.6
15727,19.6080,20.0,341.7
15728,19.6080,20.0,341.7
15729,19.6080,20.0,341.7
15730,19.6080,20.0,341.7
15731,19.6080,20.0,341.7
15732,19.6080,20.0,341.8
15733,19.6080,20.0,341.8
15734,19.6080,20.0,341.8
15735,19.6080,20.0,341.8
15736,19.6080,20.0,341.8
15737,19.6080,20.0,341.9
15738,19.6080,20.0,341.9
15739,19.6080,20.0,341.9
15740,19.6080,20.0,341.9
15741,19.6080,20.0,341.9
15742,19.6080,20.0,342.0
15743,19.6080,20.0,342.0
15744,19.6080,20.0,342.0
15745,19.6080,20.0,342.0
15746,19.6080,20.0,342.0
15747,19.6080,20.0,342.1
15748,19.6080,20.0,342.1
15749,19.6080,20.0,342.1
15750,19.6080,20.0,342.1
15751,19.6080,20.0,342.1
15752,19.6080,20.0,342.2
15753,19.6080,20.0,342.2
15754,19.6080,20.0,342.2
15755,19.6080,20.0,342.2
15756,19.6080,20.0,342.2
15757,19.6080,20.0,342.2
15758,19.6080,20.0,342.3
15759,19.6080,20.0,342.3
15760,19.6080,20.0,342.3
15761,19.6080,20.0,342.3
15762,19.6080,20.0,342.4
15763,19.6080,20.0,342.4
15764,19.6080,20.0,342.4
15765,19.6080,20.0,342.4
15766,19.6080,20.0,342.4
15767,19.6080,20.0,342.5
15768,19.6080,20.0,342.5
15769,19.6080,20.0,342.5
15770,19.6080,20.0,342.5
15771,19.6080,20.0,342.5
15772,19.6080,20.0,342.6
15773,19.6080,20.0,342.6
15774,19.6080,20.0,342.6
15775,19.6080,20.0,342.6
15776,19.6080,20.0,342.6
15777,19.6080,20.0,342.7
15778,19.6080,20.0,342.7
15779,19.6080,20.0,342.7
15780,19.6080,20.0,342.7
15781,19.6080,20.0,342.7
15782,19.6080,20.0,342.8
15783,19.6080,20.0,342.8
15784,19.6080,20.0,342.8
15785,19.6080,20.0,342.8
15786,19.6080,20.0,342.9
15787,19.6080,20.0,342.9
15788,19.6080,20.0,342.9
15789,19.6080,20.0,342.9
15790,19.6080,20.0,342.9
15791,19.6080,20.0,343.0
15792,19.6080,20.0,343.0
15793,19.6080,20.0,343.0
15794,19.6080,20.0,343.0
15795,19.6080,20.0,343.0
15796,19.6080,20.0,343.1
15797,19.6080,20.0,343.1
15798,19.6080,20.0,343.1
15799,19.6080,20.0,343.1
15800,19.6080,20.0,343.2
15801,19.6080,20.0,343.2
15802,19.6080,20.0,343.2
15803,19.6080,20.0,343.2
15804,19.6080,20.0,343.3
15805,19.6080,20.0,343.3
15806,19.6080,20.0,343.3
15807,19.6080,20.0,343.3
15808,19.6080,20.0,343.3
15809,19.6080,20.0,343.4
15810,19.6080,20.0,343.4
15811,19.6080,20.0,343.4
15812,19.6080,20.0,343.4
15813,19.6080,20.0,343.5
15814,19.6080,20.0,343.5
15815,19.6080,20.0,343.5
15816,19.6080,20.0,343.5
15817,19.6080,20.0,343.6
15818,19.6080,20.0,343.6
15819,19.6080,20.0,343.6
15820,19.6080,20.0,343.6
15821,19.6080,20.0,343.7
15822,19.6080,20.0,343.7
15823,19.6080,20.0,343.7
15824,19.6080,20.0,343.7
15825,19.6080,20.0,343.7
15826,19.6080,20.0,343.8
15827,19.6080,20.0,343.8
15828,19.6080,20.0,343.8
15829,19.6080,20.0,343.8
15830,19.6080,20.0,343.9
15831,19.6080,20.0,343.9
15832,19.6080,20.0,343.9
15833,19.6080,20.0,343.9
15834,19.6080,20.0,344.0
15835,19.6080,20.0,344.0
15836,19.6080,20.0,344.0
15837,19.6080,20.0,344.0
15838,19.6080,20.0,344.0
15839,19.6080,20.0,344.1
15840,19.6080,20.0,344.1
15841,19.6078,20.0,344.1
15842,19.6078,20.0,344.1
15843,19.6078,20.0,344.1
15844,19.6078,20.0,344.2
15845,19.6078,20.0,344.2
15846,19.6078,20.0,344.2
15847,19.6078,20.0,344.2
15848,19.6078,20.0,344.3
15849,19.6078,20.0,344.3
15850,19.6078,20.0,344.3
15851,19.6078,20.0,344.3
15852,19.6078,20.0,344.3
15853,19.6078,20.0,344.3
15854,19.6078,20.0,344.4
15855,19.6078,20.0,344.4
15856,19.6078,20.0,344.4
15857,19.6078,20.0,344.4
15858,19.6078,20.0,344.4
15859,19.6078,20.0,344.5
15860,19.6078,20.0,344.5
15861,19.6073,20.0,344.5
15862,19.6073,20.0,344.5
15863,19.6073,20.0,344.6
15864,19.6073,20.0,344.6
15865,19.6073,20.0,344.6
15866,19.6073,20.0,344.6
15867,19.6073,20.0,344.6
15868,19.6073,20.0,344.7
15869,19.6073,20.0,344.7
15870,19.6073,20.0,344.7
15871,19.6073,20.0,344.7
15872,19.6073,20.0,344.8
15873,19.6073,20.0,345.1
15874,19.6073,20.0,345.1
15875,19.6073,20.0,345.1
15876,19.6073,20.0,345.1
15877,19.6073,20.0,345.1
15878,19.6073,20.0,345.2
15879,19.6073,20.0,345.2
15880,19.6073,20.0,345.2
15881,19.6067,20.0,345.2
15882,19.6067,20.0,345.2
15883,19.6067,20.0,345.2
15884,19.6067,20.0,345.3
15885,19.6067,20.0,345.3
15886,19.6067,20.0,345.4
15887,19.6067,20.0,345.4
15888,19.6067,20.0,345.4
15889,19.6067,20.0,345.4
15890,19.6067,20.0,345.5
15891,19.6067,20.0,345.5
15892,19.6067,20.0,345.5
15893,19.6067,20.0,345.5
15894,19.6067,20.0,345.6
15895,19.6067,20.0,345.6
15896,19.6067,20.0,345.6
15897,19.6067,20.0,345.6
15898,19.6067,20.0,345.6
15899,19.6067,20.0,345.7
15900,19.6067,20.0,345.7
15901,19.6059,20.0,345.7
15902,19.6059,20.0,345.7
15903,19.6059,20.0,345.8
15904,19.6059,20.0,345.8
15905,19.6059,20.0,345.8
15906,19.6059,20.0,345.8
15907,19.6059,20.0,345.9
15908,19.6059,20.0,345.9
15909,19.6059,20.0,345.9
15910,19.6059,20.0,345.9
15911,19.6059,20.0,345.9
15912,19.6059,20.0,346.0
15913,19.6059,20.0,346.0
15914,19.6059,20.0,346.0
15915,19.6059,20.0,346.0
15916,19.6059,20.0,346.0
15917,19.6059,20.0,346.1
15918,19.6059,20.0,346.1
15919,19.6059,20.0,346.1
15920,19.6059,20.0,346.1
15921,19.6052,20.0,346.2
15922,19.6052,20.0,346.2
15923,19.6052,20.0,346.2
15924,19.6052,20.0,346.2
15925,19.6052,20.0,346.2
15926,19.6052,20.0,346.3
15927,19.6052,20.0,346.3
15928,19.6052,20.0,346.3
15929,19.6052,20.0,346.3
15930,19.6052,20.0,346.3
15931,19.6052,20.0,346.4
15932,19.6052,20.0,346.4
15933,19.6052,20.0,346.4
15934,19.6052,20.0,346.4
15935,19.6052,20.0,346.4
15936,19.6052,20.0,346.5
15937,19.6052,20.0,346.5
15938,19.6052,20.0,346.5
15939,19.6052,20.0,346.5
15940,19.6052,20.0,346.5
15941,19.6044,20.0,346.6
15942,19.6044,20.0,346.6
15943,19.6044,20.0,346.6
15944,19.6044,20.0,346.6
15945,19.6044,20.0,346.7
15946,19.6044,20.0,346.7
15947,19.6044,20.0,346.7
15948,19.6044,20.0,346.7
15949,19.6044,20.0,346.7
15950,19.6044,20.0,346.8
15951,19.6044,20.0,346.8
15952,19.6044,20.0,346.8
15953,19.6044,20.0,346.8
15954,19.6044,20.0,346.8
15955,19.6044,20.0,346.9
15956,19.6044,20.0,346.9
15957,19.6044,20.0,346.9
15958,19.6044,20.0,346.9
15959,19.6044,20.0,346.9
15960,19.6044,20.0,347.0
15961,19.6036,20.0,347.0
15962,19.6036,20.0,347.0
15963,19.6036,20.0,347.0
15964,19.6036,20.0,347.0
15965,19.6036,20.0,347.1
15966,19.6036,20.0,347.1
15967,19.6036,20.0,347.1
15968,19.6036,20.0,347.1
15969,19.6036,20.0,347.2
15970,19.6036,20.0,347.2
15971,19.6036,20.0,347.2
15972,19.6036,20.0,347.2
15973,19.6036,20.0,347.2
15974,19.6036,20.0,347.3
15975,19.6036,20.0,347.3
15976,19.6036,20.0,347.3
15977,19.6036,20.0,347.3
15978,19.6036,20.0,347.3
15979,19.6036,20.0,347.4
15980,19.6036,20.0,347.4
15981,19.6029,20.0,347.4
15982,19.6029,20.0,347.4
15983,19.6029,20.0,347.4
15984,19.6029,20.0,347.5
15985,19.6029,20.0,347.5
15986,19.6029,20.0,347.5
15987,19.6029,20.0,347.5
15988,19.6029,20.0,347.5
15989,19.6029,20.0,347.6
15990,19.6029,20.0,347.6
15991,19.6029,20.0,347.6
15992,19.6029,20.0,347.6
15993,19.6029,20.0,347.6
15994,19.6029,20.0,347.7
15995,19.6029,20.0,347.7
15996,19.6029,20.0,347.7
15997,19.6029,20.0,347.7
15998,19.6029,20.0,347.7
15999,19.6029,20.0,347.8
16000,19.6029,20.0,347.8
16001,19.6021,20.0,347.8
16002,19.6021,20.0,347.8
16003,19.6021,20.0,347.9
16004,19.6021,20.0,347.9
16005,19.6021,20.0,347.9
16006,19.6021,20.0,347.9
16007,19.6021,20.0,347.9
16008,19.6021,20.0,348.0
16009,19.6021,20.0,348.0
16010,19.6021,20.0,348.0
16011,19.6021,20.0,348.0
16012,19.6021,20.0,348.0
16013,19.6021,20.0,348.1
16014,19.6021,20.0,348.1
16015,19.6021,20.0,348.1
16016,19.6021,20.0,348.1
16017,19.6021,20.0,348.1
16018,19.6021,20.0,348.2
16019,19.6021,20.0,348.2
16020,19.6021,20.0,348.2
16021,19.6013,20.0,348.2
16022,19.6013,20.0,348.2
16023,19.6013,20.0,348.3
16024,19.6013,20.0,348.3
16025,19.6013,20.0,348.3
16026,19.6013,20.0,348.3
16027,19.6013,20.0,348.3
16028,19.6013,20.0,348.4
16029,19.6013,20.0,348.4
16030,19.6013,20.0,348.4
16031,19.6013,20.0,348.4
16032,19.6013,20.0,348.4
16033,19.6013,20.0,348.5
16034,19.6013,20.0,348.5
16035,19.6013,20.0,348.5
16036,19.6013,20.0,348.5
16037,19.6013,20.0,348.5
16038,19.6013,20.0,348.6
16039,19.6013,20.0,348.6
16040,19.6013,20.0,348.6
16041,19.6005,20.0,348.6
16042,19.6005,20.0,348.6
16043,19.6005,20.0,348.7
16044,19.6005,20.0,348.7
16045,19.6005,20.0,348.7
16046,19.6005,20.0,348.7
16047,19.6005,20.0,348.7
16048,19.6005,20.0,348.8
16049,19.6005,20.0,348.8
16050,19.6005,20.0,348.8
16051,19.6005,20.0,348.8
16052,19.6005,20.0,348.9
16053,19.6005,20.0,348.9
16054,19.6005,20.0,348.9
16055,19.6005,20.0,348.9
16056,19.6005,20.0,348.9
16057,19.6005,20.0,349.0
16058,19.6005,20.0,349.0
16059,19.6005,20.0,349.0
16060,19.6005,20.0,349.0
16061,19.5998,20.0,349.0
16062,19.5998,20.0,349.1
16063,19.5998,20.0,349.1
16064,19.5998,20.0,349.1
16065,19.5998,20.0,349.1
16066,19.5998,20.0,349.2
16067,19.5998,20.0,349.2
16068,19.5998,20.0,349.2
16069,19.5998,20.0,349.2
16070,19.5998,20.0,349.2
16071,19.5998,20.0,349.2
16072,19.5998,20.0,349.3
16073,19.5998,20.0,349.3
16074,19.5998,20.0,349.3
16075,19.5998,20.0,349.3
16076,19.5998,20.0,349.3
16077,19.5998,20.0,349.4
16078,19.5998,20.0,349.4
16079,19.5998,20.0,349.4
16080,19.5998,20.0,349.4
16081,19.5990,20.0,349.4
16082,19.5990,20.0,349.5
16083,19.5990,20.0,349.5
16084,19.5990,20.0,349.5
16085,19.5990,20.0,349.5
16086,19.5990,20.0,349.5
16087,19.5990,20.0,349.6
16088,19.5990,20.0,349.6
16089,19.5990,20.0,349.6
16090,19.5990,20.0,349.6
16091,19.5990,20.0,349.6
16092,19.5990,20.0,349.7
16093,19.5990,20.0,349.7
16094,19.5990,20.0,349.7
16095,19.5990,20.0,349.7
16096,19.5990,20.0,349.7
16097,19.5990,20.0,349.7
16098,19.5990,20.0,349.8
16099,19.5990,20.0,349.8
16100,19.5990,20.0,349.8
16101,19.5982,20.0,349.8
16102,19.5982,20.0,349.8
16103,19.5982,20.0,349.9
