timestep,ep_rew_mean,ep_len_mean,wall_time_s
16104,19.5982,20.0,349.9
16105,19.5982,20.0,349.9
16106,19.5982,20.0,349.9
16107,19.5982,20.0,349.9
16108,19.5982,20.0,350.0
16109,19.5982,20.0,350.0
16110,19.5982,20.0,350.0
16111,19.5982,20.0,350.0
16112,19.5982,20.0,350.1
16113,19.5982,20.0,350.1
16114,19.5982,20.0,350.1
16115,19.5982,20.0,350.1
16116,19.5982,20.0,350.1
16117,19.5982,20.0,350.2
16118,19.5982,20.0,350.2
16119,19.5982,20.0,350.2
16120,19.5982,20.0,350.2
16121,19.5975,20.0,350.3
16122,19.5975,20.0,350.3
16123,19.5975,20.0,350.3
16124,19.5975,20.0,350.3
16125,19.5975,20.0,350.3
16126,19.5975,20.0,350.4
16127,19.5975,20.0,350.4
16128,19.5975,20.0,350.4
16129,19.5975,20.0,350.4
16130,19.5975,20.0,350.5
16131,19.5975,20.0,350.5
16132,19.5975,20.0,350.5
16133,19.5975,20.0,350.5
16134,19.5975,20.0,350.5
16135,19.5975,20.0,350.6
16136,19.5975,20.0,350.6
16137,19.5975,20.0,350.6
16138,19.5975,20.0,350.6
16139,19.5975,20.0,350.6
16140,19.5975,20.0,350.7
16141,19.5967,20.0,350.7
16142,19.5967,20.0,350.7
16143,19.5967,20.0,350.7
16144,19.5967,20.0,350.7
16145,19.5967,20.0,350.8
16146,19.5967,20.0,350.8
16147,19.5967,20.0,350.8
16148,19.5967,20.0,350.8
16149,19.5967,20.0,350.8
16150,19.5967,20.0,350.9
16151,19.5967,20.0,350.9
16152,19.5967,20.0,350.9
16153,19.5967,20.0,350.9
16154,19.5967,20.0,350.9
16155,19.5967,20.0,351.0
16156,19.5967,20.0,351.0
16157,19.5967,20.0,351.0
16158,19.5967,20.0,351.0
16159,19.5967,20.0,351.0
16160,19.5967,20.0,351.1
16161,19.5959,20.0,351.1
16162,19.5959,20.0,351.1
16163,19.5959,20.0,351.1
16164,19.5959,20.0,351.1
16165,19.5959,20.0,351.2
16166,19.5959,20.0,351.2
16167,19.5959,20.0,351.2
16168,19.5959,20.0,351.2
16169,19.5959,20.0,351.2
16170,19.5959,20.0,351.3
16171,19.5959,20.0,351.3
16172,19.5959,20.0,351.3
16173,19.5959,20.0,351.3
16174,19.5959,20.0,351.4
16175,19.5959,20.0,351.4
16176,19.5959,20.0,351.4
16177,19.5959,20.0,351.5
16178,19.5959,20.0,351.5
16179,19.5959,20.0,351.5
16180,19.5959,20.0,351.5
16181,19.5952,20.0,351.6
16182,19.5952,20.0,351.6
16183,19.5952,20.0,351.6
16184,19.5952,20.0,351.6
16185,19.5952,20.0,351.6
16186,19.5952,20.0,351.7
16187,19.5952,20.0,351.7
16188,19.5952,20.0,351.7
16189,19.5952,20.0,351.7
16190,19.5952,20.0,351.7
16191,19.5952,20.0,351.8
16192,19.5952,20.0,351.8
16193,19.5952,20.0,351.8
16194,19.5952,20.0,351.8
16195,19.5952,20.0,351.8
16196,19.5952,20.0,351.9
16197,19.5952,20.0,351.9
16198,19.5952,20.0,351.9
16199,19.5952,20.0,351.9
16200,19.5952,20.0,352.0
16201,19.5944,20.0,352.0
16202,19.5944,20.0,352.0
16203,19.5944,20.0,352.0
16204,19.5944,20.0,352.0
16205,19.5944,20.0,352.1
16206,19.5944,20.0,352.1
16207,19.5944,20.0,352.1
16208,19.5944,20.0,352.1
16209,19.5944,20.0,352.2
16210,19.5944,20.0,352.2
16211,19.5944,20.0,352.2
16212,19.5944,20.0,352.2
16213,19.5944,20.0,352.2
16214,19.5944,20.0,352.3
16215,19.5944,20.0,352.3
16216,19.5944,20.0,352.3
16217,19.5944,20.0,352.3
16218,19.5944,20.0,352.3
16219,19.5944,20.0,352.4
16220,19.5944,20.0,352.4
16221,19.5936,20.0,352.4
16222,19.5936,20.0,352.4
16223,19.5936,20.0,352.4
16224,19.5936,20.0,352.5
16225,19.5936,20.0,352.5
16226,19.5936,20.0,352.5
16227,19.5936,20.0,352.5
16228,19.5936,20.0,352.5
16229,19.5936,20.0,352.6
16230,19.5936,20.0,352.6
16231,19.5936,20.0,352.6
16232,19.5936,20.0,352.6
16233,19.5936,20.0,352.6
16234,19.5936,20.0,352.7
16235,19.5936,20.0,352.7
16236,19.5936,20.0,352.7
16237,19.5936,20.0,352.7
16238,19.5936,20.0,352.7
16239,19.5936,20.0,352.7
16240,19.5936,20.0,352.8
16241,19.5928,20.0,352.8
16242,19.5928,20.0,352.8
16243,19.5928,20.0,352.8
16244,19.5928,20.0,352.8
16245,19.5928,20.0,352.9
16246,19.5928,20.0,352.9
16247,19.5928,20.0,352.9
16248,19.5928,20.0,352.9
16249,19.5928,20.0,352.9
16250,19.5928,20.0,353.0
16251,19.5928,20.0,353.0
16252,19.5928,20.0,353.0
16253,19.5928,20.0,353.0
16254,19.5928,20.0,353.0
16255,19.5928,20.0,353.1
16256,19.5928,20.0,353.1
16257,19.5928,20.0,353.1
16258,19.5928,20.0,353.1
16259,19.5928,20.0,353.2
16260,19.5928,20.0,353.2
16261,19.5921,20.0,353.2
16262,19.5921,20.0,353.2
16263,19.5921,20.0,353.2
16264,19.5921,20.0,353.3
16265,19.5921,20.0,353.3
16266,19.5921,20.0,353.3
16267,19.5921,20.0,353.3
16268,19.5921,20.0,353.3
16269,19.5921,20.0,353.4
16270,19.5921,20.0,353.4
16271,19.5921,20.0,353.4
16272,19.5921,20.0,353.4
16273,19.5921,20.0,353.5
16274,19.5921,20.0,353.5
16275,19.5921,20.0,353.5
16276,19.5921,20.0,353.5
16277,19.5921,20.0,353.5
16278,19.5921,20.0,353.6
16279,19.5921,20.0,353.6
16280,19.5921,20.0,353.6
16281,19.5913,20.0,353.6
16282,19.5913,20.0,353.7
16283,19.5913,20.0,353.7
16284,19.5913,20.0,353.7
16285,19.5913,20.0,353.7
16286,19.5913,20.0,353.8
16287,19.5913,20.0,353.8
16288,19.5913,20.0,353.8
16289,19.5913,20.0,353.8
16290,19.5913,20.0,353.8
16291,19.5913,20.0,353.9
16292,19.5913,20.0,353.9
16293,19.5913,20.0,353.9
16294,19.5913,20.0,353.9
16295,19.5913,20.0,353.9
16296,19.5913,20.0,354.0
16297,19.5913,20.0,354.0
16298,19.5913,20.0,354.0
16299,19.5913,20.0,354.0
16300,19.5913,20.0,354.1
16301,19.5905,20.0,354.1
16302,19.5905,20.0,354.1
16303,19.5905,20.0,354.1
16304,19.5905,20.0,354.1
16305,19.5905,20.0,354.2
16306,19.5905,20.0,354.2
16307,19.5905,20.0,354.2
16308,19.5905,20.0,354.2
16309,19.5905,20.0,354.3
16310,19.5905,20.0,354.3
16311,19.5905,20.0,354.3
16312,19.5905,20.0,354.3
16313,19.5905,20.0,354.3
16314,19.5905,20.0,354.4
16315,19.5905,20.0,354.4
16316,19.5905,20.0,354.4
16317,19.5905,20.0,354.4
16318,19.5905,20.0,354.4
16319,19.5905,20.0,354.5
16320,19.5905,20.0,354.5
16321,19.5898,20.0,354.5
16322,19.5898,20.0,354.5
16323,19.5898,20.0,354.5
16324,19.5898,20.0,354.5
16325,19.5898,20.0,354.6
16326,19.5898,20.0,354.6
16327,19.5898,20.0,354.6
16328,19.5898,20.0,354.6
16329,19.5898,20.0,354.7
16330,19.5898,20.0,354.7
16331,19.5898,20.0,354.7
16332,19.5898,20.0,354.7
16333,19.5898,20.0,354.7
16334,19.5898,20.0,354.8
16335,19.5898,20.0,354.8
16336,19.5898,20.0,354.8
16337,19.5898,20.0,354.8
16338,19.5898,20.0,354.9
16339,19.5898,20.0,354.9
16340,19.5898,20.0,354.9
16341,19.5891,20.0,354.9
16342,19.5891,20.0,354.9
16343,19.5891,20.0,355.0
16344,19.5891,20.0,355.0
16345,19.5891,20.0,355.0
16346,19.5891,20.0,355.0
16347,19.5891,20.0,355.1
16348,19.5891,20.0,355.1
16349,19.5891,20.0,355.1
16350,19.5891,20.0,355.1
16351,19.5891,20.0,355.2
16352,19.5891,20.0,355.2
16353,19.5891,20.0,355.2
16354,19.5891,20.0,355.3
16355,19.5891,20.0,355.3
16356,19.5891,20.0,355.3
16357,19.5891,20.0,355.3
16358,19.5891,20.0,355.3
16359,19.5891,20.0,355.4
16360,19.5891,20.0,355.4
16361,19.5887,20.0,355.4
16362,19.5887,20.0,355.4
16363,19.5887,20.0,355.5
16364,19.5887,20.0,355.5
16365,19.5887,20.0,355.5
16366,19.5887,20.0,355.5
16367,19.5887,20.0,355.6
16368,19.5887,20.0,355.6
16369,19.5887,20.0,355.6
16370,19.5887,20.0,355.6
16371,19.5887,20.0,355.7
16372,19.5887,20.0,355.7
16373,19.5887,20.0,355.7
16374,19.5887,20.0,355.7
16375,19.5887,20.0,355.7
16376,19.5887,20.0,355.8
16377,19.5887,20.0,355.8
16378,19.5887,20.0,355.8
16379,19.5887,20.0,355.8
16380,19.5887,20.0,355.9
16381,19.5882,20.0,355.9
16382,19.5882,20.0,355.9
16383,19.5882,20.0,355.9
16384,19.5882,20.0,355.9
16385,19.5882,20.0,356.3
16386,19.5882,20.0,356.3
16387,19.5882,20.0,356.4
16388,19.5882,20.0,356.4
16389,19.5882,20.0,356.4
16390,19.5882,20.0,356.4
16391,19.5882,20.0,356.4
16392,19.5882,20.0,356.5
16393,19.5882,20.0,356.5
16394,19.5882,20.0,356.5
16395,19.5882,20.0,356.5
16396,19.5882,20.0,356.6
16397,19.5882,20.0,356.6
16398,19.5882,20.0,356.6
16399,19.5882,20.0,356.6
16400,19.5882,20.0,356.7
16401,19.5681,20.0,356.7
16402,19.5681,20.0,356.7
16403,19.5681,20.0,356.7
16404,19.5681,20.0,356.7
16405,19.5681,20.0,356.8
16406,19.5681,20.0,356.8
16407,19.5681,20.0,356.8
16408,19.5681,20.0,356.8
16409,19.5681,20.0,356.9
16410,19.5681,20.0,356.9
16411,19.5681,20.0,356.9
16412,19.5681,20.0,356.9
16413,19.5681,20.0,356.9
16414,19.5681,20.0,356.9
16415,19.5681,20.0,357.0
16416,19.5681,20.0,357.0
16417,19.5681,20.0,357.0
16418,19.5681,20.0,357.0
16419,19.5681,20.0,357.0
16420,19.5681,20.0,357.1
16421,19.5480,20.0,357.1
16422,19.5480,20.0,357.1
16423,19.5480,20.0,357.1
16424,19.5480,20.0,357.1
16425,19.5480,20.0,357.2
16426,19.5480,20.0,357.2
16427,19.5480,20.0,357.2
16428,19.5480,20.0,357.2
16429,19.5480,20.0,357.3
16430,19.5480,20.0,357.3
16431,19.5480,20.0,357.3
16432,19.5480,20.0,357.3
16433,19.5480,20.0,357.3
16434,19.5480,20.0,357.4
16435,19.5480,20.0,357.4
16436,19.5480,20.0,357.4
16437,19.5480,20.0,357.4
16438,19.5480,20.0,357.4
16439,19.5480,20.0,357.5
16440,19.5480,20.0,357.5
16441,19.5279,20.0,357.5
16442,19.5279,20.0,357.5
16443,19.5279,20.0,357.5
16444,19.5279,20.0,357.6
16445,19.5279,20.0,357.6
16446,19.5279,20.0,357.6
16447,19.5279,20.0,357.6
16448,19.5279,20.0,357.6
16449,19.5279,20.0,357.7
16450,19.5279,20.0,357.7
16451,19.5279,20.0,357.7
16452,19.5279,20.0,357.7
16453,19.5279,20.0,357.7
16454,19.5279,20.0,357.8
16455,19.5279,20.0,357.8
16456,19.5279,20.0,357.8
16457,19.5279,20.0,357.8
16458,19.5279,20.0,357.8
16459,19.5279,20.0,357.9
16460,19.5279,20.0,357.9
16461,19.5078,20.0,357.9
16462,19.5078,20.0,357.9
16463,19.5078,20.0,358.0
16464,19.5078,20.0,358.0
16465,19.5078,20.0,358.0
16466,19.5078,20.0,358.0
16467,19.5078,20.0,358.0
16468,19.5078,20.0,358.1
16469,19.5078,20.0,358.1
16470,19.5078,20.0,358.1
16471,19.5078,20.0,358.1
16472,19.5078,20.0,358.1
16473,19.5078,20.0,358.2
16474,19.5078,20.0,358.2
16475,19.5078,20.0,358.2
16476,19.5078,20.0,358.2
16477,19.5078,20.0,358.3
16478,19.5078,20.0,358.3
16479,19.5078,20.0,358.3
16480,19.5078,20.0,358.3
16481,19.4877,20.0,358.3
16482,19.4877,20.0,358.4
16483,19.4877,20.0,358.4
16484,19.4877,20.0,358.4
16485,19.4877,20.0,358.4
16486,19.4877,20.0,358.4
16487,19.4877,20.0,358.4
16488,19.4877,20.0,358.5
16489,19.4877,20.0,358.5
16490,19.4877,20.0,358.5
16491,19.4877,20.0,358.5
16492,19.4877,20.0,358.5
16493,19.4877,20.0,358.6
16494,19.4877,20.0,358.6
16495,19.4877,20.0,358.6
16496,19.4877,20.0,358.6
16497,19.4877,20.0,358.6
16498,19.4877,20.0,358.7
16499,19.4877,20.0,358.7
16500,19.4877,20.0,358.7
16501,19.4676,20.0,358.7
16502,19.4676,20.0,358.7
16503,19.4676,20.0,358.8
16504,19.4676,20.0,358.8
16505,19.4676,20.0,358.8
16506,19.4676,20.0,358.8
16507,19.4676,20.0,358.8
16508,19.4676,20.0,358.9
16509,19.4676,20.0,358.9
16510,19.4676,20.0,358.9
16511,19.4676,20.0,358.9
16512,19.4676,20.0,358.9
16513,19.4676,20.0,359.0
16514,19.4676,20.0,359.0
16515,19.4676,20.0,359.0
16516,19.4676,20.0,359.0
16517,19.4676,20.0,359.0
16518,19.4676,20.0,359.1
16519,19.4676,20.0,359.1
16520,19.4676,20.0,359.1
16521,19.4475,20.0,359.1
16522,19.4475,20.0,359.1
16523,19.4475,20.0,359.2
16524,19.4475,20.0,359.2
16525,19.4475,20.0,359.2
16526,19.4475,20.0,359.2
16527,19.4475,20.0,359.3
16528,19.4475,20.0,359.3
16529,19.4475,20.0,359.3
16530,19.4475,20.0,359.3
16531,19.4475,20.0,359.3
16532,19.4475,20.0,359.3
16533,19.4475,20.0,359.4
16534,19.4475,20.0,359.4
16535,19.4475,20.0,359.4
16536,19.4475,20.0,359.4
16537,19.4475,20.0,359.4
16538,19.4475,20.0,359.4
16539,19.4475,20.0,359.5
16540,19.4475,20.0,359.5
16541,19.4274,20.0,359.5
16542,19.4274,20.0,359.5
16543,19.4274,20.0,359.6
16544,19.4274,20.0,359.6
16545,19.4274,20.0,359.6
16546,19.4274,20.0,359.6
16547,19.4274,20.0,359.6
16548,19.4274,20.0,359.6
16549,19.4274,20.0,359.7
16550,19.4274,20.0,359.7
16551,19.4274,20.0,359.7
16552,19.4274,20.0,359.7
16553,19.4274,20.0,359.7
16554,19.4274,20.0,359.8
16555,19.4274,20.0,359.8
16556,19.4274,20.0,359.8
16557,19.4274,20.0,359.8
16558,19.4274,20.0,359.8
16559,19.4274,20.0,359.9
16560,19.4274,20.0,359.9
16561,19.4073,20.0,359.9
16562,19.4073,20.0,359.9
16563,19.4073,20.0,360.0
16564,19.4073,20.0,360.0
16565,19.4073,20.0,360.0
16566,19.4073,20.0,360.0
16567,19.4073,20.0,360.0
16568,19.4073,20.0,360.1
16569,19.4073,20.0,360.1
16570,19.4073,20.0,360.1
16571,19.4073,20.0,360.1
16572,19.4073,20.0,360.1
16573,19.4073,20.0,360.2
16574,19.4073,20.0,360.2
16575,19.4073,20.0,360.2
16576,19.4073,20.0,360.2
16577,19.4073,20.0,360.2
16578,19.4073,20.0,360.3
16579,19.4073,20.0,360.3
16580,19.4073,20.0,360.3
16581,19.3872,20.0,360.3
16582,19.3872,20.0,360.4
16583,19.3872,20.0,360.4
16584,19.3872,20.0,360.4
16585,19.3872,20.0,360.4
16586,19.3872,20.0,360.4
16587,19.3872,20.0,360.5
16588,19.3872,20.0,360.5
16589,19.3872,20.0,360.5
16590,19.3872,20.0,360.5
16591,19.3872,20.0,360.5
16592,19.3872,20.0,360.6
16593,19.3872,20.0,360.6
16594,19.3872,20.0,360.6
16595,19.3872,20.0,360.6
16596,19.3872,20.0,360.6
16597,19.3872,20.0,360.7
16598,19.3872,20.0,360.7
16599,19.3872,20.0,360.7
16600,19.3872,20.0,360.7
16601,19.3671,20.0,360.7
16602,19.3671,20.0,360.8
16603,19.3671,20.0,360.8
16604,19.3671,20.0,360.8
16605,19.3671,20.0,360.8
16606,19.3671,20.0,360.8
16607,19.3671,20.0,360.9
16608,19.3671,20.0,360.9
16609,19.3671,20.0,360.9
16610,19.3671,20.0,360.9
16611,19.3671,20.0,360.9
16612,19.3671,20.0,361.0
16613,19.3671,20.0,361.0
16614,19.3671,20.0,361.0
16615,19.3671,20.0,361.0
16616,19.3671,20.0,361.0
16617,19.3671,20.0,361.1
16618,19.3671,20.0,361.1
16619,19.3671,20.0,361.1
16620,19.3671,20.0,361.1
16621,19.3470,20.0,361.1
16622,19.3470,20.0,361.2
16623,19.3470,20.0,361.2
16624,19.3470,20.0,361.2
16625,19.3470,20.0,361.2
16626,19.3470,20.0,361.3
16627,19.3470,20.0,361.3
16628,19.3470,20.0,361.3
16629,19.3470,20.0,361.3
16630,19.3470,20.0,361.3
16631,19.3470,20.0,361.3
16632,19.3470,20.0,361.4
16633,19.3470,20.0,361.4
16634,19.3470,20.0,361.4
16635,19.3470,20.0,361.4
16636,19.3470,20.0,361.4
16637,19.3470,20.0,361.5
16638,19.3470,20.0,361.5
16639,19.3470,20.0,361.5
16640,19.3470,20.0,361.5
16641,19.3269,20.0,361.6
16642,19.3269,20.0,361.6
16643,19.3269,20.0,361.6
16644,19.3269,20.0,361.6
16645,19.3269,20.0,361.6
16646,19.3269,20.0,361.6
16647,19.3269,20.0,361.7
16648,19.3269,20.0,361.7
16649,19.3269,20.0,361.7
16650,19.3269,20.0,361.7
16651,19.3269,20.0,361.7
16652,19.3269,20.0,361.8
16653,19.3269,20.0,361.8
16654,19.3269,20.0,361.8
16655,19.3269,20.0,361.8
16656,19.3269,20.0,361.8
16657,19.3269,20.0,361.9
16658,19.3269,20.0,361.9
16659,19.3269,20.0,361.9
16660,19.3269,20.0,361.9
16661,19.3068,20.0,361.9
16662,19.3068,20.0,361.9
16663,19.3068,20.0,362.0
16664,19.3068,20.0,362.0
16665,19.3068,20.0,362.0
16666,19.3068,20.0,362.0
16667,19.3068,20.0,362.0
16668,19.3068,20.0,362.1
16669,19.3068,20.0,362.1
16670,19.3068,20.0,362.1
16671,19.3068,20.0,362.1
16672,19.3068,20.0,362.2
16673,19.3068,20.0,362.2
16674,19.3068,20.0,362.2
16675,19.3068,20.0,362.2
16676,19.3068,20.0,362.3
16677,19.3068,20.0,362.3
16678,19.3068,20.0,362.3
16679,19.3068,20.0,362.3
16680,19.3068,20.0,362.4
16681,19.2867,20.0,362.4
16682,19.2867,20.0,362.4
16683,19.2867,20.0,362.4
16684,19.2867,20.0,362.4
16685,19.2867,20.0,362.5
16686,19.2867,20.0,362.5
16687,19.2867,20.0,362.5
16688,19.2867,20.0,362.5
16689,19.2867,20.0,362.6
16690,19.2867,20.0,362.6
16691,19.2867,20.0,362.6
16692,19.2867,20.0,362.6
16693,19.2867,20.0,362.6
16694,19.2867,20.0,362.7
16695,19.2867,20.0,362.7
16696,19.2867,20.0,362.7
16697,19.2867,20.0,362.7
16698,19.2867,20.0,362.7
16699,19.2867,20.0,362.8
16700,19.2867,20.0,362.8
16701,19.2666,20.0,362.8
16702,19.2666,20.0,362.8
16703,19.2666,20.0,362.9
16704,19.2666,20.0,362.9
16705,19.2666,20.0,362.9
16706,19.2666,20.0,362.9
16707,19.2666,20.0,362.9
16708,19.2666,20.0,363.0
16709,19.2666,20.0,363.0
16710,19.2666,20.0,363.0
16711,19.2666,20.0,363.0
16712,19.2666,20.0,363.1
16713,19.2666,20.0,363.1
16714,19.2666,20.0,363.1
16715,19.2666,20.0,363.1
16716,19.2666,20.0,363.1
16717,19.2666,20.0,363.1
16718,19.2666,20.0,363.2
16719,19.2666,20.0,363.2
16720,19.2666,20.0,363.2
16721,19.2465,20.0,363.2
16722,19.2465,20.0,363.3
16723,19.2465,20.0,363.3
16724,19.2465,20.0,363.3
16725,19.2465,20.0,363.3
16726,19.2465,20.0,363.3
16727,19.2465,20.0,363.4
16728,19.2465,20.0,363.4
16729,19.2465,20.0,363.4
16730,19.2465,20.0,363.4
16731,19.2465,20.0,363.4
16732,19.2465,20.0,363.5
16733,19.2465,20.0,363.5
16734,19.2465,20.0,363.5
16735,19.2465,20.0,363.5
16736,19.2465,20.0,363.5
16737,19.2465,20.0,363.6
16738,19.2465,20.0,363.6
16739,19.2465,20.0,363.6
16740,19.2465,20.0,363.6
16741,19.2264,20.0,363.6
16742,19.2264,20.0,363.7
16743,19.2264,20.0,363.7
16744,19.2264,20.0,363.7
16745,19.2264,20.0,363.7
16746,19.2264,20.0,363.7
16747,19.2264,20.0,363.7
16748,19.2264,20.0,363.8
16749,19.2264,20.0,363.8
16750,19.2264,20.0,363.8
16751,19.2264,20.0,363.8
16752,19.2264,20.0,363.8
16753,19.2264,20.0,363.9
16754,19.2264,20.0,363.9
16755,19.2264,20.0,363.9
16756,19.2264,20.0,363.9
16757,19.2264,20.0,363.9
16758,19.2264,20.0,364.0
16759,19.2264,20.0,364.0
16760,19.2264,20.0,364.0
16761,19.2063,20.0,364.0
16762,19.2063,20.0,364.0
16763,19.2063,20.0,364.1
16764,19.2063,20.0,364.1
16765,19.2063,20.0,364.1
16766,19.2063,20.0,364.1
16767,19.2063,20.0,364.1
16768,19.2063,20.0,364.2
16769,19.2063,20.0,364.2
16770,19.2063,20.0,364.2
16771,19.2063,20.0,364.2
16772,19.2063,20.0,364.2
16773,19.2063,20.0,364.3
16774,19.2063,20.0,364.3
16775,19.2063,20.0,364.3
16776,19.2063,20.0,364.3
16777,19.2063,20.0,364.4
16778,19.2063,20.0,364.4
16779,19.2063,20.0,364.4
16780,19.2063,20.0,364.4
16781,19.1862,20.0,364.4
16782,19.1862,20.0,364.5
16783,19.1862,20.0,364.5
16784,19.1862,20.0,364.5
16785,19.1862,20.0,364.5
16786,19.1862,20.0,364.5
16787,19.1862,20.0,364.6
16788,19.1862,20.0,364.6
16789,19.1862,20.0,364.6
16790,19.1862,20.0,364.6
16791,19.1862,20.0,364.7
16792,19.1862,20.0,364.7
16793,19.1862,20.0,364.7
16794,19.1862,20.0,364.7
16795,19.1862,20.0,364.7
16796,19.1862,20.0,364.8
16797,19.1862,20.0,364.8
16798,19.1862,20.0,364.8
16799,19.1862,20.0,364.8
16800,19.1862,20.0,364.9
16801,19.1661,20.0,364.9
16802,19.1661,20.0,364.9
16803,19.1661,20.0,364.9
16804,19.1661,20.0,364.9
16805,19.1661,20.0,365.0
16806,19.1661,20.0,365.0
16807,19.1661,20.0,365.0
16808,19.1661,20.0,365.0
16809,19.1661,20.0,365.1
16810,19.1661,20.0,365.1
16811,19.1661,20.0,365.1
16812,19.1661,20.0,365.1
16813,19.1661,20.0,365.1
16814,19.1661,20.0,365.2
16815,19.1661,20.0,365.2
16816,19.1661,20.0,365.2
16817,19.1661,20.0,365.2
16818,19.1661,20.0,365.3
16819,19.1661,20.0,365.3
16820,19.1661,20.0,365.3
16821,19.1460,20.0,365.3
16822,19.1460,20.0,365.4
16823,19.1460,20.0,365.4
16824,19.1460,20.0,365.4
16825,19.1460,20.0,365.4
16826,19.1460,20.0,365.4
16827,19.1460,20.0,365.5
16828,19.1460,20.0,365.5
16829,19.1460,20.0,365.5
16830,19.1460,20.0,365.5
16831,19.1460,20.0,365.5
16832,19.1460,20.0,365.6
16833,19.1460,20.0,365.6
16834,19.1460,20.0,365.6
16835,19.1460,20.0,365.6
16836,19.1460,20.0,365.7
16837,19.1460,20.0,365.7
16838,19.1460,20.0,365.7
16839,19.1460,20.0,365.7
16840,19.1460,20.0,365.7
16841,19.1259,20.0,365.8
16842,19.1259,20.0,365.8
16843,19.1259,20.0,365.8
16844,19.1259,20.0,365.8
16845,19.1259,20.0,365.9
16846,19.1259,20.0,365.9
16847,19.1259,20.0,365.9
16848,19.1259,20.0,365.9
16849,19.1259,20.0,365.9
16850,19.1259,20.0,366.0
16851,19.1259,20.0,366.0
16852,19.1259,20.0,366.0
16853,19.1259,20.0,366.0
16854,19.1259,20.0,366.0
16855,19.1259,20.0,366.0
16856,19.1259,20.0,366.1
16857,19.1259,20.0,366.1
16858,19.1259,20.0,366.1
16859,19.1259,20.0,366.1
16860,19.1259,20.0,366.1
16861,19.1258,20.0,366.2
16862,19.1258,20.0,366.2
16863,19.1258,20.0,366.2
16864,19.1258,20.0,366.2
16865,19.1258,20.0,366.3
16866,19.1258,20.0,366.3
16867,19.1258,20.0,366.3
16868,19.1258,20.0,366.3
16869,19.1258,20.0,366.3
16870,19.1258,20.0,366.4
16871,19.1258,20.0,366.4
16872,19.1258,20.0,366.4
16873,19.1258,20.0,366.4
16874,19.1258,20.0,366.5
16875,19.1258,20.0,366.5
16876,19.1258,20.0,366.5
16877,19.1258,20.0,366.5
16878,19.1258,20.0,366.5
16879,19.1258,20.0,366.6
16880,19.1258,20.0,366.6
16881,19.1258,20.0,366.6
16882,19.1258,20.0,366.6
16883,19.1258,20.0,366.7
16884,19.1258,20.0,366.7
16885,19.1258,20.0,366.7
16886,19.1258,20.0,366.7
16887,19.1258,20.0,366.7
16888,19.1258,20.0,366.8
16889,19.1258,20.0,366.8
16890,19.1258,20.0,366.8
16891,19.1258,20.0,366.8
16892,19.1258,20.0,366.8
16893,19.1258,20.0,366.9
16894,19.1258,20.0,366.9
16895,19.1258,20.0,366.9
16896,19.1258,20.0,366.9
16897,19.1258,20.0,367.2
16898,19.1258,20.0,367.2
16899,19.1258,20.0,367.2
16900,19.1258,20.0,367.3
16901,19.1258,20.0,367.3
16902,19.1258,20.0,367.3
16903,19.1258,20.0,367.3
16904,19.1258,20.0,367.3
16905,19.1258,20.0,367.4
16906,19.1258,20.0,367.4
16907,19.1258,20.0,367.4
16908,19.1258,20.0,367.4
16909,19.1258,20.0,367.4
16910,19.1258,20.0,367.5
16911,19.1258,20.0,367.5
16912,19.1258,20.0,367.5
16913,19.1258,20.0,367.5
16914,19.1258,20.0,367.5
16915,19.1258,20.0,367.6
