timestep,ep_rew_mean,ep_len_mean,wall_time_s
16916,19.1258,20.0,367.6
16917,19.1258,20.0,367.6
16918,19.1258,20.0,367.6
16919,19.1258,20.0,367.6
16920,19.1258,20.0,367.7
16921,19.1459,20.0,367.7
16922,19.1459,20.0,367.7
16923,19.1459,20.0,367.7
16924,19.1459,20.0,367.8
16925,19.1459,20.0,367.8
16926,19.1459,20.0,367.8
16927,19.1459,20.0,367.8
16928,19.1459,20.0,367.8
16929,19.1459,20.0,367.9
16930,19.1459,20.0,367.9
16931,19.1459,20.0,367.9
16932,19.1459,20.0,367.9
16933,19.1459,20.0,367.9
16934,19.1459,20.0,368.0
16935,19.1459,20.0,368.0
16936,19.1459,20.0,368.0
16937,19.1459,20.0,368.0
16938,19.1459,20.0,368.0
16939,19.1459,20.0,368.1
16940,19.1459,20.0,368.1
16941,19.1660,20.0,368.1
16942,19.1660,20.0,368.1
16943,19.1660,20.0,368.1
16944,19.1660,20.0,368.2
16945,19.1660,20.0,368.2
16946,19.1660,20.0,368.2
16947,19.1660,20.0,368.2
16948,19.1660,20.0,368.2
16949,19.1660,20.0,368.3
16950,19.1660,20.0,368.3
16951,19.1660,20.0,368.3
16952,19.1660,20.0,368.3
16953,19.1660,20.0,368.4
16954,19.1660,20.0,368.4
16955,19.1660,20.0,368.4
16956,19.1660,20.0,368.4
16957,19.1660,20.0,368.4
16958,19.1660,20.0,368.4
16959,19.1660,20.0,368.5
16960,19.1660,20.0,368.5
16961,19.1860,20.0,368.5
16962,19.1860,20.0,368.5
16963,19.1860,20.0,368.5
16964,19.1860,20.0,368.6
16965,19.1860,20.0,368.6
16966,19.1860,20.0,368.6
16967,19.1860,20.0,368.6
16968,19.1860,20.0,368.6
16969,19.1860,20.0,368.6
16970,19.1860,20.0,368.7
16971,19.1860,20.0,368.7
16972,19.1860,20.0,368.7
16973,19.1860,20.0,368.7
16974,19.1860,20.0,368.7
16975,19.1860,20.0,368.8
16976,19.1860,20.0,368.8
16977,19.1860,20.0,368.8
16978,19.1860,20.0,368.8
16979,19.1860,20.0,368.9
16980,19.1860,20.0,368.9
16981,19.2061,20.0,368.9
16982,19.2061,20.0,368.9
16983,19.2061,20.0,368.9
16984,19.2061,20.0,369.0
16985,19.2061,20.0,369.0
16986,19.2061,20.0,369.0
16987,19.2061,20.0,369.0
16988,19.2061,20.0,369.1
16989,19.2061,20.0,369.1
16990,19.2061,20.0,369.1
16991,19.2061,20.0,369.1
16992,19.2061,20.0,369.1
16993,19.2061,20.0,369.2
16994,19.2061,20.0,369.2
16995,19.2061,20.0,369.2
16996,19.2061,20.0,369.2
16997,19.2061,20.0,369.2
16998,19.2061,20.0,369.3
16999,19.2061,20.0,369.3
17000,19.2061,20.0,369.3
17001,19.2262,20.0,369.3
17002,19.2262,20.0,369.3
17003,19.2262,20.0,369.4
17004,19.2262,20.0,369.4
17005,19.2262,20.0,369.4
17006,19.2262,20.0,369.4
17007,19.2262,20.0,369.4
17008,19.2262,20.0,369.5
17009,19.2262,20.0,369.5
17010,19.2262,20.0,369.5
17011,19.2262,20.0,369.5
17012,19.2262,20.0,369.6
17013,19.2262,20.0,369.6
17014,19.2262,20.0,369.6
17015,19.2262,20.0,369.6
17016,19.2262,20.0,369.7
17017,19.2262,20.0,369.7
17018,19.2262,20.0,369.7
17019,19.2262,20.0,369.7
17020,19.2262,20.0,369.7
17021,19.2463,20.0,369.8
17022,19.2463,20.0,369.8
17023,19.2463,20.0,369.8
17024,19.2463,20.0,369.8
17025,19.2463,20.0,369.8
17026,19.2463,20.0,369.9
17027,19.2463,20.0,369.9
17028,19.2463,20.0,369.9
17029,19.2463,20.0,369.9
17030,19.2463,20.0,369.9
17031,19.2463,20.0,370.0
17032,19.2463,20.0,370.0
17033,19.2463,20.0,370.0
17034,19.2463,20.0,370.0
17035,19.2463,20.0,370.0
17036,19.2463,20.0,370.0
17037,19.2463,20.0,370.1
17038,19.2463,20.0,370.1
17039,19.2463,20.0,370.1
17040,19.2463,20.0,370.1
17041,19.2664,20.0,370.1
17042,19.2664,20.0,370.2
17043,19.2664,20.0,370.2
17044,19.2664,20.0,370.2
17045,19.2664,20.0,370.2
17046,19.2664,20.0,370.3
17047,19.2664,20.0,370.3
17048,19.2664,20.0,370.3
17049,19.2664,20.0,370.3
17050,19.2664,20.0,370.3
17051,19.2664,20.0,370.4
17052,19.2664,20.0,370.4
17053,19.2664,20.0,370.4
17054,19.2664,20.0,370.4
17055,19.2664,20.0,370.4
17056,19.2664,20.0,370.4
17057,19.2664,20.0,370.5
17058,19.2664,20.0,370.5
17059,19.2664,20.0,370.5
17060,19.2664,20.0,370.5
17061,19.2865,20.0,370.5
17062,19.2865,20.0,370.6
17063,19.2865,20.0,370.6
17064,19.2865,20.0,370.6
17065,19.2865,20.0,370.6
17066,19.2865,20.0,370.6
17067,19.2865,20.0,370.7
17068,19.2865,20.0,370.7
17069,19.2865,20.0,370.7
17070,19.2865,20.0,370.7
17071,19.2865,20.0,370.7
17072,19.2865,20.0,370.8
17073,19.2865,20.0,370.8
17074,19.2865,20.0,370.8
17075,19.2865,20.0,370.8
17076,19.2865,20.0,370.8
17077,19.2865,20.0,370.9
17078,19.2865,20.0,370.9
17079,19.2865,20.0,370.9
17080,19.2865,20.0,370.9
17081,19.3066,20.0,370.9
17082,19.3066,20.0,371.0
17083,19.3066,20.0,371.0
17084,19.3066,20.0,371.0
17085,19.3066,20.0,371.0
17086,19.3066,20.0,371.0
17087,19.3066,20.0,371.1
17088,19.3066,20.0,371.1
17089,19.3066,20.0,371.1
17090,19.3066,20.0,371.1
17091,19.3066,20.0,371.1
17092,19.3066,20.0,371.2
17093,19.3066,20.0,371.2
17094,19.3066,20.0,371.2
17095,19.3066,20.0,371.2
17096,19.3066,20.0,371.3
17097,19.3066,20.0,371.3
17098,19.3066,20.0,371.3
17099,19.3066,20.0,371.3
17100,19.3066,20.0,371.3
17101,19.3267,20.0,371.4
17102,19.3267,20.0,371.4
17103,19.3267,20.0,371.4
17104,19.3267,20.0,371.4
17105,19.3267,20.0,371.4
17106,19.3267,20.0,371.4
17107,19.3267,20.0,371.5
17108,19.3267,20.0,371.5
17109,19.3267,20.0,371.5
17110,19.3267,20.0,371.5
17111,19.3267,20.0,371.6
17112,19.3267,20.0,371.6
17113,19.3267,20.0,371.6
17114,19.3267,20.0,371.6
17115,19.3267,20.0,371.6
17116,19.3267,20.0,371.7
17117,19.3267,20.0,371.7
17118,19.3267,20.0,371.7
17119,19.3267,20.0,371.7
17120,19.3267,20.0,371.8
17121,19.3468,20.0,371.8
17122,19.3468,20.0,371.8
17123,19.3468,20.0,371.8
17124,19.3468,20.0,371.8
17125,19.3468,20.0,371.8
17126,19.3468,20.0,371.9
17127,19.3468,20.0,371.9
17128,19.3468,20.0,371.9
17129,19.3468,20.0,371.9
17130,19.3468,20.0,371.9
17131,19.3468,20.0,371.9
17132,19.3468,20.0,372.0
17133,19.3468,20.0,372.0
17134,19.3468,20.0,372.0
17135,19.3468,20.0,372.0
17136,19.3468,20.0,372.1
17137,19.3468,20.0,372.1
17138,19.3468,20.0,372.1
17139,19.3468,20.0,372.1
17140,19.3468,20.0,372.1
17141,19.3669,20.0,372.1
17142,19.3669,20.0,372.2
17143,19.3669,20.0,372.2
17144,19.3669,20.0,372.2
17145,19.3669,20.0,372.2
17146,19.3669,20.0,372.3
17147,19.3669,20.0,372.3
17148,19.3669,20.0,372.3
17149,19.3669,20.0,372.3
17150,19.3669,20.0,372.3
17151,19.3669,20.0,372.4
17152,19.3669,20.0,372.4
17153,19.3669,20.0,372.4
17154,19.3669,20.0,372.4
17155,19.3669,20.0,372.4
17156,19.3669,20.0,372.4
17157,19.3669,20.0,372.5
17158,19.3669,20.0,372.5
17159,19.3669,20.0,372.5
17160,19.3669,20.0,372.5
17161,19.3870,20.0,372.5
17162,19.3870,20.0,372.6
17163,19.3870,20.0,372.6
17164,19.3870,20.0,372.6
17165,19.3870,20.0,372.6
17166,19.3870,20.0,372.6
17167,19.3870,20.0,372.7
17168,19.3870,20.0,372.7
17169,19.3870,20.0,372.7
17170,19.3870,20.0,372.7
17171,19.3870,20.0,372.7
17172,19.3870,20.0,372.7
17173,19.3870,20.0,372.8
17174,19.3870,20.0,372.8
17175,19.3870,20.0,372.8
17176,19.3870,20.0,372.8
17177,19.3870,20.0,372.8
17178,19.3870,20.0,372.9
17179,19.3870,20.0,372.9
17180,19.3870,20.0,372.9
17181,19.4071,20.0,372.9
17182,19.4071,20.0,373.0
17183,19.4071,20.0,373.0
17184,19.4071,20.0,373.0
17185,19.4071,20.0,373.0
17186,19.4071,20.0,373.0
17187,19.4071,20.0,373.0
17188,19.4071,20.0,373.1
17189,19.4071,20.0,373.1
17190,19.4071,20.0,373.1
17191,19.4071,20.0,373.1
17192,19.4071,20.0,373.2
17193,19.4071,20.0,373.2
17194,19.4071,20.0,373.2
17195,19.4071,20.0,373.2
17196,19.4071,20.0,373.3
17197,19.4071,20.0,373.3
17198,19.4071,20.0,373.3
17199,19.4071,20.0,373.3
17200,19.4071,20.0,373.4
17201,19.4272,20.0,373.4
17202,19.4272,20.0,373.4
17203,19.4272,20.0,373.4
17204,19.4272,20.0,373.4
17205,19.4272,20.0,373.5
17206,19.4272,20.0,373.5
17207,19.4272,20.0,373.5
17208,19.4272,20.0,373.5
17209,19.4272,20.0,373.6
17210,19.4272,20.0,373.6
17211,19.4272,20.0,373.6
17212,19.4272,20.0,373.6
17213,19.4272,20.0,373.7
17214,19.4272,20.0,373.7
17215,19.4272,20.0,373.7
17216,19.4272,20.0,373.7
17217,19.4272,20.0,373.8
17218,19.4272,20.0,373.8
17219,19.4272,20.0,373.8
17220,19.4272,20.0,373.9
17221,19.4473,20.0,373.9
17222,19.4473,20.0,373.9
17223,19.4473,20.0,374.0
17224,19.4473,20.0,374.0
17225,19.4473,20.0,374.0
17226,19.4473,20.0,374.0
17227,19.4473,20.0,374.0
17228,19.4473,20.0,374.1
17229,19.4473,20.0,374.1
17230,19.4473,20.0,374.1
17231,19.4473,20.0,374.1
17232,19.4473,20.0,374.2
17233,19.4473,20.0,374.2
17234,19.4473,20.0,374.2
17235,19.4473,20.0,374.3
17236,19.4473,20.0,374.3
17237,19.4473,20.0,374.3
17238,19.4473,20.0,374.3
17239,19.4473,20.0,374.4
17240,19.4473,20.0,374.4
17241,19.4674,20.0,374.4
17242,19.4674,20.0,374.4
17243,19.4674,20.0,374.4
17244,19.4674,20.0,374.5
17245,19.4674,20.0,374.5
17246,19.4674,20.0,374.5
17247,19.4674,20.0,374.5
17248,19.4674,20.0,374.5
17249,19.4674,20.0,374.6
17250,19.4674,20.0,374.6
17251,19.4674,20.0,374.6
17252,19.4674,20.0,374.6
17253,19.4674,20.0,374.6
17254,19.4674,20.0,374.7
17255,19.4674,20.0,374.7
17256,19.4674,20.0,374.7
17257,19.4674,20.0,374.7
17258,19.4674,20.0,374.7
17259,19.4674,20.0,374.8
17260,19.4674,20.0,374.8
17261,19.4875,20.0,374.8
17262,19.4875,20.0,374.8
17263,19.4875,20.0,374.9
17264,19.4875,20.0,374.9
17265,19.4875,20.0,374.9
17266,19.4875,20.0,374.9
17267,19.4875,20.0,374.9
17268,19.4875,20.0,375.0
17269,19.4875,20.0,375.0
17270,19.4875,20.0,375.0
17271,19.4875,20.0,375.0
17272,19.4875,20.0,375.0
17273,19.4875,20.0,375.1
17274,19.4875,20.0,375.1
17275,19.4875,20.0,375.1
17276,19.4875,20.0,375.1
17277,19.4875,20.0,375.1
17278,19.4875,20.0,375.1
17279,19.4875,20.0,375.2
17280,19.4875,20.0,375.2
17281,19.5076,20.0,375.2
17282,19.5076,20.0,375.2
17283,19.5076,20.0,375.3
17284,19.5076,20.0,375.3
17285,19.5076,20.0,375.3
17286,19.5076,20.0,375.3
17287,19.5076,20.0,375.4
17288,19.5076,20.0,375.4
17289,19.5076,20.0,375.4
17290,19.5076,20.0,375.4
17291,19.5076,20.0,375.4
17292,19.5076,20.0,375.5
17293,19.5076,20.0,375.5
17294,19.5076,20.0,375.5
17295,19.5076,20.0,375.5
17296,19.5076,20.0,375.6
17297,19.5076,20.0,375.6
17298,19.5076,20.0,375.6
17299,19.5076,20.0,375.6
17300,19.5076,20.0,375.6
17301,19.5277,20.0,375.7
17302,19.5277,20.0,375.7
17303,19.5277,20.0,375.7
17304,19.5277,20.0,375.7
17305,19.5277,20.0,375.7
17306,19.5277,20.0,375.8
17307,19.5277,20.0,375.8
17308,19.5277,20.0,375.8
17309,19.5277,20.0,375.8
17310,19.5277,20.0,375.8
17311,19.5277,20.0,375.9
17312,19.5277,20.0,375.9
17313,19.5277,20.0,375.9
17314,19.5277,20.0,375.9
17315,19.5277,20.0,375.9
17316,19.5277,20.0,376.0
17317,19.5277,20.0,376.0
17318,19.5277,20.0,376.0
17319,19.5277,20.0,376.0
17320,19.5277,20.0,376.0
17321,19.5478,20.0,376.1
17322,19.5478,20.0,376.1
17323,19.5478,20.0,376.1
17324,19.5478,20.0,376.1
17325,19.5478,20.0,376.1
17326,19.5478,20.0,376.2
17327,19.5478,20.0,376.2
17328,19.5478,20.0,376.2
17329,19.5478,20.0,376.2
17330,19.5478,20.0,376.3
17331,19.5478,20.0,376.3
17332,19.5478,20.0,376.3
17333,19.5478,20.0,376.3
17334,19.5478,20.0,376.3
17335,19.5478,20.0,376.4
17336,19.5478,20.0,376.4
17337,19.5478,20.0,376.4
17338,19.5478,20.0,376.4
17339,19.5478,20.0,376.4
17340,19.5478,20.0,376.5
17341,19.5679,20.0,376.5
17342,19.5679,20.0,376.5
17343,19.5679,20.0,376.5
17344,19.5679,20.0,376.6
17345,19.5679,20.0,376.6
17346,19.5679,20.0,376.6
17347,19.5679,20.0,376.6
17348,19.5679,20.0,376.6
17349,19.5679,20.0,376.6
17350,19.5679,20.0,376.7
17351,19.5679,20.0,376.7
17352,19.5679,20.0,376.7
17353,19.5679,20.0,376.7
17354,19.5679,20.0,376.7
17355,19.5679,20.0,376.8
17356,19.5679,20.0,376.8
17357,19.5679,20.0,376.8
17358,19.5679,20.0,376.8
17359,19.5679,20.0,376.8
17360,19.5679,20.0,376.9
17361,19.5880,20.0,376.9
17362,19.5880,20.0,376.9
17363,19.5880,20.0,376.9
17364,19.5880,20.0,376.9
17365,19.5880,20.0,377.0
17366,19.5880,20.0,377.0
17367,19.5880,20.0,377.0
17368,19.5880,20.0,377.0
17369,19.5880,20.0,377.0
17370,19.5880,20.0,377.0
17371,19.5880,20.0,377.1
17372,19.5880,20.0,377.1
17373,19.5880,20.0,377.1
17374,19.5880,20.0,377.1
17375,19.5880,20.0,377.1
17376,19.5880,20.0,377.2
17377,19.5880,20.0,377.2
17378,19.5880,20.0,377.2
17379,19.5880,20.0,377.2
17380,19.5880,20.0,377.2
17381,19.5882,20.0,377.3
17382,19.5882,20.0,377.3
17383,19.5882,20.0,377.3
17384,19.5882,20.0,377.3
17385,19.5882,20.0,377.3
17386,19.5882,20.0,377.4
17387,19.5882,20.0,377.4
17388,19.5882,20.0,377.4
17389,19.5882,20.0,377.4
17390,19.5882,20.0,377.4
17391,19.5882,20.0,377.5
17392,19.5882,20.0,377.5
17393,19.5882,20.0,377.5
17394,19.5882,20.0,377.5
17395,19.5882,20.0,377.5
17396,19.5882,20.0,377.6
17397,19.5882,20.0,377.6
17398,19.5882,20.0,377.6
17399,19.5882,20.0,377.6
17400,19.5882,20.0,377.7
17401,19.5884,20.0,377.7
17402,19.5884,20.0,377.7
17403,19.5884,20.0,377.7
17404,19.5884,20.0,377.7
17405,19.5884,20.0,377.8
17406,19.5884,20.0,377.8
17407,19.5884,20.0,377.8
17408,19.5884,20.0,377.8
17409,19.5884,20.0,378.2
17410,19.5884,20.0,378.2
17411,19.5884,20.0,378.3
17412,19.5884,20.0,378.3
17413,19.5884,20.0,378.3
17414,19.5884,20.0,378.3
17415,19.5884,20.0,378.4
17416,19.5884,20.0,378.4
17417,19.5884,20.0,378.4
17418,19.5884,20.0,378.4
17419,19.5884,20.0,378.5
17420,19.5884,20.0,378.5
17421,19.5886,20.0,378.5
17422,19.5886,20.0,378.5
17423,19.5886,20.0,378.5
17424,19.5886,20.0,378.6
17425,19.5886,20.0,378.6
17426,19.5886,20.0,378.6
17427,19.5886,20.0,378.6
17428,19.5886,20.0,378.7
17429,19.5886,20.0,378.7
17430,19.5886,20.0,378.7
17431,19.5886,20.0,378.7
17432,19.5886,20.0,378.7
17433,19.5886,20.0,378.8
17434,19.5886,20.0,378.8
17435,19.5886,20.0,378.8
17436,19.5886,20.0,378.8
17437,19.5886,20.0,378.9
17438,19.5886,20.0,378.9
17439,19.5886,20.0,378.9
17440,19.5886,20.0,378.9
17441,19.5888,20.0,378.9
17442,19.5888,20.0,379.0
17443,19.5888,20.0,379.0
17444,19.5888,20.0,379.0
17445,19.5888,20.0,379.0
17446,19.5888,20.0,379.0
17447,19.5888,20.0,379.1
17448,19.5888,20.0,379.1
17449,19.5888,20.0,379.1
17450,19.5888,20.0,379.1
17451,19.5888,20.0,379.1
17452,19.5888,20.0,379.2
17453,19.5888,20.0,379.2
17454,19.5888,20.0,379.2
17455,19.5888,20.0,379.2
17456,19.5888,20.0,379.2
17457,19.5888,20.0,379.3
17458,19.5888,20.0,379.3
17459,19.5888,20.0,379.3
17460,19.5888,20.0,379.3
17461,19.5889,20.0,379.4
17462,19.5889,20.0,379.4
17463,19.5889,20.0,379.4
17464,19.5889,20.0,379.4
17465,19.5889,20.0,379.4
17466,19.5889,20.0,379.5
17467,19.5889,20.0,379.5
17468,19.5889,20.0,379.5
17469,19.5889,20.0,379.5
17470,19.5889,20.0,379.5
17471,19.5889,20.0,379.6
17472,19.5889,20.0,379.6
17473,19.5889,20.0,379.6
17474,19.5889,20.0,379.6
17475,19.5889,20.0,379.7
17476,19.5889,20.0,379.7
17477,19.5889,20.0,379.7
17478,19.5889,20.0,379.7
17479,19.5889,20.0,379.8
17480,19.5889,20.0,379.8
17481,19.5891,20.0,379.8
17482,19.5891,20.0,379.8
17483,19.5891,20.0,379.9
17484,19.5891,20.0,379.9
17485,19.5891,20.0,379.9
17486,19.5891,20.0,379.9
17487,19.5891,20.0,380.0
17488,19.5891,20.0,380.0
17489,19.5891,20.0,380.0
17490,19.5891,20.0,380.0
17491,19.5891,20.0,380.0
17492,19.5891,20.0,380.1
17493,19.5891,20.0,380.1
17494,19.5891,20.0,380.1
17495,19.5891,20.0,380.1
17496,19.5891,20.0,380.2
17497,19.5891,20.0,380.2
17498,19.5891,20.0,380.2
17499,19.5891,20.0,380.2
17500,19.5891,20.0,380.2
17501,19.5893,20.0,380.3
17502,19.5893,20.0,380.3
17503,19.5893,20.0,380.3
17504,19.5893,20.0,380.3
17505,19.5893,20.0,380.4
17506,19.5893,20.0,380.4
17507,19.5893,20.0,380.4
17508,19.5893,20.0,380.4
17509,19.5893,20.0,380.5
17510,19.5893,20.0,380.5
17511,19.5893,20.0,380.5
17512,19.5893,20.0,380.5
17513,19.5893,20.0,380.5
17514,19.5893,20.0,380.6
17515,19.5893,20.0,380.6
17516,19.5893,20.0,380.6
17517,19.5893,20.0,380.6
17518,19.5893,20.0,380.6
17519,19.5893,20.0,380.7
17520,19.5893,20.0,380.7
17521,19.5895,20.0,380.7
17522,19.5895,20.0,380.7
17523,19.5895,20.0,380.8
17524,19.5895,20.0,380.8
17525,19.5895,20.0,380.8
17526,19.5895,20.0,380.8
17527,19.5895,20.0,380.8
17528,19.5895,20.0,380.9
17529,19.5895,20.0,380.9
17530,19.5895,20.0,380.9
17531,19.5895,20.0,380.9
17532,19.5895,20.0,381.0
17533,19.5895,20.0,381.0
17534,19.5895,20.0,381.0
17535,19.5895,20.0,381.0
17536,19.5895,20.0,381.1
17537,19.5895,20.0,381.1
17538,19.5895,20.0,381.1
17539,19.5895,20.0,381.1
17540,19.5895,20.0,381.2
17541,19.5897,20.0,381.2
17542,19.5897,20.0,381.2
17543,19.5897,20.0,381.2
17544,19.5897,20.0,381.2
17545,19.5897,20.0,381.3
17546,19.5897,20.0,381.3
17547,19.5897,20.0,381.3
17548,19.5897,20.0,381.3
17549,19.5897,20.0,381.4
17550,19.5897,20.0,381.4
17551,19.5897,20.0,381.4
17552,19.5897,20.0,381.4
17553,19.5897,20.0,381.4
17554,19.5897,20.0,381.5
17555,19.5897,20.0,381.5
17556,19.5897,20.0,381.5
17557,19.5897,20.0,381.5
17558,19.5897,20.0,381.6
17559,19.5897,20.0,381.6
17560,19.5897,20.0,381.6
17561,19.5899,20.0,381.6
17562,19.5899,20.0,381.7
17563,19.5899,20.0,381.7
17564,19.5899,20.0,381.7
17565,19.5899,20.0,381.7
17566,19.5899,20.0,381.7
17567,19.5899,20.0,381.8
17568,19.5899,20.0,381.8
17569,19.5899,20.0,381.8
17570,19.5899,20.0,381.8
17571,19.5899,20.0,381.9
17572,19.5899,20.0,381.9
17573,19.5899,20.0,381.9
17574,19.5899,20.0,381.9
17575,19.5899,20.0,382.0
17576,19.5899,20.0,382.0
17577,19.5899,20.0,382.0
17578,19.5899,20.0,382.0
17579,19.5899,20.0,382.0
17580,19.5899,20.0,382.1
17581,19.5901,20.0,382.1
17582,19.5901,20.0,382.1
17583,19.5901,20.0,382.2
17584,19.5901,20.0,382.2
17585,19.5901,20.0,382.2
17586,19.5901,20.0,382.2
17587,19.5901,20.0,382.2
17588,19.5901,20.0,382.3
17589,19.5901,20.0,382.3
17590,19.5901,20.0,382.3
17591,19.5901,20.0,382.4
17592,19.5901,20.0,382.4
17593,19.5901,20.0,382.4
17594,19.5901,20.0,382.4
17595,19.5901,20.0,382.5
17596,19.5901,20.0,382.5
17597,19.5901,20.0,382.5
17598,19.5901,20.0,382.5
17599,19.5901,20.0,382.6
17600,19.5901,20.0,382.6
17601,19.5903,20.0,382.6
17602,19.5903,20.0,382.6
17603,19.5903,20.0,382.7
17604,19.5903,20.0,382.7
17605,19.5903,20.0,382.7
17606,19.5903,20.0,382.7
17607,19.5903,20.0,382.8
17608,19.5903,20.0,382.8
17609,19.5903,20.0,382.8
17610,19.5903,20.0,382.8
17611,19.5903,20.0,382.8
17612,19.5903,20.0,382.9
17613,19.5903,20.0,382.9
17614,19.5903,20.0,382.9
17615,19.5903,20.0,382.9
17616,19.5903,20.0,383.0
17617,19.5903,20.0,383.0
17618,19.5903,20.0,383.0
17619,19.5903,20.0,383.0
17620,19.5903,20.0,383.1
17621,19.5905,20.0,383.1
17622,19.5905,20.0,383.1
17623,19.5905,20.0,383.1
17624,19.5905,20.0,383.2
17625,19.5905,20.0,383.2
17626,19.5905,20.0,383.2
17627,19.5905,20.0,383.2
17628,19.5905,20.0,383.2
17629,19.5905,20.0,383.3
17630,19.5905,20.0,383.3
17631,19.5905,20.0,383.3
17632,19.5905,20.0,383.4
17633,19.5905,20.0,383.4
17634,19.5905,20.0,383.4
17635,19.5905,20.0,383.4
17636,19.5905,20.0,383.4
17637,19.5905,20.0,383.5
17638,19.5905,20.0,383.5
17639,19.5905,20.0,383.5
17640,19.5905,20.0,383.5
17641,19.5907,20.0,383.6
17642,19.5907,20.0,383.6
17643,19.5907,20.0,383.6
17644,19.5907,20.0,383.6
17645,19.5907,20.0,383.7
17646,19.5907,20.0,383.7
17647,19.5907,20.0,383.7
17648,19.5907,20.0,383.7
17649,19.5907,20.0,383.7
17650,19.5907,20.0,383.8
17651,19.5907,20.0,383.8
17652,19.5907,20.0,383.8
17653,19.5907,20.0,383.8
17654,19.5907,20.0,383.9
17655,19.5907,20.0,383.9
17656,19.5907,20.0,383.9
17657,19.5907,20.0,383.9
17658,19.5907,20.0,383.9
17659,19.5907,20.0,384.0
17660,19.5907,20.0,384.0
17661,19.5909,20.0,384.0
17662,19.5909,20.0,384.0
17663,19.5909,20.0,384.1
17664,19.5909,20.0,384.1
17665,19.5909,20.0,384.1
17666,19.5909,20.0,384.1
17667,19.5909,20.0,384.2
17668,19.5909,20.0,384.2
17669,19.5909,20.0,384.2
17670,19.5909,20.0,384.2
17671,19.5909,20.0,384.3
17672,19.5909,20.0,384.3
17673,19.5909,20.0,384.3
17674,19.5909,20.0,384.3
17675,19.5909,20.0,384.4
17676,19.5909,20.0,384.4
17677,19.5909,20.0,384.4
17678,19.5909,20.0,384.4
17679,19.5909,20.0,384.5
17680,19.5909,20.0,384.5
17681,19.5911,20.0,384.5
17682,19.5911,20.0,384.5
17683,19.5911,20.0,384.6
17684,19.5911,20.0,384.6
17685,19.5911,20.0,384.6
17686,19.5911,20.0,384.6
17687,19.5911,20.0,384.7
17688,19.5911,20.0,384.7
17689,19.5911,20.0,384.7
17690,19.5911,20.0,384.7
17691,19.5911,20.0,384.8
17692,19.5911,20.0,384.8
17693,19.5911,20.0,384.8
17694,19.5911,20.0,384.8
17695,19.5911,20.0,384.8
17696,19.5911,20.0,384.9
17697,19.5911,20.0,384.9
17698,19.5911,20.0,384.9
17699,19.5911,20.0,384.9
17700,19.5911,20.0,385.0
17701,19.5913,20.0,385.0
17702,19.5913,20.0,385.0
17703,19.5913,20.0,385.0
17704,19.5913,20.0,385.0
17705,19.5913,20.0,385.1
17706,19.5913,20.0,385.1
17707,19.5913,20.0,385.1
17708,19.5913,20.0,385.1
17709,19.5913,20.0,385.2
17710,19.5913,20.0,385.2
17711,19.5913,20.0,385.2
17712,19.5913,20.0,385.2
17713,19.5913,20.0,385.2
17714,19.5913,20.0,385.3
17715,19.5913,20.0,385.3
17716,19.5913,20.0,385.3
17717,19.5913,20.0,385.4
17718,19.5913,20.0,385.4
17719,19.5913,20.0,385.4
17720,19.5913,20.0,385.4
17721,19.5915,20.0,385.4
17722,19.5915,20.0,385.5
17723,19.5915,20.0,385.5
17724,19.5915,20.0,385.5
17725,19.5915,20.0,385.5
17726,19.5915,20.0,385.6
17727,19.5915,20.0,385.6
