timestep,ep_rew_mean,ep_len_mean,wall_time_s
17728,19.5915,20.0,385.6
17729,19.5915,20.0,385.6
17730,19.5915,20.0,385.7
17731,19.5915,20.0,385.7
17732,19.5915,20.0,385.7
17733,19.5915,20.0,385.7
17734,19.5915,20.0,385.7
17735,19.5915,20.0,385.8
17736,19.5915,20.0,385.8
17737,19.5915,20.0,385.8
17738,19.5915,20.0,385.8
17739,19.5915,20.0,385.8
17740,19.5915,20.0,385.9
17741,19.5916,20.0,385.9
17742,19.5916,20.0,385.9
17743,19.5916,20.0,385.9
17744,19.5916,20.0,386.0
17745,19.5916,20.0,386.0
17746,19.5916,20.0,386.0
17747,19.5916,20.0,386.0
17748,19.5916,20.0,386.1
17749,19.5916,20.0,386.1
17750,19.5916,20.0,386.1
17751,19.5916,20.0,386.1
17752,19.5916,20.0,386.1
17753,19.5916,20.0,386.2
17754,19.5916,20.0,386.2
17755,19.5916,20.0,386.2
17756,19.5916,20.0,386.2
17757,19.5916,20.0,386.3
17758,19.5916,20.0,386.3
17759,19.5916,20.0,386.3
17760,19.5916,20.0,386.3
17761,19.5918,20.0,386.4
17762,19.5918,20.0,386.4
17763,19.5918,20.0,386.4
17764,19.5918,20.0,386.4
17765,19.5918,20.0,386.4
17766,19.5918,20.0,386.5
17767,19.5918,20.0,386.5
17768,19.5918,20.0,386.5
17769,19.5918,20.0,386.6
17770,19.5918,20.0,386.6
17771,19.5918,20.0,386.6
17772,19.5918,20.0,386.6
17773,19.5918,20.0,386.7
17774,19.5918,20.0,386.7
17775,19.5918,20.0,386.7
17776,19.5918,20.0,386.7
17777,19.5918,20.0,386.8
17778,19.5918,20.0,386.8
17779,19.5918,20.0,386.8
17780,19.5918,20.0,386.8
17781,19.5920,20.0,386.9
17782,19.5920,20.0,386.9
17783,19.5920,20.0,386.9
17784,19.5920,20.0,387.0
17785,19.5920,20.0,387.0
17786,19.5920,20.0,387.0
17787,19.5920,20.0,387.0
17788,19.5920,20.0,387.0
17789,19.5920,20.0,387.1
17790,19.5920,20.0,387.1
17791,19.5920,20.0,387.1
17792,19.5920,20.0,387.1
17793,19.5920,20.0,387.2
17794,19.5920,20.0,387.2
17795,19.5920,20.0,387.2
17796,19.5920,20.0,387.2
17797,19.5920,20.0,387.2
17798,19.5920,20.0,387.3
17799,19.5920,20.0,387.3
17800,19.5920,20.0,387.4
17801,19.5922,20.0,387.4
17802,19.5922,20.0,387.4
17803,19.5922,20.0,387.4
17804,19.5922,20.0,387.5
17805,19.5922,20.0,387.5
17806,19.5922,20.0,387.5
17807,19.5922,20.0,387.5
17808,19.5922,20.0,387.6
17809,19.5922,20.0,387.6
17810,19.5922,20.0,387.6
17811,19.5922,20.0,387.6
17812,19.5922,20.0,387.7
17813,19.5922,20.0,387.7
17814,19.5922,20.0,387.7
17815,19.5922,20.0,387.8
17816,19.5922,20.0,387.8
17817,19.5922,20.0,387.8
17818,19.5922,20.0,387.8
17819,19.5922,20.0,387.8
17820,19.5922,20.0,387.9
17821,19.5924,20.0,387.9
17822,19.5924,20.0,387.9
17823,19.5924,20.0,387.9
17824,19.5924,20.0,388.0
17825,19.5924,20.0,388.0
17826,19.5924,20.0,388.0
17827,19.5924,20.0,388.0
17828,19.5924,20.0,388.1
17829,19.5924,20.0,388.1
17830,19.5924,20.0,388.1
17831,19.5924,20.0,388.1
17832,19.5924,20.0,388.1
17833,19.5924,20.0,388.2
17834,19.5924,20.0,388.2
17835,19.5924,20.0,388.2
17836,19.5924,20.0,388.2
17837,19.5924,20.0,388.3
17838,19.5924,20.0,388.3
17839,19.5924,20.0,388.3
17840,19.5924,20.0,388.3
17841,19.5926,20.0,388.4
17842,19.5926,20.0,388.4
17843,19.5926,20.0,388.4
17844,19.5926,20.0,388.4
17845,19.5926,20.0,388.5
17846,19.5926,20.0,388.5
17847,19.5926,20.0,388.5
17848,19.5926,20.0,388.5
17849,19.5926,20.0,388.6
17850,19.5926,20.0,388.6
17851,19.5926,20.0,388.6
17852,19.5926,20.0,388.6
17853,19.5926,20.0,388.7
17854,19.5926,20.0,388.7
17855,19.5926,20.0,388.7
17856,19.5926,20.0,388.7
17857,19.5926,20.0,388.8
17858,19.5926,20.0,388.8
17859,19.5926,20.0,388.8
17860,19.5926,20.0,388.8
17861,19.5928,20.0,388.9
17862,19.5928,20.0,388.9
17863,19.5928,20.0,388.9
17864,19.5928,20.0,388.9
17865,19.5928,20.0,389.0
17866,19.5928,20.0,389.0
17867,19.5928,20.0,389.0
17868,19.5928,20.0,389.0
17869,19.5928,20.0,389.1
17870,19.5928,20.0,389.1
17871,19.5928,20.0,389.1
17872,19.5928,20.0,389.1
17873,19.5928,20.0,389.1
17874,19.5928,20.0,389.2
17875,19.5928,20.0,389.2
17876,19.5928,20.0,389.2
17877,19.5928,20.0,389.2
17878,19.5928,20.0,389.3
17879,19.5928,20.0,389.3
17880,19.5928,20.0,389.3
17881,19.5931,20.0,389.3
17882,19.5931,20.0,389.4
17883,19.5931,20.0,389.4
17884,19.5931,20.0,389.4
17885,19.5931,20.0,389.4
17886,19.5931,20.0,389.5
17887,19.5931,20.0,389.5
17888,19.5931,20.0,389.5
17889,19.5931,20.0,389.5
17890,19.5931,20.0,389.6
17891,19.5931,20.0,389.6
17892,19.5931,20.0,389.6
17893,19.5931,20.0,389.6
17894,19.5931,20.0,389.7
17895,19.5931,20.0,389.7
17896,19.5931,20.0,389.7
17897,19.5931,20.0,389.7
17898,19.5931,20.0,389.7
17899,19.5931,20.0,389.8
17900,19.5931,20.0,389.8
17901,19.5936,20.0,389.8
17902,19.5936,20.0,389.8
17903,19.5936,20.0,389.9
17904,19.5936,20.0,389.9
17905,19.5936,20.0,389.9
17906,19.5936,20.0,389.9
17907,19.5936,20.0,390.0
17908,19.5936,20.0,390.0
17909,19.5936,20.0,390.0
17910,19.5936,20.0,390.0
17911,19.5936,20.0,390.0
17912,19.5936,20.0,390.1
17913,19.5936,20.0,390.1
17914,19.5936,20.0,390.1
17915,19.5936,20.0,390.1
17916,19.5936,20.0,390.1
17917,19.5936,20.0,390.2
17918,19.5936,20.0,390.2
17919,19.5936,20.0,390.2
17920,19.5936,20.0,390.2
17921,19.5941,20.0,390.6
17922,19.5941,20.0,390.6
17923,19.5941,20.0,390.7
17924,19.5941,20.0,390.7
17925,19.5941,20.0,390.7
17926,19.5941,20.0,390.8
17927,19.5941,20.0,390.8
17928,19.5941,20.0,390.8
17929,19.5941,20.0,390.8
17930,19.5941,20.0,390.9
17931,19.5941,20.0,390.9
17932,19.5941,20.0,390.9
17933,19.5941,20.0,390.9
17934,19.5941,20.0,391.0
17935,19.5941,20.0,391.0
17936,19.5941,20.0,391.0
17937,19.5941,20.0,391.1
17938,19.5941,20.0,391.1
17939,19.5941,20.0,391.1
17940,19.5941,20.0,391.2
17941,19.5944,20.0,391.2
17942,19.5944,20.0,391.2
17943,19.5944,20.0,391.3
17944,19.5944,20.0,391.3
17945,19.5944,20.0,391.3
17946,19.5944,20.0,391.3
17947,19.5944,20.0,391.4
17948,19.5944,20.0,391.4
17949,19.5944,20.0,391.4
17950,19.5944,20.0,391.5
17951,19.5944,20.0,391.5
17952,19.5944,20.0,391.6
17953,19.5944,20.0,391.6
17954,19.5944,20.0,391.6
17955,19.5944,20.0,391.7
17956,19.5944,20.0,391.7
17957,19.5944,20.0,391.7
17958,19.5944,20.0,391.7
17959,19.5944,20.0,391.7
17960,19.5944,20.0,391.8
17961,19.5948,20.0,391.8
17962,19.5948,20.0,391.8
17963,19.5948,20.0,391.8
17964,19.5948,20.0,391.9
17965,19.5948,20.0,391.9
17966,19.5948,20.0,391.9
17967,19.5948,20.0,391.9
17968,19.5948,20.0,391.9
17969,19.5948,20.0,392.0
17970,19.5948,20.0,392.0
17971,19.5948,20.0,392.0
17972,19.5948,20.0,392.0
17973,19.5948,20.0,392.1
17974,19.5948,20.0,392.1
17975,19.5948,20.0,392.1
17976,19.5948,20.0,392.1
17977,19.5948,20.0,392.2
17978,19.5948,20.0,392.2
17979,19.5948,20.0,392.2
17980,19.5948,20.0,392.2
17981,19.5951,20.0,392.2
17982,19.5951,20.0,392.3
17983,19.5951,20.0,392.3
17984,19.5951,20.0,392.3
17985,19.5951,20.0,392.3
17986,19.5951,20.0,392.4
17987,19.5951,20.0,392.4
17988,19.5951,20.0,392.4
17989,19.5951,20.0,392.4
17990,19.5951,20.0,392.5
17991,19.5951,20.0,392.5
17992,19.5951,20.0,392.5
17993,19.5951,20.0,392.5
17994,19.5951,20.0,392.6
17995,19.5951,20.0,392.6
17996,19.5951,20.0,392.6
17997,19.5951,20.0,392.6
17998,19.5951,20.0,392.7
17999,19.5951,20.0,392.7
18000,19.5951,20.0,392.7
18001,19.5954,20.0,392.7
18002,19.5954,20.0,392.8
18003,19.5954,20.0,392.8
18004,19.5954,20.0,392.8
18005,19.5954,20.0,392.8
18006,19.5954,20.0,392.8
18007,19.5954,20.0,392.9
18008,19.5954,20.0,392.9
18009,19.5954,20.0,392.9
18010,19.5954,20.0,392.9
18011,19.5954,20.0,393.0
18012,19.5954,20.0,393.0
18013,19.5954,20.0,393.0
18014,19.5954,20.0,393.0
18015,19.5954,20.0,393.0
18016,19.5954,20.0,393.1
18017,19.5954,20.0,393.1
18018,19.5954,20.0,393.1
18019,19.5954,20.0,393.1
18020,19.5954,20.0,393.2
18021,19.5957,20.0,393.2
18022,19.5957,20.0,393.2
18023,19.5957,20.0,393.2
18024,19.5957,20.0,393.2
18025,19.5957,20.0,393.3
18026,19.5957,20.0,393.3
18027,19.5957,20.0,393.3
18028,19.5957,20.0,393.3
18029,19.5957,20.0,393.4
18030,19.5957,20.0,393.4
18031,19.5957,20.0,393.4
18032,19.5957,20.0,393.4
18033,19.5957,20.0,393.5
18034,19.5957,20.0,393.5
18035,19.5957,20.0,393.5
18036,19.5957,20.0,393.5
18037,19.5957,20.0,393.6
18038,19.5957,20.0,393.6
18039,19.5957,20.0,393.6
18040,19.5957,20.0,393.6
18041,19.5960,20.0,393.7
18042,19.5960,20.0,393.7
18043,19.5960,20.0,393.7
18044,19.5960,20.0,393.7
18045,19.5960,20.0,393.8
18046,19.5960,20.0,393.8
18047,19.5960,20.0,393.8
18048,19.5960,20.0,393.8
18049,19.5960,20.0,393.8
18050,19.5960,20.0,393.9
18051,19.5960,20.0,393.9
18052,19.5960,20.0,393.9
18053,19.5960,20.0,393.9
18054,19.5960,20.0,394.0
18055,19.5960,20.0,394.0
18056,19.5960,20.0,394.0
18057,19.5960,20.0,394.1
18058,19.5960,20.0,394.1
18059,19.5960,20.0,394.1
18060,19.5960,20.0,394.1
18061,19.5963,20.0,394.2
18062,19.5963,20.0,394.2
18063,19.5963,20.0,394.2
18064,19.5963,20.0,394.2
18065,19.5963,20.0,394.2
18066,19.5963,20.0,394.3
18067,19.5963,20.0,394.3
18068,19.5963,20.0,394.3
18069,19.5963,20.0,394.4
18070,19.5963,20.0,394.4
18071,19.5963,20.0,394.4
18072,19.5963,20.0,394.4
18073,19.5963,20.0,394.5
18074,19.5963,20.0,394.5
18075,19.5963,20.0,394.5
18076,19.5963,20.0,394.5
18077,19.5963,20.0,394.6
18078,19.5963,20.0,394.6
18079,19.5963,20.0,394.6
18080,19.5963,20.0,394.6
18081,19.5966,20.0,394.7
18082,19.5966,20.0,394.7
18083,19.5966,20.0,394.7
18084,19.5966,20.0,394.7
18085,19.5966,20.0,394.8
18086,19.5966,20.0,394.8
18087,19.5966,20.0,394.8
18088,19.5966,20.0,394.8
18089,19.5966,20.0,394.9
18090,19.5966,20.0,394.9
18091,19.5966,20.0,394.9
18092,19.5966,20.0,394.9
18093,19.5966,20.0,395.0
18094,19.5966,20.0,395.0
18095,19.5966,20.0,395.0
18096,19.5966,20.0,395.0
18097,19.5966,20.0,395.0
18098,19.5966,20.0,395.1
18099,19.5966,20.0,395.1
18100,19.5966,20.0,395.1
18101,19.5969,20.0,395.1
18102,19.5969,20.0,395.2
18103,19.5969,20.0,395.2
18104,19.5969,20.0,395.2
18105,19.5969,20.0,395.2
18106,19.5969,20.0,395.2
18107,19.5969,20.0,395.3
18108,19.5969,20.0,395.3
18109,19.5969,20.0,395.3
18110,19.5969,20.0,395.4
18111,19.5969,20.0,395.4
18112,19.5969,20.0,395.4
18113,19.5969,20.0,395.4
18114,19.5969,20.0,395.5
18115,19.5969,20.0,395.5
18116,19.5969,20.0,395.5
18117,19.5969,20.0,395.5
18118,19.5969,20.0,395.6
18119,19.5969,20.0,395.6
18120,19.5969,20.0,395.6
18121,19.5973,20.0,395.6
18122,19.5973,20.0,395.7
18123,19.5973,20.0,395.7
18124,19.5973,20.0,395.7
18125,19.5973,20.0,395.7
18126,19.5973,20.0,395.8
18127,19.5973,20.0,395.8
18128,19.5973,20.0,395.8
18129,19.5973,20.0,395.8
18130,19.5973,20.0,395.9
18131,19.5973,20.0,395.9
18132,19.5973,20.0,395.9
18133,19.5973,20.0,395.9
18134,19.5973,20.0,396.0
18135,19.5973,20.0,396.0
18136,19.5973,20.0,396.0
18137,19.5973,20.0,396.0
18138,19.5973,20.0,396.0
18139,19.5973,20.0,396.1
18140,19.5973,20.0,396.1
18141,19.5976,20.0,396.1
18142,19.5976,20.0,396.1
18143,19.5976,20.0,396.2
18144,19.5976,20.0,396.2
18145,19.5976,20.0,396.2
18146,19.5976,20.0,396.2
18147,19.5976,20.0,396.2
18148,19.5976,20.0,396.3
18149,19.5976,20.0,396.3
18150,19.5976,20.0,396.3
18151,19.5976,20.0,396.3
18152,19.5976,20.0,396.4
18153,19.5976,20.0,396.4
18154,19.5976,20.0,396.4
18155,19.5976,20.0,396.4
18156,19.5976,20.0,396.4
18157,19.5976,20.0,396.5
18158,19.5976,20.0,396.5
18159,19.5976,20.0,396.5
18160,19.5976,20.0,396.5
18161,19.5979,20.0,396.6
18162,19.5979,20.0,396.6
18163,19.5979,20.0,396.6
18164,19.5979,20.0,396.6
18165,19.5979,20.0,396.7
18166,19.5979,20.0,396.7
18167,19.5979,20.0,396.7
18168,19.5979,20.0,396.7
18169,19.5979,20.0,396.8
18170,19.5979,20.0,396.8
18171,19.5979,20.0,396.8
18172,19.5979,20.0,396.8
18173,19.5979,20.0,396.9
18174,19.5979,20.0,396.9
18175,19.5979,20.0,396.9
18176,19.5979,20.0,396.9
18177,19.5979,20.0,396.9
18178,19.5979,20.0,397.0
18179,19.5979,20.0,397.0
18180,19.5979,20.0,397.0
18181,19.5982,20.0,397.0
18182,19.5982,20.0,397.1
18183,19.5982,20.0,397.1
18184,19.5982,20.0,397.1
18185,19.5982,20.0,397.1
18186,19.5982,20.0,397.2
18187,19.5982,20.0,397.2
18188,19.5982,20.0,397.2
18189,19.5982,20.0,397.2
18190,19.5982,20.0,397.3
18191,19.5982,20.0,397.3
18192,19.5982,20.0,397.3
18193,19.5982,20.0,397.3
18194,19.5982,20.0,397.4
18195,19.5982,20.0,397.4
18196,19.5982,20.0,397.4
18197,19.5982,20.0,397.4
18198,19.5982,20.0,397.5
18199,19.5982,20.0,397.5
18200,19.5982,20.0,397.5
18201,19.5985,20.0,397.5
18202,19.5985,20.0,397.6
18203,19.5985,20.0,397.6
18204,19.5985,20.0,397.6
18205,19.5985,20.0,397.6
18206,19.5985,20.0,397.7
18207,19.5985,20.0,397.7
18208,19.5985,20.0,397.7
18209,19.5985,20.0,397.7
18210,19.5985,20.0,397.8
18211,19.5985,20.0,397.8
18212,19.5985,20.0,397.8
18213,19.5985,20.0,397.8
18214,19.5985,20.0,397.8
18215,19.5985,20.0,397.9
18216,19.5985,20.0,397.9
18217,19.5985,20.0,397.9
18218,19.5985,20.0,397.9
18219,19.5985,20.0,397.9
18220,19.5985,20.0,398.0
18221,19.5988,20.0,398.0
18222,19.5988,20.0,398.0
18223,19.5988,20.0,398.0
18224,19.5988,20.0,398.1
18225,19.5988,20.0,398.1
18226,19.5988,20.0,398.1
18227,19.5988,20.0,398.1
18228,19.5988,20.0,398.2
18229,19.5988,20.0,398.2
18230,19.5988,20.0,398.2
18231,19.5988,20.0,398.2
18232,19.5988,20.0,398.3
18233,19.5988,20.0,398.3
18234,19.5988,20.0,398.3
18235,19.5988,20.0,398.4
18236,19.5988,20.0,398.4
18237,19.5988,20.0,398.4
18238,19.5988,20.0,398.4
18239,19.5988,20.0,398.5
18240,19.5988,20.0,398.5
18241,19.5991,20.0,398.5
18242,19.5991,20.0,398.5
18243,19.5991,20.0,398.6
18244,19.5991,20.0,398.6
18245,19.5991,20.0,398.6
18246,19.5991,20.0,398.6
18247,19.5991,20.0,398.6
18248,19.5991,20.0,398.7
18249,19.5991,20.0,398.7
18250,19.5991,20.0,398.7
18251,19.5991,20.0,398.7
18252,19.5991,20.0,398.8
18253,19.5991,20.0,398.8
18254,19.5991,20.0,398.8
18255,19.5991,20.0,398.8
18256,19.5991,20.0,398.9
18257,19.5991,20.0,398.9
18258,19.5991,20.0,398.9
18259,19.5991,20.0,398.9
18260,19.5991,20.0,399.0
18261,19.5994,20.0,399.0
18262,19.5994,20.0,399.0
18263,19.5994,20.0,399.0
18264,19.5994,20.0,399.1
18265,19.5994,20.0,399.1
18266,19.5994,20.0,399.1
18267,19.5994,20.0,399.1
18268,19.5994,20.0,399.2
18269,19.5994,20.0,399.2
18270,19.5994,20.0,399.2
18271,19.5994,20.0,399.2
18272,19.5994,20.0,399.2
18273,19.5994,20.0,399.3
18274,19.5994,20.0,399.3
18275,19.5994,20.0,399.3
18276,19.5994,20.0,399.4
18277,19.5994,20.0,399.4
18278,19.5994,20.0,399.4
18279,19.5994,20.0,399.4
18280,19.5994,20.0,399.5
18281,19.5997,20.0,399.5
18282,19.5997,20.0,399.5
18283,19.5997,20.0,399.5
18284,19.5997,20.0,399.6
18285,19.5997,20.0,399.6
18286,19.5997,20.0,399.6
18287,19.5997,20.0,399.6
18288,19.5997,20.0,399.7
18289,19.5997,20.0,399.7
18290,19.5997,20.0,399.7
18291,19.5997,20.0,399.7
18292,19.5997,20.0,399.7
18293,19.5997,20.0,399.8
18294,19.5997,20.0,399.8
18295,19.5997,20.0,399.8
18296,19.5997,20.0,399.8
18297,19.5997,20.0,399.9
18298,19.5997,20.0,399.9
18299,19.5997,20.0,399.9
18300,19.5997,20.0,400.0
18301,19.6001,20.0,400.0
18302,19.6001,20.0,400.0
18303,19.6001,20.0,400.0
18304,19.6001,20.0,400.1
18305,19.6001,20.0,400.1
18306,19.6001,20.0,400.2
18307,19.6001,20.0,400.2
18308,19.6001,20.0,400.2
18309,19.6001,20.0,400.3
18310,19.6001,20.0,400.4
18311,19.6001,20.0,400.4
18312,19.6001,20.0,400.4
18313,19.6001,20.0,400.5
18314,19.6001,20.0,400.5
18315,19.6001,20.0,400.5
18316,19.6001,20.0,400.5
18317,19.6001,20.0,400.6
18318,19.6001,20.0,400.6
18319,19.6001,20.0,400.7
18320,19.6001,20.0,400.7
18321,19.6004,20.0,400.7
18322,19.6004,20.0,400.8
18323,19.6004,20.0,400.8
18324,19.6004,20.0,400.8
18325,19.6004,20.0,400.9
18326,19.6004,20.0,400.9
18327,19.6004,20.0,401.0
18328,19.6004,20.0,401.1
18329,19.6004,20.0,401.2
18330,19.6004,20.0,401.3
18331,19.6004,20.0,401.4
18332,19.6004,20.0,401.5
18333,19.6004,20.0,401.5
18334,19.6004,20.0,401.6
18335,19.6004,20.0,401.6
18336,19.6004,20.0,401.6
18337,19.6004,20.0,401.7
18338,19.6004,20.0,401.7
18339,19.6004,20.0,401.7
18340,19.6004,20.0,401.8
18341,19.6007,20.0,401.8
18342,19.6007,20.0,401.8
18343,19.6007,20.0,401.9
18344,19.6007,20.0,401.9
18345,19.6007,20.0,401.9
18346,19.6007,20.0,401.9
18347,19.6007,20.0,402.0
18348,19.6007,20.0,402.0
18349,19.6007,20.0,402.0
18350,19.6007,20.0,402.1
18351,19.6007,20.0,402.1
18352,19.6007,20.0,402.1
18353,19.6007,20.0,402.1
18354,19.6007,20.0,402.2
18355,19.6007,20.0,402.2
18356,19.6007,20.0,402.2
18357,19.6007,20.0,402.3
18358,19.6007,20.0,402.3
18359,19.6007,20.0,402.3
18360,19.6007,20.0,402.4
18361,19.6010,20.0,402.4
18362,19.6010,20.0,402.4
18363,19.6010,20.0,402.5
18364,19.6010,20.0,402.5
18365,19.6010,20.0,402.5
18366,19.6010,20.0,402.5
18367,19.6010,20.0,402.6
18368,19.6010,20.0,402.6
18369,19.6010,20.0,402.6
18370,19.6010,20.0,402.6
18371,19.6010,20.0,402.7
18372,19.6010,20.0,402.7
18373,19.6010,20.0,402.8
18374,19.6010,20.0,402.8
18375,19.6010,20.0,402.8
18376,19.6010,20.0,402.9
18377,19.6010,20.0,402.9
18378,19.6010,20.0,402.9
18379,19.6010,20.0,402.9
18380,19.6010,20.0,403.0
18381,19.6013,20.0,403.0
18382,19.6013,20.0,403.0
18383,19.6013,20.0,403.1
18384,19.6013,20.0,403.1
18385,19.6013,20.0,403.1
18386,19.6013,20.0,403.2
18387,19.6013,20.0,403.2
18388,19.6013,20.0,403.2
18389,19.6013,20.0,403.2
18390,19.6013,20.0,403.3
18391,19.6013,20.0,403.3
18392,19.6013,20.0,403.4
18393,19.6013,20.0,403.4
18394,19.6013,20.0,403.4
18395,19.6013,20.0,403.5
18396,19.6013,20.0,403.6
18397,19.6013,20.0,403.6
18398,19.6013,20.0,403.6
18399,19.6013,20.0,403.7
18400,19.6013,20.0,403.7
18401,19.6213,20.0,403.8
18402,19.6213,20.0,403.8
18403,19.6213,20.0,403.9
18404,19.6213,20.0,404.0
18405,19.6213,20.0,404.0
18406,19.6213,20.0,404.0
18407,19.6213,20.0,404.1
18408,19.6213,20.0,404.1
18409,19.6213,20.0,404.1
18410,19.6213,20.0,404.2
18411,19.6213,20.0,404.2
18412,19.6213,20.0,404.2
18413,19.6213,20.0,404.3
18414,19.6213,20.0,404.3
18415,19.6213,20.0,404.3
18416,19.6213,20.0,404.4
18417,19.6213,20.0,404.4
18418,19.6213,20.0,404.4
18419,19.6213,20.0,404.5
18420,19.6213,20.0,404.5
18421,19.6412,20.0,404.5
18422,19.6412,20.0,404.5
18423,19.6412,20.0,404.5
18424,19.6412,20.0,404.6
18425,19.6412,20.0,404.6
18426,19.6412,20.0,404.6
18427,19.6412,20.0,404.6
18428,19.6412,20.0,404.7
18429,19.6412,20.0,404.7
18430,19.6412,20.0,404.7
18431,19.6412,20.0,404.7
18432,19.6412,20.0,404.7
18433,19.6412,20.0,405.0
18434,19.6412,20.0,405.1
18435,19.6412,20.0,405.1
18436,19.6412,20.0,405.1
18437,19.6412,20.0,405.1
18438,19.6412,20.0,405.2
18439,19.6412,20.0,405.2
18440,19.6412,20.0,405.2
18441,19.6613,20.0,405.2
18442,19.6613,20.0,405.2
18443,19.6613,20.0,405.3
18444,19.6613,20.0,405.3
18445,19.6613,20.0,405.3
18446,19.6613,20.0,405.3
18447,19.6613,20.0,405.4
18448,19.6613,20.0,405.4
18449,19.6613,20.0,405.4
18450,19.6613,20.0,405.4
18451,19.6613,20.0,405.5
18452,19.6613,20.0,405.5
18453,19.6613,20.0,405.5
18454,19.6613,20.0,405.5
18455,19.6613,20.0,405.5
18456,19.6613,20.0,405.6
18457,19.6613,20.0,405.6
18458,19.6613,20.0,405.6
18459,19.6613,20.0,405.6
18460,19.6613,20.0,405.7
18461,19.6811,20.0,405.7
18462,19.6811,20.0,405.7
18463,19.6811,20.0,405.7
18464,19.6811,20.0,405.8
18465,19.6811,20.0,405.8
18466,19.6811,20.0,405.8
18467,19.6811,20.0,405.8
18468,19.6811,20.0,405.8
18469,19.6811,20.0,405.9
18470,19.6811,20.0,405.9
18471,19.6811,20.0,405.9
18472,19.6811,20.0,405.9
18473,19.6811,20.0,405.9
18474,19.6811,20.0,406.0
18475,19.6811,20.0,406.0
18476,19.6811,20.0,406.0
18477,19.6811,20.0,406.0
18478,19.6811,20.0,406.0
18479,19.6811,20.0,406.1
18480,19.6811,20.0,406.1
18481,19.7009,20.0,406.1
18482,19.7009,20.0,406.1
18483,19.7009,20.0,406.1
18484,19.7009,20.0,406.2
18485,19.7009,20.0,406.2
18486,19.7009,20.0,406.2
18487,19.7009,20.0,406.2
18488,19.7009,20.0,406.3
18489,19.7009,20.0,406.3
18490,19.7009,20.0,406.3
18491,19.7009,20.0,406.3
18492,19.7009,20.0,406.3
18493,19.7009,20.0,406.4
18494,19.7009,20.0,406.4
18495,19.7009,20.0,406.4
18496,19.7009,20.0,406.4
18497,19.7009,20.0,406.4
18498,19.7009,20.0,406.4
18499,19.7009,20.0,406.5
18500,19.7009,20.0,406.5
18501,19.7207,20.0,406.5
18502,19.7207,20.0,406.5
18503,19.7207,20.0,406.5
18504,19.7207,20.0,406.6
18505,19.7207,20.0,406.6
18506,19.7207,20.0,406.6
18507,19.7207,20.0,406.6
18508,19.7207,20.0,406.7
18509,19.7207,20.0,406.7
18510,19.7207,20.0,406.7
18511,19.7207,20.0,406.7
18512,19.7207,20.0,406.7
18513,19.7207,20.0,406.8
18514,19.7207,20.0,406.8
18515,19.7207,20.0,406.8
18516,19.7207,20.0,406.8
18517,19.7207,20.0,406.9
18518,19.7207,20.0,406.9
18519,19.7207,20.0,406.9
18520,19.7207,20.0,406.9
18521,19.7405,20.0,406.9
18522,19.7405,20.0,407.0
18523,19.7405,20.0,407.0
18524,19.7405,20.0,407.0
18525,19.7405,20.0,407.0
18526,19.7405,20.0,407.1
18527,19.7405,20.0,407.1
18528,19.7405,20.0,407.1
18529,19.7405,20.0,407.1
18530,19.7405,20.0,407.1
18531,19.7405,20.0,407.2
18532,19.7405,20.0,407.2
18533,19.7405,20.0,407.2
18534,19.7405,20.0,407.2
18535,19.7405,20.0,407.3
18536,19.7405,20.0,407.3
18537,19.7405,20.0,407.3
18538,19.7405,20.0,407.3
18539,19.7405,20.0,407.3
