timestep,ep_rew_mean,ep_len_mean,wall_time_s
22600,19.6357,20.0,499.2
22601,19.6360,20.0,499.2
22602,19.6360,20.0,499.2
22603,19.6360,20.0,499.3
22604,19.6360,20.0,499.3
22605,19.6360,20.0,499.3
22606,19.6360,20.0,499.3
22607,19.6360,20.0,499.3
22608,19.6360,20.0,499.4
22609,19.6360,20.0,499.4
22610,19.6360,20.0,499.4
22611,19.6360,20.0,499.4
22612,19.6360,20.0,499.5
22613,19.6360,20.0,499.5
22614,19.6360,20.0,499.5
22615,19.6360,20.0,499.5
22616,19.6360,20.0,499.5
22617,19.6360,20.0,499.5
22618,19.6360,20.0,499.6
22619,19.6360,20.0,499.6
22620,19.6360,20.0,499.6
22621,19.6362,20.0,499.6
22622,19.6362,20.0,499.7
22623,19.6362,20.0,499.7
22624,19.6362,20.0,499.7
22625,19.6362,20.0,499.7
22626,19.6362,20.0,499.7
22627,19.6362,20.0,499.8
22628,19.6362,20.0,499.8
22629,19.6362,20.0,499.8
22630,19.6362,20.0,499.8
22631,19.6362,20.0,499.9
22632,19.6362,20.0,499.9
22633,19.6362,20.0,499.9
22634,19.6362,20.0,499.9
22635,19.6362,20.0,499.9
22636,19.6362,20.0,500.0
22637,19.6362,20.0,500.0
22638,19.6362,20.0,500.0
22639,19.6362,20.0,500.0
22640,19.6362,20.0,500.1
22641,19.6364,20.0,500.1
22642,19.6364,20.0,500.1
22643,19.6364,20.0,500.1
22644,19.6364,20.0,500.1
22645,19.6364,20.0,500.2
22646,19.6364,20.0,500.2
22647,19.6364,20.0,500.2
22648,19.6364,20.0,500.2
22649,19.6364,20.0,500.2
22650,19.6364,20.0,500.3
22651,19.6364,20.0,500.3
22652,19.6364,20.0,500.3
22653,19.6364,20.0,500.3
22654,19.6364,20.0,500.3
22655,19.6364,20.0,500.4
22656,19.6364,20.0,500.4
22657,19.6364,20.0,500.4
22658,19.6364,20.0,500.4
22659,19.6364,20.0,500.4
22660,19.6364,20.0,500.4
22661,19.6366,20.0,500.5
22662,19.6366,20.0,500.5
22663,19.6366,20.0,500.5
22664,19.6366,20.0,500.5
22665,19.6366,20.0,500.6
22666,19.6366,20.0,500.6
22667,19.6366,20.0,500.6
22668,19.6366,20.0,500.6
22669,19.6366,20.0,500.6
22670,19.6366,20.0,500.7
22671,19.6366,20.0,500.7
22672,19.6366,20.0,500.7
22673,19.6366,20.0,500.7
22674,19.6366,20.0,500.8
22675,19.6366,20.0,500.8
22676,19.6366,20.0,500.8
22677,19.6366,20.0,500.8
22678,19.6366,20.0,500.8
22679,19.6366,20.0,500.9
22680,19.6366,20.0,500.9
22681,19.6368,20.0,500.9
22682,19.6368,20.0,500.9
22683,19.6368,20.0,501.0
22684,19.6368,20.0,501.0
22685,19.6368,20.0,501.0
22686,19.6368,20.0,501.0
22687,19.6368,20.0,501.0
22688,19.6368,20.0,501.1
22689,19.6368,20.0,501.1
22690,19.6368,20.0,501.1
22691,19.6368,20.0,501.1
22692,19.6368,20.0,501.1
22693,19.6368,20.0,501.2
22694,19.6368,20.0,501.2
22695,19.6368,20.0,501.2
22696,19.6368,20.0,501.2
22697,19.6368,20.0,501.2
22698,19.6368,20.0,501.3
22699,19.6368,20.0,501.3
22700,19.6368,20.0,501.3
22701,19.6370,20.0,501.3
22702,19.6370,20.0,501.4
22703,19.6370,20.0,501.4
22704,19.6370,20.0,501.4
22705,19.6370,20.0,501.4
22706,19.6370,20.0,501.4
22707,19.6370,20.0,501.5
22708,19.6370,20.0,501.5
22709,19.6370,20.0,501.5
22710,19.6370,20.0,501.5
22711,19.6370,20.0,501.6
22712,19.6370,20.0,501.6
22713,19.6370,20.0,501.6
22714,19.6370,20.0,501.6
22715,19.6370,20.0,501.6
22716,19.6370,20.0,501.7
22717,19.6370,20.0,501.7
22718,19.6370,20.0,501.7
22719,19.6370,20.0,501.7
22720,19.6370,20.0,501.7
22721,19.6372,20.0,501.8
22722,19.6372,20.0,501.8
22723,19.6372,20.0,501.8
22724,19.6372,20.0,501.8
22725,19.6372,20.0,501.8
22726,19.6372,20.0,501.9
22727,19.6372,20.0,501.9
22728,19.6372,20.0,501.9
22729,19.6372,20.0,501.9
22730,19.6372,20.0,501.9
22731,19.6372,20.0,502.0
22732,19.6372,20.0,502.0
22733,19.6372,20.0,502.0
22734,19.6372,20.0,502.0
22735,19.6372,20.0,502.1
22736,19.6372,20.0,502.1
22737,19.6372,20.0,502.1
22738,19.6372,20.0,502.1
22739,19.6372,20.0,502.1
22740,19.6372,20.0,502.2
22741,19.6374,20.0,502.2
22742,19.6374,20.0,502.2
22743,19.6374,20.0,502.2
22744,19.6374,20.0,502.3
22745,19.6374,20.0,502.3
22746,19.6374,20.0,502.3
22747,19.6374,20.0,502.3
22748,19.6374,20.0,502.3
22749,19.6374,20.0,502.4
22750,19.6374,20.0,502.4
22751,19.6374,20.0,502.4
22752,19.6374,20.0,502.4
22753,19.6374,20.0,502.5
22754,19.6374,20.0,502.5
22755,19.6374,20.0,502.5
22756,19.6374,20.0,502.5
22757,19.6374,20.0,502.5
22758,19.6374,20.0,502.6
22759,19.6374,20.0,502.6
22760,19.6374,20.0,502.6
22761,19.6376,20.0,502.6
22762,19.6376,20.0,502.6
22763,19.6376,20.0,502.7
22764,19.6376,20.0,502.7
22765,19.6376,20.0,502.7
22766,19.6376,20.0,502.7
22767,19.6376,20.0,502.8
22768,19.6376,20.0,502.8
22769,19.6376,20.0,502.8
22770,19.6376,20.0,502.8
22771,19.6376,20.0,502.8
22772,19.6376,20.0,502.9
22773,19.6376,20.0,502.9
22774,19.6376,20.0,502.9
22775,19.6376,20.0,502.9
22776,19.6376,20.0,502.9
22777,19.6376,20.0,503.0
22778,19.6376,20.0,503.0
22779,19.6376,20.0,503.0
22780,19.6376,20.0,503.0
22781,19.6378,20.0,503.0
22782,19.6378,20.0,503.0
22783,19.6378,20.0,503.1
22784,19.6378,20.0,503.1
22785,19.6378,20.0,503.1
22786,19.6378,20.0,503.1
22787,19.6378,20.0,503.1
22788,19.6378,20.0,503.2
22789,19.6378,20.0,503.2
22790,19.6378,20.0,503.2
22791,19.6378,20.0,503.2
22792,19.6378,20.0,503.2
22793,19.6378,20.0,503.3
22794,19.6378,20.0,503.3
22795,19.6378,20.0,503.3
22796,19.6378,20.0,503.3
22797,19.6378,20.0,503.4
22798,19.6378,20.0,503.4
22799,19.6378,20.0,503.4
22800,19.6378,20.0,503.4
22801,19.6380,20.0,503.4
22802,19.6380,20.0,503.4
22803,19.6380,20.0,503.5
22804,19.6380,20.0,503.5
22805,19.6380,20.0,503.5
22806,19.6380,20.0,503.5
22807,19.6380,20.0,503.6
22808,19.6380,20.0,503.6
22809,19.6380,20.0,503.6
22810,19.6380,20.0,503.6
22811,19.6380,20.0,503.6
22812,19.6380,20.0,503.7
22813,19.6380,20.0,503.7
22814,19.6380,20.0,503.7
22815,19.6380,20.0,503.7
22816,19.6380,20.0,503.7
22817,19.6380,20.0,503.8
22818,19.6380,20.0,503.8
22819,19.6380,20.0,503.8
22820,19.6380,20.0,503.8
22821,19.6382,20.0,503.8
22822,19.6382,20.0,503.9
22823,19.6382,20.0,503.9
22824,19.6382,20.0,503.9
22825,19.6382,20.0,503.9
22826,19.6382,20.0,503.9
22827,19.6382,20.0,504.0
22828,19.6382,20.0,504.0
22829,19.6382,20.0,504.0
22830,19.6382,20.0,504.0
22831,19.6382,20.0,504.1
22832,19.6382,20.0,504.1
22833,19.6382,20.0,504.1
22834,19.6382,20.0,504.1
22835,19.6382,20.0,504.1
22836,19.6382,20.0,504.1
22837,19.6382,20.0,504.2
22838,19.6382,20.0,504.2
22839,19.6382,20.0,504.2
22840,19.6382,20.0,504.2
22841,19.6384,20.0,504.3
22842,19.6384,20.0,504.3
22843,19.6384,20.0,504.3
22844,19.6384,20.0,504.3
22845,19.6384,20.0,504.4
22846,19.6384,20.0,504.4
22847,19.6384,20.0,504.4
22848,19.6384,20.0,504.4
22849,19.6384,20.0,504.4
22850,19.6384,20.0,504.5
22851,19.6384,20.0,504.5
22852,19.6384,20.0,504.5
22853,19.6384,20.0,504.5
22854,19.6384,20.0,504.5
22855,19.6384,20.0,504.5
22856,19.6384,20.0,504.6
22857,19.6384,20.0,504.6
22858,19.6384,20.0,504.6
22859,19.6384,20.0,504.6
22860,19.6384,20.0,504.6
22861,19.6386,20.0,504.7
22862,19.6386,20.0,504.7
22863,19.6386,20.0,504.7
22864,19.6386,20.0,504.7
22865,19.6386,20.0,504.7
22866,19.6386,20.0,504.8
22867,19.6386,20.0,504.8
22868,19.6386,20.0,504.8
22869,19.6386,20.0,504.8
22870,19.6386,20.0,504.8
22871,19.6386,20.0,504.9
22872,19.6386,20.0,504.9
22873,19.6386,20.0,504.9
22874,19.6386,20.0,504.9
22875,19.6386,20.0,504.9
22876,19.6386,20.0,505.0
22877,19.6386,20.0,505.0
22878,19.6386,20.0,505.0
22879,19.6386,20.0,505.0
22880,19.6386,20.0,505.0
22881,19.6388,20.0,505.1
22882,19.6388,20.0,505.1
22883,19.6388,20.0,505.1
22884,19.6388,20.0,505.1
22885,19.6388,20.0,505.1
22886,19.6388,20.0,505.2
22887,19.6388,20.0,505.2
22888,19.6388,20.0,505.2
22889,19.6388,20.0,505.2
22890,19.6388,20.0,505.2
22891,19.6388,20.0,505.3
22892,19.6388,20.0,505.3
22893,19.6388,20.0,505.3
22894,19.6388,20.0,505.3
22895,19.6388,20.0,505.3
22896,19.6388,20.0,505.4
22897,19.6388,20.0,505.4
22898,19.6388,20.0,505.4
22899,19.6388,20.0,505.4
22900,19.6388,20.0,505.4
22901,19.6390,20.0,505.5
22902,19.6390,20.0,505.5
22903,19.6390,20.0,505.5
22904,19.6390,20.0,505.5
22905,19.6390,20.0,505.5
22906,19.6390,20.0,505.6
22907,19.6390,20.0,505.6
22908,19.6390,20.0,505.6
22909,19.6390,20.0,505.6
22910,19.6390,20.0,505.6
22911,19.6390,20.0,505.7
22912,19.6390,20.0,505.7
22913,19.6390,20.0,505.7
22914,19.6390,20.0,505.7
22915,19.6390,20.0,505.7
22916,19.6390,20.0,505.7
22917,19.6390,20.0,505.8
22918,19.6390,20.0,505.8
22919,19.6390,20.0,505.8
22920,19.6390,20.0,505.8
22921,19.6392,20.0,505.8
22922,19.6392,20.0,505.9
22923,19.6392,20.0,505.9
22924,19.6392,20.0,505.9
22925,19.6392,20.0,505.9
22926,19.6392,20.0,505.9
22927,19.6392,20.0,505.9
22928,19.6392,20.0,506.0
22929,19.6392,20.0,506.0
22930,19.6392,20.0,506.0
22931,19.6392,20.0,506.0
22932,19.6392,20.0,506.1
22933,19.6392,20.0,506.1
22934,19.6392,20.0,506.1
22935,19.6392,20.0,506.1
22936,19.6392,20.0,506.1
22937,19.6392,20.0,506.2
22938,19.6392,20.0,506.2
22939,19.6392,20.0,506.2
22940,19.6392,20.0,506.2
22941,19.6394,20.0,506.2
22942,19.6394,20.0,506.3
22943,19.6394,20.0,506.3
22944,19.6394,20.0,506.3
22945,19.6394,20.0,506.3
22946,19.6394,20.0,506.3
22947,19.6394,20.0,506.4
22948,19.6394,20.0,506.4
22949,19.6394,20.0,506.4
22950,19.6394,20.0,506.4
22951,19.6394,20.0,506.4
22952,19.6394,20.0,506.5
22953,19.6394,20.0,506.5
22954,19.6394,20.0,506.5
22955,19.6394,20.0,506.5
22956,19.6394,20.0,506.5
22957,19.6394,20.0,506.6
22958,19.6394,20.0,506.6
22959,19.6394,20.0,506.6
22960,19.6394,20.0,506.6
22961,19.6396,20.0,506.6
22962,19.6396,20.0,506.7
22963,19.6396,20.0,506.7
22964,19.6396,20.0,506.7
22965,19.6396,20.0,506.7
22966,19.6396,20.0,506.7
22967,19.6396,20.0,506.8
22968,19.6396,20.0,506.8
22969,19.6396,20.0,506.8
22970,19.6396,20.0,506.8
22971,19.6396,20.0,506.9
22972,19.6396,20.0,506.9
22973,19.6396,20.0,506.9
22974,19.6396,20.0,506.9
22975,19.6396,20.0,506.9
22976,19.6396,20.0,506.9
22977,19.6396,20.0,507.0
22978,19.6396,20.0,507.0
22979,19.6396,20.0,507.0
22980,19.6396,20.0,507.0
22981,19.6399,20.0,507.0
22982,19.6399,20.0,507.1
22983,19.6399,20.0,507.1
22984,19.6399,20.0,507.1
22985,19.6399,20.0,507.1
22986,19.6399,20.0,507.1
22987,19.6399,20.0,507.2
22988,19.6399,20.0,507.2
22989,19.6399,20.0,507.2
22990,19.6399,20.0,507.2
22991,19.6399,20.0,507.2
22992,19.6399,20.0,507.3
22993,19.6399,20.0,507.3
22994,19.6399,20.0,507.3
22995,19.6399,20.0,507.3
22996,19.6399,20.0,507.4
22997,19.6399,20.0,507.4
22998,19.6399,20.0,507.4
22999,19.6399,20.0,507.4
23000,19.6399,20.0,507.4
23001,19.6399,20.0,507.4
23002,19.6399,20.0,507.5
23003,19.6399,20.0,507.5
23004,19.6399,20.0,507.5
23005,19.6399,20.0,507.5
23006,19.6399,20.0,507.6
23007,19.6399,20.0,507.6
23008,19.6399,20.0,507.6
23009,19.6399,20.0,507.6
23010,19.6399,20.0,507.6
23011,19.6399,20.0,507.7
23012,19.6399,20.0,507.7
23013,19.6399,20.0,507.7
23014,19.6399,20.0,507.7
23015,19.6399,20.0,507.8
23016,19.6399,20.0,507.8
23017,19.6399,20.0,507.8
23018,19.6399,20.0,507.8
23019,19.6399,20.0,507.8
23020,19.6399,20.0,507.9
23021,19.6400,20.0,507.9
23022,19.6400,20.0,507.9
23023,19.6400,20.0,507.9
23024,19.6400,20.0,508.0
23025,19.6400,20.0,508.0
23026,19.6400,20.0,508.0
23027,19.6400,20.0,508.0
23028,19.6400,20.0,508.0
23029,19.6400,20.0,508.1
23030,19.6400,20.0,508.1
23031,19.6400,20.0,508.1
23032,19.6400,20.0,508.1
23033,19.6400,20.0,508.1
23034,19.6400,20.0,508.2
23035,19.6400,20.0,508.2
23036,19.6400,20.0,508.2
23037,19.6400,20.0,508.2
23038,19.6400,20.0,508.2
23039,19.6400,20.0,508.3
23040,19.6400,20.0,508.3
23041,19.6400,20.0,508.6
23042,19.6400,20.0,508.6
23043,19.6400,20.0,508.6
23044,19.6400,20.0,508.6
23045,19.6400,20.0,508.7
23046,19.6400,20.0,508.7
23047,19.6400,20.0,508.7
23048,19.6400,20.0,508.7
23049,19.6400,20.0,508.7
23050,19.6400,20.0,508.8
23051,19.6400,20.0,508.8
23052,19.6400,20.0,508.8
23053,19.6400,20.0,508.8
23054,19.6400,20.0,508.8
23055,19.6400,20.0,508.9
23056,19.6400,20.0,508.9
23057,19.6400,20.0,508.9
23058,19.6400,20.0,508.9
23059,19.6400,20.0,508.9
23060,19.6400,20.0,509.0
23061,19.6401,20.0,509.0
23062,19.6401,20.0,509.0
23063,19.6401,20.0,509.0
23064,19.6401,20.0,509.1
23065,19.6401,20.0,509.1
23066,19.6401,20.0,509.1
23067,19.6401,20.0,509.1
23068,19.6401,20.0,509.1
23069,19.6401,20.0,509.2
23070,19.6401,20.0,509.2
23071,19.6401,20.0,509.2
23072,19.6401,20.0,509.2
23073,19.6401,20.0,509.2
23074,19.6401,20.0,509.3
23075,19.6401,20.0,509.3
23076,19.6401,20.0,509.3
23077,19.6401,20.0,509.3
23078,19.6401,20.0,509.4
23079,19.6401,20.0,509.4
23080,19.6401,20.0,509.4
23081,19.6401,20.0,509.4
23082,19.6401,20.0,509.4
23083,19.6401,20.0,509.4
23084,19.6401,20.0,509.5
23085,19.6401,20.0,509.5
23086,19.6401,20.0,509.5
23087,19.6401,20.0,509.5
23088,19.6401,20.0,509.5
23089,19.6401,20.0,509.6
23090,19.6401,20.0,509.6
23091,19.6401,20.0,509.6
23092,19.6401,20.0,509.6
23093,19.6401,20.0,509.6
23094,19.6401,20.0,509.6
23095,19.6401,20.0,509.7
23096,19.6401,20.0,509.7
23097,19.6401,20.0,509.7
23098,19.6401,20.0,509.7
23099,19.6401,20.0,509.8
23100,19.6401,20.0,509.8
23101,19.6402,20.0,509.8
23102,19.6402,20.0,509.8
23103,19.6402,20.0,509.8
23104,19.6402,20.0,509.9
23105,19.6402,20.0,509.9
23106,19.6402,20.0,509.9
23107,19.6402,20.0,509.9
23108,19.6402,20.0,509.9
23109,19.6402,20.0,509.9
23110,19.6402,20.0,510.0
23111,19.6402,20.0,510.0
23112,19.6402,20.0,510.0
23113,19.6402,20.0,510.0
23114,19.6402,20.0,510.0
23115,19.6402,20.0,510.1
23116,19.6402,20.0,510.1
23117,19.6402,20.0,510.1
23118,19.6402,20.0,510.1
23119,19.6402,20.0,510.1
23120,19.6402,20.0,510.2
23121,19.6403,20.0,510.2
23122,19.6403,20.0,510.2
23123,19.6403,20.0,510.2
23124,19.6403,20.0,510.2
23125,19.6403,20.0,510.2
23126,19.6403,20.0,510.3
23127,19.6403,20.0,510.3
23128,19.6403,20.0,510.3
23129,19.6403,20.0,510.3
23130,19.6403,20.0,510.4
23131,19.6403,20.0,510.4
23132,19.6403,20.0,510.4
23133,19.6403,20.0,510.4
23134,19.6403,20.0,510.4
23135,19.6403,20.0,510.5
23136,19.6403,20.0,510.5
23137,19.6403,20.0,510.5
23138,19.6403,20.0,510.5
23139,19.6403,20.0,510.5
23140,19.6403,20.0,510.6
23141,19.6403,20.0,510.6
23142,19.6403,20.0,510.6
23143,19.6403,20.0,510.6
23144,19.6403,20.0,510.6
23145,19.6403,20.0,510.6
23146,19.6403,20.0,510.7
23147,19.6403,20.0,510.7
23148,19.6403,20.0,510.7
23149,19.6403,20.0,510.7
23150,19.6403,20.0,510.8
23151,19.6403,20.0,510.8
23152,19.6403,20.0,510.8
23153,19.6403,20.0,510.8
23154,19.6403,20.0,510.8
23155,19.6403,20.0,510.9
23156,19.6403,20.0,510.9
23157,19.6403,20.0,510.9
23158,19.6403,20.0,510.9
23159,19.6403,20.0,510.9
23160,19.6403,20.0,511.0
23161,19.6404,20.0,511.0
23162,19.6404,20.0,511.0
23163,19.6404,20.0,511.0
23164,19.6404,20.0,511.0
23165,19.6404,20.0,511.1
23166,19.6404,20.0,511.1
23167,19.6404,20.0,511.1
23168,19.6404,20.0,511.1
23169,19.6404,20.0,511.2
23170,19.6404,20.0,511.2
23171,19.6404,20.0,511.2
23172,19.6404,20.0,511.2
23173,19.6404,20.0,511.2
23174,19.6404,20.0,511.3
23175,19.6404,20.0,511.3
23176,19.6404,20.0,511.3
23177,19.6404,20.0,511.3
23178,19.6404,20.0,511.3
23179,19.6404,20.0,511.4
23180,19.6404,20.0,511.4
23181,19.6404,20.0,511.4
23182,19.6404,20.0,511.4
23183,19.6404,20.0,511.4
23184,19.6404,20.0,511.5
23185,19.6404,20.0,511.5
23186,19.6404,20.0,511.5
23187,19.6404,20.0,511.5
23188,19.6404,20.0,511.5
23189,19.6404,20.0,511.6
23190,19.6404,20.0,511.6
23191,19.6404,20.0,511.6
23192,19.6404,20.0,511.6
23193,19.6404,20.0,511.6
23194,19.6404,20.0,511.7
23195,19.6404,20.0,511.7
23196,19.6404,20.0,511.7
23197,19.6404,20.0,511.7
23198,19.6404,20.0,511.7
23199,19.6404,20.0,511.8
23200,19.6404,20.0,511.8
23201,19.6405,20.0,511.8
23202,19.6405,20.0,511.8
23203,19.6405,20.0,511.8
23204,19.6405,20.0,511.9
23205,19.6405,20.0,511.9
23206,19.6405,20.0,511.9
23207,19.6405,20.0,511.9
23208,19.6405,20.0,511.9
23209,19.6405,20.0,512.0
23210,19.6405,20.0,512.0
23211,19.6405,20.0,512.0
23212,19.6405,20.0,512.0
23213,19.6405,20.0,512.1
23214,19.6405,20.0,512.1
23215,19.6405,20.0,512.1
23216,19.6405,20.0,512.1
23217,19.6405,20.0,512.2
23218,19.6405,20.0,512.2
23219,19.6405,20.0,512.2
23220,19.6405,20.0,512.2
23221,19.6406,20.0,512.2
23222,19.6406,20.0,512.3
23223,19.6406,20.0,512.3
23224,19.6406,20.0,512.3
23225,19.6406,20.0,512.3
23226,19.6406,20.0,512.4
23227,19.6406,20.0,512.4
23228,19.6406,20.0,512.4
23229,19.6406,20.0,512.4
23230,19.6406,20.0,512.4
23231,19.6406,20.0,512.4
23232,19.6406,20.0,512.5
23233,19.6406,20.0,512.5
23234,19.6406,20.0,512.5
23235,19.6406,20.0,512.5
23236,19.6406,20.0,512.6
23237,19.6406,20.0,512.6
23238,19.6406,20.0,512.6
23239,19.6406,20.0,512.6
23240,19.6406,20.0,512.6
23241,19.6406,20.0,512.7
23242,19.6406,20.0,512.7
23243,19.6406,20.0,512.7
23244,19.6406,20.0,512.7
23245,19.6406,20.0,512.7
23246,19.6406,20.0,512.7
23247,19.6406,20.0,512.8
23248,19.6406,20.0,512.8
23249,19.6406,20.0,512.8
23250,19.6406,20.0,512.8
23251,19.6406,20.0,512.9
23252,19.6406,20.0,512.9
23253,19.6406,20.0,512.9
23254,19.6406,20.0,512.9
23255,19.6406,20.0,512.9
23256,19.6406,20.0,513.0
23257,19.6406,20.0,513.0
23258,19.6406,20.0,513.0
23259,19.6406,20.0,513.0
23260,19.6406,20.0,513.0
23261,19.6407,20.0,513.1
23262,19.6407,20.0,513.1
23263,19.6407,20.0,513.1
23264,19.6407,20.0,513.1
23265,19.6407,20.0,513.2
23266,19.6407,20.0,513.2
23267,19.6407,20.0,513.2
23268,19.6407,20.0,513.2
23269,19.6407,20.0,513.3
23270,19.6407,20.0,513.3
23271,19.6407,20.0,513.3
23272,19.6407,20.0,513.3
23273,19.6407,20.0,513.3
23274,19.6407,20.0,513.4
23275,19.6407,20.0,513.4
23276,19.6407,20.0,513.4
23277,19.6407,20.0,513.4
23278,19.6407,20.0,513.5
23279,19.6407,20.0,513.5
23280,19.6407,20.0,513.5
23281,19.6407,20.0,513.5
23282,19.6407,20.0,513.5
23283,19.6407,20.0,513.5
23284,19.6407,20.0,513.6
23285,19.6407,20.0,513.6
23286,19.6407,20.0,513.6
23287,19.6407,20.0,513.6
23288,19.6407,20.0,513.7
23289,19.6407,20.0,513.7
23290,19.6407,20.0,513.7
23291,19.6407,20.0,513.7
23292,19.6407,20.0,513.7
23293,19.6407,20.0,513.8
23294,19.6407,20.0,513.8
23295,19.6407,20.0,513.8
23296,19.6407,20.0,513.8
23297,19.6407,20.0,513.9
23298,19.6407,20.0,513.9
23299,19.6407,20.0,513.9
23300,19.6407,20.0,513.9
23301,19.6408,20.0,513.9
23302,19.6408,20.0,513.9
23303,19.6408,20.0,514.0
23304,19.6408,20.0,514.0
23305,19.6408,20.0,514.0
23306,19.6408,20.0,514.0
23307,19.6408,20.0,514.0
23308,19.6408,20.0,514.1
23309,19.6408,20.0,514.1
23310,19.6408,20.0,514.1
23311,19.6408,20.0,514.1
23312,19.6408,20.0,514.1
23313,19.6408,20.0,514.2
23314,19.6408,20.0,514.2
23315,19.6408,20.0,514.2
23316,19.6408,20.0,514.2
23317,19.6408,20.0,514.2
23318,19.6408,20.0,514.3
23319,19.6408,20.0,514.3
23320,19.6408,20.0,514.3
23321,19.6409,20.0,514.3
23322,19.6409,20.0,514.3
23323,19.6409,20.0,514.4
23324,19.6409,20.0,514.4
23325,19.6409,20.0,514.4
23326,19.6409,20.0,514.4
23327,19.6409,20.0,514.4
23328,19.6409,20.0,514.5
23329,19.6409,20.0,514.5
23330,19.6409,20.0,514.5
23331,19.6409,20.0,514.5
23332,19.6409,20.0,514.5
23333,19.6409,20.0,514.6
23334,19.6409,20.0,514.6
23335,19.6409,20.0,514.6
23336,19.6409,20.0,514.6
23337,19.6409,20.0,514.6
23338,19.6409,20.0,514.6
23339,19.6409,20.0,514.7
23340,19.6409,20.0,514.7
23341,19.6409,20.0,514.7
23342,19.6409,20.0,514.7
23343,19.6409,20.0,514.7
23344,19.6409,20.0,514.8
23345,19.6409,20.0,514.8
23346,19.6409,20.0,514.8
23347,19.6409,20.0,514.8
23348,19.6409,20.0,514.8
23349,19.6409,20.0,514.9
23350,19.6409,20.0,514.9
23351,19.6409,20.0,514.9
23352,19.6409,20.0,514.9
23353,19.6409,20.0,514.9
23354,19.6409,20.0,515.0
23355,19.6409,20.0,515.0
23356,19.6409,20.0,515.0
23357,19.6409,20.0,515.0
23358,19.6409,20.0,515.0
23359,19.6409,20.0,515.1
23360,19.6409,20.0,515.1
23361,19.6410,20.0,515.1
23362,19.6410,20.0,515.1
23363,19.6410,20.0,515.1
23364,19.6410,20.0,515.2
23365,19.6410,20.0,515.2
23366,19.6410,20.0,515.2
23367,19.6410,20.0,515.2
23368,19.6410,20.0,515.3
23369,19.6410,20.0,515.3
23370,19.6410,20.0,515.3
23371,19.6410,20.0,515.3
23372,19.6410,20.0,515.3
23373,19.6410,20.0,515.4
23374,19.6410,20.0,515.4
23375,19.6410,20.0,515.4
23376,19.6410,20.0,515.4
23377,19.6410,20.0,515.4
23378,19.6410,20.0,515.5
23379,19.6410,20.0,515.5
23380,19.6410,20.0,515.5
23381,19.6410,20.0,515.5
23382,19.6410,20.0,515.5
23383,19.6410,20.0,515.6
23384,19.6410,20.0,515.6
23385,19.6410,20.0,515.6
23386,19.6410,20.0,515.6
23387,19.6410,20.0,515.6
23388,19.6410,20.0,515.7
23389,19.6410,20.0,515.7
23390,19.6410,20.0,515.7
23391,19.6410,20.0,515.7
23392,19.6410,20.0,515.7
23393,19.6410,20.0,515.8
23394,19.6410,20.0,515.8
23395,19.6410,20.0,515.8
23396,19.6410,20.0,515.8
23397,19.6410,20.0,515.8
23398,19.6410,20.0,515.9
23399,19.6410,20.0,515.9
23400,19.6410,20.0,515.9
23401,19.6411,20.0,515.9
23402,19.6411,20.0,515.9
23403,19.6411,20.0,515.9
23404,19.6411,20.0,516.0
23405,19.6411,20.0,516.0
23406,19.6411,20.0,516.0
23407,19.6411,20.0,516.0
23408,19.6411,20.0,516.1
23409,19.6411,20.0,516.1
23410,19.6411,20.0,516.1
23411,19.6411,20.0,516.1
