timestep,ep_rew_mean,ep_len_mean,wall_time_s
23412,19.6411,20.0,516.1
23413,19.6411,20.0,516.2
23414,19.6411,20.0,516.2
23415,19.6411,20.0,516.2
23416,19.6411,20.0,516.2
23417,19.6411,20.0,516.2
23418,19.6411,20.0,516.2
23419,19.6411,20.0,516.3
23420,19.6411,20.0,516.3
23421,19.6412,20.0,516.3
23422,19.6412,20.0,516.3
23423,19.6412,20.0,516.3
23424,19.6412,20.0,516.4
23425,19.6412,20.0,516.4
23426,19.6412,20.0,516.4
23427,19.6412,20.0,516.4
23428,19.6412,20.0,516.4
23429,19.6412,20.0,516.5
23430,19.6412,20.0,516.5
23431,19.6412,20.0,516.5
23432,19.6412,20.0,516.5
23433,19.6412,20.0,516.5
23434,19.6412,20.0,516.6
23435,19.6412,20.0,516.6
23436,19.6412,20.0,516.6
23437,19.6412,20.0,516.6
23438,19.6412,20.0,516.6
23439,19.6412,20.0,516.7
23440,19.6412,20.0,516.7
23441,19.6412,20.0,516.7
23442,19.6412,20.0,516.7
23443,19.6412,20.0,516.7
23444,19.6412,20.0,516.8
23445,19.6412,20.0,516.8
23446,19.6412,20.0,516.8
23447,19.6412,20.0,516.8
23448,19.6412,20.0,516.9
23449,19.6412,20.0,516.9
23450,19.6412,20.0,516.9
23451,19.6412,20.0,516.9
23452,19.6412,20.0,516.9
23453,19.6412,20.0,517.0
23454,19.6412,20.0,517.0
23455,19.6412,20.0,517.0
23456,19.6412,20.0,517.0
23457,19.6412,20.0,517.0
23458,19.6412,20.0,517.0
23459,19.6412,20.0,517.1
23460,19.6412,20.0,517.1
23461,19.6413,20.0,517.1
23462,19.6413,20.0,517.1
23463,19.6413,20.0,517.2
23464,19.6413,20.0,517.2
23465,19.6413,20.0,517.2
23466,19.6413,20.0,517.2
23467,19.6413,20.0,517.2
23468,19.6413,20.0,517.3
23469,19.6413,20.0,517.3
23470,19.6413,20.0,517.3
23471,19.6413,20.0,517.3
23472,19.6413,20.0,517.3
23473,19.6413,20.0,517.4
23474,19.6413,20.0,517.4
23475,19.6413,20.0,517.4
23476,19.6413,20.0,517.4
23477,19.6413,20.0,517.5
23478,19.6413,20.0,517.5
23479,19.6413,20.0,517.5
23480,19.6413,20.0,517.5
23481,19.6413,20.0,517.6
23482,19.6413,20.0,517.6
23483,19.6413,20.0,517.6
23484,19.6413,20.0,517.6
23485,19.6413,20.0,517.6
23486,19.6413,20.0,517.7
23487,19.6413,20.0,517.7
23488,19.6413,20.0,517.7
23489,19.6413,20.0,517.7
23490,19.6413,20.0,517.7
23491,19.6413,20.0,517.8
23492,19.6413,20.0,517.8
23493,19.6413,20.0,517.8
23494,19.6413,20.0,517.8
23495,19.6413,20.0,517.8
23496,19.6413,20.0,517.9
23497,19.6413,20.0,517.9
23498,19.6413,20.0,517.9
23499,19.6413,20.0,517.9
23500,19.6413,20.0,518.0
23501,19.6414,20.0,518.0
23502,19.6414,20.0,518.0
23503,19.6414,20.0,518.0
23504,19.6414,20.0,518.0
23505,19.6414,20.0,518.1
23506,19.6414,20.0,518.1
23507,19.6414,20.0,518.1
23508,19.6414,20.0,518.1
23509,19.6414,20.0,518.1
23510,19.6414,20.0,518.2
23511,19.6414,20.0,518.2
23512,19.6414,20.0,518.2
23513,19.6414,20.0,518.2
23514,19.6414,20.0,518.2
23515,19.6414,20.0,518.3
23516,19.6414,20.0,518.3
23517,19.6414,20.0,518.3
23518,19.6414,20.0,518.3
23519,19.6414,20.0,518.3
23520,19.6414,20.0,518.3
23521,19.6414,20.0,518.4
23522,19.6414,20.0,518.4
23523,19.6414,20.0,518.4
23524,19.6414,20.0,518.4
23525,19.6414,20.0,518.4
23526,19.6414,20.0,518.5
23527,19.6414,20.0,518.5
23528,19.6414,20.0,518.5
23529,19.6414,20.0,518.5
23530,19.6414,20.0,518.5
23531,19.6414,20.0,518.6
23532,19.6414,20.0,518.6
23533,19.6414,20.0,518.6
23534,19.6414,20.0,518.6
23535,19.6414,20.0,518.6
23536,19.6414,20.0,518.7
23537,19.6414,20.0,518.7
23538,19.6414,20.0,518.7
23539,19.6414,20.0,518.7
23540,19.6414,20.0,518.7
23541,19.6415,20.0,518.8
23542,19.6415,20.0,518.8
23543,19.6415,20.0,518.8
23544,19.6415,20.0,518.8
23545,19.6415,20.0,518.8
23546,19.6415,20.0,518.9
23547,19.6415,20.0,518.9
23548,19.6415,20.0,518.9
23549,19.6415,20.0,518.9
23550,19.6415,20.0,518.9
23551,19.6415,20.0,519.0
23552,19.6415,20.0,519.0
23553,19.6415,20.0,519.3
23554,19.6415,20.0,519.3
23555,19.6415,20.0,519.3
23556,19.6415,20.0,519.3
23557,19.6415,20.0,519.3
23558,19.6415,20.0,519.4
23559,19.6415,20.0,519.4
23560,19.6415,20.0,519.4
23561,19.6424,20.0,519.4
23562,19.6424,20.0,519.4
23563,19.6424,20.0,519.5
23564,19.6424,20.0,519.5
23565,19.6424,20.0,519.5
23566,19.6424,20.0,519.5
23567,19.6424,20.0,519.5
23568,19.6424,20.0,519.6
23569,19.6424,20.0,519.6
23570,19.6424,20.0,519.6
23571,19.6424,20.0,519.6
23572,19.6424,20.0,519.7
23573,19.6424,20.0,519.7
23574,19.6424,20.0,519.7
23575,19.6424,20.0,519.7
23576,19.6424,20.0,519.7
23577,19.6424,20.0,519.8
23578,19.6424,20.0,519.8
23579,19.6424,20.0,519.8
23580,19.6424,20.0,519.8
23581,19.6434,20.0,519.9
23582,19.6434,20.0,519.9
23583,19.6434,20.0,519.9
23584,19.6434,20.0,519.9
23585,19.6434,20.0,520.0
23586,19.6434,20.0,520.0
23587,19.6434,20.0,520.0
23588,19.6434,20.0,520.0
23589,19.6434,20.0,520.0
23590,19.6434,20.0,520.1
23591,19.6434,20.0,520.1
23592,19.6434,20.0,520.1
23593,19.6434,20.0,520.1
23594,19.6434,20.0,520.1
23595,19.6434,20.0,520.2
23596,19.6434,20.0,520.2
23597,19.6434,20.0,520.2
23598,19.6434,20.0,520.2
23599,19.6434,20.0,520.2
23600,19.6434,20.0,520.3
23601,19.6443,20.0,520.3
23602,19.6443,20.0,520.3
23603,19.6443,20.0,520.3
23604,19.6443,20.0,520.4
23605,19.6443,20.0,520.4
23606,19.6443,20.0,520.4
23607,19.6443,20.0,520.4
23608,19.6443,20.0,520.4
23609,19.6443,20.0,520.5
23610,19.6443,20.0,520.5
23611,19.6443,20.0,520.5
23612,19.6443,20.0,520.5
23613,19.6443,20.0,520.6
23614,19.6443,20.0,520.6
23615,19.6443,20.0,520.6
23616,19.6443,20.0,520.6
23617,19.6443,20.0,520.7
23618,19.6443,20.0,520.7
23619,19.6443,20.0,520.7
23620,19.6443,20.0,520.7
23621,19.6453,20.0,520.7
23622,19.6453,20.0,520.8
23623,19.6453,20.0,520.8
23624,19.6453,20.0,520.8
23625,19.6453,20.0,520.8
23626,19.6453,20.0,520.9
23627,19.6453,20.0,520.9
23628,19.6453,20.0,520.9
23629,19.6453,20.0,520.9
23630,19.6453,20.0,520.9
23631,19.6453,20.0,521.0
23632,19.6453,20.0,521.0
23633,19.6453,20.0,521.0
23634,19.6453,20.0,521.0
23635,19.6453,20.0,521.0
23636,19.6453,20.0,521.1
23637,19.6453,20.0,521.1
23638,19.6453,20.0,521.1
23639,19.6453,20.0,521.1
23640,19.6453,20.0,521.1
23641,19.6462,20.0,521.2
23642,19.6462,20.0,521.2
23643,19.6462,20.0,521.2
23644,19.6462,20.0,521.2
23645,19.6462,20.0,521.2
23646,19.6462,20.0,521.3
23647,19.6462,20.0,521.3
23648,19.6462,20.0,521.3
23649,19.6462,20.0,521.3
23650,19.6462,20.0,521.4
23651,19.6462,20.0,521.4
23652,19.6462,20.0,521.4
23653,19.6462,20.0,521.4
23654,19.6462,20.0,521.4
23655,19.6462,20.0,521.5
23656,19.6462,20.0,521.5
23657,19.6462,20.0,521.5
23658,19.6462,20.0,521.5
23659,19.6462,20.0,521.6
23660,19.6462,20.0,521.6
23661,19.6471,20.0,521.6
23662,19.6471,20.0,521.6
23663,19.6471,20.0,521.6
23664,19.6471,20.0,521.7
23665,19.6471,20.0,521.7
23666,19.6471,20.0,521.7
23667,19.6471,20.0,521.7
23668,19.6471,20.0,521.8
23669,19.6471,20.0,521.8
23670,19.6471,20.0,521.8
23671,19.6471,20.0,521.8
23672,19.6471,20.0,521.8
23673,19.6471,20.0,521.9
23674,19.6471,20.0,521.9
23675,19.6471,20.0,521.9
23676,19.6471,20.0,521.9
23677,19.6471,20.0,522.0
23678,19.6471,20.0,522.0
23679,19.6471,20.0,522.0
23680,19.6471,20.0,522.0
23681,19.6481,20.0,522.0
23682,19.6481,20.0,522.1
23683,19.6481,20.0,522.1
23684,19.6481,20.0,522.1
23685,19.6481,20.0,522.1
23686,19.6481,20.0,522.2
23687,19.6481,20.0,522.2
23688,19.6481,20.0,522.2
23689,19.6481,20.0,522.2
23690,19.6481,20.0,522.2
23691,19.6481,20.0,522.3
23692,19.6481,20.0,522.3
23693,19.6481,20.0,522.3
23694,19.6481,20.0,522.3
23695,19.6481,20.0,522.4
23696,19.6481,20.0,522.4
23697,19.6481,20.0,522.4
23698,19.6481,20.0,522.4
23699,19.6481,20.0,522.4
23700,19.6481,20.0,522.5
23701,19.6490,20.0,522.5
23702,19.6490,20.0,522.5
23703,19.6490,20.0,522.5
23704,19.6490,20.0,522.6
23705,19.6490,20.0,522.6
23706,19.6490,20.0,522.6
23707,19.6490,20.0,522.6
23708,19.6490,20.0,522.6
23709,19.6490,20.0,522.7
23710,19.6490,20.0,522.7
23711,19.6490,20.0,522.7
23712,19.6490,20.0,522.7
23713,19.6490,20.0,522.8
23714,19.6490,20.0,522.8
23715,19.6490,20.0,522.8
23716,19.6490,20.0,522.8
23717,19.6490,20.0,522.8
23718,19.6490,20.0,522.9
23719,19.6490,20.0,522.9
23720,19.6490,20.0,522.9
23721,19.6499,20.0,522.9
23722,19.6499,20.0,522.9
23723,19.6499,20.0,523.0
23724,19.6499,20.0,523.0
23725,19.6499,20.0,523.0
23726,19.6499,20.0,523.0
23727,19.6499,20.0,523.1
23728,19.6499,20.0,523.1
23729,19.6499,20.0,523.1
23730,19.6499,20.0,523.1
23731,19.6499,20.0,523.1
23732,19.6499,20.0,523.2
23733,19.6499,20.0,523.2
23734,19.6499,20.0,523.2
23735,19.6499,20.0,523.2
23736,19.6499,20.0,523.2
23737,19.6499,20.0,523.3
23738,19.6499,20.0,523.3
23739,19.6499,20.0,523.3
23740,19.6499,20.0,523.3
23741,19.6509,20.0,523.4
23742,19.6509,20.0,523.4
23743,19.6509,20.0,523.4
23744,19.6509,20.0,523.4
23745,19.6509,20.0,523.4
23746,19.6509,20.0,523.5
23747,19.6509,20.0,523.5
23748,19.6509,20.0,523.5
23749,19.6509,20.0,523.5
23750,19.6509,20.0,523.6
23751,19.6509,20.0,523.6
23752,19.6509,20.0,523.6
23753,19.6509,20.0,523.6
23754,19.6509,20.0,523.6
23755,19.6509,20.0,523.6
23756,19.6509,20.0,523.7
23757,19.6509,20.0,523.7
23758,19.6509,20.0,523.7
23759,19.6509,20.0,523.7
23760,19.6509,20.0,523.8
23761,19.6518,20.0,523.8
23762,19.6518,20.0,523.8
23763,19.6518,20.0,523.8
23764,19.6518,20.0,523.8
23765,19.6518,20.0,523.9
23766,19.6518,20.0,523.9
23767,19.6518,20.0,523.9
23768,19.6518,20.0,523.9
23769,19.6518,20.0,523.9
23770,19.6518,20.0,524.0
23771,19.6518,20.0,524.0
23772,19.6518,20.0,524.0
23773,19.6518,20.0,524.0
23774,19.6518,20.0,524.1
23775,19.6518,20.0,524.1
23776,19.6518,20.0,524.1
23777,19.6518,20.0,524.1
23778,19.6518,20.0,524.2
23779,19.6518,20.0,524.2
23780,19.6518,20.0,524.2
23781,19.6527,20.0,524.2
23782,19.6527,20.0,524.3
23783,19.6527,20.0,524.3
23784,19.6527,20.0,524.3
23785,19.6527,20.0,524.3
23786,19.6527,20.0,524.3
23787,19.6527,20.0,524.4
23788,19.6527,20.0,524.4
23789,19.6527,20.0,524.4
23790,19.6527,20.0,524.4
23791,19.6527,20.0,524.4
23792,19.6527,20.0,524.5
23793,19.6527,20.0,524.5
23794,19.6527,20.0,524.5
23795,19.6527,20.0,524.5
23796,19.6527,20.0,524.6
23797,19.6527,20.0,524.6
23798,19.6527,20.0,524.6
23799,19.6527,20.0,524.6
23800,19.6527,20.0,524.6
23801,19.6537,20.0,524.7
23802,19.6537,20.0,524.7
23803,19.6537,20.0,524.7
23804,19.6537,20.0,524.7
23805,19.6537,20.0,524.8
23806,19.6537,20.0,524.8
23807,19.6537,20.0,524.8
23808,19.6537,20.0,524.8
23809,19.6537,20.0,524.8
23810,19.6537,20.0,524.9
23811,19.6537,20.0,524.9
23812,19.6537,20.0,524.9
23813,19.6537,20.0,524.9
23814,19.6537,20.0,524.9
23815,19.6537,20.0,525.0
23816,19.6537,20.0,525.0
23817,19.6537,20.0,525.0
23818,19.6537,20.0,525.0
23819,19.6537,20.0,525.0
23820,19.6537,20.0,525.1
23821,19.6546,20.0,525.1
23822,19.6546,20.0,525.1
23823,19.6546,20.0,525.1
23824,19.6546,20.0,525.2
23825,19.6546,20.0,525.2
23826,19.6546,20.0,525.2
23827,19.6546,20.0,525.2
23828,19.6546,20.0,525.2
23829,19.6546,20.0,525.3
23830,19.6546,20.0,525.3
23831,19.6546,20.0,525.3
23832,19.6546,20.0,525.3
23833,19.6546,20.0,525.3
23834,19.6546,20.0,525.4
23835,19.6546,20.0,525.4
23836,19.6546,20.0,525.4
23837,19.6546,20.0,525.4
23838,19.6546,20.0,525.4
23839,19.6546,20.0,525.5
23840,19.6546,20.0,525.5
23841,19.6555,20.0,525.5
23842,19.6555,20.0,525.5
23843,19.6555,20.0,525.5
23844,19.6555,20.0,525.6
23845,19.6555,20.0,525.6
23846,19.6555,20.0,525.6
23847,19.6555,20.0,525.6
23848,19.6555,20.0,525.6
23849,19.6555,20.0,525.7
23850,19.6555,20.0,525.7
23851,19.6555,20.0,525.7
23852,19.6555,20.0,525.7
23853,19.6555,20.0,525.7
23854,19.6555,20.0,525.8
23855,19.6555,20.0,525.8
23856,19.6555,20.0,525.8
23857,19.6555,20.0,525.8
23858,19.6555,20.0,525.8
23859,19.6555,20.0,525.9
23860,19.6555,20.0,525.9
23861,19.6565,20.0,525.9
23862,19.6565,20.0,525.9
23863,19.6565,20.0,526.0
23864,19.6565,20.0,526.0
23865,19.6565,20.0,526.0
23866,19.6565,20.0,526.0
23867,19.6565,20.0,526.0
23868,19.6565,20.0,526.1
23869,19.6565,20.0,526.1
23870,19.6565,20.0,526.1
23871,19.6565,20.0,526.1
23872,19.6565,20.0,526.1
23873,19.6565,20.0,526.2
23874,19.6565,20.0,526.2
23875,19.6565,20.0,526.2
23876,19.6565,20.0,526.2
23877,19.6565,20.0,526.3
23878,19.6565,20.0,526.3
23879,19.6565,20.0,526.3
23880,19.6565,20.0,526.3
23881,19.6574,20.0,526.4
23882,19.6574,20.0,526.4
23883,19.6574,20.0,526.4
23884,19.6574,20.0,526.4
23885,19.6574,20.0,526.5
23886,19.6574,20.0,526.5
23887,19.6574,20.0,526.5
23888,19.6574,20.0,526.5
23889,19.6574,20.0,526.6
23890,19.6574,20.0,526.6
23891,19.6574,20.0,526.6
23892,19.6574,20.0,526.6
23893,19.6574,20.0,526.7
23894,19.6574,20.0,526.7
23895,19.6574,20.0,526.7
23896,19.6574,20.0,526.7
23897,19.6574,20.0,526.8
23898,19.6574,20.0,526.8
23899,19.6574,20.0,526.8
23900,19.6574,20.0,526.8
23901,19.6584,20.0,526.9
23902,19.6584,20.0,526.9
23903,19.6584,20.0,526.9
23904,19.6584,20.0,526.9
23905,19.6584,20.0,526.9
23906,19.6584,20.0,527.0
23907,19.6584,20.0,527.0
23908,19.6584,20.0,527.0
23909,19.6584,20.0,527.0
23910,19.6584,20.0,527.0
23911,19.6584,20.0,527.1
23912,19.6584,20.0,527.1
23913,19.6584,20.0,527.1
23914,19.6584,20.0,527.1
23915,19.6584,20.0,527.2
23916,19.6584,20.0,527.2
23917,19.6584,20.0,527.2
23918,19.6584,20.0,527.2
23919,19.6584,20.0,527.3
23920,19.6584,20.0,527.3
23921,19.6593,20.0,527.3
23922,19.6593,20.0,527.3
23923,19.6593,20.0,527.4
23924,19.6593,20.0,527.4
23925,19.6593,20.0,527.4
23926,19.6593,20.0,527.4
23927,19.6593,20.0,527.5
23928,19.6593,20.0,527.5
23929,19.6593,20.0,527.5
23930,19.6593,20.0,527.5
23931,19.6593,20.0,527.6
23932,19.6593,20.0,527.6
23933,19.6593,20.0,527.6
23934,19.6593,20.0,527.6
23935,19.6593,20.0,527.6
23936,19.6593,20.0,527.7
23937,19.6593,20.0,527.7
23938,19.6593,20.0,527.7
23939,19.6593,20.0,527.7
23940,19.6593,20.0,527.8
23941,19.6602,20.0,527.8
23942,19.6602,20.0,527.8
23943,19.6602,20.0,527.8
23944,19.6602,20.0,527.8
23945,19.6602,20.0,527.9
23946,19.6602,20.0,527.9
23947,19.6602,20.0,527.9
23948,19.6602,20.0,527.9
23949,19.6602,20.0,528.0
23950,19.6602,20.0,528.0
23951,19.6602,20.0,528.0
23952,19.6602,20.0,528.0
23953,19.6602,20.0,528.0
23954,19.6602,20.0,528.1
23955,19.6602,20.0,528.1
23956,19.6602,20.0,528.1
23957,19.6602,20.0,528.1
23958,19.6602,20.0,528.2
23959,19.6602,20.0,528.2
23960,19.6602,20.0,528.2
23961,19.6612,20.0,528.2
23962,19.6612,20.0,528.2
23963,19.6612,20.0,528.3
23964,19.6612,20.0,528.3
23965,19.6612,20.0,528.3
23966,19.6612,20.0,528.3
23967,19.6612,20.0,528.3
23968,19.6612,20.0,528.4
23969,19.6612,20.0,528.4
23970,19.6612,20.0,528.4
23971,19.6612,20.0,528.4
23972,19.6612,20.0,528.5
23973,19.6612,20.0,528.5
23974,19.6612,20.0,528.5
23975,19.6612,20.0,528.5
23976,19.6612,20.0,528.5
23977,19.6612,20.0,528.6
23978,19.6612,20.0,528.6
23979,19.6612,20.0,528.6
23980,19.6612,20.0,528.6
23981,19.6621,20.0,528.6
23982,19.6621,20.0,528.7
23983,19.6621,20.0,528.7
23984,19.6621,20.0,528.7
23985,19.6621,20.0,528.7
23986,19.6621,20.0,528.8
23987,19.6621,20.0,528.8
23988,19.6621,20.0,528.8
23989,19.6621,20.0,528.8
23990,19.6621,20.0,528.8
23991,19.6621,20.0,528.9
23992,19.6621,20.0,528.9
23993,19.6621,20.0,528.9
23994,19.6621,20.0,528.9
23995,19.6621,20.0,528.9
23996,19.6621,20.0,529.0
23997,19.6621,20.0,529.0
23998,19.6621,20.0,529.0
23999,19.6621,20.0,529.0
24000,19.6621,20.0,529.0
24001,19.6630,20.0,529.1
24002,19.6630,20.0,529.1
24003,19.6630,20.0,529.1
24004,19.6630,20.0,529.1
24005,19.6630,20.0,529.1
24006,19.6630,20.0,529.2
24007,19.6630,20.0,529.2
24008,19.6630,20.0,529.2
24009,19.6630,20.0,529.2
24010,19.6630,20.0,529.2
24011,19.6630,20.0,529.3
24012,19.6630,20.0,529.3
24013,19.6630,20.0,529.3
24014,19.6630,20.0,529.3
24015,19.6630,20.0,529.4
24016,19.6630,20.0,529.4
24017,19.6630,20.0,529.4
24018,19.6630,20.0,529.4
24019,19.6630,20.0,529.4
24020,19.6630,20.0,529.5
24021,19.6639,20.0,529.5
24022,19.6639,20.0,529.5
24023,19.6639,20.0,529.5
24024,19.6639,20.0,529.6
24025,19.6639,20.0,529.6
24026,19.6639,20.0,529.6
24027,19.6639,20.0,529.6
24028,19.6639,20.0,529.6
24029,19.6639,20.0,529.7
24030,19.6639,20.0,529.7
24031,19.6639,20.0,529.7
24032,19.6639,20.0,529.7
24033,19.6639,20.0,529.7
24034,19.6639,20.0,529.8
24035,19.6639,20.0,529.8
24036,19.6639,20.0,529.8
24037,19.6639,20.0,529.8
24038,19.6639,20.0,529.9
24039,19.6639,20.0,529.9
24040,19.6639,20.0,529.9
24041,19.6843,20.0,529.9
24042,19.6843,20.0,529.9
24043,19.6843,20.0,530.0
24044,19.6843,20.0,530.0
24045,19.6843,20.0,530.0
24046,19.6843,20.0,530.0
24047,19.6843,20.0,530.0
24048,19.6843,20.0,530.1
24049,19.6843,20.0,530.1
24050,19.6843,20.0,530.1
24051,19.6843,20.0,530.1
24052,19.6843,20.0,530.1
24053,19.6843,20.0,530.2
24054,19.6843,20.0,530.2
24055,19.6843,20.0,530.2
24056,19.6843,20.0,530.2
24057,19.6843,20.0,530.2
24058,19.6843,20.0,530.2
24059,19.6843,20.0,530.3
24060,19.6843,20.0,530.3
24061,19.7047,20.0,530.3
24062,19.7047,20.0,530.3
24063,19.7047,20.0,530.3
24064,19.7047,20.0,530.4
24065,19.7047,20.0,530.6
24066,19.7047,20.0,530.6
24067,19.7047,20.0,530.7
24068,19.7047,20.0,530.7
24069,19.7047,20.0,530.7
24070,19.7047,20.0,530.7
24071,19.7047,20.0,530.7
24072,19.7047,20.0,530.8
24073,19.7047,20.0,530.8
24074,19.7047,20.0,530.8
24075,19.7047,20.0,530.8
24076,19.7047,20.0,530.9
24077,19.7047,20.0,530.9
24078,19.7047,20.0,530.9
24079,19.7047,20.0,530.9
24080,19.7047,20.0,530.9
24081,19.7045,20.0,531.0
24082,19.7045,20.0,531.0
24083,19.7045,20.0,531.0
24084,19.7045,20.0,531.0
24085,19.7045,20.0,531.0
24086,19.7045,20.0,531.1
24087,19.7045,20.0,531.1
24088,19.7045,20.0,531.1
24089,19.7045,20.0,531.1
24090,19.7045,20.0,531.1
24091,19.7045,20.0,531.2
24092,19.7045,20.0,531.2
24093,19.7045,20.0,531.2
24094,19.7045,20.0,531.2
24095,19.7045,20.0,531.2
24096,19.7045,20.0,531.3
24097,19.7045,20.0,531.3
24098,19.7045,20.0,531.3
24099,19.7045,20.0,531.3
24100,19.7045,20.0,531.3
24101,19.7043,20.0,531.4
24102,19.7043,20.0,531.4
24103,19.7043,20.0,531.4
24104,19.7043,20.0,531.4
24105,19.7043,20.0,531.5
24106,19.7043,20.0,531.5
24107,19.7043,20.0,531.5
24108,19.7043,20.0,531.5
24109,19.7043,20.0,531.6
24110,19.7043,20.0,531.6
24111,19.7043,20.0,531.6
24112,19.7043,20.0,531.6
24113,19.7043,20.0,531.6
24114,19.7043,20.0,531.7
24115,19.7043,20.0,531.7
24116,19.7043,20.0,531.7
24117,19.7043,20.0,531.7
24118,19.7043,20.0,531.7
24119,19.7043,20.0,531.8
24120,19.7043,20.0,531.8
24121,19.7041,20.0,531.8
24122,19.7041,20.0,531.8
24123,19.7041,20.0,531.9
24124,19.7041,20.0,531.9
24125,19.7041,20.0,531.9
24126,19.7041,20.0,531.9
24127,19.7041,20.0,531.9
24128,19.7041,20.0,532.0
24129,19.7041,20.0,532.0
24130,19.7041,20.0,532.0
24131,19.7041,20.0,532.0
24132,19.7041,20.0,532.0
24133,19.7041,20.0,532.0
24134,19.7041,20.0,532.1
24135,19.7041,20.0,532.1
24136,19.7041,20.0,532.1
24137,19.7041,20.0,532.1
24138,19.7041,20.0,532.2
24139,19.7041,20.0,532.2
24140,19.7041,20.0,532.2
24141,19.7039,20.0,532.2
24142,19.7039,20.0,532.2
24143,19.7039,20.0,532.3
24144,19.7039,20.0,532.3
24145,19.7039,20.0,532.3
24146,19.7039,20.0,532.3
24147,19.7039,20.0,532.3
24148,19.7039,20.0,532.4
24149,19.7039,20.0,532.4
24150,19.7039,20.0,532.4
24151,19.7039,20.0,532.4
24152,19.7039,20.0,532.4
24153,19.7039,20.0,532.5
24154,19.7039,20.0,532.5
24155,19.7039,20.0,532.5
24156,19.7039,20.0,532.5
24157,19.7039,20.0,532.5
24158,19.7039,20.0,532.6
24159,19.7039,20.0,532.6
24160,19.7039,20.0,532.6
24161,19.7037,20.0,532.6
24162,19.7037,20.0,532.6
24163,19.7037,20.0,532.7
24164,19.7037,20.0,532.7
24165,19.7037,20.0,532.7
24166,19.7037,20.0,532.7
24167,19.7037,20.0,532.7
24168,19.7037,20.0,532.8
24169,19.7037,20.0,532.8
24170,19.7037,20.0,532.8
24171,19.7037,20.0,532.8
24172,19.7037,20.0,532.8
24173,19.7037,20.0,532.9
24174,19.7037,20.0,532.9
24175,19.7037,20.0,532.9
24176,19.7037,20.0,532.9
24177,19.7037,20.0,532.9
24178,19.7037,20.0,533.0
24179,19.7037,20.0,533.0
24180,19.7037,20.0,533.0
24181,19.7035,20.0,533.0
24182,19.7035,20.0,533.1
24183,19.7035,20.0,533.1
24184,19.7035,20.0,533.1
24185,19.7035,20.0,533.1
24186,19.7035,20.0,533.1
24187,19.7035,20.0,533.2
24188,19.7035,20.0,533.2
24189,19.7035,20.0,533.2
24190,19.7035,20.0,533.2
24191,19.7035,20.0,533.3
24192,19.7035,20.0,533.3
24193,19.7035,20.0,533.3
24194,19.7035,20.0,533.3
24195,19.7035,20.0,533.3
24196,19.7035,20.0,533.4
24197,19.7035,20.0,533.4
24198,19.7035,20.0,533.4
24199,19.7035,20.0,533.4
24200,19.7035,20.0,533.5
24201,19.7033,20.0,533.5
24202,19.7033,20.0,533.5
24203,19.7033,20.0,533.5
24204,19.7033,20.0,533.5
24205,19.7033,20.0,533.5
24206,19.7033,20.0,533.6
24207,19.7033,20.0,533.6
24208,19.7033,20.0,533.6
24209,19.7033,20.0,533.6
24210,19.7033,20.0,533.7
24211,19.7033,20.0,533.7
24212,19.7033,20.0,533.7
24213,19.7033,20.0,533.7
24214,19.7033,20.0,533.7
24215,19.7033,20.0,533.8
24216,19.7033,20.0,533.8
24217,19.7033,20.0,533.8
24218,19.7033,20.0,533.8
24219,19.7033,20.0,533.9
24220,19.7033,20.0,533.9
24221,19.7031,20.0,533.9
24222,19.7031,20.0,533.9
24223,19.7031,20.0,533.9
