timestep,ep_rew_mean,ep_len_mean,wall_time_s
25847,19.5999,20.0,568.1
25848,19.5999,20.0,568.2
25849,19.5999,20.0,568.2
25850,19.5999,20.0,568.2
25851,19.5999,20.0,568.2
25852,19.5999,20.0,568.2
25853,19.5999,20.0,568.3
25854,19.5999,20.0,568.3
25855,19.5999,20.0,568.3
25856,19.5999,20.0,568.3
25857,19.5999,20.0,568.3
25858,19.5999,20.0,568.4
25859,19.5999,20.0,568.4
25860,19.5999,20.0,568.4
25861,19.5989,20.0,568.4
25862,19.5989,20.0,568.4
25863,19.5989,20.0,568.5
25864,19.5989,20.0,568.5
25865,19.5989,20.0,568.5
25866,19.5989,20.0,568.5
25867,19.5989,20.0,568.5
25868,19.5989,20.0,568.6
25869,19.5989,20.0,568.6
25870,19.5989,20.0,568.6
25871,19.5989,20.0,568.6
25872,19.5989,20.0,568.6
25873,19.5989,20.0,568.6
25874,19.5989,20.0,568.7
25875,19.5989,20.0,568.7
25876,19.5989,20.0,568.7
25877,19.5989,20.0,568.7
25878,19.5989,20.0,568.8
25879,19.5989,20.0,568.8
25880,19.5989,20.0,568.8
25881,19.5978,20.0,568.8
25882,19.5978,20.0,568.8
25883,19.5978,20.0,568.9
25884,19.5978,20.0,568.9
25885,19.5978,20.0,568.9
25886,19.5978,20.0,568.9
25887,19.5978,20.0,568.9
25888,19.5978,20.0,569.0
25889,19.5978,20.0,569.0
25890,19.5978,20.0,569.0
25891,19.5978,20.0,569.0
25892,19.5978,20.0,569.1
25893,19.5978,20.0,569.1
25894,19.5978,20.0,569.1
25895,19.5978,20.0,569.1
25896,19.5978,20.0,569.1
25897,19.5978,20.0,569.1
25898,19.5978,20.0,569.2
25899,19.5978,20.0,569.2
25900,19.5978,20.0,569.2
25901,19.5968,20.0,569.2
25902,19.5968,20.0,569.3
25903,19.5968,20.0,569.3
25904,19.5968,20.0,569.3
25905,19.5968,20.0,569.3
25906,19.5968,20.0,569.3
25907,19.5968,20.0,569.4
25908,19.5968,20.0,569.4
25909,19.5968,20.0,569.4
25910,19.5968,20.0,569.4
25911,19.5968,20.0,569.4
25912,19.5968,20.0,569.4
25913,19.5968,20.0,569.5
25914,19.5968,20.0,569.5
25915,19.5968,20.0,569.5
25916,19.5968,20.0,569.5
25917,19.5968,20.0,569.6
25918,19.5968,20.0,569.6
25919,19.5968,20.0,569.6
25920,19.5968,20.0,569.6
25921,19.5957,20.0,569.6
25922,19.5957,20.0,569.7
25923,19.5957,20.0,569.7
25924,19.5957,20.0,569.7
25925,19.5957,20.0,569.7
25926,19.5957,20.0,569.8
25927,19.5957,20.0,569.8
25928,19.5957,20.0,569.8
25929,19.5957,20.0,569.8
25930,19.5957,20.0,569.8
25931,19.5957,20.0,569.9
25932,19.5957,20.0,569.9
25933,19.5957,20.0,569.9
25934,19.5957,20.0,569.9
25935,19.5957,20.0,569.9
25936,19.5957,20.0,570.0
25937,19.5957,20.0,570.0
25938,19.5957,20.0,570.0
25939,19.5957,20.0,570.0
25940,19.5957,20.0,570.1
25941,19.5947,20.0,570.1
25942,19.5947,20.0,570.1
25943,19.5947,20.0,570.1
25944,19.5947,20.0,570.2
25945,19.5947,20.0,570.2
25946,19.5947,20.0,570.2
25947,19.5947,20.0,570.2
25948,19.5947,20.0,570.2
25949,19.5947,20.0,570.3
25950,19.5947,20.0,570.3
25951,19.5947,20.0,570.3
25952,19.5947,20.0,570.3
25953,19.5947,20.0,570.3
25954,19.5947,20.0,570.4
25955,19.5947,20.0,570.4
25956,19.5947,20.0,570.4
25957,19.5947,20.0,570.4
25958,19.5947,20.0,570.4
25959,19.5947,20.0,570.4
25960,19.5947,20.0,570.5
25961,19.5936,20.0,570.5
25962,19.5936,20.0,570.5
25963,19.5936,20.0,570.5
25964,19.5936,20.0,570.6
25965,19.5936,20.0,570.6
25966,19.5936,20.0,570.6
25967,19.5936,20.0,570.6
25968,19.5936,20.0,570.6
25969,19.5936,20.0,570.7
25970,19.5936,20.0,570.7
25971,19.5936,20.0,570.7
25972,19.5936,20.0,570.7
25973,19.5936,20.0,570.7
25974,19.5936,20.0,570.8
25975,19.5936,20.0,570.8
25976,19.5936,20.0,570.8
25977,19.5936,20.0,570.8
25978,19.5936,20.0,570.8
25979,19.5936,20.0,570.9
25980,19.5936,20.0,570.9
25981,19.5926,20.0,570.9
25982,19.5926,20.0,570.9
25983,19.5926,20.0,570.9
25984,19.5926,20.0,571.0
25985,19.5926,20.0,571.0
25986,19.5926,20.0,571.0
25987,19.5926,20.0,571.0
25988,19.5926,20.0,571.0
25989,19.5926,20.0,571.1
25990,19.5926,20.0,571.1
25991,19.5926,20.0,571.1
25992,19.5926,20.0,571.1
25993,19.5926,20.0,571.1
25994,19.5926,20.0,571.2
25995,19.5926,20.0,571.2
25996,19.5926,20.0,571.2
25997,19.5926,20.0,571.2
25998,19.5926,20.0,571.2
25999,19.5926,20.0,571.3
26000,19.5926,20.0,571.3
26001,19.5915,20.0,571.3
26002,19.5915,20.0,571.3
26003,19.5915,20.0,571.3
26004,19.5915,20.0,571.3
26005,19.5915,20.0,571.4
26006,19.5915,20.0,571.4
26007,19.5915,20.0,571.4
26008,19.5915,20.0,571.4
26009,19.5915,20.0,571.4
26010,19.5915,20.0,571.5
26011,19.5915,20.0,571.5
26012,19.5915,20.0,571.5
26013,19.5915,20.0,571.5
26014,19.5915,20.0,571.5
26015,19.5915,20.0,571.6
26016,19.5915,20.0,571.6
26017,19.5915,20.0,571.6
26018,19.5915,20.0,571.6
26019,19.5915,20.0,571.6
26020,19.5915,20.0,571.7
26021,19.5905,20.0,571.7
26022,19.5905,20.0,571.7
26023,19.5905,20.0,571.7
26024,19.5905,20.0,571.7
26025,19.5905,20.0,571.8
26026,19.5905,20.0,571.8
26027,19.5905,20.0,571.8
26028,19.5905,20.0,571.8
26029,19.5905,20.0,571.8
26030,19.5905,20.0,571.9
26031,19.5905,20.0,571.9
26032,19.5905,20.0,571.9
26033,19.5905,20.0,571.9
26034,19.5905,20.0,571.9
26035,19.5905,20.0,571.9
26036,19.5905,20.0,572.0
26037,19.5905,20.0,572.0
26038,19.5905,20.0,572.0
26039,19.5905,20.0,572.0
26040,19.5905,20.0,572.0
26041,19.5894,20.0,572.1
26042,19.5894,20.0,572.1
26043,19.5894,20.0,572.1
26044,19.5894,20.0,572.1
26045,19.5894,20.0,572.1
26046,19.5894,20.0,572.2
26047,19.5894,20.0,572.2
26048,19.5894,20.0,572.2
26049,19.5894,20.0,572.2
26050,19.5894,20.0,572.2
26051,19.5894,20.0,572.3
26052,19.5894,20.0,572.3
26053,19.5894,20.0,572.3
26054,19.5894,20.0,572.3
26055,19.5894,20.0,572.3
26056,19.5894,20.0,572.3
26057,19.5894,20.0,572.4
26058,19.5894,20.0,572.4
26059,19.5894,20.0,572.4
26060,19.5894,20.0,572.4
26061,19.5884,20.0,572.4
26062,19.5884,20.0,572.5
26063,19.5884,20.0,572.5
26064,19.5884,20.0,572.5
26065,19.5884,20.0,572.5
26066,19.5884,20.0,572.6
26067,19.5884,20.0,572.6
26068,19.5884,20.0,572.6
26069,19.5884,20.0,572.6
26070,19.5884,20.0,572.7
26071,19.5884,20.0,572.7
26072,19.5884,20.0,572.7
26073,19.5884,20.0,572.7
26074,19.5884,20.0,572.7
26075,19.5884,20.0,572.8
26076,19.5884,20.0,572.8
26077,19.5884,20.0,572.8
26078,19.5884,20.0,572.8
26079,19.5884,20.0,572.8
26080,19.5884,20.0,572.9
26081,19.6079,20.0,572.9
26082,19.6079,20.0,572.9
26083,19.6079,20.0,572.9
26084,19.6079,20.0,572.9
26085,19.6079,20.0,573.0
26086,19.6079,20.0,573.0
26087,19.6079,20.0,573.0
26088,19.6079,20.0,573.0
26089,19.6079,20.0,573.0
26090,19.6079,20.0,573.0
26091,19.6079,20.0,573.1
26092,19.6079,20.0,573.1
26093,19.6079,20.0,573.1
26094,19.6079,20.0,573.1
26095,19.6079,20.0,573.2
26096,19.6079,20.0,573.2
26097,19.6079,20.0,573.2
26098,19.6079,20.0,573.2
26099,19.6079,20.0,573.2
26100,19.6079,20.0,573.3
26101,19.6275,20.0,573.3
26102,19.6275,20.0,573.3
26103,19.6275,20.0,573.3
26104,19.6275,20.0,573.3
26105,19.6275,20.0,573.4
26106,19.6275,20.0,573.4
26107,19.6275,20.0,573.4
26108,19.6275,20.0,573.4
26109,19.6275,20.0,573.4
26110,19.6275,20.0,573.5
26111,19.6275,20.0,573.5
26112,19.6275,20.0,573.5
26113,19.6275,20.0,573.8
26114,19.6275,20.0,573.8
26115,19.6275,20.0,573.8
26116,19.6275,20.0,573.9
26117,19.6275,20.0,573.9
26118,19.6275,20.0,573.9
26119,19.6275,20.0,573.9
26120,19.6275,20.0,574.0
26121,19.5870,20.0,574.0
26122,19.5870,20.0,574.0
26123,19.5870,20.0,574.0
26124,19.5870,20.0,574.0
26125,19.5870,20.0,574.1
26126,19.5870,20.0,574.1
26127,19.5870,20.0,574.1
26128,19.5870,20.0,574.1
26129,19.5870,20.0,574.1
26130,19.5870,20.0,574.2
26131,19.5870,20.0,574.2
26132,19.5870,20.0,574.2
26133,19.5870,20.0,574.2
26134,19.5870,20.0,574.2
26135,19.5870,20.0,574.2
26136,19.5870,20.0,574.2
26137,19.5870,20.0,574.3
26138,19.5870,20.0,574.3
26139,19.5870,20.0,574.3
26140,19.5870,20.0,574.3
26141,19.5465,20.0,574.4
26142,19.5465,20.0,574.4
26143,19.5465,20.0,574.4
26144,19.5465,20.0,574.4
26145,19.5465,20.0,574.4
26146,19.5465,20.0,574.4
26147,19.5465,20.0,574.5
26148,19.5465,20.0,574.5
26149,19.5465,20.0,574.5
26150,19.5465,20.0,574.5
26151,19.5465,20.0,574.5
26152,19.5465,20.0,574.6
26153,19.5465,20.0,574.6
26154,19.5465,20.0,574.6
26155,19.5465,20.0,574.6
26156,19.5465,20.0,574.6
26157,19.5465,20.0,574.7
26158,19.5465,20.0,574.7
26159,19.5465,20.0,574.7
26160,19.5465,20.0,574.7
26161,19.5060,20.0,574.7
26162,19.5060,20.0,574.7
26163,19.5060,20.0,574.8
26164,19.5060,20.0,574.8
26165,19.5060,20.0,574.8
26166,19.5060,20.0,574.8
26167,19.5060,20.0,574.8
26168,19.5060,20.0,574.9
26169,19.5060,20.0,574.9
26170,19.5060,20.0,574.9
26171,19.5060,20.0,574.9
26172,19.5060,20.0,574.9
26173,19.5060,20.0,575.0
26174,19.5060,20.0,575.0
26175,19.5060,20.0,575.0
26176,19.5060,20.0,575.0
26177,19.5060,20.0,575.0
26178,19.5060,20.0,575.1
26179,19.5060,20.0,575.1
26180,19.5060,20.0,575.1
26181,19.4655,20.0,575.1
26182,19.4655,20.0,575.2
26183,19.4655,20.0,575.2
26184,19.4655,20.0,575.2
26185,19.4655,20.0,575.2
26186,19.4655,20.0,575.3
26187,19.4655,20.0,575.3
26188,19.4655,20.0,575.3
26189,19.4655,20.0,575.3
26190,19.4655,20.0,575.3
26191,19.4655,20.0,575.3
26192,19.4655,20.0,575.4
26193,19.4655,20.0,575.4
26194,19.4655,20.0,575.4
26195,19.4655,20.0,575.4
26196,19.4655,20.0,575.4
26197,19.4655,20.0,575.5
26198,19.4655,20.0,575.5
26199,19.4655,20.0,575.5
26200,19.4655,20.0,575.5
26201,19.4250,20.0,575.5
26202,19.4250,20.0,575.6
26203,19.4250,20.0,575.6
26204,19.4250,20.0,575.6
26205,19.4250,20.0,575.6
26206,19.4250,20.0,575.6
26207,19.4250,20.0,575.7
26208,19.4250,20.0,575.7
26209,19.4250,20.0,575.7
26210,19.4250,20.0,575.7
26211,19.4250,20.0,575.7
26212,19.4250,20.0,575.8
26213,19.4250,20.0,575.8
26214,19.4250,20.0,575.8
26215,19.4250,20.0,575.8
26216,19.4250,20.0,575.8
26217,19.4250,20.0,575.9
26218,19.4250,20.0,575.9
26219,19.4250,20.0,575.9
26220,19.4250,20.0,575.9
26221,19.3845,20.0,576.0
26222,19.3845,20.0,576.0
26223,19.3845,20.0,576.0
26224,19.3845,20.0,576.0
26225,19.3845,20.0,576.0
26226,19.3845,20.0,576.1
26227,19.3845,20.0,576.1
26228,19.3845,20.0,576.1
26229,19.3845,20.0,576.1
26230,19.3845,20.0,576.1
26231,19.3845,20.0,576.2
26232,19.3845,20.0,576.2
26233,19.3845,20.0,576.2
26234,19.3845,20.0,576.2
26235,19.3845,20.0,576.2
26236,19.3845,20.0,576.3
26237,19.3845,20.0,576.3
26238,19.3845,20.0,576.3
26239,19.3845,20.0,576.3
26240,19.3845,20.0,576.4
26241,19.3440,20.0,576.4
26242,19.3440,20.0,576.4
26243,19.3440,20.0,576.4
26244,19.3440,20.0,576.4
26245,19.3440,20.0,576.4
26246,19.3440,20.0,576.5
26247,19.3440,20.0,576.5
26248,19.3440,20.0,576.5
26249,19.3440,20.0,576.5
26250,19.3440,20.0,576.5
26251,19.3440,20.0,576.6
26252,19.3440,20.0,576.6
26253,19.3440,20.0,576.6
26254,19.3440,20.0,576.6
26255,19.3440,20.0,576.6
26256,19.3440,20.0,576.7
26257,19.3440,20.0,576.7
26258,19.3440,20.0,576.7
26259,19.3440,20.0,576.7
26260,19.3440,20.0,576.7
26261,19.3035,20.0,576.8
26262,19.3035,20.0,576.8
26263,19.3035,20.0,576.8
26264,19.3035,20.0,576.8
26265,19.3035,20.0,576.9
26266,19.3035,20.0,576.9
26267,19.3035,20.0,576.9
26268,19.3035,20.0,576.9
26269,19.3035,20.0,576.9
26270,19.3035,20.0,577.0
26271,19.3035,20.0,577.0
26272,19.3035,20.0,577.0
26273,19.3035,20.0,577.0
26274,19.3035,20.0,577.0
26275,19.3035,20.0,577.1
26276,19.3035,20.0,577.1
26277,19.3035,20.0,577.1
26278,19.3035,20.0,577.2
26279,19.3035,20.0,577.2
26280,19.3035,20.0,577.2
26281,19.2630,20.0,577.2
26282,19.2630,20.0,577.2
26283,19.2630,20.0,577.3
26284,19.2630,20.0,577.3
26285,19.2630,20.0,577.3
26286,19.2630,20.0,577.3
26287,19.2630,20.0,577.3
26288,19.2630,20.0,577.4
26289,19.2630,20.0,577.4
26290,19.2630,20.0,577.4
26291,19.2630,20.0,577.4
26292,19.2630,20.0,577.5
26293,19.2630,20.0,577.5
26294,19.2630,20.0,577.5
26295,19.2630,20.0,577.5
26296,19.2630,20.0,577.5
26297,19.2630,20.0,577.6
26298,19.2630,20.0,577.6
26299,19.2630,20.0,577.6
26300,19.2630,20.0,577.6
26301,19.2225,20.0,577.6
26302,19.2225,20.0,577.7
26303,19.2225,20.0,577.7
26304,19.2225,20.0,577.7
26305,19.2225,20.0,577.7
26306,19.2225,20.0,577.7
26307,19.2225,20.0,577.8
26308,19.2225,20.0,577.8
26309,19.2225,20.0,577.8
26310,19.2225,20.0,577.8
26311,19.2225,20.0,577.8
26312,19.2225,20.0,577.9
26313,19.2225,20.0,577.9
26314,19.2225,20.0,577.9
26315,19.2225,20.0,577.9
26316,19.2225,20.0,577.9
26317,19.2225,20.0,577.9
26318,19.2225,20.0,578.0
26319,19.2225,20.0,578.0
26320,19.2225,20.0,578.0
26321,19.1820,20.0,578.0
26322,19.1820,20.0,578.1
26323,19.1820,20.0,578.1
26324,19.1820,20.0,578.1
26325,19.1820,20.0,578.1
26326,19.1820,20.0,578.1
26327,19.1820,20.0,578.2
26328,19.1820,20.0,578.2
26329,19.1820,20.0,578.2
26330,19.1820,20.0,578.2
26331,19.1820,20.0,578.2
26332,19.1820,20.0,578.3
26333,19.1820,20.0,578.3
26334,19.1820,20.0,578.3
26335,19.1820,20.0,578.3
26336,19.1820,20.0,578.3
26337,19.1820,20.0,578.3
26338,19.1820,20.0,578.4
26339,19.1820,20.0,578.4
26340,19.1820,20.0,578.4
26341,19.1415,20.0,578.4
26342,19.1415,20.0,578.4
26343,19.1415,20.0,578.5
26344,19.1415,20.0,578.5
26345,19.1415,20.0,578.5
26346,19.1415,20.0,578.5
26347,19.1415,20.0,578.6
26348,19.1415,20.0,578.6
26349,19.1415,20.0,578.6
26350,19.1415,20.0,578.6
26351,19.1415,20.0,578.6
26352,19.1415,20.0,578.7
26353,19.1415,20.0,578.7
26354,19.1415,20.0,578.7
26355,19.1415,20.0,578.7
26356,19.1415,20.0,578.7
26357,19.1415,20.0,578.7
26358,19.1415,20.0,578.8
26359,19.1415,20.0,578.8
26360,19.1415,20.0,578.8
26361,19.1010,20.0,578.8
26362,19.1010,20.0,578.8
26363,19.1010,20.0,578.9
26364,19.1010,20.0,578.9
26365,19.1010,20.0,578.9
26366,19.1010,20.0,578.9
26367,19.1010,20.0,578.9
26368,19.1010,20.0,579.0
26369,19.1010,20.0,579.0
26370,19.1010,20.0,579.0
26371,19.1010,20.0,579.0
26372,19.1010,20.0,579.0
26373,19.1010,20.0,579.1
26374,19.1010,20.0,579.1
26375,19.1010,20.0,579.1
26376,19.1010,20.0,579.1
26377,19.1010,20.0,579.1
26378,19.1010,20.0,579.2
26379,19.1010,20.0,579.2
26380,19.1010,20.0,579.2
26381,19.0605,20.0,579.2
26382,19.0605,20.0,579.2
26383,19.0605,20.0,579.3
26384,19.0605,20.0,579.3
26385,19.0605,20.0,579.3
26386,19.0605,20.0,579.3
26387,19.0605,20.0,579.4
26388,19.0605,20.0,579.4
26389,19.0605,20.0,579.4
26390,19.0605,20.0,579.4
26391,19.0605,20.0,579.4
26392,19.0605,20.0,579.5
26393,19.0605,20.0,579.5
26394,19.0605,20.0,579.5
26395,19.0605,20.0,579.5
26396,19.0605,20.0,579.6
26397,19.0605,20.0,579.6
26398,19.0605,20.0,579.6
26399,19.0605,20.0,579.6
26400,19.0605,20.0,579.6
26401,19.0200,20.0,579.7
26402,19.0200,20.0,579.7
26403,19.0200,20.0,579.7
26404,19.0200,20.0,579.7
26405,19.0200,20.0,579.7
26406,19.0200,20.0,579.8
26407,19.0200,20.0,579.8
26408,19.0200,20.0,579.8
26409,19.0200,20.0,579.8
26410,19.0200,20.0,579.8
26411,19.0200,20.0,579.9
26412,19.0200,20.0,579.9
26413,19.0200,20.0,579.9
26414,19.0200,20.0,579.9
26415,19.0200,20.0,579.9
26416,19.0200,20.0,580.0
26417,19.0200,20.0,580.0
26418,19.0200,20.0,580.0
26419,19.0200,20.0,580.0
26420,19.0200,20.0,580.1
26421,18.9795,20.0,580.1
26422,18.9795,20.0,580.1
26423,18.9795,20.0,580.1
26424,18.9795,20.0,580.1
26425,18.9795,20.0,580.2
26426,18.9795,20.0,580.2
26427,18.9795,20.0,580.2
26428,18.9795,20.0,580.2
26429,18.9795,20.0,580.2
26430,18.9795,20.0,580.2
26431,18.9795,20.0,580.3
26432,18.9795,20.0,580.3
26433,18.9795,20.0,580.3
26434,18.9795,20.0,580.3
26435,18.9795,20.0,580.3
26436,18.9795,20.0,580.4
26437,18.9795,20.0,580.4
26438,18.9795,20.0,580.4
26439,18.9795,20.0,580.4
26440,18.9795,20.0,580.4
26441,18.9390,20.0,580.5
26442,18.9390,20.0,580.5
26443,18.9390,20.0,580.5
26444,18.9390,20.0,580.5
26445,18.9390,20.0,580.5
26446,18.9390,20.0,580.6
26447,18.9390,20.0,580.6
26448,18.9390,20.0,580.6
26449,18.9390,20.0,580.6
26450,18.9390,20.0,580.6
26451,18.9390,20.0,580.7
26452,18.9390,20.0,580.7
26453,18.9390,20.0,580.7
26454,18.9390,20.0,580.7
26455,18.9390,20.0,580.7
26456,18.9390,20.0,580.8
26457,18.9390,20.0,580.8
26458,18.9390,20.0,580.8
26459,18.9390,20.0,580.8
26460,18.9390,20.0,580.9
26461,18.8985,20.0,580.9
26462,18.8985,20.0,580.9
26463,18.8985,20.0,580.9
26464,18.8985,20.0,580.9
26465,18.8985,20.0,580.9
26466,18.8985,20.0,581.0
26467,18.8985,20.0,581.0
26468,18.8985,20.0,581.0
26469,18.8985,20.0,581.0
26470,18.8985,20.0,581.1
26471,18.8985,20.0,581.1
26472,18.8985,20.0,581.1
26473,18.8985,20.0,581.1
26474,18.8985,20.0,581.1
26475,18.8985,20.0,581.2
26476,18.8985,20.0,581.2
26477,18.8985,20.0,581.2
26478,18.8985,20.0,581.2
26479,18.8985,20.0,581.3
26480,18.8985,20.0,581.3
26481,18.8580,20.0,581.3
26482,18.8580,20.0,581.3
26483,18.8580,20.0,581.3
26484,18.8580,20.0,581.4
26485,18.8580,20.0,581.4
26486,18.8580,20.0,581.4
26487,18.8580,20.0,581.4
26488,18.8580,20.0,581.4
26489,18.8580,20.0,581.4
26490,18.8580,20.0,581.5
26491,18.8580,20.0,581.5
26492,18.8580,20.0,581.5
26493,18.8580,20.0,581.5
26494,18.8580,20.0,581.5
26495,18.8580,20.0,581.6
26496,18.8580,20.0,581.6
26497,18.8580,20.0,581.6
26498,18.8580,20.0,581.6
26499,18.8580,20.0,581.7
26500,18.8580,20.0,581.7
26501,18.8175,20.0,581.7
26502,18.8175,20.0,581.7
26503,18.8175,20.0,581.7
26504,18.8175,20.0,581.8
26505,18.8175,20.0,581.8
26506,18.8175,20.0,581.8
26507,18.8175,20.0,581.8
26508,18.8175,20.0,581.8
26509,18.8175,20.0,581.9
26510,18.8175,20.0,581.9
26511,18.8175,20.0,581.9
26512,18.8175,20.0,581.9
26513,18.8175,20.0,581.9
26514,18.8175,20.0,582.0
26515,18.8175,20.0,582.0
26516,18.8175,20.0,582.0
26517,18.8175,20.0,582.0
26518,18.8175,20.0,582.0
26519,18.8175,20.0,582.1
26520,18.8175,20.0,582.1
26521,18.7770,20.0,582.1
26522,18.7770,20.0,582.1
26523,18.7770,20.0,582.1
26524,18.7770,20.0,582.2
26525,18.7770,20.0,582.2
26526,18.7770,20.0,582.2
26527,18.7770,20.0,582.2
26528,18.7770,20.0,582.2
26529,18.7770,20.0,582.3
26530,18.7770,20.0,582.3
26531,18.7770,20.0,582.3
26532,18.7770,20.0,582.3
26533,18.7770,20.0,582.3
26534,18.7770,20.0,582.4
26535,18.7770,20.0,582.4
26536,18.7770,20.0,582.4
26537,18.7770,20.0,582.4
26538,18.7770,20.0,582.4
26539,18.7770,20.0,582.5
26540,18.7770,20.0,582.5
26541,18.7365,20.0,582.5
26542,18.7365,20.0,582.5
26543,18.7365,20.0,582.5
26544,18.7365,20.0,582.6
26545,18.7365,20.0,582.6
26546,18.7365,20.0,582.6
26547,18.7365,20.0,582.6
26548,18.7365,20.0,582.6
26549,18.7365,20.0,582.6
26550,18.7365,20.0,582.7
26551,18.7365,20.0,582.7
26552,18.7365,20.0,582.7
26553,18.7365,20.0,582.7
26554,18.7365,20.0,582.7
26555,18.7365,20.0,582.8
26556,18.7365,20.0,582.8
26557,18.7365,20.0,582.8
26558,18.7365,20.0,582.8
26559,18.7365,20.0,582.8
26560,18.7365,20.0,582.9
26561,18.6960,20.0,582.9
26562,18.6960,20.0,582.9
26563,18.6960,20.0,582.9
26564,18.6960,20.0,582.9
26565,18.6960,20.0,583.0
26566,18.6960,20.0,583.0
26567,18.6960,20.0,583.0
26568,18.6960,20.0,583.0
26569,18.6960,20.0,583.0
26570,18.6960,20.0,583.1
26571,18.6960,20.0,583.1
26572,18.6960,20.0,583.1
26573,18.6960,20.0,583.1
26574,18.6960,20.0,583.1
26575,18.6960,20.0,583.2
26576,18.6960,20.0,583.2
26577,18.6960,20.0,583.2
26578,18.6960,20.0,583.2
26579,18.6960,20.0,583.2
26580,18.6960,20.0,583.3
26581,18.6555,20.0,583.3
26582,18.6555,20.0,583.3
26583,18.6555,20.0,583.3
26584,18.6555,20.0,583.3
26585,18.6555,20.0,583.3
26586,18.6555,20.0,583.4
26587,18.6555,20.0,583.4
26588,18.6555,20.0,583.4
26589,18.6555,20.0,583.4
26590,18.6555,20.0,583.5
26591,18.6555,20.0,583.5
26592,18.6555,20.0,583.5
26593,18.6555,20.0,583.5
26594,18.6555,20.0,583.5
26595,18.6555,20.0,583.6
26596,18.6555,20.0,583.6
26597,18.6555,20.0,583.6
26598,18.6555,20.0,583.6
26599,18.6555,20.0,583.6
26600,18.6555,20.0,583.7
26601,18.5958,20.0,583.7
26602,18.5958,20.0,583.7
26603,18.5958,20.0,583.7
26604,18.5958,20.0,583.7
26605,18.5958,20.0,583.8
26606,18.5958,20.0,583.8
26607,18.5958,20.0,583.8
26608,18.5958,20.0,583.8
26609,18.5958,20.0,583.9
26610,18.5958,20.0,583.9
26611,18.5958,20.0,583.9
26612,18.5958,20.0,583.9
26613,18.5958,20.0,583.9
26614,18.5958,20.0,584.0
26615,18.5958,20.0,584.0
26616,18.5958,20.0,584.0
26617,18.5958,20.0,584.0
26618,18.5958,20.0,584.0
26619,18.5958,20.0,584.1
26620,18.5958,20.0,584.1
26621,18.5361,20.0,584.1
26622,18.5361,20.0,584.1
26623,18.5361,20.0,584.2
26624,18.5361,20.0,584.2
26625,18.5361,20.0,584.5
26626,18.5361,20.0,584.5
26627,18.5361,20.0,584.5
26628,18.5361,20.0,584.6
26629,18.5361,20.0,584.6
26630,18.5361,20.0,584.6
26631,18.5361,20.0,584.6
26632,18.5361,20.0,584.6
26633,18.5361,20.0,584.7
26634,18.5361,20.0,584.7
26635,18.5361,20.0,584.7
26636,18.5361,20.0,584.7
26637,18.5361,20.0,584.7
26638,18.5361,20.0,584.7
26639,18.5361,20.0,584.8
26640,18.5361,20.0,584.8
26641,18.4965,20.0,584.8
26642,18.4965,20.0,584.8
26643,18.4965,20.0,584.8
26644,18.4965,20.0,584.9
26645,18.4965,20.0,584.9
26646,18.4965,20.0,584.9
26647,18.4965,20.0,584.9
26648,18.4965,20.0,584.9
26649,18.4965,20.0,585.0
26650,18.4965,20.0,585.0
26651,18.4965,20.0,585.0
26652,18.4965,20.0,585.0
26653,18.4965,20.0,585.0
26654,18.4965,20.0,585.1
26655,18.4965,20.0,585.1
26656,18.4965,20.0,585.1
26657,18.4965,20.0,585.1
26658,18.4965,20.0,585.1
