timestep,ep_rew_mean,ep_len_mean,wall_time_s
26659,18.4965,20.0,585.2
26660,18.4965,20.0,585.2
26661,18.4568,20.0,585.2
26662,18.4568,20.0,585.2
26663,18.4568,20.0,585.3
26664,18.4568,20.0,585.3
26665,18.4568,20.0,585.3
26666,18.4568,20.0,585.3
26667,18.4568,20.0,585.3
26668,18.4568,20.0,585.4
26669,18.4568,20.0,585.4
26670,18.4568,20.0,585.4
26671,18.4568,20.0,585.4
26672,18.4568,20.0,585.4
26673,18.4568,20.0,585.5
26674,18.4568,20.0,585.5
26675,18.4568,20.0,585.5
26676,18.4568,20.0,585.5
26677,18.4568,20.0,585.5
26678,18.4568,20.0,585.6
26679,18.4568,20.0,585.6
26680,18.4568,20.0,585.6
26681,18.4172,20.0,585.6
26682,18.4172,20.0,585.6
26683,18.4172,20.0,585.7
26684,18.4172,20.0,585.7
26685,18.4172,20.0,585.7
26686,18.4172,20.0,585.7
26687,18.4172,20.0,585.7
26688,18.4172,20.0,585.8
26689,18.4172,20.0,585.8
26690,18.4172,20.0,585.8
26691,18.4172,20.0,585.8
26692,18.4172,20.0,585.9
26693,18.4172,20.0,585.9
26694,18.4172,20.0,585.9
26695,18.4172,20.0,585.9
26696,18.4172,20.0,585.9
26697,18.4172,20.0,586.0
26698,18.4172,20.0,586.0
26699,18.4172,20.0,586.0
26700,18.4172,20.0,586.0
26701,18.3775,20.0,586.1
26702,18.3775,20.0,586.1
26703,18.3775,20.0,586.1
26704,18.3775,20.0,586.1
26705,18.3775,20.0,586.1
26706,18.3775,20.0,586.2
26707,18.3775,20.0,586.2
26708,18.3775,20.0,586.2
26709,18.3775,20.0,586.2
26710,18.3775,20.0,586.2
26711,18.3775,20.0,586.3
26712,18.3775,20.0,586.3
26713,18.3775,20.0,586.3
26714,18.3775,20.0,586.3
26715,18.3775,20.0,586.3
26716,18.3775,20.0,586.4
26717,18.3775,20.0,586.4
26718,18.3775,20.0,586.4
26719,18.3775,20.0,586.4
26720,18.3775,20.0,586.4
26721,18.3379,20.0,586.5
26722,18.3379,20.0,586.5
26723,18.3379,20.0,586.5
26724,18.3379,20.0,586.5
26725,18.3379,20.0,586.5
26726,18.3379,20.0,586.6
26727,18.3379,20.0,586.6
26728,18.3379,20.0,586.6
26729,18.3379,20.0,586.6
26730,18.3379,20.0,586.6
26731,18.3379,20.0,586.7
26732,18.3379,20.0,586.7
26733,18.3379,20.0,586.7
26734,18.3379,20.0,586.7
26735,18.3379,20.0,586.8
26736,18.3379,20.0,586.8
26737,18.3379,20.0,586.8
26738,18.3379,20.0,586.8
26739,18.3379,20.0,586.8
26740,18.3379,20.0,586.9
26741,18.2982,20.0,586.9
26742,18.2982,20.0,586.9
26743,18.2982,20.0,586.9
26744,18.2982,20.0,586.9
26745,18.2982,20.0,587.0
26746,18.2982,20.0,587.0
26747,18.2982,20.0,587.0
26748,18.2982,20.0,587.0
26749,18.2982,20.0,587.0
26750,18.2982,20.0,587.1
26751,18.2982,20.0,587.1
26752,18.2982,20.0,587.1
26753,18.2982,20.0,587.1
26754,18.2982,20.0,587.1
26755,18.2982,20.0,587.2
26756,18.2982,20.0,587.2
26757,18.2982,20.0,587.2
26758,18.2982,20.0,587.2
26759,18.2982,20.0,587.3
26760,18.2982,20.0,587.3
26761,18.2586,20.0,587.3
26762,18.2586,20.0,587.3
26763,18.2586,20.0,587.3
26764,18.2586,20.0,587.4
26765,18.2586,20.0,587.4
26766,18.2586,20.0,587.4
26767,18.2586,20.0,587.4
26768,18.2586,20.0,587.4
26769,18.2586,20.0,587.5
26770,18.2586,20.0,587.5
26771,18.2586,20.0,587.5
26772,18.2586,20.0,587.5
26773,18.2586,20.0,587.6
26774,18.2586,20.0,587.6
26775,18.2586,20.0,587.6
26776,18.2586,20.0,587.6
26777,18.2586,20.0,587.6
26778,18.2586,20.0,587.7
26779,18.2586,20.0,587.7
26780,18.2586,20.0,587.7
26781,18.2189,20.0,587.7
26782,18.2189,20.0,587.7
26783,18.2189,20.0,587.8
26784,18.2189,20.0,587.8
26785,18.2189,20.0,587.8
26786,18.2189,20.0,587.8
26787,18.2189,20.0,587.8
26788,18.2189,20.0,587.9
26789,18.2189,20.0,587.9
26790,18.2189,20.0,587.9
26791,18.2189,20.0,587.9
26792,18.2189,20.0,588.0
26793,18.2189,20.0,588.0
26794,18.2189,20.0,588.0
26795,18.2189,20.0,588.0
26796,18.2189,20.0,588.0
26797,18.2189,20.0,588.1
26798,18.2189,20.0,588.1
26799,18.2189,20.0,588.1
26800,18.2189,20.0,588.1
26801,18.1793,20.0,588.1
26802,18.1793,20.0,588.2
26803,18.1793,20.0,588.2
26804,18.1793,20.0,588.2
26805,18.1793,20.0,588.2
26806,18.1793,20.0,588.3
26807,18.1793,20.0,588.3
26808,18.1793,20.0,588.3
26809,18.1793,20.0,588.3
26810,18.1793,20.0,588.3
26811,18.1793,20.0,588.3
26812,18.1793,20.0,588.4
26813,18.1793,20.0,588.4
26814,18.1793,20.0,588.4
26815,18.1793,20.0,588.4
26816,18.1793,20.0,588.5
26817,18.1793,20.0,588.5
26818,18.1793,20.0,588.5
26819,18.1793,20.0,588.5
26820,18.1793,20.0,588.5
26821,18.1396,20.0,588.6
26822,18.1396,20.0,588.6
26823,18.1396,20.0,588.6
26824,18.1396,20.0,588.6
26825,18.1396,20.0,588.6
26826,18.1396,20.0,588.7
26827,18.1396,20.0,588.7
26828,18.1396,20.0,588.7
26829,18.1396,20.0,588.7
26830,18.1396,20.0,588.7
26831,18.1396,20.0,588.7
26832,18.1396,20.0,588.8
26833,18.1396,20.0,588.8
26834,18.1396,20.0,588.8
26835,18.1396,20.0,588.8
26836,18.1396,20.0,588.8
26837,18.1396,20.0,588.9
26838,18.1396,20.0,588.9
26839,18.1396,20.0,588.9
26840,18.1396,20.0,588.9
26841,18.1000,20.0,588.9
26842,18.1000,20.0,589.0
26843,18.1000,20.0,589.0
26844,18.1000,20.0,589.0
26845,18.1000,20.0,589.0
26846,18.1000,20.0,589.0
26847,18.1000,20.0,589.1
26848,18.1000,20.0,589.1
26849,18.1000,20.0,589.1
26850,18.1000,20.0,589.1
26851,18.1000,20.0,589.2
26852,18.1000,20.0,589.2
26853,18.1000,20.0,589.2
26854,18.1000,20.0,589.2
26855,18.1000,20.0,589.2
26856,18.1000,20.0,589.3
26857,18.1000,20.0,589.3
26858,18.1000,20.0,589.3
26859,18.1000,20.0,589.3
26860,18.1000,20.0,589.4
26861,18.0603,20.0,589.4
26862,18.0603,20.0,589.4
26863,18.0603,20.0,589.4
26864,18.0603,20.0,589.4
26865,18.0603,20.0,589.5
26866,18.0603,20.0,589.5
26867,18.0603,20.0,589.5
26868,18.0603,20.0,589.5
26869,18.0603,20.0,589.5
26870,18.0603,20.0,589.6
26871,18.0603,20.0,589.6
26872,18.0603,20.0,589.6
26873,18.0603,20.0,589.6
26874,18.0603,20.0,589.6
26875,18.0603,20.0,589.7
26876,18.0603,20.0,589.7
26877,18.0603,20.0,589.7
26878,18.0603,20.0,589.7
26879,18.0603,20.0,589.7
26880,18.0603,20.0,589.8
26881,18.0207,20.0,589.8
26882,18.0207,20.0,589.8
26883,18.0207,20.0,589.8
26884,18.0207,20.0,589.8
26885,18.0207,20.0,589.9
26886,18.0207,20.0,589.9
26887,18.0207,20.0,589.9
26888,18.0207,20.0,589.9
26889,18.0207,20.0,590.0
26890,18.0207,20.0,590.0
26891,18.0207,20.0,590.0
26892,18.0207,20.0,590.0
26893,18.0207,20.0,590.0
26894,18.0207,20.0,590.0
26895,18.0207,20.0,590.1
26896,18.0207,20.0,590.1
26897,18.0207,20.0,590.1
26898,18.0207,20.0,590.1
26899,18.0207,20.0,590.2
26900,18.0207,20.0,590.2
26901,17.9811,20.0,590.2
26902,17.9811,20.0,590.2
26903,17.9811,20.0,590.2
26904,17.9811,20.0,590.3
26905,17.9811,20.0,590.3
26906,17.9811,20.0,590.3
26907,17.9811,20.0,590.3
26908,17.9811,20.0,590.3
26909,17.9811,20.0,590.4
26910,17.9811,20.0,590.4
26911,17.9811,20.0,590.4
26912,17.9811,20.0,590.4
26913,17.9811,20.0,590.5
26914,17.9811,20.0,590.5
26915,17.9811,20.0,590.5
26916,17.9811,20.0,590.5
26917,17.9811,20.0,590.6
26918,17.9811,20.0,590.6
26919,17.9811,20.0,590.6
26920,17.9811,20.0,590.6
26921,17.9414,20.0,590.6
26922,17.9414,20.0,590.7
26923,17.9414,20.0,590.7
26924,17.9414,20.0,590.7
26925,17.9414,20.0,590.7
26926,17.9414,20.0,590.8
26927,17.9414,20.0,590.8
26928,17.9414,20.0,590.8
26929,17.9414,20.0,590.8
26930,17.9414,20.0,590.8
26931,17.9414,20.0,590.9
26932,17.9414,20.0,590.9
26933,17.9414,20.0,590.9
26934,17.9414,20.0,590.9
26935,17.9414,20.0,591.0
26936,17.9414,20.0,591.0
26937,17.9414,20.0,591.0
26938,17.9414,20.0,591.0
26939,17.9414,20.0,591.0
26940,17.9414,20.0,591.1
26941,17.9018,20.0,591.1
26942,17.9018,20.0,591.1
26943,17.9018,20.0,591.1
26944,17.9018,20.0,591.1
26945,17.9018,20.0,591.2
26946,17.9018,20.0,591.2
26947,17.9018,20.0,591.2
26948,17.9018,20.0,591.2
26949,17.9018,20.0,591.3
26950,17.9018,20.0,591.3
26951,17.9018,20.0,591.3
26952,17.9018,20.0,591.3
26953,17.9018,20.0,591.3
26954,17.9018,20.0,591.4
26955,17.9018,20.0,591.4
26956,17.9018,20.0,591.4
26957,17.9018,20.0,591.4
26958,17.9018,20.0,591.4
26959,17.9018,20.0,591.4
26960,17.9018,20.0,591.5
26961,17.8621,20.0,591.5
26962,17.8621,20.0,591.5
26963,17.8621,20.0,591.5
26964,17.8621,20.0,591.5
26965,17.8621,20.0,591.6
26966,17.8621,20.0,591.6
26967,17.8621,20.0,591.6
26968,17.8621,20.0,591.6
26969,17.8621,20.0,591.6
26970,17.8621,20.0,591.7
26971,17.8621,20.0,591.7
26972,17.8621,20.0,591.7
26973,17.8621,20.0,591.7
26974,17.8621,20.0,591.7
26975,17.8621,20.0,591.8
26976,17.8621,20.0,591.8
26977,17.8621,20.0,591.8
26978,17.8621,20.0,591.8
26979,17.8621,20.0,591.8
26980,17.8621,20.0,591.9
26981,17.8225,20.0,591.9
26982,17.8225,20.0,591.9
26983,17.8225,20.0,591.9
26984,17.8225,20.0,591.9
26985,17.8225,20.0,592.0
26986,17.8225,20.0,592.0
26987,17.8225,20.0,592.0
26988,17.8225,20.0,592.0
26989,17.8225,20.0,592.0
26990,17.8225,20.0,592.1
26991,17.8225,20.0,592.1
26992,17.8225,20.0,592.1
26993,17.8225,20.0,592.1
26994,17.8225,20.0,592.2
26995,17.8225,20.0,592.2
26996,17.8225,20.0,592.2
26997,17.8225,20.0,592.2
26998,17.8225,20.0,592.2
26999,17.8225,20.0,592.3
27000,17.8225,20.0,592.3
27001,17.7828,20.0,592.3
27002,17.7828,20.0,592.3
27003,17.7828,20.0,592.3
27004,17.7828,20.0,592.4
27005,17.7828,20.0,592.4
27006,17.7828,20.0,592.4
27007,17.7828,20.0,592.4
27008,17.7828,20.0,592.4
27009,17.7828,20.0,592.5
27010,17.7828,20.0,592.5
27011,17.7828,20.0,592.5
27012,17.7828,20.0,592.5
27013,17.7828,20.0,592.5
27014,17.7828,20.0,592.6
27015,17.7828,20.0,592.6
27016,17.7828,20.0,592.6
27017,17.7828,20.0,592.6
27018,17.7828,20.0,592.6
27019,17.7828,20.0,592.7
27020,17.7828,20.0,592.7
27021,17.7432,20.0,592.7
27022,17.7432,20.0,592.7
27023,17.7432,20.0,592.7
27024,17.7432,20.0,592.8
27025,17.7432,20.0,592.8
27026,17.7432,20.0,592.8
27027,17.7432,20.0,592.8
27028,17.7432,20.0,592.8
27029,17.7432,20.0,592.9
27030,17.7432,20.0,592.9
27031,17.7432,20.0,592.9
27032,17.7432,20.0,592.9
27033,17.7432,20.0,593.0
27034,17.7432,20.0,593.0
27035,17.7432,20.0,593.0
27036,17.7432,20.0,593.0
27037,17.7432,20.0,593.0
27038,17.7432,20.0,593.1
27039,17.7432,20.0,593.1
27040,17.7432,20.0,593.1
27041,17.7035,20.0,593.1
27042,17.7035,20.0,593.1
27043,17.7035,20.0,593.2
27044,17.7035,20.0,593.2
27045,17.7035,20.0,593.2
27046,17.7035,20.0,593.2
27047,17.7035,20.0,593.2
27048,17.7035,20.0,593.3
27049,17.7035,20.0,593.3
27050,17.7035,20.0,593.3
27051,17.7035,20.0,593.3
27052,17.7035,20.0,593.4
27053,17.7035,20.0,593.4
27054,17.7035,20.0,593.4
27055,17.7035,20.0,593.4
27056,17.7035,20.0,593.4
27057,17.7035,20.0,593.5
27058,17.7035,20.0,593.5
27059,17.7035,20.0,593.5
27060,17.7035,20.0,593.5
27061,17.6639,20.0,593.5
27062,17.6639,20.0,593.6
27063,17.6639,20.0,593.6
27064,17.6639,20.0,593.6
27065,17.6639,20.0,593.6
27066,17.6639,20.0,593.6
27067,17.6639,20.0,593.7
27068,17.6639,20.0,593.7
27069,17.6639,20.0,593.7
27070,17.6639,20.0,593.7
27071,17.6639,20.0,593.7
27072,17.6639,20.0,593.8
27073,17.6639,20.0,593.8
27074,17.6639,20.0,593.8
27075,17.6639,20.0,593.8
27076,17.6639,20.0,593.8
27077,17.6639,20.0,593.9
27078,17.6639,20.0,593.9
27079,17.6639,20.0,593.9
27080,17.6639,20.0,593.9
27081,17.6242,20.0,594.0
27082,17.6242,20.0,594.0
27083,17.6242,20.0,594.0
27084,17.6242,20.0,594.0
27085,17.6242,20.0,594.0
27086,17.6242,20.0,594.1
27087,17.6242,20.0,594.1
27088,17.6242,20.0,594.1
27089,17.6242,20.0,594.1
27090,17.6242,20.0,594.2
27091,17.6242,20.0,594.2
27092,17.6242,20.0,594.2
27093,17.6242,20.0,594.2
27094,17.6242,20.0,594.2
27095,17.6242,20.0,594.3
27096,17.6242,20.0,594.3
27097,17.6242,20.0,594.3
27098,17.6242,20.0,594.3
27099,17.6242,20.0,594.4
27100,17.6242,20.0,594.4
27101,17.5846,20.0,594.4
27102,17.5846,20.0,594.4
27103,17.5846,20.0,594.4
27104,17.5846,20.0,594.4
27105,17.5846,20.0,594.5
27106,17.5846,20.0,594.5
27107,17.5846,20.0,594.5
27108,17.5846,20.0,594.5
27109,17.5846,20.0,594.6
27110,17.5846,20.0,594.6
27111,17.5846,20.0,594.6
27112,17.5846,20.0,594.6
27113,17.5846,20.0,594.6
27114,17.5846,20.0,594.7
27115,17.5846,20.0,594.7
27116,17.5846,20.0,594.7
27117,17.5846,20.0,594.7
27118,17.5846,20.0,594.7
27119,17.5846,20.0,594.8
27120,17.5846,20.0,594.8
27121,17.5450,20.0,594.8
27122,17.5450,20.0,594.8
27123,17.5450,20.0,594.9
27124,17.5450,20.0,594.9
27125,17.5450,20.0,594.9
27126,17.5450,20.0,594.9
27127,17.5450,20.0,594.9
27128,17.5450,20.0,595.0
27129,17.5450,20.0,595.0
27130,17.5450,20.0,595.0
27131,17.5450,20.0,595.0
27132,17.5450,20.0,595.0
27133,17.5450,20.0,595.1
27134,17.5450,20.0,595.1
27135,17.5450,20.0,595.1
27136,17.5450,20.0,595.1
27137,17.5450,20.0,595.4
27138,17.5450,20.0,595.4
27139,17.5450,20.0,595.5
27140,17.5450,20.0,595.5
27141,17.5251,20.0,595.5
27142,17.5251,20.0,595.5
27143,17.5251,20.0,595.5
27144,17.5251,20.0,595.6
27145,17.5251,20.0,595.6
27146,17.5251,20.0,595.6
27147,17.5251,20.0,595.6
27148,17.5251,20.0,595.6
27149,17.5251,20.0,595.7
27150,17.5251,20.0,595.7
27151,17.5251,20.0,595.7
27152,17.5251,20.0,595.7
27153,17.5251,20.0,595.7
27154,17.5251,20.0,595.8
27155,17.5251,20.0,595.8
27156,17.5251,20.0,595.8
27157,17.5251,20.0,595.8
27158,17.5251,20.0,595.8
27159,17.5251,20.0,595.8
27160,17.5251,20.0,595.9
27161,17.5056,20.0,595.9
27162,17.5056,20.0,595.9
27163,17.5056,20.0,595.9
27164,17.5056,20.0,596.0
27165,17.5056,20.0,596.0
27166,17.5056,20.0,596.0
27167,17.5056,20.0,596.0
27168,17.5056,20.0,596.0
27169,17.5056,20.0,596.1
27170,17.5056,20.0,596.1
27171,17.5056,20.0,596.1
27172,17.5056,20.0,596.1
27173,17.5056,20.0,596.1
27174,17.5056,20.0,596.2
27175,17.5056,20.0,596.2
27176,17.5056,20.0,596.2
27177,17.5056,20.0,596.2
27178,17.5056,20.0,596.2
27179,17.5056,20.0,596.3
27180,17.5056,20.0,596.3
27181,17.4861,20.0,596.3
27182,17.4861,20.0,596.3
27183,17.4861,20.0,596.3
27184,17.4861,20.0,596.4
27185,17.4861,20.0,596.4
27186,17.4861,20.0,596.4
27187,17.4861,20.0,596.4
27188,17.4861,20.0,596.5
27189,17.4861,20.0,596.5
27190,17.4861,20.0,596.5
27191,17.4861,20.0,596.5
27192,17.4861,20.0,596.5
27193,17.4861,20.0,596.5
27194,17.4861,20.0,596.6
27195,17.4861,20.0,596.6
27196,17.4861,20.0,596.6
27197,17.4861,20.0,596.6
27198,17.4861,20.0,596.7
27199,17.4861,20.0,596.7
27200,17.4861,20.0,596.7
27201,17.4666,20.0,596.7
27202,17.4666,20.0,596.7
27203,17.4666,20.0,596.8
27204,17.4666,20.0,596.8
27205,17.4666,20.0,596.8
27206,17.4666,20.0,596.8
27207,17.4666,20.0,596.9
27208,17.4666,20.0,596.9
27209,17.4666,20.0,596.9
27210,17.4666,20.0,596.9
27211,17.4666,20.0,596.9
27212,17.4666,20.0,597.0
27213,17.4666,20.0,597.0
27214,17.4666,20.0,597.0
27215,17.4666,20.0,597.0
27216,17.4666,20.0,597.0
27217,17.4666,20.0,597.1
27218,17.4666,20.0,597.1
27219,17.4666,20.0,597.1
27220,17.4666,20.0,597.1
27221,17.4470,20.0,597.2
27222,17.4470,20.0,597.2
27223,17.4470,20.0,597.2
27224,17.4470,20.0,597.2
27225,17.4470,20.0,597.2
27226,17.4470,20.0,597.3
27227,17.4470,20.0,597.3
27228,17.4470,20.0,597.3
27229,17.4470,20.0,597.3
27230,17.4470,20.0,597.3
27231,17.4470,20.0,597.4
27232,17.4470,20.0,597.4
27233,17.4470,20.0,597.4
27234,17.4470,20.0,597.4
27235,17.4470,20.0,597.4
27236,17.4470,20.0,597.5
27237,17.4470,20.0,597.5
27238,17.4470,20.0,597.5
27239,17.4470,20.0,597.5
27240,17.4470,20.0,597.5
27241,17.4275,20.0,597.6
27242,17.4275,20.0,597.6
27243,17.4275,20.0,597.6
27244,17.4275,20.0,597.6
27245,17.4275,20.0,597.6
27246,17.4275,20.0,597.7
27247,17.4275,20.0,597.7
27248,17.4275,20.0,597.7
27249,17.4275,20.0,597.7
27250,17.4275,20.0,597.8
27251,17.4275,20.0,597.8
27252,17.4275,20.0,597.8
27253,17.4275,20.0,597.8
27254,17.4275,20.0,597.8
27255,17.4275,20.0,597.9
27256,17.4275,20.0,597.9
27257,17.4275,20.0,597.9
27258,17.4275,20.0,597.9
27259,17.4275,20.0,597.9
27260,17.4275,20.0,598.0
27261,17.4080,20.0,598.0
27262,17.4080,20.0,598.0
27263,17.4080,20.0,598.0
27264,17.4080,20.0,598.0
27265,17.4080,20.0,598.1
27266,17.4080,20.0,598.1
27267,17.4080,20.0,598.1
27268,17.4080,20.0,598.1
27269,17.4080,20.0,598.1
27270,17.4080,20.0,598.2
27271,17.4080,20.0,598.2
27272,17.4080,20.0,598.2
27273,17.4080,20.0,598.2
27274,17.4080,20.0,598.2
27275,17.4080,20.0,598.3
27276,17.4080,20.0,598.3
27277,17.4080,20.0,598.3
27278,17.4080,20.0,598.3
27279,17.4080,20.0,598.3
27280,17.4080,20.0,598.4
27281,17.3885,20.0,598.4
27282,17.3885,20.0,598.4
27283,17.3885,20.0,598.4
27284,17.3885,20.0,598.5
27285,17.3885,20.0,598.5
27286,17.3885,20.0,598.5
27287,17.3885,20.0,598.5
27288,17.3885,20.0,598.5
27289,17.3885,20.0,598.6
27290,17.3885,20.0,598.6
27291,17.3885,20.0,598.6
27292,17.3885,20.0,598.6
27293,17.3885,20.0,598.7
27294,17.3885,20.0,598.7
27295,17.3885,20.0,598.7
27296,17.3885,20.0,598.7
27297,17.3885,20.0,598.7
27298,17.3885,20.0,598.8
27299,17.3885,20.0,598.8
27300,17.3885,20.0,598.8
27301,17.3690,20.0,598.8
27302,17.3690,20.0,598.9
27303,17.3690,20.0,598.9
27304,17.3690,20.0,598.9
27305,17.3690,20.0,598.9
27306,17.3690,20.0,598.9
27307,17.3690,20.0,598.9
27308,17.3690,20.0,599.0
27309,17.3690,20.0,599.0
27310,17.3690,20.0,599.0
27311,17.3690,20.0,599.0
27312,17.3690,20.0,599.1
27313,17.3690,20.0,599.1
27314,17.3690,20.0,599.1
27315,17.3690,20.0,599.1
27316,17.3690,20.0,599.2
27317,17.3690,20.0,599.2
27318,17.3690,20.0,599.2
27319,17.3690,20.0,599.2
27320,17.3690,20.0,599.2
27321,17.3494,20.0,599.3
27322,17.3494,20.0,599.3
27323,17.3494,20.0,599.3
27324,17.3494,20.0,599.4
27325,17.3494,20.0,599.4
27326,17.3494,20.0,599.4
27327,17.3494,20.0,599.4
27328,17.3494,20.0,599.4
27329,17.3494,20.0,599.5
27330,17.3494,20.0,599.5
27331,17.3494,20.0,599.5
27332,17.3494,20.0,599.5
27333,17.3494,20.0,599.6
27334,17.3494,20.0,599.6
27335,17.3494,20.0,599.6
27336,17.3494,20.0,599.6
27337,17.3494,20.0,599.6
27338,17.3494,20.0,599.7
27339,17.3494,20.0,599.7
27340,17.3494,20.0,599.7
27341,17.3299,20.0,599.7
27342,17.3299,20.0,599.8
27343,17.3299,20.0,599.8
27344,17.3299,20.0,599.8
27345,17.3299,20.0,599.8
27346,17.3299,20.0,599.8
27347,17.3299,20.0,599.9
27348,17.3299,20.0,599.9
27349,17.3299,20.0,599.9
27350,17.3299,20.0,599.9
27351,17.3299,20.0,599.9
27352,17.3299,20.0,600.0
27353,17.3299,20.0,600.0
27354,17.3299,20.0,600.0
27355,17.3299,20.0,600.0
27356,17.3299,20.0,600.0
27357,17.3299,20.0,600.1
27358,17.3299,20.0,600.1
27359,17.3299,20.0,600.1
27360,17.3299,20.0,600.1
27361,17.3104,20.0,600.2
27362,17.3104,20.0,600.2
27363,17.3104,20.0,600.2
27364,17.3104,20.0,600.2
27365,17.3104,20.0,600.2
27366,17.3104,20.0,600.3
27367,17.3104,20.0,600.3
27368,17.3104,20.0,600.3
27369,17.3104,20.0,600.3
27370,17.3104,20.0,600.4
27371,17.3104,20.0,600.4
27372,17.3104,20.0,600.4
27373,17.3104,20.0,600.4
27374,17.3104,20.0,600.4
27375,17.3104,20.0,600.5
27376,17.3104,20.0,600.5
27377,17.3104,20.0,600.5
27378,17.3104,20.0,600.5
27379,17.3104,20.0,600.5
27380,17.3104,20.0,600.6
27381,17.2909,20.0,600.6
27382,17.2909,20.0,600.6
27383,17.2909,20.0,600.6
27384,17.2909,20.0,600.6
27385,17.2909,20.0,600.7
27386,17.2909,20.0,600.7
27387,17.2909,20.0,600.7
27388,17.2909,20.0,600.7
27389,17.2909,20.0,600.7
27390,17.2909,20.0,600.8
27391,17.2909,20.0,600.8
27392,17.2909,20.0,600.8
27393,17.2909,20.0,600.8
27394,17.2909,20.0,600.8
27395,17.2909,20.0,600.9
27396,17.2909,20.0,600.9
27397,17.2909,20.0,600.9
27398,17.2909,20.0,600.9
27399,17.2909,20.0,601.0
27400,17.2909,20.0,601.0
27401,17.2714,20.0,601.0
27402,17.2714,20.0,601.0
27403,17.2714,20.0,601.1
27404,17.2714,20.0,601.1
27405,17.2714,20.0,601.1
27406,17.2714,20.0,601.1
27407,17.2714,20.0,601.1
27408,17.2714,20.0,601.2
27409,17.2714,20.0,601.2
27410,17.2714,20.0,601.2
27411,17.2714,20.0,601.2
27412,17.2714,20.0,601.3
27413,17.2714,20.0,601.3
27414,17.2714,20.0,601.3
27415,17.2714,20.0,601.3
27416,17.2714,20.0,601.4
27417,17.2714,20.0,601.4
27418,17.2714,20.0,601.4
27419,17.2714,20.0,601.4
27420,17.2714,20.0,601.4
27421,17.2518,20.0,601.5
27422,17.2518,20.0,601.5
27423,17.2518,20.0,601.5
27424,17.2518,20.0,601.5
27425,17.2518,20.0,601.6
27426,17.2518,20.0,601.6
27427,17.2518,20.0,601.6
27428,17.2518,20.0,601.6
27429,17.2518,20.0,601.6
27430,17.2518,20.0,601.7
27431,17.2518,20.0,601.7
27432,17.2518,20.0,601.7
27433,17.2518,20.0,601.7
27434,17.2518,20.0,601.8
27435,17.2518,20.0,601.8
27436,17.2518,20.0,601.8
27437,17.2518,20.0,601.8
27438,17.2518,20.0,601.8
27439,17.2518,20.0,601.9
27440,17.2518,20.0,601.9
27441,17.2323,20.0,601.9
27442,17.2323,20.0,601.9
27443,17.2323,20.0,602.0
27444,17.2323,20.0,602.0
27445,17.2323,20.0,602.0
27446,17.2323,20.0,602.0
27447,17.2323,20.0,602.0
27448,17.2323,20.0,602.1
27449,17.2323,20.0,602.1
27450,17.2323,20.0,602.1
27451,17.2323,20.0,602.1
27452,17.2323,20.0,602.1
27453,17.2323,20.0,602.2
27454,17.2323,20.0,602.2
27455,17.2323,20.0,602.2
27456,17.2323,20.0,602.2
27457,17.2323,20.0,602.2
27458,17.2323,20.0,602.3
27459,17.2323,20.0,602.3
27460,17.2323,20.0,602.3
27461,17.2128,20.0,602.3
27462,17.2128,20.0,602.3
27463,17.2128,20.0,602.4
27464,17.2128,20.0,602.4
27465,17.2128,20.0,602.4
27466,17.2128,20.0,602.4
27467,17.2128,20.0,602.5
27468,17.2128,20.0,602.5
27469,17.2128,20.0,602.5
27470,17.2128,20.0,602.5
