timestep,ep_rew_mean,ep_len_mean,wall_time_s
27471,17.2128,20.0,602.5
27472,17.2128,20.0,602.6
27473,17.2128,20.0,602.6
27474,17.2128,20.0,602.6
27475,17.2128,20.0,602.6
27476,17.2128,20.0,602.7
27477,17.2128,20.0,602.7
27478,17.2128,20.0,602.7
27479,17.2128,20.0,602.7
27480,17.2128,20.0,602.7
27481,17.1933,20.0,602.8
27482,17.1933,20.0,602.8
27483,17.1933,20.0,602.8
27484,17.1933,20.0,602.8
27485,17.1933,20.0,602.9
27486,17.1933,20.0,602.9
27487,17.1933,20.0,602.9
27488,17.1933,20.0,602.9
27489,17.1933,20.0,602.9
27490,17.1933,20.0,603.0
27491,17.1933,20.0,603.0
27492,17.1933,20.0,603.0
27493,17.1933,20.0,603.0
27494,17.1933,20.0,603.0
27495,17.1933,20.0,603.1
27496,17.1933,20.0,603.1
27497,17.1933,20.0,603.1
27498,17.1933,20.0,603.1
27499,17.1933,20.0,603.2
27500,17.1933,20.0,603.2
27501,17.1737,20.0,603.2
27502,17.1737,20.0,603.2
27503,17.1737,20.0,603.2
27504,17.1737,20.0,603.2
27505,17.1737,20.0,603.3
27506,17.1737,20.0,603.3
27507,17.1737,20.0,603.3
27508,17.1737,20.0,603.3
27509,17.1737,20.0,603.3
27510,17.1737,20.0,603.4
27511,17.1737,20.0,603.4
27512,17.1737,20.0,603.4
27513,17.1737,20.0,603.4
27514,17.1737,20.0,603.5
27515,17.1737,20.0,603.5
27516,17.1737,20.0,603.5
27517,17.1737,20.0,603.5
27518,17.1737,20.0,603.5
27519,17.1737,20.0,603.5
27520,17.1737,20.0,603.6
27521,17.1542,20.0,603.6
27522,17.1542,20.0,603.6
27523,17.1542,20.0,603.6
27524,17.1542,20.0,603.7
27525,17.1542,20.0,603.7
27526,17.1542,20.0,603.7
27527,17.1542,20.0,603.7
27528,17.1542,20.0,603.7
27529,17.1542,20.0,603.8
27530,17.1542,20.0,603.8
27531,17.1542,20.0,603.8
27532,17.1542,20.0,603.8
27533,17.1542,20.0,603.9
27534,17.1542,20.0,603.9
27535,17.1542,20.0,603.9
27536,17.1542,20.0,603.9
27537,17.1542,20.0,603.9
27538,17.1542,20.0,603.9
27539,17.1542,20.0,604.0
27540,17.1542,20.0,604.0
27541,17.1347,20.0,604.0
27542,17.1347,20.0,604.0
27543,17.1347,20.0,604.1
27544,17.1347,20.0,604.1
27545,17.1347,20.0,604.1
27546,17.1347,20.0,604.1
27547,17.1347,20.0,604.1
27548,17.1347,20.0,604.2
27549,17.1347,20.0,604.2
27550,17.1347,20.0,604.2
27551,17.1347,20.0,604.2
27552,17.1347,20.0,604.2
27553,17.1347,20.0,604.2
27554,17.1347,20.0,604.3
27555,17.1347,20.0,604.3
27556,17.1347,20.0,604.3
27557,17.1347,20.0,604.3
27558,17.1347,20.0,604.4
27559,17.1347,20.0,604.4
27560,17.1347,20.0,604.4
27561,17.1152,20.0,604.4
27562,17.1152,20.0,604.4
27563,17.1152,20.0,604.5
27564,17.1152,20.0,604.5
27565,17.1152,20.0,604.5
27566,17.1152,20.0,604.5
27567,17.1152,20.0,604.5
27568,17.1152,20.0,604.6
27569,17.1152,20.0,604.6
27570,17.1152,20.0,604.6
27571,17.1152,20.0,604.6
27572,17.1152,20.0,604.6
27573,17.1152,20.0,604.7
27574,17.1152,20.0,604.7
27575,17.1152,20.0,604.7
27576,17.1152,20.0,604.7
27577,17.1152,20.0,604.7
27578,17.1152,20.0,604.8
27579,17.1152,20.0,604.8
27580,17.1152,20.0,604.8
27581,17.0957,20.0,604.8
27582,17.0957,20.0,604.8
27583,17.0957,20.0,604.9
27584,17.0957,20.0,604.9
27585,17.0957,20.0,604.9
27586,17.0957,20.0,604.9
27587,17.0957,20.0,604.9
27588,17.0957,20.0,605.0
27589,17.0957,20.0,605.0
27590,17.0957,20.0,605.0
27591,17.0957,20.0,605.0
27592,17.0957,20.0,605.0
27593,17.0957,20.0,605.1
27594,17.0957,20.0,605.1
27595,17.0957,20.0,605.1
27596,17.0957,20.0,605.1
27597,17.0957,20.0,605.2
27598,17.0957,20.0,605.2
27599,17.0957,20.0,605.2
27600,17.0957,20.0,605.2
27601,17.0761,20.0,605.2
27602,17.0761,20.0,605.3
27603,17.0761,20.0,605.3
27604,17.0761,20.0,605.3
27605,17.0761,20.0,605.3
27606,17.0761,20.0,605.4
27607,17.0761,20.0,605.4
27608,17.0761,20.0,605.4
27609,17.0761,20.0,605.4
27610,17.0761,20.0,605.4
27611,17.0761,20.0,605.5
27612,17.0761,20.0,605.5
27613,17.0761,20.0,605.5
27614,17.0761,20.0,605.5
27615,17.0761,20.0,605.6
27616,17.0761,20.0,605.6
27617,17.0761,20.0,605.6
27618,17.0761,20.0,605.6
27619,17.0761,20.0,605.6
27620,17.0761,20.0,605.7
27621,17.0563,20.0,605.7
27622,17.0563,20.0,605.7
27623,17.0563,20.0,605.7
27624,17.0563,20.0,605.7
27625,17.0563,20.0,605.8
27626,17.0563,20.0,605.8
27627,17.0563,20.0,605.8
27628,17.0563,20.0,605.8
27629,17.0563,20.0,605.8
27630,17.0563,20.0,605.9
27631,17.0563,20.0,605.9
27632,17.0563,20.0,605.9
27633,17.0563,20.0,605.9
27634,17.0563,20.0,606.0
27635,17.0563,20.0,606.0
27636,17.0563,20.0,606.0
27637,17.0563,20.0,606.0
27638,17.0563,20.0,606.0
27639,17.0563,20.0,606.1
27640,17.0563,20.0,606.1
27641,17.0364,20.0,606.1
27642,17.0364,20.0,606.1
27643,17.0364,20.0,606.2
27644,17.0364,20.0,606.2
27645,17.0364,20.0,606.2
27646,17.0364,20.0,606.2
27647,17.0364,20.0,606.2
27648,17.0364,20.0,606.3
27649,17.0364,20.0,606.6
27650,17.0364,20.0,606.6
27651,17.0364,20.0,606.6
27652,17.0364,20.0,606.6
27653,17.0364,20.0,606.6
27654,17.0364,20.0,606.7
27655,17.0364,20.0,606.7
27656,17.0364,20.0,606.7
27657,17.0364,20.0,606.7
27658,17.0364,20.0,606.8
27659,17.0364,20.0,606.8
27660,17.0364,20.0,606.8
27661,17.0166,20.0,606.8
27662,17.0166,20.0,606.8
27663,17.0166,20.0,606.9
27664,17.0166,20.0,606.9
27665,17.0166,20.0,606.9
27666,17.0166,20.0,606.9
27667,17.0166,20.0,606.9
27668,17.0166,20.0,607.0
27669,17.0166,20.0,607.0
27670,17.0166,20.0,607.0
27671,17.0166,20.0,607.0
27672,17.0166,20.0,607.0
27673,17.0166,20.0,607.1
27674,17.0166,20.0,607.1
27675,17.0166,20.0,607.1
27676,17.0166,20.0,607.1
27677,17.0166,20.0,607.1
27678,17.0166,20.0,607.2
27679,17.0166,20.0,607.2
27680,17.0166,20.0,607.2
27681,16.9964,20.0,607.2
27682,16.9964,20.0,607.2
27683,16.9964,20.0,607.3
27684,16.9964,20.0,607.3
27685,16.9964,20.0,607.3
27686,16.9964,20.0,607.3
27687,16.9964,20.0,607.3
27688,16.9964,20.0,607.4
27689,16.9964,20.0,607.4
27690,16.9964,20.0,607.4
27691,16.9964,20.0,607.4
27692,16.9964,20.0,607.5
27693,16.9964,20.0,607.5
27694,16.9964,20.0,607.5
27695,16.9964,20.0,607.5
27696,16.9964,20.0,607.5
27697,16.9964,20.0,607.6
27698,16.9964,20.0,607.6
27699,16.9964,20.0,607.6
27700,16.9964,20.0,607.6
27701,16.9762,20.0,607.6
27702,16.9762,20.0,607.6
27703,16.9762,20.0,607.7
27704,16.9762,20.0,607.7
27705,16.9762,20.0,607.7
27706,16.9762,20.0,607.7
27707,16.9762,20.0,607.7
27708,16.9762,20.0,607.8
27709,16.9762,20.0,607.8
27710,16.9762,20.0,607.8
27711,16.9762,20.0,607.8
27712,16.9762,20.0,607.8
27713,16.9762,20.0,607.9
27714,16.9762,20.0,607.9
27715,16.9762,20.0,607.9
27716,16.9762,20.0,607.9
27717,16.9762,20.0,607.9
27718,16.9762,20.0,608.0
27719,16.9762,20.0,608.0
27720,16.9762,20.0,608.0
27721,16.9561,20.0,608.0
27722,16.9561,20.0,608.0
27723,16.9561,20.0,608.0
27724,16.9561,20.0,608.1
27725,16.9561,20.0,608.1
27726,16.9561,20.0,608.1
27727,16.9561,20.0,608.1
27728,16.9561,20.0,608.1
27729,16.9561,20.0,608.2
27730,16.9561,20.0,608.2
27731,16.9561,20.0,608.2
27732,16.9561,20.0,608.2
27733,16.9561,20.0,608.3
27734,16.9561,20.0,608.3
27735,16.9561,20.0,608.3
27736,16.9561,20.0,608.3
27737,16.9561,20.0,608.3
27738,16.9561,20.0,608.4
27739,16.9561,20.0,608.4
27740,16.9561,20.0,608.4
27741,16.9359,20.0,608.4
27742,16.9359,20.0,608.5
27743,16.9359,20.0,608.5
27744,16.9359,20.0,608.5
27745,16.9359,20.0,608.5
27746,16.9359,20.0,608.5
27747,16.9359,20.0,608.6
27748,16.9359,20.0,608.6
27749,16.9359,20.0,608.6
27750,16.9359,20.0,608.6
27751,16.9359,20.0,608.7
27752,16.9359,20.0,608.7
27753,16.9359,20.0,608.7
27754,16.9359,20.0,608.7
27755,16.9359,20.0,608.7
27756,16.9359,20.0,608.8
27757,16.9359,20.0,608.8
27758,16.9359,20.0,608.8
27759,16.9359,20.0,608.8
27760,16.9359,20.0,608.8
27761,16.9158,20.0,608.9
27762,16.9158,20.0,608.9
27763,16.9158,20.0,608.9
27764,16.9158,20.0,608.9
27765,16.9158,20.0,608.9
27766,16.9158,20.0,609.0
27767,16.9158,20.0,609.0
27768,16.9158,20.0,609.0
27769,16.9158,20.0,609.0
27770,16.9158,20.0,609.0
27771,16.9158,20.0,609.1
27772,16.9158,20.0,609.1
27773,16.9158,20.0,609.1
27774,16.9158,20.0,609.1
27775,16.9158,20.0,609.2
27776,16.9158,20.0,609.2
27777,16.9158,20.0,609.2
27778,16.9158,20.0,609.2
27779,16.9158,20.0,609.3
27780,16.9158,20.0,609.3
27781,16.8956,20.0,609.3
27782,16.8956,20.0,609.3
27783,16.8956,20.0,609.4
27784,16.8956,20.0,609.4
27785,16.8956,20.0,609.4
27786,16.8956,20.0,609.4
27787,16.8956,20.0,609.5
27788,16.8956,20.0,609.5
27789,16.8956,20.0,609.5
27790,16.8956,20.0,609.5
27791,16.8956,20.0,609.6
27792,16.8956,20.0,609.6
27793,16.8956,20.0,609.6
27794,16.8956,20.0,609.6
27795,16.8956,20.0,609.7
27796,16.8956,20.0,609.7
27797,16.8956,20.0,609.7
27798,16.8956,20.0,609.7
27799,16.8956,20.0,609.7
27800,16.8956,20.0,609.8
27801,16.8754,20.0,609.8
27802,16.8754,20.0,609.8
27803,16.8754,20.0,609.8
27804,16.8754,20.0,609.9
27805,16.8754,20.0,609.9
27806,16.8754,20.0,609.9
27807,16.8754,20.0,609.9
27808,16.8754,20.0,610.0
27809,16.8754,20.0,610.0
27810,16.8754,20.0,610.0
27811,16.8754,20.0,610.0
27812,16.8754,20.0,610.1
27813,16.8754,20.0,610.1
27814,16.8754,20.0,610.1
27815,16.8754,20.0,610.1
27816,16.8754,20.0,610.1
27817,16.8754,20.0,610.2
27818,16.8754,20.0,610.2
27819,16.8754,20.0,610.2
27820,16.8754,20.0,610.3
27821,16.8553,20.0,610.3
27822,16.8553,20.0,610.3
27823,16.8553,20.0,610.3
27824,16.8553,20.0,610.4
27825,16.8553,20.0,610.4
27826,16.8553,20.0,610.4
27827,16.8553,20.0,610.4
27828,16.8553,20.0,610.5
27829,16.8553,20.0,610.5
27830,16.8553,20.0,610.5
27831,16.8553,20.0,610.6
27832,16.8553,20.0,610.6
27833,16.8553,20.0,610.6
27834,16.8553,20.0,610.6
27835,16.8553,20.0,610.6
27836,16.8553,20.0,610.7
27837,16.8553,20.0,610.7
27838,16.8553,20.0,610.7
27839,16.8553,20.0,610.7
27840,16.8553,20.0,610.8
27841,16.8351,20.0,610.8
27842,16.8351,20.0,610.8
27843,16.8351,20.0,610.8
27844,16.8351,20.0,610.8
27845,16.8351,20.0,610.9
27846,16.8351,20.0,610.9
27847,16.8351,20.0,610.9
27848,16.8351,20.0,610.9
27849,16.8351,20.0,610.9
27850,16.8351,20.0,611.0
27851,16.8351,20.0,611.0
27852,16.8351,20.0,611.0
27853,16.8351,20.0,611.0
27854,16.8351,20.0,611.1
27855,16.8351,20.0,611.1
27856,16.8351,20.0,611.1
27857,16.8351,20.0,611.1
27858,16.8351,20.0,611.1
27859,16.8351,20.0,611.2
27860,16.8351,20.0,611.2
27861,16.8149,20.0,611.2
27862,16.8149,20.0,611.2
27863,16.8149,20.0,611.3
27864,16.8149,20.0,611.3
27865,16.8149,20.0,611.3
27866,16.8149,20.0,611.3
27867,16.8149,20.0,611.3
27868,16.8149,20.0,611.4
27869,16.8149,20.0,611.4
27870,16.8149,20.0,611.4
27871,16.8149,20.0,611.4
27872,16.8149,20.0,611.4
27873,16.8149,20.0,611.5
27874,16.8149,20.0,611.5
27875,16.8149,20.0,611.5
27876,16.8149,20.0,611.5
27877,16.8149,20.0,611.6
27878,16.8149,20.0,611.6
27879,16.8149,20.0,611.6
27880,16.8149,20.0,611.6
27881,16.7948,20.0,611.6
27882,16.7948,20.0,611.7
27883,16.7948,20.0,611.7
27884,16.7948,20.0,611.7
27885,16.7948,20.0,611.7
27886,16.7948,20.0,611.7
27887,16.7948,20.0,611.8
27888,16.7948,20.0,611.8
27889,16.7948,20.0,611.8
27890,16.7948,20.0,611.8
27891,16.7948,20.0,611.8
27892,16.7948,20.0,611.9
27893,16.7948,20.0,611.9
27894,16.7948,20.0,611.9
27895,16.7948,20.0,611.9
27896,16.7948,20.0,611.9
27897,16.7948,20.0,612.0
27898,16.7948,20.0,612.0
27899,16.7948,20.0,612.0
27900,16.7948,20.0,612.0
27901,16.7746,20.0,612.0
27902,16.7746,20.0,612.1
27903,16.7746,20.0,612.1
27904,16.7746,20.0,612.1
27905,16.7746,20.0,612.1
27906,16.7746,20.0,612.1
27907,16.7746,20.0,612.2
27908,16.7746,20.0,612.2
27909,16.7746,20.0,612.2
27910,16.7746,20.0,612.2
27911,16.7746,20.0,612.2
27912,16.7746,20.0,612.3
27913,16.7746,20.0,612.3
27914,16.7746,20.0,612.3
27915,16.7746,20.0,612.3
27916,16.7746,20.0,612.4
27917,16.7746,20.0,612.4
27918,16.7746,20.0,612.4
27919,16.7746,20.0,612.4
27920,16.7746,20.0,612.4
27921,16.7545,20.0,612.5
27922,16.7545,20.0,612.5
27923,16.7545,20.0,612.5
27924,16.7545,20.0,612.5
27925,16.7545,20.0,612.5
27926,16.7545,20.0,612.6
27927,16.7545,20.0,612.6
27928,16.7545,20.0,612.6
27929,16.7545,20.0,612.6
27930,16.7545,20.0,612.7
27931,16.7545,20.0,612.7
27932,16.7545,20.0,612.7
27933,16.7545,20.0,612.7
27934,16.7545,20.0,612.7
27935,16.7545,20.0,612.8
27936,16.7545,20.0,612.8
27937,16.7545,20.0,612.8
27938,16.7545,20.0,612.8
27939,16.7545,20.0,612.8
27940,16.7545,20.0,612.9
27941,16.7343,20.0,612.9
27942,16.7343,20.0,612.9
27943,16.7343,20.0,612.9
27944,16.7343,20.0,612.9
27945,16.7343,20.0,612.9
27946,16.7343,20.0,613.0
27947,16.7343,20.0,613.0
27948,16.7343,20.0,613.0
27949,16.7343,20.0,613.0
27950,16.7343,20.0,613.1
27951,16.7343,20.0,613.1
27952,16.7343,20.0,613.1
27953,16.7343,20.0,613.1
27954,16.7343,20.0,613.1
27955,16.7343,20.0,613.2
27956,16.7343,20.0,613.2
27957,16.7343,20.0,613.2
27958,16.7343,20.0,613.2
27959,16.7343,20.0,613.3
27960,16.7343,20.0,613.3
27961,16.7141,20.0,613.3
27962,16.7141,20.0,613.3
27963,16.7141,20.0,613.3
27964,16.7141,20.0,613.4
27965,16.7141,20.0,613.4
27966,16.7141,20.0,613.4
27967,16.7141,20.0,613.4
27968,16.7141,20.0,613.4
27969,16.7141,20.0,613.5
27970,16.7141,20.0,613.5
27971,16.7141,20.0,613.5
27972,16.7141,20.0,613.5
27973,16.7141,20.0,613.5
27974,16.7141,20.0,613.5
27975,16.7141,20.0,613.6
27976,16.7141,20.0,613.6
27977,16.7141,20.0,613.6
27978,16.7141,20.0,613.6
27979,16.7141,20.0,613.6
27980,16.7141,20.0,613.7
27981,16.6940,20.0,613.7
27982,16.6940,20.0,613.7
27983,16.6940,20.0,613.7
27984,16.6940,20.0,613.8
27985,16.6940,20.0,613.8
27986,16.6940,20.0,613.8
27987,16.6940,20.0,613.8
27988,16.6940,20.0,613.8
27989,16.6940,20.0,613.9
27990,16.6940,20.0,613.9
27991,16.6940,20.0,613.9
27992,16.6940,20.0,613.9
27993,16.6940,20.0,613.9
27994,16.6940,20.0,613.9
27995,16.6940,20.0,614.0
27996,16.6940,20.0,614.0
27997,16.6940,20.0,614.0
27998,16.6940,20.0,614.0
27999,16.6940,20.0,614.0
28000,16.6940,20.0,614.1
28001,16.6738,20.0,614.1
28002,16.6738,20.0,614.1
28003,16.6738,20.0,614.1
28004,16.6738,20.0,614.2
28005,16.6738,20.0,614.2
28006,16.6738,20.0,614.2
28007,16.6738,20.0,614.2
28008,16.6738,20.0,614.2
28009,16.6738,20.0,614.3
28010,16.6738,20.0,614.3
28011,16.6738,20.0,614.3
28012,16.6738,20.0,614.3
28013,16.6738,20.0,614.3
28014,16.6738,20.0,614.4
28015,16.6738,20.0,614.4
28016,16.6738,20.0,614.4
28017,16.6738,20.0,614.4
28018,16.6738,20.0,614.4
28019,16.6738,20.0,614.5
28020,16.6738,20.0,614.5
28021,16.6537,20.0,614.5
28022,16.6537,20.0,614.5
28023,16.6537,20.0,614.6
28024,16.6537,20.0,614.6
28025,16.6537,20.0,614.6
28026,16.6537,20.0,614.6
28027,16.6537,20.0,614.7
28028,16.6537,20.0,614.7
28029,16.6537,20.0,614.7
28030,16.6537,20.0,614.7
28031,16.6537,20.0,614.7
28032,16.6537,20.0,614.8
28033,16.6537,20.0,614.8
28034,16.6537,20.0,614.8
28035,16.6537,20.0,614.9
28036,16.6537,20.0,614.9
28037,16.6537,20.0,614.9
28038,16.6537,20.0,614.9
28039,16.6537,20.0,614.9
28040,16.6537,20.0,615.0
28041,16.6335,20.0,615.0
28042,16.6335,20.0,615.0
28043,16.6335,20.0,615.0
28044,16.6335,20.0,615.1
28045,16.6335,20.0,615.1
28046,16.6335,20.0,615.1
28047,16.6335,20.0,615.1
28048,16.6335,20.0,615.1
28049,16.6335,20.0,615.1
28050,16.6335,20.0,615.2
28051,16.6335,20.0,615.2
28052,16.6335,20.0,615.2
28053,16.6335,20.0,615.2
28054,16.6335,20.0,615.3
28055,16.6335,20.0,615.3
28056,16.6335,20.0,615.3
28057,16.6335,20.0,615.3
28058,16.6335,20.0,615.3
28059,16.6335,20.0,615.3
28060,16.6335,20.0,615.4
28061,16.6133,20.0,615.4
28062,16.6133,20.0,615.4
28063,16.6133,20.0,615.4
28064,16.6133,20.0,615.5
28065,16.6133,20.0,615.5
28066,16.6133,20.0,615.5
28067,16.6133,20.0,615.5
28068,16.6133,20.0,615.5
28069,16.6133,20.0,615.6
28070,16.6133,20.0,615.6
28071,16.6133,20.0,615.6
28072,16.6133,20.0,615.6
28073,16.6133,20.0,615.6
28074,16.6133,20.0,615.7
28075,16.6133,20.0,615.7
28076,16.6133,20.0,615.7
28077,16.6133,20.0,615.7
28078,16.6133,20.0,615.7
28079,16.6133,20.0,615.8
28080,16.6133,20.0,615.8
28081,16.5932,20.0,615.8
28082,16.5932,20.0,615.8
28083,16.5932,20.0,615.8
28084,16.5932,20.0,615.9
28085,16.5932,20.0,615.9
28086,16.5932,20.0,615.9
28087,16.5932,20.0,615.9
28088,16.5932,20.0,615.9
28089,16.5932,20.0,616.0
28090,16.5932,20.0,616.0
28091,16.5932,20.0,616.0
28092,16.5932,20.0,616.0
28093,16.5932,20.0,616.1
28094,16.5932,20.0,616.1
28095,16.5932,20.0,616.1
28096,16.5932,20.0,616.1
28097,16.5932,20.0,616.1
28098,16.5932,20.0,616.2
28099,16.5932,20.0,616.2
28100,16.5932,20.0,616.2
28101,16.5730,20.0,616.2
28102,16.5730,20.0,616.2
28103,16.5730,20.0,616.3
28104,16.5730,20.0,616.3
28105,16.5730,20.0,616.3
28106,16.5730,20.0,616.3
28107,16.5730,20.0,616.3
28108,16.5730,20.0,616.4
28109,16.5730,20.0,616.4
28110,16.5730,20.0,616.4
28111,16.5730,20.0,616.4
28112,16.5730,20.0,616.5
28113,16.5730,20.0,616.5
28114,16.5730,20.0,616.5
28115,16.5730,20.0,616.5
28116,16.5730,20.0,616.5
28117,16.5730,20.0,616.6
28118,16.5730,20.0,616.6
28119,16.5730,20.0,616.6
28120,16.5730,20.0,616.6
28121,16.6129,20.0,616.6
28122,16.6129,20.0,616.7
28123,16.6129,20.0,616.7
28124,16.6129,20.0,616.7
28125,16.6129,20.0,616.7
28126,16.6129,20.0,616.7
28127,16.6129,20.0,616.8
28128,16.6129,20.0,616.8
28129,16.6129,20.0,616.8
28130,16.6129,20.0,616.8
28131,16.6129,20.0,616.8
28132,16.6129,20.0,616.9
28133,16.6129,20.0,616.9
28134,16.6129,20.0,616.9
28135,16.6129,20.0,616.9
28136,16.6129,20.0,617.0
28137,16.6129,20.0,617.0
28138,16.6129,20.0,617.0
28139,16.6129,20.0,617.0
28140,16.6129,20.0,617.0
28141,16.6528,20.0,617.1
28142,16.6528,20.0,617.1
28143,16.6528,20.0,617.1
28144,16.6528,20.0,617.1
28145,16.6528,20.0,617.1
28146,16.6528,20.0,617.2
28147,16.6528,20.0,617.2
28148,16.6528,20.0,617.2
28149,16.6528,20.0,617.2
28150,16.6528,20.0,617.2
28151,16.6528,20.0,617.3
28152,16.6528,20.0,617.3
28153,16.6528,20.0,617.3
28154,16.6528,20.0,617.3
28155,16.6528,20.0,617.4
28156,16.6528,20.0,617.4
28157,16.6528,20.0,617.4
28158,16.6528,20.0,617.4
28159,16.6528,20.0,617.4
28160,16.6528,20.0,617.5
28161,16.6927,20.0,617.7
28162,16.6927,20.0,617.8
28163,16.6927,20.0,617.8
28164,16.6927,20.0,617.8
28165,16.6927,20.0,617.8
28166,16.6927,20.0,617.8
28167,16.6927,20.0,617.9
28168,16.6927,20.0,617.9
28169,16.6927,20.0,617.9
28170,16.6927,20.0,617.9
28171,16.6927,20.0,618.0
28172,16.6927,20.0,618.0
28173,16.6927,20.0,618.0
28174,16.6927,20.0,618.0
28175,16.6927,20.0,618.0
28176,16.6927,20.0,618.1
28177,16.6927,20.0,618.1
28178,16.6927,20.0,618.1
28179,16.6927,20.0,618.1
28180,16.6927,20.0,618.1
28181,16.7525,20.0,618.2
28182,16.7525,20.0,618.2
28183,16.7525,20.0,618.2
28184,16.7525,20.0,618.2
28185,16.7525,20.0,618.3
28186,16.7525,20.0,618.3
28187,16.7525,20.0,618.3
28188,16.7525,20.0,618.3
28189,16.7525,20.0,618.3
28190,16.7525,20.0,618.4
28191,16.7525,20.0,618.4
28192,16.7525,20.0,618.4
28193,16.7525,20.0,618.4
28194,16.7525,20.0,618.5
28195,16.7525,20.0,618.5
28196,16.7525,20.0,618.5
28197,16.7525,20.0,618.5
28198,16.7525,20.0,618.5
28199,16.7525,20.0,618.6
28200,16.7525,20.0,618.6
28201,16.8124,20.0,618.6
28202,16.8124,20.0,618.6
28203,16.8124,20.0,618.6
28204,16.8124,20.0,618.7
28205,16.8124,20.0,618.7
28206,16.8124,20.0,618.7
28207,16.8124,20.0,618.7
28208,16.8124,20.0,618.7
28209,16.8124,20.0,618.8
28210,16.8124,20.0,618.8
28211,16.8124,20.0,618.8
28212,16.8124,20.0,618.8
28213,16.8124,20.0,618.8
28214,16.8124,20.0,618.9
28215,16.8124,20.0,618.9
28216,16.8124,20.0,618.9
28217,16.8124,20.0,618.9
28218,16.8124,20.0,618.9
28219,16.8124,20.0,619.0
28220,16.8124,20.0,619.0
28221,16.8722,20.0,619.0
28222,16.8722,20.0,619.0
28223,16.8722,20.0,619.0
28224,16.8722,20.0,619.1
28225,16.8722,20.0,619.1
28226,16.8722,20.0,619.1
28227,16.8722,20.0,619.1
28228,16.8722,20.0,619.1
28229,16.8722,20.0,619.2
28230,16.8722,20.0,619.2
28231,16.8722,20.0,619.2
28232,16.8722,20.0,619.2
28233,16.8722,20.0,619.2
28234,16.8722,20.0,619.3
28235,16.8722,20.0,619.3
28236,16.8722,20.0,619.3
28237,16.8722,20.0,619.3
28238,16.8722,20.0,619.4
28239,16.8722,20.0,619.4
28240,16.8722,20.0,619.4
28241,16.9321,20.0,619.4
28242,16.9321,20.0,619.4
28243,16.9321,20.0,619.5
28244,16.9321,20.0,619.5
28245,16.9321,20.0,619.5
28246,16.9321,20.0,619.5
28247,16.9321,20.0,619.5
28248,16.9321,20.0,619.6
28249,16.9321,20.0,619.6
28250,16.9321,20.0,619.6
28251,16.9321,20.0,619.6
28252,16.9321,20.0,619.7
28253,16.9321,20.0,619.7
28254,16.9321,20.0,619.7
28255,16.9321,20.0,619.7
28256,16.9321,20.0,619.7
28257,16.9321,20.0,619.8
28258,16.9321,20.0,619.8
28259,16.9321,20.0,619.8
28260,16.9321,20.0,619.8
28261,16.9920,20.0,619.8
28262,16.9920,20.0,619.9
28263,16.9920,20.0,619.9
28264,16.9920,20.0,619.9
28265,16.9920,20.0,619.9
28266,16.9920,20.0,619.9
28267,16.9920,20.0,620.0
28268,16.9920,20.0,620.0
28269,16.9920,20.0,620.0
28270,16.9920,20.0,620.0
28271,16.9920,20.0,620.0
28272,16.9920,20.0,620.0
28273,16.9920,20.0,620.1
28274,16.9920,20.0,620.1
28275,16.9920,20.0,620.1
28276,16.9920,20.0,620.1
28277,16.9920,20.0,620.2
28278,16.9920,20.0,620.2
28279,16.9920,20.0,620.2
28280,16.9920,20.0,620.2
28281,17.0518,20.0,620.2
28282,17.0518,20.0,620.2
