timestep,ep_rew_mean,ep_len_mean,wall_time_s
28283,17.0518,20.0,620.3
28284,17.0518,20.0,620.3
28285,17.0518,20.0,620.3
28286,17.0518,20.0,620.3
28287,17.0518,20.0,620.3
28288,17.0518,20.0,620.4
28289,17.0518,20.0,620.4
28290,17.0518,20.0,620.4
28291,17.0518,20.0,620.4
28292,17.0518,20.0,620.4
28293,17.0518,20.0,620.5
28294,17.0518,20.0,620.5
28295,17.0518,20.0,620.5
28296,17.0518,20.0,620.5
28297,17.0518,20.0,620.5
28298,17.0518,20.0,620.6
28299,17.0518,20.0,620.6
28300,17.0518,20.0,620.6
28301,17.1117,20.0,620.6
28302,17.1117,20.0,620.6
28303,17.1117,20.0,620.7
28304,17.1117,20.0,620.7
28305,17.1117,20.0,620.7
28306,17.1117,20.0,620.7
28307,17.1117,20.0,620.7
28308,17.1117,20.0,620.8
28309,17.1117,20.0,620.8
28310,17.1117,20.0,620.8
28311,17.1117,20.0,620.8
28312,17.1117,20.0,620.8
28313,17.1117,20.0,620.9
28314,17.1117,20.0,620.9
28315,17.1117,20.0,620.9
28316,17.1117,20.0,620.9
28317,17.1117,20.0,620.9
28318,17.1117,20.0,621.0
28319,17.1117,20.0,621.0
28320,17.1117,20.0,621.0
28321,17.1716,20.0,621.0
28322,17.1716,20.0,621.0
28323,17.1716,20.0,621.1
28324,17.1716,20.0,621.1
28325,17.1716,20.0,621.1
28326,17.1716,20.0,621.1
28327,17.1716,20.0,621.1
28328,17.1716,20.0,621.2
28329,17.1716,20.0,621.2
28330,17.1716,20.0,621.2
28331,17.1716,20.0,621.2
28332,17.1716,20.0,621.2
28333,17.1716,20.0,621.3
28334,17.1716,20.0,621.3
28335,17.1716,20.0,621.3
28336,17.1716,20.0,621.3
28337,17.1716,20.0,621.3
28338,17.1716,20.0,621.4
28339,17.1716,20.0,621.4
28340,17.1716,20.0,621.4
28341,17.2314,20.0,621.5
28342,17.2314,20.0,621.5
28343,17.2314,20.0,621.5
28344,17.2314,20.0,621.5
28345,17.2314,20.0,621.5
28346,17.2314,20.0,621.6
28347,17.2314,20.0,621.6
28348,17.2314,20.0,621.6
28349,17.2314,20.0,621.6
28350,17.2314,20.0,621.7
28351,17.2314,20.0,621.7
28352,17.2314,20.0,621.7
28353,17.2314,20.0,621.7
28354,17.2314,20.0,621.7
28355,17.2314,20.0,621.7
28356,17.2314,20.0,621.8
28357,17.2314,20.0,621.8
28358,17.2314,20.0,621.8
28359,17.2314,20.0,621.8
28360,17.2314,20.0,621.8
28361,17.2913,20.0,621.8
28362,17.2913,20.0,621.9
28363,17.2913,20.0,621.9
28364,17.2913,20.0,621.9
28365,17.2913,20.0,621.9
28366,17.2913,20.0,621.9
28367,17.2913,20.0,622.0
28368,17.2913,20.0,622.0
28369,17.2913,20.0,622.0
28370,17.2913,20.0,622.0
28371,17.2913,20.0,622.1
28372,17.2913,20.0,622.1
28373,17.2913,20.0,622.1
28374,17.2913,20.0,622.1
28375,17.2913,20.0,622.1
28376,17.2913,20.0,622.2
28377,17.2913,20.0,622.2
28378,17.2913,20.0,622.2
28379,17.2913,20.0,622.2
28380,17.2913,20.0,622.2
28381,17.3511,20.0,622.3
28382,17.3511,20.0,622.3
28383,17.3511,20.0,622.3
28384,17.3511,20.0,622.3
28385,17.3511,20.0,622.4
28386,17.3511,20.0,622.4
28387,17.3511,20.0,622.4
28388,17.3511,20.0,622.4
28389,17.3511,20.0,622.4
28390,17.3511,20.0,622.5
28391,17.3511,20.0,622.5
28392,17.3511,20.0,622.5
28393,17.3511,20.0,622.5
28394,17.3511,20.0,622.5
28395,17.3511,20.0,622.6
28396,17.3511,20.0,622.6
28397,17.3511,20.0,622.6
28398,17.3511,20.0,622.6
28399,17.3511,20.0,622.6
28400,17.3511,20.0,622.7
28401,17.4110,20.0,622.7
28402,17.4110,20.0,622.7
28403,17.4110,20.0,622.7
28404,17.4110,20.0,622.8
28405,17.4110,20.0,622.8
28406,17.4110,20.0,622.8
28407,17.4110,20.0,622.8
28408,17.4110,20.0,622.8
28409,17.4110,20.0,622.8
28410,17.4110,20.0,622.9
28411,17.4110,20.0,622.9
28412,17.4110,20.0,622.9
28413,17.4110,20.0,622.9
28414,17.4110,20.0,622.9
28415,17.4110,20.0,623.0
28416,17.4110,20.0,623.0
28417,17.4110,20.0,623.0
28418,17.4110,20.0,623.0
28419,17.4110,20.0,623.0
28420,17.4110,20.0,623.1
28421,17.4709,20.0,623.1
28422,17.4709,20.0,623.1
28423,17.4709,20.0,623.1
28424,17.4709,20.0,623.2
28425,17.4709,20.0,623.2
28426,17.4709,20.0,623.2
28427,17.4709,20.0,623.2
28428,17.4709,20.0,623.2
28429,17.4709,20.0,623.2
28430,17.4709,20.0,623.3
28431,17.4709,20.0,623.3
28432,17.4709,20.0,623.3
28433,17.4709,20.0,623.3
28434,17.4709,20.0,623.3
28435,17.4709,20.0,623.4
28436,17.4709,20.0,623.4
28437,17.4709,20.0,623.4
28438,17.4709,20.0,623.4
28439,17.4709,20.0,623.5
28440,17.4709,20.0,623.5
28441,17.5307,20.0,623.5
28442,17.5307,20.0,623.5
28443,17.5307,20.0,623.5
28444,17.5307,20.0,623.5
28445,17.5307,20.0,623.6
28446,17.5307,20.0,623.6
28447,17.5307,20.0,623.6
28448,17.5307,20.0,623.6
28449,17.5307,20.0,623.6
28450,17.5307,20.0,623.7
28451,17.5307,20.0,623.7
28452,17.5307,20.0,623.7
28453,17.5307,20.0,623.7
28454,17.5307,20.0,623.7
28455,17.5307,20.0,623.8
28456,17.5307,20.0,623.8
28457,17.5307,20.0,623.8
28458,17.5307,20.0,623.8
28459,17.5307,20.0,623.8
28460,17.5307,20.0,623.8
28461,17.5906,20.0,623.9
28462,17.5906,20.0,623.9
28463,17.5906,20.0,623.9
28464,17.5906,20.0,623.9
28465,17.5906,20.0,624.0
28466,17.5906,20.0,624.0
28467,17.5906,20.0,624.0
28468,17.5906,20.0,624.0
28469,17.5906,20.0,624.0
28470,17.5906,20.0,624.1
28471,17.5906,20.0,624.1
28472,17.5906,20.0,624.1
28473,17.5906,20.0,624.1
28474,17.5906,20.0,624.1
28475,17.5906,20.0,624.2
28476,17.5906,20.0,624.2
28477,17.5906,20.0,624.2
28478,17.5906,20.0,624.2
28479,17.5906,20.0,624.2
28480,17.5906,20.0,624.3
28481,17.6504,20.0,624.3
28482,17.6504,20.0,624.3
28483,17.6504,20.0,624.3
28484,17.6504,20.0,624.4
28485,17.6504,20.0,624.4
28486,17.6504,20.0,624.4
28487,17.6504,20.0,624.4
28488,17.6504,20.0,624.5
28489,17.6504,20.0,624.5
28490,17.6504,20.0,624.5
28491,17.6504,20.0,624.5
28492,17.6504,20.0,624.5
28493,17.6504,20.0,624.6
28494,17.6504,20.0,624.6
28495,17.6504,20.0,624.6
28496,17.6504,20.0,624.6
28497,17.6504,20.0,624.6
28498,17.6504,20.0,624.7
28499,17.6504,20.0,624.7
28500,17.6504,20.0,624.7
28501,17.7103,20.0,624.7
28502,17.7103,20.0,624.7
28503,17.7103,20.0,624.8
28504,17.7103,20.0,624.8
28505,17.7103,20.0,624.8
28506,17.7103,20.0,624.8
28507,17.7103,20.0,624.9
28508,17.7103,20.0,624.9
28509,17.7103,20.0,624.9
28510,17.7103,20.0,624.9
28511,17.7103,20.0,624.9
28512,17.7103,20.0,624.9
28513,17.7103,20.0,625.0
28514,17.7103,20.0,625.0
28515,17.7103,20.0,625.0
28516,17.7103,20.0,625.0
28517,17.7103,20.0,625.0
28518,17.7103,20.0,625.1
28519,17.7103,20.0,625.1
28520,17.7103,20.0,625.1
28521,17.7702,20.0,625.1
28522,17.7702,20.0,625.1
28523,17.7702,20.0,625.2
28524,17.7702,20.0,625.2
28525,17.7702,20.0,625.2
28526,17.7702,20.0,625.2
28527,17.7702,20.0,625.2
28528,17.7702,20.0,625.2
28529,17.7702,20.0,625.3
28530,17.7702,20.0,625.3
28531,17.7702,20.0,625.3
28532,17.7702,20.0,625.3
28533,17.7702,20.0,625.4
28534,17.7702,20.0,625.4
28535,17.7702,20.0,625.4
28536,17.7702,20.0,625.4
28537,17.7702,20.0,625.4
28538,17.7702,20.0,625.5
28539,17.7702,20.0,625.5
28540,17.7702,20.0,625.5
28541,17.8300,20.0,625.5
28542,17.8300,20.0,625.6
28543,17.8300,20.0,625.6
28544,17.8300,20.0,625.6
28545,17.8300,20.0,625.6
28546,17.8300,20.0,625.6
28547,17.8300,20.0,625.6
28548,17.8300,20.0,625.7
28549,17.8300,20.0,625.7
28550,17.8300,20.0,625.7
28551,17.8300,20.0,625.7
28552,17.8300,20.0,625.7
28553,17.8300,20.0,625.8
28554,17.8300,20.0,625.8
28555,17.8300,20.0,625.8
28556,17.8300,20.0,625.8
28557,17.8300,20.0,625.9
28558,17.8300,20.0,625.9
28559,17.8300,20.0,625.9
28560,17.8300,20.0,625.9
28561,17.8899,20.0,625.9
28562,17.8899,20.0,626.0
28563,17.8899,20.0,626.0
28564,17.8899,20.0,626.0
28565,17.8899,20.0,626.0
28566,17.8899,20.0,626.0
28567,17.8899,20.0,626.1
28568,17.8899,20.0,626.1
28569,17.8899,20.0,626.1
28570,17.8899,20.0,626.1
28571,17.8899,20.0,626.1
28572,17.8899,20.0,626.2
28573,17.8899,20.0,626.2
28574,17.8899,20.0,626.2
28575,17.8899,20.0,626.2
28576,17.8899,20.0,626.2
28577,17.8899,20.0,626.3
28578,17.8899,20.0,626.3
28579,17.8899,20.0,626.3
28580,17.8899,20.0,626.3
28581,17.9498,20.0,626.3
28582,17.9498,20.0,626.4
28583,17.9498,20.0,626.4
28584,17.9498,20.0,626.4
28585,17.9498,20.0,626.4
28586,17.9498,20.0,626.5
28587,17.9498,20.0,626.5
28588,17.9498,20.0,626.5
28589,17.9498,20.0,626.5
28590,17.9498,20.0,626.5
28591,17.9498,20.0,626.5
28592,17.9498,20.0,626.6
28593,17.9498,20.0,626.6
28594,17.9498,20.0,626.6
28595,17.9498,20.0,626.6
28596,17.9498,20.0,626.6
28597,17.9498,20.0,626.7
28598,17.9498,20.0,626.7
28599,17.9498,20.0,626.7
28600,17.9498,20.0,626.7
28601,18.0096,20.0,626.8
28602,18.0096,20.0,626.8
28603,18.0096,20.0,626.8
28604,18.0096,20.0,626.8
28605,18.0096,20.0,626.8
28606,18.0096,20.0,626.8
28607,18.0096,20.0,626.9
28608,18.0096,20.0,626.9
28609,18.0096,20.0,626.9
28610,18.0096,20.0,626.9
28611,18.0096,20.0,626.9
28612,18.0096,20.0,627.0
28613,18.0096,20.0,627.0
28614,18.0096,20.0,627.0
28615,18.0096,20.0,627.0
28616,18.0096,20.0,627.0
28617,18.0096,20.0,627.1
28618,18.0096,20.0,627.1
28619,18.0096,20.0,627.1
28620,18.0096,20.0,627.1
28621,18.0695,20.0,627.1
28622,18.0695,20.0,627.2
28623,18.0695,20.0,627.2
28624,18.0695,20.0,627.2
28625,18.0695,20.0,627.2
28626,18.0695,20.0,627.2
28627,18.0695,20.0,627.3
28628,18.0695,20.0,627.3
28629,18.0695,20.0,627.3
28630,18.0695,20.0,627.3
28631,18.0695,20.0,627.3
28632,18.0695,20.0,627.3
28633,18.0695,20.0,627.4
28634,18.0695,20.0,627.4
28635,18.0695,20.0,627.4
28636,18.0695,20.0,627.4
28637,18.0695,20.0,627.5
28638,18.0695,20.0,627.5
28639,18.0695,20.0,627.5
28640,18.0695,20.0,627.5
28641,18.1093,20.0,627.5
28642,18.1093,20.0,627.6
28643,18.1093,20.0,627.6
28644,18.1093,20.0,627.6
28645,18.1093,20.0,627.6
28646,18.1093,20.0,627.6
28647,18.1093,20.0,627.7
28648,18.1093,20.0,627.7
28649,18.1093,20.0,627.7
28650,18.1093,20.0,627.7
28651,18.1093,20.0,627.7
28652,18.1093,20.0,627.8
28653,18.1093,20.0,627.8
28654,18.1093,20.0,627.8
28655,18.1093,20.0,627.8
28656,18.1093,20.0,627.8
28657,18.1093,20.0,627.9
28658,18.1093,20.0,627.9
28659,18.1093,20.0,627.9
28660,18.1093,20.0,627.9
28661,18.1491,20.0,627.9
28662,18.1491,20.0,628.0
28663,18.1491,20.0,628.0
28664,18.1491,20.0,628.0
28665,18.1491,20.0,628.0
28666,18.1491,20.0,628.0
28667,18.1491,20.0,628.1
28668,18.1491,20.0,628.1
28669,18.1491,20.0,628.1
28670,18.1491,20.0,628.1
28671,18.1491,20.0,628.1
28672,18.1491,20.0,628.2
28673,18.1491,20.0,628.4
28674,18.1491,20.0,628.5
28675,18.1491,20.0,628.5
28676,18.1491,20.0,628.5
28677,18.1491,20.0,628.5
28678,18.1491,20.0,628.6
28679,18.1491,20.0,628.6
28680,18.1491,20.0,628.6
28681,18.1887,20.0,628.6
28682,18.1887,20.0,628.6
28683,18.1887,20.0,628.7
28684,18.1887,20.0,628.7
28685,18.1887,20.0,628.7
28686,18.1887,20.0,628.7
28687,18.1887,20.0,628.7
28688,18.1887,20.0,628.8
28689,18.1887,20.0,628.8
28690,18.1887,20.0,628.8
28691,18.1887,20.0,628.8
28692,18.1887,20.0,628.8
28693,18.1887,20.0,628.9
28694,18.1887,20.0,628.9
28695,18.1887,20.0,628.9
28696,18.1887,20.0,628.9
28697,18.1887,20.0,628.9
28698,18.1887,20.0,629.0
28699,18.1887,20.0,629.0
28700,18.1887,20.0,629.0
28701,18.2284,20.0,629.0
28702,18.2284,20.0,629.1
28703,18.2284,20.0,629.1
28704,18.2284,20.0,629.1
28705,18.2284,20.0,629.1
28706,18.2284,20.0,629.1
28707,18.2284,20.0,629.2
28708,18.2284,20.0,629.2
28709,18.2284,20.0,629.2
28710,18.2284,20.0,629.2
28711,18.2284,20.0,629.2
28712,18.2284,20.0,629.3
28713,18.2284,20.0,629.3
28714,18.2284,20.0,629.3
28715,18.2284,20.0,629.3
28716,18.2284,20.0,629.3
28717,18.2284,20.0,629.4
28718,18.2284,20.0,629.4
28719,18.2284,20.0,629.4
28720,18.2284,20.0,629.4
28721,18.2680,20.0,629.5
28722,18.2680,20.0,629.5
28723,18.2680,20.0,629.5
28724,18.2680,20.0,629.5
28725,18.2680,20.0,629.6
28726,18.2680,20.0,629.6
28727,18.2680,20.0,629.6
28728,18.2680,20.0,629.6
28729,18.2680,20.0,629.6
28730,18.2680,20.0,629.7
28731,18.2680,20.0,629.7
28732,18.2680,20.0,629.7
28733,18.2680,20.0,629.7
28734,18.2680,20.0,629.7
28735,18.2680,20.0,629.8
28736,18.2680,20.0,629.8
28737,18.2680,20.0,629.8
28738,18.2680,20.0,629.8
28739,18.2680,20.0,629.8
28740,18.2680,20.0,629.8
28741,18.3077,20.0,629.9
28742,18.3077,20.0,629.9
28743,18.3077,20.0,629.9
28744,18.3077,20.0,629.9
28745,18.3077,20.0,630.0
28746,18.3077,20.0,630.0
28747,18.3077,20.0,630.0
28748,18.3077,20.0,630.0
28749,18.3077,20.0,630.0
28750,18.3077,20.0,630.1
28751,18.3077,20.0,630.1
28752,18.3077,20.0,630.1
28753,18.3077,20.0,630.1
28754,18.3077,20.0,630.1
28755,18.3077,20.0,630.2
28756,18.3077,20.0,630.2
28757,18.3077,20.0,630.2
28758,18.3077,20.0,630.2
28759,18.3077,20.0,630.2
28760,18.3077,20.0,630.3
28761,18.3473,20.0,630.3
28762,18.3473,20.0,630.3
28763,18.3473,20.0,630.3
28764,18.3473,20.0,630.3
28765,18.3473,20.0,630.4
28766,18.3473,20.0,630.4
28767,18.3473,20.0,630.4
28768,18.3473,20.0,630.4
28769,18.3473,20.0,630.4
28770,18.3473,20.0,630.5
28771,18.3473,20.0,630.5
28772,18.3473,20.0,630.5
28773,18.3473,20.0,630.5
28774,18.3473,20.0,630.6
28775,18.3473,20.0,630.6
28776,18.3473,20.0,630.6
28777,18.3473,20.0,630.6
28778,18.3473,20.0,630.6
28779,18.3473,20.0,630.7
28780,18.3473,20.0,630.7
28781,18.3870,20.0,630.7
28782,18.3870,20.0,630.7
28783,18.3870,20.0,630.8
28784,18.3870,20.0,630.8
28785,18.3870,20.0,630.8
28786,18.3870,20.0,630.8
28787,18.3870,20.0,630.8
28788,18.3870,20.0,630.9
28789,18.3870,20.0,630.9
28790,18.3870,20.0,630.9
28791,18.3870,20.0,630.9
28792,18.3870,20.0,630.9
28793,18.3870,20.0,631.0
28794,18.3870,20.0,631.0
28795,18.3870,20.0,631.0
28796,18.3870,20.0,631.0
28797,18.3870,20.0,631.1
28798,18.3870,20.0,631.1
28799,18.3870,20.0,631.1
28800,18.3870,20.0,631.1
28801,18.4266,20.0,631.2
28802,18.4266,20.0,631.2
28803,18.4266,20.0,631.2
28804,18.4266,20.0,631.2
28805,18.4266,20.0,631.2
28806,18.4266,20.0,631.3
28807,18.4266,20.0,631.3
28808,18.4266,20.0,631.3
28809,18.4266,20.0,631.3
28810,18.4266,20.0,631.3
28811,18.4266,20.0,631.4
28812,18.4266,20.0,631.4
28813,18.4266,20.0,631.4
28814,18.4266,20.0,631.4
28815,18.4266,20.0,631.4
28816,18.4266,20.0,631.4
28817,18.4266,20.0,631.5
28818,18.4266,20.0,631.5
28819,18.4266,20.0,631.5
28820,18.4266,20.0,631.5
28821,18.4662,20.0,631.5
28822,18.4662,20.0,631.6
28823,18.4662,20.0,631.6
28824,18.4662,20.0,631.6
28825,18.4662,20.0,631.6
28826,18.4662,20.0,631.7
28827,18.4662,20.0,631.7
28828,18.4662,20.0,631.7
28829,18.4662,20.0,631.7
28830,18.4662,20.0,631.7
28831,18.4662,20.0,631.7
28832,18.4662,20.0,631.8
28833,18.4662,20.0,631.8
28834,18.4662,20.0,631.8
28835,18.4662,20.0,631.8
28836,18.4662,20.0,631.8
28837,18.4662,20.0,631.9
28838,18.4662,20.0,631.9
28839,18.4662,20.0,631.9
28840,18.4662,20.0,631.9
28841,18.5059,20.0,631.9
28842,18.5059,20.0,631.9
28843,18.5059,20.0,632.0
28844,18.5059,20.0,632.0
28845,18.5059,20.0,632.0
28846,18.5059,20.0,632.0
28847,18.5059,20.0,632.1
28848,18.5059,20.0,632.1
28849,18.5059,20.0,632.1
28850,18.5059,20.0,632.1
28851,18.5059,20.0,632.1
28852,18.5059,20.0,632.2
28853,18.5059,20.0,632.2
28854,18.5059,20.0,632.2
28855,18.5059,20.0,632.2
28856,18.5059,20.0,632.2
28857,18.5059,20.0,632.3
28858,18.5059,20.0,632.3
28859,18.5059,20.0,632.3
28860,18.5059,20.0,632.3
28861,18.5455,20.0,632.4
28862,18.5455,20.0,632.4
28863,18.5455,20.0,632.4
28864,18.5455,20.0,632.4
28865,18.5455,20.0,632.4
28866,18.5455,20.0,632.5
28867,18.5455,20.0,632.5
28868,18.5455,20.0,632.5
28869,18.5455,20.0,632.5
28870,18.5455,20.0,632.6
28871,18.5455,20.0,632.6
28872,18.5455,20.0,632.6
28873,18.5455,20.0,632.6
28874,18.5455,20.0,632.6
28875,18.5455,20.0,632.7
28876,18.5455,20.0,632.7
28877,18.5455,20.0,632.7
28878,18.5455,20.0,632.7
28879,18.5455,20.0,632.7
28880,18.5455,20.0,632.8
28881,18.5852,20.0,632.8
28882,18.5852,20.0,632.8
28883,18.5852,20.0,632.8
28884,18.5852,20.0,632.9
28885,18.5852,20.0,632.9
28886,18.5852,20.0,632.9
28887,18.5852,20.0,632.9
28888,18.5852,20.0,632.9
28889,18.5852,20.0,633.0
28890,18.5852,20.0,633.0
28891,18.5852,20.0,633.0
28892,18.5852,20.0,633.0
28893,18.5852,20.0,633.0
28894,18.5852,20.0,633.1
28895,18.5852,20.0,633.1
28896,18.5852,20.0,633.1
28897,18.5852,20.0,633.1
28898,18.5852,20.0,633.1
28899,18.5852,20.0,633.1
28900,18.5852,20.0,633.2
28901,18.6248,20.0,633.2
28902,18.6248,20.0,633.2
28903,18.6248,20.0,633.2
28904,18.6248,20.0,633.3
28905,18.6248,20.0,633.3
28906,18.6248,20.0,633.3
28907,18.6248,20.0,633.3
28908,18.6248,20.0,633.3
28909,18.6248,20.0,633.4
28910,18.6248,20.0,633.4
28911,18.6248,20.0,633.4
28912,18.6248,20.0,633.4
28913,18.6248,20.0,633.4
28914,18.6248,20.0,633.5
28915,18.6248,20.0,633.5
28916,18.6248,20.0,633.5
28917,18.6248,20.0,633.5
28918,18.6248,20.0,633.5
28919,18.6248,20.0,633.6
28920,18.6248,20.0,633.6
28921,18.6645,20.0,633.6
28922,18.6645,20.0,633.6
28923,18.6645,20.0,633.6
28924,18.6645,20.0,633.7
28925,18.6645,20.0,633.7
28926,18.6645,20.0,633.7
28927,18.6645,20.0,633.7
28928,18.6645,20.0,633.7
28929,18.6645,20.0,633.8
28930,18.6645,20.0,633.8
28931,18.6645,20.0,633.8
28932,18.6645,20.0,633.8
28933,18.6645,20.0,633.8
28934,18.6645,20.0,633.9
28935,18.6645,20.0,633.9
28936,18.6645,20.0,633.9
28937,18.6645,20.0,633.9
28938,18.6645,20.0,634.0
28939,18.6645,20.0,634.0
28940,18.6645,20.0,634.0
28941,18.7041,20.0,634.0
28942,18.7041,20.0,634.0
28943,18.7041,20.0,634.1
28944,18.7041,20.0,634.1
28945,18.7041,20.0,634.1
28946,18.7041,20.0,634.1
28947,18.7041,20.0,634.2
28948,18.7041,20.0,634.2
28949,18.7041,20.0,634.2
28950,18.7041,20.0,634.2
28951,18.7041,20.0,634.2
28952,18.7041,20.0,634.3
28953,18.7041,20.0,634.3
28954,18.7041,20.0,634.3
28955,18.7041,20.0,634.3
28956,18.7041,20.0,634.3
28957,18.7041,20.0,634.4
28958,18.7041,20.0,634.4
28959,18.7041,20.0,634.4
28960,18.7041,20.0,634.4
28961,18.7438,20.0,634.5
28962,18.7438,20.0,634.5
28963,18.7438,20.0,634.5
28964,18.7438,20.0,634.5
28965,18.7438,20.0,634.5
28966,18.7438,20.0,634.5
28967,18.7438,20.0,634.6
28968,18.7438,20.0,634.6
28969,18.7438,20.0,634.6
28970,18.7438,20.0,634.6
28971,18.7438,20.0,634.7
28972,18.7438,20.0,634.7
28973,18.7438,20.0,634.7
28974,18.7438,20.0,634.7
28975,18.7438,20.0,634.8
28976,18.7438,20.0,634.8
28977,18.7438,20.0,634.8
28978,18.7438,20.0,634.8
28979,18.7438,20.0,634.8
28980,18.7438,20.0,634.9
28981,18.7834,20.0,634.9
28982,18.7834,20.0,634.9
28983,18.7834,20.0,634.9
28984,18.7834,20.0,635.0
28985,18.7834,20.0,635.0
28986,18.7834,20.0,635.0
28987,18.7834,20.0,635.0
28988,18.7834,20.0,635.0
28989,18.7834,20.0,635.1
28990,18.7834,20.0,635.1
28991,18.7834,20.0,635.1
28992,18.7834,20.0,635.1
28993,18.7834,20.0,635.1
28994,18.7834,20.0,635.2
28995,18.7834,20.0,635.2
28996,18.7834,20.0,635.2
28997,18.7834,20.0,635.2
28998,18.7834,20.0,635.2
28999,18.7834,20.0,635.3
29000,18.7834,20.0,635.3
29001,18.8231,20.0,635.3
29002,18.8231,20.0,635.3
29003,18.8231,20.0,635.4
29004,18.8231,20.0,635.4
29005,18.8231,20.0,635.4
29006,18.8231,20.0,635.4
29007,18.8231,20.0,635.4
29008,18.8231,20.0,635.5
29009,18.8231,20.0,635.5
29010,18.8231,20.0,635.5
29011,18.8231,20.0,635.5
29012,18.8231,20.0,635.6
29013,18.8231,20.0,635.6
29014,18.8231,20.0,635.6
29015,18.8231,20.0,635.6
29016,18.8231,20.0,635.6
29017,18.8231,20.0,635.7
29018,18.8231,20.0,635.7
29019,18.8231,20.0,635.7
29020,18.8231,20.0,635.7
29021,18.8627,20.0,635.7
29022,18.8627,20.0,635.7
29023,18.8627,20.0,635.8
29024,18.8627,20.0,635.8
29025,18.8627,20.0,635.8
29026,18.8627,20.0,635.8
29027,18.8627,20.0,635.8
29028,18.8627,20.0,635.9
29029,18.8627,20.0,635.9
29030,18.8627,20.0,635.9
29031,18.8627,20.0,635.9
29032,18.8627,20.0,635.9
29033,18.8627,20.0,635.9
29034,18.8627,20.0,636.0
29035,18.8627,20.0,636.0
29036,18.8627,20.0,636.0
29037,18.8627,20.0,636.0
29038,18.8627,20.0,636.0
29039,18.8627,20.0,636.1
29040,18.8627,20.0,636.1
29041,18.9024,20.0,636.1
29042,18.9024,20.0,636.1
29043,18.9024,20.0,636.2
29044,18.9024,20.0,636.2
29045,18.9024,20.0,636.2
29046,18.9024,20.0,636.2
29047,18.9024,20.0,636.2
29048,18.9024,20.0,636.3
29049,18.9024,20.0,636.3
29050,18.9024,20.0,636.3
29051,18.9024,20.0,636.3
29052,18.9024,20.0,636.3
29053,18.9024,20.0,636.4
29054,18.9024,20.0,636.4
29055,18.9024,20.0,636.4
29056,18.9024,20.0,636.4
29057,18.9024,20.0,636.4
29058,18.9024,20.0,636.5
29059,18.9024,20.0,636.5
29060,18.9024,20.0,636.5
29061,18.9420,20.0,636.5
29062,18.9420,20.0,636.5
29063,18.9420,20.0,636.6
29064,18.9420,20.0,636.6
29065,18.9420,20.0,636.6
29066,18.9420,20.0,636.6
29067,18.9420,20.0,636.6
29068,18.9420,20.0,636.7
29069,18.9420,20.0,636.7
29070,18.9420,20.0,636.7
29071,18.9420,20.0,636.7
29072,18.9420,20.0,636.8
29073,18.9420,20.0,636.8
29074,18.9420,20.0,636.8
29075,18.9420,20.0,636.8
29076,18.9420,20.0,636.8
29077,18.9420,20.0,636.9
29078,18.9420,20.0,636.9
29079,18.9420,20.0,636.9
29080,18.9420,20.0,636.9
29081,18.9816,20.0,637.0
29082,18.9816,20.0,637.0
29083,18.9816,20.0,637.0
29084,18.9816,20.0,637.0
29085,18.9816,20.0,637.0
29086,18.9816,20.0,637.1
29087,18.9816,20.0,637.1
29088,18.9816,20.0,637.1
29089,18.9816,20.0,637.1
29090,18.9816,20.0,637.2
29091,18.9816,20.0,637.2
29092,18.9816,20.0,637.2
29093,18.9816,20.0,637.2
29094,18.9816,20.0,637.2
