timestep,ep_rew_mean,ep_len_mean,wall_time_s
32343,19.5377,20.0,706.9
32344,19.5377,20.0,706.9
32345,19.5377,20.0,707.0
32346,19.5377,20.0,707.0
32347,19.5377,20.0,707.0
32348,19.5377,20.0,707.1
32349,19.5377,20.0,707.1
32350,19.5377,20.0,707.1
32351,19.5377,20.0,707.1
32352,19.5377,20.0,707.2
32353,19.5377,20.0,707.2
32354,19.5377,20.0,707.2
32355,19.5377,20.0,707.3
32356,19.5377,20.0,707.3
32357,19.5377,20.0,707.3
32358,19.5377,20.0,707.3
32359,19.5377,20.0,707.4
32360,19.5377,20.0,707.4
32361,19.5176,20.0,707.4
32362,19.5176,20.0,707.4
32363,19.5176,20.0,707.5
32364,19.5176,20.0,707.5
32365,19.5176,20.0,707.5
32366,19.5176,20.0,707.6
32367,19.5176,20.0,707.6
32368,19.5176,20.0,707.6
32369,19.5176,20.0,707.7
32370,19.5176,20.0,707.7
32371,19.5176,20.0,707.7
32372,19.5176,20.0,707.8
32373,19.5176,20.0,707.8
32374,19.5176,20.0,707.8
32375,19.5176,20.0,707.8
32376,19.5176,20.0,707.9
32377,19.5176,20.0,707.9
32378,19.5176,20.0,707.9
32379,19.5176,20.0,707.9
32380,19.5176,20.0,708.0
32381,19.4975,20.0,708.0
32382,19.4975,20.0,708.0
32383,19.4975,20.0,708.0
32384,19.4975,20.0,708.1
32385,19.4975,20.0,708.1
32386,19.4975,20.0,708.1
32387,19.4975,20.0,708.1
32388,19.4975,20.0,708.1
32389,19.4975,20.0,708.2
32390,19.4975,20.0,708.2
32391,19.4975,20.0,708.2
32392,19.4975,20.0,708.3
32393,19.4975,20.0,708.3
32394,19.4975,20.0,708.3
32395,19.4975,20.0,708.3
32396,19.4975,20.0,708.3
32397,19.4975,20.0,708.4
32398,19.4975,20.0,708.4
32399,19.4975,20.0,708.4
32400,19.4975,20.0,708.4
32401,19.4774,20.0,708.5
32402,19.4774,20.0,708.5
32403,19.4774,20.0,708.5
32404,19.4774,20.0,708.5
32405,19.4774,20.0,708.6
32406,19.4774,20.0,708.6
32407,19.4774,20.0,708.6
32408,19.4774,20.0,708.7
32409,19.4774,20.0,708.7
32410,19.4774,20.0,708.7
32411,19.4774,20.0,708.7
32412,19.4774,20.0,708.7
32413,19.4774,20.0,708.8
32414,19.4774,20.0,708.8
32415,19.4774,20.0,708.8
32416,19.4774,20.0,708.8
32417,19.4774,20.0,708.9
32418,19.4774,20.0,708.9
32419,19.4774,20.0,708.9
32420,19.4774,20.0,708.9
32421,19.4573,20.0,708.9
32422,19.4573,20.0,709.0
32423,19.4573,20.0,709.0
32424,19.4573,20.0,709.0
32425,19.4573,20.0,709.0
32426,19.4573,20.0,709.0
32427,19.4573,20.0,709.1
32428,19.4573,20.0,709.1
32429,19.4573,20.0,709.1
32430,19.4573,20.0,709.1
32431,19.4573,20.0,709.2
32432,19.4573,20.0,709.2
32433,19.4573,20.0,709.2
32434,19.4573,20.0,709.2
32435,19.4573,20.0,709.2
32436,19.4573,20.0,709.3
32437,19.4573,20.0,709.3
32438,19.4573,20.0,709.3
32439,19.4573,20.0,709.3
32440,19.4573,20.0,709.3
32441,19.4372,20.0,709.4
32442,19.4372,20.0,709.4
32443,19.4372,20.0,709.4
32444,19.4372,20.0,709.4
32445,19.4372,20.0,709.4
32446,19.4372,20.0,709.5
32447,19.4372,20.0,709.5
32448,19.4372,20.0,709.5
32449,19.4372,20.0,709.5
32450,19.4372,20.0,709.6
32451,19.4372,20.0,709.6
32452,19.4372,20.0,709.6
32453,19.4372,20.0,709.6
32454,19.4372,20.0,709.7
32455,19.4372,20.0,709.7
32456,19.4372,20.0,709.7
32457,19.4372,20.0,709.7
32458,19.4372,20.0,709.7
32459,19.4372,20.0,709.8
32460,19.4372,20.0,709.8
32461,19.4170,20.0,709.8
32462,19.4170,20.0,709.8
32463,19.4170,20.0,709.8
32464,19.4170,20.0,709.9
32465,19.4170,20.0,709.9
32466,19.4170,20.0,709.9
32467,19.4170,20.0,709.9
32468,19.4170,20.0,710.0
32469,19.4170,20.0,710.0
32470,19.4170,20.0,710.0
32471,19.4170,20.0,710.0
32472,19.4170,20.0,710.0
32473,19.4170,20.0,710.1
32474,19.4170,20.0,710.1
32475,19.4170,20.0,710.1
32476,19.4170,20.0,710.1
32477,19.4170,20.0,710.1
32478,19.4170,20.0,710.2
32479,19.4170,20.0,710.2
32480,19.4170,20.0,710.2
32481,19.3969,20.0,710.3
32482,19.3969,20.0,710.3
32483,19.3969,20.0,710.3
32484,19.3969,20.0,710.4
32485,19.3969,20.0,710.4
32486,19.3969,20.0,710.4
32487,19.3969,20.0,710.5
32488,19.3969,20.0,710.5
32489,19.3969,20.0,710.5
32490,19.3969,20.0,710.5
32491,19.3969,20.0,710.6
32492,19.3969,20.0,710.6
32493,19.3969,20.0,710.6
32494,19.3969,20.0,710.6
32495,19.3969,20.0,710.7
32496,19.3969,20.0,710.7
32497,19.3969,20.0,710.7
32498,19.3969,20.0,710.7
32499,19.3969,20.0,710.8
32500,19.3969,20.0,710.8
32501,19.3768,20.0,710.8
32502,19.3768,20.0,710.8
32503,19.3768,20.0,710.8
32504,19.3768,20.0,710.9
32505,19.3768,20.0,710.9
32506,19.3768,20.0,710.9
32507,19.3768,20.0,710.9
32508,19.3768,20.0,711.0
32509,19.3768,20.0,711.0
32510,19.3768,20.0,711.0
32511,19.3768,20.0,711.0
32512,19.3768,20.0,711.1
32513,19.3768,20.0,711.1
32514,19.3768,20.0,711.1
32515,19.3768,20.0,711.1
32516,19.3768,20.0,711.1
32517,19.3768,20.0,711.2
32518,19.3768,20.0,711.2
32519,19.3768,20.0,711.2
32520,19.3768,20.0,711.2
32521,19.3567,20.0,711.3
32522,19.3567,20.0,711.3
32523,19.3567,20.0,711.3
32524,19.3567,20.0,711.3
32525,19.3567,20.0,711.3
32526,19.3567,20.0,711.4
32527,19.3567,20.0,711.4
32528,19.3567,20.0,711.4
32529,19.3567,20.0,711.4
32530,19.3567,20.0,711.4
32531,19.3567,20.0,711.5
32532,19.3567,20.0,711.5
32533,19.3567,20.0,711.5
32534,19.3567,20.0,711.5
32535,19.3567,20.0,711.6
32536,19.3567,20.0,711.6
32537,19.3567,20.0,711.6
32538,19.3567,20.0,711.6
32539,19.3567,20.0,711.6
32540,19.3567,20.0,711.7
32541,19.3366,20.0,711.7
32542,19.3366,20.0,711.7
32543,19.3366,20.0,711.7
32544,19.3366,20.0,711.7
32545,19.3366,20.0,711.8
32546,19.3366,20.0,711.8
32547,19.3366,20.0,711.8
32548,19.3366,20.0,711.8
32549,19.3366,20.0,711.8
32550,19.3366,20.0,711.9
32551,19.3366,20.0,711.9
32552,19.3366,20.0,711.9
32553,19.3366,20.0,711.9
32554,19.3366,20.0,711.9
32555,19.3366,20.0,711.9
32556,19.3366,20.0,712.0
32557,19.3366,20.0,712.0
32558,19.3366,20.0,712.0
32559,19.3366,20.0,712.0
32560,19.3366,20.0,712.1
32561,19.3165,20.0,712.1
32562,19.3165,20.0,712.1
32563,19.3165,20.0,712.1
32564,19.3165,20.0,712.1
32565,19.3165,20.0,712.2
32566,19.3165,20.0,712.2
32567,19.3165,20.0,712.2
32568,19.3165,20.0,712.2
32569,19.3165,20.0,712.3
32570,19.3165,20.0,712.3
32571,19.3165,20.0,712.3
32572,19.3165,20.0,712.3
32573,19.3165,20.0,712.4
32574,19.3165,20.0,712.4
32575,19.3165,20.0,712.4
32576,19.3165,20.0,712.4
32577,19.3165,20.0,712.4
32578,19.3165,20.0,712.5
32579,19.3165,20.0,712.5
32580,19.3165,20.0,712.5
32581,19.2964,20.0,712.5
32582,19.2964,20.0,712.6
32583,19.2964,20.0,712.6
32584,19.2964,20.0,712.6
32585,19.2964,20.0,712.6
32586,19.2964,20.0,712.7
32587,19.2964,20.0,712.7
32588,19.2964,20.0,712.7
32589,19.2964,20.0,712.7
32590,19.2964,20.0,712.7
32591,19.2964,20.0,712.8
32592,19.2964,20.0,712.8
32593,19.2964,20.0,712.8
32594,19.2964,20.0,712.8
32595,19.2964,20.0,712.8
32596,19.2964,20.0,712.9
32597,19.2964,20.0,712.9
32598,19.2964,20.0,712.9
32599,19.2964,20.0,712.9
32600,19.2964,20.0,712.9
32601,19.2762,20.0,713.0
32602,19.2762,20.0,713.0
32603,19.2762,20.0,713.0
32604,19.2762,20.0,713.0
32605,19.2762,20.0,713.1
32606,19.2762,20.0,713.1
32607,19.2762,20.0,713.1
32608,19.2762,20.0,713.1
32609,19.2762,20.0,713.1
32610,19.2762,20.0,713.2
32611,19.2762,20.0,713.2
32612,19.2762,20.0,713.2
32613,19.2762,20.0,713.2
32614,19.2762,20.0,713.3
32615,19.2762,20.0,713.3
32616,19.2762,20.0,713.3
32617,19.2762,20.0,713.3
32618,19.2762,20.0,713.3
32619,19.2762,20.0,713.4
32620,19.2762,20.0,713.4
32621,19.2561,20.0,713.4
32622,19.2561,20.0,713.4
32623,19.2561,20.0,713.4
32624,19.2561,20.0,713.5
32625,19.2561,20.0,713.5
32626,19.2561,20.0,713.5
32627,19.2561,20.0,713.5
32628,19.2561,20.0,713.6
32629,19.2561,20.0,713.6
32630,19.2561,20.0,713.6
32631,19.2561,20.0,713.6
32632,19.2561,20.0,713.6
32633,19.2561,20.0,713.7
32634,19.2561,20.0,713.7
32635,19.2561,20.0,713.7
32636,19.2561,20.0,713.7
32637,19.2561,20.0,713.7
32638,19.2561,20.0,713.8
32639,19.2561,20.0,713.8
32640,19.2561,20.0,713.8
32641,19.2360,20.0,713.8
32642,19.2360,20.0,713.8
32643,19.2360,20.0,713.9
32644,19.2360,20.0,713.9
32645,19.2360,20.0,713.9
32646,19.2360,20.0,713.9
32647,19.2360,20.0,714.0
32648,19.2360,20.0,714.0
32649,19.2360,20.0,714.0
32650,19.2360,20.0,714.0
32651,19.2360,20.0,714.0
32652,19.2360,20.0,714.1
32653,19.2360,20.0,714.1
32654,19.2360,20.0,714.1
32655,19.2360,20.0,714.1
32656,19.2360,20.0,714.2
32657,19.2360,20.0,714.2
32658,19.2360,20.0,714.2
32659,19.2360,20.0,714.2
32660,19.2360,20.0,714.2
32661,19.2159,20.0,714.3
32662,19.2159,20.0,714.3
32663,19.2159,20.0,714.3
32664,19.2159,20.0,714.3
32665,19.2159,20.0,714.4
32666,19.2159,20.0,714.4
32667,19.2159,20.0,714.4
32668,19.2159,20.0,714.4
32669,19.2159,20.0,714.4
32670,19.2159,20.0,714.5
32671,19.2159,20.0,714.5
32672,19.2159,20.0,714.5
32673,19.2159,20.0,714.5
32674,19.2159,20.0,714.5
32675,19.2159,20.0,714.6
32676,19.2159,20.0,714.6
32677,19.2159,20.0,714.6
32678,19.2159,20.0,714.6
32679,19.2159,20.0,714.6
32680,19.2159,20.0,714.7
32681,19.1958,20.0,714.7
32682,19.1958,20.0,714.7
32683,19.1958,20.0,714.7
32684,19.1958,20.0,714.8
32685,19.1958,20.0,714.8
32686,19.1958,20.0,714.8
32687,19.1958,20.0,714.8
32688,19.1958,20.0,714.8
32689,19.1958,20.0,714.9
32690,19.1958,20.0,714.9
32691,19.1958,20.0,714.9
32692,19.1958,20.0,714.9
32693,19.1958,20.0,714.9
32694,19.1958,20.0,715.0
32695,19.1958,20.0,715.0
32696,19.1958,20.0,715.0
32697,19.1958,20.0,715.0
32698,19.1958,20.0,715.0
32699,19.1958,20.0,715.1
32700,19.1958,20.0,715.1
32701,19.1757,20.0,715.1
32702,19.1757,20.0,715.1
32703,19.1757,20.0,715.2
32704,19.1757,20.0,715.2
32705,19.1757,20.0,715.2
32706,19.1757,20.0,715.2
32707,19.1757,20.0,715.2
32708,19.1757,20.0,715.3
32709,19.1757,20.0,715.3
32710,19.1757,20.0,715.3
32711,19.1757,20.0,715.3
32712,19.1757,20.0,715.3
32713,19.1757,20.0,715.4
32714,19.1757,20.0,715.4
32715,19.1757,20.0,715.4
32716,19.1757,20.0,715.4
32717,19.1757,20.0,715.4
32718,19.1757,20.0,715.5
32719,19.1757,20.0,715.5
32720,19.1757,20.0,715.5
32721,19.1556,20.0,715.5
32722,19.1556,20.0,715.5
32723,19.1556,20.0,715.6
32724,19.1556,20.0,715.6
32725,19.1556,20.0,715.6
32726,19.1556,20.0,715.6
32727,19.1556,20.0,715.6
32728,19.1556,20.0,715.7
32729,19.1556,20.0,715.7
32730,19.1556,20.0,715.7
32731,19.1556,20.0,715.7
32732,19.1556,20.0,715.7
32733,19.1556,20.0,715.8
32734,19.1556,20.0,715.8
32735,19.1556,20.0,715.8
32736,19.1556,20.0,715.8
32737,19.1556,20.0,715.8
32738,19.1556,20.0,715.9
32739,19.1556,20.0,715.9
32740,19.1556,20.0,715.9
32741,19.1546,20.0,715.9
32742,19.1546,20.0,715.9
32743,19.1546,20.0,715.9
32744,19.1546,20.0,716.0
32745,19.1546,20.0,716.0
32746,19.1546,20.0,716.0
32747,19.1546,20.0,716.0
32748,19.1546,20.0,716.1
32749,19.1546,20.0,716.1
32750,19.1546,20.0,716.1
32751,19.1546,20.0,716.1
32752,19.1546,20.0,716.1
32753,19.1546,20.0,716.2
32754,19.1546,20.0,716.2
32755,19.1546,20.0,716.2
32756,19.1546,20.0,716.2
32757,19.1546,20.0,716.2
32758,19.1546,20.0,716.3
32759,19.1546,20.0,716.3
32760,19.1546,20.0,716.3
32761,19.1537,20.0,716.3
32762,19.1537,20.0,716.3
32763,19.1537,20.0,716.4
32764,19.1537,20.0,716.4
32765,19.1537,20.0,716.4
32766,19.1537,20.0,716.4
32767,19.1537,20.0,716.5
32768,19.1537,20.0,716.5
32769,19.1537,20.0,716.8
32770,19.1537,20.0,716.8
32771,19.1537,20.0,716.8
32772,19.1537,20.0,716.8
32773,19.1537,20.0,716.8
32774,19.1537,20.0,716.9
32775,19.1537,20.0,716.9
32776,19.1537,20.0,716.9
32777,19.1537,20.0,716.9
32778,19.1537,20.0,716.9
32779,19.1537,20.0,717.0
32780,19.1537,20.0,717.0
32781,19.1528,20.0,717.0
32782,19.1528,20.0,717.0
32783,19.1528,20.0,717.0
32784,19.1528,20.0,717.1
32785,19.1528,20.0,717.1
32786,19.1528,20.0,717.1
32787,19.1528,20.0,717.1
32788,19.1528,20.0,717.2
32789,19.1528,20.0,717.2
32790,19.1528,20.0,717.2
32791,19.1528,20.0,717.2
32792,19.1528,20.0,717.2
32793,19.1528,20.0,717.3
32794,19.1528,20.0,717.3
32795,19.1528,20.0,717.3
32796,19.1528,20.0,717.3
32797,19.1528,20.0,717.3
32798,19.1528,20.0,717.4
32799,19.1528,20.0,717.4
32800,19.1528,20.0,717.4
32801,19.1518,20.0,717.4
32802,19.1518,20.0,717.4
32803,19.1518,20.0,717.5
32804,19.1518,20.0,717.5
32805,19.1518,20.0,717.5
32806,19.1518,20.0,717.5
32807,19.1518,20.0,717.5
32808,19.1518,20.0,717.6
32809,19.1518,20.0,717.6
32810,19.1518,20.0,717.6
32811,19.1518,20.0,717.6
32812,19.1518,20.0,717.6
32813,19.1518,20.0,717.7
32814,19.1518,20.0,717.7
32815,19.1518,20.0,717.7
32816,19.1518,20.0,717.7
32817,19.1518,20.0,717.8
32818,19.1518,20.0,717.8
32819,19.1518,20.0,717.8
32820,19.1518,20.0,717.8
32821,19.1508,20.0,717.8
32822,19.1508,20.0,717.9
32823,19.1508,20.0,717.9
32824,19.1508,20.0,717.9
32825,19.1508,20.0,717.9
32826,19.1508,20.0,717.9
32827,19.1508,20.0,718.0
32828,19.1508,20.0,718.0
32829,19.1508,20.0,718.0
32830,19.1508,20.0,718.0
32831,19.1508,20.0,718.1
32832,19.1508,20.0,718.1
32833,19.1508,20.0,718.1
32834,19.1508,20.0,718.1
32835,19.1508,20.0,718.2
32836,19.1508,20.0,718.2
32837,19.1508,20.0,718.2
32838,19.1508,20.0,718.2
32839,19.1508,20.0,718.2
32840,19.1508,20.0,718.3
32841,19.1499,20.0,718.3
32842,19.1499,20.0,718.3
32843,19.1499,20.0,718.3
32844,19.1499,20.0,718.3
32845,19.1499,20.0,718.4
32846,19.1499,20.0,718.4
32847,19.1499,20.0,718.4
32848,19.1499,20.0,718.4
32849,19.1499,20.0,718.4
32850,19.1499,20.0,718.5
32851,19.1499,20.0,718.5
32852,19.1499,20.0,718.5
32853,19.1499,20.0,718.5
32854,19.1499,20.0,718.5
32855,19.1499,20.0,718.5
32856,19.1499,20.0,718.6
32857,19.1499,20.0,718.6
32858,19.1499,20.0,718.6
32859,19.1499,20.0,718.6
32860,19.1499,20.0,718.7
32861,19.1489,20.0,718.7
32862,19.1489,20.0,718.7
32863,19.1489,20.0,718.7
32864,19.1489,20.0,718.8
32865,19.1489,20.0,718.8
32866,19.1489,20.0,718.8
32867,19.1489,20.0,718.8
32868,19.1489,20.0,718.9
32869,19.1489,20.0,718.9
32870,19.1489,20.0,718.9
32871,19.1489,20.0,718.9
32872,19.1489,20.0,718.9
32873,19.1489,20.0,719.0
32874,19.1489,20.0,719.0
32875,19.1489,20.0,719.0
32876,19.1489,20.0,719.0
32877,19.1489,20.0,719.0
32878,19.1489,20.0,719.1
32879,19.1489,20.0,719.1
32880,19.1489,20.0,719.1
32881,19.1479,20.0,719.1
32882,19.1479,20.0,719.2
32883,19.1479,20.0,719.2
32884,19.1479,20.0,719.2
32885,19.1479,20.0,719.2
32886,19.1479,20.0,719.2
32887,19.1479,20.0,719.2
32888,19.1479,20.0,719.3
32889,19.1479,20.0,719.3
32890,19.1479,20.0,719.3
32891,19.1479,20.0,719.3
32892,19.1479,20.0,719.3
32893,19.1479,20.0,719.4
32894,19.1479,20.0,719.4
32895,19.1479,20.0,719.4
32896,19.1479,20.0,719.4
32897,19.1479,20.0,719.5
32898,19.1479,20.0,719.5
32899,19.1479,20.0,719.5
32900,19.1479,20.0,719.5
32901,19.1469,20.0,719.5
32902,19.1469,20.0,719.6
32903,19.1469,20.0,719.6
32904,19.1469,20.0,719.6
32905,19.1469,20.0,719.6
32906,19.1469,20.0,719.6
32907,19.1469,20.0,719.6
32908,19.1469,20.0,719.7
32909,19.1469,20.0,719.7
32910,19.1469,20.0,719.7
32911,19.1469,20.0,719.7
32912,19.1469,20.0,719.7
32913,19.1469,20.0,719.8
32914,19.1469,20.0,719.8
32915,19.1469,20.0,719.8
32916,19.1469,20.0,719.8
32917,19.1469,20.0,719.8
32918,19.1469,20.0,719.9
32919,19.1469,20.0,719.9
32920,19.1469,20.0,719.9
32921,19.1460,20.0,719.9
32922,19.1460,20.0,719.9
32923,19.1460,20.0,719.9
32924,19.1460,20.0,720.0
32925,19.1460,20.0,720.0
32926,19.1460,20.0,720.0
32927,19.1460,20.0,720.0
32928,19.1460,20.0,720.1
32929,19.1460,20.0,720.1
32930,19.1460,20.0,720.1
32931,19.1460,20.0,720.1
32932,19.1460,20.0,720.1
32933,19.1460,20.0,720.2
32934,19.1460,20.0,720.2
32935,19.1460,20.0,720.2
32936,19.1460,20.0,720.2
32937,19.1460,20.0,720.3
32938,19.1460,20.0,720.3
32939,19.1460,20.0,720.3
32940,19.1460,20.0,720.3
32941,19.1450,20.0,720.4
32942,19.1450,20.0,720.4
32943,19.1450,20.0,720.4
32944,19.1450,20.0,720.4
32945,19.1450,20.0,720.4
32946,19.1450,20.0,720.5
32947,19.1450,20.0,720.5
32948,19.1450,20.0,720.5
32949,19.1450,20.0,720.5
32950,19.1450,20.0,720.5
32951,19.1450,20.0,720.6
32952,19.1450,20.0,720.6
32953,19.1450,20.0,720.6
32954,19.1450,20.0,720.6
32955,19.1450,20.0,720.6
32956,19.1450,20.0,720.7
32957,19.1450,20.0,720.7
32958,19.1450,20.0,720.7
32959,19.1450,20.0,720.7
32960,19.1450,20.0,720.7
32961,19.1440,20.0,720.8
32962,19.1440,20.0,720.8
32963,19.1440,20.0,720.8
32964,19.1440,20.0,720.8
32965,19.1440,20.0,720.9
32966,19.1440,20.0,720.9
32967,19.1440,20.0,720.9
32968,19.1440,20.0,720.9
32969,19.1440,20.0,720.9
32970,19.1440,20.0,721.0
32971,19.1440,20.0,721.0
32972,19.1440,20.0,721.0
32973,19.1440,20.0,721.0
32974,19.1440,20.0,721.0
32975,19.1440,20.0,721.1
32976,19.1440,20.0,721.1
32977,19.1440,20.0,721.1
32978,19.1440,20.0,721.1
32979,19.1440,20.0,721.1
32980,19.1440,20.0,721.2
32981,19.1431,20.0,721.2
32982,19.1431,20.0,721.2
32983,19.1431,20.0,721.2
32984,19.1431,20.0,721.3
32985,19.1431,20.0,721.3
32986,19.1431,20.0,721.3
32987,19.1431,20.0,721.3
32988,19.1431,20.0,721.3
32989,19.1431,20.0,721.3
32990,19.1431,20.0,721.4
32991,19.1431,20.0,721.4
32992,19.1431,20.0,721.4
32993,19.1431,20.0,721.4
32994,19.1431,20.0,721.4
32995,19.1431,20.0,721.5
32996,19.1431,20.0,721.5
32997,19.1431,20.0,721.5
32998,19.1431,20.0,721.5
32999,19.1431,20.0,721.6
33000,19.1431,20.0,721.6
33001,19.1421,20.0,721.6
33002,19.1421,20.0,721.6
33003,19.1421,20.0,721.6
33004,19.1421,20.0,721.7
33005,19.1421,20.0,721.7
33006,19.1421,20.0,721.7
33007,19.1421,20.0,721.7
33008,19.1421,20.0,721.7
33009,19.1421,20.0,721.8
33010,19.1421,20.0,721.8
33011,19.1421,20.0,721.8
33012,19.1421,20.0,721.8
33013,19.1421,20.0,721.8
33014,19.1421,20.0,721.9
33015,19.1421,20.0,721.9
33016,19.1421,20.0,721.9
33017,19.1421,20.0,721.9
33018,19.1421,20.0,721.9
33019,19.1421,20.0,722.0
33020,19.1421,20.0,722.0
33021,19.1411,20.0,722.0
33022,19.1411,20.0,722.0
33023,19.1411,20.0,722.0
33024,19.1411,20.0,722.1
33025,19.1411,20.0,722.1
33026,19.1411,20.0,722.1
33027,19.1411,20.0,722.1
33028,19.1411,20.0,722.2
33029,19.1411,20.0,722.2
33030,19.1411,20.0,722.2
33031,19.1411,20.0,722.2
33032,19.1411,20.0,722.2
33033,19.1411,20.0,722.3
33034,19.1411,20.0,722.3
33035,19.1411,20.0,722.3
33036,19.1411,20.0,722.3
33037,19.1411,20.0,722.4
33038,19.1411,20.0,722.4
33039,19.1411,20.0,722.4
33040,19.1411,20.0,722.4
33041,19.1402,20.0,722.4
33042,19.1402,20.0,722.5
33043,19.1402,20.0,722.5
33044,19.1402,20.0,722.5
33045,19.1402,20.0,722.5
33046,19.1402,20.0,722.5
33047,19.1402,20.0,722.6
33048,19.1402,20.0,722.6
33049,19.1402,20.0,722.6
33050,19.1402,20.0,722.6
33051,19.1402,20.0,722.6
33052,19.1402,20.0,722.7
33053,19.1402,20.0,722.7
33054,19.1402,20.0,722.7
33055,19.1402,20.0,722.7
33056,19.1402,20.0,722.8
33057,19.1402,20.0,722.8
33058,19.1402,20.0,722.8
33059,19.1402,20.0,722.8
33060,19.1402,20.0,722.8
33061,19.1392,20.0,722.9
33062,19.1392,20.0,722.9
33063,19.1392,20.0,722.9
33064,19.1392,20.0,722.9
33065,19.1392,20.0,722.9
33066,19.1392,20.0,723.0
33067,19.1392,20.0,723.0
33068,19.1392,20.0,723.0
33069,19.1392,20.0,723.0
33070,19.1392,20.0,723.1
33071,19.1392,20.0,723.1
33072,19.1392,20.0,723.1
33073,19.1392,20.0,723.1
33074,19.1392,20.0,723.1
33075,19.1392,20.0,723.2
33076,19.1392,20.0,723.2
33077,19.1392,20.0,723.2
33078,19.1392,20.0,723.2
33079,19.1392,20.0,723.3
33080,19.1392,20.0,723.3
33081,19.1382,20.0,723.3
33082,19.1382,20.0,723.3
33083,19.1382,20.0,723.3
33084,19.1382,20.0,723.4
33085,19.1382,20.0,723.4
33086,19.1382,20.0,723.4
33087,19.1382,20.0,723.4
33088,19.1382,20.0,723.4
33089,19.1382,20.0,723.5
33090,19.1382,20.0,723.5
33091,19.1382,20.0,723.5
33092,19.1382,20.0,723.5
33093,19.1382,20.0,723.6
33094,19.1382,20.0,723.6
33095,19.1382,20.0,723.6
33096,19.1382,20.0,723.6
33097,19.1382,20.0,723.6
33098,19.1382,20.0,723.7
33099,19.1382,20.0,723.7
33100,19.1382,20.0,723.7
33101,19.1372,20.0,723.7
33102,19.1372,20.0,723.8
33103,19.1372,20.0,723.8
33104,19.1372,20.0,723.8
33105,19.1372,20.0,723.8
33106,19.1372,20.0,723.8
33107,19.1372,20.0,723.9
33108,19.1372,20.0,723.9
33109,19.1372,20.0,723.9
33110,19.1372,20.0,723.9
33111,19.1372,20.0,723.9
33112,19.1372,20.0,724.0
33113,19.1372,20.0,724.0
33114,19.1372,20.0,724.0
33115,19.1372,20.0,724.0
33116,19.1372,20.0,724.1
33117,19.1372,20.0,724.1
33118,19.1372,20.0,724.1
33119,19.1372,20.0,724.1
33120,19.1372,20.0,724.1
33121,19.1363,20.0,724.2
33122,19.1363,20.0,724.2
33123,19.1363,20.0,724.2
33124,19.1363,20.0,724.2
33125,19.1363,20.0,724.3
33126,19.1363,20.0,724.3
33127,19.1363,20.0,724.3
33128,19.1363,20.0,724.3
33129,19.1363,20.0,724.3
33130,19.1363,20.0,724.3
33131,19.1363,20.0,724.4
33132,19.1363,20.0,724.4
33133,19.1363,20.0,724.4
33134,19.1363,20.0,724.4
33135,19.1363,20.0,724.5
33136,19.1363,20.0,724.5
33137,19.1363,20.0,724.5
33138,19.1363,20.0,724.5
33139,19.1363,20.0,724.5
33140,19.1363,20.0,724.6
33141,19.1353,20.0,724.6
33142,19.1353,20.0,724.6
33143,19.1353,20.0,724.6
33144,19.1353,20.0,724.7
33145,19.1353,20.0,724.7
33146,19.1353,20.0,724.7
33147,19.1353,20.0,724.7
33148,19.1353,20.0,724.7
33149,19.1353,20.0,724.8
33150,19.1353,20.0,724.8
33151,19.1353,20.0,724.8
33152,19.1353,20.0,724.8
33153,19.1353,20.0,724.8
33154,19.1353,20.0,724.8
