timestep,ep_rew_mean,ep_len_mean,wall_time_s
35591,17.2531,20.0,776.6
35592,17.2531,20.0,776.6
35593,17.2531,20.0,776.6
35594,17.2531,20.0,776.6
35595,17.2531,20.0,776.6
35596,17.2531,20.0,776.7
35597,17.2531,20.0,776.7
35598,17.2531,20.0,776.7
35599,17.2531,20.0,776.7
35600,17.2531,20.0,776.7
35601,17.1929,20.0,776.8
35602,17.1929,20.0,776.8
35603,17.1929,20.0,776.8
35604,17.1929,20.0,776.8
35605,17.1929,20.0,776.8
35606,17.1929,20.0,776.8
35607,17.1929,20.0,776.9
35608,17.1929,20.0,776.9
35609,17.1929,20.0,776.9
35610,17.1929,20.0,776.9
35611,17.1929,20.0,777.0
35612,17.1929,20.0,777.0
35613,17.1929,20.0,777.0
35614,17.1929,20.0,777.0
35615,17.1929,20.0,777.1
35616,17.1929,20.0,777.1
35617,17.1929,20.0,777.1
35618,17.1929,20.0,777.1
35619,17.1929,20.0,777.1
35620,17.1929,20.0,777.2
35621,17.1327,20.0,777.2
35622,17.1327,20.0,777.2
35623,17.1327,20.0,777.2
35624,17.1327,20.0,777.2
35625,17.1327,20.0,777.2
35626,17.1327,20.0,777.3
35627,17.1327,20.0,777.3
35628,17.1327,20.0,777.3
35629,17.1327,20.0,777.3
35630,17.1327,20.0,777.3
35631,17.1327,20.0,777.4
35632,17.1327,20.0,777.4
35633,17.1327,20.0,777.4
35634,17.1327,20.0,777.4
35635,17.1327,20.0,777.4
35636,17.1327,20.0,777.5
35637,17.1327,20.0,777.5
35638,17.1327,20.0,777.5
35639,17.1327,20.0,777.5
35640,17.1327,20.0,777.5
35641,17.0726,20.0,777.5
35642,17.0726,20.0,777.6
35643,17.0726,20.0,777.6
35644,17.0726,20.0,777.6
35645,17.0726,20.0,777.6
35646,17.0726,20.0,777.6
35647,17.0726,20.0,777.7
35648,17.0726,20.0,777.7
35649,17.0726,20.0,777.7
35650,17.0726,20.0,777.7
35651,17.0726,20.0,777.7
35652,17.0726,20.0,777.8
35653,17.0726,20.0,777.8
35654,17.0726,20.0,777.8
35655,17.0726,20.0,777.8
35656,17.0726,20.0,777.8
35657,17.0726,20.0,777.9
35658,17.0726,20.0,777.9
35659,17.0726,20.0,777.9
35660,17.0726,20.0,777.9
35661,17.0124,20.0,777.9
35662,17.0124,20.0,778.0
35663,17.0124,20.0,778.0
35664,17.0124,20.0,778.0
35665,17.0124,20.0,778.0
35666,17.0124,20.0,778.0
35667,17.0124,20.0,778.1
35668,17.0124,20.0,778.1
35669,17.0124,20.0,778.1
35670,17.0124,20.0,778.1
35671,17.0124,20.0,778.1
35672,17.0124,20.0,778.2
35673,17.0124,20.0,778.2
35674,17.0124,20.0,778.2
35675,17.0124,20.0,778.2
35676,17.0124,20.0,778.3
35677,17.0124,20.0,778.3
35678,17.0124,20.0,778.3
35679,17.0124,20.0,778.3
35680,17.0124,20.0,778.4
35681,16.9522,20.0,778.4
35682,16.9522,20.0,778.4
35683,16.9522,20.0,778.4
35684,16.9522,20.0,778.4
35685,16.9522,20.0,778.5
35686,16.9522,20.0,778.5
35687,16.9522,20.0,778.5
35688,16.9522,20.0,778.5
35689,16.9522,20.0,778.5
35690,16.9522,20.0,778.5
35691,16.9522,20.0,778.6
35692,16.9522,20.0,778.6
35693,16.9522,20.0,778.6
35694,16.9522,20.0,778.6
35695,16.9522,20.0,778.7
35696,16.9522,20.0,778.7
35697,16.9522,20.0,778.7
35698,16.9522,20.0,778.7
35699,16.9522,20.0,778.7
35700,16.9522,20.0,778.8
35701,16.8921,20.0,778.8
35702,16.8921,20.0,778.8
35703,16.8921,20.0,778.8
35704,16.8921,20.0,778.9
35705,16.8921,20.0,778.9
35706,16.8921,20.0,778.9
35707,16.8921,20.0,778.9
35708,16.8921,20.0,778.9
35709,16.8921,20.0,779.0
35710,16.8921,20.0,779.0
35711,16.8921,20.0,779.0
35712,16.8921,20.0,779.0
35713,16.8921,20.0,779.0
35714,16.8921,20.0,779.1
35715,16.8921,20.0,779.1
35716,16.8921,20.0,779.1
35717,16.8921,20.0,779.1
35718,16.8921,20.0,779.2
35719,16.8921,20.0,779.2
35720,16.8921,20.0,779.2
35721,16.8319,20.0,779.2
35722,16.8319,20.0,779.3
35723,16.8319,20.0,779.3
35724,16.8319,20.0,779.3
35725,16.8319,20.0,779.3
35726,16.8319,20.0,779.3
35727,16.8319,20.0,779.4
35728,16.8319,20.0,779.4
35729,16.8319,20.0,779.4
35730,16.8319,20.0,779.4
35731,16.8319,20.0,779.5
35732,16.8319,20.0,779.5
35733,16.8319,20.0,779.5
35734,16.8319,20.0,779.5
35735,16.8319,20.0,779.5
35736,16.8319,20.0,779.6
35737,16.8319,20.0,779.6
35738,16.8319,20.0,779.6
35739,16.8319,20.0,779.6
35740,16.8319,20.0,779.6
35741,16.7717,20.0,779.6
35742,16.7717,20.0,779.7
35743,16.7717,20.0,779.7
35744,16.7717,20.0,779.7
35745,16.7717,20.0,779.7
35746,16.7717,20.0,779.7
35747,16.7717,20.0,779.8
35748,16.7717,20.0,779.8
35749,16.7717,20.0,779.8
35750,16.7717,20.0,779.8
35751,16.7717,20.0,779.9
35752,16.7717,20.0,779.9
35753,16.7717,20.0,779.9
35754,16.7717,20.0,779.9
35755,16.7717,20.0,779.9
35756,16.7717,20.0,780.0
35757,16.7717,20.0,780.0
35758,16.7717,20.0,780.0
35759,16.7717,20.0,780.0
35760,16.7717,20.0,780.0
35761,16.7116,20.0,780.1
35762,16.7116,20.0,780.1
35763,16.7116,20.0,780.1
35764,16.7116,20.0,780.1
35765,16.7116,20.0,780.1
35766,16.7116,20.0,780.2
35767,16.7116,20.0,780.2
35768,16.7116,20.0,780.2
35769,16.7116,20.0,780.2
35770,16.7116,20.0,780.3
35771,16.7116,20.0,780.3
35772,16.7116,20.0,780.3
35773,16.7116,20.0,780.3
35774,16.7116,20.0,780.3
35775,16.7116,20.0,780.4
35776,16.7116,20.0,780.4
35777,16.7116,20.0,780.4
35778,16.7116,20.0,780.4
35779,16.7116,20.0,780.5
35780,16.7116,20.0,780.5
35781,16.6514,20.0,780.5
35782,16.6514,20.0,780.5
35783,16.6514,20.0,780.5
35784,16.6514,20.0,780.6
35785,16.6514,20.0,780.6
35786,16.6514,20.0,780.6
35787,16.6514,20.0,780.6
35788,16.6514,20.0,780.6
35789,16.6514,20.0,780.7
35790,16.6514,20.0,780.7
35791,16.6514,20.0,780.7
35792,16.6514,20.0,780.7
35793,16.6514,20.0,780.7
35794,16.6514,20.0,780.7
35795,16.6514,20.0,780.8
35796,16.6514,20.0,780.8
35797,16.6514,20.0,780.8
35798,16.6514,20.0,780.8
35799,16.6514,20.0,780.9
35800,16.6514,20.0,780.9
35801,16.5906,20.0,780.9
35802,16.5906,20.0,780.9
35803,16.5906,20.0,781.0
35804,16.5906,20.0,781.0
35805,16.5906,20.0,781.0
35806,16.5906,20.0,781.0
35807,16.5906,20.0,781.0
35808,16.5906,20.0,781.1
35809,16.5906,20.0,781.1
35810,16.5906,20.0,781.1
35811,16.5906,20.0,781.1
35812,16.5906,20.0,781.1
35813,16.5906,20.0,781.2
35814,16.5906,20.0,781.2
35815,16.5906,20.0,781.2
35816,16.5906,20.0,781.2
35817,16.5906,20.0,781.2
35818,16.5906,20.0,781.3
35819,16.5906,20.0,781.3
35820,16.5906,20.0,781.3
35821,16.5300,20.0,781.3
35822,16.5300,20.0,781.4
35823,16.5300,20.0,781.4
35824,16.5300,20.0,781.4
35825,16.5300,20.0,781.4
35826,16.5300,20.0,781.4
35827,16.5300,20.0,781.4
35828,16.5300,20.0,781.5
35829,16.5300,20.0,781.5
35830,16.5300,20.0,781.5
35831,16.5300,20.0,781.5
35832,16.5300,20.0,781.5
35833,16.5300,20.0,781.6
35834,16.5300,20.0,781.6
35835,16.5300,20.0,781.6
35836,16.5300,20.0,781.6
35837,16.5300,20.0,781.6
35838,16.5300,20.0,781.7
35839,16.5300,20.0,781.7
35840,16.5300,20.0,781.7
35841,16.4693,20.0,782.0
35842,16.4693,20.0,782.0
35843,16.4693,20.0,782.0
35844,16.4693,20.0,782.0
35845,16.4693,20.0,782.0
35846,16.4693,20.0,782.0
35847,16.4693,20.0,782.1
35848,16.4693,20.0,782.1
35849,16.4693,20.0,782.1
35850,16.4693,20.0,782.1
35851,16.4693,20.0,782.1
35852,16.4693,20.0,782.2
35853,16.4693,20.0,782.2
35854,16.4693,20.0,782.2
35855,16.4693,20.0,782.2
35856,16.4693,20.0,782.2
35857,16.4693,20.0,782.3
35858,16.4693,20.0,782.3
35859,16.4693,20.0,782.3
35860,16.4693,20.0,782.3
35861,16.4290,20.0,782.3
35862,16.4290,20.0,782.3
35863,16.4290,20.0,782.4
35864,16.4290,20.0,782.4
35865,16.4290,20.0,782.4
35866,16.4290,20.0,782.4
35867,16.4290,20.0,782.4
35868,16.4290,20.0,782.5
35869,16.4290,20.0,782.5
35870,16.4290,20.0,782.5
35871,16.4290,20.0,782.5
35872,16.4290,20.0,782.5
35873,16.4290,20.0,782.6
35874,16.4290,20.0,782.6
35875,16.4290,20.0,782.6
35876,16.4290,20.0,782.6
35877,16.4290,20.0,782.7
35878,16.4290,20.0,782.7
35879,16.4290,20.0,782.7
35880,16.4290,20.0,782.7
35881,16.3886,20.0,782.7
35882,16.3886,20.0,782.8
35883,16.3886,20.0,782.8
35884,16.3886,20.0,782.8
35885,16.3886,20.0,782.8
35886,16.3886,20.0,782.8
35887,16.3886,20.0,782.9
35888,16.3886,20.0,782.9
35889,16.3886,20.0,782.9
35890,16.3886,20.0,782.9
35891,16.3886,20.0,782.9
35892,16.3886,20.0,783.0
35893,16.3886,20.0,783.0
35894,16.3886,20.0,783.0
35895,16.3886,20.0,783.0
35896,16.3886,20.0,783.0
35897,16.3886,20.0,783.0
35898,16.3886,20.0,783.1
35899,16.3886,20.0,783.1
35900,16.3886,20.0,783.1
35901,16.3483,20.0,783.1
35902,16.3483,20.0,783.1
35903,16.3483,20.0,783.2
35904,16.3483,20.0,783.2
35905,16.3483,20.0,783.2
35906,16.3483,20.0,783.2
35907,16.3483,20.0,783.2
35908,16.3483,20.0,783.3
35909,16.3483,20.0,783.3
35910,16.3483,20.0,783.3
35911,16.3483,20.0,783.3
35912,16.3483,20.0,783.3
35913,16.3483,20.0,783.4
35914,16.3483,20.0,783.4
35915,16.3483,20.0,783.4
35916,16.3483,20.0,783.4
35917,16.3483,20.0,783.4
35918,16.3483,20.0,783.5
35919,16.3483,20.0,783.5
35920,16.3483,20.0,783.5
35921,16.3079,20.0,783.5
35922,16.3079,20.0,783.5
35923,16.3079,20.0,783.6
35924,16.3079,20.0,783.6
35925,16.3079,20.0,783.6
35926,16.3079,20.0,783.6
35927,16.3079,20.0,783.6
35928,16.3079,20.0,783.7
35929,16.3079,20.0,783.7
35930,16.3079,20.0,783.7
35931,16.3079,20.0,783.7
35932,16.3079,20.0,783.8
35933,16.3079,20.0,783.8
35934,16.3079,20.0,783.8
35935,16.3079,20.0,783.8
35936,16.3079,20.0,783.8
35937,16.3079,20.0,783.9
35938,16.3079,20.0,783.9
35939,16.3079,20.0,783.9
35940,16.3079,20.0,783.9
35941,16.2676,20.0,783.9
35942,16.2676,20.0,784.0
35943,16.2676,20.0,784.0
35944,16.2676,20.0,784.0
35945,16.2676,20.0,784.0
35946,16.2676,20.0,784.0
35947,16.2676,20.0,784.1
35948,16.2676,20.0,784.1
35949,16.2676,20.0,784.1
35950,16.2676,20.0,784.1
35951,16.2676,20.0,784.1
35952,16.2676,20.0,784.2
35953,16.2676,20.0,784.2
35954,16.2676,20.0,784.2
35955,16.2676,20.0,784.2
35956,16.2676,20.0,784.2
35957,16.2676,20.0,784.3
35958,16.2676,20.0,784.3
35959,16.2676,20.0,784.3
35960,16.2676,20.0,784.3
35961,16.2273,20.0,784.3
35962,16.2273,20.0,784.4
35963,16.2273,20.0,784.4
35964,16.2273,20.0,784.4
35965,16.2273,20.0,784.4
35966,16.2273,20.0,784.4
35967,16.2273,20.0,784.5
35968,16.2273,20.0,784.5
35969,16.2273,20.0,784.5
35970,16.2273,20.0,784.5
35971,16.2273,20.0,784.5
35972,16.2273,20.0,784.6
35973,16.2273,20.0,784.6
35974,16.2273,20.0,784.6
35975,16.2273,20.0,784.6
35976,16.2273,20.0,784.6
35977,16.2273,20.0,784.6
35978,16.2273,20.0,784.7
35979,16.2273,20.0,784.7
35980,16.2273,20.0,784.7
35981,16.1869,20.0,784.7
35982,16.1869,20.0,784.7
35983,16.1869,20.0,784.8
35984,16.1869,20.0,784.8
35985,16.1869,20.0,784.8
35986,16.1869,20.0,784.8
35987,16.1869,20.0,784.9
35988,16.1869,20.0,784.9
35989,16.1869,20.0,784.9
35990,16.1869,20.0,784.9
35991,16.1869,20.0,784.9
35992,16.1869,20.0,785.0
35993,16.1869,20.0,785.0
35994,16.1869,20.0,785.0
35995,16.1869,20.0,785.0
35996,16.1869,20.0,785.0
35997,16.1869,20.0,785.1
35998,16.1869,20.0,785.1
35999,16.1869,20.0,785.1
36000,16.1869,20.0,785.1
36001,16.1466,20.0,785.2
36002,16.1466,20.0,785.2
36003,16.1466,20.0,785.2
36004,16.1466,20.0,785.2
36005,16.1466,20.0,785.2
36006,16.1466,20.0,785.3
36007,16.1466,20.0,785.3
36008,16.1466,20.0,785.3
36009,16.1466,20.0,785.3
36010,16.1466,20.0,785.3
36011,16.1466,20.0,785.4
36012,16.1466,20.0,785.4
36013,16.1466,20.0,785.4
36014,16.1466,20.0,785.4
36015,16.1466,20.0,785.5
36016,16.1466,20.0,785.5
36017,16.1466,20.0,785.5
36018,16.1466,20.0,785.5
36019,16.1466,20.0,785.5
36020,16.1466,20.0,785.6
36021,16.1062,20.0,785.6
36022,16.1062,20.0,785.6
36023,16.1062,20.0,785.6
36024,16.1062,20.0,785.7
36025,16.1062,20.0,785.7
36026,16.1062,20.0,785.7
36027,16.1062,20.0,785.7
36028,16.1062,20.0,785.7
36029,16.1062,20.0,785.8
36030,16.1062,20.0,785.8
36031,16.1062,20.0,785.8
36032,16.1062,20.0,785.8
36033,16.1062,20.0,785.8
36034,16.1062,20.0,785.9
36035,16.1062,20.0,785.9
36036,16.1062,20.0,785.9
36037,16.1062,20.0,785.9
36038,16.1062,20.0,785.9
36039,16.1062,20.0,786.0
36040,16.1062,20.0,786.0
36041,16.0659,20.0,786.0
36042,16.0659,20.0,786.0
36043,16.0659,20.0,786.0
36044,16.0659,20.0,786.1
36045,16.0659,20.0,786.1
36046,16.0659,20.0,786.1
36047,16.0659,20.0,786.1
36048,16.0659,20.0,786.1
36049,16.0659,20.0,786.2
36050,16.0659,20.0,786.2
36051,16.0659,20.0,786.2
36052,16.0659,20.0,786.2
36053,16.0659,20.0,786.2
36054,16.0659,20.0,786.3
36055,16.0659,20.0,786.3
36056,16.0659,20.0,786.3
36057,16.0659,20.0,786.3
36058,16.0659,20.0,786.3
36059,16.0659,20.0,786.4
36060,16.0659,20.0,786.4
36061,16.0255,20.0,786.4
36062,16.0255,20.0,786.4
36063,16.0255,20.0,786.4
36064,16.0255,20.0,786.5
36065,16.0255,20.0,786.5
36066,16.0255,20.0,786.5
36067,16.0255,20.0,786.5
36068,16.0255,20.0,786.5
36069,16.0255,20.0,786.6
36070,16.0255,20.0,786.6
36071,16.0255,20.0,786.6
36072,16.0255,20.0,786.6
36073,16.0255,20.0,786.6
36074,16.0255,20.0,786.7
36075,16.0255,20.0,786.7
36076,16.0255,20.0,786.7
36077,16.0255,20.0,786.7
36078,16.0255,20.0,786.7
36079,16.0255,20.0,786.8
36080,16.0255,20.0,786.8
36081,15.9852,20.0,786.8
36082,15.9852,20.0,786.8
36083,15.9852,20.0,786.8
36084,15.9852,20.0,786.9
36085,15.9852,20.0,786.9
36086,15.9852,20.0,786.9
36087,15.9852,20.0,786.9
36088,15.9852,20.0,786.9
36089,15.9852,20.0,787.0
36090,15.9852,20.0,787.0
36091,15.9852,20.0,787.0
36092,15.9852,20.0,787.0
36093,15.9852,20.0,787.1
36094,15.9852,20.0,787.1
36095,15.9852,20.0,787.1
36096,15.9852,20.0,787.1
36097,15.9852,20.0,787.2
36098,15.9852,20.0,787.2
36099,15.9852,20.0,787.2
36100,15.9852,20.0,787.2
36101,15.9448,20.0,787.2
36102,15.9448,20.0,787.3
36103,15.9448,20.0,787.3
36104,15.9448,20.0,787.3
36105,15.9448,20.0,787.3
36106,15.9448,20.0,787.3
36107,15.9448,20.0,787.4
36108,15.9448,20.0,787.4
36109,15.9448,20.0,787.4
36110,15.9448,20.0,787.4
36111,15.9448,20.0,787.5
36112,15.9448,20.0,787.5
36113,15.9448,20.0,787.5
36114,15.9448,20.0,787.5
36115,15.9448,20.0,787.5
36116,15.9448,20.0,787.5
36117,15.9448,20.0,787.6
36118,15.9448,20.0,787.6
36119,15.9448,20.0,787.6
36120,15.9448,20.0,787.6
36121,15.9045,20.0,787.7
36122,15.9045,20.0,787.7
36123,15.9045,20.0,787.7
36124,15.9045,20.0,787.7
36125,15.9045,20.0,787.7
36126,15.9045,20.0,787.8
36127,15.9045,20.0,787.8
36128,15.9045,20.0,787.8
36129,15.9045,20.0,787.8
36130,15.9045,20.0,787.8
36131,15.9045,20.0,787.9
36132,15.9045,20.0,787.9
36133,15.9045,20.0,787.9
36134,15.9045,20.0,787.9
36135,15.9045,20.0,788.0
36136,15.9045,20.0,788.0
36137,15.9045,20.0,788.0
36138,15.9045,20.0,788.0
36139,15.9045,20.0,788.0
36140,15.9045,20.0,788.1
36141,15.8641,20.0,788.1
36142,15.8641,20.0,788.1
36143,15.8641,20.0,788.1
36144,15.8641,20.0,788.1
36145,15.8641,20.0,788.2
36146,15.8641,20.0,788.2
36147,15.8641,20.0,788.2
36148,15.8641,20.0,788.2
36149,15.8641,20.0,788.2
36150,15.8641,20.0,788.3
36151,15.8641,20.0,788.3
36152,15.8641,20.0,788.3
36153,15.8641,20.0,788.3
36154,15.8641,20.0,788.3
36155,15.8641,20.0,788.4
36156,15.8641,20.0,788.4
36157,15.8641,20.0,788.4
36158,15.8641,20.0,788.4
36159,15.8641,20.0,788.4
36160,15.8641,20.0,788.5
36161,15.8238,20.0,788.5
36162,15.8238,20.0,788.5
36163,15.8238,20.0,788.5
36164,15.8238,20.0,788.5
36165,15.8238,20.0,788.5
36166,15.8238,20.0,788.6
36167,15.8238,20.0,788.6
36168,15.8238,20.0,788.6
36169,15.8238,20.0,788.6
36170,15.8238,20.0,788.7
36171,15.8238,20.0,788.7
36172,15.8238,20.0,788.7
36173,15.8238,20.0,788.7
36174,15.8238,20.0,788.7
36175,15.8238,20.0,788.8
36176,15.8238,20.0,788.8
36177,15.8238,20.0,788.8
36178,15.8238,20.0,788.8
36179,15.8238,20.0,788.9
36180,15.8238,20.0,788.9
36181,15.7834,20.0,788.9
36182,15.7834,20.0,788.9
36183,15.7834,20.0,788.9
36184,15.7834,20.0,789.0
36185,15.7834,20.0,789.0
36186,15.7834,20.0,789.0
36187,15.7834,20.0,789.0
36188,15.7834,20.0,789.0
36189,15.7834,20.0,789.1
36190,15.7834,20.0,789.1
36191,15.7834,20.0,789.1
36192,15.7834,20.0,789.1
36193,15.7834,20.0,789.2
36194,15.7834,20.0,789.2
36195,15.7834,20.0,789.2
36196,15.7834,20.0,789.2
36197,15.7834,20.0,789.3
36198,15.7834,20.0,789.3
36199,15.7834,20.0,789.3
36200,15.7834,20.0,789.3
36201,15.7431,20.0,789.4
36202,15.7431,20.0,789.4
36203,15.7431,20.0,789.4
36204,15.7431,20.0,789.4
36205,15.7431,20.0,789.4
36206,15.7431,20.0,789.5
36207,15.7431,20.0,789.5
36208,15.7431,20.0,789.5
36209,15.7431,20.0,789.5
36210,15.7431,20.0,789.5
36211,15.7431,20.0,789.6
36212,15.7431,20.0,789.6
36213,15.7431,20.0,789.6
36214,15.7431,20.0,789.6
36215,15.7431,20.0,789.7
36216,15.7431,20.0,789.7
36217,15.7431,20.0,789.7
36218,15.7431,20.0,789.7
36219,15.7431,20.0,789.7
36220,15.7431,20.0,789.7
36221,15.7027,20.0,789.8
36222,15.7027,20.0,789.8
36223,15.7027,20.0,789.8
36224,15.7027,20.0,789.8
36225,15.7027,20.0,789.8
36226,15.7027,20.0,789.9
36227,15.7027,20.0,789.9
36228,15.7027,20.0,789.9
36229,15.7027,20.0,789.9
36230,15.7027,20.0,789.9
36231,15.7027,20.0,790.0
36232,15.7027,20.0,790.0
36233,15.7027,20.0,790.0
36234,15.7027,20.0,790.0
36235,15.7027,20.0,790.0
36236,15.7027,20.0,790.1
36237,15.7027,20.0,790.1
36238,15.7027,20.0,790.1
36239,15.7027,20.0,790.1
36240,15.7027,20.0,790.2
36241,15.6624,20.0,790.2
36242,15.6624,20.0,790.2
36243,15.6624,20.0,790.2
36244,15.6624,20.0,790.3
36245,15.6624,20.0,790.3
36246,15.6624,20.0,790.3
36247,15.6624,20.0,790.3
36248,15.6624,20.0,790.3
36249,15.6624,20.0,790.4
36250,15.6624,20.0,790.4
36251,15.6624,20.0,790.4
36252,15.6624,20.0,790.4
36253,15.6624,20.0,790.5
36254,15.6624,20.0,790.5
36255,15.6624,20.0,790.5
36256,15.6624,20.0,790.5
36257,15.6624,20.0,790.5
36258,15.6624,20.0,790.6
36259,15.6624,20.0,790.6
36260,15.6624,20.0,790.6
36261,15.6220,20.0,790.6
36262,15.6220,20.0,790.7
36263,15.6220,20.0,790.7
36264,15.6220,20.0,790.7
36265,15.6220,20.0,790.7
36266,15.6220,20.0,790.7
36267,15.6220,20.0,790.7
36268,15.6220,20.0,790.8
36269,15.6220,20.0,790.8
36270,15.6220,20.0,790.8
36271,15.6220,20.0,790.8
36272,15.6220,20.0,790.8
36273,15.6220,20.0,790.9
36274,15.6220,20.0,790.9
36275,15.6220,20.0,790.9
36276,15.6220,20.0,790.9
36277,15.6220,20.0,791.0
36278,15.6220,20.0,791.0
36279,15.6220,20.0,791.0
36280,15.6220,20.0,791.0
36281,15.5817,20.0,791.0
36282,15.5817,20.0,791.0
36283,15.5817,20.0,791.1
36284,15.5817,20.0,791.1
36285,15.5817,20.0,791.1
36286,15.5817,20.0,791.1
36287,15.5817,20.0,791.1
36288,15.5817,20.0,791.2
36289,15.5817,20.0,791.2
36290,15.5817,20.0,791.2
36291,15.5817,20.0,791.2
36292,15.5817,20.0,791.2
36293,15.5817,20.0,791.3
36294,15.5817,20.0,791.3
36295,15.5817,20.0,791.3
36296,15.5817,20.0,791.3
36297,15.5817,20.0,791.3
36298,15.5817,20.0,791.4
36299,15.5817,20.0,791.4
36300,15.5817,20.0,791.4
36301,15.5413,20.0,791.4
36302,15.5413,20.0,791.4
36303,15.5413,20.0,791.5
36304,15.5413,20.0,791.5
36305,15.5413,20.0,791.5
36306,15.5413,20.0,791.5
36307,15.5413,20.0,791.5
36308,15.5413,20.0,791.6
36309,15.5413,20.0,791.6
36310,15.5413,20.0,791.6
36311,15.5413,20.0,791.6
36312,15.5413,20.0,791.6
36313,15.5413,20.0,791.7
36314,15.5413,20.0,791.7
36315,15.5413,20.0,791.7
36316,15.5413,20.0,791.7
36317,15.5413,20.0,791.7
36318,15.5413,20.0,791.8
36319,15.5413,20.0,791.8
36320,15.5413,20.0,791.8
36321,15.5414,20.0,791.8
36322,15.5414,20.0,791.9
36323,15.5414,20.0,791.9
36324,15.5414,20.0,791.9
36325,15.5414,20.0,791.9
36326,15.5414,20.0,791.9
36327,15.5414,20.0,792.0
36328,15.5414,20.0,792.0
36329,15.5414,20.0,792.0
36330,15.5414,20.0,792.0
36331,15.5414,20.0,792.1
36332,15.5414,20.0,792.1
36333,15.5414,20.0,792.1
36334,15.5414,20.0,792.1
36335,15.5414,20.0,792.1
36336,15.5414,20.0,792.2
36337,15.5414,20.0,792.2
36338,15.5414,20.0,792.2
36339,15.5414,20.0,792.2
36340,15.5414,20.0,792.2
36341,15.5414,20.0,792.3
36342,15.5414,20.0,792.3
36343,15.5414,20.0,792.3
36344,15.5414,20.0,792.3
36345,15.5414,20.0,792.3
36346,15.5414,20.0,792.4
36347,15.5414,20.0,792.4
36348,15.5414,20.0,792.4
36349,15.5414,20.0,792.4
36350,15.5414,20.0,792.5
36351,15.5414,20.0,792.5
36352,15.5414,20.0,792.5
36353,15.5414,20.0,792.8
36354,15.5414,20.0,792.8
36355,15.5414,20.0,792.8
36356,15.5414,20.0,792.8
36357,15.5414,20.0,792.8
36358,15.5414,20.0,792.9
36359,15.5414,20.0,792.9
36360,15.5414,20.0,792.9
36361,15.5416,20.0,792.9
36362,15.5416,20.0,792.9
36363,15.5416,20.0,793.0
36364,15.5416,20.0,793.0
36365,15.5416,20.0,793.0
36366,15.5416,20.0,793.0
36367,15.5416,20.0,793.0
36368,15.5416,20.0,793.1
36369,15.5416,20.0,793.1
36370,15.5416,20.0,793.1
36371,15.5416,20.0,793.1
36372,15.5416,20.0,793.1
36373,15.5416,20.0,793.2
36374,15.5416,20.0,793.2
36375,15.5416,20.0,793.2
36376,15.5416,20.0,793.2
36377,15.5416,20.0,793.2
36378,15.5416,20.0,793.3
36379,15.5416,20.0,793.3
36380,15.5416,20.0,793.3
36381,15.5416,20.0,793.3
36382,15.5416,20.0,793.4
36383,15.5416,20.0,793.4
36384,15.5416,20.0,793.4
36385,15.5416,20.0,793.4
36386,15.5416,20.0,793.4
36387,15.5416,20.0,793.4
36388,15.5416,20.0,793.5
36389,15.5416,20.0,793.5
36390,15.5416,20.0,793.5
36391,15.5416,20.0,793.5
36392,15.5416,20.0,793.5
36393,15.5416,20.0,793.6
36394,15.5416,20.0,793.6
36395,15.5416,20.0,793.6
36396,15.5416,20.0,793.6
36397,15.5416,20.0,793.6
36398,15.5416,20.0,793.7
36399,15.5416,20.0,793.7
36400,15.5416,20.0,793.7
36401,15.5416,20.0,793.7
36402,15.5416,20.0,793.7
