timestep,ep_rew_mean,ep_len_mean,wall_time_s
37215,16.2236,20.0,810.7
37216,16.2236,20.0,810.7
37217,16.2236,20.0,810.7
37218,16.2236,20.0,810.7
37219,16.2236,20.0,810.7
37220,16.2236,20.0,810.8
37221,16.2637,20.0,810.8
37222,16.2637,20.0,810.8
37223,16.2637,20.0,810.8
37224,16.2637,20.0,810.8
37225,16.2637,20.0,810.9
37226,16.2637,20.0,810.9
37227,16.2637,20.0,810.9
37228,16.2637,20.0,810.9
37229,16.2637,20.0,810.9
37230,16.2637,20.0,810.9
37231,16.2637,20.0,811.0
37232,16.2637,20.0,811.0
37233,16.2637,20.0,811.0
37234,16.2637,20.0,811.0
37235,16.2637,20.0,811.0
37236,16.2637,20.0,811.1
37237,16.2637,20.0,811.1
37238,16.2637,20.0,811.1
37239,16.2637,20.0,811.1
37240,16.2637,20.0,811.1
37241,16.3037,20.0,811.2
37242,16.3037,20.0,811.2
37243,16.3037,20.0,811.2
37244,16.3037,20.0,811.2
37245,16.3037,20.0,811.2
37246,16.3037,20.0,811.3
37247,16.3037,20.0,811.3
37248,16.3037,20.0,811.3
37249,16.3037,20.0,811.3
37250,16.3037,20.0,811.4
37251,16.3037,20.0,811.4
37252,16.3037,20.0,811.4
37253,16.3037,20.0,811.4
37254,16.3037,20.0,811.4
37255,16.3037,20.0,811.5
37256,16.3037,20.0,811.5
37257,16.3037,20.0,811.5
37258,16.3037,20.0,811.5
37259,16.3037,20.0,811.5
37260,16.3037,20.0,811.6
37261,16.3437,20.0,811.6
37262,16.3437,20.0,811.6
37263,16.3437,20.0,811.6
37264,16.3437,20.0,811.6
37265,16.3437,20.0,811.7
37266,16.3437,20.0,811.7
37267,16.3437,20.0,811.7
37268,16.3437,20.0,811.7
37269,16.3437,20.0,811.7
37270,16.3437,20.0,811.7
37271,16.3437,20.0,811.8
37272,16.3437,20.0,811.8
37273,16.3437,20.0,811.8
37274,16.3437,20.0,811.8
37275,16.3437,20.0,811.8
37276,16.3437,20.0,811.9
37277,16.3437,20.0,811.9
37278,16.3437,20.0,811.9
37279,16.3437,20.0,811.9
37280,16.3437,20.0,812.0
37281,16.3838,20.0,812.0
37282,16.3838,20.0,812.0
37283,16.3838,20.0,812.0
37284,16.3838,20.0,812.0
37285,16.3838,20.0,812.0
37286,16.3838,20.0,812.1
37287,16.3838,20.0,812.1
37288,16.3838,20.0,812.1
37289,16.3838,20.0,812.1
37290,16.3838,20.0,812.1
37291,16.3838,20.0,812.2
37292,16.3838,20.0,812.2
37293,16.3838,20.0,812.2
37294,16.3838,20.0,812.2
37295,16.3838,20.0,812.3
37296,16.3838,20.0,812.3
37297,16.3838,20.0,812.3
37298,16.3838,20.0,812.3
37299,16.3838,20.0,812.3
37300,16.3838,20.0,812.3
37301,16.4238,20.0,812.4
37302,16.4238,20.0,812.4
37303,16.4238,20.0,812.4
37304,16.4238,20.0,812.4
37305,16.4238,20.0,812.4
37306,16.4238,20.0,812.5
37307,16.4238,20.0,812.5
37308,16.4238,20.0,812.5
37309,16.4238,20.0,812.5
37310,16.4238,20.0,812.5
37311,16.4238,20.0,812.6
37312,16.4238,20.0,812.6
37313,16.4238,20.0,812.6
37314,16.4238,20.0,812.6
37315,16.4238,20.0,812.6
37316,16.4238,20.0,812.7
37317,16.4238,20.0,812.7
37318,16.4238,20.0,812.7
37319,16.4238,20.0,812.7
37320,16.4238,20.0,812.8
37321,16.4639,20.0,812.8
37322,16.4639,20.0,812.8
37323,16.4639,20.0,812.8
37324,16.4639,20.0,812.8
37325,16.4639,20.0,812.9
37326,16.4639,20.0,812.9
37327,16.4639,20.0,812.9
37328,16.4639,20.0,812.9
37329,16.4639,20.0,812.9
37330,16.4639,20.0,813.0
37331,16.4639,20.0,813.0
37332,16.4639,20.0,813.0
37333,16.4639,20.0,813.0
37334,16.4639,20.0,813.0
37335,16.4639,20.0,813.1
37336,16.4639,20.0,813.1
37337,16.4639,20.0,813.1
37338,16.4639,20.0,813.1
37339,16.4639,20.0,813.2
37340,16.4639,20.0,813.2
37341,16.5239,20.0,813.2
37342,16.5239,20.0,813.2
37343,16.5239,20.0,813.2
37344,16.5239,20.0,813.2
37345,16.5239,20.0,813.3
37346,16.5239,20.0,813.3
37347,16.5239,20.0,813.3
37348,16.5239,20.0,813.3
37349,16.5239,20.0,813.3
37350,16.5239,20.0,813.4
37351,16.5239,20.0,813.4
37352,16.5239,20.0,813.4
37353,16.5239,20.0,813.4
37354,16.5239,20.0,813.4
37355,16.5239,20.0,813.5
37356,16.5239,20.0,813.5
37357,16.5239,20.0,813.5
37358,16.5239,20.0,813.5
37359,16.5239,20.0,813.6
37360,16.5239,20.0,813.6
37361,16.5839,20.0,813.6
37362,16.5839,20.0,813.6
37363,16.5839,20.0,813.6
37364,16.5839,20.0,813.7
37365,16.5839,20.0,813.7
37366,16.5839,20.0,813.7
37367,16.5839,20.0,813.7
37368,16.5839,20.0,813.7
37369,16.5839,20.0,813.8
37370,16.5839,20.0,813.8
37371,16.5839,20.0,813.8
37372,16.5839,20.0,813.8
37373,16.5839,20.0,813.8
37374,16.5839,20.0,813.9
37375,16.5839,20.0,813.9
37376,16.5839,20.0,813.9
37377,16.5839,20.0,814.2
37378,16.5839,20.0,814.2
37379,16.5839,20.0,814.2
37380,16.5839,20.0,814.2
37381,16.6439,20.0,814.3
37382,16.6439,20.0,814.3
37383,16.6439,20.0,814.3
37384,16.6439,20.0,814.3
37385,16.6439,20.0,814.3
37386,16.6439,20.0,814.4
37387,16.6439,20.0,814.4
37388,16.6439,20.0,814.4
37389,16.6439,20.0,814.4
37390,16.6439,20.0,814.4
37391,16.6439,20.0,814.5
37392,16.6439,20.0,814.5
37393,16.6439,20.0,814.5
37394,16.6439,20.0,814.5
37395,16.6439,20.0,814.5
37396,16.6439,20.0,814.6
37397,16.6439,20.0,814.6
37398,16.6439,20.0,814.6
37399,16.6439,20.0,814.6
37400,16.6439,20.0,814.7
37401,16.7042,20.0,814.7
37402,16.7042,20.0,814.7
37403,16.7042,20.0,814.7
37404,16.7042,20.0,814.7
37405,16.7042,20.0,814.7
37406,16.7042,20.0,814.8
37407,16.7042,20.0,814.8
37408,16.7042,20.0,814.8
37409,16.7042,20.0,814.8
37410,16.7042,20.0,814.8
37411,16.7042,20.0,814.9
37412,16.7042,20.0,814.9
37413,16.7042,20.0,814.9
37414,16.7042,20.0,814.9
37415,16.7042,20.0,814.9
37416,16.7042,20.0,815.0
37417,16.7042,20.0,815.0
37418,16.7042,20.0,815.0
37419,16.7042,20.0,815.0
37420,16.7042,20.0,815.0
37421,16.7646,20.0,815.1
37422,16.7646,20.0,815.1
37423,16.7646,20.0,815.1
37424,16.7646,20.0,815.1
37425,16.7646,20.0,815.1
37426,16.7646,20.0,815.2
37427,16.7646,20.0,815.2
37428,16.7646,20.0,815.2
37429,16.7646,20.0,815.2
37430,16.7646,20.0,815.2
37431,16.7646,20.0,815.3
37432,16.7646,20.0,815.3
37433,16.7646,20.0,815.3
37434,16.7646,20.0,815.3
37435,16.7646,20.0,815.3
37436,16.7646,20.0,815.3
37437,16.7646,20.0,815.4
37438,16.7646,20.0,815.4
37439,16.7646,20.0,815.4
37440,16.7646,20.0,815.4
37441,16.8249,20.0,815.4
37442,16.8249,20.0,815.5
37443,16.8249,20.0,815.5
37444,16.8249,20.0,815.5
37445,16.8249,20.0,815.5
37446,16.8249,20.0,815.5
37447,16.8249,20.0,815.5
37448,16.8249,20.0,815.6
37449,16.8249,20.0,815.6
37450,16.8249,20.0,815.6
37451,16.8249,20.0,815.6
37452,16.8249,20.0,815.6
37453,16.8249,20.0,815.7
37454,16.8249,20.0,815.7
37455,16.8249,20.0,815.7
37456,16.8249,20.0,815.7
37457,16.8249,20.0,815.8
37458,16.8249,20.0,815.8
37459,16.8249,20.0,815.8
37460,16.8249,20.0,815.8
37461,16.8852,20.0,815.8
37462,16.8852,20.0,815.9
37463,16.8852,20.0,815.9
37464,16.8852,20.0,815.9
37465,16.8852,20.0,815.9
37466,16.8852,20.0,816.0
37467,16.8852,20.0,816.0
37468,16.8852,20.0,816.0
37469,16.8852,20.0,816.0
37470,16.8852,20.0,816.0
37471,16.8852,20.0,816.1
37472,16.8852,20.0,816.1
37473,16.8852,20.0,816.1
37474,16.8852,20.0,816.1
37475,16.8852,20.0,816.1
37476,16.8852,20.0,816.2
37477,16.8852,20.0,816.2
37478,16.8852,20.0,816.2
37479,16.8852,20.0,816.2
37480,16.8852,20.0,816.3
37481,16.9456,20.0,816.3
37482,16.9456,20.0,816.3
37483,16.9456,20.0,816.3
37484,16.9456,20.0,816.4
37485,16.9456,20.0,816.4
37486,16.9456,20.0,816.4
37487,16.9456,20.0,816.4
37488,16.9456,20.0,816.4
37489,16.9456,20.0,816.5
37490,16.9456,20.0,816.5
37491,16.9456,20.0,816.5
37492,16.9456,20.0,816.5
37493,16.9456,20.0,816.5
37494,16.9456,20.0,816.6
37495,16.9456,20.0,816.6
37496,16.9456,20.0,816.6
37497,16.9456,20.0,816.6
37498,16.9456,20.0,816.6
37499,16.9456,20.0,816.7
37500,16.9456,20.0,816.7
37501,17.0059,20.0,816.7
37502,17.0059,20.0,816.7
37503,17.0059,20.0,816.8
37504,17.0059,20.0,816.8
37505,17.0059,20.0,816.8
37506,17.0059,20.0,816.8
37507,17.0059,20.0,816.8
37508,17.0059,20.0,816.9
37509,17.0059,20.0,816.9
37510,17.0059,20.0,816.9
37511,17.0059,20.0,816.9
37512,17.0059,20.0,816.9
37513,17.0059,20.0,817.0
37514,17.0059,20.0,817.0
37515,17.0059,20.0,817.0
37516,17.0059,20.0,817.0
37517,17.0059,20.0,817.0
37518,17.0059,20.0,817.1
37519,17.0059,20.0,817.1
37520,17.0059,20.0,817.1
37521,17.0662,20.0,817.1
37522,17.0662,20.0,817.1
37523,17.0662,20.0,817.1
37524,17.0662,20.0,817.2
37525,17.0662,20.0,817.2
37526,17.0662,20.0,817.2
37527,17.0662,20.0,817.2
37528,17.0662,20.0,817.3
37529,17.0662,20.0,817.3
37530,17.0662,20.0,817.3
37531,17.0662,20.0,817.3
37532,17.0662,20.0,817.3
37533,17.0662,20.0,817.4
37534,17.0662,20.0,817.4
37535,17.0662,20.0,817.4
37536,17.0662,20.0,817.4
37537,17.0662,20.0,817.4
37538,17.0662,20.0,817.5
37539,17.0662,20.0,817.5
37540,17.0662,20.0,817.5
37541,17.1265,20.0,817.5
37542,17.1265,20.0,817.5
37543,17.1265,20.0,817.5
37544,17.1265,20.0,817.6
37545,17.1265,20.0,817.6
37546,17.1265,20.0,817.6
37547,17.1265,20.0,817.6
37548,17.1265,20.0,817.7
37549,17.1265,20.0,817.7
37550,17.1265,20.0,817.7
37551,17.1265,20.0,817.7
37552,17.1265,20.0,817.7
37553,17.1265,20.0,817.7
37554,17.1265,20.0,817.8
37555,17.1265,20.0,817.8
37556,17.1265,20.0,817.8
37557,17.1265,20.0,817.8
37558,17.1265,20.0,817.8
37559,17.1265,20.0,817.9
37560,17.1265,20.0,817.9
37561,17.1869,20.0,817.9
37562,17.1869,20.0,817.9
37563,17.1869,20.0,818.0
37564,17.1869,20.0,818.0
37565,17.1869,20.0,818.0
37566,17.1869,20.0,818.0
37567,17.1869,20.0,818.1
37568,17.1869,20.0,818.1
37569,17.1869,20.0,818.1
37570,17.1869,20.0,818.1
37571,17.1869,20.0,818.1
37572,17.1869,20.0,818.2
37573,17.1869,20.0,818.2
37574,17.1869,20.0,818.2
37575,17.1869,20.0,818.2
37576,17.1869,20.0,818.2
37577,17.1869,20.0,818.3
37578,17.1869,20.0,818.3
37579,17.1869,20.0,818.3
37580,17.1869,20.0,818.3
37581,17.2472,20.0,818.4
37582,17.2472,20.0,818.4
37583,17.2472,20.0,818.4
37584,17.2472,20.0,818.4
37585,17.2472,20.0,818.4
37586,17.2472,20.0,818.5
37587,17.2472,20.0,818.5
37588,17.2472,20.0,818.5
37589,17.2472,20.0,818.5
37590,17.2472,20.0,818.6
37591,17.2472,20.0,818.6
37592,17.2472,20.0,818.6
37593,17.2472,20.0,818.6
37594,17.2472,20.0,818.6
37595,17.2472,20.0,818.7
37596,17.2472,20.0,818.7
37597,17.2472,20.0,818.7
37598,17.2472,20.0,818.7
37599,17.2472,20.0,818.8
37600,17.2472,20.0,818.8
37601,17.3075,20.0,818.8
37602,17.3075,20.0,818.8
37603,17.3075,20.0,818.8
37604,17.3075,20.0,818.9
37605,17.3075,20.0,818.9
37606,17.3075,20.0,818.9
37607,17.3075,20.0,818.9
37608,17.3075,20.0,819.0
37609,17.3075,20.0,819.0
37610,17.3075,20.0,819.0
37611,17.3075,20.0,819.0
37612,17.3075,20.0,819.0
37613,17.3075,20.0,819.0
37614,17.3075,20.0,819.1
37615,17.3075,20.0,819.1
37616,17.3075,20.0,819.1
37617,17.3075,20.0,819.1
37618,17.3075,20.0,819.1
37619,17.3075,20.0,819.2
37620,17.3075,20.0,819.2
37621,17.3679,20.0,819.2
37622,17.3679,20.0,819.2
37623,17.3679,20.0,819.3
37624,17.3679,20.0,819.3
37625,17.3679,20.0,819.3
37626,17.3679,20.0,819.3
37627,17.3679,20.0,819.3
37628,17.3679,20.0,819.3
37629,17.3679,20.0,819.4
37630,17.3679,20.0,819.4
37631,17.3679,20.0,819.4
37632,17.3679,20.0,819.4
37633,17.3679,20.0,819.4
37634,17.3679,20.0,819.5
37635,17.3679,20.0,819.5
37636,17.3679,20.0,819.5
37637,17.3679,20.0,819.5
37638,17.3679,20.0,819.5
37639,17.3679,20.0,819.5
37640,17.3679,20.0,819.6
37641,17.4282,20.0,819.6
37642,17.4282,20.0,819.6
37643,17.4282,20.0,819.6
37644,17.4282,20.0,819.7
37645,17.4282,20.0,819.7
37646,17.4282,20.0,819.7
37647,17.4282,20.0,819.7
37648,17.4282,20.0,819.7
37649,17.4282,20.0,819.8
37650,17.4282,20.0,819.8
37651,17.4282,20.0,819.8
37652,17.4282,20.0,819.8
37653,17.4282,20.0,819.8
37654,17.4282,20.0,819.8
37655,17.4282,20.0,819.9
37656,17.4282,20.0,819.9
37657,17.4282,20.0,819.9
37658,17.4282,20.0,819.9
37659,17.4282,20.0,819.9
37660,17.4282,20.0,820.0
37661,17.4885,20.0,820.0
37662,17.4885,20.0,820.0
37663,17.4885,20.0,820.0
37664,17.4885,20.0,820.0
37665,17.4885,20.0,820.0
37666,17.4885,20.0,820.1
37667,17.4885,20.0,820.1
37668,17.4885,20.0,820.1
37669,17.4885,20.0,820.2
37670,17.4885,20.0,820.2
37671,17.4885,20.0,820.2
37672,17.4885,20.0,820.2
37673,17.4885,20.0,820.2
37674,17.4885,20.0,820.2
37675,17.4885,20.0,820.3
37676,17.4885,20.0,820.3
37677,17.4885,20.0,820.3
37678,17.4885,20.0,820.3
37679,17.4885,20.0,820.3
37680,17.4885,20.0,820.4
37681,17.5489,20.0,820.4
37682,17.5489,20.0,820.4
37683,17.5489,20.0,820.4
37684,17.5489,20.0,820.4
37685,17.5489,20.0,820.5
37686,17.5489,20.0,820.5
37687,17.5489,20.0,820.5
37688,17.5489,20.0,820.5
37689,17.5489,20.0,820.6
37690,17.5489,20.0,820.6
37691,17.5489,20.0,820.6
37692,17.5489,20.0,820.6
37693,17.5489,20.0,820.6
37694,17.5489,20.0,820.7
37695,17.5489,20.0,820.7
37696,17.5489,20.0,820.7
37697,17.5489,20.0,820.7
37698,17.5489,20.0,820.7
37699,17.5489,20.0,820.8
37700,17.5489,20.0,820.8
37701,17.6092,20.0,820.8
37702,17.6092,20.0,820.8
37703,17.6092,20.0,820.8
37704,17.6092,20.0,820.9
37705,17.6092,20.0,820.9
37706,17.6092,20.0,820.9
37707,17.6092,20.0,820.9
37708,17.6092,20.0,820.9
37709,17.6092,20.0,821.0
37710,17.6092,20.0,821.0
37711,17.6092,20.0,821.0
37712,17.6092,20.0,821.0
37713,17.6092,20.0,821.0
37714,17.6092,20.0,821.0
37715,17.6092,20.0,821.1
37716,17.6092,20.0,821.1
37717,17.6092,20.0,821.1
37718,17.6092,20.0,821.1
37719,17.6092,20.0,821.1
37720,17.6092,20.0,821.2
37721,17.6695,20.0,821.2
37722,17.6695,20.0,821.2
37723,17.6695,20.0,821.2
37724,17.6695,20.0,821.3
37725,17.6695,20.0,821.3
37726,17.6695,20.0,821.3
37727,17.6695,20.0,821.3
37728,17.6695,20.0,821.3
37729,17.6695,20.0,821.4
37730,17.6695,20.0,821.4
37731,17.6695,20.0,821.4
37732,17.6695,20.0,821.4
37733,17.6695,20.0,821.4
37734,17.6695,20.0,821.5
37735,17.6695,20.0,821.5
37736,17.6695,20.0,821.5
37737,17.6695,20.0,821.5
37738,17.6695,20.0,821.5
37739,17.6695,20.0,821.6
37740,17.6695,20.0,821.6
37741,17.7298,20.0,821.6
37742,17.7298,20.0,821.6
37743,17.7298,20.0,821.6
37744,17.7298,20.0,821.7
37745,17.7298,20.0,821.7
37746,17.7298,20.0,821.7
37747,17.7298,20.0,821.7
37748,17.7298,20.0,821.7
37749,17.7298,20.0,821.8
37750,17.7298,20.0,821.8
37751,17.7298,20.0,821.8
37752,17.7298,20.0,821.8
37753,17.7298,20.0,821.8
37754,17.7298,20.0,821.8
37755,17.7298,20.0,821.9
37756,17.7298,20.0,821.9
37757,17.7298,20.0,821.9
37758,17.7298,20.0,821.9
37759,17.7298,20.0,822.0
37760,17.7298,20.0,822.0
37761,17.7902,20.0,822.0
37762,17.7902,20.0,822.0
37763,17.7902,20.0,822.0
37764,17.7902,20.0,822.0
37765,17.7902,20.0,822.1
37766,17.7902,20.0,822.1
37767,17.7902,20.0,822.1
37768,17.7902,20.0,822.1
37769,17.7902,20.0,822.2
37770,17.7902,20.0,822.2
37771,17.7902,20.0,822.2
37772,17.7902,20.0,822.2
37773,17.7902,20.0,822.2
37774,17.7902,20.0,822.3
37775,17.7902,20.0,822.3
37776,17.7902,20.0,822.3
37777,17.7902,20.0,822.3
37778,17.7902,20.0,822.3
37779,17.7902,20.0,822.4
37780,17.7902,20.0,822.4
37781,17.8505,20.0,822.4
37782,17.8505,20.0,822.4
37783,17.8505,20.0,822.5
37784,17.8505,20.0,822.5
37785,17.8505,20.0,822.5
37786,17.8505,20.0,822.5
37787,17.8505,20.0,822.5
37788,17.8505,20.0,822.6
37789,17.8505,20.0,822.6
37790,17.8505,20.0,822.6
37791,17.8505,20.0,822.6
37792,17.8505,20.0,822.7
37793,17.8505,20.0,822.7
37794,17.8505,20.0,822.7
37795,17.8505,20.0,822.7
37796,17.8505,20.0,822.7
37797,17.8505,20.0,822.8
37798,17.8505,20.0,822.8
37799,17.8505,20.0,822.8
37800,17.8505,20.0,822.8
37801,17.9108,20.0,822.8
37802,17.9108,20.0,822.9
37803,17.9108,20.0,822.9
37804,17.9108,20.0,822.9
37805,17.9108,20.0,822.9
37806,17.9108,20.0,822.9
37807,17.9108,20.0,823.0
37808,17.9108,20.0,823.0
37809,17.9108,20.0,823.0
37810,17.9108,20.0,823.0
37811,17.9108,20.0,823.0
37812,17.9108,20.0,823.1
37813,17.9108,20.0,823.1
37814,17.9108,20.0,823.1
37815,17.9108,20.0,823.1
37816,17.9108,20.0,823.1
37817,17.9108,20.0,823.2
37818,17.9108,20.0,823.2
37819,17.9108,20.0,823.2
37820,17.9108,20.0,823.2
37821,17.9712,20.0,823.2
37822,17.9712,20.0,823.3
37823,17.9712,20.0,823.3
37824,17.9712,20.0,823.3
37825,17.9712,20.0,823.3
37826,17.9712,20.0,823.3
37827,17.9712,20.0,823.3
37828,17.9712,20.0,823.4
37829,17.9712,20.0,823.4
37830,17.9712,20.0,823.4
37831,17.9712,20.0,823.4
37832,17.9712,20.0,823.5
37833,17.9712,20.0,823.5
37834,17.9712,20.0,823.5
37835,17.9712,20.0,823.5
37836,17.9712,20.0,823.5
37837,17.9712,20.0,823.5
37838,17.9712,20.0,823.6
37839,17.9712,20.0,823.6
37840,17.9712,20.0,823.6
37841,18.0315,20.0,823.6
37842,18.0315,20.0,823.7
37843,18.0315,20.0,823.7
37844,18.0315,20.0,823.7
37845,18.0315,20.0,823.7
37846,18.0315,20.0,823.7
37847,18.0315,20.0,823.8
37848,18.0315,20.0,823.8
37849,18.0315,20.0,823.8
37850,18.0315,20.0,823.8
37851,18.0315,20.0,823.8
37852,18.0315,20.0,823.8
37853,18.0315,20.0,823.9
37854,18.0315,20.0,823.9
37855,18.0315,20.0,823.9
37856,18.0315,20.0,823.9
37857,18.0315,20.0,823.9
37858,18.0315,20.0,824.0
37859,18.0315,20.0,824.0
37860,18.0315,20.0,824.0
37861,18.0715,20.0,824.0
37862,18.0715,20.0,824.0
37863,18.0715,20.0,824.1
37864,18.0715,20.0,824.1
37865,18.0715,20.0,824.1
37866,18.0715,20.0,824.1
37867,18.0715,20.0,824.1
37868,18.0715,20.0,824.2
37869,18.0715,20.0,824.2
37870,18.0715,20.0,824.2
37871,18.0715,20.0,824.2
37872,18.0715,20.0,824.2
37873,18.0715,20.0,824.3
37874,18.0715,20.0,824.3
37875,18.0715,20.0,824.3
37876,18.0715,20.0,824.3
37877,18.0715,20.0,824.4
37878,18.0715,20.0,824.4
37879,18.0715,20.0,824.4
37880,18.0715,20.0,824.4
37881,18.1116,20.0,824.4
37882,18.1116,20.0,824.5
37883,18.1116,20.0,824.5
37884,18.1116,20.0,824.5
37885,18.1116,20.0,824.5
37886,18.1116,20.0,824.5
37887,18.1116,20.0,824.6
37888,18.1116,20.0,824.6
37889,18.1116,20.0,824.8
37890,18.1116,20.0,824.9
37891,18.1116,20.0,824.9
37892,18.1116,20.0,824.9
37893,18.1116,20.0,824.9
37894,18.1116,20.0,825.0
37895,18.1116,20.0,825.0
37896,18.1116,20.0,825.0
37897,18.1116,20.0,825.0
37898,18.1116,20.0,825.0
37899,18.1116,20.0,825.0
37900,18.1116,20.0,825.1
37901,18.1324,20.0,825.1
37902,18.1324,20.0,825.1
37903,18.1324,20.0,825.1
37904,18.1324,20.0,825.2
37905,18.1324,20.0,825.2
37906,18.1324,20.0,825.2
37907,18.1324,20.0,825.2
37908,18.1324,20.0,825.2
37909,18.1324,20.0,825.3
37910,18.1324,20.0,825.3
37911,18.1324,20.0,825.3
37912,18.1324,20.0,825.3
37913,18.1324,20.0,825.3
37914,18.1324,20.0,825.3
37915,18.1324,20.0,825.4
37916,18.1324,20.0,825.4
37917,18.1324,20.0,825.4
37918,18.1324,20.0,825.4
37919,18.1324,20.0,825.4
37920,18.1324,20.0,825.5
37921,18.1533,20.0,825.5
37922,18.1533,20.0,825.5
37923,18.1533,20.0,825.5
37924,18.1533,20.0,825.5
37925,18.1533,20.0,825.6
37926,18.1533,20.0,825.6
37927,18.1533,20.0,825.6
37928,18.1533,20.0,825.6
37929,18.1533,20.0,825.6
37930,18.1533,20.0,825.7
37931,18.1533,20.0,825.7
37932,18.1533,20.0,825.7
37933,18.1533,20.0,825.7
37934,18.1533,20.0,825.7
37935,18.1533,20.0,825.8
37936,18.1533,20.0,825.8
37937,18.1533,20.0,825.8
37938,18.1533,20.0,825.8
37939,18.1533,20.0,825.8
37940,18.1533,20.0,825.9
37941,18.1742,20.0,825.9
37942,18.1742,20.0,825.9
37943,18.1742,20.0,825.9
37944,18.1742,20.0,826.0
37945,18.1742,20.0,826.0
37946,18.1742,20.0,826.0
37947,18.1742,20.0,826.0
37948,18.1742,20.0,826.0
37949,18.1742,20.0,826.1
37950,18.1742,20.0,826.1
37951,18.1742,20.0,826.1
37952,18.1742,20.0,826.1
37953,18.1742,20.0,826.1
37954,18.1742,20.0,826.2
37955,18.1742,20.0,826.2
37956,18.1742,20.0,826.2
37957,18.1742,20.0,826.2
37958,18.1742,20.0,826.2
37959,18.1742,20.0,826.3
37960,18.1742,20.0,826.3
37961,18.1951,20.0,826.3
37962,18.1951,20.0,826.3
37963,18.1951,20.0,826.4
37964,18.1951,20.0,826.4
37965,18.1951,20.0,826.4
37966,18.1951,20.0,826.4
37967,18.1951,20.0,826.5
37968,18.1951,20.0,826.5
37969,18.1951,20.0,826.5
37970,18.1951,20.0,826.5
37971,18.1951,20.0,826.5
37972,18.1951,20.0,826.6
37973,18.1951,20.0,826.6
37974,18.1951,20.0,826.6
37975,18.1951,20.0,826.6
37976,18.1951,20.0,826.6
37977,18.1951,20.0,826.7
37978,18.1951,20.0,826.7
37979,18.1951,20.0,826.7
37980,18.1951,20.0,826.7
37981,18.2160,20.0,826.8
37982,18.2160,20.0,826.8
37983,18.2160,20.0,826.8
37984,18.2160,20.0,826.8
37985,18.2160,20.0,826.9
37986,18.2160,20.0,826.9
37987,18.2160,20.0,826.9
37988,18.2160,20.0,826.9
37989,18.2160,20.0,826.9
37990,18.2160,20.0,827.0
37991,18.2160,20.0,827.0
37992,18.2160,20.0,827.0
37993,18.2160,20.0,827.0
37994,18.2160,20.0,827.0
37995,18.2160,20.0,827.0
37996,18.2160,20.0,827.1
37997,18.2160,20.0,827.1
37998,18.2160,20.0,827.1
37999,18.2160,20.0,827.1
38000,18.2160,20.0,827.2
38001,18.2369,20.0,827.2
38002,18.2369,20.0,827.2
38003,18.2369,20.0,827.2
38004,18.2369,20.0,827.2
38005,18.2369,20.0,827.3
38006,18.2369,20.0,827.3
38007,18.2369,20.0,827.3
38008,18.2369,20.0,827.3
38009,18.2369,20.0,827.3
38010,18.2369,20.0,827.4
38011,18.2369,20.0,827.4
38012,18.2369,20.0,827.4
38013,18.2369,20.0,827.4
38014,18.2369,20.0,827.4
38015,18.2369,20.0,827.5
38016,18.2369,20.0,827.5
38017,18.2369,20.0,827.5
38018,18.2369,20.0,827.5
38019,18.2369,20.0,827.5
38020,18.2369,20.0,827.6
38021,18.2578,20.0,827.6
38022,18.2578,20.0,827.6
38023,18.2578,20.0,827.6
38024,18.2578,20.0,827.7
38025,18.2578,20.0,827.7
38026,18.2578,20.0,827.7
