timestep,ep_rew_mean,ep_len_mean,wall_time_s
38027,18.2578,20.0,827.7
38028,18.2578,20.0,827.7
38029,18.2578,20.0,827.8
38030,18.2578,20.0,827.8
38031,18.2578,20.0,827.8
38032,18.2578,20.0,827.8
38033,18.2578,20.0,827.9
38034,18.2578,20.0,827.9
38035,18.2578,20.0,827.9
38036,18.2578,20.0,827.9
38037,18.2578,20.0,827.9
38038,18.2578,20.0,828.0
38039,18.2578,20.0,828.0
38040,18.2578,20.0,828.0
38041,18.2786,20.0,828.0
38042,18.2786,20.0,828.1
38043,18.2786,20.0,828.1
38044,18.2786,20.0,828.1
38045,18.2786,20.0,828.1
38046,18.2786,20.0,828.1
38047,18.2786,20.0,828.2
38048,18.2786,20.0,828.2
38049,18.2786,20.0,828.2
38050,18.2786,20.0,828.2
38051,18.2786,20.0,828.3
38052,18.2786,20.0,828.3
38053,18.2786,20.0,828.3
38054,18.2786,20.0,828.3
38055,18.2786,20.0,828.3
38056,18.2786,20.0,828.4
38057,18.2786,20.0,828.4
38058,18.2786,20.0,828.4
38059,18.2786,20.0,828.4
38060,18.2786,20.0,828.5
38061,18.2995,20.0,828.5
38062,18.2995,20.0,828.5
38063,18.2995,20.0,828.5
38064,18.2995,20.0,828.5
38065,18.2995,20.0,828.6
38066,18.2995,20.0,828.6
38067,18.2995,20.0,828.6
38068,18.2995,20.0,828.6
38069,18.2995,20.0,828.6
38070,18.2995,20.0,828.7
38071,18.2995,20.0,828.7
38072,18.2995,20.0,828.7
38073,18.2995,20.0,828.8
38074,18.2995,20.0,828.8
38075,18.2995,20.0,828.9
38076,18.2995,20.0,828.9
38077,18.2995,20.0,828.9
38078,18.2995,20.0,829.0
38079,18.2995,20.0,829.0
38080,18.2995,20.0,829.0
38081,18.3204,20.0,829.1
38082,18.3204,20.0,829.1
38083,18.3204,20.0,829.1
38084,18.3204,20.0,829.1
38085,18.3204,20.0,829.1
38086,18.3204,20.0,829.2
38087,18.3204,20.0,829.3
38088,18.3204,20.0,829.3
38089,18.3204,20.0,829.4
38090,18.3204,20.0,829.4
38091,18.3204,20.0,829.4
38092,18.3204,20.0,829.5
38093,18.3204,20.0,829.5
38094,18.3204,20.0,829.5
38095,18.3204,20.0,829.6
38096,18.3204,20.0,829.6
38097,18.3204,20.0,829.7
38098,18.3204,20.0,829.7
38099,18.3204,20.0,829.7
38100,18.3204,20.0,829.8
38101,18.3413,20.0,829.8
38102,18.3413,20.0,829.8
38103,18.3413,20.0,829.8
38104,18.3413,20.0,829.9
38105,18.3413,20.0,829.9
38106,18.3413,20.0,829.9
38107,18.3413,20.0,829.9
38108,18.3413,20.0,830.0
38109,18.3413,20.0,830.0
38110,18.3413,20.0,830.0
38111,18.3413,20.0,830.0
38112,18.3413,20.0,830.0
38113,18.3413,20.0,830.1
38114,18.3413,20.0,830.1
38115,18.3413,20.0,830.1
38116,18.3413,20.0,830.1
38117,18.3413,20.0,830.2
38118,18.3413,20.0,830.2
38119,18.3413,20.0,830.2
38120,18.3413,20.0,830.2
38121,18.3622,20.0,830.3
38122,18.3622,20.0,830.3
38123,18.3622,20.0,830.4
38124,18.3622,20.0,830.4
38125,18.3622,20.0,830.5
38126,18.3622,20.0,830.5
38127,18.3622,20.0,830.5
38128,18.3622,20.0,830.5
38129,18.3622,20.0,830.6
38130,18.3622,20.0,830.7
38131,18.3622,20.0,830.7
38132,18.3622,20.0,830.7
38133,18.3622,20.0,830.8
38134,18.3622,20.0,830.8
38135,18.3622,20.0,830.8
38136,18.3622,20.0,830.8
38137,18.3622,20.0,830.9
38138,18.3622,20.0,830.9
38139,18.3622,20.0,830.9
38140,18.3622,20.0,831.0
38141,18.3831,20.0,831.0
38142,18.3831,20.0,831.0
38143,18.3831,20.0,831.1
38144,18.3831,20.0,831.1
38145,18.3831,20.0,831.1
38146,18.3831,20.0,831.2
38147,18.3831,20.0,831.2
38148,18.3831,20.0,831.2
38149,18.3831,20.0,831.2
38150,18.3831,20.0,831.3
38151,18.3831,20.0,831.3
38152,18.3831,20.0,831.4
38153,18.3831,20.0,831.4
38154,18.3831,20.0,831.5
38155,18.3831,20.0,831.5
38156,18.3831,20.0,831.6
38157,18.3831,20.0,831.6
38158,18.3831,20.0,831.6
38159,18.3831,20.0,831.7
38160,18.3831,20.0,831.7
38161,18.4040,20.0,831.7
38162,18.4040,20.0,831.8
38163,18.4040,20.0,831.8
38164,18.4040,20.0,831.8
38165,18.4040,20.0,831.8
38166,18.4040,20.0,831.8
38167,18.4040,20.0,831.9
38168,18.4040,20.0,831.9
38169,18.4040,20.0,831.9
38170,18.4040,20.0,831.9
38171,18.4040,20.0,831.9
38172,18.4040,20.0,832.0
38173,18.4040,20.0,832.0
38174,18.4040,20.0,832.0
38175,18.4040,20.0,832.0
38176,18.4040,20.0,832.0
38177,18.4040,20.0,832.1
38178,18.4040,20.0,832.1
38179,18.4040,20.0,832.1
38180,18.4040,20.0,832.1
38181,18.4248,20.0,832.2
38182,18.4248,20.0,832.2
38183,18.4248,20.0,832.2
38184,18.4248,20.0,832.3
38185,18.4248,20.0,832.3
38186,18.4248,20.0,832.3
38187,18.4248,20.0,832.4
38188,18.4248,20.0,832.4
38189,18.4248,20.0,832.4
38190,18.4248,20.0,832.4
38191,18.4248,20.0,832.5
38192,18.4248,20.0,832.5
38193,18.4248,20.0,832.5
38194,18.4248,20.0,832.5
38195,18.4248,20.0,832.5
38196,18.4248,20.0,832.6
38197,18.4248,20.0,832.6
38198,18.4248,20.0,832.6
38199,18.4248,20.0,832.6
38200,18.4248,20.0,832.7
38201,18.4457,20.0,832.7
38202,18.4457,20.0,832.7
38203,18.4457,20.0,832.7
38204,18.4457,20.0,832.7
38205,18.4457,20.0,832.8
38206,18.4457,20.0,832.8
38207,18.4457,20.0,832.8
38208,18.4457,20.0,832.8
38209,18.4457,20.0,832.8
38210,18.4457,20.0,832.9
38211,18.4457,20.0,832.9
38212,18.4457,20.0,832.9
38213,18.4457,20.0,832.9
38214,18.4457,20.0,832.9
38215,18.4457,20.0,833.0
38216,18.4457,20.0,833.0
38217,18.4457,20.0,833.0
38218,18.4457,20.0,833.0
38219,18.4457,20.0,833.1
38220,18.4457,20.0,833.1
38221,18.4666,20.0,833.1
38222,18.4666,20.0,833.1
38223,18.4666,20.0,833.2
38224,18.4666,20.0,833.2
38225,18.4666,20.0,833.2
38226,18.4666,20.0,833.2
38227,18.4666,20.0,833.3
38228,18.4666,20.0,833.3
38229,18.4666,20.0,833.3
38230,18.4666,20.0,833.3
38231,18.4666,20.0,833.4
38232,18.4666,20.0,833.4
38233,18.4666,20.0,833.4
38234,18.4666,20.0,833.4
38235,18.4666,20.0,833.5
38236,18.4666,20.0,833.5
38237,18.4666,20.0,833.5
38238,18.4666,20.0,833.5
38239,18.4666,20.0,833.6
38240,18.4666,20.0,833.6
38241,18.4875,20.0,833.6
38242,18.4875,20.0,833.6
38243,18.4875,20.0,833.6
38244,18.4875,20.0,833.7
38245,18.4875,20.0,833.7
38246,18.4875,20.0,833.7
38247,18.4875,20.0,833.7
38248,18.4875,20.0,833.8
38249,18.4875,20.0,833.8
38250,18.4875,20.0,833.8
38251,18.4875,20.0,833.8
38252,18.4875,20.0,833.8
38253,18.4875,20.0,833.9
38254,18.4875,20.0,833.9
38255,18.4875,20.0,833.9
38256,18.4875,20.0,833.9
38257,18.4875,20.0,833.9
38258,18.4875,20.0,834.0
38259,18.4875,20.0,834.0
38260,18.4875,20.0,834.0
38261,18.5084,20.0,834.0
38262,18.5084,20.0,834.1
38263,18.5084,20.0,834.1
38264,18.5084,20.0,834.1
38265,18.5084,20.0,834.1
38266,18.5084,20.0,834.2
38267,18.5084,20.0,834.2
38268,18.5084,20.0,834.2
38269,18.5084,20.0,834.2
38270,18.5084,20.0,834.3
38271,18.5084,20.0,834.3
38272,18.5084,20.0,834.3
38273,18.5084,20.0,834.3
38274,18.5084,20.0,834.3
38275,18.5084,20.0,834.4
38276,18.5084,20.0,834.4
38277,18.5084,20.0,834.4
38278,18.5084,20.0,834.4
38279,18.5084,20.0,834.5
38280,18.5084,20.0,834.6
38281,18.5293,20.0,834.6
38282,18.5293,20.0,834.7
38283,18.5293,20.0,834.7
38284,18.5293,20.0,834.7
38285,18.5293,20.0,834.8
38286,18.5293,20.0,834.8
38287,18.5293,20.0,834.8
38288,18.5293,20.0,834.9
38289,18.5293,20.0,834.9
38290,18.5293,20.0,834.9
38291,18.5293,20.0,834.9
38292,18.5293,20.0,835.0
38293,18.5293,20.0,835.0
38294,18.5293,20.0,835.0
38295,18.5293,20.0,835.1
38296,18.5293,20.0,835.1
38297,18.5293,20.0,835.2
38298,18.5293,20.0,835.3
38299,18.5293,20.0,835.3
38300,18.5293,20.0,835.3
38301,18.5502,20.0,835.4
38302,18.5502,20.0,835.4
38303,18.5502,20.0,835.4
38304,18.5502,20.0,835.5
38305,18.5502,20.0,835.5
38306,18.5502,20.0,835.5
38307,18.5502,20.0,835.5
38308,18.5502,20.0,835.6
38309,18.5502,20.0,835.6
38310,18.5502,20.0,835.6
38311,18.5502,20.0,835.7
38312,18.5502,20.0,835.7
38313,18.5502,20.0,835.8
38314,18.5502,20.0,835.9
38315,18.5502,20.0,836.1
38316,18.5502,20.0,836.3
38317,18.5502,20.0,836.3
38318,18.5502,20.0,836.3
38319,18.5502,20.0,836.4
38320,18.5502,20.0,836.4
38321,18.5710,20.0,836.4
38322,18.5710,20.0,836.5
38323,18.5710,20.0,836.5
38324,18.5710,20.0,836.5
38325,18.5710,20.0,836.5
38326,18.5710,20.0,836.6
38327,18.5710,20.0,836.6
38328,18.5710,20.0,836.6
38329,18.5710,20.0,836.7
38330,18.5710,20.0,836.7
38331,18.5710,20.0,836.7
38332,18.5710,20.0,836.8
38333,18.5710,20.0,836.8
38334,18.5710,20.0,836.8
38335,18.5710,20.0,836.8
38336,18.5710,20.0,836.9
38337,18.5710,20.0,836.9
38338,18.5710,20.0,836.9
38339,18.5710,20.0,836.9
38340,18.5710,20.0,837.0
38341,18.5919,20.0,837.0
38342,18.5919,20.0,837.0
38343,18.5919,20.0,837.0
38344,18.5919,20.0,837.1
38345,18.5919,20.0,837.1
38346,18.5919,20.0,837.1
38347,18.5919,20.0,837.1
38348,18.5919,20.0,837.2
38349,18.5919,20.0,837.2
38350,18.5919,20.0,837.2
38351,18.5919,20.0,837.2
38352,18.5919,20.0,837.2
38353,18.5919,20.0,837.2
38354,18.5919,20.0,837.3
38355,18.5919,20.0,837.3
38356,18.5919,20.0,837.3
38357,18.5919,20.0,837.3
38358,18.5919,20.0,837.4
38359,18.5919,20.0,837.4
38360,18.5919,20.0,837.4
38361,18.6127,20.0,837.4
38362,18.6127,20.0,837.4
38363,18.6127,20.0,837.5
38364,18.6127,20.0,837.5
38365,18.6127,20.0,837.5
38366,18.6127,20.0,837.5
38367,18.6127,20.0,837.5
38368,18.6127,20.0,837.6
38369,18.6127,20.0,837.6
38370,18.6127,20.0,837.6
38371,18.6127,20.0,837.6
38372,18.6127,20.0,837.7
38373,18.6127,20.0,837.7
38374,18.6127,20.0,837.7
38375,18.6127,20.0,837.7
38376,18.6127,20.0,837.7
38377,18.6127,20.0,837.8
38378,18.6127,20.0,837.8
38379,18.6127,20.0,837.8
38380,18.6127,20.0,837.8
38381,18.6335,20.0,837.9
38382,18.6335,20.0,837.9
38383,18.6335,20.0,837.9
38384,18.6335,20.0,837.9
38385,18.6335,20.0,837.9
38386,18.6335,20.0,838.0
38387,18.6335,20.0,838.0
38388,18.6335,20.0,838.0
38389,18.6335,20.0,838.0
38390,18.6335,20.0,838.0
38391,18.6335,20.0,838.1
38392,18.6335,20.0,838.1
38393,18.6335,20.0,838.1
38394,18.6335,20.0,838.1
38395,18.6335,20.0,838.1
38396,18.6335,20.0,838.2
38397,18.6335,20.0,838.2
38398,18.6335,20.0,838.2
38399,18.6335,20.0,838.2
38400,18.6335,20.0,838.2
38401,18.6544,20.0,838.5
38402,18.6544,20.0,838.6
38403,18.6544,20.0,838.6
38404,18.6544,20.0,838.6
38405,18.6544,20.0,838.6
38406,18.6544,20.0,838.6
38407,18.6544,20.0,838.7
38408,18.6544,20.0,838.7
38409,18.6544,20.0,838.7
38410,18.6544,20.0,838.7
38411,18.6544,20.0,838.8
38412,18.6544,20.0,838.8
38413,18.6544,20.0,838.8
38414,18.6544,20.0,838.8
38415,18.6544,20.0,838.9
38416,18.6544,20.0,838.9
38417,18.6544,20.0,838.9
38418,18.6544,20.0,838.9
38419,18.6544,20.0,839.0
38420,18.6544,20.0,839.0
38421,18.6751,20.0,839.0
38422,18.6751,20.0,839.1
38423,18.6751,20.0,839.1
38424,18.6751,20.0,839.1
38425,18.6751,20.0,839.2
38426,18.6751,20.0,839.2
38427,18.6751,20.0,839.2
38428,18.6751,20.0,839.3
38429,18.6751,20.0,839.3
38430,18.6751,20.0,839.3
38431,18.6751,20.0,839.3
38432,18.6751,20.0,839.4
38433,18.6751,20.0,839.4
38434,18.6751,20.0,839.4
38435,18.6751,20.0,839.4
38436,18.6751,20.0,839.4
38437,18.6751,20.0,839.5
38438,18.6751,20.0,839.5
38439,18.6751,20.0,839.5
38440,18.6751,20.0,839.5
38441,18.6958,20.0,839.6
38442,18.6958,20.0,839.6
38443,18.6958,20.0,839.6
38444,18.6958,20.0,839.6
38445,18.6958,20.0,839.7
38446,18.6958,20.0,839.7
38447,18.6958,20.0,839.7
38448,18.6958,20.0,839.7
38449,18.6958,20.0,839.7
38450,18.6958,20.0,839.8
38451,18.6958,20.0,839.8
38452,18.6958,20.0,839.8
38453,18.6958,20.0,839.8
38454,18.6958,20.0,839.9
38455,18.6958,20.0,839.9
38456,18.6958,20.0,839.9
38457,18.6958,20.0,839.9
38458,18.6958,20.0,839.9
38459,18.6958,20.0,840.0
38460,18.6958,20.0,840.0
38461,18.7165,20.0,840.0
38462,18.7165,20.0,840.0
38463,18.7165,20.0,840.0
38464,18.7165,20.0,840.1
38465,18.7165,20.0,840.1
38466,18.7165,20.0,840.1
38467,18.7165,20.0,840.1
38468,18.7165,20.0,840.1
38469,18.7165,20.0,840.2
38470,18.7165,20.0,840.2
38471,18.7165,20.0,840.2
38472,18.7165,20.0,840.2
38473,18.7165,20.0,840.3
38474,18.7165,20.0,840.3
38475,18.7165,20.0,840.3
38476,18.7165,20.0,840.3
38477,18.7165,20.0,840.4
38478,18.7165,20.0,840.4
38479,18.7165,20.0,840.4
38480,18.7165,20.0,840.4
38481,18.7372,20.0,840.4
38482,18.7372,20.0,840.5
38483,18.7372,20.0,840.5
38484,18.7372,20.0,840.5
38485,18.7372,20.0,840.5
38486,18.7372,20.0,840.5
38487,18.7372,20.0,840.6
38488,18.7372,20.0,840.6
38489,18.7372,20.0,840.6
38490,18.7372,20.0,840.6
38491,18.7372,20.0,840.6
38492,18.7372,20.0,840.7
38493,18.7372,20.0,840.7
38494,18.7372,20.0,840.7
38495,18.7372,20.0,840.7
38496,18.7372,20.0,840.7
38497,18.7372,20.0,840.8
38498,18.7372,20.0,840.8
38499,18.7372,20.0,840.8
38500,18.7372,20.0,840.8
38501,18.7578,20.0,840.9
38502,18.7578,20.0,840.9
38503,18.7578,20.0,840.9
38504,18.7578,20.0,840.9
38505,18.7578,20.0,841.0
38506,18.7578,20.0,841.0
38507,18.7578,20.0,841.0
38508,18.7578,20.0,841.0
38509,18.7578,20.0,841.0
38510,18.7578,20.0,841.1
38511,18.7578,20.0,841.1
38512,18.7578,20.0,841.1
38513,18.7578,20.0,841.1
38514,18.7578,20.0,841.1
38515,18.7578,20.0,841.2
38516,18.7578,20.0,841.2
38517,18.7578,20.0,841.2
38518,18.7578,20.0,841.2
38519,18.7578,20.0,841.2
38520,18.7578,20.0,841.3
38521,18.7785,20.0,841.3
38522,18.7785,20.0,841.3
38523,18.7785,20.0,841.3
38524,18.7785,20.0,841.3
38525,18.7785,20.0,841.4
38526,18.7785,20.0,841.4
38527,18.7785,20.0,841.4
38528,18.7785,20.0,841.4
38529,18.7785,20.0,841.4
38530,18.7785,20.0,841.5
38531,18.7785,20.0,841.5
38532,18.7785,20.0,841.5
38533,18.7785,20.0,841.5
38534,18.7785,20.0,841.5
38535,18.7785,20.0,841.6
38536,18.7785,20.0,841.6
38537,18.7785,20.0,841.6
38538,18.7785,20.0,841.6
38539,18.7785,20.0,841.6
38540,18.7785,20.0,841.7
38541,18.7992,20.0,841.7
38542,18.7992,20.0,841.7
38543,18.7992,20.0,841.7
38544,18.7992,20.0,841.7
38545,18.7992,20.0,841.8
38546,18.7992,20.0,841.8
38547,18.7992,20.0,841.8
38548,18.7992,20.0,841.8
38549,18.7992,20.0,841.8
38550,18.7992,20.0,841.9
38551,18.7992,20.0,841.9
38552,18.7992,20.0,841.9
38553,18.7992,20.0,841.9
38554,18.7992,20.0,841.9
38555,18.7992,20.0,842.0
38556,18.7992,20.0,842.0
38557,18.7992,20.0,842.0
38558,18.7992,20.0,842.0
38559,18.7992,20.0,842.0
38560,18.7992,20.0,842.1
38561,18.8199,20.0,842.1
38562,18.8199,20.0,842.1
38563,18.8199,20.0,842.1
38564,18.8199,20.0,842.2
38565,18.8199,20.0,842.2
38566,18.8199,20.0,842.2
38567,18.8199,20.0,842.2
38568,18.8199,20.0,842.2
38569,18.8199,20.0,842.3
38570,18.8199,20.0,842.3
38571,18.8199,20.0,842.3
38572,18.8199,20.0,842.3
38573,18.8199,20.0,842.3
38574,18.8199,20.0,842.3
38575,18.8199,20.0,842.4
38576,18.8199,20.0,842.4
38577,18.8199,20.0,842.4
38578,18.8199,20.0,842.4
38579,18.8199,20.0,842.5
38580,18.8199,20.0,842.5
38581,18.8406,20.0,842.5
38582,18.8406,20.0,842.5
38583,18.8406,20.0,842.5
38584,18.8406,20.0,842.6
38585,18.8406,20.0,842.6
38586,18.8406,20.0,842.6
38587,18.8406,20.0,842.6
38588,18.8406,20.0,842.6
38589,18.8406,20.0,842.7
38590,18.8406,20.0,842.7
38591,18.8406,20.0,842.7
38592,18.8406,20.0,842.7
38593,18.8406,20.0,842.7
38594,18.8406,20.0,842.8
38595,18.8406,20.0,842.8
38596,18.8406,20.0,842.8
38597,18.8406,20.0,842.8
38598,18.8406,20.0,842.8
38599,18.8406,20.0,842.9
38600,18.8406,20.0,842.9
38601,18.8612,20.0,842.9
38602,18.8612,20.0,842.9
38603,18.8612,20.0,842.9
38604,18.8612,20.0,843.0
38605,18.8612,20.0,843.0
38606,18.8612,20.0,843.0
38607,18.8612,20.0,843.0
38608,18.8612,20.0,843.0
38609,18.8612,20.0,843.1
38610,18.8612,20.0,843.1
38611,18.8612,20.0,843.1
38612,18.8612,20.0,843.1
38613,18.8612,20.0,843.1
38614,18.8612,20.0,843.2
38615,18.8612,20.0,843.2
38616,18.8612,20.0,843.2
38617,18.8612,20.0,843.2
38618,18.8612,20.0,843.2
38619,18.8612,20.0,843.3
38620,18.8612,20.0,843.3
38621,18.8819,20.0,843.3
38622,18.8819,20.0,843.3
38623,18.8819,20.0,843.3
38624,18.8819,20.0,843.4
38625,18.8819,20.0,843.4
38626,18.8819,20.0,843.4
38627,18.8819,20.0,843.4
38628,18.8819,20.0,843.4
38629,18.8819,20.0,843.5
38630,18.8819,20.0,843.5
38631,18.8819,20.0,843.5
38632,18.8819,20.0,843.5
38633,18.8819,20.0,843.6
38634,18.8819,20.0,843.6
38635,18.8819,20.0,843.6
38636,18.8819,20.0,843.6
38637,18.8819,20.0,843.6
38638,18.8819,20.0,843.7
38639,18.8819,20.0,843.7
38640,18.8819,20.0,843.7
38641,18.9026,20.0,843.7
38642,18.9026,20.0,843.8
38643,18.9026,20.0,843.8
38644,18.9026,20.0,843.8
38645,18.9026,20.0,843.8
38646,18.9026,20.0,843.8
38647,18.9026,20.0,843.9
38648,18.9026,20.0,843.9
38649,18.9026,20.0,843.9
38650,18.9026,20.0,843.9
38651,18.9026,20.0,843.9
38652,18.9026,20.0,844.0
38653,18.9026,20.0,844.0
38654,18.9026,20.0,844.0
38655,18.9026,20.0,844.0
38656,18.9026,20.0,844.1
38657,18.9026,20.0,844.1
38658,18.9026,20.0,844.1
38659,18.9026,20.0,844.1
38660,18.9026,20.0,844.1
38661,18.9233,20.0,844.2
38662,18.9233,20.0,844.2
38663,18.9233,20.0,844.2
38664,18.9233,20.0,844.2
38665,18.9233,20.0,844.3
38666,18.9233,20.0,844.3
38667,18.9233,20.0,844.3
38668,18.9233,20.0,844.3
38669,18.9233,20.0,844.3
38670,18.9233,20.0,844.4
38671,18.9233,20.0,844.4
38672,18.9233,20.0,844.4
38673,18.9233,20.0,844.4
38674,18.9233,20.0,844.4
38675,18.9233,20.0,844.5
38676,18.9233,20.0,844.5
38677,18.9233,20.0,844.5
38678,18.9233,20.0,844.5
38679,18.9233,20.0,844.6
38680,18.9233,20.0,844.6
38681,18.9440,20.0,844.6
38682,18.9440,20.0,844.6
38683,18.9440,20.0,844.7
38684,18.9440,20.0,844.7
38685,18.9440,20.0,844.7
38686,18.9440,20.0,844.7
38687,18.9440,20.0,844.7
38688,18.9440,20.0,844.7
38689,18.9440,20.0,844.8
38690,18.9440,20.0,844.8
38691,18.9440,20.0,844.8
38692,18.9440,20.0,844.8
38693,18.9440,20.0,844.9
38694,18.9440,20.0,844.9
38695,18.9440,20.0,844.9
38696,18.9440,20.0,844.9
38697,18.9440,20.0,844.9
38698,18.9440,20.0,845.0
38699,18.9440,20.0,845.0
38700,18.9440,20.0,845.0
38701,18.9646,20.0,845.0
38702,18.9646,20.0,845.0
38703,18.9646,20.0,845.1
38704,18.9646,20.0,845.1
38705,18.9646,20.0,845.1
38706,18.9646,20.0,845.1
38707,18.9646,20.0,845.2
38708,18.9646,20.0,845.2
38709,18.9646,20.0,845.2
38710,18.9646,20.0,845.2
38711,18.9646,20.0,845.2
38712,18.9646,20.0,845.3
38713,18.9646,20.0,845.3
38714,18.9646,20.0,845.3
38715,18.9646,20.0,845.3
38716,18.9646,20.0,845.3
38717,18.9646,20.0,845.3
38718,18.9646,20.0,845.4
38719,18.9646,20.0,845.4
38720,18.9646,20.0,845.4
38721,18.9853,20.0,845.4
38722,18.9853,20.0,845.5
38723,18.9853,20.0,845.5
38724,18.9853,20.0,845.5
38725,18.9853,20.0,845.5
38726,18.9853,20.0,845.5
38727,18.9853,20.0,845.6
38728,18.9853,20.0,845.6
38729,18.9853,20.0,845.6
38730,18.9853,20.0,845.6
38731,18.9853,20.0,845.6
38732,18.9853,20.0,845.6
38733,18.9853,20.0,845.7
38734,18.9853,20.0,845.7
38735,18.9853,20.0,845.7
38736,18.9853,20.0,845.7
38737,18.9853,20.0,845.7
38738,18.9853,20.0,845.8
38739,18.9853,20.0,845.8
38740,18.9853,20.0,845.8
38741,19.0060,20.0,845.8
38742,19.0060,20.0,845.9
38743,19.0060,20.0,845.9
38744,19.0060,20.0,845.9
38745,19.0060,20.0,845.9
38746,19.0060,20.0,845.9
38747,19.0060,20.0,846.0
38748,19.0060,20.0,846.0
38749,19.0060,20.0,846.0
38750,19.0060,20.0,846.0
38751,19.0060,20.0,846.0
38752,19.0060,20.0,846.1
38753,19.0060,20.0,846.1
38754,19.0060,20.0,846.1
38755,19.0060,20.0,846.1
38756,19.0060,20.0,846.1
38757,19.0060,20.0,846.2
38758,19.0060,20.0,846.2
38759,19.0060,20.0,846.2
38760,19.0060,20.0,846.2
38761,19.0267,20.0,846.3
38762,19.0267,20.0,846.3
38763,19.0267,20.0,846.3
38764,19.0267,20.0,846.3
38765,19.0267,20.0,846.3
38766,19.0267,20.0,846.4
38767,19.0267,20.0,846.4
38768,19.0267,20.0,846.4
38769,19.0267,20.0,846.4
38770,19.0267,20.0,846.4
38771,19.0267,20.0,846.5
38772,19.0267,20.0,846.5
38773,19.0267,20.0,846.5
38774,19.0267,20.0,846.5
38775,19.0267,20.0,846.5
38776,19.0267,20.0,846.6
38777,19.0267,20.0,846.6
38778,19.0267,20.0,846.6
38779,19.0267,20.0,846.6
38780,19.0267,20.0,846.7
38781,19.0474,20.0,846.7
38782,19.0474,20.0,846.7
38783,19.0474,20.0,846.7
38784,19.0474,20.0,846.7
38785,19.0474,20.0,846.8
38786,19.0474,20.0,846.8
38787,19.0474,20.0,846.8
38788,19.0474,20.0,846.8
38789,19.0474,20.0,846.8
38790,19.0474,20.0,846.9
38791,19.0474,20.0,846.9
38792,19.0474,20.0,846.9
38793,19.0474,20.0,846.9
38794,19.0474,20.0,847.0
38795,19.0474,20.0,847.0
38796,19.0474,20.0,847.0
38797,19.0474,20.0,847.0
38798,19.0474,20.0,847.0
38799,19.0474,20.0,847.1
38800,19.0474,20.0,847.1
38801,19.0680,20.0,847.1
38802,19.0680,20.0,847.1
38803,19.0680,20.0,847.2
38804,19.0680,20.0,847.2
38805,19.0680,20.0,847.2
38806,19.0680,20.0,847.2
38807,19.0680,20.0,847.3
38808,19.0680,20.0,847.3
38809,19.0680,20.0,847.3
38810,19.0680,20.0,847.3
38811,19.0680,20.0,847.3
38812,19.0680,20.0,847.4
38813,19.0680,20.0,847.4
38814,19.0680,20.0,847.4
38815,19.0680,20.0,847.4
38816,19.0680,20.0,847.5
38817,19.0680,20.0,847.5
38818,19.0680,20.0,847.5
38819,19.0680,20.0,847.5
38820,19.0680,20.0,847.5
38821,19.0887,20.0,847.6
38822,19.0887,20.0,847.6
38823,19.0887,20.0,847.6
38824,19.0887,20.0,847.6
38825,19.0887,20.0,847.6
38826,19.0887,20.0,847.7
38827,19.0887,20.0,847.7
38828,19.0887,20.0,847.7
38829,19.0887,20.0,847.7
38830,19.0887,20.0,847.7
38831,19.0887,20.0,847.8
38832,19.0887,20.0,847.8
38833,19.0887,20.0,847.8
38834,19.0887,20.0,847.8
38835,19.0887,20.0,847.8
38836,19.0887,20.0,847.9
38837,19.0887,20.0,847.9
38838,19.0887,20.0,847.9
