timestep,ep_rew_mean,ep_len_mean,wall_time_s
38839,19.0887,20.0,847.9
38840,19.0887,20.0,847.9
38841,19.1094,20.0,848.0
38842,19.1094,20.0,848.0
38843,19.1094,20.0,848.0
38844,19.1094,20.0,848.0
38845,19.1094,20.0,848.0
38846,19.1094,20.0,848.1
38847,19.1094,20.0,848.1
38848,19.1094,20.0,848.1
38849,19.1094,20.0,848.1
38850,19.1094,20.0,848.1
38851,19.1094,20.0,848.2
38852,19.1094,20.0,848.2
38853,19.1094,20.0,848.2
38854,19.1094,20.0,848.2
38855,19.1094,20.0,848.3
38856,19.1094,20.0,848.3
38857,19.1094,20.0,848.3
38858,19.1094,20.0,848.3
38859,19.1094,20.0,848.4
38860,19.1094,20.0,848.4
38861,19.1301,20.0,848.4
38862,19.1301,20.0,848.4
38863,19.1301,20.0,848.4
38864,19.1301,20.0,848.5
38865,19.1301,20.0,848.5
38866,19.1301,20.0,848.5
38867,19.1301,20.0,848.5
38868,19.1301,20.0,848.6
38869,19.1301,20.0,848.6
38870,19.1301,20.0,848.6
38871,19.1301,20.0,848.6
38872,19.1301,20.0,848.6
38873,19.1301,20.0,848.7
38874,19.1301,20.0,848.7
38875,19.1301,20.0,848.7
38876,19.1301,20.0,848.7
38877,19.1301,20.0,848.7
38878,19.1301,20.0,848.7
38879,19.1301,20.0,848.8
38880,19.1301,20.0,848.8
38881,19.1110,20.0,848.8
38882,19.1110,20.0,848.8
38883,19.1110,20.0,848.9
38884,19.1110,20.0,848.9
38885,19.1110,20.0,848.9
38886,19.1110,20.0,848.9
38887,19.1110,20.0,848.9
38888,19.1110,20.0,848.9
38889,19.1110,20.0,849.0
38890,19.1110,20.0,849.0
38891,19.1110,20.0,849.0
38892,19.1110,20.0,849.0
38893,19.1110,20.0,849.1
38894,19.1110,20.0,849.1
38895,19.1110,20.0,849.1
38896,19.1110,20.0,849.1
38897,19.1110,20.0,849.1
38898,19.1110,20.0,849.2
38899,19.1110,20.0,849.2
38900,19.1110,20.0,849.2
38901,19.0920,20.0,849.2
38902,19.0920,20.0,849.2
38903,19.0920,20.0,849.3
38904,19.0920,20.0,849.3
38905,19.0920,20.0,849.3
38906,19.0920,20.0,849.3
38907,19.0920,20.0,849.3
38908,19.0920,20.0,849.4
38909,19.0920,20.0,849.4
38910,19.0920,20.0,849.4
38911,19.0920,20.0,849.4
38912,19.0920,20.0,849.5
38913,19.0920,20.0,849.7
38914,19.0920,20.0,849.8
38915,19.0920,20.0,849.8
38916,19.0920,20.0,849.8
38917,19.0920,20.0,849.8
38918,19.0920,20.0,849.8
38919,19.0920,20.0,849.9
38920,19.0920,20.0,849.9
38921,19.0729,20.0,849.9
38922,19.0729,20.0,849.9
38923,19.0729,20.0,850.0
38924,19.0729,20.0,850.0
38925,19.0729,20.0,850.0
38926,19.0729,20.0,850.0
38927,19.0729,20.0,850.0
38928,19.0729,20.0,850.0
38929,19.0729,20.0,850.1
38930,19.0729,20.0,850.1
38931,19.0729,20.0,850.1
38932,19.0729,20.0,850.1
38933,19.0729,20.0,850.2
38934,19.0729,20.0,850.2
38935,19.0729,20.0,850.2
38936,19.0729,20.0,850.2
38937,19.0729,20.0,850.2
38938,19.0729,20.0,850.2
38939,19.0729,20.0,850.3
38940,19.0729,20.0,850.3
38941,19.0537,20.0,850.3
38942,19.0537,20.0,850.3
38943,19.0537,20.0,850.3
38944,19.0537,20.0,850.4
38945,19.0537,20.0,850.4
38946,19.0537,20.0,850.4
38947,19.0537,20.0,850.4
38948,19.0537,20.0,850.4
38949,19.0537,20.0,850.5
38950,19.0537,20.0,850.5
38951,19.0537,20.0,850.5
38952,19.0537,20.0,850.5
38953,19.0537,20.0,850.5
38954,19.0537,20.0,850.6
38955,19.0537,20.0,850.6
38956,19.0537,20.0,850.6
38957,19.0537,20.0,850.6
38958,19.0537,20.0,850.6
38959,19.0537,20.0,850.7
38960,19.0537,20.0,850.7
38961,19.0345,20.0,850.7
38962,19.0345,20.0,850.7
38963,19.0345,20.0,850.7
38964,19.0345,20.0,850.8
38965,19.0345,20.0,850.8
38966,19.0345,20.0,850.8
38967,19.0345,20.0,850.8
38968,19.0345,20.0,850.9
38969,19.0345,20.0,850.9
38970,19.0345,20.0,850.9
38971,19.0345,20.0,850.9
38972,19.0345,20.0,850.9
38973,19.0345,20.0,850.9
38974,19.0345,20.0,851.0
38975,19.0345,20.0,851.0
38976,19.0345,20.0,851.0
38977,19.0345,20.0,851.0
38978,19.0345,20.0,851.1
38979,19.0345,20.0,851.1
38980,19.0345,20.0,851.1
38981,19.0153,20.0,851.1
38982,19.0153,20.0,851.1
38983,19.0153,20.0,851.2
38984,19.0153,20.0,851.2
38985,19.0153,20.0,851.2
38986,19.0153,20.0,851.2
38987,19.0153,20.0,851.2
38988,19.0153,20.0,851.3
38989,19.0153,20.0,851.3
38990,19.0153,20.0,851.3
38991,19.0153,20.0,851.3
38992,19.0153,20.0,851.4
38993,19.0153,20.0,851.4
38994,19.0153,20.0,851.4
38995,19.0153,20.0,851.4
38996,19.0153,20.0,851.4
38997,19.0153,20.0,851.4
38998,19.0153,20.0,851.5
38999,19.0153,20.0,851.5
39000,19.0153,20.0,851.5
39001,18.9961,20.0,851.5
39002,18.9961,20.0,851.5
39003,18.9961,20.0,851.6
39004,18.9961,20.0,851.6
39005,18.9961,20.0,851.6
39006,18.9961,20.0,851.6
39007,18.9961,20.0,851.6
39008,18.9961,20.0,851.7
39009,18.9961,20.0,851.7
39010,18.9961,20.0,851.7
39011,18.9961,20.0,851.7
39012,18.9961,20.0,851.7
39013,18.9961,20.0,851.8
39014,18.9961,20.0,851.8
39015,18.9961,20.0,851.8
39016,18.9961,20.0,851.8
39017,18.9961,20.0,851.8
39018,18.9961,20.0,851.8
39019,18.9961,20.0,851.9
39020,18.9961,20.0,851.9
39021,18.9769,20.0,851.9
39022,18.9769,20.0,851.9
39023,18.9769,20.0,851.9
39024,18.9769,20.0,852.0
39025,18.9769,20.0,852.0
39026,18.9769,20.0,852.0
39027,18.9769,20.0,852.0
39028,18.9769,20.0,852.0
39029,18.9769,20.0,852.1
39030,18.9769,20.0,852.1
39031,18.9769,20.0,852.1
39032,18.9769,20.0,852.1
39033,18.9769,20.0,852.1
39034,18.9769,20.0,852.2
39035,18.9769,20.0,852.2
39036,18.9769,20.0,852.2
39037,18.9769,20.0,852.2
39038,18.9769,20.0,852.2
39039,18.9769,20.0,852.3
39040,18.9769,20.0,852.3
39041,18.9577,20.0,852.3
39042,18.9577,20.0,852.3
39043,18.9577,20.0,852.3
39044,18.9577,20.0,852.4
39045,18.9577,20.0,852.4
39046,18.9577,20.0,852.4
39047,18.9577,20.0,852.4
39048,18.9577,20.0,852.5
39049,18.9577,20.0,852.5
39050,18.9577,20.0,852.5
39051,18.9577,20.0,852.5
39052,18.9577,20.0,852.5
39053,18.9577,20.0,852.6
39054,18.9577,20.0,852.6
39055,18.9577,20.0,852.6
39056,18.9577,20.0,852.6
39057,18.9577,20.0,852.7
39058,18.9577,20.0,852.7
39059,18.9577,20.0,852.7
39060,18.9577,20.0,852.7
39061,18.9384,20.0,852.8
39062,18.9384,20.0,852.8
39063,18.9384,20.0,852.8
39064,18.9384,20.0,852.8
39065,18.9384,20.0,852.9
39066,18.9384,20.0,852.9
39067,18.9384,20.0,852.9
39068,18.9384,20.0,852.9
39069,18.9384,20.0,852.9
39070,18.9384,20.0,853.0
39071,18.9384,20.0,853.0
39072,18.9384,20.0,853.0
39073,18.9384,20.0,853.0
39074,18.9384,20.0,853.1
39075,18.9384,20.0,853.1
39076,18.9384,20.0,853.1
39077,18.9384,20.0,853.1
39078,18.9384,20.0,853.1
39079,18.9384,20.0,853.2
39080,18.9384,20.0,853.2
39081,18.9192,20.0,853.2
39082,18.9192,20.0,853.2
39083,18.9192,20.0,853.3
39084,18.9192,20.0,853.3
39085,18.9192,20.0,853.3
39086,18.9192,20.0,853.3
39087,18.9192,20.0,853.4
39088,18.9192,20.0,853.4
39089,18.9192,20.0,853.4
39090,18.9192,20.0,853.4
39091,18.9192,20.0,853.4
39092,18.9192,20.0,853.5
39093,18.9192,20.0,853.5
39094,18.9192,20.0,853.5
39095,18.9192,20.0,853.5
39096,18.9192,20.0,853.6
39097,18.9192,20.0,853.6
39098,18.9192,20.0,853.6
39099,18.9192,20.0,853.6
39100,18.9192,20.0,853.6
39101,18.9000,20.0,853.7
39102,18.9000,20.0,853.7
39103,18.9000,20.0,853.7
39104,18.9000,20.0,853.7
39105,18.9000,20.0,853.8
39106,18.9000,20.0,853.8
39107,18.9000,20.0,853.8
39108,18.9000,20.0,853.8
39109,18.9000,20.0,853.8
39110,18.9000,20.0,853.8
39111,18.9000,20.0,853.9
39112,18.9000,20.0,853.9
39113,18.9000,20.0,853.9
39114,18.9000,20.0,853.9
39115,18.9000,20.0,854.0
39116,18.9000,20.0,854.0
39117,18.9000,20.0,854.0
39118,18.9000,20.0,854.0
39119,18.9000,20.0,854.0
39120,18.9000,20.0,854.1
39121,18.8808,20.0,854.1
39122,18.8808,20.0,854.1
39123,18.8808,20.0,854.1
39124,18.8808,20.0,854.1
39125,18.8808,20.0,854.2
39126,18.8808,20.0,854.2
39127,18.8808,20.0,854.2
39128,18.8808,20.0,854.2
39129,18.8808,20.0,854.2
39130,18.8808,20.0,854.3
39131,18.8808,20.0,854.3
39132,18.8808,20.0,854.3
39133,18.8808,20.0,854.3
39134,18.8808,20.0,854.3
39135,18.8808,20.0,854.4
39136,18.8808,20.0,854.4
39137,18.8808,20.0,854.4
39138,18.8808,20.0,854.4
39139,18.8808,20.0,854.4
39140,18.8808,20.0,854.5
39141,18.8616,20.0,854.5
39142,18.8616,20.0,854.5
39143,18.8616,20.0,854.5
39144,18.8616,20.0,854.6
39145,18.8616,20.0,854.6
39146,18.8616,20.0,854.6
39147,18.8616,20.0,854.6
39148,18.8616,20.0,854.6
39149,18.8616,20.0,854.7
39150,18.8616,20.0,854.7
39151,18.8616,20.0,854.7
39152,18.8616,20.0,854.7
39153,18.8616,20.0,854.7
39154,18.8616,20.0,854.8
39155,18.8616,20.0,854.8
39156,18.8616,20.0,854.8
39157,18.8616,20.0,854.8
39158,18.8616,20.0,854.8
39159,18.8616,20.0,854.9
39160,18.8616,20.0,854.9
39161,18.8424,20.0,854.9
39162,18.8424,20.0,854.9
39163,18.8424,20.0,855.0
39164,18.8424,20.0,855.0
39165,18.8424,20.0,855.0
39166,18.8424,20.0,855.0
39167,18.8424,20.0,855.1
39168,18.8424,20.0,855.1
39169,18.8424,20.0,855.1
39170,18.8424,20.0,855.1
39171,18.8424,20.0,855.2
39172,18.8424,20.0,855.2
39173,18.8424,20.0,855.2
39174,18.8424,20.0,855.2
39175,18.8424,20.0,855.3
39176,18.8424,20.0,855.3
39177,18.8424,20.0,855.3
39178,18.8424,20.0,855.4
39179,18.8424,20.0,855.4
39180,18.8424,20.0,855.4
39181,18.8232,20.0,855.4
39182,18.8232,20.0,855.4
39183,18.8232,20.0,855.5
39184,18.8232,20.0,855.5
39185,18.8232,20.0,855.5
39186,18.8232,20.0,855.5
39187,18.8232,20.0,855.6
39188,18.8232,20.0,855.6
39189,18.8232,20.0,855.6
39190,18.8232,20.0,855.6
39191,18.8232,20.0,855.6
39192,18.8232,20.0,855.7
39193,18.8232,20.0,855.7
39194,18.8232,20.0,855.7
39195,18.8232,20.0,855.7
39196,18.8232,20.0,855.8
39197,18.8232,20.0,855.8
39198,18.8232,20.0,855.8
39199,18.8232,20.0,855.8
39200,18.8232,20.0,855.8
39201,18.8040,20.0,855.9
39202,18.8040,20.0,855.9
39203,18.8040,20.0,855.9
39204,18.8040,20.0,855.9
39205,18.8040,20.0,856.0
39206,18.8040,20.0,856.0
39207,18.8040,20.0,856.0
39208,18.8040,20.0,856.0
39209,18.8040,20.0,856.0
39210,18.8040,20.0,856.0
39211,18.8040,20.0,856.1
39212,18.8040,20.0,856.1
39213,18.8040,20.0,856.1
39214,18.8040,20.0,856.1
39215,18.8040,20.0,856.1
39216,18.8040,20.0,856.2
39217,18.8040,20.0,856.2
39218,18.8040,20.0,856.2
39219,18.8040,20.0,856.2
39220,18.8040,20.0,856.3
39221,18.7848,20.0,856.3
39222,18.7848,20.0,856.3
39223,18.7848,20.0,856.3
39224,18.7848,20.0,856.3
39225,18.7848,20.0,856.4
39226,18.7848,20.0,856.4
39227,18.7848,20.0,856.4
39228,18.7848,20.0,856.4
39229,18.7848,20.0,856.5
39230,18.7848,20.0,856.5
39231,18.7848,20.0,856.5
39232,18.7848,20.0,856.5
39233,18.7848,20.0,856.5
39234,18.7848,20.0,856.6
39235,18.7848,20.0,856.6
39236,18.7848,20.0,856.6
39237,18.7848,20.0,856.6
39238,18.7848,20.0,856.7
39239,18.7848,20.0,856.7
39240,18.7848,20.0,856.7
39241,18.7656,20.0,856.7
39242,18.7656,20.0,856.7
39243,18.7656,20.0,856.8
39244,18.7656,20.0,856.8
39245,18.7656,20.0,856.8
39246,18.7656,20.0,856.8
39247,18.7656,20.0,856.8
39248,18.7656,20.0,856.9
39249,18.7656,20.0,856.9
39250,18.7656,20.0,856.9
39251,18.7656,20.0,856.9
39252,18.7656,20.0,857.0
39253,18.7656,20.0,857.0
39254,18.7656,20.0,857.0
39255,18.7656,20.0,857.0
39256,18.7656,20.0,857.0
39257,18.7656,20.0,857.0
39258,18.7656,20.0,857.1
39259,18.7656,20.0,857.1
39260,18.7656,20.0,857.1
39261,18.7464,20.0,857.1
39262,18.7464,20.0,857.2
39263,18.7464,20.0,857.2
39264,18.7464,20.0,857.2
39265,18.7464,20.0,857.2
39266,18.7464,20.0,857.3
39267,18.7464,20.0,857.3
39268,18.7464,20.0,857.3
39269,18.7464,20.0,857.3
39270,18.7464,20.0,857.3
39271,18.7464,20.0,857.4
39272,18.7464,20.0,857.4
39273,18.7464,20.0,857.4
39274,18.7464,20.0,857.4
39275,18.7464,20.0,857.5
39276,18.7464,20.0,857.5
39277,18.7464,20.0,857.5
39278,18.7464,20.0,857.5
39279,18.7464,20.0,857.5
39280,18.7464,20.0,857.6
39281,18.7272,20.0,857.6
39282,18.7272,20.0,857.6
39283,18.7272,20.0,857.6
39284,18.7272,20.0,857.7
39285,18.7272,20.0,857.7
39286,18.7272,20.0,857.7
39287,18.7272,20.0,857.7
39288,18.7272,20.0,857.8
39289,18.7272,20.0,857.8
39290,18.7272,20.0,857.8
39291,18.7272,20.0,857.8
39292,18.7272,20.0,857.9
39293,18.7272,20.0,857.9
39294,18.7272,20.0,857.9
39295,18.7272,20.0,857.9
39296,18.7272,20.0,857.9
39297,18.7272,20.0,858.0
39298,18.7272,20.0,858.0
39299,18.7272,20.0,858.0
39300,18.7272,20.0,858.0
39301,18.7080,20.0,858.1
39302,18.7080,20.0,858.1
39303,18.7080,20.0,858.1
39304,18.7080,20.0,858.1
39305,18.7080,20.0,858.1
39306,18.7080,20.0,858.2
39307,18.7080,20.0,858.2
39308,18.7080,20.0,858.2
39309,18.7080,20.0,858.2
39310,18.7080,20.0,858.2
39311,18.7080,20.0,858.3
39312,18.7080,20.0,858.3
39313,18.7080,20.0,858.3
39314,18.7080,20.0,858.3
39315,18.7080,20.0,858.3
39316,18.7080,20.0,858.4
39317,18.7080,20.0,858.4
39318,18.7080,20.0,858.4
39319,18.7080,20.0,858.4
39320,18.7080,20.0,858.5
39321,18.6887,20.0,858.5
39322,18.6887,20.0,858.5
39323,18.6887,20.0,858.5
39324,18.6887,20.0,858.5
39325,18.6887,20.0,858.6
39326,18.6887,20.0,858.6
39327,18.6887,20.0,858.6
39328,18.6887,20.0,858.6
39329,18.6887,20.0,858.6
39330,18.6887,20.0,858.7
39331,18.6887,20.0,858.7
39332,18.6887,20.0,858.7
39333,18.6887,20.0,858.7
39334,18.6887,20.0,858.7
39335,18.6887,20.0,858.8
39336,18.6887,20.0,858.8
39337,18.6887,20.0,858.8
39338,18.6887,20.0,858.8
39339,18.6887,20.0,858.9
39340,18.6887,20.0,858.9
39341,18.6695,20.0,858.9
39342,18.6695,20.0,858.9
39343,18.6695,20.0,858.9
39344,18.6695,20.0,859.0
39345,18.6695,20.0,859.0
39346,18.6695,20.0,859.0
39347,18.6695,20.0,859.0
39348,18.6695,20.0,859.1
39349,18.6695,20.0,859.1
39350,18.6695,20.0,859.1
39351,18.6695,20.0,859.1
39352,18.6695,20.0,859.1
39353,18.6695,20.0,859.2
39354,18.6695,20.0,859.2
39355,18.6695,20.0,859.2
39356,18.6695,20.0,859.2
39357,18.6695,20.0,859.2
39358,18.6695,20.0,859.3
39359,18.6695,20.0,859.3
39360,18.6695,20.0,859.3
39361,18.6503,20.0,859.3
39362,18.6503,20.0,859.4
39363,18.6503,20.0,859.4
39364,18.6503,20.0,859.4
39365,18.6503,20.0,859.4
39366,18.6503,20.0,859.4
39367,18.6503,20.0,859.5
39368,18.6503,20.0,859.5
39369,18.6503,20.0,859.5
39370,18.6503,20.0,859.5
39371,18.6503,20.0,859.5
39372,18.6503,20.0,859.6
39373,18.6503,20.0,859.6
39374,18.6503,20.0,859.6
39375,18.6503,20.0,859.7
39376,18.6503,20.0,859.7
39377,18.6503,20.0,859.7
39378,18.6503,20.0,859.7
39379,18.6503,20.0,859.7
39380,18.6503,20.0,859.7
39381,18.6311,20.0,859.8
39382,18.6311,20.0,859.8
39383,18.6311,20.0,859.8
39384,18.6311,20.0,859.8
39385,18.6311,20.0,859.8
39386,18.6311,20.0,859.9
39387,18.6311,20.0,859.9
39388,18.6311,20.0,859.9
39389,18.6311,20.0,859.9
39390,18.6311,20.0,859.9
39391,18.6311,20.0,860.0
39392,18.6311,20.0,860.0
39393,18.6311,20.0,860.0
39394,18.6311,20.0,860.0
39395,18.6311,20.0,860.0
39396,18.6311,20.0,860.1
39397,18.6311,20.0,860.1
39398,18.6311,20.0,860.1
39399,18.6311,20.0,860.1
39400,18.6311,20.0,860.2
39401,18.6116,20.0,860.2
39402,18.6116,20.0,860.2
39403,18.6116,20.0,860.2
39404,18.6116,20.0,860.2
39405,18.6116,20.0,860.3
39406,18.6116,20.0,860.3
39407,18.6116,20.0,860.3
39408,18.6116,20.0,860.3
39409,18.6116,20.0,860.4
39410,18.6116,20.0,860.4
39411,18.6116,20.0,860.4
39412,18.6116,20.0,860.4
39413,18.6116,20.0,860.4
39414,18.6116,20.0,860.4
39415,18.6116,20.0,860.4
39416,18.6116,20.0,860.5
39417,18.6116,20.0,860.5
39418,18.6116,20.0,860.5
39419,18.6116,20.0,860.5
39420,18.6116,20.0,860.5
39421,18.5921,20.0,860.6
39422,18.5921,20.0,860.6
39423,18.5921,20.0,860.6
39424,18.5921,20.0,860.6
39425,18.5921,20.0,860.9
39426,18.5921,20.0,860.9
39427,18.5921,20.0,860.9
39428,18.5921,20.0,861.0
39429,18.5921,20.0,861.0
39430,18.5921,20.0,861.0
39431,18.5921,20.0,861.0
39432,18.5921,20.0,861.1
39433,18.5921,20.0,861.1
39434,18.5921,20.0,861.1
39435,18.5921,20.0,861.1
39436,18.5921,20.0,861.2
39437,18.5921,20.0,861.2
39438,18.5921,20.0,861.2
39439,18.5921,20.0,861.2
39440,18.5921,20.0,861.2
39441,18.5726,20.0,861.3
39442,18.5726,20.0,861.3
39443,18.5726,20.0,861.3
39444,18.5726,20.0,861.3
39445,18.5726,20.0,861.4
39446,18.5726,20.0,861.4
39447,18.5726,20.0,861.4
39448,18.5726,20.0,861.4
39449,18.5726,20.0,861.4
39450,18.5726,20.0,861.5
39451,18.5726,20.0,861.5
39452,18.5726,20.0,861.5
39453,18.5726,20.0,861.5
39454,18.5726,20.0,861.5
39455,18.5726,20.0,861.6
39456,18.5726,20.0,861.6
39457,18.5726,20.0,861.6
39458,18.5726,20.0,861.6
39459,18.5726,20.0,861.6
39460,18.5726,20.0,861.7
39461,18.5531,20.0,861.7
39462,18.5531,20.0,861.7
39463,18.5531,20.0,861.7
39464,18.5531,20.0,861.7
39465,18.5531,20.0,861.8
39466,18.5531,20.0,861.8
39467,18.5531,20.0,861.8
39468,18.5531,20.0,861.8
39469,18.5531,20.0,861.8
39470,18.5531,20.0,861.8
39471,18.5531,20.0,861.9
39472,18.5531,20.0,861.9
39473,18.5531,20.0,861.9
39474,18.5531,20.0,861.9
39475,18.5531,20.0,861.9
39476,18.5531,20.0,862.0
39477,18.5531,20.0,862.0
39478,18.5531,20.0,862.0
39479,18.5531,20.0,862.0
39480,18.5531,20.0,862.0
39481,18.5335,20.0,862.1
39482,18.5335,20.0,862.1
39483,18.5335,20.0,862.1
39484,18.5335,20.0,862.1
39485,18.5335,20.0,862.1
39486,18.5335,20.0,862.2
39487,18.5335,20.0,862.2
39488,18.5335,20.0,862.2
39489,18.5335,20.0,862.2
39490,18.5335,20.0,862.2
39491,18.5335,20.0,862.3
39492,18.5335,20.0,862.3
39493,18.5335,20.0,862.3
39494,18.5335,20.0,862.3
39495,18.5335,20.0,862.4
39496,18.5335,20.0,862.4
39497,18.5335,20.0,862.4
39498,18.5335,20.0,862.4
39499,18.5335,20.0,862.4
39500,18.5335,20.0,862.5
39501,18.5140,20.0,862.5
39502,18.5140,20.0,862.5
39503,18.5140,20.0,862.5
39504,18.5140,20.0,862.6
39505,18.5140,20.0,862.6
39506,18.5140,20.0,862.6
39507,18.5140,20.0,862.6
39508,18.5140,20.0,862.6
39509,18.5140,20.0,862.7
39510,18.5140,20.0,862.7
39511,18.5140,20.0,862.7
39512,18.5140,20.0,862.7
39513,18.5140,20.0,862.8
39514,18.5140,20.0,862.8
39515,18.5140,20.0,862.8
39516,18.5140,20.0,862.8
39517,18.5140,20.0,862.8
39518,18.5140,20.0,862.9
39519,18.5140,20.0,862.9
39520,18.5140,20.0,862.9
39521,18.4945,20.0,862.9
39522,18.4945,20.0,862.9
39523,18.4945,20.0,863.0
39524,18.4945,20.0,863.0
39525,18.4945,20.0,863.0
39526,18.4945,20.0,863.0
39527,18.4945,20.0,863.0
39528,18.4945,20.0,863.0
39529,18.4945,20.0,863.1
39530,18.4945,20.0,863.1
39531,18.4945,20.0,863.1
39532,18.4945,20.0,863.1
39533,18.4945,20.0,863.1
39534,18.4945,20.0,863.2
39535,18.4945,20.0,863.2
39536,18.4945,20.0,863.2
39537,18.4945,20.0,863.2
39538,18.4945,20.0,863.3
39539,18.4945,20.0,863.3
39540,18.4945,20.0,863.3
39541,18.4750,20.0,863.3
39542,18.4750,20.0,863.3
39543,18.4750,20.0,863.4
39544,18.4750,20.0,863.4
39545,18.4750,20.0,863.4
39546,18.4750,20.0,863.4
39547,18.4750,20.0,863.4
39548,18.4750,20.0,863.5
39549,18.4750,20.0,863.5
39550,18.4750,20.0,863.5
39551,18.4750,20.0,863.5
39552,18.4750,20.0,863.5
39553,18.4750,20.0,863.6
39554,18.4750,20.0,863.6
39555,18.4750,20.0,863.6
39556,18.4750,20.0,863.6
39557,18.4750,20.0,863.7
39558,18.4750,20.0,863.7
39559,18.4750,20.0,863.7
39560,18.4750,20.0,863.7
39561,18.4555,20.0,863.7
39562,18.4555,20.0,863.8
39563,18.4555,20.0,863.8
39564,18.4555,20.0,863.8
39565,18.4555,20.0,863.8
39566,18.4555,20.0,863.8
39567,18.4555,20.0,863.9
39568,18.4555,20.0,863.9
39569,18.4555,20.0,863.9
39570,18.4555,20.0,863.9
39571,18.4555,20.0,863.9
39572,18.4555,20.0,864.0
39573,18.4555,20.0,864.0
39574,18.4555,20.0,864.0
39575,18.4555,20.0,864.0
39576,18.4555,20.0,864.1
39577,18.4555,20.0,864.1
39578,18.4555,20.0,864.1
39579,18.4555,20.0,864.1
39580,18.4555,20.0,864.1
39581,18.4359,20.0,864.2
39582,18.4359,20.0,864.2
39583,18.4359,20.0,864.2
39584,18.4359,20.0,864.2
39585,18.4359,20.0,864.2
39586,18.4359,20.0,864.3
39587,18.4359,20.0,864.3
39588,18.4359,20.0,864.3
39589,18.4359,20.0,864.3
39590,18.4359,20.0,864.4
39591,18.4359,20.0,864.4
39592,18.4359,20.0,864.4
39593,18.4359,20.0,864.4
39594,18.4359,20.0,864.4
39595,18.4359,20.0,864.5
39596,18.4359,20.0,864.5
39597,18.4359,20.0,864.5
39598,18.4359,20.0,864.5
39599,18.4359,20.0,864.5
39600,18.4359,20.0,864.6
39601,18.4164,20.0,864.6
39602,18.4164,20.0,864.6
39603,18.4164,20.0,864.6
39604,18.4164,20.0,864.7
39605,18.4164,20.0,864.7
39606,18.4164,20.0,864.7
39607,18.4164,20.0,864.7
39608,18.4164,20.0,864.7
39609,18.4164,20.0,864.8
39610,18.4164,20.0,864.8
39611,18.4164,20.0,864.8
39612,18.4164,20.0,864.8
39613,18.4164,20.0,864.8
39614,18.4164,20.0,864.8
39615,18.4164,20.0,864.9
39616,18.4164,20.0,864.9
39617,18.4164,20.0,864.9
39618,18.4164,20.0,864.9
39619,18.4164,20.0,864.9
39620,18.4164,20.0,865.0
39621,18.3969,20.0,865.0
39622,18.3969,20.0,865.0
39623,18.3969,20.0,865.0
39624,18.3969,20.0,865.0
39625,18.3969,20.0,865.1
39626,18.3969,20.0,865.1
39627,18.3969,20.0,865.1
39628,18.3969,20.0,865.1
39629,18.3969,20.0,865.1
39630,18.3969,20.0,865.2
39631,18.3969,20.0,865.2
39632,18.3969,20.0,865.2
39633,18.3969,20.0,865.2
39634,18.3969,20.0,865.2
39635,18.3969,20.0,865.3
39636,18.3969,20.0,865.3
39637,18.3969,20.0,865.3
39638,18.3969,20.0,865.3
39639,18.3969,20.0,865.3
39640,18.3969,20.0,865.4
39641,18.3774,20.0,865.4
39642,18.3774,20.0,865.4
39643,18.3774,20.0,865.4
39644,18.3774,20.0,865.4
39645,18.3774,20.0,865.5
39646,18.3774,20.0,865.5
39647,18.3774,20.0,865.5
39648,18.3774,20.0,865.5
39649,18.3774,20.0,865.5
39650,18.3774,20.0,865.6
