timestep,ep_rew_mean,ep_len_mean,wall_time_s
39651,18.3774,20.0,865.6
39652,18.3774,20.0,865.6
39653,18.3774,20.0,865.6
39654,18.3774,20.0,865.6
39655,18.3774,20.0,865.7
39656,18.3774,20.0,865.7
39657,18.3774,20.0,865.7
39658,18.3774,20.0,865.7
39659,18.3774,20.0,865.7
39660,18.3774,20.0,865.8
39661,18.3579,20.0,865.8
39662,18.3579,20.0,865.8
39663,18.3579,20.0,865.8
39664,18.3579,20.0,865.8
39665,18.3579,20.0,865.8
39666,18.3579,20.0,865.9
39667,18.3579,20.0,865.9
39668,18.3579,20.0,865.9
39669,18.3579,20.0,865.9
39670,18.3579,20.0,866.0
39671,18.3579,20.0,866.0
39672,18.3579,20.0,866.0
39673,18.3579,20.0,866.0
39674,18.3579,20.0,866.0
39675,18.3579,20.0,866.1
39676,18.3579,20.0,866.1
39677,18.3579,20.0,866.1
39678,18.3579,20.0,866.1
39679,18.3579,20.0,866.1
39680,18.3579,20.0,866.2
39681,18.3383,20.0,866.2
39682,18.3383,20.0,866.2
39683,18.3383,20.0,866.2
39684,18.3383,20.0,866.2
39685,18.3383,20.0,866.3
39686,18.3383,20.0,866.3
39687,18.3383,20.0,866.3
39688,18.3383,20.0,866.3
39689,18.3383,20.0,866.3
39690,18.3383,20.0,866.3
39691,18.3383,20.0,866.4
39692,18.3383,20.0,866.4
39693,18.3383,20.0,866.4
39694,18.3383,20.0,866.4
39695,18.3383,20.0,866.5
39696,18.3383,20.0,866.5
39697,18.3383,20.0,866.5
39698,18.3383,20.0,866.5
39699,18.3383,20.0,866.5
39700,18.3383,20.0,866.6
39701,18.3188,20.0,866.6
39702,18.3188,20.0,866.6
39703,18.3188,20.0,866.6
39704,18.3188,20.0,866.6
39705,18.3188,20.0,866.6
39706,18.3188,20.0,866.7
39707,18.3188,20.0,866.7
39708,18.3188,20.0,866.7
39709,18.3188,20.0,866.7
39710,18.3188,20.0,866.8
39711,18.3188,20.0,866.8
39712,18.3188,20.0,866.8
39713,18.3188,20.0,866.8
39714,18.3188,20.0,866.8
39715,18.3188,20.0,866.9
39716,18.3188,20.0,866.9
39717,18.3188,20.0,866.9
39718,18.3188,20.0,866.9
39719,18.3188,20.0,866.9
39720,18.3188,20.0,867.0
39721,18.2993,20.0,867.0
39722,18.2993,20.0,867.0
39723,18.2993,20.0,867.0
39724,18.2993,20.0,867.0
39725,18.2993,20.0,867.0
39726,18.2993,20.0,867.1
39727,18.2993,20.0,867.1
39728,18.2993,20.0,867.1
39729,18.2993,20.0,867.1
39730,18.2993,20.0,867.2
39731,18.2993,20.0,867.2
39732,18.2993,20.0,867.2
39733,18.2993,20.0,867.2
39734,18.2993,20.0,867.2
39735,18.2993,20.0,867.3
39736,18.2993,20.0,867.3
39737,18.2993,20.0,867.3
39738,18.2993,20.0,867.3
39739,18.2993,20.0,867.3
39740,18.2993,20.0,867.3
39741,18.2798,20.0,867.4
39742,18.2798,20.0,867.4
39743,18.2798,20.0,867.4
39744,18.2798,20.0,867.4
39745,18.2798,20.0,867.5
39746,18.2798,20.0,867.5
39747,18.2798,20.0,867.5
39748,18.2798,20.0,867.5
39749,18.2798,20.0,867.5
39750,18.2798,20.0,867.6
39751,18.2798,20.0,867.6
39752,18.2798,20.0,867.6
39753,18.2798,20.0,867.6
39754,18.2798,20.0,867.6
39755,18.2798,20.0,867.7
39756,18.2798,20.0,867.7
39757,18.2798,20.0,867.7
39758,18.2798,20.0,867.7
39759,18.2798,20.0,867.7
39760,18.2798,20.0,867.8
39761,18.2603,20.0,867.8
39762,18.2603,20.0,867.8
39763,18.2603,20.0,867.8
39764,18.2603,20.0,867.8
39765,18.2603,20.0,867.9
39766,18.2603,20.0,867.9
39767,18.2603,20.0,867.9
39768,18.2603,20.0,867.9
39769,18.2603,20.0,867.9
39770,18.2603,20.0,868.0
39771,18.2603,20.0,868.0
39772,18.2603,20.0,868.0
39773,18.2603,20.0,868.0
39774,18.2603,20.0,868.0
39775,18.2603,20.0,868.1
39776,18.2603,20.0,868.1
39777,18.2603,20.0,868.1
39778,18.2603,20.0,868.1
39779,18.2603,20.0,868.1
39780,18.2603,20.0,868.2
39781,18.2407,20.0,868.2
39782,18.2407,20.0,868.2
39783,18.2407,20.0,868.2
39784,18.2407,20.0,868.3
39785,18.2407,20.0,868.3
39786,18.2407,20.0,868.3
39787,18.2407,20.0,868.3
39788,18.2407,20.0,868.3
39789,18.2407,20.0,868.4
39790,18.2407,20.0,868.4
39791,18.2407,20.0,868.4
39792,18.2407,20.0,868.4
39793,18.2407,20.0,868.5
39794,18.2407,20.0,868.5
39795,18.2407,20.0,868.5
39796,18.2407,20.0,868.5
39797,18.2407,20.0,868.5
39798,18.2407,20.0,868.6
39799,18.2407,20.0,868.6
39800,18.2407,20.0,868.6
39801,18.2212,20.0,868.6
39802,18.2212,20.0,868.7
39803,18.2212,20.0,868.7
39804,18.2212,20.0,868.7
39805,18.2212,20.0,868.7
39806,18.2212,20.0,868.7
39807,18.2212,20.0,868.8
39808,18.2212,20.0,868.8
39809,18.2212,20.0,868.8
39810,18.2212,20.0,868.8
39811,18.2212,20.0,868.8
39812,18.2212,20.0,868.9
39813,18.2212,20.0,868.9
39814,18.2212,20.0,868.9
39815,18.2212,20.0,868.9
39816,18.2212,20.0,868.9
39817,18.2212,20.0,869.0
39818,18.2212,20.0,869.0
39819,18.2212,20.0,869.0
39820,18.2212,20.0,869.0
39821,18.2017,20.0,869.0
39822,18.2017,20.0,869.1
39823,18.2017,20.0,869.1
39824,18.2017,20.0,869.1
39825,18.2017,20.0,869.1
39826,18.2017,20.0,869.1
39827,18.2017,20.0,869.2
39828,18.2017,20.0,869.2
39829,18.2017,20.0,869.2
39830,18.2017,20.0,869.2
39831,18.2017,20.0,869.2
39832,18.2017,20.0,869.3
39833,18.2017,20.0,869.3
39834,18.2017,20.0,869.3
39835,18.2017,20.0,869.3
39836,18.2017,20.0,869.3
39837,18.2017,20.0,869.4
39838,18.2017,20.0,869.4
39839,18.2017,20.0,869.4
39840,18.2017,20.0,869.4
39841,18.1822,20.0,869.5
39842,18.1822,20.0,869.5
39843,18.1822,20.0,869.5
39844,18.1822,20.0,869.5
39845,18.1822,20.0,869.5
39846,18.1822,20.0,869.5
39847,18.1822,20.0,869.6
39848,18.1822,20.0,869.6
39849,18.1822,20.0,869.6
39850,18.1822,20.0,869.6
39851,18.1822,20.0,869.7
39852,18.1822,20.0,869.7
39853,18.1822,20.0,869.7
39854,18.1822,20.0,869.7
39855,18.1822,20.0,869.7
39856,18.1822,20.0,869.8
39857,18.1822,20.0,869.8
39858,18.1822,20.0,869.8
39859,18.1822,20.0,869.8
39860,18.1822,20.0,869.8
39861,18.1627,20.0,869.9
39862,18.1627,20.0,869.9
39863,18.1627,20.0,869.9
39864,18.1627,20.0,869.9
39865,18.1627,20.0,869.9
39866,18.1627,20.0,870.0
39867,18.1627,20.0,870.0
39868,18.1627,20.0,870.0
39869,18.1627,20.0,870.0
39870,18.1627,20.0,870.1
39871,18.1627,20.0,870.1
39872,18.1627,20.0,870.1
39873,18.1627,20.0,870.1
39874,18.1627,20.0,870.1
39875,18.1627,20.0,870.2
39876,18.1627,20.0,870.2
39877,18.1627,20.0,870.2
39878,18.1627,20.0,870.2
39879,18.1627,20.0,870.3
39880,18.1627,20.0,870.3
39881,18.1431,20.0,870.3
39882,18.1431,20.0,870.3
39883,18.1431,20.0,870.3
39884,18.1431,20.0,870.4
39885,18.1431,20.0,870.4
39886,18.1431,20.0,870.4
39887,18.1431,20.0,870.4
39888,18.1431,20.0,870.4
39889,18.1431,20.0,870.5
39890,18.1431,20.0,870.5
39891,18.1431,20.0,870.5
39892,18.1431,20.0,870.5
39893,18.1431,20.0,870.5
39894,18.1431,20.0,870.5
39895,18.1431,20.0,870.6
39896,18.1431,20.0,870.6
39897,18.1431,20.0,870.6
39898,18.1431,20.0,870.6
39899,18.1431,20.0,870.6
39900,18.1431,20.0,870.7
39901,18.1428,20.0,870.7
39902,18.1428,20.0,870.7
39903,18.1428,20.0,870.7
39904,18.1428,20.0,870.8
39905,18.1428,20.0,870.8
39906,18.1428,20.0,870.8
39907,18.1428,20.0,870.8
39908,18.1428,20.0,870.8
39909,18.1428,20.0,870.9
39910,18.1428,20.0,870.9
39911,18.1428,20.0,870.9
39912,18.1428,20.0,870.9
39913,18.1428,20.0,870.9
39914,18.1428,20.0,871.0
39915,18.1428,20.0,871.0
39916,18.1428,20.0,871.0
39917,18.1428,20.0,871.0
39918,18.1428,20.0,871.1
39919,18.1428,20.0,871.1
39920,18.1428,20.0,871.1
39921,18.1424,20.0,871.1
39922,18.1424,20.0,871.1
39923,18.1424,20.0,871.2
39924,18.1424,20.0,871.2
39925,18.1424,20.0,871.2
39926,18.1424,20.0,871.2
39927,18.1424,20.0,871.3
39928,18.1424,20.0,871.3
39929,18.1424,20.0,871.3
39930,18.1424,20.0,871.3
39931,18.1424,20.0,871.3
39932,18.1424,20.0,871.4
39933,18.1424,20.0,871.4
39934,18.1424,20.0,871.4
39935,18.1424,20.0,871.4
39936,18.1424,20.0,871.5
39937,18.1424,20.0,871.7
39938,18.1424,20.0,871.8
39939,18.1424,20.0,871.8
39940,18.1424,20.0,871.8
39941,18.1420,20.0,871.8
39942,18.1420,20.0,871.8
39943,18.1420,20.0,871.9
39944,18.1420,20.0,871.9
39945,18.1420,20.0,871.9
39946,18.1420,20.0,871.9
39947,18.1420,20.0,871.9
39948,18.1420,20.0,872.0
39949,18.1420,20.0,872.0
39950,18.1420,20.0,872.0
39951,18.1420,20.0,872.0
39952,18.1420,20.0,872.0
39953,18.1420,20.0,872.0
39954,18.1420,20.0,872.1
39955,18.1420,20.0,872.1
39956,18.1420,20.0,872.1
39957,18.1420,20.0,872.1
39958,18.1420,20.0,872.1
39959,18.1420,20.0,872.2
39960,18.1420,20.0,872.2
39961,18.1414,20.0,872.2
39962,18.1414,20.0,872.2
39963,18.1414,20.0,872.2
39964,18.1414,20.0,872.3
39965,18.1414,20.0,872.3
39966,18.1414,20.0,872.3
39967,18.1414,20.0,872.3
39968,18.1414,20.0,872.4
39969,18.1414,20.0,872.4
39970,18.1414,20.0,872.4
39971,18.1414,20.0,872.4
39972,18.1414,20.0,872.4
39973,18.1414,20.0,872.4
39974,18.1414,20.0,872.5
39975,18.1414,20.0,872.5
39976,18.1414,20.0,872.5
39977,18.1414,20.0,872.5
39978,18.1414,20.0,872.6
39979,18.1414,20.0,872.6
39980,18.1414,20.0,872.6
39981,18.1407,20.0,872.6
39982,18.1407,20.0,872.7
39983,18.1407,20.0,872.7
39984,18.1407,20.0,872.7
39985,18.1407,20.0,872.7
39986,18.1407,20.0,872.7
39987,18.1407,20.0,872.8
39988,18.1407,20.0,872.8
39989,18.1407,20.0,872.8
39990,18.1407,20.0,872.8
39991,18.1407,20.0,872.8
39992,18.1407,20.0,872.9
39993,18.1407,20.0,872.9
39994,18.1407,20.0,872.9
39995,18.1407,20.0,872.9
39996,18.1407,20.0,872.9
39997,18.1407,20.0,873.0
39998,18.1407,20.0,873.0
39999,18.1407,20.0,873.0
40000,18.1407,20.0,873.0
40001,18.1400,20.0,873.0
40002,18.1400,20.0,873.1
40003,18.1400,20.0,873.1
40004,18.1400,20.0,873.1
40005,18.1400,20.0,873.1
40006,18.1400,20.0,873.1
40007,18.1400,20.0,873.2
40008,18.1400,20.0,873.2
40009,18.1400,20.0,873.2
40010,18.1400,20.0,873.2
40011,18.1400,20.0,873.2
40012,18.1400,20.0,873.3
40013,18.1400,20.0,873.3
40014,18.1400,20.0,873.3
40015,18.1400,20.0,873.3
40016,18.1400,20.0,873.3
40017,18.1400,20.0,873.4
40018,18.1400,20.0,873.4
40019,18.1400,20.0,873.4
40020,18.1400,20.0,873.4
40021,18.1394,20.0,873.5
40022,18.1394,20.0,873.5
40023,18.1394,20.0,873.5
40024,18.1394,20.0,873.5
40025,18.1394,20.0,873.5
40026,18.1394,20.0,873.6
40027,18.1394,20.0,873.6
40028,18.1394,20.0,873.6
40029,18.1394,20.0,873.6
40030,18.1394,20.0,873.6
40031,18.1394,20.0,873.7
40032,18.1394,20.0,873.7
40033,18.1394,20.0,873.7
40034,18.1394,20.0,873.7
40035,18.1394,20.0,873.7
40036,18.1394,20.0,873.8
40037,18.1394,20.0,873.8
40038,18.1394,20.0,873.8
40039,18.1394,20.0,873.8
40040,18.1394,20.0,873.9
40041,18.1387,20.0,873.9
40042,18.1387,20.0,873.9
40043,18.1387,20.0,873.9
40044,18.1387,20.0,873.9
40045,18.1387,20.0,874.0
40046,18.1387,20.0,874.0
40047,18.1387,20.0,874.0
40048,18.1387,20.0,874.0
40049,18.1387,20.0,874.0
40050,18.1387,20.0,874.1
40051,18.1387,20.0,874.1
40052,18.1387,20.0,874.1
40053,18.1387,20.0,874.1
40054,18.1387,20.0,874.2
40055,18.1387,20.0,874.2
40056,18.1387,20.0,874.2
40057,18.1387,20.0,874.2
40058,18.1387,20.0,874.2
40059,18.1387,20.0,874.3
40060,18.1387,20.0,874.3
40061,18.1380,20.0,874.3
40062,18.1380,20.0,874.3
40063,18.1380,20.0,874.4
40064,18.1380,20.0,874.4
40065,18.1380,20.0,874.4
40066,18.1380,20.0,874.4
40067,18.1380,20.0,874.4
40068,18.1380,20.0,874.5
40069,18.1380,20.0,874.5
40070,18.1380,20.0,874.5
40071,18.1380,20.0,874.5
40072,18.1380,20.0,874.6
40073,18.1380,20.0,874.6
40074,18.1380,20.0,874.6
40075,18.1380,20.0,874.6
40076,18.1380,20.0,874.6
40077,18.1380,20.0,874.7
40078,18.1380,20.0,874.7
40079,18.1380,20.0,874.7
40080,18.1380,20.0,874.7
40081,18.1374,20.0,874.7
40082,18.1374,20.0,874.8
40083,18.1374,20.0,874.8
40084,18.1374,20.0,874.8
40085,18.1374,20.0,874.8
40086,18.1374,20.0,874.8
40087,18.1374,20.0,874.9
40088,18.1374,20.0,874.9
40089,18.1374,20.0,874.9
40090,18.1374,20.0,874.9
40091,18.1374,20.0,875.0
40092,18.1374,20.0,875.0
40093,18.1374,20.0,875.0
40094,18.1374,20.0,875.0
40095,18.1374,20.0,875.0
40096,18.1374,20.0,875.1
40097,18.1374,20.0,875.1
40098,18.1374,20.0,875.1
40099,18.1374,20.0,875.1
40100,18.1374,20.0,875.1
40101,18.1367,20.0,875.2
40102,18.1367,20.0,875.2
40103,18.1367,20.0,875.2
40104,18.1367,20.0,875.2
40105,18.1367,20.0,875.2
40106,18.1367,20.0,875.3
40107,18.1367,20.0,875.3
40108,18.1367,20.0,875.3
40109,18.1367,20.0,875.3
40110,18.1367,20.0,875.3
40111,18.1367,20.0,875.4
40112,18.1367,20.0,875.4
40113,18.1367,20.0,875.4
40114,18.1367,20.0,875.4
40115,18.1367,20.0,875.4
40116,18.1367,20.0,875.5
40117,18.1367,20.0,875.5
40118,18.1367,20.0,875.5
40119,18.1367,20.0,875.5
40120,18.1367,20.0,875.5
40121,18.1360,20.0,875.6
40122,18.1360,20.0,875.6
40123,18.1360,20.0,875.6
40124,18.1360,20.0,875.6
40125,18.1360,20.0,875.6
40126,18.1360,20.0,875.7
40127,18.1360,20.0,875.7
40128,18.1360,20.0,875.7
40129,18.1360,20.0,875.7
40130,18.1360,20.0,875.8
40131,18.1360,20.0,875.8
40132,18.1360,20.0,875.8
40133,18.1360,20.0,875.8
40134,18.1360,20.0,875.8
40135,18.1360,20.0,875.9
40136,18.1360,20.0,875.9
40137,18.1360,20.0,875.9
40138,18.1360,20.0,875.9
40139,18.1360,20.0,875.9
40140,18.1360,20.0,876.0
40141,18.1354,20.0,876.0
40142,18.1354,20.0,876.0
40143,18.1354,20.0,876.0
40144,18.1354,20.0,876.1
40145,18.1354,20.0,876.1
40146,18.1354,20.0,876.1
40147,18.1354,20.0,876.1
40148,18.1354,20.0,876.1
40149,18.1354,20.0,876.1
40150,18.1354,20.0,876.2
40151,18.1354,20.0,876.2
40152,18.1354,20.0,876.2
40153,18.1354,20.0,876.2
40154,18.1354,20.0,876.2
40155,18.1354,20.0,876.3
40156,18.1354,20.0,876.3
40157,18.1354,20.0,876.3
40158,18.1354,20.0,876.3
40159,18.1354,20.0,876.3
40160,18.1354,20.0,876.4
40161,18.1347,20.0,876.4
40162,18.1347,20.0,876.4
40163,18.1347,20.0,876.4
40164,18.1347,20.0,876.5
40165,18.1347,20.0,876.5
40166,18.1347,20.0,876.5
40167,18.1347,20.0,876.5
40168,18.1347,20.0,876.5
40169,18.1347,20.0,876.5
40170,18.1347,20.0,876.6
40171,18.1347,20.0,876.6
40172,18.1347,20.0,876.6
40173,18.1347,20.0,876.6
40174,18.1347,20.0,876.6
40175,18.1347,20.0,876.7
40176,18.1347,20.0,876.7
40177,18.1347,20.0,876.7
40178,18.1347,20.0,876.7
40179,18.1347,20.0,876.7
40180,18.1347,20.0,876.8
40181,18.1340,20.0,876.8
40182,18.1340,20.0,876.8
40183,18.1340,20.0,876.8
40184,18.1340,20.0,876.8
40185,18.1340,20.0,876.9
40186,18.1340,20.0,876.9
40187,18.1340,20.0,876.9
40188,18.1340,20.0,876.9
40189,18.1340,20.0,876.9
40190,18.1340,20.0,877.0
40191,18.1340,20.0,877.0
40192,18.1340,20.0,877.0
40193,18.1340,20.0,877.0
40194,18.1340,20.0,877.0
40195,18.1340,20.0,877.0
40196,18.1340,20.0,877.1
40197,18.1340,20.0,877.1
40198,18.1340,20.0,877.1
40199,18.1340,20.0,877.1
40200,18.1340,20.0,877.1
40201,18.1334,20.0,877.2
40202,18.1334,20.0,877.2
40203,18.1334,20.0,877.2
40204,18.1334,20.0,877.2
40205,18.1334,20.0,877.2
40206,18.1334,20.0,877.3
40207,18.1334,20.0,877.3
40208,18.1334,20.0,877.3
40209,18.1334,20.0,877.3
40210,18.1334,20.0,877.3
40211,18.1334,20.0,877.3
40212,18.1334,20.0,877.4
40213,18.1334,20.0,877.4
40214,18.1334,20.0,877.4
40215,18.1334,20.0,877.4
40216,18.1334,20.0,877.5
40217,18.1334,20.0,877.5
40218,18.1334,20.0,877.5
40219,18.1334,20.0,877.5
40220,18.1334,20.0,877.5
40221,18.1327,20.0,877.5
40222,18.1327,20.0,877.6
40223,18.1327,20.0,877.6
40224,18.1327,20.0,877.6
40225,18.1327,20.0,877.6
40226,18.1327,20.0,877.6
40227,18.1327,20.0,877.7
40228,18.1327,20.0,877.7
40229,18.1327,20.0,877.7
40230,18.1327,20.0,877.7
40231,18.1327,20.0,877.7
40232,18.1327,20.0,877.8
40233,18.1327,20.0,877.8
40234,18.1327,20.0,877.8
40235,18.1327,20.0,877.8
40236,18.1327,20.0,877.9
40237,18.1327,20.0,877.9
40238,18.1327,20.0,877.9
40239,18.1327,20.0,877.9
40240,18.1327,20.0,877.9
40241,18.1320,20.0,878.0
40242,18.1320,20.0,878.0
40243,18.1320,20.0,878.0
40244,18.1320,20.0,878.0
40245,18.1320,20.0,878.0
40246,18.1320,20.0,878.1
40247,18.1320,20.0,878.1
40248,18.1320,20.0,878.1
40249,18.1320,20.0,878.1
40250,18.1320,20.0,878.1
40251,18.1320,20.0,878.2
40252,18.1320,20.0,878.2
40253,18.1320,20.0,878.2
40254,18.1320,20.0,878.2
40255,18.1320,20.0,878.2
40256,18.1320,20.0,878.2
40257,18.1320,20.0,878.3
40258,18.1320,20.0,878.3
40259,18.1320,20.0,878.3
40260,18.1320,20.0,878.3
40261,18.1314,20.0,878.3
40262,18.1314,20.0,878.4
40263,18.1314,20.0,878.4
40264,18.1314,20.0,878.4
40265,18.1314,20.0,878.4
40266,18.1314,20.0,878.5
40267,18.1314,20.0,878.5
40268,18.1314,20.0,878.5
40269,18.1314,20.0,878.5
40270,18.1314,20.0,878.5
40271,18.1314,20.0,878.6
40272,18.1314,20.0,878.6
40273,18.1314,20.0,878.6
40274,18.1314,20.0,878.6
40275,18.1314,20.0,878.6
40276,18.1314,20.0,878.7
40277,18.1314,20.0,878.7
40278,18.1314,20.0,878.7
40279,18.1314,20.0,878.7
40280,18.1314,20.0,878.7
40281,18.1307,20.0,878.7
40282,18.1307,20.0,878.8
40283,18.1307,20.0,878.8
40284,18.1307,20.0,878.8
40285,18.1307,20.0,878.8
40286,18.1307,20.0,878.8
40287,18.1307,20.0,878.9
40288,18.1307,20.0,878.9
40289,18.1307,20.0,878.9
40290,18.1307,20.0,878.9
40291,18.1307,20.0,879.0
40292,18.1307,20.0,879.0
40293,18.1307,20.0,879.0
40294,18.1307,20.0,879.0
40295,18.1307,20.0,879.0
40296,18.1307,20.0,879.0
40297,18.1307,20.0,879.1
40298,18.1307,20.0,879.1
40299,18.1307,20.0,879.1
40300,18.1307,20.0,879.1
40301,18.1300,20.0,879.1
40302,18.1300,20.0,879.2
40303,18.1300,20.0,879.2
40304,18.1300,20.0,879.2
40305,18.1300,20.0,879.2
40306,18.1300,20.0,879.3
40307,18.1300,20.0,879.3
40308,18.1300,20.0,879.3
40309,18.1300,20.0,879.3
40310,18.1300,20.0,879.3
40311,18.1300,20.0,879.3
40312,18.1300,20.0,879.4
40313,18.1300,20.0,879.4
40314,18.1300,20.0,879.4
40315,18.1300,20.0,879.4
40316,18.1300,20.0,879.4
40317,18.1300,20.0,879.5
40318,18.1300,20.0,879.5
40319,18.1300,20.0,879.5
40320,18.1300,20.0,879.5
40321,18.1294,20.0,879.5
40322,18.1294,20.0,879.6
40323,18.1294,20.0,879.6
40324,18.1294,20.0,879.6
40325,18.1294,20.0,879.6
40326,18.1294,20.0,879.6
40327,18.1294,20.0,879.6
40328,18.1294,20.0,879.7
40329,18.1294,20.0,879.7
40330,18.1294,20.0,879.7
40331,18.1294,20.0,879.7
40332,18.1294,20.0,879.8
40333,18.1294,20.0,879.8
40334,18.1294,20.0,879.8
40335,18.1294,20.0,879.8
40336,18.1294,20.0,879.8
40337,18.1294,20.0,879.9
40338,18.1294,20.0,879.9
40339,18.1294,20.0,879.9
40340,18.1294,20.0,879.9
40341,18.1287,20.0,880.0
40342,18.1287,20.0,880.0
40343,18.1287,20.0,880.0
40344,18.1287,20.0,880.0
40345,18.1287,20.0,880.0
40346,18.1287,20.0,880.1
40347,18.1287,20.0,880.1
40348,18.1287,20.0,880.1
40349,18.1287,20.0,880.1
40350,18.1287,20.0,880.2
40351,18.1287,20.0,880.2
40352,18.1287,20.0,880.2
40353,18.1287,20.0,880.2
40354,18.1287,20.0,880.2
40355,18.1287,20.0,880.3
40356,18.1287,20.0,880.3
40357,18.1287,20.0,880.3
40358,18.1287,20.0,880.3
40359,18.1287,20.0,880.3
40360,18.1287,20.0,880.4
40361,18.1280,20.0,880.4
40362,18.1280,20.0,880.4
40363,18.1280,20.0,880.4
40364,18.1280,20.0,880.4
40365,18.1280,20.0,880.5
40366,18.1280,20.0,880.5
40367,18.1280,20.0,880.5
40368,18.1280,20.0,880.5
40369,18.1280,20.0,880.5
40370,18.1280,20.0,880.6
40371,18.1280,20.0,880.6
40372,18.1280,20.0,880.6
40373,18.1280,20.0,880.6
40374,18.1280,20.0,880.6
40375,18.1280,20.0,880.7
40376,18.1280,20.0,880.7
40377,18.1280,20.0,880.7
40378,18.1280,20.0,880.7
40379,18.1280,20.0,880.7
40380,18.1280,20.0,880.8
40381,18.1274,20.0,880.8
40382,18.1274,20.0,880.8
40383,18.1274,20.0,880.8
40384,18.1274,20.0,880.9
40385,18.1274,20.0,880.9
40386,18.1274,20.0,880.9
40387,18.1274,20.0,880.9
40388,18.1274,20.0,880.9
40389,18.1274,20.0,881.0
40390,18.1274,20.0,881.0
40391,18.1274,20.0,881.0
40392,18.1274,20.0,881.0
40393,18.1274,20.0,881.0
40394,18.1274,20.0,881.1
40395,18.1274,20.0,881.1
40396,18.1274,20.0,881.1
40397,18.1274,20.0,881.1
40398,18.1274,20.0,881.1
40399,18.1274,20.0,881.2
40400,18.1274,20.0,881.2
40401,18.1267,20.0,881.2
40402,18.1267,20.0,881.2
40403,18.1267,20.0,881.2
40404,18.1267,20.0,881.3
40405,18.1267,20.0,881.3
40406,18.1267,20.0,881.3
40407,18.1267,20.0,881.3
40408,18.1267,20.0,881.3
40409,18.1267,20.0,881.3
40410,18.1267,20.0,881.4
40411,18.1267,20.0,881.4
40412,18.1267,20.0,881.4
40413,18.1267,20.0,881.4
40414,18.1267,20.0,881.4
40415,18.1267,20.0,881.5
40416,18.1267,20.0,881.5
40417,18.1267,20.0,881.5
40418,18.1267,20.0,881.5
40419,18.1267,20.0,881.6
40420,18.1267,20.0,881.6
40421,18.1262,20.0,881.6
40422,18.1262,20.0,881.6
40423,18.1262,20.0,881.6
40424,18.1262,20.0,881.7
40425,18.1262,20.0,881.7
40426,18.1262,20.0,881.7
40427,18.1262,20.0,881.7
40428,18.1262,20.0,881.7
40429,18.1262,20.0,881.8
40430,18.1262,20.0,881.8
40431,18.1262,20.0,881.8
40432,18.1262,20.0,881.8
40433,18.1262,20.0,881.8
40434,18.1262,20.0,881.9
40435,18.1262,20.0,881.9
40436,18.1262,20.0,881.9
40437,18.1262,20.0,881.9
40438,18.1262,20.0,882.0
40439,18.1262,20.0,882.0
40440,18.1262,20.0,882.0
40441,18.1258,20.0,882.0
40442,18.1258,20.0,882.0
40443,18.1258,20.0,882.0
40444,18.1258,20.0,882.1
40445,18.1258,20.0,882.1
40446,18.1258,20.0,882.1
40447,18.1258,20.0,882.1
40448,18.1258,20.0,882.1
40449,18.1258,20.0,882.5
40450,18.1258,20.0,882.5
40451,18.1258,20.0,882.5
40452,18.1258,20.0,882.5
40453,18.1258,20.0,882.5
40454,18.1258,20.0,882.6
40455,18.1258,20.0,882.6
40456,18.1258,20.0,882.6
40457,18.1258,20.0,882.6
40458,18.1258,20.0,882.6
40459,18.1258,20.0,882.7
40460,18.1258,20.0,882.7
40461,18.1253,20.0,882.7
40462,18.1253,20.0,882.7
