timestep,ep_rew_mean,ep_len_mean,wall_time_s
40463,18.1253,20.0,882.7
40464,18.1253,20.0,882.8
40465,18.1253,20.0,882.8
40466,18.1253,20.0,882.8
40467,18.1253,20.0,882.8
40468,18.1253,20.0,882.8
40469,18.1253,20.0,882.9
40470,18.1253,20.0,882.9
40471,18.1253,20.0,882.9
40472,18.1253,20.0,882.9
40473,18.1253,20.0,883.0
40474,18.1253,20.0,883.0
40475,18.1253,20.0,883.0
40476,18.1253,20.0,883.0
40477,18.1253,20.0,883.0
40478,18.1253,20.0,883.0
40479,18.1253,20.0,883.1
40480,18.1253,20.0,883.1
40481,18.1249,20.0,883.1
40482,18.1249,20.0,883.1
40483,18.1249,20.0,883.2
40484,18.1249,20.0,883.2
40485,18.1249,20.0,883.2
40486,18.1249,20.0,883.2
40487,18.1249,20.0,883.2
40488,18.1249,20.0,883.3
40489,18.1249,20.0,883.3
40490,18.1249,20.0,883.3
40491,18.1249,20.0,883.3
40492,18.1249,20.0,883.3
40493,18.1249,20.0,883.4
40494,18.1249,20.0,883.4
40495,18.1249,20.0,883.4
40496,18.1249,20.0,883.4
40497,18.1249,20.0,883.5
40498,18.1249,20.0,883.5
40499,18.1249,20.0,883.5
40500,18.1249,20.0,883.5
40501,18.1244,20.0,883.5
40502,18.1244,20.0,883.6
40503,18.1244,20.0,883.6
40504,18.1244,20.0,883.6
40505,18.1244,20.0,883.6
40506,18.1244,20.0,883.7
40507,18.1244,20.0,883.7
40508,18.1244,20.0,883.7
40509,18.1244,20.0,883.7
40510,18.1244,20.0,883.7
40511,18.1244,20.0,883.8
40512,18.1244,20.0,883.8
40513,18.1244,20.0,883.8
40514,18.1244,20.0,883.8
40515,18.1244,20.0,883.8
40516,18.1244,20.0,883.9
40517,18.1244,20.0,883.9
40518,18.1244,20.0,883.9
40519,18.1244,20.0,883.9
40520,18.1244,20.0,883.9
40521,18.1239,20.0,884.0
40522,18.1239,20.0,884.0
40523,18.1239,20.0,884.0
40524,18.1239,20.0,884.0
40525,18.1239,20.0,884.0
40526,18.1239,20.0,884.0
40527,18.1239,20.0,884.1
40528,18.1239,20.0,884.1
40529,18.1239,20.0,884.1
40530,18.1239,20.0,884.1
40531,18.1239,20.0,884.2
40532,18.1239,20.0,884.2
40533,18.1239,20.0,884.2
40534,18.1239,20.0,884.2
40535,18.1239,20.0,884.2
40536,18.1239,20.0,884.3
40537,18.1239,20.0,884.3
40538,18.1239,20.0,884.3
40539,18.1239,20.0,884.3
40540,18.1239,20.0,884.3
40541,18.1235,20.0,884.3
40542,18.1235,20.0,884.4
40543,18.1235,20.0,884.4
40544,18.1235,20.0,884.4
40545,18.1235,20.0,884.4
40546,18.1235,20.0,884.5
40547,18.1235,20.0,884.5
40548,18.1235,20.0,884.5
40549,18.1235,20.0,884.5
40550,18.1235,20.0,884.5
40551,18.1235,20.0,884.6
40552,18.1235,20.0,884.6
40553,18.1235,20.0,884.6
40554,18.1235,20.0,884.6
40555,18.1235,20.0,884.6
40556,18.1235,20.0,884.7
40557,18.1235,20.0,884.7
40558,18.1235,20.0,884.7
40559,18.1235,20.0,884.7
40560,18.1235,20.0,884.7
40561,18.1230,20.0,884.8
40562,18.1230,20.0,884.8
40563,18.1230,20.0,884.8
40564,18.1230,20.0,884.8
40565,18.1230,20.0,884.9
40566,18.1230,20.0,884.9
40567,18.1230,20.0,884.9
40568,18.1230,20.0,884.9
40569,18.1230,20.0,884.9
40570,18.1230,20.0,885.0
40571,18.1230,20.0,885.0
40572,18.1230,20.0,885.0
40573,18.1230,20.0,885.0
40574,18.1230,20.0,885.1
40575,18.1230,20.0,885.1
40576,18.1230,20.0,885.1
40577,18.1230,20.0,885.1
40578,18.1230,20.0,885.1
40579,18.1230,20.0,885.2
40580,18.1230,20.0,885.2
40581,18.1226,20.0,885.2
40582,18.1226,20.0,885.2
40583,18.1226,20.0,885.2
40584,18.1226,20.0,885.3
40585,18.1226,20.0,885.3
40586,18.1226,20.0,885.3
40587,18.1226,20.0,885.3
40588,18.1226,20.0,885.4
40589,18.1226,20.0,885.4
40590,18.1226,20.0,885.4
40591,18.1226,20.0,885.4
40592,18.1226,20.0,885.4
40593,18.1226,20.0,885.5
40594,18.1226,20.0,885.5
40595,18.1226,20.0,885.5
40596,18.1226,20.0,885.5
40597,18.1226,20.0,885.5
40598,18.1226,20.0,885.6
40599,18.1226,20.0,885.6
40600,18.1226,20.0,885.6
40601,18.1221,20.0,885.6
40602,18.1221,20.0,885.6
40603,18.1221,20.0,885.7
40604,18.1221,20.0,885.7
40605,18.1221,20.0,885.7
40606,18.1221,20.0,885.7
40607,18.1221,20.0,885.7
40608,18.1221,20.0,885.8
40609,18.1221,20.0,885.8
40610,18.1221,20.0,885.8
40611,18.1221,20.0,885.8
40612,18.1221,20.0,885.8
40613,18.1221,20.0,885.9
40614,18.1221,20.0,885.9
40615,18.1221,20.0,885.9
40616,18.1221,20.0,885.9
40617,18.1221,20.0,885.9
40618,18.1221,20.0,886.0
40619,18.1221,20.0,886.0
40620,18.1221,20.0,886.0
40621,18.1217,20.0,886.0
40622,18.1217,20.0,886.1
40623,18.1217,20.0,886.1
40624,18.1217,20.0,886.1
40625,18.1217,20.0,886.1
40626,18.1217,20.0,886.1
40627,18.1217,20.0,886.2
40628,18.1217,20.0,886.2
40629,18.1217,20.0,886.2
40630,18.1217,20.0,886.2
40631,18.1217,20.0,886.2
40632,18.1217,20.0,886.2
40633,18.1217,20.0,886.3
40634,18.1217,20.0,886.3
40635,18.1217,20.0,886.3
40636,18.1217,20.0,886.3
40637,18.1217,20.0,886.4
40638,18.1217,20.0,886.4
40639,18.1217,20.0,886.4
40640,18.1217,20.0,886.4
40641,18.1212,20.0,886.4
40642,18.1212,20.0,886.5
40643,18.1212,20.0,886.5
40644,18.1212,20.0,886.5
40645,18.1212,20.0,886.5
40646,18.1212,20.0,886.5
40647,18.1212,20.0,886.6
40648,18.1212,20.0,886.6
40649,18.1212,20.0,886.6
40650,18.1212,20.0,886.6
40651,18.1212,20.0,886.7
40652,18.1212,20.0,886.7
40653,18.1212,20.0,886.7
40654,18.1212,20.0,886.7
40655,18.1212,20.0,886.7
40656,18.1212,20.0,886.7
40657,18.1212,20.0,886.8
40658,18.1212,20.0,886.8
40659,18.1212,20.0,886.8
40660,18.1212,20.0,886.8
40661,18.1207,20.0,886.9
40662,18.1207,20.0,886.9
40663,18.1207,20.0,886.9
40664,18.1207,20.0,886.9
40665,18.1207,20.0,887.0
40666,18.1207,20.0,887.0
40667,18.1207,20.0,887.0
40668,18.1207,20.0,887.0
40669,18.1207,20.0,887.0
40670,18.1207,20.0,887.1
40671,18.1207,20.0,887.1
40672,18.1207,20.0,887.1
40673,18.1207,20.0,887.1
40674,18.1207,20.0,887.1
40675,18.1207,20.0,887.2
40676,18.1207,20.0,887.2
40677,18.1207,20.0,887.2
40678,18.1207,20.0,887.2
40679,18.1207,20.0,887.2
40680,18.1207,20.0,887.3
40681,18.1203,20.0,887.3
40682,18.1203,20.0,887.3
40683,18.1203,20.0,887.3
40684,18.1203,20.0,887.3
40685,18.1203,20.0,887.4
40686,18.1203,20.0,887.4
40687,18.1203,20.0,887.4
40688,18.1203,20.0,887.4
40689,18.1203,20.0,887.4
40690,18.1203,20.0,887.5
40691,18.1203,20.0,887.5
40692,18.1203,20.0,887.5
40693,18.1203,20.0,887.5
40694,18.1203,20.0,887.5
40695,18.1203,20.0,887.6
40696,18.1203,20.0,887.6
40697,18.1203,20.0,887.6
40698,18.1203,20.0,887.6
40699,18.1203,20.0,887.6
40700,18.1203,20.0,887.7
40701,18.1198,20.0,887.7
40702,18.1198,20.0,887.7
40703,18.1198,20.0,887.7
40704,18.1198,20.0,887.7
40705,18.1198,20.0,887.8
40706,18.1198,20.0,887.8
40707,18.1198,20.0,887.8
40708,18.1198,20.0,887.8
40709,18.1198,20.0,887.8
40710,18.1198,20.0,887.9
40711,18.1198,20.0,887.9
40712,18.1198,20.0,887.9
40713,18.1198,20.0,887.9
40714,18.1198,20.0,888.0
40715,18.1198,20.0,888.0
40716,18.1198,20.0,888.0
40717,18.1198,20.0,888.0
40718,18.1198,20.0,888.0
40719,18.1198,20.0,888.1
40720,18.1198,20.0,888.1
40721,18.1194,20.0,888.1
40722,18.1194,20.0,888.1
40723,18.1194,20.0,888.1
40724,18.1194,20.0,888.1
40725,18.1194,20.0,888.2
40726,18.1194,20.0,888.2
40727,18.1194,20.0,888.2
40728,18.1194,20.0,888.2
40729,18.1194,20.0,888.3
40730,18.1194,20.0,888.3
40731,18.1194,20.0,888.3
40732,18.1194,20.0,888.3
40733,18.1194,20.0,888.3
40734,18.1194,20.0,888.3
40735,18.1194,20.0,888.4
40736,18.1194,20.0,888.4
40737,18.1194,20.0,888.4
40738,18.1194,20.0,888.4
40739,18.1194,20.0,888.4
40740,18.1194,20.0,888.5
40741,18.1189,20.0,888.5
40742,18.1189,20.0,888.5
40743,18.1189,20.0,888.5
40744,18.1189,20.0,888.5
40745,18.1189,20.0,888.5
40746,18.1189,20.0,888.5
40747,18.1189,20.0,888.6
40748,18.1189,20.0,888.6
40749,18.1189,20.0,888.6
40750,18.1189,20.0,888.6
40751,18.1189,20.0,888.7
40752,18.1189,20.0,888.7
40753,18.1189,20.0,888.7
40754,18.1189,20.0,888.7
40755,18.1189,20.0,888.8
40756,18.1189,20.0,888.8
40757,18.1189,20.0,888.8
40758,18.1189,20.0,888.8
40759,18.1189,20.0,888.8
40760,18.1189,20.0,888.9
40761,18.1185,20.0,888.9
40762,18.1185,20.0,888.9
40763,18.1185,20.0,888.9
40764,18.1185,20.0,889.0
40765,18.1185,20.0,889.0
40766,18.1185,20.0,889.0
40767,18.1185,20.0,889.0
40768,18.1185,20.0,889.0
40769,18.1185,20.0,889.1
40770,18.1185,20.0,889.1
40771,18.1185,20.0,889.1
40772,18.1185,20.0,889.1
40773,18.1185,20.0,889.1
40774,18.1185,20.0,889.1
40775,18.1185,20.0,889.2
40776,18.1185,20.0,889.2
40777,18.1185,20.0,889.2
40778,18.1185,20.0,889.2
40779,18.1185,20.0,889.3
40780,18.1185,20.0,889.3
40781,18.1180,20.0,889.3
40782,18.1180,20.0,889.3
40783,18.1180,20.0,889.3
40784,18.1180,20.0,889.3
40785,18.1180,20.0,889.4
40786,18.1180,20.0,889.4
40787,18.1180,20.0,889.4
40788,18.1180,20.0,889.4
40789,18.1180,20.0,889.4
40790,18.1180,20.0,889.5
40791,18.1180,20.0,889.5
40792,18.1180,20.0,889.5
40793,18.1180,20.0,889.5
40794,18.1180,20.0,889.6
40795,18.1180,20.0,889.6
40796,18.1180,20.0,889.6
40797,18.1180,20.0,889.6
40798,18.1180,20.0,889.6
40799,18.1180,20.0,889.7
40800,18.1180,20.0,889.7
40801,18.1175,20.0,889.7
40802,18.1175,20.0,889.7
40803,18.1175,20.0,889.7
40804,18.1175,20.0,889.8
40805,18.1175,20.0,889.8
40806,18.1175,20.0,889.8
40807,18.1175,20.0,889.8
40808,18.1175,20.0,889.8
40809,18.1175,20.0,889.9
40810,18.1175,20.0,889.9
40811,18.1175,20.0,889.9
40812,18.1175,20.0,889.9
40813,18.1175,20.0,889.9
40814,18.1175,20.0,889.9
40815,18.1175,20.0,890.0
40816,18.1175,20.0,890.0
40817,18.1175,20.0,890.0
40818,18.1175,20.0,890.0
40819,18.1175,20.0,890.0
40820,18.1175,20.0,890.1
40821,18.1171,20.0,890.1
40822,18.1171,20.0,890.1
40823,18.1171,20.0,890.1
40824,18.1171,20.0,890.2
40825,18.1171,20.0,890.2
40826,18.1171,20.0,890.2
40827,18.1171,20.0,890.2
40828,18.1171,20.0,890.2
40829,18.1171,20.0,890.2
40830,18.1171,20.0,890.3
40831,18.1171,20.0,890.3
40832,18.1171,20.0,890.3
40833,18.1171,20.0,890.3
40834,18.1171,20.0,890.3
40835,18.1171,20.0,890.4
40836,18.1171,20.0,890.4
40837,18.1171,20.0,890.4
40838,18.1171,20.0,890.4
40839,18.1171,20.0,890.4
40840,18.1171,20.0,890.5
40841,18.1166,20.0,890.5
40842,18.1166,20.0,890.5
40843,18.1166,20.0,890.5
40844,18.1166,20.0,890.5
40845,18.1166,20.0,890.5
40846,18.1166,20.0,890.6
40847,18.1166,20.0,890.6
40848,18.1166,20.0,890.6
40849,18.1166,20.0,890.6
40850,18.1166,20.0,890.6
40851,18.1166,20.0,890.7
40852,18.1166,20.0,890.7
40853,18.1166,20.0,890.7
40854,18.1166,20.0,890.7
40855,18.1166,20.0,890.7
40856,18.1166,20.0,890.8
40857,18.1166,20.0,890.8
40858,18.1166,20.0,890.8
40859,18.1166,20.0,890.8
40860,18.1166,20.0,890.9
40861,18.1162,20.0,890.9
40862,18.1162,20.0,890.9
40863,18.1162,20.0,890.9
40864,18.1162,20.0,890.9
40865,18.1162,20.0,891.0
40866,18.1162,20.0,891.0
40867,18.1162,20.0,891.0
40868,18.1162,20.0,891.0
40869,18.1162,20.0,891.0
40870,18.1162,20.0,891.1
40871,18.1162,20.0,891.1
40872,18.1162,20.0,891.1
40873,18.1162,20.0,891.1
40874,18.1162,20.0,891.2
40875,18.1162,20.0,891.2
40876,18.1162,20.0,891.2
40877,18.1162,20.0,891.2
40878,18.1162,20.0,891.2
40879,18.1162,20.0,891.3
40880,18.1162,20.0,891.3
40881,18.1157,20.0,891.3
40882,18.1157,20.0,891.3
40883,18.1157,20.0,891.4
40884,18.1157,20.0,891.4
40885,18.1157,20.0,891.4
40886,18.1157,20.0,891.4
40887,18.1157,20.0,891.5
40888,18.1157,20.0,891.5
40889,18.1157,20.0,891.5
40890,18.1157,20.0,891.5
40891,18.1157,20.0,891.5
40892,18.1157,20.0,891.6
40893,18.1157,20.0,891.6
40894,18.1157,20.0,891.6
40895,18.1157,20.0,891.6
40896,18.1157,20.0,891.6
40897,18.1157,20.0,891.7
40898,18.1157,20.0,891.7
40899,18.1157,20.0,891.7
40900,18.1157,20.0,891.7
40901,18.1153,20.0,891.8
40902,18.1153,20.0,891.8
40903,18.1153,20.0,891.8
40904,18.1153,20.0,891.8
40905,18.1153,20.0,891.8
40906,18.1153,20.0,891.9
40907,18.1153,20.0,891.9
40908,18.1153,20.0,891.9
40909,18.1153,20.0,891.9
40910,18.1153,20.0,892.0
40911,18.1153,20.0,892.0
40912,18.1153,20.0,892.0
40913,18.1153,20.0,892.0
40914,18.1153,20.0,892.0
40915,18.1153,20.0,892.1
40916,18.1153,20.0,892.1
40917,18.1153,20.0,892.1
40918,18.1153,20.0,892.1
40919,18.1153,20.0,892.2
40920,18.1153,20.0,892.2
40921,18.1148,20.0,892.2
40922,18.1148,20.0,892.2
40923,18.1148,20.0,892.2
40924,18.1148,20.0,892.3
40925,18.1148,20.0,892.3
40926,18.1148,20.0,892.3
40927,18.1148,20.0,892.3
40928,18.1148,20.0,892.3
40929,18.1148,20.0,892.3
40930,18.1148,20.0,892.4
40931,18.1148,20.0,892.4
40932,18.1148,20.0,892.4
40933,18.1148,20.0,892.4
40934,18.1148,20.0,892.4
40935,18.1148,20.0,892.5
40936,18.1148,20.0,892.5
40937,18.1148,20.0,892.5
40938,18.1148,20.0,892.5
40939,18.1148,20.0,892.6
40940,18.1148,20.0,892.6
40941,18.1145,20.0,892.6
40942,18.1145,20.0,892.6
40943,18.1145,20.0,892.6
40944,18.1145,20.0,892.7
40945,18.1145,20.0,892.7
40946,18.1145,20.0,892.7
40947,18.1145,20.0,892.7
40948,18.1145,20.0,892.7
40949,18.1145,20.0,892.8
40950,18.1145,20.0,892.8
40951,18.1145,20.0,892.8
40952,18.1145,20.0,892.8
40953,18.1145,20.0,892.8
40954,18.1145,20.0,892.8
40955,18.1145,20.0,892.9
40956,18.1145,20.0,892.9
40957,18.1145,20.0,892.9
40958,18.1145,20.0,892.9
40959,18.1145,20.0,892.9
40960,18.1145,20.0,893.0
40961,18.1142,20.0,893.3
40962,18.1142,20.0,893.3
40963,18.1142,20.0,893.3
40964,18.1142,20.0,893.3
40965,18.1142,20.0,893.3
40966,18.1142,20.0,893.4
40967,18.1142,20.0,893.4
40968,18.1142,20.0,893.4
40969,18.1142,20.0,893.4
40970,18.1142,20.0,893.5
40971,18.1142,20.0,893.5
40972,18.1142,20.0,893.5
40973,18.1142,20.0,893.5
40974,18.1142,20.0,893.5
40975,18.1142,20.0,893.6
40976,18.1142,20.0,893.6
40977,18.1142,20.0,893.6
40978,18.1142,20.0,893.6
40979,18.1142,20.0,893.7
40980,18.1142,20.0,893.7
40981,18.1142,20.0,893.7
40982,18.1142,20.0,893.7
40983,18.1142,20.0,893.7
40984,18.1142,20.0,893.8
40985,18.1142,20.0,893.8
40986,18.1142,20.0,893.8
40987,18.1142,20.0,893.8
40988,18.1142,20.0,893.8
40989,18.1142,20.0,893.9
40990,18.1142,20.0,893.9
40991,18.1142,20.0,893.9
40992,18.1142,20.0,893.9
40993,18.1142,20.0,893.9
40994,18.1142,20.0,894.0
40995,18.1142,20.0,894.0
40996,18.1142,20.0,894.0
40997,18.1142,20.0,894.0
40998,18.1142,20.0,894.0
40999,18.1142,20.0,894.1
41000,18.1142,20.0,894.1
41001,18.1143,20.0,894.1
41002,18.1143,20.0,894.1
41003,18.1143,20.0,894.1
41004,18.1143,20.0,894.2
41005,18.1143,20.0,894.2
41006,18.1143,20.0,894.2
41007,18.1143,20.0,894.2
41008,18.1143,20.0,894.3
41009,18.1143,20.0,894.3
41010,18.1143,20.0,894.3
41011,18.1143,20.0,894.3
41012,18.1143,20.0,894.3
41013,18.1143,20.0,894.4
41014,18.1143,20.0,894.4
41015,18.1143,20.0,894.4
41016,18.1143,20.0,894.4
41017,18.1143,20.0,894.4
41018,18.1143,20.0,894.5
41019,18.1143,20.0,894.5
41020,18.1143,20.0,894.5
41021,18.1143,20.0,894.5
41022,18.1143,20.0,894.5
41023,18.1143,20.0,894.6
41024,18.1143,20.0,894.6
41025,18.1143,20.0,894.6
41026,18.1143,20.0,894.6
41027,18.1143,20.0,894.6
41028,18.1143,20.0,894.7
41029,18.1143,20.0,894.7
41030,18.1143,20.0,894.7
41031,18.1143,20.0,894.7
41032,18.1143,20.0,894.8
41033,18.1143,20.0,894.8
41034,18.1143,20.0,894.8
41035,18.1143,20.0,894.8
41036,18.1143,20.0,894.8
41037,18.1143,20.0,894.8
41038,18.1143,20.0,894.9
41039,18.1143,20.0,894.9
41040,18.1143,20.0,894.9
41041,18.1144,20.0,894.9
41042,18.1144,20.0,894.9
41043,18.1144,20.0,895.0
41044,18.1144,20.0,895.0
41045,18.1144,20.0,895.0
41046,18.1144,20.0,895.0
41047,18.1144,20.0,895.0
41048,18.1144,20.0,895.1
41049,18.1144,20.0,895.1
41050,18.1144,20.0,895.1
41051,18.1144,20.0,895.1
41052,18.1144,20.0,895.1
41053,18.1144,20.0,895.2
41054,18.1144,20.0,895.2
41055,18.1144,20.0,895.2
41056,18.1144,20.0,895.2
41057,18.1144,20.0,895.3
41058,18.1144,20.0,895.3
41059,18.1144,20.0,895.3
41060,18.1144,20.0,895.4
41061,18.1144,20.0,895.4
41062,18.1144,20.0,895.5
41063,18.1144,20.0,895.5
41064,18.1144,20.0,895.6
41065,18.1144,20.0,895.6
41066,18.1144,20.0,895.7
41067,18.1144,20.0,895.7
41068,18.1144,20.0,895.7
41069,18.1144,20.0,895.7
41070,18.1144,20.0,895.8
41071,18.1144,20.0,895.8
41072,18.1144,20.0,895.8
41073,18.1144,20.0,895.8
41074,18.1144,20.0,895.9
41075,18.1144,20.0,895.9
41076,18.1144,20.0,895.9
41077,18.1144,20.0,895.9
41078,18.1144,20.0,896.0
41079,18.1144,20.0,896.0
41080,18.1144,20.0,896.0
41081,18.1145,20.0,896.1
41082,18.1145,20.0,896.1
41083,18.1145,20.0,896.1
41084,18.1145,20.0,896.1
41085,18.1145,20.0,896.2
41086,18.1145,20.0,896.2
41087,18.1145,20.0,896.2
41088,18.1145,20.0,896.3
41089,18.1145,20.0,896.3
41090,18.1145,20.0,896.3
41091,18.1145,20.0,896.3
41092,18.1145,20.0,896.4
41093,18.1145,20.0,896.4
41094,18.1145,20.0,896.4
41095,18.1145,20.0,896.5
41096,18.1145,20.0,896.5
41097,18.1145,20.0,896.5
41098,18.1145,20.0,896.5
41099,18.1145,20.0,896.6
41100,18.1145,20.0,896.6
41101,18.1145,20.0,896.6
41102,18.1145,20.0,896.6
41103,18.1145,20.0,896.6
41104,18.1145,20.0,896.7
41105,18.1145,20.0,896.7
41106,18.1145,20.0,896.7
41107,18.1145,20.0,896.7
41108,18.1145,20.0,896.7
41109,18.1145,20.0,896.8
41110,18.1145,20.0,896.8
41111,18.1145,20.0,896.8
41112,18.1145,20.0,896.8
41113,18.1145,20.0,896.8
41114,18.1145,20.0,896.9
41115,18.1145,20.0,896.9
41116,18.1145,20.0,896.9
41117,18.1145,20.0,896.9
41118,18.1145,20.0,896.9
41119,18.1145,20.0,897.0
41120,18.1145,20.0,897.0
41121,18.1146,20.0,897.0
41122,18.1146,20.0,897.0
41123,18.1146,20.0,897.1
41124,18.1146,20.0,897.1
41125,18.1146,20.0,897.1
41126,18.1146,20.0,897.1
41127,18.1146,20.0,897.2
41128,18.1146,20.0,897.2
41129,18.1146,20.0,897.2
41130,18.1146,20.0,897.2
41131,18.1146,20.0,897.2
41132,18.1146,20.0,897.3
41133,18.1146,20.0,897.3
41134,18.1146,20.0,897.3
41135,18.1146,20.0,897.3
41136,18.1146,20.0,897.4
41137,18.1146,20.0,897.4
41138,18.1146,20.0,897.4
41139,18.1146,20.0,897.5
41140,18.1146,20.0,897.5
41141,18.1146,20.0,897.5
41142,18.1146,20.0,897.5
41143,18.1146,20.0,897.6
41144,18.1146,20.0,897.6
41145,18.1146,20.0,897.6
41146,18.1146,20.0,897.7
41147,18.1146,20.0,897.7
41148,18.1146,20.0,897.7
41149,18.1146,20.0,897.7
41150,18.1146,20.0,897.8
41151,18.1146,20.0,897.8
41152,18.1146,20.0,897.8
41153,18.1146,20.0,897.9
41154,18.1146,20.0,897.9
41155,18.1146,20.0,897.9
41156,18.1146,20.0,898.0
41157,18.1146,20.0,898.0
41158,18.1146,20.0,898.0
41159,18.1146,20.0,898.0
41160,18.1146,20.0,898.1
41161,18.1146,20.0,898.1
41162,18.1146,20.0,898.1
41163,18.1146,20.0,898.2
41164,18.1146,20.0,898.2
41165,18.1146,20.0,898.2
41166,18.1146,20.0,898.3
41167,18.1146,20.0,898.3
41168,18.1146,20.0,898.4
41169,18.1146,20.0,898.5
41170,18.1146,20.0,898.6
41171,18.1146,20.0,898.6
41172,18.1146,20.0,898.7
41173,18.1146,20.0,898.7
41174,18.1146,20.0,898.8
41175,18.1146,20.0,898.8
41176,18.1146,20.0,898.8
41177,18.1146,20.0,898.9
41178,18.1146,20.0,898.9
41179,18.1146,20.0,898.9
41180,18.1146,20.0,899.0
41181,18.1147,20.0,899.0
41182,18.1147,20.0,899.0
41183,18.1147,20.0,899.0
41184,18.1147,20.0,899.1
41185,18.1147,20.0,899.1
41186,18.1147,20.0,899.1
41187,18.1147,20.0,899.1
41188,18.1147,20.0,899.1
41189,18.1147,20.0,899.2
41190,18.1147,20.0,899.2
41191,18.1147,20.0,899.2
41192,18.1147,20.0,899.2
41193,18.1147,20.0,899.2
41194,18.1147,20.0,899.3
41195,18.1147,20.0,899.3
41196,18.1147,20.0,899.3
41197,18.1147,20.0,899.3
41198,18.1147,20.0,899.3
41199,18.1147,20.0,899.4
41200,18.1147,20.0,899.4
41201,18.1147,20.0,899.4
41202,18.1147,20.0,899.4
41203,18.1147,20.0,899.4
41204,18.1147,20.0,899.5
41205,18.1147,20.0,899.5
41206,18.1147,20.0,899.5
41207,18.1147,20.0,899.5
41208,18.1147,20.0,899.5
41209,18.1147,20.0,899.6
41210,18.1147,20.0,899.6
41211,18.1147,20.0,899.6
41212,18.1147,20.0,899.6
41213,18.1147,20.0,899.6
41214,18.1147,20.0,899.7
41215,18.1147,20.0,899.7
41216,18.1147,20.0,899.7
41217,18.1147,20.0,899.7
41218,18.1147,20.0,899.7
41219,18.1147,20.0,899.8
41220,18.1147,20.0,899.8
41221,18.1148,20.0,899.8
41222,18.1148,20.0,899.8
41223,18.1148,20.0,899.8
41224,18.1148,20.0,899.9
41225,18.1148,20.0,899.9
41226,18.1148,20.0,899.9
41227,18.1148,20.0,899.9
41228,18.1148,20.0,900.0
41229,18.1148,20.0,900.0
41230,18.1148,20.0,900.0
41231,18.1148,20.0,900.0
41232,18.1148,20.0,900.1
41233,18.1148,20.0,900.1
41234,18.1148,20.0,900.1
41235,18.1148,20.0,900.1
41236,18.1148,20.0,900.1
41237,18.1148,20.0,900.2
41238,18.1148,20.0,900.2
41239,18.1148,20.0,900.2
41240,18.1148,20.0,900.2
41241,18.1148,20.0,900.3
41242,18.1148,20.0,900.3
41243,18.1148,20.0,900.3
41244,18.1148,20.0,900.3
41245,18.1148,20.0,900.3
41246,18.1148,20.0,900.4
41247,18.1148,20.0,900.4
41248,18.1148,20.0,900.4
41249,18.1148,20.0,900.4
41250,18.1148,20.0,900.4
41251,18.1148,20.0,900.5
41252,18.1148,20.0,900.5
41253,18.1148,20.0,900.5
41254,18.1148,20.0,900.5
41255,18.1148,20.0,900.5
41256,18.1148,20.0,900.6
41257,18.1148,20.0,900.6
41258,18.1148,20.0,900.6
41259,18.1148,20.0,900.6
41260,18.1148,20.0,900.6
41261,18.1149,20.0,900.7
41262,18.1149,20.0,900.7
41263,18.1149,20.0,900.7
41264,18.1149,20.0,900.7
41265,18.1149,20.0,900.7
41266,18.1149,20.0,900.8
41267,18.1149,20.0,900.8
41268,18.1149,20.0,900.8
41269,18.1149,20.0,900.8
41270,18.1149,20.0,900.8
41271,18.1149,20.0,900.9
41272,18.1149,20.0,900.9
41273,18.1149,20.0,900.9
41274,18.1149,20.0,900.9
