timestep,ep_rew_mean,ep_len_mean,wall_time_s
41275,18.1149,20.0,900.9
41276,18.1149,20.0,900.9
41277,18.1149,20.0,901.0
41278,18.1149,20.0,901.0
41279,18.1149,20.0,901.0
41280,18.1149,20.0,901.0
41281,18.1149,20.0,901.1
41282,18.1149,20.0,901.1
41283,18.1149,20.0,901.1
41284,18.1149,20.0,901.1
41285,18.1149,20.0,901.1
41286,18.1149,20.0,901.2
41287,18.1149,20.0,901.2
41288,18.1149,20.0,901.2
41289,18.1149,20.0,901.2
41290,18.1149,20.0,901.3
41291,18.1149,20.0,901.3
41292,18.1149,20.0,901.3
41293,18.1149,20.0,901.3
41294,18.1149,20.0,901.4
41295,18.1149,20.0,901.4
41296,18.1149,20.0,901.4
41297,18.1149,20.0,901.5
41298,18.1149,20.0,901.5
41299,18.1149,20.0,901.6
41300,18.1149,20.0,901.6
41301,18.1150,20.0,901.6
41302,18.1150,20.0,901.7
41303,18.1150,20.0,901.7
41304,18.1150,20.0,901.7
41305,18.1150,20.0,901.7
41306,18.1150,20.0,901.7
41307,18.1150,20.0,901.7
41308,18.1150,20.0,901.8
41309,18.1150,20.0,901.8
41310,18.1150,20.0,901.8
41311,18.1150,20.0,901.8
41312,18.1150,20.0,901.9
41313,18.1150,20.0,901.9
41314,18.1150,20.0,901.9
41315,18.1150,20.0,902.0
41316,18.1150,20.0,902.0
41317,18.1150,20.0,902.0
41318,18.1150,20.0,902.1
41319,18.1150,20.0,902.1
41320,18.1150,20.0,902.2
41321,18.1150,20.0,902.2
41322,18.1150,20.0,902.3
41323,18.1150,20.0,902.3
41324,18.1150,20.0,902.3
41325,18.1150,20.0,902.4
41326,18.1150,20.0,902.5
41327,18.1150,20.0,902.5
41328,18.1150,20.0,902.6
41329,18.1150,20.0,902.7
41330,18.1150,20.0,902.7
41331,18.1150,20.0,902.7
41332,18.1150,20.0,902.7
41333,18.1150,20.0,902.8
41334,18.1150,20.0,902.8
41335,18.1150,20.0,902.8
41336,18.1150,20.0,902.8
41337,18.1150,20.0,902.8
41338,18.1150,20.0,902.9
41339,18.1150,20.0,902.9
41340,18.1150,20.0,902.9
41341,18.1151,20.0,902.9
41342,18.1151,20.0,903.0
41343,18.1151,20.0,903.0
41344,18.1151,20.0,903.0
41345,18.1151,20.0,903.0
41346,18.1151,20.0,903.1
41347,18.1151,20.0,903.1
41348,18.1151,20.0,903.1
41349,18.1151,20.0,903.1
41350,18.1151,20.0,903.1
41351,18.1151,20.0,903.2
41352,18.1151,20.0,903.2
41353,18.1151,20.0,903.2
41354,18.1151,20.0,903.2
41355,18.1151,20.0,903.2
41356,18.1151,20.0,903.3
41357,18.1151,20.0,903.3
41358,18.1151,20.0,903.3
41359,18.1151,20.0,903.3
41360,18.1151,20.0,903.3
41361,18.1151,20.0,903.3
41362,18.1151,20.0,903.4
41363,18.1151,20.0,903.4
41364,18.1151,20.0,903.4
41365,18.1151,20.0,903.4
41366,18.1151,20.0,903.4
41367,18.1151,20.0,903.5
41368,18.1151,20.0,903.5
41369,18.1151,20.0,903.5
41370,18.1151,20.0,903.5
41371,18.1151,20.0,903.6
41372,18.1151,20.0,903.6
41373,18.1151,20.0,903.6
41374,18.1151,20.0,903.6
41375,18.1151,20.0,903.7
41376,18.1151,20.0,903.7
41377,18.1151,20.0,903.7
41378,18.1151,20.0,903.7
41379,18.1151,20.0,903.7
41380,18.1151,20.0,903.8
41381,18.1152,20.0,903.8
41382,18.1152,20.0,903.8
41383,18.1152,20.0,903.8
41384,18.1152,20.0,903.9
41385,18.1152,20.0,903.9
41386,18.1152,20.0,903.9
41387,18.1152,20.0,903.9
41388,18.1152,20.0,903.9
41389,18.1152,20.0,904.0
41390,18.1152,20.0,904.0
41391,18.1152,20.0,904.0
41392,18.1152,20.0,904.0
41393,18.1152,20.0,904.1
41394,18.1152,20.0,904.1
41395,18.1152,20.0,904.1
41396,18.1152,20.0,904.1
41397,18.1152,20.0,904.2
41398,18.1152,20.0,904.2
41399,18.1152,20.0,904.2
41400,18.1152,20.0,904.2
41401,18.1152,20.0,904.2
41402,18.1152,20.0,904.3
41403,18.1152,20.0,904.3
41404,18.1152,20.0,904.3
41405,18.1152,20.0,904.3
41406,18.1152,20.0,904.4
41407,18.1152,20.0,904.4
41408,18.1152,20.0,904.4
41409,18.1152,20.0,904.4
41410,18.1152,20.0,904.4
41411,18.1152,20.0,904.5
41412,18.1152,20.0,904.5
41413,18.1152,20.0,904.5
41414,18.1152,20.0,904.6
41415,18.1152,20.0,904.6
41416,18.1152,20.0,904.6
41417,18.1152,20.0,904.6
41418,18.1152,20.0,904.7
41419,18.1152,20.0,904.7
41420,18.1152,20.0,904.7
41421,18.1152,20.0,904.7
41422,18.1152,20.0,904.8
41423,18.1152,20.0,904.8
41424,18.1152,20.0,904.8
41425,18.1152,20.0,904.8
41426,18.1152,20.0,904.8
41427,18.1152,20.0,904.9
41428,18.1152,20.0,904.9
41429,18.1152,20.0,904.9
41430,18.1152,20.0,904.9
41431,18.1152,20.0,905.0
41432,18.1152,20.0,905.0
41433,18.1152,20.0,905.0
41434,18.1152,20.0,905.0
41435,18.1152,20.0,905.1
41436,18.1152,20.0,905.1
41437,18.1152,20.0,905.1
41438,18.1152,20.0,905.1
41439,18.1152,20.0,905.1
41440,18.1152,20.0,905.2
41441,18.1153,20.0,905.2
41442,18.1153,20.0,905.2
41443,18.1153,20.0,905.2
41444,18.1153,20.0,905.3
41445,18.1153,20.0,905.3
41446,18.1153,20.0,905.3
41447,18.1153,20.0,905.3
41448,18.1153,20.0,905.4
41449,18.1153,20.0,905.4
41450,18.1153,20.0,905.4
41451,18.1153,20.0,905.5
41452,18.1153,20.0,905.5
41453,18.1153,20.0,905.5
41454,18.1153,20.0,905.6
41455,18.1153,20.0,905.6
41456,18.1153,20.0,905.6
41457,18.1153,20.0,905.6
41458,18.1153,20.0,905.6
41459,18.1153,20.0,905.7
41460,18.1153,20.0,905.7
41461,18.1153,20.0,905.7
41462,18.1153,20.0,905.7
41463,18.1153,20.0,905.7
41464,18.1153,20.0,905.8
41465,18.1153,20.0,905.8
41466,18.1153,20.0,905.8
41467,18.1153,20.0,905.8
41468,18.1153,20.0,905.9
41469,18.1153,20.0,905.9
41470,18.1153,20.0,905.9
41471,18.1153,20.0,905.9
41472,18.1153,20.0,905.9
41473,18.1153,20.0,906.2
41474,18.1153,20.0,906.2
41475,18.1153,20.0,906.3
41476,18.1153,20.0,906.3
41477,18.1153,20.0,906.3
41478,18.1153,20.0,906.3
41479,18.1153,20.0,906.3
41480,18.1153,20.0,906.3
41481,18.1152,20.0,906.4
41482,18.1152,20.0,906.4
41483,18.1152,20.0,906.4
41484,18.1152,20.0,906.4
41485,18.1152,20.0,906.4
41486,18.1152,20.0,906.5
41487,18.1152,20.0,906.5
41488,18.1152,20.0,906.5
41489,18.1152,20.0,906.5
41490,18.1152,20.0,906.6
41491,18.1152,20.0,906.6
41492,18.1152,20.0,906.6
41493,18.1152,20.0,906.6
41494,18.1152,20.0,906.6
41495,18.1152,20.0,906.7
41496,18.1152,20.0,906.7
41497,18.1152,20.0,906.7
41498,18.1152,20.0,906.7
41499,18.1152,20.0,906.7
41500,18.1152,20.0,906.8
41501,18.1151,20.0,906.8
41502,18.1151,20.0,906.8
41503,18.1151,20.0,906.8
41504,18.1151,20.0,906.9
41505,18.1151,20.0,906.9
41506,18.1151,20.0,906.9
41507,18.1151,20.0,906.9
41508,18.1151,20.0,906.9
41509,18.1151,20.0,907.0
41510,18.1151,20.0,907.0
41511,18.1151,20.0,907.0
41512,18.1151,20.0,907.0
41513,18.1151,20.0,907.1
41514,18.1151,20.0,907.1
41515,18.1151,20.0,907.1
41516,18.1151,20.0,907.1
41517,18.1151,20.0,907.1
41518,18.1151,20.0,907.2
41519,18.1151,20.0,907.2
41520,18.1151,20.0,907.3
41521,18.1150,20.0,907.3
41522,18.1150,20.0,907.3
41523,18.1150,20.0,907.4
41524,18.1150,20.0,907.4
41525,18.1150,20.0,907.4
41526,18.1150,20.0,907.5
41527,18.1150,20.0,907.5
41528,18.1150,20.0,907.5
41529,18.1150,20.0,907.6
41530,18.1150,20.0,907.6
41531,18.1150,20.0,907.6
41532,18.1150,20.0,907.7
41533,18.1150,20.0,907.7
41534,18.1150,20.0,907.7
41535,18.1150,20.0,907.7
41536,18.1150,20.0,907.8
41537,18.1150,20.0,907.8
41538,18.1150,20.0,907.8
41539,18.1150,20.0,907.8
41540,18.1150,20.0,907.9
41541,18.1149,20.0,907.9
41542,18.1149,20.0,907.9
41543,18.1149,20.0,907.9
41544,18.1149,20.0,908.0
41545,18.1149,20.0,908.0
41546,18.1149,20.0,908.0
41547,18.1149,20.0,908.0
41548,18.1149,20.0,908.1
41549,18.1149,20.0,908.1
41550,18.1149,20.0,908.1
41551,18.1149,20.0,908.1
41552,18.1149,20.0,908.1
41553,18.1149,20.0,908.2
41554,18.1149,20.0,908.2
41555,18.1149,20.0,908.2
41556,18.1149,20.0,908.2
41557,18.1149,20.0,908.2
41558,18.1149,20.0,908.3
41559,18.1149,20.0,908.3
41560,18.1149,20.0,908.3
41561,18.1148,20.0,908.3
41562,18.1148,20.0,908.4
41563,18.1148,20.0,908.4
41564,18.1148,20.0,908.4
41565,18.1148,20.0,908.4
41566,18.1148,20.0,908.5
41567,18.1148,20.0,908.5
41568,18.1148,20.0,908.5
41569,18.1148,20.0,908.5
41570,18.1148,20.0,908.5
41571,18.1148,20.0,908.6
41572,18.1148,20.0,908.6
41573,18.1148,20.0,908.6
41574,18.1148,20.0,908.6
41575,18.1148,20.0,908.7
41576,18.1148,20.0,908.7
41577,18.1148,20.0,908.7
41578,18.1148,20.0,908.7
41579,18.1148,20.0,908.8
41580,18.1148,20.0,908.8
41581,18.1147,20.0,908.8
41582,18.1147,20.0,908.8
41583,18.1147,20.0,908.8
41584,18.1147,20.0,908.9
41585,18.1147,20.0,908.9
41586,18.1147,20.0,908.9
41587,18.1147,20.0,908.9
41588,18.1147,20.0,909.0
41589,18.1147,20.0,909.0
41590,18.1147,20.0,909.0
41591,18.1147,20.0,909.0
41592,18.1147,20.0,909.1
41593,18.1147,20.0,909.1
41594,18.1147,20.0,909.1
41595,18.1147,20.0,909.1
41596,18.1147,20.0,909.1
41597,18.1147,20.0,909.2
41598,18.1147,20.0,909.2
41599,18.1147,20.0,909.2
41600,18.1147,20.0,909.2
41601,18.1146,20.0,909.3
41602,18.1146,20.0,909.3
41603,18.1146,20.0,909.3
41604,18.1146,20.0,909.3
41605,18.1146,20.0,909.3
41606,18.1146,20.0,909.4
41607,18.1146,20.0,909.4
41608,18.1146,20.0,909.4
41609,18.1146,20.0,909.4
41610,18.1146,20.0,909.4
41611,18.1146,20.0,909.5
41612,18.1146,20.0,909.5
41613,18.1146,20.0,909.5
41614,18.1146,20.0,909.5
41615,18.1146,20.0,909.5
41616,18.1146,20.0,909.6
41617,18.1146,20.0,909.6
41618,18.1146,20.0,909.6
41619,18.1146,20.0,909.6
41620,18.1146,20.0,909.6
41621,18.1145,20.0,909.7
41622,18.1145,20.0,909.7
41623,18.1145,20.0,909.7
41624,18.1145,20.0,909.7
41625,18.1145,20.0,909.7
41626,18.1145,20.0,909.8
41627,18.1145,20.0,909.8
41628,18.1145,20.0,909.8
41629,18.1145,20.0,909.8
41630,18.1145,20.0,909.8
41631,18.1145,20.0,909.9
41632,18.1145,20.0,909.9
41633,18.1145,20.0,909.9
41634,18.1145,20.0,909.9
41635,18.1145,20.0,910.0
41636,18.1145,20.0,910.0
41637,18.1145,20.0,910.0
41638,18.1145,20.0,910.0
41639,18.1145,20.0,910.0
41640,18.1145,20.0,910.1
41641,18.1144,20.0,910.1
41642,18.1144,20.0,910.1
41643,18.1144,20.0,910.1
41644,18.1144,20.0,910.1
41645,18.1144,20.0,910.2
41646,18.1144,20.0,910.2
41647,18.1144,20.0,910.2
41648,18.1144,20.0,910.2
41649,18.1144,20.0,910.3
41650,18.1144,20.0,910.3
41651,18.1144,20.0,910.3
41652,18.1144,20.0,910.3
41653,18.1144,20.0,910.3
41654,18.1144,20.0,910.4
41655,18.1144,20.0,910.4
41656,18.1144,20.0,910.4
41657,18.1144,20.0,910.4
41658,18.1144,20.0,910.5
41659,18.1144,20.0,910.5
41660,18.1144,20.0,910.5
41661,18.1143,20.0,910.5
41662,18.1143,20.0,910.5
41663,18.1143,20.0,910.6
41664,18.1143,20.0,910.6
41665,18.1143,20.0,910.6
41666,18.1143,20.0,910.6
41667,18.1143,20.0,910.6
41668,18.1143,20.0,910.6
41669,18.1143,20.0,910.7
41670,18.1143,20.0,910.7
41671,18.1143,20.0,910.7
41672,18.1143,20.0,910.7
41673,18.1143,20.0,910.8
41674,18.1143,20.0,910.8
41675,18.1143,20.0,910.8
41676,18.1143,20.0,910.8
41677,18.1143,20.0,910.9
41678,18.1143,20.0,910.9
41679,18.1143,20.0,910.9
41680,18.1143,20.0,910.9
41681,18.1142,20.0,910.9
41682,18.1142,20.0,911.0
41683,18.1142,20.0,911.0
41684,18.1142,20.0,911.0
41685,18.1142,20.0,911.0
41686,18.1142,20.0,911.0
41687,18.1142,20.0,911.1
41688,18.1142,20.0,911.1
41689,18.1142,20.0,911.1
41690,18.1142,20.0,911.1
41691,18.1142,20.0,911.2
41692,18.1142,20.0,911.2
41693,18.1142,20.0,911.2
41694,18.1142,20.0,911.2
41695,18.1142,20.0,911.3
41696,18.1142,20.0,911.3
41697,18.1142,20.0,911.3
41698,18.1142,20.0,911.3
41699,18.1142,20.0,911.4
41700,18.1142,20.0,911.4
41701,18.1141,20.0,911.4
41702,18.1141,20.0,911.4
41703,18.1141,20.0,911.5
41704,18.1141,20.0,911.5
41705,18.1141,20.0,911.5
41706,18.1141,20.0,911.5
41707,18.1141,20.0,911.6
41708,18.1141,20.0,911.6
41709,18.1141,20.0,911.6
41710,18.1141,20.0,911.6
41711,18.1141,20.0,911.7
41712,18.1141,20.0,911.7
41713,18.1141,20.0,911.7
41714,18.1141,20.0,911.7
41715,18.1141,20.0,911.8
41716,18.1141,20.0,911.8
41717,18.1141,20.0,911.8
41718,18.1141,20.0,911.8
41719,18.1141,20.0,911.8
41720,18.1141,20.0,911.9
41721,18.1140,20.0,911.9
41722,18.1140,20.0,911.9
41723,18.1140,20.0,911.9
41724,18.1140,20.0,912.0
41725,18.1140,20.0,912.0
41726,18.1140,20.0,912.0
41727,18.1140,20.0,912.0
41728,18.1140,20.0,912.1
41729,18.1140,20.0,912.1
41730,18.1140,20.0,912.1
41731,18.1140,20.0,912.1
41732,18.1140,20.0,912.1
41733,18.1140,20.0,912.2
41734,18.1140,20.0,912.2
41735,18.1140,20.0,912.2
41736,18.1140,20.0,912.2
41737,18.1140,20.0,912.2
41738,18.1140,20.0,912.2
41739,18.1140,20.0,912.3
41740,18.1140,20.0,912.3
41741,18.1139,20.0,912.3
41742,18.1139,20.0,912.3
41743,18.1139,20.0,912.3
41744,18.1139,20.0,912.4
41745,18.1139,20.0,912.4
41746,18.1139,20.0,912.4
41747,18.1139,20.0,912.4
41748,18.1139,20.0,912.5
41749,18.1139,20.0,912.5
41750,18.1139,20.0,912.5
41751,18.1139,20.0,912.5
41752,18.1139,20.0,912.5
41753,18.1139,20.0,912.6
41754,18.1139,20.0,912.6
41755,18.1139,20.0,912.6
41756,18.1139,20.0,912.6
41757,18.1139,20.0,912.6
41758,18.1139,20.0,912.7
41759,18.1139,20.0,912.7
41760,18.1139,20.0,912.7
41761,18.1138,20.0,912.7
41762,18.1138,20.0,912.8
41763,18.1138,20.0,912.8
41764,18.1138,20.0,912.8
41765,18.1138,20.0,912.8
41766,18.1138,20.0,912.8
41767,18.1138,20.0,912.9
41768,18.1138,20.0,912.9
41769,18.1138,20.0,912.9
41770,18.1138,20.0,912.9
41771,18.1138,20.0,912.9
41772,18.1138,20.0,912.9
41773,18.1138,20.0,913.0
41774,18.1138,20.0,913.0
41775,18.1138,20.0,913.0
41776,18.1138,20.0,913.0
41777,18.1138,20.0,913.1
41778,18.1138,20.0,913.1
41779,18.1138,20.0,913.1
41780,18.1138,20.0,913.1
41781,18.1137,20.0,913.1
41782,18.1137,20.0,913.2
41783,18.1137,20.0,913.2
41784,18.1137,20.0,913.2
41785,18.1137,20.0,913.2
41786,18.1137,20.0,913.2
41787,18.1137,20.0,913.3
41788,18.1137,20.0,913.3
41789,18.1137,20.0,913.3
41790,18.1137,20.0,913.3
41791,18.1137,20.0,913.4
41792,18.1137,20.0,913.4
41793,18.1137,20.0,913.4
41794,18.1137,20.0,913.4
41795,18.1137,20.0,913.4
41796,18.1137,20.0,913.5
41797,18.1137,20.0,913.5
41798,18.1137,20.0,913.5
41799,18.1137,20.0,913.5
41800,18.1137,20.0,913.6
41801,18.1136,20.0,913.6
41802,18.1136,20.0,913.6
41803,18.1136,20.0,913.6
41804,18.1136,20.0,913.6
41805,18.1136,20.0,913.7
41806,18.1136,20.0,913.7
41807,18.1136,20.0,913.7
41808,18.1136,20.0,913.7
41809,18.1136,20.0,913.7
41810,18.1136,20.0,913.7
41811,18.1136,20.0,913.8
41812,18.1136,20.0,913.8
41813,18.1136,20.0,913.8
41814,18.1136,20.0,913.8
41815,18.1136,20.0,913.9
41816,18.1136,20.0,913.9
41817,18.1136,20.0,913.9
41818,18.1136,20.0,913.9
41819,18.1136,20.0,913.9
41820,18.1136,20.0,914.0
41821,18.1135,20.0,914.0
41822,18.1135,20.0,914.0
41823,18.1135,20.0,914.0
41824,18.1135,20.0,914.0
41825,18.1135,20.0,914.1
41826,18.1135,20.0,914.1
41827,18.1135,20.0,914.1
41828,18.1135,20.0,914.1
41829,18.1135,20.0,914.1
41830,18.1135,20.0,914.2
41831,18.1135,20.0,914.2
41832,18.1135,20.0,914.2
41833,18.1135,20.0,914.2
41834,18.1135,20.0,914.3
41835,18.1135,20.0,914.3
41836,18.1135,20.0,914.3
41837,18.1135,20.0,914.3
41838,18.1135,20.0,914.3
41839,18.1135,20.0,914.4
41840,18.1135,20.0,914.4
41841,18.1134,20.0,914.4
41842,18.1134,20.0,914.4
41843,18.1134,20.0,914.4
41844,18.1134,20.0,914.4
41845,18.1134,20.0,914.5
41846,18.1134,20.0,914.5
41847,18.1134,20.0,914.5
41848,18.1134,20.0,914.5
41849,18.1134,20.0,914.5
41850,18.1134,20.0,914.6
41851,18.1134,20.0,914.6
41852,18.1134,20.0,914.6
41853,18.1134,20.0,914.6
41854,18.1134,20.0,914.6
41855,18.1134,20.0,914.7
41856,18.1134,20.0,914.7
41857,18.1134,20.0,914.7
41858,18.1134,20.0,914.7
41859,18.1134,20.0,914.7
41860,18.1134,20.0,914.8
41861,18.1133,20.0,914.8
41862,18.1133,20.0,914.8
41863,18.1133,20.0,914.8
41864,18.1133,20.0,914.8
41865,18.1133,20.0,914.9
41866,18.1133,20.0,914.9
41867,18.1133,20.0,914.9
41868,18.1133,20.0,915.0
41869,18.1133,20.0,915.0
41870,18.1133,20.0,915.0
41871,18.1133,20.0,915.0
41872,18.1133,20.0,915.1
41873,18.1133,20.0,915.1
41874,18.1133,20.0,915.1
41875,18.1133,20.0,915.2
41876,18.1133,20.0,915.2
41877,18.1133,20.0,915.2
41878,18.1133,20.0,915.3
41879,18.1133,20.0,915.3
41880,18.1133,20.0,915.3
41881,18.1132,20.0,915.3
41882,18.1132,20.0,915.4
41883,18.1132,20.0,915.4
41884,18.1132,20.0,915.4
41885,18.1132,20.0,915.5
41886,18.1132,20.0,915.5
41887,18.1132,20.0,915.6
41888,18.1132,20.0,915.6
41889,18.1132,20.0,915.6
41890,18.1132,20.0,915.7
41891,18.1132,20.0,915.7
41892,18.1132,20.0,915.8
41893,18.1132,20.0,915.8
41894,18.1132,20.0,915.8
41895,18.1132,20.0,915.9
41896,18.1132,20.0,915.9
41897,18.1132,20.0,916.0
41898,18.1132,20.0,916.0
41899,18.1132,20.0,916.1
41900,18.1132,20.0,916.1
41901,18.1131,20.0,916.2
41902,18.1131,20.0,916.2
41903,18.1131,20.0,916.2
41904,18.1131,20.0,916.3
41905,18.1131,20.0,916.3
41906,18.1131,20.0,916.3
41907,18.1131,20.0,916.3
41908,18.1131,20.0,916.4
41909,18.1131,20.0,916.4
41910,18.1131,20.0,916.5
41911,18.1131,20.0,916.5
41912,18.1131,20.0,916.5
41913,18.1131,20.0,916.6
41914,18.1131,20.0,916.6
41915,18.1131,20.0,916.6
41916,18.1131,20.0,916.7
41917,18.1131,20.0,916.7
41918,18.1131,20.0,916.7
41919,18.1131,20.0,916.8
41920,18.1131,20.0,916.8
41921,18.1130,20.0,916.8
41922,18.1130,20.0,916.9
41923,18.1130,20.0,916.9
41924,18.1130,20.0,916.9
41925,18.1130,20.0,916.9
41926,18.1130,20.0,917.0
41927,18.1130,20.0,917.0
41928,18.1130,20.0,917.0
41929,18.1130,20.0,917.0
41930,18.1130,20.0,917.0
41931,18.1130,20.0,917.1
41932,18.1130,20.0,917.1
41933,18.1130,20.0,917.1
41934,18.1130,20.0,917.1
41935,18.1130,20.0,917.1
41936,18.1130,20.0,917.2
41937,18.1130,20.0,917.2
41938,18.1130,20.0,917.2
41939,18.1130,20.0,917.2
41940,18.1130,20.0,917.3
41941,18.1129,20.0,917.3
41942,18.1129,20.0,917.3
41943,18.1129,20.0,917.3
41944,18.1129,20.0,917.4
41945,18.1129,20.0,917.4
41946,18.1129,20.0,917.4
41947,18.1129,20.0,917.4
41948,18.1129,20.0,917.4
41949,18.1129,20.0,917.5
41950,18.1129,20.0,917.5
41951,18.1129,20.0,917.5
41952,18.1129,20.0,917.5
41953,18.1129,20.0,917.5
41954,18.1129,20.0,917.6
41955,18.1129,20.0,917.6
41956,18.1129,20.0,917.6
41957,18.1129,20.0,917.6
41958,18.1129,20.0,917.6
41959,18.1129,20.0,917.7
41960,18.1129,20.0,917.7
41961,18.1131,20.0,917.7
41962,18.1131,20.0,917.7
41963,18.1131,20.0,917.8
41964,18.1131,20.0,917.8
41965,18.1131,20.0,917.8
41966,18.1131,20.0,917.8
41967,18.1131,20.0,917.9
41968,18.1131,20.0,917.9
41969,18.1131,20.0,917.9
41970,18.1131,20.0,917.9
41971,18.1131,20.0,917.9
41972,18.1131,20.0,918.0
41973,18.1131,20.0,918.0
41974,18.1131,20.0,918.0
41975,18.1131,20.0,918.0
41976,18.1131,20.0,918.0
41977,18.1131,20.0,918.0
41978,18.1131,20.0,918.1
41979,18.1131,20.0,918.1
41980,18.1131,20.0,918.1
41981,18.1133,20.0,918.1
41982,18.1133,20.0,918.2
41983,18.1133,20.0,918.2
41984,18.1133,20.0,918.2
41985,18.1133,20.0,918.5
41986,18.1133,20.0,918.5
41987,18.1133,20.0,918.6
41988,18.1133,20.0,918.6
41989,18.1133,20.0,918.6
41990,18.1133,20.0,918.6
41991,18.1133,20.0,918.6
41992,18.1133,20.0,918.7
41993,18.1133,20.0,918.7
41994,18.1133,20.0,918.7
41995,18.1133,20.0,918.7
41996,18.1133,20.0,918.8
41997,18.1133,20.0,918.8
41998,18.1133,20.0,918.8
41999,18.1133,20.0,918.8
42000,18.1133,20.0,918.9
42001,18.0938,20.0,918.9
42002,18.0938,20.0,918.9
42003,18.0938,20.0,918.9
42004,18.0938,20.0,918.9
42005,18.0938,20.0,919.0
42006,18.0938,20.0,919.0
42007,18.0938,20.0,919.0
42008,18.0938,20.0,919.0
42009,18.0938,20.0,919.1
42010,18.0938,20.0,919.1
42011,18.0938,20.0,919.1
42012,18.0938,20.0,919.1
42013,18.0938,20.0,919.2
42014,18.0938,20.0,919.2
42015,18.0938,20.0,919.2
42016,18.0938,20.0,919.2
42017,18.0938,20.0,919.2
42018,18.0938,20.0,919.3
42019,18.0938,20.0,919.3
42020,18.0938,20.0,919.3
42021,18.0742,20.0,919.3
42022,18.0742,20.0,919.4
42023,18.0742,20.0,919.4
42024,18.0742,20.0,919.4
42025,18.0742,20.0,919.4
42026,18.0742,20.0,919.4
42027,18.0742,20.0,919.5
42028,18.0742,20.0,919.5
42029,18.0742,20.0,919.5
42030,18.0742,20.0,919.5
42031,18.0742,20.0,919.6
42032,18.0742,20.0,919.6
42033,18.0742,20.0,919.6
42034,18.0742,20.0,919.6
42035,18.0742,20.0,919.6
42036,18.0742,20.0,919.7
42037,18.0742,20.0,919.7
42038,18.0742,20.0,919.7
42039,18.0742,20.0,919.7
42040,18.0742,20.0,919.7
42041,18.0546,20.0,919.8
42042,18.0546,20.0,919.8
42043,18.0546,20.0,919.8
42044,18.0546,20.0,919.8
42045,18.0546,20.0,919.8
42046,18.0546,20.0,919.9
42047,18.0546,20.0,919.9
42048,18.0546,20.0,919.9
42049,18.0546,20.0,919.9
42050,18.0546,20.0,919.9
42051,18.0546,20.0,919.9
42052,18.0546,20.0,920.0
42053,18.0546,20.0,920.0
42054,18.0546,20.0,920.0
42055,18.0546,20.0,920.0
42056,18.0546,20.0,920.1
42057,18.0546,20.0,920.1
42058,18.0546,20.0,920.1
42059,18.0546,20.0,920.1
42060,18.0546,20.0,920.2
42061,18.0351,20.0,920.2
42062,18.0351,20.0,920.2
42063,18.0351,20.0,920.2
42064,18.0351,20.0,920.2
42065,18.0351,20.0,920.3
42066,18.0351,20.0,920.3
42067,18.0351,20.0,920.3
42068,18.0351,20.0,920.3
42069,18.0351,20.0,920.3
42070,18.0351,20.0,920.4
42071,18.0351,20.0,920.4
42072,18.0351,20.0,920.4
42073,18.0351,20.0,920.4
42074,18.0351,20.0,920.4
42075,18.0351,20.0,920.5
42076,18.0351,20.0,920.5
42077,18.0351,20.0,920.5
42078,18.0351,20.0,920.5
42079,18.0351,20.0,920.6
42080,18.0351,20.0,920.6
42081,18.0155,20.0,920.6
42082,18.0155,20.0,920.6
42083,18.0155,20.0,920.6
42084,18.0155,20.0,920.7
42085,18.0155,20.0,920.7
42086,18.0155,20.0,920.7
