timestep,ep_rew_mean,ep_len_mean,wall_time_s
42087,18.0155,20.0,920.7
42088,18.0155,20.0,920.8
42089,18.0155,20.0,920.8
42090,18.0155,20.0,920.8
42091,18.0155,20.0,920.8
42092,18.0155,20.0,920.8
42093,18.0155,20.0,920.9
42094,18.0155,20.0,920.9
42095,18.0155,20.0,920.9
42096,18.0155,20.0,920.9
42097,18.0155,20.0,920.9
42098,18.0155,20.0,921.0
42099,18.0155,20.0,921.0
42100,18.0155,20.0,921.0
42101,17.9960,20.0,921.0
42102,17.9960,20.0,921.0
42103,17.9960,20.0,921.1
42104,17.9960,20.0,921.1
42105,17.9960,20.0,921.1
42106,17.9960,20.0,921.1
42107,17.9960,20.0,921.1
42108,17.9960,20.0,921.2
42109,17.9960,20.0,921.2
42110,17.9960,20.0,921.2
42111,17.9960,20.0,921.2
42112,17.9960,20.0,921.2
42113,17.9960,20.0,921.3
42114,17.9960,20.0,921.3
42115,17.9960,20.0,921.3
42116,17.9960,20.0,921.3
42117,17.9960,20.0,921.3
42118,17.9960,20.0,921.3
42119,17.9960,20.0,921.4
42120,17.9960,20.0,921.4
42121,17.9764,20.0,921.4
42122,17.9764,20.0,921.4
42123,17.9764,20.0,921.5
42124,17.9764,20.0,921.5
42125,17.9764,20.0,921.5
42126,17.9764,20.0,921.5
42127,17.9764,20.0,921.5
42128,17.9764,20.0,921.6
42129,17.9764,20.0,921.6
42130,17.9764,20.0,921.6
42131,17.9764,20.0,921.6
42132,17.9764,20.0,921.7
42133,17.9764,20.0,921.7
42134,17.9764,20.0,921.7
42135,17.9764,20.0,921.7
42136,17.9764,20.0,921.7
42137,17.9764,20.0,921.8
42138,17.9764,20.0,921.8
42139,17.9764,20.0,921.8
42140,17.9764,20.0,921.8
42141,17.9568,20.0,921.8
42142,17.9568,20.0,921.9
42143,17.9568,20.0,921.9
42144,17.9568,20.0,921.9
42145,17.9568,20.0,921.9
42146,17.9568,20.0,922.0
42147,17.9568,20.0,922.0
42148,17.9568,20.0,922.0
42149,17.9568,20.0,922.0
42150,17.9568,20.0,922.0
42151,17.9568,20.0,922.1
42152,17.9568,20.0,922.1
42153,17.9568,20.0,922.1
42154,17.9568,20.0,922.1
42155,17.9568,20.0,922.1
42156,17.9568,20.0,922.2
42157,17.9568,20.0,922.2
42158,17.9568,20.0,922.2
42159,17.9568,20.0,922.2
42160,17.9568,20.0,922.3
42161,17.9373,20.0,922.3
42162,17.9373,20.0,922.3
42163,17.9373,20.0,922.3
42164,17.9373,20.0,922.3
42165,17.9373,20.0,922.4
42166,17.9373,20.0,922.4
42167,17.9373,20.0,922.4
42168,17.9373,20.0,922.4
42169,17.9373,20.0,922.4
42170,17.9373,20.0,922.5
42171,17.9373,20.0,922.5
42172,17.9373,20.0,922.5
42173,17.9373,20.0,922.5
42174,17.9373,20.0,922.6
42175,17.9373,20.0,922.6
42176,17.9373,20.0,922.6
42177,17.9373,20.0,922.6
42178,17.9373,20.0,922.6
42179,17.9373,20.0,922.7
42180,17.9373,20.0,922.7
42181,17.9177,20.0,922.7
42182,17.9177,20.0,922.7
42183,17.9177,20.0,922.7
42184,17.9177,20.0,922.7
42185,17.9177,20.0,922.8
42186,17.9177,20.0,922.8
42187,17.9177,20.0,922.8
42188,17.9177,20.0,922.8
42189,17.9177,20.0,922.9
42190,17.9177,20.0,922.9
42191,17.9177,20.0,922.9
42192,17.9177,20.0,922.9
42193,17.9177,20.0,923.0
42194,17.9177,20.0,923.0
42195,17.9177,20.0,923.0
42196,17.9177,20.0,923.0
42197,17.9177,20.0,923.0
42198,17.9177,20.0,923.1
42199,17.9177,20.0,923.1
42200,17.9177,20.0,923.1
42201,17.8981,20.0,923.1
42202,17.8981,20.0,923.1
42203,17.8981,20.0,923.2
42204,17.8981,20.0,923.2
42205,17.8981,20.0,923.2
42206,17.8981,20.0,923.2
42207,17.8981,20.0,923.3
42208,17.8981,20.0,923.3
42209,17.8981,20.0,923.3
42210,17.8981,20.0,923.3
42211,17.8981,20.0,923.3
42212,17.8981,20.0,923.4
42213,17.8981,20.0,923.4
42214,17.8981,20.0,923.4
42215,17.8981,20.0,923.4
42216,17.8981,20.0,923.4
42217,17.8981,20.0,923.5
42218,17.8981,20.0,923.5
42219,17.8981,20.0,923.5
42220,17.8981,20.0,923.5
42221,17.8786,20.0,923.6
42222,17.8786,20.0,923.6
42223,17.8786,20.0,923.6
42224,17.8786,20.0,923.6
42225,17.8786,20.0,923.6
42226,17.8786,20.0,923.7
42227,17.8786,20.0,923.7
42228,17.8786,20.0,923.7
42229,17.8786,20.0,923.7
42230,17.8786,20.0,923.7
42231,17.8786,20.0,923.8
42232,17.8786,20.0,923.8
42233,17.8786,20.0,923.8
42234,17.8786,20.0,923.8
42235,17.8786,20.0,923.8
42236,17.8786,20.0,923.9
42237,17.8786,20.0,923.9
42238,17.8786,20.0,923.9
42239,17.8786,20.0,923.9
42240,17.8786,20.0,924.0
42241,17.8590,20.0,924.0
42242,17.8590,20.0,924.0
42243,17.8590,20.0,924.0
42244,17.8590,20.0,924.0
42245,17.8590,20.0,924.0
42246,17.8590,20.0,924.1
42247,17.8590,20.0,924.1
42248,17.8590,20.0,924.1
42249,17.8590,20.0,924.1
42250,17.8590,20.0,924.2
42251,17.8590,20.0,924.2
42252,17.8590,20.0,924.3
42253,17.8590,20.0,924.3
42254,17.8590,20.0,924.3
42255,17.8590,20.0,924.3
42256,17.8590,20.0,924.4
42257,17.8590,20.0,924.4
42258,17.8590,20.0,924.5
42259,17.8590,20.0,924.6
42260,17.8590,20.0,924.7
42261,17.8394,20.0,924.7
42262,17.8394,20.0,924.7
42263,17.8394,20.0,924.8
42264,17.8394,20.0,924.8
42265,17.8394,20.0,924.8
42266,17.8394,20.0,924.8
42267,17.8394,20.0,924.8
42268,17.8394,20.0,924.9
42269,17.8394,20.0,924.9
42270,17.8394,20.0,924.9
42271,17.8394,20.0,924.9
42272,17.8394,20.0,925.0
42273,17.8394,20.0,925.0
42274,17.8394,20.0,925.0
42275,17.8394,20.0,925.0
42276,17.8394,20.0,925.1
42277,17.8394,20.0,925.1
42278,17.8394,20.0,925.1
42279,17.8394,20.0,925.1
42280,17.8394,20.0,925.1
42281,17.8199,20.0,925.2
42282,17.8199,20.0,925.2
42283,17.8199,20.0,925.2
42284,17.8199,20.0,925.2
42285,17.8199,20.0,925.2
42286,17.8199,20.0,925.3
42287,17.8199,20.0,925.3
42288,17.8199,20.0,925.3
42289,17.8199,20.0,925.3
42290,17.8199,20.0,925.3
42291,17.8199,20.0,925.3
42292,17.8199,20.0,925.4
42293,17.8199,20.0,925.4
42294,17.8199,20.0,925.4
42295,17.8199,20.0,925.4
42296,17.8199,20.0,925.4
42297,17.8199,20.0,925.5
42298,17.8199,20.0,925.5
42299,17.8199,20.0,925.5
42300,17.8199,20.0,925.5
42301,17.8003,20.0,925.5
42302,17.8003,20.0,925.6
42303,17.8003,20.0,925.6
42304,17.8003,20.0,925.6
42305,17.8003,20.0,925.6
42306,17.8003,20.0,925.6
42307,17.8003,20.0,925.7
42308,17.8003,20.0,925.7
42309,17.8003,20.0,925.7
42310,17.8003,20.0,925.7
42311,17.8003,20.0,925.7
42312,17.8003,20.0,925.8
42313,17.8003,20.0,925.8
42314,17.8003,20.0,925.8
42315,17.8003,20.0,925.8
42316,17.8003,20.0,925.8
42317,17.8003,20.0,925.9
42318,17.8003,20.0,925.9
42319,17.8003,20.0,925.9
42320,17.8003,20.0,925.9
42321,17.7807,20.0,925.9
42322,17.7807,20.0,926.0
42323,17.7807,20.0,926.0
42324,17.7807,20.0,926.0
42325,17.7807,20.0,926.0
42326,17.7807,20.0,926.0
42327,17.7807,20.0,926.1
42328,17.7807,20.0,926.1
42329,17.7807,20.0,926.1
42330,17.7807,20.0,926.1
42331,17.7807,20.0,926.1
42332,17.7807,20.0,926.2
42333,17.7807,20.0,926.2
42334,17.7807,20.0,926.2
42335,17.7807,20.0,926.2
42336,17.7807,20.0,926.2
42337,17.7807,20.0,926.3
42338,17.7807,20.0,926.3
42339,17.7807,20.0,926.3
42340,17.7807,20.0,926.3
42341,17.7612,20.0,926.4
42342,17.7612,20.0,926.4
42343,17.7612,20.0,926.4
42344,17.7612,20.0,926.4
42345,17.7612,20.0,926.4
42346,17.7612,20.0,926.5
42347,17.7612,20.0,926.5
42348,17.7612,20.0,926.5
42349,17.7612,20.0,926.5
42350,17.7612,20.0,926.5
42351,17.7612,20.0,926.6
42352,17.7612,20.0,926.6
42353,17.7612,20.0,926.6
42354,17.7612,20.0,926.6
42355,17.7612,20.0,926.7
42356,17.7612,20.0,926.7
42357,17.7612,20.0,926.7
42358,17.7612,20.0,926.7
42359,17.7612,20.0,926.7
42360,17.7612,20.0,926.8
42361,17.7416,20.0,926.8
42362,17.7416,20.0,926.8
42363,17.7416,20.0,926.8
42364,17.7416,20.0,926.9
42365,17.7416,20.0,926.9
42366,17.7416,20.0,926.9
42367,17.7416,20.0,926.9
42368,17.7416,20.0,927.0
42369,17.7416,20.0,927.0
42370,17.7416,20.0,927.0
42371,17.7416,20.0,927.0
42372,17.7416,20.0,927.1
42373,17.7416,20.0,927.1
42374,17.7416,20.0,927.1
42375,17.7416,20.0,927.1
42376,17.7416,20.0,927.1
42377,17.7416,20.0,927.2
42378,17.7416,20.0,927.2
42379,17.7416,20.0,927.2
42380,17.7416,20.0,927.2
42381,17.7220,20.0,927.2
42382,17.7220,20.0,927.3
42383,17.7220,20.0,927.3
42384,17.7220,20.0,927.3
42385,17.7220,20.0,927.3
42386,17.7220,20.0,927.4
42387,17.7220,20.0,927.4
42388,17.7220,20.0,927.4
42389,17.7220,20.0,927.4
42390,17.7220,20.0,927.4
42391,17.7220,20.0,927.5
42392,17.7220,20.0,927.5
42393,17.7220,20.0,927.5
42394,17.7220,20.0,927.5
42395,17.7220,20.0,927.6
42396,17.7220,20.0,927.6
42397,17.7220,20.0,927.6
42398,17.7220,20.0,927.6
42399,17.7220,20.0,927.6
42400,17.7220,20.0,927.7
42401,17.7025,20.0,927.7
42402,17.7025,20.0,927.7
42403,17.7025,20.0,927.7
42404,17.7025,20.0,927.7
42405,17.7025,20.0,927.8
42406,17.7025,20.0,927.8
42407,17.7025,20.0,927.8
42408,17.7025,20.0,927.8
42409,17.7025,20.0,927.8
42410,17.7025,20.0,927.9
42411,17.7025,20.0,927.9
42412,17.7025,20.0,927.9
42413,17.7025,20.0,927.9
42414,17.7025,20.0,928.0
42415,17.7025,20.0,928.0
42416,17.7025,20.0,928.0
42417,17.7025,20.0,928.0
42418,17.7025,20.0,928.0
42419,17.7025,20.0,928.1
42420,17.7025,20.0,928.1
42421,17.6829,20.0,928.1
42422,17.6829,20.0,928.2
42423,17.6829,20.0,928.2
42424,17.6829,20.0,928.2
42425,17.6829,20.0,928.3
42426,17.6829,20.0,928.3
42427,17.6829,20.0,928.3
42428,17.6829,20.0,928.4
42429,17.6829,20.0,928.4
42430,17.6829,20.0,928.4
42431,17.6829,20.0,928.4
42432,17.6829,20.0,928.5
42433,17.6829,20.0,928.5
42434,17.6829,20.0,928.5
42435,17.6829,20.0,928.5
42436,17.6829,20.0,928.5
42437,17.6829,20.0,928.6
42438,17.6829,20.0,928.6
42439,17.6829,20.0,928.6
42440,17.6829,20.0,928.6
42441,17.6633,20.0,928.6
42442,17.6633,20.0,928.7
42443,17.6633,20.0,928.7
42444,17.6633,20.0,928.7
42445,17.6633,20.0,928.7
42446,17.6633,20.0,928.8
42447,17.6633,20.0,928.8
42448,17.6633,20.0,928.8
42449,17.6633,20.0,928.8
42450,17.6633,20.0,928.9
42451,17.6633,20.0,928.9
42452,17.6633,20.0,928.9
42453,17.6633,20.0,928.9
42454,17.6633,20.0,929.0
42455,17.6633,20.0,929.0
42456,17.6633,20.0,929.0
42457,17.6633,20.0,929.1
42458,17.6633,20.0,929.1
42459,17.6633,20.0,929.1
42460,17.6633,20.0,929.1
42461,17.6438,20.0,929.2
42462,17.6438,20.0,929.2
42463,17.6438,20.0,929.2
42464,17.6438,20.0,929.2
42465,17.6438,20.0,929.2
42466,17.6438,20.0,929.3
42467,17.6438,20.0,929.3
42468,17.6438,20.0,929.3
42469,17.6438,20.0,929.3
42470,17.6438,20.0,929.4
42471,17.6438,20.0,929.4
42472,17.6438,20.0,929.4
42473,17.6438,20.0,929.4
42474,17.6438,20.0,929.5
42475,17.6438,20.0,929.5
42476,17.6438,20.0,929.5
42477,17.6438,20.0,929.5
42478,17.6438,20.0,929.6
42479,17.6438,20.0,929.6
42480,17.6438,20.0,929.6
42481,17.6242,20.0,929.6
42482,17.6242,20.0,929.7
42483,17.6242,20.0,929.7
42484,17.6242,20.0,929.7
42485,17.6242,20.0,929.7
42486,17.6242,20.0,929.8
42487,17.6242,20.0,929.8
42488,17.6242,20.0,929.8
42489,17.6242,20.0,929.8
42490,17.6242,20.0,929.8
42491,17.6242,20.0,929.9
42492,17.6242,20.0,929.9
42493,17.6242,20.0,929.9
42494,17.6242,20.0,929.9
42495,17.6242,20.0,930.0
42496,17.6242,20.0,930.0
42497,17.6242,20.0,930.4
42498,17.6242,20.0,930.5
42499,17.6242,20.0,930.5
42500,17.6242,20.0,930.5
42501,17.6048,20.0,930.5
42502,17.6048,20.0,930.6
42503,17.6048,20.0,930.6
42504,17.6048,20.0,930.6
42505,17.6048,20.0,930.6
42506,17.6048,20.0,930.7
42507,17.6048,20.0,930.7
42508,17.6048,20.0,930.7
42509,17.6048,20.0,930.7
42510,17.6048,20.0,930.8
42511,17.6048,20.0,930.8
42512,17.6048,20.0,930.8
42513,17.6048,20.0,930.8
42514,17.6048,20.0,930.8
42515,17.6048,20.0,930.9
42516,17.6048,20.0,930.9
42517,17.6048,20.0,930.9
42518,17.6048,20.0,930.9
42519,17.6048,20.0,931.0
42520,17.6048,20.0,931.0
42521,17.5860,20.0,931.0
42522,17.5860,20.0,931.0
42523,17.5860,20.0,931.0
42524,17.5860,20.0,931.1
42525,17.5860,20.0,931.1
42526,17.5860,20.0,931.1
42527,17.5860,20.0,931.1
42528,17.5860,20.0,931.2
42529,17.5860,20.0,931.3
42530,17.5860,20.0,931.3
42531,17.5860,20.0,931.4
42532,17.5860,20.0,931.4
42533,17.5860,20.0,931.4
42534,17.5860,20.0,931.4
42535,17.5860,20.0,931.5
42536,17.5860,20.0,931.5
42537,17.5860,20.0,931.5
42538,17.5860,20.0,931.5
42539,17.5860,20.0,931.6
42540,17.5860,20.0,931.6
42541,17.5672,20.0,931.6
42542,17.5672,20.0,931.6
42543,17.5672,20.0,931.6
42544,17.5672,20.0,931.7
42545,17.5672,20.0,931.7
42546,17.5672,20.0,931.7
42547,17.5672,20.0,931.7
42548,17.5672,20.0,931.7
42549,17.5672,20.0,931.8
42550,17.5672,20.0,931.8
42551,17.5672,20.0,931.8
42552,17.5672,20.0,931.8
42553,17.5672,20.0,931.8
42554,17.5672,20.0,931.9
42555,17.5672,20.0,931.9
42556,17.5672,20.0,931.9
42557,17.5672,20.0,931.9
42558,17.5672,20.0,931.9
42559,17.5672,20.0,932.0
42560,17.5672,20.0,932.0
42561,17.5484,20.0,932.0
42562,17.5484,20.0,932.0
42563,17.5484,20.0,932.0
42564,17.5484,20.0,932.1
42565,17.5484,20.0,932.1
42566,17.5484,20.0,932.1
42567,17.5484,20.0,932.1
42568,17.5484,20.0,932.1
42569,17.5484,20.0,932.1
42570,17.5484,20.0,932.2
42571,17.5484,20.0,932.2
42572,17.5484,20.0,932.2
42573,17.5484,20.0,932.2
42574,17.5484,20.0,932.2
42575,17.5484,20.0,932.3
42576,17.5484,20.0,932.3
42577,17.5484,20.0,932.3
42578,17.5484,20.0,932.4
42579,17.5484,20.0,932.5
42580,17.5484,20.0,932.5
42581,17.5296,20.0,932.5
42582,17.5296,20.0,932.5
42583,17.5296,20.0,932.6
42584,17.5296,20.0,932.6
42585,17.5296,20.0,932.6
42586,17.5296,20.0,932.6
42587,17.5296,20.0,932.6
42588,17.5296,20.0,932.7
42589,17.5296,20.0,932.7
42590,17.5296,20.0,932.7
42591,17.5296,20.0,932.7
42592,17.5296,20.0,932.7
42593,17.5296,20.0,932.7
42594,17.5296,20.0,932.8
42595,17.5296,20.0,932.8
42596,17.5296,20.0,932.8
42597,17.5296,20.0,932.8
42598,17.5296,20.0,932.9
42599,17.5296,20.0,932.9
42600,17.5296,20.0,932.9
42601,17.5108,20.0,932.9
42602,17.5108,20.0,932.9
42603,17.5108,20.0,933.0
42604,17.5108,20.0,933.0
42605,17.5108,20.0,933.0
42606,17.5108,20.0,933.0
42607,17.5108,20.0,933.0
42608,17.5108,20.0,933.0
42609,17.5108,20.0,933.1
42610,17.5108,20.0,933.1
42611,17.5108,20.0,933.1
42612,17.5108,20.0,933.1
42613,17.5108,20.0,933.1
42614,17.5108,20.0,933.2
42615,17.5108,20.0,933.2
42616,17.5108,20.0,933.2
42617,17.5108,20.0,933.2
42618,17.5108,20.0,933.3
42619,17.5108,20.0,933.3
42620,17.5108,20.0,933.3
42621,17.4920,20.0,933.3
42622,17.4920,20.0,933.3
42623,17.4920,20.0,933.3
42624,17.4920,20.0,933.4
42625,17.4920,20.0,933.4
42626,17.4920,20.0,933.4
42627,17.4920,20.0,933.4
42628,17.4920,20.0,933.4
42629,17.4920,20.0,933.5
42630,17.4920,20.0,933.5
42631,17.4920,20.0,933.5
42632,17.4920,20.0,933.5
42633,17.4920,20.0,933.5
42634,17.4920,20.0,933.6
42635,17.4920,20.0,933.6
42636,17.4920,20.0,933.6
42637,17.4920,20.0,933.6
42638,17.4920,20.0,933.6
42639,17.4920,20.0,933.7
42640,17.4920,20.0,933.7
42641,17.4732,20.0,933.7
42642,17.4732,20.0,933.7
42643,17.4732,20.0,933.8
42644,17.4732,20.0,933.8
42645,17.4732,20.0,933.8
42646,17.4732,20.0,933.8
42647,17.4732,20.0,933.8
42648,17.4732,20.0,933.8
42649,17.4732,20.0,933.9
42650,17.4732,20.0,933.9
42651,17.4732,20.0,933.9
42652,17.4732,20.0,933.9
42653,17.4732,20.0,933.9
42654,17.4732,20.0,933.9
42655,17.4732,20.0,934.0
42656,17.4732,20.0,934.0
42657,17.4732,20.0,934.0
42658,17.4732,20.0,934.0
42659,17.4732,20.0,934.0
42660,17.4732,20.0,934.1
42661,17.4544,20.0,934.1
42662,17.4544,20.0,934.1
42663,17.4544,20.0,934.1
42664,17.4544,20.0,934.1
42665,17.4544,20.0,934.2
42666,17.4544,20.0,934.2
42667,17.4544,20.0,934.2
42668,17.4544,20.0,934.2
42669,17.4544,20.0,934.2
42670,17.4544,20.0,934.3
42671,17.4544,20.0,934.3
42672,17.4544,20.0,934.3
42673,17.4544,20.0,934.3
42674,17.4544,20.0,934.3
42675,17.4544,20.0,934.4
42676,17.4544,20.0,934.4
42677,17.4544,20.0,934.4
42678,17.4544,20.0,934.4
42679,17.4544,20.0,934.4
42680,17.4544,20.0,934.5
42681,17.4356,20.0,934.5
42682,17.4356,20.0,934.5
42683,17.4356,20.0,934.5
42684,17.4356,20.0,934.6
42685,17.4356,20.0,934.6
42686,17.4356,20.0,934.6
42687,17.4356,20.0,934.6
42688,17.4356,20.0,934.7
42689,17.4356,20.0,934.7
42690,17.4356,20.0,934.7
42691,17.4356,20.0,934.7
42692,17.4356,20.0,934.7
42693,17.4356,20.0,934.7
42694,17.4356,20.0,934.8
42695,17.4356,20.0,934.8
42696,17.4356,20.0,934.8
42697,17.4356,20.0,934.8
42698,17.4356,20.0,934.8
42699,17.4356,20.0,934.9
42700,17.4356,20.0,934.9
42701,17.4168,20.0,934.9
42702,17.4168,20.0,934.9
42703,17.4168,20.0,934.9
42704,17.4168,20.0,935.0
42705,17.4168,20.0,935.0
42706,17.4168,20.0,935.0
42707,17.4168,20.0,935.0
42708,17.4168,20.0,935.0
42709,17.4168,20.0,935.1
42710,17.4168,20.0,935.1
42711,17.4168,20.0,935.1
42712,17.4168,20.0,935.1
42713,17.4168,20.0,935.1
42714,17.4168,20.0,935.2
42715,17.4168,20.0,935.2
42716,17.4168,20.0,935.2
42717,17.4168,20.0,935.2
42718,17.4168,20.0,935.2
42719,17.4168,20.0,935.2
42720,17.4168,20.0,935.3
42721,17.3980,20.0,935.3
42722,17.3980,20.0,935.3
42723,17.3980,20.0,935.3
42724,17.3980,20.0,935.4
42725,17.3980,20.0,935.4
42726,17.3980,20.0,935.4
42727,17.3980,20.0,935.4
42728,17.3980,20.0,935.4
42729,17.3980,20.0,935.4
42730,17.3980,20.0,935.5
42731,17.3980,20.0,935.5
42732,17.3980,20.0,935.5
42733,17.3980,20.0,935.5
42734,17.3980,20.0,935.6
42735,17.3980,20.0,935.6
42736,17.3980,20.0,935.6
42737,17.3980,20.0,935.6
42738,17.3980,20.0,935.6
42739,17.3980,20.0,935.6
42740,17.3980,20.0,935.7
42741,17.3792,20.0,935.7
42742,17.3792,20.0,935.7
42743,17.3792,20.0,935.7
42744,17.3792,20.0,935.7
42745,17.3792,20.0,935.8
42746,17.3792,20.0,935.8
42747,17.3792,20.0,935.8
42748,17.3792,20.0,935.8
42749,17.3792,20.0,935.9
42750,17.3792,20.0,935.9
42751,17.3792,20.0,935.9
42752,17.3792,20.0,935.9
42753,17.3792,20.0,935.9
42754,17.3792,20.0,935.9
42755,17.3792,20.0,936.0
42756,17.3792,20.0,936.0
42757,17.3792,20.0,936.0
42758,17.3792,20.0,936.0
42759,17.3792,20.0,936.0
42760,17.3792,20.0,936.1
42761,17.3604,20.0,936.1
42762,17.3604,20.0,936.1
42763,17.3604,20.0,936.1
42764,17.3604,20.0,936.1
42765,17.3604,20.0,936.1
42766,17.3604,20.0,936.2
42767,17.3604,20.0,936.2
42768,17.3604,20.0,936.2
42769,17.3604,20.0,936.2
42770,17.3604,20.0,936.2
42771,17.3604,20.0,936.3
42772,17.3604,20.0,936.3
42773,17.3604,20.0,936.3
42774,17.3604,20.0,936.3
42775,17.3604,20.0,936.3
42776,17.3604,20.0,936.4
42777,17.3604,20.0,936.4
42778,17.3604,20.0,936.4
42779,17.3604,20.0,936.4
42780,17.3604,20.0,936.4
42781,17.3416,20.0,936.4
42782,17.3416,20.0,936.5
42783,17.3416,20.0,936.5
42784,17.3416,20.0,936.5
42785,17.3416,20.0,936.5
42786,17.3416,20.0,936.5
42787,17.3416,20.0,936.6
42788,17.3416,20.0,936.6
42789,17.3416,20.0,936.6
42790,17.3416,20.0,936.6
42791,17.3416,20.0,936.7
42792,17.3416,20.0,936.7
42793,17.3416,20.0,936.7
42794,17.3416,20.0,936.7
42795,17.3416,20.0,936.7
42796,17.3416,20.0,936.7
42797,17.3416,20.0,936.8
42798,17.3416,20.0,936.8
42799,17.3416,20.0,936.8
42800,17.3416,20.0,936.8
42801,17.3228,20.0,936.8
42802,17.3228,20.0,936.9
42803,17.3228,20.0,936.9
42804,17.3228,20.0,936.9
42805,17.3228,20.0,936.9
42806,17.3228,20.0,936.9
42807,17.3228,20.0,937.0
42808,17.3228,20.0,937.0
42809,17.3228,20.0,937.0
42810,17.3228,20.0,937.0
42811,17.3228,20.0,937.0
42812,17.3228,20.0,937.1
42813,17.3228,20.0,937.1
42814,17.3228,20.0,937.1
42815,17.3228,20.0,937.1
42816,17.3228,20.0,937.1
42817,17.3228,20.0,937.1
42818,17.3228,20.0,937.2
42819,17.3228,20.0,937.2
42820,17.3228,20.0,937.2
42821,17.3040,20.0,937.2
42822,17.3040,20.0,937.2
42823,17.3040,20.0,937.3
42824,17.3040,20.0,937.3
42825,17.3040,20.0,937.3
42826,17.3040,20.0,937.3
42827,17.3040,20.0,937.3
42828,17.3040,20.0,937.3
42829,17.3040,20.0,937.4
42830,17.3040,20.0,937.4
42831,17.3040,20.0,937.4
42832,17.3040,20.0,937.4
42833,17.3040,20.0,937.4
42834,17.3040,20.0,937.5
42835,17.3040,20.0,937.5
42836,17.3040,20.0,937.5
42837,17.3040,20.0,937.5
42838,17.3040,20.0,937.5
42839,17.3040,20.0,937.6
42840,17.3040,20.0,937.6
42841,17.2852,20.0,937.6
42842,17.2852,20.0,937.6
42843,17.2852,20.0,937.6
42844,17.2852,20.0,937.7
42845,17.2852,20.0,937.7
42846,17.2852,20.0,937.7
42847,17.2852,20.0,937.7
42848,17.2852,20.0,937.7
42849,17.2852,20.0,937.8
42850,17.2852,20.0,937.8
42851,17.2852,20.0,937.8
42852,17.2852,20.0,937.8
42853,17.2852,20.0,937.8
42854,17.2852,20.0,937.8
42855,17.2852,20.0,937.9
42856,17.2852,20.0,937.9
42857,17.2852,20.0,937.9
42858,17.2852,20.0,937.9
42859,17.2852,20.0,937.9
42860,17.2852,20.0,938.0
42861,17.2664,20.0,938.0
42862,17.2664,20.0,938.0
42863,17.2664,20.0,938.0
42864,17.2664,20.0,938.1
42865,17.2664,20.0,938.1
42866,17.2664,20.0,938.1
42867,17.2664,20.0,938.1
42868,17.2664,20.0,938.1
42869,17.2664,20.0,938.2
42870,17.2664,20.0,938.2
42871,17.2664,20.0,938.2
42872,17.2664,20.0,938.2
42873,17.2664,20.0,938.2
42874,17.2664,20.0,938.2
42875,17.2664,20.0,938.3
42876,17.2664,20.0,938.3
42877,17.2664,20.0,938.3
42878,17.2664,20.0,938.3
42879,17.2664,20.0,938.3
42880,17.2664,20.0,938.4
42881,17.2476,20.0,938.4
42882,17.2476,20.0,938.4
42883,17.2476,20.0,938.4
42884,17.2476,20.0,938.5
42885,17.2476,20.0,938.5
42886,17.2476,20.0,938.5
42887,17.2476,20.0,938.5
42888,17.2476,20.0,938.5
42889,17.2476,20.0,938.6
42890,17.2476,20.0,938.6
42891,17.2476,20.0,938.6
42892,17.2476,20.0,938.6
42893,17.2476,20.0,938.6
42894,17.2476,20.0,938.7
42895,17.2476,20.0,938.7
42896,17.2476,20.0,938.7
42897,17.2476,20.0,938.7
42898,17.2476,20.0,938.7
