timestep,ep_rew_mean,ep_len_mean,wall_time_s
42899,17.2476,20.0,938.8
42900,17.2476,20.0,938.8
42901,17.2287,20.0,938.8
42902,17.2287,20.0,938.8
42903,17.2287,20.0,938.8
42904,17.2287,20.0,938.9
42905,17.2287,20.0,938.9
42906,17.2287,20.0,938.9
42907,17.2287,20.0,938.9
42908,17.2287,20.0,938.9
42909,17.2287,20.0,939.0
42910,17.2287,20.0,939.0
42911,17.2287,20.0,939.0
42912,17.2287,20.0,939.0
42913,17.2287,20.0,939.0
42914,17.2287,20.0,939.1
42915,17.2287,20.0,939.1
42916,17.2287,20.0,939.1
42917,17.2287,20.0,939.1
42918,17.2287,20.0,939.1
42919,17.2287,20.0,939.1
42920,17.2287,20.0,939.2
42921,17.2099,20.0,939.2
42922,17.2099,20.0,939.2
42923,17.2099,20.0,939.2
42924,17.2099,20.0,939.2
42925,17.2099,20.0,939.3
42926,17.2099,20.0,939.3
42927,17.2099,20.0,939.3
42928,17.2099,20.0,939.3
42929,17.2099,20.0,939.3
42930,17.2099,20.0,939.4
42931,17.2099,20.0,939.4
42932,17.2099,20.0,939.4
42933,17.2099,20.0,939.4
42934,17.2099,20.0,939.4
42935,17.2099,20.0,939.5
42936,17.2099,20.0,939.5
42937,17.2099,20.0,939.5
42938,17.2099,20.0,939.5
42939,17.2099,20.0,939.5
42940,17.2099,20.0,939.5
42941,17.1911,20.0,939.6
42942,17.1911,20.0,939.6
42943,17.1911,20.0,939.6
42944,17.1911,20.0,939.6
42945,17.1911,20.0,939.7
42946,17.1911,20.0,939.7
42947,17.1911,20.0,939.7
42948,17.1911,20.0,939.7
42949,17.1911,20.0,939.7
42950,17.1911,20.0,939.8
42951,17.1911,20.0,939.8
42952,17.1911,20.0,939.8
42953,17.1911,20.0,939.8
42954,17.1911,20.0,939.8
42955,17.1911,20.0,939.8
42956,17.1911,20.0,939.8
42957,17.1911,20.0,939.9
42958,17.1911,20.0,939.9
42959,17.1911,20.0,939.9
42960,17.1911,20.0,939.9
42961,17.1723,20.0,939.9
42962,17.1723,20.0,940.0
42963,17.1723,20.0,940.0
42964,17.1723,20.0,940.0
42965,17.1723,20.0,940.0
42966,17.1723,20.0,940.0
42967,17.1723,20.0,940.1
42968,17.1723,20.0,940.1
42969,17.1723,20.0,940.1
42970,17.1723,20.0,940.1
42971,17.1723,20.0,940.1
42972,17.1723,20.0,940.2
42973,17.1723,20.0,940.2
42974,17.1723,20.0,940.2
42975,17.1723,20.0,940.2
42976,17.1723,20.0,940.3
42977,17.1723,20.0,940.3
42978,17.1723,20.0,940.3
42979,17.1723,20.0,940.3
42980,17.1723,20.0,940.4
42981,17.1532,20.0,940.4
42982,17.1532,20.0,940.4
42983,17.1532,20.0,940.4
42984,17.1532,20.0,940.4
42985,17.1532,20.0,940.5
42986,17.1532,20.0,940.5
42987,17.1532,20.0,940.5
42988,17.1532,20.0,940.5
42989,17.1532,20.0,940.5
42990,17.1532,20.0,940.6
42991,17.1532,20.0,940.6
42992,17.1532,20.0,940.6
42993,17.1532,20.0,940.6
42994,17.1532,20.0,940.7
42995,17.1532,20.0,940.7
42996,17.1532,20.0,940.7
42997,17.1532,20.0,940.7
42998,17.1532,20.0,940.7
42999,17.1532,20.0,940.8
43000,17.1532,20.0,940.8
43001,17.1340,20.0,940.8
43002,17.1340,20.0,940.8
43003,17.1340,20.0,940.8
43004,17.1340,20.0,940.9
43005,17.1340,20.0,940.9
43006,17.1340,20.0,940.9
43007,17.1340,20.0,940.9
43008,17.1340,20.0,940.9
43009,17.1340,20.0,941.2
43010,17.1340,20.0,941.3
43011,17.1340,20.0,941.3
43012,17.1340,20.0,941.3
43013,17.1340,20.0,941.3
43014,17.1340,20.0,941.4
43015,17.1340,20.0,941.4
43016,17.1340,20.0,941.4
43017,17.1340,20.0,941.4
43018,17.1340,20.0,941.4
43019,17.1340,20.0,941.4
43020,17.1340,20.0,941.5
43021,17.1149,20.0,941.5
43022,17.1149,20.0,941.5
43023,17.1149,20.0,941.5
43024,17.1149,20.0,941.5
43025,17.1149,20.0,941.6
43026,17.1149,20.0,941.6
43027,17.1149,20.0,941.6
43028,17.1149,20.0,941.6
43029,17.1149,20.0,941.7
43030,17.1149,20.0,941.7
43031,17.1149,20.0,941.7
43032,17.1149,20.0,941.7
43033,17.1149,20.0,941.8
43034,17.1149,20.0,941.8
43035,17.1149,20.0,941.8
43036,17.1149,20.0,941.8
43037,17.1149,20.0,941.9
43038,17.1149,20.0,941.9
43039,17.1149,20.0,941.9
43040,17.1149,20.0,941.9
43041,17.0760,20.0,941.9
43042,17.0760,20.0,941.9
43043,17.0760,20.0,942.0
43044,17.0760,20.0,942.0
43045,17.0760,20.0,942.0
43046,17.0760,20.0,942.0
43047,17.0760,20.0,942.0
43048,17.0760,20.0,942.1
43049,17.0760,20.0,942.1
43050,17.0760,20.0,942.1
43051,17.0760,20.0,942.1
43052,17.0760,20.0,942.2
43053,17.0760,20.0,942.2
43054,17.0760,20.0,942.2
43055,17.0760,20.0,942.2
43056,17.0760,20.0,942.2
43057,17.0760,20.0,942.3
43058,17.0760,20.0,942.3
43059,17.0760,20.0,942.3
43060,17.0760,20.0,942.3
43061,17.0371,20.0,942.3
43062,17.0371,20.0,942.4
43063,17.0371,20.0,942.4
43064,17.0371,20.0,942.4
43065,17.0371,20.0,942.4
43066,17.0371,20.0,942.4
43067,17.0371,20.0,942.5
43068,17.0371,20.0,942.5
43069,17.0371,20.0,942.5
43070,17.0371,20.0,942.5
43071,17.0371,20.0,942.6
43072,17.0371,20.0,942.6
43073,17.0371,20.0,942.6
43074,17.0371,20.0,942.6
43075,17.0371,20.0,942.7
43076,17.0371,20.0,942.7
43077,17.0371,20.0,942.7
43078,17.0371,20.0,942.7
43079,17.0371,20.0,942.7
43080,17.0371,20.0,942.8
43081,16.9982,20.0,942.8
43082,16.9982,20.0,942.8
43083,16.9982,20.0,942.8
43084,16.9982,20.0,942.8
43085,16.9982,20.0,942.9
43086,16.9982,20.0,942.9
43087,16.9982,20.0,942.9
43088,16.9982,20.0,942.9
43089,16.9982,20.0,943.0
43090,16.9982,20.0,943.0
43091,16.9982,20.0,943.0
43092,16.9982,20.0,943.0
43093,16.9982,20.0,943.1
43094,16.9982,20.0,943.1
43095,16.9982,20.0,943.1
43096,16.9982,20.0,943.1
43097,16.9982,20.0,943.2
43098,16.9982,20.0,943.2
43099,16.9982,20.0,943.2
43100,16.9982,20.0,943.2
43101,16.9594,20.0,943.3
43102,16.9594,20.0,943.3
43103,16.9594,20.0,943.3
43104,16.9594,20.0,943.3
43105,16.9594,20.0,943.4
43106,16.9594,20.0,943.4
43107,16.9594,20.0,943.4
43108,16.9594,20.0,943.4
43109,16.9594,20.0,943.4
43110,16.9594,20.0,943.5
43111,16.9594,20.0,943.5
43112,16.9594,20.0,943.5
43113,16.9594,20.0,943.5
43114,16.9594,20.0,943.5
43115,16.9594,20.0,943.6
43116,16.9594,20.0,943.6
43117,16.9594,20.0,943.6
43118,16.9594,20.0,943.6
43119,16.9594,20.0,943.6
43120,16.9594,20.0,943.7
43121,16.9205,20.0,943.7
43122,16.9205,20.0,943.7
43123,16.9205,20.0,943.7
43124,16.9205,20.0,943.7
43125,16.9205,20.0,943.8
43126,16.9205,20.0,943.8
43127,16.9205,20.0,943.8
43128,16.9205,20.0,943.8
43129,16.9205,20.0,943.9
43130,16.9205,20.0,943.9
43131,16.9205,20.0,943.9
43132,16.9205,20.0,943.9
43133,16.9205,20.0,943.9
43134,16.9205,20.0,943.9
43135,16.9205,20.0,944.0
43136,16.9205,20.0,944.0
43137,16.9205,20.0,944.0
43138,16.9205,20.0,944.0
43139,16.9205,20.0,944.0
43140,16.9205,20.0,944.1
43141,16.8816,20.0,944.1
43142,16.8816,20.0,944.1
43143,16.8816,20.0,944.1
43144,16.8816,20.0,944.1
43145,16.8816,20.0,944.2
43146,16.8816,20.0,944.3
43147,16.8816,20.0,944.4
43148,16.8816,20.0,944.4
43149,16.8816,20.0,944.4
43150,16.8816,20.0,944.4
43151,16.8816,20.0,944.5
43152,16.8816,20.0,944.5
43153,16.8816,20.0,944.5
43154,16.8816,20.0,944.5
43155,16.8816,20.0,944.6
43156,16.8816,20.0,944.6
43157,16.8816,20.0,944.6
43158,16.8816,20.0,944.6
43159,16.8816,20.0,944.7
43160,16.8816,20.0,944.7
43161,16.8428,20.0,944.7
43162,16.8428,20.0,944.7
43163,16.8428,20.0,944.8
43164,16.8428,20.0,944.8
43165,16.8428,20.0,944.8
43166,16.8428,20.0,944.9
43167,16.8428,20.0,944.9
43168,16.8428,20.0,944.9
43169,16.8428,20.0,944.9
43170,16.8428,20.0,945.0
43171,16.8428,20.0,945.0
43172,16.8428,20.0,945.0
43173,16.8428,20.0,945.0
43174,16.8428,20.0,945.1
43175,16.8428,20.0,945.1
43176,16.8428,20.0,945.1
43177,16.8428,20.0,945.1
43178,16.8428,20.0,945.2
43179,16.8428,20.0,945.2
43180,16.8428,20.0,945.2
43181,16.8039,20.0,945.2
43182,16.8039,20.0,945.3
43183,16.8039,20.0,945.3
43184,16.8039,20.0,945.3
43185,16.8039,20.0,945.3
43186,16.8039,20.0,945.4
43187,16.8039,20.0,945.4
43188,16.8039,20.0,945.4
43189,16.8039,20.0,945.4
43190,16.8039,20.0,945.4
43191,16.8039,20.0,945.5
43192,16.8039,20.0,945.5
43193,16.8039,20.0,945.5
43194,16.8039,20.0,945.5
43195,16.8039,20.0,945.6
43196,16.8039,20.0,945.6
43197,16.8039,20.0,945.6
43198,16.8039,20.0,945.6
43199,16.8039,20.0,945.7
43200,16.8039,20.0,945.7
43201,16.7650,20.0,945.7
43202,16.7650,20.0,945.7
43203,16.7650,20.0,945.7
43204,16.7650,20.0,945.8
43205,16.7650,20.0,945.8
43206,16.7650,20.0,945.8
43207,16.7650,20.0,945.8
43208,16.7650,20.0,945.8
43209,16.7650,20.0,945.9
43210,16.7650,20.0,945.9
43211,16.7650,20.0,945.9
43212,16.7650,20.0,945.9
43213,16.7650,20.0,946.0
43214,16.7650,20.0,946.0
43215,16.7650,20.0,946.0
43216,16.7650,20.0,946.0
43217,16.7650,20.0,946.1
43218,16.7650,20.0,946.1
43219,16.7650,20.0,946.1
43220,16.7650,20.0,946.1
43221,16.7261,20.0,946.1
43222,16.7261,20.0,946.2
43223,16.7261,20.0,946.2
43224,16.7261,20.0,946.2
43225,16.7261,20.0,946.2
43226,16.7261,20.0,946.3
43227,16.7261,20.0,946.3
43228,16.7261,20.0,946.3
43229,16.7261,20.0,946.4
43230,16.7261,20.0,946.4
43231,16.7261,20.0,946.4
43232,16.7261,20.0,946.5
43233,16.7261,20.0,946.5
43234,16.7261,20.0,946.5
43235,16.7261,20.0,946.5
43236,16.7261,20.0,946.6
43237,16.7261,20.0,946.6
43238,16.7261,20.0,946.6
43239,16.7261,20.0,946.6
43240,16.7261,20.0,946.7
43241,16.6873,20.0,946.7
43242,16.6873,20.0,946.7
43243,16.6873,20.0,946.7
43244,16.6873,20.0,946.7
43245,16.6873,20.0,946.8
43246,16.6873,20.0,946.8
43247,16.6873,20.0,946.8
43248,16.6873,20.0,946.8
43249,16.6873,20.0,946.9
43250,16.6873,20.0,946.9
43251,16.6873,20.0,946.9
43252,16.6873,20.0,946.9
43253,16.6873,20.0,947.0
43254,16.6873,20.0,947.0
43255,16.6873,20.0,947.0
43256,16.6873,20.0,947.0
43257,16.6873,20.0,947.1
43258,16.6873,20.0,947.1
43259,16.6873,20.0,947.1
43260,16.6873,20.0,947.1
43261,16.6484,20.0,947.2
43262,16.6484,20.0,947.2
43263,16.6484,20.0,947.2
43264,16.6484,20.0,947.2
43265,16.6484,20.0,947.3
43266,16.6484,20.0,947.3
43267,16.6484,20.0,947.3
43268,16.6484,20.0,947.3
43269,16.6484,20.0,947.3
43270,16.6484,20.0,947.4
43271,16.6484,20.0,947.4
43272,16.6484,20.0,947.4
43273,16.6484,20.0,947.4
43274,16.6484,20.0,947.5
43275,16.6484,20.0,947.5
43276,16.6484,20.0,947.5
43277,16.6484,20.0,947.5
43278,16.6484,20.0,947.6
43279,16.6484,20.0,947.6
43280,16.6484,20.0,947.6
43281,16.6095,20.0,947.7
43282,16.6095,20.0,947.7
43283,16.6095,20.0,947.7
43284,16.6095,20.0,947.7
43285,16.6095,20.0,947.8
43286,16.6095,20.0,947.8
43287,16.6095,20.0,947.8
43288,16.6095,20.0,947.9
43289,16.6095,20.0,947.9
43290,16.6095,20.0,947.9
43291,16.6095,20.0,947.9
43292,16.6095,20.0,947.9
43293,16.6095,20.0,948.0
43294,16.6095,20.0,948.0
43295,16.6095,20.0,948.0
43296,16.6095,20.0,948.1
43297,16.6095,20.0,948.1
43298,16.6095,20.0,948.1
43299,16.6095,20.0,948.1
43300,16.6095,20.0,948.2
43301,16.5706,20.0,948.2
43302,16.5706,20.0,948.2
43303,16.5706,20.0,948.2
43304,16.5706,20.0,948.3
43305,16.5706,20.0,948.3
43306,16.5706,20.0,948.3
43307,16.5706,20.0,948.3
43308,16.5706,20.0,948.4
43309,16.5706,20.0,948.4
43310,16.5706,20.0,948.4
43311,16.5706,20.0,948.4
43312,16.5706,20.0,948.5
43313,16.5706,20.0,948.5
43314,16.5706,20.0,948.5
43315,16.5706,20.0,948.5
43316,16.5706,20.0,948.6
43317,16.5706,20.0,948.6
43318,16.5706,20.0,948.6
43319,16.5706,20.0,948.6
43320,16.5706,20.0,948.7
43321,16.5318,20.0,948.7
43322,16.5318,20.0,948.8
43323,16.5318,20.0,948.8
43324,16.5318,20.0,948.9
43325,16.5318,20.0,949.1
43326,16.5318,20.0,949.2
43327,16.5318,20.0,949.2
43328,16.5318,20.0,949.2
43329,16.5318,20.0,949.3
43330,16.5318,20.0,949.3
43331,16.5318,20.0,949.3
43332,16.5318,20.0,949.3
43333,16.5318,20.0,949.4
43334,16.5318,20.0,949.4
43335,16.5318,20.0,949.5
43336,16.5318,20.0,949.5
43337,16.5318,20.0,949.5
43338,16.5318,20.0,949.6
43339,16.5318,20.0,949.6
43340,16.5318,20.0,949.7
43341,16.4929,20.0,949.7
43342,16.4929,20.0,949.7
43343,16.4929,20.0,949.7
43344,16.4929,20.0,949.8
43345,16.4929,20.0,949.8
43346,16.4929,20.0,949.9
43347,16.4929,20.0,949.9
43348,16.4929,20.0,949.9
43349,16.4929,20.0,950.0
43350,16.4929,20.0,950.0
43351,16.4929,20.0,950.0
43352,16.4929,20.0,950.0
43353,16.4929,20.0,950.1
43354,16.4929,20.0,950.1
43355,16.4929,20.0,950.1
43356,16.4929,20.0,950.2
43357,16.4929,20.0,950.2
43358,16.4929,20.0,950.2
43359,16.4929,20.0,950.2
43360,16.4929,20.0,950.3
43361,16.4540,20.0,950.3
43362,16.4540,20.0,950.3
43363,16.4540,20.0,950.3
43364,16.4540,20.0,950.3
43365,16.4540,20.0,950.4
43366,16.4540,20.0,950.4
43367,16.4540,20.0,950.4
43368,16.4540,20.0,950.4
43369,16.4540,20.0,950.4
43370,16.4540,20.0,950.5
43371,16.4540,20.0,950.5
43372,16.4540,20.0,950.5
43373,16.4540,20.0,950.5
43374,16.4540,20.0,950.6
43375,16.4540,20.0,950.6
43376,16.4540,20.0,950.6
43377,16.4540,20.0,950.6
43378,16.4540,20.0,950.7
43379,16.4540,20.0,950.7
43380,16.4540,20.0,950.7
43381,16.4152,20.0,950.7
43382,16.4152,20.0,950.7
43383,16.4152,20.0,950.8
43384,16.4152,20.0,950.8
43385,16.4152,20.0,950.8
43386,16.4152,20.0,950.8
43387,16.4152,20.0,950.9
43388,16.4152,20.0,950.9
43389,16.4152,20.0,950.9
43390,16.4152,20.0,950.9
43391,16.4152,20.0,950.9
43392,16.4152,20.0,951.0
43393,16.4152,20.0,951.0
43394,16.4152,20.0,951.0
43395,16.4152,20.0,951.0
43396,16.4152,20.0,951.0
43397,16.4152,20.0,951.1
43398,16.4152,20.0,951.1
43399,16.4152,20.0,951.1
43400,16.4152,20.0,951.1
43401,16.3763,20.0,951.1
43402,16.3763,20.0,951.2
43403,16.3763,20.0,951.2
43404,16.3763,20.0,951.2
43405,16.3763,20.0,951.2
43406,16.3763,20.0,951.2
43407,16.3763,20.0,951.3
43408,16.3763,20.0,951.3
43409,16.3763,20.0,951.3
43410,16.3763,20.0,951.3
43411,16.3763,20.0,951.4
43412,16.3763,20.0,951.4
43413,16.3763,20.0,951.4
43414,16.3763,20.0,951.4
43415,16.3763,20.0,951.4
43416,16.3763,20.0,951.5
43417,16.3763,20.0,951.5
43418,16.3763,20.0,951.5
43419,16.3763,20.0,951.5
43420,16.3763,20.0,951.6
43421,16.3374,20.0,951.6
43422,16.3374,20.0,951.6
43423,16.3374,20.0,951.6
43424,16.3374,20.0,951.6
43425,16.3374,20.0,951.7
43426,16.3374,20.0,951.7
43427,16.3374,20.0,951.7
43428,16.3374,20.0,951.7
43429,16.3374,20.0,951.8
43430,16.3374,20.0,951.8
43431,16.3374,20.0,951.8
43432,16.3374,20.0,951.8
43433,16.3374,20.0,951.8
43434,16.3374,20.0,951.9
43435,16.3374,20.0,951.9
43436,16.3374,20.0,951.9
43437,16.3374,20.0,952.0
43438,16.3374,20.0,952.0
43439,16.3374,20.0,952.0
43440,16.3374,20.0,952.0
43441,16.2985,20.0,952.1
43442,16.2985,20.0,952.1
43443,16.2985,20.0,952.1
43444,16.2985,20.0,952.2
43445,16.2985,20.0,952.2
43446,16.2985,20.0,952.2
43447,16.2985,20.0,952.2
43448,16.2985,20.0,952.2
43449,16.2985,20.0,952.3
43450,16.2985,20.0,952.3
43451,16.2985,20.0,952.3
43452,16.2985,20.0,952.3
43453,16.2985,20.0,952.3
43454,16.2985,20.0,952.4
43455,16.2985,20.0,952.4
43456,16.2985,20.0,952.4
43457,16.2985,20.0,952.4
43458,16.2985,20.0,952.4
43459,16.2985,20.0,952.5
43460,16.2985,20.0,952.5
43461,16.2597,20.0,952.5
43462,16.2597,20.0,952.5
43463,16.2597,20.0,952.6
43464,16.2597,20.0,952.6
43465,16.2597,20.0,952.6
43466,16.2597,20.0,952.6
43467,16.2597,20.0,952.7
43468,16.2597,20.0,952.7
43469,16.2597,20.0,952.7
43470,16.2597,20.0,952.7
43471,16.2597,20.0,952.7
43472,16.2597,20.0,952.8
43473,16.2597,20.0,952.8
43474,16.2597,20.0,952.8
43475,16.2597,20.0,952.8
43476,16.2597,20.0,952.9
43477,16.2597,20.0,952.9
43478,16.2597,20.0,952.9
43479,16.2597,20.0,952.9
43480,16.2597,20.0,952.9
43481,16.2209,20.0,953.0
43482,16.2209,20.0,953.0
43483,16.2209,20.0,953.0
43484,16.2209,20.0,953.0
43485,16.2209,20.0,953.1
43486,16.2209,20.0,953.1
43487,16.2209,20.0,953.1
43488,16.2209,20.0,953.1
43489,16.2209,20.0,953.1
43490,16.2209,20.0,953.2
43491,16.2209,20.0,953.2
43492,16.2209,20.0,953.2
43493,16.2209,20.0,953.2
43494,16.2209,20.0,953.3
43495,16.2209,20.0,953.3
43496,16.2209,20.0,953.3
43497,16.2209,20.0,953.3
43498,16.2209,20.0,953.3
43499,16.2209,20.0,953.4
43500,16.2209,20.0,953.4
43501,16.1822,20.0,953.4
43502,16.1822,20.0,953.4
43503,16.1822,20.0,953.4
43504,16.1822,20.0,953.5
43505,16.1822,20.0,953.5
43506,16.1822,20.0,953.5
43507,16.1822,20.0,953.5
43508,16.1822,20.0,953.6
43509,16.1822,20.0,953.6
43510,16.1822,20.0,953.6
43511,16.1822,20.0,953.7
43512,16.1822,20.0,953.7
43513,16.1822,20.0,953.7
43514,16.1822,20.0,953.7
43515,16.1822,20.0,953.8
43516,16.1822,20.0,953.8
43517,16.1822,20.0,953.8
43518,16.1822,20.0,953.8
43519,16.1822,20.0,953.8
43520,16.1822,20.0,953.9
43521,16.1435,20.0,954.2
43522,16.1435,20.0,954.3
43523,16.1435,20.0,954.3
43524,16.1435,20.0,954.3
43525,16.1435,20.0,954.3
43526,16.1435,20.0,954.3
43527,16.1435,20.0,954.4
43528,16.1435,20.0,954.4
43529,16.1435,20.0,954.4
43530,16.1435,20.0,954.4
43531,16.1435,20.0,954.5
43532,16.1435,20.0,954.5
43533,16.1435,20.0,954.5
43534,16.1435,20.0,954.5
43535,16.1435,20.0,954.5
43536,16.1435,20.0,954.6
43537,16.1435,20.0,954.6
43538,16.1435,20.0,954.6
43539,16.1435,20.0,954.6
43540,16.1435,20.0,954.7
43541,16.1048,20.0,954.7
43542,16.1048,20.0,954.7
43543,16.1048,20.0,954.7
43544,16.1048,20.0,954.7
43545,16.1048,20.0,954.7
43546,16.1048,20.0,954.8
43547,16.1048,20.0,954.8
43548,16.1048,20.0,954.8
43549,16.1048,20.0,954.8
43550,16.1048,20.0,954.8
43551,16.1048,20.0,954.9
43552,16.1048,20.0,954.9
43553,16.1048,20.0,954.9
43554,16.1048,20.0,954.9
43555,16.1048,20.0,954.9
43556,16.1048,20.0,955.0
43557,16.1048,20.0,955.0
43558,16.1048,20.0,955.0
43559,16.1048,20.0,955.0
43560,16.1048,20.0,955.1
43561,16.0661,20.0,955.1
43562,16.0661,20.0,955.1
43563,16.0661,20.0,955.1
43564,16.0661,20.0,955.1
43565,16.0661,20.0,955.2
43566,16.0661,20.0,955.2
43567,16.0661,20.0,955.2
43568,16.0661,20.0,955.2
43569,16.0661,20.0,955.2
43570,16.0661,20.0,955.3
43571,16.0661,20.0,955.3
43572,16.0661,20.0,955.3
43573,16.0661,20.0,955.3
43574,16.0661,20.0,955.3
43575,16.0661,20.0,955.3
43576,16.0661,20.0,955.4
43577,16.0661,20.0,955.4
43578,16.0661,20.0,955.4
43579,16.0661,20.0,955.4
43580,16.0661,20.0,955.4
43581,16.0273,20.0,955.5
43582,16.0273,20.0,955.5
43583,16.0273,20.0,955.5
43584,16.0273,20.0,955.5
43585,16.0273,20.0,955.6
43586,16.0273,20.0,955.6
43587,16.0273,20.0,955.6
43588,16.0273,20.0,955.6
43589,16.0273,20.0,955.6
43590,16.0273,20.0,955.6
43591,16.0273,20.0,955.7
43592,16.0273,20.0,955.7
43593,16.0273,20.0,955.7
43594,16.0273,20.0,955.7
43595,16.0273,20.0,955.7
43596,16.0273,20.0,955.8
43597,16.0273,20.0,955.8
43598,16.0273,20.0,955.8
43599,16.0273,20.0,955.8
43600,16.0273,20.0,955.9
43601,15.9886,20.0,955.9
43602,15.9886,20.0,955.9
43603,15.9886,20.0,955.9
43604,15.9886,20.0,955.9
43605,15.9886,20.0,956.0
43606,15.9886,20.0,956.0
43607,15.9886,20.0,956.0
43608,15.9886,20.0,956.0
43609,15.9886,20.0,956.1
43610,15.9886,20.0,956.1
43611,15.9886,20.0,956.1
43612,15.9886,20.0,956.1
43613,15.9886,20.0,956.1
43614,15.9886,20.0,956.2
43615,15.9886,20.0,956.2
43616,15.9886,20.0,956.2
43617,15.9886,20.0,956.2
43618,15.9886,20.0,956.3
43619,15.9886,20.0,956.3
43620,15.9886,20.0,956.3
43621,15.9499,20.0,956.3
43622,15.9499,20.0,956.3
43623,15.9499,20.0,956.4
43624,15.9499,20.0,956.4
43625,15.9499,20.0,956.4
43626,15.9499,20.0,956.4
43627,15.9499,20.0,956.4
43628,15.9499,20.0,956.5
43629,15.9499,20.0,956.5
43630,15.9499,20.0,956.5
43631,15.9499,20.0,956.5
43632,15.9499,20.0,956.5
43633,15.9499,20.0,956.6
43634,15.9499,20.0,956.6
43635,15.9499,20.0,956.6
43636,15.9499,20.0,956.6
43637,15.9499,20.0,956.7
43638,15.9499,20.0,956.7
43639,15.9499,20.0,956.7
43640,15.9499,20.0,956.7
43641,15.9112,20.0,956.7
43642,15.9112,20.0,956.7
43643,15.9112,20.0,956.8
43644,15.9112,20.0,956.8
43645,15.9112,20.0,956.8
43646,15.9112,20.0,956.8
43647,15.9112,20.0,956.9
43648,15.9112,20.0,956.9
43649,15.9112,20.0,956.9
43650,15.9112,20.0,956.9
43651,15.9112,20.0,956.9
43652,15.9112,20.0,957.0
43653,15.9112,20.0,957.0
43654,15.9112,20.0,957.0
43655,15.9112,20.0,957.0
43656,15.9112,20.0,957.0
43657,15.9112,20.0,957.1
43658,15.9112,20.0,957.1
43659,15.9112,20.0,957.1
43660,15.9112,20.0,957.1
43661,15.8724,20.0,957.1
43662,15.8724,20.0,957.1
43663,15.8724,20.0,957.2
43664,15.8724,20.0,957.2
43665,15.8724,20.0,957.2
43666,15.8724,20.0,957.3
43667,15.8724,20.0,957.3
43668,15.8724,20.0,957.3
43669,15.8724,20.0,957.4
43670,15.8724,20.0,957.4
43671,15.8724,20.0,957.4
43672,15.8724,20.0,957.4
43673,15.8724,20.0,957.5
43674,15.8724,20.0,957.5
43675,15.8724,20.0,957.5
43676,15.8724,20.0,957.5
43677,15.8724,20.0,957.5
43678,15.8724,20.0,957.6
43679,15.8724,20.0,957.6
43680,15.8724,20.0,957.6
43681,15.8337,20.0,957.6
43682,15.8337,20.0,957.7
43683,15.8337,20.0,957.7
43684,15.8337,20.0,957.7
43685,15.8337,20.0,957.7
43686,15.8337,20.0,957.7
43687,15.8337,20.0,957.8
43688,15.8337,20.0,957.8
43689,15.8337,20.0,957.8
43690,15.8337,20.0,957.8
43691,15.8337,20.0,957.8
43692,15.8337,20.0,957.9
43693,15.8337,20.0,957.9
43694,15.8337,20.0,957.9
43695,15.8337,20.0,957.9
43696,15.8337,20.0,957.9
43697,15.8337,20.0,958.0
43698,15.8337,20.0,958.0
43699,15.8337,20.0,958.1
43700,15.8337,20.0,958.1
43701,15.7950,20.0,958.1
43702,15.7950,20.0,958.2
43703,15.7950,20.0,958.2
43704,15.7950,20.0,958.2
43705,15.7950,20.0,958.2
43706,15.7950,20.0,958.2
43707,15.7950,20.0,958.3
43708,15.7950,20.0,958.3
43709,15.7950,20.0,958.3
43710,15.7950,20.0,958.3
