timestep,ep_rew_mean,ep_len_mean,wall_time_s
43711,15.7950,20.0,958.3
43712,15.7950,20.0,958.4
43713,15.7950,20.0,958.4
43714,15.7950,20.0,958.4
43715,15.7950,20.0,958.4
43716,15.7950,20.0,958.4
43717,15.7950,20.0,958.4
43718,15.7950,20.0,958.5
43719,15.7950,20.0,958.5
43720,15.7950,20.0,958.5
43721,15.7563,20.0,958.5
43722,15.7563,20.0,958.5
43723,15.7563,20.0,958.6
43724,15.7563,20.0,958.6
43725,15.7563,20.0,958.6
43726,15.7563,20.0,958.6
43727,15.7563,20.0,958.6
43728,15.7563,20.0,958.7
43729,15.7563,20.0,958.7
43730,15.7563,20.0,958.7
43731,15.7563,20.0,958.7
43732,15.7563,20.0,958.7
43733,15.7563,20.0,958.8
43734,15.7563,20.0,958.8
43735,15.7563,20.0,958.8
43736,15.7563,20.0,958.8
43737,15.7563,20.0,958.8
43738,15.7563,20.0,958.9
43739,15.7563,20.0,958.9
43740,15.7563,20.0,958.9
43741,15.7176,20.0,958.9
43742,15.7176,20.0,958.9
43743,15.7176,20.0,959.0
43744,15.7176,20.0,959.0
43745,15.7176,20.0,959.0
43746,15.7176,20.0,959.0
43747,15.7176,20.0,959.0
43748,15.7176,20.0,959.0
43749,15.7176,20.0,959.1
43750,15.7176,20.0,959.1
43751,15.7176,20.0,959.1
43752,15.7176,20.0,959.1
43753,15.7176,20.0,959.2
43754,15.7176,20.0,959.2
43755,15.7176,20.0,959.2
43756,15.7176,20.0,959.2
43757,15.7176,20.0,959.2
43758,15.7176,20.0,959.3
43759,15.7176,20.0,959.3
43760,15.7176,20.0,959.3
43761,15.6788,20.0,959.3
43762,15.6788,20.0,959.3
43763,15.6788,20.0,959.4
43764,15.6788,20.0,959.4
43765,15.6788,20.0,959.4
43766,15.6788,20.0,959.4
43767,15.6788,20.0,959.4
43768,15.6788,20.0,959.5
43769,15.6788,20.0,959.5
43770,15.6788,20.0,959.5
43771,15.6788,20.0,959.5
43772,15.6788,20.0,959.5
43773,15.6788,20.0,959.6
43774,15.6788,20.0,959.6
43775,15.6788,20.0,959.6
43776,15.6788,20.0,959.6
43777,15.6788,20.0,959.7
43778,15.6788,20.0,959.7
43779,15.6788,20.0,959.7
43780,15.6788,20.0,959.7
43781,15.6401,20.0,959.7
43782,15.6401,20.0,959.8
43783,15.6401,20.0,959.8
43784,15.6401,20.0,959.8
43785,15.6401,20.0,959.8
43786,15.6401,20.0,959.9
43787,15.6401,20.0,959.9
43788,15.6401,20.0,959.9
43789,15.6401,20.0,959.9
43790,15.6401,20.0,959.9
43791,15.6401,20.0,960.0
43792,15.6401,20.0,960.0
43793,15.6401,20.0,960.0
43794,15.6401,20.0,960.0
43795,15.6401,20.0,960.0
43796,15.6401,20.0,960.1
43797,15.6401,20.0,960.1
43798,15.6401,20.0,960.1
43799,15.6401,20.0,960.1
43800,15.6401,20.0,960.1
43801,15.6014,20.0,960.2
43802,15.6014,20.0,960.2
43803,15.6014,20.0,960.2
43804,15.6014,20.0,960.2
43805,15.6014,20.0,960.2
43806,15.6014,20.0,960.3
43807,15.6014,20.0,960.3
43808,15.6014,20.0,960.3
43809,15.6014,20.0,960.3
43810,15.6014,20.0,960.4
43811,15.6014,20.0,960.4
43812,15.6014,20.0,960.4
43813,15.6014,20.0,960.4
43814,15.6014,20.0,960.4
43815,15.6014,20.0,960.5
43816,15.6014,20.0,960.5
43817,15.6014,20.0,960.5
43818,15.6014,20.0,960.6
43819,15.6014,20.0,960.6
43820,15.6014,20.0,960.7
43821,15.5627,20.0,960.7
43822,15.5627,20.0,960.7
43823,15.5627,20.0,960.8
43824,15.5627,20.0,960.8
43825,15.5627,20.0,960.8
43826,15.5627,20.0,960.9
43827,15.5627,20.0,960.9
43828,15.5627,20.0,960.9
43829,15.5627,20.0,961.0
43830,15.5627,20.0,961.0
43831,15.5627,20.0,961.0
43832,15.5627,20.0,961.1
43833,15.5627,20.0,961.1
43834,15.5627,20.0,961.1
43835,15.5627,20.0,961.1
43836,15.5627,20.0,961.2
43837,15.5627,20.0,961.2
43838,15.5627,20.0,961.2
43839,15.5627,20.0,961.2
43840,15.5627,20.0,961.3
43841,15.5240,20.0,961.3
43842,15.5240,20.0,961.3
43843,15.5240,20.0,961.3
43844,15.5240,20.0,961.4
43845,15.5240,20.0,961.4
43846,15.5240,20.0,961.4
43847,15.5240,20.0,961.4
43848,15.5240,20.0,961.5
43849,15.5240,20.0,961.5
43850,15.5240,20.0,961.5
43851,15.5240,20.0,961.5
43852,15.5240,20.0,961.6
43853,15.5240,20.0,961.6
43854,15.5240,20.0,961.6
43855,15.5240,20.0,961.6
43856,15.5240,20.0,961.7
43857,15.5240,20.0,961.7
43858,15.5240,20.0,961.7
43859,15.5240,20.0,961.7
43860,15.5240,20.0,961.8
43861,15.4852,20.0,961.8
43862,15.4852,20.0,961.8
43863,15.4852,20.0,961.8
43864,15.4852,20.0,961.8
43865,15.4852,20.0,961.9
43866,15.4852,20.0,961.9
43867,15.4852,20.0,961.9
43868,15.4852,20.0,961.9
43869,15.4852,20.0,962.0
43870,15.4852,20.0,962.0
43871,15.4852,20.0,962.0
43872,15.4852,20.0,962.0
43873,15.4852,20.0,962.1
43874,15.4852,20.0,962.1
43875,15.4852,20.0,962.1
43876,15.4852,20.0,962.1
43877,15.4852,20.0,962.1
43878,15.4852,20.0,962.2
43879,15.4852,20.0,962.2
43880,15.4852,20.0,962.2
43881,15.4465,20.0,962.2
43882,15.4465,20.0,962.3
43883,15.4465,20.0,962.3
43884,15.4465,20.0,962.3
43885,15.4465,20.0,962.3
43886,15.4465,20.0,962.3
43887,15.4465,20.0,962.4
43888,15.4465,20.0,962.4
43889,15.4465,20.0,962.4
43890,15.4465,20.0,962.4
43891,15.4465,20.0,962.4
43892,15.4465,20.0,962.5
43893,15.4465,20.0,962.5
43894,15.4465,20.0,962.5
43895,15.4465,20.0,962.5
43896,15.4465,20.0,962.6
43897,15.4465,20.0,962.6
43898,15.4465,20.0,962.6
43899,15.4465,20.0,962.6
43900,15.4465,20.0,962.7
43901,15.4078,20.0,962.7
43902,15.4078,20.0,962.7
43903,15.4078,20.0,962.7
43904,15.4078,20.0,962.7
43905,15.4078,20.0,962.8
43906,15.4078,20.0,962.8
43907,15.4078,20.0,962.8
43908,15.4078,20.0,962.8
43909,15.4078,20.0,962.8
43910,15.4078,20.0,962.9
43911,15.4078,20.0,962.9
43912,15.4078,20.0,962.9
43913,15.4078,20.0,962.9
43914,15.4078,20.0,963.0
43915,15.4078,20.0,963.0
43916,15.4078,20.0,963.0
43917,15.4078,20.0,963.0
43918,15.4078,20.0,963.1
43919,15.4078,20.0,963.1
43920,15.4078,20.0,963.1
43921,15.3691,20.0,963.1
43922,15.3691,20.0,963.1
43923,15.3691,20.0,963.2
43924,15.3691,20.0,963.2
43925,15.3691,20.0,963.2
43926,15.3691,20.0,963.2
43927,15.3691,20.0,963.3
43928,15.3691,20.0,963.3
43929,15.3691,20.0,963.3
43930,15.3691,20.0,963.3
43931,15.3691,20.0,963.3
43932,15.3691,20.0,963.4
43933,15.3691,20.0,963.4
43934,15.3691,20.0,963.4
43935,15.3691,20.0,963.4
43936,15.3691,20.0,963.4
43937,15.3691,20.0,963.5
43938,15.3691,20.0,963.5
43939,15.3691,20.0,963.5
43940,15.3691,20.0,963.5
43941,15.3303,20.0,963.6
43942,15.3303,20.0,963.6
43943,15.3303,20.0,963.6
43944,15.3303,20.0,963.6
43945,15.3303,20.0,963.6
43946,15.3303,20.0,963.7
43947,15.3303,20.0,963.7
43948,15.3303,20.0,963.7
43949,15.3303,20.0,963.7
43950,15.3303,20.0,963.8
43951,15.3303,20.0,963.8
43952,15.3303,20.0,963.8
43953,15.3303,20.0,963.8
43954,15.3303,20.0,963.9
43955,15.3303,20.0,963.9
43956,15.3303,20.0,963.9
43957,15.3303,20.0,963.9
43958,15.3303,20.0,964.0
43959,15.3303,20.0,964.0
43960,15.3303,20.0,964.0
43961,15.2916,20.0,964.0
43962,15.2916,20.0,964.1
43963,15.2916,20.0,964.1
43964,15.2916,20.0,964.1
43965,15.2916,20.0,964.1
43966,15.2916,20.0,964.1
43967,15.2916,20.0,964.2
43968,15.2916,20.0,964.2
43969,15.2916,20.0,964.2
43970,15.2916,20.0,964.2
43971,15.2916,20.0,964.2
43972,15.2916,20.0,964.3
43973,15.2916,20.0,964.3
43974,15.2916,20.0,964.3
43975,15.2916,20.0,964.3
43976,15.2916,20.0,964.3
43977,15.2916,20.0,964.3
43978,15.2916,20.0,964.4
43979,15.2916,20.0,964.4
43980,15.2916,20.0,964.4
43981,15.2529,20.0,964.4
43982,15.2529,20.0,964.4
43983,15.2529,20.0,964.5
43984,15.2529,20.0,964.5
43985,15.2529,20.0,964.5
43986,15.2529,20.0,964.5
43987,15.2529,20.0,964.5
43988,15.2529,20.0,964.6
43989,15.2529,20.0,964.6
43990,15.2529,20.0,964.6
43991,15.2529,20.0,964.6
43992,15.2529,20.0,964.7
43993,15.2529,20.0,964.7
43994,15.2529,20.0,964.7
43995,15.2529,20.0,964.7
43996,15.2529,20.0,964.8
43997,15.2529,20.0,964.8
43998,15.2529,20.0,964.8
43999,15.2529,20.0,964.8
44000,15.2529,20.0,964.8
44001,15.2339,20.0,964.9
44002,15.2339,20.0,964.9
44003,15.2339,20.0,964.9
44004,15.2339,20.0,964.9
44005,15.2339,20.0,965.0
44006,15.2339,20.0,965.0
44007,15.2339,20.0,965.0
44008,15.2339,20.0,965.0
44009,15.2339,20.0,965.0
44010,15.2339,20.0,965.1
44011,15.2339,20.0,965.1
44012,15.2339,20.0,965.1
44013,15.2339,20.0,965.1
44014,15.2339,20.0,965.1
44015,15.2339,20.0,965.1
44016,15.2339,20.0,965.2
44017,15.2339,20.0,965.2
44018,15.2339,20.0,965.2
44019,15.2339,20.0,965.2
44020,15.2339,20.0,965.2
44021,15.2150,20.0,965.3
44022,15.2150,20.0,965.3
44023,15.2150,20.0,965.3
44024,15.2150,20.0,965.3
44025,15.2150,20.0,965.4
44026,15.2150,20.0,965.4
44027,15.2150,20.0,965.4
44028,15.2150,20.0,965.4
44029,15.2150,20.0,965.5
44030,15.2150,20.0,965.5
44031,15.2150,20.0,965.5
44032,15.2150,20.0,965.6
44033,15.2150,20.0,966.0
44034,15.2150,20.0,966.0
44035,15.2150,20.0,966.0
44036,15.2150,20.0,966.1
44037,15.2150,20.0,966.1
44038,15.2150,20.0,966.1
44039,15.2150,20.0,966.1
44040,15.2150,20.0,966.1
44041,15.1960,20.0,966.2
44042,15.1960,20.0,966.2
44043,15.1960,20.0,966.2
44044,15.1960,20.0,966.2
44045,15.1960,20.0,966.3
44046,15.1960,20.0,966.3
44047,15.1960,20.0,966.3
44048,15.1960,20.0,966.3
44049,15.1960,20.0,966.4
44050,15.1960,20.0,966.4
44051,15.1960,20.0,966.4
44052,15.1960,20.0,966.4
44053,15.1960,20.0,966.5
44054,15.1960,20.0,966.5
44055,15.1960,20.0,966.5
44056,15.1960,20.0,966.5
44057,15.1960,20.0,966.5
44058,15.1960,20.0,966.6
44059,15.1960,20.0,966.6
44060,15.1960,20.0,966.6
44061,15.1769,20.0,966.6
44062,15.1769,20.0,966.7
44063,15.1769,20.0,966.7
44064,15.1769,20.0,966.7
44065,15.1769,20.0,966.7
44066,15.1769,20.0,966.7
44067,15.1769,20.0,966.8
44068,15.1769,20.0,966.8
44069,15.1769,20.0,966.8
44070,15.1769,20.0,966.8
44071,15.1769,20.0,966.8
44072,15.1769,20.0,966.9
44073,15.1769,20.0,966.9
44074,15.1769,20.0,966.9
44075,15.1769,20.0,966.9
44076,15.1769,20.0,967.0
44077,15.1769,20.0,967.0
44078,15.1769,20.0,967.0
44079,15.1769,20.0,967.0
44080,15.1769,20.0,967.0
44081,15.1578,20.0,967.1
44082,15.1578,20.0,967.1
44083,15.1578,20.0,967.1
44084,15.1578,20.0,967.1
44085,15.1578,20.0,967.2
44086,15.1578,20.0,967.2
44087,15.1578,20.0,967.2
44088,15.1578,20.0,967.2
44089,15.1578,20.0,967.2
44090,15.1578,20.0,967.3
44091,15.1578,20.0,967.3
44092,15.1578,20.0,967.3
44093,15.1578,20.0,967.3
44094,15.1578,20.0,967.4
44095,15.1578,20.0,967.4
44096,15.1578,20.0,967.4
44097,15.1578,20.0,967.4
44098,15.1578,20.0,967.4
44099,15.1578,20.0,967.5
44100,15.1578,20.0,967.5
44101,15.1387,20.0,967.5
44102,15.1387,20.0,967.5
44103,15.1387,20.0,967.6
44104,15.1387,20.0,967.6
44105,15.1387,20.0,967.6
44106,15.1387,20.0,967.6
44107,15.1387,20.0,967.6
44108,15.1387,20.0,967.7
44109,15.1387,20.0,967.7
44110,15.1387,20.0,967.7
44111,15.1387,20.0,967.7
44112,15.1387,20.0,967.7
44113,15.1387,20.0,967.8
44114,15.1387,20.0,967.8
44115,15.1387,20.0,967.8
44116,15.1387,20.0,967.8
44117,15.1387,20.0,967.9
44118,15.1387,20.0,967.9
44119,15.1387,20.0,967.9
44120,15.1387,20.0,967.9
44121,15.1196,20.0,968.0
44122,15.1196,20.0,968.0
44123,15.1196,20.0,968.0
44124,15.1196,20.0,968.0
44125,15.1196,20.0,968.0
44126,15.1196,20.0,968.1
44127,15.1196,20.0,968.1
44128,15.1196,20.0,968.1
44129,15.1196,20.0,968.1
44130,15.1196,20.0,968.2
44131,15.1196,20.0,968.2
44132,15.1196,20.0,968.2
44133,15.1196,20.0,968.2
44134,15.1196,20.0,968.2
44135,15.1196,20.0,968.3
44136,15.1196,20.0,968.3
44137,15.1196,20.0,968.3
44138,15.1196,20.0,968.3
44139,15.1196,20.0,968.3
44140,15.1196,20.0,968.4
44141,15.1005,20.0,968.4
44142,15.1005,20.0,968.4
44143,15.1005,20.0,968.4
44144,15.1005,20.0,968.5
44145,15.1005,20.0,968.5
44146,15.1005,20.0,968.5
44147,15.1005,20.0,968.5
44148,15.1005,20.0,968.5
44149,15.1005,20.0,968.6
44150,15.1005,20.0,968.6
44151,15.1005,20.0,968.6
44152,15.1005,20.0,968.6
44153,15.1005,20.0,968.7
44154,15.1005,20.0,968.7
44155,15.1005,20.0,968.7
44156,15.1005,20.0,968.7
44157,15.1005,20.0,968.7
44158,15.1005,20.0,968.7
44159,15.1005,20.0,968.8
44160,15.1005,20.0,968.8
44161,15.0814,20.0,968.8
44162,15.0814,20.0,968.8
44163,15.0814,20.0,968.8
44164,15.0814,20.0,968.9
44165,15.0814,20.0,968.9
44166,15.0814,20.0,968.9
44167,15.0814,20.0,968.9
44168,15.0814,20.0,969.0
44169,15.0814,20.0,969.0
44170,15.0814,20.0,969.0
44171,15.0814,20.0,969.0
44172,15.0814,20.0,969.1
44173,15.0814,20.0,969.1
44174,15.0814,20.0,969.1
44175,15.0814,20.0,969.1
44176,15.0814,20.0,969.2
44177,15.0814,20.0,969.2
44178,15.0814,20.0,969.2
44179,15.0814,20.0,969.2
44180,15.0814,20.0,969.2
44181,15.0623,20.0,969.3
44182,15.0623,20.0,969.3
44183,15.0623,20.0,969.3
44184,15.0623,20.0,969.3
44185,15.0623,20.0,969.4
44186,15.0623,20.0,969.4
44187,15.0623,20.0,969.4
44188,15.0623,20.0,969.4
44189,15.0623,20.0,969.5
44190,15.0623,20.0,969.5
44191,15.0623,20.0,969.5
44192,15.0623,20.0,969.5
44193,15.0623,20.0,969.6
44194,15.0623,20.0,969.6
44195,15.0623,20.0,969.6
44196,15.0623,20.0,969.6
44197,15.0623,20.0,969.6
44198,15.0623,20.0,969.7
44199,15.0623,20.0,969.7
44200,15.0623,20.0,969.7
44201,15.0432,20.0,969.7
44202,15.0432,20.0,969.8
44203,15.0432,20.0,969.8
44204,15.0432,20.0,969.8
44205,15.0432,20.0,969.8
44206,15.0432,20.0,969.8
44207,15.0432,20.0,969.9
44208,15.0432,20.0,969.9
44209,15.0432,20.0,969.9
44210,15.0432,20.0,969.9
44211,15.0432,20.0,969.9
44212,15.0432,20.0,969.9
44213,15.0432,20.0,970.0
44214,15.0432,20.0,970.0
44215,15.0432,20.0,970.0
44216,15.0432,20.0,970.0
44217,15.0432,20.0,970.1
44218,15.0432,20.0,970.1
44219,15.0432,20.0,970.1
44220,15.0432,20.0,970.1
44221,15.0241,20.0,970.1
44222,15.0241,20.0,970.2
44223,15.0241,20.0,970.2
44224,15.0241,20.0,970.2
44225,15.0241,20.0,970.2
44226,15.0241,20.0,970.3
44227,15.0241,20.0,970.3
44228,15.0241,20.0,970.3
44229,15.0241,20.0,970.3
44230,15.0241,20.0,970.3
44231,15.0241,20.0,970.4
44232,15.0241,20.0,970.4
44233,15.0241,20.0,970.4
44234,15.0241,20.0,970.4
44235,15.0241,20.0,970.5
44236,15.0241,20.0,970.5
44237,15.0241,20.0,970.5
44238,15.0241,20.0,970.5
44239,15.0241,20.0,970.5
44240,15.0241,20.0,970.6
44241,15.0050,20.0,970.6
44242,15.0050,20.0,970.6
44243,15.0050,20.0,970.6
44244,15.0050,20.0,970.6
44245,15.0050,20.0,970.7
44246,15.0050,20.0,970.7
44247,15.0050,20.0,970.7
44248,15.0050,20.0,970.7
44249,15.0050,20.0,970.8
44250,15.0050,20.0,970.8
44251,15.0050,20.0,970.8
44252,15.0050,20.0,970.8
44253,15.0050,20.0,970.8
44254,15.0050,20.0,970.9
44255,15.0050,20.0,970.9
44256,15.0050,20.0,970.9
44257,15.0050,20.0,970.9
44258,15.0050,20.0,971.0
44259,15.0050,20.0,971.0
44260,15.0050,20.0,971.0
44261,14.9859,20.0,971.0
44262,14.9859,20.0,971.1
44263,14.9859,20.0,971.1
44264,14.9859,20.0,971.1
44265,14.9859,20.0,971.1
44266,14.9859,20.0,971.1
44267,14.9859,20.0,971.2
44268,14.9859,20.0,971.2
44269,14.9859,20.0,971.2
44270,14.9859,20.0,971.2
44271,14.9859,20.0,971.3
44272,14.9859,20.0,971.3
44273,14.9859,20.0,971.3
44274,14.9859,20.0,971.3
44275,14.9859,20.0,971.3
44276,14.9859,20.0,971.4
44277,14.9859,20.0,971.4
44278,14.9859,20.0,971.4
44279,14.9859,20.0,971.4
44280,14.9859,20.0,971.5
44281,14.9668,20.0,971.5
44282,14.9668,20.0,971.5
44283,14.9668,20.0,971.5
44284,14.9668,20.0,971.5
44285,14.9668,20.0,971.6
44286,14.9668,20.0,971.6
44287,14.9668,20.0,971.6
44288,14.9668,20.0,971.6
44289,14.9668,20.0,971.6
44290,14.9668,20.0,971.7
44291,14.9668,20.0,971.7
44292,14.9668,20.0,971.7
44293,14.9668,20.0,971.7
44294,14.9668,20.0,971.7
44295,14.9668,20.0,971.8
44296,14.9668,20.0,971.8
44297,14.9668,20.0,971.8
44298,14.9668,20.0,971.8
44299,14.9668,20.0,971.8
44300,14.9668,20.0,971.9
44301,14.9477,20.0,971.9
44302,14.9477,20.0,971.9
44303,14.9477,20.0,971.9
44304,14.9477,20.0,971.9
44305,14.9477,20.0,972.0
44306,14.9477,20.0,972.0
44307,14.9477,20.0,972.0
44308,14.9477,20.0,972.0
44309,14.9477,20.0,972.0
44310,14.9477,20.0,972.1
44311,14.9477,20.0,972.1
44312,14.9477,20.0,972.1
44313,14.9477,20.0,972.1
44314,14.9477,20.0,972.1
44315,14.9477,20.0,972.2
44316,14.9477,20.0,972.2
44317,14.9477,20.0,972.2
44318,14.9477,20.0,972.2
44319,14.9477,20.0,972.2
44320,14.9477,20.0,972.2
44321,14.9286,20.0,972.3
44322,14.9286,20.0,972.3
44323,14.9286,20.0,972.3
44324,14.9286,20.0,972.3
44325,14.9286,20.0,972.3
44326,14.9286,20.0,972.4
44327,14.9286,20.0,972.4
44328,14.9286,20.0,972.4
44329,14.9286,20.0,972.4
44330,14.9286,20.0,972.4
44331,14.9286,20.0,972.4
44332,14.9286,20.0,972.5
44333,14.9286,20.0,972.5
44334,14.9286,20.0,972.5
44335,14.9286,20.0,972.5
44336,14.9286,20.0,972.5
44337,14.9286,20.0,972.6
44338,14.9286,20.0,972.6
44339,14.9286,20.0,972.6
44340,14.9286,20.0,972.6
44341,14.9095,20.0,972.7
44342,14.9095,20.0,972.7
44343,14.9095,20.0,972.7
44344,14.9095,20.0,972.7
44345,14.9095,20.0,972.8
44346,14.9095,20.0,972.8
44347,14.9095,20.0,972.8
44348,14.9095,20.0,972.8
44349,14.9095,20.0,972.9
44350,14.9095,20.0,972.9
44351,14.9095,20.0,972.9
44352,14.9095,20.0,972.9
44353,14.9095,20.0,972.9
44354,14.9095,20.0,973.0
44355,14.9095,20.0,973.0
44356,14.9095,20.0,973.0
44357,14.9095,20.0,973.0
44358,14.9095,20.0,973.0
44359,14.9095,20.0,973.1
44360,14.9095,20.0,973.1
44361,14.8904,20.0,973.1
44362,14.8904,20.0,973.1
44363,14.8904,20.0,973.2
44364,14.8904,20.0,973.2
44365,14.8904,20.0,973.2
44366,14.8904,20.0,973.2
44367,14.8904,20.0,973.2
44368,14.8904,20.0,973.3
44369,14.8904,20.0,973.3
44370,14.8904,20.0,973.3
44371,14.8904,20.0,973.3
44372,14.8904,20.0,973.3
44373,14.8904,20.0,973.3
44374,14.8904,20.0,973.4
44375,14.8904,20.0,973.4
44376,14.8904,20.0,973.4
44377,14.8904,20.0,973.4
44378,14.8904,20.0,973.4
44379,14.8904,20.0,973.5
44380,14.8904,20.0,973.5
44381,14.8713,20.0,973.5
44382,14.8713,20.0,973.5
44383,14.8713,20.0,973.6
44384,14.8713,20.0,973.6
44385,14.8713,20.0,973.6
44386,14.8713,20.0,973.6
44387,14.8713,20.0,973.7
44388,14.8713,20.0,973.7
44389,14.8713,20.0,973.7
44390,14.8713,20.0,973.7
44391,14.8713,20.0,973.7
44392,14.8713,20.0,973.8
44393,14.8713,20.0,973.8
44394,14.8713,20.0,973.8
44395,14.8713,20.0,973.8
44396,14.8713,20.0,973.8
44397,14.8713,20.0,973.9
44398,14.8713,20.0,973.9
44399,14.8713,20.0,973.9
44400,14.8713,20.0,973.9
44401,14.8522,20.0,974.0
44402,14.8522,20.0,974.0
44403,14.8522,20.0,974.0
44404,14.8522,20.0,974.0
44405,14.8522,20.0,974.0
44406,14.8522,20.0,974.1
44407,14.8522,20.0,974.1
44408,14.8522,20.0,974.1
44409,14.8522,20.0,974.1
44410,14.8522,20.0,974.2
44411,14.8522,20.0,974.2
44412,14.8522,20.0,974.2
44413,14.8522,20.0,974.2
44414,14.8522,20.0,974.2
44415,14.8522,20.0,974.2
44416,14.8522,20.0,974.3
44417,14.8522,20.0,974.3
44418,14.8522,20.0,974.3
44419,14.8522,20.0,974.3
44420,14.8522,20.0,974.4
44421,14.8331,20.0,974.4
44422,14.8331,20.0,974.4
44423,14.8331,20.0,974.4
44424,14.8331,20.0,974.4
44425,14.8331,20.0,974.5
44426,14.8331,20.0,974.5
44427,14.8331,20.0,974.5
44428,14.8331,20.0,974.5
44429,14.8331,20.0,974.6
44430,14.8331,20.0,974.6
44431,14.8331,20.0,974.6
44432,14.8331,20.0,974.6
44433,14.8331,20.0,974.6
44434,14.8331,20.0,974.7
44435,14.8331,20.0,974.7
44436,14.8331,20.0,974.7
44437,14.8331,20.0,974.7
44438,14.8331,20.0,974.7
44439,14.8331,20.0,974.8
44440,14.8331,20.0,974.8
44441,14.8140,20.0,974.8
44442,14.8140,20.0,974.8
44443,14.8140,20.0,974.8
44444,14.8140,20.0,974.8
44445,14.8140,20.0,974.9
44446,14.8140,20.0,974.9
44447,14.8140,20.0,974.9
44448,14.8140,20.0,974.9
44449,14.8140,20.0,974.9
44450,14.8140,20.0,975.0
44451,14.8140,20.0,975.0
44452,14.8140,20.0,975.0
44453,14.8140,20.0,975.0
44454,14.8140,20.0,975.0
44455,14.8140,20.0,975.1
44456,14.8140,20.0,975.1
44457,14.8140,20.0,975.1
44458,14.8140,20.0,975.1
44459,14.8140,20.0,975.1
44460,14.8140,20.0,975.2
44461,14.7949,20.0,975.2
44462,14.7949,20.0,975.2
44463,14.7949,20.0,975.2
44464,14.7949,20.0,975.2
44465,14.7949,20.0,975.3
44466,14.7949,20.0,975.3
44467,14.7949,20.0,975.3
44468,14.7949,20.0,975.3
44469,14.7949,20.0,975.4
44470,14.7949,20.0,975.4
44471,14.7949,20.0,975.4
44472,14.7949,20.0,975.4
44473,14.7949,20.0,975.4
44474,14.7949,20.0,975.5
44475,14.7949,20.0,975.5
44476,14.7949,20.0,975.5
44477,14.7949,20.0,975.6
44478,14.7949,20.0,975.6
44479,14.7949,20.0,975.6
44480,14.7949,20.0,975.6
44481,14.7758,20.0,975.7
44482,14.7758,20.0,975.7
44483,14.7758,20.0,975.7
44484,14.7758,20.0,975.7
44485,14.7758,20.0,975.7
44486,14.7758,20.0,975.8
44487,14.7758,20.0,975.8
44488,14.7758,20.0,975.8
44489,14.7758,20.0,975.8
44490,14.7758,20.0,975.9
44491,14.7758,20.0,975.9
44492,14.7758,20.0,975.9
44493,14.7758,20.0,975.9
44494,14.7758,20.0,976.0
44495,14.7758,20.0,976.0
44496,14.7758,20.0,976.0
44497,14.7758,20.0,976.0
44498,14.7758,20.0,976.0
44499,14.7758,20.0,976.1
44500,14.7758,20.0,976.1
44501,14.7565,20.0,976.1
44502,14.7565,20.0,976.1
44503,14.7565,20.0,976.1
44504,14.7565,20.0,976.2
44505,14.7565,20.0,976.2
44506,14.7565,20.0,976.2
44507,14.7565,20.0,976.2
44508,14.7565,20.0,976.3
44509,14.7565,20.0,976.3
44510,14.7565,20.0,976.3
44511,14.7565,20.0,976.3
44512,14.7565,20.0,976.3
44513,14.7565,20.0,976.4
44514,14.7565,20.0,976.4
44515,14.7565,20.0,976.4
44516,14.7565,20.0,976.4
44517,14.7565,20.0,976.4
44518,14.7565,20.0,976.5
44519,14.7565,20.0,976.5
44520,14.7565,20.0,976.5
44521,14.7366,20.0,976.5
44522,14.7366,20.0,976.5
