timestep,ep_rew_mean,ep_len_mean,wall_time_s
44523,14.7366,20.0,976.6
44524,14.7366,20.0,976.6
44525,14.7366,20.0,976.6
44526,14.7366,20.0,976.6
44527,14.7366,20.0,976.7
44528,14.7366,20.0,976.7
44529,14.7366,20.0,976.7
44530,14.7366,20.0,976.7
44531,14.7366,20.0,976.7
44532,14.7366,20.0,976.7
44533,14.7366,20.0,976.8
44534,14.7366,20.0,976.8
44535,14.7366,20.0,976.8
44536,14.7366,20.0,976.8
44537,14.7366,20.0,976.8
44538,14.7366,20.0,976.9
44539,14.7366,20.0,976.9
44540,14.7366,20.0,976.9
44541,14.7168,20.0,976.9
44542,14.7168,20.0,977.0
44543,14.7168,20.0,977.0
44544,14.7168,20.0,977.0
44545,14.7168,20.0,977.3
44546,14.7168,20.0,977.3
44547,14.7168,20.0,977.3
44548,14.7168,20.0,977.3
44549,14.7168,20.0,977.3
44550,14.7168,20.0,977.4
44551,14.7168,20.0,977.4
44552,14.7168,20.0,977.4
44553,14.7168,20.0,977.4
44554,14.7168,20.0,977.4
44555,14.7168,20.0,977.5
44556,14.7168,20.0,977.5
44557,14.7168,20.0,977.5
44558,14.7168,20.0,977.5
44559,14.7168,20.0,977.5
44560,14.7168,20.0,977.6
44561,14.7164,20.0,977.6
44562,14.7164,20.0,977.6
44563,14.7164,20.0,977.6
44564,14.7164,20.0,977.6
44565,14.7164,20.0,977.7
44566,14.7164,20.0,977.7
44567,14.7164,20.0,977.7
44568,14.7164,20.0,977.7
44569,14.7164,20.0,977.8
44570,14.7164,20.0,977.8
44571,14.7164,20.0,977.8
44572,14.7164,20.0,977.8
44573,14.7164,20.0,977.8
44574,14.7164,20.0,977.9
44575,14.7164,20.0,977.9
44576,14.7164,20.0,977.9
44577,14.7164,20.0,977.9
44578,14.7164,20.0,977.9
44579,14.7164,20.0,978.0
44580,14.7164,20.0,978.0
44581,14.7160,20.0,978.0
44582,14.7160,20.0,978.0
44583,14.7160,20.0,978.1
44584,14.7160,20.0,978.1
44585,14.7160,20.0,978.1
44586,14.7160,20.0,978.1
44587,14.7160,20.0,978.1
44588,14.7160,20.0,978.2
44589,14.7160,20.0,978.2
44590,14.7160,20.0,978.2
44591,14.7160,20.0,978.2
44592,14.7160,20.0,978.3
44593,14.7160,20.0,978.3
44594,14.7160,20.0,978.3
44595,14.7160,20.0,978.3
44596,14.7160,20.0,978.3
44597,14.7160,20.0,978.4
44598,14.7160,20.0,978.4
44599,14.7160,20.0,978.4
44600,14.7160,20.0,978.4
44601,14.7157,20.0,978.5
44602,14.7157,20.0,978.5
44603,14.7157,20.0,978.5
44604,14.7157,20.0,978.5
44605,14.7157,20.0,978.5
44606,14.7157,20.0,978.6
44607,14.7157,20.0,978.6
44608,14.7157,20.0,978.6
44609,14.7157,20.0,978.6
44610,14.7157,20.0,978.7
44611,14.7157,20.0,978.7
44612,14.7157,20.0,978.7
44613,14.7157,20.0,978.7
44614,14.7157,20.0,978.8
44615,14.7157,20.0,978.8
44616,14.7157,20.0,978.8
44617,14.7157,20.0,978.8
44618,14.7157,20.0,978.8
44619,14.7157,20.0,978.9
44620,14.7157,20.0,978.9
44621,14.7153,20.0,978.9
44622,14.7153,20.0,978.9
44623,14.7153,20.0,978.9
44624,14.7153,20.0,979.0
44625,14.7153,20.0,979.0
44626,14.7153,20.0,979.0
44627,14.7153,20.0,979.0
44628,14.7153,20.0,979.1
44629,14.7153,20.0,979.1
44630,14.7153,20.0,979.1
44631,14.7153,20.0,979.1
44632,14.7153,20.0,979.1
44633,14.7153,20.0,979.1
44634,14.7153,20.0,979.2
44635,14.7153,20.0,979.2
44636,14.7153,20.0,979.2
44637,14.7153,20.0,979.2
44638,14.7153,20.0,979.2
44639,14.7153,20.0,979.3
44640,14.7153,20.0,979.3
44641,14.7150,20.0,979.3
44642,14.7150,20.0,979.3
44643,14.7150,20.0,979.4
44644,14.7150,20.0,979.4
44645,14.7150,20.0,979.4
44646,14.7150,20.0,979.4
44647,14.7150,20.0,979.4
44648,14.7150,20.0,979.5
44649,14.7150,20.0,979.5
44650,14.7150,20.0,979.5
44651,14.7150,20.0,979.5
44652,14.7150,20.0,979.5
44653,14.7150,20.0,979.5
44654,14.7150,20.0,979.6
44655,14.7150,20.0,979.6
44656,14.7150,20.0,979.6
44657,14.7150,20.0,979.6
44658,14.7150,20.0,979.7
44659,14.7150,20.0,979.7
44660,14.7150,20.0,979.7
44661,14.7146,20.0,979.7
44662,14.7146,20.0,979.7
44663,14.7146,20.0,979.8
44664,14.7146,20.0,979.8
44665,14.7146,20.0,979.8
44666,14.7146,20.0,979.8
44667,14.7146,20.0,979.8
44668,14.7146,20.0,979.8
44669,14.7146,20.0,979.9
44670,14.7146,20.0,979.9
44671,14.7146,20.0,979.9
44672,14.7146,20.0,979.9
44673,14.7146,20.0,980.0
44674,14.7146,20.0,980.0
44675,14.7146,20.0,980.0
44676,14.7146,20.0,980.0
44677,14.7146,20.0,980.0
44678,14.7146,20.0,980.0
44679,14.7146,20.0,980.1
44680,14.7146,20.0,980.1
44681,14.7143,20.0,980.1
44682,14.7143,20.0,980.1
44683,14.7143,20.0,980.1
44684,14.7143,20.0,980.2
44685,14.7143,20.0,980.2
44686,14.7143,20.0,980.2
44687,14.7143,20.0,980.2
44688,14.7143,20.0,980.3
44689,14.7143,20.0,980.3
44690,14.7143,20.0,980.3
44691,14.7143,20.0,980.3
44692,14.7143,20.0,980.3
44693,14.7143,20.0,980.4
44694,14.7143,20.0,980.4
44695,14.7143,20.0,980.4
44696,14.7143,20.0,980.4
44697,14.7143,20.0,980.4
44698,14.7143,20.0,980.5
44699,14.7143,20.0,980.5
44700,14.7143,20.0,980.5
44701,14.7139,20.0,980.5
44702,14.7139,20.0,980.5
44703,14.7139,20.0,980.6
44704,14.7139,20.0,980.6
44705,14.7139,20.0,980.6
44706,14.7139,20.0,980.6
44707,14.7139,20.0,980.6
44708,14.7139,20.0,980.7
44709,14.7139,20.0,980.7
44710,14.7139,20.0,980.7
44711,14.7139,20.0,980.7
44712,14.7139,20.0,980.8
44713,14.7139,20.0,980.8
44714,14.7139,20.0,980.8
44715,14.7139,20.0,980.8
44716,14.7139,20.0,980.8
44717,14.7139,20.0,980.9
44718,14.7139,20.0,980.9
44719,14.7139,20.0,980.9
44720,14.7139,20.0,980.9
44721,14.7136,20.0,980.9
44722,14.7136,20.0,981.0
44723,14.7136,20.0,981.0
44724,14.7136,20.0,981.0
44725,14.7136,20.0,981.0
44726,14.7136,20.0,981.0
44727,14.7136,20.0,981.0
44728,14.7136,20.0,981.1
44729,14.7136,20.0,981.1
44730,14.7136,20.0,981.1
44731,14.7136,20.0,981.1
44732,14.7136,20.0,981.1
44733,14.7136,20.0,981.2
44734,14.7136,20.0,981.2
44735,14.7136,20.0,981.2
44736,14.7136,20.0,981.2
44737,14.7136,20.0,981.2
44738,14.7136,20.0,981.3
44739,14.7136,20.0,981.3
44740,14.7136,20.0,981.3
44741,14.7132,20.0,981.3
44742,14.7132,20.0,981.3
44743,14.7132,20.0,981.4
44744,14.7132,20.0,981.4
44745,14.7132,20.0,981.4
44746,14.7132,20.0,981.4
44747,14.7132,20.0,981.4
44748,14.7132,20.0,981.4
44749,14.7132,20.0,981.5
44750,14.7132,20.0,981.5
44751,14.7132,20.0,981.5
44752,14.7132,20.0,981.5
44753,14.7132,20.0,981.6
44754,14.7132,20.0,981.6
44755,14.7132,20.0,981.6
44756,14.7132,20.0,981.6
44757,14.7132,20.0,981.6
44758,14.7132,20.0,981.7
44759,14.7132,20.0,981.7
44760,14.7132,20.0,981.7
44761,14.7129,20.0,981.7
44762,14.7129,20.0,981.8
44763,14.7129,20.0,981.8
44764,14.7129,20.0,981.8
44765,14.7129,20.0,981.8
44766,14.7129,20.0,981.8
44767,14.7129,20.0,981.9
44768,14.7129,20.0,981.9
44769,14.7129,20.0,981.9
44770,14.7129,20.0,981.9
44771,14.7129,20.0,981.9
44772,14.7129,20.0,982.0
44773,14.7129,20.0,982.0
44774,14.7129,20.0,982.0
44775,14.7129,20.0,982.0
44776,14.7129,20.0,982.0
44777,14.7129,20.0,982.1
44778,14.7129,20.0,982.1
44779,14.7129,20.0,982.1
44780,14.7129,20.0,982.1
44781,14.7125,20.0,982.1
44782,14.7125,20.0,982.2
44783,14.7125,20.0,982.2
44784,14.7125,20.0,982.2
44785,14.7125,20.0,982.2
44786,14.7125,20.0,982.2
44787,14.7125,20.0,982.3
44788,14.7125,20.0,982.3
44789,14.7125,20.0,982.3
44790,14.7125,20.0,982.3
44791,14.7125,20.0,982.3
44792,14.7125,20.0,982.4
44793,14.7125,20.0,982.4
44794,14.7125,20.0,982.4
44795,14.7125,20.0,982.4
44796,14.7125,20.0,982.4
44797,14.7125,20.0,982.5
44798,14.7125,20.0,982.5
44799,14.7125,20.0,982.5
44800,14.7125,20.0,982.5
44801,14.7122,20.0,982.5
44802,14.7122,20.0,982.6
44803,14.7122,20.0,982.6
44804,14.7122,20.0,982.6
44805,14.7122,20.0,982.6
44806,14.7122,20.0,982.7
44807,14.7122,20.0,982.7
44808,14.7122,20.0,982.7
44809,14.7122,20.0,982.7
44810,14.7122,20.0,982.7
44811,14.7122,20.0,982.8
44812,14.7122,20.0,982.8
44813,14.7122,20.0,982.8
44814,14.7122,20.0,982.8
44815,14.7122,20.0,982.8
44816,14.7122,20.0,982.9
44817,14.7122,20.0,982.9
44818,14.7122,20.0,982.9
44819,14.7122,20.0,982.9
44820,14.7122,20.0,982.9
44821,14.7118,20.0,983.0
44822,14.7118,20.0,983.0
44823,14.7118,20.0,983.0
44824,14.7118,20.0,983.0
44825,14.7118,20.0,983.0
44826,14.7118,20.0,983.1
44827,14.7118,20.0,983.1
44828,14.7118,20.0,983.1
44829,14.7118,20.0,983.1
44830,14.7118,20.0,983.1
44831,14.7118,20.0,983.2
44832,14.7118,20.0,983.2
44833,14.7118,20.0,983.2
44834,14.7118,20.0,983.2
44835,14.7118,20.0,983.2
44836,14.7118,20.0,983.3
44837,14.7118,20.0,983.3
44838,14.7118,20.0,983.3
44839,14.7118,20.0,983.3
44840,14.7118,20.0,983.3
44841,14.7115,20.0,983.4
44842,14.7115,20.0,983.4
44843,14.7115,20.0,983.4
44844,14.7115,20.0,983.4
44845,14.7115,20.0,983.4
44846,14.7115,20.0,983.5
44847,14.7115,20.0,983.5
44848,14.7115,20.0,983.5
44849,14.7115,20.0,983.5
44850,14.7115,20.0,983.5
44851,14.7115,20.0,983.6
44852,14.7115,20.0,983.6
44853,14.7115,20.0,983.6
44854,14.7115,20.0,983.6
44855,14.7115,20.0,983.6
44856,14.7115,20.0,983.7
44857,14.7115,20.0,983.7
44858,14.7115,20.0,983.7
44859,14.7115,20.0,983.7
44860,14.7115,20.0,983.7
44861,14.7111,20.0,983.8
44862,14.7111,20.0,983.8
44863,14.7111,20.0,983.8
44864,14.7111,20.0,983.8
44865,14.7111,20.0,983.8
44866,14.7111,20.0,983.9
44867,14.7111,20.0,983.9
44868,14.7111,20.0,983.9
44869,14.7111,20.0,983.9
44870,14.7111,20.0,983.9
44871,14.7111,20.0,984.0
44872,14.7111,20.0,984.0
44873,14.7111,20.0,984.0
44874,14.7111,20.0,984.0
44875,14.7111,20.0,984.0
44876,14.7111,20.0,984.0
44877,14.7111,20.0,984.1
44878,14.7111,20.0,984.1
44879,14.7111,20.0,984.1
44880,14.7111,20.0,984.1
44881,14.7108,20.0,984.2
44882,14.7108,20.0,984.2
44883,14.7108,20.0,984.2
44884,14.7108,20.0,984.2
44885,14.7108,20.0,984.2
44886,14.7108,20.0,984.3
44887,14.7108,20.0,984.3
44888,14.7108,20.0,984.3
44889,14.7108,20.0,984.3
44890,14.7108,20.0,984.3
44891,14.7108,20.0,984.4
44892,14.7108,20.0,984.4
44893,14.7108,20.0,984.4
44894,14.7108,20.0,984.4
44895,14.7108,20.0,984.4
44896,14.7108,20.0,984.5
44897,14.7108,20.0,984.5
44898,14.7108,20.0,984.5
44899,14.7108,20.0,984.5
44900,14.7108,20.0,984.5
44901,14.7104,20.0,984.5
44902,14.7104,20.0,984.6
44903,14.7104,20.0,984.6
44904,14.7104,20.0,984.6
44905,14.7104,20.0,984.6
44906,14.7104,20.0,984.7
44907,14.7104,20.0,984.7
44908,14.7104,20.0,984.7
44909,14.7104,20.0,984.7
44910,14.7104,20.0,984.7
44911,14.7104,20.0,984.8
44912,14.7104,20.0,984.8
44913,14.7104,20.0,984.8
44914,14.7104,20.0,984.8
44915,14.7104,20.0,984.8
44916,14.7104,20.0,984.9
44917,14.7104,20.0,984.9
44918,14.7104,20.0,984.9
44919,14.7104,20.0,984.9
44920,14.7104,20.0,984.9
44921,14.7101,20.0,985.0
44922,14.7101,20.0,985.0
44923,14.7101,20.0,985.0
44924,14.7101,20.0,985.0
44925,14.7101,20.0,985.0
44926,14.7101,20.0,985.0
44927,14.7101,20.0,985.1
44928,14.7101,20.0,985.1
44929,14.7101,20.0,985.1
44930,14.7101,20.0,985.1
44931,14.7101,20.0,985.1
44932,14.7101,20.0,985.2
44933,14.7101,20.0,985.2
44934,14.7101,20.0,985.2
44935,14.7101,20.0,985.2
44936,14.7101,20.0,985.2
44937,14.7101,20.0,985.3
44938,14.7101,20.0,985.3
44939,14.7101,20.0,985.3
44940,14.7101,20.0,985.3
44941,14.7097,20.0,985.3
44942,14.7097,20.0,985.4
44943,14.7097,20.0,985.4
44944,14.7097,20.0,985.4
44945,14.7097,20.0,985.4
44946,14.7097,20.0,985.4
44947,14.7097,20.0,985.5
44948,14.7097,20.0,985.5
44949,14.7097,20.0,985.5
44950,14.7097,20.0,985.5
44951,14.7097,20.0,985.5
44952,14.7097,20.0,985.6
44953,14.7097,20.0,985.6
44954,14.7097,20.0,985.6
44955,14.7097,20.0,985.6
44956,14.7097,20.0,985.7
44957,14.7097,20.0,985.7
44958,14.7097,20.0,985.7
44959,14.7097,20.0,985.7
44960,14.7097,20.0,985.8
44961,14.7094,20.0,985.8
44962,14.7094,20.0,985.8
44963,14.7094,20.0,985.8
44964,14.7094,20.0,985.8
44965,14.7094,20.0,985.9
44966,14.7094,20.0,985.9
44967,14.7094,20.0,985.9
44968,14.7094,20.0,985.9
44969,14.7094,20.0,985.9
44970,14.7094,20.0,986.0
44971,14.7094,20.0,986.0
44972,14.7094,20.0,986.0
44973,14.7094,20.0,986.0
44974,14.7094,20.0,986.0
44975,14.7094,20.0,986.1
44976,14.7094,20.0,986.1
44977,14.7094,20.0,986.1
44978,14.7094,20.0,986.1
44979,14.7094,20.0,986.1
44980,14.7094,20.0,986.1
44981,14.7090,20.0,986.2
44982,14.7090,20.0,986.2
44983,14.7090,20.0,986.2
44984,14.7090,20.0,986.2
44985,14.7090,20.0,986.2
44986,14.7090,20.0,986.3
44987,14.7090,20.0,986.3
44988,14.7090,20.0,986.3
44989,14.7090,20.0,986.3
44990,14.7090,20.0,986.3
44991,14.7090,20.0,986.4
44992,14.7090,20.0,986.4
44993,14.7090,20.0,986.4
44994,14.7090,20.0,986.4
44995,14.7090,20.0,986.5
44996,14.7090,20.0,986.5
44997,14.7090,20.0,986.5
44998,14.7090,20.0,986.5
44999,14.7090,20.0,986.5
45000,14.7090,20.0,986.6
45001,14.7087,20.0,986.6
45002,14.7087,20.0,986.6
45003,14.7087,20.0,986.6
45004,14.7087,20.0,986.6
45005,14.7087,20.0,986.7
45006,14.7087,20.0,986.7
45007,14.7087,20.0,986.7
45008,14.7087,20.0,986.7
45009,14.7087,20.0,986.7
45010,14.7087,20.0,986.8
45011,14.7087,20.0,986.8
45012,14.7087,20.0,986.8
45013,14.7087,20.0,986.8
45014,14.7087,20.0,986.8
45015,14.7087,20.0,986.9
45016,14.7087,20.0,986.9
45017,14.7087,20.0,986.9
45018,14.7087,20.0,986.9
45019,14.7087,20.0,986.9
45020,14.7087,20.0,987.0
45021,14.7083,20.0,987.0
45022,14.7083,20.0,987.0
45023,14.7083,20.0,987.0
45024,14.7083,20.0,987.0
45025,14.7083,20.0,987.1
45026,14.7083,20.0,987.1
45027,14.7083,20.0,987.1
45028,14.7083,20.0,987.1
45029,14.7083,20.0,987.1
45030,14.7083,20.0,987.2
45031,14.7083,20.0,987.2
45032,14.7083,20.0,987.2
45033,14.7083,20.0,987.2
45034,14.7083,20.0,987.2
45035,14.7083,20.0,987.3
45036,14.7083,20.0,987.3
45037,14.7083,20.0,987.3
45038,14.7083,20.0,987.3
45039,14.7083,20.0,987.3
45040,14.7083,20.0,987.3
45041,14.7277,20.0,987.4
45042,14.7277,20.0,987.4
45043,14.7277,20.0,987.4
45044,14.7277,20.0,987.4
45045,14.7277,20.0,987.5
45046,14.7277,20.0,987.5
45047,14.7277,20.0,987.5
45048,14.7277,20.0,987.5
45049,14.7277,20.0,987.5
45050,14.7277,20.0,987.6
45051,14.7277,20.0,987.6
45052,14.7277,20.0,987.6
45053,14.7277,20.0,987.6
45054,14.7277,20.0,987.6
45055,14.7277,20.0,987.7
45056,14.7277,20.0,987.7
45057,14.7277,20.0,987.9
45058,14.7277,20.0,988.0
45059,14.7277,20.0,988.0
45060,14.7277,20.0,988.0
45061,14.7471,20.0,988.0
45062,14.7471,20.0,988.0
45063,14.7471,20.0,988.1
45064,14.7471,20.0,988.1
45065,14.7471,20.0,988.1
45066,14.7471,20.0,988.1
45067,14.7471,20.0,988.1
45068,14.7471,20.0,988.2
45069,14.7471,20.0,988.2
45070,14.7471,20.0,988.2
45071,14.7471,20.0,988.2
45072,14.7471,20.0,988.2
45073,14.7471,20.0,988.3
45074,14.7471,20.0,988.3
45075,14.7471,20.0,988.3
45076,14.7471,20.0,988.3
45077,14.7471,20.0,988.3
45078,14.7471,20.0,988.4
45079,14.7471,20.0,988.4
45080,14.7471,20.0,988.4
45081,14.7465,20.0,988.4
45082,14.7465,20.0,988.4
45083,14.7465,20.0,988.5
45084,14.7465,20.0,988.5
45085,14.7465,20.0,988.5
45086,14.7465,20.0,988.5
45087,14.7465,20.0,988.6
45088,14.7465,20.0,988.6
45089,14.7465,20.0,988.6
45090,14.7465,20.0,988.6
45091,14.7465,20.0,988.6
45092,14.7465,20.0,988.7
45093,14.7465,20.0,988.7
45094,14.7465,20.0,988.7
45095,14.7465,20.0,988.7
45096,14.7465,20.0,988.7
45097,14.7465,20.0,988.8
45098,14.7465,20.0,988.8
45099,14.7465,20.0,988.8
45100,14.7465,20.0,988.8
45101,14.7460,20.0,988.8
45102,14.7460,20.0,988.9
45103,14.7460,20.0,988.9
45104,14.7460,20.0,988.9
45105,14.7460,20.0,988.9
45106,14.7460,20.0,989.0
45107,14.7460,20.0,989.0
45108,14.7460,20.0,989.0
45109,14.7460,20.0,989.0
45110,14.7460,20.0,989.1
45111,14.7460,20.0,989.1
45112,14.7460,20.0,989.1
45113,14.7460,20.0,989.1
45114,14.7460,20.0,989.1
45115,14.7460,20.0,989.2
45116,14.7460,20.0,989.2
45117,14.7460,20.0,989.2
45118,14.7460,20.0,989.2
45119,14.7460,20.0,989.2
45120,14.7460,20.0,989.3
45121,14.7455,20.0,989.3
45122,14.7455,20.0,989.3
45123,14.7455,20.0,989.3
45124,14.7455,20.0,989.4
45125,14.7455,20.0,989.4
45126,14.7455,20.0,989.4
45127,14.7455,20.0,989.4
45128,14.7455,20.0,989.4
45129,14.7455,20.0,989.5
45130,14.7455,20.0,989.5
45131,14.7455,20.0,989.5
45132,14.7455,20.0,989.5
45133,14.7455,20.0,989.5
45134,14.7455,20.0,989.5
45135,14.7455,20.0,989.6
45136,14.7455,20.0,989.6
45137,14.7455,20.0,989.6
45138,14.7455,20.0,989.6
45139,14.7455,20.0,989.7
45140,14.7455,20.0,989.7
45141,14.7450,20.0,989.7
45142,14.7450,20.0,989.7
45143,14.7450,20.0,989.7
45144,14.7450,20.0,989.8
45145,14.7450,20.0,989.8
45146,14.7450,20.0,989.8
45147,14.7450,20.0,989.8
45148,14.7450,20.0,989.8
45149,14.7450,20.0,989.9
45150,14.7450,20.0,989.9
45151,14.7450,20.0,989.9
45152,14.7450,20.0,989.9
45153,14.7450,20.0,989.9
45154,14.7450,20.0,989.9
45155,14.7450,20.0,990.0
45156,14.7450,20.0,990.0
45157,14.7450,20.0,990.0
45158,14.7450,20.0,990.0
45159,14.7450,20.0,990.0
45160,14.7450,20.0,990.1
45161,14.7445,20.0,990.1
45162,14.7445,20.0,990.1
45163,14.7445,20.0,990.1
45164,14.7445,20.0,990.2
45165,14.7445,20.0,990.2
45166,14.7445,20.0,990.2
45167,14.7445,20.0,990.2
45168,14.7445,20.0,990.2
45169,14.7445,20.0,990.3
45170,14.7445,20.0,990.3
45171,14.7445,20.0,990.3
45172,14.7445,20.0,990.3
45173,14.7445,20.0,990.3
45174,14.7445,20.0,990.4
45175,14.7445,20.0,990.4
45176,14.7445,20.0,990.4
45177,14.7445,20.0,990.4
45178,14.7445,20.0,990.4
45179,14.7445,20.0,990.5
45180,14.7445,20.0,990.5
45181,14.7440,20.0,990.5
45182,14.7440,20.0,990.5
45183,14.7440,20.0,990.5
45184,14.7440,20.0,990.6
45185,14.7440,20.0,990.6
45186,14.7440,20.0,990.6
45187,14.7440,20.0,990.6
45188,14.7440,20.0,990.6
45189,14.7440,20.0,990.7
45190,14.7440,20.0,990.7
45191,14.7440,20.0,990.7
45192,14.7440,20.0,990.7
45193,14.7440,20.0,990.8
45194,14.7440,20.0,990.8
45195,14.7440,20.0,990.8
45196,14.7440,20.0,990.8
45197,14.7440,20.0,990.8
45198,14.7440,20.0,990.9
45199,14.7440,20.0,990.9
45200,14.7440,20.0,990.9
45201,14.7435,20.0,990.9
45202,14.7435,20.0,991.0
45203,14.7435,20.0,991.0
45204,14.7435,20.0,991.0
45205,14.7435,20.0,991.0
45206,14.7435,20.0,991.0
45207,14.7435,20.0,991.1
45208,14.7435,20.0,991.1
45209,14.7435,20.0,991.1
45210,14.7435,20.0,991.1
45211,14.7435,20.0,991.2
45212,14.7435,20.0,991.2
45213,14.7435,20.0,991.2
45214,14.7435,20.0,991.2
45215,14.7435,20.0,991.2
45216,14.7435,20.0,991.3
45217,14.7435,20.0,991.3
45218,14.7435,20.0,991.3
45219,14.7435,20.0,991.3
45220,14.7435,20.0,991.3
45221,14.7430,20.0,991.4
45222,14.7430,20.0,991.4
45223,14.7430,20.0,991.4
45224,14.7430,20.0,991.4
45225,14.7430,20.0,991.4
45226,14.7430,20.0,991.5
45227,14.7430,20.0,991.5
45228,14.7430,20.0,991.5
45229,14.7430,20.0,991.5
45230,14.7430,20.0,991.5
45231,14.7430,20.0,991.5
45232,14.7430,20.0,991.6
45233,14.7430,20.0,991.6
45234,14.7430,20.0,991.6
45235,14.7430,20.0,991.6
45236,14.7430,20.0,991.7
45237,14.7430,20.0,991.7
45238,14.7430,20.0,991.7
45239,14.7430,20.0,991.7
45240,14.7430,20.0,991.7
45241,14.7425,20.0,991.8
45242,14.7425,20.0,991.8
45243,14.7425,20.0,991.8
45244,14.7425,20.0,991.8
45245,14.7425,20.0,991.9
45246,14.7425,20.0,991.9
45247,14.7425,20.0,991.9
45248,14.7425,20.0,991.9
45249,14.7425,20.0,991.9
45250,14.7425,20.0,992.0
45251,14.7425,20.0,992.0
45252,14.7425,20.0,992.0
45253,14.7425,20.0,992.0
45254,14.7425,20.0,992.0
45255,14.7425,20.0,992.1
45256,14.7425,20.0,992.1
45257,14.7425,20.0,992.1
45258,14.7425,20.0,992.1
45259,14.7425,20.0,992.1
45260,14.7425,20.0,992.2
45261,14.7420,20.0,992.2
45262,14.7420,20.0,992.2
45263,14.7420,20.0,992.2
45264,14.7420,20.0,992.3
45265,14.7420,20.0,992.3
45266,14.7420,20.0,992.3
45267,14.7420,20.0,992.3
45268,14.7420,20.0,992.3
45269,14.7420,20.0,992.3
45270,14.7420,20.0,992.4
45271,14.7420,20.0,992.4
45272,14.7420,20.0,992.4
45273,14.7420,20.0,992.4
45274,14.7420,20.0,992.5
45275,14.7420,20.0,992.5
45276,14.7420,20.0,992.5
45277,14.7420,20.0,992.5
45278,14.7420,20.0,992.5
45279,14.7420,20.0,992.6
45280,14.7420,20.0,992.6
45281,14.7415,20.0,992.6
45282,14.7415,20.0,992.6
45283,14.7415,20.0,992.6
45284,14.7415,20.0,992.6
45285,14.7415,20.0,992.7
45286,14.7415,20.0,992.7
45287,14.7415,20.0,992.7
45288,14.7415,20.0,992.7
45289,14.7415,20.0,992.8
45290,14.7415,20.0,992.8
45291,14.7415,20.0,992.8
45292,14.7415,20.0,992.8
45293,14.7415,20.0,992.9
45294,14.7415,20.0,992.9
45295,14.7415,20.0,992.9
45296,14.7415,20.0,992.9
45297,14.7415,20.0,992.9
45298,14.7415,20.0,992.9
45299,14.7415,20.0,993.0
45300,14.7415,20.0,993.0
45301,14.7410,20.0,993.0
45302,14.7410,20.0,993.0
45303,14.7410,20.0,993.0
45304,14.7410,20.0,993.1
45305,14.7410,20.0,993.1
45306,14.7410,20.0,993.1
45307,14.7410,20.0,993.1
45308,14.7410,20.0,993.1
45309,14.7410,20.0,993.2
45310,14.7410,20.0,993.2
45311,14.7410,20.0,993.2
45312,14.7410,20.0,993.2
45313,14.7410,20.0,993.2
45314,14.7410,20.0,993.3
45315,14.7410,20.0,993.3
45316,14.7410,20.0,993.3
45317,14.7410,20.0,993.3
45318,14.7410,20.0,993.3
45319,14.7410,20.0,993.4
45320,14.7410,20.0,993.4
45321,14.7405,20.0,993.4
45322,14.7405,20.0,993.4
45323,14.7405,20.0,993.5
45324,14.7405,20.0,993.5
45325,14.7405,20.0,993.5
45326,14.7405,20.0,993.5
45327,14.7405,20.0,993.5
45328,14.7405,20.0,993.5
45329,14.7405,20.0,993.6
45330,14.7405,20.0,993.6
45331,14.7405,20.0,993.6
45332,14.7405,20.0,993.6
45333,14.7405,20.0,993.7
