timestep,ep_rew_mean,ep_len_mean,wall_time_s
45334,14.7405,20.0,993.7
45335,14.7405,20.0,993.7
45336,14.7405,20.0,993.7
45337,14.7405,20.0,993.7
45338,14.7405,20.0,993.7
45339,14.7405,20.0,993.8
45340,14.7405,20.0,993.8
45341,14.7400,20.0,993.8
45342,14.7400,20.0,993.8
45343,14.7400,20.0,993.9
45344,14.7400,20.0,993.9
45345,14.7400,20.0,993.9
45346,14.7400,20.0,993.9
45347,14.7400,20.0,993.9
45348,14.7400,20.0,994.0
45349,14.7400,20.0,994.0
45350,14.7400,20.0,994.0
45351,14.7400,20.0,994.0
45352,14.7400,20.0,994.0
45353,14.7400,20.0,994.1
45354,14.7400,20.0,994.1
45355,14.7400,20.0,994.1
45356,14.7400,20.0,994.1
45357,14.7400,20.0,994.1
45358,14.7400,20.0,994.2
45359,14.7400,20.0,994.2
45360,14.7400,20.0,994.2
45361,14.7395,20.0,994.2
45362,14.7395,20.0,994.3
45363,14.7395,20.0,994.3
45364,14.7395,20.0,994.3
45365,14.7395,20.0,994.3
45366,14.7395,20.0,994.3
45367,14.7395,20.0,994.4
45368,14.7395,20.0,994.4
45369,14.7395,20.0,994.4
45370,14.7395,20.0,994.4
45371,14.7395,20.0,994.4
45372,14.7395,20.0,994.4
45373,14.7395,20.0,994.5
45374,14.7395,20.0,994.5
45375,14.7395,20.0,994.5
45376,14.7395,20.0,994.5
45377,14.7395,20.0,994.5
45378,14.7395,20.0,994.6
45379,14.7395,20.0,994.6
45380,14.7395,20.0,994.6
45381,14.7390,20.0,994.6
45382,14.7390,20.0,994.6
45383,14.7390,20.0,994.7
45384,14.7390,20.0,994.7
45385,14.7390,20.0,994.7
45386,14.7390,20.0,994.7
45387,14.7390,20.0,994.7
45388,14.7390,20.0,994.8
45389,14.7390,20.0,994.8
45390,14.7390,20.0,994.8
45391,14.7390,20.0,994.8
45392,14.7390,20.0,994.8
45393,14.7390,20.0,994.9
45394,14.7390,20.0,994.9
45395,14.7390,20.0,994.9
45396,14.7390,20.0,994.9
45397,14.7390,20.0,995.0
45398,14.7390,20.0,995.0
45399,14.7390,20.0,995.0
45400,14.7390,20.0,995.0
45401,14.7385,20.0,995.0
45402,14.7385,20.0,995.1
45403,14.7385,20.0,995.1
45404,14.7385,20.0,995.1
45405,14.7385,20.0,995.1
45406,14.7385,20.0,995.1
45407,14.7385,20.0,995.2
45408,14.7385,20.0,995.2
45409,14.7385,20.0,995.2
45410,14.7385,20.0,995.2
45411,14.7385,20.0,995.2
45412,14.7385,20.0,995.3
45413,14.7385,20.0,995.3
45414,14.7385,20.0,995.3
45415,14.7385,20.0,995.3
45416,14.7385,20.0,995.3
45417,14.7385,20.0,995.4
45418,14.7385,20.0,995.4
45419,14.7385,20.0,995.4
45420,14.7385,20.0,995.4
45421,14.7380,20.0,995.4
45422,14.7380,20.0,995.5
45423,14.7380,20.0,995.5
45424,14.7380,20.0,995.5
45425,14.7380,20.0,995.5
45426,14.7380,20.0,995.6
45427,14.7380,20.0,995.6
45428,14.7380,20.0,995.6
45429,14.7380,20.0,995.6
45430,14.7380,20.0,995.6
45431,14.7380,20.0,995.7
45432,14.7380,20.0,995.7
45433,14.7380,20.0,995.7
45434,14.7380,20.0,995.7
45435,14.7380,20.0,995.8
45436,14.7380,20.0,995.8
45437,14.7380,20.0,995.8
45438,14.7380,20.0,995.8
45439,14.7380,20.0,995.8
45440,14.7380,20.0,995.9
45441,14.7375,20.0,995.9
45442,14.7375,20.0,995.9
45443,14.7375,20.0,995.9
45444,14.7375,20.0,995.9
45445,14.7375,20.0,996.0
45446,14.7375,20.0,996.0
45447,14.7375,20.0,996.0
45448,14.7375,20.0,996.0
45449,14.7375,20.0,996.0
45450,14.7375,20.0,996.1
45451,14.7375,20.0,996.1
45452,14.7375,20.0,996.1
45453,14.7375,20.0,996.1
45454,14.7375,20.0,996.1
45455,14.7375,20.0,996.1
45456,14.7375,20.0,996.2
45457,14.7375,20.0,996.2
45458,14.7375,20.0,996.2
45459,14.7375,20.0,996.2
45460,14.7375,20.0,996.2
45461,14.7370,20.0,996.3
45462,14.7370,20.0,996.3
45463,14.7370,20.0,996.3
45464,14.7370,20.0,996.3
45465,14.7370,20.0,996.3
45466,14.7370,20.0,996.4
45467,14.7370,20.0,996.4
45468,14.7370,20.0,996.4
45469,14.7370,20.0,996.4
45470,14.7370,20.0,996.4
45471,14.7370,20.0,996.5
45472,14.7370,20.0,996.5
45473,14.7370,20.0,996.5
45474,14.7370,20.0,996.5
45475,14.7370,20.0,996.5
45476,14.7370,20.0,996.6
45477,14.7370,20.0,996.6
45478,14.7370,20.0,996.6
45479,14.7370,20.0,996.6
45480,14.7370,20.0,996.6
45481,14.7365,20.0,996.7
45482,14.7365,20.0,996.7
45483,14.7365,20.0,996.7
45484,14.7365,20.0,996.7
45485,14.7365,20.0,996.8
45486,14.7365,20.0,996.8
45487,14.7365,20.0,996.8
45488,14.7365,20.0,996.8
45489,14.7365,20.0,996.8
45490,14.7365,20.0,996.9
45491,14.7365,20.0,996.9
45492,14.7365,20.0,996.9
45493,14.7365,20.0,996.9
45494,14.7365,20.0,996.9
45495,14.7365,20.0,996.9
45496,14.7365,20.0,997.0
45497,14.7365,20.0,997.0
45498,14.7365,20.0,997.0
45499,14.7365,20.0,997.0
45500,14.7365,20.0,997.1
45501,14.7360,20.0,997.1
45502,14.7360,20.0,997.1
45503,14.7360,20.0,997.1
45504,14.7360,20.0,997.1
45505,14.7360,20.0,997.2
45506,14.7360,20.0,997.2
45507,14.7360,20.0,997.2
45508,14.7360,20.0,997.2
45509,14.7360,20.0,997.2
45510,14.7360,20.0,997.3
45511,14.7360,20.0,997.3
45512,14.7360,20.0,997.3
45513,14.7360,20.0,997.3
45514,14.7360,20.0,997.3
45515,14.7360,20.0,997.3
45516,14.7360,20.0,997.4
45517,14.7360,20.0,997.4
45518,14.7360,20.0,997.4
45519,14.7360,20.0,997.4
45520,14.7360,20.0,997.4
45521,14.7355,20.0,997.5
45522,14.7355,20.0,997.5
45523,14.7355,20.0,997.5
45524,14.7355,20.0,997.5
45525,14.7355,20.0,997.6
45526,14.7355,20.0,997.6
45527,14.7355,20.0,997.6
45528,14.7355,20.0,997.6
45529,14.7355,20.0,997.6
45530,14.7355,20.0,997.7
45531,14.7355,20.0,997.7
45532,14.7355,20.0,997.7
45533,14.7355,20.0,997.7
45534,14.7355,20.0,997.7
45535,14.7355,20.0,997.8
45536,14.7355,20.0,997.8
45537,14.7355,20.0,997.8
45538,14.7355,20.0,997.8
45539,14.7355,20.0,997.9
45540,14.7355,20.0,997.9
45541,14.7350,20.0,997.9
45542,14.7350,20.0,997.9
45543,14.7350,20.0,997.9
45544,14.7350,20.0,998.0
45545,14.7350,20.0,998.0
45546,14.7350,20.0,998.0
45547,14.7350,20.0,998.0
45548,14.7350,20.0,998.0
45549,14.7350,20.0,998.1
45550,14.7350,20.0,998.1
45551,14.7350,20.0,998.1
45552,14.7350,20.0,998.1
45553,14.7350,20.0,998.1
45554,14.7350,20.0,998.2
45555,14.7350,20.0,998.2
45556,14.7350,20.0,998.2
45557,14.7350,20.0,998.2
45558,14.7350,20.0,998.2
45559,14.7350,20.0,998.3
45560,14.7350,20.0,998.3
45561,14.7344,20.0,998.3
45562,14.7344,20.0,998.3
45563,14.7344,20.0,998.3
45564,14.7344,20.0,998.4
45565,14.7344,20.0,998.4
45566,14.7344,20.0,998.4
45567,14.7344,20.0,998.4
45568,14.7344,20.0,998.4
45569,14.7344,20.0,998.7
45570,14.7344,20.0,998.8
45571,14.7344,20.0,998.8
45572,14.7344,20.0,998.8
45573,14.7344,20.0,998.8
45574,14.7344,20.0,998.8
45575,14.7344,20.0,998.9
45576,14.7344,20.0,998.9
45577,14.7344,20.0,998.9
45578,14.7344,20.0,998.9
45579,14.7344,20.0,998.9
45580,14.7344,20.0,999.0
45581,14.7539,20.0,999.0
45582,14.7539,20.0,999.0
45583,14.7539,20.0,999.0
45584,14.7539,20.0,999.1
45585,14.7539,20.0,999.1
45586,14.7539,20.0,999.1
45587,14.7539,20.0,999.1
45588,14.7539,20.0,999.1
45589,14.7539,20.0,999.2
45590,14.7539,20.0,999.2
45591,14.7539,20.0,999.2
45592,14.7539,20.0,999.2
45593,14.7539,20.0,999.2
45594,14.7539,20.0,999.3
45595,14.7539,20.0,999.3
45596,14.7539,20.0,999.3
45597,14.7539,20.0,999.3
45598,14.7539,20.0,999.4
45599,14.7539,20.0,999.4
45600,14.7539,20.0,999.4
45601,14.7734,20.0,999.4
45602,14.7734,20.0,999.4
45603,14.7734,20.0,999.5
45604,14.7734,20.0,999.5
45605,14.7734,20.0,999.5
45606,14.7734,20.0,999.5
45607,14.7734,20.0,999.6
45608,14.7734,20.0,999.6
45609,14.7734,20.0,999.6
45610,14.7734,20.0,999.6
45611,14.7734,20.0,999.6
45612,14.7734,20.0,999.7
45613,14.7734,20.0,999.7
45614,14.7734,20.0,999.7
45615,14.7734,20.0,999.7
45616,14.7734,20.0,999.7
45617,14.7734,20.0,999.8
45618,14.7734,20.0,999.8
45619,14.7734,20.0,999.8
45620,14.7734,20.0,999.8
45621,14.7930,20.0,999.8
45622,14.7930,20.0,999.9
45623,14.7930,20.0,999.9
45624,14.7930,20.0,999.9
45625,14.7930,20.0,999.9
45626,14.7930,20.0,999.9
45627,14.7930,20.0,1000.0
45628,14.7930,20.0,1000.0
45629,14.7930,20.0,1000.0
45630,14.7930,20.0,1000.0
45631,14.7930,20.0,1000.1
45632,14.7930,20.0,1000.1
45633,14.7930,20.0,1000.1
45634,14.7930,20.0,1000.1
45635,14.7930,20.0,1000.2
45636,14.7930,20.0,1000.2
45637,14.7930,20.0,1000.2
45638,14.7930,20.0,1000.2
45639,14.7930,20.0,1000.2
45640,14.7930,20.0,1000.3
45641,14.8126,20.0,1000.3
45642,14.8126,20.0,1000.3
45643,14.8126,20.0,1000.3
45644,14.8126,20.0,1000.4
45645,14.8126,20.0,1000.4
45646,14.8126,20.0,1000.4
45647,14.8126,20.0,1000.4
45648,14.8126,20.0,1000.4
45649,14.8126,20.0,1000.5
45650,14.8126,20.0,1000.5
45651,14.8126,20.0,1000.5
45652,14.8126,20.0,1000.5
45653,14.8126,20.0,1000.5
45654,14.8126,20.0,1000.6
45655,14.8126,20.0,1000.6
45656,14.8126,20.0,1000.6
45657,14.8126,20.0,1000.6
45658,14.8126,20.0,1000.6
45659,14.8126,20.0,1000.6
45660,14.8126,20.0,1000.7
45661,14.8321,20.0,1000.7
45662,14.8321,20.0,1000.7
45663,14.8321,20.0,1000.7
45664,14.8321,20.0,1000.8
45665,14.8321,20.0,1000.8
45666,14.8321,20.0,1000.8
45667,14.8321,20.0,1000.8
45668,14.8321,20.0,1000.8
45669,14.8321,20.0,1000.9
45670,14.8321,20.0,1000.9
45671,14.8321,20.0,1000.9
45672,14.8321,20.0,1000.9
45673,14.8321,20.0,1000.9
45674,14.8321,20.0,1001.0
45675,14.8321,20.0,1001.0
45676,14.8321,20.0,1001.0
45677,14.8321,20.0,1001.0
45678,14.8321,20.0,1001.0
45679,14.8321,20.0,1001.1
45680,14.8321,20.0,1001.1
45681,14.8517,20.0,1001.1
45682,14.8517,20.0,1001.1
45683,14.8517,20.0,1001.2
45684,14.8517,20.0,1001.2
45685,14.8517,20.0,1001.2
45686,14.8517,20.0,1001.2
45687,14.8517,20.0,1001.2
45688,14.8517,20.0,1001.2
45689,14.8517,20.0,1001.3
45690,14.8517,20.0,1001.3
45691,14.8517,20.0,1001.3
45692,14.8517,20.0,1001.3
45693,14.8517,20.0,1001.3
45694,14.8517,20.0,1001.4
45695,14.8517,20.0,1001.4
45696,14.8517,20.0,1001.4
45697,14.8517,20.0,1001.4
45698,14.8517,20.0,1001.4
45699,14.8517,20.0,1001.5
45700,14.8517,20.0,1001.5
45701,14.8713,20.0,1001.5
45702,14.8713,20.0,1001.5
45703,14.8713,20.0,1001.5
45704,14.8713,20.0,1001.6
45705,14.8713,20.0,1001.6
45706,14.8713,20.0,1001.6
45707,14.8713,20.0,1001.6
45708,14.8713,20.0,1001.6
45709,14.8713,20.0,1001.7
45710,14.8713,20.0,1001.7
45711,14.8713,20.0,1001.7
45712,14.8713,20.0,1001.7
45713,14.8713,20.0,1001.7
45714,14.8713,20.0,1001.8
45715,14.8713,20.0,1001.8
45716,14.8713,20.0,1001.8
45717,14.8713,20.0,1001.8
45718,14.8713,20.0,1001.8
45719,14.8713,20.0,1001.9
45720,14.8713,20.0,1001.9
45721,14.8908,20.0,1001.9
45722,14.8908,20.0,1001.9
45723,14.8908,20.0,1002.0
45724,14.8908,20.0,1002.0
45725,14.8908,20.0,1002.0
45726,14.8908,20.0,1002.0
45727,14.8908,20.0,1002.0
45728,14.8908,20.0,1002.0
45729,14.8908,20.0,1002.1
45730,14.8908,20.0,1002.1
45731,14.8908,20.0,1002.1
45732,14.8908,20.0,1002.1
45733,14.8908,20.0,1002.2
45734,14.8908,20.0,1002.2
45735,14.8908,20.0,1002.2
45736,14.8908,20.0,1002.2
45737,14.8908,20.0,1002.2
45738,14.8908,20.0,1002.3
45739,14.8908,20.0,1002.3
45740,14.8908,20.0,1002.3
45741,14.9104,20.0,1002.3
45742,14.9104,20.0,1002.4
45743,14.9104,20.0,1002.4
45744,14.9104,20.0,1002.4
45745,14.9104,20.0,1002.4
45746,14.9104,20.0,1002.4
45747,14.9104,20.0,1002.5
45748,14.9104,20.0,1002.5
45749,14.9104,20.0,1002.5
45750,14.9104,20.0,1002.5
45751,14.9104,20.0,1002.5
45752,14.9104,20.0,1002.6
45753,14.9104,20.0,1002.6
45754,14.9104,20.0,1002.6
45755,14.9104,20.0,1002.6
45756,14.9104,20.0,1002.6
45757,14.9104,20.0,1002.7
45758,14.9104,20.0,1002.7
45759,14.9104,20.0,1002.7
45760,14.9104,20.0,1002.7
45761,14.9299,20.0,1002.8
45762,14.9299,20.0,1002.8
45763,14.9299,20.0,1002.8
45764,14.9299,20.0,1002.8
45765,14.9299,20.0,1002.8
45766,14.9299,20.0,1002.9
45767,14.9299,20.0,1002.9
45768,14.9299,20.0,1002.9
45769,14.9299,20.0,1002.9
45770,14.9299,20.0,1003.0
45771,14.9299,20.0,1003.0
45772,14.9299,20.0,1003.0
45773,14.9299,20.0,1003.0
45774,14.9299,20.0,1003.0
45775,14.9299,20.0,1003.1
45776,14.9299,20.0,1003.1
45777,14.9299,20.0,1003.1
45778,14.9299,20.0,1003.1
45779,14.9299,20.0,1003.1
45780,14.9299,20.0,1003.2
45781,14.9495,20.0,1003.2
45782,14.9495,20.0,1003.2
45783,14.9495,20.0,1003.2
45784,14.9495,20.0,1003.2
45785,14.9495,20.0,1003.3
45786,14.9495,20.0,1003.3
45787,14.9495,20.0,1003.3
45788,14.9495,20.0,1003.3
45789,14.9495,20.0,1003.3
45790,14.9495,20.0,1003.4
45791,14.9495,20.0,1003.4
45792,14.9495,20.0,1003.4
45793,14.9495,20.0,1003.4
45794,14.9495,20.0,1003.4
45795,14.9495,20.0,1003.4
45796,14.9495,20.0,1003.5
45797,14.9495,20.0,1003.5
45798,14.9495,20.0,1003.5
45799,14.9495,20.0,1003.5
45800,14.9495,20.0,1003.6
45801,14.9691,20.0,1003.6
45802,14.9691,20.0,1003.6
45803,14.9691,20.0,1003.6
45804,14.9691,20.0,1003.6
45805,14.9691,20.0,1003.7
45806,14.9691,20.0,1003.7
45807,14.9691,20.0,1003.7
45808,14.9691,20.0,1003.7
45809,14.9691,20.0,1003.7
45810,14.9691,20.0,1003.7
45811,14.9691,20.0,1003.8
45812,14.9691,20.0,1003.8
45813,14.9691,20.0,1003.8
45814,14.9691,20.0,1003.8
45815,14.9691,20.0,1003.8
45816,14.9691,20.0,1003.9
45817,14.9691,20.0,1003.9
45818,14.9691,20.0,1003.9
45819,14.9691,20.0,1003.9
45820,14.9691,20.0,1004.0
45821,14.9886,20.0,1004.0
45822,14.9886,20.0,1004.0
45823,14.9886,20.0,1004.0
45824,14.9886,20.0,1004.0
45825,14.9886,20.0,1004.1
45826,14.9886,20.0,1004.1
45827,14.9886,20.0,1004.1
45828,14.9886,20.0,1004.1
45829,14.9886,20.0,1004.1
45830,14.9886,20.0,1004.2
45831,14.9886,20.0,1004.2
45832,14.9886,20.0,1004.2
45833,14.9886,20.0,1004.2
45834,14.9886,20.0,1004.3
45835,14.9886,20.0,1004.3
45836,14.9886,20.0,1004.3
45837,14.9886,20.0,1004.3
45838,14.9886,20.0,1004.3
45839,14.9886,20.0,1004.4
45840,14.9886,20.0,1004.4
45841,15.0082,20.0,1004.4
45842,15.0082,20.0,1004.4
45843,15.0082,20.0,1004.5
45844,15.0082,20.0,1004.5
45845,15.0082,20.0,1004.5
45846,15.0082,20.0,1004.5
45847,15.0082,20.0,1004.6
45848,15.0082,20.0,1004.6
45849,15.0082,20.0,1004.6
45850,15.0082,20.0,1004.6
45851,15.0082,20.0,1004.7
45852,15.0082,20.0,1004.7
45853,15.0082,20.0,1004.7
45854,15.0082,20.0,1004.7
45855,15.0082,20.0,1004.7
45856,15.0082,20.0,1004.7
45857,15.0082,20.0,1004.8
45858,15.0082,20.0,1004.8
45859,15.0082,20.0,1004.8
45860,15.0082,20.0,1004.8
45861,15.0278,20.0,1004.8
45862,15.0278,20.0,1004.9
45863,15.0278,20.0,1004.9
45864,15.0278,20.0,1004.9
45865,15.0278,20.0,1004.9
45866,15.0278,20.0,1004.9
45867,15.0278,20.0,1005.0
45868,15.0278,20.0,1005.0
45869,15.0278,20.0,1005.0
45870,15.0278,20.0,1005.0
45871,15.0278,20.0,1005.0
45872,15.0278,20.0,1005.1
45873,15.0278,20.0,1005.1
45874,15.0278,20.0,1005.1
45875,15.0278,20.0,1005.1
45876,15.0278,20.0,1005.1
45877,15.0278,20.0,1005.2
45878,15.0278,20.0,1005.2
45879,15.0278,20.0,1005.2
45880,15.0278,20.0,1005.2
45881,15.0473,20.0,1005.3
45882,15.0473,20.0,1005.3
45883,15.0473,20.0,1005.3
45884,15.0473,20.0,1005.3
45885,15.0473,20.0,1005.3
45886,15.0473,20.0,1005.4
45887,15.0473,20.0,1005.4
45888,15.0473,20.0,1005.4
45889,15.0473,20.0,1005.4
45890,15.0473,20.0,1005.4
45891,15.0473,20.0,1005.5
45892,15.0473,20.0,1005.5
45893,15.0473,20.0,1005.5
45894,15.0473,20.0,1005.5
45895,15.0473,20.0,1005.6
45896,15.0473,20.0,1005.6
45897,15.0473,20.0,1005.6
45898,15.0473,20.0,1005.6
45899,15.0473,20.0,1005.6
45900,15.0473,20.0,1005.7
45901,15.0669,20.0,1005.7
45902,15.0669,20.0,1005.7
45903,15.0669,20.0,1005.7
45904,15.0669,20.0,1005.7
45905,15.0669,20.0,1005.7
45906,15.0669,20.0,1005.8
45907,15.0669,20.0,1005.8
45908,15.0669,20.0,1005.8
45909,15.0669,20.0,1005.8
45910,15.0669,20.0,1005.9
45911,15.0669,20.0,1005.9
45912,15.0669,20.0,1005.9
45913,15.0669,20.0,1005.9
45914,15.0669,20.0,1005.9
45915,15.0669,20.0,1006.0
45916,15.0669,20.0,1006.0
45917,15.0669,20.0,1006.0
45918,15.0669,20.0,1006.0
45919,15.0669,20.0,1006.0
45920,15.0669,20.0,1006.1
45921,15.0865,20.0,1006.1
45922,15.0865,20.0,1006.1
45923,15.0865,20.0,1006.1
45924,15.0865,20.0,1006.2
45925,15.0865,20.0,1006.2
45926,15.0865,20.0,1006.2
45927,15.0865,20.0,1006.2
45928,15.0865,20.0,1006.2
45929,15.0865,20.0,1006.3
45930,15.0865,20.0,1006.3
45931,15.0865,20.0,1006.3
45932,15.0865,20.0,1006.3
45933,15.0865,20.0,1006.3
45934,15.0865,20.0,1006.4
45935,15.0865,20.0,1006.4
45936,15.0865,20.0,1006.4
45937,15.0865,20.0,1006.4
45938,15.0865,20.0,1006.4
45939,15.0865,20.0,1006.4
45940,15.0865,20.0,1006.5
45941,15.1060,20.0,1006.5
45942,15.1060,20.0,1006.5
45943,15.1060,20.0,1006.5
45944,15.1060,20.0,1006.5
45945,15.1060,20.0,1006.6
45946,15.1060,20.0,1006.6
45947,15.1060,20.0,1006.6
45948,15.1060,20.0,1006.6
45949,15.1060,20.0,1006.6
45950,15.1060,20.0,1006.7
45951,15.1060,20.0,1006.7
45952,15.1060,20.0,1006.7
45953,15.1060,20.0,1006.7
45954,15.1060,20.0,1006.8
45955,15.1060,20.0,1006.8
45956,15.1060,20.0,1006.8
45957,15.1060,20.0,1006.8
45958,15.1060,20.0,1006.8
45959,15.1060,20.0,1006.9
45960,15.1060,20.0,1006.9
45961,15.1256,20.0,1006.9
45962,15.1256,20.0,1006.9
45963,15.1256,20.0,1006.9
45964,15.1256,20.0,1007.0
45965,15.1256,20.0,1007.0
45966,15.1256,20.0,1007.0
45967,15.1256,20.0,1007.0
45968,15.1256,20.0,1007.1
45969,15.1256,20.0,1007.1
45970,15.1256,20.0,1007.1
45971,15.1256,20.0,1007.1
45972,15.1256,20.0,1007.1
45973,15.1256,20.0,1007.2
45974,15.1256,20.0,1007.2
45975,15.1256,20.0,1007.2
45976,15.1256,20.0,1007.2
45977,15.1256,20.0,1007.2
45978,15.1256,20.0,1007.2
45979,15.1256,20.0,1007.3
45980,15.1256,20.0,1007.3
45981,15.1452,20.0,1007.3
45982,15.1452,20.0,1007.3
45983,15.1452,20.0,1007.3
45984,15.1452,20.0,1007.4
45985,15.1452,20.0,1007.4
45986,15.1452,20.0,1007.4
45987,15.1452,20.0,1007.4
45988,15.1452,20.0,1007.4
45989,15.1452,20.0,1007.4
45990,15.1452,20.0,1007.5
45991,15.1452,20.0,1007.5
45992,15.1452,20.0,1007.5
45993,15.1452,20.0,1007.5
45994,15.1452,20.0,1007.6
45995,15.1452,20.0,1007.6
45996,15.1452,20.0,1007.6
45997,15.1452,20.0,1007.6
45998,15.1452,20.0,1007.6
45999,15.1452,20.0,1007.6
46000,15.1452,20.0,1007.7
46001,15.1647,20.0,1007.7
46002,15.1647,20.0,1007.7
46003,15.1647,20.0,1007.7
46004,15.1647,20.0,1007.7
46005,15.1647,20.0,1007.7
46006,15.1647,20.0,1007.8
46007,15.1647,20.0,1007.8
46008,15.1647,20.0,1007.8
46009,15.1647,20.0,1007.9
46010,15.1647,20.0,1007.9
46011,15.1647,20.0,1007.9
46012,15.1647,20.0,1007.9
46013,15.1647,20.0,1007.9
46014,15.1647,20.0,1008.0
46015,15.1647,20.0,1008.0
46016,15.1647,20.0,1008.0
46017,15.1647,20.0,1008.0
46018,15.1647,20.0,1008.0
46019,15.1647,20.0,1008.1
46020,15.1647,20.0,1008.1
46021,15.1843,20.0,1008.1
46022,15.1843,20.0,1008.1
46023,15.1843,20.0,1008.1
46024,15.1843,20.0,1008.2
46025,15.1843,20.0,1008.2
46026,15.1843,20.0,1008.2
46027,15.1843,20.0,1008.2
46028,15.1843,20.0,1008.2
46029,15.1843,20.0,1008.3
46030,15.1843,20.0,1008.3
46031,15.1843,20.0,1008.3
46032,15.1843,20.0,1008.3
46033,15.1843,20.0,1008.3
46034,15.1843,20.0,1008.3
46035,15.1843,20.0,1008.4
46036,15.1843,20.0,1008.4
46037,15.1843,20.0,1008.4
46038,15.1843,20.0,1008.4
46039,15.1843,20.0,1008.5
46040,15.1843,20.0,1008.5
46041,15.2039,20.0,1008.5
46042,15.2039,20.0,1008.5
46043,15.2039,20.0,1008.5
46044,15.2039,20.0,1008.6
46045,15.2039,20.0,1008.6
46046,15.2039,20.0,1008.6
46047,15.2039,20.0,1008.6
46048,15.2039,20.0,1008.6
46049,15.2039,20.0,1008.7
46050,15.2039,20.0,1008.7
46051,15.2039,20.0,1008.7
46052,15.2039,20.0,1008.7
46053,15.2039,20.0,1008.7
46054,15.2039,20.0,1008.8
46055,15.2039,20.0,1008.8
46056,15.2039,20.0,1008.8
46057,15.2039,20.0,1008.8
46058,15.2039,20.0,1008.8
46059,15.2039,20.0,1008.9
46060,15.2039,20.0,1008.9
46061,15.2236,20.0,1008.9
46062,15.2236,20.0,1008.9
46063,15.2236,20.0,1009.0
46064,15.2236,20.0,1009.0
46065,15.2236,20.0,1009.0
46066,15.2236,20.0,1009.0
46067,15.2236,20.0,1009.0
46068,15.2236,20.0,1009.1
46069,15.2236,20.0,1009.1
46070,15.2236,20.0,1009.1
46071,15.2236,20.0,1009.1
46072,15.2236,20.0,1009.1
46073,15.2236,20.0,1009.2
46074,15.2236,20.0,1009.2
46075,15.2236,20.0,1009.2
46076,15.2236,20.0,1009.2
46077,15.2236,20.0,1009.2
46078,15.2236,20.0,1009.3
46079,15.2236,20.0,1009.3
46080,15.2236,20.0,1009.3
46081,15.2433,20.0,1009.6
46082,15.2433,20.0,1009.6
46083,15.2433,20.0,1009.6
46084,15.2433,20.0,1009.6
46085,15.2433,20.0,1009.7
46086,15.2433,20.0,1009.7
46087,15.2433,20.0,1009.7
46088,15.2433,20.0,1009.7
46089,15.2433,20.0,1009.7
46090,15.2433,20.0,1009.7
46091,15.2433,20.0,1009.8
46092,15.2433,20.0,1009.8
46093,15.2433,20.0,1009.8
46094,15.2433,20.0,1009.8
46095,15.2433,20.0,1009.8
46096,15.2433,20.0,1009.9
46097,15.2433,20.0,1009.9
46098,15.2433,20.0,1009.9
46099,15.2433,20.0,1009.9
46100,15.2433,20.0,1009.9
46101,15.2628,20.0,1010.0
46102,15.2628,20.0,1010.0
46103,15.2628,20.0,1010.0
46104,15.2628,20.0,1010.0
46105,15.2628,20.0,1010.0
46106,15.2628,20.0,1010.1
46107,15.2628,20.0,1010.1
46108,15.2628,20.0,1010.1
46109,15.2628,20.0,1010.1
46110,15.2628,20.0,1010.1
46111,15.2628,20.0,1010.2
46112,15.2628,20.0,1010.2
46113,15.2628,20.0,1010.2
46114,15.2628,20.0,1010.2
46115,15.2628,20.0,1010.2
46116,15.2628,20.0,1010.3
46117,15.2628,20.0,1010.3
46118,15.2628,20.0,1010.3
46119,15.2628,20.0,1010.3
46120,15.2628,20.0,1010.4
46121,15.2823,20.0,1010.4
46122,15.2823,20.0,1010.4
46123,15.2823,20.0,1010.4
46124,15.2823,20.0,1010.4
46125,15.2823,20.0,1010.5
