timestep,ep_rew_mean,ep_len_mean,wall_time_s
46126,15.2823,20.0,1010.5
46127,15.2823,20.0,1010.5
46128,15.2823,20.0,1010.5
46129,15.2823,20.0,1010.5
46130,15.2823,20.0,1010.6
46131,15.2823,20.0,1010.6
46132,15.2823,20.0,1010.6
46133,15.2823,20.0,1010.6
46134,15.2823,20.0,1010.6
46135,15.2823,20.0,1010.7
46136,15.2823,20.0,1010.7
46137,15.2823,20.0,1010.7
46138,15.2823,20.0,1010.7
46139,15.2823,20.0,1010.7
46140,15.2823,20.0,1010.8
46141,15.3018,20.0,1010.8
46142,15.3018,20.0,1010.8
46143,15.3018,20.0,1010.8
46144,15.3018,20.0,1010.8
46145,15.3018,20.0,1010.9
46146,15.3018,20.0,1010.9
46147,15.3018,20.0,1010.9
46148,15.3018,20.0,1010.9
46149,15.3018,20.0,1010.9
46150,15.3018,20.0,1010.9
46151,15.3018,20.0,1011.0
46152,15.3018,20.0,1011.0
46153,15.3018,20.0,1011.0
46154,15.3018,20.0,1011.0
46155,15.3018,20.0,1011.1
46156,15.3018,20.0,1011.1
46157,15.3018,20.0,1011.1
46158,15.3018,20.0,1011.1
46159,15.3018,20.0,1011.1
46160,15.3018,20.0,1011.2
46161,15.3213,20.0,1011.2
46162,15.3213,20.0,1011.2
46163,15.3213,20.0,1011.2
46164,15.3213,20.0,1011.3
46165,15.3213,20.0,1011.3
46166,15.3213,20.0,1011.3
46167,15.3213,20.0,1011.3
46168,15.3213,20.0,1011.3
46169,15.3213,20.0,1011.4
46170,15.3213,20.0,1011.4
46171,15.3213,20.0,1011.4
46172,15.3213,20.0,1011.4
46173,15.3213,20.0,1011.4
46174,15.3213,20.0,1011.5
46175,15.3213,20.0,1011.5
46176,15.3213,20.0,1011.5
46177,15.3213,20.0,1011.5
46178,15.3213,20.0,1011.5
46179,15.3213,20.0,1011.6
46180,15.3213,20.0,1011.6
46181,15.3408,20.0,1011.6
46182,15.3408,20.0,1011.6
46183,15.3408,20.0,1011.7
46184,15.3408,20.0,1011.7
46185,15.3408,20.0,1011.7
46186,15.3408,20.0,1011.7
46187,15.3408,20.0,1011.7
46188,15.3408,20.0,1011.8
46189,15.3408,20.0,1011.8
46190,15.3408,20.0,1011.8
46191,15.3408,20.0,1011.8
46192,15.3408,20.0,1011.9
46193,15.3408,20.0,1011.9
46194,15.3408,20.0,1011.9
46195,15.3408,20.0,1011.9
46196,15.3408,20.0,1011.9
46197,15.3408,20.0,1012.0
46198,15.3408,20.0,1012.0
46199,15.3408,20.0,1012.0
46200,15.3408,20.0,1012.0
46201,15.3604,20.0,1012.0
46202,15.3604,20.0,1012.0
46203,15.3604,20.0,1012.1
46204,15.3604,20.0,1012.1
46205,15.3604,20.0,1012.1
46206,15.3604,20.0,1012.1
46207,15.3604,20.0,1012.2
46208,15.3604,20.0,1012.2
46209,15.3604,20.0,1012.2
46210,15.3604,20.0,1012.2
46211,15.3604,20.0,1012.2
46212,15.3604,20.0,1012.3
46213,15.3604,20.0,1012.3
46214,15.3604,20.0,1012.3
46215,15.3604,20.0,1012.3
46216,15.3604,20.0,1012.4
46217,15.3604,20.0,1012.4
46218,15.3604,20.0,1012.4
46219,15.3604,20.0,1012.4
46220,15.3604,20.0,1012.5
46221,15.3799,20.0,1012.5
46222,15.3799,20.0,1012.5
46223,15.3799,20.0,1012.5
46224,15.3799,20.0,1012.5
46225,15.3799,20.0,1012.6
46226,15.3799,20.0,1012.6
46227,15.3799,20.0,1012.6
46228,15.3799,20.0,1012.6
46229,15.3799,20.0,1012.7
46230,15.3799,20.0,1012.7
46231,15.3799,20.0,1012.7
46232,15.3799,20.0,1012.7
46233,15.3799,20.0,1012.7
46234,15.3799,20.0,1012.7
46235,15.3799,20.0,1012.8
46236,15.3799,20.0,1012.8
46237,15.3799,20.0,1012.8
46238,15.3799,20.0,1012.8
46239,15.3799,20.0,1012.8
46240,15.3799,20.0,1012.9
46241,15.3994,20.0,1012.9
46242,15.3994,20.0,1012.9
46243,15.3994,20.0,1012.9
46244,15.3994,20.0,1013.0
46245,15.3994,20.0,1013.0
46246,15.3994,20.0,1013.0
46247,15.3994,20.0,1013.0
46248,15.3994,20.0,1013.0
46249,15.3994,20.0,1013.1
46250,15.3994,20.0,1013.1
46251,15.3994,20.0,1013.1
46252,15.3994,20.0,1013.1
46253,15.3994,20.0,1013.1
46254,15.3994,20.0,1013.2
46255,15.3994,20.0,1013.2
46256,15.3994,20.0,1013.2
46257,15.3994,20.0,1013.2
46258,15.3994,20.0,1013.2
46259,15.3994,20.0,1013.2
46260,15.3994,20.0,1013.2
46261,15.4189,20.0,1013.3
46262,15.4189,20.0,1013.3
46263,15.4189,20.0,1013.3
46264,15.4189,20.0,1013.3
46265,15.4189,20.0,1013.4
46266,15.4189,20.0,1013.4
46267,15.4189,20.0,1013.4
46268,15.4189,20.0,1013.4
46269,15.4189,20.0,1013.5
46270,15.4189,20.0,1013.5
46271,15.4189,20.0,1013.5
46272,15.4189,20.0,1013.5
46273,15.4189,20.0,1013.5
46274,15.4189,20.0,1013.6
46275,15.4189,20.0,1013.6
46276,15.4189,20.0,1013.6
46277,15.4189,20.0,1013.6
46278,15.4189,20.0,1013.6
46279,15.4189,20.0,1013.7
46280,15.4189,20.0,1013.7
46281,15.4384,20.0,1013.7
46282,15.4384,20.0,1013.7
46283,15.4384,20.0,1013.7
46284,15.4384,20.0,1013.8
46285,15.4384,20.0,1013.8
46286,15.4384,20.0,1013.8
46287,15.4384,20.0,1013.8
46288,15.4384,20.0,1013.8
46289,15.4384,20.0,1013.9
46290,15.4384,20.0,1013.9
46291,15.4384,20.0,1013.9
46292,15.4384,20.0,1013.9
46293,15.4384,20.0,1013.9
46294,15.4384,20.0,1014.0
46295,15.4384,20.0,1014.0
46296,15.4384,20.0,1014.0
46297,15.4384,20.0,1014.0
46298,15.4384,20.0,1014.0
46299,15.4384,20.0,1014.1
46300,15.4384,20.0,1014.1
46301,15.4579,20.0,1014.1
46302,15.4579,20.0,1014.1
46303,15.4579,20.0,1014.1
46304,15.4579,20.0,1014.2
46305,15.4579,20.0,1014.2
46306,15.4579,20.0,1014.2
46307,15.4579,20.0,1014.2
46308,15.4579,20.0,1014.3
46309,15.4579,20.0,1014.3
46310,15.4579,20.0,1014.3
46311,15.4579,20.0,1014.3
46312,15.4579,20.0,1014.3
46313,15.4579,20.0,1014.4
46314,15.4579,20.0,1014.4
46315,15.4579,20.0,1014.4
46316,15.4579,20.0,1014.4
46317,15.4579,20.0,1014.4
46318,15.4579,20.0,1014.5
46319,15.4579,20.0,1014.5
46320,15.4579,20.0,1014.5
46321,15.4774,20.0,1014.5
46322,15.4774,20.0,1014.5
46323,15.4774,20.0,1014.6
46324,15.4774,20.0,1014.6
46325,15.4774,20.0,1014.6
46326,15.4774,20.0,1014.6
46327,15.4774,20.0,1014.6
46328,15.4774,20.0,1014.7
46329,15.4774,20.0,1014.7
46330,15.4774,20.0,1014.7
46331,15.4774,20.0,1014.7
46332,15.4774,20.0,1014.7
46333,15.4774,20.0,1014.7
46334,15.4774,20.0,1014.8
46335,15.4774,20.0,1014.8
46336,15.4774,20.0,1014.8
46337,15.4774,20.0,1014.8
46338,15.4774,20.0,1014.8
46339,15.4774,20.0,1014.9
46340,15.4774,20.0,1014.9
46341,15.4969,20.0,1014.9
46342,15.4969,20.0,1014.9
46343,15.4969,20.0,1014.9
46344,15.4969,20.0,1015.0
46345,15.4969,20.0,1015.0
46346,15.4969,20.0,1015.0
46347,15.4969,20.0,1015.0
46348,15.4969,20.0,1015.0
46349,15.4969,20.0,1015.1
46350,15.4969,20.0,1015.1
46351,15.4969,20.0,1015.1
46352,15.4969,20.0,1015.1
46353,15.4969,20.0,1015.1
46354,15.4969,20.0,1015.1
46355,15.4969,20.0,1015.2
46356,15.4969,20.0,1015.2
46357,15.4969,20.0,1015.2
46358,15.4969,20.0,1015.2
46359,15.4969,20.0,1015.2
46360,15.4969,20.0,1015.3
46361,15.5164,20.0,1015.3
46362,15.5164,20.0,1015.3
46363,15.5164,20.0,1015.3
46364,15.5164,20.0,1015.3
46365,15.5164,20.0,1015.3
46366,15.5164,20.0,1015.4
46367,15.5164,20.0,1015.4
46368,15.5164,20.0,1015.4
46369,15.5164,20.0,1015.4
46370,15.5164,20.0,1015.4
46371,15.5164,20.0,1015.5
46372,15.5164,20.0,1015.5
46373,15.5164,20.0,1015.5
46374,15.5164,20.0,1015.5
46375,15.5164,20.0,1015.6
46376,15.5164,20.0,1015.6
46377,15.5164,20.0,1015.6
46378,15.5164,20.0,1015.6
46379,15.5164,20.0,1015.6
46380,15.5164,20.0,1015.7
46381,15.5359,20.0,1015.7
46382,15.5359,20.0,1015.7
46383,15.5359,20.0,1015.7
46384,15.5359,20.0,1015.7
46385,15.5359,20.0,1015.8
46386,15.5359,20.0,1015.8
46387,15.5359,20.0,1015.8
46388,15.5359,20.0,1015.8
46389,15.5359,20.0,1015.8
46390,15.5359,20.0,1015.8
46391,15.5359,20.0,1015.9
46392,15.5359,20.0,1015.9
46393,15.5359,20.0,1015.9
46394,15.5359,20.0,1015.9
46395,15.5359,20.0,1016.0
46396,15.5359,20.0,1016.0
46397,15.5359,20.0,1016.0
46398,15.5359,20.0,1016.0
46399,15.5359,20.0,1016.0
46400,15.5359,20.0,1016.0
46401,15.5555,20.0,1016.1
46402,15.5555,20.0,1016.1
46403,15.5555,20.0,1016.1
46404,15.5555,20.0,1016.1
46405,15.5555,20.0,1016.2
46406,15.5555,20.0,1016.2
46407,15.5555,20.0,1016.2
46408,15.5555,20.0,1016.2
46409,15.5555,20.0,1016.3
46410,15.5555,20.0,1016.3
46411,15.5555,20.0,1016.3
46412,15.5555,20.0,1016.3
46413,15.5555,20.0,1016.3
46414,15.5555,20.0,1016.4
46415,15.5555,20.0,1016.4
46416,15.5555,20.0,1016.4
46417,15.5555,20.0,1016.4
46418,15.5555,20.0,1016.4
46419,15.5555,20.0,1016.5
46420,15.5555,20.0,1016.5
46421,15.5750,20.0,1016.5
46422,15.5750,20.0,1016.5
46423,15.5750,20.0,1016.6
46424,15.5750,20.0,1016.6
46425,15.5750,20.0,1016.6
46426,15.5750,20.0,1016.6
46427,15.5750,20.0,1016.6
46428,15.5750,20.0,1016.7
46429,15.5750,20.0,1016.7
46430,15.5750,20.0,1016.7
46431,15.5750,20.0,1016.7
46432,15.5750,20.0,1016.8
46433,15.5750,20.0,1016.8
46434,15.5750,20.0,1016.8
46435,15.5750,20.0,1016.8
46436,15.5750,20.0,1016.8
46437,15.5750,20.0,1016.9
46438,15.5750,20.0,1016.9
46439,15.5750,20.0,1016.9
46440,15.5750,20.0,1016.9
46441,15.5945,20.0,1017.0
46442,15.5945,20.0,1017.0
46443,15.5945,20.0,1017.0
46444,15.5945,20.0,1017.0
46445,15.5945,20.0,1017.0
46446,15.5945,20.0,1017.1
46447,15.5945,20.0,1017.1
46448,15.5945,20.0,1017.1
46449,15.5945,20.0,1017.1
46450,15.5945,20.0,1017.2
46451,15.5945,20.0,1017.2
46452,15.5945,20.0,1017.2
46453,15.5945,20.0,1017.2
46454,15.5945,20.0,1017.2
46455,15.5945,20.0,1017.3
46456,15.5945,20.0,1017.3
46457,15.5945,20.0,1017.3
46458,15.5945,20.0,1017.3
46459,15.5945,20.0,1017.4
46460,15.5945,20.0,1017.4
46461,15.6140,20.0,1017.4
46462,15.6140,20.0,1017.4
46463,15.6140,20.0,1017.4
46464,15.6140,20.0,1017.5
46465,15.6140,20.0,1017.5
46466,15.6140,20.0,1017.5
46467,15.6140,20.0,1017.5
46468,15.6140,20.0,1017.6
46469,15.6140,20.0,1017.6
46470,15.6140,20.0,1017.6
46471,15.6140,20.0,1017.6
46472,15.6140,20.0,1017.6
46473,15.6140,20.0,1017.7
46474,15.6140,20.0,1017.7
46475,15.6140,20.0,1017.7
46476,15.6140,20.0,1017.7
46477,15.6140,20.0,1017.7
46478,15.6140,20.0,1017.8
46479,15.6140,20.0,1017.8
46480,15.6140,20.0,1017.8
46481,15.6335,20.0,1017.8
46482,15.6335,20.0,1017.9
46483,15.6335,20.0,1017.9
46484,15.6335,20.0,1017.9
46485,15.6335,20.0,1017.9
46486,15.6335,20.0,1018.0
46487,15.6335,20.0,1018.0
46488,15.6335,20.0,1018.0
46489,15.6335,20.0,1018.0
46490,15.6335,20.0,1018.0
46491,15.6335,20.0,1018.1
46492,15.6335,20.0,1018.1
46493,15.6335,20.0,1018.1
46494,15.6335,20.0,1018.1
46495,15.6335,20.0,1018.1
46496,15.6335,20.0,1018.1
46497,15.6335,20.0,1018.2
46498,15.6335,20.0,1018.2
46499,15.6335,20.0,1018.2
46500,15.6335,20.0,1018.2
46501,15.6530,20.0,1018.2
46502,15.6530,20.0,1018.3
46503,15.6530,20.0,1018.3
46504,15.6530,20.0,1018.3
46505,15.6530,20.0,1018.3
46506,15.6530,20.0,1018.3
46507,15.6530,20.0,1018.4
46508,15.6530,20.0,1018.4
46509,15.6530,20.0,1018.4
46510,15.6530,20.0,1018.4
46511,15.6530,20.0,1018.4
46512,15.6530,20.0,1018.5
46513,15.6530,20.0,1018.5
46514,15.6530,20.0,1018.5
46515,15.6530,20.0,1018.5
46516,15.6530,20.0,1018.5
46517,15.6530,20.0,1018.5
46518,15.6530,20.0,1018.6
46519,15.6530,20.0,1018.6
46520,15.6530,20.0,1018.6
46521,15.6725,20.0,1018.6
46522,15.6725,20.0,1018.6
46523,15.6725,20.0,1018.7
46524,15.6725,20.0,1018.7
46525,15.6725,20.0,1018.7
46526,15.6725,20.0,1018.7
46527,15.6725,20.0,1018.7
46528,15.6725,20.0,1018.8
46529,15.6725,20.0,1018.8
46530,15.6725,20.0,1018.8
46531,15.6725,20.0,1018.8
46532,15.6725,20.0,1018.8
46533,15.6725,20.0,1018.9
46534,15.6725,20.0,1018.9
46535,15.6725,20.0,1018.9
46536,15.6725,20.0,1018.9
46537,15.6725,20.0,1019.0
46538,15.6725,20.0,1019.0
46539,15.6725,20.0,1019.0
46540,15.6725,20.0,1019.0
46541,15.6920,20.0,1019.0
46542,15.6920,20.0,1019.1
46543,15.6920,20.0,1019.1
46544,15.6920,20.0,1019.1
46545,15.6920,20.0,1019.1
46546,15.6920,20.0,1019.1
46547,15.6920,20.0,1019.2
46548,15.6920,20.0,1019.2
46549,15.6920,20.0,1019.2
46550,15.6920,20.0,1019.2
46551,15.6920,20.0,1019.2
46552,15.6920,20.0,1019.3
46553,15.6920,20.0,1019.3
46554,15.6920,20.0,1019.3
46555,15.6920,20.0,1019.3
46556,15.6920,20.0,1019.3
46557,15.6920,20.0,1019.4
46558,15.6920,20.0,1019.4
46559,15.6920,20.0,1019.4
46560,15.6920,20.0,1019.4
46561,15.6920,20.0,1019.4
46562,15.6920,20.0,1019.5
46563,15.6920,20.0,1019.5
46564,15.6920,20.0,1019.5
46565,15.6920,20.0,1019.5
46566,15.6920,20.0,1019.6
46567,15.6920,20.0,1019.6
46568,15.6920,20.0,1019.6
46569,15.6920,20.0,1019.6
46570,15.6920,20.0,1019.6
46571,15.6920,20.0,1019.6
46572,15.6920,20.0,1019.7
46573,15.6920,20.0,1019.7
46574,15.6920,20.0,1019.7
46575,15.6920,20.0,1019.7
46576,15.6920,20.0,1019.7
46577,15.6920,20.0,1019.8
46578,15.6920,20.0,1019.8
46579,15.6920,20.0,1019.8
46580,15.6920,20.0,1019.8
46581,15.6920,20.0,1019.8
46582,15.6920,20.0,1019.9
46583,15.6920,20.0,1019.9
46584,15.6920,20.0,1019.9
46585,15.6920,20.0,1019.9
46586,15.6920,20.0,1019.9
46587,15.6920,20.0,1019.9
46588,15.6920,20.0,1020.0
46589,15.6920,20.0,1020.0
46590,15.6920,20.0,1020.0
46591,15.6920,20.0,1020.0
46592,15.6920,20.0,1020.1
46593,15.6920,20.0,1020.4
46594,15.6920,20.0,1020.4
46595,15.6920,20.0,1020.4
46596,15.6920,20.0,1020.4
46597,15.6920,20.0,1020.4
46598,15.6920,20.0,1020.5
46599,15.6920,20.0,1020.5
46600,15.6920,20.0,1020.5
46601,15.6719,20.0,1020.5
46602,15.6719,20.0,1020.6
46603,15.6719,20.0,1020.6
46604,15.6719,20.0,1020.6
46605,15.6719,20.0,1020.6
46606,15.6719,20.0,1020.6
46607,15.6719,20.0,1020.7
46608,15.6719,20.0,1020.7
46609,15.6719,20.0,1020.7
46610,15.6719,20.0,1020.7
46611,15.6719,20.0,1020.7
46612,15.6719,20.0,1020.8
46613,15.6719,20.0,1020.8
46614,15.6719,20.0,1020.8
46615,15.6719,20.0,1020.8
46616,15.6719,20.0,1020.8
46617,15.6719,20.0,1020.9
46618,15.6719,20.0,1020.9
46619,15.6719,20.0,1020.9
46620,15.6719,20.0,1020.9
46621,15.6518,20.0,1020.9
46622,15.6518,20.0,1021.0
46623,15.6518,20.0,1021.0
46624,15.6518,20.0,1021.0
46625,15.6518,20.0,1021.0
46626,15.6518,20.0,1021.1
46627,15.6518,20.0,1021.1
46628,15.6518,20.0,1021.1
46629,15.6518,20.0,1021.1
46630,15.6518,20.0,1021.2
46631,15.6518,20.0,1021.2
46632,15.6518,20.0,1021.2
46633,15.6518,20.0,1021.2
46634,15.6518,20.0,1021.2
46635,15.6518,20.0,1021.2
46636,15.6518,20.0,1021.3
46637,15.6518,20.0,1021.3
46638,15.6518,20.0,1021.3
46639,15.6518,20.0,1021.3
46640,15.6518,20.0,1021.4
46641,15.6317,20.0,1021.4
46642,15.6317,20.0,1021.4
46643,15.6317,20.0,1021.4
46644,15.6317,20.0,1021.4
46645,15.6317,20.0,1021.5
46646,15.6317,20.0,1021.5
46647,15.6317,20.0,1021.5
46648,15.6317,20.0,1021.5
46649,15.6317,20.0,1021.6
46650,15.6317,20.0,1021.6
46651,15.6317,20.0,1021.6
46652,15.6317,20.0,1021.6
46653,15.6317,20.0,1021.6
46654,15.6317,20.0,1021.7
46655,15.6317,20.0,1021.7
46656,15.6317,20.0,1021.7
46657,15.6317,20.0,1021.7
46658,15.6317,20.0,1021.7
46659,15.6317,20.0,1021.8
46660,15.6317,20.0,1021.8
46661,15.6115,20.0,1021.8
46662,15.6115,20.0,1021.8
46663,15.6115,20.0,1021.8
46664,15.6115,20.0,1021.9
46665,15.6115,20.0,1021.9
46666,15.6115,20.0,1021.9
46667,15.6115,20.0,1021.9
46668,15.6115,20.0,1022.0
46669,15.6115,20.0,1022.0
46670,15.6115,20.0,1022.0
46671,15.6115,20.0,1022.0
46672,15.6115,20.0,1022.0
46673,15.6115,20.0,1022.1
46674,15.6115,20.0,1022.1
46675,15.6115,20.0,1022.1
46676,15.6115,20.0,1022.1
46677,15.6115,20.0,1022.1
46678,15.6115,20.0,1022.2
46679,15.6115,20.0,1022.2
46680,15.6115,20.0,1022.2
46681,15.5914,20.0,1022.2
46682,15.5914,20.0,1022.2
46683,15.5914,20.0,1022.3
46684,15.5914,20.0,1022.3
46685,15.5914,20.0,1022.3
46686,15.5914,20.0,1022.3
46687,15.5914,20.0,1022.3
46688,15.5914,20.0,1022.4
46689,15.5914,20.0,1022.4
46690,15.5914,20.0,1022.4
46691,15.5914,20.0,1022.4
46692,15.5914,20.0,1022.4
46693,15.5914,20.0,1022.5
46694,15.5914,20.0,1022.5
46695,15.5914,20.0,1022.5
46696,15.5914,20.0,1022.5
46697,15.5914,20.0,1022.5
46698,15.5914,20.0,1022.6
46699,15.5914,20.0,1022.6
46700,15.5914,20.0,1022.6
46701,15.5713,20.0,1022.6
46702,15.5713,20.0,1022.7
46703,15.5713,20.0,1022.7
46704,15.5713,20.0,1022.7
46705,15.5713,20.0,1022.7
46706,15.5713,20.0,1022.7
46707,15.5713,20.0,1022.8
46708,15.5713,20.0,1022.8
46709,15.5713,20.0,1022.8
46710,15.5713,20.0,1022.8
46711,15.5713,20.0,1022.8
46712,15.5713,20.0,1022.9
46713,15.5713,20.0,1022.9
46714,15.5713,20.0,1022.9
46715,15.5713,20.0,1022.9
46716,15.5713,20.0,1023.0
46717,15.5713,20.0,1023.0
46718,15.5713,20.0,1023.0
46719,15.5713,20.0,1023.0
46720,15.5713,20.0,1023.1
46721,15.5512,20.0,1023.1
46722,15.5512,20.0,1023.1
46723,15.5512,20.0,1023.1
46724,15.5512,20.0,1023.1
46725,15.5512,20.0,1023.2
46726,15.5512,20.0,1023.2
46727,15.5512,20.0,1023.2
46728,15.5512,20.0,1023.2
46729,15.5512,20.0,1023.3
46730,15.5512,20.0,1023.3
46731,15.5512,20.0,1023.3
46732,15.5512,20.0,1023.3
46733,15.5512,20.0,1023.3
46734,15.5512,20.0,1023.4
46735,15.5512,20.0,1023.4
46736,15.5512,20.0,1023.4
46737,15.5512,20.0,1023.4
46738,15.5512,20.0,1023.4
46739,15.5512,20.0,1023.5
46740,15.5512,20.0,1023.5
46741,15.5310,20.0,1023.5
46742,15.5310,20.0,1023.5
46743,15.5310,20.0,1023.5
46744,15.5310,20.0,1023.6
46745,15.5310,20.0,1023.6
46746,15.5310,20.0,1023.6
46747,15.5310,20.0,1023.6
46748,15.5310,20.0,1023.6
46749,15.5310,20.0,1023.7
46750,15.5310,20.0,1023.7
46751,15.5310,20.0,1023.7
46752,15.5310,20.0,1023.7
46753,15.5310,20.0,1023.7
46754,15.5310,20.0,1023.8
46755,15.5310,20.0,1023.8
46756,15.5310,20.0,1023.8
46757,15.5310,20.0,1023.8
46758,15.5310,20.0,1023.8
46759,15.5310,20.0,1023.8
46760,15.5310,20.0,1023.9
46761,15.5109,20.0,1023.9
46762,15.5109,20.0,1023.9
46763,15.5109,20.0,1023.9
46764,15.5109,20.0,1024.0
46765,15.5109,20.0,1024.0
46766,15.5109,20.0,1024.0
46767,15.5109,20.0,1024.0
46768,15.5109,20.0,1024.0
46769,15.5109,20.0,1024.1
46770,15.5109,20.0,1024.1
46771,15.5109,20.0,1024.1
46772,15.5109,20.0,1024.1
46773,15.5109,20.0,1024.1
46774,15.5109,20.0,1024.2
46775,15.5109,20.0,1024.2
46776,15.5109,20.0,1024.2
46777,15.5109,20.0,1024.2
46778,15.5109,20.0,1024.2
46779,15.5109,20.0,1024.3
46780,15.5109,20.0,1024.3
46781,15.4908,20.0,1024.3
46782,15.4908,20.0,1024.3
46783,15.4908,20.0,1024.3
46784,15.4908,20.0,1024.4
46785,15.4908,20.0,1024.4
46786,15.4908,20.0,1024.4
46787,15.4908,20.0,1024.4
46788,15.4908,20.0,1024.4
46789,15.4908,20.0,1024.5
46790,15.4908,20.0,1024.5
46791,15.4908,20.0,1024.5
46792,15.4908,20.0,1024.5
46793,15.4908,20.0,1024.5
46794,15.4908,20.0,1024.6
46795,15.4908,20.0,1024.6
46796,15.4908,20.0,1024.6
46797,15.4908,20.0,1024.6
46798,15.4908,20.0,1024.6
46799,15.4908,20.0,1024.7
46800,15.4908,20.0,1024.7
46801,15.4707,20.0,1024.7
46802,15.4707,20.0,1024.7
46803,15.4707,20.0,1024.8
46804,15.4707,20.0,1024.8
46805,15.4707,20.0,1024.8
46806,15.4707,20.0,1024.8
46807,15.4707,20.0,1024.8
46808,15.4707,20.0,1024.8
46809,15.4707,20.0,1024.9
46810,15.4707,20.0,1024.9
46811,15.4707,20.0,1024.9
46812,15.4707,20.0,1024.9
46813,15.4707,20.0,1025.0
46814,15.4707,20.0,1025.0
46815,15.4707,20.0,1025.0
46816,15.4707,20.0,1025.0
46817,15.4707,20.0,1025.0
46818,15.4707,20.0,1025.1
46819,15.4707,20.0,1025.1
46820,15.4707,20.0,1025.1
46821,15.4505,20.0,1025.1
46822,15.4505,20.0,1025.1
46823,15.4505,20.0,1025.2
46824,15.4505,20.0,1025.2
46825,15.4505,20.0,1025.2
46826,15.4505,20.0,1025.2
46827,15.4505,20.0,1025.3
46828,15.4505,20.0,1025.3
46829,15.4505,20.0,1025.3
46830,15.4505,20.0,1025.3
46831,15.4505,20.0,1025.3
46832,15.4505,20.0,1025.4
46833,15.4505,20.0,1025.4
46834,15.4505,20.0,1025.4
46835,15.4505,20.0,1025.4
46836,15.4505,20.0,1025.4
46837,15.4505,20.0,1025.5
46838,15.4505,20.0,1025.5
46839,15.4505,20.0,1025.5
46840,15.4505,20.0,1025.5
46841,15.4304,20.0,1025.5
46842,15.4304,20.0,1025.6
46843,15.4304,20.0,1025.6
46844,15.4304,20.0,1025.6
46845,15.4304,20.0,1025.6
46846,15.4304,20.0,1025.6
46847,15.4304,20.0,1025.7
46848,15.4304,20.0,1025.7
46849,15.4304,20.0,1025.7
46850,15.4304,20.0,1025.7
46851,15.4304,20.0,1025.8
46852,15.4304,20.0,1025.8
46853,15.4304,20.0,1025.8
46854,15.4304,20.0,1025.8
46855,15.4304,20.0,1025.8
46856,15.4304,20.0,1025.9
46857,15.4304,20.0,1025.9
46858,15.4304,20.0,1025.9
46859,15.4304,20.0,1025.9
46860,15.4304,20.0,1026.0
46861,15.4103,20.0,1026.0
46862,15.4103,20.0,1026.0
46863,15.4103,20.0,1026.0
46864,15.4103,20.0,1026.0
46865,15.4103,20.0,1026.1
46866,15.4103,20.0,1026.1
46867,15.4103,20.0,1026.1
46868,15.4103,20.0,1026.1
46869,15.4103,20.0,1026.1
46870,15.4103,20.0,1026.2
46871,15.4103,20.0,1026.2
46872,15.4103,20.0,1026.2
46873,15.4103,20.0,1026.2
46874,15.4103,20.0,1026.2
46875,15.4103,20.0,1026.3
46876,15.4103,20.0,1026.3
46877,15.4103,20.0,1026.3
46878,15.4103,20.0,1026.3
46879,15.4103,20.0,1026.4
46880,15.4103,20.0,1026.4
46881,15.3902,20.0,1026.4
46882,15.3902,20.0,1026.4
46883,15.3902,20.0,1026.4
46884,15.3902,20.0,1026.5
46885,15.3902,20.0,1026.5
46886,15.3902,20.0,1026.5
46887,15.3902,20.0,1026.5
46888,15.3902,20.0,1026.5
46889,15.3902,20.0,1026.6
46890,15.3902,20.0,1026.6
46891,15.3902,20.0,1026.6
46892,15.3902,20.0,1026.6
46893,15.3902,20.0,1026.6
46894,15.3902,20.0,1026.7
46895,15.3902,20.0,1026.7
46896,15.3902,20.0,1026.7
46897,15.3902,20.0,1026.7
46898,15.3902,20.0,1026.7
46899,15.3902,20.0,1026.7
46900,15.3902,20.0,1026.8
46901,15.3700,20.0,1026.8
46902,15.3700,20.0,1026.8
46903,15.3700,20.0,1026.8
46904,15.3700,20.0,1026.9
46905,15.3700,20.0,1026.9
