timestep,ep_rew_mean,ep_len_mean,wall_time_s
46906,15.3700,20.0,1026.9
46907,15.3700,20.0,1026.9
46908,15.3700,20.0,1026.9
46909,15.3700,20.0,1027.0
46910,15.3700,20.0,1027.0
46911,15.3700,20.0,1027.0
46912,15.3700,20.0,1027.0
46913,15.3700,20.0,1027.0
46914,15.3700,20.0,1027.0
46915,15.3700,20.0,1027.1
46916,15.3700,20.0,1027.1
46917,15.3700,20.0,1027.1
46918,15.3700,20.0,1027.1
46919,15.3700,20.0,1027.2
46920,15.3700,20.0,1027.2
46921,15.3499,20.0,1027.2
46922,15.3499,20.0,1027.2
46923,15.3499,20.0,1027.2
46924,15.3499,20.0,1027.3
46925,15.3499,20.0,1027.3
46926,15.3499,20.0,1027.3
46927,15.3499,20.0,1027.3
46928,15.3499,20.0,1027.3
46929,15.3499,20.0,1027.4
46930,15.3499,20.0,1027.4
46931,15.3499,20.0,1027.4
46932,15.3499,20.0,1027.4
46933,15.3499,20.0,1027.4
46934,15.3499,20.0,1027.5
46935,15.3499,20.0,1027.5
46936,15.3499,20.0,1027.5
46937,15.3499,20.0,1027.5
46938,15.3499,20.0,1027.6
46939,15.3499,20.0,1027.6
46940,15.3499,20.0,1027.6
46941,15.3298,20.0,1027.6
46942,15.3298,20.0,1027.6
46943,15.3298,20.0,1027.7
46944,15.3298,20.0,1027.7
46945,15.3298,20.0,1027.7
46946,15.3298,20.0,1027.7
46947,15.3298,20.0,1027.7
46948,15.3298,20.0,1027.8
46949,15.3298,20.0,1027.8
46950,15.3298,20.0,1027.8
46951,15.3298,20.0,1027.8
46952,15.3298,20.0,1027.8
46953,15.3298,20.0,1027.9
46954,15.3298,20.0,1027.9
46955,15.3298,20.0,1027.9
46956,15.3298,20.0,1027.9
46957,15.3298,20.0,1028.0
46958,15.3298,20.0,1028.0
46959,15.3298,20.0,1028.0
46960,15.3298,20.0,1028.0
46961,15.3097,20.0,1028.0
46962,15.3097,20.0,1028.1
46963,15.3097,20.0,1028.1
46964,15.3097,20.0,1028.1
46965,15.3097,20.0,1028.1
46966,15.3097,20.0,1028.1
46967,15.3097,20.0,1028.2
46968,15.3097,20.0,1028.2
46969,15.3097,20.0,1028.2
46970,15.3097,20.0,1028.2
46971,15.3097,20.0,1028.2
46972,15.3097,20.0,1028.3
46973,15.3097,20.0,1028.3
46974,15.3097,20.0,1028.3
46975,15.3097,20.0,1028.3
46976,15.3097,20.0,1028.3
46977,15.3097,20.0,1028.4
46978,15.3097,20.0,1028.4
46979,15.3097,20.0,1028.4
46980,15.3097,20.0,1028.4
46981,15.2895,20.0,1028.4
46982,15.2895,20.0,1028.5
46983,15.2895,20.0,1028.5
46984,15.2895,20.0,1028.5
46985,15.2895,20.0,1028.5
46986,15.2895,20.0,1028.5
46987,15.2895,20.0,1028.6
46988,15.2895,20.0,1028.6
46989,15.2895,20.0,1028.6
46990,15.2895,20.0,1028.6
46991,15.2895,20.0,1028.6
46992,15.2895,20.0,1028.7
46993,15.2895,20.0,1028.7
46994,15.2895,20.0,1028.7
46995,15.2895,20.0,1028.7
46996,15.2895,20.0,1028.8
46997,15.2895,20.0,1028.8
46998,15.2895,20.0,1028.8
46999,15.2895,20.0,1028.8
47000,15.2895,20.0,1028.8
47001,15.2694,20.0,1028.9
47002,15.2694,20.0,1028.9
47003,15.2694,20.0,1028.9
47004,15.2694,20.0,1028.9
47005,15.2694,20.0,1029.0
47006,15.2694,20.0,1029.0
47007,15.2694,20.0,1029.0
47008,15.2694,20.0,1029.0
47009,15.2694,20.0,1029.0
47010,15.2694,20.0,1029.0
47011,15.2694,20.0,1029.1
47012,15.2694,20.0,1029.1
47013,15.2694,20.0,1029.1
47014,15.2694,20.0,1029.1
47015,15.2694,20.0,1029.1
47016,15.2694,20.0,1029.2
47017,15.2694,20.0,1029.2
47018,15.2694,20.0,1029.2
47019,15.2694,20.0,1029.2
47020,15.2694,20.0,1029.3
47021,15.2493,20.0,1029.3
47022,15.2493,20.0,1029.3
47023,15.2493,20.0,1029.3
47024,15.2493,20.0,1029.4
47025,15.2493,20.0,1029.4
47026,15.2493,20.0,1029.4
47027,15.2493,20.0,1029.4
47028,15.2493,20.0,1029.4
47029,15.2493,20.0,1029.5
47030,15.2493,20.0,1029.5
47031,15.2493,20.0,1029.5
47032,15.2493,20.0,1029.5
47033,15.2493,20.0,1029.6
47034,15.2493,20.0,1029.6
47035,15.2493,20.0,1029.6
47036,15.2493,20.0,1029.6
47037,15.2493,20.0,1029.7
47038,15.2493,20.0,1029.7
47039,15.2493,20.0,1029.7
47040,15.2493,20.0,1029.7
47041,15.2292,20.0,1029.8
47042,15.2292,20.0,1029.8
47043,15.2292,20.0,1029.8
47044,15.2292,20.0,1029.8
47045,15.2292,20.0,1029.8
47046,15.2292,20.0,1029.9
47047,15.2292,20.0,1029.9
47048,15.2292,20.0,1029.9
47049,15.2292,20.0,1029.9
47050,15.2292,20.0,1029.9
47051,15.2292,20.0,1030.0
47052,15.2292,20.0,1030.0
47053,15.2292,20.0,1030.0
47054,15.2292,20.0,1030.0
47055,15.2292,20.0,1030.0
47056,15.2292,20.0,1030.1
47057,15.2292,20.0,1030.1
47058,15.2292,20.0,1030.1
47059,15.2292,20.0,1030.1
47060,15.2292,20.0,1030.1
47061,15.2090,20.0,1030.2
47062,15.2090,20.0,1030.2
47063,15.2090,20.0,1030.2
47064,15.2090,20.0,1030.2
47065,15.2090,20.0,1030.2
47066,15.2090,20.0,1030.3
47067,15.2090,20.0,1030.3
47068,15.2090,20.0,1030.3
47069,15.2090,20.0,1030.3
47070,15.2090,20.0,1030.4
47071,15.2090,20.0,1030.4
47072,15.2090,20.0,1030.4
47073,15.2090,20.0,1030.4
47074,15.2090,20.0,1030.4
47075,15.2090,20.0,1030.5
47076,15.2090,20.0,1030.5
47077,15.2090,20.0,1030.5
47078,15.2090,20.0,1030.5
47079,15.2090,20.0,1030.5
47080,15.2090,20.0,1030.6
47081,15.2088,20.0,1030.6
47082,15.2088,20.0,1030.6
47083,15.2088,20.0,1030.6
47084,15.2088,20.0,1030.6
47085,15.2088,20.0,1030.7
47086,15.2088,20.0,1030.7
47087,15.2088,20.0,1030.7
47088,15.2088,20.0,1030.7
47089,15.2088,20.0,1030.8
47090,15.2088,20.0,1030.8
47091,15.2088,20.0,1030.8
47092,15.2088,20.0,1030.8
47093,15.2088,20.0,1030.8
47094,15.2088,20.0,1030.9
47095,15.2088,20.0,1030.9
47096,15.2088,20.0,1030.9
47097,15.2088,20.0,1030.9
47098,15.2088,20.0,1030.9
47099,15.2088,20.0,1031.0
47100,15.2088,20.0,1031.0
47101,15.2085,20.0,1031.0
47102,15.2085,20.0,1031.0
47103,15.2085,20.0,1031.1
47104,15.2085,20.0,1031.1
47105,15.2085,20.0,1031.4
47106,15.2085,20.0,1031.4
47107,15.2085,20.0,1031.4
47108,15.2085,20.0,1031.4
47109,15.2085,20.0,1031.5
47110,15.2085,20.0,1031.5
47111,15.2085,20.0,1031.5
47112,15.2085,20.0,1031.5
47113,15.2085,20.0,1031.6
47114,15.2085,20.0,1031.6
47115,15.2085,20.0,1031.6
47116,15.2085,20.0,1031.6
47117,15.2085,20.0,1031.6
47118,15.2085,20.0,1031.7
47119,15.2085,20.0,1031.7
47120,15.2085,20.0,1031.7
47121,15.1892,20.0,1031.7
47122,15.1892,20.0,1031.8
47123,15.1892,20.0,1031.8
47124,15.1892,20.0,1031.8
47125,15.1892,20.0,1031.8
47126,15.1892,20.0,1031.9
47127,15.1892,20.0,1031.9
47128,15.1892,20.0,1031.9
47129,15.1892,20.0,1031.9
47130,15.1892,20.0,1032.0
47131,15.1892,20.0,1032.0
47132,15.1892,20.0,1032.0
47133,15.1892,20.0,1032.0
47134,15.1892,20.0,1032.0
47135,15.1892,20.0,1032.1
47136,15.1892,20.0,1032.1
47137,15.1892,20.0,1032.1
47138,15.1892,20.0,1032.1
47139,15.1892,20.0,1032.2
47140,15.1892,20.0,1032.2
47141,15.1698,20.0,1032.2
47142,15.1698,20.0,1032.2
47143,15.1698,20.0,1032.2
47144,15.1698,20.0,1032.3
47145,15.1698,20.0,1032.3
47146,15.1698,20.0,1032.3
47147,15.1698,20.0,1032.3
47148,15.1698,20.0,1032.3
47149,15.1698,20.0,1032.4
47150,15.1698,20.0,1032.4
47151,15.1698,20.0,1032.4
47152,15.1698,20.0,1032.4
47153,15.1698,20.0,1032.5
47154,15.1698,20.0,1032.5
47155,15.1698,20.0,1032.5
47156,15.1698,20.0,1032.5
47157,15.1698,20.0,1032.5
47158,15.1698,20.0,1032.6
47159,15.1698,20.0,1032.6
47160,15.1698,20.0,1032.6
47161,15.1504,20.0,1032.6
47162,15.1504,20.0,1032.6
47163,15.1504,20.0,1032.7
47164,15.1504,20.0,1032.7
47165,15.1504,20.0,1032.7
47166,15.1504,20.0,1032.7
47167,15.1504,20.0,1032.7
47168,15.1504,20.0,1032.8
47169,15.1504,20.0,1032.8
47170,15.1504,20.0,1032.8
47171,15.1504,20.0,1032.8
47172,15.1504,20.0,1032.8
47173,15.1504,20.0,1032.9
47174,15.1504,20.0,1032.9
47175,15.1504,20.0,1032.9
47176,15.1504,20.0,1032.9
47177,15.1504,20.0,1032.9
47178,15.1504,20.0,1033.0
47179,15.1504,20.0,1033.0
47180,15.1504,20.0,1033.0
47181,15.1311,20.0,1033.0
47182,15.1311,20.0,1033.0
47183,15.1311,20.0,1033.1
47184,15.1311,20.0,1033.1
47185,15.1311,20.0,1033.1
47186,15.1311,20.0,1033.1
47187,15.1311,20.0,1033.1
47188,15.1311,20.0,1033.2
47189,15.1311,20.0,1033.2
47190,15.1311,20.0,1033.2
47191,15.1311,20.0,1033.2
47192,15.1311,20.0,1033.3
47193,15.1311,20.0,1033.3
47194,15.1311,20.0,1033.3
47195,15.1311,20.0,1033.3
47196,15.1311,20.0,1033.3
47197,15.1311,20.0,1033.4
47198,15.1311,20.0,1033.4
47199,15.1311,20.0,1033.4
47200,15.1311,20.0,1033.4
47201,15.1117,20.0,1033.4
47202,15.1117,20.0,1033.5
47203,15.1117,20.0,1033.5
47204,15.1117,20.0,1033.5
47205,15.1117,20.0,1033.5
47206,15.1117,20.0,1033.5
47207,15.1117,20.0,1033.6
47208,15.1117,20.0,1033.6
47209,15.1117,20.0,1033.6
47210,15.1117,20.0,1033.6
47211,15.1117,20.0,1033.7
47212,15.1117,20.0,1033.7
47213,15.1117,20.0,1033.7
47214,15.1117,20.0,1033.7
47215,15.1117,20.0,1033.7
47216,15.1117,20.0,1033.8
47217,15.1117,20.0,1033.8
47218,15.1117,20.0,1033.8
47219,15.1117,20.0,1033.8
47220,15.1117,20.0,1033.9
47221,15.0923,20.0,1033.9
47222,15.0923,20.0,1033.9
47223,15.0923,20.0,1033.9
47224,15.0923,20.0,1034.0
47225,15.0923,20.0,1034.0
47226,15.0923,20.0,1034.0
47227,15.0923,20.0,1034.1
47228,15.0923,20.0,1034.1
47229,15.0923,20.0,1034.2
47230,15.0923,20.0,1034.2
47231,15.0923,20.0,1034.2
47232,15.0923,20.0,1034.2
47233,15.0923,20.0,1034.3
47234,15.0923,20.0,1034.3
47235,15.0923,20.0,1034.3
47236,15.0923,20.0,1034.3
47237,15.0923,20.0,1034.3
47238,15.0923,20.0,1034.4
47239,15.0923,20.0,1034.4
47240,15.0923,20.0,1034.4
47241,15.0730,20.0,1034.5
47242,15.0730,20.0,1034.5
47243,15.0730,20.0,1034.5
47244,15.0730,20.0,1034.5
47245,15.0730,20.0,1034.5
47246,15.0730,20.0,1034.6
47247,15.0730,20.0,1034.6
47248,15.0730,20.0,1034.6
47249,15.0730,20.0,1034.6
47250,15.0730,20.0,1034.7
47251,15.0730,20.0,1034.7
47252,15.0730,20.0,1034.7
47253,15.0730,20.0,1034.7
47254,15.0730,20.0,1034.7
47255,15.0730,20.0,1034.7
47256,15.0730,20.0,1034.8
47257,15.0730,20.0,1034.8
47258,15.0730,20.0,1034.8
47259,15.0730,20.0,1034.8
47260,15.0730,20.0,1034.9
47261,15.0536,20.0,1034.9
47262,15.0536,20.0,1034.9
47263,15.0536,20.0,1034.9
47264,15.0536,20.0,1034.9
47265,15.0536,20.0,1035.0
47266,15.0536,20.0,1035.0
47267,15.0536,20.0,1035.0
47268,15.0536,20.0,1035.0
47269,15.0536,20.0,1035.0
47270,15.0536,20.0,1035.1
47271,15.0536,20.0,1035.1
47272,15.0536,20.0,1035.1
47273,15.0536,20.0,1035.1
47274,15.0536,20.0,1035.1
47275,15.0536,20.0,1035.2
47276,15.0536,20.0,1035.2
47277,15.0536,20.0,1035.2
47278,15.0536,20.0,1035.2
47279,15.0536,20.0,1035.3
47280,15.0536,20.0,1035.3
47281,15.0343,20.0,1035.3
47282,15.0343,20.0,1035.3
47283,15.0343,20.0,1035.4
47284,15.0343,20.0,1035.4
47285,15.0343,20.0,1035.4
47286,15.0343,20.0,1035.4
47287,15.0343,20.0,1035.5
47288,15.0343,20.0,1035.5
47289,15.0343,20.0,1035.5
47290,15.0343,20.0,1035.5
47291,15.0343,20.0,1035.5
47292,15.0343,20.0,1035.6
47293,15.0343,20.0,1035.6
47294,15.0343,20.0,1035.6
47295,15.0343,20.0,1035.6
47296,15.0343,20.0,1035.7
47297,15.0343,20.0,1035.7
47298,15.0343,20.0,1035.7
47299,15.0343,20.0,1035.7
47300,15.0343,20.0,1035.8
47301,15.0149,20.0,1035.8
47302,15.0149,20.0,1035.8
47303,15.0149,20.0,1035.8
47304,15.0149,20.0,1035.8
47305,15.0149,20.0,1035.8
47306,15.0149,20.0,1035.9
47307,15.0149,20.0,1035.9
47308,15.0149,20.0,1035.9
47309,15.0149,20.0,1035.9
47310,15.0149,20.0,1036.0
47311,15.0149,20.0,1036.0
47312,15.0149,20.0,1036.0
47313,15.0149,20.0,1036.0
47314,15.0149,20.0,1036.0
47315,15.0149,20.0,1036.1
47316,15.0149,20.0,1036.1
47317,15.0149,20.0,1036.1
47318,15.0149,20.0,1036.1
47319,15.0149,20.0,1036.1
47320,15.0149,20.0,1036.2
47321,14.9955,20.0,1036.2
47322,14.9955,20.0,1036.2
47323,14.9955,20.0,1036.2
47324,14.9955,20.0,1036.2
47325,14.9955,20.0,1036.2
47326,14.9955,20.0,1036.3
47327,14.9955,20.0,1036.3
47328,14.9955,20.0,1036.3
47329,14.9955,20.0,1036.3
47330,14.9955,20.0,1036.3
47331,14.9955,20.0,1036.4
47332,14.9955,20.0,1036.4
47333,14.9955,20.0,1036.4
47334,14.9955,20.0,1036.4
47335,14.9955,20.0,1036.4
47336,14.9955,20.0,1036.5
47337,14.9955,20.0,1036.5
47338,14.9955,20.0,1036.5
47339,14.9955,20.0,1036.5
47340,14.9955,20.0,1036.5
47341,14.9762,20.0,1036.5
47342,14.9762,20.0,1036.6
47343,14.9762,20.0,1036.6
47344,14.9762,20.0,1036.6
47345,14.9762,20.0,1036.6
47346,14.9762,20.0,1036.7
47347,14.9762,20.0,1036.7
47348,14.9762,20.0,1036.7
47349,14.9762,20.0,1036.7
47350,14.9762,20.0,1036.7
47351,14.9762,20.0,1036.8
47352,14.9762,20.0,1036.8
47353,14.9762,20.0,1036.8
47354,14.9762,20.0,1036.8
47355,14.9762,20.0,1036.8
47356,14.9762,20.0,1036.8
47357,14.9762,20.0,1036.9
47358,14.9762,20.0,1036.9
47359,14.9762,20.0,1036.9
47360,14.9762,20.0,1036.9
47361,14.9568,20.0,1036.9
47362,14.9568,20.0,1037.0
47363,14.9568,20.0,1037.0
47364,14.9568,20.0,1037.0
47365,14.9568,20.0,1037.0
47366,14.9568,20.0,1037.0
47367,14.9568,20.0,1037.1
47368,14.9568,20.0,1037.1
47369,14.9568,20.0,1037.1
47370,14.9568,20.0,1037.1
47371,14.9568,20.0,1037.1
47372,14.9568,20.0,1037.2
47373,14.9568,20.0,1037.2
47374,14.9568,20.0,1037.2
47375,14.9568,20.0,1037.2
47376,14.9568,20.0,1037.2
47377,14.9568,20.0,1037.3
47378,14.9568,20.0,1037.3
47379,14.9568,20.0,1037.3
47380,14.9568,20.0,1037.3
47381,14.9374,20.0,1037.3
47382,14.9374,20.0,1037.4
47383,14.9374,20.0,1037.4
47384,14.9374,20.0,1037.4
47385,14.9374,20.0,1037.4
47386,14.9374,20.0,1037.4
47387,14.9374,20.0,1037.5
47388,14.9374,20.0,1037.5
47389,14.9374,20.0,1037.5
47390,14.9374,20.0,1037.5
47391,14.9374,20.0,1037.5
47392,14.9374,20.0,1037.6
47393,14.9374,20.0,1037.6
47394,14.9374,20.0,1037.6
47395,14.9374,20.0,1037.6
47396,14.9374,20.0,1037.6
47397,14.9374,20.0,1037.7
47398,14.9374,20.0,1037.7
47399,14.9374,20.0,1037.7
47400,14.9374,20.0,1037.7
47401,14.9181,20.0,1037.7
47402,14.9181,20.0,1037.8
47403,14.9181,20.0,1037.8
47404,14.9181,20.0,1037.8
47405,14.9181,20.0,1037.8
47406,14.9181,20.0,1037.8
47407,14.9181,20.0,1037.9
47408,14.9181,20.0,1037.9
47409,14.9181,20.0,1037.9
47410,14.9181,20.0,1037.9
47411,14.9181,20.0,1037.9
47412,14.9181,20.0,1038.0
47413,14.9181,20.0,1038.0
47414,14.9181,20.0,1038.0
47415,14.9181,20.0,1038.0
47416,14.9181,20.0,1038.0
47417,14.9181,20.0,1038.0
47418,14.9181,20.0,1038.1
47419,14.9181,20.0,1038.1
47420,14.9181,20.0,1038.1
47421,14.8987,20.0,1038.1
47422,14.8987,20.0,1038.2
47423,14.8987,20.0,1038.2
47424,14.8987,20.0,1038.2
47425,14.8987,20.0,1038.2
47426,14.8987,20.0,1038.2
47427,14.8987,20.0,1038.3
47428,14.8987,20.0,1038.3
47429,14.8987,20.0,1038.3
47430,14.8987,20.0,1038.3
47431,14.8987,20.0,1038.3
47432,14.8987,20.0,1038.3
47433,14.8987,20.0,1038.4
47434,14.8987,20.0,1038.4
47435,14.8987,20.0,1038.4
47436,14.8987,20.0,1038.4
47437,14.8987,20.0,1038.5
47438,14.8987,20.0,1038.5
47439,14.8987,20.0,1038.5
47440,14.8987,20.0,1038.5
47441,14.8793,20.0,1038.5
47442,14.8793,20.0,1038.6
47443,14.8793,20.0,1038.6
47444,14.8793,20.0,1038.6
47445,14.8793,20.0,1038.6
47446,14.8793,20.0,1038.6
47447,14.8793,20.0,1038.7
47448,14.8793,20.0,1038.7
47449,14.8793,20.0,1038.7
47450,14.8793,20.0,1038.7
47451,14.8793,20.0,1038.7
47452,14.8793,20.0,1038.8
47453,14.8793,20.0,1038.8
47454,14.8793,20.0,1038.8
47455,14.8793,20.0,1038.8
47456,14.8793,20.0,1038.8
47457,14.8793,20.0,1038.9
47458,14.8793,20.0,1038.9
47459,14.8793,20.0,1038.9
47460,14.8793,20.0,1038.9
47461,14.8600,20.0,1039.0
47462,14.8600,20.0,1039.0
47463,14.8600,20.0,1039.0
47464,14.8600,20.0,1039.0
47465,14.8600,20.0,1039.0
47466,14.8600,20.0,1039.1
47467,14.8600,20.0,1039.1
47468,14.8600,20.0,1039.1
47469,14.8600,20.0,1039.1
47470,14.8600,20.0,1039.2
47471,14.8600,20.0,1039.2
47472,14.8600,20.0,1039.2
47473,14.8600,20.0,1039.2
47474,14.8600,20.0,1039.2
47475,14.8600,20.0,1039.3
47476,14.8600,20.0,1039.3
47477,14.8600,20.0,1039.3
47478,14.8600,20.0,1039.3
47479,14.8600,20.0,1039.3
47480,14.8600,20.0,1039.4
47481,14.8406,20.0,1039.4
47482,14.8406,20.0,1039.4
47483,14.8406,20.0,1039.4
47484,14.8406,20.0,1039.4
47485,14.8406,20.0,1039.5
47486,14.8406,20.0,1039.5
47487,14.8406,20.0,1039.5
47488,14.8406,20.0,1039.5
47489,14.8406,20.0,1039.5
47490,14.8406,20.0,1039.6
47491,14.8406,20.0,1039.6
47492,14.8406,20.0,1039.6
47493,14.8406,20.0,1039.6
47494,14.8406,20.0,1039.6
47495,14.8406,20.0,1039.7
47496,14.8406,20.0,1039.7
47497,14.8406,20.0,1039.7
47498,14.8406,20.0,1039.7
47499,14.8406,20.0,1039.7
47500,14.8406,20.0,1039.8
47501,14.8212,20.0,1039.8
47502,14.8212,20.0,1039.8
47503,14.8212,20.0,1039.8
47504,14.8212,20.0,1039.8
47505,14.8212,20.0,1039.9
47506,14.8212,20.0,1039.9
47507,14.8212,20.0,1039.9
47508,14.8212,20.0,1039.9
47509,14.8212,20.0,1039.9
47510,14.8212,20.0,1040.0
47511,14.8212,20.0,1040.0
47512,14.8212,20.0,1040.0
47513,14.8212,20.0,1040.0
47514,14.8212,20.0,1040.0
47515,14.8212,20.0,1040.1
47516,14.8212,20.0,1040.1
47517,14.8212,20.0,1040.1
47518,14.8212,20.0,1040.1
47519,14.8212,20.0,1040.1
47520,14.8212,20.0,1040.2
47521,14.8019,20.0,1040.2
47522,14.8019,20.0,1040.2
47523,14.8019,20.0,1040.2
47524,14.8019,20.0,1040.2
47525,14.8019,20.0,1040.3
47526,14.8019,20.0,1040.3
47527,14.8019,20.0,1040.3
47528,14.8019,20.0,1040.3
47529,14.8019,20.0,1040.3
47530,14.8019,20.0,1040.4
47531,14.8019,20.0,1040.4
47532,14.8019,20.0,1040.4
47533,14.8019,20.0,1040.4
47534,14.8019,20.0,1040.4
47535,14.8019,20.0,1040.4
47536,14.8019,20.0,1040.5
47537,14.8019,20.0,1040.5
47538,14.8019,20.0,1040.5
47539,14.8019,20.0,1040.5
47540,14.8019,20.0,1040.6
47541,14.7825,20.0,1040.6
47542,14.7825,20.0,1040.6
47543,14.7825,20.0,1040.6
47544,14.7825,20.0,1040.6
47545,14.7825,20.0,1040.7
47546,14.7825,20.0,1040.7
47547,14.7825,20.0,1040.7
47548,14.7825,20.0,1040.7
47549,14.7825,20.0,1040.7
47550,14.7825,20.0,1040.7
47551,14.7825,20.0,1040.8
47552,14.7825,20.0,1040.8
47553,14.7825,20.0,1040.8
47554,14.7825,20.0,1040.8
47555,14.7825,20.0,1040.9
47556,14.7825,20.0,1040.9
47557,14.7825,20.0,1040.9
47558,14.7825,20.0,1040.9
47559,14.7825,20.0,1040.9
47560,14.7825,20.0,1040.9
47561,14.7631,20.0,1041.0
47562,14.7631,20.0,1041.0
47563,14.7631,20.0,1041.0
47564,14.7631,20.0,1041.0
47565,14.7631,20.0,1041.0
47566,14.7631,20.0,1041.1
47567,14.7631,20.0,1041.1
47568,14.7631,20.0,1041.1
47569,14.7631,20.0,1041.1
47570,14.7631,20.0,1041.1
47571,14.7631,20.0,1041.1
47572,14.7631,20.0,1041.2
47573,14.7631,20.0,1041.2
47574,14.7631,20.0,1041.2
47575,14.7631,20.0,1041.2
47576,14.7631,20.0,1041.3
47577,14.7631,20.0,1041.3
47578,14.7631,20.0,1041.3
47579,14.7631,20.0,1041.3
47580,14.7631,20.0,1041.3
47581,14.7239,20.0,1041.3
47582,14.7239,20.0,1041.4
47583,14.7239,20.0,1041.4
47584,14.7239,20.0,1041.4
47585,14.7239,20.0,1041.4
47586,14.7239,20.0,1041.4
47587,14.7239,20.0,1041.4
47588,14.7239,20.0,1041.5
47589,14.7239,20.0,1041.5
47590,14.7239,20.0,1041.5
47591,14.7239,20.0,1041.5
47592,14.7239,20.0,1041.5
47593,14.7239,20.0,1041.6
47594,14.7239,20.0,1041.6
47595,14.7239,20.0,1041.6
47596,14.7239,20.0,1041.6
47597,14.7239,20.0,1041.6
47598,14.7239,20.0,1041.7
47599,14.7239,20.0,1041.7
47600,14.7239,20.0,1041.7
47601,14.6844,20.0,1041.7
47602,14.6844,20.0,1041.7
47603,14.6844,20.0,1041.8
47604,14.6844,20.0,1041.8
47605,14.6844,20.0,1041.8
47606,14.6844,20.0,1041.8
47607,14.6844,20.0,1041.8
47608,14.6844,20.0,1041.9
47609,14.6844,20.0,1041.9
47610,14.6844,20.0,1041.9
47611,14.6844,20.0,1041.9
47612,14.6844,20.0,1041.9
47613,14.6844,20.0,1041.9
47614,14.6844,20.0,1042.0
47615,14.6844,20.0,1042.0
47616,14.6844,20.0,1042.0
47617,14.6844,20.0,1042.3
47618,14.6844,20.0,1042.3
47619,14.6844,20.0,1042.3
47620,14.6844,20.0,1042.4
47621,14.6450,20.0,1042.4
47622,14.6450,20.0,1042.4
47623,14.6450,20.0,1042.4
47624,14.6450,20.0,1042.5
47625,14.6450,20.0,1042.5
47626,14.6450,20.0,1042.5
47627,14.6450,20.0,1042.5
47628,14.6450,20.0,1042.5
47629,14.6450,20.0,1042.6
47630,14.6450,20.0,1042.6
47631,14.6450,20.0,1042.6
47632,14.6450,20.0,1042.6
47633,14.6450,20.0,1042.6
47634,14.6450,20.0,1042.6
47635,14.6450,20.0,1042.7
47636,14.6450,20.0,1042.7
47637,14.6450,20.0,1042.7
47638,14.6450,20.0,1042.7
47639,14.6450,20.0,1042.7
47640,14.6450,20.0,1042.8
47641,14.6253,20.0,1042.8
47642,14.6253,20.0,1042.8
47643,14.6253,20.0,1042.8
47644,14.6253,20.0,1042.8
47645,14.6253,20.0,1042.8
47646,14.6253,20.0,1042.9
47647,14.6253,20.0,1042.9
47648,14.6253,20.0,1042.9
47649,14.6253,20.0,1042.9
47650,14.6253,20.0,1042.9
47651,14.6253,20.0,1042.9
47652,14.6253,20.0,1043.0
47653,14.6253,20.0,1043.0
47654,14.6253,20.0,1043.0
47655,14.6253,20.0,1043.0
47656,14.6253,20.0,1043.1
47657,14.6253,20.0,1043.1
47658,14.6253,20.0,1043.1
47659,14.6253,20.0,1043.1
47660,14.6253,20.0,1043.1
47661,14.6056,20.0,1043.2
47662,14.6056,20.0,1043.2
47663,14.6056,20.0,1043.2
47664,14.6056,20.0,1043.2
47665,14.6056,20.0,1043.2
47666,14.6056,20.0,1043.3
47667,14.6056,20.0,1043.3
47668,14.6056,20.0,1043.3
47669,14.6056,20.0,1043.3
47670,14.6056,20.0,1043.3
47671,14.6056,20.0,1043.3
47672,14.6056,20.0,1043.4
47673,14.6056,20.0,1043.4
47674,14.6056,20.0,1043.4
47675,14.6056,20.0,1043.4
47676,14.6056,20.0,1043.4
47677,14.6056,20.0,1043.5
47678,14.6056,20.0,1043.5
47679,14.6056,20.0,1043.5
47680,14.6056,20.0,1043.5
47681,14.5858,20.0,1043.5
47682,14.5858,20.0,1043.6
47683,14.5858,20.0,1043.6
47684,14.5858,20.0,1043.6
47685,14.5858,20.0,1043.6
