timestep,ep_rew_mean,ep_len_mean,wall_time_s
47686,14.5858,20.0,1043.6
47687,14.5858,20.0,1043.7
47688,14.5858,20.0,1043.7
47689,14.5858,20.0,1043.7
47690,14.5858,20.0,1043.7
47691,14.5858,20.0,1043.8
47692,14.5858,20.0,1043.8
47693,14.5858,20.0,1043.8
47694,14.5858,20.0,1043.8
47695,14.5858,20.0,1043.8
47696,14.5858,20.0,1043.8
47697,14.5858,20.0,1043.9
47698,14.5858,20.0,1043.9
47699,14.5858,20.0,1043.9
47700,14.5858,20.0,1043.9
47701,14.5661,20.0,1044.0
47702,14.5661,20.0,1044.0
47703,14.5661,20.0,1044.0
47704,14.5661,20.0,1044.0
47705,14.5661,20.0,1044.0
47706,14.5661,20.0,1044.0
47707,14.5661,20.0,1044.1
47708,14.5661,20.0,1044.1
47709,14.5661,20.0,1044.1
47710,14.5661,20.0,1044.1
47711,14.5661,20.0,1044.1
47712,14.5661,20.0,1044.2
47713,14.5661,20.0,1044.2
47714,14.5661,20.0,1044.2
47715,14.5661,20.0,1044.2
47716,14.5661,20.0,1044.2
47717,14.5661,20.0,1044.2
47718,14.5661,20.0,1044.3
47719,14.5661,20.0,1044.3
47720,14.5661,20.0,1044.3
47721,14.5464,20.0,1044.3
47722,14.5464,20.0,1044.4
47723,14.5464,20.0,1044.4
47724,14.5464,20.0,1044.4
47725,14.5464,20.0,1044.4
47726,14.5464,20.0,1044.4
47727,14.5464,20.0,1044.5
47728,14.5464,20.0,1044.5
47729,14.5464,20.0,1044.6
47730,14.5464,20.0,1044.7
47731,14.5464,20.0,1044.7
47732,14.5464,20.0,1044.7
47733,14.5464,20.0,1044.7
47734,14.5464,20.0,1044.8
47735,14.5464,20.0,1044.8
47736,14.5464,20.0,1044.8
47737,14.5464,20.0,1044.8
47738,14.5464,20.0,1044.9
47739,14.5464,20.0,1044.9
47740,14.5464,20.0,1044.9
47741,14.5267,20.0,1044.9
47742,14.5267,20.0,1045.0
47743,14.5267,20.0,1045.0
47744,14.5267,20.0,1045.0
47745,14.5267,20.0,1045.0
47746,14.5267,20.0,1045.1
47747,14.5267,20.0,1045.1
47748,14.5267,20.0,1045.1
47749,14.5267,20.0,1045.1
47750,14.5267,20.0,1045.2
47751,14.5267,20.0,1045.2
47752,14.5267,20.0,1045.2
47753,14.5267,20.0,1045.2
47754,14.5267,20.0,1045.3
47755,14.5267,20.0,1045.3
47756,14.5267,20.0,1045.3
47757,14.5267,20.0,1045.3
47758,14.5267,20.0,1045.4
47759,14.5267,20.0,1045.4
47760,14.5267,20.0,1045.4
47761,14.5070,20.0,1045.4
47762,14.5070,20.0,1045.4
47763,14.5070,20.0,1045.5
47764,14.5070,20.0,1045.5
47765,14.5070,20.0,1045.5
47766,14.5070,20.0,1045.5
47767,14.5070,20.0,1045.6
47768,14.5070,20.0,1045.6
47769,14.5070,20.0,1045.6
47770,14.5070,20.0,1045.6
47771,14.5070,20.0,1045.6
47772,14.5070,20.0,1045.7
47773,14.5070,20.0,1045.7
47774,14.5070,20.0,1045.7
47775,14.5070,20.0,1045.7
47776,14.5070,20.0,1045.7
47777,14.5070,20.0,1045.8
47778,14.5070,20.0,1045.8
47779,14.5070,20.0,1045.8
47780,14.5070,20.0,1045.8
47781,14.4873,20.0,1045.9
47782,14.4873,20.0,1045.9
47783,14.4873,20.0,1045.9
47784,14.4873,20.0,1045.9
47785,14.4873,20.0,1045.9
47786,14.4873,20.0,1045.9
47787,14.4873,20.0,1046.0
47788,14.4873,20.0,1046.0
47789,14.4873,20.0,1046.0
47790,14.4873,20.0,1046.0
47791,14.4873,20.0,1046.1
47792,14.4873,20.0,1046.1
47793,14.4873,20.0,1046.1
47794,14.4873,20.0,1046.1
47795,14.4873,20.0,1046.1
47796,14.4873,20.0,1046.1
47797,14.4873,20.0,1046.2
47798,14.4873,20.0,1046.2
47799,14.4873,20.0,1046.2
47800,14.4873,20.0,1046.2
47801,14.4675,20.0,1046.2
47802,14.4675,20.0,1046.3
47803,14.4675,20.0,1046.3
47804,14.4675,20.0,1046.3
47805,14.4675,20.0,1046.3
47806,14.4675,20.0,1046.3
47807,14.4675,20.0,1046.4
47808,14.4675,20.0,1046.4
47809,14.4675,20.0,1046.4
47810,14.4675,20.0,1046.4
47811,14.4675,20.0,1046.4
47812,14.4675,20.0,1046.5
47813,14.4675,20.0,1046.5
47814,14.4675,20.0,1046.5
47815,14.4675,20.0,1046.5
47816,14.4675,20.0,1046.6
47817,14.4675,20.0,1046.6
47818,14.4675,20.0,1046.6
47819,14.4675,20.0,1046.6
47820,14.4675,20.0,1046.7
47821,14.4478,20.0,1046.7
47822,14.4478,20.0,1046.7
47823,14.4478,20.0,1046.7
47824,14.4478,20.0,1046.8
47825,14.4478,20.0,1046.8
47826,14.4478,20.0,1046.8
47827,14.4478,20.0,1046.8
47828,14.4478,20.0,1046.8
47829,14.4478,20.0,1046.9
47830,14.4478,20.0,1046.9
47831,14.4478,20.0,1046.9
47832,14.4478,20.0,1046.9
47833,14.4478,20.0,1046.9
47834,14.4478,20.0,1047.0
47835,14.4478,20.0,1047.0
47836,14.4478,20.0,1047.0
47837,14.4478,20.0,1047.0
47838,14.4478,20.0,1047.0
47839,14.4478,20.0,1047.1
47840,14.4478,20.0,1047.1
47841,14.4281,20.0,1047.1
47842,14.4281,20.0,1047.1
47843,14.4281,20.0,1047.1
47844,14.4281,20.0,1047.2
47845,14.4281,20.0,1047.2
47846,14.4281,20.0,1047.2
47847,14.4281,20.0,1047.2
47848,14.4281,20.0,1047.2
47849,14.4281,20.0,1047.3
47850,14.4281,20.0,1047.3
47851,14.4281,20.0,1047.3
47852,14.4281,20.0,1047.4
47853,14.4281,20.0,1047.4
47854,14.4281,20.0,1047.5
47855,14.4281,20.0,1047.5
47856,14.4281,20.0,1047.5
47857,14.4281,20.0,1047.5
47858,14.4281,20.0,1047.6
47859,14.4281,20.0,1047.6
47860,14.4281,20.0,1047.6
47861,14.4084,20.0,1047.6
47862,14.4084,20.0,1047.7
47863,14.4084,20.0,1047.7
47864,14.4084,20.0,1047.7
47865,14.4084,20.0,1047.7
47866,14.4084,20.0,1047.7
47867,14.4084,20.0,1047.8
47868,14.4084,20.0,1047.8
47869,14.4084,20.0,1047.8
47870,14.4084,20.0,1047.8
47871,14.4084,20.0,1047.8
47872,14.4084,20.0,1047.9
47873,14.4084,20.0,1047.9
47874,14.4084,20.0,1047.9
47875,14.4084,20.0,1047.9
47876,14.4084,20.0,1048.0
47877,14.4084,20.0,1048.0
47878,14.4084,20.0,1048.0
47879,14.4084,20.0,1048.0
47880,14.4084,20.0,1048.1
47881,14.3887,20.0,1048.1
47882,14.3887,20.0,1048.1
47883,14.3887,20.0,1048.1
47884,14.3887,20.0,1048.1
47885,14.3887,20.0,1048.2
47886,14.3887,20.0,1048.2
47887,14.3887,20.0,1048.2
47888,14.3887,20.0,1048.2
47889,14.3887,20.0,1048.2
47890,14.3887,20.0,1048.3
47891,14.3887,20.0,1048.3
47892,14.3887,20.0,1048.3
47893,14.3887,20.0,1048.3
47894,14.3887,20.0,1048.3
47895,14.3887,20.0,1048.4
47896,14.3887,20.0,1048.4
47897,14.3887,20.0,1048.4
47898,14.3887,20.0,1048.4
47899,14.3887,20.0,1048.5
47900,14.3887,20.0,1048.5
47901,14.3690,20.0,1048.5
47902,14.3690,20.0,1048.5
47903,14.3690,20.0,1048.5
47904,14.3690,20.0,1048.6
47905,14.3690,20.0,1048.6
47906,14.3690,20.0,1048.6
47907,14.3690,20.0,1048.6
47908,14.3690,20.0,1048.6
47909,14.3690,20.0,1048.7
47910,14.3690,20.0,1048.7
47911,14.3690,20.0,1048.7
47912,14.3690,20.0,1048.7
47913,14.3690,20.0,1048.8
47914,14.3690,20.0,1048.8
47915,14.3690,20.0,1048.8
47916,14.3690,20.0,1048.8
47917,14.3690,20.0,1048.8
47918,14.3690,20.0,1048.9
47919,14.3690,20.0,1048.9
47920,14.3690,20.0,1048.9
47921,14.3492,20.0,1048.9
47922,14.3492,20.0,1048.9
47923,14.3492,20.0,1049.0
47924,14.3492,20.0,1049.0
47925,14.3492,20.0,1049.0
47926,14.3492,20.0,1049.0
47927,14.3492,20.0,1049.1
47928,14.3492,20.0,1049.1
47929,14.3492,20.0,1049.1
47930,14.3492,20.0,1049.1
47931,14.3492,20.0,1049.1
47932,14.3492,20.0,1049.2
47933,14.3492,20.0,1049.2
47934,14.3492,20.0,1049.2
47935,14.3492,20.0,1049.2
47936,14.3492,20.0,1049.2
47937,14.3492,20.0,1049.3
47938,14.3492,20.0,1049.3
47939,14.3492,20.0,1049.3
47940,14.3492,20.0,1049.3
47941,14.3295,20.0,1049.4
47942,14.3295,20.0,1049.4
47943,14.3295,20.0,1049.4
47944,14.3295,20.0,1049.4
47945,14.3295,20.0,1049.5
47946,14.3295,20.0,1049.5
47947,14.3295,20.0,1049.5
47948,14.3295,20.0,1049.5
47949,14.3295,20.0,1049.6
47950,14.3295,20.0,1049.6
47951,14.3295,20.0,1049.6
47952,14.3295,20.0,1049.6
47953,14.3295,20.0,1049.6
47954,14.3295,20.0,1049.7
47955,14.3295,20.0,1049.7
47956,14.3295,20.0,1049.7
47957,14.3295,20.0,1049.8
47958,14.3295,20.0,1049.8
47959,14.3295,20.0,1049.8
47960,14.3295,20.0,1049.9
47961,14.3098,20.0,1049.9
47962,14.3098,20.0,1049.9
47963,14.3098,20.0,1050.0
47964,14.3098,20.0,1050.0
47965,14.3098,20.0,1050.0
47966,14.3098,20.0,1050.0
47967,14.3098,20.0,1050.1
47968,14.3098,20.0,1050.1
47969,14.3098,20.0,1050.1
47970,14.3098,20.0,1050.1
47971,14.3098,20.0,1050.2
47972,14.3098,20.0,1050.2
47973,14.3098,20.0,1050.2
47974,14.3098,20.0,1050.2
47975,14.3098,20.0,1050.2
47976,14.3098,20.0,1050.3
47977,14.3098,20.0,1050.3
47978,14.3098,20.0,1050.3
47979,14.3098,20.0,1050.3
47980,14.3098,20.0,1050.4
47981,14.2901,20.0,1050.4
47982,14.2901,20.0,1050.4
47983,14.2901,20.0,1050.4
47984,14.2901,20.0,1050.5
47985,14.2901,20.0,1050.5
47986,14.2901,20.0,1050.5
47987,14.2901,20.0,1050.5
47988,14.2901,20.0,1050.6
47989,14.2901,20.0,1050.6
47990,14.2901,20.0,1050.6
47991,14.2901,20.0,1050.6
47992,14.2901,20.0,1050.6
47993,14.2901,20.0,1050.7
47994,14.2901,20.0,1050.7
47995,14.2901,20.0,1050.7
47996,14.2901,20.0,1050.7
47997,14.2901,20.0,1050.8
47998,14.2901,20.0,1050.8
47999,14.2901,20.0,1050.8
48000,14.2901,20.0,1050.8
48001,14.2704,20.0,1050.8
48002,14.2704,20.0,1050.9
48003,14.2704,20.0,1050.9
48004,14.2704,20.0,1050.9
48005,14.2704,20.0,1050.9
48006,14.2704,20.0,1051.0
48007,14.2704,20.0,1051.0
48008,14.2704,20.0,1051.0
48009,14.2704,20.0,1051.0
48010,14.2704,20.0,1051.1
48011,14.2704,20.0,1051.1
48012,14.2704,20.0,1051.1
48013,14.2704,20.0,1051.1
48014,14.2704,20.0,1051.1
48015,14.2704,20.0,1051.2
48016,14.2704,20.0,1051.2
48017,14.2704,20.0,1051.2
48018,14.2704,20.0,1051.2
48019,14.2704,20.0,1051.2
48020,14.2704,20.0,1051.3
48021,14.2507,20.0,1051.3
48022,14.2507,20.0,1051.3
48023,14.2507,20.0,1051.3
48024,14.2507,20.0,1051.4
48025,14.2507,20.0,1051.4
48026,14.2507,20.0,1051.4
48027,14.2507,20.0,1051.4
48028,14.2507,20.0,1051.4
48029,14.2507,20.0,1051.5
48030,14.2507,20.0,1051.5
48031,14.2507,20.0,1051.5
48032,14.2507,20.0,1051.5
48033,14.2507,20.0,1051.6
48034,14.2507,20.0,1051.6
48035,14.2507,20.0,1051.6
48036,14.2507,20.0,1051.6
48037,14.2507,20.0,1051.6
48038,14.2507,20.0,1051.7
48039,14.2507,20.0,1051.7
48040,14.2507,20.0,1051.7
48041,14.2309,20.0,1051.7
48042,14.2309,20.0,1051.8
48043,14.2309,20.0,1051.8
48044,14.2309,20.0,1051.8
48045,14.2309,20.0,1051.8
48046,14.2309,20.0,1051.8
48047,14.2309,20.0,1051.9
48048,14.2309,20.0,1051.9
48049,14.2309,20.0,1051.9
48050,14.2309,20.0,1051.9
48051,14.2309,20.0,1051.9
48052,14.2309,20.0,1052.0
48053,14.2309,20.0,1052.0
48054,14.2309,20.0,1052.0
48055,14.2309,20.0,1052.0
48056,14.2309,20.0,1052.0
48057,14.2309,20.0,1052.1
48058,14.2309,20.0,1052.1
48059,14.2309,20.0,1052.1
48060,14.2309,20.0,1052.1
48061,14.2112,20.0,1052.2
48062,14.2112,20.0,1052.2
48063,14.2112,20.0,1052.2
48064,14.2112,20.0,1052.2
48065,14.2112,20.0,1052.2
48066,14.2112,20.0,1052.3
48067,14.2112,20.0,1052.3
48068,14.2112,20.0,1052.3
48069,14.2112,20.0,1052.3
48070,14.2112,20.0,1052.3
48071,14.2112,20.0,1052.4
48072,14.2112,20.0,1052.4
48073,14.2112,20.0,1052.4
48074,14.2112,20.0,1052.4
48075,14.2112,20.0,1052.4
48076,14.2112,20.0,1052.5
48077,14.2112,20.0,1052.5
48078,14.2112,20.0,1052.5
48079,14.2112,20.0,1052.5
48080,14.2112,20.0,1052.6
48081,14.1915,20.0,1052.6
48082,14.1915,20.0,1052.6
48083,14.1915,20.0,1052.6
48084,14.1915,20.0,1052.6
48085,14.1915,20.0,1052.7
48086,14.1915,20.0,1052.7
48087,14.1915,20.0,1052.7
48088,14.1915,20.0,1052.7
48089,14.1915,20.0,1052.8
48090,14.1915,20.0,1052.8
48091,14.1915,20.0,1052.8
48092,14.1915,20.0,1052.8
48093,14.1915,20.0,1052.8
48094,14.1915,20.0,1052.9
48095,14.1915,20.0,1052.9
48096,14.1915,20.0,1052.9
48097,14.1915,20.0,1052.9
48098,14.1915,20.0,1052.9
48099,14.1915,20.0,1053.0
48100,14.1915,20.0,1053.0
48101,14.1720,20.0,1053.0
48102,14.1720,20.0,1053.0
48103,14.1720,20.0,1053.1
48104,14.1720,20.0,1053.1
48105,14.1720,20.0,1053.1
48106,14.1720,20.0,1053.1
48107,14.1720,20.0,1053.1
48108,14.1720,20.0,1053.2
48109,14.1720,20.0,1053.2
48110,14.1720,20.0,1053.2
48111,14.1720,20.0,1053.2
48112,14.1720,20.0,1053.3
48113,14.1720,20.0,1053.3
48114,14.1720,20.0,1053.3
48115,14.1720,20.0,1053.3
48116,14.1720,20.0,1053.3
48117,14.1720,20.0,1053.3
48118,14.1720,20.0,1053.4
48119,14.1720,20.0,1053.4
48120,14.1720,20.0,1053.4
48121,14.1525,20.0,1053.4
48122,14.1525,20.0,1053.5
48123,14.1525,20.0,1053.5
48124,14.1525,20.0,1053.5
48125,14.1525,20.0,1053.5
48126,14.1525,20.0,1053.5
48127,14.1525,20.0,1053.6
48128,14.1525,20.0,1053.6
48129,14.1525,20.0,1053.9
48130,14.1525,20.0,1053.9
48131,14.1525,20.0,1053.9
48132,14.1525,20.0,1053.9
48133,14.1525,20.0,1054.0
48134,14.1525,20.0,1054.0
48135,14.1525,20.0,1054.0
48136,14.1525,20.0,1054.0
48137,14.1525,20.0,1054.0
48138,14.1525,20.0,1054.1
48139,14.1525,20.0,1054.1
48140,14.1525,20.0,1054.1
48141,14.1330,20.0,1054.1
48142,14.1330,20.0,1054.2
48143,14.1330,20.0,1054.2
48144,14.1330,20.0,1054.2
48145,14.1330,20.0,1054.2
48146,14.1330,20.0,1054.3
48147,14.1330,20.0,1054.3
48148,14.1330,20.0,1054.3
48149,14.1330,20.0,1054.3
48150,14.1330,20.0,1054.3
48151,14.1330,20.0,1054.4
48152,14.1330,20.0,1054.4
48153,14.1330,20.0,1054.4
48154,14.1330,20.0,1054.4
48155,14.1330,20.0,1054.5
48156,14.1330,20.0,1054.5
48157,14.1330,20.0,1054.6
48158,14.1330,20.0,1054.6
48159,14.1330,20.0,1054.6
48160,14.1330,20.0,1054.7
48161,14.1135,20.0,1054.7
48162,14.1135,20.0,1054.7
48163,14.1135,20.0,1054.7
48164,14.1135,20.0,1054.7
48165,14.1135,20.0,1054.8
48166,14.1135,20.0,1054.8
48167,14.1135,20.0,1054.8
48168,14.1135,20.0,1054.8
48169,14.1135,20.0,1054.9
48170,14.1135,20.0,1054.9
48171,14.1135,20.0,1054.9
48172,14.1135,20.0,1054.9
48173,14.1135,20.0,1054.9
48174,14.1135,20.0,1055.0
48175,14.1135,20.0,1055.0
48176,14.1135,20.0,1055.0
48177,14.1135,20.0,1055.0
48178,14.1135,20.0,1055.1
48179,14.1135,20.0,1055.1
48180,14.1135,20.0,1055.1
48181,14.0939,20.0,1055.1
48182,14.0939,20.0,1055.1
48183,14.0939,20.0,1055.2
48184,14.0939,20.0,1055.2
48185,14.0939,20.0,1055.2
48186,14.0939,20.0,1055.2
48187,14.0939,20.0,1055.3
48188,14.0939,20.0,1055.3
48189,14.0939,20.0,1055.3
48190,14.0939,20.0,1055.3
48191,14.0939,20.0,1055.4
48192,14.0939,20.0,1055.4
48193,14.0939,20.0,1055.4
48194,14.0939,20.0,1055.4
48195,14.0939,20.0,1055.5
48196,14.0939,20.0,1055.5
48197,14.0939,20.0,1055.5
48198,14.0939,20.0,1055.5
48199,14.0939,20.0,1055.6
48200,14.0939,20.0,1055.6
48201,14.0744,20.0,1055.6
48202,14.0744,20.0,1055.6
48203,14.0744,20.0,1055.6
48204,14.0744,20.0,1055.7
48205,14.0744,20.0,1055.7
48206,14.0744,20.0,1055.7
48207,14.0744,20.0,1055.7
48208,14.0744,20.0,1055.7
48209,14.0744,20.0,1055.8
48210,14.0744,20.0,1055.8
48211,14.0744,20.0,1055.8
48212,14.0744,20.0,1055.8
48213,14.0744,20.0,1055.8
48214,14.0744,20.0,1055.9
48215,14.0744,20.0,1055.9
48216,14.0744,20.0,1055.9
48217,14.0744,20.0,1055.9
48218,14.0744,20.0,1055.9
48219,14.0744,20.0,1056.0
48220,14.0744,20.0,1056.0
48221,14.0549,20.0,1056.0
48222,14.0549,20.0,1056.0
48223,14.0549,20.0,1056.0
48224,14.0549,20.0,1056.1
48225,14.0549,20.0,1056.1
48226,14.0549,20.0,1056.1
48227,14.0549,20.0,1056.1
48228,14.0549,20.0,1056.2
48229,14.0549,20.0,1056.2
48230,14.0549,20.0,1056.2
48231,14.0549,20.0,1056.2
48232,14.0549,20.0,1056.2
48233,14.0549,20.0,1056.3
48234,14.0549,20.0,1056.3
48235,14.0549,20.0,1056.3
48236,14.0549,20.0,1056.3
48237,14.0549,20.0,1056.3
48238,14.0549,20.0,1056.4
48239,14.0549,20.0,1056.4
48240,14.0549,20.0,1056.4
48241,14.0354,20.0,1056.4
48242,14.0354,20.0,1056.4
48243,14.0354,20.0,1056.5
48244,14.0354,20.0,1056.5
48245,14.0354,20.0,1056.5
48246,14.0354,20.0,1056.5
48247,14.0354,20.0,1056.6
48248,14.0354,20.0,1056.6
48249,14.0354,20.0,1056.6
48250,14.0354,20.0,1056.6
48251,14.0354,20.0,1056.6
48252,14.0354,20.0,1056.7
48253,14.0354,20.0,1056.7
48254,14.0354,20.0,1056.7
48255,14.0354,20.0,1056.7
48256,14.0354,20.0,1056.7
48257,14.0354,20.0,1056.8
48258,14.0354,20.0,1056.8
48259,14.0354,20.0,1056.8
48260,14.0354,20.0,1056.8
48261,14.0159,20.0,1056.9
48262,14.0159,20.0,1056.9
48263,14.0159,20.0,1056.9
48264,14.0159,20.0,1056.9
48265,14.0159,20.0,1056.9
48266,14.0159,20.0,1057.0
48267,14.0159,20.0,1057.0
48268,14.0159,20.0,1057.0
48269,14.0159,20.0,1057.0
48270,14.0159,20.0,1057.0
48271,14.0159,20.0,1057.1
48272,14.0159,20.0,1057.1
48273,14.0159,20.0,1057.1
48274,14.0159,20.0,1057.1
48275,14.0159,20.0,1057.2
48276,14.0159,20.0,1057.2
48277,14.0159,20.0,1057.2
48278,14.0159,20.0,1057.2
48279,14.0159,20.0,1057.2
48280,14.0159,20.0,1057.3
48281,13.9964,20.0,1057.3
48282,13.9964,20.0,1057.3
48283,13.9964,20.0,1057.3
48284,13.9964,20.0,1057.4
48285,13.9964,20.0,1057.4
48286,13.9964,20.0,1057.4
48287,13.9964,20.0,1057.4
48288,13.9964,20.0,1057.4
48289,13.9964,20.0,1057.5
48290,13.9964,20.0,1057.5
48291,13.9964,20.0,1057.5
48292,13.9964,20.0,1057.5
48293,13.9964,20.0,1057.5
48294,13.9964,20.0,1057.6
48295,13.9964,20.0,1057.6
48296,13.9964,20.0,1057.6
48297,13.9964,20.0,1057.6
48298,13.9964,20.0,1057.7
48299,13.9964,20.0,1057.7
48300,13.9964,20.0,1057.7
48301,13.9769,20.0,1057.7
48302,13.9769,20.0,1057.8
48303,13.9769,20.0,1057.8
48304,13.9769,20.0,1057.8
48305,13.9769,20.0,1057.8
48306,13.9769,20.0,1057.8
48307,13.9769,20.0,1057.9
48308,13.9769,20.0,1057.9
48309,13.9769,20.0,1057.9
48310,13.9769,20.0,1057.9
48311,13.9769,20.0,1058.0
48312,13.9769,20.0,1058.0
48313,13.9769,20.0,1058.0
48314,13.9769,20.0,1058.0
48315,13.9769,20.0,1058.1
48316,13.9769,20.0,1058.1
48317,13.9769,20.0,1058.1
48318,13.9769,20.0,1058.1
48319,13.9769,20.0,1058.1
48320,13.9769,20.0,1058.2
48321,13.9573,20.0,1058.2
48322,13.9573,20.0,1058.2
48323,13.9573,20.0,1058.2
48324,13.9573,20.0,1058.3
48325,13.9573,20.0,1058.3
48326,13.9573,20.0,1058.3
48327,13.9573,20.0,1058.3
48328,13.9573,20.0,1058.3
48329,13.9573,20.0,1058.4
48330,13.9573,20.0,1058.4
48331,13.9573,20.0,1058.4
48332,13.9573,20.0,1058.4
48333,13.9573,20.0,1058.4
48334,13.9573,20.0,1058.5
48335,13.9573,20.0,1058.5
48336,13.9573,20.0,1058.5
48337,13.9573,20.0,1058.5
48338,13.9573,20.0,1058.5
48339,13.9573,20.0,1058.6
48340,13.9573,20.0,1058.6
48341,13.9378,20.0,1058.6
48342,13.9378,20.0,1058.6
48343,13.9378,20.0,1058.7
48344,13.9378,20.0,1058.7
48345,13.9378,20.0,1058.7
48346,13.9378,20.0,1058.7
48347,13.9378,20.0,1058.8
48348,13.9378,20.0,1058.8
48349,13.9378,20.0,1058.8
48350,13.9378,20.0,1058.8
48351,13.9378,20.0,1058.9
48352,13.9378,20.0,1058.9
48353,13.9378,20.0,1058.9
48354,13.9378,20.0,1058.9
48355,13.9378,20.0,1059.0
48356,13.9378,20.0,1059.0
48357,13.9378,20.0,1059.0
48358,13.9378,20.0,1059.0
48359,13.9378,20.0,1059.0
48360,13.9378,20.0,1059.1
48361,13.9183,20.0,1059.1
48362,13.9183,20.0,1059.1
48363,13.9183,20.0,1059.2
48364,13.9183,20.0,1059.2
48365,13.9183,20.0,1059.2
48366,13.9183,20.0,1059.2
48367,13.9183,20.0,1059.3
48368,13.9183,20.0,1059.3
48369,13.9183,20.0,1059.3
48370,13.9183,20.0,1059.3
48371,13.9183,20.0,1059.3
48372,13.9183,20.0,1059.4
48373,13.9183,20.0,1059.4
48374,13.9183,20.0,1059.4
48375,13.9183,20.0,1059.4
48376,13.9183,20.0,1059.5
48377,13.9183,20.0,1059.5
48378,13.9183,20.0,1059.5
48379,13.9183,20.0,1059.5
48380,13.9183,20.0,1059.6
48381,13.8988,20.0,1059.6
48382,13.8988,20.0,1059.6
48383,13.8988,20.0,1059.6
48384,13.8988,20.0,1059.6
48385,13.8988,20.0,1059.7
48386,13.8988,20.0,1059.7
48387,13.8988,20.0,1059.8
48388,13.8988,20.0,1059.8
48389,13.8988,20.0,1059.8
48390,13.8988,20.0,1059.9
48391,13.8988,20.0,1059.9
48392,13.8988,20.0,1059.9
48393,13.8988,20.0,1059.9
48394,13.8988,20.0,1060.0
48395,13.8988,20.0,1060.0
48396,13.8988,20.0,1060.0
48397,13.8988,20.0,1060.0
48398,13.8988,20.0,1060.1
48399,13.8988,20.0,1060.1
48400,13.8988,20.0,1060.1
48401,13.8793,20.0,1060.1
48402,13.8793,20.0,1060.1
48403,13.8793,20.0,1060.2
48404,13.8793,20.0,1060.2
48405,13.8793,20.0,1060.2
48406,13.8793,20.0,1060.2
48407,13.8793,20.0,1060.3
48408,13.8793,20.0,1060.3
48409,13.8793,20.0,1060.3
48410,13.8793,20.0,1060.3
48411,13.8793,20.0,1060.4
48412,13.8793,20.0,1060.4
48413,13.8793,20.0,1060.4
48414,13.8793,20.0,1060.4
48415,13.8793,20.0,1060.4
48416,13.8793,20.0,1060.4
48417,13.8793,20.0,1060.5
48418,13.8793,20.0,1060.5
48419,13.8793,20.0,1060.5
48420,13.8793,20.0,1060.5
48421,13.8598,20.0,1060.6
48422,13.8598,20.0,1060.6
48423,13.8598,20.0,1060.6
48424,13.8598,20.0,1060.6
48425,13.8598,20.0,1060.6
48426,13.8598,20.0,1060.7
48427,13.8598,20.0,1060.7
48428,13.8598,20.0,1060.7
48429,13.8598,20.0,1060.7
48430,13.8598,20.0,1060.8
48431,13.8598,20.0,1060.8
48432,13.8598,20.0,1060.8
48433,13.8598,20.0,1060.8
48434,13.8598,20.0,1060.8
48435,13.8598,20.0,1060.9
48436,13.8598,20.0,1060.9
48437,13.8598,20.0,1060.9
48438,13.8598,20.0,1060.9
48439,13.8598,20.0,1061.0
48440,13.8598,20.0,1061.0
48441,13.8403,20.0,1061.0
48442,13.8403,20.0,1061.0
48443,13.8403,20.0,1061.0
48444,13.8403,20.0,1061.1
48445,13.8403,20.0,1061.1
48446,13.8403,20.0,1061.1
48447,13.8403,20.0,1061.1
48448,13.8403,20.0,1061.1
48449,13.8403,20.0,1061.2
48450,13.8403,20.0,1061.2
48451,13.8403,20.0,1061.2
48452,13.8403,20.0,1061.2
48453,13.8403,20.0,1061.2
48454,13.8403,20.0,1061.3
48455,13.8403,20.0,1061.3
48456,13.8403,20.0,1061.3
48457,13.8403,20.0,1061.3
48458,13.8403,20.0,1061.3
48459,13.8403,20.0,1061.4
48460,13.8403,20.0,1061.4
48461,13.8208,20.0,1061.4
48462,13.8208,20.0,1061.4
48463,13.8208,20.0,1061.5
48464,13.8208,20.0,1061.5
48465,13.8208,20.0,1061.5
