timestep,ep_rew_mean,ep_len_mean,wall_time_s
48466,13.8208,20.0,1061.5
48467,13.8208,20.0,1061.5
48468,13.8208,20.0,1061.6
48469,13.8208,20.0,1061.6
48470,13.8208,20.0,1061.6
48471,13.8208,20.0,1061.6
48472,13.8208,20.0,1061.7
48473,13.8208,20.0,1061.7
48474,13.8208,20.0,1061.7
48475,13.8208,20.0,1061.7
48476,13.8208,20.0,1061.7
48477,13.8208,20.0,1061.8
48478,13.8208,20.0,1061.8
48479,13.8208,20.0,1061.8
48480,13.8208,20.0,1061.8
48481,13.8012,20.0,1061.8
48482,13.8012,20.0,1061.9
48483,13.8012,20.0,1061.9
48484,13.8012,20.0,1061.9
48485,13.8012,20.0,1061.9
48486,13.8012,20.0,1062.0
48487,13.8012,20.0,1062.0
48488,13.8012,20.0,1062.0
48489,13.8012,20.0,1062.0
48490,13.8012,20.0,1062.1
48491,13.8012,20.0,1062.1
48492,13.8012,20.0,1062.1
48493,13.8012,20.0,1062.1
48494,13.8012,20.0,1062.2
48495,13.8012,20.0,1062.2
48496,13.8012,20.0,1062.2
48497,13.8012,20.0,1062.2
48498,13.8012,20.0,1062.2
48499,13.8012,20.0,1062.2
48500,13.8012,20.0,1062.3
48501,13.7817,20.0,1062.3
48502,13.7817,20.0,1062.3
48503,13.7817,20.0,1062.3
48504,13.7817,20.0,1062.4
48505,13.7817,20.0,1062.4
48506,13.7817,20.0,1062.4
48507,13.7817,20.0,1062.4
48508,13.7817,20.0,1062.5
48509,13.7817,20.0,1062.5
48510,13.7817,20.0,1062.5
48511,13.7817,20.0,1062.5
48512,13.7817,20.0,1062.5
48513,13.7817,20.0,1062.6
48514,13.7817,20.0,1062.6
48515,13.7817,20.0,1062.6
48516,13.7817,20.0,1062.6
48517,13.7817,20.0,1062.7
48518,13.7817,20.0,1062.7
48519,13.7817,20.0,1062.7
48520,13.7817,20.0,1062.7
48521,13.7622,20.0,1062.7
48522,13.7622,20.0,1062.8
48523,13.7622,20.0,1062.8
48524,13.7622,20.0,1062.8
48525,13.7622,20.0,1062.8
48526,13.7622,20.0,1062.9
48527,13.7622,20.0,1062.9
48528,13.7622,20.0,1062.9
48529,13.7622,20.0,1062.9
48530,13.7622,20.0,1062.9
48531,13.7622,20.0,1063.0
48532,13.7622,20.0,1063.0
48533,13.7622,20.0,1063.0
48534,13.7622,20.0,1063.0
48535,13.7622,20.0,1063.0
48536,13.7622,20.0,1063.1
48537,13.7622,20.0,1063.1
48538,13.7622,20.0,1063.1
48539,13.7622,20.0,1063.1
48540,13.7622,20.0,1063.2
48541,13.7427,20.0,1063.2
48542,13.7427,20.0,1063.2
48543,13.7427,20.0,1063.2
48544,13.7427,20.0,1063.2
48545,13.7427,20.0,1063.3
48546,13.7427,20.0,1063.3
48547,13.7427,20.0,1063.3
48548,13.7427,20.0,1063.3
48549,13.7427,20.0,1063.3
48550,13.7427,20.0,1063.4
48551,13.7427,20.0,1063.4
48552,13.7427,20.0,1063.4
48553,13.7427,20.0,1063.4
48554,13.7427,20.0,1063.5
48555,13.7427,20.0,1063.5
48556,13.7427,20.0,1063.5
48557,13.7427,20.0,1063.5
48558,13.7427,20.0,1063.5
48559,13.7427,20.0,1063.6
48560,13.7427,20.0,1063.6
48561,13.7232,20.0,1063.6
48562,13.7232,20.0,1063.6
48563,13.7232,20.0,1063.6
48564,13.7232,20.0,1063.7
48565,13.7232,20.0,1063.7
48566,13.7232,20.0,1063.7
48567,13.7232,20.0,1063.7
48568,13.7232,20.0,1063.8
48569,13.7232,20.0,1063.8
48570,13.7232,20.0,1063.8
48571,13.7232,20.0,1063.8
48572,13.7232,20.0,1063.9
48573,13.7232,20.0,1063.9
48574,13.7232,20.0,1063.9
48575,13.7232,20.0,1063.9
48576,13.7232,20.0,1063.9
48577,13.7232,20.0,1064.0
48578,13.7232,20.0,1064.0
48579,13.7232,20.0,1064.0
48580,13.7232,20.0,1064.0
48581,13.7037,20.0,1064.1
48582,13.7037,20.0,1064.1
48583,13.7037,20.0,1064.1
48584,13.7037,20.0,1064.1
48585,13.7037,20.0,1064.1
48586,13.7037,20.0,1064.2
48587,13.7037,20.0,1064.2
48588,13.7037,20.0,1064.2
48589,13.7037,20.0,1064.2
48590,13.7037,20.0,1064.3
48591,13.7037,20.0,1064.3
48592,13.7037,20.0,1064.3
48593,13.7037,20.0,1064.3
48594,13.7037,20.0,1064.3
48595,13.7037,20.0,1064.3
48596,13.7037,20.0,1064.4
48597,13.7037,20.0,1064.4
48598,13.7037,20.0,1064.4
48599,13.7037,20.0,1064.4
48600,13.7037,20.0,1064.5
48601,13.7043,20.0,1064.5
48602,13.7043,20.0,1064.5
48603,13.7043,20.0,1064.5
48604,13.7043,20.0,1064.5
48605,13.7043,20.0,1064.6
48606,13.7043,20.0,1064.6
48607,13.7043,20.0,1064.6
48608,13.7043,20.0,1064.6
48609,13.7043,20.0,1064.7
48610,13.7043,20.0,1064.7
48611,13.7043,20.0,1064.7
48612,13.7043,20.0,1064.7
48613,13.7043,20.0,1064.7
48614,13.7043,20.0,1064.8
48615,13.7043,20.0,1064.8
48616,13.7043,20.0,1064.8
48617,13.7043,20.0,1064.8
48618,13.7043,20.0,1064.8
48619,13.7043,20.0,1064.9
48620,13.7043,20.0,1064.9
48621,13.7049,20.0,1064.9
48622,13.7049,20.0,1064.9
48623,13.7049,20.0,1064.9
48624,13.7049,20.0,1065.0
48625,13.7049,20.0,1065.0
48626,13.7049,20.0,1065.0
48627,13.7049,20.0,1065.0
48628,13.7049,20.0,1065.0
48629,13.7049,20.0,1065.1
48630,13.7049,20.0,1065.1
48631,13.7049,20.0,1065.1
48632,13.7049,20.0,1065.1
48633,13.7049,20.0,1065.2
48634,13.7049,20.0,1065.2
48635,13.7049,20.0,1065.2
48636,13.7049,20.0,1065.2
48637,13.7049,20.0,1065.2
48638,13.7049,20.0,1065.3
48639,13.7049,20.0,1065.3
48640,13.7049,20.0,1065.3
48641,13.7055,20.0,1065.6
48642,13.7055,20.0,1065.7
48643,13.7055,20.0,1065.7
48644,13.7055,20.0,1065.7
48645,13.7055,20.0,1065.7
48646,13.7055,20.0,1065.8
48647,13.7055,20.0,1065.8
48648,13.7055,20.0,1065.8
48649,13.7055,20.0,1065.8
48650,13.7055,20.0,1065.8
48651,13.7055,20.0,1065.8
48652,13.7055,20.0,1065.9
48653,13.7055,20.0,1065.9
48654,13.7055,20.0,1065.9
48655,13.7055,20.0,1065.9
48656,13.7055,20.0,1066.0
48657,13.7055,20.0,1066.0
48658,13.7055,20.0,1066.0
48659,13.7055,20.0,1066.0
48660,13.7055,20.0,1066.1
48661,13.6663,20.0,1066.1
48662,13.6663,20.0,1066.1
48663,13.6663,20.0,1066.1
48664,13.6663,20.0,1066.1
48665,13.6663,20.0,1066.2
48666,13.6663,20.0,1066.2
48667,13.6663,20.0,1066.2
48668,13.6663,20.0,1066.2
48669,13.6663,20.0,1066.2
48670,13.6663,20.0,1066.3
48671,13.6663,20.0,1066.3
48672,13.6663,20.0,1066.3
48673,13.6663,20.0,1066.3
48674,13.6663,20.0,1066.4
48675,13.6663,20.0,1066.4
48676,13.6663,20.0,1066.4
48677,13.6663,20.0,1066.4
48678,13.6663,20.0,1066.4
48679,13.6663,20.0,1066.5
48680,13.6663,20.0,1066.5
48681,13.6271,20.0,1066.5
48682,13.6271,20.0,1066.5
48683,13.6271,20.0,1066.5
48684,13.6271,20.0,1066.6
48685,13.6271,20.0,1066.6
48686,13.6271,20.0,1066.6
48687,13.6271,20.0,1066.6
48688,13.6271,20.0,1066.7
48689,13.6271,20.0,1066.7
48690,13.6271,20.0,1066.7
48691,13.6271,20.0,1066.7
48692,13.6271,20.0,1066.7
48693,13.6271,20.0,1066.8
48694,13.6271,20.0,1066.8
48695,13.6271,20.0,1066.8
48696,13.6271,20.0,1066.8
48697,13.6271,20.0,1066.8
48698,13.6271,20.0,1066.9
48699,13.6271,20.0,1066.9
48700,13.6271,20.0,1066.9
48701,13.5879,20.0,1066.9
48702,13.5879,20.0,1067.0
48703,13.5879,20.0,1067.0
48704,13.5879,20.0,1067.0
48705,13.5879,20.0,1067.0
48706,13.5879,20.0,1067.0
48707,13.5879,20.0,1067.0
48708,13.5879,20.0,1067.1
48709,13.5879,20.0,1067.1
48710,13.5879,20.0,1067.1
48711,13.5879,20.0,1067.1
48712,13.5879,20.0,1067.2
48713,13.5879,20.0,1067.2
48714,13.5879,20.0,1067.2
48715,13.5879,20.0,1067.2
48716,13.5879,20.0,1067.3
48717,13.5879,20.0,1067.3
48718,13.5879,20.0,1067.3
48719,13.5879,20.0,1067.3
48720,13.5879,20.0,1067.3
48721,13.5488,20.0,1067.4
48722,13.5488,20.0,1067.4
48723,13.5488,20.0,1067.4
48724,13.5488,20.0,1067.4
48725,13.5488,20.0,1067.4
48726,13.5488,20.0,1067.5
48727,13.5488,20.0,1067.5
48728,13.5488,20.0,1067.6
48729,13.5488,20.0,1067.6
48730,13.5488,20.0,1067.6
48731,13.5488,20.0,1067.6
48732,13.5488,20.0,1067.7
48733,13.5488,20.0,1067.7
48734,13.5488,20.0,1067.7
48735,13.5488,20.0,1067.7
48736,13.5488,20.0,1067.8
48737,13.5488,20.0,1067.8
48738,13.5488,20.0,1067.8
48739,13.5488,20.0,1067.8
48740,13.5488,20.0,1067.8
48741,13.5096,20.0,1067.9
48742,13.5096,20.0,1067.9
48743,13.5096,20.0,1067.9
48744,13.5096,20.0,1067.9
48745,13.5096,20.0,1068.0
48746,13.5096,20.0,1068.0
48747,13.5096,20.0,1068.0
48748,13.5096,20.0,1068.0
48749,13.5096,20.0,1068.0
48750,13.5096,20.0,1068.1
48751,13.5096,20.0,1068.1
48752,13.5096,20.0,1068.1
48753,13.5096,20.0,1068.1
48754,13.5096,20.0,1068.2
48755,13.5096,20.0,1068.2
48756,13.5096,20.0,1068.2
48757,13.5096,20.0,1068.2
48758,13.5096,20.0,1068.3
48759,13.5096,20.0,1068.3
48760,13.5096,20.0,1068.3
48761,13.4704,20.0,1068.3
48762,13.4704,20.0,1068.3
48763,13.4704,20.0,1068.4
48764,13.4704,20.0,1068.4
48765,13.4704,20.0,1068.4
48766,13.4704,20.0,1068.4
48767,13.4704,20.0,1068.5
48768,13.4704,20.0,1068.5
48769,13.4704,20.0,1068.5
48770,13.4704,20.0,1068.5
48771,13.4704,20.0,1068.6
48772,13.4704,20.0,1068.6
48773,13.4704,20.0,1068.6
48774,13.4704,20.0,1068.6
48775,13.4704,20.0,1068.7
48776,13.4704,20.0,1068.7
48777,13.4704,20.0,1068.8
48778,13.4704,20.0,1068.8
48779,13.4704,20.0,1068.8
48780,13.4704,20.0,1068.9
48781,13.4312,20.0,1068.9
48782,13.4312,20.0,1068.9
48783,13.4312,20.0,1068.9
48784,13.4312,20.0,1068.9
48785,13.4312,20.0,1069.0
48786,13.4312,20.0,1069.0
48787,13.4312,20.0,1069.0
48788,13.4312,20.0,1069.0
48789,13.4312,20.0,1069.1
48790,13.4312,20.0,1069.1
48791,13.4312,20.0,1069.1
48792,13.4312,20.0,1069.1
48793,13.4312,20.0,1069.1
48794,13.4312,20.0,1069.2
48795,13.4312,20.0,1069.2
48796,13.4312,20.0,1069.2
48797,13.4312,20.0,1069.2
48798,13.4312,20.0,1069.3
48799,13.4312,20.0,1069.3
48800,13.4312,20.0,1069.3
48801,13.3920,20.0,1069.3
48802,13.3920,20.0,1069.4
48803,13.3920,20.0,1069.4
48804,13.3920,20.0,1069.4
48805,13.3920,20.0,1069.4
48806,13.3920,20.0,1069.5
48807,13.3920,20.0,1069.5
48808,13.3920,20.0,1069.5
48809,13.3920,20.0,1069.5
48810,13.3920,20.0,1069.5
48811,13.3920,20.0,1069.6
48812,13.3920,20.0,1069.6
48813,13.3920,20.0,1069.6
48814,13.3920,20.0,1069.6
48815,13.3920,20.0,1069.7
48816,13.3920,20.0,1069.7
48817,13.3920,20.0,1069.7
48818,13.3920,20.0,1069.7
48819,13.3920,20.0,1069.7
48820,13.3920,20.0,1069.8
48821,13.3529,20.0,1069.8
48822,13.3529,20.0,1069.8
48823,13.3529,20.0,1069.8
48824,13.3529,20.0,1069.9
48825,13.3529,20.0,1069.9
48826,13.3529,20.0,1069.9
48827,13.3529,20.0,1069.9
48828,13.3529,20.0,1069.9
48829,13.3529,20.0,1070.0
48830,13.3529,20.0,1070.0
48831,13.3529,20.0,1070.0
48832,13.3529,20.0,1070.0
48833,13.3529,20.0,1070.1
48834,13.3529,20.0,1070.1
48835,13.3529,20.0,1070.1
48836,13.3529,20.0,1070.1
48837,13.3529,20.0,1070.1
48838,13.3529,20.0,1070.2
48839,13.3529,20.0,1070.2
48840,13.3529,20.0,1070.2
48841,13.3137,20.0,1070.2
48842,13.3137,20.0,1070.3
48843,13.3137,20.0,1070.3
48844,13.3137,20.0,1070.3
48845,13.3137,20.0,1070.3
48846,13.3137,20.0,1070.4
48847,13.3137,20.0,1070.4
48848,13.3137,20.0,1070.4
48849,13.3137,20.0,1070.4
48850,13.3137,20.0,1070.4
48851,13.3137,20.0,1070.5
48852,13.3137,20.0,1070.5
48853,13.3137,20.0,1070.5
48854,13.3137,20.0,1070.5
48855,13.3137,20.0,1070.5
48856,13.3137,20.0,1070.6
48857,13.3137,20.0,1070.6
48858,13.3137,20.0,1070.6
48859,13.3137,20.0,1070.6
48860,13.3137,20.0,1070.7
48861,13.2745,20.0,1070.7
48862,13.2745,20.0,1070.7
48863,13.2745,20.0,1070.7
48864,13.2745,20.0,1070.7
48865,13.2745,20.0,1070.8
48866,13.2745,20.0,1070.8
48867,13.2745,20.0,1070.8
48868,13.2745,20.0,1070.8
48869,13.2745,20.0,1070.8
48870,13.2745,20.0,1070.9
48871,13.2745,20.0,1070.9
48872,13.2745,20.0,1070.9
48873,13.2745,20.0,1070.9
48874,13.2745,20.0,1071.0
48875,13.2745,20.0,1071.0
48876,13.2745,20.0,1071.0
48877,13.2745,20.0,1071.0
48878,13.2745,20.0,1071.0
48879,13.2745,20.0,1071.1
48880,13.2745,20.0,1071.1
48881,13.2353,20.0,1071.1
48882,13.2353,20.0,1071.1
48883,13.2353,20.0,1071.2
48884,13.2353,20.0,1071.2
48885,13.2353,20.0,1071.2
48886,13.2353,20.0,1071.2
48887,13.2353,20.0,1071.3
48888,13.2353,20.0,1071.3
48889,13.2353,20.0,1071.3
48890,13.2353,20.0,1071.3
48891,13.2353,20.0,1071.3
48892,13.2353,20.0,1071.4
48893,13.2353,20.0,1071.4
48894,13.2353,20.0,1071.4
48895,13.2353,20.0,1071.4
48896,13.2353,20.0,1071.5
48897,13.2353,20.0,1071.5
48898,13.2353,20.0,1071.5
48899,13.2353,20.0,1071.5
48900,13.2353,20.0,1071.5
48901,13.1961,20.0,1071.6
48902,13.1961,20.0,1071.6
48903,13.1961,20.0,1071.6
48904,13.1961,20.0,1071.7
48905,13.1961,20.0,1071.7
48906,13.1961,20.0,1071.8
48907,13.1961,20.0,1071.8
48908,13.1961,20.0,1071.8
48909,13.1961,20.0,1071.9
48910,13.1961,20.0,1071.9
48911,13.1961,20.0,1071.9
48912,13.1961,20.0,1071.9
48913,13.1961,20.0,1072.0
48914,13.1961,20.0,1072.0
48915,13.1961,20.0,1072.0
48916,13.1961,20.0,1072.0
48917,13.1961,20.0,1072.1
48918,13.1961,20.0,1072.1
48919,13.1961,20.0,1072.1
48920,13.1961,20.0,1072.1
48921,13.1569,20.0,1072.2
48922,13.1569,20.0,1072.2
48923,13.1569,20.0,1072.2
48924,13.1569,20.0,1072.2
48925,13.1569,20.0,1072.2
48926,13.1569,20.0,1072.3
48927,13.1569,20.0,1072.3
48928,13.1569,20.0,1072.3
48929,13.1569,20.0,1072.3
48930,13.1569,20.0,1072.3
48931,13.1569,20.0,1072.4
48932,13.1569,20.0,1072.4
48933,13.1569,20.0,1072.4
48934,13.1569,20.0,1072.4
48935,13.1569,20.0,1072.4
48936,13.1569,20.0,1072.4
48937,13.1569,20.0,1072.5
48938,13.1569,20.0,1072.5
48939,13.1569,20.0,1072.5
48940,13.1569,20.0,1072.5
48941,13.1178,20.0,1072.5
48942,13.1178,20.0,1072.6
48943,13.1178,20.0,1072.6
48944,13.1178,20.0,1072.6
48945,13.1178,20.0,1072.6
48946,13.1178,20.0,1072.7
48947,13.1178,20.0,1072.7
48948,13.1178,20.0,1072.7
48949,13.1178,20.0,1072.7
48950,13.1178,20.0,1072.8
48951,13.1178,20.0,1072.8
48952,13.1178,20.0,1072.8
48953,13.1178,20.0,1072.8
48954,13.1178,20.0,1072.8
48955,13.1178,20.0,1072.9
48956,13.1178,20.0,1072.9
48957,13.1178,20.0,1072.9
48958,13.1178,20.0,1072.9
48959,13.1178,20.0,1073.0
48960,13.1178,20.0,1073.0
48961,13.0786,20.0,1073.0
48962,13.0786,20.0,1073.0
48963,13.0786,20.0,1073.0
48964,13.0786,20.0,1073.1
48965,13.0786,20.0,1073.1
48966,13.0786,20.0,1073.1
48967,13.0786,20.0,1073.1
48968,13.0786,20.0,1073.2
48969,13.0786,20.0,1073.2
48970,13.0786,20.0,1073.2
48971,13.0786,20.0,1073.2
48972,13.0786,20.0,1073.3
48973,13.0786,20.0,1073.3
48974,13.0786,20.0,1073.3
48975,13.0786,20.0,1073.3
48976,13.0786,20.0,1073.3
48977,13.0786,20.0,1073.4
48978,13.0786,20.0,1073.4
48979,13.0786,20.0,1073.4
48980,13.0786,20.0,1073.4
48981,13.0394,20.0,1073.5
48982,13.0394,20.0,1073.5
48983,13.0394,20.0,1073.5
48984,13.0394,20.0,1073.5
48985,13.0394,20.0,1073.5
48986,13.0394,20.0,1073.6
48987,13.0394,20.0,1073.6
48988,13.0394,20.0,1073.6
48989,13.0394,20.0,1073.6
48990,13.0394,20.0,1073.6
48991,13.0394,20.0,1073.7
48992,13.0394,20.0,1073.7
48993,13.0394,20.0,1073.7
48994,13.0394,20.0,1073.7
48995,13.0394,20.0,1073.8
48996,13.0394,20.0,1073.8
48997,13.0394,20.0,1073.8
48998,13.0394,20.0,1073.8
48999,13.0394,20.0,1073.8
49000,13.0394,20.0,1073.8
49001,13.0002,20.0,1073.9
49002,13.0002,20.0,1073.9
49003,13.0002,20.0,1073.9
49004,13.0002,20.0,1073.9
49005,13.0002,20.0,1073.9
49006,13.0002,20.0,1074.0
49007,13.0002,20.0,1074.0
49008,13.0002,20.0,1074.0
49009,13.0002,20.0,1074.0
49010,13.0002,20.0,1074.0
49011,13.0002,20.0,1074.1
49012,13.0002,20.0,1074.1
49013,13.0002,20.0,1074.1
49014,13.0002,20.0,1074.1
49015,13.0002,20.0,1074.2
49016,13.0002,20.0,1074.2
49017,13.0002,20.0,1074.2
49018,13.0002,20.0,1074.2
49019,13.0002,20.0,1074.2
49020,13.0002,20.0,1074.3
49021,12.9610,20.0,1074.3
49022,12.9610,20.0,1074.3
49023,12.9610,20.0,1074.3
49024,12.9610,20.0,1074.4
49025,12.9610,20.0,1074.4
49026,12.9610,20.0,1074.4
49027,12.9610,20.0,1074.4
49028,12.9610,20.0,1074.4
49029,12.9610,20.0,1074.5
49030,12.9610,20.0,1074.5
49031,12.9610,20.0,1074.5
49032,12.9610,20.0,1074.5
49033,12.9610,20.0,1074.5
49034,12.9610,20.0,1074.6
49035,12.9610,20.0,1074.6
49036,12.9610,20.0,1074.6
49037,12.9610,20.0,1074.6
49038,12.9610,20.0,1074.6
49039,12.9610,20.0,1074.7
49040,12.9610,20.0,1074.7
49041,12.9219,20.0,1074.7
49042,12.9219,20.0,1074.7
49043,12.9219,20.0,1074.7
49044,12.9219,20.0,1074.8
49045,12.9219,20.0,1074.8
49046,12.9219,20.0,1074.8
49047,12.9219,20.0,1074.8
49048,12.9219,20.0,1074.9
49049,12.9219,20.0,1074.9
49050,12.9219,20.0,1074.9
49051,12.9219,20.0,1074.9
49052,12.9219,20.0,1074.9
49053,12.9219,20.0,1075.0
49054,12.9219,20.0,1075.0
49055,12.9219,20.0,1075.0
49056,12.9219,20.0,1075.0
49057,12.9219,20.0,1075.0
49058,12.9219,20.0,1075.0
49059,12.9219,20.0,1075.1
49060,12.9219,20.0,1075.1
49061,12.8827,20.0,1075.1
49062,12.8827,20.0,1075.1
49063,12.8827,20.0,1075.2
49064,12.8827,20.0,1075.2
49065,12.8827,20.0,1075.2
49066,12.8827,20.0,1075.2
49067,12.8827,20.0,1075.3
49068,12.8827,20.0,1075.3
49069,12.8827,20.0,1075.3
49070,12.8827,20.0,1075.3
49071,12.8827,20.0,1075.3
49072,12.8827,20.0,1075.4
49073,12.8827,20.0,1075.4
49074,12.8827,20.0,1075.4
49075,12.8827,20.0,1075.4
49076,12.8827,20.0,1075.4
49077,12.8827,20.0,1075.5
49078,12.8827,20.0,1075.5
49079,12.8827,20.0,1075.5
49080,12.8827,20.0,1075.5
49081,12.8435,20.0,1075.6
49082,12.8435,20.0,1075.6
49083,12.8435,20.0,1075.6
49084,12.8435,20.0,1075.6
49085,12.8435,20.0,1075.6
49086,12.8435,20.0,1075.6
49087,12.8435,20.0,1075.7
49088,12.8435,20.0,1075.7
49089,12.8435,20.0,1075.7
49090,12.8435,20.0,1075.7
49091,12.8435,20.0,1075.8
49092,12.8435,20.0,1075.8
49093,12.8435,20.0,1075.8
49094,12.8435,20.0,1075.8
49095,12.8435,20.0,1075.8
49096,12.8435,20.0,1075.9
49097,12.8435,20.0,1075.9
49098,12.8435,20.0,1075.9
49099,12.8435,20.0,1075.9
49100,12.8435,20.0,1076.0
49101,12.8043,20.0,1076.0
49102,12.8043,20.0,1076.0
49103,12.8043,20.0,1076.0
49104,12.8043,20.0,1076.0
49105,12.8043,20.0,1076.1
49106,12.8043,20.0,1076.1
49107,12.8043,20.0,1076.1
49108,12.8043,20.0,1076.1
49109,12.8043,20.0,1076.1
49110,12.8043,20.0,1076.2
49111,12.8043,20.0,1076.2
49112,12.8043,20.0,1076.2
49113,12.8043,20.0,1076.2
49114,12.8043,20.0,1076.3
49115,12.8043,20.0,1076.3
49116,12.8043,20.0,1076.3
49117,12.8043,20.0,1076.3
49118,12.8043,20.0,1076.3
49119,12.8043,20.0,1076.4
49120,12.8043,20.0,1076.4
49121,12.7842,20.0,1076.4
49122,12.7842,20.0,1076.4
49123,12.7842,20.0,1076.5
49124,12.7842,20.0,1076.5
49125,12.7842,20.0,1076.5
49126,12.7842,20.0,1076.5
49127,12.7842,20.0,1076.6
49128,12.7842,20.0,1076.6
49129,12.7842,20.0,1076.6
49130,12.7842,20.0,1076.6
49131,12.7842,20.0,1076.7
49132,12.7842,20.0,1076.7
49133,12.7842,20.0,1076.7
49134,12.7842,20.0,1076.7
49135,12.7842,20.0,1076.8
49136,12.7842,20.0,1076.8
49137,12.7842,20.0,1076.8
49138,12.7842,20.0,1076.8
49139,12.7842,20.0,1076.8
49140,12.7842,20.0,1076.9
49141,12.7642,20.0,1076.9
49142,12.7642,20.0,1077.0
49143,12.7642,20.0,1077.0
49144,12.7642,20.0,1077.0
49145,12.7642,20.0,1077.0
49146,12.7642,20.0,1077.1
49147,12.7642,20.0,1077.1
49148,12.7642,20.0,1077.1
49149,12.7642,20.0,1077.1
49150,12.7642,20.0,1077.2
49151,12.7642,20.0,1077.2
49152,12.7642,20.0,1077.2
49153,12.7642,20.0,1077.6
49154,12.7642,20.0,1077.6
49155,12.7642,20.0,1077.6
49156,12.7642,20.0,1077.6
49157,12.7642,20.0,1077.7
49158,12.7642,20.0,1077.7
49159,12.7642,20.0,1077.7
49160,12.7642,20.0,1077.7
49161,12.7640,20.0,1077.8
49162,12.7640,20.0,1077.8
49163,12.7640,20.0,1077.8
49164,12.7640,20.0,1077.8
49165,12.7640,20.0,1077.8
49166,12.7640,20.0,1077.9
49167,12.7640,20.0,1077.9
49168,12.7640,20.0,1077.9
49169,12.7640,20.0,1077.9
49170,12.7640,20.0,1078.0
49171,12.7640,20.0,1078.0
49172,12.7640,20.0,1078.0
49173,12.7640,20.0,1078.0
49174,12.7640,20.0,1078.1
49175,12.7640,20.0,1078.1
49176,12.7640,20.0,1078.1
49177,12.7640,20.0,1078.1
49178,12.7640,20.0,1078.2
49179,12.7640,20.0,1078.2
49180,12.7640,20.0,1078.2
49181,12.7639,20.0,1078.2
49182,12.7639,20.0,1078.3
49183,12.7639,20.0,1078.3
49184,12.7639,20.0,1078.3
49185,12.7639,20.0,1078.3
49186,12.7639,20.0,1078.4
49187,12.7639,20.0,1078.4
49188,12.7639,20.0,1078.5
49189,12.7639,20.0,1078.5
49190,12.7639,20.0,1078.5
49191,12.7639,20.0,1078.5
49192,12.7639,20.0,1078.6
49193,12.7639,20.0,1078.6
49194,12.7639,20.0,1078.6
49195,12.7639,20.0,1078.6
49196,12.7639,20.0,1078.7
49197,12.7639,20.0,1078.7
49198,12.7639,20.0,1078.7
49199,12.7639,20.0,1078.7
49200,12.7639,20.0,1078.8
49201,12.7637,20.0,1078.8
49202,12.7637,20.0,1078.8
49203,12.7637,20.0,1078.8
49204,12.7637,20.0,1078.9
49205,12.7637,20.0,1078.9
49206,12.7637,20.0,1078.9
49207,12.7637,20.0,1079.0
49208,12.7637,20.0,1079.0
49209,12.7637,20.0,1079.1
49210,12.7637,20.0,1079.1
49211,12.7637,20.0,1079.1
49212,12.7637,20.0,1079.1
49213,12.7637,20.0,1079.2
49214,12.7637,20.0,1079.2
49215,12.7637,20.0,1079.2
49216,12.7637,20.0,1079.2
49217,12.7637,20.0,1079.3
49218,12.7637,20.0,1079.3
49219,12.7637,20.0,1079.3
49220,12.7637,20.0,1079.3
49221,12.7636,20.0,1079.4
49222,12.7636,20.0,1079.4
49223,12.7636,20.0,1079.4
49224,12.7636,20.0,1079.4
49225,12.7636,20.0,1079.5
49226,12.7636,20.0,1079.5
49227,12.7636,20.0,1079.5
49228,12.7636,20.0,1079.5
49229,12.7636,20.0,1079.6
49230,12.7636,20.0,1079.6
49231,12.7636,20.0,1079.6
49232,12.7636,20.0,1079.6
49233,12.7636,20.0,1079.7
49234,12.7636,20.0,1079.7
49235,12.7636,20.0,1079.7
49236,12.7636,20.0,1079.8
49237,12.7636,20.0,1079.8
49238,12.7636,20.0,1079.8
49239,12.7636,20.0,1079.8
49240,12.7636,20.0,1079.9
49241,12.7634,20.0,1079.9
49242,12.7634,20.0,1080.0
49243,12.7634,20.0,1080.0
49244,12.7634,20.0,1080.0
49245,12.7634,20.0,1080.0
