timestep,ep_rew_mean,ep_len_mean,wall_time_s
49246,12.7634,20.0,1080.0
49247,12.7634,20.0,1080.1
49248,12.7634,20.0,1080.1
49249,12.7634,20.0,1080.1
49250,12.7634,20.0,1080.1
49251,12.7634,20.0,1080.2
49252,12.7634,20.0,1080.2
49253,12.7634,20.0,1080.2
49254,12.7634,20.0,1080.2
49255,12.7634,20.0,1080.3
49256,12.7634,20.0,1080.3
49257,12.7634,20.0,1080.3
49258,12.7634,20.0,1080.3
49259,12.7634,20.0,1080.4
49260,12.7634,20.0,1080.4
49261,12.7633,20.0,1080.4
49262,12.7633,20.0,1080.4
49263,12.7633,20.0,1080.5
49264,12.7633,20.0,1080.5
49265,12.7633,20.0,1080.5
49266,12.7633,20.0,1080.5
49267,12.7633,20.0,1080.6
49268,12.7633,20.0,1080.6
49269,12.7633,20.0,1080.6
49270,12.7633,20.0,1080.7
49271,12.7633,20.0,1080.7
49272,12.7633,20.0,1080.7
49273,12.7633,20.0,1080.7
49274,12.7633,20.0,1080.7
49275,12.7633,20.0,1080.8
49276,12.7633,20.0,1080.8
49277,12.7633,20.0,1080.8
49278,12.7633,20.0,1080.8
49279,12.7633,20.0,1080.9
49280,12.7633,20.0,1080.9
49281,12.7631,20.0,1080.9
49282,12.7631,20.0,1081.0
49283,12.7631,20.0,1081.0
49284,12.7631,20.0,1081.0
49285,12.7631,20.0,1081.0
49286,12.7631,20.0,1081.1
49287,12.7631,20.0,1081.1
49288,12.7631,20.0,1081.1
49289,12.7631,20.0,1081.1
49290,12.7631,20.0,1081.2
49291,12.7631,20.0,1081.2
49292,12.7631,20.0,1081.2
49293,12.7631,20.0,1081.2
49294,12.7631,20.0,1081.3
49295,12.7631,20.0,1081.3
49296,12.7631,20.0,1081.3
49297,12.7631,20.0,1081.3
49298,12.7631,20.0,1081.4
49299,12.7631,20.0,1081.4
49300,12.7631,20.0,1081.4
49301,12.7629,20.0,1081.5
49302,12.7629,20.0,1081.5
49303,12.7629,20.0,1081.5
49304,12.7629,20.0,1081.5
49305,12.7629,20.0,1081.6
49306,12.7629,20.0,1081.6
49307,12.7629,20.0,1081.6
49308,12.7629,20.0,1081.7
49309,12.7629,20.0,1081.7
49310,12.7629,20.0,1081.7
49311,12.7629,20.0,1081.8
49312,12.7629,20.0,1081.8
49313,12.7629,20.0,1081.8
49314,12.7629,20.0,1081.9
49315,12.7629,20.0,1081.9
49316,12.7629,20.0,1081.9
49317,12.7629,20.0,1081.9
49318,12.7629,20.0,1081.9
49319,12.7629,20.0,1082.0
49320,12.7629,20.0,1082.0
49321,12.7628,20.0,1082.0
49322,12.7628,20.0,1082.0
49323,12.7628,20.0,1082.0
49324,12.7628,20.0,1082.1
49325,12.7628,20.0,1082.1
49326,12.7628,20.0,1082.1
49327,12.7628,20.0,1082.1
49328,12.7628,20.0,1082.2
49329,12.7628,20.0,1082.2
49330,12.7628,20.0,1082.2
49331,12.7628,20.0,1082.2
49332,12.7628,20.0,1082.2
49333,12.7628,20.0,1082.2
49334,12.7628,20.0,1082.3
49335,12.7628,20.0,1082.3
49336,12.7628,20.0,1082.3
49337,12.7628,20.0,1082.3
49338,12.7628,20.0,1082.4
49339,12.7628,20.0,1082.4
49340,12.7628,20.0,1082.4
49341,12.7626,20.0,1082.4
49342,12.7626,20.0,1082.5
49343,12.7626,20.0,1082.5
49344,12.7626,20.0,1082.5
49345,12.7626,20.0,1082.5
49346,12.7626,20.0,1082.5
49347,12.7626,20.0,1082.6
49348,12.7626,20.0,1082.6
49349,12.7626,20.0,1082.6
49350,12.7626,20.0,1082.6
49351,12.7626,20.0,1082.6
49352,12.7626,20.0,1082.7
49353,12.7626,20.0,1082.7
49354,12.7626,20.0,1082.7
49355,12.7626,20.0,1082.7
49356,12.7626,20.0,1082.8
49357,12.7626,20.0,1082.8
49358,12.7626,20.0,1082.8
49359,12.7626,20.0,1082.8
49360,12.7626,20.0,1082.8
49361,12.7625,20.0,1082.9
49362,12.7625,20.0,1082.9
49363,12.7625,20.0,1082.9
49364,12.7625,20.0,1082.9
49365,12.7625,20.0,1082.9
49366,12.7625,20.0,1083.0
49367,12.7625,20.0,1083.0
49368,12.7625,20.0,1083.0
49369,12.7625,20.0,1083.0
49370,12.7625,20.0,1083.0
49371,12.7625,20.0,1083.0
49372,12.7625,20.0,1083.1
49373,12.7625,20.0,1083.1
49374,12.7625,20.0,1083.1
49375,12.7625,20.0,1083.1
49376,12.7625,20.0,1083.1
49377,12.7625,20.0,1083.2
49378,12.7625,20.0,1083.2
49379,12.7625,20.0,1083.2
49380,12.7625,20.0,1083.2
49381,12.7623,20.0,1083.3
49382,12.7623,20.0,1083.3
49383,12.7623,20.0,1083.3
49384,12.7623,20.0,1083.3
49385,12.7623,20.0,1083.4
49386,12.7623,20.0,1083.4
49387,12.7623,20.0,1083.4
49388,12.7623,20.0,1083.4
49389,12.7623,20.0,1083.5
49390,12.7623,20.0,1083.5
49391,12.7623,20.0,1083.5
49392,12.7623,20.0,1083.5
49393,12.7623,20.0,1083.5
49394,12.7623,20.0,1083.6
49395,12.7623,20.0,1083.6
49396,12.7623,20.0,1083.6
49397,12.7623,20.0,1083.6
49398,12.7623,20.0,1083.7
49399,12.7623,20.0,1083.7
49400,12.7623,20.0,1083.7
49401,12.7622,20.0,1083.7
49402,12.7622,20.0,1083.7
49403,12.7622,20.0,1083.8
49404,12.7622,20.0,1083.8
49405,12.7622,20.0,1083.8
49406,12.7622,20.0,1083.8
49407,12.7622,20.0,1083.8
49408,12.7622,20.0,1083.9
49409,12.7622,20.0,1083.9
49410,12.7622,20.0,1083.9
49411,12.7622,20.0,1083.9
49412,12.7622,20.0,1084.0
49413,12.7622,20.0,1084.0
49414,12.7622,20.0,1084.0
49415,12.7622,20.0,1084.0
49416,12.7622,20.0,1084.0
49417,12.7622,20.0,1084.1
49418,12.7622,20.0,1084.1
49419,12.7622,20.0,1084.1
49420,12.7622,20.0,1084.1
49421,12.7620,20.0,1084.2
49422,12.7620,20.0,1084.2
49423,12.7620,20.0,1084.2
49424,12.7620,20.0,1084.2
49425,12.7620,20.0,1084.3
49426,12.7620,20.0,1084.3
49427,12.7620,20.0,1084.3
49428,12.7620,20.0,1084.3
49429,12.7620,20.0,1084.3
49430,12.7620,20.0,1084.4
49431,12.7620,20.0,1084.4
49432,12.7620,20.0,1084.4
49433,12.7620,20.0,1084.4
49434,12.7620,20.0,1084.4
49435,12.7620,20.0,1084.5
49436,12.7620,20.0,1084.5
49437,12.7620,20.0,1084.5
49438,12.7620,20.0,1084.5
49439,12.7620,20.0,1084.5
49440,12.7620,20.0,1084.6
49441,12.7619,20.0,1084.6
49442,12.7619,20.0,1084.6
49443,12.7619,20.0,1084.6
49444,12.7619,20.0,1084.7
49445,12.7619,20.0,1084.7
49446,12.7619,20.0,1084.7
49447,12.7619,20.0,1084.7
49448,12.7619,20.0,1084.7
49449,12.7619,20.0,1084.8
49450,12.7619,20.0,1084.8
49451,12.7619,20.0,1084.8
49452,12.7619,20.0,1084.8
49453,12.7619,20.0,1084.8
49454,12.7619,20.0,1084.9
49455,12.7619,20.0,1084.9
49456,12.7619,20.0,1084.9
49457,12.7619,20.0,1084.9
49458,12.7619,20.0,1084.9
49459,12.7619,20.0,1085.0
49460,12.7619,20.0,1085.0
49461,12.7617,20.0,1085.0
49462,12.7617,20.0,1085.0
49463,12.7617,20.0,1085.0
49464,12.7617,20.0,1085.1
49465,12.7617,20.0,1085.1
49466,12.7617,20.0,1085.1
49467,12.7617,20.0,1085.1
49468,12.7617,20.0,1085.1
49469,12.7617,20.0,1085.2
49470,12.7617,20.0,1085.2
49471,12.7617,20.0,1085.2
49472,12.7617,20.0,1085.2
49473,12.7617,20.0,1085.3
49474,12.7617,20.0,1085.3
49475,12.7617,20.0,1085.3
49476,12.7617,20.0,1085.3
49477,12.7617,20.0,1085.4
49478,12.7617,20.0,1085.4
49479,12.7617,20.0,1085.4
49480,12.7617,20.0,1085.4
49481,12.7616,20.0,1085.4
49482,12.7616,20.0,1085.5
49483,12.7616,20.0,1085.5
49484,12.7616,20.0,1085.5
49485,12.7616,20.0,1085.5
49486,12.7616,20.0,1085.5
49487,12.7616,20.0,1085.6
49488,12.7616,20.0,1085.6
49489,12.7616,20.0,1085.6
49490,12.7616,20.0,1085.6
49491,12.7616,20.0,1085.6
49492,12.7616,20.0,1085.7
49493,12.7616,20.0,1085.7
49494,12.7616,20.0,1085.7
49495,12.7616,20.0,1085.7
49496,12.7616,20.0,1085.8
49497,12.7616,20.0,1085.8
49498,12.7616,20.0,1085.8
49499,12.7616,20.0,1085.8
49500,12.7616,20.0,1085.8
49501,12.7614,20.0,1085.9
49502,12.7614,20.0,1085.9
49503,12.7614,20.0,1085.9
49504,12.7614,20.0,1085.9
49505,12.7614,20.0,1086.0
49506,12.7614,20.0,1086.0
49507,12.7614,20.0,1086.0
49508,12.7614,20.0,1086.0
49509,12.7614,20.0,1086.0
49510,12.7614,20.0,1086.1
49511,12.7614,20.0,1086.1
49512,12.7614,20.0,1086.1
49513,12.7614,20.0,1086.1
49514,12.7614,20.0,1086.1
49515,12.7614,20.0,1086.2
49516,12.7614,20.0,1086.2
49517,12.7614,20.0,1086.2
49518,12.7614,20.0,1086.2
49519,12.7614,20.0,1086.2
49520,12.7614,20.0,1086.3
49521,12.7613,20.0,1086.3
49522,12.7613,20.0,1086.3
49523,12.7613,20.0,1086.3
49524,12.7613,20.0,1086.4
49525,12.7613,20.0,1086.4
49526,12.7613,20.0,1086.4
49527,12.7613,20.0,1086.4
49528,12.7613,20.0,1086.4
49529,12.7613,20.0,1086.5
49530,12.7613,20.0,1086.5
49531,12.7613,20.0,1086.5
49532,12.7613,20.0,1086.5
49533,12.7613,20.0,1086.5
49534,12.7613,20.0,1086.6
49535,12.7613,20.0,1086.6
49536,12.7613,20.0,1086.6
49537,12.7613,20.0,1086.6
49538,12.7613,20.0,1086.6
49539,12.7613,20.0,1086.7
49540,12.7613,20.0,1086.7
49541,12.7611,20.0,1086.7
49542,12.7611,20.0,1086.7
49543,12.7611,20.0,1086.8
49544,12.7611,20.0,1086.8
49545,12.7611,20.0,1086.8
49546,12.7611,20.0,1086.8
49547,12.7611,20.0,1086.8
49548,12.7611,20.0,1086.9
49549,12.7611,20.0,1086.9
49550,12.7611,20.0,1086.9
49551,12.7611,20.0,1086.9
49552,12.7611,20.0,1086.9
49553,12.7611,20.0,1087.0
49554,12.7611,20.0,1087.0
49555,12.7611,20.0,1087.0
49556,12.7611,20.0,1087.0
49557,12.7611,20.0,1087.1
49558,12.7611,20.0,1087.1
49559,12.7611,20.0,1087.1
49560,12.7611,20.0,1087.1
49561,12.7610,20.0,1087.1
49562,12.7610,20.0,1087.2
49563,12.7610,20.0,1087.2
49564,12.7610,20.0,1087.2
49565,12.7610,20.0,1087.2
49566,12.7610,20.0,1087.3
49567,12.7610,20.0,1087.3
49568,12.7610,20.0,1087.3
49569,12.7610,20.0,1087.3
49570,12.7610,20.0,1087.3
49571,12.7610,20.0,1087.4
49572,12.7610,20.0,1087.4
49573,12.7610,20.0,1087.4
49574,12.7610,20.0,1087.4
49575,12.7610,20.0,1087.5
49576,12.7610,20.0,1087.5
49577,12.7610,20.0,1087.5
49578,12.7610,20.0,1087.5
49579,12.7610,20.0,1087.6
49580,12.7610,20.0,1087.6
49581,12.7608,20.0,1087.6
49582,12.7608,20.0,1087.6
49583,12.7608,20.0,1087.7
49584,12.7608,20.0,1087.7
49585,12.7608,20.0,1087.7
49586,12.7608,20.0,1087.7
49587,12.7608,20.0,1087.7
49588,12.7608,20.0,1087.8
49589,12.7608,20.0,1087.8
49590,12.7608,20.0,1087.8
49591,12.7608,20.0,1087.8
49592,12.7608,20.0,1087.9
49593,12.7608,20.0,1087.9
49594,12.7608,20.0,1087.9
49595,12.7608,20.0,1087.9
49596,12.7608,20.0,1087.9
49597,12.7608,20.0,1088.0
49598,12.7608,20.0,1088.0
49599,12.7608,20.0,1088.0
49600,12.7608,20.0,1088.0
49601,12.7607,20.0,1088.1
49602,12.7607,20.0,1088.1
49603,12.7607,20.0,1088.1
49604,12.7607,20.0,1088.1
49605,12.7607,20.0,1088.1
49606,12.7607,20.0,1088.2
49607,12.7607,20.0,1088.2
49608,12.7607,20.0,1088.2
49609,12.7607,20.0,1088.2
49610,12.7607,20.0,1088.2
49611,12.7607,20.0,1088.3
49612,12.7607,20.0,1088.3
49613,12.7607,20.0,1088.3
49614,12.7607,20.0,1088.3
49615,12.7607,20.0,1088.4
49616,12.7607,20.0,1088.4
49617,12.7607,20.0,1088.4
49618,12.7607,20.0,1088.4
49619,12.7607,20.0,1088.4
49620,12.7607,20.0,1088.5
49621,12.7605,20.0,1088.5
49622,12.7605,20.0,1088.5
49623,12.7605,20.0,1088.5
49624,12.7605,20.0,1088.6
49625,12.7605,20.0,1088.6
49626,12.7605,20.0,1088.6
49627,12.7605,20.0,1088.6
49628,12.7605,20.0,1088.7
49629,12.7605,20.0,1088.7
49630,12.7605,20.0,1088.7
49631,12.7605,20.0,1088.7
49632,12.7605,20.0,1088.7
49633,12.7605,20.0,1088.8
49634,12.7605,20.0,1088.8
49635,12.7605,20.0,1088.8
49636,12.7605,20.0,1088.8
49637,12.7605,20.0,1088.8
49638,12.7605,20.0,1088.9
49639,12.7605,20.0,1088.9
49640,12.7605,20.0,1088.9
49641,12.7406,20.0,1088.9
49642,12.7406,20.0,1088.9
49643,12.7406,20.0,1089.0
49644,12.7406,20.0,1089.0
49645,12.7406,20.0,1089.0
49646,12.7406,20.0,1089.0
49647,12.7406,20.0,1089.0
49648,12.7406,20.0,1089.1
49649,12.7406,20.0,1089.1
49650,12.7406,20.0,1089.1
49651,12.7406,20.0,1089.1
49652,12.7406,20.0,1089.1
49653,12.7406,20.0,1089.2
49654,12.7406,20.0,1089.2
49655,12.7406,20.0,1089.2
49656,12.7406,20.0,1089.2
49657,12.7406,20.0,1089.2
49658,12.7406,20.0,1089.3
49659,12.7406,20.0,1089.3
49660,12.7406,20.0,1089.3
49661,12.7208,20.0,1089.3
49662,12.7208,20.0,1089.4
49663,12.7208,20.0,1089.4
49664,12.7208,20.0,1089.4
49665,12.7208,20.0,1089.7
49666,12.7208,20.0,1089.7
49667,12.7208,20.0,1089.7
49668,12.7208,20.0,1089.8
49669,12.7208,20.0,1089.8
49670,12.7208,20.0,1089.8
49671,12.7208,20.0,1089.8
49672,12.7208,20.0,1089.9
49673,12.7208,20.0,1089.9
49674,12.7208,20.0,1089.9
49675,12.7208,20.0,1089.9
49676,12.7208,20.0,1089.9
49677,12.7208,20.0,1090.0
49678,12.7208,20.0,1090.0
49679,12.7208,20.0,1090.0
49680,12.7208,20.0,1090.0
49681,12.7010,20.0,1090.1
49682,12.7010,20.0,1090.1
49683,12.7010,20.0,1090.1
49684,12.7010,20.0,1090.1
49685,12.7010,20.0,1090.2
49686,12.7010,20.0,1090.2
49687,12.7010,20.0,1090.2
49688,12.7010,20.0,1090.2
49689,12.7010,20.0,1090.3
49690,12.7010,20.0,1090.3
49691,12.7010,20.0,1090.3
49692,12.7010,20.0,1090.3
49693,12.7010,20.0,1090.3
49694,12.7010,20.0,1090.4
49695,12.7010,20.0,1090.4
49696,12.7010,20.0,1090.4
49697,12.7010,20.0,1090.4
49698,12.7010,20.0,1090.4
49699,12.7010,20.0,1090.5
49700,12.7010,20.0,1090.5
49701,12.6813,20.0,1090.5
49702,12.6813,20.0,1090.5
49703,12.6813,20.0,1090.6
49704,12.6813,20.0,1090.6
49705,12.6813,20.0,1090.6
49706,12.6813,20.0,1090.6
49707,12.6813,20.0,1090.6
49708,12.6813,20.0,1090.7
49709,12.6813,20.0,1090.7
49710,12.6813,20.0,1090.7
49711,12.6813,20.0,1090.7
49712,12.6813,20.0,1090.7
49713,12.6813,20.0,1090.8
49714,12.6813,20.0,1090.8
49715,12.6813,20.0,1090.8
49716,12.6813,20.0,1090.8
49717,12.6813,20.0,1090.9
49718,12.6813,20.0,1090.9
49719,12.6813,20.0,1090.9
49720,12.6813,20.0,1090.9
49721,12.6616,20.0,1090.9
49722,12.6616,20.0,1091.0
49723,12.6616,20.0,1091.0
49724,12.6616,20.0,1091.0
49725,12.6616,20.0,1091.1
49726,12.6616,20.0,1091.1
49727,12.6616,20.0,1091.1
49728,12.6616,20.0,1091.1
49729,12.6616,20.0,1091.1
49730,12.6616,20.0,1091.2
49731,12.6616,20.0,1091.2
49732,12.6616,20.0,1091.2
49733,12.6616,20.0,1091.2
49734,12.6616,20.0,1091.3
49735,12.6616,20.0,1091.3
49736,12.6616,20.0,1091.3
49737,12.6616,20.0,1091.3
49738,12.6616,20.0,1091.4
49739,12.6616,20.0,1091.4
49740,12.6616,20.0,1091.4
49741,12.6419,20.0,1091.4
49742,12.6419,20.0,1091.5
49743,12.6419,20.0,1091.5
49744,12.6419,20.0,1091.5
49745,12.6419,20.0,1091.5
49746,12.6419,20.0,1091.6
49747,12.6419,20.0,1091.6
49748,12.6419,20.0,1091.6
49749,12.6419,20.0,1091.6
49750,12.6419,20.0,1091.6
49751,12.6419,20.0,1091.6
49752,12.6419,20.0,1091.7
49753,12.6419,20.0,1091.7
49754,12.6419,20.0,1091.7
49755,12.6419,20.0,1091.7
49756,12.6419,20.0,1091.8
49757,12.6419,20.0,1091.8
49758,12.6419,20.0,1091.8
49759,12.6419,20.0,1091.8
49760,12.6419,20.0,1091.8
49761,12.6222,20.0,1091.9
49762,12.6222,20.0,1091.9
49763,12.6222,20.0,1091.9
49764,12.6222,20.0,1091.9
49765,12.6222,20.0,1092.0
49766,12.6222,20.0,1092.0
49767,12.6222,20.0,1092.0
49768,12.6222,20.0,1092.0
49769,12.6222,20.0,1092.0
49770,12.6222,20.0,1092.1
49771,12.6222,20.0,1092.1
49772,12.6222,20.0,1092.1
49773,12.6222,20.0,1092.1
49774,12.6222,20.0,1092.1
49775,12.6222,20.0,1092.2
49776,12.6222,20.0,1092.2
49777,12.6222,20.0,1092.2
49778,12.6222,20.0,1092.2
49779,12.6222,20.0,1092.3
49780,12.6222,20.0,1092.3
49781,12.6024,20.0,1092.3
49782,12.6024,20.0,1092.3
49783,12.6024,20.0,1092.3
49784,12.6024,20.0,1092.4
49785,12.6024,20.0,1092.4
49786,12.6024,20.0,1092.4
49787,12.6024,20.0,1092.4
49788,12.6024,20.0,1092.4
49789,12.6024,20.0,1092.5
49790,12.6024,20.0,1092.5
49791,12.6024,20.0,1092.5
49792,12.6024,20.0,1092.5
49793,12.6024,20.0,1092.5
49794,12.6024,20.0,1092.6
49795,12.6024,20.0,1092.6
49796,12.6024,20.0,1092.6
49797,12.6024,20.0,1092.6
49798,12.6024,20.0,1092.6
49799,12.6024,20.0,1092.7
49800,12.6024,20.0,1092.7
49801,12.5827,20.0,1092.7
49802,12.5827,20.0,1092.7
49803,12.5827,20.0,1092.8
49804,12.5827,20.0,1092.8
49805,12.5827,20.0,1092.8
49806,12.5827,20.0,1092.8
49807,12.5827,20.0,1092.8
49808,12.5827,20.0,1092.9
49809,12.5827,20.0,1092.9
49810,12.5827,20.0,1092.9
49811,12.5827,20.0,1092.9
49812,12.5827,20.0,1092.9
49813,12.5827,20.0,1093.0
49814,12.5827,20.0,1093.0
49815,12.5827,20.0,1093.0
49816,12.5827,20.0,1093.0
49817,12.5827,20.0,1093.1
49818,12.5827,20.0,1093.1
49819,12.5827,20.0,1093.1
49820,12.5827,20.0,1093.1
49821,12.5630,20.0,1093.2
49822,12.5630,20.0,1093.2
49823,12.5630,20.0,1093.2
49824,12.5630,20.0,1093.2
49825,12.5630,20.0,1093.2
49826,12.5630,20.0,1093.3
49827,12.5630,20.0,1093.3
49828,12.5630,20.0,1093.3
49829,12.5630,20.0,1093.3
49830,12.5630,20.0,1093.3
49831,12.5630,20.0,1093.4
49832,12.5630,20.0,1093.4
49833,12.5630,20.0,1093.4
49834,12.5630,20.0,1093.4
49835,12.5630,20.0,1093.5
49836,12.5630,20.0,1093.5
49837,12.5630,20.0,1093.5
49838,12.5630,20.0,1093.5
49839,12.5630,20.0,1093.5
49840,12.5630,20.0,1093.6
49841,12.5433,20.0,1093.6
49842,12.5433,20.0,1093.6
49843,12.5433,20.0,1093.6
49844,12.5433,20.0,1093.6
49845,12.5433,20.0,1093.7
49846,12.5433,20.0,1093.7
49847,12.5433,20.0,1093.7
49848,12.5433,20.0,1093.7
49849,12.5433,20.0,1093.7
49850,12.5433,20.0,1093.8
49851,12.5433,20.0,1093.8
49852,12.5433,20.0,1093.8
49853,12.5433,20.0,1093.8
49854,12.5433,20.0,1093.8
49855,12.5433,20.0,1093.9
49856,12.5433,20.0,1093.9
49857,12.5433,20.0,1093.9
49858,12.5433,20.0,1093.9
49859,12.5433,20.0,1093.9
49860,12.5433,20.0,1094.0
49861,12.5236,20.0,1094.0
49862,12.5236,20.0,1094.0
49863,12.5236,20.0,1094.0
49864,12.5236,20.0,1094.0
49865,12.5236,20.0,1094.1
49866,12.5236,20.0,1094.1
49867,12.5236,20.0,1094.1
49868,12.5236,20.0,1094.1
49869,12.5236,20.0,1094.2
49870,12.5236,20.0,1094.2
49871,12.5236,20.0,1094.2
49872,12.5236,20.0,1094.2
49873,12.5236,20.0,1094.2
49874,12.5236,20.0,1094.3
49875,12.5236,20.0,1094.3
49876,12.5236,20.0,1094.3
49877,12.5236,20.0,1094.3
49878,12.5236,20.0,1094.3
49879,12.5236,20.0,1094.4
49880,12.5236,20.0,1094.4
49881,12.5038,20.0,1094.4
49882,12.5038,20.0,1094.4
49883,12.5038,20.0,1094.4
49884,12.5038,20.0,1094.5
49885,12.5038,20.0,1094.5
49886,12.5038,20.0,1094.5
49887,12.5038,20.0,1094.5
49888,12.5038,20.0,1094.6
49889,12.5038,20.0,1094.6
49890,12.5038,20.0,1094.6
49891,12.5038,20.0,1094.6
49892,12.5038,20.0,1094.6
49893,12.5038,20.0,1094.7
49894,12.5038,20.0,1094.7
49895,12.5038,20.0,1094.7
49896,12.5038,20.0,1094.7
49897,12.5038,20.0,1094.7
49898,12.5038,20.0,1094.8
49899,12.5038,20.0,1094.8
49900,12.5038,20.0,1094.8
49901,12.4841,20.0,1094.8
49902,12.4841,20.0,1094.9
49903,12.4841,20.0,1094.9
49904,12.4841,20.0,1094.9
49905,12.4841,20.0,1094.9
49906,12.4841,20.0,1094.9
49907,12.4841,20.0,1095.0
49908,12.4841,20.0,1095.0
49909,12.4841,20.0,1095.0
49910,12.4841,20.0,1095.0
49911,12.4841,20.0,1095.0
49912,12.4841,20.0,1095.1
49913,12.4841,20.0,1095.1
49914,12.4841,20.0,1095.1
49915,12.4841,20.0,1095.1
49916,12.4841,20.0,1095.1
49917,12.4841,20.0,1095.2
49918,12.4841,20.0,1095.2
49919,12.4841,20.0,1095.2
49920,12.4841,20.0,1095.2
49921,12.4644,20.0,1095.3
49922,12.4644,20.0,1095.3
49923,12.4644,20.0,1095.3
49924,12.4644,20.0,1095.3
49925,12.4644,20.0,1095.4
49926,12.4644,20.0,1095.4
49927,12.4644,20.0,1095.4
49928,12.4644,20.0,1095.4
49929,12.4644,20.0,1095.4
49930,12.4644,20.0,1095.5
49931,12.4644,20.0,1095.5
49932,12.4644,20.0,1095.5
49933,12.4644,20.0,1095.6
49934,12.4644,20.0,1095.6
49935,12.4644,20.0,1095.6
49936,12.4644,20.0,1095.6
49937,12.4644,20.0,1095.7
49938,12.4644,20.0,1095.7
49939,12.4644,20.0,1095.7
49940,12.4644,20.0,1095.7
49941,12.4447,20.0,1095.8
49942,12.4447,20.0,1095.8
49943,12.4447,20.0,1095.8
49944,12.4447,20.0,1095.8
49945,12.4447,20.0,1095.9
49946,12.4447,20.0,1095.9
49947,12.4447,20.0,1095.9
49948,12.4447,20.0,1095.9
49949,12.4447,20.0,1096.0
49950,12.4447,20.0,1096.0
49951,12.4447,20.0,1096.0
49952,12.4447,20.0,1096.0
49953,12.4447,20.0,1096.1
49954,12.4447,20.0,1096.1
49955,12.4447,20.0,1096.1
49956,12.4447,20.0,1096.1
49957,12.4447,20.0,1096.1
49958,12.4447,20.0,1096.2
49959,12.4447,20.0,1096.2
49960,12.4447,20.0,1096.2
49961,12.4250,20.0,1096.2
49962,12.4250,20.0,1096.2
49963,12.4250,20.0,1096.3
49964,12.4250,20.0,1096.3
49965,12.4250,20.0,1096.3
49966,12.4250,20.0,1096.3
49967,12.4250,20.0,1096.4
49968,12.4250,20.0,1096.4
49969,12.4250,20.0,1096.4
49970,12.4250,20.0,1096.4
49971,12.4250,20.0,1096.4
49972,12.4250,20.0,1096.5
49973,12.4250,20.0,1096.5
49974,12.4250,20.0,1096.5
49975,12.4250,20.0,1096.5
49976,12.4250,20.0,1096.5
49977,12.4250,20.0,1096.6
49978,12.4250,20.0,1096.6
49979,12.4250,20.0,1096.6
49980,12.4250,20.0,1096.6
49981,12.4052,20.0,1096.7
49982,12.4052,20.0,1096.7
49983,12.4052,20.0,1096.7
49984,12.4052,20.0,1096.7
49985,12.4052,20.0,1096.7
49986,12.4052,20.0,1096.8
49987,12.4052,20.0,1096.8
49988,12.4052,20.0,1096.8
49989,12.4052,20.0,1096.8
49990,12.4052,20.0,1096.8
49991,12.4052,20.0,1096.9
49992,12.4052,20.0,1096.9
49993,12.4052,20.0,1096.9
49994,12.4052,20.0,1096.9
49995,12.4052,20.0,1097.0
49996,12.4052,20.0,1097.0
49997,12.4052,20.0,1097.0
49998,12.4052,20.0,1097.0
49999,12.4052,20.0,1097.0
50000,12.4052,20.0,1097.1
50001,12.3855,20.0,1097.2
50002,12.3855,20.0,1097.2
50003,12.3855,20.0,1097.3
50004,12.3855,20.0,1097.3
50005,12.3855,20.0,1097.3
50006,12.3855,20.0,1097.4
50007,12.3855,20.0,1097.4
50008,12.3855,20.0,1097.5
50009,12.3855,20.0,1097.5
50010,12.3855,20.0,1097.5
50011,12.3855,20.0,1097.6
50012,12.3855,20.0,1097.6
50013,12.3855,20.0,1097.6
50014,12.3855,20.0,1097.6
50015,12.3855,20.0,1097.7
50016,12.3855,20.0,1097.7
50017,12.3855,20.0,1097.7
50018,12.3855,20.0,1097.8
50019,12.3855,20.0,1097.8
50020,12.3855,20.0,1097.8
50021,12.3658,20.0,1097.8
50022,12.3658,20.0,1097.9
50023,12.3658,20.0,1097.9
50024,12.3658,20.0,1097.9
50025,12.3658,20.0,1097.9
