timestep,ep_rew_mean,ep_len_mean,wall_time_s
50026,12.3658,20.0,1098.0
50027,12.3658,20.0,1098.0
50028,12.3658,20.0,1098.0
50029,12.3658,20.0,1098.1
50030,12.3658,20.0,1098.1
50031,12.3658,20.0,1098.1
50032,12.3658,20.0,1098.1
50033,12.3658,20.0,1098.1
50034,12.3658,20.0,1098.2
50035,12.3658,20.0,1098.2
50036,12.3658,20.0,1098.2
50037,12.3658,20.0,1098.3
50038,12.3658,20.0,1098.3
50039,12.3658,20.0,1098.4
50040,12.3658,20.0,1098.4
50041,12.3461,20.0,1098.4
50042,12.3461,20.0,1098.5
50043,12.3461,20.0,1098.5
50044,12.3461,20.0,1098.5
50045,12.3461,20.0,1098.5
50046,12.3461,20.0,1098.6
50047,12.3461,20.0,1098.6
50048,12.3461,20.0,1098.7
50049,12.3461,20.0,1098.8
50050,12.3461,20.0,1098.9
50051,12.3461,20.0,1099.0
50052,12.3461,20.0,1099.0
50053,12.3461,20.0,1099.1
50054,12.3461,20.0,1099.1
50055,12.3461,20.0,1099.1
50056,12.3461,20.0,1099.2
50057,12.3461,20.0,1099.2
50058,12.3461,20.0,1099.2
50059,12.3461,20.0,1099.2
50060,12.3461,20.0,1099.3
50061,12.3264,20.0,1099.3
50062,12.3264,20.0,1099.3
50063,12.3264,20.0,1099.4
50064,12.3264,20.0,1099.5
50065,12.3264,20.0,1099.6
50066,12.3264,20.0,1099.7
50067,12.3264,20.0,1099.7
50068,12.3264,20.0,1099.9
50069,12.3264,20.0,1100.0
50070,12.3264,20.0,1100.0
50071,12.3264,20.0,1100.0
50072,12.3264,20.0,1100.1
50073,12.3264,20.0,1100.1
50074,12.3264,20.0,1100.1
50075,12.3264,20.0,1100.2
50076,12.3264,20.0,1100.2
50077,12.3264,20.0,1100.2
50078,12.3264,20.0,1100.2
50079,12.3264,20.0,1100.3
50080,12.3264,20.0,1100.3
50081,12.3067,20.0,1100.3
50082,12.3067,20.0,1100.4
50083,12.3067,20.0,1100.4
50084,12.3067,20.0,1100.4
50085,12.3067,20.0,1100.4
50086,12.3067,20.0,1100.4
50087,12.3067,20.0,1100.5
50088,12.3067,20.0,1100.5
50089,12.3067,20.0,1100.5
50090,12.3067,20.0,1100.5
50091,12.3067,20.0,1100.5
50092,12.3067,20.0,1100.6
50093,12.3067,20.0,1100.6
50094,12.3067,20.0,1100.6
50095,12.3067,20.0,1100.6
50096,12.3067,20.0,1100.7
50097,12.3067,20.0,1100.7
50098,12.3067,20.0,1100.7
50099,12.3067,20.0,1100.7
50100,12.3067,20.0,1100.7
50101,12.2869,20.0,1100.8
50102,12.2869,20.0,1100.8
50103,12.2869,20.0,1100.8
50104,12.2869,20.0,1100.8
50105,12.2869,20.0,1100.8
50106,12.2869,20.0,1100.8
50107,12.2869,20.0,1100.9
50108,12.2869,20.0,1100.9
50109,12.2869,20.0,1100.9
50110,12.2869,20.0,1100.9
50111,12.2869,20.0,1100.9
50112,12.2869,20.0,1101.0
50113,12.2869,20.0,1101.0
50114,12.2869,20.0,1101.0
50115,12.2869,20.0,1101.0
50116,12.2869,20.0,1101.0
50117,12.2869,20.0,1101.1
50118,12.2869,20.0,1101.1
50119,12.2869,20.0,1101.1
50120,12.2869,20.0,1101.1
50121,12.2672,20.0,1101.2
50122,12.2672,20.0,1101.2
50123,12.2672,20.0,1101.2
50124,12.2672,20.0,1101.2
50125,12.2672,20.0,1101.2
50126,12.2672,20.0,1101.3
50127,12.2672,20.0,1101.3
50128,12.2672,20.0,1101.3
50129,12.2672,20.0,1101.3
50130,12.2672,20.0,1101.4
50131,12.2672,20.0,1101.4
50132,12.2672,20.0,1101.4
50133,12.2672,20.0,1101.4
50134,12.2672,20.0,1101.4
50135,12.2672,20.0,1101.5
50136,12.2672,20.0,1101.5
50137,12.2672,20.0,1101.5
50138,12.2672,20.0,1101.5
50139,12.2672,20.0,1101.5
50140,12.2672,20.0,1101.6
50141,12.2475,20.0,1101.6
50142,12.2475,20.0,1101.6
50143,12.2475,20.0,1101.6
50144,12.2475,20.0,1101.7
50145,12.2475,20.0,1101.7
50146,12.2475,20.0,1101.8
50147,12.2475,20.0,1101.8
50148,12.2475,20.0,1101.9
50149,12.2475,20.0,1101.9
50150,12.2475,20.0,1101.9
50151,12.2475,20.0,1102.0
50152,12.2475,20.0,1102.0
50153,12.2475,20.0,1102.0
50154,12.2475,20.0,1102.1
50155,12.2475,20.0,1102.1
50156,12.2475,20.0,1102.1
50157,12.2475,20.0,1102.2
50158,12.2475,20.0,1102.2
50159,12.2475,20.0,1102.3
50160,12.2475,20.0,1102.3
50161,12.2278,20.0,1102.4
50162,12.2278,20.0,1102.4
50163,12.2278,20.0,1102.4
50164,12.2278,20.0,1102.5
50165,12.2278,20.0,1102.5
50166,12.2278,20.0,1102.6
50167,12.2278,20.0,1102.6
50168,12.2278,20.0,1102.7
50169,12.2278,20.0,1102.7
50170,12.2278,20.0,1102.8
50171,12.2278,20.0,1102.8
50172,12.2278,20.0,1102.9
50173,12.2278,20.0,1102.9
50174,12.2278,20.0,1102.9
50175,12.2278,20.0,1103.0
50176,12.2278,20.0,1103.0
50177,12.2278,20.0,1103.3
50178,12.2278,20.0,1103.4
50179,12.2278,20.0,1103.4
50180,12.2278,20.0,1103.4
50181,12.2077,20.0,1103.4
50182,12.2077,20.0,1103.4
50183,12.2077,20.0,1103.4
50184,12.2077,20.0,1103.5
50185,12.2077,20.0,1103.5
50186,12.2077,20.0,1103.5
50187,12.2077,20.0,1103.5
50188,12.2077,20.0,1103.5
50189,12.2077,20.0,1103.6
50190,12.2077,20.0,1103.6
50191,12.2077,20.0,1103.6
50192,12.2077,20.0,1103.6
50193,12.2077,20.0,1103.6
50194,12.2077,20.0,1103.7
50195,12.2077,20.0,1103.7
50196,12.2077,20.0,1103.7
50197,12.2077,20.0,1103.7
50198,12.2077,20.0,1103.8
50199,12.2077,20.0,1103.8
50200,12.2077,20.0,1103.8
50201,12.2069,20.0,1103.8
50202,12.2069,20.0,1103.9
50203,12.2069,20.0,1103.9
50204,12.2069,20.0,1103.9
50205,12.2069,20.0,1103.9
50206,12.2069,20.0,1104.0
50207,12.2069,20.0,1104.0
50208,12.2069,20.0,1104.0
50209,12.2069,20.0,1104.0
50210,12.2069,20.0,1104.1
50211,12.2069,20.0,1104.1
50212,12.2069,20.0,1104.1
50213,12.2069,20.0,1104.1
50214,12.2069,20.0,1104.2
50215,12.2069,20.0,1104.2
50216,12.2069,20.0,1104.2
50217,12.2069,20.0,1104.3
50218,12.2069,20.0,1104.3
50219,12.2069,20.0,1104.4
50220,12.2069,20.0,1104.4
50221,12.2061,20.0,1104.4
50222,12.2061,20.0,1104.4
50223,12.2061,20.0,1104.5
50224,12.2061,20.0,1104.5
50225,12.2061,20.0,1104.5
50226,12.2061,20.0,1104.5
50227,12.2061,20.0,1104.5
50228,12.2061,20.0,1104.6
50229,12.2061,20.0,1104.6
50230,12.2061,20.0,1104.6
50231,12.2061,20.0,1104.6
50232,12.2061,20.0,1104.7
50233,12.2061,20.0,1104.7
50234,12.2061,20.0,1104.7
50235,12.2061,20.0,1104.7
50236,12.2061,20.0,1104.7
50237,12.2061,20.0,1104.8
50238,12.2061,20.0,1104.8
50239,12.2061,20.0,1104.8
50240,12.2061,20.0,1104.8
50241,12.2054,20.0,1104.8
50242,12.2054,20.0,1104.9
50243,12.2054,20.0,1104.9
50244,12.2054,20.0,1104.9
50245,12.2054,20.0,1104.9
50246,12.2054,20.0,1104.9
50247,12.2054,20.0,1105.0
50248,12.2054,20.0,1105.0
50249,12.2054,20.0,1105.0
50250,12.2054,20.0,1105.0
50251,12.2054,20.0,1105.0
50252,12.2054,20.0,1105.1
50253,12.2054,20.0,1105.1
50254,12.2054,20.0,1105.1
50255,12.2054,20.0,1105.1
50256,12.2054,20.0,1105.1
50257,12.2054,20.0,1105.1
50258,12.2054,20.0,1105.2
50259,12.2054,20.0,1105.2
50260,12.2054,20.0,1105.2
50261,12.2046,20.0,1105.2
50262,12.2046,20.0,1105.3
50263,12.2046,20.0,1105.3
50264,12.2046,20.0,1105.3
50265,12.2046,20.0,1105.3
50266,12.2046,20.0,1105.4
50267,12.2046,20.0,1105.4
50268,12.2046,20.0,1105.4
50269,12.2046,20.0,1105.4
50270,12.2046,20.0,1105.5
50271,12.2046,20.0,1105.5
50272,12.2046,20.0,1105.5
50273,12.2046,20.0,1105.5
50274,12.2046,20.0,1105.6
50275,12.2046,20.0,1105.6
50276,12.2046,20.0,1105.6
50277,12.2046,20.0,1105.6
50278,12.2046,20.0,1105.6
50279,12.2046,20.0,1105.7
50280,12.2046,20.0,1105.7
50281,12.2039,20.0,1105.7
50282,12.2039,20.0,1105.7
50283,12.2039,20.0,1105.8
50284,12.2039,20.0,1105.8
50285,12.2039,20.0,1105.8
50286,12.2039,20.0,1105.8
50287,12.2039,20.0,1105.8
50288,12.2039,20.0,1105.9
50289,12.2039,20.0,1105.9
50290,12.2039,20.0,1105.9
50291,12.2039,20.0,1105.9
50292,12.2039,20.0,1106.0
50293,12.2039,20.0,1106.0
50294,12.2039,20.0,1106.0
50295,12.2039,20.0,1106.0
50296,12.2039,20.0,1106.0
50297,12.2039,20.0,1106.1
50298,12.2039,20.0,1106.1
50299,12.2039,20.0,1106.1
50300,12.2039,20.0,1106.1
50301,12.2031,20.0,1106.2
50302,12.2031,20.0,1106.2
50303,12.2031,20.0,1106.2
50304,12.2031,20.0,1106.2
50305,12.2031,20.0,1106.2
50306,12.2031,20.0,1106.3
50307,12.2031,20.0,1106.3
50308,12.2031,20.0,1106.3
50309,12.2031,20.0,1106.3
50310,12.2031,20.0,1106.4
50311,12.2031,20.0,1106.4
50312,12.2031,20.0,1106.4
50313,12.2031,20.0,1106.4
50314,12.2031,20.0,1106.4
50315,12.2031,20.0,1106.5
50316,12.2031,20.0,1106.5
50317,12.2031,20.0,1106.5
50318,12.2031,20.0,1106.5
50319,12.2031,20.0,1106.5
50320,12.2031,20.0,1106.6
50321,12.2023,20.0,1106.6
50322,12.2023,20.0,1106.6
50323,12.2023,20.0,1106.7
50324,12.2023,20.0,1106.7
50325,12.2023,20.0,1106.7
50326,12.2023,20.0,1106.8
50327,12.2023,20.0,1106.8
50328,12.2023,20.0,1106.8
50329,12.2023,20.0,1106.8
50330,12.2023,20.0,1106.8
50331,12.2023,20.0,1106.9
50332,12.2023,20.0,1106.9
50333,12.2023,20.0,1106.9
50334,12.2023,20.0,1106.9
50335,12.2023,20.0,1107.0
50336,12.2023,20.0,1107.0
50337,12.2023,20.0,1107.0
50338,12.2023,20.0,1107.0
50339,12.2023,20.0,1107.0
50340,12.2023,20.0,1107.1
50341,12.2016,20.0,1107.1
50342,12.2016,20.0,1107.1
50343,12.2016,20.0,1107.1
50344,12.2016,20.0,1107.1
50345,12.2016,20.0,1107.2
50346,12.2016,20.0,1107.2
50347,12.2016,20.0,1107.2
50348,12.2016,20.0,1107.2
50349,12.2016,20.0,1107.3
50350,12.2016,20.0,1107.3
50351,12.2016,20.0,1107.4
50352,12.2016,20.0,1107.4
50353,12.2016,20.0,1107.4
50354,12.2016,20.0,1107.4
50355,12.2016,20.0,1107.4
50356,12.2016,20.0,1107.5
50357,12.2016,20.0,1107.5
50358,12.2016,20.0,1107.5
50359,12.2016,20.0,1107.5
50360,12.2016,20.0,1107.6
50361,12.2008,20.0,1107.6
50362,12.2008,20.0,1107.6
50363,12.2008,20.0,1107.6
50364,12.2008,20.0,1107.6
50365,12.2008,20.0,1107.7
50366,12.2008,20.0,1107.7
50367,12.2008,20.0,1107.7
50368,12.2008,20.0,1107.7
50369,12.2008,20.0,1107.7
50370,12.2008,20.0,1107.8
50371,12.2008,20.0,1107.8
50372,12.2008,20.0,1107.8
50373,12.2008,20.0,1107.9
50374,12.2008,20.0,1107.9
50375,12.2008,20.0,1107.9
50376,12.2008,20.0,1107.9
50377,12.2008,20.0,1108.0
50378,12.2008,20.0,1108.0
50379,12.2008,20.0,1108.0
50380,12.2008,20.0,1108.0
50381,12.2001,20.0,1108.1
50382,12.2001,20.0,1108.1
50383,12.2001,20.0,1108.1
50384,12.2001,20.0,1108.1
50385,12.2001,20.0,1108.1
50386,12.2001,20.0,1108.2
50387,12.2001,20.0,1108.2
50388,12.2001,20.0,1108.2
50389,12.2001,20.0,1108.2
50390,12.2001,20.0,1108.3
50391,12.2001,20.0,1108.3
50392,12.2001,20.0,1108.3
50393,12.2001,20.0,1108.3
50394,12.2001,20.0,1108.4
50395,12.2001,20.0,1108.4
50396,12.2001,20.0,1108.4
50397,12.2001,20.0,1108.4
50398,12.2001,20.0,1108.4
50399,12.2001,20.0,1108.5
50400,12.2001,20.0,1108.5
50401,12.1993,20.0,1108.5
50402,12.1993,20.0,1108.5
50403,12.1993,20.0,1108.6
50404,12.1993,20.0,1108.6
50405,12.1993,20.0,1108.6
50406,12.1993,20.0,1108.6
50407,12.1993,20.0,1108.6
50408,12.1993,20.0,1108.7
50409,12.1993,20.0,1108.7
50410,12.1993,20.0,1108.7
50411,12.1993,20.0,1108.8
50412,12.1993,20.0,1108.8
50413,12.1993,20.0,1108.8
50414,12.1993,20.0,1108.8
50415,12.1993,20.0,1108.9
50416,12.1993,20.0,1108.9
50417,12.1993,20.0,1108.9
50418,12.1993,20.0,1108.9
50419,12.1993,20.0,1109.0
50420,12.1993,20.0,1109.0
50421,12.1985,20.0,1109.0
50422,12.1985,20.0,1109.1
50423,12.1985,20.0,1109.1
50424,12.1985,20.0,1109.1
50425,12.1985,20.0,1109.1
50426,12.1985,20.0,1109.2
50427,12.1985,20.0,1109.2
50428,12.1985,20.0,1109.2
50429,12.1985,20.0,1109.3
50430,12.1985,20.0,1109.3
50431,12.1985,20.0,1109.3
50432,12.1985,20.0,1109.3
50433,12.1985,20.0,1109.4
50434,12.1985,20.0,1109.4
50435,12.1985,20.0,1109.4
50436,12.1985,20.0,1109.5
50437,12.1985,20.0,1109.5
50438,12.1985,20.0,1109.5
50439,12.1985,20.0,1109.5
50440,12.1985,20.0,1109.6
50441,12.1978,20.0,1109.6
50442,12.1978,20.0,1109.6
50443,12.1978,20.0,1109.6
50444,12.1978,20.0,1109.6
50445,12.1978,20.0,1109.7
50446,12.1978,20.0,1109.7
50447,12.1978,20.0,1109.7
50448,12.1978,20.0,1109.7
50449,12.1978,20.0,1109.7
50450,12.1978,20.0,1109.8
50451,12.1978,20.0,1109.8
50452,12.1978,20.0,1109.8
50453,12.1978,20.0,1109.8
50454,12.1978,20.0,1109.9
50455,12.1978,20.0,1109.9
50456,12.1978,20.0,1109.9
50457,12.1978,20.0,1109.9
50458,12.1978,20.0,1109.9
50459,12.1978,20.0,1110.0
50460,12.1978,20.0,1110.0
50461,12.1970,20.0,1110.0
50462,12.1970,20.0,1110.0
50463,12.1970,20.0,1110.1
50464,12.1970,20.0,1110.1
50465,12.1970,20.0,1110.1
50466,12.1970,20.0,1110.1
50467,12.1970,20.0,1110.1
50468,12.1970,20.0,1110.2
50469,12.1970,20.0,1110.2
50470,12.1970,20.0,1110.2
50471,12.1970,20.0,1110.2
50472,12.1970,20.0,1110.2
50473,12.1970,20.0,1110.3
50474,12.1970,20.0,1110.3
50475,12.1970,20.0,1110.3
50476,12.1970,20.0,1110.3
50477,12.1970,20.0,1110.3
50478,12.1970,20.0,1110.4
50479,12.1970,20.0,1110.4
50480,12.1970,20.0,1110.4
50481,12.1963,20.0,1110.4
50482,12.1963,20.0,1110.5
50483,12.1963,20.0,1110.5
50484,12.1963,20.0,1110.5
50485,12.1963,20.0,1110.5
50486,12.1963,20.0,1110.6
50487,12.1963,20.0,1110.6
50488,12.1963,20.0,1110.6
50489,12.1963,20.0,1110.6
50490,12.1963,20.0,1110.6
50491,12.1963,20.0,1110.7
50492,12.1963,20.0,1110.7
50493,12.1963,20.0,1110.7
50494,12.1963,20.0,1110.7
50495,12.1963,20.0,1110.8
50496,12.1963,20.0,1110.8
50497,12.1963,20.0,1110.8
50498,12.1963,20.0,1110.8
50499,12.1963,20.0,1110.8
50500,12.1963,20.0,1110.9
50501,12.1955,20.0,1110.9
50502,12.1955,20.0,1110.9
50503,12.1955,20.0,1110.9
50504,12.1955,20.0,1111.0
50505,12.1955,20.0,1111.0
50506,12.1955,20.0,1111.0
50507,12.1955,20.0,1111.0
50508,12.1955,20.0,1111.0
50509,12.1955,20.0,1111.1
50510,12.1955,20.0,1111.1
50511,12.1955,20.0,1111.1
50512,12.1955,20.0,1111.1
50513,12.1955,20.0,1111.2
50514,12.1955,20.0,1111.2
50515,12.1955,20.0,1111.2
50516,12.1955,20.0,1111.2
50517,12.1955,20.0,1111.3
50518,12.1955,20.0,1111.3
50519,12.1955,20.0,1111.3
50520,12.1955,20.0,1111.3
50521,12.1947,20.0,1111.3
50522,12.1947,20.0,1111.4
50523,12.1947,20.0,1111.4
50524,12.1947,20.0,1111.4
50525,12.1947,20.0,1111.4
50526,12.1947,20.0,1111.5
50527,12.1947,20.0,1111.5
50528,12.1947,20.0,1111.5
50529,12.1947,20.0,1111.5
50530,12.1947,20.0,1111.6
50531,12.1947,20.0,1111.6
50532,12.1947,20.0,1111.6
50533,12.1947,20.0,1111.6
50534,12.1947,20.0,1111.6
50535,12.1947,20.0,1111.7
50536,12.1947,20.0,1111.7
50537,12.1947,20.0,1111.7
50538,12.1947,20.0,1111.7
50539,12.1947,20.0,1111.7
50540,12.1947,20.0,1111.8
50541,12.1940,20.0,1111.8
50542,12.1940,20.0,1111.8
50543,12.1940,20.0,1111.9
50544,12.1940,20.0,1111.9
50545,12.1940,20.0,1111.9
50546,12.1940,20.0,1111.9
50547,12.1940,20.0,1111.9
50548,12.1940,20.0,1112.0
50549,12.1940,20.0,1112.0
50550,12.1940,20.0,1112.0
50551,12.1940,20.0,1112.0
50552,12.1940,20.0,1112.0
50553,12.1940,20.0,1112.1
50554,12.1940,20.0,1112.1
50555,12.1940,20.0,1112.1
50556,12.1940,20.0,1112.1
50557,12.1940,20.0,1112.1
50558,12.1940,20.0,1112.2
50559,12.1940,20.0,1112.2
50560,12.1940,20.0,1112.2
50561,12.1932,20.0,1112.2
50562,12.1932,20.0,1112.2
50563,12.1932,20.0,1112.3
50564,12.1932,20.0,1112.3
50565,12.1932,20.0,1112.3
50566,12.1932,20.0,1112.4
50567,12.1932,20.0,1112.4
50568,12.1932,20.0,1112.4
50569,12.1932,20.0,1112.5
50570,12.1932,20.0,1112.5
50571,12.1932,20.0,1112.5
50572,12.1932,20.0,1112.5
50573,12.1932,20.0,1112.6
50574,12.1932,20.0,1112.6
50575,12.1932,20.0,1112.6
50576,12.1932,20.0,1112.6
50577,12.1932,20.0,1112.6
50578,12.1932,20.0,1112.7
50579,12.1932,20.0,1112.7
50580,12.1932,20.0,1112.7
50581,12.1925,20.0,1112.7
50582,12.1925,20.0,1112.8
50583,12.1925,20.0,1112.8
50584,12.1925,20.0,1112.8
50585,12.1925,20.0,1112.8
50586,12.1925,20.0,1112.8
50587,12.1925,20.0,1112.9
50588,12.1925,20.0,1112.9
50589,12.1925,20.0,1112.9
50590,12.1925,20.0,1112.9
50591,12.1925,20.0,1112.9
50592,12.1925,20.0,1113.0
50593,12.1925,20.0,1113.0
50594,12.1925,20.0,1113.0
50595,12.1925,20.0,1113.0
50596,12.1925,20.0,1113.1
50597,12.1925,20.0,1113.1
50598,12.1925,20.0,1113.1
50599,12.1925,20.0,1113.1
50600,12.1925,20.0,1113.1
50601,12.1917,20.0,1113.2
50602,12.1917,20.0,1113.2
50603,12.1917,20.0,1113.2
50604,12.1917,20.0,1113.2
50605,12.1917,20.0,1113.3
50606,12.1917,20.0,1113.3
50607,12.1917,20.0,1113.3
50608,12.1917,20.0,1113.3
50609,12.1917,20.0,1113.4
50610,12.1917,20.0,1113.4
50611,12.1917,20.0,1113.4
50612,12.1917,20.0,1113.4
50613,12.1917,20.0,1113.5
50614,12.1917,20.0,1113.5
50615,12.1917,20.0,1113.5
50616,12.1917,20.0,1113.5
50617,12.1917,20.0,1113.5
50618,12.1917,20.0,1113.6
50619,12.1917,20.0,1113.6
50620,12.1917,20.0,1113.6
50621,12.1909,20.0,1113.6
50622,12.1909,20.0,1113.7
50623,12.1909,20.0,1113.7
50624,12.1909,20.0,1113.7
50625,12.1909,20.0,1113.7
50626,12.1909,20.0,1113.7
50627,12.1909,20.0,1113.8
50628,12.1909,20.0,1113.8
50629,12.1909,20.0,1113.8
50630,12.1909,20.0,1113.8
50631,12.1909,20.0,1113.8
50632,12.1909,20.0,1113.8
50633,12.1909,20.0,1113.9
50634,12.1909,20.0,1113.9
50635,12.1909,20.0,1113.9
50636,12.1909,20.0,1113.9
50637,12.1909,20.0,1114.0
50638,12.1909,20.0,1114.0
50639,12.1909,20.0,1114.0
50640,12.1909,20.0,1114.0
50641,12.1902,20.0,1114.1
50642,12.1902,20.0,1114.1
50643,12.1902,20.0,1114.1
50644,12.1902,20.0,1114.1
50645,12.1902,20.0,1114.2
50646,12.1902,20.0,1114.2
50647,12.1902,20.0,1114.2
50648,12.1902,20.0,1114.2
50649,12.1902,20.0,1114.2
50650,12.1902,20.0,1114.3
50651,12.1902,20.0,1114.3
50652,12.1902,20.0,1114.3
50653,12.1902,20.0,1114.3
50654,12.1902,20.0,1114.4
50655,12.1902,20.0,1114.4
50656,12.1902,20.0,1114.4
50657,12.1902,20.0,1114.4
50658,12.1902,20.0,1114.4
50659,12.1902,20.0,1114.5
50660,12.1902,20.0,1114.5
50661,12.2292,20.0,1114.5
50662,12.2292,20.0,1114.6
50663,12.2292,20.0,1114.6
50664,12.2292,20.0,1114.6
50665,12.2292,20.0,1114.6
50666,12.2292,20.0,1114.7
50667,12.2292,20.0,1114.7
50668,12.2292,20.0,1114.7
50669,12.2292,20.0,1114.7
50670,12.2292,20.0,1114.7
50671,12.2292,20.0,1114.8
50672,12.2292,20.0,1114.8
50673,12.2292,20.0,1114.8
50674,12.2292,20.0,1114.8
50675,12.2292,20.0,1114.8
50676,12.2292,20.0,1114.9
50677,12.2292,20.0,1114.9
50678,12.2292,20.0,1114.9
50679,12.2292,20.0,1114.9
50680,12.2292,20.0,1115.0
50681,12.2683,20.0,1115.0
50682,12.2683,20.0,1115.0
50683,12.2683,20.0,1115.0
50684,12.2683,20.0,1115.0
50685,12.2683,20.0,1115.0
50686,12.2683,20.0,1115.1
50687,12.2683,20.0,1115.1
50688,12.2683,20.0,1115.1
50689,12.2683,20.0,1115.4
50690,12.2683,20.0,1115.4
50691,12.2683,20.0,1115.4
50692,12.2683,20.0,1115.4
50693,12.2683,20.0,1115.5
50694,12.2683,20.0,1115.5
50695,12.2683,20.0,1115.5
50696,12.2683,20.0,1115.5
50697,12.2683,20.0,1115.5
50698,12.2683,20.0,1115.6
50699,12.2683,20.0,1115.6
50700,12.2683,20.0,1115.6
50701,12.3074,20.0,1115.6
50702,12.3074,20.0,1115.6
50703,12.3074,20.0,1115.6
50704,12.3074,20.0,1115.7
50705,12.3074,20.0,1115.7
50706,12.3074,20.0,1115.7
50707,12.3074,20.0,1115.7
50708,12.3074,20.0,1115.8
50709,12.3074,20.0,1115.8
50710,12.3074,20.0,1115.8
50711,12.3074,20.0,1115.8
50712,12.3074,20.0,1115.8
50713,12.3074,20.0,1115.9
50714,12.3074,20.0,1115.9
50715,12.3074,20.0,1115.9
50716,12.3074,20.0,1115.9
50717,12.3074,20.0,1115.9
50718,12.3074,20.0,1115.9
50719,12.3074,20.0,1116.0
50720,12.3074,20.0,1116.0
50721,12.3466,20.0,1116.1
50722,12.3466,20.0,1116.1
50723,12.3466,20.0,1116.1
50724,12.3466,20.0,1116.2
50725,12.3466,20.0,1116.2
50726,12.3466,20.0,1116.2
50727,12.3466,20.0,1116.2
50728,12.3466,20.0,1116.3
50729,12.3466,20.0,1116.3
50730,12.3466,20.0,1116.3
50731,12.3466,20.0,1116.3
50732,12.3466,20.0,1116.3
50733,12.3466,20.0,1116.4
50734,12.3466,20.0,1116.4
50735,12.3466,20.0,1116.4
50736,12.3466,20.0,1116.4
50737,12.3466,20.0,1116.4
50738,12.3466,20.0,1116.5
50739,12.3466,20.0,1116.5
50740,12.3466,20.0,1116.5
50741,12.3858,20.0,1116.5
50742,12.3858,20.0,1116.5
50743,12.3858,20.0,1116.6
50744,12.3858,20.0,1116.6
50745,12.3858,20.0,1116.6
50746,12.3858,20.0,1116.6
50747,12.3858,20.0,1116.6
50748,12.3858,20.0,1116.7
50749,12.3858,20.0,1116.7
50750,12.3858,20.0,1116.7
50751,12.3858,20.0,1116.7
50752,12.3858,20.0,1116.7
50753,12.3858,20.0,1116.8
50754,12.3858,20.0,1116.8
50755,12.3858,20.0,1116.8
50756,12.3858,20.0,1116.8
50757,12.3858,20.0,1116.9
50758,12.3858,20.0,1116.9
50759,12.3858,20.0,1117.0
50760,12.3858,20.0,1117.0
50761,12.4250,20.0,1117.0
50762,12.4250,20.0,1117.0
50763,12.4250,20.0,1117.1
50764,12.4250,20.0,1117.1
50765,12.4250,20.0,1117.1
50766,12.4250,20.0,1117.1
50767,12.4250,20.0,1117.2
50768,12.4250,20.0,1117.2
50769,12.4250,20.0,1117.2
50770,12.4250,20.0,1117.3
50771,12.4250,20.0,1117.3
50772,12.4250,20.0,1117.3
50773,12.4250,20.0,1117.3
50774,12.4250,20.0,1117.4
50775,12.4250,20.0,1117.4
50776,12.4250,20.0,1117.4
50777,12.4250,20.0,1117.5
50778,12.4250,20.0,1117.5
50779,12.4250,20.0,1117.5
50780,12.4250,20.0,1117.6
50781,12.4642,20.0,1117.6
50782,12.4642,20.0,1117.6
50783,12.4642,20.0,1117.6
50784,12.4642,20.0,1117.6
50785,12.4642,20.0,1117.7
50786,12.4642,20.0,1117.7
50787,12.4642,20.0,1117.7
50788,12.4642,20.0,1117.7
50789,12.4642,20.0,1117.8
50790,12.4642,20.0,1117.8
50791,12.4642,20.0,1117.8
50792,12.4642,20.0,1117.8
50793,12.4642,20.0,1117.8
50794,12.4642,20.0,1117.9
50795,12.4642,20.0,1117.9
50796,12.4642,20.0,1117.9
50797,12.4642,20.0,1117.9
50798,12.4642,20.0,1117.9
50799,12.4642,20.0,1118.0
50800,12.4642,20.0,1118.0
50801,12.5034,20.0,1118.0
50802,12.5034,20.0,1118.0
50803,12.5034,20.0,1118.1
50804,12.5034,20.0,1118.1
50805,12.5034,20.0,1118.1
