timestep,ep_rew_mean,ep_len_mean,wall_time_s
50806,12.5034,20.0,1118.1
50807,12.5034,20.0,1118.1
50808,12.5034,20.0,1118.2
50809,12.5034,20.0,1118.2
50810,12.5034,20.0,1118.2
50811,12.5034,20.0,1118.2
50812,12.5034,20.0,1118.3
50813,12.5034,20.0,1118.3
50814,12.5034,20.0,1118.3
50815,12.5034,20.0,1118.4
50816,12.5034,20.0,1118.4
50817,12.5034,20.0,1118.4
50818,12.5034,20.0,1118.4
50819,12.5034,20.0,1118.5
50820,12.5034,20.0,1118.5
50821,12.5425,20.0,1118.5
50822,12.5425,20.0,1118.5
50823,12.5425,20.0,1118.5
50824,12.5425,20.0,1118.6
50825,12.5425,20.0,1118.6
50826,12.5425,20.0,1118.6
50827,12.5425,20.0,1118.7
50828,12.5425,20.0,1118.7
50829,12.5425,20.0,1118.7
50830,12.5425,20.0,1118.7
50831,12.5425,20.0,1118.8
50832,12.5425,20.0,1118.8
50833,12.5425,20.0,1118.8
50834,12.5425,20.0,1118.9
50835,12.5425,20.0,1118.9
50836,12.5425,20.0,1118.9
50837,12.5425,20.0,1118.9
50838,12.5425,20.0,1118.9
50839,12.5425,20.0,1119.0
50840,12.5425,20.0,1119.0
50841,12.5817,20.0,1119.0
50842,12.5817,20.0,1119.1
50843,12.5817,20.0,1119.1
50844,12.5817,20.0,1119.1
50845,12.5817,20.0,1119.1
50846,12.5817,20.0,1119.2
50847,12.5817,20.0,1119.2
50848,12.5817,20.0,1119.2
50849,12.5817,20.0,1119.3
50850,12.5817,20.0,1119.3
50851,12.5817,20.0,1119.3
50852,12.5817,20.0,1119.3
50853,12.5817,20.0,1119.4
50854,12.5817,20.0,1119.4
50855,12.5817,20.0,1119.4
50856,12.5817,20.0,1119.4
50857,12.5817,20.0,1119.5
50858,12.5817,20.0,1119.5
50859,12.5817,20.0,1119.5
50860,12.5817,20.0,1119.6
50861,12.6209,20.0,1119.6
50862,12.6209,20.0,1119.6
50863,12.6209,20.0,1119.6
50864,12.6209,20.0,1119.6
50865,12.6209,20.0,1119.7
50866,12.6209,20.0,1119.7
50867,12.6209,20.0,1119.7
50868,12.6209,20.0,1119.7
50869,12.6209,20.0,1119.8
50870,12.6209,20.0,1119.8
50871,12.6209,20.0,1119.8
50872,12.6209,20.0,1119.9
50873,12.6209,20.0,1119.9
50874,12.6209,20.0,1119.9
50875,12.6209,20.0,1119.9
50876,12.6209,20.0,1120.0
50877,12.6209,20.0,1120.0
50878,12.6209,20.0,1120.0
50879,12.6209,20.0,1120.0
50880,12.6209,20.0,1120.0
50881,12.6601,20.0,1120.1
50882,12.6601,20.0,1120.1
50883,12.6601,20.0,1120.1
50884,12.6601,20.0,1120.1
50885,12.6601,20.0,1120.1
50886,12.6601,20.0,1120.2
50887,12.6601,20.0,1120.2
50888,12.6601,20.0,1120.2
50889,12.6601,20.0,1120.2
50890,12.6601,20.0,1120.3
50891,12.6601,20.0,1120.3
50892,12.6601,20.0,1120.3
50893,12.6601,20.0,1120.3
50894,12.6601,20.0,1120.3
50895,12.6601,20.0,1120.4
50896,12.6601,20.0,1120.4
50897,12.6601,20.0,1120.4
50898,12.6601,20.0,1120.4
50899,12.6601,20.0,1120.5
50900,12.6601,20.0,1120.5
50901,12.6993,20.0,1120.5
50902,12.6993,20.0,1120.5
50903,12.6993,20.0,1120.5
50904,12.6993,20.0,1120.6
50905,12.6993,20.0,1120.6
50906,12.6993,20.0,1120.6
50907,12.6993,20.0,1120.6
50908,12.6993,20.0,1120.6
50909,12.6993,20.0,1120.7
50910,12.6993,20.0,1120.7
50911,12.6993,20.0,1120.7
50912,12.6993,20.0,1120.7
50913,12.6993,20.0,1120.7
50914,12.6993,20.0,1120.8
50915,12.6993,20.0,1120.8
50916,12.6993,20.0,1120.8
50917,12.6993,20.0,1120.8
50918,12.6993,20.0,1120.8
50919,12.6993,20.0,1120.9
50920,12.6993,20.0,1120.9
50921,12.7384,20.0,1120.9
50922,12.7384,20.0,1120.9
50923,12.7384,20.0,1120.9
50924,12.7384,20.0,1121.0
50925,12.7384,20.0,1121.0
50926,12.7384,20.0,1121.0
50927,12.7384,20.0,1121.0
50928,12.7384,20.0,1121.0
50929,12.7384,20.0,1121.1
50930,12.7384,20.0,1121.1
50931,12.7384,20.0,1121.1
50932,12.7384,20.0,1121.1
50933,12.7384,20.0,1121.1
50934,12.7384,20.0,1121.2
50935,12.7384,20.0,1121.2
50936,12.7384,20.0,1121.2
50937,12.7384,20.0,1121.2
50938,12.7384,20.0,1121.3
50939,12.7384,20.0,1121.3
50940,12.7384,20.0,1121.3
50941,12.7776,20.0,1121.3
50942,12.7776,20.0,1121.3
50943,12.7776,20.0,1121.3
50944,12.7776,20.0,1121.4
50945,12.7776,20.0,1121.4
50946,12.7776,20.0,1121.4
50947,12.7776,20.0,1121.4
50948,12.7776,20.0,1121.5
50949,12.7776,20.0,1121.5
50950,12.7776,20.0,1121.5
50951,12.7776,20.0,1121.5
50952,12.7776,20.0,1121.6
50953,12.7776,20.0,1121.6
50954,12.7776,20.0,1121.6
50955,12.7776,20.0,1121.6
50956,12.7776,20.0,1121.6
50957,12.7776,20.0,1121.7
50958,12.7776,20.0,1121.7
50959,12.7776,20.0,1121.7
50960,12.7776,20.0,1121.7
50961,12.8168,20.0,1121.8
50962,12.8168,20.0,1121.8
50963,12.8168,20.0,1121.8
50964,12.8168,20.0,1121.8
50965,12.8168,20.0,1121.8
50966,12.8168,20.0,1121.8
50967,12.8168,20.0,1121.9
50968,12.8168,20.0,1121.9
50969,12.8168,20.0,1121.9
50970,12.8168,20.0,1121.9
50971,12.8168,20.0,1121.9
50972,12.8168,20.0,1122.0
50973,12.8168,20.0,1122.0
50974,12.8168,20.0,1122.0
50975,12.8168,20.0,1122.0
50976,12.8168,20.0,1122.1
50977,12.8168,20.0,1122.1
50978,12.8168,20.0,1122.1
50979,12.8168,20.0,1122.1
50980,12.8168,20.0,1122.1
50981,12.8560,20.0,1122.2
50982,12.8560,20.0,1122.2
50983,12.8560,20.0,1122.2
50984,12.8560,20.0,1122.2
50985,12.8560,20.0,1122.2
50986,12.8560,20.0,1122.3
50987,12.8560,20.0,1122.3
50988,12.8560,20.0,1122.3
50989,12.8560,20.0,1122.3
50990,12.8560,20.0,1122.3
50991,12.8560,20.0,1122.4
50992,12.8560,20.0,1122.4
50993,12.8560,20.0,1122.4
50994,12.8560,20.0,1122.4
50995,12.8560,20.0,1122.5
50996,12.8560,20.0,1122.5
50997,12.8560,20.0,1122.5
50998,12.8560,20.0,1122.5
50999,12.8560,20.0,1122.5
51000,12.8560,20.0,1122.6
51001,12.8952,20.0,1122.6
51002,12.8952,20.0,1122.6
51003,12.8952,20.0,1122.6
51004,12.8952,20.0,1122.7
51005,12.8952,20.0,1122.7
51006,12.8952,20.0,1122.7
51007,12.8952,20.0,1122.7
51008,12.8952,20.0,1122.7
51009,12.8952,20.0,1122.8
51010,12.8952,20.0,1122.8
51011,12.8952,20.0,1122.8
51012,12.8952,20.0,1122.8
51013,12.8952,20.0,1122.8
51014,12.8952,20.0,1122.8
51015,12.8952,20.0,1122.9
51016,12.8952,20.0,1122.9
51017,12.8952,20.0,1122.9
51018,12.8952,20.0,1122.9
51019,12.8952,20.0,1123.0
51020,12.8952,20.0,1123.0
51021,12.9344,20.0,1123.0
51022,12.9344,20.0,1123.0
51023,12.9344,20.0,1123.0
51024,12.9344,20.0,1123.1
51025,12.9344,20.0,1123.1
51026,12.9344,20.0,1123.1
51027,12.9344,20.0,1123.1
51028,12.9344,20.0,1123.1
51029,12.9344,20.0,1123.2
51030,12.9344,20.0,1123.2
51031,12.9344,20.0,1123.2
51032,12.9344,20.0,1123.2
51033,12.9344,20.0,1123.2
51034,12.9344,20.0,1123.3
51035,12.9344,20.0,1123.3
51036,12.9344,20.0,1123.3
51037,12.9344,20.0,1123.3
51038,12.9344,20.0,1123.3
51039,12.9344,20.0,1123.3
51040,12.9344,20.0,1123.4
51041,12.9735,20.0,1123.4
51042,12.9735,20.0,1123.4
51043,12.9735,20.0,1123.4
51044,12.9735,20.0,1123.5
51045,12.9735,20.0,1123.5
51046,12.9735,20.0,1123.5
51047,12.9735,20.0,1123.5
51048,12.9735,20.0,1123.5
51049,12.9735,20.0,1123.6
51050,12.9735,20.0,1123.6
51051,12.9735,20.0,1123.6
51052,12.9735,20.0,1123.6
51053,12.9735,20.0,1123.6
51054,12.9735,20.0,1123.7
51055,12.9735,20.0,1123.7
51056,12.9735,20.0,1123.7
51057,12.9735,20.0,1123.7
51058,12.9735,20.0,1123.7
51059,12.9735,20.0,1123.8
51060,12.9735,20.0,1123.8
51061,13.0127,20.0,1123.8
51062,13.0127,20.0,1123.8
51063,13.0127,20.0,1123.8
51064,13.0127,20.0,1123.9
51065,13.0127,20.0,1123.9
51066,13.0127,20.0,1123.9
51067,13.0127,20.0,1123.9
51068,13.0127,20.0,1124.0
51069,13.0127,20.0,1124.0
51070,13.0127,20.0,1124.0
51071,13.0127,20.0,1124.0
51072,13.0127,20.0,1124.0
51073,13.0127,20.0,1124.0
51074,13.0127,20.0,1124.1
51075,13.0127,20.0,1124.1
51076,13.0127,20.0,1124.1
51077,13.0127,20.0,1124.1
51078,13.0127,20.0,1124.2
51079,13.0127,20.0,1124.2
51080,13.0127,20.0,1124.2
51081,13.0519,20.0,1124.2
51082,13.0519,20.0,1124.2
51083,13.0519,20.0,1124.3
51084,13.0519,20.0,1124.3
51085,13.0519,20.0,1124.3
51086,13.0519,20.0,1124.3
51087,13.0519,20.0,1124.3
51088,13.0519,20.0,1124.4
51089,13.0519,20.0,1124.4
51090,13.0519,20.0,1124.4
51091,13.0519,20.0,1124.4
51092,13.0519,20.0,1124.4
51093,13.0519,20.0,1124.4
51094,13.0519,20.0,1124.5
51095,13.0519,20.0,1124.5
51096,13.0519,20.0,1124.5
51097,13.0519,20.0,1124.5
51098,13.0519,20.0,1124.6
51099,13.0519,20.0,1124.6
51100,13.0519,20.0,1124.7
51101,13.0911,20.0,1124.7
51102,13.0911,20.0,1124.7
51103,13.0911,20.0,1124.8
51104,13.0911,20.0,1124.8
51105,13.0911,20.0,1124.8
51106,13.0911,20.0,1124.8
51107,13.0911,20.0,1124.8
51108,13.0911,20.0,1124.9
51109,13.0911,20.0,1124.9
51110,13.0911,20.0,1124.9
51111,13.0911,20.0,1124.9
51112,13.0911,20.0,1125.0
51113,13.0911,20.0,1125.0
51114,13.0911,20.0,1125.0
51115,13.0911,20.0,1125.1
51116,13.0911,20.0,1125.1
51117,13.0911,20.0,1125.1
51118,13.0911,20.0,1125.2
51119,13.0911,20.0,1125.2
51120,13.0911,20.0,1125.2
51121,13.1303,20.0,1125.2
51122,13.1303,20.0,1125.2
51123,13.1303,20.0,1125.3
51124,13.1303,20.0,1125.3
51125,13.1303,20.0,1125.3
51126,13.1303,20.0,1125.3
51127,13.1303,20.0,1125.3
51128,13.1303,20.0,1125.3
51129,13.1303,20.0,1125.4
51130,13.1303,20.0,1125.4
51131,13.1303,20.0,1125.4
51132,13.1303,20.0,1125.4
51133,13.1303,20.0,1125.5
51134,13.1303,20.0,1125.5
51135,13.1303,20.0,1125.6
51136,13.1303,20.0,1125.6
51137,13.1303,20.0,1125.6
51138,13.1303,20.0,1125.6
51139,13.1303,20.0,1125.7
51140,13.1303,20.0,1125.7
51141,13.1695,20.0,1125.7
51142,13.1695,20.0,1125.7
51143,13.1695,20.0,1125.7
51144,13.1695,20.0,1125.8
51145,13.1695,20.0,1125.8
51146,13.1695,20.0,1125.8
51147,13.1695,20.0,1125.8
51148,13.1695,20.0,1125.9
51149,13.1695,20.0,1125.9
51150,13.1695,20.0,1126.0
51151,13.1695,20.0,1126.0
51152,13.1695,20.0,1126.0
51153,13.1695,20.0,1126.0
51154,13.1695,20.0,1126.0
51155,13.1695,20.0,1126.1
51156,13.1695,20.0,1126.1
51157,13.1695,20.0,1126.1
51158,13.1695,20.0,1126.1
51159,13.1695,20.0,1126.1
51160,13.1695,20.0,1126.2
51161,13.1887,20.0,1126.2
51162,13.1887,20.0,1126.2
51163,13.1887,20.0,1126.2
51164,13.1887,20.0,1126.2
51165,13.1887,20.0,1126.3
51166,13.1887,20.0,1126.3
51167,13.1887,20.0,1126.3
51168,13.1887,20.0,1126.3
51169,13.1887,20.0,1126.3
51170,13.1887,20.0,1126.4
51171,13.1887,20.0,1126.4
51172,13.1887,20.0,1126.4
51173,13.1887,20.0,1126.4
51174,13.1887,20.0,1126.4
51175,13.1887,20.0,1126.5
51176,13.1887,20.0,1126.5
51177,13.1887,20.0,1126.5
51178,13.1887,20.0,1126.5
51179,13.1887,20.0,1126.6
51180,13.1887,20.0,1126.6
51181,13.2080,20.0,1126.6
51182,13.2080,20.0,1126.6
51183,13.2080,20.0,1126.7
51184,13.2080,20.0,1126.7
51185,13.2080,20.0,1126.7
51186,13.2080,20.0,1126.7
51187,13.2080,20.0,1126.7
51188,13.2080,20.0,1126.8
51189,13.2080,20.0,1126.8
51190,13.2080,20.0,1126.8
51191,13.2080,20.0,1126.9
51192,13.2080,20.0,1126.9
51193,13.2080,20.0,1126.9
51194,13.2080,20.0,1126.9
51195,13.2080,20.0,1127.0
51196,13.2080,20.0,1127.0
51197,13.2080,20.0,1127.0
51198,13.2080,20.0,1127.1
51199,13.2080,20.0,1127.1
51200,13.2080,20.0,1127.1
51201,13.2273,20.0,1127.6
51202,13.2273,20.0,1127.6
51203,13.2273,20.0,1127.6
51204,13.2273,20.0,1127.6
51205,13.2273,20.0,1127.7
51206,13.2273,20.0,1127.7
51207,13.2273,20.0,1127.7
51208,13.2273,20.0,1127.7
51209,13.2273,20.0,1127.7
51210,13.2273,20.0,1127.8
51211,13.2273,20.0,1127.8
51212,13.2273,20.0,1127.8
51213,13.2273,20.0,1127.8
51214,13.2273,20.0,1127.8
51215,13.2273,20.0,1127.9
51216,13.2273,20.0,1127.9
51217,13.2273,20.0,1127.9
51218,13.2273,20.0,1127.9
51219,13.2273,20.0,1127.9
51220,13.2273,20.0,1128.0
51221,13.2465,20.0,1128.0
51222,13.2465,20.0,1128.0
51223,13.2465,20.0,1128.0
51224,13.2465,20.0,1128.0
51225,13.2465,20.0,1128.1
51226,13.2465,20.0,1128.1
51227,13.2465,20.0,1128.1
51228,13.2465,20.0,1128.1
51229,13.2465,20.0,1128.2
51230,13.2465,20.0,1128.2
51231,13.2465,20.0,1128.2
51232,13.2465,20.0,1128.2
51233,13.2465,20.0,1128.3
51234,13.2465,20.0,1128.3
51235,13.2465,20.0,1128.3
51236,13.2465,20.0,1128.3
51237,13.2465,20.0,1128.4
51238,13.2465,20.0,1128.4
51239,13.2465,20.0,1128.4
51240,13.2465,20.0,1128.5
51241,13.2658,20.0,1128.5
51242,13.2658,20.0,1128.5
51243,13.2658,20.0,1128.5
51244,13.2658,20.0,1128.5
51245,13.2658,20.0,1128.6
51246,13.2658,20.0,1128.6
51247,13.2658,20.0,1128.6
51248,13.2658,20.0,1128.6
51249,13.2658,20.0,1128.7
51250,13.2658,20.0,1128.7
51251,13.2658,20.0,1128.7
51252,13.2658,20.0,1128.8
51253,13.2658,20.0,1128.8
51254,13.2658,20.0,1128.8
51255,13.2658,20.0,1128.9
51256,13.2658,20.0,1128.9
51257,13.2658,20.0,1128.9
51258,13.2658,20.0,1128.9
51259,13.2658,20.0,1128.9
51260,13.2658,20.0,1129.0
51261,13.2850,20.0,1129.0
51262,13.2850,20.0,1129.0
51263,13.2850,20.0,1129.0
51264,13.2850,20.0,1129.1
51265,13.2850,20.0,1129.1
51266,13.2850,20.0,1129.1
51267,13.2850,20.0,1129.1
51268,13.2850,20.0,1129.2
51269,13.2850,20.0,1129.2
51270,13.2850,20.0,1129.2
51271,13.2850,20.0,1129.2
51272,13.2850,20.0,1129.3
51273,13.2850,20.0,1129.3
51274,13.2850,20.0,1129.3
51275,13.2850,20.0,1129.4
51276,13.2850,20.0,1129.4
51277,13.2850,20.0,1129.4
51278,13.2850,20.0,1129.4
51279,13.2850,20.0,1129.4
51280,13.2850,20.0,1129.5
51281,13.3043,20.0,1129.5
51282,13.3043,20.0,1129.5
51283,13.3043,20.0,1129.5
51284,13.3043,20.0,1129.6
51285,13.3043,20.0,1129.6
51286,13.3043,20.0,1129.6
51287,13.3043,20.0,1129.6
51288,13.3043,20.0,1129.7
51289,13.3043,20.0,1129.7
51290,13.3043,20.0,1129.7
51291,13.3043,20.0,1129.7
51292,13.3043,20.0,1129.8
51293,13.3043,20.0,1129.8
51294,13.3043,20.0,1129.8
51295,13.3043,20.0,1129.8
51296,13.3043,20.0,1129.9
51297,13.3043,20.0,1129.9
51298,13.3043,20.0,1129.9
51299,13.3043,20.0,1129.9
51300,13.3043,20.0,1130.0
51301,13.3236,20.0,1130.0
51302,13.3236,20.0,1130.0
51303,13.3236,20.0,1130.0
51304,13.3236,20.0,1130.1
51305,13.3236,20.0,1130.1
51306,13.3236,20.0,1130.1
51307,13.3236,20.0,1130.1
51308,13.3236,20.0,1130.2
51309,13.3236,20.0,1130.2
51310,13.3236,20.0,1130.2
51311,13.3236,20.0,1130.2
51312,13.3236,20.0,1130.3
51313,13.3236,20.0,1130.3
51314,13.3236,20.0,1130.3
51315,13.3236,20.0,1130.3
51316,13.3236,20.0,1130.4
51317,13.3236,20.0,1130.4
51318,13.3236,20.0,1130.4
51319,13.3236,20.0,1130.4
51320,13.3236,20.0,1130.5
51321,13.3428,20.0,1130.5
51322,13.3428,20.0,1130.5
51323,13.3428,20.0,1130.6
51324,13.3428,20.0,1130.6
51325,13.3428,20.0,1130.6
51326,13.3428,20.0,1130.6
51327,13.3428,20.0,1130.7
51328,13.3428,20.0,1130.7
51329,13.3428,20.0,1130.7
51330,13.3428,20.0,1130.7
51331,13.3428,20.0,1130.8
51332,13.3428,20.0,1130.8
51333,13.3428,20.0,1130.8
51334,13.3428,20.0,1130.8
51335,13.3428,20.0,1130.9
51336,13.3428,20.0,1130.9
51337,13.3428,20.0,1130.9
51338,13.3428,20.0,1130.9
51339,13.3428,20.0,1131.0
51340,13.3428,20.0,1131.0
51341,13.3621,20.0,1131.0
51342,13.3621,20.0,1131.0
51343,13.3621,20.0,1131.1
51344,13.3621,20.0,1131.1
51345,13.3621,20.0,1131.1
51346,13.3621,20.0,1131.1
51347,13.3621,20.0,1131.1
51348,13.3621,20.0,1131.2
51349,13.3621,20.0,1131.2
51350,13.3621,20.0,1131.2
51351,13.3621,20.0,1131.2
51352,13.3621,20.0,1131.3
51353,13.3621,20.0,1131.3
51354,13.3621,20.0,1131.3
51355,13.3621,20.0,1131.3
51356,13.3621,20.0,1131.3
51357,13.3621,20.0,1131.3
51358,13.3621,20.0,1131.4
51359,13.3621,20.0,1131.4
51360,13.3621,20.0,1131.4
51361,13.3814,20.0,1131.4
51362,13.3814,20.0,1131.5
51363,13.3814,20.0,1131.5
51364,13.3814,20.0,1131.5
51365,13.3814,20.0,1131.5
51366,13.3814,20.0,1131.6
51367,13.3814,20.0,1131.6
51368,13.3814,20.0,1131.6
51369,13.3814,20.0,1131.6
51370,13.3814,20.0,1131.7
51371,13.3814,20.0,1131.7
51372,13.3814,20.0,1131.7
51373,13.3814,20.0,1131.8
51374,13.3814,20.0,1131.8
51375,13.3814,20.0,1131.8
51376,13.3814,20.0,1131.8
51377,13.3814,20.0,1131.8
51378,13.3814,20.0,1131.9
51379,13.3814,20.0,1131.9
51380,13.3814,20.0,1131.9
51381,13.4006,20.0,1131.9
51382,13.4006,20.0,1132.0
51383,13.4006,20.0,1132.0
51384,13.4006,20.0,1132.0
51385,13.4006,20.0,1132.0
51386,13.4006,20.0,1132.1
51387,13.4006,20.0,1132.1
51388,13.4006,20.0,1132.1
51389,13.4006,20.0,1132.1
51390,13.4006,20.0,1132.2
51391,13.4006,20.0,1132.2
51392,13.4006,20.0,1132.2
51393,13.4006,20.0,1132.2
51394,13.4006,20.0,1132.3
51395,13.4006,20.0,1132.3
51396,13.4006,20.0,1132.3
51397,13.4006,20.0,1132.3
51398,13.4006,20.0,1132.3
51399,13.4006,20.0,1132.4
51400,13.4006,20.0,1132.4
51401,13.4199,20.0,1132.4
51402,13.4199,20.0,1132.4
51403,13.4199,20.0,1132.5
51404,13.4199,20.0,1132.5
51405,13.4199,20.0,1132.5
51406,13.4199,20.0,1132.5
51407,13.4199,20.0,1132.6
51408,13.4199,20.0,1132.6
51409,13.4199,20.0,1132.6
51410,13.4199,20.0,1132.7
51411,13.4199,20.0,1132.7
51412,13.4199,20.0,1132.7
51413,13.4199,20.0,1132.7
51414,13.4199,20.0,1132.7
51415,13.4199,20.0,1132.8
51416,13.4199,20.0,1132.8
51417,13.4199,20.0,1132.8
51418,13.4199,20.0,1132.8
51419,13.4199,20.0,1132.9
51420,13.4199,20.0,1132.9
51421,13.4391,20.0,1132.9
51422,13.4391,20.0,1132.9
51423,13.4391,20.0,1132.9
51424,13.4391,20.0,1133.0
51425,13.4391,20.0,1133.0
51426,13.4391,20.0,1133.0
51427,13.4391,20.0,1133.0
51428,13.4391,20.0,1133.0
51429,13.4391,20.0,1133.1
51430,13.4391,20.0,1133.1
51431,13.4391,20.0,1133.1
51432,13.4391,20.0,1133.1
51433,13.4391,20.0,1133.1
51434,13.4391,20.0,1133.2
51435,13.4391,20.0,1133.2
51436,13.4391,20.0,1133.2
51437,13.4391,20.0,1133.2
51438,13.4391,20.0,1133.3
51439,13.4391,20.0,1133.3
51440,13.4391,20.0,1133.3
51441,13.4584,20.0,1133.3
51442,13.4584,20.0,1133.3
51443,13.4584,20.0,1133.4
51444,13.4584,20.0,1133.4
51445,13.4584,20.0,1133.4
51446,13.4584,20.0,1133.4
51447,13.4584,20.0,1133.5
51448,13.4584,20.0,1133.5
51449,13.4584,20.0,1133.5
51450,13.4584,20.0,1133.5
51451,13.4584,20.0,1133.6
51452,13.4584,20.0,1133.6
51453,13.4584,20.0,1133.6
51454,13.4584,20.0,1133.7
51455,13.4584,20.0,1133.7
51456,13.4584,20.0,1133.7
51457,13.4584,20.0,1133.7
51458,13.4584,20.0,1133.8
51459,13.4584,20.0,1133.8
51460,13.4584,20.0,1133.8
51461,13.4777,20.0,1133.8
51462,13.4777,20.0,1133.9
51463,13.4777,20.0,1133.9
51464,13.4777,20.0,1133.9
51465,13.4777,20.0,1133.9
51466,13.4777,20.0,1134.0
51467,13.4777,20.0,1134.0
51468,13.4777,20.0,1134.0
51469,13.4777,20.0,1134.0
51470,13.4777,20.0,1134.1
51471,13.4777,20.0,1134.1
51472,13.4777,20.0,1134.1
51473,13.4777,20.0,1134.1
51474,13.4777,20.0,1134.2
51475,13.4777,20.0,1134.2
51476,13.4777,20.0,1134.2
51477,13.4777,20.0,1134.2
51478,13.4777,20.0,1134.3
51479,13.4777,20.0,1134.3
51480,13.4777,20.0,1134.3
51481,13.4969,20.0,1134.3
51482,13.4969,20.0,1134.4
51483,13.4969,20.0,1134.4
51484,13.4969,20.0,1134.4
51485,13.4969,20.0,1134.4
51486,13.4969,20.0,1134.5
51487,13.4969,20.0,1134.5
51488,13.4969,20.0,1134.5
51489,13.4969,20.0,1134.5
51490,13.4969,20.0,1134.6
51491,13.4969,20.0,1134.6
51492,13.4969,20.0,1134.6
51493,13.4969,20.0,1134.6
51494,13.4969,20.0,1134.7
51495,13.4969,20.0,1134.7
51496,13.4969,20.0,1134.7
51497,13.4969,20.0,1134.7
51498,13.4969,20.0,1134.8
51499,13.4969,20.0,1134.8
51500,13.4969,20.0,1134.8
51501,13.5162,20.0,1134.8
51502,13.5162,20.0,1134.9
51503,13.5162,20.0,1134.9
51504,13.5162,20.0,1134.9
51505,13.5162,20.0,1134.9
51506,13.5162,20.0,1135.0
51507,13.5162,20.0,1135.0
51508,13.5162,20.0,1135.0
51509,13.5162,20.0,1135.0
51510,13.5162,20.0,1135.1
51511,13.5162,20.0,1135.1
51512,13.5162,20.0,1135.1
51513,13.5162,20.0,1135.1
51514,13.5162,20.0,1135.2
51515,13.5162,20.0,1135.2
51516,13.5162,20.0,1135.2
51517,13.5162,20.0,1135.2
51518,13.5162,20.0,1135.2
51519,13.5162,20.0,1135.3
51520,13.5162,20.0,1135.3
51521,13.5355,20.0,1135.3
51522,13.5355,20.0,1135.4
51523,13.5355,20.0,1135.4
51524,13.5355,20.0,1135.4
51525,13.5355,20.0,1135.4
51526,13.5355,20.0,1135.5
51527,13.5355,20.0,1135.5
51528,13.5355,20.0,1135.5
51529,13.5355,20.0,1135.5
51530,13.5355,20.0,1135.6
51531,13.5355,20.0,1135.6
51532,13.5355,20.0,1135.6
51533,13.5355,20.0,1135.6
51534,13.5355,20.0,1135.6
51535,13.5355,20.0,1135.7
51536,13.5355,20.0,1135.7
51537,13.5355,20.0,1135.7
51538,13.5355,20.0,1135.7
51539,13.5355,20.0,1135.7
51540,13.5355,20.0,1135.8
51541,13.5547,20.0,1135.8
51542,13.5547,20.0,1135.8
51543,13.5547,20.0,1135.8
51544,13.5547,20.0,1135.8
51545,13.5547,20.0,1135.9
51546,13.5547,20.0,1135.9
51547,13.5547,20.0,1135.9
51548,13.5547,20.0,1135.9
51549,13.5547,20.0,1136.0
51550,13.5547,20.0,1136.0
51551,13.5547,20.0,1136.0
51552,13.5547,20.0,1136.0
51553,13.5547,20.0,1136.1
51554,13.5547,20.0,1136.1
51555,13.5547,20.0,1136.1
51556,13.5547,20.0,1136.1
51557,13.5547,20.0,1136.2
51558,13.5547,20.0,1136.2
51559,13.5547,20.0,1136.2
51560,13.5547,20.0,1136.2
51561,13.5740,20.0,1136.3
51562,13.5740,20.0,1136.3
51563,13.5740,20.0,1136.3
51564,13.5740,20.0,1136.3
51565,13.5740,20.0,1136.3
51566,13.5740,20.0,1136.4
51567,13.5740,20.0,1136.4
51568,13.5740,20.0,1136.4
51569,13.5740,20.0,1136.4
51570,13.5740,20.0,1136.4
51571,13.5740,20.0,1136.5
51572,13.5740,20.0,1136.5
51573,13.5740,20.0,1136.5
51574,13.5740,20.0,1136.5
51575,13.5740,20.0,1136.5
51576,13.5740,20.0,1136.6
51577,13.5740,20.0,1136.6
51578,13.5740,20.0,1136.6
51579,13.5740,20.0,1136.6
51580,13.5740,20.0,1136.7
51581,13.5933,20.0,1136.7
51582,13.5933,20.0,1136.7
51583,13.5933,20.0,1136.7
51584,13.5933,20.0,1136.7
51585,13.5933,20.0,1136.8
