timestep,ep_rew_mean,ep_len_mean,wall_time_s
51586,13.5933,20.0,1136.8
51587,13.5933,20.0,1136.8
51588,13.5933,20.0,1136.8
51589,13.5933,20.0,1136.9
51590,13.5933,20.0,1136.9
51591,13.5933,20.0,1136.9
51592,13.5933,20.0,1136.9
51593,13.5933,20.0,1136.9
51594,13.5933,20.0,1137.0
51595,13.5933,20.0,1137.0
51596,13.5933,20.0,1137.0
51597,13.5933,20.0,1137.0
51598,13.5933,20.0,1137.1
51599,13.5933,20.0,1137.1
51600,13.5933,20.0,1137.1
51601,13.6125,20.0,1137.1
51602,13.6125,20.0,1137.1
51603,13.6125,20.0,1137.2
51604,13.6125,20.0,1137.2
51605,13.6125,20.0,1137.2
51606,13.6125,20.0,1137.2
51607,13.6125,20.0,1137.3
51608,13.6125,20.0,1137.3
51609,13.6125,20.0,1137.3
51610,13.6125,20.0,1137.3
51611,13.6125,20.0,1137.3
51612,13.6125,20.0,1137.4
51613,13.6125,20.0,1137.4
51614,13.6125,20.0,1137.4
51615,13.6125,20.0,1137.4
51616,13.6125,20.0,1137.4
51617,13.6125,20.0,1137.5
51618,13.6125,20.0,1137.5
51619,13.6125,20.0,1137.5
51620,13.6125,20.0,1137.5
51621,13.6318,20.0,1137.5
51622,13.6318,20.0,1137.6
51623,13.6318,20.0,1137.6
51624,13.6318,20.0,1137.6
51625,13.6318,20.0,1137.6
51626,13.6318,20.0,1137.6
51627,13.6318,20.0,1137.7
51628,13.6318,20.0,1137.7
51629,13.6318,20.0,1137.7
51630,13.6318,20.0,1137.7
51631,13.6318,20.0,1137.7
51632,13.6318,20.0,1137.8
51633,13.6318,20.0,1137.8
51634,13.6318,20.0,1137.8
51635,13.6318,20.0,1137.8
51636,13.6318,20.0,1137.9
51637,13.6318,20.0,1137.9
51638,13.6318,20.0,1137.9
51639,13.6318,20.0,1137.9
51640,13.6318,20.0,1137.9
51641,13.6510,20.0,1138.0
51642,13.6510,20.0,1138.0
51643,13.6510,20.0,1138.0
51644,13.6510,20.0,1138.0
51645,13.6510,20.0,1138.1
51646,13.6510,20.0,1138.1
51647,13.6510,20.0,1138.1
51648,13.6510,20.0,1138.1
51649,13.6510,20.0,1138.1
51650,13.6510,20.0,1138.1
51651,13.6510,20.0,1138.2
51652,13.6510,20.0,1138.2
51653,13.6510,20.0,1138.2
51654,13.6510,20.0,1138.2
51655,13.6510,20.0,1138.2
51656,13.6510,20.0,1138.3
51657,13.6510,20.0,1138.3
51658,13.6510,20.0,1138.3
51659,13.6510,20.0,1138.3
51660,13.6510,20.0,1138.4
51661,13.6703,20.0,1138.4
51662,13.6703,20.0,1138.4
51663,13.6703,20.0,1138.4
51664,13.6703,20.0,1138.4
51665,13.6703,20.0,1138.5
51666,13.6703,20.0,1138.5
51667,13.6703,20.0,1138.5
51668,13.6703,20.0,1138.5
51669,13.6703,20.0,1138.5
51670,13.6703,20.0,1138.6
51671,13.6703,20.0,1138.6
51672,13.6703,20.0,1138.6
51673,13.6703,20.0,1138.6
51674,13.6703,20.0,1138.6
51675,13.6703,20.0,1138.7
51676,13.6703,20.0,1138.7
51677,13.6703,20.0,1138.7
51678,13.6703,20.0,1138.7
51679,13.6703,20.0,1138.7
51680,13.6703,20.0,1138.8
51681,13.6894,20.0,1138.8
51682,13.6894,20.0,1138.8
51683,13.6894,20.0,1138.8
51684,13.6894,20.0,1138.9
51685,13.6894,20.0,1138.9
51686,13.6894,20.0,1138.9
51687,13.6894,20.0,1138.9
51688,13.6894,20.0,1138.9
51689,13.6894,20.0,1139.0
51690,13.6894,20.0,1139.0
51691,13.6894,20.0,1139.0
51692,13.6894,20.0,1139.0
51693,13.6894,20.0,1139.1
51694,13.6894,20.0,1139.1
51695,13.6894,20.0,1139.1
51696,13.6894,20.0,1139.1
51697,13.6894,20.0,1139.1
51698,13.6894,20.0,1139.2
51699,13.6894,20.0,1139.2
51700,13.6894,20.0,1139.2
51701,13.7085,20.0,1139.2
51702,13.7085,20.0,1139.2
51703,13.7085,20.0,1139.3
51704,13.7085,20.0,1139.3
51705,13.7085,20.0,1139.3
51706,13.7085,20.0,1139.3
51707,13.7085,20.0,1139.3
51708,13.7085,20.0,1139.4
51709,13.7085,20.0,1139.4
51710,13.7085,20.0,1139.4
51711,13.7085,20.0,1139.4
51712,13.7085,20.0,1139.4
51713,13.7085,20.0,1139.7
51714,13.7085,20.0,1139.7
51715,13.7085,20.0,1139.8
51716,13.7085,20.0,1139.8
51717,13.7085,20.0,1139.8
51718,13.7085,20.0,1139.8
51719,13.7085,20.0,1139.9
51720,13.7085,20.0,1139.9
51721,13.7079,20.0,1139.9
51722,13.7079,20.0,1139.9
51723,13.7079,20.0,1139.9
51724,13.7079,20.0,1140.0
51725,13.7079,20.0,1140.0
51726,13.7079,20.0,1140.0
51727,13.7079,20.0,1140.0
51728,13.7079,20.0,1140.0
51729,13.7079,20.0,1140.1
51730,13.7079,20.0,1140.1
51731,13.7079,20.0,1140.1
51732,13.7079,20.0,1140.1
51733,13.7079,20.0,1140.1
51734,13.7079,20.0,1140.2
51735,13.7079,20.0,1140.2
51736,13.7079,20.0,1140.2
51737,13.7079,20.0,1140.2
51738,13.7079,20.0,1140.3
51739,13.7079,20.0,1140.3
51740,13.7079,20.0,1140.3
51741,13.7270,20.0,1140.3
51742,13.7270,20.0,1140.3
51743,13.7270,20.0,1140.3
51744,13.7270,20.0,1140.4
51745,13.7270,20.0,1140.4
51746,13.7270,20.0,1140.4
51747,13.7270,20.0,1140.4
51748,13.7270,20.0,1140.5
51749,13.7270,20.0,1140.5
51750,13.7270,20.0,1140.5
51751,13.7270,20.0,1140.5
51752,13.7270,20.0,1140.5
51753,13.7270,20.0,1140.6
51754,13.7270,20.0,1140.6
51755,13.7270,20.0,1140.6
51756,13.7270,20.0,1140.6
51757,13.7270,20.0,1140.6
51758,13.7270,20.0,1140.7
51759,13.7270,20.0,1140.7
51760,13.7270,20.0,1140.7
51761,13.7461,20.0,1140.7
51762,13.7461,20.0,1140.7
51763,13.7461,20.0,1140.8
51764,13.7461,20.0,1140.8
51765,13.7461,20.0,1140.8
51766,13.7461,20.0,1140.8
51767,13.7461,20.0,1140.8
51768,13.7461,20.0,1140.9
51769,13.7461,20.0,1140.9
51770,13.7461,20.0,1140.9
51771,13.7461,20.0,1140.9
51772,13.7461,20.0,1141.0
51773,13.7461,20.0,1141.0
51774,13.7461,20.0,1141.0
51775,13.7461,20.0,1141.0
51776,13.7461,20.0,1141.0
51777,13.7461,20.0,1141.1
51778,13.7461,20.0,1141.1
51779,13.7461,20.0,1141.1
51780,13.7461,20.0,1141.1
51781,13.7653,20.0,1141.2
51782,13.7653,20.0,1141.2
51783,13.7653,20.0,1141.2
51784,13.7653,20.0,1141.2
51785,13.7653,20.0,1141.2
51786,13.7653,20.0,1141.3
51787,13.7653,20.0,1141.3
51788,13.7653,20.0,1141.3
51789,13.7653,20.0,1141.3
51790,13.7653,20.0,1141.4
51791,13.7653,20.0,1141.4
51792,13.7653,20.0,1141.4
51793,13.7653,20.0,1141.4
51794,13.7653,20.0,1141.4
51795,13.7653,20.0,1141.5
51796,13.7653,20.0,1141.5
51797,13.7653,20.0,1141.5
51798,13.7653,20.0,1141.5
51799,13.7653,20.0,1141.5
51800,13.7653,20.0,1141.6
51801,13.7844,20.0,1141.6
51802,13.7844,20.0,1141.6
51803,13.7844,20.0,1141.6
51804,13.7844,20.0,1141.7
51805,13.7844,20.0,1141.7
51806,13.7844,20.0,1141.7
51807,13.7844,20.0,1141.7
51808,13.7844,20.0,1141.7
51809,13.7844,20.0,1141.7
51810,13.7844,20.0,1141.8
51811,13.7844,20.0,1141.8
51812,13.7844,20.0,1141.8
51813,13.7844,20.0,1141.9
51814,13.7844,20.0,1141.9
51815,13.7844,20.0,1141.9
51816,13.7844,20.0,1141.9
51817,13.7844,20.0,1142.0
51818,13.7844,20.0,1142.0
51819,13.7844,20.0,1142.0
51820,13.7844,20.0,1142.0
51821,13.8035,20.0,1142.1
51822,13.8035,20.0,1142.1
51823,13.8035,20.0,1142.1
51824,13.8035,20.0,1142.2
51825,13.8035,20.0,1142.2
51826,13.8035,20.0,1142.2
51827,13.8035,20.0,1142.3
51828,13.8035,20.0,1142.3
51829,13.8035,20.0,1142.3
51830,13.8035,20.0,1142.4
51831,13.8035,20.0,1142.4
51832,13.8035,20.0,1142.4
51833,13.8035,20.0,1142.4
51834,13.8035,20.0,1142.4
51835,13.8035,20.0,1142.5
51836,13.8035,20.0,1142.5
51837,13.8035,20.0,1142.5
51838,13.8035,20.0,1142.5
51839,13.8035,20.0,1142.6
51840,13.8035,20.0,1142.6
51841,13.8226,20.0,1142.6
51842,13.8226,20.0,1142.6
51843,13.8226,20.0,1142.6
51844,13.8226,20.0,1142.6
51845,13.8226,20.0,1142.7
51846,13.8226,20.0,1142.7
51847,13.8226,20.0,1142.7
51848,13.8226,20.0,1142.7
51849,13.8226,20.0,1142.7
51850,13.8226,20.0,1142.8
51851,13.8226,20.0,1142.8
51852,13.8226,20.0,1142.8
51853,13.8226,20.0,1142.8
51854,13.8226,20.0,1142.8
51855,13.8226,20.0,1142.9
51856,13.8226,20.0,1142.9
51857,13.8226,20.0,1142.9
51858,13.8226,20.0,1142.9
51859,13.8226,20.0,1142.9
51860,13.8226,20.0,1143.0
51861,13.8417,20.0,1143.0
51862,13.8417,20.0,1143.0
51863,13.8417,20.0,1143.0
51864,13.8417,20.0,1143.0
51865,13.8417,20.0,1143.1
51866,13.8417,20.0,1143.1
51867,13.8417,20.0,1143.1
51868,13.8417,20.0,1143.1
51869,13.8417,20.0,1143.2
51870,13.8417,20.0,1143.2
51871,13.8417,20.0,1143.2
51872,13.8417,20.0,1143.2
51873,13.8417,20.0,1143.2
51874,13.8417,20.0,1143.3
51875,13.8417,20.0,1143.3
51876,13.8417,20.0,1143.3
51877,13.8417,20.0,1143.3
51878,13.8417,20.0,1143.3
51879,13.8417,20.0,1143.4
51880,13.8417,20.0,1143.4
51881,13.8608,20.0,1143.4
51882,13.8608,20.0,1143.4
51883,13.8608,20.0,1143.4
51884,13.8608,20.0,1143.5
51885,13.8608,20.0,1143.5
51886,13.8608,20.0,1143.5
51887,13.8608,20.0,1143.5
51888,13.8608,20.0,1143.5
51889,13.8608,20.0,1143.6
51890,13.8608,20.0,1143.6
51891,13.8608,20.0,1143.6
51892,13.8608,20.0,1143.6
51893,13.8608,20.0,1143.6
51894,13.8608,20.0,1143.7
51895,13.8608,20.0,1143.7
51896,13.8608,20.0,1143.7
51897,13.8608,20.0,1143.7
51898,13.8608,20.0,1143.7
51899,13.8608,20.0,1143.8
51900,13.8608,20.0,1143.8
51901,13.8799,20.0,1143.8
51902,13.8799,20.0,1143.8
51903,13.8799,20.0,1143.9
51904,13.8799,20.0,1143.9
51905,13.8799,20.0,1143.9
51906,13.8799,20.0,1143.9
51907,13.8799,20.0,1143.9
51908,13.8799,20.0,1144.0
51909,13.8799,20.0,1144.0
51910,13.8799,20.0,1144.0
51911,13.8799,20.0,1144.0
51912,13.8799,20.0,1144.0
51913,13.8799,20.0,1144.1
51914,13.8799,20.0,1144.1
51915,13.8799,20.0,1144.1
51916,13.8799,20.0,1144.1
51917,13.8799,20.0,1144.1
51918,13.8799,20.0,1144.2
51919,13.8799,20.0,1144.2
51920,13.8799,20.0,1144.2
51921,13.8990,20.0,1144.2
51922,13.8990,20.0,1144.3
51923,13.8990,20.0,1144.3
51924,13.8990,20.0,1144.3
51925,13.8990,20.0,1144.3
51926,13.8990,20.0,1144.3
51927,13.8990,20.0,1144.4
51928,13.8990,20.0,1144.4
51929,13.8990,20.0,1144.4
51930,13.8990,20.0,1144.4
51931,13.8990,20.0,1144.4
51932,13.8990,20.0,1144.5
51933,13.8990,20.0,1144.5
51934,13.8990,20.0,1144.5
51935,13.8990,20.0,1144.5
51936,13.8990,20.0,1144.5
51937,13.8990,20.0,1144.6
51938,13.8990,20.0,1144.6
51939,13.8990,20.0,1144.6
51940,13.8990,20.0,1144.6
51941,13.9181,20.0,1144.6
51942,13.9181,20.0,1144.7
51943,13.9181,20.0,1144.7
51944,13.9181,20.0,1144.7
51945,13.9181,20.0,1144.7
51946,13.9181,20.0,1144.7
51947,13.9181,20.0,1144.8
51948,13.9181,20.0,1144.8
51949,13.9181,20.0,1144.8
51950,13.9181,20.0,1144.8
51951,13.9181,20.0,1144.8
51952,13.9181,20.0,1144.9
51953,13.9181,20.0,1144.9
51954,13.9181,20.0,1144.9
51955,13.9181,20.0,1144.9
51956,13.9181,20.0,1145.0
51957,13.9181,20.0,1145.0
51958,13.9181,20.0,1145.0
51959,13.9181,20.0,1145.0
51960,13.9181,20.0,1145.0
51961,13.9373,20.0,1145.1
51962,13.9373,20.0,1145.1
51963,13.9373,20.0,1145.1
51964,13.9373,20.0,1145.1
51965,13.9373,20.0,1145.2
51966,13.9373,20.0,1145.2
51967,13.9373,20.0,1145.2
51968,13.9373,20.0,1145.2
51969,13.9373,20.0,1145.2
51970,13.9373,20.0,1145.3
51971,13.9373,20.0,1145.3
51972,13.9373,20.0,1145.3
51973,13.9373,20.0,1145.3
51974,13.9373,20.0,1145.4
51975,13.9373,20.0,1145.4
51976,13.9373,20.0,1145.4
51977,13.9373,20.0,1145.4
51978,13.9373,20.0,1145.4
51979,13.9373,20.0,1145.4
51980,13.9373,20.0,1145.5
51981,13.9564,20.0,1145.5
51982,13.9564,20.0,1145.5
51983,13.9564,20.0,1145.5
51984,13.9564,20.0,1145.6
51985,13.9564,20.0,1145.6
51986,13.9564,20.0,1145.6
51987,13.9564,20.0,1145.6
51988,13.9564,20.0,1145.6
51989,13.9564,20.0,1145.6
51990,13.9564,20.0,1145.7
51991,13.9564,20.0,1145.7
51992,13.9564,20.0,1145.7
51993,13.9564,20.0,1145.7
51994,13.9564,20.0,1145.8
51995,13.9564,20.0,1145.8
51996,13.9564,20.0,1145.8
51997,13.9564,20.0,1145.8
51998,13.9564,20.0,1145.8
51999,13.9564,20.0,1145.9
52000,13.9564,20.0,1145.9
52001,13.9755,20.0,1145.9
52002,13.9755,20.0,1145.9
52003,13.9755,20.0,1145.9
52004,13.9755,20.0,1146.0
52005,13.9755,20.0,1146.0
52006,13.9755,20.0,1146.0
52007,13.9755,20.0,1146.0
52008,13.9755,20.0,1146.1
52009,13.9755,20.0,1146.1
52010,13.9755,20.0,1146.1
52011,13.9755,20.0,1146.1
52012,13.9755,20.0,1146.1
52013,13.9755,20.0,1146.2
52014,13.9755,20.0,1146.2
52015,13.9755,20.0,1146.2
52016,13.9755,20.0,1146.2
52017,13.9755,20.0,1146.3
52018,13.9755,20.0,1146.3
52019,13.9755,20.0,1146.3
52020,13.9755,20.0,1146.3
52021,13.9946,20.0,1146.4
52022,13.9946,20.0,1146.4
52023,13.9946,20.0,1146.4
52024,13.9946,20.0,1146.4
52025,13.9946,20.0,1146.5
52026,13.9946,20.0,1146.5
52027,13.9946,20.0,1146.5
52028,13.9946,20.0,1146.6
52029,13.9946,20.0,1146.6
52030,13.9946,20.0,1146.7
52031,13.9946,20.0,1146.7
52032,13.9946,20.0,1146.7
52033,13.9946,20.0,1146.7
52034,13.9946,20.0,1146.8
52035,13.9946,20.0,1146.8
52036,13.9946,20.0,1146.8
52037,13.9946,20.0,1146.9
52038,13.9946,20.0,1146.9
52039,13.9946,20.0,1146.9
52040,13.9946,20.0,1147.0
52041,14.0137,20.0,1147.0
52042,14.0137,20.0,1147.0
52043,14.0137,20.0,1147.0
52044,14.0137,20.0,1147.0
52045,14.0137,20.0,1147.1
52046,14.0137,20.0,1147.1
52047,14.0137,20.0,1147.1
52048,14.0137,20.0,1147.1
52049,14.0137,20.0,1147.2
52050,14.0137,20.0,1147.2
52051,14.0137,20.0,1147.2
52052,14.0137,20.0,1147.3
52053,14.0137,20.0,1147.3
52054,14.0137,20.0,1147.3
52055,14.0137,20.0,1147.3
52056,14.0137,20.0,1147.3
52057,14.0137,20.0,1147.4
52058,14.0137,20.0,1147.4
52059,14.0137,20.0,1147.4
52060,14.0137,20.0,1147.4
52061,14.0328,20.0,1147.5
52062,14.0328,20.0,1147.5
52063,14.0328,20.0,1147.5
52064,14.0328,20.0,1147.6
52065,14.0328,20.0,1147.6
52066,14.0328,20.0,1147.6
52067,14.0328,20.0,1147.6
52068,14.0328,20.0,1147.7
52069,14.0328,20.0,1147.7
52070,14.0328,20.0,1147.7
52071,14.0328,20.0,1147.7
52072,14.0328,20.0,1147.8
52073,14.0328,20.0,1147.8
52074,14.0328,20.0,1147.8
52075,14.0328,20.0,1147.8
52076,14.0328,20.0,1147.8
52077,14.0328,20.0,1147.9
52078,14.0328,20.0,1147.9
52079,14.0328,20.0,1147.9
52080,14.0328,20.0,1147.9
52081,14.0519,20.0,1148.0
52082,14.0519,20.0,1148.0
52083,14.0519,20.0,1148.0
52084,14.0519,20.0,1148.0
52085,14.0519,20.0,1148.1
52086,14.0519,20.0,1148.1
52087,14.0519,20.0,1148.1
52088,14.0519,20.0,1148.1
52089,14.0519,20.0,1148.1
52090,14.0519,20.0,1148.2
52091,14.0519,20.0,1148.2
52092,14.0519,20.0,1148.2
52093,14.0519,20.0,1148.2
52094,14.0519,20.0,1148.3
52095,14.0519,20.0,1148.3
52096,14.0519,20.0,1148.3
52097,14.0519,20.0,1148.3
52098,14.0519,20.0,1148.4
52099,14.0519,20.0,1148.4
52100,14.0519,20.0,1148.4
52101,14.0710,20.0,1148.4
52102,14.0710,20.0,1148.4
52103,14.0710,20.0,1148.5
52104,14.0710,20.0,1148.5
52105,14.0710,20.0,1148.5
52106,14.0710,20.0,1148.6
52107,14.0710,20.0,1148.6
52108,14.0710,20.0,1148.6
52109,14.0710,20.0,1148.6
52110,14.0710,20.0,1148.6
52111,14.0710,20.0,1148.7
52112,14.0710,20.0,1148.7
52113,14.0710,20.0,1148.7
52114,14.0710,20.0,1148.7
52115,14.0710,20.0,1148.8
52116,14.0710,20.0,1148.8
52117,14.0710,20.0,1148.8
52118,14.0710,20.0,1148.8
52119,14.0710,20.0,1148.9
52120,14.0710,20.0,1148.9
52121,14.0901,20.0,1148.9
52122,14.0901,20.0,1148.9
52123,14.0901,20.0,1148.9
52124,14.0901,20.0,1149.0
52125,14.0901,20.0,1149.0
52126,14.0901,20.0,1149.0
52127,14.0901,20.0,1149.0
52128,14.0901,20.0,1149.1
52129,14.0901,20.0,1149.1
52130,14.0901,20.0,1149.1
52131,14.0901,20.0,1149.1
52132,14.0901,20.0,1149.1
52133,14.0901,20.0,1149.2
52134,14.0901,20.0,1149.2
52135,14.0901,20.0,1149.2
52136,14.0901,20.0,1149.2
52137,14.0901,20.0,1149.3
52138,14.0901,20.0,1149.3
52139,14.0901,20.0,1149.3
52140,14.0901,20.0,1149.3
52141,14.1093,20.0,1149.3
52142,14.1093,20.0,1149.4
52143,14.1093,20.0,1149.4
52144,14.1093,20.0,1149.4
52145,14.1093,20.0,1149.4
52146,14.1093,20.0,1149.4
52147,14.1093,20.0,1149.5
52148,14.1093,20.0,1149.5
52149,14.1093,20.0,1149.5
52150,14.1093,20.0,1149.5
52151,14.1093,20.0,1149.6
52152,14.1093,20.0,1149.6
52153,14.1093,20.0,1149.6
52154,14.1093,20.0,1149.6
52155,14.1093,20.0,1149.6
52156,14.1093,20.0,1149.7
52157,14.1093,20.0,1149.7
52158,14.1093,20.0,1149.7
52159,14.1093,20.0,1149.7
52160,14.1093,20.0,1149.8
52161,14.1284,20.0,1149.8
52162,14.1284,20.0,1149.8
52163,14.1284,20.0,1149.8
52164,14.1284,20.0,1149.8
52165,14.1284,20.0,1149.9
52166,14.1284,20.0,1149.9
52167,14.1284,20.0,1149.9
52168,14.1284,20.0,1149.9
52169,14.1284,20.0,1150.0
52170,14.1284,20.0,1150.0
52171,14.1284,20.0,1150.0
52172,14.1284,20.0,1150.0
52173,14.1284,20.0,1150.0
52174,14.1284,20.0,1150.1
52175,14.1284,20.0,1150.1
52176,14.1284,20.0,1150.1
52177,14.1284,20.0,1150.1
52178,14.1284,20.0,1150.1
52179,14.1284,20.0,1150.2
52180,14.1284,20.0,1150.2
52181,14.1479,20.0,1150.2
52182,14.1479,20.0,1150.2
52183,14.1479,20.0,1150.2
52184,14.1479,20.0,1150.3
52185,14.1479,20.0,1150.3
52186,14.1479,20.0,1150.3
52187,14.1479,20.0,1150.3
52188,14.1479,20.0,1150.4
52189,14.1479,20.0,1150.4
52190,14.1479,20.0,1150.4
52191,14.1479,20.0,1150.4
52192,14.1479,20.0,1150.4
52193,14.1479,20.0,1150.5
52194,14.1479,20.0,1150.5
52195,14.1479,20.0,1150.5
52196,14.1479,20.0,1150.5
52197,14.1479,20.0,1150.6
52198,14.1479,20.0,1150.6
52199,14.1479,20.0,1150.6
52200,14.1479,20.0,1150.6
52201,14.1480,20.0,1150.6
52202,14.1480,20.0,1150.7
52203,14.1480,20.0,1150.7
52204,14.1480,20.0,1150.7
52205,14.1480,20.0,1150.7
52206,14.1480,20.0,1150.8
52207,14.1480,20.0,1150.8
52208,14.1480,20.0,1150.8
52209,14.1480,20.0,1150.8
52210,14.1480,20.0,1150.9
52211,14.1480,20.0,1150.9
52212,14.1480,20.0,1150.9
52213,14.1480,20.0,1150.9
52214,14.1480,20.0,1151.0
52215,14.1480,20.0,1151.0
52216,14.1480,20.0,1151.0
52217,14.1480,20.0,1151.0
52218,14.1480,20.0,1151.1
52219,14.1480,20.0,1151.1
52220,14.1480,20.0,1151.1
52221,14.1482,20.0,1151.1
52222,14.1482,20.0,1151.2
52223,14.1482,20.0,1151.2
52224,14.1482,20.0,1151.2
52225,14.1482,20.0,1151.5
52226,14.1482,20.0,1151.5
52227,14.1482,20.0,1151.6
52228,14.1482,20.0,1151.6
52229,14.1482,20.0,1151.6
52230,14.1482,20.0,1151.6
52231,14.1482,20.0,1151.7
52232,14.1482,20.0,1151.7
52233,14.1482,20.0,1151.7
52234,14.1482,20.0,1151.7
52235,14.1482,20.0,1151.7
52236,14.1482,20.0,1151.8
52237,14.1482,20.0,1151.8
52238,14.1482,20.0,1151.8
52239,14.1482,20.0,1151.8
52240,14.1482,20.0,1151.9
52241,14.1683,20.0,1151.9
52242,14.1683,20.0,1151.9
52243,14.1683,20.0,1151.9
52244,14.1683,20.0,1151.9
52245,14.1683,20.0,1152.0
52246,14.1683,20.0,1152.0
52247,14.1683,20.0,1152.0
52248,14.1683,20.0,1152.0
52249,14.1683,20.0,1152.0
52250,14.1683,20.0,1152.1
52251,14.1683,20.0,1152.1
52252,14.1683,20.0,1152.1
52253,14.1683,20.0,1152.1
52254,14.1683,20.0,1152.2
52255,14.1683,20.0,1152.2
52256,14.1683,20.0,1152.2
52257,14.1683,20.0,1152.2
52258,14.1683,20.0,1152.2
52259,14.1683,20.0,1152.3
52260,14.1683,20.0,1152.3
52261,14.1883,20.0,1152.3
52262,14.1883,20.0,1152.3
52263,14.1883,20.0,1152.4
52264,14.1883,20.0,1152.4
52265,14.1883,20.0,1152.4
52266,14.1883,20.0,1152.4
52267,14.1883,20.0,1152.4
52268,14.1883,20.0,1152.5
52269,14.1883,20.0,1152.5
52270,14.1883,20.0,1152.5
52271,14.1883,20.0,1152.5
52272,14.1883,20.0,1152.5
52273,14.1883,20.0,1152.6
52274,14.1883,20.0,1152.6
52275,14.1883,20.0,1152.6
52276,14.1883,20.0,1152.6
52277,14.1883,20.0,1152.7
52278,14.1883,20.0,1152.7
52279,14.1883,20.0,1152.7
52280,14.1883,20.0,1152.7
52281,14.2084,20.0,1152.8
52282,14.2084,20.0,1152.8
52283,14.2084,20.0,1152.8
52284,14.2084,20.0,1152.8
52285,14.2084,20.0,1152.8
52286,14.2084,20.0,1152.9
52287,14.2084,20.0,1152.9
52288,14.2084,20.0,1152.9
52289,14.2084,20.0,1152.9
52290,14.2084,20.0,1152.9
52291,14.2084,20.0,1153.0
52292,14.2084,20.0,1153.0
52293,14.2084,20.0,1153.0
52294,14.2084,20.0,1153.0
52295,14.2084,20.0,1153.1
52296,14.2084,20.0,1153.1
52297,14.2084,20.0,1153.1
52298,14.2084,20.0,1153.1
52299,14.2084,20.0,1153.1
52300,14.2084,20.0,1153.2
52301,14.2285,20.0,1153.2
52302,14.2285,20.0,1153.2
52303,14.2285,20.0,1153.2
52304,14.2285,20.0,1153.3
52305,14.2285,20.0,1153.3
52306,14.2285,20.0,1153.3
52307,14.2285,20.0,1153.3
52308,14.2285,20.0,1153.4
52309,14.2285,20.0,1153.4
52310,14.2285,20.0,1153.4
52311,14.2285,20.0,1153.4
52312,14.2285,20.0,1153.4
52313,14.2285,20.0,1153.4
52314,14.2285,20.0,1153.5
52315,14.2285,20.0,1153.5
52316,14.2285,20.0,1153.5
52317,14.2285,20.0,1153.5
52318,14.2285,20.0,1153.6
52319,14.2285,20.0,1153.6
52320,14.2285,20.0,1153.6
52321,14.2485,20.0,1153.6
52322,14.2485,20.0,1153.6
52323,14.2485,20.0,1153.7
52324,14.2485,20.0,1153.7
52325,14.2485,20.0,1153.7
52326,14.2485,20.0,1153.7
52327,14.2485,20.0,1153.7
52328,14.2485,20.0,1153.8
52329,14.2485,20.0,1153.8
52330,14.2485,20.0,1153.8
52331,14.2485,20.0,1153.8
52332,14.2485,20.0,1153.9
52333,14.2485,20.0,1153.9
52334,14.2485,20.0,1153.9
52335,14.2485,20.0,1153.9
52336,14.2485,20.0,1153.9
52337,14.2485,20.0,1154.0
52338,14.2485,20.0,1154.0
52339,14.2485,20.0,1154.0
52340,14.2485,20.0,1154.0
52341,14.2686,20.0,1154.1
52342,14.2686,20.0,1154.1
52343,14.2686,20.0,1154.1
52344,14.2686,20.0,1154.1
52345,14.2686,20.0,1154.1
52346,14.2686,20.0,1154.2
52347,14.2686,20.0,1154.2
52348,14.2686,20.0,1154.2
52349,14.2686,20.0,1154.2
52350,14.2686,20.0,1154.3
52351,14.2686,20.0,1154.3
52352,14.2686,20.0,1154.3
52353,14.2686,20.0,1154.3
52354,14.2686,20.0,1154.3
52355,14.2686,20.0,1154.4
52356,14.2686,20.0,1154.4
52357,14.2686,20.0,1154.4
52358,14.2686,20.0,1154.4
52359,14.2686,20.0,1154.5
52360,14.2686,20.0,1154.5
52361,14.2887,20.0,1154.5
52362,14.2887,20.0,1154.5
52363,14.2887,20.0,1154.5
52364,14.2887,20.0,1154.6
52365,14.2887,20.0,1154.6
