timestep,ep_rew_mean,ep_len_mean,wall_time_s
52366,14.2887,20.0,1154.6
52367,14.2887,20.0,1154.6
52368,14.2887,20.0,1154.6
52369,14.2887,20.0,1154.7
52370,14.2887,20.0,1154.7
52371,14.2887,20.0,1154.7
52372,14.2887,20.0,1154.7
52373,14.2887,20.0,1154.7
52374,14.2887,20.0,1154.8
52375,14.2887,20.0,1154.8
52376,14.2887,20.0,1154.8
52377,14.2887,20.0,1154.8
52378,14.2887,20.0,1154.8
52379,14.2887,20.0,1154.9
52380,14.2887,20.0,1154.9
52381,14.3088,20.0,1154.9
52382,14.3088,20.0,1154.9
52383,14.3088,20.0,1154.9
52384,14.3088,20.0,1155.0
52385,14.3088,20.0,1155.0
52386,14.3088,20.0,1155.0
52387,14.3088,20.0,1155.0
52388,14.3088,20.0,1155.0
52389,14.3088,20.0,1155.1
52390,14.3088,20.0,1155.1
52391,14.3088,20.0,1155.1
52392,14.3088,20.0,1155.1
52393,14.3088,20.0,1155.1
52394,14.3088,20.0,1155.2
52395,14.3088,20.0,1155.2
52396,14.3088,20.0,1155.2
52397,14.3088,20.0,1155.2
52398,14.3088,20.0,1155.2
52399,14.3088,20.0,1155.3
52400,14.3088,20.0,1155.3
52401,14.3288,20.0,1155.3
52402,14.3288,20.0,1155.3
52403,14.3288,20.0,1155.4
52404,14.3288,20.0,1155.4
52405,14.3288,20.0,1155.4
52406,14.3288,20.0,1155.4
52407,14.3288,20.0,1155.5
52408,14.3288,20.0,1155.5
52409,14.3288,20.0,1155.5
52410,14.3288,20.0,1155.5
52411,14.3288,20.0,1155.5
52412,14.3288,20.0,1155.6
52413,14.3288,20.0,1155.6
52414,14.3288,20.0,1155.6
52415,14.3288,20.0,1155.6
52416,14.3288,20.0,1155.7
52417,14.3288,20.0,1155.7
52418,14.3288,20.0,1155.7
52419,14.3288,20.0,1155.7
52420,14.3288,20.0,1155.8
52421,14.3489,20.0,1155.8
52422,14.3489,20.0,1155.8
52423,14.3489,20.0,1155.9
52424,14.3489,20.0,1155.9
52425,14.3489,20.0,1155.9
52426,14.3489,20.0,1155.9
52427,14.3489,20.0,1156.0
52428,14.3489,20.0,1156.0
52429,14.3489,20.0,1156.0
52430,14.3489,20.0,1156.0
52431,14.3489,20.0,1156.0
52432,14.3489,20.0,1156.1
52433,14.3489,20.0,1156.1
52434,14.3489,20.0,1156.1
52435,14.3489,20.0,1156.1
52436,14.3489,20.0,1156.2
52437,14.3489,20.0,1156.2
52438,14.3489,20.0,1156.2
52439,14.3489,20.0,1156.3
52440,14.3489,20.0,1156.3
52441,14.3690,20.0,1156.3
52442,14.3690,20.0,1156.3
52443,14.3690,20.0,1156.4
52444,14.3690,20.0,1156.4
52445,14.3690,20.0,1156.4
52446,14.3690,20.0,1156.4
52447,14.3690,20.0,1156.5
52448,14.3690,20.0,1156.5
52449,14.3690,20.0,1156.5
52450,14.3690,20.0,1156.5
52451,14.3690,20.0,1156.6
52452,14.3690,20.0,1156.6
52453,14.3690,20.0,1156.6
52454,14.3690,20.0,1156.6
52455,14.3690,20.0,1156.7
52456,14.3690,20.0,1156.7
52457,14.3690,20.0,1156.7
52458,14.3690,20.0,1156.7
52459,14.3690,20.0,1156.8
52460,14.3690,20.0,1156.8
52461,14.3891,20.0,1156.8
52462,14.3891,20.0,1156.8
52463,14.3891,20.0,1156.9
52464,14.3891,20.0,1156.9
52465,14.3891,20.0,1156.9
52466,14.3891,20.0,1156.9
52467,14.3891,20.0,1157.0
52468,14.3891,20.0,1157.0
52469,14.3891,20.0,1157.0
52470,14.3891,20.0,1157.0
52471,14.3891,20.0,1157.0
52472,14.3891,20.0,1157.1
52473,14.3891,20.0,1157.1
52474,14.3891,20.0,1157.1
52475,14.3891,20.0,1157.1
52476,14.3891,20.0,1157.1
52477,14.3891,20.0,1157.2
52478,14.3891,20.0,1157.2
52479,14.3891,20.0,1157.2
52480,14.3891,20.0,1157.2
52481,14.4091,20.0,1157.3
52482,14.4091,20.0,1157.3
52483,14.4091,20.0,1157.3
52484,14.4091,20.0,1157.3
52485,14.4091,20.0,1157.3
52486,14.4091,20.0,1157.4
52487,14.4091,20.0,1157.4
52488,14.4091,20.0,1157.4
52489,14.4091,20.0,1157.4
52490,14.4091,20.0,1157.4
52491,14.4091,20.0,1157.5
52492,14.4091,20.0,1157.5
52493,14.4091,20.0,1157.5
52494,14.4091,20.0,1157.5
52495,14.4091,20.0,1157.5
52496,14.4091,20.0,1157.6
52497,14.4091,20.0,1157.6
52498,14.4091,20.0,1157.6
52499,14.4091,20.0,1157.6
52500,14.4091,20.0,1157.7
52501,14.4292,20.0,1157.7
52502,14.4292,20.0,1157.7
52503,14.4292,20.0,1157.7
52504,14.4292,20.0,1157.7
52505,14.4292,20.0,1157.8
52506,14.4292,20.0,1157.8
52507,14.4292,20.0,1157.8
52508,14.4292,20.0,1157.8
52509,14.4292,20.0,1157.9
52510,14.4292,20.0,1157.9
52511,14.4292,20.0,1157.9
52512,14.4292,20.0,1157.9
52513,14.4292,20.0,1158.0
52514,14.4292,20.0,1158.0
52515,14.4292,20.0,1158.0
52516,14.4292,20.0,1158.0
52517,14.4292,20.0,1158.1
52518,14.4292,20.0,1158.1
52519,14.4292,20.0,1158.1
52520,14.4292,20.0,1158.1
52521,14.4493,20.0,1158.1
52522,14.4493,20.0,1158.2
52523,14.4493,20.0,1158.2
52524,14.4493,20.0,1158.2
52525,14.4493,20.0,1158.2
52526,14.4493,20.0,1158.3
52527,14.4493,20.0,1158.3
52528,14.4493,20.0,1158.3
52529,14.4493,20.0,1158.3
52530,14.4493,20.0,1158.3
52531,14.4493,20.0,1158.4
52532,14.4493,20.0,1158.4
52533,14.4493,20.0,1158.4
52534,14.4493,20.0,1158.4
52535,14.4493,20.0,1158.4
52536,14.4493,20.0,1158.5
52537,14.4493,20.0,1158.5
52538,14.4493,20.0,1158.5
52539,14.4493,20.0,1158.5
52540,14.4493,20.0,1158.6
52541,14.4693,20.0,1158.6
52542,14.4693,20.0,1158.6
52543,14.4693,20.0,1158.6
52544,14.4693,20.0,1158.7
52545,14.4693,20.0,1158.7
52546,14.4693,20.0,1158.7
52547,14.4693,20.0,1158.7
52548,14.4693,20.0,1158.7
52549,14.4693,20.0,1158.7
52550,14.4693,20.0,1158.8
52551,14.4693,20.0,1158.8
52552,14.4693,20.0,1158.8
52553,14.4693,20.0,1158.8
52554,14.4693,20.0,1158.8
52555,14.4693,20.0,1158.9
52556,14.4693,20.0,1158.9
52557,14.4693,20.0,1158.9
52558,14.4693,20.0,1158.9
52559,14.4693,20.0,1158.9
52560,14.4693,20.0,1159.0
52561,14.4894,20.0,1159.0
52562,14.4894,20.0,1159.0
52563,14.4894,20.0,1159.0
52564,14.4894,20.0,1159.0
52565,14.4894,20.0,1159.1
52566,14.4894,20.0,1159.1
52567,14.4894,20.0,1159.1
52568,14.4894,20.0,1159.1
52569,14.4894,20.0,1159.1
52570,14.4894,20.0,1159.2
52571,14.4894,20.0,1159.2
52572,14.4894,20.0,1159.2
52573,14.4894,20.0,1159.2
52574,14.4894,20.0,1159.2
52575,14.4894,20.0,1159.3
52576,14.4894,20.0,1159.3
52577,14.4894,20.0,1159.3
52578,14.4894,20.0,1159.3
52579,14.4894,20.0,1159.4
52580,14.4894,20.0,1159.4
52581,14.5095,20.0,1159.4
52582,14.5095,20.0,1159.4
52583,14.5095,20.0,1159.4
52584,14.5095,20.0,1159.5
52585,14.5095,20.0,1159.5
52586,14.5095,20.0,1159.5
52587,14.5095,20.0,1159.6
52588,14.5095,20.0,1159.6
52589,14.5095,20.0,1159.6
52590,14.5095,20.0,1159.6
52591,14.5095,20.0,1159.6
52592,14.5095,20.0,1159.7
52593,14.5095,20.0,1159.7
52594,14.5095,20.0,1159.7
52595,14.5095,20.0,1159.7
52596,14.5095,20.0,1159.7
52597,14.5095,20.0,1159.7
52598,14.5095,20.0,1159.8
52599,14.5095,20.0,1159.8
52600,14.5095,20.0,1159.8
52601,14.5296,20.0,1159.8
52602,14.5296,20.0,1159.9
52603,14.5296,20.0,1159.9
52604,14.5296,20.0,1159.9
52605,14.5296,20.0,1159.9
52606,14.5296,20.0,1159.9
52607,14.5296,20.0,1160.0
52608,14.5296,20.0,1160.0
52609,14.5296,20.0,1160.0
52610,14.5296,20.0,1160.0
52611,14.5296,20.0,1160.0
52612,14.5296,20.0,1160.1
52613,14.5296,20.0,1160.1
52614,14.5296,20.0,1160.1
52615,14.5296,20.0,1160.1
52616,14.5296,20.0,1160.2
52617,14.5296,20.0,1160.2
52618,14.5296,20.0,1160.2
52619,14.5296,20.0,1160.2
52620,14.5296,20.0,1160.3
52621,14.5496,20.0,1160.3
52622,14.5496,20.0,1160.3
52623,14.5496,20.0,1160.3
52624,14.5496,20.0,1160.3
52625,14.5496,20.0,1160.4
52626,14.5496,20.0,1160.4
52627,14.5496,20.0,1160.4
52628,14.5496,20.0,1160.4
52629,14.5496,20.0,1160.5
52630,14.5496,20.0,1160.5
52631,14.5496,20.0,1160.5
52632,14.5496,20.0,1160.5
52633,14.5496,20.0,1160.6
52634,14.5496,20.0,1160.6
52635,14.5496,20.0,1160.6
52636,14.5496,20.0,1160.7
52637,14.5496,20.0,1160.7
52638,14.5496,20.0,1160.7
52639,14.5496,20.0,1160.7
52640,14.5496,20.0,1160.7
52641,14.5697,20.0,1160.8
52642,14.5697,20.0,1160.8
52643,14.5697,20.0,1160.8
52644,14.5697,20.0,1160.8
52645,14.5697,20.0,1160.9
52646,14.5697,20.0,1160.9
52647,14.5697,20.0,1160.9
52648,14.5697,20.0,1160.9
52649,14.5697,20.0,1161.0
52650,14.5697,20.0,1161.0
52651,14.5697,20.0,1161.0
52652,14.5697,20.0,1161.0
52653,14.5697,20.0,1161.1
52654,14.5697,20.0,1161.1
52655,14.5697,20.0,1161.1
52656,14.5697,20.0,1161.1
52657,14.5697,20.0,1161.2
52658,14.5697,20.0,1161.2
52659,14.5697,20.0,1161.2
52660,14.5697,20.0,1161.2
52661,14.5898,20.0,1161.3
52662,14.5898,20.0,1161.3
52663,14.5898,20.0,1161.3
52664,14.5898,20.0,1161.3
52665,14.5898,20.0,1161.3
52666,14.5898,20.0,1161.4
52667,14.5898,20.0,1161.4
52668,14.5898,20.0,1161.4
52669,14.5898,20.0,1161.4
52670,14.5898,20.0,1161.4
52671,14.5898,20.0,1161.5
52672,14.5898,20.0,1161.5
52673,14.5898,20.0,1161.5
52674,14.5898,20.0,1161.5
52675,14.5898,20.0,1161.5
52676,14.5898,20.0,1161.6
52677,14.5898,20.0,1161.6
52678,14.5898,20.0,1161.6
52679,14.5898,20.0,1161.6
52680,14.5898,20.0,1161.6
52681,14.6098,20.0,1161.7
52682,14.6098,20.0,1161.7
52683,14.6098,20.0,1161.7
52684,14.6098,20.0,1161.7
52685,14.6098,20.0,1161.8
52686,14.6098,20.0,1161.8
52687,14.6098,20.0,1161.8
52688,14.6098,20.0,1161.8
52689,14.6098,20.0,1161.8
52690,14.6098,20.0,1161.9
52691,14.6098,20.0,1161.9
52692,14.6098,20.0,1161.9
52693,14.6098,20.0,1161.9
52694,14.6098,20.0,1161.9
52695,14.6098,20.0,1162.0
52696,14.6098,20.0,1162.0
52697,14.6098,20.0,1162.0
52698,14.6098,20.0,1162.0
52699,14.6098,20.0,1162.1
52700,14.6098,20.0,1162.1
52701,14.6298,20.0,1162.1
52702,14.6298,20.0,1162.1
52703,14.6298,20.0,1162.1
52704,14.6298,20.0,1162.2
52705,14.6298,20.0,1162.2
52706,14.6298,20.0,1162.2
52707,14.6298,20.0,1162.2
52708,14.6298,20.0,1162.2
52709,14.6298,20.0,1162.3
52710,14.6298,20.0,1162.3
52711,14.6298,20.0,1162.3
52712,14.6298,20.0,1162.3
52713,14.6298,20.0,1162.3
52714,14.6298,20.0,1162.4
52715,14.6298,20.0,1162.4
52716,14.6298,20.0,1162.4
52717,14.6298,20.0,1162.4
52718,14.6298,20.0,1162.4
52719,14.6298,20.0,1162.5
52720,14.6298,20.0,1162.5
52721,14.6497,20.0,1162.5
52722,14.6497,20.0,1162.5
52723,14.6497,20.0,1162.5
52724,14.6497,20.0,1162.6
52725,14.6497,20.0,1162.6
52726,14.6497,20.0,1162.6
52727,14.6497,20.0,1162.6
52728,14.6497,20.0,1162.6
52729,14.6497,20.0,1162.7
52730,14.6497,20.0,1162.7
52731,14.6497,20.0,1162.7
52732,14.6497,20.0,1162.7
52733,14.6497,20.0,1162.7
52734,14.6497,20.0,1162.8
52735,14.6497,20.0,1162.8
52736,14.6497,20.0,1162.8
52737,14.6497,20.0,1163.1
52738,14.6497,20.0,1163.1
52739,14.6497,20.0,1163.1
52740,14.6497,20.0,1163.1
52741,14.6700,20.0,1163.2
52742,14.6700,20.0,1163.2
52743,14.6700,20.0,1163.2
52744,14.6700,20.0,1163.2
52745,14.6700,20.0,1163.3
52746,14.6700,20.0,1163.3
52747,14.6700,20.0,1163.3
52748,14.6700,20.0,1163.3
52749,14.6700,20.0,1163.3
52750,14.6700,20.0,1163.4
52751,14.6700,20.0,1163.4
52752,14.6700,20.0,1163.4
52753,14.6700,20.0,1163.4
52754,14.6700,20.0,1163.4
52755,14.6700,20.0,1163.5
52756,14.6700,20.0,1163.5
52757,14.6700,20.0,1163.5
52758,14.6700,20.0,1163.5
52759,14.6700,20.0,1163.6
52760,14.6700,20.0,1163.6
52761,14.6907,20.0,1163.6
52762,14.6907,20.0,1163.6
52763,14.6907,20.0,1163.7
52764,14.6907,20.0,1163.7
52765,14.6907,20.0,1163.7
52766,14.6907,20.0,1163.7
52767,14.6907,20.0,1163.7
52768,14.6907,20.0,1163.8
52769,14.6907,20.0,1163.8
52770,14.6907,20.0,1163.8
52771,14.6907,20.0,1163.8
52772,14.6907,20.0,1163.8
52773,14.6907,20.0,1163.9
52774,14.6907,20.0,1163.9
52775,14.6907,20.0,1163.9
52776,14.6907,20.0,1163.9
52777,14.6907,20.0,1164.0
52778,14.6907,20.0,1164.0
52779,14.6907,20.0,1164.0
52780,14.6907,20.0,1164.0
52781,14.7114,20.0,1164.0
52782,14.7114,20.0,1164.1
52783,14.7114,20.0,1164.1
52784,14.7114,20.0,1164.1
52785,14.7114,20.0,1164.1
52786,14.7114,20.0,1164.2
52787,14.7114,20.0,1164.2
52788,14.7114,20.0,1164.2
52789,14.7114,20.0,1164.2
52790,14.7114,20.0,1164.3
52791,14.7114,20.0,1164.3
52792,14.7114,20.0,1164.3
52793,14.7114,20.0,1164.3
52794,14.7114,20.0,1164.4
52795,14.7114,20.0,1164.4
52796,14.7114,20.0,1164.4
52797,14.7114,20.0,1164.4
52798,14.7114,20.0,1164.4
52799,14.7114,20.0,1164.5
52800,14.7114,20.0,1164.5
52801,14.7320,20.0,1164.5
52802,14.7320,20.0,1164.5
52803,14.7320,20.0,1164.5
52804,14.7320,20.0,1164.6
52805,14.7320,20.0,1164.6
52806,14.7320,20.0,1164.6
52807,14.7320,20.0,1164.6
52808,14.7320,20.0,1164.6
52809,14.7320,20.0,1164.7
52810,14.7320,20.0,1164.7
52811,14.7320,20.0,1164.7
52812,14.7320,20.0,1164.7
52813,14.7320,20.0,1164.7
52814,14.7320,20.0,1164.7
52815,14.7320,20.0,1164.8
52816,14.7320,20.0,1164.8
52817,14.7320,20.0,1164.8
52818,14.7320,20.0,1164.8
52819,14.7320,20.0,1164.8
52820,14.7320,20.0,1164.9
52821,14.7527,20.0,1164.9
52822,14.7527,20.0,1164.9
52823,14.7527,20.0,1164.9
52824,14.7527,20.0,1165.0
52825,14.7527,20.0,1165.0
52826,14.7527,20.0,1165.0
52827,14.7527,20.0,1165.0
52828,14.7527,20.0,1165.0
52829,14.7527,20.0,1165.0
52830,14.7527,20.0,1165.1
52831,14.7527,20.0,1165.1
52832,14.7527,20.0,1165.1
52833,14.7527,20.0,1165.1
52834,14.7527,20.0,1165.1
52835,14.7527,20.0,1165.2
52836,14.7527,20.0,1165.2
52837,14.7527,20.0,1165.2
52838,14.7527,20.0,1165.2
52839,14.7527,20.0,1165.2
52840,14.7527,20.0,1165.3
52841,14.7734,20.0,1165.3
52842,14.7734,20.0,1165.3
52843,14.7734,20.0,1165.3
52844,14.7734,20.0,1165.3
52845,14.7734,20.0,1165.4
52846,14.7734,20.0,1165.4
52847,14.7734,20.0,1165.4
52848,14.7734,20.0,1165.4
52849,14.7734,20.0,1165.5
52850,14.7734,20.0,1165.5
52851,14.7734,20.0,1165.5
52852,14.7734,20.0,1165.5
52853,14.7734,20.0,1165.5
52854,14.7734,20.0,1165.6
52855,14.7734,20.0,1165.6
52856,14.7734,20.0,1165.6
52857,14.7734,20.0,1165.6
52858,14.7734,20.0,1165.6
52859,14.7734,20.0,1165.7
52860,14.7734,20.0,1165.7
52861,14.7941,20.0,1165.7
52862,14.7941,20.0,1165.7
52863,14.7941,20.0,1165.8
52864,14.7941,20.0,1165.8
52865,14.7941,20.0,1165.8
52866,14.7941,20.0,1165.8
52867,14.7941,20.0,1165.8
52868,14.7941,20.0,1165.9
52869,14.7941,20.0,1165.9
52870,14.7941,20.0,1165.9
52871,14.7941,20.0,1165.9
52872,14.7941,20.0,1165.9
52873,14.7941,20.0,1165.9
52874,14.7941,20.0,1166.0
52875,14.7941,20.0,1166.0
52876,14.7941,20.0,1166.0
52877,14.7941,20.0,1166.0
52878,14.7941,20.0,1166.1
52879,14.7941,20.0,1166.1
52880,14.7941,20.0,1166.1
52881,14.8147,20.0,1166.1
52882,14.8147,20.0,1166.1
52883,14.8147,20.0,1166.2
52884,14.8147,20.0,1166.2
52885,14.8147,20.0,1166.2
52886,14.8147,20.0,1166.2
52887,14.8147,20.0,1166.3
52888,14.8147,20.0,1166.3
52889,14.8147,20.0,1166.3
52890,14.8147,20.0,1166.3
52891,14.8147,20.0,1166.3
52892,14.8147,20.0,1166.4
52893,14.8147,20.0,1166.4
52894,14.8147,20.0,1166.4
52895,14.8147,20.0,1166.4
52896,14.8147,20.0,1166.4
52897,14.8147,20.0,1166.5
52898,14.8147,20.0,1166.5
52899,14.8147,20.0,1166.5
52900,14.8147,20.0,1166.5
52901,14.8354,20.0,1166.6
52902,14.8354,20.0,1166.6
52903,14.8354,20.0,1166.6
52904,14.8354,20.0,1166.6
52905,14.8354,20.0,1166.6
52906,14.8354,20.0,1166.7
52907,14.8354,20.0,1166.7
52908,14.8354,20.0,1166.7
52909,14.8354,20.0,1166.7
52910,14.8354,20.0,1166.7
52911,14.8354,20.0,1166.8
52912,14.8354,20.0,1166.8
52913,14.8354,20.0,1166.8
52914,14.8354,20.0,1166.8
52915,14.8354,20.0,1166.9
52916,14.8354,20.0,1166.9
52917,14.8354,20.0,1166.9
52918,14.8354,20.0,1166.9
52919,14.8354,20.0,1166.9
52920,14.8354,20.0,1166.9
52921,14.8561,20.0,1167.0
52922,14.8561,20.0,1167.0
52923,14.8561,20.0,1167.0
52924,14.8561,20.0,1167.0
52925,14.8561,20.0,1167.0
52926,14.8561,20.0,1167.0
52927,14.8561,20.0,1167.1
52928,14.8561,20.0,1167.1
52929,14.8561,20.0,1167.1
52930,14.8561,20.0,1167.1
52931,14.8561,20.0,1167.2
52932,14.8561,20.0,1167.2
52933,14.8561,20.0,1167.2
52934,14.8561,20.0,1167.2
52935,14.8561,20.0,1167.2
52936,14.8561,20.0,1167.3
52937,14.8561,20.0,1167.3
52938,14.8561,20.0,1167.3
52939,14.8561,20.0,1167.3
52940,14.8561,20.0,1167.3
52941,14.8768,20.0,1167.4
52942,14.8768,20.0,1167.4
52943,14.8768,20.0,1167.4
52944,14.8768,20.0,1167.4
52945,14.8768,20.0,1167.4
52946,14.8768,20.0,1167.5
52947,14.8768,20.0,1167.5
52948,14.8768,20.0,1167.5
52949,14.8768,20.0,1167.5
52950,14.8768,20.0,1167.5
52951,14.8768,20.0,1167.6
52952,14.8768,20.0,1167.6
52953,14.8768,20.0,1167.6
52954,14.8768,20.0,1167.6
52955,14.8768,20.0,1167.6
52956,14.8768,20.0,1167.7
52957,14.8768,20.0,1167.7
52958,14.8768,20.0,1167.7
52959,14.8768,20.0,1167.7
52960,14.8768,20.0,1167.7
52961,14.8974,20.0,1167.8
52962,14.8974,20.0,1167.8
52963,14.8974,20.0,1167.8
52964,14.8974,20.0,1167.8
52965,14.8974,20.0,1167.8
52966,14.8974,20.0,1167.9
52967,14.8974,20.0,1167.9
52968,14.8974,20.0,1167.9
52969,14.8974,20.0,1167.9
52970,14.8974,20.0,1167.9
52971,14.8974,20.0,1168.0
52972,14.8974,20.0,1168.0
52973,14.8974,20.0,1168.0
52974,14.8974,20.0,1168.0
52975,14.8974,20.0,1168.0
52976,14.8974,20.0,1168.1
52977,14.8974,20.0,1168.1
52978,14.8974,20.0,1168.1
52979,14.8974,20.0,1168.1
52980,14.8974,20.0,1168.2
52981,14.9181,20.0,1168.2
52982,14.9181,20.0,1168.2
52983,14.9181,20.0,1168.2
52984,14.9181,20.0,1168.2
52985,14.9181,20.0,1168.3
52986,14.9181,20.0,1168.3
52987,14.9181,20.0,1168.3
52988,14.9181,20.0,1168.3
52989,14.9181,20.0,1168.3
52990,14.9181,20.0,1168.4
52991,14.9181,20.0,1168.4
52992,14.9181,20.0,1168.4
52993,14.9181,20.0,1168.4
52994,14.9181,20.0,1168.4
52995,14.9181,20.0,1168.5
52996,14.9181,20.0,1168.5
52997,14.9181,20.0,1168.5
52998,14.9181,20.0,1168.5
52999,14.9181,20.0,1168.5
53000,14.9181,20.0,1168.6
53001,14.9388,20.0,1168.6
53002,14.9388,20.0,1168.6
53003,14.9388,20.0,1168.6
53004,14.9388,20.0,1168.6
53005,14.9388,20.0,1168.7
53006,14.9388,20.0,1168.7
53007,14.9388,20.0,1168.7
53008,14.9388,20.0,1168.7
53009,14.9388,20.0,1168.8
53010,14.9388,20.0,1168.8
53011,14.9388,20.0,1168.8
53012,14.9388,20.0,1168.8
53013,14.9388,20.0,1168.8
53014,14.9388,20.0,1168.9
53015,14.9388,20.0,1168.9
53016,14.9388,20.0,1168.9
53017,14.9388,20.0,1168.9
53018,14.9388,20.0,1168.9
53019,14.9388,20.0,1169.0
53020,14.9388,20.0,1169.0
53021,14.9595,20.0,1169.0
53022,14.9595,20.0,1169.0
53023,14.9595,20.0,1169.0
53024,14.9595,20.0,1169.1
53025,14.9595,20.0,1169.1
53026,14.9595,20.0,1169.1
53027,14.9595,20.0,1169.1
53028,14.9595,20.0,1169.1
53029,14.9595,20.0,1169.2
53030,14.9595,20.0,1169.2
53031,14.9595,20.0,1169.2
53032,14.9595,20.0,1169.2
53033,14.9595,20.0,1169.2
53034,14.9595,20.0,1169.3
53035,14.9595,20.0,1169.3
53036,14.9595,20.0,1169.3
53037,14.9595,20.0,1169.3
53038,14.9595,20.0,1169.3
53039,14.9595,20.0,1169.4
53040,14.9595,20.0,1169.4
53041,14.9802,20.0,1169.4
53042,14.9802,20.0,1169.4
53043,14.9802,20.0,1169.4
53044,14.9802,20.0,1169.4
53045,14.9802,20.0,1169.5
53046,14.9802,20.0,1169.5
53047,14.9802,20.0,1169.5
53048,14.9802,20.0,1169.5
53049,14.9802,20.0,1169.5
53050,14.9802,20.0,1169.5
53051,14.9802,20.0,1169.6
53052,14.9802,20.0,1169.6
53053,14.9802,20.0,1169.6
53054,14.9802,20.0,1169.6
53055,14.9802,20.0,1169.7
53056,14.9802,20.0,1169.7
53057,14.9802,20.0,1169.7
53058,14.9802,20.0,1169.7
53059,14.9802,20.0,1169.7
53060,14.9802,20.0,1169.8
53061,15.0008,20.0,1169.8
53062,15.0008,20.0,1169.8
53063,15.0008,20.0,1169.8
53064,15.0008,20.0,1169.8
53065,15.0008,20.0,1169.8
53066,15.0008,20.0,1169.9
53067,15.0008,20.0,1169.9
53068,15.0008,20.0,1169.9
53069,15.0008,20.0,1169.9
53070,15.0008,20.0,1170.0
53071,15.0008,20.0,1170.0
53072,15.0008,20.0,1170.0
53073,15.0008,20.0,1170.0
53074,15.0008,20.0,1170.0
53075,15.0008,20.0,1170.1
53076,15.0008,20.0,1170.1
53077,15.0008,20.0,1170.1
53078,15.0008,20.0,1170.1
53079,15.0008,20.0,1170.1
53080,15.0008,20.0,1170.1
53081,15.0215,20.0,1170.2
53082,15.0215,20.0,1170.2
53083,15.0215,20.0,1170.2
53084,15.0215,20.0,1170.2
53085,15.0215,20.0,1170.3
53086,15.0215,20.0,1170.3
53087,15.0215,20.0,1170.3
53088,15.0215,20.0,1170.3
53089,15.0215,20.0,1170.3
53090,15.0215,20.0,1170.4
53091,15.0215,20.0,1170.4
53092,15.0215,20.0,1170.4
53093,15.0215,20.0,1170.4
53094,15.0215,20.0,1170.4
53095,15.0215,20.0,1170.5
53096,15.0215,20.0,1170.5
53097,15.0215,20.0,1170.5
53098,15.0215,20.0,1170.5
53099,15.0215,20.0,1170.6
53100,15.0215,20.0,1170.6
53101,15.0422,20.0,1170.6
53102,15.0422,20.0,1170.6
53103,15.0422,20.0,1170.7
53104,15.0422,20.0,1170.7
53105,15.0422,20.0,1170.7
53106,15.0422,20.0,1170.7
53107,15.0422,20.0,1170.7
53108,15.0422,20.0,1170.8
53109,15.0422,20.0,1170.8
53110,15.0422,20.0,1170.8
53111,15.0422,20.0,1170.8
53112,15.0422,20.0,1170.8
53113,15.0422,20.0,1170.9
53114,15.0422,20.0,1170.9
53115,15.0422,20.0,1170.9
53116,15.0422,20.0,1170.9
53117,15.0422,20.0,1171.0
53118,15.0422,20.0,1171.0
53119,15.0422,20.0,1171.0
53120,15.0422,20.0,1171.0
53121,15.0629,20.0,1171.0
53122,15.0629,20.0,1171.1
53123,15.0629,20.0,1171.1
53124,15.0629,20.0,1171.1
53125,15.0629,20.0,1171.1
53126,15.0629,20.0,1171.2
53127,15.0629,20.0,1171.2
53128,15.0629,20.0,1171.2
53129,15.0629,20.0,1171.2
53130,15.0629,20.0,1171.3
53131,15.0629,20.0,1171.3
53132,15.0629,20.0,1171.3
53133,15.0629,20.0,1171.3
53134,15.0629,20.0,1171.3
53135,15.0629,20.0,1171.4
53136,15.0629,20.0,1171.4
53137,15.0629,20.0,1171.4
53138,15.0629,20.0,1171.4
53139,15.0629,20.0,1171.4
53140,15.0629,20.0,1171.5
53141,15.0835,20.0,1171.5
53142,15.0835,20.0,1171.5
53143,15.0835,20.0,1171.5
53144,15.0835,20.0,1171.6
53145,15.0835,20.0,1171.6
