timestep,ep_rew_mean,ep_len_mean,wall_time_s
53146,15.0835,20.0,1171.6
53147,15.0835,20.0,1171.6
53148,15.0835,20.0,1171.7
53149,15.0835,20.0,1171.7
53150,15.0835,20.0,1171.7
53151,15.0835,20.0,1171.7
53152,15.0835,20.0,1171.7
53153,15.0835,20.0,1171.8
53154,15.0835,20.0,1171.8
53155,15.0835,20.0,1171.8
53156,15.0835,20.0,1171.8
53157,15.0835,20.0,1171.8
53158,15.0835,20.0,1171.9
53159,15.0835,20.0,1171.9
53160,15.0835,20.0,1171.9
53161,15.1042,20.0,1171.9
53162,15.1042,20.0,1171.9
53163,15.1042,20.0,1172.0
53164,15.1042,20.0,1172.0
53165,15.1042,20.0,1172.0
53166,15.1042,20.0,1172.0
53167,15.1042,20.0,1172.0
53168,15.1042,20.0,1172.1
53169,15.1042,20.0,1172.1
53170,15.1042,20.0,1172.1
53171,15.1042,20.0,1172.1
53172,15.1042,20.0,1172.1
53173,15.1042,20.0,1172.2
53174,15.1042,20.0,1172.2
53175,15.1042,20.0,1172.2
53176,15.1042,20.0,1172.2
53177,15.1042,20.0,1172.2
53178,15.1042,20.0,1172.3
53179,15.1042,20.0,1172.3
53180,15.1042,20.0,1172.3
53181,15.1249,20.0,1172.3
53182,15.1249,20.0,1172.3
53183,15.1249,20.0,1172.4
53184,15.1249,20.0,1172.4
53185,15.1249,20.0,1172.4
53186,15.1249,20.0,1172.4
53187,15.1249,20.0,1172.4
53188,15.1249,20.0,1172.5
53189,15.1249,20.0,1172.5
53190,15.1249,20.0,1172.5
53191,15.1249,20.0,1172.5
53192,15.1249,20.0,1172.6
53193,15.1249,20.0,1172.6
53194,15.1249,20.0,1172.6
53195,15.1249,20.0,1172.6
53196,15.1249,20.0,1172.6
53197,15.1249,20.0,1172.7
53198,15.1249,20.0,1172.7
53199,15.1249,20.0,1172.7
53200,15.1249,20.0,1172.7
53201,15.1456,20.0,1172.8
53202,15.1456,20.0,1172.8
53203,15.1456,20.0,1172.8
53204,15.1456,20.0,1172.8
53205,15.1456,20.0,1172.8
53206,15.1456,20.0,1172.9
53207,15.1456,20.0,1172.9
53208,15.1456,20.0,1172.9
53209,15.1456,20.0,1172.9
53210,15.1456,20.0,1173.0
53211,15.1456,20.0,1173.0
53212,15.1456,20.0,1173.0
53213,15.1456,20.0,1173.0
53214,15.1456,20.0,1173.0
53215,15.1456,20.0,1173.1
53216,15.1456,20.0,1173.1
53217,15.1456,20.0,1173.1
53218,15.1456,20.0,1173.1
53219,15.1456,20.0,1173.1
53220,15.1456,20.0,1173.2
53221,15.1662,20.0,1173.2
53222,15.1662,20.0,1173.2
53223,15.1662,20.0,1173.2
53224,15.1662,20.0,1173.3
53225,15.1662,20.0,1173.3
53226,15.1662,20.0,1173.3
53227,15.1662,20.0,1173.3
53228,15.1662,20.0,1173.4
53229,15.1662,20.0,1173.4
53230,15.1662,20.0,1173.4
53231,15.1662,20.0,1173.4
53232,15.1662,20.0,1173.5
53233,15.1662,20.0,1173.5
53234,15.1662,20.0,1173.5
53235,15.1662,20.0,1173.5
53236,15.1662,20.0,1173.5
53237,15.1662,20.0,1173.6
53238,15.1662,20.0,1173.6
53239,15.1662,20.0,1173.6
53240,15.1662,20.0,1173.6
53241,15.1869,20.0,1173.7
53242,15.1869,20.0,1173.7
53243,15.1869,20.0,1173.7
53244,15.1869,20.0,1173.7
53245,15.1869,20.0,1173.8
53246,15.1869,20.0,1173.8
53247,15.1869,20.0,1173.8
53248,15.1869,20.0,1173.8
53249,15.1869,20.0,1174.1
53250,15.1869,20.0,1174.1
53251,15.1869,20.0,1174.2
53252,15.1869,20.0,1174.2
53253,15.1869,20.0,1174.2
53254,15.1869,20.0,1174.2
53255,15.1869,20.0,1174.2
53256,15.1869,20.0,1174.3
53257,15.1869,20.0,1174.3
53258,15.1869,20.0,1174.3
53259,15.1869,20.0,1174.3
53260,15.1869,20.0,1174.4
53261,15.2072,20.0,1174.4
53262,15.2072,20.0,1174.4
53263,15.2072,20.0,1174.4
53264,15.2072,20.0,1174.5
53265,15.2072,20.0,1174.5
53266,15.2072,20.0,1174.5
53267,15.2072,20.0,1174.5
53268,15.2072,20.0,1174.5
53269,15.2072,20.0,1174.6
53270,15.2072,20.0,1174.6
53271,15.2072,20.0,1174.6
53272,15.2072,20.0,1174.6
53273,15.2072,20.0,1174.6
53274,15.2072,20.0,1174.7
53275,15.2072,20.0,1174.7
53276,15.2072,20.0,1174.7
53277,15.2072,20.0,1174.7
53278,15.2072,20.0,1174.7
53279,15.2072,20.0,1174.8
53280,15.2072,20.0,1174.8
53281,15.2275,20.0,1174.8
53282,15.2275,20.0,1174.9
53283,15.2275,20.0,1174.9
53284,15.2275,20.0,1174.9
53285,15.2275,20.0,1174.9
53286,15.2275,20.0,1174.9
53287,15.2275,20.0,1175.0
53288,15.2275,20.0,1175.0
53289,15.2275,20.0,1175.0
53290,15.2275,20.0,1175.1
53291,15.2275,20.0,1175.1
53292,15.2275,20.0,1175.2
53293,15.2275,20.0,1175.2
53294,15.2275,20.0,1175.3
53295,15.2275,20.0,1175.3
53296,15.2275,20.0,1175.4
53297,15.2275,20.0,1175.4
53298,15.2275,20.0,1175.4
53299,15.2275,20.0,1175.4
53300,15.2275,20.0,1175.5
53301,15.2477,20.0,1175.5
53302,15.2477,20.0,1175.6
53303,15.2477,20.0,1175.6
53304,15.2477,20.0,1175.7
53305,15.2477,20.0,1175.8
53306,15.2477,20.0,1175.8
53307,15.2477,20.0,1175.8
53308,15.2477,20.0,1175.9
53309,15.2477,20.0,1175.9
53310,15.2477,20.0,1175.9
53311,15.2477,20.0,1176.0
53312,15.2477,20.0,1176.0
53313,15.2477,20.0,1176.0
53314,15.2477,20.0,1176.1
53315,15.2477,20.0,1176.1
53316,15.2477,20.0,1176.1
53317,15.2477,20.0,1176.2
53318,15.2477,20.0,1176.2
53319,15.2477,20.0,1176.3
53320,15.2477,20.0,1176.3
53321,15.2680,20.0,1176.3
53322,15.2680,20.0,1176.4
53323,15.2680,20.0,1176.4
53324,15.2680,20.0,1176.5
53325,15.2680,20.0,1176.5
53326,15.2680,20.0,1176.6
53327,15.2680,20.0,1176.6
53328,15.2680,20.0,1176.7
53329,15.2680,20.0,1176.7
53330,15.2680,20.0,1176.8
53331,15.2680,20.0,1176.8
53332,15.2680,20.0,1176.8
53333,15.2680,20.0,1176.9
53334,15.2680,20.0,1176.9
53335,15.2680,20.0,1177.0
53336,15.2680,20.0,1177.0
53337,15.2680,20.0,1177.0
53338,15.2680,20.0,1177.1
53339,15.2680,20.0,1177.1
53340,15.2680,20.0,1177.2
53341,15.2883,20.0,1177.3
53342,15.2883,20.0,1177.4
53343,15.2883,20.0,1177.4
53344,15.2883,20.0,1177.5
53345,15.2883,20.0,1177.5
53346,15.2883,20.0,1177.6
53347,15.2883,20.0,1177.6
53348,15.2883,20.0,1177.6
53349,15.2883,20.0,1177.7
53350,15.2883,20.0,1177.7
53351,15.2883,20.0,1177.7
53352,15.2883,20.0,1177.8
53353,15.2883,20.0,1177.8
53354,15.2883,20.0,1177.9
53355,15.2883,20.0,1177.9
53356,15.2883,20.0,1177.9
53357,15.2883,20.0,1178.0
53358,15.2883,20.0,1178.0
53359,15.2883,20.0,1178.0
53360,15.2883,20.0,1178.1
53361,15.3086,20.0,1178.1
53362,15.3086,20.0,1178.1
53363,15.3086,20.0,1178.2
53364,15.3086,20.0,1178.2
53365,15.3086,20.0,1178.3
53366,15.3086,20.0,1178.3
53367,15.3086,20.0,1178.3
53368,15.3086,20.0,1178.4
53369,15.3086,20.0,1178.4
53370,15.3086,20.0,1178.4
53371,15.3086,20.0,1178.4
53372,15.3086,20.0,1178.5
53373,15.3086,20.0,1178.5
53374,15.3086,20.0,1178.5
53375,15.3086,20.0,1178.6
53376,15.3086,20.0,1178.6
53377,15.3086,20.0,1178.6
53378,15.3086,20.0,1178.6
53379,15.3086,20.0,1178.7
53380,15.3086,20.0,1178.7
53381,15.3288,20.0,1178.7
53382,15.3288,20.0,1178.7
53383,15.3288,20.0,1178.7
53384,15.3288,20.0,1178.8
53385,15.3288,20.0,1178.8
53386,15.3288,20.0,1178.8
53387,15.3288,20.0,1178.8
53388,15.3288,20.0,1178.8
53389,15.3288,20.0,1178.9
53390,15.3288,20.0,1178.9
53391,15.3288,20.0,1178.9
53392,15.3288,20.0,1178.9
53393,15.3288,20.0,1179.0
53394,15.3288,20.0,1179.0
53395,15.3288,20.0,1179.0
53396,15.3288,20.0,1179.0
53397,15.3288,20.0,1179.0
53398,15.3288,20.0,1179.1
53399,15.3288,20.0,1179.1
53400,15.3288,20.0,1179.1
53401,15.3491,20.0,1179.1
53402,15.3491,20.0,1179.1
53403,15.3491,20.0,1179.2
53404,15.3491,20.0,1179.2
53405,15.3491,20.0,1179.2
53406,15.3491,20.0,1179.2
53407,15.3491,20.0,1179.3
53408,15.3491,20.0,1179.3
53409,15.3491,20.0,1179.3
53410,15.3491,20.0,1179.3
53411,15.3491,20.0,1179.3
53412,15.3491,20.0,1179.4
53413,15.3491,20.0,1179.4
53414,15.3491,20.0,1179.4
53415,15.3491,20.0,1179.4
53416,15.3491,20.0,1179.4
53417,15.3491,20.0,1179.5
53418,15.3491,20.0,1179.5
53419,15.3491,20.0,1179.5
53420,15.3491,20.0,1179.5
53421,15.3694,20.0,1179.5
53422,15.3694,20.0,1179.6
53423,15.3694,20.0,1179.6
53424,15.3694,20.0,1179.6
53425,15.3694,20.0,1179.6
53426,15.3694,20.0,1179.6
53427,15.3694,20.0,1179.7
53428,15.3694,20.0,1179.7
53429,15.3694,20.0,1179.7
53430,15.3694,20.0,1179.7
53431,15.3694,20.0,1179.7
53432,15.3694,20.0,1179.8
53433,15.3694,20.0,1179.8
53434,15.3694,20.0,1179.8
53435,15.3694,20.0,1179.8
53436,15.3694,20.0,1179.9
53437,15.3694,20.0,1179.9
53438,15.3694,20.0,1179.9
53439,15.3694,20.0,1179.9
53440,15.3694,20.0,1180.0
53441,15.3897,20.0,1180.0
53442,15.3897,20.0,1180.0
53443,15.3897,20.0,1180.0
53444,15.3897,20.0,1180.0
53445,15.3897,20.0,1180.1
53446,15.3897,20.0,1180.1
53447,15.3897,20.0,1180.1
53448,15.3897,20.0,1180.2
53449,15.3897,20.0,1180.2
53450,15.3897,20.0,1180.2
53451,15.3897,20.0,1180.3
53452,15.3897,20.0,1180.3
53453,15.3897,20.0,1180.3
53454,15.3897,20.0,1180.4
53455,15.3897,20.0,1180.4
53456,15.3897,20.0,1180.4
53457,15.3897,20.0,1180.4
53458,15.3897,20.0,1180.5
53459,15.3897,20.0,1180.5
53460,15.3897,20.0,1180.5
53461,15.4099,20.0,1180.5
53462,15.4099,20.0,1180.5
53463,15.4099,20.0,1180.6
53464,15.4099,20.0,1180.6
53465,15.4099,20.0,1180.6
53466,15.4099,20.0,1180.6
53467,15.4099,20.0,1180.7
53468,15.4099,20.0,1180.7
53469,15.4099,20.0,1180.7
53470,15.4099,20.0,1180.7
53471,15.4099,20.0,1180.8
53472,15.4099,20.0,1180.8
53473,15.4099,20.0,1180.8
53474,15.4099,20.0,1180.8
53475,15.4099,20.0,1180.8
53476,15.4099,20.0,1180.8
53477,15.4099,20.0,1180.9
53478,15.4099,20.0,1180.9
53479,15.4099,20.0,1180.9
53480,15.4099,20.0,1180.9
53481,15.4302,20.0,1180.9
53482,15.4302,20.0,1181.0
53483,15.4302,20.0,1181.0
53484,15.4302,20.0,1181.0
53485,15.4302,20.0,1181.0
53486,15.4302,20.0,1181.0
53487,15.4302,20.0,1181.1
53488,15.4302,20.0,1181.1
53489,15.4302,20.0,1181.1
53490,15.4302,20.0,1181.1
53491,15.4302,20.0,1181.1
53492,15.4302,20.0,1181.2
53493,15.4302,20.0,1181.2
53494,15.4302,20.0,1181.2
53495,15.4302,20.0,1181.2
53496,15.4302,20.0,1181.2
53497,15.4302,20.0,1181.3
53498,15.4302,20.0,1181.3
53499,15.4302,20.0,1181.3
53500,15.4302,20.0,1181.3
53501,15.4505,20.0,1181.4
53502,15.4505,20.0,1181.4
53503,15.4505,20.0,1181.4
53504,15.4505,20.0,1181.4
53505,15.4505,20.0,1181.5
53506,15.4505,20.0,1181.5
53507,15.4505,20.0,1181.5
53508,15.4505,20.0,1181.5
53509,15.4505,20.0,1181.5
53510,15.4505,20.0,1181.6
53511,15.4505,20.0,1181.6
53512,15.4505,20.0,1181.6
53513,15.4505,20.0,1181.6
53514,15.4505,20.0,1181.6
53515,15.4505,20.0,1181.7
53516,15.4505,20.0,1181.7
53517,15.4505,20.0,1181.7
53518,15.4505,20.0,1181.7
53519,15.4505,20.0,1181.7
53520,15.4505,20.0,1181.8
53521,15.4708,20.0,1181.8
53522,15.4708,20.0,1181.8
53523,15.4708,20.0,1181.8
53524,15.4708,20.0,1181.9
53525,15.4708,20.0,1181.9
53526,15.4708,20.0,1181.9
53527,15.4708,20.0,1181.9
53528,15.4708,20.0,1181.9
53529,15.4708,20.0,1182.0
53530,15.4708,20.0,1182.0
53531,15.4708,20.0,1182.0
53532,15.4708,20.0,1182.0
53533,15.4708,20.0,1182.0
53534,15.4708,20.0,1182.1
53535,15.4708,20.0,1182.1
53536,15.4708,20.0,1182.1
53537,15.4708,20.0,1182.1
53538,15.4708,20.0,1182.1
53539,15.4708,20.0,1182.2
53540,15.4708,20.0,1182.2
53541,15.4910,20.0,1182.2
53542,15.4910,20.0,1182.2
53543,15.4910,20.0,1182.2
53544,15.4910,20.0,1182.3
53545,15.4910,20.0,1182.3
53546,15.4910,20.0,1182.3
53547,15.4910,20.0,1182.3
53548,15.4910,20.0,1182.3
53549,15.4910,20.0,1182.4
53550,15.4910,20.0,1182.4
53551,15.4910,20.0,1182.4
53552,15.4910,20.0,1182.4
53553,15.4910,20.0,1182.5
53554,15.4910,20.0,1182.5
53555,15.4910,20.0,1182.5
53556,15.4910,20.0,1182.5
53557,15.4910,20.0,1182.5
53558,15.4910,20.0,1182.6
53559,15.4910,20.0,1182.6
53560,15.4910,20.0,1182.6
53561,15.5113,20.0,1182.6
53562,15.5113,20.0,1182.6
53563,15.5113,20.0,1182.7
53564,15.5113,20.0,1182.7
53565,15.5113,20.0,1182.7
53566,15.5113,20.0,1182.7
53567,15.5113,20.0,1182.8
53568,15.5113,20.0,1182.8
53569,15.5113,20.0,1182.8
53570,15.5113,20.0,1182.8
53571,15.5113,20.0,1182.8
53572,15.5113,20.0,1182.9
53573,15.5113,20.0,1182.9
53574,15.5113,20.0,1182.9
53575,15.5113,20.0,1182.9
53576,15.5113,20.0,1182.9
53577,15.5113,20.0,1183.0
53578,15.5113,20.0,1183.0
53579,15.5113,20.0,1183.0
53580,15.5113,20.0,1183.0
53581,15.5316,20.0,1183.0
53582,15.5316,20.0,1183.1
53583,15.5316,20.0,1183.1
53584,15.5316,20.0,1183.1
53585,15.5316,20.0,1183.1
53586,15.5316,20.0,1183.1
53587,15.5316,20.0,1183.2
53588,15.5316,20.0,1183.2
53589,15.5316,20.0,1183.2
53590,15.5316,20.0,1183.2
53591,15.5316,20.0,1183.3
53592,15.5316,20.0,1183.3
53593,15.5316,20.0,1183.3
53594,15.5316,20.0,1183.3
53595,15.5316,20.0,1183.3
53596,15.5316,20.0,1183.4
53597,15.5316,20.0,1183.4
53598,15.5316,20.0,1183.4
53599,15.5316,20.0,1183.4
53600,15.5316,20.0,1183.4
53601,15.5519,20.0,1183.5
53602,15.5519,20.0,1183.5
53603,15.5519,20.0,1183.5
53604,15.5519,20.0,1183.5
53605,15.5519,20.0,1183.5
53606,15.5519,20.0,1183.5
53607,15.5519,20.0,1183.6
53608,15.5519,20.0,1183.6
53609,15.5519,20.0,1183.6
53610,15.5519,20.0,1183.6
53611,15.5519,20.0,1183.7
53612,15.5519,20.0,1183.7
53613,15.5519,20.0,1183.7
53614,15.5519,20.0,1183.7
53615,15.5519,20.0,1183.7
53616,15.5519,20.0,1183.8
53617,15.5519,20.0,1183.8
53618,15.5519,20.0,1183.8
53619,15.5519,20.0,1183.8
53620,15.5519,20.0,1183.8
53621,15.5721,20.0,1183.9
53622,15.5721,20.0,1183.9
53623,15.5721,20.0,1183.9
53624,15.5721,20.0,1183.9
53625,15.5721,20.0,1183.9
53626,15.5721,20.0,1183.9
53627,15.5721,20.0,1184.0
53628,15.5721,20.0,1184.0
53629,15.5721,20.0,1184.0
53630,15.5721,20.0,1184.0
53631,15.5721,20.0,1184.0
53632,15.5721,20.0,1184.1
53633,15.5721,20.0,1184.1
53634,15.5721,20.0,1184.1
53635,15.5721,20.0,1184.1
53636,15.5721,20.0,1184.1
53637,15.5721,20.0,1184.2
53638,15.5721,20.0,1184.2
53639,15.5721,20.0,1184.2
53640,15.5721,20.0,1184.2
53641,15.5924,20.0,1184.2
53642,15.5924,20.0,1184.3
53643,15.5924,20.0,1184.3
53644,15.5924,20.0,1184.3
53645,15.5924,20.0,1184.3
53646,15.5924,20.0,1184.3
53647,15.5924,20.0,1184.4
53648,15.5924,20.0,1184.4
53649,15.5924,20.0,1184.4
53650,15.5924,20.0,1184.4
53651,15.5924,20.0,1184.5
53652,15.5924,20.0,1184.5
53653,15.5924,20.0,1184.5
53654,15.5924,20.0,1184.5
53655,15.5924,20.0,1184.5
53656,15.5924,20.0,1184.6
53657,15.5924,20.0,1184.6
53658,15.5924,20.0,1184.6
53659,15.5924,20.0,1184.6
53660,15.5924,20.0,1184.7
53661,15.6127,20.0,1184.7
53662,15.6127,20.0,1184.7
53663,15.6127,20.0,1184.8
53664,15.6127,20.0,1184.8
53665,15.6127,20.0,1184.8
53666,15.6127,20.0,1184.8
53667,15.6127,20.0,1184.9
53668,15.6127,20.0,1184.9
53669,15.6127,20.0,1184.9
53670,15.6127,20.0,1185.0
53671,15.6127,20.0,1185.0
53672,15.6127,20.0,1185.0
53673,15.6127,20.0,1185.0
53674,15.6127,20.0,1185.1
53675,15.6127,20.0,1185.1
53676,15.6127,20.0,1185.1
53677,15.6127,20.0,1185.1
53678,15.6127,20.0,1185.2
53679,15.6127,20.0,1185.2
53680,15.6127,20.0,1185.2
53681,15.6330,20.0,1185.2
53682,15.6330,20.0,1185.3
53683,15.6330,20.0,1185.3
53684,15.6330,20.0,1185.3
53685,15.6330,20.0,1185.3
53686,15.6330,20.0,1185.3
53687,15.6330,20.0,1185.4
53688,15.6330,20.0,1185.4
53689,15.6330,20.0,1185.4
53690,15.6330,20.0,1185.4
53691,15.6330,20.0,1185.5
53692,15.6330,20.0,1185.5
53693,15.6330,20.0,1185.5
53694,15.6330,20.0,1185.5
53695,15.6330,20.0,1185.5
53696,15.6330,20.0,1185.6
53697,15.6330,20.0,1185.6
53698,15.6330,20.0,1185.6
53699,15.6330,20.0,1185.6
53700,15.6330,20.0,1185.7
53701,15.6532,20.0,1185.7
53702,15.6532,20.0,1185.7
53703,15.6532,20.0,1185.7
53704,15.6532,20.0,1185.8
53705,15.6532,20.0,1185.8
53706,15.6532,20.0,1185.8
53707,15.6532,20.0,1185.8
53708,15.6532,20.0,1185.8
53709,15.6532,20.0,1185.9
53710,15.6532,20.0,1185.9
53711,15.6532,20.0,1185.9
53712,15.6532,20.0,1185.9
53713,15.6532,20.0,1185.9
53714,15.6532,20.0,1186.0
53715,15.6532,20.0,1186.0
53716,15.6532,20.0,1186.0
53717,15.6532,20.0,1186.0
53718,15.6532,20.0,1186.0
53719,15.6532,20.0,1186.1
53720,15.6532,20.0,1186.1
53721,15.6932,20.0,1186.1
53722,15.6932,20.0,1186.1
53723,15.6932,20.0,1186.1
53724,15.6932,20.0,1186.2
53725,15.6932,20.0,1186.3
53726,15.6932,20.0,1186.3
53727,15.6932,20.0,1186.3
53728,15.6932,20.0,1186.3
53729,15.6932,20.0,1186.4
53730,15.6932,20.0,1186.4
53731,15.6932,20.0,1186.4
53732,15.6932,20.0,1186.4
53733,15.6932,20.0,1186.5
53734,15.6932,20.0,1186.5
53735,15.6932,20.0,1186.5
53736,15.6932,20.0,1186.5
53737,15.6932,20.0,1186.5
53738,15.6932,20.0,1186.6
53739,15.6932,20.0,1186.6
53740,15.6932,20.0,1186.6
53741,15.7135,20.0,1186.6
53742,15.7135,20.0,1186.7
53743,15.7135,20.0,1186.7
53744,15.7135,20.0,1186.7
53745,15.7135,20.0,1186.7
53746,15.7135,20.0,1186.8
53747,15.7135,20.0,1186.8
53748,15.7135,20.0,1186.8
53749,15.7135,20.0,1186.8
53750,15.7135,20.0,1186.8
53751,15.7135,20.0,1186.9
53752,15.7135,20.0,1186.9
53753,15.7135,20.0,1186.9
53754,15.7135,20.0,1186.9
53755,15.7135,20.0,1186.9
53756,15.7135,20.0,1187.0
53757,15.7135,20.0,1187.0
53758,15.7135,20.0,1187.0
53759,15.7135,20.0,1187.0
53760,15.7135,20.0,1187.0
53761,15.7338,20.0,1187.3
53762,15.7338,20.0,1187.3
53763,15.7338,20.0,1187.4
53764,15.7338,20.0,1187.4
53765,15.7338,20.0,1187.4
53766,15.7338,20.0,1187.4
53767,15.7338,20.0,1187.4
53768,15.7338,20.0,1187.5
53769,15.7338,20.0,1187.5
53770,15.7338,20.0,1187.5
53771,15.7338,20.0,1187.5
53772,15.7338,20.0,1187.5
53773,15.7338,20.0,1187.6
53774,15.7338,20.0,1187.6
53775,15.7338,20.0,1187.6
53776,15.7338,20.0,1187.6
53777,15.7338,20.0,1187.6
53778,15.7338,20.0,1187.6
53779,15.7338,20.0,1187.7
53780,15.7338,20.0,1187.7
53781,15.7140,20.0,1187.7
53782,15.7140,20.0,1187.7
53783,15.7140,20.0,1187.8
53784,15.7140,20.0,1187.8
53785,15.7140,20.0,1187.8
53786,15.7140,20.0,1187.8
53787,15.7140,20.0,1187.8
53788,15.7140,20.0,1187.9
53789,15.7140,20.0,1187.9
53790,15.7140,20.0,1187.9
53791,15.7140,20.0,1187.9
53792,15.7140,20.0,1187.9
53793,15.7140,20.0,1188.0
53794,15.7140,20.0,1188.0
53795,15.7140,20.0,1188.0
53796,15.7140,20.0,1188.0
53797,15.7140,20.0,1188.1
53798,15.7140,20.0,1188.1
53799,15.7140,20.0,1188.1
53800,15.7140,20.0,1188.1
53801,15.6942,20.0,1188.1
53802,15.6942,20.0,1188.2
53803,15.6942,20.0,1188.2
53804,15.6942,20.0,1188.2
53805,15.6942,20.0,1188.2
53806,15.6942,20.0,1188.2
53807,15.6942,20.0,1188.3
53808,15.6942,20.0,1188.3
53809,15.6942,20.0,1188.3
53810,15.6942,20.0,1188.3
53811,15.6942,20.0,1188.3
53812,15.6942,20.0,1188.4
53813,15.6942,20.0,1188.4
53814,15.6942,20.0,1188.4
53815,15.6942,20.0,1188.4
53816,15.6942,20.0,1188.4
53817,15.6942,20.0,1188.5
53818,15.6942,20.0,1188.5
53819,15.6942,20.0,1188.5
53820,15.6942,20.0,1188.5
53821,15.6745,20.0,1188.5
53822,15.6745,20.0,1188.6
53823,15.6745,20.0,1188.6
53824,15.6745,20.0,1188.6
53825,15.6745,20.0,1188.6
53826,15.6745,20.0,1188.6
53827,15.6745,20.0,1188.7
53828,15.6745,20.0,1188.7
53829,15.6745,20.0,1188.7
53830,15.6745,20.0,1188.7
53831,15.6745,20.0,1188.8
53832,15.6745,20.0,1188.8
53833,15.6745,20.0,1188.8
53834,15.6745,20.0,1188.8
53835,15.6745,20.0,1188.8
53836,15.6745,20.0,1188.9
53837,15.6745,20.0,1188.9
53838,15.6745,20.0,1188.9
53839,15.6745,20.0,1188.9
53840,15.6745,20.0,1188.9
53841,15.6547,20.0,1189.0
53842,15.6547,20.0,1189.0
53843,15.6547,20.0,1189.0
53844,15.6547,20.0,1189.0
53845,15.6547,20.0,1189.1
53846,15.6547,20.0,1189.1
53847,15.6547,20.0,1189.1
53848,15.6547,20.0,1189.1
53849,15.6547,20.0,1189.1
53850,15.6547,20.0,1189.1
53851,15.6547,20.0,1189.2
53852,15.6547,20.0,1189.2
53853,15.6547,20.0,1189.2
53854,15.6547,20.0,1189.2
53855,15.6547,20.0,1189.3
53856,15.6547,20.0,1189.3
53857,15.6547,20.0,1189.3
53858,15.6547,20.0,1189.3
53859,15.6547,20.0,1189.3
53860,15.6547,20.0,1189.3
53861,15.6349,20.0,1189.4
53862,15.6349,20.0,1189.4
53863,15.6349,20.0,1189.4
53864,15.6349,20.0,1189.4
53865,15.6349,20.0,1189.4
53866,15.6349,20.0,1189.5
53867,15.6349,20.0,1189.5
53868,15.6349,20.0,1189.5
53869,15.6349,20.0,1189.5
53870,15.6349,20.0,1189.5
53871,15.6349,20.0,1189.6
53872,15.6349,20.0,1189.6
53873,15.6349,20.0,1189.6
53874,15.6349,20.0,1189.7
53875,15.6349,20.0,1189.7
53876,15.6349,20.0,1189.7
53877,15.6349,20.0,1189.7
53878,15.6349,20.0,1189.8
53879,15.6349,20.0,1189.8
53880,15.6349,20.0,1189.8
53881,15.6152,20.0,1189.9
53882,15.6152,20.0,1189.9
53883,15.6152,20.0,1190.0
53884,15.6152,20.0,1190.0
53885,15.6152,20.0,1190.0
53886,15.6152,20.0,1190.0
53887,15.6152,20.0,1190.1
53888,15.6152,20.0,1190.1
53889,15.6152,20.0,1190.1
53890,15.6152,20.0,1190.2
53891,15.6152,20.0,1190.2
53892,15.6152,20.0,1190.2
53893,15.6152,20.0,1190.3
53894,15.6152,20.0,1190.3
53895,15.6152,20.0,1190.3
53896,15.6152,20.0,1190.3
53897,15.6152,20.0,1190.3
53898,15.6152,20.0,1190.4
53899,15.6152,20.0,1190.4
53900,15.6152,20.0,1190.4
53901,15.5954,20.0,1190.4
53902,15.5954,20.0,1190.5
53903,15.5954,20.0,1190.5
53904,15.5954,20.0,1190.5
53905,15.5954,20.0,1190.5
53906,15.5954,20.0,1190.5
53907,15.5954,20.0,1190.6
53908,15.5954,20.0,1190.6
53909,15.5954,20.0,1190.6
53910,15.5954,20.0,1190.6
53911,15.5954,20.0,1190.6
53912,15.5954,20.0,1190.7
53913,15.5954,20.0,1190.7
53914,15.5954,20.0,1190.7
53915,15.5954,20.0,1190.7
53916,15.5954,20.0,1190.8
53917,15.5954,20.0,1190.8
53918,15.5954,20.0,1190.8
53919,15.5954,20.0,1190.8
53920,15.5954,20.0,1190.9
53921,15.5756,20.0,1190.9
53922,15.5756,20.0,1190.9
53923,15.5756,20.0,1190.9
53924,15.5756,20.0,1191.0
53925,15.5756,20.0,1191.0
