timestep,ep_rew_mean,ep_len_mean,wall_time_s
53926,15.5756,20.0,1191.0
53927,15.5756,20.0,1191.0
53928,15.5756,20.0,1191.0
53929,15.5756,20.0,1191.1
53930,15.5756,20.0,1191.1
53931,15.5756,20.0,1191.1
53932,15.5756,20.0,1191.1
53933,15.5756,20.0,1191.1
53934,15.5756,20.0,1191.2
53935,15.5756,20.0,1191.2
53936,15.5756,20.0,1191.2
53937,15.5756,20.0,1191.2
53938,15.5756,20.0,1191.2
53939,15.5756,20.0,1191.3
53940,15.5756,20.0,1191.3
53941,15.5559,20.0,1191.3
53942,15.5559,20.0,1191.3
53943,15.5559,20.0,1191.3
53944,15.5559,20.0,1191.4
53945,15.5559,20.0,1191.4
53946,15.5559,20.0,1191.4
53947,15.5559,20.0,1191.4
53948,15.5559,20.0,1191.5
53949,15.5559,20.0,1191.5
53950,15.5559,20.0,1191.5
53951,15.5559,20.0,1191.5
53952,15.5559,20.0,1191.5
53953,15.5559,20.0,1191.6
53954,15.5559,20.0,1191.6
53955,15.5559,20.0,1191.6
53956,15.5559,20.0,1191.6
53957,15.5559,20.0,1191.6
53958,15.5559,20.0,1191.7
53959,15.5559,20.0,1191.7
53960,15.5559,20.0,1191.7
53961,15.5361,20.0,1191.7
53962,15.5361,20.0,1191.7
53963,15.5361,20.0,1191.8
53964,15.5361,20.0,1191.8
53965,15.5361,20.0,1191.8
53966,15.5361,20.0,1191.8
53967,15.5361,20.0,1191.8
53968,15.5361,20.0,1191.9
53969,15.5361,20.0,1191.9
53970,15.5361,20.0,1191.9
53971,15.5361,20.0,1191.9
53972,15.5361,20.0,1191.9
53973,15.5361,20.0,1192.0
53974,15.5361,20.0,1192.0
53975,15.5361,20.0,1192.0
53976,15.5361,20.0,1192.0
53977,15.5361,20.0,1192.0
53978,15.5361,20.0,1192.0
53979,15.5361,20.0,1192.1
53980,15.5361,20.0,1192.1
53981,15.5163,20.0,1192.1
53982,15.5163,20.0,1192.1
53983,15.5163,20.0,1192.1
53984,15.5163,20.0,1192.2
53985,15.5163,20.0,1192.2
53986,15.5163,20.0,1192.2
53987,15.5163,20.0,1192.2
53988,15.5163,20.0,1192.3
53989,15.5163,20.0,1192.3
53990,15.5163,20.0,1192.3
53991,15.5163,20.0,1192.3
53992,15.5163,20.0,1192.3
53993,15.5163,20.0,1192.4
53994,15.5163,20.0,1192.4
53995,15.5163,20.0,1192.4
53996,15.5163,20.0,1192.4
53997,15.5163,20.0,1192.4
53998,15.5163,20.0,1192.4
53999,15.5163,20.0,1192.5
54000,15.5163,20.0,1192.5
54001,15.4966,20.0,1192.5
54002,15.4966,20.0,1192.5
54003,15.4966,20.0,1192.5
54004,15.4966,20.0,1192.6
54005,15.4966,20.0,1192.6
54006,15.4966,20.0,1192.6
54007,15.4966,20.0,1192.6
54008,15.4966,20.0,1192.6
54009,15.4966,20.0,1192.7
54010,15.4966,20.0,1192.7
54011,15.4966,20.0,1192.7
54012,15.4966,20.0,1192.7
54013,15.4966,20.0,1192.7
54014,15.4966,20.0,1192.8
54015,15.4966,20.0,1192.8
54016,15.4966,20.0,1192.8
54017,15.4966,20.0,1192.8
54018,15.4966,20.0,1192.8
54019,15.4966,20.0,1192.9
54020,15.4966,20.0,1192.9
54021,15.4768,20.0,1192.9
54022,15.4768,20.0,1193.0
54023,15.4768,20.0,1193.0
54024,15.4768,20.0,1193.0
54025,15.4768,20.0,1193.1
54026,15.4768,20.0,1193.1
54027,15.4768,20.0,1193.1
54028,15.4768,20.0,1193.2
54029,15.4768,20.0,1193.2
54030,15.4768,20.0,1193.2
54031,15.4768,20.0,1193.2
54032,15.4768,20.0,1193.3
54033,15.4768,20.0,1193.3
54034,15.4768,20.0,1193.3
54035,15.4768,20.0,1193.3
54036,15.4768,20.0,1193.3
54037,15.4768,20.0,1193.4
54038,15.4768,20.0,1193.4
54039,15.4768,20.0,1193.4
54040,15.4768,20.0,1193.4
54041,15.4571,20.0,1193.5
54042,15.4571,20.0,1193.5
54043,15.4571,20.0,1193.5
54044,15.4571,20.0,1193.5
54045,15.4571,20.0,1193.5
54046,15.4571,20.0,1193.5
54047,15.4571,20.0,1193.6
54048,15.4571,20.0,1193.6
54049,15.4571,20.0,1193.6
54050,15.4571,20.0,1193.6
54051,15.4571,20.0,1193.6
54052,15.4571,20.0,1193.7
54053,15.4571,20.0,1193.7
54054,15.4571,20.0,1193.7
54055,15.4571,20.0,1193.7
54056,15.4571,20.0,1193.7
54057,15.4571,20.0,1193.8
54058,15.4571,20.0,1193.8
54059,15.4571,20.0,1193.8
54060,15.4571,20.0,1193.8
54061,15.4373,20.0,1193.8
54062,15.4373,20.0,1193.9
54063,15.4373,20.0,1193.9
54064,15.4373,20.0,1193.9
54065,15.4373,20.0,1193.9
54066,15.4373,20.0,1193.9
54067,15.4373,20.0,1194.0
54068,15.4373,20.0,1194.0
54069,15.4373,20.0,1194.0
54070,15.4373,20.0,1194.0
54071,15.4373,20.0,1194.1
54072,15.4373,20.0,1194.1
54073,15.4373,20.0,1194.1
54074,15.4373,20.0,1194.1
54075,15.4373,20.0,1194.1
54076,15.4373,20.0,1194.2
54077,15.4373,20.0,1194.2
54078,15.4373,20.0,1194.2
54079,15.4373,20.0,1194.2
54080,15.4373,20.0,1194.3
54081,15.4175,20.0,1194.3
54082,15.4175,20.0,1194.3
54083,15.4175,20.0,1194.3
54084,15.4175,20.0,1194.3
54085,15.4175,20.0,1194.4
54086,15.4175,20.0,1194.4
54087,15.4175,20.0,1194.4
54088,15.4175,20.0,1194.4
54089,15.4175,20.0,1194.5
54090,15.4175,20.0,1194.5
54091,15.4175,20.0,1194.5
54092,15.4175,20.0,1194.5
54093,15.4175,20.0,1194.5
54094,15.4175,20.0,1194.5
54095,15.4175,20.0,1194.6
54096,15.4175,20.0,1194.6
54097,15.4175,20.0,1194.6
54098,15.4175,20.0,1194.6
54099,15.4175,20.0,1194.7
54100,15.4175,20.0,1194.7
54101,15.3978,20.0,1194.7
54102,15.3978,20.0,1194.7
54103,15.3978,20.0,1194.7
54104,15.3978,20.0,1194.7
54105,15.3978,20.0,1194.8
54106,15.3978,20.0,1194.8
54107,15.3978,20.0,1194.8
54108,15.3978,20.0,1194.8
54109,15.3978,20.0,1194.8
54110,15.3978,20.0,1194.9
54111,15.3978,20.0,1194.9
54112,15.3978,20.0,1194.9
54113,15.3978,20.0,1194.9
54114,15.3978,20.0,1195.0
54115,15.3978,20.0,1195.0
54116,15.3978,20.0,1195.0
54117,15.3978,20.0,1195.0
54118,15.3978,20.0,1195.0
54119,15.3978,20.0,1195.1
54120,15.3978,20.0,1195.1
54121,15.3780,20.0,1195.1
54122,15.3780,20.0,1195.1
54123,15.3780,20.0,1195.1
54124,15.3780,20.0,1195.2
54125,15.3780,20.0,1195.2
54126,15.3780,20.0,1195.2
54127,15.3780,20.0,1195.2
54128,15.3780,20.0,1195.2
54129,15.3780,20.0,1195.3
54130,15.3780,20.0,1195.3
54131,15.3780,20.0,1195.3
54132,15.3780,20.0,1195.3
54133,15.3780,20.0,1195.4
54134,15.3780,20.0,1195.4
54135,15.3780,20.0,1195.4
54136,15.3780,20.0,1195.4
54137,15.3780,20.0,1195.4
54138,15.3780,20.0,1195.4
54139,15.3780,20.0,1195.5
54140,15.3780,20.0,1195.5
54141,15.3582,20.0,1195.5
54142,15.3582,20.0,1195.5
54143,15.3582,20.0,1195.6
54144,15.3582,20.0,1195.6
54145,15.3582,20.0,1195.6
54146,15.3582,20.0,1195.6
54147,15.3582,20.0,1195.6
54148,15.3582,20.0,1195.6
54149,15.3582,20.0,1195.7
54150,15.3582,20.0,1195.7
54151,15.3582,20.0,1195.7
54152,15.3582,20.0,1195.7
54153,15.3582,20.0,1195.8
54154,15.3582,20.0,1195.8
54155,15.3582,20.0,1195.8
54156,15.3582,20.0,1195.8
54157,15.3582,20.0,1195.9
54158,15.3582,20.0,1195.9
54159,15.3582,20.0,1195.9
54160,15.3582,20.0,1195.9
54161,15.3385,20.0,1195.9
54162,15.3385,20.0,1196.0
54163,15.3385,20.0,1196.0
54164,15.3385,20.0,1196.0
54165,15.3385,20.0,1196.0
54166,15.3385,20.0,1196.0
54167,15.3385,20.0,1196.1
54168,15.3385,20.0,1196.1
54169,15.3385,20.0,1196.1
54170,15.3385,20.0,1196.1
54171,15.3385,20.0,1196.1
54172,15.3385,20.0,1196.2
54173,15.3385,20.0,1196.2
54174,15.3385,20.0,1196.2
54175,15.3385,20.0,1196.2
54176,15.3385,20.0,1196.3
54177,15.3385,20.0,1196.3
54178,15.3385,20.0,1196.3
54179,15.3385,20.0,1196.3
54180,15.3385,20.0,1196.3
54181,15.3187,20.0,1196.4
54182,15.3187,20.0,1196.4
54183,15.3187,20.0,1196.4
54184,15.3187,20.0,1196.4
54185,15.3187,20.0,1196.4
54186,15.3187,20.0,1196.5
54187,15.3187,20.0,1196.5
54188,15.3187,20.0,1196.5
54189,15.3187,20.0,1196.5
54190,15.3187,20.0,1196.6
54191,15.3187,20.0,1196.6
54192,15.3187,20.0,1196.6
54193,15.3187,20.0,1196.6
54194,15.3187,20.0,1196.6
54195,15.3187,20.0,1196.7
54196,15.3187,20.0,1196.7
54197,15.3187,20.0,1196.7
54198,15.3187,20.0,1196.7
54199,15.3187,20.0,1196.8
54200,15.3187,20.0,1196.8
54201,15.2989,20.0,1196.8
54202,15.2989,20.0,1196.8
54203,15.2989,20.0,1196.9
54204,15.2989,20.0,1196.9
54205,15.2989,20.0,1196.9
54206,15.2989,20.0,1196.9
54207,15.2989,20.0,1196.9
54208,15.2989,20.0,1197.0
54209,15.2989,20.0,1197.0
54210,15.2989,20.0,1197.0
54211,15.2989,20.0,1197.0
54212,15.2989,20.0,1197.0
54213,15.2989,20.0,1197.1
54214,15.2989,20.0,1197.1
54215,15.2989,20.0,1197.1
54216,15.2989,20.0,1197.1
54217,15.2989,20.0,1197.1
54218,15.2989,20.0,1197.2
54219,15.2989,20.0,1197.2
54220,15.2989,20.0,1197.2
54221,15.2792,20.0,1197.2
54222,15.2792,20.0,1197.3
54223,15.2792,20.0,1197.3
54224,15.2792,20.0,1197.3
54225,15.2792,20.0,1197.3
54226,15.2792,20.0,1197.3
54227,15.2792,20.0,1197.4
54228,15.2792,20.0,1197.4
54229,15.2792,20.0,1197.4
54230,15.2792,20.0,1197.4
54231,15.2792,20.0,1197.4
54232,15.2792,20.0,1197.5
54233,15.2792,20.0,1197.5
54234,15.2792,20.0,1197.5
54235,15.2792,20.0,1197.5
54236,15.2792,20.0,1197.5
54237,15.2792,20.0,1197.6
54238,15.2792,20.0,1197.6
54239,15.2792,20.0,1197.6
54240,15.2792,20.0,1197.6
54241,15.2395,20.0,1197.7
54242,15.2395,20.0,1197.7
54243,15.2395,20.0,1197.7
54244,15.2395,20.0,1197.7
54245,15.2395,20.0,1197.8
54246,15.2395,20.0,1197.8
54247,15.2395,20.0,1197.8
54248,15.2395,20.0,1197.8
54249,15.2395,20.0,1197.8
54250,15.2395,20.0,1197.9
54251,15.2395,20.0,1197.9
54252,15.2395,20.0,1197.9
54253,15.2395,20.0,1197.9
54254,15.2395,20.0,1198.0
54255,15.2395,20.0,1198.0
54256,15.2395,20.0,1198.0
54257,15.2395,20.0,1198.0
54258,15.2395,20.0,1198.0
54259,15.2395,20.0,1198.1
54260,15.2395,20.0,1198.1
54261,15.1998,20.0,1198.1
54262,15.1998,20.0,1198.1
54263,15.1998,20.0,1198.1
54264,15.1998,20.0,1198.2
54265,15.1998,20.0,1198.2
54266,15.1998,20.0,1198.2
54267,15.1998,20.0,1198.2
54268,15.1998,20.0,1198.3
54269,15.1998,20.0,1198.3
54270,15.1998,20.0,1198.3
54271,15.1998,20.0,1198.3
54272,15.1998,20.0,1198.3
54273,15.1998,20.0,1198.6
54274,15.1998,20.0,1198.6
54275,15.1998,20.0,1198.7
54276,15.1998,20.0,1198.7
54277,15.1998,20.0,1198.7
54278,15.1998,20.0,1198.7
54279,15.1998,20.0,1198.7
54280,15.1998,20.0,1198.8
54281,15.1800,20.0,1198.8
54282,15.1800,20.0,1198.8
54283,15.1800,20.0,1198.8
54284,15.1800,20.0,1198.8
54285,15.1800,20.0,1198.9
54286,15.1800,20.0,1198.9
54287,15.1800,20.0,1198.9
54288,15.1800,20.0,1198.9
54289,15.1800,20.0,1198.9
54290,15.1800,20.0,1199.0
54291,15.1800,20.0,1199.0
54292,15.1800,20.0,1199.0
54293,15.1800,20.0,1199.0
54294,15.1800,20.0,1199.0
54295,15.1800,20.0,1199.1
54296,15.1800,20.0,1199.1
54297,15.1800,20.0,1199.1
54298,15.1800,20.0,1199.1
54299,15.1800,20.0,1199.1
54300,15.1800,20.0,1199.2
54301,15.1407,20.0,1199.2
54302,15.1407,20.0,1199.2
54303,15.1407,20.0,1199.2
54304,15.1407,20.0,1199.2
54305,15.1407,20.0,1199.3
54306,15.1407,20.0,1199.3
54307,15.1407,20.0,1199.3
54308,15.1407,20.0,1199.3
54309,15.1407,20.0,1199.3
54310,15.1407,20.0,1199.4
54311,15.1407,20.0,1199.4
54312,15.1407,20.0,1199.4
54313,15.1407,20.0,1199.4
54314,15.1407,20.0,1199.4
54315,15.1407,20.0,1199.5
54316,15.1407,20.0,1199.5
54317,15.1407,20.0,1199.5
54318,15.1407,20.0,1199.5
54319,15.1407,20.0,1199.5
54320,15.1407,20.0,1199.6
54321,15.1014,20.0,1199.6
54322,15.1014,20.0,1199.6
54323,15.1014,20.0,1199.6
54324,15.1014,20.0,1199.6
54325,15.1014,20.0,1199.7
54326,15.1014,20.0,1199.7
54327,15.1014,20.0,1199.7
54328,15.1014,20.0,1199.7
54329,15.1014,20.0,1199.7
54330,15.1014,20.0,1199.8
54331,15.1014,20.0,1199.8
54332,15.1014,20.0,1199.8
54333,15.1014,20.0,1199.8
54334,15.1014,20.0,1199.9
54335,15.1014,20.0,1199.9
54336,15.1014,20.0,1199.9
54337,15.1014,20.0,1199.9
54338,15.1014,20.0,1200.0
54339,15.1014,20.0,1200.0
54340,15.1014,20.0,1200.0
54341,15.0622,20.0,1200.0
54342,15.0622,20.0,1200.0
54343,15.0622,20.0,1200.1
54344,15.0622,20.0,1200.1
54345,15.0622,20.0,1200.1
54346,15.0622,20.0,1200.1
54347,15.0622,20.0,1200.1
54348,15.0622,20.0,1200.2
54349,15.0622,20.0,1200.2
54350,15.0622,20.0,1200.2
54351,15.0622,20.0,1200.2
54352,15.0622,20.0,1200.3
54353,15.0622,20.0,1200.3
54354,15.0622,20.0,1200.3
54355,15.0622,20.0,1200.3
54356,15.0622,20.0,1200.3
54357,15.0622,20.0,1200.4
54358,15.0622,20.0,1200.4
54359,15.0622,20.0,1200.4
54360,15.0622,20.0,1200.4
54361,15.0229,20.0,1200.4
54362,15.0229,20.0,1200.5
54363,15.0229,20.0,1200.5
54364,15.0229,20.0,1200.5
54365,15.0229,20.0,1200.5
54366,15.0229,20.0,1200.6
54367,15.0229,20.0,1200.6
54368,15.0229,20.0,1200.6
54369,15.0229,20.0,1200.6
54370,15.0229,20.0,1200.6
54371,15.0229,20.0,1200.6
54372,15.0229,20.0,1200.7
54373,15.0229,20.0,1200.7
54374,15.0229,20.0,1200.7
54375,15.0229,20.0,1200.7
54376,15.0229,20.0,1200.8
54377,15.0229,20.0,1200.8
54378,15.0229,20.0,1200.8
54379,15.0229,20.0,1200.8
54380,15.0229,20.0,1200.8
54381,14.9836,20.0,1200.9
54382,14.9836,20.0,1200.9
54383,14.9836,20.0,1200.9
54384,14.9836,20.0,1200.9
54385,14.9836,20.0,1200.9
54386,14.9836,20.0,1201.0
54387,14.9836,20.0,1201.0
54388,14.9836,20.0,1201.0
54389,14.9836,20.0,1201.0
54390,14.9836,20.0,1201.0
54391,14.9836,20.0,1201.1
54392,14.9836,20.0,1201.1
54393,14.9836,20.0,1201.1
54394,14.9836,20.0,1201.1
54395,14.9836,20.0,1201.1
54396,14.9836,20.0,1201.2
54397,14.9836,20.0,1201.2
54398,14.9836,20.0,1201.2
54399,14.9836,20.0,1201.2
54400,14.9836,20.0,1201.3
54401,14.9443,20.0,1201.3
54402,14.9443,20.0,1201.3
54403,14.9443,20.0,1201.3
54404,14.9443,20.0,1201.3
54405,14.9443,20.0,1201.4
54406,14.9443,20.0,1201.4
54407,14.9443,20.0,1201.4
54408,14.9443,20.0,1201.4
54409,14.9443,20.0,1201.4
54410,14.9443,20.0,1201.5
54411,14.9443,20.0,1201.5
54412,14.9443,20.0,1201.5
54413,14.9443,20.0,1201.5
54414,14.9443,20.0,1201.5
54415,14.9443,20.0,1201.6
54416,14.9443,20.0,1201.6
54417,14.9443,20.0,1201.6
54418,14.9443,20.0,1201.6
54419,14.9443,20.0,1201.6
54420,14.9443,20.0,1201.6
54421,14.9050,20.0,1201.7
54422,14.9050,20.0,1201.7
54423,14.9050,20.0,1201.7
54424,14.9050,20.0,1201.7
54425,14.9050,20.0,1201.7
54426,14.9050,20.0,1201.8
54427,14.9050,20.0,1201.8
54428,14.9050,20.0,1201.8
54429,14.9050,20.0,1201.8
54430,14.9050,20.0,1201.8
54431,14.9050,20.0,1201.9
54432,14.9050,20.0,1201.9
54433,14.9050,20.0,1201.9
54434,14.9050,20.0,1201.9
54435,14.9050,20.0,1201.9
54436,14.9050,20.0,1202.0
54437,14.9050,20.0,1202.0
54438,14.9050,20.0,1202.0
54439,14.9050,20.0,1202.0
54440,14.9050,20.0,1202.1
54441,14.8658,20.0,1202.1
54442,14.8658,20.0,1202.1
54443,14.8658,20.0,1202.1
54444,14.8658,20.0,1202.2
54445,14.8658,20.0,1202.2
54446,14.8658,20.0,1202.2
54447,14.8658,20.0,1202.2
54448,14.8658,20.0,1202.2
54449,14.8658,20.0,1202.3
54450,14.8658,20.0,1202.3
54451,14.8658,20.0,1202.3
54452,14.8658,20.0,1202.3
54453,14.8658,20.0,1202.3
54454,14.8658,20.0,1202.4
54455,14.8658,20.0,1202.4
54456,14.8658,20.0,1202.4
54457,14.8658,20.0,1202.4
54458,14.8658,20.0,1202.4
54459,14.8658,20.0,1202.5
54460,14.8658,20.0,1202.5
54461,14.8265,20.0,1202.5
54462,14.8265,20.0,1202.5
54463,14.8265,20.0,1202.5
54464,14.8265,20.0,1202.6
54465,14.8265,20.0,1202.6
54466,14.8265,20.0,1202.6
54467,14.8265,20.0,1202.6
54468,14.8265,20.0,1202.6
54469,14.8265,20.0,1202.7
54470,14.8265,20.0,1202.7
54471,14.8265,20.0,1202.7
54472,14.8265,20.0,1202.7
54473,14.8265,20.0,1202.7
54474,14.8265,20.0,1202.7
54475,14.8265,20.0,1202.8
54476,14.8265,20.0,1202.8
54477,14.8265,20.0,1202.8
54478,14.8265,20.0,1202.9
54479,14.8265,20.0,1202.9
54480,14.8265,20.0,1202.9
54481,14.7872,20.0,1202.9
54482,14.7872,20.0,1202.9
54483,14.7872,20.0,1203.0
54484,14.7872,20.0,1203.0
54485,14.7872,20.0,1203.0
54486,14.7872,20.0,1203.0
54487,14.7872,20.0,1203.0
54488,14.7872,20.0,1203.1
54489,14.7872,20.0,1203.1
54490,14.7872,20.0,1203.1
54491,14.7872,20.0,1203.1
54492,14.7872,20.0,1203.2
54493,14.7872,20.0,1203.2
54494,14.7872,20.0,1203.2
54495,14.7872,20.0,1203.2
54496,14.7872,20.0,1203.2
54497,14.7872,20.0,1203.3
54498,14.7872,20.0,1203.3
54499,14.7872,20.0,1203.3
54500,14.7872,20.0,1203.3
54501,14.7479,20.0,1203.3
54502,14.7479,20.0,1203.3
54503,14.7479,20.0,1203.4
54504,14.7479,20.0,1203.4
54505,14.7479,20.0,1203.4
54506,14.7479,20.0,1203.4
54507,14.7479,20.0,1203.4
54508,14.7479,20.0,1203.5
54509,14.7479,20.0,1203.5
54510,14.7479,20.0,1203.5
54511,14.7479,20.0,1203.5
54512,14.7479,20.0,1203.5
54513,14.7479,20.0,1203.6
54514,14.7479,20.0,1203.6
54515,14.7479,20.0,1203.6
54516,14.7479,20.0,1203.6
54517,14.7479,20.0,1203.7
54518,14.7479,20.0,1203.7
54519,14.7479,20.0,1203.7
54520,14.7479,20.0,1203.7
54521,14.7086,20.0,1203.7
54522,14.7086,20.0,1203.7
54523,14.7086,20.0,1203.8
54524,14.7086,20.0,1203.8
54525,14.7086,20.0,1203.8
54526,14.7086,20.0,1203.8
54527,14.7086,20.0,1203.9
54528,14.7086,20.0,1203.9
54529,14.7086,20.0,1203.9
54530,14.7086,20.0,1203.9
54531,14.7086,20.0,1204.0
54532,14.7086,20.0,1204.0
54533,14.7086,20.0,1204.0
54534,14.7086,20.0,1204.0
54535,14.7086,20.0,1204.0
54536,14.7086,20.0,1204.0
54537,14.7086,20.0,1204.1
54538,14.7086,20.0,1204.1
54539,14.7086,20.0,1204.1
54540,14.7086,20.0,1204.1
54541,14.6693,20.0,1204.2
54542,14.6693,20.0,1204.2
54543,14.6693,20.0,1204.2
54544,14.6693,20.0,1204.2
54545,14.6693,20.0,1204.2
54546,14.6693,20.0,1204.3
54547,14.6693,20.0,1204.3
54548,14.6693,20.0,1204.3
54549,14.6693,20.0,1204.3
54550,14.6693,20.0,1204.3
54551,14.6693,20.0,1204.4
54552,14.6693,20.0,1204.4
54553,14.6693,20.0,1204.4
54554,14.6693,20.0,1204.4
54555,14.6693,20.0,1204.5
54556,14.6693,20.0,1204.5
54557,14.6693,20.0,1204.5
54558,14.6693,20.0,1204.5
54559,14.6693,20.0,1204.6
54560,14.6693,20.0,1204.6
54561,14.6301,20.0,1204.6
54562,14.6301,20.0,1204.6
54563,14.6301,20.0,1204.6
54564,14.6301,20.0,1204.7
54565,14.6301,20.0,1204.7
54566,14.6301,20.0,1204.7
54567,14.6301,20.0,1204.7
54568,14.6301,20.0,1204.8
54569,14.6301,20.0,1204.8
54570,14.6301,20.0,1204.8
54571,14.6301,20.0,1204.8
54572,14.6301,20.0,1204.8
54573,14.6301,20.0,1204.9
54574,14.6301,20.0,1204.9
54575,14.6301,20.0,1204.9
54576,14.6301,20.0,1204.9
54577,14.6301,20.0,1204.9
54578,14.6301,20.0,1205.0
54579,14.6301,20.0,1205.0
54580,14.6301,20.0,1205.0
54581,14.5908,20.0,1205.0
54582,14.5908,20.0,1205.1
54583,14.5908,20.0,1205.1
54584,14.5908,20.0,1205.1
54585,14.5908,20.0,1205.1
54586,14.5908,20.0,1205.1
54587,14.5908,20.0,1205.2
54588,14.5908,20.0,1205.2
54589,14.5908,20.0,1205.2
54590,14.5908,20.0,1205.2
54591,14.5908,20.0,1205.2
54592,14.5908,20.0,1205.3
54593,14.5908,20.0,1205.3
54594,14.5908,20.0,1205.3
54595,14.5908,20.0,1205.3
54596,14.5908,20.0,1205.4
54597,14.5908,20.0,1205.4
54598,14.5908,20.0,1205.4
54599,14.5908,20.0,1205.4
54600,14.5908,20.0,1205.5
54601,14.5515,20.0,1205.5
54602,14.5515,20.0,1205.5
54603,14.5515,20.0,1205.5
54604,14.5515,20.0,1205.5
54605,14.5515,20.0,1205.6
54606,14.5515,20.0,1205.6
54607,14.5515,20.0,1205.6
54608,14.5515,20.0,1205.6
54609,14.5515,20.0,1205.6
54610,14.5515,20.0,1205.7
54611,14.5515,20.0,1205.7
54612,14.5515,20.0,1205.7
54613,14.5515,20.0,1205.7
54614,14.5515,20.0,1205.7
54615,14.5515,20.0,1205.8
54616,14.5515,20.0,1205.8
54617,14.5515,20.0,1205.8
54618,14.5515,20.0,1205.8
54619,14.5515,20.0,1205.8
54620,14.5515,20.0,1205.9
54621,14.5122,20.0,1205.9
54622,14.5122,20.0,1205.9
54623,14.5122,20.0,1205.9
54624,14.5122,20.0,1206.0
54625,14.5122,20.0,1206.0
54626,14.5122,20.0,1206.0
54627,14.5122,20.0,1206.0
54628,14.5122,20.0,1206.1
54629,14.5122,20.0,1206.1
54630,14.5122,20.0,1206.1
54631,14.5122,20.0,1206.1
54632,14.5122,20.0,1206.1
54633,14.5122,20.0,1206.2
54634,14.5122,20.0,1206.2
54635,14.5122,20.0,1206.2
54636,14.5122,20.0,1206.2
54637,14.5122,20.0,1206.3
54638,14.5122,20.0,1206.3
54639,14.5122,20.0,1206.3
54640,14.5122,20.0,1206.3
54641,14.4729,20.0,1206.4
54642,14.4729,20.0,1206.4
54643,14.4729,20.0,1206.4
54644,14.4729,20.0,1206.4
54645,14.4729,20.0,1206.4
54646,14.4729,20.0,1206.5
54647,14.4729,20.0,1206.5
54648,14.4729,20.0,1206.5
54649,14.4729,20.0,1206.5
54650,14.4729,20.0,1206.6
54651,14.4729,20.0,1206.6
54652,14.4729,20.0,1206.6
54653,14.4729,20.0,1206.6
54654,14.4729,20.0,1206.6
54655,14.4729,20.0,1206.7
54656,14.4729,20.0,1206.7
54657,14.4729,20.0,1206.7
54658,14.4729,20.0,1206.7
54659,14.4729,20.0,1206.8
54660,14.4729,20.0,1206.8
54661,14.4336,20.0,1206.8
54662,14.4336,20.0,1206.8
54663,14.4336,20.0,1206.9
54664,14.4336,20.0,1206.9
54665,14.4336,20.0,1206.9
54666,14.4336,20.0,1206.9
54667,14.4336,20.0,1206.9
54668,14.4336,20.0,1207.0
54669,14.4336,20.0,1207.0
54670,14.4336,20.0,1207.0
54671,14.4336,20.0,1207.0
54672,14.4336,20.0,1207.1
54673,14.4336,20.0,1207.1
54674,14.4336,20.0,1207.1
54675,14.4336,20.0,1207.1
54676,14.4336,20.0,1207.2
54677,14.4336,20.0,1207.2
54678,14.4336,20.0,1207.2
54679,14.4336,20.0,1207.2
54680,14.4336,20.0,1207.3
54681,14.3944,20.0,1207.3
54682,14.3944,20.0,1207.3
54683,14.3944,20.0,1207.3
54684,14.3944,20.0,1207.3
54685,14.3944,20.0,1207.4
54686,14.3944,20.0,1207.4
54687,14.3944,20.0,1207.4
54688,14.3944,20.0,1207.4
54689,14.3944,20.0,1207.5
54690,14.3944,20.0,1207.5
54691,14.3944,20.0,1207.5
54692,14.3944,20.0,1207.5
54693,14.3944,20.0,1207.6
54694,14.3944,20.0,1207.6
54695,14.3944,20.0,1207.6
54696,14.3944,20.0,1207.6
54697,14.3944,20.0,1207.6
54698,14.3944,20.0,1207.7
54699,14.3944,20.0,1207.7
54700,14.3944,20.0,1207.7
54701,14.3551,20.0,1207.7
54702,14.3551,20.0,1207.8
54703,14.3551,20.0,1207.8
54704,14.3551,20.0,1207.8
54705,14.3551,20.0,1207.8
