timestep,ep_rew_mean,ep_len_mean,wall_time_s
55486,13.4946,20.0,1226.2
55487,13.4946,20.0,1226.2
55488,13.4946,20.0,1226.2
55489,13.4946,20.0,1226.2
55490,13.4946,20.0,1226.3
55491,13.4946,20.0,1226.3
55492,13.4946,20.0,1226.3
55493,13.4946,20.0,1226.3
55494,13.4946,20.0,1226.4
55495,13.4946,20.0,1226.4
55496,13.4946,20.0,1226.4
55497,13.4946,20.0,1226.4
55498,13.4946,20.0,1226.5
55499,13.4946,20.0,1226.5
55500,13.4946,20.0,1226.5
55501,13.4747,20.0,1226.5
55502,13.4747,20.0,1226.5
55503,13.4747,20.0,1226.6
55504,13.4747,20.0,1226.6
55505,13.4747,20.0,1226.6
55506,13.4747,20.0,1226.6
55507,13.4747,20.0,1226.7
55508,13.4747,20.0,1226.7
55509,13.4747,20.0,1226.7
55510,13.4747,20.0,1226.7
55511,13.4747,20.0,1226.7
55512,13.4747,20.0,1226.8
55513,13.4747,20.0,1226.8
55514,13.4747,20.0,1226.8
55515,13.4747,20.0,1226.8
55516,13.4747,20.0,1226.8
55517,13.4747,20.0,1226.9
55518,13.4747,20.0,1226.9
55519,13.4747,20.0,1226.9
55520,13.4747,20.0,1226.9
55521,13.4548,20.0,1227.0
55522,13.4548,20.0,1227.0
55523,13.4548,20.0,1227.0
55524,13.4548,20.0,1227.0
55525,13.4548,20.0,1227.1
55526,13.4548,20.0,1227.1
55527,13.4548,20.0,1227.1
55528,13.4548,20.0,1227.1
55529,13.4548,20.0,1227.2
55530,13.4548,20.0,1227.2
55531,13.4548,20.0,1227.2
55532,13.4548,20.0,1227.2
55533,13.4548,20.0,1227.2
55534,13.4548,20.0,1227.3
55535,13.4548,20.0,1227.3
55536,13.4548,20.0,1227.3
55537,13.4548,20.0,1227.3
55538,13.4548,20.0,1227.3
55539,13.4548,20.0,1227.4
55540,13.4548,20.0,1227.4
55541,13.4349,20.0,1227.4
55542,13.4349,20.0,1227.4
55543,13.4349,20.0,1227.4
55544,13.4349,20.0,1227.5
55545,13.4349,20.0,1227.5
55546,13.4349,20.0,1227.5
55547,13.4349,20.0,1227.5
55548,13.4349,20.0,1227.6
55549,13.4349,20.0,1227.6
55550,13.4349,20.0,1227.6
55551,13.4349,20.0,1227.6
55552,13.4349,20.0,1227.6
55553,13.4349,20.0,1227.7
55554,13.4349,20.0,1227.7
55555,13.4349,20.0,1227.7
55556,13.4349,20.0,1227.7
55557,13.4349,20.0,1227.8
55558,13.4349,20.0,1227.8
55559,13.4349,20.0,1227.8
55560,13.4349,20.0,1227.8
55561,13.4150,20.0,1227.8
55562,13.4150,20.0,1227.9
55563,13.4150,20.0,1227.9
55564,13.4150,20.0,1227.9
55565,13.4150,20.0,1227.9
55566,13.4150,20.0,1227.9
55567,13.4150,20.0,1227.9
55568,13.4150,20.0,1228.0
55569,13.4150,20.0,1228.0
55570,13.4150,20.0,1228.0
55571,13.4150,20.0,1228.0
55572,13.4150,20.0,1228.1
55573,13.4150,20.0,1228.1
55574,13.4150,20.0,1228.1
55575,13.4150,20.0,1228.1
55576,13.4150,20.0,1228.1
55577,13.4150,20.0,1228.2
55578,13.4150,20.0,1228.2
55579,13.4150,20.0,1228.2
55580,13.4150,20.0,1228.2
55581,13.3950,20.0,1228.3
55582,13.3950,20.0,1228.3
55583,13.3950,20.0,1228.3
55584,13.3950,20.0,1228.3
55585,13.3950,20.0,1228.3
55586,13.3950,20.0,1228.4
55587,13.3950,20.0,1228.4
55588,13.3950,20.0,1228.4
55589,13.3950,20.0,1228.4
55590,13.3950,20.0,1228.4
55591,13.3950,20.0,1228.5
55592,13.3950,20.0,1228.5
55593,13.3950,20.0,1228.5
55594,13.3950,20.0,1228.5
55595,13.3950,20.0,1228.6
55596,13.3950,20.0,1228.6
55597,13.3950,20.0,1228.6
55598,13.3950,20.0,1228.6
55599,13.3950,20.0,1228.7
55600,13.3950,20.0,1228.7
55601,13.3751,20.0,1228.7
55602,13.3751,20.0,1228.7
55603,13.3751,20.0,1228.8
55604,13.3751,20.0,1228.8
55605,13.3751,20.0,1228.8
55606,13.3751,20.0,1228.8
55607,13.3751,20.0,1228.9
55608,13.3751,20.0,1228.9
55609,13.3751,20.0,1228.9
55610,13.3751,20.0,1228.9
55611,13.3751,20.0,1229.0
55612,13.3751,20.0,1229.0
55613,13.3751,20.0,1229.0
55614,13.3751,20.0,1229.0
55615,13.3751,20.0,1229.1
55616,13.3751,20.0,1229.1
55617,13.3751,20.0,1229.1
55618,13.3751,20.0,1229.1
55619,13.3751,20.0,1229.1
55620,13.3751,20.0,1229.1
55621,13.3552,20.0,1229.2
55622,13.3552,20.0,1229.2
55623,13.3552,20.0,1229.2
55624,13.3552,20.0,1229.2
55625,13.3552,20.0,1229.3
55626,13.3552,20.0,1229.3
55627,13.3552,20.0,1229.3
55628,13.3552,20.0,1229.3
55629,13.3552,20.0,1229.3
55630,13.3552,20.0,1229.4
55631,13.3552,20.0,1229.4
55632,13.3552,20.0,1229.4
55633,13.3552,20.0,1229.4
55634,13.3552,20.0,1229.5
55635,13.3552,20.0,1229.5
55636,13.3552,20.0,1229.5
55637,13.3552,20.0,1229.5
55638,13.3552,20.0,1229.5
55639,13.3552,20.0,1229.6
55640,13.3552,20.0,1229.6
55641,13.3353,20.0,1229.6
55642,13.3353,20.0,1229.6
55643,13.3353,20.0,1229.7
55644,13.3353,20.0,1229.7
55645,13.3353,20.0,1229.7
55646,13.3353,20.0,1229.7
55647,13.3353,20.0,1229.7
55648,13.3353,20.0,1229.8
55649,13.3353,20.0,1229.8
55650,13.3353,20.0,1229.8
55651,13.3353,20.0,1229.8
55652,13.3353,20.0,1229.8
55653,13.3353,20.0,1229.9
55654,13.3353,20.0,1229.9
55655,13.3353,20.0,1229.9
55656,13.3353,20.0,1229.9
55657,13.3353,20.0,1229.9
55658,13.3353,20.0,1230.0
55659,13.3353,20.0,1230.0
55660,13.3353,20.0,1230.0
55661,13.3154,20.0,1230.0
55662,13.3154,20.0,1230.1
55663,13.3154,20.0,1230.1
55664,13.3154,20.0,1230.1
55665,13.3154,20.0,1230.1
55666,13.3154,20.0,1230.2
55667,13.3154,20.0,1230.2
55668,13.3154,20.0,1230.2
55669,13.3154,20.0,1230.2
55670,13.3154,20.0,1230.2
55671,13.3154,20.0,1230.3
55672,13.3154,20.0,1230.3
55673,13.3154,20.0,1230.3
55674,13.3154,20.0,1230.3
55675,13.3154,20.0,1230.4
55676,13.3154,20.0,1230.4
55677,13.3154,20.0,1230.4
55678,13.3154,20.0,1230.4
55679,13.3154,20.0,1230.4
55680,13.3154,20.0,1230.5
55681,13.2955,20.0,1230.5
55682,13.2955,20.0,1230.5
55683,13.2955,20.0,1230.5
55684,13.2955,20.0,1230.6
55685,13.2955,20.0,1230.6
55686,13.2955,20.0,1230.6
55687,13.2955,20.0,1230.6
55688,13.2955,20.0,1230.6
55689,13.2955,20.0,1230.7
55690,13.2955,20.0,1230.7
55691,13.2955,20.0,1230.7
55692,13.2955,20.0,1230.8
55693,13.2955,20.0,1230.8
55694,13.2955,20.0,1230.8
55695,13.2955,20.0,1230.8
55696,13.2955,20.0,1230.8
55697,13.2955,20.0,1230.9
55698,13.2955,20.0,1230.9
55699,13.2955,20.0,1230.9
55700,13.2955,20.0,1230.9
55701,13.2755,20.0,1231.0
55702,13.2755,20.0,1231.0
55703,13.2755,20.0,1231.0
55704,13.2755,20.0,1231.0
55705,13.2755,20.0,1231.0
55706,13.2755,20.0,1231.1
55707,13.2755,20.0,1231.1
55708,13.2755,20.0,1231.1
55709,13.2755,20.0,1231.1
55710,13.2755,20.0,1231.1
55711,13.2755,20.0,1231.2
55712,13.2755,20.0,1231.2
55713,13.2755,20.0,1231.2
55714,13.2755,20.0,1231.2
55715,13.2755,20.0,1231.3
55716,13.2755,20.0,1231.3
55717,13.2755,20.0,1231.3
55718,13.2755,20.0,1231.3
55719,13.2755,20.0,1231.4
55720,13.2755,20.0,1231.4
55721,13.2556,20.0,1231.4
55722,13.2556,20.0,1231.4
55723,13.2556,20.0,1231.5
55724,13.2556,20.0,1231.5
55725,13.2556,20.0,1231.5
55726,13.2556,20.0,1231.6
55727,13.2556,20.0,1231.6
55728,13.2556,20.0,1231.7
55729,13.2556,20.0,1231.7
55730,13.2556,20.0,1231.7
55731,13.2556,20.0,1231.7
55732,13.2556,20.0,1231.7
55733,13.2556,20.0,1231.8
55734,13.2556,20.0,1231.8
55735,13.2556,20.0,1231.8
55736,13.2556,20.0,1231.8
55737,13.2556,20.0,1231.9
55738,13.2556,20.0,1231.9
55739,13.2556,20.0,1231.9
55740,13.2556,20.0,1231.9
55741,13.2357,20.0,1232.0
55742,13.2357,20.0,1232.0
55743,13.2357,20.0,1232.0
55744,13.2357,20.0,1232.0
55745,13.2357,20.0,1232.1
55746,13.2357,20.0,1232.1
55747,13.2357,20.0,1232.1
55748,13.2357,20.0,1232.1
55749,13.2357,20.0,1232.1
55750,13.2357,20.0,1232.2
55751,13.2357,20.0,1232.2
55752,13.2357,20.0,1232.2
55753,13.2357,20.0,1232.3
55754,13.2357,20.0,1232.3
55755,13.2357,20.0,1232.3
55756,13.2357,20.0,1232.3
55757,13.2357,20.0,1232.4
55758,13.2357,20.0,1232.4
55759,13.2357,20.0,1232.4
55760,13.2357,20.0,1232.4
55761,13.2158,20.0,1232.5
55762,13.2158,20.0,1232.5
55763,13.2158,20.0,1232.6
55764,13.2158,20.0,1232.7
55765,13.2158,20.0,1232.7
55766,13.2158,20.0,1232.7
55767,13.2158,20.0,1232.7
55768,13.2158,20.0,1232.8
55769,13.2158,20.0,1232.8
55770,13.2158,20.0,1232.8
55771,13.2158,20.0,1232.9
55772,13.2158,20.0,1232.9
55773,13.2158,20.0,1232.9
55774,13.2158,20.0,1233.0
55775,13.2158,20.0,1233.0
55776,13.2158,20.0,1233.1
55777,13.2158,20.0,1233.1
55778,13.2158,20.0,1233.1
55779,13.2158,20.0,1233.2
55780,13.2158,20.0,1233.2
55781,13.2359,20.0,1233.2
55782,13.2359,20.0,1233.2
55783,13.2359,20.0,1233.3
55784,13.2359,20.0,1233.3
55785,13.2359,20.0,1233.3
55786,13.2359,20.0,1233.3
55787,13.2359,20.0,1233.4
55788,13.2359,20.0,1233.4
55789,13.2359,20.0,1233.4
55790,13.2359,20.0,1233.4
55791,13.2359,20.0,1233.4
55792,13.2359,20.0,1233.5
55793,13.2359,20.0,1233.5
55794,13.2359,20.0,1233.6
55795,13.2359,20.0,1233.6
55796,13.2359,20.0,1233.6
55797,13.2359,20.0,1233.7
55798,13.2359,20.0,1233.7
55799,13.2359,20.0,1233.8
55800,13.2359,20.0,1233.8
55801,13.2560,20.0,1233.8
55802,13.2560,20.0,1233.8
55803,13.2560,20.0,1233.9
55804,13.2560,20.0,1233.9
55805,13.2560,20.0,1233.9
55806,13.2560,20.0,1233.9
55807,13.2560,20.0,1234.0
55808,13.2560,20.0,1234.0
55809,13.2560,20.0,1234.5
55810,13.2560,20.0,1234.5
55811,13.2560,20.0,1234.6
55812,13.2560,20.0,1234.6
55813,13.2560,20.0,1234.6
55814,13.2560,20.0,1234.6
55815,13.2560,20.0,1234.7
55816,13.2560,20.0,1234.7
55817,13.2560,20.0,1234.7
55818,13.2560,20.0,1234.7
55819,13.2560,20.0,1234.8
55820,13.2560,20.0,1234.8
55821,13.2953,20.0,1234.8
55822,13.2953,20.0,1234.8
55823,13.2953,20.0,1234.9
55824,13.2953,20.0,1234.9
55825,13.2953,20.0,1234.9
55826,13.2953,20.0,1234.9
55827,13.2953,20.0,1234.9
55828,13.2953,20.0,1235.0
55829,13.2953,20.0,1235.0
55830,13.2953,20.0,1235.0
55831,13.2953,20.0,1235.0
55832,13.2953,20.0,1235.1
55833,13.2953,20.0,1235.1
55834,13.2953,20.0,1235.1
55835,13.2953,20.0,1235.1
55836,13.2953,20.0,1235.2
55837,13.2953,20.0,1235.2
55838,13.2953,20.0,1235.2
55839,13.2953,20.0,1235.2
55840,13.2953,20.0,1235.3
55841,13.3346,20.0,1235.3
55842,13.3346,20.0,1235.3
55843,13.3346,20.0,1235.3
55844,13.3346,20.0,1235.4
55845,13.3346,20.0,1235.4
55846,13.3346,20.0,1235.4
55847,13.3346,20.0,1235.4
55848,13.3346,20.0,1235.5
55849,13.3346,20.0,1235.5
55850,13.3346,20.0,1235.5
55851,13.3346,20.0,1235.5
55852,13.3346,20.0,1235.6
55853,13.3346,20.0,1235.6
55854,13.3346,20.0,1235.6
55855,13.3346,20.0,1235.6
55856,13.3346,20.0,1235.7
55857,13.3346,20.0,1235.7
55858,13.3346,20.0,1235.7
55859,13.3346,20.0,1235.7
55860,13.3346,20.0,1235.8
55861,13.3739,20.0,1235.8
55862,13.3739,20.0,1235.8
55863,13.3739,20.0,1235.8
55864,13.3739,20.0,1235.9
55865,13.3739,20.0,1235.9
55866,13.3739,20.0,1235.9
55867,13.3739,20.0,1235.9
55868,13.3739,20.0,1236.0
55869,13.3739,20.0,1236.0
55870,13.3739,20.0,1236.0
55871,13.3739,20.0,1236.0
55872,13.3739,20.0,1236.1
55873,13.3739,20.0,1236.1
55874,13.3739,20.0,1236.1
55875,13.3739,20.0,1236.1
55876,13.3739,20.0,1236.2
55877,13.3739,20.0,1236.2
55878,13.3739,20.0,1236.2
55879,13.3739,20.0,1236.2
55880,13.3739,20.0,1236.3
55881,13.4132,20.0,1236.3
55882,13.4132,20.0,1236.3
55883,13.4132,20.0,1236.4
55884,13.4132,20.0,1236.4
55885,13.4132,20.0,1236.4
55886,13.4132,20.0,1236.5
55887,13.4132,20.0,1236.5
55888,13.4132,20.0,1236.5
55889,13.4132,20.0,1236.5
55890,13.4132,20.0,1236.5
55891,13.4132,20.0,1236.6
55892,13.4132,20.0,1236.6
55893,13.4132,20.0,1236.6
55894,13.4132,20.0,1236.6
55895,13.4132,20.0,1236.7
55896,13.4132,20.0,1236.7
55897,13.4132,20.0,1236.7
55898,13.4132,20.0,1236.7
55899,13.4132,20.0,1236.8
55900,13.4132,20.0,1236.8
55901,13.4524,20.0,1236.8
55902,13.4524,20.0,1236.8
55903,13.4524,20.0,1236.8
55904,13.4524,20.0,1236.9
55905,13.4524,20.0,1236.9
55906,13.4524,20.0,1236.9
55907,13.4524,20.0,1237.0
55908,13.4524,20.0,1237.0
55909,13.4524,20.0,1237.0
55910,13.4524,20.0,1237.0
55911,13.4524,20.0,1237.0
55912,13.4524,20.0,1237.1
55913,13.4524,20.0,1237.1
55914,13.4524,20.0,1237.1
55915,13.4524,20.0,1237.1
55916,13.4524,20.0,1237.1
55917,13.4524,20.0,1237.2
55918,13.4524,20.0,1237.2
55919,13.4524,20.0,1237.2
55920,13.4524,20.0,1237.2
55921,13.4917,20.0,1237.2
55922,13.4917,20.0,1237.3
55923,13.4917,20.0,1237.3
55924,13.4917,20.0,1237.3
55925,13.4917,20.0,1237.3
55926,13.4917,20.0,1237.3
55927,13.4917,20.0,1237.4
55928,13.4917,20.0,1237.4
55929,13.4917,20.0,1237.4
55930,13.4917,20.0,1237.4
55931,13.4917,20.0,1237.5
55932,13.4917,20.0,1237.5
55933,13.4917,20.0,1237.5
55934,13.4917,20.0,1237.5
55935,13.4917,20.0,1237.6
55936,13.4917,20.0,1237.6
55937,13.4917,20.0,1237.6
55938,13.4917,20.0,1237.6
55939,13.4917,20.0,1237.6
55940,13.4917,20.0,1237.7
55941,13.5310,20.0,1237.7
55942,13.5310,20.0,1237.7
55943,13.5310,20.0,1237.7
55944,13.5310,20.0,1237.7
55945,13.5310,20.0,1237.7
55946,13.5310,20.0,1237.8
55947,13.5310,20.0,1237.8
55948,13.5310,20.0,1237.8
55949,13.5310,20.0,1237.8
55950,13.5310,20.0,1237.8
55951,13.5310,20.0,1237.9
55952,13.5310,20.0,1237.9
55953,13.5310,20.0,1237.9
55954,13.5310,20.0,1237.9
55955,13.5310,20.0,1238.0
55956,13.5310,20.0,1238.0
55957,13.5310,20.0,1238.0
55958,13.5310,20.0,1238.0
55959,13.5310,20.0,1238.0
55960,13.5310,20.0,1238.1
55961,13.5703,20.0,1238.1
55962,13.5703,20.0,1238.1
55963,13.5703,20.0,1238.1
55964,13.5703,20.0,1238.2
55965,13.5703,20.0,1238.2
55966,13.5703,20.0,1238.2
55967,13.5703,20.0,1238.2
55968,13.5703,20.0,1238.2
55969,13.5703,20.0,1238.3
55970,13.5703,20.0,1238.3
55971,13.5703,20.0,1238.3
55972,13.5703,20.0,1238.3
55973,13.5703,20.0,1238.3
55974,13.5703,20.0,1238.4
55975,13.5703,20.0,1238.4
55976,13.5703,20.0,1238.4
55977,13.5703,20.0,1238.4
55978,13.5703,20.0,1238.4
55979,13.5703,20.0,1238.5
55980,13.5703,20.0,1238.5
55981,13.6096,20.0,1238.5
55982,13.6096,20.0,1238.5
55983,13.6096,20.0,1238.6
55984,13.6096,20.0,1238.6
55985,13.6096,20.0,1238.6
55986,13.6096,20.0,1238.6
55987,13.6096,20.0,1238.6
55988,13.6096,20.0,1238.7
55989,13.6096,20.0,1238.7
55990,13.6096,20.0,1238.7
55991,13.6096,20.0,1238.7
55992,13.6096,20.0,1238.7
55993,13.6096,20.0,1238.8
55994,13.6096,20.0,1238.8
55995,13.6096,20.0,1238.8
55996,13.6096,20.0,1238.8
55997,13.6096,20.0,1238.8
55998,13.6096,20.0,1238.9
55999,13.6096,20.0,1238.9
56000,13.6096,20.0,1238.9
56001,13.6488,20.0,1238.9
56002,13.6488,20.0,1238.9
56003,13.6488,20.0,1238.9
56004,13.6488,20.0,1239.0
56005,13.6488,20.0,1239.0
56006,13.6488,20.0,1239.0
56007,13.6488,20.0,1239.0
56008,13.6488,20.0,1239.1
56009,13.6488,20.0,1239.1
56010,13.6488,20.0,1239.1
56011,13.6488,20.0,1239.1
56012,13.6488,20.0,1239.1
56013,13.6488,20.0,1239.1
56014,13.6488,20.0,1239.2
56015,13.6488,20.0,1239.2
56016,13.6488,20.0,1239.2
56017,13.6488,20.0,1239.2
56018,13.6488,20.0,1239.2
56019,13.6488,20.0,1239.3
56020,13.6488,20.0,1239.3
56021,13.6881,20.0,1239.3
56022,13.6881,20.0,1239.3
56023,13.6881,20.0,1239.3
56024,13.6881,20.0,1239.3
56025,13.6881,20.0,1239.4
56026,13.6881,20.0,1239.4
56027,13.6881,20.0,1239.4
56028,13.6881,20.0,1239.4
56029,13.6881,20.0,1239.4
56030,13.6881,20.0,1239.5
56031,13.6881,20.0,1239.5
56032,13.6881,20.0,1239.5
56033,13.6881,20.0,1239.5
56034,13.6881,20.0,1239.5
56035,13.6881,20.0,1239.6
56036,13.6881,20.0,1239.6
56037,13.6881,20.0,1239.6
56038,13.6881,20.0,1239.6
56039,13.6881,20.0,1239.6
56040,13.6881,20.0,1239.7
56041,13.7274,20.0,1239.7
56042,13.7274,20.0,1239.7
56043,13.7274,20.0,1239.7
56044,13.7274,20.0,1239.7
56045,13.7274,20.0,1239.8
56046,13.7274,20.0,1239.8
56047,13.7274,20.0,1239.8
56048,13.7274,20.0,1239.8
56049,13.7274,20.0,1239.8
56050,13.7274,20.0,1239.9
56051,13.7274,20.0,1239.9
56052,13.7274,20.0,1239.9
56053,13.7274,20.0,1239.9
56054,13.7274,20.0,1240.0
56055,13.7274,20.0,1240.0
56056,13.7274,20.0,1240.0
56057,13.7274,20.0,1240.0
56058,13.7274,20.0,1240.0
56059,13.7274,20.0,1240.0
56060,13.7274,20.0,1240.1
56061,13.7667,20.0,1240.1
56062,13.7667,20.0,1240.1
56063,13.7667,20.0,1240.1
56064,13.7667,20.0,1240.2
56065,13.7667,20.0,1240.2
56066,13.7667,20.0,1240.2
56067,13.7667,20.0,1240.2
56068,13.7667,20.0,1240.2
56069,13.7667,20.0,1240.3
56070,13.7667,20.0,1240.3
56071,13.7667,20.0,1240.3
56072,13.7667,20.0,1240.3
56073,13.7667,20.0,1240.3
56074,13.7667,20.0,1240.4
56075,13.7667,20.0,1240.4
56076,13.7667,20.0,1240.4
56077,13.7667,20.0,1240.4
56078,13.7667,20.0,1240.4
56079,13.7667,20.0,1240.4
56080,13.7667,20.0,1240.5
56081,13.8060,20.0,1240.5
56082,13.8060,20.0,1240.5
56083,13.8060,20.0,1240.5
56084,13.8060,20.0,1240.5
56085,13.8060,20.0,1240.6
56086,13.8060,20.0,1240.6
56087,13.8060,20.0,1240.6
56088,13.8060,20.0,1240.6
56089,13.8060,20.0,1240.6
56090,13.8060,20.0,1240.7
56091,13.8060,20.0,1240.7
56092,13.8060,20.0,1240.7
56093,13.8060,20.0,1240.7
56094,13.8060,20.0,1240.7
56095,13.8060,20.0,1240.8
56096,13.8060,20.0,1240.8
56097,13.8060,20.0,1240.8
56098,13.8060,20.0,1240.8
56099,13.8060,20.0,1240.8
56100,13.8060,20.0,1240.9
56101,13.8453,20.0,1240.9
56102,13.8453,20.0,1240.9
56103,13.8453,20.0,1240.9
56104,13.8453,20.0,1241.0
56105,13.8453,20.0,1241.0
56106,13.8453,20.0,1241.0
56107,13.8453,20.0,1241.0
56108,13.8453,20.0,1241.0
56109,13.8453,20.0,1241.0
56110,13.8453,20.0,1241.1
56111,13.8453,20.0,1241.1
56112,13.8453,20.0,1241.1
56113,13.8453,20.0,1241.2
56114,13.8453,20.0,1241.2
56115,13.8453,20.0,1241.3
56116,13.8453,20.0,1241.3
56117,13.8453,20.0,1241.3
56118,13.8453,20.0,1241.3
56119,13.8453,20.0,1241.4
56120,13.8453,20.0,1241.4
56121,13.8845,20.0,1241.5
56122,13.8845,20.0,1241.5
56123,13.8845,20.0,1241.5
56124,13.8845,20.0,1241.5
56125,13.8845,20.0,1241.6
56126,13.8845,20.0,1241.6
56127,13.8845,20.0,1241.6
56128,13.8845,20.0,1241.7
56129,13.8845,20.0,1241.7
56130,13.8845,20.0,1241.7
56131,13.8845,20.0,1241.7
56132,13.8845,20.0,1241.8
56133,13.8845,20.0,1241.8
56134,13.8845,20.0,1241.8
56135,13.8845,20.0,1241.8
56136,13.8845,20.0,1241.9
56137,13.8845,20.0,1241.9
56138,13.8845,20.0,1241.9
56139,13.8845,20.0,1242.0
56140,13.8845,20.0,1242.0
56141,13.9238,20.0,1242.0
56142,13.9238,20.0,1242.1
56143,13.9238,20.0,1242.1
56144,13.9238,20.0,1242.1
56145,13.9238,20.0,1242.1
56146,13.9238,20.0,1242.2
56147,13.9238,20.0,1242.2
56148,13.9238,20.0,1242.2
56149,13.9238,20.0,1242.3
56150,13.9238,20.0,1242.3
56151,13.9238,20.0,1242.3
56152,13.9238,20.0,1242.3
56153,13.9238,20.0,1242.3
56154,13.9238,20.0,1242.4
56155,13.9238,20.0,1242.4
56156,13.9238,20.0,1242.4
56157,13.9238,20.0,1242.4
56158,13.9238,20.0,1242.5
56159,13.9238,20.0,1242.5
56160,13.9238,20.0,1242.5
56161,13.9631,20.0,1242.5
56162,13.9631,20.0,1242.6
56163,13.9631,20.0,1242.6
56164,13.9631,20.0,1242.6
56165,13.9631,20.0,1242.6
56166,13.9631,20.0,1242.7
56167,13.9631,20.0,1242.7
56168,13.9631,20.0,1242.7
56169,13.9631,20.0,1242.7
56170,13.9631,20.0,1242.7
56171,13.9631,20.0,1242.8
56172,13.9631,20.0,1242.8
56173,13.9631,20.0,1242.8
56174,13.9631,20.0,1242.8
56175,13.9631,20.0,1242.8
56176,13.9631,20.0,1242.9
56177,13.9631,20.0,1242.9
56178,13.9631,20.0,1242.9
56179,13.9631,20.0,1242.9
56180,13.9631,20.0,1243.0
56181,14.0024,20.0,1243.0
56182,14.0024,20.0,1243.1
56183,14.0024,20.0,1243.1
56184,14.0024,20.0,1243.1
56185,14.0024,20.0,1243.2
56186,14.0024,20.0,1243.2
56187,14.0024,20.0,1243.2
56188,14.0024,20.0,1243.2
56189,14.0024,20.0,1243.3
56190,14.0024,20.0,1243.3
56191,14.0024,20.0,1243.3
56192,14.0024,20.0,1243.3
56193,14.0024,20.0,1243.3
56194,14.0024,20.0,1243.4
56195,14.0024,20.0,1243.4
56196,14.0024,20.0,1243.4
56197,14.0024,20.0,1243.4
56198,14.0024,20.0,1243.5
56199,14.0024,20.0,1243.5
56200,14.0024,20.0,1243.5
56201,14.0417,20.0,1243.5
56202,14.0417,20.0,1243.5
56203,14.0417,20.0,1243.6
56204,14.0417,20.0,1243.6
56205,14.0417,20.0,1243.6
56206,14.0417,20.0,1243.6
56207,14.0417,20.0,1243.6
56208,14.0417,20.0,1243.7
56209,14.0417,20.0,1243.7
56210,14.0417,20.0,1243.7
56211,14.0417,20.0,1243.7
56212,14.0417,20.0,1243.8
56213,14.0417,20.0,1243.8
56214,14.0417,20.0,1243.8
56215,14.0417,20.0,1243.8
56216,14.0417,20.0,1243.9
56217,14.0417,20.0,1243.9
56218,14.0417,20.0,1243.9
56219,14.0417,20.0,1243.9
56220,14.0417,20.0,1243.9
56221,14.0810,20.0,1244.0
56222,14.0810,20.0,1244.0
56223,14.0810,20.0,1244.0
56224,14.0810,20.0,1244.0
56225,14.0810,20.0,1244.0
56226,14.0810,20.0,1244.1
56227,14.0810,20.0,1244.1
56228,14.0810,20.0,1244.1
56229,14.0810,20.0,1244.1
56230,14.0810,20.0,1244.1
56231,14.0810,20.0,1244.2
56232,14.0810,20.0,1244.2
56233,14.0810,20.0,1244.2
56234,14.0810,20.0,1244.2
56235,14.0810,20.0,1244.3
56236,14.0810,20.0,1244.3
56237,14.0810,20.0,1244.3
56238,14.0810,20.0,1244.3
56239,14.0810,20.0,1244.3
56240,14.0810,20.0,1244.4
56241,14.1202,20.0,1244.4
56242,14.1202,20.0,1244.4
56243,14.1202,20.0,1244.4
56244,14.1202,20.0,1244.4
56245,14.1202,20.0,1244.4
56246,14.1202,20.0,1244.5
56247,14.1202,20.0,1244.5
56248,14.1202,20.0,1244.5
56249,14.1202,20.0,1244.5
56250,14.1202,20.0,1244.5
56251,14.1202,20.0,1244.6
56252,14.1202,20.0,1244.6
56253,14.1202,20.0,1244.6
56254,14.1202,20.0,1244.6
56255,14.1202,20.0,1244.6
56256,14.1202,20.0,1244.7
56257,14.1202,20.0,1244.7
56258,14.1202,20.0,1244.7
56259,14.1202,20.0,1244.7
56260,14.1202,20.0,1244.7
56261,14.1595,20.0,1244.8
56262,14.1595,20.0,1244.8
56263,14.1595,20.0,1244.8
56264,14.1595,20.0,1244.8
56265,14.1595,20.0,1244.8
