timestep,ep_rew_mean,ep_len_mean,wall_time_s
56266,14.1595,20.0,1244.9
56267,14.1595,20.0,1244.9
56268,14.1595,20.0,1244.9
56269,14.1595,20.0,1244.9
56270,14.1595,20.0,1244.9
56271,14.1595,20.0,1245.0
56272,14.1595,20.0,1245.0
56273,14.1595,20.0,1245.0
56274,14.1595,20.0,1245.0
56275,14.1595,20.0,1245.1
56276,14.1595,20.0,1245.1
56277,14.1595,20.0,1245.1
56278,14.1595,20.0,1245.1
56279,14.1595,20.0,1245.1
56280,14.1595,20.0,1245.1
56281,14.1789,20.0,1245.2
56282,14.1789,20.0,1245.2
56283,14.1789,20.0,1245.2
56284,14.1789,20.0,1245.2
56285,14.1789,20.0,1245.3
56286,14.1789,20.0,1245.3
56287,14.1789,20.0,1245.3
56288,14.1789,20.0,1245.3
56289,14.1789,20.0,1245.3
56290,14.1789,20.0,1245.3
56291,14.1789,20.0,1245.4
56292,14.1789,20.0,1245.4
56293,14.1789,20.0,1245.4
56294,14.1789,20.0,1245.4
56295,14.1789,20.0,1245.4
56296,14.1789,20.0,1245.4
56297,14.1789,20.0,1245.5
56298,14.1789,20.0,1245.5
56299,14.1789,20.0,1245.5
56300,14.1789,20.0,1245.5
56301,14.2178,20.0,1245.5
56302,14.2178,20.0,1245.6
56303,14.2178,20.0,1245.6
56304,14.2178,20.0,1245.6
56305,14.2178,20.0,1245.6
56306,14.2178,20.0,1245.6
56307,14.2178,20.0,1245.7
56308,14.2178,20.0,1245.7
56309,14.2178,20.0,1245.7
56310,14.2178,20.0,1245.7
56311,14.2178,20.0,1245.7
56312,14.2178,20.0,1245.8
56313,14.2178,20.0,1245.8
56314,14.2178,20.0,1245.8
56315,14.2178,20.0,1245.8
56316,14.2178,20.0,1245.8
56317,14.2178,20.0,1245.9
56318,14.2178,20.0,1245.9
56319,14.2178,20.0,1245.9
56320,14.2178,20.0,1245.9
56321,14.2566,20.0,1246.3
56322,14.2566,20.0,1246.3
56323,14.2566,20.0,1246.3
56324,14.2566,20.0,1246.3
56325,14.2566,20.0,1246.3
56326,14.2566,20.0,1246.4
56327,14.2566,20.0,1246.4
56328,14.2566,20.0,1246.4
56329,14.2566,20.0,1246.4
56330,14.2566,20.0,1246.5
56331,14.2566,20.0,1246.5
56332,14.2566,20.0,1246.5
56333,14.2566,20.0,1246.5
56334,14.2566,20.0,1246.5
56335,14.2566,20.0,1246.5
56336,14.2566,20.0,1246.6
56337,14.2566,20.0,1246.6
56338,14.2566,20.0,1246.6
56339,14.2566,20.0,1246.6
56340,14.2566,20.0,1246.6
56341,14.2758,20.0,1246.7
56342,14.2758,20.0,1246.7
56343,14.2758,20.0,1246.7
56344,14.2758,20.0,1246.7
56345,14.2758,20.0,1246.7
56346,14.2758,20.0,1246.8
56347,14.2758,20.0,1246.8
56348,14.2758,20.0,1246.8
56349,14.2758,20.0,1246.8
56350,14.2758,20.0,1246.8
56351,14.2758,20.0,1246.9
56352,14.2758,20.0,1246.9
56353,14.2758,20.0,1246.9
56354,14.2758,20.0,1246.9
56355,14.2758,20.0,1247.0
56356,14.2758,20.0,1247.0
56357,14.2758,20.0,1247.0
56358,14.2758,20.0,1247.0
56359,14.2758,20.0,1247.0
56360,14.2758,20.0,1247.1
56361,14.2950,20.0,1247.1
56362,14.2950,20.0,1247.1
56363,14.2950,20.0,1247.1
56364,14.2950,20.0,1247.1
56365,14.2950,20.0,1247.1
56366,14.2950,20.0,1247.2
56367,14.2950,20.0,1247.2
56368,14.2950,20.0,1247.2
56369,14.2950,20.0,1247.2
56370,14.2950,20.0,1247.2
56371,14.2950,20.0,1247.3
56372,14.2950,20.0,1247.3
56373,14.2950,20.0,1247.3
56374,14.2950,20.0,1247.3
56375,14.2950,20.0,1247.4
56376,14.2950,20.0,1247.4
56377,14.2950,20.0,1247.4
56378,14.2950,20.0,1247.4
56379,14.2950,20.0,1247.4
56380,14.2950,20.0,1247.5
56381,14.3141,20.0,1247.5
56382,14.3141,20.0,1247.5
56383,14.3141,20.0,1247.5
56384,14.3141,20.0,1247.6
56385,14.3141,20.0,1247.6
56386,14.3141,20.0,1247.6
56387,14.3141,20.0,1247.6
56388,14.3141,20.0,1247.6
56389,14.3141,20.0,1247.7
56390,14.3141,20.0,1247.7
56391,14.3141,20.0,1247.7
56392,14.3141,20.0,1247.7
56393,14.3141,20.0,1247.8
56394,14.3141,20.0,1247.8
56395,14.3141,20.0,1247.8
56396,14.3141,20.0,1247.8
56397,14.3141,20.0,1247.8
56398,14.3141,20.0,1247.9
56399,14.3141,20.0,1247.9
56400,14.3141,20.0,1247.9
56401,14.3333,20.0,1247.9
56402,14.3333,20.0,1247.9
56403,14.3333,20.0,1248.0
56404,14.3333,20.0,1248.0
56405,14.3333,20.0,1248.0
56406,14.3333,20.0,1248.0
56407,14.3333,20.0,1248.1
56408,14.3333,20.0,1248.1
56409,14.3333,20.0,1248.1
56410,14.3333,20.0,1248.1
56411,14.3333,20.0,1248.1
56412,14.3333,20.0,1248.2
56413,14.3333,20.0,1248.2
56414,14.3333,20.0,1248.2
56415,14.3333,20.0,1248.2
56416,14.3333,20.0,1248.2
56417,14.3333,20.0,1248.3
56418,14.3333,20.0,1248.3
56419,14.3333,20.0,1248.3
56420,14.3333,20.0,1248.3
56421,14.3525,20.0,1248.3
56422,14.3525,20.0,1248.4
56423,14.3525,20.0,1248.4
56424,14.3525,20.0,1248.4
56425,14.3525,20.0,1248.4
56426,14.3525,20.0,1248.4
56427,14.3525,20.0,1248.5
56428,14.3525,20.0,1248.5
56429,14.3525,20.0,1248.5
56430,14.3525,20.0,1248.5
56431,14.3525,20.0,1248.5
56432,14.3525,20.0,1248.5
56433,14.3525,20.0,1248.6
56434,14.3525,20.0,1248.6
56435,14.3525,20.0,1248.6
56436,14.3525,20.0,1248.6
56437,14.3525,20.0,1248.7
56438,14.3525,20.0,1248.7
56439,14.3525,20.0,1248.7
56440,14.3525,20.0,1248.7
56441,14.3716,20.0,1248.7
56442,14.3716,20.0,1248.8
56443,14.3716,20.0,1248.8
56444,14.3716,20.0,1248.8
56445,14.3716,20.0,1248.8
56446,14.3716,20.0,1248.8
56447,14.3716,20.0,1248.9
56448,14.3716,20.0,1248.9
56449,14.3716,20.0,1248.9
56450,14.3716,20.0,1248.9
56451,14.3716,20.0,1248.9
56452,14.3716,20.0,1248.9
56453,14.3716,20.0,1249.0
56454,14.3716,20.0,1249.0
56455,14.3716,20.0,1249.0
56456,14.3716,20.0,1249.0
56457,14.3716,20.0,1249.0
56458,14.3716,20.0,1249.1
56459,14.3716,20.0,1249.1
56460,14.3716,20.0,1249.1
56461,14.3908,20.0,1249.1
56462,14.3908,20.0,1249.2
56463,14.3908,20.0,1249.2
56464,14.3908,20.0,1249.2
56465,14.3908,20.0,1249.2
56466,14.3908,20.0,1249.2
56467,14.3908,20.0,1249.3
56468,14.3908,20.0,1249.3
56469,14.3908,20.0,1249.3
56470,14.3908,20.0,1249.3
56471,14.3908,20.0,1249.3
56472,14.3908,20.0,1249.3
56473,14.3908,20.0,1249.4
56474,14.3908,20.0,1249.4
56475,14.3908,20.0,1249.4
56476,14.3908,20.0,1249.4
56477,14.3908,20.0,1249.4
56478,14.3908,20.0,1249.5
56479,14.3908,20.0,1249.5
56480,14.3908,20.0,1249.5
56481,14.4099,20.0,1249.5
56482,14.4099,20.0,1249.5
56483,14.4099,20.0,1249.6
56484,14.4099,20.0,1249.6
56485,14.4099,20.0,1249.6
56486,14.4099,20.0,1249.6
56487,14.4099,20.0,1249.6
56488,14.4099,20.0,1249.6
56489,14.4099,20.0,1249.7
56490,14.4099,20.0,1249.7
56491,14.4099,20.0,1249.7
56492,14.4099,20.0,1249.7
56493,14.4099,20.0,1249.7
56494,14.4099,20.0,1249.8
56495,14.4099,20.0,1249.8
56496,14.4099,20.0,1249.8
56497,14.4099,20.0,1249.8
56498,14.4099,20.0,1249.8
56499,14.4099,20.0,1249.9
56500,14.4099,20.0,1249.9
56501,14.4291,20.0,1249.9
56502,14.4291,20.0,1249.9
56503,14.4291,20.0,1250.0
56504,14.4291,20.0,1250.0
56505,14.4291,20.0,1250.0
56506,14.4291,20.0,1250.0
56507,14.4291,20.0,1250.0
56508,14.4291,20.0,1250.1
56509,14.4291,20.0,1250.1
56510,14.4291,20.0,1250.1
56511,14.4291,20.0,1250.1
56512,14.4291,20.0,1250.1
56513,14.4291,20.0,1250.2
56514,14.4291,20.0,1250.2
56515,14.4291,20.0,1250.2
56516,14.4291,20.0,1250.2
56517,14.4291,20.0,1250.2
56518,14.4291,20.0,1250.2
56519,14.4291,20.0,1250.3
56520,14.4291,20.0,1250.3
56521,14.4483,20.0,1250.3
56522,14.4483,20.0,1250.3
56523,14.4483,20.0,1250.4
56524,14.4483,20.0,1250.4
56525,14.4483,20.0,1250.4
56526,14.4483,20.0,1250.4
56527,14.4483,20.0,1250.5
56528,14.4483,20.0,1250.5
56529,14.4483,20.0,1250.5
56530,14.4483,20.0,1250.5
56531,14.4483,20.0,1250.5
56532,14.4483,20.0,1250.6
56533,14.4483,20.0,1250.6
56534,14.4483,20.0,1250.6
56535,14.4483,20.0,1250.6
56536,14.4483,20.0,1250.6
56537,14.4483,20.0,1250.7
56538,14.4483,20.0,1250.7
56539,14.4483,20.0,1250.7
56540,14.4483,20.0,1250.7
56541,14.4674,20.0,1250.7
56542,14.4674,20.0,1250.8
56543,14.4674,20.0,1250.8
56544,14.4674,20.0,1250.8
56545,14.4674,20.0,1250.8
56546,14.4674,20.0,1250.8
56547,14.4674,20.0,1250.9
56548,14.4674,20.0,1250.9
56549,14.4674,20.0,1250.9
56550,14.4674,20.0,1250.9
56551,14.4674,20.0,1250.9
56552,14.4674,20.0,1251.0
56553,14.4674,20.0,1251.0
56554,14.4674,20.0,1251.0
56555,14.4674,20.0,1251.0
56556,14.4674,20.0,1251.0
56557,14.4674,20.0,1251.1
56558,14.4674,20.0,1251.1
56559,14.4674,20.0,1251.1
56560,14.4674,20.0,1251.1
56561,14.4866,20.0,1251.1
56562,14.4866,20.0,1251.2
56563,14.4866,20.0,1251.2
56564,14.4866,20.0,1251.2
56565,14.4866,20.0,1251.2
56566,14.4866,20.0,1251.2
56567,14.4866,20.0,1251.3
56568,14.4866,20.0,1251.3
56569,14.4866,20.0,1251.3
56570,14.4866,20.0,1251.3
56571,14.4866,20.0,1251.3
56572,14.4866,20.0,1251.4
56573,14.4866,20.0,1251.4
56574,14.4866,20.0,1251.4
56575,14.4866,20.0,1251.4
56576,14.4866,20.0,1251.4
56577,14.4866,20.0,1251.4
56578,14.4866,20.0,1251.5
56579,14.4866,20.0,1251.5
56580,14.4866,20.0,1251.5
56581,14.5057,20.0,1251.5
56582,14.5057,20.0,1251.5
56583,14.5057,20.0,1251.6
56584,14.5057,20.0,1251.6
56585,14.5057,20.0,1251.6
56586,14.5057,20.0,1251.6
56587,14.5057,20.0,1251.6
56588,14.5057,20.0,1251.7
56589,14.5057,20.0,1251.7
56590,14.5057,20.0,1251.7
56591,14.5057,20.0,1251.7
56592,14.5057,20.0,1251.8
56593,14.5057,20.0,1251.8
56594,14.5057,20.0,1251.8
56595,14.5057,20.0,1251.8
56596,14.5057,20.0,1251.8
56597,14.5057,20.0,1251.8
56598,14.5057,20.0,1251.9
56599,14.5057,20.0,1251.9
56600,14.5057,20.0,1251.9
56601,14.5249,20.0,1251.9
56602,14.5249,20.0,1252.0
56603,14.5249,20.0,1252.0
56604,14.5249,20.0,1252.0
56605,14.5249,20.0,1252.0
56606,14.5249,20.0,1252.0
56607,14.5249,20.0,1252.1
56608,14.5249,20.0,1252.1
56609,14.5249,20.0,1252.1
56610,14.5249,20.0,1252.1
56611,14.5249,20.0,1252.1
56612,14.5249,20.0,1252.2
56613,14.5249,20.0,1252.2
56614,14.5249,20.0,1252.2
56615,14.5249,20.0,1252.2
56616,14.5249,20.0,1252.2
56617,14.5249,20.0,1252.2
56618,14.5249,20.0,1252.3
56619,14.5249,20.0,1252.3
56620,14.5249,20.0,1252.3
56621,14.5441,20.0,1252.3
56622,14.5441,20.0,1252.3
56623,14.5441,20.0,1252.4
56624,14.5441,20.0,1252.4
56625,14.5441,20.0,1252.4
56626,14.5441,20.0,1252.4
56627,14.5441,20.0,1252.4
56628,14.5441,20.0,1252.4
56629,14.5441,20.0,1252.5
56630,14.5441,20.0,1252.5
56631,14.5441,20.0,1252.5
56632,14.5441,20.0,1252.5
56633,14.5441,20.0,1252.5
56634,14.5441,20.0,1252.6
56635,14.5441,20.0,1252.6
56636,14.5441,20.0,1252.6
56637,14.5441,20.0,1252.6
56638,14.5441,20.0,1252.7
56639,14.5441,20.0,1252.7
56640,14.5441,20.0,1252.7
56641,14.5632,20.0,1252.7
56642,14.5632,20.0,1252.7
56643,14.5632,20.0,1252.8
56644,14.5632,20.0,1252.8
56645,14.5632,20.0,1252.8
56646,14.5632,20.0,1252.8
56647,14.5632,20.0,1252.8
56648,14.5632,20.0,1252.9
56649,14.5632,20.0,1252.9
56650,14.5632,20.0,1252.9
56651,14.5632,20.0,1252.9
56652,14.5632,20.0,1252.9
56653,14.5632,20.0,1253.0
56654,14.5632,20.0,1253.0
56655,14.5632,20.0,1253.0
56656,14.5632,20.0,1253.0
56657,14.5632,20.0,1253.1
56658,14.5632,20.0,1253.1
56659,14.5632,20.0,1253.1
56660,14.5632,20.0,1253.1
56661,14.5824,20.0,1253.1
56662,14.5824,20.0,1253.2
56663,14.5824,20.0,1253.2
56664,14.5824,20.0,1253.2
56665,14.5824,20.0,1253.2
56666,14.5824,20.0,1253.3
56667,14.5824,20.0,1253.3
56668,14.5824,20.0,1253.3
56669,14.5824,20.0,1253.3
56670,14.5824,20.0,1253.3
56671,14.5824,20.0,1253.4
56672,14.5824,20.0,1253.4
56673,14.5824,20.0,1253.4
56674,14.5824,20.0,1253.4
56675,14.5824,20.0,1253.4
56676,14.5824,20.0,1253.5
56677,14.5824,20.0,1253.5
56678,14.5824,20.0,1253.5
56679,14.5824,20.0,1253.5
56680,14.5824,20.0,1253.5
56681,14.6015,20.0,1253.5
56682,14.6015,20.0,1253.6
56683,14.6015,20.0,1253.6
56684,14.6015,20.0,1253.6
56685,14.6015,20.0,1253.6
56686,14.6015,20.0,1253.6
56687,14.6015,20.0,1253.7
56688,14.6015,20.0,1253.7
56689,14.6015,20.0,1253.7
56690,14.6015,20.0,1253.7
56691,14.6015,20.0,1253.7
56692,14.6015,20.0,1253.8
56693,14.6015,20.0,1253.8
56694,14.6015,20.0,1253.8
56695,14.6015,20.0,1253.8
56696,14.6015,20.0,1253.8
56697,14.6015,20.0,1253.9
56698,14.6015,20.0,1253.9
56699,14.6015,20.0,1253.9
56700,14.6015,20.0,1253.9
56701,14.6207,20.0,1253.9
56702,14.6207,20.0,1254.0
56703,14.6207,20.0,1254.0
56704,14.6207,20.0,1254.0
56705,14.6207,20.0,1254.0
56706,14.6207,20.0,1254.0
56707,14.6207,20.0,1254.0
56708,14.6207,20.0,1254.1
56709,14.6207,20.0,1254.1
56710,14.6207,20.0,1254.1
56711,14.6207,20.0,1254.1
56712,14.6207,20.0,1254.1
56713,14.6207,20.0,1254.2
56714,14.6207,20.0,1254.2
56715,14.6207,20.0,1254.2
56716,14.6207,20.0,1254.2
56717,14.6207,20.0,1254.3
56718,14.6207,20.0,1254.3
56719,14.6207,20.0,1254.3
56720,14.6207,20.0,1254.3
56721,14.6399,20.0,1254.3
56722,14.6399,20.0,1254.3
56723,14.6399,20.0,1254.4
56724,14.6399,20.0,1254.4
56725,14.6399,20.0,1254.4
56726,14.6399,20.0,1254.4
56727,14.6399,20.0,1254.4
56728,14.6399,20.0,1254.5
56729,14.6399,20.0,1254.5
56730,14.6399,20.0,1254.5
56731,14.6399,20.0,1254.5
56732,14.6399,20.0,1254.5
56733,14.6399,20.0,1254.6
56734,14.6399,20.0,1254.6
56735,14.6399,20.0,1254.6
56736,14.6399,20.0,1254.6
56737,14.6399,20.0,1254.6
56738,14.6399,20.0,1254.7
56739,14.6399,20.0,1254.7
56740,14.6399,20.0,1254.7
56741,14.6590,20.0,1254.7
56742,14.6590,20.0,1254.7
56743,14.6590,20.0,1254.8
56744,14.6590,20.0,1254.8
56745,14.6590,20.0,1254.8
56746,14.6590,20.0,1254.8
56747,14.6590,20.0,1254.8
56748,14.6590,20.0,1254.9
56749,14.6590,20.0,1254.9
56750,14.6590,20.0,1254.9
56751,14.6590,20.0,1254.9
56752,14.6590,20.0,1254.9
56753,14.6590,20.0,1255.0
56754,14.6590,20.0,1255.0
56755,14.6590,20.0,1255.0
56756,14.6590,20.0,1255.0
56757,14.6590,20.0,1255.0
56758,14.6590,20.0,1255.1
56759,14.6590,20.0,1255.1
56760,14.6590,20.0,1255.1
56761,14.6782,20.0,1255.1
56762,14.6782,20.0,1255.1
56763,14.6782,20.0,1255.2
56764,14.6782,20.0,1255.2
56765,14.6782,20.0,1255.2
56766,14.6782,20.0,1255.2
56767,14.6782,20.0,1255.2
56768,14.6782,20.0,1255.3
56769,14.6782,20.0,1255.3
56770,14.6782,20.0,1255.3
56771,14.6782,20.0,1255.3
56772,14.6782,20.0,1255.3
56773,14.6782,20.0,1255.4
56774,14.6782,20.0,1255.4
56775,14.6782,20.0,1255.4
56776,14.6782,20.0,1255.4
56777,14.6782,20.0,1255.4
56778,14.6782,20.0,1255.5
56779,14.6782,20.0,1255.5
56780,14.6782,20.0,1255.5
56781,14.6974,20.0,1255.5
56782,14.6974,20.0,1255.5
56783,14.6974,20.0,1255.6
56784,14.6974,20.0,1255.6
56785,14.6974,20.0,1255.6
56786,14.6974,20.0,1255.6
56787,14.6974,20.0,1255.6
56788,14.6974,20.0,1255.7
56789,14.6974,20.0,1255.7
56790,14.6974,20.0,1255.7
56791,14.6974,20.0,1255.7
56792,14.6974,20.0,1255.7
56793,14.6974,20.0,1255.8
56794,14.6974,20.0,1255.8
56795,14.6974,20.0,1255.8
56796,14.6974,20.0,1255.8
56797,14.6974,20.0,1255.8
56798,14.6974,20.0,1255.9
56799,14.6974,20.0,1255.9
56800,14.6974,20.0,1255.9
56801,14.6966,20.0,1255.9
56802,14.6966,20.0,1255.9
56803,14.6966,20.0,1255.9
56804,14.6966,20.0,1256.0
56805,14.6966,20.0,1256.0
56806,14.6966,20.0,1256.0
56807,14.6966,20.0,1256.0
56808,14.6966,20.0,1256.1
56809,14.6966,20.0,1256.1
56810,14.6966,20.0,1256.1
56811,14.6966,20.0,1256.1
56812,14.6966,20.0,1256.1
56813,14.6966,20.0,1256.2
56814,14.6966,20.0,1256.2
56815,14.6966,20.0,1256.2
56816,14.6966,20.0,1256.2
56817,14.6966,20.0,1256.2
56818,14.6966,20.0,1256.3
56819,14.6966,20.0,1256.3
56820,14.6966,20.0,1256.3
56821,14.6958,20.0,1256.3
56822,14.6958,20.0,1256.3
56823,14.6958,20.0,1256.4
56824,14.6958,20.0,1256.4
56825,14.6958,20.0,1256.4
56826,14.6958,20.0,1256.4
56827,14.6958,20.0,1256.4
56828,14.6958,20.0,1256.5
56829,14.6958,20.0,1256.5
56830,14.6958,20.0,1256.5
56831,14.6958,20.0,1256.5
56832,14.6958,20.0,1256.5
56833,14.6958,20.0,1256.8
56834,14.6958,20.0,1256.8
56835,14.6958,20.0,1256.8
56836,14.6958,20.0,1256.8
56837,14.6958,20.0,1256.9
56838,14.6958,20.0,1256.9
56839,14.6958,20.0,1256.9
56840,14.6958,20.0,1256.9
56841,14.7149,20.0,1256.9
56842,14.7149,20.0,1257.0
56843,14.7149,20.0,1257.0
56844,14.7149,20.0,1257.0
56845,14.7149,20.0,1257.0
56846,14.7149,20.0,1257.0
56847,14.7149,20.0,1257.1
56848,14.7149,20.0,1257.1
56849,14.7149,20.0,1257.1
56850,14.7149,20.0,1257.1
56851,14.7149,20.0,1257.1
56852,14.7149,20.0,1257.2
56853,14.7149,20.0,1257.2
56854,14.7149,20.0,1257.2
56855,14.7149,20.0,1257.2
56856,14.7149,20.0,1257.2
56857,14.7149,20.0,1257.3
56858,14.7149,20.0,1257.3
56859,14.7149,20.0,1257.3
56860,14.7149,20.0,1257.3
56861,14.7341,20.0,1257.3
56862,14.7341,20.0,1257.4
56863,14.7341,20.0,1257.4
56864,14.7341,20.0,1257.4
56865,14.7341,20.0,1257.4
56866,14.7341,20.0,1257.4
56867,14.7341,20.0,1257.5
56868,14.7341,20.0,1257.5
56869,14.7341,20.0,1257.5
56870,14.7341,20.0,1257.5
56871,14.7341,20.0,1257.5
56872,14.7341,20.0,1257.5
56873,14.7341,20.0,1257.6
56874,14.7341,20.0,1257.6
56875,14.7341,20.0,1257.6
56876,14.7341,20.0,1257.6
56877,14.7341,20.0,1257.7
56878,14.7341,20.0,1257.7
56879,14.7341,20.0,1257.7
56880,14.7341,20.0,1257.7
56881,14.7532,20.0,1257.7
56882,14.7532,20.0,1257.8
56883,14.7532,20.0,1257.8
56884,14.7532,20.0,1257.8
56885,14.7532,20.0,1257.8
56886,14.7532,20.0,1257.8
56887,14.7532,20.0,1257.9
56888,14.7532,20.0,1257.9
56889,14.7532,20.0,1257.9
56890,14.7532,20.0,1257.9
56891,14.7532,20.0,1257.9
56892,14.7532,20.0,1258.0
56893,14.7532,20.0,1258.0
56894,14.7532,20.0,1258.0
56895,14.7532,20.0,1258.0
56896,14.7532,20.0,1258.0
56897,14.7532,20.0,1258.1
56898,14.7532,20.0,1258.1
56899,14.7532,20.0,1258.1
56900,14.7532,20.0,1258.1
56901,14.7723,20.0,1258.1
56902,14.7723,20.0,1258.2
56903,14.7723,20.0,1258.2
56904,14.7723,20.0,1258.2
56905,14.7723,20.0,1258.2
56906,14.7723,20.0,1258.2
56907,14.7723,20.0,1258.3
56908,14.7723,20.0,1258.3
56909,14.7723,20.0,1258.3
56910,14.7723,20.0,1258.3
56911,14.7723,20.0,1258.3
56912,14.7723,20.0,1258.3
56913,14.7723,20.0,1258.4
56914,14.7723,20.0,1258.4
56915,14.7723,20.0,1258.4
56916,14.7723,20.0,1258.4
56917,14.7723,20.0,1258.4
56918,14.7723,20.0,1258.5
56919,14.7723,20.0,1258.5
56920,14.7723,20.0,1258.5
56921,14.7914,20.0,1258.5
56922,14.7914,20.0,1258.6
56923,14.7914,20.0,1258.6
56924,14.7914,20.0,1258.6
56925,14.7914,20.0,1258.6
56926,14.7914,20.0,1258.7
56927,14.7914,20.0,1258.7
56928,14.7914,20.0,1258.7
56929,14.7914,20.0,1258.7
56930,14.7914,20.0,1258.8
56931,14.7914,20.0,1258.8
56932,14.7914,20.0,1258.8
56933,14.7914,20.0,1258.8
56934,14.7914,20.0,1258.9
56935,14.7914,20.0,1258.9
56936,14.7914,20.0,1258.9
56937,14.7914,20.0,1258.9
56938,14.7914,20.0,1259.0
56939,14.7914,20.0,1259.0
56940,14.7914,20.0,1259.0
56941,14.8105,20.0,1259.1
56942,14.8105,20.0,1259.1
56943,14.8105,20.0,1259.1
56944,14.8105,20.0,1259.1
56945,14.8105,20.0,1259.1
56946,14.8105,20.0,1259.2
56947,14.8105,20.0,1259.2
56948,14.8105,20.0,1259.2
56949,14.8105,20.0,1259.2
56950,14.8105,20.0,1259.2
56951,14.8105,20.0,1259.3
56952,14.8105,20.0,1259.3
56953,14.8105,20.0,1259.3
56954,14.8105,20.0,1259.3
56955,14.8105,20.0,1259.3
56956,14.8105,20.0,1259.4
56957,14.8105,20.0,1259.4
56958,14.8105,20.0,1259.4
56959,14.8105,20.0,1259.4
56960,14.8105,20.0,1259.4
56961,14.8296,20.0,1259.5
56962,14.8296,20.0,1259.5
56963,14.8296,20.0,1259.5
56964,14.8296,20.0,1259.5
56965,14.8296,20.0,1259.5
56966,14.8296,20.0,1259.5
56967,14.8296,20.0,1259.6
56968,14.8296,20.0,1259.6
56969,14.8296,20.0,1259.6
56970,14.8296,20.0,1259.6
56971,14.8296,20.0,1259.7
56972,14.8296,20.0,1259.7
56973,14.8296,20.0,1259.7
56974,14.8296,20.0,1259.7
56975,14.8296,20.0,1259.8
56976,14.8296,20.0,1259.8
56977,14.8296,20.0,1259.8
56978,14.8296,20.0,1259.8
56979,14.8296,20.0,1259.8
56980,14.8296,20.0,1259.9
56981,14.8487,20.0,1259.9
56982,14.8487,20.0,1259.9
56983,14.8487,20.0,1259.9
56984,14.8487,20.0,1259.9
56985,14.8487,20.0,1259.9
56986,14.8487,20.0,1260.0
56987,14.8487,20.0,1260.0
56988,14.8487,20.0,1260.0
56989,14.8487,20.0,1260.0
56990,14.8487,20.0,1260.0
56991,14.8487,20.0,1260.1
56992,14.8487,20.0,1260.1
56993,14.8487,20.0,1260.1
56994,14.8487,20.0,1260.1
56995,14.8487,20.0,1260.1
56996,14.8487,20.0,1260.2
56997,14.8487,20.0,1260.2
56998,14.8487,20.0,1260.2
56999,14.8487,20.0,1260.2
57000,14.8487,20.0,1260.2
57001,14.8678,20.0,1260.2
57002,14.8678,20.0,1260.3
57003,14.8678,20.0,1260.3
57004,14.8678,20.0,1260.3
57005,14.8678,20.0,1260.3
57006,14.8678,20.0,1260.4
57007,14.8678,20.0,1260.4
57008,14.8678,20.0,1260.4
57009,14.8678,20.0,1260.4
57010,14.8678,20.0,1260.4
57011,14.8678,20.0,1260.5
57012,14.8678,20.0,1260.5
57013,14.8678,20.0,1260.5
57014,14.8678,20.0,1260.5
57015,14.8678,20.0,1260.5
57016,14.8678,20.0,1260.5
57017,14.8678,20.0,1260.6
57018,14.8678,20.0,1260.6
57019,14.8678,20.0,1260.6
57020,14.8678,20.0,1260.6
57021,14.8869,20.0,1260.6
57022,14.8869,20.0,1260.7
57023,14.8869,20.0,1260.7
57024,14.8869,20.0,1260.7
57025,14.8869,20.0,1260.7
57026,14.8869,20.0,1260.7
57027,14.8869,20.0,1260.7
57028,14.8869,20.0,1260.8
57029,14.8869,20.0,1260.8
57030,14.8869,20.0,1260.8
57031,14.8869,20.0,1260.8
57032,14.8869,20.0,1260.8
57033,14.8869,20.0,1260.9
57034,14.8869,20.0,1260.9
57035,14.8869,20.0,1260.9
57036,14.8869,20.0,1260.9
57037,14.8869,20.0,1260.9
57038,14.8869,20.0,1261.0
57039,14.8869,20.0,1261.0
57040,14.8869,20.0,1261.0
57041,14.9060,20.0,1261.0
57042,14.9060,20.0,1261.1
57043,14.9060,20.0,1261.1
57044,14.9060,20.0,1261.1
57045,14.9060,20.0,1261.1
