timestep,ep_rew_mean,ep_len_mean,wall_time_s
57046,14.9060,20.0,1261.1
57047,14.9060,20.0,1261.1
57048,14.9060,20.0,1261.2
57049,14.9060,20.0,1261.2
57050,14.9060,20.0,1261.2
57051,14.9060,20.0,1261.2
57052,14.9060,20.0,1261.2
57053,14.9060,20.0,1261.3
57054,14.9060,20.0,1261.3
57055,14.9060,20.0,1261.3
57056,14.9060,20.0,1261.3
57057,14.9060,20.0,1261.3
57058,14.9060,20.0,1261.3
57059,14.9060,20.0,1261.4
57060,14.9060,20.0,1261.4
57061,14.9252,20.0,1261.4
57062,14.9252,20.0,1261.4
57063,14.9252,20.0,1261.5
57064,14.9252,20.0,1261.5
57065,14.9252,20.0,1261.5
57066,14.9252,20.0,1261.5
57067,14.9252,20.0,1261.5
57068,14.9252,20.0,1261.6
57069,14.9252,20.0,1261.6
57070,14.9252,20.0,1261.6
57071,14.9252,20.0,1261.6
57072,14.9252,20.0,1261.6
57073,14.9252,20.0,1261.7
57074,14.9252,20.0,1261.7
57075,14.9252,20.0,1261.7
57076,14.9252,20.0,1261.7
57077,14.9252,20.0,1261.7
57078,14.9252,20.0,1261.8
57079,14.9252,20.0,1261.8
57080,14.9252,20.0,1261.8
57081,14.9443,20.0,1261.8
57082,14.9443,20.0,1261.8
57083,14.9443,20.0,1261.9
57084,14.9443,20.0,1261.9
57085,14.9443,20.0,1261.9
57086,14.9443,20.0,1261.9
57087,14.9443,20.0,1262.0
57088,14.9443,20.0,1262.0
57089,14.9443,20.0,1262.0
57090,14.9443,20.0,1262.0
57091,14.9443,20.0,1262.0
57092,14.9443,20.0,1262.1
57093,14.9443,20.0,1262.1
57094,14.9443,20.0,1262.1
57095,14.9443,20.0,1262.1
57096,14.9443,20.0,1262.1
57097,14.9443,20.0,1262.2
57098,14.9443,20.0,1262.2
57099,14.9443,20.0,1262.2
57100,14.9443,20.0,1262.2
57101,14.9634,20.0,1262.2
57102,14.9634,20.0,1262.3
57103,14.9634,20.0,1262.3
57104,14.9634,20.0,1262.3
57105,14.9634,20.0,1262.3
57106,14.9634,20.0,1262.3
57107,14.9634,20.0,1262.4
57108,14.9634,20.0,1262.4
57109,14.9634,20.0,1262.4
57110,14.9634,20.0,1262.4
57111,14.9634,20.0,1262.4
57112,14.9634,20.0,1262.4
57113,14.9634,20.0,1262.5
57114,14.9634,20.0,1262.5
57115,14.9634,20.0,1262.5
57116,14.9634,20.0,1262.5
57117,14.9634,20.0,1262.5
57118,14.9634,20.0,1262.6
57119,14.9634,20.0,1262.6
57120,14.9634,20.0,1262.6
57121,14.9825,20.0,1262.6
57122,14.9825,20.0,1262.6
57123,14.9825,20.0,1262.7
57124,14.9825,20.0,1262.7
57125,14.9825,20.0,1262.7
57126,14.9825,20.0,1262.7
57127,14.9825,20.0,1262.7
57128,14.9825,20.0,1262.7
57129,14.9825,20.0,1262.8
57130,14.9825,20.0,1262.8
57131,14.9825,20.0,1262.8
57132,14.9825,20.0,1262.8
57133,14.9825,20.0,1262.8
57134,14.9825,20.0,1262.9
57135,14.9825,20.0,1262.9
57136,14.9825,20.0,1262.9
57137,14.9825,20.0,1262.9
57138,14.9825,20.0,1262.9
57139,14.9825,20.0,1263.0
57140,14.9825,20.0,1263.0
57141,15.0016,20.0,1263.0
57142,15.0016,20.0,1263.0
57143,15.0016,20.0,1263.0
57144,15.0016,20.0,1263.1
57145,15.0016,20.0,1263.1
57146,15.0016,20.0,1263.1
57147,15.0016,20.0,1263.1
57148,15.0016,20.0,1263.1
57149,15.0016,20.0,1263.2
57150,15.0016,20.0,1263.2
57151,15.0016,20.0,1263.2
57152,15.0016,20.0,1263.2
57153,15.0016,20.0,1263.2
57154,15.0016,20.0,1263.3
57155,15.0016,20.0,1263.3
57156,15.0016,20.0,1263.3
57157,15.0016,20.0,1263.3
57158,15.0016,20.0,1263.3
57159,15.0016,20.0,1263.4
57160,15.0016,20.0,1263.4
57161,15.0207,20.0,1263.4
57162,15.0207,20.0,1263.4
57163,15.0207,20.0,1263.5
57164,15.0207,20.0,1263.5
57165,15.0207,20.0,1263.5
57166,15.0207,20.0,1263.5
57167,15.0207,20.0,1263.5
57168,15.0207,20.0,1263.5
57169,15.0207,20.0,1263.6
57170,15.0207,20.0,1263.6
57171,15.0207,20.0,1263.6
57172,15.0207,20.0,1263.6
57173,15.0207,20.0,1263.6
57174,15.0207,20.0,1263.7
57175,15.0207,20.0,1263.7
57176,15.0207,20.0,1263.7
57177,15.0207,20.0,1263.7
57178,15.0207,20.0,1263.7
57179,15.0207,20.0,1263.8
57180,15.0207,20.0,1263.8
57181,15.0398,20.0,1263.8
57182,15.0398,20.0,1263.8
57183,15.0398,20.0,1263.8
57184,15.0398,20.0,1263.8
57185,15.0398,20.0,1263.9
57186,15.0398,20.0,1263.9
57187,15.0398,20.0,1263.9
57188,15.0398,20.0,1263.9
57189,15.0398,20.0,1263.9
57190,15.0398,20.0,1264.0
57191,15.0398,20.0,1264.0
57192,15.0398,20.0,1264.0
57193,15.0398,20.0,1264.0
57194,15.0398,20.0,1264.1
57195,15.0398,20.0,1264.1
57196,15.0398,20.0,1264.1
57197,15.0398,20.0,1264.1
57198,15.0398,20.0,1264.1
57199,15.0398,20.0,1264.1
57200,15.0398,20.0,1264.2
57201,15.0589,20.0,1264.2
57202,15.0589,20.0,1264.2
57203,15.0589,20.0,1264.2
57204,15.0589,20.0,1264.3
57205,15.0589,20.0,1264.3
57206,15.0589,20.0,1264.3
57207,15.0589,20.0,1264.3
57208,15.0589,20.0,1264.3
57209,15.0589,20.0,1264.4
57210,15.0589,20.0,1264.4
57211,15.0589,20.0,1264.4
57212,15.0589,20.0,1264.4
57213,15.0589,20.0,1264.5
57214,15.0589,20.0,1264.5
57215,15.0589,20.0,1264.5
57216,15.0589,20.0,1264.5
57217,15.0589,20.0,1264.6
57218,15.0589,20.0,1264.6
57219,15.0589,20.0,1264.6
57220,15.0589,20.0,1264.6
57221,15.0780,20.0,1264.7
57222,15.0780,20.0,1264.7
57223,15.0780,20.0,1264.7
57224,15.0780,20.0,1264.7
57225,15.0780,20.0,1264.7
57226,15.0780,20.0,1264.8
57227,15.0780,20.0,1264.8
57228,15.0780,20.0,1264.8
57229,15.0780,20.0,1264.8
57230,15.0780,20.0,1264.9
57231,15.0780,20.0,1264.9
57232,15.0780,20.0,1264.9
57233,15.0780,20.0,1264.9
57234,15.0780,20.0,1265.0
57235,15.0780,20.0,1265.0
57236,15.0780,20.0,1265.0
57237,15.0780,20.0,1265.1
57238,15.0780,20.0,1265.1
57239,15.0780,20.0,1265.1
57240,15.0780,20.0,1265.1
57241,15.0971,20.0,1265.2
57242,15.0971,20.0,1265.2
57243,15.0971,20.0,1265.2
57244,15.0971,20.0,1265.2
57245,15.0971,20.0,1265.2
57246,15.0971,20.0,1265.3
57247,15.0971,20.0,1265.3
57248,15.0971,20.0,1265.3
57249,15.0971,20.0,1265.3
57250,15.0971,20.0,1265.3
57251,15.0971,20.0,1265.4
57252,15.0971,20.0,1265.4
57253,15.0971,20.0,1265.4
57254,15.0971,20.0,1265.4
57255,15.0971,20.0,1265.5
57256,15.0971,20.0,1265.5
57257,15.0971,20.0,1265.5
57258,15.0971,20.0,1265.5
57259,15.0971,20.0,1265.6
57260,15.0971,20.0,1265.6
57261,15.1163,20.0,1265.6
57262,15.1163,20.0,1265.6
57263,15.1163,20.0,1265.7
57264,15.1163,20.0,1265.7
57265,15.1163,20.0,1265.7
57266,15.1163,20.0,1265.7
57267,15.1163,20.0,1265.7
57268,15.1163,20.0,1265.8
57269,15.1163,20.0,1265.8
57270,15.1163,20.0,1265.8
57271,15.1163,20.0,1265.8
57272,15.1163,20.0,1265.9
57273,15.1163,20.0,1265.9
57274,15.1163,20.0,1265.9
57275,15.1163,20.0,1265.9
57276,15.1163,20.0,1266.0
57277,15.1163,20.0,1266.0
57278,15.1163,20.0,1266.0
57279,15.1163,20.0,1266.0
57280,15.1163,20.0,1266.1
57281,15.1354,20.0,1266.1
57282,15.1354,20.0,1266.1
57283,15.1354,20.0,1266.1
57284,15.1354,20.0,1266.2
57285,15.1354,20.0,1266.2
57286,15.1354,20.0,1266.2
57287,15.1354,20.0,1266.2
57288,15.1354,20.0,1266.3
57289,15.1354,20.0,1266.3
57290,15.1354,20.0,1266.3
57291,15.1354,20.0,1266.4
57292,15.1354,20.0,1266.4
57293,15.1354,20.0,1266.4
57294,15.1354,20.0,1266.4
57295,15.1354,20.0,1266.5
57296,15.1354,20.0,1266.5
57297,15.1354,20.0,1266.5
57298,15.1354,20.0,1266.5
57299,15.1354,20.0,1266.6
57300,15.1354,20.0,1266.6
57301,15.1547,20.0,1266.6
57302,15.1547,20.0,1266.6
57303,15.1547,20.0,1266.7
57304,15.1547,20.0,1266.7
57305,15.1547,20.0,1266.7
57306,15.1547,20.0,1266.7
57307,15.1547,20.0,1266.8
57308,15.1547,20.0,1266.8
57309,15.1547,20.0,1266.8
57310,15.1547,20.0,1266.8
57311,15.1547,20.0,1266.8
57312,15.1547,20.0,1266.9
57313,15.1547,20.0,1266.9
57314,15.1547,20.0,1266.9
57315,15.1547,20.0,1267.0
57316,15.1547,20.0,1267.0
57317,15.1547,20.0,1267.0
57318,15.1547,20.0,1267.0
57319,15.1547,20.0,1267.0
57320,15.1547,20.0,1267.1
57321,15.1740,20.0,1267.1
57322,15.1740,20.0,1267.1
57323,15.1740,20.0,1267.1
57324,15.1740,20.0,1267.1
57325,15.1740,20.0,1267.2
57326,15.1740,20.0,1267.2
57327,15.1740,20.0,1267.2
57328,15.1740,20.0,1267.2
57329,15.1740,20.0,1267.2
57330,15.1740,20.0,1267.3
57331,15.1740,20.0,1267.3
57332,15.1740,20.0,1267.3
57333,15.1740,20.0,1267.3
57334,15.1740,20.0,1267.3
57335,15.1740,20.0,1267.4
57336,15.1740,20.0,1267.4
57337,15.1740,20.0,1267.4
57338,15.1740,20.0,1267.4
57339,15.1740,20.0,1267.4
57340,15.1740,20.0,1267.5
57341,15.1933,20.0,1267.5
57342,15.1933,20.0,1267.5
57343,15.1933,20.0,1267.5
57344,15.1933,20.0,1267.5
57345,15.1933,20.0,1267.9
57346,15.1933,20.0,1267.9
57347,15.1933,20.0,1267.9
57348,15.1933,20.0,1267.9
57349,15.1933,20.0,1267.9
57350,15.1933,20.0,1268.0
57351,15.1933,20.0,1268.0
57352,15.1933,20.0,1268.0
57353,15.1933,20.0,1268.0
57354,15.1933,20.0,1268.0
57355,15.1933,20.0,1268.1
57356,15.1933,20.0,1268.1
57357,15.1933,20.0,1268.1
57358,15.1933,20.0,1268.1
57359,15.1933,20.0,1268.1
57360,15.1933,20.0,1268.2
57361,15.2126,20.0,1268.2
57362,15.2126,20.0,1268.2
57363,15.2126,20.0,1268.2
57364,15.2126,20.0,1268.2
57365,15.2126,20.0,1268.3
57366,15.2126,20.0,1268.3
57367,15.2126,20.0,1268.3
57368,15.2126,20.0,1268.3
57369,15.2126,20.0,1268.3
57370,15.2126,20.0,1268.3
57371,15.2126,20.0,1268.4
57372,15.2126,20.0,1268.4
57373,15.2126,20.0,1268.4
57374,15.2126,20.0,1268.4
57375,15.2126,20.0,1268.4
57376,15.2126,20.0,1268.5
57377,15.2126,20.0,1268.5
57378,15.2126,20.0,1268.5
57379,15.2126,20.0,1268.5
57380,15.2126,20.0,1268.6
57381,15.2319,20.0,1268.6
57382,15.2319,20.0,1268.6
57383,15.2319,20.0,1268.6
57384,15.2319,20.0,1268.6
57385,15.2319,20.0,1268.7
57386,15.2319,20.0,1268.7
57387,15.2319,20.0,1268.7
57388,15.2319,20.0,1268.7
57389,15.2319,20.0,1268.7
57390,15.2319,20.0,1268.8
57391,15.2319,20.0,1268.8
57392,15.2319,20.0,1268.8
57393,15.2319,20.0,1268.8
57394,15.2319,20.0,1268.8
57395,15.2319,20.0,1268.9
57396,15.2319,20.0,1268.9
57397,15.2319,20.0,1268.9
57398,15.2319,20.0,1268.9
57399,15.2319,20.0,1268.9
57400,15.2319,20.0,1269.0
57401,15.2512,20.0,1269.0
57402,15.2512,20.0,1269.0
57403,15.2512,20.0,1269.0
57404,15.2512,20.0,1269.0
57405,15.2512,20.0,1269.1
57406,15.2512,20.0,1269.1
57407,15.2512,20.0,1269.1
57408,15.2512,20.0,1269.1
57409,15.2512,20.0,1269.1
57410,15.2512,20.0,1269.2
57411,15.2512,20.0,1269.2
57412,15.2512,20.0,1269.2
57413,15.2512,20.0,1269.2
57414,15.2512,20.0,1269.3
57415,15.2512,20.0,1269.3
57416,15.2512,20.0,1269.3
57417,15.2512,20.0,1269.3
57418,15.2512,20.0,1269.3
57419,15.2512,20.0,1269.4
57420,15.2512,20.0,1269.4
57421,15.2706,20.0,1269.4
57422,15.2706,20.0,1269.4
57423,15.2706,20.0,1269.5
57424,15.2706,20.0,1269.5
57425,15.2706,20.0,1269.5
57426,15.2706,20.0,1269.5
57427,15.2706,20.0,1269.5
57428,15.2706,20.0,1269.6
57429,15.2706,20.0,1269.6
57430,15.2706,20.0,1269.6
57431,15.2706,20.0,1269.6
57432,15.2706,20.0,1269.7
57433,15.2706,20.0,1269.7
57434,15.2706,20.0,1269.7
57435,15.2706,20.0,1269.7
57436,15.2706,20.0,1269.8
57437,15.2706,20.0,1269.8
57438,15.2706,20.0,1269.8
57439,15.2706,20.0,1269.8
57440,15.2706,20.0,1269.8
57441,15.2899,20.0,1269.9
57442,15.2899,20.0,1269.9
57443,15.2899,20.0,1269.9
57444,15.2899,20.0,1269.9
57445,15.2899,20.0,1270.0
57446,15.2899,20.0,1270.0
57447,15.2899,20.0,1270.0
57448,15.2899,20.0,1270.0
57449,15.2899,20.0,1270.1
57450,15.2899,20.0,1270.1
57451,15.2899,20.0,1270.1
57452,15.2899,20.0,1270.1
57453,15.2899,20.0,1270.2
57454,15.2899,20.0,1270.2
57455,15.2899,20.0,1270.2
57456,15.2899,20.0,1270.2
57457,15.2899,20.0,1270.2
57458,15.2899,20.0,1270.2
57459,15.2899,20.0,1270.3
57460,15.2899,20.0,1270.3
57461,15.3092,20.0,1270.3
57462,15.3092,20.0,1270.3
57463,15.3092,20.0,1270.4
57464,15.3092,20.0,1270.4
57465,15.3092,20.0,1270.4
57466,15.3092,20.0,1270.4
57467,15.3092,20.0,1270.4
57468,15.3092,20.0,1270.5
57469,15.3092,20.0,1270.5
57470,15.3092,20.0,1270.5
57471,15.3092,20.0,1270.5
57472,15.3092,20.0,1270.6
57473,15.3092,20.0,1270.6
57474,15.3092,20.0,1270.6
57475,15.3092,20.0,1270.6
57476,15.3092,20.0,1270.6
57477,15.3092,20.0,1270.7
57478,15.3092,20.0,1270.7
57479,15.3092,20.0,1270.7
57480,15.3092,20.0,1270.7
57481,15.3285,20.0,1270.8
57482,15.3285,20.0,1270.8
57483,15.3285,20.0,1270.8
57484,15.3285,20.0,1270.8
57485,15.3285,20.0,1270.8
57486,15.3285,20.0,1270.8
57487,15.3285,20.0,1270.9
57488,15.3285,20.0,1270.9
57489,15.3285,20.0,1270.9
57490,15.3285,20.0,1270.9
57491,15.3285,20.0,1270.9
57492,15.3285,20.0,1271.0
57493,15.3285,20.0,1271.0
57494,15.3285,20.0,1271.0
57495,15.3285,20.0,1271.0
57496,15.3285,20.0,1271.0
57497,15.3285,20.0,1271.1
57498,15.3285,20.0,1271.1
57499,15.3285,20.0,1271.1
57500,15.3285,20.0,1271.1
57501,15.3478,20.0,1271.1
57502,15.3478,20.0,1271.1
57503,15.3478,20.0,1271.2
57504,15.3478,20.0,1271.2
57505,15.3478,20.0,1271.2
57506,15.3478,20.0,1271.2
57507,15.3478,20.0,1271.2
57508,15.3478,20.0,1271.3
57509,15.3478,20.0,1271.3
57510,15.3478,20.0,1271.3
57511,15.3478,20.0,1271.3
57512,15.3478,20.0,1271.3
57513,15.3478,20.0,1271.4
57514,15.3478,20.0,1271.4
57515,15.3478,20.0,1271.4
57516,15.3478,20.0,1271.4
57517,15.3478,20.0,1271.4
57518,15.3478,20.0,1271.4
57519,15.3478,20.0,1271.5
57520,15.3478,20.0,1271.5
57521,15.3671,20.0,1271.5
57522,15.3671,20.0,1271.5
57523,15.3671,20.0,1271.6
57524,15.3671,20.0,1271.6
57525,15.3671,20.0,1271.6
57526,15.3671,20.0,1271.6
57527,15.3671,20.0,1271.6
57528,15.3671,20.0,1271.7
57529,15.3671,20.0,1271.7
57530,15.3671,20.0,1271.7
57531,15.3671,20.0,1271.7
57532,15.3671,20.0,1271.7
57533,15.3671,20.0,1271.8
57534,15.3671,20.0,1271.8
57535,15.3671,20.0,1271.8
57536,15.3671,20.0,1271.8
57537,15.3671,20.0,1271.8
57538,15.3671,20.0,1271.9
57539,15.3671,20.0,1271.9
57540,15.3671,20.0,1271.9
57541,15.3864,20.0,1271.9
57542,15.3864,20.0,1271.9
57543,15.3864,20.0,1272.0
57544,15.3864,20.0,1272.0
57545,15.3864,20.0,1272.0
57546,15.3864,20.0,1272.0
57547,15.3864,20.0,1272.1
57548,15.3864,20.0,1272.1
57549,15.3864,20.0,1272.1
57550,15.3864,20.0,1272.1
57551,15.3864,20.0,1272.1
57552,15.3864,20.0,1272.2
57553,15.3864,20.0,1272.2
57554,15.3864,20.0,1272.2
57555,15.3864,20.0,1272.2
57556,15.3864,20.0,1272.2
57557,15.3864,20.0,1272.3
57558,15.3864,20.0,1272.3
57559,15.3864,20.0,1272.3
57560,15.3864,20.0,1272.3
57561,15.4057,20.0,1272.3
57562,15.4057,20.0,1272.4
57563,15.4057,20.0,1272.4
57564,15.4057,20.0,1272.4
57565,15.4057,20.0,1272.4
57566,15.4057,20.0,1272.4
57567,15.4057,20.0,1272.5
57568,15.4057,20.0,1272.5
57569,15.4057,20.0,1272.5
57570,15.4057,20.0,1272.5
57571,15.4057,20.0,1272.5
57572,15.4057,20.0,1272.6
57573,15.4057,20.0,1272.6
57574,15.4057,20.0,1272.6
57575,15.4057,20.0,1272.6
57576,15.4057,20.0,1272.6
57577,15.4057,20.0,1272.7
57578,15.4057,20.0,1272.7
57579,15.4057,20.0,1272.7
57580,15.4057,20.0,1272.7
57581,15.4251,20.0,1272.7
57582,15.4251,20.0,1272.8
57583,15.4251,20.0,1272.8
57584,15.4251,20.0,1272.8
57585,15.4251,20.0,1272.8
57586,15.4251,20.0,1272.8
57587,15.4251,20.0,1272.9
57588,15.4251,20.0,1272.9
57589,15.4251,20.0,1272.9
57590,15.4251,20.0,1272.9
57591,15.4251,20.0,1273.0
57592,15.4251,20.0,1273.0
57593,15.4251,20.0,1273.0
57594,15.4251,20.0,1273.0
57595,15.4251,20.0,1273.0
57596,15.4251,20.0,1273.1
57597,15.4251,20.0,1273.1
57598,15.4251,20.0,1273.1
57599,15.4251,20.0,1273.1
57600,15.4251,20.0,1273.1
57601,15.4444,20.0,1273.2
57602,15.4444,20.0,1273.2
57603,15.4444,20.0,1273.2
57604,15.4444,20.0,1273.2
57605,15.4444,20.0,1273.2
57606,15.4444,20.0,1273.3
57607,15.4444,20.0,1273.3
57608,15.4444,20.0,1273.3
57609,15.4444,20.0,1273.3
57610,15.4444,20.0,1273.3
57611,15.4444,20.0,1273.4
57612,15.4444,20.0,1273.4
57613,15.4444,20.0,1273.4
57614,15.4444,20.0,1273.4
57615,15.4444,20.0,1273.4
57616,15.4444,20.0,1273.5
57617,15.4444,20.0,1273.5
57618,15.4444,20.0,1273.5
57619,15.4444,20.0,1273.5
57620,15.4444,20.0,1273.5
57621,15.4637,20.0,1273.6
57622,15.4637,20.0,1273.6
57623,15.4637,20.0,1273.6
57624,15.4637,20.0,1273.6
57625,15.4637,20.0,1273.6
57626,15.4637,20.0,1273.7
57627,15.4637,20.0,1273.7
57628,15.4637,20.0,1273.7
57629,15.4637,20.0,1273.7
57630,15.4637,20.0,1273.7
57631,15.4637,20.0,1273.8
57632,15.4637,20.0,1273.8
57633,15.4637,20.0,1273.8
57634,15.4637,20.0,1273.8
57635,15.4637,20.0,1273.8
57636,15.4637,20.0,1273.9
57637,15.4637,20.0,1273.9
57638,15.4637,20.0,1273.9
57639,15.4637,20.0,1273.9
57640,15.4637,20.0,1273.9
57641,15.4830,20.0,1274.0
57642,15.4830,20.0,1274.0
57643,15.4830,20.0,1274.0
57644,15.4830,20.0,1274.0
57645,15.4830,20.0,1274.0
57646,15.4830,20.0,1274.0
57647,15.4830,20.0,1274.1
57648,15.4830,20.0,1274.1
57649,15.4830,20.0,1274.1
57650,15.4830,20.0,1274.1
57651,15.4830,20.0,1274.2
57652,15.4830,20.0,1274.2
57653,15.4830,20.0,1274.3
57654,15.4830,20.0,1274.3
57655,15.4830,20.0,1274.3
57656,15.4830,20.0,1274.3
57657,15.4830,20.0,1274.3
57658,15.4830,20.0,1274.4
57659,15.4830,20.0,1274.4
57660,15.4830,20.0,1274.4
57661,15.5023,20.0,1274.4
57662,15.5023,20.0,1274.4
57663,15.5023,20.0,1274.5
57664,15.5023,20.0,1274.5
57665,15.5023,20.0,1274.5
57666,15.5023,20.0,1274.5
57667,15.5023,20.0,1274.5
57668,15.5023,20.0,1274.6
57669,15.5023,20.0,1274.6
57670,15.5023,20.0,1274.6
57671,15.5023,20.0,1274.6
57672,15.5023,20.0,1274.6
57673,15.5023,20.0,1274.6
57674,15.5023,20.0,1274.7
57675,15.5023,20.0,1274.7
57676,15.5023,20.0,1274.7
57677,15.5023,20.0,1274.7
57678,15.5023,20.0,1274.7
57679,15.5023,20.0,1274.8
57680,15.5023,20.0,1274.8
57681,15.5216,20.0,1274.8
57682,15.5216,20.0,1274.8
57683,15.5216,20.0,1274.8
57684,15.5216,20.0,1274.9
57685,15.5216,20.0,1274.9
57686,15.5216,20.0,1274.9
57687,15.5216,20.0,1274.9
57688,15.5216,20.0,1274.9
57689,15.5216,20.0,1275.0
57690,15.5216,20.0,1275.0
57691,15.5216,20.0,1275.0
57692,15.5216,20.0,1275.0
57693,15.5216,20.0,1275.0
57694,15.5216,20.0,1275.1
57695,15.5216,20.0,1275.1
57696,15.5216,20.0,1275.1
57697,15.5216,20.0,1275.1
57698,15.5216,20.0,1275.1
57699,15.5216,20.0,1275.2
57700,15.5216,20.0,1275.2
57701,15.5409,20.0,1275.2
57702,15.5409,20.0,1275.2
57703,15.5409,20.0,1275.3
57704,15.5409,20.0,1275.3
57705,15.5409,20.0,1275.3
57706,15.5409,20.0,1275.3
57707,15.5409,20.0,1275.3
57708,15.5409,20.0,1275.3
57709,15.5409,20.0,1275.4
57710,15.5409,20.0,1275.4
57711,15.5409,20.0,1275.4
57712,15.5409,20.0,1275.4
57713,15.5409,20.0,1275.4
57714,15.5409,20.0,1275.5
57715,15.5409,20.0,1275.5
57716,15.5409,20.0,1275.5
57717,15.5409,20.0,1275.5
57718,15.5409,20.0,1275.5
57719,15.5409,20.0,1275.6
57720,15.5409,20.0,1275.6
57721,15.5602,20.0,1275.6
57722,15.5602,20.0,1275.6
57723,15.5602,20.0,1275.6
57724,15.5602,20.0,1275.7
57725,15.5602,20.0,1275.7
57726,15.5602,20.0,1275.7
57727,15.5602,20.0,1275.7
57728,15.5602,20.0,1275.7
57729,15.5602,20.0,1275.8
57730,15.5602,20.0,1275.8
57731,15.5602,20.0,1275.8
57732,15.5602,20.0,1275.8
57733,15.5602,20.0,1275.8
57734,15.5602,20.0,1275.9
57735,15.5602,20.0,1275.9
57736,15.5602,20.0,1275.9
57737,15.5602,20.0,1275.9
57738,15.5602,20.0,1276.0
57739,15.5602,20.0,1276.0
57740,15.5602,20.0,1276.0
57741,15.5796,20.0,1276.0
57742,15.5796,20.0,1276.0
57743,15.5796,20.0,1276.1
57744,15.5796,20.0,1276.1
57745,15.5796,20.0,1276.1
57746,15.5796,20.0,1276.2
57747,15.5796,20.0,1276.2
57748,15.5796,20.0,1276.2
57749,15.5796,20.0,1276.2
57750,15.5796,20.0,1276.3
57751,15.5796,20.0,1276.3
57752,15.5796,20.0,1276.3
57753,15.5796,20.0,1276.3
57754,15.5796,20.0,1276.4
57755,15.5796,20.0,1276.4
57756,15.5796,20.0,1276.4
57757,15.5796,20.0,1276.4
57758,15.5796,20.0,1276.4
57759,15.5796,20.0,1276.5
57760,15.5796,20.0,1276.5
57761,15.5989,20.0,1276.5
57762,15.5989,20.0,1276.5
57763,15.5989,20.0,1276.5
57764,15.5989,20.0,1276.6
57765,15.5989,20.0,1276.6
57766,15.5989,20.0,1276.6
57767,15.5989,20.0,1276.6
57768,15.5989,20.0,1276.6
57769,15.5989,20.0,1276.7
57770,15.5989,20.0,1276.7
57771,15.5989,20.0,1276.7
57772,15.5989,20.0,1276.7
57773,15.5989,20.0,1276.8
57774,15.5989,20.0,1276.8
57775,15.5989,20.0,1276.8
57776,15.5989,20.0,1276.8
57777,15.5989,20.0,1276.8
57778,15.5989,20.0,1276.8
57779,15.5989,20.0,1276.9
57780,15.5989,20.0,1276.9
57781,15.6182,20.0,1276.9
57782,15.6182,20.0,1276.9
57783,15.6182,20.0,1276.9
57784,15.6182,20.0,1277.0
57785,15.6182,20.0,1277.0
57786,15.6182,20.0,1277.0
57787,15.6182,20.0,1277.0
57788,15.6182,20.0,1277.0
57789,15.6182,20.0,1277.1
57790,15.6182,20.0,1277.1
57791,15.6182,20.0,1277.1
57792,15.6182,20.0,1277.1
57793,15.6182,20.0,1277.1
57794,15.6182,20.0,1277.2
57795,15.6182,20.0,1277.2
57796,15.6182,20.0,1277.2
57797,15.6182,20.0,1277.2
57798,15.6182,20.0,1277.2
57799,15.6182,20.0,1277.3
57800,15.6182,20.0,1277.3
57801,15.6375,20.0,1277.3
57802,15.6375,20.0,1277.3
57803,15.6375,20.0,1277.4
57804,15.6375,20.0,1277.4
57805,15.6375,20.0,1277.4
57806,15.6375,20.0,1277.4
57807,15.6375,20.0,1277.4
57808,15.6375,20.0,1277.5
57809,15.6375,20.0,1277.5
57810,15.6375,20.0,1277.5
57811,15.6375,20.0,1277.5
57812,15.6375,20.0,1277.5
57813,15.6375,20.0,1277.6
57814,15.6375,20.0,1277.6
57815,15.6375,20.0,1277.6
57816,15.6375,20.0,1277.6
57817,15.6375,20.0,1277.6
57818,15.6375,20.0,1277.6
57819,15.6375,20.0,1277.7
57820,15.6375,20.0,1277.7
57821,15.6376,20.0,1277.7
57822,15.6376,20.0,1277.7
57823,15.6376,20.0,1277.7
57824,15.6376,20.0,1277.8
57825,15.6376,20.0,1277.8
