timestep,ep_rew_mean,ep_len_mean,wall_time_s
57826,15.6376,20.0,1277.8
57827,15.6376,20.0,1277.8
57828,15.6376,20.0,1277.9
57829,15.6376,20.0,1277.9
57830,15.6376,20.0,1277.9
57831,15.6376,20.0,1277.9
57832,15.6376,20.0,1277.9
57833,15.6376,20.0,1277.9
57834,15.6376,20.0,1278.0
57835,15.6376,20.0,1278.0
57836,15.6376,20.0,1278.0
57837,15.6376,20.0,1278.0
57838,15.6376,20.0,1278.0
57839,15.6376,20.0,1278.1
57840,15.6376,20.0,1278.1
57841,15.6378,20.0,1278.1
57842,15.6378,20.0,1278.1
57843,15.6378,20.0,1278.2
57844,15.6378,20.0,1278.2
57845,15.6378,20.0,1278.2
57846,15.6378,20.0,1278.2
57847,15.6378,20.0,1278.2
57848,15.6378,20.0,1278.3
57849,15.6378,20.0,1278.3
57850,15.6378,20.0,1278.3
57851,15.6378,20.0,1278.3
57852,15.6378,20.0,1278.4
57853,15.6378,20.0,1278.4
57854,15.6378,20.0,1278.4
57855,15.6378,20.0,1278.4
57856,15.6378,20.0,1278.5
57857,15.6378,20.0,1278.8
57858,15.6378,20.0,1278.8
57859,15.6378,20.0,1278.8
57860,15.6378,20.0,1278.8
57861,15.6379,20.0,1278.8
57862,15.6379,20.0,1278.9
57863,15.6379,20.0,1278.9
57864,15.6379,20.0,1278.9
57865,15.6379,20.0,1278.9
57866,15.6379,20.0,1278.9
57867,15.6379,20.0,1279.0
57868,15.6379,20.0,1279.0
57869,15.6379,20.0,1279.0
57870,15.6379,20.0,1279.0
57871,15.6379,20.0,1279.0
57872,15.6379,20.0,1279.0
57873,15.6379,20.0,1279.1
57874,15.6379,20.0,1279.1
57875,15.6379,20.0,1279.1
57876,15.6379,20.0,1279.1
57877,15.6379,20.0,1279.1
57878,15.6379,20.0,1279.2
57879,15.6379,20.0,1279.2
57880,15.6379,20.0,1279.2
57881,15.6182,20.0,1279.2
57882,15.6182,20.0,1279.3
57883,15.6182,20.0,1279.3
57884,15.6182,20.0,1279.3
57885,15.6182,20.0,1279.3
57886,15.6182,20.0,1279.3
57887,15.6182,20.0,1279.3
57888,15.6182,20.0,1279.4
57889,15.6182,20.0,1279.4
57890,15.6182,20.0,1279.4
57891,15.6182,20.0,1279.4
57892,15.6182,20.0,1279.4
57893,15.6182,20.0,1279.5
57894,15.6182,20.0,1279.5
57895,15.6182,20.0,1279.5
57896,15.6182,20.0,1279.5
57897,15.6182,20.0,1279.5
57898,15.6182,20.0,1279.6
57899,15.6182,20.0,1279.6
57900,15.6182,20.0,1279.6
57901,15.5985,20.0,1279.6
57902,15.5985,20.0,1279.7
57903,15.5985,20.0,1279.7
57904,15.5985,20.0,1279.7
57905,15.5985,20.0,1279.7
57906,15.5985,20.0,1279.7
57907,15.5985,20.0,1279.8
57908,15.5985,20.0,1279.8
57909,15.5985,20.0,1279.8
57910,15.5985,20.0,1279.8
57911,15.5985,20.0,1279.8
57912,15.5985,20.0,1279.9
57913,15.5985,20.0,1279.9
57914,15.5985,20.0,1279.9
57915,15.5985,20.0,1279.9
57916,15.5985,20.0,1280.0
57917,15.5985,20.0,1280.0
57918,15.5985,20.0,1280.0
57919,15.5985,20.0,1280.0
57920,15.5985,20.0,1280.0
57921,15.5788,20.0,1280.1
57922,15.5788,20.0,1280.1
57923,15.5788,20.0,1280.1
57924,15.5788,20.0,1280.1
57925,15.5788,20.0,1280.2
57926,15.5788,20.0,1280.2
57927,15.5788,20.0,1280.2
57928,15.5788,20.0,1280.2
57929,15.5788,20.0,1280.2
57930,15.5788,20.0,1280.3
57931,15.5788,20.0,1280.3
57932,15.5788,20.0,1280.3
57933,15.5788,20.0,1280.3
57934,15.5788,20.0,1280.3
57935,15.5788,20.0,1280.4
57936,15.5788,20.0,1280.4
57937,15.5788,20.0,1280.4
57938,15.5788,20.0,1280.4
57939,15.5788,20.0,1280.4
57940,15.5788,20.0,1280.5
57941,15.5591,20.0,1280.5
57942,15.5591,20.0,1280.5
57943,15.5591,20.0,1280.5
57944,15.5591,20.0,1280.6
57945,15.5591,20.0,1280.6
57946,15.5591,20.0,1280.6
57947,15.5591,20.0,1280.6
57948,15.5591,20.0,1280.6
57949,15.5591,20.0,1280.6
57950,15.5591,20.0,1280.7
57951,15.5591,20.0,1280.7
57952,15.5591,20.0,1280.7
57953,15.5591,20.0,1280.7
57954,15.5591,20.0,1280.8
57955,15.5591,20.0,1280.8
57956,15.5591,20.0,1280.8
57957,15.5591,20.0,1280.8
57958,15.5591,20.0,1280.8
57959,15.5591,20.0,1280.9
57960,15.5591,20.0,1280.9
57961,15.5394,20.0,1280.9
57962,15.5394,20.0,1280.9
57963,15.5394,20.0,1280.9
57964,15.5394,20.0,1281.0
57965,15.5394,20.0,1281.0
57966,15.5394,20.0,1281.0
57967,15.5394,20.0,1281.0
57968,15.5394,20.0,1281.0
57969,15.5394,20.0,1281.0
57970,15.5394,20.0,1281.1
57971,15.5394,20.0,1281.1
57972,15.5394,20.0,1281.1
57973,15.5394,20.0,1281.1
57974,15.5394,20.0,1281.2
57975,15.5394,20.0,1281.2
57976,15.5394,20.0,1281.2
57977,15.5394,20.0,1281.2
57978,15.5394,20.0,1281.2
57979,15.5394,20.0,1281.2
57980,15.5394,20.0,1281.2
57981,15.5196,20.0,1281.3
57982,15.5196,20.0,1281.3
57983,15.5196,20.0,1281.3
57984,15.5196,20.0,1281.3
57985,15.5196,20.0,1281.3
57986,15.5196,20.0,1281.4
57987,15.5196,20.0,1281.4
57988,15.5196,20.0,1281.4
57989,15.5196,20.0,1281.4
57990,15.5196,20.0,1281.4
57991,15.5196,20.0,1281.5
57992,15.5196,20.0,1281.5
57993,15.5196,20.0,1281.5
57994,15.5196,20.0,1281.5
57995,15.5196,20.0,1281.5
57996,15.5196,20.0,1281.6
57997,15.5196,20.0,1281.6
57998,15.5196,20.0,1281.6
57999,15.5196,20.0,1281.6
58000,15.5196,20.0,1281.6
58001,15.4999,20.0,1281.6
58002,15.4999,20.0,1281.7
58003,15.4999,20.0,1281.7
58004,15.4999,20.0,1281.7
58005,15.4999,20.0,1281.7
58006,15.4999,20.0,1281.8
58007,15.4999,20.0,1281.8
58008,15.4999,20.0,1281.8
58009,15.4999,20.0,1281.8
58010,15.4999,20.0,1281.8
58011,15.4999,20.0,1281.9
58012,15.4999,20.0,1281.9
58013,15.4999,20.0,1281.9
58014,15.4999,20.0,1281.9
58015,15.4999,20.0,1281.9
58016,15.4999,20.0,1281.9
58017,15.4999,20.0,1282.0
58018,15.4999,20.0,1282.0
58019,15.4999,20.0,1282.0
58020,15.4999,20.0,1282.0
58021,15.4802,20.0,1282.0
58022,15.4802,20.0,1282.1
58023,15.4802,20.0,1282.1
58024,15.4802,20.0,1282.1
58025,15.4802,20.0,1282.1
58026,15.4802,20.0,1282.1
58027,15.4802,20.0,1282.2
58028,15.4802,20.0,1282.2
58029,15.4802,20.0,1282.2
58030,15.4802,20.0,1282.2
58031,15.4802,20.0,1282.2
58032,15.4802,20.0,1282.3
58033,15.4802,20.0,1282.3
58034,15.4802,20.0,1282.3
58035,15.4802,20.0,1282.3
58036,15.4802,20.0,1282.3
58037,15.4802,20.0,1282.4
58038,15.4802,20.0,1282.4
58039,15.4802,20.0,1282.4
58040,15.4802,20.0,1282.4
58041,15.4605,20.0,1282.4
58042,15.4605,20.0,1282.4
58043,15.4605,20.0,1282.5
58044,15.4605,20.0,1282.5
58045,15.4605,20.0,1282.5
58046,15.4605,20.0,1282.5
58047,15.4605,20.0,1282.5
58048,15.4605,20.0,1282.6
58049,15.4605,20.0,1282.6
58050,15.4605,20.0,1282.6
58051,15.4605,20.0,1282.6
58052,15.4605,20.0,1282.6
58053,15.4605,20.0,1282.7
58054,15.4605,20.0,1282.7
58055,15.4605,20.0,1282.7
58056,15.4605,20.0,1282.7
58057,15.4605,20.0,1282.7
58058,15.4605,20.0,1282.8
58059,15.4605,20.0,1282.8
58060,15.4605,20.0,1282.8
58061,15.4408,20.0,1282.8
58062,15.4408,20.0,1282.8
58063,15.4408,20.0,1282.9
58064,15.4408,20.0,1282.9
58065,15.4408,20.0,1282.9
58066,15.4408,20.0,1282.9
58067,15.4408,20.0,1282.9
58068,15.4408,20.0,1283.0
58069,15.4408,20.0,1283.0
58070,15.4408,20.0,1283.0
58071,15.4408,20.0,1283.0
58072,15.4408,20.0,1283.0
58073,15.4408,20.0,1283.0
58074,15.4408,20.0,1283.0
58075,15.4408,20.0,1283.1
58076,15.4408,20.0,1283.1
58077,15.4408,20.0,1283.1
58078,15.4408,20.0,1283.1
58079,15.4408,20.0,1283.2
58080,15.4408,20.0,1283.2
58081,15.4210,20.0,1283.2
58082,15.4210,20.0,1283.2
58083,15.4210,20.0,1283.2
58084,15.4210,20.0,1283.3
58085,15.4210,20.0,1283.3
58086,15.4210,20.0,1283.3
58087,15.4210,20.0,1283.3
58088,15.4210,20.0,1283.3
58089,15.4210,20.0,1283.3
58090,15.4210,20.0,1283.4
58091,15.4210,20.0,1283.4
58092,15.4210,20.0,1283.4
58093,15.4210,20.0,1283.4
58094,15.4210,20.0,1283.5
58095,15.4210,20.0,1283.5
58096,15.4210,20.0,1283.5
58097,15.4210,20.0,1283.5
58098,15.4210,20.0,1283.5
58099,15.4210,20.0,1283.6
58100,15.4210,20.0,1283.6
58101,15.4013,20.0,1283.6
58102,15.4013,20.0,1283.6
58103,15.4013,20.0,1283.6
58104,15.4013,20.0,1283.7
58105,15.4013,20.0,1283.7
58106,15.4013,20.0,1283.7
58107,15.4013,20.0,1283.7
58108,15.4013,20.0,1283.7
58109,15.4013,20.0,1283.7
58110,15.4013,20.0,1283.8
58111,15.4013,20.0,1283.8
58112,15.4013,20.0,1283.8
58113,15.4013,20.0,1283.8
58114,15.4013,20.0,1283.8
58115,15.4013,20.0,1283.8
58116,15.4013,20.0,1283.9
58117,15.4013,20.0,1283.9
58118,15.4013,20.0,1283.9
58119,15.4013,20.0,1283.9
58120,15.4013,20.0,1284.0
58121,15.3816,20.0,1284.0
58122,15.3816,20.0,1284.0
58123,15.3816,20.0,1284.0
58124,15.3816,20.0,1284.0
58125,15.3816,20.0,1284.1
58126,15.3816,20.0,1284.1
58127,15.3816,20.0,1284.1
58128,15.3816,20.0,1284.1
58129,15.3816,20.0,1284.1
58130,15.3816,20.0,1284.2
58131,15.3816,20.0,1284.2
58132,15.3816,20.0,1284.2
58133,15.3816,20.0,1284.2
58134,15.3816,20.0,1284.2
58135,15.3816,20.0,1284.3
58136,15.3816,20.0,1284.3
58137,15.3816,20.0,1284.3
58138,15.3816,20.0,1284.3
58139,15.3816,20.0,1284.3
58140,15.3816,20.0,1284.4
58141,15.3619,20.0,1284.4
58142,15.3619,20.0,1284.4
58143,15.3619,20.0,1284.4
58144,15.3619,20.0,1284.4
58145,15.3619,20.0,1284.4
58146,15.3619,20.0,1284.5
58147,15.3619,20.0,1284.5
58148,15.3619,20.0,1284.5
58149,15.3619,20.0,1284.5
58150,15.3619,20.0,1284.5
58151,15.3619,20.0,1284.6
58152,15.3619,20.0,1284.6
58153,15.3619,20.0,1284.6
58154,15.3619,20.0,1284.6
58155,15.3619,20.0,1284.6
58156,15.3619,20.0,1284.7
58157,15.3619,20.0,1284.7
58158,15.3619,20.0,1284.7
58159,15.3619,20.0,1284.7
58160,15.3619,20.0,1284.7
58161,15.3422,20.0,1284.8
58162,15.3422,20.0,1284.8
58163,15.3422,20.0,1284.8
58164,15.3422,20.0,1284.8
58165,15.3422,20.0,1284.9
58166,15.3422,20.0,1284.9
58167,15.3422,20.0,1284.9
58168,15.3422,20.0,1284.9
58169,15.3422,20.0,1284.9
58170,15.3422,20.0,1285.0
58171,15.3422,20.0,1285.0
58172,15.3422,20.0,1285.0
58173,15.3422,20.0,1285.0
58174,15.3422,20.0,1285.1
58175,15.3422,20.0,1285.1
58176,15.3422,20.0,1285.1
58177,15.3422,20.0,1285.1
58178,15.3422,20.0,1285.1
58179,15.3422,20.0,1285.1
58180,15.3422,20.0,1285.2
58181,15.3225,20.0,1285.2
58182,15.3225,20.0,1285.2
58183,15.3225,20.0,1285.3
58184,15.3225,20.0,1285.3
58185,15.3225,20.0,1285.3
58186,15.3225,20.0,1285.3
58187,15.3225,20.0,1285.3
58188,15.3225,20.0,1285.3
58189,15.3225,20.0,1285.4
58190,15.3225,20.0,1285.4
58191,15.3225,20.0,1285.4
58192,15.3225,20.0,1285.4
58193,15.3225,20.0,1285.4
58194,15.3225,20.0,1285.5
58195,15.3225,20.0,1285.5
58196,15.3225,20.0,1285.5
58197,15.3225,20.0,1285.5
58198,15.3225,20.0,1285.5
58199,15.3225,20.0,1285.6
58200,15.3225,20.0,1285.6
58201,15.3027,20.0,1285.6
58202,15.3027,20.0,1285.6
58203,15.3027,20.0,1285.6
58204,15.3027,20.0,1285.7
58205,15.3027,20.0,1285.7
58206,15.3027,20.0,1285.7
58207,15.3027,20.0,1285.7
58208,15.3027,20.0,1285.7
58209,15.3027,20.0,1285.8
58210,15.3027,20.0,1285.8
58211,15.3027,20.0,1285.8
58212,15.3027,20.0,1285.8
58213,15.3027,20.0,1285.8
58214,15.3027,20.0,1285.9
58215,15.3027,20.0,1285.9
58216,15.3027,20.0,1285.9
58217,15.3027,20.0,1285.9
58218,15.3027,20.0,1285.9
58219,15.3027,20.0,1286.0
58220,15.3027,20.0,1286.0
58221,15.2830,20.0,1286.0
58222,15.2830,20.0,1286.0
58223,15.2830,20.0,1286.1
58224,15.2830,20.0,1286.1
58225,15.2830,20.0,1286.1
58226,15.2830,20.0,1286.1
58227,15.2830,20.0,1286.2
58228,15.2830,20.0,1286.2
58229,15.2830,20.0,1286.2
58230,15.2830,20.0,1286.2
58231,15.2830,20.0,1286.3
58232,15.2830,20.0,1286.3
58233,15.2830,20.0,1286.3
58234,15.2830,20.0,1286.3
58235,15.2830,20.0,1286.4
58236,15.2830,20.0,1286.4
58237,15.2830,20.0,1286.4
58238,15.2830,20.0,1286.4
58239,15.2830,20.0,1286.4
58240,15.2830,20.0,1286.5
58241,15.2633,20.0,1286.5
58242,15.2633,20.0,1286.5
58243,15.2633,20.0,1286.6
58244,15.2633,20.0,1286.6
58245,15.2633,20.0,1286.6
58246,15.2633,20.0,1286.6
58247,15.2633,20.0,1286.7
58248,15.2633,20.0,1286.7
58249,15.2633,20.0,1286.7
58250,15.2633,20.0,1286.8
58251,15.2633,20.0,1286.8
58252,15.2633,20.0,1286.8
58253,15.2633,20.0,1286.8
58254,15.2633,20.0,1286.9
58255,15.2633,20.0,1286.9
58256,15.2633,20.0,1286.9
58257,15.2633,20.0,1286.9
58258,15.2633,20.0,1286.9
58259,15.2633,20.0,1287.0
58260,15.2633,20.0,1287.0
58261,15.2436,20.0,1287.0
58262,15.2436,20.0,1287.0
58263,15.2436,20.0,1287.0
58264,15.2436,20.0,1287.1
58265,15.2436,20.0,1287.1
58266,15.2436,20.0,1287.1
58267,15.2436,20.0,1287.1
58268,15.2436,20.0,1287.2
58269,15.2436,20.0,1287.2
58270,15.2436,20.0,1287.2
58271,15.2436,20.0,1287.2
58272,15.2436,20.0,1287.2
58273,15.2436,20.0,1287.3
58274,15.2436,20.0,1287.3
58275,15.2436,20.0,1287.3
58276,15.2436,20.0,1287.3
58277,15.2436,20.0,1287.4
58278,15.2436,20.0,1287.4
58279,15.2436,20.0,1287.4
58280,15.2436,20.0,1287.4
58281,15.2239,20.0,1287.4
58282,15.2239,20.0,1287.4
58283,15.2239,20.0,1287.5
58284,15.2239,20.0,1287.5
58285,15.2239,20.0,1287.5
58286,15.2239,20.0,1287.5
58287,15.2239,20.0,1287.5
58288,15.2239,20.0,1287.6
58289,15.2239,20.0,1287.6
58290,15.2239,20.0,1287.6
58291,15.2239,20.0,1287.6
58292,15.2239,20.0,1287.7
58293,15.2239,20.0,1287.7
58294,15.2239,20.0,1287.7
58295,15.2239,20.0,1287.7
58296,15.2239,20.0,1287.7
58297,15.2239,20.0,1287.8
58298,15.2239,20.0,1287.8
58299,15.2239,20.0,1287.8
58300,15.2239,20.0,1287.8
58301,15.2042,20.0,1287.8
58302,15.2042,20.0,1287.9
58303,15.2042,20.0,1287.9
58304,15.2042,20.0,1287.9
58305,15.2042,20.0,1287.9
58306,15.2042,20.0,1287.9
58307,15.2042,20.0,1288.0
58308,15.2042,20.0,1288.0
58309,15.2042,20.0,1288.0
58310,15.2042,20.0,1288.0
58311,15.2042,20.0,1288.0
58312,15.2042,20.0,1288.1
58313,15.2042,20.0,1288.1
58314,15.2042,20.0,1288.1
58315,15.2042,20.0,1288.1
58316,15.2042,20.0,1288.1
58317,15.2042,20.0,1288.2
58318,15.2042,20.0,1288.2
58319,15.2042,20.0,1288.2
58320,15.2042,20.0,1288.2
58321,15.1844,20.0,1288.2
58322,15.1844,20.0,1288.3
58323,15.1844,20.0,1288.3
58324,15.1844,20.0,1288.3
58325,15.1844,20.0,1288.3
58326,15.1844,20.0,1288.3
58327,15.1844,20.0,1288.4
58328,15.1844,20.0,1288.4
58329,15.1844,20.0,1288.4
58330,15.1844,20.0,1288.4
58331,15.1844,20.0,1288.5
58332,15.1844,20.0,1288.5
58333,15.1844,20.0,1288.5
58334,15.1844,20.0,1288.5
58335,15.1844,20.0,1288.5
58336,15.1844,20.0,1288.6
58337,15.1844,20.0,1288.6
58338,15.1844,20.0,1288.6
58339,15.1844,20.0,1288.6
58340,15.1844,20.0,1288.7
58341,15.1844,20.0,1288.7
58342,15.1844,20.0,1288.7
58343,15.1844,20.0,1288.7
58344,15.1844,20.0,1288.7
58345,15.1844,20.0,1288.8
58346,15.1844,20.0,1288.8
58347,15.1844,20.0,1288.8
58348,15.1844,20.0,1288.8
58349,15.1844,20.0,1288.8
58350,15.1844,20.0,1288.9
58351,15.1844,20.0,1288.9
58352,15.1844,20.0,1288.9
58353,15.1844,20.0,1288.9
58354,15.1844,20.0,1288.9
58355,15.1844,20.0,1289.0
58356,15.1844,20.0,1289.0
58357,15.1844,20.0,1289.0
58358,15.1844,20.0,1289.0
58359,15.1844,20.0,1289.1
58360,15.1844,20.0,1289.1
58361,15.1844,20.0,1289.1
58362,15.1844,20.0,1289.1
58363,15.1844,20.0,1289.1
58364,15.1844,20.0,1289.2
58365,15.1844,20.0,1289.2
58366,15.1844,20.0,1289.2
58367,15.1844,20.0,1289.2
58368,15.1844,20.0,1289.2
58369,15.1844,20.0,1289.5
58370,15.1844,20.0,1289.5
58371,15.1844,20.0,1289.6
58372,15.1844,20.0,1289.6
58373,15.1844,20.0,1289.6
58374,15.1844,20.0,1289.6
58375,15.1844,20.0,1289.6
58376,15.1844,20.0,1289.7
58377,15.1844,20.0,1289.7
58378,15.1844,20.0,1289.7
58379,15.1844,20.0,1289.7
58380,15.1844,20.0,1289.8
58381,15.2042,20.0,1289.8
58382,15.2042,20.0,1289.8
58383,15.2042,20.0,1289.8
58384,15.2042,20.0,1289.8
58385,15.2042,20.0,1289.9
58386,15.2042,20.0,1289.9
58387,15.2042,20.0,1289.9
58388,15.2042,20.0,1289.9
58389,15.2042,20.0,1290.0
58390,15.2042,20.0,1290.0
58391,15.2042,20.0,1290.0
58392,15.2042,20.0,1290.0
58393,15.2042,20.0,1290.0
58394,15.2042,20.0,1290.0
58395,15.2042,20.0,1290.1
58396,15.2042,20.0,1290.1
58397,15.2042,20.0,1290.1
58398,15.2042,20.0,1290.1
58399,15.2042,20.0,1290.1
58400,15.2042,20.0,1290.2
58401,15.2239,20.0,1290.2
58402,15.2239,20.0,1290.2
58403,15.2239,20.0,1290.2
58404,15.2239,20.0,1290.3
58405,15.2239,20.0,1290.3
58406,15.2239,20.0,1290.3
58407,15.2239,20.0,1290.3
58408,15.2239,20.0,1290.3
58409,15.2239,20.0,1290.4
58410,15.2239,20.0,1290.4
58411,15.2239,20.0,1290.4
58412,15.2239,20.0,1290.4
58413,15.2239,20.0,1290.4
58414,15.2239,20.0,1290.5
58415,15.2239,20.0,1290.5
58416,15.2239,20.0,1290.5
58417,15.2239,20.0,1290.5
58418,15.2239,20.0,1290.5
58419,15.2239,20.0,1290.6
58420,15.2239,20.0,1290.6
58421,15.2436,20.0,1290.6
58422,15.2436,20.0,1290.6
58423,15.2436,20.0,1290.7
58424,15.2436,20.0,1290.7
58425,15.2436,20.0,1290.7
58426,15.2436,20.0,1290.7
58427,15.2436,20.0,1290.7
58428,15.2436,20.0,1290.8
58429,15.2436,20.0,1290.8
58430,15.2436,20.0,1290.8
58431,15.2436,20.0,1290.8
58432,15.2436,20.0,1290.8
58433,15.2436,20.0,1290.8
58434,15.2436,20.0,1290.9
58435,15.2436,20.0,1290.9
58436,15.2436,20.0,1290.9
58437,15.2436,20.0,1290.9
58438,15.2436,20.0,1291.0
58439,15.2436,20.0,1291.0
58440,15.2436,20.0,1291.0
58441,15.2633,20.0,1291.0
58442,15.2633,20.0,1291.0
58443,15.2633,20.0,1291.1
58444,15.2633,20.0,1291.1
58445,15.2633,20.0,1291.1
58446,15.2633,20.0,1291.1
58447,15.2633,20.0,1291.1
58448,15.2633,20.0,1291.2
58449,15.2633,20.0,1291.2
58450,15.2633,20.0,1291.2
58451,15.2633,20.0,1291.2
58452,15.2633,20.0,1291.3
58453,15.2633,20.0,1291.3
58454,15.2633,20.0,1291.3
58455,15.2633,20.0,1291.3
58456,15.2633,20.0,1291.4
58457,15.2633,20.0,1291.4
58458,15.2633,20.0,1291.4
58459,15.2633,20.0,1291.4
58460,15.2633,20.0,1291.5
58461,15.2830,20.0,1291.5
58462,15.2830,20.0,1291.5
58463,15.2830,20.0,1291.5
58464,15.2830,20.0,1291.6
58465,15.2830,20.0,1291.6
58466,15.2830,20.0,1291.6
58467,15.2830,20.0,1291.6
58468,15.2830,20.0,1291.7
58469,15.2830,20.0,1291.7
58470,15.2830,20.0,1291.7
58471,15.2830,20.0,1291.7
58472,15.2830,20.0,1291.7
58473,15.2830,20.0,1291.8
58474,15.2830,20.0,1291.8
58475,15.2830,20.0,1291.8
58476,15.2830,20.0,1291.8
58477,15.2830,20.0,1291.9
58478,15.2830,20.0,1291.9
58479,15.2830,20.0,1291.9
58480,15.2830,20.0,1291.9
58481,15.3027,20.0,1292.0
58482,15.3027,20.0,1292.0
58483,15.3027,20.0,1292.0
58484,15.3027,20.0,1292.1
58485,15.3027,20.0,1292.1
58486,15.3027,20.0,1292.1
58487,15.3027,20.0,1292.1
58488,15.3027,20.0,1292.2
58489,15.3027,20.0,1292.2
58490,15.3027,20.0,1292.2
58491,15.3027,20.0,1292.3
58492,15.3027,20.0,1292.3
58493,15.3027,20.0,1292.3
58494,15.3027,20.0,1292.3
58495,15.3027,20.0,1292.4
58496,15.3027,20.0,1292.4
58497,15.3027,20.0,1292.4
58498,15.3027,20.0,1292.4
58499,15.3027,20.0,1292.5
58500,15.3027,20.0,1292.5
58501,15.3225,20.0,1292.5
58502,15.3225,20.0,1292.5
58503,15.3225,20.0,1292.5
58504,15.3225,20.0,1292.6
58505,15.3225,20.0,1292.6
58506,15.3225,20.0,1292.6
58507,15.3225,20.0,1292.6
58508,15.3225,20.0,1292.6
58509,15.3225,20.0,1292.7
58510,15.3225,20.0,1292.7
58511,15.3225,20.0,1292.7
58512,15.3225,20.0,1292.7
58513,15.3225,20.0,1292.7
58514,15.3225,20.0,1292.8
58515,15.3225,20.0,1292.8
58516,15.3225,20.0,1292.8
58517,15.3225,20.0,1292.8
58518,15.3225,20.0,1292.8
58519,15.3225,20.0,1292.9
58520,15.3225,20.0,1292.9
58521,15.3422,20.0,1292.9
58522,15.3422,20.0,1292.9
58523,15.3422,20.0,1292.9
58524,15.3422,20.0,1293.0
58525,15.3422,20.0,1293.0
58526,15.3422,20.0,1293.0
58527,15.3422,20.0,1293.0
58528,15.3422,20.0,1293.0
58529,15.3422,20.0,1293.1
58530,15.3422,20.0,1293.1
58531,15.3422,20.0,1293.1
58532,15.3422,20.0,1293.1
58533,15.3422,20.0,1293.1
58534,15.3422,20.0,1293.2
58535,15.3422,20.0,1293.2
58536,15.3422,20.0,1293.2
58537,15.3422,20.0,1293.2
58538,15.3422,20.0,1293.3
58539,15.3422,20.0,1293.3
58540,15.3422,20.0,1293.3
58541,15.3619,20.0,1293.3
58542,15.3619,20.0,1293.4
58543,15.3619,20.0,1293.4
58544,15.3619,20.0,1293.4
58545,15.3619,20.0,1293.4
58546,15.3619,20.0,1293.5
58547,15.3619,20.0,1293.5
58548,15.3619,20.0,1293.5
58549,15.3619,20.0,1293.5
58550,15.3619,20.0,1293.5
58551,15.3619,20.0,1293.6
58552,15.3619,20.0,1293.6
58553,15.3619,20.0,1293.6
58554,15.3619,20.0,1293.6
58555,15.3619,20.0,1293.7
58556,15.3619,20.0,1293.7
58557,15.3619,20.0,1293.7
58558,15.3619,20.0,1293.7
58559,15.3619,20.0,1293.7
58560,15.3619,20.0,1293.7
58561,15.3816,20.0,1293.8
58562,15.3816,20.0,1293.8
58563,15.3816,20.0,1293.8
58564,15.3816,20.0,1293.8
58565,15.3816,20.0,1293.8
58566,15.3816,20.0,1293.9
58567,15.3816,20.0,1293.9
58568,15.3816,20.0,1293.9
58569,15.3816,20.0,1293.9
58570,15.3816,20.0,1293.9
58571,15.3816,20.0,1294.0
58572,15.3816,20.0,1294.0
58573,15.3816,20.0,1294.0
58574,15.3816,20.0,1294.0
58575,15.3816,20.0,1294.0
58576,15.3816,20.0,1294.1
58577,15.3816,20.0,1294.1
58578,15.3816,20.0,1294.1
58579,15.3816,20.0,1294.1
58580,15.3816,20.0,1294.1
58581,15.4013,20.0,1294.2
58582,15.4013,20.0,1294.2
58583,15.4013,20.0,1294.2
58584,15.4013,20.0,1294.2
58585,15.4013,20.0,1294.2
58586,15.4013,20.0,1294.2
58587,15.4013,20.0,1294.3
58588,15.4013,20.0,1294.3
58589,15.4013,20.0,1294.3
58590,15.4013,20.0,1294.3
58591,15.4013,20.0,1294.4
58592,15.4013,20.0,1294.4
58593,15.4013,20.0,1294.4
58594,15.4013,20.0,1294.4
58595,15.4013,20.0,1294.4
58596,15.4013,20.0,1294.4
58597,15.4013,20.0,1294.5
58598,15.4013,20.0,1294.5
58599,15.4013,20.0,1294.5
58600,15.4013,20.0,1294.5
58601,15.4210,20.0,1294.5
58602,15.4210,20.0,1294.6
58603,15.4210,20.0,1294.6
58604,15.4210,20.0,1294.6
58605,15.4210,20.0,1294.6
