timestep,ep_rew_mean,ep_len_mean,wall_time_s
58606,15.4210,20.0,1294.7
58607,15.4210,20.0,1294.7
58608,15.4210,20.0,1294.7
58609,15.4210,20.0,1294.7
58610,15.4210,20.0,1294.7
58611,15.4210,20.0,1294.8
58612,15.4210,20.0,1294.8
58613,15.4210,20.0,1294.8
58614,15.4210,20.0,1294.8
58615,15.4210,20.0,1294.8
58616,15.4210,20.0,1294.9
58617,15.4210,20.0,1294.9
58618,15.4210,20.0,1294.9
58619,15.4210,20.0,1295.0
58620,15.4210,20.0,1295.0
58621,15.4408,20.0,1295.0
58622,15.4408,20.0,1295.0
58623,15.4408,20.0,1295.1
58624,15.4408,20.0,1295.1
58625,15.4408,20.0,1295.1
58626,15.4408,20.0,1295.1
58627,15.4408,20.0,1295.2
58628,15.4408,20.0,1295.2
58629,15.4408,20.0,1295.2
58630,15.4408,20.0,1295.2
58631,15.4408,20.0,1295.3
58632,15.4408,20.0,1295.3
58633,15.4408,20.0,1295.3
58634,15.4408,20.0,1295.3
58635,15.4408,20.0,1295.3
58636,15.4408,20.0,1295.3
58637,15.4408,20.0,1295.4
58638,15.4408,20.0,1295.4
58639,15.4408,20.0,1295.4
58640,15.4408,20.0,1295.4
58641,15.4605,20.0,1295.4
58642,15.4605,20.0,1295.5
58643,15.4605,20.0,1295.5
58644,15.4605,20.0,1295.5
58645,15.4605,20.0,1295.5
58646,15.4605,20.0,1295.5
58647,15.4605,20.0,1295.6
58648,15.4605,20.0,1295.6
58649,15.4605,20.0,1295.6
58650,15.4605,20.0,1295.6
58651,15.4605,20.0,1295.6
58652,15.4605,20.0,1295.7
58653,15.4605,20.0,1295.7
58654,15.4605,20.0,1295.7
58655,15.4605,20.0,1295.7
58656,15.4605,20.0,1295.7
58657,15.4605,20.0,1295.8
58658,15.4605,20.0,1295.8
58659,15.4605,20.0,1295.8
58660,15.4605,20.0,1295.8
58661,15.4802,20.0,1295.9
58662,15.4802,20.0,1295.9
58663,15.4802,20.0,1295.9
58664,15.4802,20.0,1295.9
58665,15.4802,20.0,1295.9
58666,15.4802,20.0,1296.0
58667,15.4802,20.0,1296.0
58668,15.4802,20.0,1296.0
58669,15.4802,20.0,1296.0
58670,15.4802,20.0,1296.0
58671,15.4802,20.0,1296.1
58672,15.4802,20.0,1296.1
58673,15.4802,20.0,1296.1
58674,15.4802,20.0,1296.1
58675,15.4802,20.0,1296.1
58676,15.4802,20.0,1296.2
58677,15.4802,20.0,1296.2
58678,15.4802,20.0,1296.2
58679,15.4802,20.0,1296.2
58680,15.4802,20.0,1296.3
58681,15.4999,20.0,1296.3
58682,15.4999,20.0,1296.3
58683,15.4999,20.0,1296.3
58684,15.4999,20.0,1296.3
58685,15.4999,20.0,1296.4
58686,15.4999,20.0,1296.4
58687,15.4999,20.0,1296.4
58688,15.4999,20.0,1296.4
58689,15.4999,20.0,1296.5
58690,15.4999,20.0,1296.5
58691,15.4999,20.0,1296.5
58692,15.4999,20.0,1296.6
58693,15.4999,20.0,1296.6
58694,15.4999,20.0,1296.6
58695,15.4999,20.0,1296.6
58696,15.4999,20.0,1296.7
58697,15.4999,20.0,1296.7
58698,15.4999,20.0,1296.7
58699,15.4999,20.0,1296.7
58700,15.4999,20.0,1296.8
58701,15.5196,20.0,1296.8
58702,15.5196,20.0,1296.8
58703,15.5196,20.0,1296.8
58704,15.5196,20.0,1296.9
58705,15.5196,20.0,1296.9
58706,15.5196,20.0,1296.9
58707,15.5196,20.0,1296.9
58708,15.5196,20.0,1297.0
58709,15.5196,20.0,1297.0
58710,15.5196,20.0,1297.0
58711,15.5196,20.0,1297.0
58712,15.5196,20.0,1297.0
58713,15.5196,20.0,1297.1
58714,15.5196,20.0,1297.1
58715,15.5196,20.0,1297.1
58716,15.5196,20.0,1297.1
58717,15.5196,20.0,1297.2
58718,15.5196,20.0,1297.2
58719,15.5196,20.0,1297.2
58720,15.5196,20.0,1297.2
58721,15.5394,20.0,1297.2
58722,15.5394,20.0,1297.3
58723,15.5394,20.0,1297.3
58724,15.5394,20.0,1297.3
58725,15.5394,20.0,1297.3
58726,15.5394,20.0,1297.3
58727,15.5394,20.0,1297.4
58728,15.5394,20.0,1297.4
58729,15.5394,20.0,1297.4
58730,15.5394,20.0,1297.4
58731,15.5394,20.0,1297.4
58732,15.5394,20.0,1297.5
58733,15.5394,20.0,1297.5
58734,15.5394,20.0,1297.5
58735,15.5394,20.0,1297.5
58736,15.5394,20.0,1297.5
58737,15.5394,20.0,1297.6
58738,15.5394,20.0,1297.6
58739,15.5394,20.0,1297.6
58740,15.5394,20.0,1297.6
58741,15.5591,20.0,1297.6
58742,15.5591,20.0,1297.7
58743,15.5591,20.0,1297.7
58744,15.5591,20.0,1297.7
58745,15.5591,20.0,1297.7
58746,15.5591,20.0,1297.8
58747,15.5591,20.0,1297.8
58748,15.5591,20.0,1297.8
58749,15.5591,20.0,1297.8
58750,15.5591,20.0,1297.9
58751,15.5591,20.0,1297.9
58752,15.5591,20.0,1297.9
58753,15.5591,20.0,1297.9
58754,15.5591,20.0,1297.9
58755,15.5591,20.0,1297.9
58756,15.5591,20.0,1298.0
58757,15.5591,20.0,1298.0
58758,15.5591,20.0,1298.0
58759,15.5591,20.0,1298.0
58760,15.5591,20.0,1298.0
58761,15.5788,20.0,1298.1
58762,15.5788,20.0,1298.1
58763,15.5788,20.0,1298.1
58764,15.5788,20.0,1298.1
58765,15.5788,20.0,1298.1
58766,15.5788,20.0,1298.2
58767,15.5788,20.0,1298.2
58768,15.5788,20.0,1298.2
58769,15.5788,20.0,1298.2
58770,15.5788,20.0,1298.2
58771,15.5788,20.0,1298.3
58772,15.5788,20.0,1298.3
58773,15.5788,20.0,1298.3
58774,15.5788,20.0,1298.3
58775,15.5788,20.0,1298.3
58776,15.5788,20.0,1298.4
58777,15.5788,20.0,1298.4
58778,15.5788,20.0,1298.4
58779,15.5788,20.0,1298.4
58780,15.5788,20.0,1298.4
58781,15.5985,20.0,1298.5
58782,15.5985,20.0,1298.5
58783,15.5985,20.0,1298.5
58784,15.5985,20.0,1298.5
58785,15.5985,20.0,1298.5
58786,15.5985,20.0,1298.5
58787,15.5985,20.0,1298.6
58788,15.5985,20.0,1298.6
58789,15.5985,20.0,1298.6
58790,15.5985,20.0,1298.6
58791,15.5985,20.0,1298.6
58792,15.5985,20.0,1298.7
58793,15.5985,20.0,1298.7
58794,15.5985,20.0,1298.7
58795,15.5985,20.0,1298.7
58796,15.5985,20.0,1298.7
58797,15.5985,20.0,1298.8
58798,15.5985,20.0,1298.8
58799,15.5985,20.0,1298.8
58800,15.5985,20.0,1298.8
58801,15.6182,20.0,1298.8
58802,15.6182,20.0,1298.8
58803,15.6182,20.0,1298.9
58804,15.6182,20.0,1298.9
58805,15.6182,20.0,1298.9
58806,15.6182,20.0,1298.9
58807,15.6182,20.0,1299.0
58808,15.6182,20.0,1299.0
58809,15.6182,20.0,1299.0
58810,15.6182,20.0,1299.0
58811,15.6182,20.0,1299.0
58812,15.6182,20.0,1299.1
58813,15.6182,20.0,1299.1
58814,15.6182,20.0,1299.1
58815,15.6182,20.0,1299.1
58816,15.6182,20.0,1299.1
58817,15.6182,20.0,1299.1
58818,15.6182,20.0,1299.2
58819,15.6182,20.0,1299.2
58820,15.6182,20.0,1299.2
58821,15.6379,20.0,1299.2
58822,15.6379,20.0,1299.2
58823,15.6379,20.0,1299.3
58824,15.6379,20.0,1299.3
58825,15.6379,20.0,1299.3
58826,15.6379,20.0,1299.3
58827,15.6379,20.0,1299.4
58828,15.6379,20.0,1299.4
58829,15.6379,20.0,1299.4
58830,15.6379,20.0,1299.4
58831,15.6379,20.0,1299.4
58832,15.6379,20.0,1299.5
58833,15.6379,20.0,1299.5
58834,15.6379,20.0,1299.5
58835,15.6379,20.0,1299.5
58836,15.6379,20.0,1299.6
58837,15.6379,20.0,1299.6
58838,15.6379,20.0,1299.6
58839,15.6379,20.0,1299.6
58840,15.6379,20.0,1299.6
58841,15.6378,20.0,1299.7
58842,15.6378,20.0,1299.7
58843,15.6378,20.0,1299.7
58844,15.6378,20.0,1299.7
58845,15.6378,20.0,1299.7
58846,15.6378,20.0,1299.8
58847,15.6378,20.0,1299.8
58848,15.6378,20.0,1299.8
58849,15.6378,20.0,1299.8
58850,15.6378,20.0,1299.8
58851,15.6378,20.0,1299.9
58852,15.6378,20.0,1299.9
58853,15.6378,20.0,1299.9
58854,15.6378,20.0,1299.9
58855,15.6378,20.0,1299.9
58856,15.6378,20.0,1300.0
58857,15.6378,20.0,1300.0
58858,15.6378,20.0,1300.0
58859,15.6378,20.0,1300.0
58860,15.6378,20.0,1300.0
58861,15.6376,20.0,1300.1
58862,15.6376,20.0,1300.1
58863,15.6376,20.0,1300.1
58864,15.6376,20.0,1300.1
58865,15.6376,20.0,1300.1
58866,15.6376,20.0,1300.1
58867,15.6376,20.0,1300.2
58868,15.6376,20.0,1300.2
58869,15.6376,20.0,1300.2
58870,15.6376,20.0,1300.2
58871,15.6376,20.0,1300.3
58872,15.6376,20.0,1300.3
58873,15.6376,20.0,1300.3
58874,15.6376,20.0,1300.3
58875,15.6376,20.0,1300.3
58876,15.6376,20.0,1300.4
58877,15.6376,20.0,1300.4
58878,15.6376,20.0,1300.4
58879,15.6376,20.0,1300.4
58880,15.6376,20.0,1300.4
58881,15.6375,20.0,1300.7
58882,15.6375,20.0,1300.7
58883,15.6375,20.0,1300.7
58884,15.6375,20.0,1300.8
58885,15.6375,20.0,1300.8
58886,15.6375,20.0,1300.8
58887,15.6375,20.0,1300.8
58888,15.6375,20.0,1300.8
58889,15.6375,20.0,1300.8
58890,15.6375,20.0,1300.9
58891,15.6375,20.0,1300.9
58892,15.6375,20.0,1300.9
58893,15.6375,20.0,1300.9
58894,15.6375,20.0,1300.9
58895,15.6375,20.0,1301.0
58896,15.6375,20.0,1301.0
58897,15.6375,20.0,1301.0
58898,15.6375,20.0,1301.0
58899,15.6375,20.0,1301.0
58900,15.6375,20.0,1301.1
58901,15.6373,20.0,1301.1
58902,15.6373,20.0,1301.1
58903,15.6373,20.0,1301.1
58904,15.6373,20.0,1301.1
58905,15.6373,20.0,1301.1
58906,15.6373,20.0,1301.1
58907,15.6373,20.0,1301.2
58908,15.6373,20.0,1301.2
58909,15.6373,20.0,1301.2
58910,15.6373,20.0,1301.2
58911,15.6373,20.0,1301.3
58912,15.6373,20.0,1301.3
58913,15.6373,20.0,1301.3
58914,15.6373,20.0,1301.3
58915,15.6373,20.0,1301.3
58916,15.6373,20.0,1301.4
58917,15.6373,20.0,1301.4
58918,15.6373,20.0,1301.4
58919,15.6373,20.0,1301.4
58920,15.6373,20.0,1301.4
58921,15.6372,20.0,1301.5
58922,15.6372,20.0,1301.5
58923,15.6372,20.0,1301.5
58924,15.6372,20.0,1301.5
58925,15.6372,20.0,1301.5
58926,15.6372,20.0,1301.5
58927,15.6372,20.0,1301.6
58928,15.6372,20.0,1301.6
58929,15.6372,20.0,1301.6
58930,15.6372,20.0,1301.6
58931,15.6372,20.0,1301.7
58932,15.6372,20.0,1301.7
58933,15.6372,20.0,1301.7
58934,15.6372,20.0,1301.7
58935,15.6372,20.0,1301.7
58936,15.6372,20.0,1301.8
58937,15.6372,20.0,1301.8
58938,15.6372,20.0,1301.8
58939,15.6372,20.0,1301.8
58940,15.6372,20.0,1301.8
58941,15.6370,20.0,1301.9
58942,15.6370,20.0,1301.9
58943,15.6370,20.0,1301.9
58944,15.6370,20.0,1301.9
58945,15.6370,20.0,1302.0
58946,15.6370,20.0,1302.0
58947,15.6370,20.0,1302.0
58948,15.6370,20.0,1302.0
58949,15.6370,20.0,1302.0
58950,15.6370,20.0,1302.1
58951,15.6370,20.0,1302.1
58952,15.6370,20.0,1302.1
58953,15.6370,20.0,1302.1
58954,15.6370,20.0,1302.2
58955,15.6370,20.0,1302.2
58956,15.6370,20.0,1302.2
58957,15.6370,20.0,1302.2
58958,15.6370,20.0,1302.2
58959,15.6370,20.0,1302.2
58960,15.6370,20.0,1302.3
58961,15.6369,20.0,1302.3
58962,15.6369,20.0,1302.3
58963,15.6369,20.0,1302.3
58964,15.6369,20.0,1302.4
58965,15.6369,20.0,1302.4
58966,15.6369,20.0,1302.4
58967,15.6369,20.0,1302.4
58968,15.6369,20.0,1302.4
58969,15.6369,20.0,1302.5
58970,15.6369,20.0,1302.5
58971,15.6369,20.0,1302.5
58972,15.6369,20.0,1302.5
58973,15.6369,20.0,1302.5
58974,15.6369,20.0,1302.6
58975,15.6369,20.0,1302.6
58976,15.6369,20.0,1302.6
58977,15.6369,20.0,1302.6
58978,15.6369,20.0,1302.6
58979,15.6369,20.0,1302.7
58980,15.6369,20.0,1302.7
58981,15.6367,20.0,1302.7
58982,15.6367,20.0,1302.7
58983,15.6367,20.0,1302.8
58984,15.6367,20.0,1302.8
58985,15.6367,20.0,1302.8
58986,15.6367,20.0,1302.8
58987,15.6367,20.0,1302.8
58988,15.6367,20.0,1302.9
58989,15.6367,20.0,1302.9
58990,15.6367,20.0,1302.9
58991,15.6367,20.0,1302.9
58992,15.6367,20.0,1302.9
58993,15.6367,20.0,1303.0
58994,15.6367,20.0,1303.0
58995,15.6367,20.0,1303.0
58996,15.6367,20.0,1303.0
58997,15.6367,20.0,1303.0
58998,15.6367,20.0,1303.1
58999,15.6367,20.0,1303.1
59000,15.6367,20.0,1303.1
59001,15.6366,20.0,1303.1
59002,15.6366,20.0,1303.1
59003,15.6366,20.0,1303.2
59004,15.6366,20.0,1303.2
59005,15.6366,20.0,1303.2
59006,15.6366,20.0,1303.2
59007,15.6366,20.0,1303.2
59008,15.6366,20.0,1303.3
59009,15.6366,20.0,1303.3
59010,15.6366,20.0,1303.3
59011,15.6366,20.0,1303.3
59012,15.6366,20.0,1303.3
59013,15.6366,20.0,1303.4
59014,15.6366,20.0,1303.4
59015,15.6366,20.0,1303.4
59016,15.6366,20.0,1303.4
59017,15.6366,20.0,1303.4
59018,15.6366,20.0,1303.5
59019,15.6366,20.0,1303.5
59020,15.6366,20.0,1303.5
59021,15.6364,20.0,1303.5
59022,15.6364,20.0,1303.5
59023,15.6364,20.0,1303.6
59024,15.6364,20.0,1303.6
59025,15.6364,20.0,1303.6
59026,15.6364,20.0,1303.6
59027,15.6364,20.0,1303.6
59028,15.6364,20.0,1303.7
59029,15.6364,20.0,1303.7
59030,15.6364,20.0,1303.7
59031,15.6364,20.0,1303.7
59032,15.6364,20.0,1303.7
59033,15.6364,20.0,1303.7
59034,15.6364,20.0,1303.8
59035,15.6364,20.0,1303.8
59036,15.6364,20.0,1303.8
59037,15.6364,20.0,1303.8
59038,15.6364,20.0,1303.9
59039,15.6364,20.0,1303.9
59040,15.6364,20.0,1303.9
59041,15.6363,20.0,1303.9
59042,15.6363,20.0,1304.0
59043,15.6363,20.0,1304.0
59044,15.6363,20.0,1304.0
59045,15.6363,20.0,1304.0
59046,15.6363,20.0,1304.1
59047,15.6363,20.0,1304.1
59048,15.6363,20.0,1304.1
59049,15.6363,20.0,1304.1
59050,15.6363,20.0,1304.2
59051,15.6363,20.0,1304.2
59052,15.6363,20.0,1304.3
59053,15.6363,20.0,1304.3
59054,15.6363,20.0,1304.4
59055,15.6363,20.0,1304.4
59056,15.6363,20.0,1304.5
59057,15.6363,20.0,1304.5
59058,15.6363,20.0,1304.5
59059,15.6363,20.0,1304.6
59060,15.6363,20.0,1304.6
59061,15.6362,20.0,1304.6
59062,15.6362,20.0,1304.7
59063,15.6362,20.0,1304.7
59064,15.6362,20.0,1304.7
59065,15.6362,20.0,1304.7
59066,15.6362,20.0,1304.8
59067,15.6362,20.0,1304.8
59068,15.6362,20.0,1304.9
59069,15.6362,20.0,1304.9
59070,15.6362,20.0,1304.9
59071,15.6362,20.0,1305.0
59072,15.6362,20.0,1305.0
59073,15.6362,20.0,1305.0
59074,15.6362,20.0,1305.0
59075,15.6362,20.0,1305.1
59076,15.6362,20.0,1305.1
59077,15.6362,20.0,1305.1
59078,15.6362,20.0,1305.2
59079,15.6362,20.0,1305.2
59080,15.6362,20.0,1305.2
59081,15.6360,20.0,1305.3
59082,15.6360,20.0,1305.3
59083,15.6360,20.0,1305.3
59084,15.6360,20.0,1305.4
59085,15.6360,20.0,1305.4
59086,15.6360,20.0,1305.4
59087,15.6360,20.0,1305.4
59088,15.6360,20.0,1305.4
59089,15.6360,20.0,1305.5
59090,15.6360,20.0,1305.5
59091,15.6360,20.0,1305.5
59092,15.6360,20.0,1305.6
59093,15.6360,20.0,1305.6
59094,15.6360,20.0,1305.6
59095,15.6360,20.0,1305.6
59096,15.6360,20.0,1305.7
59097,15.6360,20.0,1305.7
59098,15.6360,20.0,1305.7
59099,15.6360,20.0,1305.7
59100,15.6360,20.0,1305.8
59101,15.6359,20.0,1305.8
59102,15.6359,20.0,1305.8
59103,15.6359,20.0,1305.8
59104,15.6359,20.0,1305.9
59105,15.6359,20.0,1305.9
59106,15.6359,20.0,1305.9
59107,15.6359,20.0,1305.9
59108,15.6359,20.0,1306.0
59109,15.6359,20.0,1306.0
59110,15.6359,20.0,1306.0
59111,15.6359,20.0,1306.0
59112,15.6359,20.0,1306.1
59113,15.6359,20.0,1306.1
59114,15.6359,20.0,1306.1
59115,15.6359,20.0,1306.2
59116,15.6359,20.0,1306.2
59117,15.6359,20.0,1306.3
59118,15.6359,20.0,1306.3
59119,15.6359,20.0,1306.3
59120,15.6359,20.0,1306.3
59121,15.6357,20.0,1306.4
59122,15.6357,20.0,1306.4
59123,15.6357,20.0,1306.4
59124,15.6357,20.0,1306.4
59125,15.6357,20.0,1306.5
59126,15.6357,20.0,1306.5
59127,15.6357,20.0,1306.5
59128,15.6357,20.0,1306.5
59129,15.6357,20.0,1306.6
59130,15.6357,20.0,1306.6
59131,15.6357,20.0,1306.6
59132,15.6357,20.0,1306.6
59133,15.6357,20.0,1306.6
59134,15.6357,20.0,1306.7
59135,15.6357,20.0,1306.7
59136,15.6357,20.0,1306.7
59137,15.6357,20.0,1306.7
59138,15.6357,20.0,1306.7
59139,15.6357,20.0,1306.8
59140,15.6357,20.0,1306.8
59141,15.6356,20.0,1306.8
59142,15.6356,20.0,1306.8
59143,15.6356,20.0,1306.9
59144,15.6356,20.0,1306.9
59145,15.6356,20.0,1306.9
59146,15.6356,20.0,1306.9
59147,15.6356,20.0,1306.9
59148,15.6356,20.0,1306.9
59149,15.6356,20.0,1307.0
59150,15.6356,20.0,1307.0
59151,15.6356,20.0,1307.0
59152,15.6356,20.0,1307.0
59153,15.6356,20.0,1307.0
59154,15.6356,20.0,1307.1
59155,15.6356,20.0,1307.1
59156,15.6356,20.0,1307.1
59157,15.6356,20.0,1307.1
59158,15.6356,20.0,1307.2
59159,15.6356,20.0,1307.2
59160,15.6356,20.0,1307.2
59161,15.6354,20.0,1307.2
59162,15.6354,20.0,1307.2
59163,15.6354,20.0,1307.3
59164,15.6354,20.0,1307.3
59165,15.6354,20.0,1307.3
59166,15.6354,20.0,1307.3
59167,15.6354,20.0,1307.3
59168,15.6354,20.0,1307.4
59169,15.6354,20.0,1307.4
59170,15.6354,20.0,1307.4
59171,15.6354,20.0,1307.4
59172,15.6354,20.0,1307.4
59173,15.6354,20.0,1307.4
59174,15.6354,20.0,1307.5
59175,15.6354,20.0,1307.5
59176,15.6354,20.0,1307.5
59177,15.6354,20.0,1307.5
59178,15.6354,20.0,1307.5
59179,15.6354,20.0,1307.6
59180,15.6354,20.0,1307.6
59181,15.6353,20.0,1307.6
59182,15.6353,20.0,1307.6
59183,15.6353,20.0,1307.6
59184,15.6353,20.0,1307.7
59185,15.6353,20.0,1307.7
59186,15.6353,20.0,1307.7
59187,15.6353,20.0,1307.7
59188,15.6353,20.0,1307.7
59189,15.6353,20.0,1307.8
59190,15.6353,20.0,1307.8
59191,15.6353,20.0,1307.8
59192,15.6353,20.0,1307.8
59193,15.6353,20.0,1307.8
59194,15.6353,20.0,1307.9
59195,15.6353,20.0,1307.9
59196,15.6353,20.0,1307.9
59197,15.6353,20.0,1307.9
59198,15.6353,20.0,1307.9
59199,15.6353,20.0,1308.0
59200,15.6353,20.0,1308.0
59201,15.6351,20.0,1308.0
59202,15.6351,20.0,1308.0
59203,15.6351,20.0,1308.0
59204,15.6351,20.0,1308.1
59205,15.6351,20.0,1308.1
59206,15.6351,20.0,1308.1
59207,15.6351,20.0,1308.1
59208,15.6351,20.0,1308.1
59209,15.6351,20.0,1308.2
59210,15.6351,20.0,1308.2
59211,15.6351,20.0,1308.2
59212,15.6351,20.0,1308.2
59213,15.6351,20.0,1308.2
59214,15.6351,20.0,1308.3
59215,15.6351,20.0,1308.3
59216,15.6351,20.0,1308.3
59217,15.6351,20.0,1308.3
59218,15.6351,20.0,1308.4
59219,15.6351,20.0,1308.4
59220,15.6351,20.0,1308.4
59221,15.6350,20.0,1308.4
59222,15.6350,20.0,1308.4
59223,15.6350,20.0,1308.5
59224,15.6350,20.0,1308.5
59225,15.6350,20.0,1308.5
59226,15.6350,20.0,1308.5
59227,15.6350,20.0,1308.5
59228,15.6350,20.0,1308.5
59229,15.6350,20.0,1308.6
59230,15.6350,20.0,1308.6
59231,15.6350,20.0,1308.6
59232,15.6350,20.0,1308.6
59233,15.6350,20.0,1308.6
59234,15.6350,20.0,1308.7
59235,15.6350,20.0,1308.7
59236,15.6350,20.0,1308.7
59237,15.6350,20.0,1308.7
59238,15.6350,20.0,1308.7
59239,15.6350,20.0,1308.7
59240,15.6350,20.0,1308.8
59241,15.6348,20.0,1308.8
59242,15.6348,20.0,1308.8
59243,15.6348,20.0,1308.8
59244,15.6348,20.0,1308.9
59245,15.6348,20.0,1308.9
59246,15.6348,20.0,1308.9
59247,15.6348,20.0,1308.9
59248,15.6348,20.0,1308.9
59249,15.6348,20.0,1309.0
59250,15.6348,20.0,1309.0
59251,15.6348,20.0,1309.0
59252,15.6348,20.0,1309.0
59253,15.6348,20.0,1309.0
59254,15.6348,20.0,1309.0
59255,15.6348,20.0,1309.1
59256,15.6348,20.0,1309.1
59257,15.6348,20.0,1309.1
59258,15.6348,20.0,1309.1
59259,15.6348,20.0,1309.1
59260,15.6348,20.0,1309.2
59261,15.6347,20.0,1309.2
59262,15.6347,20.0,1309.2
59263,15.6347,20.0,1309.2
59264,15.6347,20.0,1309.2
59265,15.6347,20.0,1309.3
59266,15.6347,20.0,1309.3
59267,15.6347,20.0,1309.3
59268,15.6347,20.0,1309.3
59269,15.6347,20.0,1309.4
59270,15.6347,20.0,1309.4
59271,15.6347,20.0,1309.4
59272,15.6347,20.0,1309.4
59273,15.6347,20.0,1309.4
59274,15.6347,20.0,1309.5
59275,15.6347,20.0,1309.5
59276,15.6347,20.0,1309.5
59277,15.6347,20.0,1309.5
59278,15.6347,20.0,1309.5
59279,15.6347,20.0,1309.5
59280,15.6347,20.0,1309.6
59281,15.6345,20.0,1309.6
59282,15.6345,20.0,1309.6
59283,15.6345,20.0,1309.6
59284,15.6345,20.0,1309.6
59285,15.6345,20.0,1309.7
59286,15.6345,20.0,1309.7
59287,15.6345,20.0,1309.7
59288,15.6345,20.0,1309.7
59289,15.6345,20.0,1309.7
59290,15.6345,20.0,1309.8
59291,15.6345,20.0,1309.8
59292,15.6345,20.0,1309.8
59293,15.6345,20.0,1309.8
59294,15.6345,20.0,1309.8
59295,15.6345,20.0,1309.9
59296,15.6345,20.0,1309.9
59297,15.6345,20.0,1309.9
59298,15.6345,20.0,1309.9
59299,15.6345,20.0,1309.9
59300,15.6345,20.0,1310.0
59301,15.6344,20.0,1310.0
59302,15.6344,20.0,1310.0
59303,15.6344,20.0,1310.0
59304,15.6344,20.0,1310.0
59305,15.6344,20.0,1310.1
59306,15.6344,20.0,1310.1
59307,15.6344,20.0,1310.1
59308,15.6344,20.0,1310.1
59309,15.6344,20.0,1310.1
59310,15.6344,20.0,1310.1
59311,15.6344,20.0,1310.2
59312,15.6344,20.0,1310.2
59313,15.6344,20.0,1310.2
59314,15.6344,20.0,1310.2
59315,15.6344,20.0,1310.3
59316,15.6344,20.0,1310.3
59317,15.6344,20.0,1310.3
59318,15.6344,20.0,1310.3
59319,15.6344,20.0,1310.3
59320,15.6344,20.0,1310.4
59321,15.6342,20.0,1310.4
59322,15.6342,20.0,1310.4
59323,15.6342,20.0,1310.4
59324,15.6342,20.0,1310.4
59325,15.6342,20.0,1310.4
59326,15.6342,20.0,1310.5
59327,15.6342,20.0,1310.5
59328,15.6342,20.0,1310.5
59329,15.6342,20.0,1310.5
59330,15.6342,20.0,1310.5
59331,15.6342,20.0,1310.6
59332,15.6342,20.0,1310.6
59333,15.6342,20.0,1310.6
59334,15.6342,20.0,1310.6
59335,15.6342,20.0,1310.7
59336,15.6342,20.0,1310.7
59337,15.6342,20.0,1310.7
59338,15.6342,20.0,1310.7
59339,15.6342,20.0,1310.7
59340,15.6342,20.0,1310.8
59341,15.6341,20.0,1310.8
59342,15.6341,20.0,1310.8
59343,15.6341,20.0,1310.8
59344,15.6341,20.0,1310.8
59345,15.6341,20.0,1310.9
59346,15.6341,20.0,1310.9
59347,15.6341,20.0,1310.9
59348,15.6341,20.0,1310.9
59349,15.6341,20.0,1310.9
59350,15.6341,20.0,1311.0
59351,15.6341,20.0,1311.0
59352,15.6341,20.0,1311.0
59353,15.6341,20.0,1311.0
59354,15.6341,20.0,1311.0
59355,15.6341,20.0,1311.0
59356,15.6341,20.0,1311.1
59357,15.6341,20.0,1311.1
59358,15.6341,20.0,1311.1
59359,15.6341,20.0,1311.1
59360,15.6341,20.0,1311.1
59361,15.6339,20.0,1311.2
59362,15.6339,20.0,1311.2
59363,15.6339,20.0,1311.2
59364,15.6339,20.0,1311.2
59365,15.6339,20.0,1311.2
59366,15.6339,20.0,1311.3
59367,15.6339,20.0,1311.3
59368,15.6339,20.0,1311.3
59369,15.6339,20.0,1311.3
59370,15.6339,20.0,1311.3
59371,15.6339,20.0,1311.4
59372,15.6339,20.0,1311.4
59373,15.6339,20.0,1311.4
59374,15.6339,20.0,1311.4
59375,15.6339,20.0,1311.4
59376,15.6339,20.0,1311.5
59377,15.6339,20.0,1311.5
59378,15.6339,20.0,1311.5
59379,15.6339,20.0,1311.5
59380,15.6339,20.0,1311.6
59381,15.6338,20.0,1311.6
59382,15.6338,20.0,1311.6
59383,15.6338,20.0,1311.6
59384,15.6338,20.0,1311.6
59385,15.6338,20.0,1311.7
59386,15.6338,20.0,1311.7
