timestep,ep_rew_mean,ep_len_mean,wall_time_s
59387,15.6338,20.0,1311.7
59388,15.6338,20.0,1311.7
59389,15.6338,20.0,1311.7
59390,15.6338,20.0,1311.7
59391,15.6338,20.0,1311.8
59392,15.6338,20.0,1311.8
59393,15.6338,20.0,1312.1
59394,15.6338,20.0,1312.1
59395,15.6338,20.0,1312.1
59396,15.6338,20.0,1312.1
59397,15.6338,20.0,1312.1
59398,15.6338,20.0,1312.2
59399,15.6338,20.0,1312.2
59400,15.6338,20.0,1312.2
59401,15.6338,20.0,1312.2
59402,15.6338,20.0,1312.3
59403,15.6338,20.0,1312.3
59404,15.6338,20.0,1312.3
59405,15.6338,20.0,1312.3
59406,15.6338,20.0,1312.3
59407,15.6338,20.0,1312.4
59408,15.6338,20.0,1312.4
59409,15.6338,20.0,1312.4
59410,15.6338,20.0,1312.4
59411,15.6338,20.0,1312.4
59412,15.6338,20.0,1312.5
59413,15.6338,20.0,1312.5
59414,15.6338,20.0,1312.5
59415,15.6338,20.0,1312.5
59416,15.6338,20.0,1312.5
59417,15.6338,20.0,1312.6
59418,15.6338,20.0,1312.6
59419,15.6338,20.0,1312.6
59420,15.6338,20.0,1312.6
59421,15.6338,20.0,1312.7
59422,15.6338,20.0,1312.7
59423,15.6338,20.0,1312.7
59424,15.6338,20.0,1312.7
59425,15.6338,20.0,1312.7
59426,15.6338,20.0,1312.8
59427,15.6338,20.0,1312.8
59428,15.6338,20.0,1312.8
59429,15.6338,20.0,1312.8
59430,15.6338,20.0,1312.8
59431,15.6338,20.0,1312.9
59432,15.6338,20.0,1312.9
59433,15.6338,20.0,1312.9
59434,15.6338,20.0,1312.9
59435,15.6338,20.0,1312.9
59436,15.6338,20.0,1313.0
59437,15.6338,20.0,1313.0
59438,15.6338,20.0,1313.0
59439,15.6338,20.0,1313.0
59440,15.6338,20.0,1313.0
59441,15.6338,20.0,1313.1
59442,15.6338,20.0,1313.1
59443,15.6338,20.0,1313.1
59444,15.6338,20.0,1313.1
59445,15.6338,20.0,1313.1
59446,15.6338,20.0,1313.2
59447,15.6338,20.0,1313.2
59448,15.6338,20.0,1313.2
59449,15.6338,20.0,1313.2
59450,15.6338,20.0,1313.2
59451,15.6338,20.0,1313.3
59452,15.6338,20.0,1313.3
59453,15.6338,20.0,1313.3
59454,15.6338,20.0,1313.3
59455,15.6338,20.0,1313.3
59456,15.6338,20.0,1313.4
59457,15.6338,20.0,1313.4
59458,15.6338,20.0,1313.4
59459,15.6338,20.0,1313.4
59460,15.6338,20.0,1313.4
59461,15.6338,20.0,1313.5
59462,15.6338,20.0,1313.5
59463,15.6338,20.0,1313.5
59464,15.6338,20.0,1313.5
59465,15.6338,20.0,1313.5
59466,15.6338,20.0,1313.6
59467,15.6338,20.0,1313.6
59468,15.6338,20.0,1313.6
59469,15.6338,20.0,1313.6
59470,15.6338,20.0,1313.6
59471,15.6338,20.0,1313.7
59472,15.6338,20.0,1313.7
59473,15.6338,20.0,1313.7
59474,15.6338,20.0,1313.7
59475,15.6338,20.0,1313.7
59476,15.6338,20.0,1313.8
59477,15.6338,20.0,1313.8
59478,15.6338,20.0,1313.8
59479,15.6338,20.0,1313.8
59480,15.6338,20.0,1313.8
59481,15.6338,20.0,1313.8
59482,15.6338,20.0,1313.9
59483,15.6338,20.0,1313.9
59484,15.6338,20.0,1313.9
59485,15.6338,20.0,1313.9
59486,15.6338,20.0,1313.9
59487,15.6338,20.0,1314.0
59488,15.6338,20.0,1314.0
59489,15.6338,20.0,1314.0
59490,15.6338,20.0,1314.0
59491,15.6338,20.0,1314.0
59492,15.6338,20.0,1314.1
59493,15.6338,20.0,1314.1
59494,15.6338,20.0,1314.1
59495,15.6338,20.0,1314.1
59496,15.6338,20.0,1314.1
59497,15.6338,20.0,1314.1
59498,15.6338,20.0,1314.2
59499,15.6338,20.0,1314.2
59500,15.6338,20.0,1314.2
59501,15.6338,20.0,1314.2
59502,15.6338,20.0,1314.3
59503,15.6338,20.0,1314.3
59504,15.6338,20.0,1314.3
59505,15.6338,20.0,1314.3
59506,15.6338,20.0,1314.3
59507,15.6338,20.0,1314.4
59508,15.6338,20.0,1314.4
59509,15.6338,20.0,1314.4
59510,15.6338,20.0,1314.4
59511,15.6338,20.0,1314.4
59512,15.6338,20.0,1314.4
59513,15.6338,20.0,1314.5
59514,15.6338,20.0,1314.5
59515,15.6338,20.0,1314.5
59516,15.6338,20.0,1314.5
59517,15.6338,20.0,1314.6
59518,15.6338,20.0,1314.6
59519,15.6338,20.0,1314.6
59520,15.6338,20.0,1314.6
59521,15.6338,20.0,1314.6
59522,15.6338,20.0,1314.6
59523,15.6338,20.0,1314.7
59524,15.6338,20.0,1314.7
59525,15.6338,20.0,1314.7
59526,15.6338,20.0,1314.7
59527,15.6338,20.0,1314.7
59528,15.6338,20.0,1314.8
59529,15.6338,20.0,1314.8
59530,15.6338,20.0,1314.8
59531,15.6338,20.0,1314.8
59532,15.6338,20.0,1314.8
59533,15.6338,20.0,1314.9
59534,15.6338,20.0,1314.9
59535,15.6338,20.0,1314.9
59536,15.6338,20.0,1314.9
59537,15.6338,20.0,1314.9
59538,15.6338,20.0,1315.0
59539,15.6338,20.0,1315.0
59540,15.6338,20.0,1315.0
59541,15.6338,20.0,1315.0
59542,15.6338,20.0,1315.1
59543,15.6338,20.0,1315.1
59544,15.6338,20.0,1315.1
59545,15.6338,20.0,1315.1
59546,15.6338,20.0,1315.2
59547,15.6338,20.0,1315.2
59548,15.6338,20.0,1315.2
59549,15.6338,20.0,1315.2
59550,15.6338,20.0,1315.2
59551,15.6338,20.0,1315.3
59552,15.6338,20.0,1315.3
59553,15.6338,20.0,1315.3
59554,15.6338,20.0,1315.3
59555,15.6338,20.0,1315.3
59556,15.6338,20.0,1315.3
59557,15.6338,20.0,1315.4
59558,15.6338,20.0,1315.4
59559,15.6338,20.0,1315.4
59560,15.6338,20.0,1315.4
59561,15.6338,20.0,1315.4
59562,15.6338,20.0,1315.5
59563,15.6338,20.0,1315.5
59564,15.6338,20.0,1315.5
59565,15.6338,20.0,1315.5
59566,15.6338,20.0,1315.6
59567,15.6338,20.0,1315.6
59568,15.6338,20.0,1315.6
59569,15.6338,20.0,1315.6
59570,15.6338,20.0,1315.6
59571,15.6338,20.0,1315.7
59572,15.6338,20.0,1315.7
59573,15.6338,20.0,1315.7
59574,15.6338,20.0,1315.7
59575,15.6338,20.0,1315.8
59576,15.6338,20.0,1315.8
59577,15.6338,20.0,1315.8
59578,15.6338,20.0,1315.8
59579,15.6338,20.0,1315.9
59580,15.6338,20.0,1315.9
59581,15.6338,20.0,1315.9
59582,15.6338,20.0,1315.9
59583,15.6338,20.0,1315.9
59584,15.6338,20.0,1316.0
59585,15.6338,20.0,1316.0
59586,15.6338,20.0,1316.0
59587,15.6338,20.0,1316.0
59588,15.6338,20.0,1316.0
59589,15.6338,20.0,1316.1
59590,15.6338,20.0,1316.1
59591,15.6338,20.0,1316.1
59592,15.6338,20.0,1316.1
59593,15.6338,20.0,1316.1
59594,15.6338,20.0,1316.2
59595,15.6338,20.0,1316.2
59596,15.6338,20.0,1316.2
59597,15.6338,20.0,1316.2
59598,15.6338,20.0,1316.2
59599,15.6338,20.0,1316.3
59600,15.6338,20.0,1316.3
59601,15.6338,20.0,1316.3
59602,15.6338,20.0,1316.3
59603,15.6338,20.0,1316.3
59604,15.6338,20.0,1316.4
59605,15.6338,20.0,1316.4
59606,15.6338,20.0,1316.4
59607,15.6338,20.0,1316.4
59608,15.6338,20.0,1316.4
59609,15.6338,20.0,1316.4
59610,15.6338,20.0,1316.4
59611,15.6338,20.0,1316.5
59612,15.6338,20.0,1316.5
59613,15.6338,20.0,1316.5
59614,15.6338,20.0,1316.5
59615,15.6338,20.0,1316.6
59616,15.6338,20.0,1316.6
59617,15.6338,20.0,1316.6
59618,15.6338,20.0,1316.6
59619,15.6338,20.0,1316.6
59620,15.6338,20.0,1316.7
59621,15.6338,20.0,1316.7
59622,15.6338,20.0,1316.7
59623,15.6338,20.0,1316.7
59624,15.6338,20.0,1316.7
59625,15.6338,20.0,1316.8
59626,15.6338,20.0,1316.8
59627,15.6338,20.0,1316.8
59628,15.6338,20.0,1316.8
59629,15.6338,20.0,1316.8
59630,15.6338,20.0,1316.9
59631,15.6338,20.0,1316.9
59632,15.6338,20.0,1316.9
59633,15.6338,20.0,1316.9
59634,15.6338,20.0,1316.9
59635,15.6338,20.0,1317.0
59636,15.6338,20.0,1317.0
59637,15.6338,20.0,1317.0
59638,15.6338,20.0,1317.0
59639,15.6338,20.0,1317.0
59640,15.6338,20.0,1317.1
59641,15.6338,20.0,1317.1
59642,15.6338,20.0,1317.1
59643,15.6338,20.0,1317.1
59644,15.6338,20.0,1317.1
59645,15.6338,20.0,1317.1
59646,15.6338,20.0,1317.2
59647,15.6338,20.0,1317.2
59648,15.6338,20.0,1317.2
59649,15.6338,20.0,1317.2
59650,15.6338,20.0,1317.2
59651,15.6338,20.0,1317.3
59652,15.6338,20.0,1317.3
59653,15.6338,20.0,1317.3
59654,15.6338,20.0,1317.3
59655,15.6338,20.0,1317.4
59656,15.6338,20.0,1317.4
59657,15.6338,20.0,1317.4
59658,15.6338,20.0,1317.4
59659,15.6338,20.0,1317.4
59660,15.6338,20.0,1317.5
59661,15.6338,20.0,1317.5
59662,15.6338,20.0,1317.5
59663,15.6338,20.0,1317.5
59664,15.6338,20.0,1317.5
59665,15.6338,20.0,1317.6
59666,15.6338,20.0,1317.6
59667,15.6338,20.0,1317.6
59668,15.6338,20.0,1317.6
59669,15.6338,20.0,1317.6
59670,15.6338,20.0,1317.7
59671,15.6338,20.0,1317.7
59672,15.6338,20.0,1317.7
59673,15.6338,20.0,1317.7
59674,15.6338,20.0,1317.7
59675,15.6338,20.0,1317.8
59676,15.6338,20.0,1317.8
59677,15.6338,20.0,1317.8
59678,15.6338,20.0,1317.8
59679,15.6338,20.0,1317.8
59680,15.6338,20.0,1317.9
59681,15.6338,20.0,1317.9
59682,15.6338,20.0,1317.9
59683,15.6338,20.0,1317.9
59684,15.6338,20.0,1317.9
59685,15.6338,20.0,1317.9
59686,15.6338,20.0,1318.0
59687,15.6338,20.0,1318.0
59688,15.6338,20.0,1318.0
59689,15.6338,20.0,1318.0
59690,15.6338,20.0,1318.0
59691,15.6338,20.0,1318.1
59692,15.6338,20.0,1318.1
59693,15.6338,20.0,1318.1
59694,15.6338,20.0,1318.1
59695,15.6338,20.0,1318.1
59696,15.6338,20.0,1318.2
59697,15.6338,20.0,1318.2
59698,15.6338,20.0,1318.2
59699,15.6338,20.0,1318.2
59700,15.6338,20.0,1318.2
59701,15.6338,20.0,1318.3
59702,15.6338,20.0,1318.3
59703,15.6338,20.0,1318.3
59704,15.6338,20.0,1318.3
59705,15.6338,20.0,1318.3
59706,15.6338,20.0,1318.4
59707,15.6338,20.0,1318.4
59708,15.6338,20.0,1318.4
59709,15.6338,20.0,1318.4
59710,15.6338,20.0,1318.4
59711,15.6338,20.0,1318.4
59712,15.6338,20.0,1318.5
59713,15.6338,20.0,1318.5
59714,15.6338,20.0,1318.5
59715,15.6338,20.0,1318.5
59716,15.6338,20.0,1318.6
59717,15.6338,20.0,1318.6
59718,15.6338,20.0,1318.6
59719,15.6338,20.0,1318.6
59720,15.6338,20.0,1318.6
59721,15.6338,20.0,1318.7
59722,15.6338,20.0,1318.7
59723,15.6338,20.0,1318.7
59724,15.6338,20.0,1318.7
59725,15.6338,20.0,1318.7
59726,15.6338,20.0,1318.7
59727,15.6338,20.0,1318.8
59728,15.6338,20.0,1318.8
59729,15.6338,20.0,1318.8
59730,15.6338,20.0,1318.8
59731,15.6338,20.0,1318.8
59732,15.6338,20.0,1318.9
59733,15.6338,20.0,1318.9
59734,15.6338,20.0,1318.9
59735,15.6338,20.0,1318.9
59736,15.6338,20.0,1318.9
59737,15.6338,20.0,1319.0
59738,15.6338,20.0,1319.0
59739,15.6338,20.0,1319.0
59740,15.6338,20.0,1319.0
59741,15.6338,20.0,1319.0
59742,15.6338,20.0,1319.1
59743,15.6338,20.0,1319.1
59744,15.6338,20.0,1319.1
59745,15.6338,20.0,1319.1
59746,15.6338,20.0,1319.1
59747,15.6338,20.0,1319.2
59748,15.6338,20.0,1319.2
59749,15.6338,20.0,1319.2
59750,15.6338,20.0,1319.2
59751,15.6338,20.0,1319.3
59752,15.6338,20.0,1319.3
59753,15.6338,20.0,1319.3
59754,15.6338,20.0,1319.3
59755,15.6338,20.0,1319.4
59756,15.6338,20.0,1319.4
59757,15.6338,20.0,1319.4
59758,15.6338,20.0,1319.4
59759,15.6338,20.0,1319.5
59760,15.6338,20.0,1319.5
59761,15.6338,20.0,1319.5
59762,15.6338,20.0,1319.5
59763,15.6338,20.0,1319.6
59764,15.6338,20.0,1319.6
59765,15.6338,20.0,1319.6
59766,15.6338,20.0,1319.6
59767,15.6338,20.0,1319.7
59768,15.6338,20.0,1319.7
59769,15.6338,20.0,1319.7
59770,15.6338,20.0,1319.7
59771,15.6338,20.0,1319.7
59772,15.6338,20.0,1319.8
59773,15.6338,20.0,1319.8
59774,15.6338,20.0,1319.8
59775,15.6338,20.0,1319.8
59776,15.6338,20.0,1319.8
59777,15.6338,20.0,1319.8
59778,15.6338,20.0,1319.9
59779,15.6338,20.0,1319.9
59780,15.6338,20.0,1319.9
59781,15.6338,20.0,1319.9
59782,15.6338,20.0,1320.0
59783,15.6338,20.0,1320.0
59784,15.6338,20.0,1320.0
59785,15.6338,20.0,1320.0
59786,15.6338,20.0,1320.0
59787,15.6338,20.0,1320.1
59788,15.6338,20.0,1320.1
59789,15.6338,20.0,1320.1
59790,15.6338,20.0,1320.1
59791,15.6338,20.0,1320.1
59792,15.6338,20.0,1320.1
59793,15.6338,20.0,1320.2
59794,15.6338,20.0,1320.2
59795,15.6338,20.0,1320.2
59796,15.6338,20.0,1320.2
59797,15.6338,20.0,1320.3
59798,15.6338,20.0,1320.3
59799,15.6338,20.0,1320.3
59800,15.6338,20.0,1320.3
59801,15.6338,20.0,1320.3
59802,15.6338,20.0,1320.3
59803,15.6338,20.0,1320.4
59804,15.6338,20.0,1320.4
59805,15.6338,20.0,1320.4
59806,15.6338,20.0,1320.4
59807,15.6338,20.0,1320.4
59808,15.6338,20.0,1320.5
59809,15.6338,20.0,1320.5
59810,15.6338,20.0,1320.5
59811,15.6338,20.0,1320.5
59812,15.6338,20.0,1320.5
59813,15.6338,20.0,1320.6
59814,15.6338,20.0,1320.6
59815,15.6338,20.0,1320.6
59816,15.6338,20.0,1320.6
59817,15.6338,20.0,1320.6
59818,15.6338,20.0,1320.7
59819,15.6338,20.0,1320.7
59820,15.6338,20.0,1320.7
59821,15.6338,20.0,1320.7
59822,15.6338,20.0,1320.7
59823,15.6338,20.0,1320.8
59824,15.6338,20.0,1320.8
59825,15.6338,20.0,1320.8
59826,15.6338,20.0,1320.8
59827,15.6338,20.0,1320.8
59828,15.6338,20.0,1320.8
59829,15.6338,20.0,1320.9
59830,15.6338,20.0,1320.9
59831,15.6338,20.0,1320.9
59832,15.6338,20.0,1320.9
59833,15.6338,20.0,1320.9
59834,15.6338,20.0,1321.0
59835,15.6338,20.0,1321.0
59836,15.6338,20.0,1321.0
59837,15.6338,20.0,1321.0
59838,15.6338,20.0,1321.0
59839,15.6338,20.0,1321.1
59840,15.6338,20.0,1321.1
59841,15.6338,20.0,1321.1
59842,15.6338,20.0,1321.1
59843,15.6338,20.0,1321.1
59844,15.6338,20.0,1321.1
59845,15.6338,20.0,1321.2
59846,15.6338,20.0,1321.2
59847,15.6338,20.0,1321.2
59848,15.6338,20.0,1321.2
59849,15.6338,20.0,1321.2
59850,15.6338,20.0,1321.3
59851,15.6338,20.0,1321.3
59852,15.6338,20.0,1321.3
59853,15.6338,20.0,1321.3
59854,15.6338,20.0,1321.3
59855,15.6338,20.0,1321.3
59856,15.6338,20.0,1321.4
59857,15.6338,20.0,1321.4
59858,15.6338,20.0,1321.4
59859,15.6338,20.0,1321.4
59860,15.6338,20.0,1321.4
59861,15.6338,20.0,1321.5
59862,15.6338,20.0,1321.5
59863,15.6338,20.0,1321.5
59864,15.6338,20.0,1321.5
59865,15.6338,20.0,1321.5
59866,15.6338,20.0,1321.6
59867,15.6338,20.0,1321.6
59868,15.6338,20.0,1321.6
59869,15.6338,20.0,1321.6
59870,15.6338,20.0,1321.6
59871,15.6338,20.0,1321.7
59872,15.6338,20.0,1321.7
59873,15.6338,20.0,1321.7
59874,15.6338,20.0,1321.7
59875,15.6338,20.0,1321.7
59876,15.6338,20.0,1321.8
59877,15.6338,20.0,1321.8
59878,15.6338,20.0,1321.8
59879,15.6338,20.0,1321.8
59880,15.6338,20.0,1321.8
59881,15.6536,20.0,1321.9
59882,15.6536,20.0,1321.9
59883,15.6536,20.0,1321.9
59884,15.6536,20.0,1321.9
59885,15.6536,20.0,1321.9
59886,15.6536,20.0,1322.0
59887,15.6536,20.0,1322.0
59888,15.6536,20.0,1322.0
59889,15.6536,20.0,1322.0
59890,15.6536,20.0,1322.0
59891,15.6536,20.0,1322.1
59892,15.6536,20.0,1322.1
59893,15.6536,20.0,1322.1
59894,15.6536,20.0,1322.1
59895,15.6536,20.0,1322.1
59896,15.6536,20.0,1322.1
59897,15.6536,20.0,1322.2
59898,15.6536,20.0,1322.2
59899,15.6536,20.0,1322.2
59900,15.6536,20.0,1322.2
59901,15.6735,20.0,1322.2
59902,15.6735,20.0,1322.3
59903,15.6735,20.0,1322.3
59904,15.6735,20.0,1322.3
59905,15.6735,20.0,1322.6
59906,15.6735,20.0,1322.6
59907,15.6735,20.0,1322.6
59908,15.6735,20.0,1322.6
59909,15.6735,20.0,1322.6
59910,15.6735,20.0,1322.7
59911,15.6735,20.0,1322.7
59912,15.6735,20.0,1322.7
59913,15.6735,20.0,1322.7
59914,15.6735,20.0,1322.7
59915,15.6735,20.0,1322.8
59916,15.6735,20.0,1322.8
59917,15.6735,20.0,1322.8
59918,15.6735,20.0,1322.8
59919,15.6735,20.0,1322.8
59920,15.6735,20.0,1322.9
59921,15.6735,20.0,1322.9
59922,15.6735,20.0,1322.9
59923,15.6735,20.0,1322.9
59924,15.6735,20.0,1322.9
59925,15.6735,20.0,1322.9
59926,15.6735,20.0,1323.0
59927,15.6735,20.0,1323.0
59928,15.6735,20.0,1323.0
59929,15.6735,20.0,1323.0
59930,15.6735,20.0,1323.1
59931,15.6735,20.0,1323.1
59932,15.6735,20.0,1323.1
59933,15.6735,20.0,1323.1
59934,15.6735,20.0,1323.1
59935,15.6735,20.0,1323.2
59936,15.6735,20.0,1323.2
59937,15.6735,20.0,1323.2
59938,15.6735,20.0,1323.2
59939,15.6735,20.0,1323.2
59940,15.6735,20.0,1323.3
59941,15.6735,20.0,1323.3
59942,15.6735,20.0,1323.3
59943,15.6735,20.0,1323.3
59944,15.6735,20.0,1323.4
59945,15.6735,20.0,1323.4
59946,15.6735,20.0,1323.4
59947,15.6735,20.0,1323.4
59948,15.6735,20.0,1323.4
59949,15.6735,20.0,1323.4
59950,15.6735,20.0,1323.5
59951,15.6735,20.0,1323.5
59952,15.6735,20.0,1323.5
59953,15.6735,20.0,1323.5
59954,15.6735,20.0,1323.6
59955,15.6735,20.0,1323.6
59956,15.6735,20.0,1323.6
59957,15.6735,20.0,1323.6
59958,15.6735,20.0,1323.7
59959,15.6735,20.0,1323.7
59960,15.6735,20.0,1323.7
59961,15.6735,20.0,1323.7
59962,15.6735,20.0,1323.7
59963,15.6735,20.0,1323.8
59964,15.6735,20.0,1323.8
59965,15.6735,20.0,1323.8
59966,15.6735,20.0,1323.8
59967,15.6735,20.0,1323.8
59968,15.6735,20.0,1323.9
59969,15.6735,20.0,1323.9
59970,15.6735,20.0,1323.9
59971,15.6735,20.0,1324.0
59972,15.6735,20.0,1324.0
59973,15.6735,20.0,1324.0
59974,15.6735,20.0,1324.0
59975,15.6735,20.0,1324.0
59976,15.6735,20.0,1324.1
59977,15.6735,20.0,1324.1
59978,15.6735,20.0,1324.1
59979,15.6735,20.0,1324.1
59980,15.6735,20.0,1324.2
59981,15.6735,20.0,1324.2
59982,15.6735,20.0,1324.2
59983,15.6735,20.0,1324.2
59984,15.6735,20.0,1324.2
59985,15.6735,20.0,1324.3
59986,15.6735,20.0,1324.3
59987,15.6735,20.0,1324.3
59988,15.6735,20.0,1324.3
59989,15.6735,20.0,1324.4
59990,15.6735,20.0,1324.4
59991,15.6735,20.0,1324.4
59992,15.6735,20.0,1324.4
59993,15.6735,20.0,1324.4
59994,15.6735,20.0,1324.5
59995,15.6735,20.0,1324.5
59996,15.6735,20.0,1324.5
59997,15.6735,20.0,1324.5
59998,15.6735,20.0,1324.5
59999,15.6735,20.0,1324.6
60000,15.6735,20.0,1324.6
60001,15.6735,20.0,1324.6
60002,15.6735,20.0,1324.6
60003,15.6735,20.0,1324.7
60004,15.6735,20.0,1324.7
60005,15.6735,20.0,1324.7
60006,15.6735,20.0,1324.7
60007,15.6735,20.0,1324.7
60008,15.6735,20.0,1324.7
60009,15.6735,20.0,1324.8
60010,15.6735,20.0,1324.8
60011,15.6735,20.0,1324.8
60012,15.6735,20.0,1324.8
60013,15.6735,20.0,1324.8
60014,15.6735,20.0,1324.8
60015,15.6735,20.0,1324.9
60016,15.6735,20.0,1324.9
60017,15.6735,20.0,1324.9
60018,15.6735,20.0,1324.9
60019,15.6735,20.0,1325.0
60020,15.6735,20.0,1325.0
60021,15.6735,20.0,1325.0
60022,15.6735,20.0,1325.0
60023,15.6735,20.0,1325.0
60024,15.6735,20.0,1325.0
60025,15.6735,20.0,1325.1
60026,15.6735,20.0,1325.1
60027,15.6735,20.0,1325.1
60028,15.6735,20.0,1325.1
60029,15.6735,20.0,1325.1
60030,15.6735,20.0,1325.2
60031,15.6735,20.0,1325.2
60032,15.6735,20.0,1325.2
60033,15.6735,20.0,1325.2
60034,15.6735,20.0,1325.2
60035,15.6735,20.0,1325.3
60036,15.6735,20.0,1325.3
60037,15.6735,20.0,1325.3
60038,15.6735,20.0,1325.3
60039,15.6735,20.0,1325.3
60040,15.6735,20.0,1325.4
60041,15.6735,20.0,1325.4
60042,15.6735,20.0,1325.4
60043,15.6735,20.0,1325.4
60044,15.6735,20.0,1325.4
60045,15.6735,20.0,1325.5
60046,15.6735,20.0,1325.5
60047,15.6735,20.0,1325.5
60048,15.6735,20.0,1325.5
60049,15.6735,20.0,1325.5
60050,15.6735,20.0,1325.6
60051,15.6735,20.0,1325.6
60052,15.6735,20.0,1325.6
60053,15.6735,20.0,1325.6
60054,15.6735,20.0,1325.7
60055,15.6735,20.0,1325.7
60056,15.6735,20.0,1325.7
60057,15.6735,20.0,1325.8
60058,15.6735,20.0,1325.8
60059,15.6735,20.0,1325.8
60060,15.6735,20.0,1325.8
60061,15.6735,20.0,1325.9
60062,15.6735,20.0,1325.9
60063,15.6735,20.0,1325.9
60064,15.6735,20.0,1325.9
60065,15.6735,20.0,1325.9
60066,15.6735,20.0,1326.0
60067,15.6735,20.0,1326.0
60068,15.6735,20.0,1326.0
60069,15.6735,20.0,1326.0
60070,15.6735,20.0,1326.0
60071,15.6735,20.0,1326.1
60072,15.6735,20.0,1326.1
60073,15.6735,20.0,1326.1
60074,15.6735,20.0,1326.1
60075,15.6735,20.0,1326.1
60076,15.6735,20.0,1326.2
60077,15.6735,20.0,1326.2
60078,15.6735,20.0,1326.2
60079,15.6735,20.0,1326.2
60080,15.6735,20.0,1326.2
60081,15.6735,20.0,1326.3
60082,15.6735,20.0,1326.3
60083,15.6735,20.0,1326.3
60084,15.6735,20.0,1326.3
60085,15.6735,20.0,1326.4
60086,15.6735,20.0,1326.4
60087,15.6735,20.0,1326.4
60088,15.6735,20.0,1326.4
60089,15.6735,20.0,1326.4
60090,15.6735,20.0,1326.4
60091,15.6735,20.0,1326.5
60092,15.6735,20.0,1326.5
60093,15.6735,20.0,1326.5
60094,15.6735,20.0,1326.5
60095,15.6735,20.0,1326.5
60096,15.6735,20.0,1326.6
60097,15.6735,20.0,1326.6
60098,15.6735,20.0,1326.6
60099,15.6735,20.0,1326.6
60100,15.6735,20.0,1326.6
60101,15.6734,20.0,1326.7
60102,15.6734,20.0,1326.7
60103,15.6734,20.0,1326.7
60104,15.6734,20.0,1326.7
60105,15.6734,20.0,1326.7
60106,15.6734,20.0,1326.8
60107,15.6734,20.0,1326.8
60108,15.6734,20.0,1326.8
60109,15.6734,20.0,1326.8
60110,15.6734,20.0,1326.9
60111,15.6734,20.0,1326.9
60112,15.6734,20.0,1326.9
60113,15.6734,20.0,1326.9
60114,15.6734,20.0,1326.9
60115,15.6734,20.0,1326.9
60116,15.6734,20.0,1326.9
60117,15.6734,20.0,1327.0
60118,15.6734,20.0,1327.0
60119,15.6734,20.0,1327.0
60120,15.6734,20.0,1327.0
60121,15.6734,20.0,1327.1
60122,15.6734,20.0,1327.1
60123,15.6734,20.0,1327.1
60124,15.6734,20.0,1327.1
60125,15.6734,20.0,1327.1
60126,15.6734,20.0,1327.2
60127,15.6734,20.0,1327.2
60128,15.6734,20.0,1327.2
60129,15.6734,20.0,1327.2
60130,15.6734,20.0,1327.2
60131,15.6734,20.0,1327.3
60132,15.6734,20.0,1327.3
60133,15.6734,20.0,1327.3
60134,15.6734,20.0,1327.3
60135,15.6734,20.0,1327.3
60136,15.6734,20.0,1327.3
60137,15.6734,20.0,1327.4
60138,15.6734,20.0,1327.4
60139,15.6734,20.0,1327.4
60140,15.6734,20.0,1327.4
60141,15.6734,20.0,1327.4
60142,15.6734,20.0,1327.5
60143,15.6734,20.0,1327.5
60144,15.6734,20.0,1327.5
60145,15.6734,20.0,1327.5
60146,15.6734,20.0,1327.5
60147,15.6734,20.0,1327.6
60148,15.6734,20.0,1327.6
60149,15.6734,20.0,1327.6
60150,15.6734,20.0,1327.6
60151,15.6734,20.0,1327.6
60152,15.6734,20.0,1327.7
60153,15.6734,20.0,1327.7
60154,15.6734,20.0,1327.7
60155,15.6734,20.0,1327.7
60156,15.6734,20.0,1327.7
60157,15.6734,20.0,1327.8
60158,15.6734,20.0,1327.8
60159,15.6734,20.0,1327.8
60160,15.6734,20.0,1327.8
60161,15.6734,20.0,1327.8
60162,15.6734,20.0,1327.9
60163,15.6734,20.0,1327.9
60164,15.6734,20.0,1327.9
60165,15.6734,20.0,1327.9
60166,15.6734,20.0,1327.9
60167,15.6734,20.0,1328.0
