timestep,ep_rew_mean,ep_len_mean,wall_time_s
60168,15.6734,20.0,1328.0
60169,15.6734,20.0,1328.0
60170,15.6734,20.0,1328.0
60171,15.6734,20.0,1328.0
60172,15.6734,20.0,1328.1
60173,15.6734,20.0,1328.1
60174,15.6734,20.0,1328.1
60175,15.6734,20.0,1328.1
60176,15.6734,20.0,1328.1
60177,15.6734,20.0,1328.2
60178,15.6734,20.0,1328.2
60179,15.6734,20.0,1328.2
60180,15.6734,20.0,1328.2
60181,15.6734,20.0,1328.3
60182,15.6734,20.0,1328.3
60183,15.6734,20.0,1328.3
60184,15.6734,20.0,1328.3
60185,15.6734,20.0,1328.4
60186,15.6734,20.0,1328.4
60187,15.6734,20.0,1328.4
60188,15.6734,20.0,1328.4
60189,15.6734,20.0,1328.4
60190,15.6734,20.0,1328.4
60191,15.6734,20.0,1328.5
60192,15.6734,20.0,1328.5
60193,15.6734,20.0,1328.5
60194,15.6734,20.0,1328.5
60195,15.6734,20.0,1328.5
60196,15.6734,20.0,1328.6
60197,15.6734,20.0,1328.6
60198,15.6734,20.0,1328.6
60199,15.6734,20.0,1328.6
60200,15.6734,20.0,1328.6
60201,15.6734,20.0,1328.6
60202,15.6734,20.0,1328.7
60203,15.6734,20.0,1328.7
60204,15.6734,20.0,1328.7
60205,15.6734,20.0,1328.7
60206,15.6734,20.0,1328.7
60207,15.6734,20.0,1328.8
60208,15.6734,20.0,1328.8
60209,15.6734,20.0,1328.8
60210,15.6734,20.0,1328.8
60211,15.6734,20.0,1328.9
60212,15.6734,20.0,1328.9
60213,15.6734,20.0,1328.9
60214,15.6734,20.0,1328.9
60215,15.6734,20.0,1328.9
60216,15.6734,20.0,1328.9
60217,15.6734,20.0,1329.0
60218,15.6734,20.0,1329.0
60219,15.6734,20.0,1329.0
60220,15.6734,20.0,1329.0
60221,15.6734,20.0,1329.0
60222,15.6734,20.0,1329.1
60223,15.6734,20.0,1329.1
60224,15.6734,20.0,1329.1
60225,15.6734,20.0,1329.1
60226,15.6734,20.0,1329.1
60227,15.6734,20.0,1329.2
60228,15.6734,20.0,1329.2
60229,15.6734,20.0,1329.2
60230,15.6734,20.0,1329.2
60231,15.6734,20.0,1329.2
60232,15.6734,20.0,1329.3
60233,15.6734,20.0,1329.3
60234,15.6734,20.0,1329.3
60235,15.6734,20.0,1329.3
60236,15.6734,20.0,1329.3
60237,15.6734,20.0,1329.4
60238,15.6734,20.0,1329.4
60239,15.6734,20.0,1329.4
60240,15.6734,20.0,1329.4
60241,15.6734,20.0,1329.4
60242,15.6734,20.0,1329.5
60243,15.6734,20.0,1329.5
60244,15.6734,20.0,1329.5
60245,15.6734,20.0,1329.5
60246,15.6734,20.0,1329.5
60247,15.6734,20.0,1329.6
60248,15.6734,20.0,1329.6
60249,15.6734,20.0,1329.6
60250,15.6734,20.0,1329.6
60251,15.6734,20.0,1329.6
60252,15.6734,20.0,1329.7
60253,15.6734,20.0,1329.7
60254,15.6734,20.0,1329.7
60255,15.6734,20.0,1329.7
60256,15.6734,20.0,1329.8
60257,15.6734,20.0,1329.8
60258,15.6734,20.0,1329.8
60259,15.6734,20.0,1329.8
60260,15.6734,20.0,1329.8
60261,15.6734,20.0,1329.9
60262,15.6734,20.0,1329.9
60263,15.6734,20.0,1329.9
60264,15.6734,20.0,1329.9
60265,15.6734,20.0,1329.9
60266,15.6734,20.0,1329.9
60267,15.6734,20.0,1330.0
60268,15.6734,20.0,1330.0
60269,15.6734,20.0,1330.0
60270,15.6734,20.0,1330.0
60271,15.6734,20.0,1330.0
60272,15.6734,20.0,1330.1
60273,15.6734,20.0,1330.1
60274,15.6734,20.0,1330.1
60275,15.6734,20.0,1330.1
60276,15.6734,20.0,1330.1
60277,15.6734,20.0,1330.2
60278,15.6734,20.0,1330.2
60279,15.6734,20.0,1330.2
60280,15.6734,20.0,1330.2
60281,15.6734,20.0,1330.2
60282,15.6734,20.0,1330.3
60283,15.6734,20.0,1330.3
60284,15.6734,20.0,1330.3
60285,15.6734,20.0,1330.3
60286,15.6734,20.0,1330.3
60287,15.6734,20.0,1330.4
60288,15.6734,20.0,1330.4
60289,15.6734,20.0,1330.4
60290,15.6734,20.0,1330.4
60291,15.6734,20.0,1330.4
60292,15.6734,20.0,1330.5
60293,15.6734,20.0,1330.5
60294,15.6734,20.0,1330.5
60295,15.6734,20.0,1330.5
60296,15.6734,20.0,1330.6
60297,15.6734,20.0,1330.6
60298,15.6734,20.0,1330.6
60299,15.6734,20.0,1330.6
60300,15.6734,20.0,1330.6
60301,15.6734,20.0,1330.7
60302,15.6734,20.0,1330.7
60303,15.6734,20.0,1330.7
60304,15.6734,20.0,1330.7
60305,15.6734,20.0,1330.7
60306,15.6734,20.0,1330.8
60307,15.6734,20.0,1330.8
60308,15.6734,20.0,1330.8
60309,15.6734,20.0,1330.8
60310,15.6734,20.0,1330.8
60311,15.6734,20.0,1330.8
60312,15.6734,20.0,1330.9
60313,15.6734,20.0,1330.9
60314,15.6734,20.0,1330.9
60315,15.6734,20.0,1330.9
60316,15.6734,20.0,1330.9
60317,15.6734,20.0,1330.9
60318,15.6734,20.0,1331.0
60319,15.6734,20.0,1331.0
60320,15.6734,20.0,1331.0
60321,15.6734,20.0,1331.0
60322,15.6734,20.0,1331.0
60323,15.6734,20.0,1331.1
60324,15.6734,20.0,1331.1
60325,15.6734,20.0,1331.1
60326,15.6734,20.0,1331.1
60327,15.6734,20.0,1331.1
60328,15.6734,20.0,1331.1
60329,15.6734,20.0,1331.2
60330,15.6734,20.0,1331.2
60331,15.6734,20.0,1331.2
60332,15.6734,20.0,1331.2
60333,15.6734,20.0,1331.2
60334,15.6734,20.0,1331.3
60335,15.6734,20.0,1331.3
60336,15.6734,20.0,1331.3
60337,15.6734,20.0,1331.3
60338,15.6734,20.0,1331.3
60339,15.6734,20.0,1331.4
60340,15.6734,20.0,1331.4
60341,15.6734,20.0,1331.4
60342,15.6734,20.0,1331.4
60343,15.6734,20.0,1331.5
60344,15.6734,20.0,1331.5
60345,15.6734,20.0,1331.5
60346,15.6734,20.0,1331.5
60347,15.6734,20.0,1331.5
60348,15.6734,20.0,1331.5
60349,15.6734,20.0,1331.6
60350,15.6734,20.0,1331.6
60351,15.6734,20.0,1331.6
60352,15.6734,20.0,1331.6
60353,15.6734,20.0,1331.6
60354,15.6734,20.0,1331.7
60355,15.6734,20.0,1331.7
60356,15.6734,20.0,1331.7
60357,15.6734,20.0,1331.7
60358,15.6734,20.0,1331.7
60359,15.6734,20.0,1331.7
60360,15.6734,20.0,1331.8
60361,15.6734,20.0,1331.8
60362,15.6734,20.0,1331.8
60363,15.6734,20.0,1331.8
60364,15.6734,20.0,1331.8
60365,15.6734,20.0,1331.9
60366,15.6734,20.0,1331.9
60367,15.6734,20.0,1331.9
60368,15.6734,20.0,1331.9
60369,15.6734,20.0,1331.9
60370,15.6734,20.0,1332.0
60371,15.6734,20.0,1332.0
60372,15.6734,20.0,1332.0
60373,15.6734,20.0,1332.0
60374,15.6734,20.0,1332.0
60375,15.6734,20.0,1332.1
60376,15.6734,20.0,1332.1
60377,15.6734,20.0,1332.1
60378,15.6734,20.0,1332.1
60379,15.6734,20.0,1332.1
60380,15.6734,20.0,1332.2
60381,15.6536,20.0,1332.2
60382,15.6536,20.0,1332.2
60383,15.6536,20.0,1332.2
60384,15.6536,20.0,1332.3
60385,15.6536,20.0,1332.3
60386,15.6536,20.0,1332.3
60387,15.6536,20.0,1332.3
60388,15.6536,20.0,1332.4
60389,15.6536,20.0,1332.4
60390,15.6536,20.0,1332.4
60391,15.6536,20.0,1332.4
60392,15.6536,20.0,1332.4
60393,15.6536,20.0,1332.4
60394,15.6536,20.0,1332.5
60395,15.6536,20.0,1332.5
60396,15.6536,20.0,1332.5
60397,15.6536,20.0,1332.5
60398,15.6536,20.0,1332.5
60399,15.6536,20.0,1332.6
60400,15.6536,20.0,1332.6
60401,15.6339,20.0,1332.6
60402,15.6339,20.0,1332.6
60403,15.6339,20.0,1332.6
60404,15.6339,20.0,1332.7
60405,15.6339,20.0,1332.7
60406,15.6339,20.0,1332.7
60407,15.6339,20.0,1332.7
60408,15.6339,20.0,1332.8
60409,15.6339,20.0,1332.8
60410,15.6339,20.0,1332.8
60411,15.6339,20.0,1332.8
60412,15.6339,20.0,1332.8
60413,15.6339,20.0,1332.8
60414,15.6339,20.0,1332.9
60415,15.6339,20.0,1332.9
60416,15.6339,20.0,1332.9
60417,15.6339,20.0,1333.2
60418,15.6339,20.0,1333.2
60419,15.6339,20.0,1333.2
60420,15.6339,20.0,1333.2
60421,15.6140,20.0,1333.2
60422,15.6140,20.0,1333.3
60423,15.6140,20.0,1333.3
60424,15.6140,20.0,1333.3
60425,15.6140,20.0,1333.3
60426,15.6140,20.0,1333.4
60427,15.6140,20.0,1333.4
60428,15.6140,20.0,1333.4
60429,15.6140,20.0,1333.4
60430,15.6140,20.0,1333.4
60431,15.6140,20.0,1333.4
60432,15.6140,20.0,1333.5
60433,15.6140,20.0,1333.5
60434,15.6140,20.0,1333.5
60435,15.6140,20.0,1333.5
60436,15.6140,20.0,1333.5
60437,15.6140,20.0,1333.6
60438,15.6140,20.0,1333.6
60439,15.6140,20.0,1333.6
60440,15.6140,20.0,1333.6
60441,15.5943,20.0,1333.6
60442,15.5943,20.0,1333.7
60443,15.5943,20.0,1333.7
60444,15.5943,20.0,1333.7
60445,15.5943,20.0,1333.7
60446,15.5943,20.0,1333.7
60447,15.5943,20.0,1333.7
60448,15.5943,20.0,1333.8
60449,15.5943,20.0,1333.8
60450,15.5943,20.0,1333.8
60451,15.5943,20.0,1333.8
60452,15.5943,20.0,1333.8
60453,15.5943,20.0,1333.9
60454,15.5943,20.0,1333.9
60455,15.5943,20.0,1333.9
60456,15.5943,20.0,1333.9
60457,15.5943,20.0,1333.9
60458,15.5943,20.0,1334.0
60459,15.5943,20.0,1334.0
60460,15.5943,20.0,1334.0
60461,15.5745,20.0,1334.0
60462,15.5745,20.0,1334.0
60463,15.5745,20.0,1334.1
60464,15.5745,20.0,1334.1
60465,15.5745,20.0,1334.1
60466,15.5745,20.0,1334.1
60467,15.5745,20.0,1334.1
60468,15.5745,20.0,1334.2
60469,15.5745,20.0,1334.2
60470,15.5745,20.0,1334.2
60471,15.5745,20.0,1334.2
60472,15.5745,20.0,1334.3
60473,15.5745,20.0,1334.3
60474,15.5745,20.0,1334.3
60475,15.5745,20.0,1334.3
60476,15.5745,20.0,1334.3
60477,15.5745,20.0,1334.3
60478,15.5745,20.0,1334.4
60479,15.5745,20.0,1334.4
60480,15.5745,20.0,1334.4
60481,15.5547,20.0,1334.4
60482,15.5547,20.0,1334.5
60483,15.5547,20.0,1334.5
60484,15.5547,20.0,1334.5
60485,15.5547,20.0,1334.5
60486,15.5547,20.0,1334.5
60487,15.5547,20.0,1334.5
60488,15.5547,20.0,1334.5
60489,15.5547,20.0,1334.6
60490,15.5547,20.0,1334.6
60491,15.5547,20.0,1334.6
60492,15.5547,20.0,1334.6
60493,15.5547,20.0,1334.7
60494,15.5547,20.0,1334.7
60495,15.5547,20.0,1334.7
60496,15.5547,20.0,1334.7
60497,15.5547,20.0,1334.7
60498,15.5547,20.0,1334.8
60499,15.5547,20.0,1334.8
60500,15.5547,20.0,1334.8
60501,15.5350,20.0,1334.8
60502,15.5350,20.0,1334.8
60503,15.5350,20.0,1334.9
60504,15.5350,20.0,1334.9
60505,15.5350,20.0,1334.9
60506,15.5350,20.0,1334.9
60507,15.5350,20.0,1334.9
60508,15.5350,20.0,1335.0
60509,15.5350,20.0,1335.0
60510,15.5350,20.0,1335.0
60511,15.5350,20.0,1335.0
60512,15.5350,20.0,1335.1
60513,15.5350,20.0,1335.1
60514,15.5350,20.0,1335.1
60515,15.5350,20.0,1335.1
60516,15.5350,20.0,1335.2
60517,15.5350,20.0,1335.2
60518,15.5350,20.0,1335.2
60519,15.5350,20.0,1335.2
60520,15.5350,20.0,1335.2
60521,15.5152,20.0,1335.3
60522,15.5152,20.0,1335.3
60523,15.5152,20.0,1335.3
60524,15.5152,20.0,1335.3
60525,15.5152,20.0,1335.4
60526,15.5152,20.0,1335.4
60527,15.5152,20.0,1335.4
60528,15.5152,20.0,1335.4
60529,15.5152,20.0,1335.4
60530,15.5152,20.0,1335.5
60531,15.5152,20.0,1335.5
60532,15.5152,20.0,1335.5
60533,15.5152,20.0,1335.5
60534,15.5152,20.0,1335.5
60535,15.5152,20.0,1335.6
60536,15.5152,20.0,1335.6
60537,15.5152,20.0,1335.6
60538,15.5152,20.0,1335.6
60539,15.5152,20.0,1335.6
60540,15.5152,20.0,1335.7
60541,15.4955,20.0,1335.7
60542,15.4955,20.0,1335.7
60543,15.4955,20.0,1335.7
60544,15.4955,20.0,1335.7
60545,15.4955,20.0,1335.8
60546,15.4955,20.0,1335.8
60547,15.4955,20.0,1335.8
60548,15.4955,20.0,1335.8
60549,15.4955,20.0,1335.8
60550,15.4955,20.0,1335.9
60551,15.4955,20.0,1335.9
60552,15.4955,20.0,1335.9
60553,15.4955,20.0,1335.9
60554,15.4955,20.0,1336.0
60555,15.4955,20.0,1336.0
60556,15.4955,20.0,1336.0
60557,15.4955,20.0,1336.0
60558,15.4955,20.0,1336.1
60559,15.4955,20.0,1336.1
60560,15.4955,20.0,1336.1
60561,15.4757,20.0,1336.1
60562,15.4757,20.0,1336.2
60563,15.4757,20.0,1336.2
60564,15.4757,20.0,1336.2
60565,15.4757,20.0,1336.2
60566,15.4757,20.0,1336.3
60567,15.4757,20.0,1336.3
60568,15.4757,20.0,1336.3
60569,15.4757,20.0,1336.3
60570,15.4757,20.0,1336.4
60571,15.4757,20.0,1336.4
60572,15.4757,20.0,1336.4
60573,15.4757,20.0,1336.5
60574,15.4757,20.0,1336.5
60575,15.4757,20.0,1336.5
60576,15.4757,20.0,1336.5
60577,15.4757,20.0,1336.6
60578,15.4757,20.0,1336.6
60579,15.4757,20.0,1336.6
60580,15.4757,20.0,1336.6
60581,15.4560,20.0,1336.7
60582,15.4560,20.0,1336.7
60583,15.4560,20.0,1336.7
60584,15.4560,20.0,1336.8
60585,15.4560,20.0,1336.8
60586,15.4560,20.0,1336.8
60587,15.4560,20.0,1336.8
60588,15.4560,20.0,1336.9
60589,15.4560,20.0,1336.9
60590,15.4560,20.0,1336.9
60591,15.4560,20.0,1337.0
60592,15.4560,20.0,1337.0
60593,15.4560,20.0,1337.0
60594,15.4560,20.0,1337.0
60595,15.4560,20.0,1337.1
60596,15.4560,20.0,1337.1
60597,15.4560,20.0,1337.1
60598,15.4560,20.0,1337.1
60599,15.4560,20.0,1337.2
60600,15.4560,20.0,1337.2
60601,15.4362,20.0,1337.2
60602,15.4362,20.0,1337.3
60603,15.4362,20.0,1337.3
60604,15.4362,20.0,1337.3
60605,15.4362,20.0,1337.3
60606,15.4362,20.0,1337.3
60607,15.4362,20.0,1337.4
60608,15.4362,20.0,1337.4
60609,15.4362,20.0,1337.4
60610,15.4362,20.0,1337.4
60611,15.4362,20.0,1337.4
60612,15.4362,20.0,1337.5
60613,15.4362,20.0,1337.5
60614,15.4362,20.0,1337.5
60615,15.4362,20.0,1337.5
60616,15.4362,20.0,1337.6
60617,15.4362,20.0,1337.6
60618,15.4362,20.0,1337.6
60619,15.4362,20.0,1337.6
60620,15.4362,20.0,1337.6
60621,15.4165,20.0,1337.7
60622,15.4165,20.0,1337.7
60623,15.4165,20.0,1337.7
60624,15.4165,20.0,1337.7
60625,15.4165,20.0,1337.7
60626,15.4165,20.0,1337.8
60627,15.4165,20.0,1337.8
60628,15.4165,20.0,1337.8
60629,15.4165,20.0,1337.8
60630,15.4165,20.0,1337.8
60631,15.4165,20.0,1337.8
60632,15.4165,20.0,1337.9
60633,15.4165,20.0,1337.9
60634,15.4165,20.0,1337.9
60635,15.4165,20.0,1337.9
60636,15.4165,20.0,1337.9
60637,15.4165,20.0,1338.0
60638,15.4165,20.0,1338.0
60639,15.4165,20.0,1338.0
60640,15.4165,20.0,1338.0
60641,15.3967,20.0,1338.1
60642,15.3967,20.0,1338.1
60643,15.3967,20.0,1338.1
60644,15.3967,20.0,1338.1
60645,15.3967,20.0,1338.1
60646,15.3967,20.0,1338.2
60647,15.3967,20.0,1338.2
60648,15.3967,20.0,1338.2
60649,15.3967,20.0,1338.2
60650,15.3967,20.0,1338.2
60651,15.3967,20.0,1338.3
60652,15.3967,20.0,1338.3
60653,15.3967,20.0,1338.3
60654,15.3967,20.0,1338.3
60655,15.3967,20.0,1338.3
60656,15.3967,20.0,1338.3
60657,15.3967,20.0,1338.4
60658,15.3967,20.0,1338.4
60659,15.3967,20.0,1338.4
60660,15.3967,20.0,1338.4
60661,15.3769,20.0,1338.5
60662,15.3769,20.0,1338.5
60663,15.3769,20.0,1338.5
60664,15.3769,20.0,1338.5
60665,15.3769,20.0,1338.5
60666,15.3769,20.0,1338.5
60667,15.3769,20.0,1338.6
60668,15.3769,20.0,1338.6
60669,15.3769,20.0,1338.6
60670,15.3769,20.0,1338.6
60671,15.3769,20.0,1338.7
60672,15.3769,20.0,1338.7
60673,15.3769,20.0,1338.7
60674,15.3769,20.0,1338.7
60675,15.3769,20.0,1338.7
60676,15.3769,20.0,1338.7
60677,15.3769,20.0,1338.8
60678,15.3769,20.0,1338.8
60679,15.3769,20.0,1338.8
60680,15.3769,20.0,1338.8
60681,15.3572,20.0,1338.8
60682,15.3572,20.0,1338.9
60683,15.3572,20.0,1338.9
60684,15.3572,20.0,1338.9
60685,15.3572,20.0,1338.9
60686,15.3572,20.0,1338.9
60687,15.3572,20.0,1339.0
60688,15.3572,20.0,1339.0
60689,15.3572,20.0,1339.0
60690,15.3572,20.0,1339.0
60691,15.3572,20.0,1339.0
60692,15.3572,20.0,1339.0
60693,15.3572,20.0,1339.1
60694,15.3572,20.0,1339.1
60695,15.3572,20.0,1339.1
60696,15.3572,20.0,1339.1
60697,15.3572,20.0,1339.1
60698,15.3572,20.0,1339.2
60699,15.3572,20.0,1339.2
60700,15.3572,20.0,1339.2
60701,15.3374,20.0,1339.2
60702,15.3374,20.0,1339.2
60703,15.3374,20.0,1339.3
60704,15.3374,20.0,1339.3
60705,15.3374,20.0,1339.3
60706,15.3374,20.0,1339.3
60707,15.3374,20.0,1339.3
60708,15.3374,20.0,1339.4
60709,15.3374,20.0,1339.4
60710,15.3374,20.0,1339.4
60711,15.3374,20.0,1339.4
60712,15.3374,20.0,1339.5
60713,15.3374,20.0,1339.5
60714,15.3374,20.0,1339.5
60715,15.3374,20.0,1339.5
60716,15.3374,20.0,1339.5
60717,15.3374,20.0,1339.5
60718,15.3374,20.0,1339.6
60719,15.3374,20.0,1339.6
60720,15.3374,20.0,1339.6
60721,15.3177,20.0,1339.6
60722,15.3177,20.0,1339.7
60723,15.3177,20.0,1339.7
60724,15.3177,20.0,1339.7
60725,15.3177,20.0,1339.7
60726,15.3177,20.0,1339.7
60727,15.3177,20.0,1339.8
60728,15.3177,20.0,1339.8
60729,15.3177,20.0,1339.8
60730,15.3177,20.0,1339.8
60731,15.3177,20.0,1339.8
60732,15.3177,20.0,1339.8
60733,15.3177,20.0,1339.9
60734,15.3177,20.0,1339.9
60735,15.3177,20.0,1339.9
60736,15.3177,20.0,1339.9
60737,15.3177,20.0,1340.0
60738,15.3177,20.0,1340.0
60739,15.3177,20.0,1340.0
60740,15.3177,20.0,1340.0
60741,15.2979,20.0,1340.0
60742,15.2979,20.0,1340.1
60743,15.2979,20.0,1340.1
60744,15.2979,20.0,1340.1
60745,15.2979,20.0,1340.1
60746,15.2979,20.0,1340.1
60747,15.2979,20.0,1340.2
60748,15.2979,20.0,1340.2
60749,15.2979,20.0,1340.2
60750,15.2979,20.0,1340.2
60751,15.2979,20.0,1340.3
60752,15.2979,20.0,1340.3
60753,15.2979,20.0,1340.3
60754,15.2979,20.0,1340.3
60755,15.2979,20.0,1340.3
60756,15.2979,20.0,1340.4
60757,15.2979,20.0,1340.4
60758,15.2979,20.0,1340.4
60759,15.2979,20.0,1340.4
60760,15.2979,20.0,1340.5
60761,15.2782,20.0,1340.5
60762,15.2782,20.0,1340.5
60763,15.2782,20.0,1340.5
60764,15.2782,20.0,1340.5
60765,15.2782,20.0,1340.5
60766,15.2782,20.0,1340.6
60767,15.2782,20.0,1340.6
60768,15.2782,20.0,1340.6
60769,15.2782,20.0,1340.6
60770,15.2782,20.0,1340.7
60771,15.2782,20.0,1340.7
60772,15.2782,20.0,1340.7
60773,15.2782,20.0,1340.7
60774,15.2782,20.0,1340.7
60775,15.2782,20.0,1340.8
60776,15.2782,20.0,1340.8
60777,15.2782,20.0,1340.8
60778,15.2782,20.0,1340.8
60779,15.2782,20.0,1340.8
60780,15.2782,20.0,1340.9
60781,15.2584,20.0,1340.9
60782,15.2584,20.0,1340.9
60783,15.2584,20.0,1340.9
60784,15.2584,20.0,1341.0
60785,15.2584,20.0,1341.0
60786,15.2584,20.0,1341.0
60787,15.2584,20.0,1341.0
60788,15.2584,20.0,1341.0
60789,15.2584,20.0,1341.1
60790,15.2584,20.0,1341.1
60791,15.2584,20.0,1341.1
60792,15.2584,20.0,1341.1
60793,15.2584,20.0,1341.1
60794,15.2584,20.0,1341.1
60795,15.2584,20.0,1341.2
60796,15.2584,20.0,1341.2
60797,15.2584,20.0,1341.2
60798,15.2584,20.0,1341.2
60799,15.2584,20.0,1341.2
60800,15.2584,20.0,1341.3
60801,15.2387,20.0,1341.3
60802,15.2387,20.0,1341.3
60803,15.2387,20.0,1341.3
60804,15.2387,20.0,1341.4
60805,15.2387,20.0,1341.4
60806,15.2387,20.0,1341.4
60807,15.2387,20.0,1341.4
60808,15.2387,20.0,1341.4
60809,15.2387,20.0,1341.5
60810,15.2387,20.0,1341.5
60811,15.2387,20.0,1341.5
60812,15.2387,20.0,1341.5
60813,15.2387,20.0,1341.5
60814,15.2387,20.0,1341.6
60815,15.2387,20.0,1341.6
60816,15.2387,20.0,1341.6
60817,15.2387,20.0,1341.6
60818,15.2387,20.0,1341.6
60819,15.2387,20.0,1341.7
60820,15.2387,20.0,1341.7
60821,15.2189,20.0,1341.7
60822,15.2189,20.0,1341.7
60823,15.2189,20.0,1341.7
60824,15.2189,20.0,1341.8
60825,15.2189,20.0,1341.8
60826,15.2189,20.0,1341.8
60827,15.2189,20.0,1341.8
60828,15.2189,20.0,1341.9
60829,15.2189,20.0,1341.9
60830,15.2189,20.0,1341.9
60831,15.2189,20.0,1341.9
60832,15.2189,20.0,1341.9
60833,15.2189,20.0,1342.0
60834,15.2189,20.0,1342.0
60835,15.2189,20.0,1342.0
60836,15.2189,20.0,1342.0
60837,15.2189,20.0,1342.0
60838,15.2189,20.0,1342.1
60839,15.2189,20.0,1342.1
60840,15.2189,20.0,1342.1
60841,15.1991,20.0,1342.1
60842,15.1991,20.0,1342.1
60843,15.1991,20.0,1342.1
60844,15.1991,20.0,1342.2
60845,15.1991,20.0,1342.2
60846,15.1991,20.0,1342.2
60847,15.1991,20.0,1342.2
60848,15.1991,20.0,1342.2
60849,15.1991,20.0,1342.3
60850,15.1991,20.0,1342.3
60851,15.1991,20.0,1342.3
60852,15.1991,20.0,1342.3
60853,15.1991,20.0,1342.3
60854,15.1991,20.0,1342.4
60855,15.1991,20.0,1342.4
60856,15.1991,20.0,1342.4
60857,15.1991,20.0,1342.4
60858,15.1991,20.0,1342.4
60859,15.1991,20.0,1342.5
60860,15.1991,20.0,1342.5
60861,15.1794,20.0,1342.5
60862,15.1794,20.0,1342.5
60863,15.1794,20.0,1342.5
60864,15.1794,20.0,1342.6
60865,15.1794,20.0,1342.6
60866,15.1794,20.0,1342.6
60867,15.1794,20.0,1342.6
60868,15.1794,20.0,1342.6
60869,15.1794,20.0,1342.7
60870,15.1794,20.0,1342.7
60871,15.1794,20.0,1342.7
60872,15.1794,20.0,1342.7
60873,15.1794,20.0,1342.7
60874,15.1794,20.0,1342.8
60875,15.1794,20.0,1342.8
60876,15.1794,20.0,1342.8
60877,15.1794,20.0,1342.8
60878,15.1794,20.0,1342.9
60879,15.1794,20.0,1342.9
60880,15.1794,20.0,1342.9
60881,15.1596,20.0,1342.9
60882,15.1596,20.0,1342.9
60883,15.1596,20.0,1342.9
60884,15.1596,20.0,1343.0
60885,15.1596,20.0,1343.0
60886,15.1596,20.0,1343.0
60887,15.1596,20.0,1343.0
60888,15.1596,20.0,1343.0
60889,15.1596,20.0,1343.0
60890,15.1596,20.0,1343.1
60891,15.1596,20.0,1343.1
60892,15.1596,20.0,1343.1
60893,15.1596,20.0,1343.1
60894,15.1596,20.0,1343.2
60895,15.1596,20.0,1343.2
60896,15.1596,20.0,1343.2
60897,15.1596,20.0,1343.2
60898,15.1596,20.0,1343.2
60899,15.1596,20.0,1343.3
60900,15.1596,20.0,1343.3
60901,15.1399,20.0,1343.3
60902,15.1399,20.0,1343.3
60903,15.1399,20.0,1343.3
60904,15.1399,20.0,1343.4
60905,15.1399,20.0,1343.4
60906,15.1399,20.0,1343.4
60907,15.1399,20.0,1343.4
60908,15.1399,20.0,1343.4
60909,15.1399,20.0,1343.4
60910,15.1399,20.0,1343.5
60911,15.1399,20.0,1343.5
60912,15.1399,20.0,1343.5
60913,15.1399,20.0,1343.5
60914,15.1399,20.0,1343.5
60915,15.1399,20.0,1343.6
60916,15.1399,20.0,1343.6
60917,15.1399,20.0,1343.6
60918,15.1399,20.0,1343.6
60919,15.1399,20.0,1343.7
60920,15.1399,20.0,1343.7
60921,15.1201,20.0,1343.7
60922,15.1201,20.0,1343.7
60923,15.1201,20.0,1343.7
60924,15.1201,20.0,1343.8
60925,15.1201,20.0,1343.8
60926,15.1201,20.0,1343.8
60927,15.1201,20.0,1343.8
60928,15.1201,20.0,1343.8
60929,15.1201,20.0,1344.1
60930,15.1201,20.0,1344.1
60931,15.1201,20.0,1344.2
60932,15.1201,20.0,1344.2
60933,15.1201,20.0,1344.2
60934,15.1201,20.0,1344.2
60935,15.1201,20.0,1344.2
60936,15.1201,20.0,1344.3
60937,15.1201,20.0,1344.3
60938,15.1201,20.0,1344.3
60939,15.1201,20.0,1344.3
60940,15.1201,20.0,1344.3
60941,15.1004,20.0,1344.4
60942,15.1004,20.0,1344.4
60943,15.1004,20.0,1344.4
60944,15.1004,20.0,1344.4
60945,15.1004,20.0,1344.4
60946,15.1004,20.0,1344.5
60947,15.1004,20.0,1344.5
60948,15.1004,20.0,1344.5
