timestep,ep_rew_mean,ep_len_mean,wall_time_s
60949,15.1004,20.0,1344.5
60950,15.1004,20.0,1344.5
60951,15.1004,20.0,1344.6
60952,15.1004,20.0,1344.6
60953,15.1004,20.0,1344.6
60954,15.1004,20.0,1344.6
60955,15.1004,20.0,1344.6
60956,15.1004,20.0,1344.7
60957,15.1004,20.0,1344.7
60958,15.1004,20.0,1344.7
60959,15.1004,20.0,1344.7
60960,15.1004,20.0,1344.7
60961,15.0807,20.0,1344.8
60962,15.0807,20.0,1344.8
60963,15.0807,20.0,1344.8
60964,15.0807,20.0,1344.8
60965,15.0807,20.0,1344.8
60966,15.0807,20.0,1344.9
60967,15.0807,20.0,1344.9
60968,15.0807,20.0,1344.9
60969,15.0807,20.0,1344.9
60970,15.0807,20.0,1344.9
60971,15.0807,20.0,1345.0
60972,15.0807,20.0,1345.0
60973,15.0807,20.0,1345.0
60974,15.0807,20.0,1345.0
60975,15.0807,20.0,1345.0
60976,15.0807,20.0,1345.1
60977,15.0807,20.0,1345.1
60978,15.0807,20.0,1345.1
60979,15.0807,20.0,1345.1
60980,15.0807,20.0,1345.1
60981,15.0609,20.0,1345.2
60982,15.0609,20.0,1345.2
60983,15.0609,20.0,1345.2
60984,15.0609,20.0,1345.2
60985,15.0609,20.0,1345.3
60986,15.0609,20.0,1345.3
60987,15.0609,20.0,1345.3
60988,15.0609,20.0,1345.3
60989,15.0609,20.0,1345.3
60990,15.0609,20.0,1345.4
60991,15.0609,20.0,1345.4
60992,15.0609,20.0,1345.4
60993,15.0609,20.0,1345.4
60994,15.0609,20.0,1345.4
60995,15.0609,20.0,1345.5
60996,15.0609,20.0,1345.5
60997,15.0609,20.0,1345.5
60998,15.0609,20.0,1345.5
60999,15.0609,20.0,1345.5
61000,15.0609,20.0,1345.6
61001,15.0412,20.0,1345.6
61002,15.0412,20.0,1345.6
61003,15.0412,20.0,1345.6
61004,15.0412,20.0,1345.6
61005,15.0412,20.0,1345.7
61006,15.0412,20.0,1345.7
61007,15.0412,20.0,1345.7
61008,15.0412,20.0,1345.7
61009,15.0412,20.0,1345.7
61010,15.0412,20.0,1345.8
61011,15.0412,20.0,1345.8
61012,15.0412,20.0,1345.8
61013,15.0412,20.0,1345.8
61014,15.0412,20.0,1345.8
61015,15.0412,20.0,1345.9
61016,15.0412,20.0,1345.9
61017,15.0412,20.0,1345.9
61018,15.0412,20.0,1345.9
61019,15.0412,20.0,1345.9
61020,15.0412,20.0,1346.0
61021,15.0215,20.0,1346.0
61022,15.0215,20.0,1346.0
61023,15.0215,20.0,1346.0
61024,15.0215,20.0,1346.0
61025,15.0215,20.0,1346.1
61026,15.0215,20.0,1346.1
61027,15.0215,20.0,1346.1
61028,15.0215,20.0,1346.1
61029,15.0215,20.0,1346.1
61030,15.0215,20.0,1346.2
61031,15.0215,20.0,1346.2
61032,15.0215,20.0,1346.2
61033,15.0215,20.0,1346.2
61034,15.0215,20.0,1346.2
61035,15.0215,20.0,1346.2
61036,15.0215,20.0,1346.3
61037,15.0215,20.0,1346.3
61038,15.0215,20.0,1346.3
61039,15.0215,20.0,1346.3
61040,15.0215,20.0,1346.4
61041,15.0018,20.0,1346.4
61042,15.0018,20.0,1346.4
61043,15.0018,20.0,1346.4
61044,15.0018,20.0,1346.4
61045,15.0018,20.0,1346.5
61046,15.0018,20.0,1346.5
61047,15.0018,20.0,1346.5
61048,15.0018,20.0,1346.5
61049,15.0018,20.0,1346.5
61050,15.0018,20.0,1346.6
61051,15.0018,20.0,1346.6
61052,15.0018,20.0,1346.6
61053,15.0018,20.0,1346.6
61054,15.0018,20.0,1346.6
61055,15.0018,20.0,1346.7
61056,15.0018,20.0,1346.7
61057,15.0018,20.0,1346.7
61058,15.0018,20.0,1346.7
61059,15.0018,20.0,1346.7
61060,15.0018,20.0,1346.7
61061,14.9820,20.0,1346.8
61062,14.9820,20.0,1346.8
61063,14.9820,20.0,1346.8
61064,14.9820,20.0,1346.8
61065,14.9820,20.0,1346.8
61066,14.9820,20.0,1346.9
61067,14.9820,20.0,1346.9
61068,14.9820,20.0,1346.9
61069,14.9820,20.0,1346.9
61070,14.9820,20.0,1346.9
61071,14.9820,20.0,1347.0
61072,14.9820,20.0,1347.0
61073,14.9820,20.0,1347.0
61074,14.9820,20.0,1347.0
61075,14.9820,20.0,1347.0
61076,14.9820,20.0,1347.0
61077,14.9820,20.0,1347.1
61078,14.9820,20.0,1347.1
61079,14.9820,20.0,1347.1
61080,14.9820,20.0,1347.1
61081,14.9623,20.0,1347.1
61082,14.9623,20.0,1347.2
61083,14.9623,20.0,1347.2
61084,14.9623,20.0,1347.2
61085,14.9623,20.0,1347.2
61086,14.9623,20.0,1347.2
61087,14.9623,20.0,1347.3
61088,14.9623,20.0,1347.3
61089,14.9623,20.0,1347.3
61090,14.9623,20.0,1347.3
61091,14.9623,20.0,1347.3
61092,14.9623,20.0,1347.4
61093,14.9623,20.0,1347.4
61094,14.9623,20.0,1347.4
61095,14.9623,20.0,1347.4
61096,14.9623,20.0,1347.4
61097,14.9623,20.0,1347.5
61098,14.9623,20.0,1347.5
61099,14.9623,20.0,1347.5
61100,14.9623,20.0,1347.5
61101,14.9426,20.0,1347.6
61102,14.9426,20.0,1347.6
61103,14.9426,20.0,1347.6
61104,14.9426,20.0,1347.6
61105,14.9426,20.0,1347.6
61106,14.9426,20.0,1347.7
61107,14.9426,20.0,1347.7
61108,14.9426,20.0,1347.7
61109,14.9426,20.0,1347.7
61110,14.9426,20.0,1347.7
61111,14.9426,20.0,1347.8
61112,14.9426,20.0,1347.8
61113,14.9426,20.0,1347.8
61114,14.9426,20.0,1347.8
61115,14.9426,20.0,1347.8
61116,14.9426,20.0,1347.9
61117,14.9426,20.0,1347.9
61118,14.9426,20.0,1347.9
61119,14.9426,20.0,1347.9
61120,14.9426,20.0,1348.0
61121,14.9228,20.0,1348.0
61122,14.9228,20.0,1348.0
61123,14.9228,20.0,1348.0
61124,14.9228,20.0,1348.0
61125,14.9228,20.0,1348.1
61126,14.9228,20.0,1348.1
61127,14.9228,20.0,1348.1
61128,14.9228,20.0,1348.1
61129,14.9228,20.0,1348.1
61130,14.9228,20.0,1348.1
61131,14.9228,20.0,1348.2
61132,14.9228,20.0,1348.2
61133,14.9228,20.0,1348.2
61134,14.9228,20.0,1348.2
61135,14.9228,20.0,1348.3
61136,14.9228,20.0,1348.3
61137,14.9228,20.0,1348.3
61138,14.9228,20.0,1348.3
61139,14.9228,20.0,1348.3
61140,14.9228,20.0,1348.4
61141,14.9031,20.0,1348.4
61142,14.9031,20.0,1348.4
61143,14.9031,20.0,1348.4
61144,14.9031,20.0,1348.4
61145,14.9031,20.0,1348.5
61146,14.9031,20.0,1348.5
61147,14.9031,20.0,1348.5
61148,14.9031,20.0,1348.5
61149,14.9031,20.0,1348.5
61150,14.9031,20.0,1348.6
61151,14.9031,20.0,1348.6
61152,14.9031,20.0,1348.6
61153,14.9031,20.0,1348.6
61154,14.9031,20.0,1348.6
61155,14.9031,20.0,1348.7
61156,14.9031,20.0,1348.7
61157,14.9031,20.0,1348.7
61158,14.9031,20.0,1348.7
61159,14.9031,20.0,1348.7
61160,14.9031,20.0,1348.8
61161,14.8834,20.0,1348.8
61162,14.8834,20.0,1348.8
61163,14.8834,20.0,1348.8
61164,14.8834,20.0,1348.8
61165,14.8834,20.0,1348.8
61166,14.8834,20.0,1348.9
61167,14.8834,20.0,1348.9
61168,14.8834,20.0,1348.9
61169,14.8834,20.0,1348.9
61170,14.8834,20.0,1348.9
61171,14.8834,20.0,1349.0
61172,14.8834,20.0,1349.0
61173,14.8834,20.0,1349.0
61174,14.8834,20.0,1349.0
61175,14.8834,20.0,1349.1
61176,14.8834,20.0,1349.1
61177,14.8834,20.0,1349.1
61178,14.8834,20.0,1349.1
61179,14.8834,20.0,1349.1
61180,14.8834,20.0,1349.1
61181,14.8637,20.0,1349.2
61182,14.8637,20.0,1349.2
61183,14.8637,20.0,1349.2
61184,14.8637,20.0,1349.2
61185,14.8637,20.0,1349.2
61186,14.8637,20.0,1349.3
61187,14.8637,20.0,1349.3
61188,14.8637,20.0,1349.3
61189,14.8637,20.0,1349.3
61190,14.8637,20.0,1349.3
61191,14.8637,20.0,1349.4
61192,14.8637,20.0,1349.4
61193,14.8637,20.0,1349.4
61194,14.8637,20.0,1349.4
61195,14.8637,20.0,1349.4
61196,14.8637,20.0,1349.5
61197,14.8637,20.0,1349.5
61198,14.8637,20.0,1349.5
61199,14.8637,20.0,1349.5
61200,14.8637,20.0,1349.5
61201,14.8439,20.0,1349.6
61202,14.8439,20.0,1349.6
61203,14.8439,20.0,1349.6
61204,14.8439,20.0,1349.6
61205,14.8439,20.0,1349.7
61206,14.8439,20.0,1349.7
61207,14.8439,20.0,1349.7
61208,14.8439,20.0,1349.7
61209,14.8439,20.0,1349.7
61210,14.8439,20.0,1349.7
61211,14.8439,20.0,1349.8
61212,14.8439,20.0,1349.8
61213,14.8439,20.0,1349.8
61214,14.8439,20.0,1349.8
61215,14.8439,20.0,1349.8
61216,14.8439,20.0,1349.9
61217,14.8439,20.0,1349.9
61218,14.8439,20.0,1349.9
61219,14.8439,20.0,1349.9
61220,14.8439,20.0,1349.9
61221,14.8242,20.0,1350.0
61222,14.8242,20.0,1350.0
61223,14.8242,20.0,1350.0
61224,14.8242,20.0,1350.0
61225,14.8242,20.0,1350.0
61226,14.8242,20.0,1350.1
61227,14.8242,20.0,1350.1
61228,14.8242,20.0,1350.1
61229,14.8242,20.0,1350.1
61230,14.8242,20.0,1350.1
61231,14.8242,20.0,1350.2
61232,14.8242,20.0,1350.2
61233,14.8242,20.0,1350.2
61234,14.8242,20.0,1350.2
61235,14.8242,20.0,1350.2
61236,14.8242,20.0,1350.2
61237,14.8242,20.0,1350.3
61238,14.8242,20.0,1350.3
61239,14.8242,20.0,1350.3
61240,14.8242,20.0,1350.3
61241,14.8045,20.0,1350.3
61242,14.8045,20.0,1350.4
61243,14.8045,20.0,1350.4
61244,14.8045,20.0,1350.4
61245,14.8045,20.0,1350.4
61246,14.8045,20.0,1350.5
61247,14.8045,20.0,1350.5
61248,14.8045,20.0,1350.5
61249,14.8045,20.0,1350.5
61250,14.8045,20.0,1350.5
61251,14.8045,20.0,1350.6
61252,14.8045,20.0,1350.6
61253,14.8045,20.0,1350.6
61254,14.8045,20.0,1350.6
61255,14.8045,20.0,1350.6
61256,14.8045,20.0,1350.7
61257,14.8045,20.0,1350.7
61258,14.8045,20.0,1350.7
61259,14.8045,20.0,1350.7
61260,14.8045,20.0,1350.7
61261,14.7848,20.0,1350.8
61262,14.7848,20.0,1350.8
61263,14.7848,20.0,1350.8
61264,14.7848,20.0,1350.8
61265,14.7848,20.0,1350.8
61266,14.7848,20.0,1350.9
61267,14.7848,20.0,1350.9
61268,14.7848,20.0,1350.9
61269,14.7848,20.0,1350.9
61270,14.7848,20.0,1350.9
61271,14.7848,20.0,1351.0
61272,14.7848,20.0,1351.0
61273,14.7848,20.0,1351.0
61274,14.7848,20.0,1351.0
61275,14.7848,20.0,1351.1
61276,14.7848,20.0,1351.1
61277,14.7848,20.0,1351.1
61278,14.7848,20.0,1351.1
61279,14.7848,20.0,1351.1
61280,14.7848,20.0,1351.1
61281,14.7650,20.0,1351.2
61282,14.7650,20.0,1351.2
61283,14.7650,20.0,1351.2
61284,14.7650,20.0,1351.2
61285,14.7650,20.0,1351.2
61286,14.7650,20.0,1351.3
61287,14.7650,20.0,1351.3
61288,14.7650,20.0,1351.3
61289,14.7650,20.0,1351.3
61290,14.7650,20.0,1351.3
61291,14.7650,20.0,1351.4
61292,14.7650,20.0,1351.4
61293,14.7650,20.0,1351.4
61294,14.7650,20.0,1351.4
61295,14.7650,20.0,1351.4
61296,14.7650,20.0,1351.5
61297,14.7650,20.0,1351.5
61298,14.7650,20.0,1351.5
61299,14.7650,20.0,1351.5
61300,14.7650,20.0,1351.5
61301,14.7453,20.0,1351.6
61302,14.7453,20.0,1351.6
61303,14.7453,20.0,1351.6
61304,14.7453,20.0,1351.6
61305,14.7453,20.0,1351.6
61306,14.7453,20.0,1351.7
61307,14.7453,20.0,1351.7
61308,14.7453,20.0,1351.7
61309,14.7453,20.0,1351.7
61310,14.7453,20.0,1351.7
61311,14.7453,20.0,1351.7
61312,14.7453,20.0,1351.8
61313,14.7453,20.0,1351.8
61314,14.7453,20.0,1351.8
61315,14.7453,20.0,1351.8
61316,14.7453,20.0,1351.8
61317,14.7453,20.0,1351.8
61318,14.7453,20.0,1351.9
61319,14.7453,20.0,1351.9
61320,14.7453,20.0,1351.9
61321,14.7256,20.0,1351.9
61322,14.7256,20.0,1352.0
61323,14.7256,20.0,1352.0
61324,14.7256,20.0,1352.0
61325,14.7256,20.0,1352.0
61326,14.7256,20.0,1352.0
61327,14.7256,20.0,1352.1
61328,14.7256,20.0,1352.1
61329,14.7256,20.0,1352.1
61330,14.7256,20.0,1352.1
61331,14.7256,20.0,1352.1
61332,14.7256,20.0,1352.2
61333,14.7256,20.0,1352.2
61334,14.7256,20.0,1352.2
61335,14.7256,20.0,1352.2
61336,14.7256,20.0,1352.2
61337,14.7256,20.0,1352.3
61338,14.7256,20.0,1352.3
61339,14.7256,20.0,1352.3
61340,14.7256,20.0,1352.3
61341,14.7059,20.0,1352.3
61342,14.7059,20.0,1352.3
61343,14.7059,20.0,1352.4
61344,14.7059,20.0,1352.4
61345,14.7059,20.0,1352.4
61346,14.7059,20.0,1352.4
61347,14.7059,20.0,1352.4
61348,14.7059,20.0,1352.5
61349,14.7059,20.0,1352.5
61350,14.7059,20.0,1352.5
61351,14.7059,20.0,1352.5
61352,14.7059,20.0,1352.5
61353,14.7059,20.0,1352.5
61354,14.7059,20.0,1352.6
61355,14.7059,20.0,1352.6
61356,14.7059,20.0,1352.6
61357,14.7059,20.0,1352.7
61358,14.7059,20.0,1352.7
61359,14.7059,20.0,1352.7
61360,14.7059,20.0,1352.7
61361,14.6861,20.0,1352.7
61362,14.6861,20.0,1352.8
61363,14.6861,20.0,1352.8
61364,14.6861,20.0,1352.8
61365,14.6861,20.0,1352.8
61366,14.6861,20.0,1352.8
61367,14.6861,20.0,1352.8
61368,14.6861,20.0,1352.9
61369,14.6861,20.0,1352.9
61370,14.6861,20.0,1352.9
61371,14.6861,20.0,1352.9
61372,14.6861,20.0,1352.9
61373,14.6861,20.0,1353.0
61374,14.6861,20.0,1353.0
61375,14.6861,20.0,1353.0
61376,14.6861,20.0,1353.0
61377,14.6861,20.0,1353.0
61378,14.6861,20.0,1353.1
61379,14.6861,20.0,1353.1
61380,14.6861,20.0,1353.1
61381,14.6664,20.0,1353.1
61382,14.6664,20.0,1353.1
61383,14.6664,20.0,1353.2
61384,14.6664,20.0,1353.2
61385,14.6664,20.0,1353.2
61386,14.6664,20.0,1353.2
61387,14.6664,20.0,1353.2
61388,14.6664,20.0,1353.2
61389,14.6664,20.0,1353.3
61390,14.6664,20.0,1353.3
61391,14.6664,20.0,1353.3
61392,14.6664,20.0,1353.3
61393,14.6664,20.0,1353.3
61394,14.6664,20.0,1353.4
61395,14.6664,20.0,1353.4
61396,14.6664,20.0,1353.4
61397,14.6664,20.0,1353.4
61398,14.6664,20.0,1353.4
61399,14.6664,20.0,1353.5
61400,14.6664,20.0,1353.5
61401,14.6465,20.0,1353.5
61402,14.6465,20.0,1353.5
61403,14.6465,20.0,1353.5
61404,14.6465,20.0,1353.6
61405,14.6465,20.0,1353.6
61406,14.6465,20.0,1353.6
61407,14.6465,20.0,1353.6
61408,14.6465,20.0,1353.6
61409,14.6465,20.0,1353.7
61410,14.6465,20.0,1353.7
61411,14.6465,20.0,1353.7
61412,14.6465,20.0,1353.7
61413,14.6465,20.0,1353.8
61414,14.6465,20.0,1353.8
61415,14.6465,20.0,1353.8
61416,14.6465,20.0,1353.8
61417,14.6465,20.0,1353.8
61418,14.6465,20.0,1353.9
61419,14.6465,20.0,1353.9
61420,14.6465,20.0,1353.9
61421,14.6266,20.0,1353.9
61422,14.6266,20.0,1353.9
61423,14.6266,20.0,1354.0
61424,14.6266,20.0,1354.0
61425,14.6266,20.0,1354.0
61426,14.6266,20.0,1354.0
61427,14.6266,20.0,1354.0
61428,14.6266,20.0,1354.1
61429,14.6266,20.0,1354.1
61430,14.6266,20.0,1354.1
61431,14.6266,20.0,1354.1
61432,14.6266,20.0,1354.1
61433,14.6266,20.0,1354.2
61434,14.6266,20.0,1354.2
61435,14.6266,20.0,1354.2
61436,14.6266,20.0,1354.2
61437,14.6266,20.0,1354.2
61438,14.6266,20.0,1354.3
61439,14.6266,20.0,1354.3
61440,14.6266,20.0,1354.3
61441,14.6068,20.0,1354.6
61442,14.6068,20.0,1354.6
61443,14.6068,20.0,1354.6
61444,14.6068,20.0,1354.6
61445,14.6068,20.0,1354.6
61446,14.6068,20.0,1354.7
61447,14.6068,20.0,1354.7
61448,14.6068,20.0,1354.7
61449,14.6068,20.0,1354.7
61450,14.6068,20.0,1354.7
61451,14.6068,20.0,1354.8
61452,14.6068,20.0,1354.8
61453,14.6068,20.0,1354.8
61454,14.6068,20.0,1354.8
61455,14.6068,20.0,1354.8
61456,14.6068,20.0,1354.9
61457,14.6068,20.0,1354.9
61458,14.6068,20.0,1354.9
61459,14.6068,20.0,1354.9
61460,14.6068,20.0,1354.9
61461,14.6066,20.0,1355.0
61462,14.6066,20.0,1355.0
61463,14.6066,20.0,1355.0
61464,14.6066,20.0,1355.0
61465,14.6066,20.0,1355.1
61466,14.6066,20.0,1355.1
61467,14.6066,20.0,1355.1
61468,14.6066,20.0,1355.1
61469,14.6066,20.0,1355.1
61470,14.6066,20.0,1355.2
61471,14.6066,20.0,1355.2
61472,14.6066,20.0,1355.2
61473,14.6066,20.0,1355.2
61474,14.6066,20.0,1355.2
61475,14.6066,20.0,1355.2
61476,14.6066,20.0,1355.3
61477,14.6066,20.0,1355.3
61478,14.6066,20.0,1355.3
61479,14.6066,20.0,1355.3
61480,14.6066,20.0,1355.4
61481,14.6065,20.0,1355.4
61482,14.6065,20.0,1355.4
61483,14.6065,20.0,1355.4
61484,14.6065,20.0,1355.4
61485,14.6065,20.0,1355.4
61486,14.6065,20.0,1355.5
61487,14.6065,20.0,1355.5
61488,14.6065,20.0,1355.5
61489,14.6065,20.0,1355.5
61490,14.6065,20.0,1355.5
61491,14.6065,20.0,1355.6
61492,14.6065,20.0,1355.6
61493,14.6065,20.0,1355.6
61494,14.6065,20.0,1355.6
61495,14.6065,20.0,1355.6
61496,14.6065,20.0,1355.7
61497,14.6065,20.0,1355.7
61498,14.6065,20.0,1355.7
61499,14.6065,20.0,1355.7
61500,14.6065,20.0,1355.7
61501,14.6063,20.0,1355.7
61502,14.6063,20.0,1355.8
61503,14.6063,20.0,1355.8
61504,14.6063,20.0,1355.8
61505,14.6063,20.0,1355.8
61506,14.6063,20.0,1355.8
61507,14.6063,20.0,1355.9
61508,14.6063,20.0,1355.9
61509,14.6063,20.0,1355.9
61510,14.6063,20.0,1355.9
61511,14.6063,20.0,1355.9
61512,14.6063,20.0,1356.0
61513,14.6063,20.0,1356.0
61514,14.6063,20.0,1356.0
61515,14.6063,20.0,1356.0
61516,14.6063,20.0,1356.0
61517,14.6063,20.0,1356.1
61518,14.6063,20.0,1356.1
61519,14.6063,20.0,1356.1
61520,14.6063,20.0,1356.1
61521,14.6061,20.0,1356.1
61522,14.6061,20.0,1356.1
61523,14.6061,20.0,1356.1
61524,14.6061,20.0,1356.2
61525,14.6061,20.0,1356.2
61526,14.6061,20.0,1356.2
61527,14.6061,20.0,1356.2
61528,14.6061,20.0,1356.3
61529,14.6061,20.0,1356.3
61530,14.6061,20.0,1356.3
61531,14.6061,20.0,1356.3
61532,14.6061,20.0,1356.3
61533,14.6061,20.0,1356.3
61534,14.6061,20.0,1356.4
61535,14.6061,20.0,1356.4
61536,14.6061,20.0,1356.4
61537,14.6061,20.0,1356.4
61538,14.6061,20.0,1356.4
61539,14.6061,20.0,1356.5
61540,14.6061,20.0,1356.5
61541,14.6060,20.0,1356.5
61542,14.6060,20.0,1356.5
61543,14.6060,20.0,1356.6
61544,14.6060,20.0,1356.6
61545,14.6060,20.0,1356.6
61546,14.6060,20.0,1356.6
61547,14.6060,20.0,1356.6
61548,14.6060,20.0,1356.7
61549,14.6060,20.0,1356.7
61550,14.6060,20.0,1356.7
61551,14.6060,20.0,1356.7
61552,14.6060,20.0,1356.7
61553,14.6060,20.0,1356.8
61554,14.6060,20.0,1356.8
61555,14.6060,20.0,1356.8
61556,14.6060,20.0,1356.8
61557,14.6060,20.0,1356.8
61558,14.6060,20.0,1356.9
61559,14.6060,20.0,1356.9
61560,14.6060,20.0,1356.9
61561,14.6058,20.0,1356.9
61562,14.6058,20.0,1356.9
61563,14.6058,20.0,1356.9
61564,14.6058,20.0,1357.0
61565,14.6058,20.0,1357.0
61566,14.6058,20.0,1357.0
61567,14.6058,20.0,1357.0
61568,14.6058,20.0,1357.0
61569,14.6058,20.0,1357.1
61570,14.6058,20.0,1357.1
61571,14.6058,20.0,1357.1
61572,14.6058,20.0,1357.1
61573,14.6058,20.0,1357.2
61574,14.6058,20.0,1357.2
61575,14.6058,20.0,1357.2
61576,14.6058,20.0,1357.2
61577,14.6058,20.0,1357.2
61578,14.6058,20.0,1357.3
61579,14.6058,20.0,1357.3
61580,14.6058,20.0,1357.3
61581,14.6057,20.0,1357.3
61582,14.6057,20.0,1357.3
61583,14.6057,20.0,1357.4
61584,14.6057,20.0,1357.4
61585,14.6057,20.0,1357.4
61586,14.6057,20.0,1357.4
61587,14.6057,20.0,1357.4
61588,14.6057,20.0,1357.5
61589,14.6057,20.0,1357.5
61590,14.6057,20.0,1357.5
61591,14.6057,20.0,1357.5
61592,14.6057,20.0,1357.5
61593,14.6057,20.0,1357.6
61594,14.6057,20.0,1357.6
61595,14.6057,20.0,1357.6
61596,14.6057,20.0,1357.6
61597,14.6057,20.0,1357.7
61598,14.6057,20.0,1357.7
61599,14.6057,20.0,1357.7
61600,14.6057,20.0,1357.7
61601,14.6055,20.0,1357.7
61602,14.6055,20.0,1357.8
61603,14.6055,20.0,1357.8
61604,14.6055,20.0,1357.8
61605,14.6055,20.0,1357.8
61606,14.6055,20.0,1357.8
61607,14.6055,20.0,1357.9
61608,14.6055,20.0,1357.9
61609,14.6055,20.0,1357.9
61610,14.6055,20.0,1357.9
61611,14.6055,20.0,1357.9
61612,14.6055,20.0,1358.0
61613,14.6055,20.0,1358.0
61614,14.6055,20.0,1358.0
61615,14.6055,20.0,1358.0
61616,14.6055,20.0,1358.0
61617,14.6055,20.0,1358.1
61618,14.6055,20.0,1358.1
61619,14.6055,20.0,1358.1
61620,14.6055,20.0,1358.1
61621,14.6054,20.0,1358.1
61622,14.6054,20.0,1358.2
61623,14.6054,20.0,1358.2
61624,14.6054,20.0,1358.2
61625,14.6054,20.0,1358.2
61626,14.6054,20.0,1358.3
61627,14.6054,20.0,1358.3
61628,14.6054,20.0,1358.3
61629,14.6054,20.0,1358.3
61630,14.6054,20.0,1358.3
61631,14.6054,20.0,1358.4
61632,14.6054,20.0,1358.4
61633,14.6054,20.0,1358.4
61634,14.6054,20.0,1358.4
61635,14.6054,20.0,1358.5
61636,14.6054,20.0,1358.5
61637,14.6054,20.0,1358.5
61638,14.6054,20.0,1358.5
61639,14.6054,20.0,1358.5
61640,14.6054,20.0,1358.5
61641,14.6052,20.0,1358.6
61642,14.6052,20.0,1358.6
61643,14.6052,20.0,1358.6
61644,14.6052,20.0,1358.6
61645,14.6052,20.0,1358.6
61646,14.6052,20.0,1358.7
61647,14.6052,20.0,1358.7
61648,14.6052,20.0,1358.7
61649,14.6052,20.0,1358.7
61650,14.6052,20.0,1358.7
61651,14.6052,20.0,1358.8
61652,14.6052,20.0,1358.8
61653,14.6052,20.0,1358.8
61654,14.6052,20.0,1358.8
61655,14.6052,20.0,1358.8
61656,14.6052,20.0,1358.8
61657,14.6052,20.0,1358.9
61658,14.6052,20.0,1358.9
61659,14.6052,20.0,1358.9
61660,14.6052,20.0,1358.9
61661,14.6050,20.0,1359.0
61662,14.6050,20.0,1359.0
61663,14.6050,20.0,1359.0
61664,14.6050,20.0,1359.0
61665,14.6050,20.0,1359.0
61666,14.6050,20.0,1359.1
61667,14.6050,20.0,1359.1
61668,14.6050,20.0,1359.1
61669,14.6050,20.0,1359.1
61670,14.6050,20.0,1359.1
61671,14.6050,20.0,1359.2
61672,14.6050,20.0,1359.2
61673,14.6050,20.0,1359.2
61674,14.6050,20.0,1359.2
61675,14.6050,20.0,1359.2
61676,14.6050,20.0,1359.3
61677,14.6050,20.0,1359.3
61678,14.6050,20.0,1359.3
61679,14.6050,20.0,1359.3
61680,14.6050,20.0,1359.4
61681,14.6049,20.0,1359.4
61682,14.6049,20.0,1359.4
61683,14.6049,20.0,1359.4
61684,14.6049,20.0,1359.4
61685,14.6049,20.0,1359.4
61686,14.6049,20.0,1359.5
61687,14.6049,20.0,1359.5
61688,14.6049,20.0,1359.5
61689,14.6049,20.0,1359.5
61690,14.6049,20.0,1359.5
61691,14.6049,20.0,1359.6
61692,14.6049,20.0,1359.6
61693,14.6049,20.0,1359.6
61694,14.6049,20.0,1359.6
61695,14.6049,20.0,1359.6
61696,14.6049,20.0,1359.7
61697,14.6049,20.0,1359.7
61698,14.6049,20.0,1359.7
61699,14.6049,20.0,1359.7
61700,14.6049,20.0,1359.7
61701,14.6047,20.0,1359.7
61702,14.6047,20.0,1359.8
61703,14.6047,20.0,1359.8
61704,14.6047,20.0,1359.8
61705,14.6047,20.0,1359.8
61706,14.6047,20.0,1359.9
61707,14.6047,20.0,1359.9
61708,14.6047,20.0,1359.9
61709,14.6047,20.0,1359.9
61710,14.6047,20.0,1359.9
61711,14.6047,20.0,1359.9
61712,14.6047,20.0,1360.0
61713,14.6047,20.0,1360.0
61714,14.6047,20.0,1360.0
61715,14.6047,20.0,1360.0
61716,14.6047,20.0,1360.1
61717,14.6047,20.0,1360.1
61718,14.6047,20.0,1360.1
61719,14.6047,20.0,1360.1
61720,14.6047,20.0,1360.1
61721,14.6046,20.0,1360.2
61722,14.6046,20.0,1360.2
61723,14.6046,20.0,1360.2
61724,14.6046,20.0,1360.2
61725,14.6046,20.0,1360.2
61726,14.6046,20.0,1360.2
61727,14.6046,20.0,1360.3
61728,14.6046,20.0,1360.3
61729,14.6046,20.0,1360.3
