timestep,ep_rew_mean,ep_len_mean,wall_time_s
61730,14.6046,20.0,1360.3
61731,14.6046,20.0,1360.4
61732,14.6046,20.0,1360.4
61733,14.6046,20.0,1360.4
61734,14.6046,20.0,1360.4
61735,14.6046,20.0,1360.4
61736,14.6046,20.0,1360.5
61737,14.6046,20.0,1360.5
61738,14.6046,20.0,1360.5
61739,14.6046,20.0,1360.5
61740,14.6046,20.0,1360.5
61741,14.6044,20.0,1360.6
61742,14.6044,20.0,1360.6
61743,14.6044,20.0,1360.6
61744,14.6044,20.0,1360.6
61745,14.6044,20.0,1360.6
61746,14.6044,20.0,1360.7
61747,14.6044,20.0,1360.7
61748,14.6044,20.0,1360.7
61749,14.6044,20.0,1360.7
61750,14.6044,20.0,1360.8
61751,14.6044,20.0,1360.8
61752,14.6044,20.0,1360.8
61753,14.6044,20.0,1360.8
61754,14.6044,20.0,1360.8
61755,14.6044,20.0,1360.9
61756,14.6044,20.0,1360.9
61757,14.6044,20.0,1360.9
61758,14.6044,20.0,1360.9
61759,14.6044,20.0,1360.9
61760,14.6044,20.0,1361.0
61761,14.6043,20.0,1361.0
61762,14.6043,20.0,1361.0
61763,14.6043,20.0,1361.0
61764,14.6043,20.0,1361.0
61765,14.6043,20.0,1361.1
61766,14.6043,20.0,1361.1
61767,14.6043,20.0,1361.1
61768,14.6043,20.0,1361.1
61769,14.6043,20.0,1361.1
61770,14.6043,20.0,1361.2
61771,14.6043,20.0,1361.2
61772,14.6043,20.0,1361.2
61773,14.6043,20.0,1361.2
61774,14.6043,20.0,1361.2
61775,14.6043,20.0,1361.2
61776,14.6043,20.0,1361.3
61777,14.6043,20.0,1361.3
61778,14.6043,20.0,1361.3
61779,14.6043,20.0,1361.3
61780,14.6043,20.0,1361.4
61781,14.6041,20.0,1361.4
61782,14.6041,20.0,1361.4
61783,14.6041,20.0,1361.4
61784,14.6041,20.0,1361.4
61785,14.6041,20.0,1361.5
61786,14.6041,20.0,1361.5
61787,14.6041,20.0,1361.5
61788,14.6041,20.0,1361.5
61789,14.6041,20.0,1361.5
61790,14.6041,20.0,1361.6
61791,14.6041,20.0,1361.6
61792,14.6041,20.0,1361.6
61793,14.6041,20.0,1361.6
61794,14.6041,20.0,1361.7
61795,14.6041,20.0,1361.7
61796,14.6041,20.0,1361.7
61797,14.6041,20.0,1361.7
61798,14.6041,20.0,1361.7
61799,14.6041,20.0,1361.8
61800,14.6041,20.0,1361.8
61801,14.6039,20.0,1361.8
61802,14.6039,20.0,1361.8
61803,14.6039,20.0,1361.8
61804,14.6039,20.0,1361.9
61805,14.6039,20.0,1361.9
61806,14.6039,20.0,1361.9
61807,14.6039,20.0,1361.9
61808,14.6039,20.0,1361.9
61809,14.6039,20.0,1362.0
61810,14.6039,20.0,1362.0
61811,14.6039,20.0,1362.0
61812,14.6039,20.0,1362.0
61813,14.6039,20.0,1362.0
61814,14.6039,20.0,1362.1
61815,14.6039,20.0,1362.1
61816,14.6039,20.0,1362.1
61817,14.6039,20.0,1362.1
61818,14.6039,20.0,1362.1
61819,14.6039,20.0,1362.1
61820,14.6039,20.0,1362.2
61821,14.6038,20.0,1362.2
61822,14.6038,20.0,1362.2
61823,14.6038,20.0,1362.2
61824,14.6038,20.0,1362.3
61825,14.6038,20.0,1362.3
61826,14.6038,20.0,1362.3
61827,14.6038,20.0,1362.3
61828,14.6038,20.0,1362.3
61829,14.6038,20.0,1362.4
61830,14.6038,20.0,1362.4
61831,14.6038,20.0,1362.4
61832,14.6038,20.0,1362.4
61833,14.6038,20.0,1362.5
61834,14.6038,20.0,1362.5
61835,14.6038,20.0,1362.5
61836,14.6038,20.0,1362.5
61837,14.6038,20.0,1362.5
61838,14.6038,20.0,1362.6
61839,14.6038,20.0,1362.6
61840,14.6038,20.0,1362.6
61841,14.6036,20.0,1362.6
61842,14.6036,20.0,1362.6
61843,14.6036,20.0,1362.7
61844,14.6036,20.0,1362.7
61845,14.6036,20.0,1362.7
61846,14.6036,20.0,1362.7
61847,14.6036,20.0,1362.7
61848,14.6036,20.0,1362.8
61849,14.6036,20.0,1362.8
61850,14.6036,20.0,1362.8
61851,14.6036,20.0,1362.8
61852,14.6036,20.0,1362.8
61853,14.6036,20.0,1362.9
61854,14.6036,20.0,1362.9
61855,14.6036,20.0,1362.9
61856,14.6036,20.0,1362.9
61857,14.6036,20.0,1362.9
61858,14.6036,20.0,1363.0
61859,14.6036,20.0,1363.0
61860,14.6036,20.0,1363.0
61861,14.6035,20.0,1363.0
61862,14.6035,20.0,1363.0
61863,14.6035,20.0,1363.0
61864,14.6035,20.0,1363.1
61865,14.6035,20.0,1363.1
61866,14.6035,20.0,1363.1
61867,14.6035,20.0,1363.1
61868,14.6035,20.0,1363.1
61869,14.6035,20.0,1363.2
61870,14.6035,20.0,1363.2
61871,14.6035,20.0,1363.2
61872,14.6035,20.0,1363.2
61873,14.6035,20.0,1363.3
61874,14.6035,20.0,1363.3
61875,14.6035,20.0,1363.3
61876,14.6035,20.0,1363.3
61877,14.6035,20.0,1363.3
61878,14.6035,20.0,1363.4
61879,14.6035,20.0,1363.4
61880,14.6035,20.0,1363.4
61881,14.6033,20.0,1363.4
61882,14.6033,20.0,1363.4
61883,14.6033,20.0,1363.5
61884,14.6033,20.0,1363.5
61885,14.6033,20.0,1363.5
61886,14.6033,20.0,1363.5
61887,14.6033,20.0,1363.5
61888,14.6033,20.0,1363.6
61889,14.6033,20.0,1363.6
61890,14.6033,20.0,1363.6
61891,14.6033,20.0,1363.6
61892,14.6033,20.0,1363.7
61893,14.6033,20.0,1363.7
61894,14.6033,20.0,1363.7
61895,14.6033,20.0,1363.7
61896,14.6033,20.0,1363.7
61897,14.6033,20.0,1363.8
61898,14.6033,20.0,1363.8
61899,14.6033,20.0,1363.8
61900,14.6033,20.0,1363.8
61901,14.6032,20.0,1363.8
61902,14.6032,20.0,1363.9
61903,14.6032,20.0,1363.9
61904,14.6032,20.0,1363.9
61905,14.6032,20.0,1363.9
61906,14.6032,20.0,1363.9
61907,14.6032,20.0,1363.9
61908,14.6032,20.0,1364.0
61909,14.6032,20.0,1364.0
61910,14.6032,20.0,1364.0
61911,14.6032,20.0,1364.0
61912,14.6032,20.0,1364.0
61913,14.6032,20.0,1364.1
61914,14.6032,20.0,1364.1
61915,14.6032,20.0,1364.1
61916,14.6032,20.0,1364.1
61917,14.6032,20.0,1364.2
61918,14.6032,20.0,1364.2
61919,14.6032,20.0,1364.2
61920,14.6032,20.0,1364.2
61921,14.6229,20.0,1364.2
61922,14.6229,20.0,1364.3
61923,14.6229,20.0,1364.3
61924,14.6229,20.0,1364.3
61925,14.6229,20.0,1364.3
61926,14.6229,20.0,1364.4
61927,14.6229,20.0,1364.4
61928,14.6229,20.0,1364.4
61929,14.6229,20.0,1364.4
61930,14.6229,20.0,1364.4
61931,14.6229,20.0,1364.5
61932,14.6229,20.0,1364.5
61933,14.6229,20.0,1364.5
61934,14.6229,20.0,1364.5
61935,14.6229,20.0,1364.5
61936,14.6229,20.0,1364.6
61937,14.6229,20.0,1364.6
61938,14.6229,20.0,1364.6
61939,14.6229,20.0,1364.6
61940,14.6229,20.0,1364.6
61941,14.6426,20.0,1364.7
61942,14.6426,20.0,1364.7
61943,14.6426,20.0,1364.7
61944,14.6426,20.0,1364.7
61945,14.6426,20.0,1364.7
61946,14.6426,20.0,1364.7
61947,14.6426,20.0,1364.8
61948,14.6426,20.0,1364.8
61949,14.6426,20.0,1364.8
61950,14.6426,20.0,1364.8
61951,14.6426,20.0,1364.9
61952,14.6426,20.0,1364.9
61953,14.6426,20.0,1365.1
61954,14.6426,20.0,1365.2
61955,14.6426,20.0,1365.2
61956,14.6426,20.0,1365.2
61957,14.6426,20.0,1365.2
61958,14.6426,20.0,1365.2
61959,14.6426,20.0,1365.3
61960,14.6426,20.0,1365.3
61961,14.6228,20.0,1365.3
61962,14.6228,20.0,1365.3
61963,14.6228,20.0,1365.3
61964,14.6228,20.0,1365.3
61965,14.6228,20.0,1365.4
61966,14.6228,20.0,1365.4
61967,14.6228,20.0,1365.4
61968,14.6228,20.0,1365.4
61969,14.6228,20.0,1365.4
61970,14.6228,20.0,1365.5
61971,14.6228,20.0,1365.5
61972,14.6228,20.0,1365.5
61973,14.6228,20.0,1365.5
61974,14.6228,20.0,1365.5
61975,14.6228,20.0,1365.6
61976,14.6228,20.0,1365.6
61977,14.6228,20.0,1365.6
61978,14.6228,20.0,1365.6
61979,14.6228,20.0,1365.6
61980,14.6228,20.0,1365.7
61981,14.6031,20.0,1365.7
61982,14.6031,20.0,1365.7
61983,14.6031,20.0,1365.7
61984,14.6031,20.0,1365.7
61985,14.6031,20.0,1365.8
61986,14.6031,20.0,1365.8
61987,14.6031,20.0,1365.8
61988,14.6031,20.0,1365.8
61989,14.6031,20.0,1365.8
61990,14.6031,20.0,1365.9
61991,14.6031,20.0,1365.9
61992,14.6031,20.0,1365.9
61993,14.6031,20.0,1365.9
61994,14.6031,20.0,1366.0
61995,14.6031,20.0,1366.0
61996,14.6031,20.0,1366.0
61997,14.6031,20.0,1366.0
61998,14.6031,20.0,1366.1
61999,14.6031,20.0,1366.1
62000,14.6031,20.0,1366.1
62001,14.5833,20.0,1366.1
62002,14.5833,20.0,1366.1
62003,14.5833,20.0,1366.2
62004,14.5833,20.0,1366.2
62005,14.5833,20.0,1366.2
62006,14.5833,20.0,1366.2
62007,14.5833,20.0,1366.2
62008,14.5833,20.0,1366.3
62009,14.5833,20.0,1366.3
62010,14.5833,20.0,1366.3
62011,14.5833,20.0,1366.3
62012,14.5833,20.0,1366.3
62013,14.5833,20.0,1366.4
62014,14.5833,20.0,1366.4
62015,14.5833,20.0,1366.4
62016,14.5833,20.0,1366.4
62017,14.5833,20.0,1366.4
62018,14.5833,20.0,1366.5
62019,14.5833,20.0,1366.5
62020,14.5833,20.0,1366.5
62021,14.5636,20.0,1366.5
62022,14.5636,20.0,1366.5
62023,14.5636,20.0,1366.6
62024,14.5636,20.0,1366.6
62025,14.5636,20.0,1366.6
62026,14.5636,20.0,1366.6
62027,14.5636,20.0,1366.6
62028,14.5636,20.0,1366.7
62029,14.5636,20.0,1366.7
62030,14.5636,20.0,1366.7
62031,14.5636,20.0,1366.7
62032,14.5636,20.0,1366.8
62033,14.5636,20.0,1366.8
62034,14.5636,20.0,1366.8
62035,14.5636,20.0,1366.8
62036,14.5636,20.0,1366.8
62037,14.5636,20.0,1366.9
62038,14.5636,20.0,1366.9
62039,14.5636,20.0,1366.9
62040,14.5636,20.0,1366.9
62041,14.5438,20.0,1366.9
62042,14.5438,20.0,1367.0
62043,14.5438,20.0,1367.0
62044,14.5438,20.0,1367.0
62045,14.5438,20.0,1367.0
62046,14.5438,20.0,1367.1
62047,14.5438,20.0,1367.1
62048,14.5438,20.0,1367.1
62049,14.5438,20.0,1367.1
62050,14.5438,20.0,1367.1
62051,14.5438,20.0,1367.2
62052,14.5438,20.0,1367.2
62053,14.5438,20.0,1367.2
62054,14.5438,20.0,1367.2
62055,14.5438,20.0,1367.3
62056,14.5438,20.0,1367.3
62057,14.5438,20.0,1367.3
62058,14.5438,20.0,1367.3
62059,14.5438,20.0,1367.4
62060,14.5438,20.0,1367.4
62061,14.5241,20.0,1367.4
62062,14.5241,20.0,1367.4
62063,14.5241,20.0,1367.4
62064,14.5241,20.0,1367.5
62065,14.5241,20.0,1367.5
62066,14.5241,20.0,1367.5
62067,14.5241,20.0,1367.5
62068,14.5241,20.0,1367.6
62069,14.5241,20.0,1367.6
62070,14.5241,20.0,1367.6
62071,14.5241,20.0,1367.6
62072,14.5241,20.0,1367.6
62073,14.5241,20.0,1367.6
62074,14.5241,20.0,1367.7
62075,14.5241,20.0,1367.7
62076,14.5241,20.0,1367.7
62077,14.5241,20.0,1367.7
62078,14.5241,20.0,1367.8
62079,14.5241,20.0,1367.8
62080,14.5241,20.0,1367.8
62081,14.5043,20.0,1367.8
62082,14.5043,20.0,1367.8
62083,14.5043,20.0,1367.9
62084,14.5043,20.0,1367.9
62085,14.5043,20.0,1367.9
62086,14.5043,20.0,1367.9
62087,14.5043,20.0,1367.9
62088,14.5043,20.0,1367.9
62089,14.5043,20.0,1368.0
62090,14.5043,20.0,1368.0
62091,14.5043,20.0,1368.0
62092,14.5043,20.0,1368.0
62093,14.5043,20.0,1368.0
62094,14.5043,20.0,1368.1
62095,14.5043,20.0,1368.1
62096,14.5043,20.0,1368.1
62097,14.5043,20.0,1368.1
62098,14.5043,20.0,1368.2
62099,14.5043,20.0,1368.2
62100,14.5043,20.0,1368.2
62101,14.4846,20.0,1368.2
62102,14.4846,20.0,1368.2
62103,14.4846,20.0,1368.2
62104,14.4846,20.0,1368.3
62105,14.4846,20.0,1368.3
62106,14.4846,20.0,1368.3
62107,14.4846,20.0,1368.3
62108,14.4846,20.0,1368.3
62109,14.4846,20.0,1368.4
62110,14.4846,20.0,1368.4
62111,14.4846,20.0,1368.4
62112,14.4846,20.0,1368.4
62113,14.4846,20.0,1368.4
62114,14.4846,20.0,1368.5
62115,14.4846,20.0,1368.5
62116,14.4846,20.0,1368.5
62117,14.4846,20.0,1368.5
62118,14.4846,20.0,1368.5
62119,14.4846,20.0,1368.6
62120,14.4846,20.0,1368.6
62121,14.4648,20.0,1368.6
62122,14.4648,20.0,1368.6
62123,14.4648,20.0,1368.6
62124,14.4648,20.0,1368.7
62125,14.4648,20.0,1368.7
62126,14.4648,20.0,1368.7
62127,14.4648,20.0,1368.7
62128,14.4648,20.0,1368.8
62129,14.4648,20.0,1368.8
62130,14.4648,20.0,1368.8
62131,14.4648,20.0,1368.8
62132,14.4648,20.0,1368.8
62133,14.4648,20.0,1368.9
62134,14.4648,20.0,1368.9
62135,14.4648,20.0,1368.9
62136,14.4648,20.0,1368.9
62137,14.4648,20.0,1368.9
62138,14.4648,20.0,1369.0
62139,14.4648,20.0,1369.0
62140,14.4648,20.0,1369.0
62141,14.4451,20.0,1369.0
62142,14.4451,20.0,1369.0
62143,14.4451,20.0,1369.0
62144,14.4451,20.0,1369.1
62145,14.4451,20.0,1369.1
62146,14.4451,20.0,1369.1
62147,14.4451,20.0,1369.1
62148,14.4451,20.0,1369.1
62149,14.4451,20.0,1369.2
62150,14.4451,20.0,1369.2
62151,14.4451,20.0,1369.2
62152,14.4451,20.0,1369.2
62153,14.4451,20.0,1369.2
62154,14.4451,20.0,1369.3
62155,14.4451,20.0,1369.3
62156,14.4451,20.0,1369.3
62157,14.4451,20.0,1369.3
62158,14.4451,20.0,1369.3
62159,14.4451,20.0,1369.3
62160,14.4451,20.0,1369.4
62161,14.4253,20.0,1369.4
62162,14.4253,20.0,1369.4
62163,14.4253,20.0,1369.4
62164,14.4253,20.0,1369.5
62165,14.4253,20.0,1369.5
62166,14.4253,20.0,1369.5
62167,14.4253,20.0,1369.5
62168,14.4253,20.0,1369.5
62169,14.4253,20.0,1369.5
62170,14.4253,20.0,1369.6
62171,14.4253,20.0,1369.6
62172,14.4253,20.0,1369.6
62173,14.4253,20.0,1369.6
62174,14.4253,20.0,1369.6
62175,14.4253,20.0,1369.6
62176,14.4253,20.0,1369.7
62177,14.4253,20.0,1369.7
62178,14.4253,20.0,1369.7
62179,14.4253,20.0,1369.7
62180,14.4253,20.0,1369.8
62181,14.4056,20.0,1369.8
62182,14.4056,20.0,1369.8
62183,14.4056,20.0,1369.8
62184,14.4056,20.0,1369.8
62185,14.4056,20.0,1369.8
62186,14.4056,20.0,1369.9
62187,14.4056,20.0,1369.9
62188,14.4056,20.0,1369.9
62189,14.4056,20.0,1369.9
62190,14.4056,20.0,1369.9
62191,14.4056,20.0,1370.0
62192,14.4056,20.0,1370.0
62193,14.4056,20.0,1370.0
62194,14.4056,20.0,1370.0
62195,14.4056,20.0,1370.0
62196,14.4056,20.0,1370.1
62197,14.4056,20.0,1370.1
62198,14.4056,20.0,1370.1
62199,14.4056,20.0,1370.1
62200,14.4056,20.0,1370.1
62201,14.3858,20.0,1370.2
62202,14.3858,20.0,1370.2
62203,14.3858,20.0,1370.2
62204,14.3858,20.0,1370.2
62205,14.3858,20.0,1370.2
62206,14.3858,20.0,1370.3
62207,14.3858,20.0,1370.3
62208,14.3858,20.0,1370.3
62209,14.3858,20.0,1370.3
62210,14.3858,20.0,1370.4
62211,14.3858,20.0,1370.4
62212,14.3858,20.0,1370.4
62213,14.3858,20.0,1370.4
62214,14.3858,20.0,1370.4
62215,14.3858,20.0,1370.4
62216,14.3858,20.0,1370.5
62217,14.3858,20.0,1370.5
62218,14.3858,20.0,1370.5
62219,14.3858,20.0,1370.5
62220,14.3858,20.0,1370.5
62221,14.3661,20.0,1370.6
62222,14.3661,20.0,1370.6
62223,14.3661,20.0,1370.6
62224,14.3661,20.0,1370.6
62225,14.3661,20.0,1370.6
62226,14.3661,20.0,1370.7
62227,14.3661,20.0,1370.7
62228,14.3661,20.0,1370.7
62229,14.3661,20.0,1370.7
62230,14.3661,20.0,1370.7
62231,14.3661,20.0,1370.8
62232,14.3661,20.0,1370.8
62233,14.3661,20.0,1370.8
62234,14.3661,20.0,1370.8
62235,14.3661,20.0,1370.8
62236,14.3661,20.0,1370.9
62237,14.3661,20.0,1370.9
62238,14.3661,20.0,1370.9
62239,14.3661,20.0,1370.9
62240,14.3661,20.0,1371.0
62241,14.3463,20.0,1371.0
62242,14.3463,20.0,1371.0
62243,14.3463,20.0,1371.0
62244,14.3463,20.0,1371.0
62245,14.3463,20.0,1371.1
62246,14.3463,20.0,1371.1
62247,14.3463,20.0,1371.1
62248,14.3463,20.0,1371.1
62249,14.3463,20.0,1371.2
62250,14.3463,20.0,1371.2
62251,14.3463,20.0,1371.2
62252,14.3463,20.0,1371.2
62253,14.3463,20.0,1371.2
62254,14.3463,20.0,1371.2
62255,14.3463,20.0,1371.3
62256,14.3463,20.0,1371.3
62257,14.3463,20.0,1371.3
62258,14.3463,20.0,1371.3
62259,14.3463,20.0,1371.3
62260,14.3463,20.0,1371.4
62261,14.3266,20.0,1371.4
62262,14.3266,20.0,1371.4
62263,14.3266,20.0,1371.4
62264,14.3266,20.0,1371.5
62265,14.3266,20.0,1371.5
62266,14.3266,20.0,1371.5
62267,14.3266,20.0,1371.5
62268,14.3266,20.0,1371.5
62269,14.3266,20.0,1371.6
62270,14.3266,20.0,1371.6
62271,14.3266,20.0,1371.6
62272,14.3266,20.0,1371.6
62273,14.3266,20.0,1371.6
62274,14.3266,20.0,1371.7
62275,14.3266,20.0,1371.7
62276,14.3266,20.0,1371.7
62277,14.3266,20.0,1371.7
62278,14.3266,20.0,1371.7
62279,14.3266,20.0,1371.8
62280,14.3266,20.0,1371.8
62281,14.3068,20.0,1371.8
62282,14.3068,20.0,1371.8
62283,14.3068,20.0,1371.8
62284,14.3068,20.0,1371.9
62285,14.3068,20.0,1371.9
62286,14.3068,20.0,1371.9
62287,14.3068,20.0,1371.9
62288,14.3068,20.0,1371.9
62289,14.3068,20.0,1372.0
62290,14.3068,20.0,1372.0
62291,14.3068,20.0,1372.0
62292,14.3068,20.0,1372.0
62293,14.3068,20.0,1372.0
62294,14.3068,20.0,1372.1
62295,14.3068,20.0,1372.1
62296,14.3068,20.0,1372.1
62297,14.3068,20.0,1372.1
62298,14.3068,20.0,1372.1
62299,14.3068,20.0,1372.2
62300,14.3068,20.0,1372.2
62301,14.2871,20.0,1372.2
62302,14.2871,20.0,1372.2
62303,14.2871,20.0,1372.2
62304,14.2871,20.0,1372.3
62305,14.2871,20.0,1372.3
62306,14.2871,20.0,1372.3
62307,14.2871,20.0,1372.3
62308,14.2871,20.0,1372.3
62309,14.2871,20.0,1372.4
62310,14.2871,20.0,1372.4
62311,14.2871,20.0,1372.4
62312,14.2871,20.0,1372.4
62313,14.2871,20.0,1372.5
62314,14.2871,20.0,1372.5
62315,14.2871,20.0,1372.5
62316,14.2871,20.0,1372.5
62317,14.2871,20.0,1372.5
62318,14.2871,20.0,1372.6
62319,14.2871,20.0,1372.6
62320,14.2871,20.0,1372.6
62321,14.2673,20.0,1372.6
62322,14.2673,20.0,1372.6
62323,14.2673,20.0,1372.7
62324,14.2673,20.0,1372.7
62325,14.2673,20.0,1372.7
62326,14.2673,20.0,1372.7
62327,14.2673,20.0,1372.7
62328,14.2673,20.0,1372.8
62329,14.2673,20.0,1372.8
62330,14.2673,20.0,1372.8
62331,14.2673,20.0,1372.8
62332,14.2673,20.0,1372.8
62333,14.2673,20.0,1372.9
62334,14.2673,20.0,1372.9
62335,14.2673,20.0,1372.9
62336,14.2673,20.0,1372.9
62337,14.2673,20.0,1372.9
62338,14.2673,20.0,1372.9
62339,14.2673,20.0,1373.0
62340,14.2673,20.0,1373.0
62341,14.2476,20.0,1373.0
62342,14.2476,20.0,1373.0
62343,14.2476,20.0,1373.1
62344,14.2476,20.0,1373.1
62345,14.2476,20.0,1373.1
62346,14.2476,20.0,1373.1
62347,14.2476,20.0,1373.1
62348,14.2476,20.0,1373.1
62349,14.2476,20.0,1373.2
62350,14.2476,20.0,1373.2
62351,14.2476,20.0,1373.2
62352,14.2476,20.0,1373.2
62353,14.2476,20.0,1373.2
62354,14.2476,20.0,1373.3
62355,14.2476,20.0,1373.3
62356,14.2476,20.0,1373.3
62357,14.2476,20.0,1373.3
62358,14.2476,20.0,1373.3
62359,14.2476,20.0,1373.3
62360,14.2476,20.0,1373.4
62361,14.2278,20.0,1373.4
62362,14.2278,20.0,1373.4
62363,14.2278,20.0,1373.4
62364,14.2278,20.0,1373.4
62365,14.2278,20.0,1373.5
62366,14.2278,20.0,1373.5
62367,14.2278,20.0,1373.5
62368,14.2278,20.0,1373.5
62369,14.2278,20.0,1373.5
62370,14.2278,20.0,1373.6
62371,14.2278,20.0,1373.6
62372,14.2278,20.0,1373.6
62373,14.2278,20.0,1373.6
62374,14.2278,20.0,1373.6
62375,14.2278,20.0,1373.6
62376,14.2278,20.0,1373.7
62377,14.2278,20.0,1373.7
62378,14.2278,20.0,1373.7
62379,14.2278,20.0,1373.7
62380,14.2278,20.0,1373.7
62381,14.2081,20.0,1373.8
62382,14.2081,20.0,1373.8
62383,14.2081,20.0,1373.8
62384,14.2081,20.0,1373.8
62385,14.2081,20.0,1373.9
62386,14.2081,20.0,1373.9
62387,14.2081,20.0,1373.9
62388,14.2081,20.0,1373.9
62389,14.2081,20.0,1373.9
62390,14.2081,20.0,1374.0
62391,14.2081,20.0,1374.0
62392,14.2081,20.0,1374.0
62393,14.2081,20.0,1374.0
62394,14.2081,20.0,1374.0
62395,14.2081,20.0,1374.1
62396,14.2081,20.0,1374.1
62397,14.2081,20.0,1374.1
62398,14.2081,20.0,1374.1
62399,14.2081,20.0,1374.1
62400,14.2081,20.0,1374.1
62401,14.1883,20.0,1374.2
62402,14.1883,20.0,1374.2
62403,14.1883,20.0,1374.2
62404,14.1883,20.0,1374.2
62405,14.1883,20.0,1374.2
62406,14.1883,20.0,1374.3
62407,14.1883,20.0,1374.3
62408,14.1883,20.0,1374.3
62409,14.1883,20.0,1374.3
62410,14.1883,20.0,1374.3
62411,14.1883,20.0,1374.4
62412,14.1883,20.0,1374.4
62413,14.1883,20.0,1374.4
62414,14.1883,20.0,1374.4
62415,14.1883,20.0,1374.4
62416,14.1883,20.0,1374.5
62417,14.1883,20.0,1374.5
62418,14.1883,20.0,1374.5
62419,14.1883,20.0,1374.5
62420,14.1883,20.0,1374.6
62421,14.1688,20.0,1374.6
62422,14.1688,20.0,1374.6
62423,14.1688,20.0,1374.6
62424,14.1688,20.0,1374.6
62425,14.1688,20.0,1374.6
62426,14.1688,20.0,1374.7
62427,14.1688,20.0,1374.7
62428,14.1688,20.0,1374.7
62429,14.1688,20.0,1374.7
62430,14.1688,20.0,1374.8
62431,14.1688,20.0,1374.8
62432,14.1688,20.0,1374.8
62433,14.1688,20.0,1374.8
62434,14.1688,20.0,1374.8
62435,14.1688,20.0,1374.9
62436,14.1688,20.0,1374.9
62437,14.1688,20.0,1374.9
62438,14.1688,20.0,1374.9
62439,14.1688,20.0,1374.9
62440,14.1688,20.0,1375.0
62441,14.1490,20.0,1375.0
62442,14.1490,20.0,1375.0
62443,14.1490,20.0,1375.0
62444,14.1490,20.0,1375.0
62445,14.1490,20.0,1375.1
62446,14.1490,20.0,1375.1
62447,14.1490,20.0,1375.1
62448,14.1490,20.0,1375.1
62449,14.1490,20.0,1375.1
62450,14.1490,20.0,1375.2
62451,14.1490,20.0,1375.2
62452,14.1490,20.0,1375.2
62453,14.1490,20.0,1375.2
62454,14.1490,20.0,1375.2
62455,14.1490,20.0,1375.3
62456,14.1490,20.0,1375.3
62457,14.1490,20.0,1375.3
62458,14.1490,20.0,1375.3
62459,14.1490,20.0,1375.3
62460,14.1490,20.0,1375.4
62461,14.1293,20.0,1375.4
62462,14.1293,20.0,1375.4
62463,14.1293,20.0,1375.4
62464,14.1293,20.0,1375.4
62465,14.1293,20.0,1375.7
62466,14.1293,20.0,1375.7
62467,14.1293,20.0,1375.7
62468,14.1293,20.0,1375.8
62469,14.1293,20.0,1375.8
62470,14.1293,20.0,1375.8
62471,14.1293,20.0,1375.8
62472,14.1293,20.0,1375.8
62473,14.1293,20.0,1375.8
62474,14.1293,20.0,1375.9
62475,14.1293,20.0,1375.9
62476,14.1293,20.0,1375.9
62477,14.1293,20.0,1375.9
62478,14.1293,20.0,1376.0
62479,14.1293,20.0,1376.0
62480,14.1293,20.0,1376.0
62481,14.1297,20.0,1376.0
62482,14.1297,20.0,1376.0
62483,14.1297,20.0,1376.1
62484,14.1297,20.0,1376.1
62485,14.1297,20.0,1376.1
62486,14.1297,20.0,1376.1
62487,14.1297,20.0,1376.1
62488,14.1297,20.0,1376.2
62489,14.1297,20.0,1376.2
62490,14.1297,20.0,1376.2
62491,14.1297,20.0,1376.2
62492,14.1297,20.0,1376.2
62493,14.1297,20.0,1376.2
62494,14.1297,20.0,1376.3
62495,14.1297,20.0,1376.3
62496,14.1297,20.0,1376.3
62497,14.1297,20.0,1376.3
62498,14.1297,20.0,1376.3
62499,14.1297,20.0,1376.4
62500,14.1297,20.0,1376.4
62501,14.1301,20.0,1376.4
62502,14.1301,20.0,1376.4
62503,14.1301,20.0,1376.4
62504,14.1301,20.0,1376.5
62505,14.1301,20.0,1376.5
62506,14.1301,20.0,1376.5
62507,14.1301,20.0,1376.5
62508,14.1301,20.0,1376.6
62509,14.1301,20.0,1376.6
62510,14.1301,20.0,1376.6
