timestep,ep_rew_mean,ep_len_mean,wall_time_s
62511,14.1301,20.0,1376.6
62512,14.1301,20.0,1376.6
62513,14.1301,20.0,1376.6
62514,14.1301,20.0,1376.7
62515,14.1301,20.0,1376.7
62516,14.1301,20.0,1376.7
62517,14.1301,20.0,1376.7
62518,14.1301,20.0,1376.8
62519,14.1301,20.0,1376.8
62520,14.1301,20.0,1376.8
62521,14.1304,20.0,1376.8
62522,14.1304,20.0,1376.8
62523,14.1304,20.0,1376.9
62524,14.1304,20.0,1376.9
62525,14.1304,20.0,1376.9
62526,14.1304,20.0,1376.9
62527,14.1304,20.0,1376.9
62528,14.1304,20.0,1377.0
62529,14.1304,20.0,1377.0
62530,14.1304,20.0,1377.0
62531,14.1304,20.0,1377.0
62532,14.1304,20.0,1377.1
62533,14.1304,20.0,1377.1
62534,14.1304,20.0,1377.1
62535,14.1304,20.0,1377.1
62536,14.1304,20.0,1377.1
62537,14.1304,20.0,1377.1
62538,14.1304,20.0,1377.2
62539,14.1304,20.0,1377.2
62540,14.1304,20.0,1377.2
62541,14.1308,20.0,1377.2
62542,14.1308,20.0,1377.2
62543,14.1308,20.0,1377.3
62544,14.1308,20.0,1377.3
62545,14.1308,20.0,1377.3
62546,14.1308,20.0,1377.3
62547,14.1308,20.0,1377.4
62548,14.1308,20.0,1377.4
62549,14.1308,20.0,1377.4
62550,14.1308,20.0,1377.4
62551,14.1308,20.0,1377.4
62552,14.1308,20.0,1377.5
62553,14.1308,20.0,1377.5
62554,14.1308,20.0,1377.5
62555,14.1308,20.0,1377.5
62556,14.1308,20.0,1377.5
62557,14.1308,20.0,1377.5
62558,14.1308,20.0,1377.5
62559,14.1308,20.0,1377.6
62560,14.1308,20.0,1377.6
62561,14.1312,20.0,1377.6
62562,14.1312,20.0,1377.6
62563,14.1312,20.0,1377.7
62564,14.1312,20.0,1377.7
62565,14.1312,20.0,1377.7
62566,14.1312,20.0,1377.7
62567,14.1312,20.0,1377.8
62568,14.1312,20.0,1377.8
62569,14.1312,20.0,1377.8
62570,14.1312,20.0,1377.8
62571,14.1312,20.0,1377.8
62572,14.1312,20.0,1377.8
62573,14.1312,20.0,1377.9
62574,14.1312,20.0,1377.9
62575,14.1312,20.0,1377.9
62576,14.1312,20.0,1377.9
62577,14.1312,20.0,1377.9
62578,14.1312,20.0,1378.0
62579,14.1312,20.0,1378.0
62580,14.1312,20.0,1378.0
62581,14.1315,20.0,1378.0
62582,14.1315,20.0,1378.0
62583,14.1315,20.0,1378.1
62584,14.1315,20.0,1378.1
62585,14.1315,20.0,1378.1
62586,14.1315,20.0,1378.1
62587,14.1315,20.0,1378.1
62588,14.1315,20.0,1378.2
62589,14.1315,20.0,1378.2
62590,14.1315,20.0,1378.2
62591,14.1315,20.0,1378.2
62592,14.1315,20.0,1378.2
62593,14.1315,20.0,1378.2
62594,14.1315,20.0,1378.3
62595,14.1315,20.0,1378.3
62596,14.1315,20.0,1378.3
62597,14.1315,20.0,1378.3
62598,14.1315,20.0,1378.3
62599,14.1315,20.0,1378.4
62600,14.1315,20.0,1378.4
62601,14.1319,20.0,1378.4
62602,14.1319,20.0,1378.4
62603,14.1319,20.0,1378.5
62604,14.1319,20.0,1378.5
62605,14.1319,20.0,1378.5
62606,14.1319,20.0,1378.5
62607,14.1319,20.0,1378.5
62608,14.1319,20.0,1378.5
62609,14.1319,20.0,1378.6
62610,14.1319,20.0,1378.6
62611,14.1319,20.0,1378.6
62612,14.1319,20.0,1378.6
62613,14.1319,20.0,1378.7
62614,14.1319,20.0,1378.7
62615,14.1319,20.0,1378.7
62616,14.1319,20.0,1378.7
62617,14.1319,20.0,1378.7
62618,14.1319,20.0,1378.8
62619,14.1319,20.0,1378.8
62620,14.1319,20.0,1378.8
62621,14.1323,20.0,1378.8
62622,14.1323,20.0,1378.8
62623,14.1323,20.0,1378.9
62624,14.1323,20.0,1378.9
62625,14.1323,20.0,1378.9
62626,14.1323,20.0,1378.9
62627,14.1323,20.0,1378.9
62628,14.1323,20.0,1379.0
62629,14.1323,20.0,1379.0
62630,14.1323,20.0,1379.0
62631,14.1323,20.0,1379.0
62632,14.1323,20.0,1379.0
62633,14.1323,20.0,1379.1
62634,14.1323,20.0,1379.1
62635,14.1323,20.0,1379.1
62636,14.1323,20.0,1379.1
62637,14.1323,20.0,1379.1
62638,14.1323,20.0,1379.2
62639,14.1323,20.0,1379.2
62640,14.1323,20.0,1379.2
62641,14.1327,20.0,1379.2
62642,14.1327,20.0,1379.2
62643,14.1327,20.0,1379.3
62644,14.1327,20.0,1379.3
62645,14.1327,20.0,1379.3
62646,14.1327,20.0,1379.3
62647,14.1327,20.0,1379.3
62648,14.1327,20.0,1379.4
62649,14.1327,20.0,1379.4
62650,14.1327,20.0,1379.4
62651,14.1327,20.0,1379.4
62652,14.1327,20.0,1379.4
62653,14.1327,20.0,1379.5
62654,14.1327,20.0,1379.5
62655,14.1327,20.0,1379.5
62656,14.1327,20.0,1379.5
62657,14.1327,20.0,1379.5
62658,14.1327,20.0,1379.6
62659,14.1327,20.0,1379.6
62660,14.1327,20.0,1379.6
62661,14.1330,20.0,1379.6
62662,14.1330,20.0,1379.6
62663,14.1330,20.0,1379.7
62664,14.1330,20.0,1379.7
62665,14.1330,20.0,1379.7
62666,14.1330,20.0,1379.7
62667,14.1330,20.0,1379.8
62668,14.1330,20.0,1379.8
62669,14.1330,20.0,1379.8
62670,14.1330,20.0,1379.8
62671,14.1330,20.0,1379.8
62672,14.1330,20.0,1379.9
62673,14.1330,20.0,1379.9
62674,14.1330,20.0,1379.9
62675,14.1330,20.0,1379.9
62676,14.1330,20.0,1379.9
62677,14.1330,20.0,1379.9
62678,14.1330,20.0,1380.0
62679,14.1330,20.0,1380.0
62680,14.1330,20.0,1380.0
62681,14.1334,20.0,1380.0
62682,14.1334,20.0,1380.0
62683,14.1334,20.0,1380.1
62684,14.1334,20.0,1380.1
62685,14.1334,20.0,1380.1
62686,14.1334,20.0,1380.1
62687,14.1334,20.0,1380.2
62688,14.1334,20.0,1380.2
62689,14.1334,20.0,1380.2
62690,14.1334,20.0,1380.2
62691,14.1334,20.0,1380.2
62692,14.1334,20.0,1380.2
62693,14.1334,20.0,1380.3
62694,14.1334,20.0,1380.3
62695,14.1334,20.0,1380.3
62696,14.1334,20.0,1380.3
62697,14.1334,20.0,1380.3
62698,14.1334,20.0,1380.4
62699,14.1334,20.0,1380.4
62700,14.1334,20.0,1380.4
62701,14.1338,20.0,1380.4
62702,14.1338,20.0,1380.4
62703,14.1338,20.0,1380.5
62704,14.1338,20.0,1380.5
62705,14.1338,20.0,1380.5
62706,14.1338,20.0,1380.5
62707,14.1338,20.0,1380.5
62708,14.1338,20.0,1380.6
62709,14.1338,20.0,1380.6
62710,14.1338,20.0,1380.6
62711,14.1338,20.0,1380.6
62712,14.1338,20.0,1380.6
62713,14.1338,20.0,1380.7
62714,14.1338,20.0,1380.7
62715,14.1338,20.0,1380.7
62716,14.1338,20.0,1380.7
62717,14.1338,20.0,1380.7
62718,14.1338,20.0,1380.7
62719,14.1338,20.0,1380.8
62720,14.1338,20.0,1380.8
62721,14.1342,20.0,1380.8
62722,14.1342,20.0,1380.8
62723,14.1342,20.0,1380.9
62724,14.1342,20.0,1380.9
62725,14.1342,20.0,1380.9
62726,14.1342,20.0,1380.9
62727,14.1342,20.0,1380.9
62728,14.1342,20.0,1381.0
62729,14.1342,20.0,1381.0
62730,14.1342,20.0,1381.0
62731,14.1342,20.0,1381.0
62732,14.1342,20.0,1381.0
62733,14.1342,20.0,1381.1
62734,14.1342,20.0,1381.1
62735,14.1342,20.0,1381.1
62736,14.1342,20.0,1381.1
62737,14.1342,20.0,1381.1
62738,14.1342,20.0,1381.2
62739,14.1342,20.0,1381.2
62740,14.1342,20.0,1381.2
62741,14.1345,20.0,1381.2
62742,14.1345,20.0,1381.2
62743,14.1345,20.0,1381.3
62744,14.1345,20.0,1381.3
62745,14.1345,20.0,1381.3
62746,14.1345,20.0,1381.3
62747,14.1345,20.0,1381.3
62748,14.1345,20.0,1381.4
62749,14.1345,20.0,1381.4
62750,14.1345,20.0,1381.4
62751,14.1345,20.0,1381.4
62752,14.1345,20.0,1381.5
62753,14.1345,20.0,1381.5
62754,14.1345,20.0,1381.5
62755,14.1345,20.0,1381.5
62756,14.1345,20.0,1381.5
62757,14.1345,20.0,1381.6
62758,14.1345,20.0,1381.6
62759,14.1345,20.0,1381.6
62760,14.1345,20.0,1381.6
62761,14.1349,20.0,1381.6
62762,14.1349,20.0,1381.6
62763,14.1349,20.0,1381.7
62764,14.1349,20.0,1381.7
62765,14.1349,20.0,1381.7
62766,14.1349,20.0,1381.7
62767,14.1349,20.0,1381.8
62768,14.1349,20.0,1381.8
62769,14.1349,20.0,1381.8
62770,14.1349,20.0,1381.8
62771,14.1349,20.0,1381.8
62772,14.1349,20.0,1381.9
62773,14.1349,20.0,1381.9
62774,14.1349,20.0,1381.9
62775,14.1349,20.0,1381.9
62776,14.1349,20.0,1381.9
62777,14.1349,20.0,1381.9
62778,14.1349,20.0,1382.0
62779,14.1349,20.0,1382.0
62780,14.1349,20.0,1382.0
62781,14.1353,20.0,1382.0
62782,14.1353,20.0,1382.0
62783,14.1353,20.0,1382.1
62784,14.1353,20.0,1382.1
62785,14.1353,20.0,1382.1
62786,14.1353,20.0,1382.1
62787,14.1353,20.0,1382.2
62788,14.1353,20.0,1382.2
62789,14.1353,20.0,1382.2
62790,14.1353,20.0,1382.2
62791,14.1353,20.0,1382.2
62792,14.1353,20.0,1382.2
62793,14.1353,20.0,1382.3
62794,14.1353,20.0,1382.3
62795,14.1353,20.0,1382.3
62796,14.1353,20.0,1382.3
62797,14.1353,20.0,1382.3
62798,14.1353,20.0,1382.4
62799,14.1353,20.0,1382.4
62800,14.1353,20.0,1382.4
62801,14.1357,20.0,1382.4
62802,14.1357,20.0,1382.5
62803,14.1357,20.0,1382.5
62804,14.1357,20.0,1382.5
62805,14.1357,20.0,1382.5
62806,14.1357,20.0,1382.5
62807,14.1357,20.0,1382.6
62808,14.1357,20.0,1382.6
62809,14.1357,20.0,1382.6
62810,14.1357,20.0,1382.6
62811,14.1357,20.0,1382.6
62812,14.1357,20.0,1382.6
62813,14.1357,20.0,1382.7
62814,14.1357,20.0,1382.7
62815,14.1357,20.0,1382.7
62816,14.1357,20.0,1382.7
62817,14.1357,20.0,1382.7
62818,14.1357,20.0,1382.8
62819,14.1357,20.0,1382.8
62820,14.1357,20.0,1382.8
62821,14.1360,20.0,1382.8
62822,14.1360,20.0,1382.8
62823,14.1360,20.0,1382.9
62824,14.1360,20.0,1382.9
62825,14.1360,20.0,1382.9
62826,14.1360,20.0,1382.9
62827,14.1360,20.0,1382.9
62828,14.1360,20.0,1383.0
62829,14.1360,20.0,1383.0
62830,14.1360,20.0,1383.0
62831,14.1360,20.0,1383.0
62832,14.1360,20.0,1383.0
62833,14.1360,20.0,1383.1
62834,14.1360,20.0,1383.1
62835,14.1360,20.0,1383.1
62836,14.1360,20.0,1383.1
62837,14.1360,20.0,1383.1
62838,14.1360,20.0,1383.2
62839,14.1360,20.0,1383.2
62840,14.1360,20.0,1383.2
62841,14.1364,20.0,1383.2
62842,14.1364,20.0,1383.2
62843,14.1364,20.0,1383.3
62844,14.1364,20.0,1383.3
62845,14.1364,20.0,1383.3
62846,14.1364,20.0,1383.3
62847,14.1364,20.0,1383.3
62848,14.1364,20.0,1383.4
62849,14.1364,20.0,1383.4
62850,14.1364,20.0,1383.4
62851,14.1364,20.0,1383.4
62852,14.1364,20.0,1383.4
62853,14.1364,20.0,1383.5
62854,14.1364,20.0,1383.5
62855,14.1364,20.0,1383.5
62856,14.1364,20.0,1383.5
62857,14.1364,20.0,1383.5
62858,14.1364,20.0,1383.6
62859,14.1364,20.0,1383.6
62860,14.1364,20.0,1383.6
62861,14.1368,20.0,1383.6
62862,14.1368,20.0,1383.7
62863,14.1368,20.0,1383.7
62864,14.1368,20.0,1383.7
62865,14.1368,20.0,1383.7
62866,14.1368,20.0,1383.7
62867,14.1368,20.0,1383.7
62868,14.1368,20.0,1383.8
62869,14.1368,20.0,1383.8
62870,14.1368,20.0,1383.8
62871,14.1368,20.0,1383.8
62872,14.1368,20.0,1383.9
62873,14.1368,20.0,1383.9
62874,14.1368,20.0,1383.9
62875,14.1368,20.0,1383.9
62876,14.1368,20.0,1383.9
62877,14.1368,20.0,1384.0
62878,14.1368,20.0,1384.0
62879,14.1368,20.0,1384.0
62880,14.1368,20.0,1384.0
62881,14.1371,20.0,1384.1
62882,14.1371,20.0,1384.1
62883,14.1371,20.0,1384.1
62884,14.1371,20.0,1384.1
62885,14.1371,20.0,1384.1
62886,14.1371,20.0,1384.2
62887,14.1371,20.0,1384.2
62888,14.1371,20.0,1384.2
62889,14.1371,20.0,1384.2
62890,14.1371,20.0,1384.2
62891,14.1371,20.0,1384.2
62892,14.1371,20.0,1384.3
62893,14.1371,20.0,1384.3
62894,14.1371,20.0,1384.3
62895,14.1371,20.0,1384.3
62896,14.1371,20.0,1384.4
62897,14.1371,20.0,1384.4
62898,14.1371,20.0,1384.4
62899,14.1371,20.0,1384.4
62900,14.1371,20.0,1384.4
62901,14.1375,20.0,1384.4
62902,14.1375,20.0,1384.5
62903,14.1375,20.0,1384.5
62904,14.1375,20.0,1384.5
62905,14.1375,20.0,1384.5
62906,14.1375,20.0,1384.5
62907,14.1375,20.0,1384.6
62908,14.1375,20.0,1384.6
62909,14.1375,20.0,1384.6
62910,14.1375,20.0,1384.6
62911,14.1375,20.0,1384.6
62912,14.1375,20.0,1384.7
62913,14.1375,20.0,1384.7
62914,14.1375,20.0,1384.7
62915,14.1375,20.0,1384.7
62916,14.1375,20.0,1384.7
62917,14.1375,20.0,1384.8
62918,14.1375,20.0,1384.8
62919,14.1375,20.0,1384.8
62920,14.1375,20.0,1384.8
62921,14.1379,20.0,1384.8
62922,14.1379,20.0,1384.9
62923,14.1379,20.0,1384.9
62924,14.1379,20.0,1384.9
62925,14.1379,20.0,1384.9
62926,14.1379,20.0,1384.9
62927,14.1379,20.0,1385.0
62928,14.1379,20.0,1385.0
62929,14.1379,20.0,1385.0
62930,14.1379,20.0,1385.0
62931,14.1379,20.0,1385.0
62932,14.1379,20.0,1385.0
62933,14.1379,20.0,1385.1
62934,14.1379,20.0,1385.1
62935,14.1379,20.0,1385.1
62936,14.1379,20.0,1385.1
62937,14.1379,20.0,1385.1
62938,14.1379,20.0,1385.2
62939,14.1379,20.0,1385.2
62940,14.1379,20.0,1385.2
62941,14.1382,20.0,1385.2
62942,14.1382,20.0,1385.2
62943,14.1382,20.0,1385.3
62944,14.1382,20.0,1385.3
62945,14.1382,20.0,1385.3
62946,14.1382,20.0,1385.3
62947,14.1382,20.0,1385.3
62948,14.1382,20.0,1385.4
62949,14.1382,20.0,1385.4
62950,14.1382,20.0,1385.4
62951,14.1382,20.0,1385.4
62952,14.1382,20.0,1385.4
62953,14.1382,20.0,1385.5
62954,14.1382,20.0,1385.5
62955,14.1382,20.0,1385.5
62956,14.1382,20.0,1385.5
62957,14.1382,20.0,1385.5
62958,14.1382,20.0,1385.6
62959,14.1382,20.0,1385.6
62960,14.1382,20.0,1385.6
62961,14.1386,20.0,1385.6
62962,14.1386,20.0,1385.6
62963,14.1386,20.0,1385.7
62964,14.1386,20.0,1385.7
62965,14.1386,20.0,1385.7
62966,14.1386,20.0,1385.7
62967,14.1386,20.0,1385.8
62968,14.1386,20.0,1385.8
62969,14.1386,20.0,1385.8
62970,14.1386,20.0,1385.8
62971,14.1386,20.0,1385.8
62972,14.1386,20.0,1385.9
62973,14.1386,20.0,1385.9
62974,14.1386,20.0,1385.9
62975,14.1386,20.0,1385.9
62976,14.1386,20.0,1385.9
62977,14.1386,20.0,1386.2
62978,14.1386,20.0,1386.3
62979,14.1386,20.0,1386.3
62980,14.1386,20.0,1386.3
62981,14.1389,20.0,1386.3
62982,14.1389,20.0,1386.3
62983,14.1389,20.0,1386.4
62984,14.1389,20.0,1386.4
62985,14.1389,20.0,1386.4
62986,14.1389,20.0,1386.4
62987,14.1389,20.0,1386.4
62988,14.1389,20.0,1386.4
62989,14.1389,20.0,1386.5
62990,14.1389,20.0,1386.5
62991,14.1389,20.0,1386.5
62992,14.1389,20.0,1386.5
62993,14.1389,20.0,1386.5
62994,14.1389,20.0,1386.6
62995,14.1389,20.0,1386.6
62996,14.1389,20.0,1386.6
62997,14.1389,20.0,1386.6
62998,14.1389,20.0,1386.6
62999,14.1389,20.0,1386.7
63000,14.1389,20.0,1386.7
63001,14.1195,20.0,1386.7
63002,14.1195,20.0,1386.7
63003,14.1195,20.0,1386.7
63004,14.1195,20.0,1386.7
63005,14.1195,20.0,1386.8
63006,14.1195,20.0,1386.8
63007,14.1195,20.0,1386.8
63008,14.1195,20.0,1386.8
63009,14.1195,20.0,1386.9
63010,14.1195,20.0,1386.9
63011,14.1195,20.0,1386.9
63012,14.1195,20.0,1386.9
63013,14.1195,20.0,1386.9
63014,14.1195,20.0,1386.9
63015,14.1195,20.0,1387.0
63016,14.1195,20.0,1387.0
63017,14.1195,20.0,1387.0
63018,14.1195,20.0,1387.0
63019,14.1195,20.0,1387.0
63020,14.1195,20.0,1387.1
63021,14.1002,20.0,1387.1
63022,14.1002,20.0,1387.1
63023,14.1002,20.0,1387.1
63024,14.1002,20.0,1387.1
63025,14.1002,20.0,1387.2
63026,14.1002,20.0,1387.2
63027,14.1002,20.0,1387.2
63028,14.1002,20.0,1387.2
63029,14.1002,20.0,1387.2
63030,14.1002,20.0,1387.3
63031,14.1002,20.0,1387.3
63032,14.1002,20.0,1387.3
63033,14.1002,20.0,1387.3
63034,14.1002,20.0,1387.3
63035,14.1002,20.0,1387.4
63036,14.1002,20.0,1387.4
63037,14.1002,20.0,1387.4
63038,14.1002,20.0,1387.4
63039,14.1002,20.0,1387.4
63040,14.1002,20.0,1387.5
63041,14.0808,20.0,1387.5
63042,14.0808,20.0,1387.5
63043,14.0808,20.0,1387.5
63044,14.0808,20.0,1387.5
63045,14.0808,20.0,1387.6
63046,14.0808,20.0,1387.6
63047,14.0808,20.0,1387.6
63048,14.0808,20.0,1387.6
63049,14.0808,20.0,1387.6
63050,14.0808,20.0,1387.6
63051,14.0808,20.0,1387.7
63052,14.0808,20.0,1387.7
63053,14.0808,20.0,1387.7
63054,14.0808,20.0,1387.7
63055,14.0808,20.0,1387.7
63056,14.0808,20.0,1387.8
63057,14.0808,20.0,1387.8
63058,14.0808,20.0,1387.8
63059,14.0808,20.0,1387.8
63060,14.0808,20.0,1387.8
63061,14.0614,20.0,1387.9
63062,14.0614,20.0,1387.9
63063,14.0614,20.0,1387.9
63064,14.0614,20.0,1387.9
63065,14.0614,20.0,1387.9
63066,14.0614,20.0,1388.0
63067,14.0614,20.0,1388.0
63068,14.0614,20.0,1388.0
63069,14.0614,20.0,1388.0
63070,14.0614,20.0,1388.1
63071,14.0614,20.0,1388.1
63072,14.0614,20.0,1388.1
63073,14.0614,20.0,1388.1
63074,14.0614,20.0,1388.1
63075,14.0614,20.0,1388.2
63076,14.0614,20.0,1388.2
63077,14.0614,20.0,1388.2
63078,14.0614,20.0,1388.2
63079,14.0614,20.0,1388.2
63080,14.0614,20.0,1388.3
63081,14.0420,20.0,1388.3
63082,14.0420,20.0,1388.3
63083,14.0420,20.0,1388.3
63084,14.0420,20.0,1388.4
63085,14.0420,20.0,1388.4
63086,14.0420,20.0,1388.4
63087,14.0420,20.0,1388.4
63088,14.0420,20.0,1388.4
63089,14.0420,20.0,1388.5
63090,14.0420,20.0,1388.5
63091,14.0420,20.0,1388.5
63092,14.0420,20.0,1388.5
63093,14.0420,20.0,1388.5
63094,14.0420,20.0,1388.6
63095,14.0420,20.0,1388.6
63096,14.0420,20.0,1388.6
63097,14.0420,20.0,1388.6
63098,14.0420,20.0,1388.6
63099,14.0420,20.0,1388.7
63100,14.0420,20.0,1388.7
63101,14.0227,20.0,1388.7
63102,14.0227,20.0,1388.7
63103,14.0227,20.0,1388.7
63104,14.0227,20.0,1388.8
63105,14.0227,20.0,1388.8
63106,14.0227,20.0,1388.8
63107,14.0227,20.0,1388.8
63108,14.0227,20.0,1388.8
63109,14.0227,20.0,1388.8
63110,14.0227,20.0,1388.9
63111,14.0227,20.0,1388.9
63112,14.0227,20.0,1388.9
63113,14.0227,20.0,1388.9
63114,14.0227,20.0,1388.9
63115,14.0227,20.0,1389.0
63116,14.0227,20.0,1389.0
63117,14.0227,20.0,1389.0
63118,14.0227,20.0,1389.0
63119,14.0227,20.0,1389.0
63120,14.0227,20.0,1389.1
63121,14.0033,20.0,1389.1
63122,14.0033,20.0,1389.1
63123,14.0033,20.0,1389.1
63124,14.0033,20.0,1389.1
63125,14.0033,20.0,1389.2
63126,14.0033,20.0,1389.2
63127,14.0033,20.0,1389.2
63128,14.0033,20.0,1389.2
63129,14.0033,20.0,1389.2
63130,14.0033,20.0,1389.3
63131,14.0033,20.0,1389.3
63132,14.0033,20.0,1389.3
63133,14.0033,20.0,1389.3
63134,14.0033,20.0,1389.3
63135,14.0033,20.0,1389.3
63136,14.0033,20.0,1389.4
63137,14.0033,20.0,1389.4
63138,14.0033,20.0,1389.4
63139,14.0033,20.0,1389.4
63140,14.0033,20.0,1389.4
63141,13.9839,20.0,1389.5
63142,13.9839,20.0,1389.5
63143,13.9839,20.0,1389.5
63144,13.9839,20.0,1389.5
63145,13.9839,20.0,1389.6
63146,13.9839,20.0,1389.6
63147,13.9839,20.0,1389.6
63148,13.9839,20.0,1389.6
63149,13.9839,20.0,1389.6
63150,13.9839,20.0,1389.7
63151,13.9839,20.0,1389.7
63152,13.9839,20.0,1389.7
63153,13.9839,20.0,1389.7
63154,13.9839,20.0,1389.7
63155,13.9839,20.0,1389.8
63156,13.9839,20.0,1389.8
63157,13.9839,20.0,1389.8
63158,13.9839,20.0,1389.8
63159,13.9839,20.0,1389.9
63160,13.9839,20.0,1389.9
63161,13.9645,20.0,1389.9
63162,13.9645,20.0,1389.9
63163,13.9645,20.0,1389.9
63164,13.9645,20.0,1390.0
63165,13.9645,20.0,1390.0
63166,13.9645,20.0,1390.0
63167,13.9645,20.0,1390.0
63168,13.9645,20.0,1390.0
63169,13.9645,20.0,1390.1
63170,13.9645,20.0,1390.1
63171,13.9645,20.0,1390.1
63172,13.9645,20.0,1390.1
63173,13.9645,20.0,1390.1
63174,13.9645,20.0,1390.2
63175,13.9645,20.0,1390.2
63176,13.9645,20.0,1390.2
63177,13.9645,20.0,1390.2
63178,13.9645,20.0,1390.3
63179,13.9645,20.0,1390.3
63180,13.9645,20.0,1390.3
63181,13.9451,20.0,1390.3
63182,13.9451,20.0,1390.3
63183,13.9451,20.0,1390.4
63184,13.9451,20.0,1390.4
63185,13.9451,20.0,1390.4
63186,13.9451,20.0,1390.4
63187,13.9451,20.0,1390.4
63188,13.9451,20.0,1390.5
63189,13.9451,20.0,1390.5
63190,13.9451,20.0,1390.5
63191,13.9451,20.0,1390.5
63192,13.9451,20.0,1390.5
63193,13.9451,20.0,1390.6
63194,13.9451,20.0,1390.6
63195,13.9451,20.0,1390.6
63196,13.9451,20.0,1390.6
63197,13.9451,20.0,1390.6
63198,13.9451,20.0,1390.7
63199,13.9451,20.0,1390.7
63200,13.9451,20.0,1390.7
63201,13.9258,20.0,1390.7
63202,13.9258,20.0,1390.7
63203,13.9258,20.0,1390.8
63204,13.9258,20.0,1390.8
63205,13.9258,20.0,1390.8
63206,13.9258,20.0,1390.8
63207,13.9258,20.0,1390.9
63208,13.9258,20.0,1390.9
63209,13.9258,20.0,1390.9
63210,13.9258,20.0,1390.9
63211,13.9258,20.0,1390.9
63212,13.9258,20.0,1390.9
63213,13.9258,20.0,1391.0
63214,13.9258,20.0,1391.0
63215,13.9258,20.0,1391.0
63216,13.9258,20.0,1391.0
63217,13.9258,20.0,1391.1
63218,13.9258,20.0,1391.1
63219,13.9258,20.0,1391.1
63220,13.9258,20.0,1391.1
63221,13.9064,20.0,1391.1
63222,13.9064,20.0,1391.1
63223,13.9064,20.0,1391.2
63224,13.9064,20.0,1391.2
63225,13.9064,20.0,1391.2
63226,13.9064,20.0,1391.2
63227,13.9064,20.0,1391.2
63228,13.9064,20.0,1391.3
63229,13.9064,20.0,1391.3
63230,13.9064,20.0,1391.3
63231,13.9064,20.0,1391.3
63232,13.9064,20.0,1391.3
63233,13.9064,20.0,1391.4
63234,13.9064,20.0,1391.4
63235,13.9064,20.0,1391.4
63236,13.9064,20.0,1391.4
63237,13.9064,20.0,1391.4
63238,13.9064,20.0,1391.4
63239,13.9064,20.0,1391.5
63240,13.9064,20.0,1391.5
63241,13.8870,20.0,1391.5
63242,13.8870,20.0,1391.5
63243,13.8870,20.0,1391.5
63244,13.8870,20.0,1391.6
63245,13.8870,20.0,1391.6
63246,13.8870,20.0,1391.6
63247,13.8870,20.0,1391.6
63248,13.8870,20.0,1391.6
63249,13.8870,20.0,1391.7
63250,13.8870,20.0,1391.7
63251,13.8870,20.0,1391.7
63252,13.8870,20.0,1391.7
63253,13.8870,20.0,1391.7
63254,13.8870,20.0,1391.8
63255,13.8870,20.0,1391.8
63256,13.8870,20.0,1391.8
63257,13.8870,20.0,1391.8
63258,13.8870,20.0,1391.8
63259,13.8870,20.0,1391.9
63260,13.8870,20.0,1391.9
63261,13.8676,20.0,1391.9
63262,13.8676,20.0,1391.9
63263,13.8676,20.0,1392.0
63264,13.8676,20.0,1392.0
63265,13.8676,20.0,1392.0
63266,13.8676,20.0,1392.0
63267,13.8676,20.0,1392.0
63268,13.8676,20.0,1392.1
63269,13.8676,20.0,1392.1
63270,13.8676,20.0,1392.1
63271,13.8676,20.0,1392.1
63272,13.8676,20.0,1392.1
63273,13.8676,20.0,1392.2
63274,13.8676,20.0,1392.2
63275,13.8676,20.0,1392.2
63276,13.8676,20.0,1392.2
63277,13.8676,20.0,1392.2
63278,13.8676,20.0,1392.2
63279,13.8676,20.0,1392.3
63280,13.8676,20.0,1392.3
63281,13.8483,20.0,1392.3
63282,13.8483,20.0,1392.3
63283,13.8483,20.0,1392.4
63284,13.8483,20.0,1392.4
63285,13.8483,20.0,1392.4
63286,13.8483,20.0,1392.4
63287,13.8483,20.0,1392.4
63288,13.8483,20.0,1392.5
63289,13.8483,20.0,1392.5
63290,13.8483,20.0,1392.5
63291,13.8483,20.0,1392.5
