timestep,ep_rew_mean,ep_len_mean,wall_time_s
64073,12.7139,20.0,1408.7
64074,12.7139,20.0,1408.7
64075,12.7139,20.0,1408.8
64076,12.7139,20.0,1408.8
64077,12.7139,20.0,1408.8
64078,12.7139,20.0,1408.8
64079,12.7139,20.0,1408.8
64080,12.7139,20.0,1408.9
64081,12.7141,20.0,1408.9
64082,12.7141,20.0,1408.9
64083,12.7141,20.0,1408.9
64084,12.7141,20.0,1409.0
64085,12.7141,20.0,1409.0
64086,12.7141,20.0,1409.0
64087,12.7141,20.0,1409.0
64088,12.7141,20.0,1409.0
64089,12.7141,20.0,1409.0
64090,12.7141,20.0,1409.1
64091,12.7141,20.0,1409.1
64092,12.7141,20.0,1409.1
64093,12.7141,20.0,1409.1
64094,12.7141,20.0,1409.2
64095,12.7141,20.0,1409.2
64096,12.7141,20.0,1409.2
64097,12.7141,20.0,1409.2
64098,12.7141,20.0,1409.2
64099,12.7141,20.0,1409.3
64100,12.7141,20.0,1409.3
64101,12.7143,20.0,1409.3
64102,12.7143,20.0,1409.3
64103,12.7143,20.0,1409.3
64104,12.7143,20.0,1409.4
64105,12.7143,20.0,1409.4
64106,12.7143,20.0,1409.4
64107,12.7143,20.0,1409.4
64108,12.7143,20.0,1409.4
64109,12.7143,20.0,1409.4
64110,12.7143,20.0,1409.5
64111,12.7143,20.0,1409.5
64112,12.7143,20.0,1409.5
64113,12.7143,20.0,1409.5
64114,12.7143,20.0,1409.5
64115,12.7143,20.0,1409.6
64116,12.7143,20.0,1409.6
64117,12.7143,20.0,1409.6
64118,12.7143,20.0,1409.6
64119,12.7143,20.0,1409.6
64120,12.7143,20.0,1409.7
64121,12.7145,20.0,1409.7
64122,12.7145,20.0,1409.7
64123,12.7145,20.0,1409.7
64124,12.7145,20.0,1409.8
64125,12.7145,20.0,1409.8
64126,12.7145,20.0,1409.8
64127,12.7145,20.0,1409.8
64128,12.7145,20.0,1409.8
64129,12.7145,20.0,1409.9
64130,12.7145,20.0,1409.9
64131,12.7145,20.0,1409.9
64132,12.7145,20.0,1409.9
64133,12.7145,20.0,1409.9
64134,12.7145,20.0,1410.0
64135,12.7145,20.0,1410.0
64136,12.7145,20.0,1410.0
64137,12.7145,20.0,1410.0
64138,12.7145,20.0,1410.0
64139,12.7145,20.0,1410.1
64140,12.7145,20.0,1410.1
64141,12.7148,20.0,1410.1
64142,12.7148,20.0,1410.1
64143,12.7148,20.0,1410.2
64144,12.7148,20.0,1410.2
64145,12.7148,20.0,1410.2
64146,12.7148,20.0,1410.2
64147,12.7148,20.0,1410.2
64148,12.7148,20.0,1410.3
64149,12.7148,20.0,1410.3
64150,12.7148,20.0,1410.3
64151,12.7148,20.0,1410.3
64152,12.7148,20.0,1410.3
64153,12.7148,20.0,1410.4
64154,12.7148,20.0,1410.4
64155,12.7148,20.0,1410.4
64156,12.7148,20.0,1410.4
64157,12.7148,20.0,1410.4
64158,12.7148,20.0,1410.4
64159,12.7148,20.0,1410.5
64160,12.7148,20.0,1410.5
64161,12.7150,20.0,1410.5
64162,12.7150,20.0,1410.5
64163,12.7150,20.0,1410.5
64164,12.7150,20.0,1410.6
64165,12.7150,20.0,1410.6
64166,12.7150,20.0,1410.6
64167,12.7150,20.0,1410.6
64168,12.7150,20.0,1410.6
64169,12.7150,20.0,1410.7
64170,12.7150,20.0,1410.7
64171,12.7150,20.0,1410.7
64172,12.7150,20.0,1410.7
64173,12.7150,20.0,1410.8
64174,12.7150,20.0,1410.8
64175,12.7150,20.0,1410.8
64176,12.7150,20.0,1410.8
64177,12.7150,20.0,1410.8
64178,12.7150,20.0,1410.9
64179,12.7150,20.0,1410.9
64180,12.7150,20.0,1410.9
64181,12.7152,20.0,1410.9
64182,12.7152,20.0,1410.9
64183,12.7152,20.0,1411.0
64184,12.7152,20.0,1411.0
64185,12.7152,20.0,1411.0
64186,12.7152,20.0,1411.0
64187,12.7152,20.0,1411.0
64188,12.7152,20.0,1411.1
64189,12.7152,20.0,1411.1
64190,12.7152,20.0,1411.1
64191,12.7152,20.0,1411.1
64192,12.7152,20.0,1411.1
64193,12.7152,20.0,1411.1
64194,12.7152,20.0,1411.2
64195,12.7152,20.0,1411.2
64196,12.7152,20.0,1411.2
64197,12.7152,20.0,1411.2
64198,12.7152,20.0,1411.2
64199,12.7152,20.0,1411.3
64200,12.7152,20.0,1411.3
64201,12.7154,20.0,1411.3
64202,12.7154,20.0,1411.3
64203,12.7154,20.0,1411.3
64204,12.7154,20.0,1411.4
64205,12.7154,20.0,1411.4
64206,12.7154,20.0,1411.4
64207,12.7154,20.0,1411.4
64208,12.7154,20.0,1411.4
64209,12.7154,20.0,1411.5
64210,12.7154,20.0,1411.5
64211,12.7154,20.0,1411.5
64212,12.7154,20.0,1411.5
64213,12.7154,20.0,1411.5
64214,12.7154,20.0,1411.6
64215,12.7154,20.0,1411.6
64216,12.7154,20.0,1411.6
64217,12.7154,20.0,1411.6
64218,12.7154,20.0,1411.6
64219,12.7154,20.0,1411.7
64220,12.7154,20.0,1411.7
64221,12.7156,20.0,1411.7
64222,12.7156,20.0,1411.7
64223,12.7156,20.0,1411.7
64224,12.7156,20.0,1411.7
64225,12.7156,20.0,1411.8
64226,12.7156,20.0,1411.8
64227,12.7156,20.0,1411.8
64228,12.7156,20.0,1411.8
64229,12.7156,20.0,1411.8
64230,12.7156,20.0,1411.9
64231,12.7156,20.0,1411.9
64232,12.7156,20.0,1411.9
64233,12.7156,20.0,1411.9
64234,12.7156,20.0,1412.0
64235,12.7156,20.0,1412.0
64236,12.7156,20.0,1412.0
64237,12.7156,20.0,1412.0
64238,12.7156,20.0,1412.0
64239,12.7156,20.0,1412.1
64240,12.7156,20.0,1412.1
64241,12.7159,20.0,1412.1
64242,12.7159,20.0,1412.1
64243,12.7159,20.0,1412.1
64244,12.7159,20.0,1412.2
64245,12.7159,20.0,1412.2
64246,12.7159,20.0,1412.2
64247,12.7159,20.0,1412.2
64248,12.7159,20.0,1412.2
64249,12.7159,20.0,1412.2
64250,12.7159,20.0,1412.3
64251,12.7159,20.0,1412.3
64252,12.7159,20.0,1412.3
64253,12.7159,20.0,1412.3
64254,12.7159,20.0,1412.4
64255,12.7159,20.0,1412.4
64256,12.7159,20.0,1412.4
64257,12.7159,20.0,1412.4
64258,12.7159,20.0,1412.4
64259,12.7159,20.0,1412.5
64260,12.7159,20.0,1412.5
64261,12.7161,20.0,1412.5
64262,12.7161,20.0,1412.5
64263,12.7161,20.0,1412.5
64264,12.7161,20.0,1412.6
64265,12.7161,20.0,1412.6
64266,12.7161,20.0,1412.6
64267,12.7161,20.0,1412.6
64268,12.7161,20.0,1412.6
64269,12.7161,20.0,1412.7
64270,12.7161,20.0,1412.7
64271,12.7161,20.0,1412.7
64272,12.7161,20.0,1412.7
64273,12.7161,20.0,1412.7
64274,12.7161,20.0,1412.7
64275,12.7161,20.0,1412.8
64276,12.7161,20.0,1412.8
64277,12.7161,20.0,1412.8
64278,12.7161,20.0,1412.8
64279,12.7161,20.0,1412.9
64280,12.7161,20.0,1412.9
64281,12.7163,20.0,1412.9
64282,12.7163,20.0,1412.9
64283,12.7163,20.0,1412.9
64284,12.7163,20.0,1413.0
64285,12.7163,20.0,1413.0
64286,12.7163,20.0,1413.0
64287,12.7163,20.0,1413.0
64288,12.7163,20.0,1413.0
64289,12.7163,20.0,1413.0
64290,12.7163,20.0,1413.1
64291,12.7163,20.0,1413.1
64292,12.7163,20.0,1413.1
64293,12.7163,20.0,1413.1
64294,12.7163,20.0,1413.2
64295,12.7163,20.0,1413.2
64296,12.7163,20.0,1413.2
64297,12.7163,20.0,1413.2
64298,12.7163,20.0,1413.2
64299,12.7163,20.0,1413.2
64300,12.7163,20.0,1413.3
64301,12.7165,20.0,1413.3
64302,12.7165,20.0,1413.3
64303,12.7165,20.0,1413.3
64304,12.7165,20.0,1413.3
64305,12.7165,20.0,1413.3
64306,12.7165,20.0,1413.4
64307,12.7165,20.0,1413.4
64308,12.7165,20.0,1413.4
64309,12.7165,20.0,1413.4
64310,12.7165,20.0,1413.5
64311,12.7165,20.0,1413.5
64312,12.7165,20.0,1413.5
64313,12.7165,20.0,1413.5
64314,12.7165,20.0,1413.5
64315,12.7165,20.0,1413.5
64316,12.7165,20.0,1413.6
64317,12.7165,20.0,1413.6
64318,12.7165,20.0,1413.6
64319,12.7165,20.0,1413.6
64320,12.7165,20.0,1413.6
64321,12.7167,20.0,1413.7
64322,12.7167,20.0,1413.7
64323,12.7167,20.0,1413.7
64324,12.7167,20.0,1413.7
64325,12.7167,20.0,1413.7
64326,12.7167,20.0,1413.7
64327,12.7167,20.0,1413.8
64328,12.7167,20.0,1413.8
64329,12.7167,20.0,1413.8
64330,12.7167,20.0,1413.8
64331,12.7167,20.0,1413.8
64332,12.7167,20.0,1413.9
64333,12.7167,20.0,1413.9
64334,12.7167,20.0,1413.9
64335,12.7167,20.0,1413.9
64336,12.7167,20.0,1414.0
64337,12.7167,20.0,1414.0
64338,12.7167,20.0,1414.0
64339,12.7167,20.0,1414.0
64340,12.7167,20.0,1414.0
64341,12.7170,20.0,1414.1
64342,12.7170,20.0,1414.1
64343,12.7170,20.0,1414.1
64344,12.7170,20.0,1414.1
64345,12.7170,20.0,1414.2
64346,12.7170,20.0,1414.2
64347,12.7170,20.0,1414.2
64348,12.7170,20.0,1414.2
64349,12.7170,20.0,1414.2
64350,12.7170,20.0,1414.3
64351,12.7170,20.0,1414.3
64352,12.7170,20.0,1414.3
64353,12.7170,20.0,1414.3
64354,12.7170,20.0,1414.3
64355,12.7170,20.0,1414.4
64356,12.7170,20.0,1414.4
64357,12.7170,20.0,1414.4
64358,12.7170,20.0,1414.4
64359,12.7170,20.0,1414.4
64360,12.7170,20.0,1414.5
64361,12.7172,20.0,1414.5
64362,12.7172,20.0,1414.5
64363,12.7172,20.0,1414.5
64364,12.7172,20.0,1414.5
64365,12.7172,20.0,1414.6
64366,12.7172,20.0,1414.6
64367,12.7172,20.0,1414.6
64368,12.7172,20.0,1414.6
64369,12.7172,20.0,1414.7
64370,12.7172,20.0,1414.7
64371,12.7172,20.0,1414.7
64372,12.7172,20.0,1414.7
64373,12.7172,20.0,1414.7
64374,12.7172,20.0,1414.7
64375,12.7172,20.0,1414.8
64376,12.7172,20.0,1414.8
64377,12.7172,20.0,1414.8
64378,12.7172,20.0,1414.8
64379,12.7172,20.0,1414.8
64380,12.7172,20.0,1414.9
64381,12.7174,20.0,1414.9
64382,12.7174,20.0,1414.9
64383,12.7174,20.0,1414.9
64384,12.7174,20.0,1414.9
64385,12.7174,20.0,1415.0
64386,12.7174,20.0,1415.0
64387,12.7174,20.0,1415.0
64388,12.7174,20.0,1415.0
64389,12.7174,20.0,1415.0
64390,12.7174,20.0,1415.1
64391,12.7174,20.0,1415.1
64392,12.7174,20.0,1415.1
64393,12.7174,20.0,1415.1
64394,12.7174,20.0,1415.1
64395,12.7174,20.0,1415.1
64396,12.7174,20.0,1415.2
64397,12.7174,20.0,1415.2
64398,12.7174,20.0,1415.2
64399,12.7174,20.0,1415.2
64400,12.7174,20.0,1415.2
64401,12.7176,20.0,1415.3
64402,12.7176,20.0,1415.3
64403,12.7176,20.0,1415.3
64404,12.7176,20.0,1415.3
64405,12.7176,20.0,1415.3
64406,12.7176,20.0,1415.4
64407,12.7176,20.0,1415.4
64408,12.7176,20.0,1415.4
64409,12.7176,20.0,1415.4
64410,12.7176,20.0,1415.4
64411,12.7176,20.0,1415.5
64412,12.7176,20.0,1415.5
64413,12.7176,20.0,1415.5
64414,12.7176,20.0,1415.5
64415,12.7176,20.0,1415.5
64416,12.7176,20.0,1415.6
64417,12.7176,20.0,1415.6
64418,12.7176,20.0,1415.6
64419,12.7176,20.0,1415.6
64420,12.7176,20.0,1415.6
64421,12.7178,20.0,1415.6
64422,12.7178,20.0,1415.7
64423,12.7178,20.0,1415.7
64424,12.7178,20.0,1415.7
64425,12.7178,20.0,1415.7
64426,12.7178,20.0,1415.7
64427,12.7178,20.0,1415.8
64428,12.7178,20.0,1415.8
64429,12.7178,20.0,1415.8
64430,12.7178,20.0,1415.8
64431,12.7178,20.0,1415.8
64432,12.7178,20.0,1415.8
64433,12.7178,20.0,1415.9
64434,12.7178,20.0,1415.9
64435,12.7178,20.0,1415.9
64436,12.7178,20.0,1415.9
64437,12.7178,20.0,1415.9
64438,12.7178,20.0,1416.0
64439,12.7178,20.0,1416.0
64440,12.7178,20.0,1416.0
64441,12.7181,20.0,1416.0
64442,12.7181,20.0,1416.0
64443,12.7181,20.0,1416.1
64444,12.7181,20.0,1416.1
64445,12.7181,20.0,1416.1
64446,12.7181,20.0,1416.1
64447,12.7181,20.0,1416.1
64448,12.7181,20.0,1416.2
64449,12.7181,20.0,1416.2
64450,12.7181,20.0,1416.2
64451,12.7181,20.0,1416.2
64452,12.7181,20.0,1416.2
64453,12.7181,20.0,1416.2
64454,12.7181,20.0,1416.3
64455,12.7181,20.0,1416.3
64456,12.7181,20.0,1416.3
64457,12.7181,20.0,1416.3
64458,12.7181,20.0,1416.4
64459,12.7181,20.0,1416.4
64460,12.7181,20.0,1416.4
64461,12.7183,20.0,1416.4
64462,12.7183,20.0,1416.4
64463,12.7183,20.0,1416.5
64464,12.7183,20.0,1416.5
64465,12.7183,20.0,1416.5
64466,12.7183,20.0,1416.5
64467,12.7183,20.0,1416.5
64468,12.7183,20.0,1416.5
64469,12.7183,20.0,1416.6
64470,12.7183,20.0,1416.6
64471,12.7183,20.0,1416.6
64472,12.7183,20.0,1416.6
64473,12.7183,20.0,1416.6
64474,12.7183,20.0,1416.7
64475,12.7183,20.0,1416.7
64476,12.7183,20.0,1416.7
64477,12.7183,20.0,1416.7
64478,12.7183,20.0,1416.7
64479,12.7183,20.0,1416.8
64480,12.7183,20.0,1416.8
64481,12.6984,20.0,1416.8
64482,12.6984,20.0,1416.8
64483,12.6984,20.0,1416.8
64484,12.6984,20.0,1416.9
64485,12.6984,20.0,1416.9
64486,12.6984,20.0,1416.9
64487,12.6984,20.0,1416.9
64488,12.6984,20.0,1416.9
64489,12.6984,20.0,1417.0
64490,12.6984,20.0,1417.0
64491,12.6984,20.0,1417.0
64492,12.6984,20.0,1417.0
64493,12.6984,20.0,1417.0
64494,12.6984,20.0,1417.0
64495,12.6984,20.0,1417.1
64496,12.6984,20.0,1417.1
64497,12.6984,20.0,1417.1
64498,12.6984,20.0,1417.1
64499,12.6984,20.0,1417.2
64500,12.6984,20.0,1417.2
64501,12.6785,20.0,1417.2
64502,12.6785,20.0,1417.2
64503,12.6785,20.0,1417.2
64504,12.6785,20.0,1417.3
64505,12.6785,20.0,1417.3
64506,12.6785,20.0,1417.3
64507,12.6785,20.0,1417.3
64508,12.6785,20.0,1417.3
64509,12.6785,20.0,1417.3
64510,12.6785,20.0,1417.4
64511,12.6785,20.0,1417.4
64512,12.6785,20.0,1417.4
64513,12.6785,20.0,1417.7
64514,12.6785,20.0,1417.7
64515,12.6785,20.0,1417.7
64516,12.6785,20.0,1417.7
64517,12.6785,20.0,1417.8
64518,12.6785,20.0,1417.8
64519,12.6785,20.0,1417.8
64520,12.6785,20.0,1417.8
64521,12.6587,20.0,1417.8
64522,12.6587,20.0,1417.9
64523,12.6587,20.0,1417.9
64524,12.6587,20.0,1417.9
64525,12.6587,20.0,1417.9
64526,12.6587,20.0,1417.9
64527,12.6587,20.0,1417.9
64528,12.6587,20.0,1418.0
64529,12.6587,20.0,1418.0
64530,12.6587,20.0,1418.0
64531,12.6587,20.0,1418.0
64532,12.6587,20.0,1418.0
64533,12.6587,20.0,1418.1
64534,12.6587,20.0,1418.1
64535,12.6587,20.0,1418.1
64536,12.6587,20.0,1418.1
64537,12.6587,20.0,1418.2
64538,12.6587,20.0,1418.2
64539,12.6587,20.0,1418.2
64540,12.6587,20.0,1418.2
64541,12.6385,20.0,1418.2
64542,12.6385,20.0,1418.3
64543,12.6385,20.0,1418.3
64544,12.6385,20.0,1418.3
64545,12.6385,20.0,1418.3
64546,12.6385,20.0,1418.3
64547,12.6385,20.0,1418.3
64548,12.6385,20.0,1418.4
64549,12.6385,20.0,1418.4
64550,12.6385,20.0,1418.4
64551,12.6385,20.0,1418.4
64552,12.6385,20.0,1418.5
64553,12.6385,20.0,1418.5
64554,12.6385,20.0,1418.5
64555,12.6385,20.0,1418.5
64556,12.6385,20.0,1418.5
64557,12.6385,20.0,1418.6
64558,12.6385,20.0,1418.6
64559,12.6385,20.0,1418.6
64560,12.6385,20.0,1418.6
64561,12.6183,20.0,1418.6
64562,12.6183,20.0,1418.7
64563,12.6183,20.0,1418.7
64564,12.6183,20.0,1418.7
64565,12.6183,20.0,1418.7
64566,12.6183,20.0,1418.7
64567,12.6183,20.0,1418.8
64568,12.6183,20.0,1418.8
64569,12.6183,20.0,1418.8
64570,12.6183,20.0,1418.8
64571,12.6183,20.0,1418.8
64572,12.6183,20.0,1418.8
64573,12.6183,20.0,1418.9
64574,12.6183,20.0,1418.9
64575,12.6183,20.0,1418.9
64576,12.6183,20.0,1418.9
64577,12.6183,20.0,1418.9
64578,12.6183,20.0,1419.0
64579,12.6183,20.0,1419.0
64580,12.6183,20.0,1419.0
64581,12.5982,20.0,1419.0
64582,12.5982,20.0,1419.1
64583,12.5982,20.0,1419.1
64584,12.5982,20.0,1419.1
64585,12.5982,20.0,1419.1
64586,12.5982,20.0,1419.1
64587,12.5982,20.0,1419.2
64588,12.5982,20.0,1419.2
64589,12.5982,20.0,1419.2
64590,12.5982,20.0,1419.2
64591,12.5982,20.0,1419.2
64592,12.5982,20.0,1419.2
64593,12.5982,20.0,1419.3
64594,12.5982,20.0,1419.3
64595,12.5982,20.0,1419.3
64596,12.5982,20.0,1419.3
64597,12.5982,20.0,1419.3
64598,12.5982,20.0,1419.3
64599,12.5982,20.0,1419.4
64600,12.5982,20.0,1419.4
64601,12.5780,20.0,1419.4
64602,12.5780,20.0,1419.4
64603,12.5780,20.0,1419.4
64604,12.5780,20.0,1419.5
64605,12.5780,20.0,1419.5
64606,12.5780,20.0,1419.5
64607,12.5780,20.0,1419.5
64608,12.5780,20.0,1419.5
64609,12.5780,20.0,1419.6
64610,12.5780,20.0,1419.6
64611,12.5780,20.0,1419.6
64612,12.5780,20.0,1419.6
64613,12.5780,20.0,1419.6
64614,12.5780,20.0,1419.6
64615,12.5780,20.0,1419.7
64616,12.5780,20.0,1419.7
64617,12.5780,20.0,1419.7
64618,12.5780,20.0,1419.7
64619,12.5780,20.0,1419.7
64620,12.5780,20.0,1419.8
64621,12.5579,20.0,1419.8
64622,12.5579,20.0,1419.8
64623,12.5579,20.0,1419.8
64624,12.5579,20.0,1419.8
64625,12.5579,20.0,1419.8
64626,12.5579,20.0,1419.9
64627,12.5579,20.0,1419.9
64628,12.5579,20.0,1419.9
64629,12.5579,20.0,1419.9
64630,12.5579,20.0,1420.0
64631,12.5579,20.0,1420.0
64632,12.5579,20.0,1420.0
64633,12.5579,20.0,1420.0
64634,12.5579,20.0,1420.0
64635,12.5579,20.0,1420.1
64636,12.5579,20.0,1420.1
64637,12.5579,20.0,1420.1
64638,12.5579,20.0,1420.1
64639,12.5579,20.0,1420.1
64640,12.5579,20.0,1420.1
64641,12.5377,20.0,1420.2
64642,12.5377,20.0,1420.2
64643,12.5377,20.0,1420.2
64644,12.5377,20.0,1420.2
64645,12.5377,20.0,1420.3
64646,12.5377,20.0,1420.3
64647,12.5377,20.0,1420.3
64648,12.5377,20.0,1420.3
64649,12.5377,20.0,1420.3
64650,12.5377,20.0,1420.4
64651,12.5377,20.0,1420.4
64652,12.5377,20.0,1420.4
64653,12.5377,20.0,1420.4
64654,12.5377,20.0,1420.4
64655,12.5377,20.0,1420.5
64656,12.5377,20.0,1420.5
64657,12.5377,20.0,1420.5
64658,12.5377,20.0,1420.5
64659,12.5377,20.0,1420.5
64660,12.5377,20.0,1420.6
64661,12.5175,20.0,1420.6
64662,12.5175,20.0,1420.6
64663,12.5175,20.0,1420.6
64664,12.5175,20.0,1420.6
64665,12.5175,20.0,1420.6
64666,12.5175,20.0,1420.7
64667,12.5175,20.0,1420.7
64668,12.5175,20.0,1420.7
64669,12.5175,20.0,1420.7
64670,12.5175,20.0,1420.7
64671,12.5175,20.0,1420.8
64672,12.5175,20.0,1420.8
64673,12.5175,20.0,1420.8
64674,12.5175,20.0,1420.8
64675,12.5175,20.0,1420.9
64676,12.5175,20.0,1420.9
64677,12.5175,20.0,1420.9
64678,12.5175,20.0,1420.9
64679,12.5175,20.0,1420.9
64680,12.5175,20.0,1421.0
64681,12.4974,20.0,1421.0
64682,12.4974,20.0,1421.0
64683,12.4974,20.0,1421.0
64684,12.4974,20.0,1421.0
64685,12.4974,20.0,1421.1
64686,12.4974,20.0,1421.1
64687,12.4974,20.0,1421.1
64688,12.4974,20.0,1421.1
64689,12.4974,20.0,1421.1
64690,12.4974,20.0,1421.2
64691,12.4974,20.0,1421.2
64692,12.4974,20.0,1421.2
64693,12.4974,20.0,1421.2
64694,12.4974,20.0,1421.3
64695,12.4974,20.0,1421.3
64696,12.4974,20.0,1421.3
64697,12.4974,20.0,1421.3
64698,12.4974,20.0,1421.3
64699,12.4974,20.0,1421.4
64700,12.4974,20.0,1421.4
64701,12.4772,20.0,1421.4
64702,12.4772,20.0,1421.4
64703,12.4772,20.0,1421.5
64704,12.4772,20.0,1421.5
64705,12.4772,20.0,1421.5
64706,12.4772,20.0,1421.5
64707,12.4772,20.0,1421.5
64708,12.4772,20.0,1421.5
64709,12.4772,20.0,1421.6
64710,12.4772,20.0,1421.6
64711,12.4772,20.0,1421.6
64712,12.4772,20.0,1421.6
64713,12.4772,20.0,1421.7
64714,12.4772,20.0,1421.7
64715,12.4772,20.0,1421.7
64716,12.4772,20.0,1421.7
64717,12.4772,20.0,1421.7
64718,12.4772,20.0,1421.7
64719,12.4772,20.0,1421.8
64720,12.4772,20.0,1421.8
64721,12.4571,20.0,1421.8
64722,12.4571,20.0,1421.8
64723,12.4571,20.0,1421.9
64724,12.4571,20.0,1421.9
64725,12.4571,20.0,1421.9
64726,12.4571,20.0,1421.9
64727,12.4571,20.0,1421.9
64728,12.4571,20.0,1422.0
64729,12.4571,20.0,1422.0
64730,12.4571,20.0,1422.0
64731,12.4571,20.0,1422.0
64732,12.4571,20.0,1422.0
64733,12.4571,20.0,1422.1
64734,12.4571,20.0,1422.1
64735,12.4571,20.0,1422.1
64736,12.4571,20.0,1422.1
64737,12.4571,20.0,1422.1
64738,12.4571,20.0,1422.2
64739,12.4571,20.0,1422.2
64740,12.4571,20.0,1422.2
64741,12.4369,20.0,1422.2
64742,12.4369,20.0,1422.2
64743,12.4369,20.0,1422.3
64744,12.4369,20.0,1422.3
64745,12.4369,20.0,1422.3
64746,12.4369,20.0,1422.3
64747,12.4369,20.0,1422.3
64748,12.4369,20.0,1422.3
64749,12.4369,20.0,1422.4
64750,12.4369,20.0,1422.4
64751,12.4369,20.0,1422.4
64752,12.4369,20.0,1422.4
64753,12.4369,20.0,1422.4
64754,12.4369,20.0,1422.5
64755,12.4369,20.0,1422.5
64756,12.4369,20.0,1422.5
64757,12.4369,20.0,1422.5
64758,12.4369,20.0,1422.5
64759,12.4369,20.0,1422.6
64760,12.4369,20.0,1422.6
64761,12.4167,20.0,1422.6
64762,12.4167,20.0,1422.6
64763,12.4167,20.0,1422.7
64764,12.4167,20.0,1422.7
64765,12.4167,20.0,1422.7
64766,12.4167,20.0,1422.7
64767,12.4167,20.0,1422.8
64768,12.4167,20.0,1422.8
64769,12.4167,20.0,1422.8
64770,12.4167,20.0,1422.8
64771,12.4167,20.0,1422.8
64772,12.4167,20.0,1422.8
64773,12.4167,20.0,1422.9
64774,12.4167,20.0,1422.9
64775,12.4167,20.0,1422.9
64776,12.4167,20.0,1422.9
64777,12.4167,20.0,1423.0
64778,12.4167,20.0,1423.0
64779,12.4167,20.0,1423.0
64780,12.4167,20.0,1423.0
64781,12.3966,20.0,1423.0
64782,12.3966,20.0,1423.1
64783,12.3966,20.0,1423.1
64784,12.3966,20.0,1423.1
64785,12.3966,20.0,1423.1
64786,12.3966,20.0,1423.1
64787,12.3966,20.0,1423.2
64788,12.3966,20.0,1423.2
64789,12.3966,20.0,1423.2
64790,12.3966,20.0,1423.2
64791,12.3966,20.0,1423.2
64792,12.3966,20.0,1423.2
64793,12.3966,20.0,1423.2
64794,12.3966,20.0,1423.3
64795,12.3966,20.0,1423.3
64796,12.3966,20.0,1423.3
64797,12.3966,20.0,1423.3
64798,12.3966,20.0,1423.3
64799,12.3966,20.0,1423.4
64800,12.3966,20.0,1423.4
64801,12.3764,20.0,1423.4
64802,12.3764,20.0,1423.4
64803,12.3764,20.0,1423.5
64804,12.3764,20.0,1423.5
64805,12.3764,20.0,1423.5
64806,12.3764,20.0,1423.5
64807,12.3764,20.0,1423.5
64808,12.3764,20.0,1423.5
64809,12.3764,20.0,1423.6
64810,12.3764,20.0,1423.6
64811,12.3764,20.0,1423.6
64812,12.3764,20.0,1423.6
64813,12.3764,20.0,1423.6
64814,12.3764,20.0,1423.7
64815,12.3764,20.0,1423.7
64816,12.3764,20.0,1423.7
64817,12.3764,20.0,1423.7
64818,12.3764,20.0,1423.7
64819,12.3764,20.0,1423.8
64820,12.3764,20.0,1423.8
64821,12.3562,20.0,1423.8
64822,12.3562,20.0,1423.8
64823,12.3562,20.0,1423.8
64824,12.3562,20.0,1423.9
64825,12.3562,20.0,1423.9
64826,12.3562,20.0,1423.9
64827,12.3562,20.0,1423.9
64828,12.3562,20.0,1423.9
64829,12.3562,20.0,1424.0
64830,12.3562,20.0,1424.0
64831,12.3562,20.0,1424.0
64832,12.3562,20.0,1424.0
64833,12.3562,20.0,1424.0
64834,12.3562,20.0,1424.0
64835,12.3562,20.0,1424.1
64836,12.3562,20.0,1424.1
64837,12.3562,20.0,1424.1
64838,12.3562,20.0,1424.1
64839,12.3562,20.0,1424.1
64840,12.3562,20.0,1424.2
64841,12.3361,20.0,1424.2
64842,12.3361,20.0,1424.2
64843,12.3361,20.0,1424.2
64844,12.3361,20.0,1424.2
64845,12.3361,20.0,1424.3
64846,12.3361,20.0,1424.3
64847,12.3361,20.0,1424.3
64848,12.3361,20.0,1424.3
64849,12.3361,20.0,1424.3
64850,12.3361,20.0,1424.4
64851,12.3361,20.0,1424.4
64852,12.3361,20.0,1424.4
64853,12.3361,20.0,1424.4
