timestep,ep_rew_mean,ep_len_mean,wall_time_s
64854,12.3361,20.0,1424.4
64855,12.3361,20.0,1424.5
64856,12.3361,20.0,1424.5
64857,12.3361,20.0,1424.5
64858,12.3361,20.0,1424.5
64859,12.3361,20.0,1424.5
64860,12.3361,20.0,1424.5
64861,12.3159,20.0,1424.6
64862,12.3159,20.0,1424.6
64863,12.3159,20.0,1424.6
64864,12.3159,20.0,1424.6
64865,12.3159,20.0,1424.6
64866,12.3159,20.0,1424.7
64867,12.3159,20.0,1424.7
64868,12.3159,20.0,1424.7
64869,12.3159,20.0,1424.7
64870,12.3159,20.0,1424.7
64871,12.3159,20.0,1424.7
64872,12.3159,20.0,1424.8
64873,12.3159,20.0,1424.8
64874,12.3159,20.0,1424.8
64875,12.3159,20.0,1424.8
64876,12.3159,20.0,1424.9
64877,12.3159,20.0,1424.9
64878,12.3159,20.0,1424.9
64879,12.3159,20.0,1424.9
64880,12.3159,20.0,1424.9
64881,12.2958,20.0,1425.0
64882,12.2958,20.0,1425.0
64883,12.2958,20.0,1425.0
64884,12.2958,20.0,1425.0
64885,12.2958,20.0,1425.0
64886,12.2958,20.0,1425.0
64887,12.2958,20.0,1425.1
64888,12.2958,20.0,1425.1
64889,12.2958,20.0,1425.1
64890,12.2958,20.0,1425.1
64891,12.2958,20.0,1425.2
64892,12.2958,20.0,1425.2
64893,12.2958,20.0,1425.2
64894,12.2958,20.0,1425.2
64895,12.2958,20.0,1425.2
64896,12.2958,20.0,1425.2
64897,12.2958,20.0,1425.3
64898,12.2958,20.0,1425.3
64899,12.2958,20.0,1425.3
64900,12.2958,20.0,1425.3
64901,12.2756,20.0,1425.4
64902,12.2756,20.0,1425.4
64903,12.2756,20.0,1425.4
64904,12.2756,20.0,1425.4
64905,12.2756,20.0,1425.4
64906,12.2756,20.0,1425.5
64907,12.2756,20.0,1425.5
64908,12.2756,20.0,1425.5
64909,12.2756,20.0,1425.5
64910,12.2756,20.0,1425.5
64911,12.2756,20.0,1425.6
64912,12.2756,20.0,1425.6
64913,12.2756,20.0,1425.6
64914,12.2756,20.0,1425.6
64915,12.2756,20.0,1425.7
64916,12.2756,20.0,1425.7
64917,12.2756,20.0,1425.7
64918,12.2756,20.0,1425.7
64919,12.2756,20.0,1425.7
64920,12.2756,20.0,1425.8
64921,12.2554,20.0,1425.8
64922,12.2554,20.0,1425.8
64923,12.2554,20.0,1425.8
64924,12.2554,20.0,1425.8
64925,12.2554,20.0,1425.8
64926,12.2554,20.0,1425.9
64927,12.2554,20.0,1425.9
64928,12.2554,20.0,1425.9
64929,12.2554,20.0,1425.9
64930,12.2554,20.0,1425.9
64931,12.2554,20.0,1426.0
64932,12.2554,20.0,1426.0
64933,12.2554,20.0,1426.0
64934,12.2554,20.0,1426.0
64935,12.2554,20.0,1426.0
64936,12.2554,20.0,1426.0
64937,12.2554,20.0,1426.1
64938,12.2554,20.0,1426.1
64939,12.2554,20.0,1426.1
64940,12.2554,20.0,1426.1
64941,12.2353,20.0,1426.2
64942,12.2353,20.0,1426.2
64943,12.2353,20.0,1426.2
64944,12.2353,20.0,1426.3
64945,12.2353,20.0,1426.3
64946,12.2353,20.0,1426.3
64947,12.2353,20.0,1426.3
64948,12.2353,20.0,1426.3
64949,12.2353,20.0,1426.4
64950,12.2353,20.0,1426.4
64951,12.2353,20.0,1426.4
64952,12.2353,20.0,1426.4
64953,12.2353,20.0,1426.5
64954,12.2353,20.0,1426.5
64955,12.2353,20.0,1426.5
64956,12.2353,20.0,1426.5
64957,12.2353,20.0,1426.6
64958,12.2353,20.0,1426.6
64959,12.2353,20.0,1426.6
64960,12.2353,20.0,1426.6
64961,12.2151,20.0,1426.7
64962,12.2151,20.0,1426.7
64963,12.2151,20.0,1426.7
64964,12.2151,20.0,1426.7
64965,12.2151,20.0,1426.8
64966,12.2151,20.0,1426.8
64967,12.2151,20.0,1426.8
64968,12.2151,20.0,1426.8
64969,12.2151,20.0,1426.8
64970,12.2151,20.0,1426.9
64971,12.2151,20.0,1426.9
64972,12.2151,20.0,1426.9
64973,12.2151,20.0,1426.9
64974,12.2151,20.0,1426.9
64975,12.2151,20.0,1427.0
64976,12.2151,20.0,1427.0
64977,12.2151,20.0,1427.0
64978,12.2151,20.0,1427.0
64979,12.2151,20.0,1427.1
64980,12.2151,20.0,1427.1
64981,12.1950,20.0,1427.1
64982,12.1950,20.0,1427.1
64983,12.1950,20.0,1427.1
64984,12.1950,20.0,1427.2
64985,12.1950,20.0,1427.2
64986,12.1950,20.0,1427.2
64987,12.1950,20.0,1427.2
64988,12.1950,20.0,1427.2
64989,12.1950,20.0,1427.3
64990,12.1950,20.0,1427.3
64991,12.1950,20.0,1427.3
64992,12.1950,20.0,1427.3
64993,12.1950,20.0,1427.3
64994,12.1950,20.0,1427.3
64995,12.1950,20.0,1427.4
64996,12.1950,20.0,1427.4
64997,12.1950,20.0,1427.4
64998,12.1950,20.0,1427.4
64999,12.1950,20.0,1427.4
65000,12.1950,20.0,1427.5
65001,12.1945,20.0,1427.5
65002,12.1945,20.0,1427.5
65003,12.1945,20.0,1427.5
65004,12.1945,20.0,1427.5
65005,12.1945,20.0,1427.6
65006,12.1945,20.0,1427.6
65007,12.1945,20.0,1427.6
65008,12.1945,20.0,1427.6
65009,12.1945,20.0,1427.6
65010,12.1945,20.0,1427.7
65011,12.1945,20.0,1427.7
65012,12.1945,20.0,1427.7
65013,12.1945,20.0,1427.7
65014,12.1945,20.0,1427.7
65015,12.1945,20.0,1427.8
65016,12.1945,20.0,1427.8
65017,12.1945,20.0,1427.8
65018,12.1945,20.0,1427.8
65019,12.1945,20.0,1427.8
65020,12.1945,20.0,1427.9
65021,12.1941,20.0,1427.9
65022,12.1941,20.0,1427.9
65023,12.1941,20.0,1427.9
65024,12.1941,20.0,1427.9
65025,12.1941,20.0,1428.2
65026,12.1941,20.0,1428.2
65027,12.1941,20.0,1428.3
65028,12.1941,20.0,1428.3
65029,12.1941,20.0,1428.3
65030,12.1941,20.0,1428.3
65031,12.1941,20.0,1428.3
65032,12.1941,20.0,1428.3
65033,12.1941,20.0,1428.4
65034,12.1941,20.0,1428.4
65035,12.1941,20.0,1428.4
65036,12.1941,20.0,1428.4
65037,12.1941,20.0,1428.5
65038,12.1941,20.0,1428.5
65039,12.1941,20.0,1428.6
65040,12.1941,20.0,1428.6
65041,12.1539,20.0,1428.6
65042,12.1539,20.0,1428.6
65043,12.1539,20.0,1428.7
65044,12.1539,20.0,1428.7
65045,12.1539,20.0,1428.7
65046,12.1539,20.0,1428.8
65047,12.1539,20.0,1428.8
65048,12.1539,20.0,1428.8
65049,12.1539,20.0,1428.8
65050,12.1539,20.0,1428.8
65051,12.1539,20.0,1428.9
65052,12.1539,20.0,1428.9
65053,12.1539,20.0,1428.9
65054,12.1539,20.0,1428.9
65055,12.1539,20.0,1428.9
65056,12.1539,20.0,1429.0
65057,12.1539,20.0,1429.0
65058,12.1539,20.0,1429.0
65059,12.1539,20.0,1429.0
65060,12.1539,20.0,1429.1
65061,12.1141,20.0,1429.1
65062,12.1141,20.0,1429.1
65063,12.1141,20.0,1429.1
65064,12.1141,20.0,1429.1
65065,12.1141,20.0,1429.2
65066,12.1141,20.0,1429.2
65067,12.1141,20.0,1429.2
65068,12.1141,20.0,1429.2
65069,12.1141,20.0,1429.3
65070,12.1141,20.0,1429.3
65071,12.1141,20.0,1429.3
65072,12.1141,20.0,1429.3
65073,12.1141,20.0,1429.3
65074,12.1141,20.0,1429.4
65075,12.1141,20.0,1429.4
65076,12.1141,20.0,1429.4
65077,12.1141,20.0,1429.4
65078,12.1141,20.0,1429.4
65079,12.1141,20.0,1429.5
65080,12.1141,20.0,1429.5
65081,12.0743,20.0,1429.5
65082,12.0743,20.0,1429.5
65083,12.0743,20.0,1429.5
65084,12.0743,20.0,1429.6
65085,12.0743,20.0,1429.6
65086,12.0743,20.0,1429.6
65087,12.0743,20.0,1429.6
65088,12.0743,20.0,1429.6
65089,12.0743,20.0,1429.7
65090,12.0743,20.0,1429.7
65091,12.0743,20.0,1429.7
65092,12.0743,20.0,1429.7
65093,12.0743,20.0,1429.7
65094,12.0743,20.0,1429.8
65095,12.0743,20.0,1429.8
65096,12.0743,20.0,1429.8
65097,12.0743,20.0,1429.8
65098,12.0743,20.0,1429.8
65099,12.0743,20.0,1429.9
65100,12.0743,20.0,1429.9
65101,12.0346,20.0,1429.9
65102,12.0346,20.0,1429.9
65103,12.0346,20.0,1429.9
65104,12.0346,20.0,1430.0
65105,12.0346,20.0,1430.0
65106,12.0346,20.0,1430.0
65107,12.0346,20.0,1430.0
65108,12.0346,20.0,1430.1
65109,12.0346,20.0,1430.1
65110,12.0346,20.0,1430.1
65111,12.0346,20.0,1430.1
65112,12.0346,20.0,1430.1
65113,12.0346,20.0,1430.2
65114,12.0346,20.0,1430.2
65115,12.0346,20.0,1430.2
65116,12.0346,20.0,1430.2
65117,12.0346,20.0,1430.2
65118,12.0346,20.0,1430.3
65119,12.0346,20.0,1430.3
65120,12.0346,20.0,1430.3
65121,11.9948,20.0,1430.3
65122,11.9948,20.0,1430.3
65123,11.9948,20.0,1430.4
65124,11.9948,20.0,1430.4
65125,11.9948,20.0,1430.4
65126,11.9948,20.0,1430.4
65127,11.9948,20.0,1430.5
65128,11.9948,20.0,1430.5
65129,11.9948,20.0,1430.5
65130,11.9948,20.0,1430.5
65131,11.9948,20.0,1430.5
65132,11.9948,20.0,1430.5
65133,11.9948,20.0,1430.6
65134,11.9948,20.0,1430.6
65135,11.9948,20.0,1430.6
65136,11.9948,20.0,1430.6
65137,11.9948,20.0,1430.6
65138,11.9948,20.0,1430.7
65139,11.9948,20.0,1430.7
65140,11.9948,20.0,1430.7
65141,11.9550,20.0,1430.7
65142,11.9550,20.0,1430.8
65143,11.9550,20.0,1430.8
65144,11.9550,20.0,1430.8
65145,11.9550,20.0,1430.8
65146,11.9550,20.0,1430.8
65147,11.9550,20.0,1430.8
65148,11.9550,20.0,1430.9
65149,11.9550,20.0,1430.9
65150,11.9550,20.0,1430.9
65151,11.9550,20.0,1430.9
65152,11.9550,20.0,1430.9
65153,11.9550,20.0,1430.9
65154,11.9550,20.0,1431.0
65155,11.9550,20.0,1431.0
65156,11.9550,20.0,1431.0
65157,11.9550,20.0,1431.0
65158,11.9550,20.0,1431.1
65159,11.9550,20.0,1431.1
65160,11.9550,20.0,1431.1
65161,11.9153,20.0,1431.1
65162,11.9153,20.0,1431.1
65163,11.9153,20.0,1431.2
65164,11.9153,20.0,1431.2
65165,11.9153,20.0,1431.2
65166,11.9153,20.0,1431.2
65167,11.9153,20.0,1431.3
65168,11.9153,20.0,1431.3
65169,11.9153,20.0,1431.3
65170,11.9153,20.0,1431.3
65171,11.9153,20.0,1431.3
65172,11.9153,20.0,1431.4
65173,11.9153,20.0,1431.4
65174,11.9153,20.0,1431.4
65175,11.9153,20.0,1431.4
65176,11.9153,20.0,1431.5
65177,11.9153,20.0,1431.5
65178,11.9153,20.0,1431.5
65179,11.9153,20.0,1431.6
65180,11.9153,20.0,1431.6
65181,11.8755,20.0,1431.6
65182,11.8755,20.0,1431.6
65183,11.8755,20.0,1431.6
65184,11.8755,20.0,1431.7
65185,11.8755,20.0,1431.7
65186,11.8755,20.0,1431.7
65187,11.8755,20.0,1431.7
65188,11.8755,20.0,1431.7
65189,11.8755,20.0,1431.7
65190,11.8755,20.0,1431.8
65191,11.8755,20.0,1431.8
65192,11.8755,20.0,1431.8
65193,11.8755,20.0,1431.8
65194,11.8755,20.0,1431.8
65195,11.8755,20.0,1431.9
65196,11.8755,20.0,1431.9
65197,11.8755,20.0,1431.9
65198,11.8755,20.0,1431.9
65199,11.8755,20.0,1432.0
65200,11.8755,20.0,1432.0
65201,11.8357,20.0,1432.0
65202,11.8357,20.0,1432.0
65203,11.8357,20.0,1432.1
65204,11.8357,20.0,1432.1
65205,11.8357,20.0,1432.1
65206,11.8357,20.0,1432.1
65207,11.8357,20.0,1432.1
65208,11.8357,20.0,1432.1
65209,11.8357,20.0,1432.2
65210,11.8357,20.0,1432.2
65211,11.8357,20.0,1432.2
65212,11.8357,20.0,1432.2
65213,11.8357,20.0,1432.2
65214,11.8357,20.0,1432.3
65215,11.8357,20.0,1432.3
65216,11.8357,20.0,1432.3
65217,11.8357,20.0,1432.3
65218,11.8357,20.0,1432.4
65219,11.8357,20.0,1432.4
65220,11.8357,20.0,1432.4
65221,11.7960,20.0,1432.4
65222,11.7960,20.0,1432.5
65223,11.7960,20.0,1432.5
65224,11.7960,20.0,1432.5
65225,11.7960,20.0,1432.5
65226,11.7960,20.0,1432.5
65227,11.7960,20.0,1432.5
65228,11.7960,20.0,1432.6
65229,11.7960,20.0,1432.6
65230,11.7960,20.0,1432.6
65231,11.7960,20.0,1432.6
65232,11.7960,20.0,1432.6
65233,11.7960,20.0,1432.7
65234,11.7960,20.0,1432.7
65235,11.7960,20.0,1432.7
65236,11.7960,20.0,1432.7
65237,11.7960,20.0,1432.7
65238,11.7960,20.0,1432.8
65239,11.7960,20.0,1432.8
65240,11.7960,20.0,1432.8
65241,11.7562,20.0,1432.8
65242,11.7562,20.0,1432.8
65243,11.7562,20.0,1432.9
65244,11.7562,20.0,1432.9
65245,11.7562,20.0,1432.9
65246,11.7562,20.0,1432.9
65247,11.7562,20.0,1432.9
65248,11.7562,20.0,1432.9
65249,11.7562,20.0,1433.0
65250,11.7562,20.0,1433.0
65251,11.7562,20.0,1433.0
65252,11.7562,20.0,1433.0
65253,11.7562,20.0,1433.0
65254,11.7562,20.0,1433.1
65255,11.7562,20.0,1433.1
65256,11.7562,20.0,1433.1
65257,11.7562,20.0,1433.1
65258,11.7562,20.0,1433.2
65259,11.7562,20.0,1433.2
65260,11.7562,20.0,1433.2
65261,11.7164,20.0,1433.2
65262,11.7164,20.0,1433.2
65263,11.7164,20.0,1433.3
65264,11.7164,20.0,1433.3
65265,11.7164,20.0,1433.3
65266,11.7164,20.0,1433.3
65267,11.7164,20.0,1433.3
65268,11.7164,20.0,1433.4
65269,11.7164,20.0,1433.4
65270,11.7164,20.0,1433.4
65271,11.7164,20.0,1433.4
65272,11.7164,20.0,1433.4
65273,11.7164,20.0,1433.5
65274,11.7164,20.0,1433.5
65275,11.7164,20.0,1433.5
65276,11.7164,20.0,1433.5
65277,11.7164,20.0,1433.5
65278,11.7164,20.0,1433.6
65279,11.7164,20.0,1433.6
65280,11.7164,20.0,1433.6
65281,11.6767,20.0,1433.6
65282,11.6767,20.0,1433.6
65283,11.6767,20.0,1433.7
65284,11.6767,20.0,1433.7
65285,11.6767,20.0,1433.7
65286,11.6767,20.0,1433.7
65287,11.6767,20.0,1433.7
65288,11.6767,20.0,1433.7
65289,11.6767,20.0,1433.8
65290,11.6767,20.0,1433.8
65291,11.6767,20.0,1433.8
65292,11.6767,20.0,1433.8
65293,11.6767,20.0,1433.8
65294,11.6767,20.0,1433.9
65295,11.6767,20.0,1433.9
65296,11.6767,20.0,1433.9
65297,11.6767,20.0,1433.9
65298,11.6767,20.0,1433.9
65299,11.6767,20.0,1433.9
65300,11.6767,20.0,1434.0
65301,11.6369,20.0,1434.0
65302,11.6369,20.0,1434.0
65303,11.6369,20.0,1434.0
65304,11.6369,20.0,1434.1
65305,11.6369,20.0,1434.1
65306,11.6369,20.0,1434.1
65307,11.6369,20.0,1434.1
65308,11.6369,20.0,1434.1
65309,11.6369,20.0,1434.1
65310,11.6369,20.0,1434.2
65311,11.6369,20.0,1434.2
65312,11.6369,20.0,1434.2
65313,11.6369,20.0,1434.2
65314,11.6369,20.0,1434.3
65315,11.6369,20.0,1434.3
65316,11.6369,20.0,1434.3
65317,11.6369,20.0,1434.3
65318,11.6369,20.0,1434.3
65319,11.6369,20.0,1434.4
65320,11.6369,20.0,1434.4
65321,11.5971,20.0,1434.4
65322,11.5971,20.0,1434.4
65323,11.5971,20.0,1434.4
65324,11.5971,20.0,1434.5
65325,11.5971,20.0,1434.5
65326,11.5971,20.0,1434.5
65327,11.5971,20.0,1434.5
65328,11.5971,20.0,1434.6
65329,11.5971,20.0,1434.6
65330,11.5971,20.0,1434.6
65331,11.5971,20.0,1434.6
65332,11.5971,20.0,1434.6
65333,11.5971,20.0,1434.7
65334,11.5971,20.0,1434.7
65335,11.5971,20.0,1434.7
65336,11.5971,20.0,1434.7
65337,11.5971,20.0,1434.7
65338,11.5971,20.0,1434.8
65339,11.5971,20.0,1434.8
65340,11.5971,20.0,1434.8
65341,11.5574,20.0,1434.8
65342,11.5574,20.0,1434.8
65343,11.5574,20.0,1434.9
65344,11.5574,20.0,1434.9
65345,11.5574,20.0,1434.9
65346,11.5574,20.0,1434.9
65347,11.5574,20.0,1434.9
65348,11.5574,20.0,1434.9
65349,11.5574,20.0,1435.0
65350,11.5574,20.0,1435.0
65351,11.5574,20.0,1435.0
65352,11.5574,20.0,1435.0
65353,11.5574,20.0,1435.1
65354,11.5574,20.0,1435.1
65355,11.5574,20.0,1435.1
65356,11.5574,20.0,1435.1
65357,11.5574,20.0,1435.1
65358,11.5574,20.0,1435.2
65359,11.5574,20.0,1435.2
65360,11.5574,20.0,1435.2
65361,11.5176,20.0,1435.2
65362,11.5176,20.0,1435.2
65363,11.5176,20.0,1435.3
65364,11.5176,20.0,1435.3
65365,11.5176,20.0,1435.3
65366,11.5176,20.0,1435.3
65367,11.5176,20.0,1435.3
65368,11.5176,20.0,1435.3
65369,11.5176,20.0,1435.4
65370,11.5176,20.0,1435.4
65371,11.5176,20.0,1435.4
65372,11.5176,20.0,1435.4
65373,11.5176,20.0,1435.4
65374,11.5176,20.0,1435.5
65375,11.5176,20.0,1435.5
65376,11.5176,20.0,1435.5
65377,11.5176,20.0,1435.5
65378,11.5176,20.0,1435.6
65379,11.5176,20.0,1435.6
65380,11.5176,20.0,1435.6
65381,11.4778,20.0,1435.6
65382,11.4778,20.0,1435.6
65383,11.4778,20.0,1435.7
65384,11.4778,20.0,1435.7
65385,11.4778,20.0,1435.7
65386,11.4778,20.0,1435.7
65387,11.4778,20.0,1435.7
65388,11.4778,20.0,1435.8
65389,11.4778,20.0,1435.8
65390,11.4778,20.0,1435.8
65391,11.4778,20.0,1435.8
65392,11.4778,20.0,1435.8
65393,11.4778,20.0,1435.9
65394,11.4778,20.0,1435.9
65395,11.4778,20.0,1435.9
65396,11.4778,20.0,1435.9
65397,11.4778,20.0,1435.9
65398,11.4778,20.0,1436.0
65399,11.4778,20.0,1436.0
65400,11.4778,20.0,1436.0
65401,11.4381,20.0,1436.0
65402,11.4381,20.0,1436.0
65403,11.4381,20.0,1436.1
65404,11.4381,20.0,1436.1
65405,11.4381,20.0,1436.1
65406,11.4381,20.0,1436.1
65407,11.4381,20.0,1436.1
65408,11.4381,20.0,1436.1
65409,11.4381,20.0,1436.2
65410,11.4381,20.0,1436.2
65411,11.4381,20.0,1436.2
65412,11.4381,20.0,1436.2
65413,11.4381,20.0,1436.3
65414,11.4381,20.0,1436.3
65415,11.4381,20.0,1436.3
65416,11.4381,20.0,1436.3
65417,11.4381,20.0,1436.3
65418,11.4381,20.0,1436.3
65419,11.4381,20.0,1436.4
65420,11.4381,20.0,1436.4
65421,11.3983,20.0,1436.4
65422,11.3983,20.0,1436.4
65423,11.3983,20.0,1436.4
65424,11.3983,20.0,1436.5
65425,11.3983,20.0,1436.5
65426,11.3983,20.0,1436.5
65427,11.3983,20.0,1436.5
65428,11.3983,20.0,1436.5
65429,11.3983,20.0,1436.6
65430,11.3983,20.0,1436.6
65431,11.3983,20.0,1436.6
65432,11.3983,20.0,1436.6
65433,11.3983,20.0,1436.6
65434,11.3983,20.0,1436.7
65435,11.3983,20.0,1436.7
65436,11.3983,20.0,1436.7
65437,11.3983,20.0,1436.7
65438,11.3983,20.0,1436.8
65439,11.3983,20.0,1436.8
65440,11.3983,20.0,1436.8
65441,11.3585,20.0,1436.8
65442,11.3585,20.0,1436.8
65443,11.3585,20.0,1436.8
65444,11.3585,20.0,1436.9
65445,11.3585,20.0,1436.9
65446,11.3585,20.0,1436.9
65447,11.3585,20.0,1436.9
65448,11.3585,20.0,1437.0
65449,11.3585,20.0,1437.0
65450,11.3585,20.0,1437.0
65451,11.3585,20.0,1437.0
65452,11.3585,20.0,1437.0
65453,11.3585,20.0,1437.0
65454,11.3585,20.0,1437.1
65455,11.3585,20.0,1437.1
65456,11.3585,20.0,1437.1
65457,11.3585,20.0,1437.1
65458,11.3585,20.0,1437.2
65459,11.3585,20.0,1437.2
65460,11.3585,20.0,1437.2
65461,11.3188,20.0,1437.2
65462,11.3188,20.0,1437.2
65463,11.3188,20.0,1437.3
65464,11.3188,20.0,1437.3
65465,11.3188,20.0,1437.3
65466,11.3188,20.0,1437.3
65467,11.3188,20.0,1437.3
65468,11.3188,20.0,1437.4
65469,11.3188,20.0,1437.4
65470,11.3188,20.0,1437.4
65471,11.3188,20.0,1437.4
65472,11.3188,20.0,1437.4
65473,11.3188,20.0,1437.4
65474,11.3188,20.0,1437.5
65475,11.3188,20.0,1437.5
65476,11.3188,20.0,1437.5
65477,11.3188,20.0,1437.5
65478,11.3188,20.0,1437.5
65479,11.3188,20.0,1437.6
65480,11.3188,20.0,1437.6
65481,11.2790,20.0,1437.6
65482,11.2790,20.0,1437.6
65483,11.2790,20.0,1437.6
65484,11.2790,20.0,1437.7
65485,11.2790,20.0,1437.7
65486,11.2790,20.0,1437.7
65487,11.2790,20.0,1437.7
65488,11.2790,20.0,1437.8
65489,11.2790,20.0,1437.8
65490,11.2790,20.0,1437.8
65491,11.2790,20.0,1437.8
65492,11.2790,20.0,1437.8
65493,11.2790,20.0,1437.9
65494,11.2790,20.0,1437.9
65495,11.2790,20.0,1437.9
65496,11.2790,20.0,1437.9
65497,11.2790,20.0,1437.9
65498,11.2790,20.0,1437.9
65499,11.2790,20.0,1438.0
65500,11.2790,20.0,1438.0
65501,11.2392,20.0,1438.0
65502,11.2392,20.0,1438.0
65503,11.2392,20.0,1438.0
65504,11.2392,20.0,1438.1
65505,11.2392,20.0,1438.1
65506,11.2392,20.0,1438.1
65507,11.2392,20.0,1438.1
65508,11.2392,20.0,1438.1
65509,11.2392,20.0,1438.2
65510,11.2392,20.0,1438.2
65511,11.2392,20.0,1438.2
65512,11.2392,20.0,1438.2
65513,11.2392,20.0,1438.2
65514,11.2392,20.0,1438.3
65515,11.2392,20.0,1438.3
65516,11.2392,20.0,1438.3
65517,11.2392,20.0,1438.3
65518,11.2392,20.0,1438.4
65519,11.2392,20.0,1438.4
65520,11.2392,20.0,1438.4
65521,11.1996,20.0,1438.4
65522,11.1996,20.0,1438.4
65523,11.1996,20.0,1438.5
65524,11.1996,20.0,1438.5
65525,11.1996,20.0,1438.5
65526,11.1996,20.0,1438.5
65527,11.1996,20.0,1438.5
65528,11.1996,20.0,1438.5
65529,11.1996,20.0,1438.6
65530,11.1996,20.0,1438.6
65531,11.1996,20.0,1438.6
65532,11.1996,20.0,1438.6
65533,11.1996,20.0,1438.6
65534,11.1996,20.0,1438.7
65535,11.1996,20.0,1438.7
65536,11.1996,20.0,1438.7
65537,11.1996,20.0,1439.0
65538,11.1996,20.0,1439.0
65539,11.1996,20.0,1439.0
65540,11.1996,20.0,1439.0
65541,11.1598,20.0,1439.1
65542,11.1598,20.0,1439.1
65543,11.1598,20.0,1439.1
65544,11.1598,20.0,1439.1
65545,11.1598,20.0,1439.1
65546,11.1598,20.0,1439.2
65547,11.1598,20.0,1439.2
65548,11.1598,20.0,1439.2
65549,11.1598,20.0,1439.2
65550,11.1598,20.0,1439.3
65551,11.1598,20.0,1439.3
65552,11.1598,20.0,1439.3
65553,11.1598,20.0,1439.3
65554,11.1598,20.0,1439.3
65555,11.1598,20.0,1439.4
65556,11.1598,20.0,1439.4
65557,11.1598,20.0,1439.4
65558,11.1598,20.0,1439.4
65559,11.1598,20.0,1439.4
65560,11.1598,20.0,1439.5
65561,11.1001,20.0,1439.5
65562,11.1001,20.0,1439.5
65563,11.1001,20.0,1439.5
65564,11.1001,20.0,1439.5
65565,11.1001,20.0,1439.6
65566,11.1001,20.0,1439.6
65567,11.1001,20.0,1439.6
65568,11.1001,20.0,1439.6
65569,11.1001,20.0,1439.6
65570,11.1001,20.0,1439.6
65571,11.1001,20.0,1439.7
65572,11.1001,20.0,1439.7
65573,11.1001,20.0,1439.7
65574,11.1001,20.0,1439.7
65575,11.1001,20.0,1439.8
65576,11.1001,20.0,1439.8
65577,11.1001,20.0,1439.8
65578,11.1001,20.0,1439.8
65579,11.1001,20.0,1439.8
65580,11.1001,20.0,1439.9
65581,11.0404,20.0,1439.9
65582,11.0404,20.0,1439.9
65583,11.0404,20.0,1439.9
65584,11.0404,20.0,1439.9
65585,11.0404,20.0,1440.0
65586,11.0404,20.0,1440.0
65587,11.0404,20.0,1440.0
65588,11.0404,20.0,1440.0
65589,11.0404,20.0,1440.0
65590,11.0404,20.0,1440.1
65591,11.0404,20.0,1440.1
65592,11.0404,20.0,1440.1
65593,11.0404,20.0,1440.1
65594,11.0404,20.0,1440.1
65595,11.0404,20.0,1440.2
65596,11.0404,20.0,1440.2
65597,11.0404,20.0,1440.2
65598,11.0404,20.0,1440.2
65599,11.0404,20.0,1440.2
65600,11.0404,20.0,1440.3
65601,10.9807,20.0,1440.3
65602,10.9807,20.0,1440.3
65603,10.9807,20.0,1440.3
65604,10.9807,20.0,1440.3
65605,10.9807,20.0,1440.4
65606,10.9807,20.0,1440.4
65607,10.9807,20.0,1440.4
65608,10.9807,20.0,1440.4
65609,10.9807,20.0,1440.5
65610,10.9807,20.0,1440.5
65611,10.9807,20.0,1440.5
65612,10.9807,20.0,1440.5
65613,10.9807,20.0,1440.5
65614,10.9807,20.0,1440.5
65615,10.9807,20.0,1440.6
65616,10.9807,20.0,1440.6
65617,10.9807,20.0,1440.6
65618,10.9807,20.0,1440.6
65619,10.9807,20.0,1440.6
65620,10.9807,20.0,1440.7
65621,10.9210,20.0,1440.7
65622,10.9210,20.0,1440.7
65623,10.9210,20.0,1440.7
65624,10.9210,20.0,1440.7
65625,10.9210,20.0,1440.8
65626,10.9210,20.0,1440.8
65627,10.9210,20.0,1440.8
65628,10.9210,20.0,1440.8
65629,10.9210,20.0,1440.8
65630,10.9210,20.0,1440.9
65631,10.9210,20.0,1440.9
65632,10.9210,20.0,1440.9
65633,10.9210,20.0,1440.9
65634,10.9210,20.0,1440.9
