timestep,ep_rew_mean,ep_len_mean,wall_time_s
65635,10.9210,20.0,1441.0
65636,10.9210,20.0,1441.0
65637,10.9210,20.0,1441.0
65638,10.9210,20.0,1441.0
65639,10.9210,20.0,1441.0
65640,10.9210,20.0,1441.1
65641,10.8613,20.0,1441.1
65642,10.8613,20.0,1441.1
65643,10.8613,20.0,1441.1
65644,10.8613,20.0,1441.2
65645,10.8613,20.0,1441.2
65646,10.8613,20.0,1441.2
65647,10.8613,20.0,1441.2
65648,10.8613,20.0,1441.2
65649,10.8613,20.0,1441.2
65650,10.8613,20.0,1441.3
65651,10.8613,20.0,1441.3
65652,10.8613,20.0,1441.3
65653,10.8613,20.0,1441.3
65654,10.8613,20.0,1441.4
65655,10.8613,20.0,1441.4
65656,10.8613,20.0,1441.4
65657,10.8613,20.0,1441.4
65658,10.8613,20.0,1441.4
65659,10.8613,20.0,1441.5
65660,10.8613,20.0,1441.5
65661,10.8016,20.0,1441.5
65662,10.8016,20.0,1441.5
65663,10.8016,20.0,1441.5
65664,10.8016,20.0,1441.6
65665,10.8016,20.0,1441.6
65666,10.8016,20.0,1441.6
65667,10.8016,20.0,1441.6
65668,10.8016,20.0,1441.6
65669,10.8016,20.0,1441.7
65670,10.8016,20.0,1441.7
65671,10.8016,20.0,1441.7
65672,10.8016,20.0,1441.7
65673,10.8016,20.0,1441.7
65674,10.8016,20.0,1441.8
65675,10.8016,20.0,1441.8
65676,10.8016,20.0,1441.8
65677,10.8016,20.0,1441.8
65678,10.8016,20.0,1441.8
65679,10.8016,20.0,1441.8
65680,10.8016,20.0,1441.9
65681,10.7419,20.0,1441.9
65682,10.7419,20.0,1441.9
65683,10.7419,20.0,1441.9
65684,10.7419,20.0,1442.0
65685,10.7419,20.0,1442.0
65686,10.7419,20.0,1442.0
65687,10.7419,20.0,1442.0
65688,10.7419,20.0,1442.0
65689,10.7419,20.0,1442.0
65690,10.7419,20.0,1442.1
65691,10.7419,20.0,1442.1
65692,10.7419,20.0,1442.1
65693,10.7419,20.0,1442.1
65694,10.7419,20.0,1442.1
65695,10.7419,20.0,1442.2
65696,10.7419,20.0,1442.2
65697,10.7419,20.0,1442.2
65698,10.7419,20.0,1442.2
65699,10.7419,20.0,1442.2
65700,10.7419,20.0,1442.3
65701,10.6822,20.0,1442.3
65702,10.6822,20.0,1442.3
65703,10.6822,20.0,1442.3
65704,10.6822,20.0,1442.3
65705,10.6822,20.0,1442.4
65706,10.6822,20.0,1442.4
65707,10.6822,20.0,1442.4
65708,10.6822,20.0,1442.4
65709,10.6822,20.0,1442.4
65710,10.6822,20.0,1442.5
65711,10.6822,20.0,1442.5
65712,10.6822,20.0,1442.5
65713,10.6822,20.0,1442.5
65714,10.6822,20.0,1442.5
65715,10.6822,20.0,1442.6
65716,10.6822,20.0,1442.6
65717,10.6822,20.0,1442.6
65718,10.6822,20.0,1442.6
65719,10.6822,20.0,1442.7
65720,10.6822,20.0,1442.7
65721,10.6225,20.0,1442.7
65722,10.6225,20.0,1442.7
65723,10.6225,20.0,1442.7
65724,10.6225,20.0,1442.7
65725,10.6225,20.0,1442.8
65726,10.6225,20.0,1442.8
65727,10.6225,20.0,1442.8
65728,10.6225,20.0,1442.8
65729,10.6225,20.0,1442.9
65730,10.6225,20.0,1442.9
65731,10.6225,20.0,1442.9
65732,10.6225,20.0,1442.9
65733,10.6225,20.0,1442.9
65734,10.6225,20.0,1443.0
65735,10.6225,20.0,1443.0
65736,10.6225,20.0,1443.0
65737,10.6225,20.0,1443.0
65738,10.6225,20.0,1443.0
65739,10.6225,20.0,1443.1
65740,10.6225,20.0,1443.1
65741,10.5628,20.0,1443.1
65742,10.5628,20.0,1443.1
65743,10.5628,20.0,1443.1
65744,10.5628,20.0,1443.1
65745,10.5628,20.0,1443.2
65746,10.5628,20.0,1443.2
65747,10.5628,20.0,1443.2
65748,10.5628,20.0,1443.2
65749,10.5628,20.0,1443.2
65750,10.5628,20.0,1443.3
65751,10.5628,20.0,1443.3
65752,10.5628,20.0,1443.3
65753,10.5628,20.0,1443.3
65754,10.5628,20.0,1443.4
65755,10.5628,20.0,1443.4
65756,10.5628,20.0,1443.4
65757,10.5628,20.0,1443.4
65758,10.5628,20.0,1443.4
65759,10.5628,20.0,1443.5
65760,10.5628,20.0,1443.5
65761,10.5031,20.0,1443.5
65762,10.5031,20.0,1443.5
65763,10.5031,20.0,1443.5
65764,10.5031,20.0,1443.6
65765,10.5031,20.0,1443.6
65766,10.5031,20.0,1443.6
65767,10.5031,20.0,1443.6
65768,10.5031,20.0,1443.6
65769,10.5031,20.0,1443.7
65770,10.5031,20.0,1443.7
65771,10.5031,20.0,1443.7
65772,10.5031,20.0,1443.7
65773,10.5031,20.0,1443.7
65774,10.5031,20.0,1443.8
65775,10.5031,20.0,1443.8
65776,10.5031,20.0,1443.8
65777,10.5031,20.0,1443.8
65778,10.5031,20.0,1443.8
65779,10.5031,20.0,1443.8
65780,10.5031,20.0,1443.9
65781,10.4434,20.0,1443.9
65782,10.4434,20.0,1443.9
65783,10.4434,20.0,1443.9
65784,10.4434,20.0,1444.0
65785,10.4434,20.0,1444.0
65786,10.4434,20.0,1444.0
65787,10.4434,20.0,1444.0
65788,10.4434,20.0,1444.0
65789,10.4434,20.0,1444.0
65790,10.4434,20.0,1444.1
65791,10.4434,20.0,1444.1
65792,10.4434,20.0,1444.1
65793,10.4434,20.0,1444.1
65794,10.4434,20.0,1444.2
65795,10.4434,20.0,1444.2
65796,10.4434,20.0,1444.2
65797,10.4434,20.0,1444.2
65798,10.4434,20.0,1444.2
65799,10.4434,20.0,1444.3
65800,10.4434,20.0,1444.3
65801,10.3837,20.0,1444.3
65802,10.3837,20.0,1444.3
65803,10.3837,20.0,1444.3
65804,10.3837,20.0,1444.4
65805,10.3837,20.0,1444.4
65806,10.3837,20.0,1444.4
65807,10.3837,20.0,1444.4
65808,10.3837,20.0,1444.4
65809,10.3837,20.0,1444.5
65810,10.3837,20.0,1444.5
65811,10.3837,20.0,1444.5
65812,10.3837,20.0,1444.5
65813,10.3837,20.0,1444.5
65814,10.3837,20.0,1444.6
65815,10.3837,20.0,1444.6
65816,10.3837,20.0,1444.6
65817,10.3837,20.0,1444.6
65818,10.3837,20.0,1444.6
65819,10.3837,20.0,1444.7
65820,10.3837,20.0,1444.7
65821,10.3240,20.0,1444.7
65822,10.3240,20.0,1444.7
65823,10.3240,20.0,1444.7
65824,10.3240,20.0,1444.8
65825,10.3240,20.0,1444.8
65826,10.3240,20.0,1444.8
65827,10.3240,20.0,1444.8
65828,10.3240,20.0,1444.8
65829,10.3240,20.0,1444.8
65830,10.3240,20.0,1444.9
65831,10.3240,20.0,1444.9
65832,10.3240,20.0,1444.9
65833,10.3240,20.0,1444.9
65834,10.3240,20.0,1444.9
65835,10.3240,20.0,1445.0
65836,10.3240,20.0,1445.0
65837,10.3240,20.0,1445.0
65838,10.3240,20.0,1445.0
65839,10.3240,20.0,1445.0
65840,10.3240,20.0,1445.1
65841,10.2643,20.0,1445.1
65842,10.2643,20.0,1445.1
65843,10.2643,20.0,1445.1
65844,10.2643,20.0,1445.1
65845,10.2643,20.0,1445.2
65846,10.2643,20.0,1445.2
65847,10.2643,20.0,1445.2
65848,10.2643,20.0,1445.2
65849,10.2643,20.0,1445.2
65850,10.2643,20.0,1445.3
65851,10.2643,20.0,1445.3
65852,10.2643,20.0,1445.3
65853,10.2643,20.0,1445.3
65854,10.2643,20.0,1445.3
65855,10.2643,20.0,1445.4
65856,10.2643,20.0,1445.4
65857,10.2643,20.0,1445.4
65858,10.2643,20.0,1445.4
65859,10.2643,20.0,1445.4
65860,10.2643,20.0,1445.5
65861,10.2046,20.0,1445.5
65862,10.2046,20.0,1445.5
65863,10.2046,20.0,1445.5
65864,10.2046,20.0,1445.6
65865,10.2046,20.0,1445.6
65866,10.2046,20.0,1445.6
65867,10.2046,20.0,1445.6
65868,10.2046,20.0,1445.6
65869,10.2046,20.0,1445.6
65870,10.2046,20.0,1445.7
65871,10.2046,20.0,1445.7
65872,10.2046,20.0,1445.7
65873,10.2046,20.0,1445.7
65874,10.2046,20.0,1445.8
65875,10.2046,20.0,1445.8
65876,10.2046,20.0,1445.8
65877,10.2046,20.0,1445.8
65878,10.2046,20.0,1445.8
65879,10.2046,20.0,1445.9
65880,10.2046,20.0,1445.9
65881,10.1449,20.0,1445.9
65882,10.1449,20.0,1445.9
65883,10.1449,20.0,1445.9
65884,10.1449,20.0,1445.9
65885,10.1449,20.0,1446.0
65886,10.1449,20.0,1446.0
65887,10.1449,20.0,1446.0
65888,10.1449,20.0,1446.0
65889,10.1449,20.0,1446.0
65890,10.1449,20.0,1446.1
65891,10.1449,20.0,1446.1
65892,10.1449,20.0,1446.1
65893,10.1449,20.0,1446.1
65894,10.1449,20.0,1446.1
65895,10.1449,20.0,1446.2
65896,10.1449,20.0,1446.2
65897,10.1449,20.0,1446.2
65898,10.1449,20.0,1446.2
65899,10.1449,20.0,1446.2
65900,10.1449,20.0,1446.3
65901,10.0852,20.0,1446.3
65902,10.0852,20.0,1446.3
65903,10.0852,20.0,1446.3
65904,10.0852,20.0,1446.3
65905,10.0852,20.0,1446.4
65906,10.0852,20.0,1446.4
65907,10.0852,20.0,1446.4
65908,10.0852,20.0,1446.4
65909,10.0852,20.0,1446.4
65910,10.0852,20.0,1446.5
65911,10.0852,20.0,1446.5
65912,10.0852,20.0,1446.5
65913,10.0852,20.0,1446.5
65914,10.0852,20.0,1446.5
65915,10.0852,20.0,1446.6
65916,10.0852,20.0,1446.6
65917,10.0852,20.0,1446.6
65918,10.0852,20.0,1446.6
65919,10.0852,20.0,1446.6
65920,10.0852,20.0,1446.7
65921,10.0255,20.0,1446.7
65922,10.0255,20.0,1446.7
65923,10.0255,20.0,1446.7
65924,10.0255,20.0,1446.7
65925,10.0255,20.0,1446.8
65926,10.0255,20.0,1446.8
65927,10.0255,20.0,1446.8
65928,10.0255,20.0,1446.8
65929,10.0255,20.0,1446.8
65930,10.0255,20.0,1446.9
65931,10.0255,20.0,1446.9
65932,10.0255,20.0,1446.9
65933,10.0255,20.0,1446.9
65934,10.0255,20.0,1446.9
65935,10.0255,20.0,1446.9
65936,10.0255,20.0,1447.0
65937,10.0255,20.0,1447.0
65938,10.0255,20.0,1447.0
65939,10.0255,20.0,1447.0
65940,10.0255,20.0,1447.0
65941,9.9657,20.0,1447.0
65942,9.9657,20.0,1447.1
65943,9.9657,20.0,1447.1
65944,9.9657,20.0,1447.1
65945,9.9657,20.0,1447.1
65946,9.9657,20.0,1447.2
65947,9.9657,20.0,1447.2
65948,9.9657,20.0,1447.2
65949,9.9657,20.0,1447.2
65950,9.9657,20.0,1447.2
65951,9.9657,20.0,1447.3
65952,9.9657,20.0,1447.3
65953,9.9657,20.0,1447.3
65954,9.9657,20.0,1447.3
65955,9.9657,20.0,1447.3
65956,9.9657,20.0,1447.4
65957,9.9657,20.0,1447.4
65958,9.9657,20.0,1447.4
65959,9.9657,20.0,1447.4
65960,9.9657,20.0,1447.4
65961,9.9060,20.0,1447.4
65962,9.9060,20.0,1447.5
65963,9.9060,20.0,1447.5
65964,9.9060,20.0,1447.5
65965,9.9060,20.0,1447.5
65966,9.9060,20.0,1447.5
65967,9.9060,20.0,1447.6
65968,9.9060,20.0,1447.6
65969,9.9060,20.0,1447.6
65970,9.9060,20.0,1447.6
65971,9.9060,20.0,1447.6
65972,9.9060,20.0,1447.7
65973,9.9060,20.0,1447.7
65974,9.9060,20.0,1447.7
65975,9.9060,20.0,1447.7
65976,9.9060,20.0,1447.8
65977,9.9060,20.0,1447.8
65978,9.9060,20.0,1447.8
65979,9.9060,20.0,1447.8
65980,9.9060,20.0,1447.8
65981,9.8463,20.0,1447.9
65982,9.8463,20.0,1447.9
65983,9.8463,20.0,1447.9
65984,9.8463,20.0,1447.9
65985,9.8463,20.0,1447.9
65986,9.8463,20.0,1448.0
65987,9.8463,20.0,1448.0
65988,9.8463,20.0,1448.0
65989,9.8463,20.0,1448.0
65990,9.8463,20.0,1448.0
65991,9.8463,20.0,1448.1
65992,9.8463,20.0,1448.1
65993,9.8463,20.0,1448.1
65994,9.8463,20.0,1448.1
65995,9.8463,20.0,1448.1
65996,9.8463,20.0,1448.2
65997,9.8463,20.0,1448.2
65998,9.8463,20.0,1448.2
65999,9.8463,20.0,1448.2
66000,9.8463,20.0,1448.2
66001,9.7866,20.0,1448.3
66002,9.7866,20.0,1448.3
66003,9.7866,20.0,1448.3
66004,9.7866,20.0,1448.3
66005,9.7866,20.0,1448.3
66006,9.7866,20.0,1448.4
66007,9.7866,20.0,1448.4
66008,9.7866,20.0,1448.4
66009,9.7866,20.0,1448.4
66010,9.7866,20.0,1448.5
66011,9.7866,20.0,1448.5
66012,9.7866,20.0,1448.5
66013,9.7866,20.0,1448.5
66014,9.7866,20.0,1448.5
66015,9.7866,20.0,1448.6
66016,9.7866,20.0,1448.6
66017,9.7866,20.0,1448.6
66018,9.7866,20.0,1448.6
66019,9.7866,20.0,1448.6
66020,9.7866,20.0,1448.7
66021,9.7269,20.0,1448.7
66022,9.7269,20.0,1448.7
66023,9.7269,20.0,1448.7
66024,9.7269,20.0,1448.7
66025,9.7269,20.0,1448.8
66026,9.7269,20.0,1448.8
66027,9.7269,20.0,1448.8
66028,9.7269,20.0,1448.8
66029,9.7269,20.0,1448.8
66030,9.7269,20.0,1448.9
66031,9.7269,20.0,1448.9
66032,9.7269,20.0,1448.9
66033,9.7269,20.0,1448.9
66034,9.7269,20.0,1448.9
66035,9.7269,20.0,1448.9
66036,9.7269,20.0,1449.0
66037,9.7269,20.0,1449.0
66038,9.7269,20.0,1449.0
66039,9.7269,20.0,1449.0
66040,9.7269,20.0,1449.0
66041,9.6672,20.0,1449.0
66042,9.6672,20.0,1449.1
66043,9.6672,20.0,1449.1
66044,9.6672,20.0,1449.1
66045,9.6672,20.0,1449.1
66046,9.6672,20.0,1449.1
66047,9.6672,20.0,1449.2
66048,9.6672,20.0,1449.2
66049,9.6672,20.0,1449.5
66050,9.6672,20.0,1449.5
66051,9.6672,20.0,1449.5
66052,9.6672,20.0,1449.5
66053,9.6672,20.0,1449.5
66054,9.6672,20.0,1449.5
66055,9.6672,20.0,1449.6
66056,9.6672,20.0,1449.6
66057,9.6672,20.0,1449.6
66058,9.6672,20.0,1449.6
66059,9.6672,20.0,1449.7
66060,9.6672,20.0,1449.7
66061,9.6075,20.0,1449.7
66062,9.6075,20.0,1449.7
66063,9.6075,20.0,1449.7
66064,9.6075,20.0,1449.8
66065,9.6075,20.0,1449.8
66066,9.6075,20.0,1449.8
66067,9.6075,20.0,1449.8
66068,9.6075,20.0,1449.8
66069,9.6075,20.0,1449.9
66070,9.6075,20.0,1449.9
66071,9.6075,20.0,1449.9
66072,9.6075,20.0,1449.9
66073,9.6075,20.0,1449.9
66074,9.6075,20.0,1450.0
66075,9.6075,20.0,1450.0
66076,9.6075,20.0,1450.0
66077,9.6075,20.0,1450.0
66078,9.6075,20.0,1450.0
66079,9.6075,20.0,1450.1
66080,9.6075,20.0,1450.1
66081,9.5478,20.0,1450.1
66082,9.5478,20.0,1450.1
66083,9.5478,20.0,1450.1
66084,9.5478,20.0,1450.1
66085,9.5478,20.0,1450.2
66086,9.5478,20.0,1450.2
66087,9.5478,20.0,1450.2
66088,9.5478,20.0,1450.2
66089,9.5478,20.0,1450.3
66090,9.5478,20.0,1450.3
66091,9.5478,20.0,1450.3
66092,9.5478,20.0,1450.3
66093,9.5478,20.0,1450.3
66094,9.5478,20.0,1450.4
66095,9.5478,20.0,1450.4
66096,9.5478,20.0,1450.4
66097,9.5478,20.0,1450.4
66098,9.5478,20.0,1450.4
66099,9.5478,20.0,1450.5
66100,9.5478,20.0,1450.5
66101,9.4881,20.0,1450.5
66102,9.4881,20.0,1450.5
66103,9.4881,20.0,1450.5
66104,9.4881,20.0,1450.6
66105,9.4881,20.0,1450.6
66106,9.4881,20.0,1450.6
66107,9.4881,20.0,1450.6
66108,9.4881,20.0,1450.6
66109,9.4881,20.0,1450.7
66110,9.4881,20.0,1450.7
66111,9.4881,20.0,1450.7
66112,9.4881,20.0,1450.7
66113,9.4881,20.0,1450.7
66114,9.4881,20.0,1450.7
66115,9.4881,20.0,1450.8
66116,9.4881,20.0,1450.8
66117,9.4881,20.0,1450.8
66118,9.4881,20.0,1450.8
66119,9.4881,20.0,1450.8
66120,9.4881,20.0,1450.9
66121,9.4284,20.0,1450.9
66122,9.4284,20.0,1450.9
66123,9.4284,20.0,1450.9
66124,9.4284,20.0,1450.9
66125,9.4284,20.0,1451.0
66126,9.4284,20.0,1451.0
66127,9.4284,20.0,1451.0
66128,9.4284,20.0,1451.0
66129,9.4284,20.0,1451.0
66130,9.4284,20.0,1451.1
66131,9.4284,20.0,1451.1
66132,9.4284,20.0,1451.1
66133,9.4284,20.0,1451.1
66134,9.4284,20.0,1451.1
66135,9.4284,20.0,1451.2
66136,9.4284,20.0,1451.2
66137,9.4284,20.0,1451.2
66138,9.4284,20.0,1451.2
66139,9.4284,20.0,1451.2
66140,9.4284,20.0,1451.3
66141,9.3687,20.0,1451.3
66142,9.3687,20.0,1451.3
66143,9.3687,20.0,1451.3
66144,9.3687,20.0,1451.3
66145,9.3687,20.0,1451.4
66146,9.3687,20.0,1451.4
66147,9.3687,20.0,1451.4
66148,9.3687,20.0,1451.4
66149,9.3687,20.0,1451.4
66150,9.3687,20.0,1451.5
66151,9.3687,20.0,1451.5
66152,9.3687,20.0,1451.5
66153,9.3687,20.0,1451.5
66154,9.3687,20.0,1451.5
66155,9.3687,20.0,1451.6
66156,9.3687,20.0,1451.6
66157,9.3687,20.0,1451.6
66158,9.3687,20.0,1451.6
66159,9.3687,20.0,1451.6
66160,9.3687,20.0,1451.7
66161,9.3090,20.0,1451.7
66162,9.3090,20.0,1451.7
66163,9.3090,20.0,1451.7
66164,9.3090,20.0,1451.7
66165,9.3090,20.0,1451.8
66166,9.3090,20.0,1451.8
66167,9.3090,20.0,1451.8
66168,9.3090,20.0,1451.8
66169,9.3090,20.0,1451.8
66170,9.3090,20.0,1451.9
66171,9.3090,20.0,1451.9
66172,9.3090,20.0,1451.9
66173,9.3090,20.0,1451.9
66174,9.3090,20.0,1451.9
66175,9.3090,20.0,1452.0
66176,9.3090,20.0,1452.0
66177,9.3090,20.0,1452.0
66178,9.3090,20.0,1452.0
66179,9.3090,20.0,1452.0
66180,9.3090,20.0,1452.0
66181,9.2493,20.0,1452.1
66182,9.2493,20.0,1452.1
66183,9.2493,20.0,1452.1
66184,9.2493,20.0,1452.1
66185,9.2493,20.0,1452.2
66186,9.2493,20.0,1452.2
66187,9.2493,20.0,1452.2
66188,9.2493,20.0,1452.2
66189,9.2493,20.0,1452.3
66190,9.2493,20.0,1452.3
66191,9.2493,20.0,1452.3
66192,9.2493,20.0,1452.3
66193,9.2493,20.0,1452.3
66194,9.2493,20.0,1452.4
66195,9.2493,20.0,1452.4
66196,9.2493,20.0,1452.4
66197,9.2493,20.0,1452.4
66198,9.2493,20.0,1452.4
66199,9.2493,20.0,1452.4
66200,9.2493,20.0,1452.5
66201,9.1896,20.0,1452.5
66202,9.1896,20.0,1452.5
66203,9.1896,20.0,1452.5
66204,9.1896,20.0,1452.5
66205,9.1896,20.0,1452.6
66206,9.1896,20.0,1452.6
66207,9.1896,20.0,1452.6
66208,9.1896,20.0,1452.6
66209,9.1896,20.0,1452.6
66210,9.1896,20.0,1452.7
66211,9.1896,20.0,1452.7
66212,9.1896,20.0,1452.7
66213,9.1896,20.0,1452.7
66214,9.1896,20.0,1452.8
66215,9.1896,20.0,1452.8
66216,9.1896,20.0,1452.8
66217,9.1896,20.0,1452.8
66218,9.1896,20.0,1452.8
66219,9.1896,20.0,1452.9
66220,9.1896,20.0,1452.9
66221,9.1299,20.0,1452.9
66222,9.1299,20.0,1452.9
66223,9.1299,20.0,1452.9
66224,9.1299,20.0,1453.0
66225,9.1299,20.0,1453.0
66226,9.1299,20.0,1453.0
66227,9.1299,20.0,1453.0
66228,9.1299,20.0,1453.0
66229,9.1299,20.0,1453.1
66230,9.1299,20.0,1453.1
66231,9.1299,20.0,1453.1
66232,9.1299,20.0,1453.1
66233,9.1299,20.0,1453.1
66234,9.1299,20.0,1453.1
66235,9.1299,20.0,1453.2
66236,9.1299,20.0,1453.2
66237,9.1299,20.0,1453.2
66238,9.1299,20.0,1453.2
66239,9.1299,20.0,1453.2
66240,9.1299,20.0,1453.3
66241,9.0702,20.0,1453.3
66242,9.0702,20.0,1453.3
66243,9.0702,20.0,1453.3
66244,9.0702,20.0,1453.3
66245,9.0702,20.0,1453.4
66246,9.0702,20.0,1453.4
66247,9.0702,20.0,1453.4
66248,9.0702,20.0,1453.4
66249,9.0702,20.0,1453.4
66250,9.0702,20.0,1453.5
66251,9.0702,20.0,1453.5
66252,9.0702,20.0,1453.5
66253,9.0702,20.0,1453.5
66254,9.0702,20.0,1453.6
66255,9.0702,20.0,1453.6
66256,9.0702,20.0,1453.6
66257,9.0702,20.0,1453.6
66258,9.0702,20.0,1453.6
66259,9.0702,20.0,1453.6
66260,9.0702,20.0,1453.7
66261,9.0105,20.0,1453.7
66262,9.0105,20.0,1453.7
66263,9.0105,20.0,1453.7
66264,9.0105,20.0,1453.7
66265,9.0105,20.0,1453.8
66266,9.0105,20.0,1453.8
66267,9.0105,20.0,1453.8
66268,9.0105,20.0,1453.8
66269,9.0105,20.0,1453.8
66270,9.0105,20.0,1453.9
66271,9.0105,20.0,1453.9
66272,9.0105,20.0,1453.9
66273,9.0105,20.0,1453.9
66274,9.0105,20.0,1453.9
66275,9.0105,20.0,1454.0
66276,9.0105,20.0,1454.0
66277,9.0105,20.0,1454.0
66278,9.0105,20.0,1454.0
66279,9.0105,20.0,1454.0
66280,9.0105,20.0,1454.1
66281,8.9508,20.0,1454.1
66282,8.9508,20.0,1454.1
66283,8.9508,20.0,1454.1
66284,8.9508,20.0,1454.1
66285,8.9508,20.0,1454.2
66286,8.9508,20.0,1454.2
66287,8.9508,20.0,1454.2
66288,8.9508,20.0,1454.2
66289,8.9508,20.0,1454.2
66290,8.9508,20.0,1454.3
66291,8.9508,20.0,1454.3
66292,8.9508,20.0,1454.3
66293,8.9508,20.0,1454.3
66294,8.9508,20.0,1454.3
66295,8.9508,20.0,1454.4
66296,8.9508,20.0,1454.4
66297,8.9508,20.0,1454.4
66298,8.9508,20.0,1454.4
66299,8.9508,20.0,1454.4
66300,8.9508,20.0,1454.5
66301,8.8911,20.0,1454.5
66302,8.8911,20.0,1454.5
66303,8.8911,20.0,1454.5
66304,8.8911,20.0,1454.5
66305,8.8911,20.0,1454.6
66306,8.8911,20.0,1454.6
66307,8.8911,20.0,1454.6
66308,8.8911,20.0,1454.6
66309,8.8911,20.0,1454.6
66310,8.8911,20.0,1454.7
66311,8.8911,20.0,1454.7
66312,8.8911,20.0,1454.7
66313,8.8911,20.0,1454.7
66314,8.8911,20.0,1454.7
66315,8.8911,20.0,1454.8
66316,8.8911,20.0,1454.8
66317,8.8911,20.0,1454.8
66318,8.8911,20.0,1454.8
66319,8.8911,20.0,1454.8
66320,8.8911,20.0,1454.9
66321,8.8314,20.0,1454.9
66322,8.8314,20.0,1454.9
66323,8.8314,20.0,1454.9
66324,8.8314,20.0,1454.9
66325,8.8314,20.0,1455.0
66326,8.8314,20.0,1455.0
66327,8.8314,20.0,1455.0
66328,8.8314,20.0,1455.0
66329,8.8314,20.0,1455.0
66330,8.8314,20.0,1455.1
66331,8.8314,20.0,1455.1
66332,8.8314,20.0,1455.1
66333,8.8314,20.0,1455.1
66334,8.8314,20.0,1455.1
66335,8.8314,20.0,1455.2
66336,8.8314,20.0,1455.2
66337,8.8314,20.0,1455.2
66338,8.8314,20.0,1455.2
66339,8.8314,20.0,1455.2
66340,8.8314,20.0,1455.3
66341,8.7717,20.0,1455.3
66342,8.7717,20.0,1455.3
66343,8.7717,20.0,1455.3
66344,8.7717,20.0,1455.3
66345,8.7717,20.0,1455.4
66346,8.7717,20.0,1455.4
66347,8.7717,20.0,1455.4
66348,8.7717,20.0,1455.4
66349,8.7717,20.0,1455.4
66350,8.7717,20.0,1455.5
66351,8.7717,20.0,1455.5
66352,8.7717,20.0,1455.5
66353,8.7717,20.0,1455.5
66354,8.7717,20.0,1455.5
66355,8.7717,20.0,1455.6
66356,8.7717,20.0,1455.6
66357,8.7717,20.0,1455.6
66358,8.7717,20.0,1455.6
66359,8.7717,20.0,1455.6
66360,8.7717,20.0,1455.7
66361,8.7120,20.0,1455.7
66362,8.7120,20.0,1455.7
66363,8.7120,20.0,1455.7
66364,8.7120,20.0,1455.7
66365,8.7120,20.0,1455.8
66366,8.7120,20.0,1455.8
66367,8.7120,20.0,1455.8
66368,8.7120,20.0,1455.8
66369,8.7120,20.0,1455.8
66370,8.7120,20.0,1455.8
66371,8.7120,20.0,1455.9
66372,8.7120,20.0,1455.9
66373,8.7120,20.0,1455.9
66374,8.7120,20.0,1455.9
66375,8.7120,20.0,1455.9
66376,8.7120,20.0,1456.0
66377,8.7120,20.0,1456.0
66378,8.7120,20.0,1456.0
66379,8.7120,20.0,1456.0
66380,8.7120,20.0,1456.0
66381,8.6523,20.0,1456.1
66382,8.6523,20.0,1456.1
66383,8.6523,20.0,1456.1
66384,8.6523,20.0,1456.1
66385,8.6523,20.0,1456.1
66386,8.6523,20.0,1456.1
66387,8.6523,20.0,1456.2
66388,8.6523,20.0,1456.2
66389,8.6523,20.0,1456.2
66390,8.6523,20.0,1456.2
66391,8.6523,20.0,1456.2
66392,8.6523,20.0,1456.3
66393,8.6523,20.0,1456.3
66394,8.6523,20.0,1456.3
66395,8.6523,20.0,1456.3
66396,8.6523,20.0,1456.4
66397,8.6523,20.0,1456.4
66398,8.6523,20.0,1456.4
66399,8.6523,20.0,1456.5
66400,8.6523,20.0,1456.5
66401,8.5926,20.0,1456.5
66402,8.5926,20.0,1456.5
66403,8.5926,20.0,1456.5
66404,8.5926,20.0,1456.6
66405,8.5926,20.0,1456.6
66406,8.5926,20.0,1456.6
66407,8.5926,20.0,1456.6
66408,8.5926,20.0,1456.7
66409,8.5926,20.0,1456.7
66410,8.5926,20.0,1456.7
66411,8.5926,20.0,1456.7
66412,8.5926,20.0,1456.7
66413,8.5926,20.0,1456.8
66414,8.5926,20.0,1456.8
66415,8.5926,20.0,1456.8
66416,8.5926,20.0,1456.8
66417,8.5926,20.0,1456.8
66418,8.5926,20.0,1456.9
66419,8.5926,20.0,1456.9
66420,8.5926,20.0,1456.9
66421,8.5329,20.0,1456.9
66422,8.5329,20.0,1457.0
66423,8.5329,20.0,1457.0
66424,8.5329,20.0,1457.0
66425,8.5329,20.0,1457.0
66426,8.5329,20.0,1457.0
66427,8.5329,20.0,1457.1
66428,8.5329,20.0,1457.1
66429,8.5329,20.0,1457.1
66430,8.5329,20.0,1457.1
66431,8.5329,20.0,1457.1
66432,8.5329,20.0,1457.2
66433,8.5329,20.0,1457.2
66434,8.5329,20.0,1457.2
