timestep,ep_rew_mean,ep_len_mean,wall_time_s
66435,8.5329,20.0,1457.2
66436,8.5329,20.0,1457.2
66437,8.5329,20.0,1457.3
66438,8.5329,20.0,1457.3
66439,8.5329,20.0,1457.3
66440,8.5329,20.0,1457.3
66441,8.4732,20.0,1457.3
66442,8.4732,20.0,1457.3
66443,8.4732,20.0,1457.4
66444,8.4732,20.0,1457.4
66445,8.4732,20.0,1457.4
66446,8.4732,20.0,1457.4
66447,8.4732,20.0,1457.5
66448,8.4732,20.0,1457.5
66449,8.4732,20.0,1457.5
66450,8.4732,20.0,1457.5
66451,8.4732,20.0,1457.5
66452,8.4732,20.0,1457.6
66453,8.4732,20.0,1457.6
66454,8.4732,20.0,1457.6
66455,8.4732,20.0,1457.6
66456,8.4732,20.0,1457.6
66457,8.4732,20.0,1457.7
66458,8.4732,20.0,1457.7
66459,8.4732,20.0,1457.7
66460,8.4732,20.0,1457.7
66461,8.4135,20.0,1457.7
66462,8.4135,20.0,1457.8
66463,8.4135,20.0,1457.8
66464,8.4135,20.0,1457.8
66465,8.4135,20.0,1457.8
66466,8.4135,20.0,1457.8
66467,8.4135,20.0,1457.8
66468,8.4135,20.0,1457.9
66469,8.4135,20.0,1457.9
66470,8.4135,20.0,1457.9
66471,8.4135,20.0,1457.9
66472,8.4135,20.0,1457.9
66473,8.4135,20.0,1458.0
66474,8.4135,20.0,1458.0
66475,8.4135,20.0,1458.0
66476,8.4135,20.0,1458.0
66477,8.4135,20.0,1458.0
66478,8.4135,20.0,1458.1
66479,8.4135,20.0,1458.1
66480,8.4135,20.0,1458.1
66481,8.3538,20.0,1458.1
66482,8.3538,20.0,1458.1
66483,8.3538,20.0,1458.2
66484,8.3538,20.0,1458.2
66485,8.3538,20.0,1458.2
66486,8.3538,20.0,1458.2
66487,8.3538,20.0,1458.3
66488,8.3538,20.0,1458.3
66489,8.3538,20.0,1458.3
66490,8.3538,20.0,1458.3
66491,8.3538,20.0,1458.3
66492,8.3538,20.0,1458.4
66493,8.3538,20.0,1458.4
66494,8.3538,20.0,1458.4
66495,8.3538,20.0,1458.4
66496,8.3538,20.0,1458.4
66497,8.3538,20.0,1458.5
66498,8.3538,20.0,1458.5
66499,8.3538,20.0,1458.5
66500,8.3538,20.0,1458.6
66501,8.2941,20.0,1458.6
66502,8.2941,20.0,1458.6
66503,8.2941,20.0,1458.6
66504,8.2941,20.0,1458.6
66505,8.2941,20.0,1458.7
66506,8.2941,20.0,1458.7
66507,8.2941,20.0,1458.7
66508,8.2941,20.0,1458.7
66509,8.2941,20.0,1458.7
66510,8.2941,20.0,1458.8
66511,8.2941,20.0,1458.8
66512,8.2941,20.0,1458.8
66513,8.2941,20.0,1458.8
66514,8.2941,20.0,1458.9
66515,8.2941,20.0,1458.9
66516,8.2941,20.0,1458.9
66517,8.2941,20.0,1458.9
66518,8.2941,20.0,1458.9
66519,8.2941,20.0,1459.0
66520,8.2941,20.0,1459.0
66521,8.2344,20.0,1459.0
66522,8.2344,20.0,1459.0
66523,8.2344,20.0,1459.1
66524,8.2344,20.0,1459.1
66525,8.2344,20.0,1459.1
66526,8.2344,20.0,1459.1
66527,8.2344,20.0,1459.1
66528,8.2344,20.0,1459.2
66529,8.2344,20.0,1459.2
66530,8.2344,20.0,1459.2
66531,8.2344,20.0,1459.2
66532,8.2344,20.0,1459.2
66533,8.2344,20.0,1459.3
66534,8.2344,20.0,1459.3
66535,8.2344,20.0,1459.3
66536,8.2344,20.0,1459.3
66537,8.2344,20.0,1459.3
66538,8.2344,20.0,1459.4
66539,8.2344,20.0,1459.4
66540,8.2344,20.0,1459.4
66541,8.1750,20.0,1459.4
66542,8.1750,20.0,1459.4
66543,8.1750,20.0,1459.5
66544,8.1750,20.0,1459.5
66545,8.1750,20.0,1459.5
66546,8.1750,20.0,1459.5
66547,8.1750,20.0,1459.5
66548,8.1750,20.0,1459.6
66549,8.1750,20.0,1459.6
66550,8.1750,20.0,1459.6
66551,8.1750,20.0,1459.6
66552,8.1750,20.0,1459.6
66553,8.1750,20.0,1459.7
66554,8.1750,20.0,1459.7
66555,8.1750,20.0,1459.7
66556,8.1750,20.0,1459.7
66557,8.1750,20.0,1459.8
66558,8.1750,20.0,1459.8
66559,8.1750,20.0,1459.8
66560,8.1750,20.0,1459.8
66561,8.1156,20.0,1460.1
66562,8.1156,20.0,1460.1
66563,8.1156,20.0,1460.1
66564,8.1156,20.0,1460.2
66565,8.1156,20.0,1460.2
66566,8.1156,20.0,1460.2
66567,8.1156,20.0,1460.2
66568,8.1156,20.0,1460.2
66569,8.1156,20.0,1460.3
66570,8.1156,20.0,1460.3
66571,8.1156,20.0,1460.3
66572,8.1156,20.0,1460.3
66573,8.1156,20.0,1460.3
66574,8.1156,20.0,1460.3
66575,8.1156,20.0,1460.4
66576,8.1156,20.0,1460.4
66577,8.1156,20.0,1460.4
66578,8.1156,20.0,1460.4
66579,8.1156,20.0,1460.5
66580,8.1156,20.0,1460.5
66581,8.0562,20.0,1460.5
66582,8.0562,20.0,1460.5
66583,8.0562,20.0,1460.5
66584,8.0562,20.0,1460.6
66585,8.0562,20.0,1460.6
66586,8.0562,20.0,1460.6
66587,8.0562,20.0,1460.6
66588,8.0562,20.0,1460.6
66589,8.0562,20.0,1460.7
66590,8.0562,20.0,1460.7
66591,8.0562,20.0,1460.7
66592,8.0562,20.0,1460.7
66593,8.0562,20.0,1460.7
66594,8.0562,20.0,1460.8
66595,8.0562,20.0,1460.8
66596,8.0562,20.0,1460.8
66597,8.0562,20.0,1460.8
66598,8.0562,20.0,1460.8
66599,8.0562,20.0,1460.9
66600,8.0562,20.0,1460.9
66601,7.9968,20.0,1460.9
66602,7.9968,20.0,1460.9
66603,7.9968,20.0,1460.9
66604,7.9968,20.0,1461.0
66605,7.9968,20.0,1461.0
66606,7.9968,20.0,1461.0
66607,7.9968,20.0,1461.0
66608,7.9968,20.0,1461.1
66609,7.9968,20.0,1461.1
66610,7.9968,20.0,1461.1
66611,7.9968,20.0,1461.1
66612,7.9968,20.0,1461.1
66613,7.9968,20.0,1461.2
66614,7.9968,20.0,1461.2
66615,7.9968,20.0,1461.2
66616,7.9968,20.0,1461.2
66617,7.9968,20.0,1461.3
66618,7.9968,20.0,1461.3
66619,7.9968,20.0,1461.3
66620,7.9968,20.0,1461.3
66621,7.9373,20.0,1461.3
66622,7.9373,20.0,1461.4
66623,7.9373,20.0,1461.4
66624,7.9373,20.0,1461.4
66625,7.9373,20.0,1461.4
66626,7.9373,20.0,1461.4
66627,7.9373,20.0,1461.5
66628,7.9373,20.0,1461.5
66629,7.9373,20.0,1461.5
66630,7.9373,20.0,1461.5
66631,7.9373,20.0,1461.6
66632,7.9373,20.0,1461.6
66633,7.9373,20.0,1461.6
66634,7.9373,20.0,1461.6
66635,7.9373,20.0,1461.6
66636,7.9373,20.0,1461.7
66637,7.9373,20.0,1461.7
66638,7.9373,20.0,1461.7
66639,7.9373,20.0,1461.7
66640,7.9373,20.0,1461.7
66641,7.8779,20.0,1461.8
66642,7.8779,20.0,1461.8
66643,7.8779,20.0,1461.8
66644,7.8779,20.0,1461.8
66645,7.8779,20.0,1461.8
66646,7.8779,20.0,1461.9
66647,7.8779,20.0,1461.9
66648,7.8779,20.0,1461.9
66649,7.8779,20.0,1461.9
66650,7.8779,20.0,1461.9
66651,7.8779,20.0,1462.0
66652,7.8779,20.0,1462.0
66653,7.8779,20.0,1462.0
66654,7.8779,20.0,1462.0
66655,7.8779,20.0,1462.0
66656,7.8779,20.0,1462.1
66657,7.8779,20.0,1462.1
66658,7.8779,20.0,1462.1
66659,7.8779,20.0,1462.1
66660,7.8779,20.0,1462.1
66661,7.8185,20.0,1462.2
66662,7.8185,20.0,1462.2
66663,7.8185,20.0,1462.2
66664,7.8185,20.0,1462.2
66665,7.8185,20.0,1462.2
66666,7.8185,20.0,1462.2
66667,7.8185,20.0,1462.3
66668,7.8185,20.0,1462.3
66669,7.8185,20.0,1462.3
66670,7.8185,20.0,1462.3
66671,7.8185,20.0,1462.3
66672,7.8185,20.0,1462.4
66673,7.8185,20.0,1462.4
66674,7.8185,20.0,1462.4
66675,7.8185,20.0,1462.4
66676,7.8185,20.0,1462.4
66677,7.8185,20.0,1462.5
66678,7.8185,20.0,1462.5
66679,7.8185,20.0,1462.5
66680,7.8185,20.0,1462.5
66681,7.7591,20.0,1462.5
66682,7.7591,20.0,1462.6
66683,7.7591,20.0,1462.6
66684,7.7591,20.0,1462.6
66685,7.7591,20.0,1462.6
66686,7.7591,20.0,1462.6
66687,7.7591,20.0,1462.7
66688,7.7591,20.0,1462.7
66689,7.7591,20.0,1462.7
66690,7.7591,20.0,1462.7
66691,7.7591,20.0,1462.7
66692,7.7591,20.0,1462.8
66693,7.7591,20.0,1462.8
66694,7.7591,20.0,1462.8
66695,7.7591,20.0,1462.8
66696,7.7591,20.0,1462.8
66697,7.7591,20.0,1462.9
66698,7.7591,20.0,1462.9
66699,7.7591,20.0,1462.9
66700,7.7591,20.0,1462.9
66701,7.6997,20.0,1462.9
66702,7.6997,20.0,1462.9
66703,7.6997,20.0,1463.0
66704,7.6997,20.0,1463.0
66705,7.6997,20.0,1463.0
66706,7.6997,20.0,1463.0
66707,7.6997,20.0,1463.0
66708,7.6997,20.0,1463.0
66709,7.6997,20.0,1463.1
66710,7.6997,20.0,1463.1
66711,7.6997,20.0,1463.1
66712,7.6997,20.0,1463.1
66713,7.6997,20.0,1463.1
66714,7.6997,20.0,1463.2
66715,7.6997,20.0,1463.2
66716,7.6997,20.0,1463.2
66717,7.6997,20.0,1463.2
66718,7.6997,20.0,1463.2
66719,7.6997,20.0,1463.3
66720,7.6997,20.0,1463.3
66721,7.6403,20.0,1463.3
66722,7.6403,20.0,1463.3
66723,7.6403,20.0,1463.3
66724,7.6403,20.0,1463.4
66725,7.6403,20.0,1463.4
66726,7.6403,20.0,1463.4
66727,7.6403,20.0,1463.4
66728,7.6403,20.0,1463.4
66729,7.6403,20.0,1463.5
66730,7.6403,20.0,1463.5
66731,7.6403,20.0,1463.5
66732,7.6403,20.0,1463.5
66733,7.6403,20.0,1463.5
66734,7.6403,20.0,1463.6
66735,7.6403,20.0,1463.6
66736,7.6403,20.0,1463.6
66737,7.6403,20.0,1463.6
66738,7.6403,20.0,1463.6
66739,7.6403,20.0,1463.7
66740,7.6403,20.0,1463.7
66741,7.5809,20.0,1463.7
66742,7.5809,20.0,1463.7
66743,7.5809,20.0,1463.7
66744,7.5809,20.0,1463.7
66745,7.5809,20.0,1463.8
66746,7.5809,20.0,1463.8
66747,7.5809,20.0,1463.8
66748,7.5809,20.0,1463.8
66749,7.5809,20.0,1463.9
66750,7.5809,20.0,1463.9
66751,7.5809,20.0,1463.9
66752,7.5809,20.0,1463.9
66753,7.5809,20.0,1463.9
66754,7.5809,20.0,1464.0
66755,7.5809,20.0,1464.0
66756,7.5809,20.0,1464.0
66757,7.5809,20.0,1464.0
66758,7.5809,20.0,1464.0
66759,7.5809,20.0,1464.1
66760,7.5809,20.0,1464.1
66761,7.5215,20.0,1464.1
66762,7.5215,20.0,1464.1
66763,7.5215,20.0,1464.1
66764,7.5215,20.0,1464.1
66765,7.5215,20.0,1464.2
66766,7.5215,20.0,1464.2
66767,7.5215,20.0,1464.2
66768,7.5215,20.0,1464.2
66769,7.5215,20.0,1464.2
66770,7.5215,20.0,1464.3
66771,7.5215,20.0,1464.3
66772,7.5215,20.0,1464.3
66773,7.5215,20.0,1464.3
66774,7.5215,20.0,1464.3
66775,7.5215,20.0,1464.4
66776,7.5215,20.0,1464.4
66777,7.5215,20.0,1464.4
66778,7.5215,20.0,1464.4
66779,7.5215,20.0,1464.4
66780,7.5215,20.0,1464.4
66781,7.4621,20.0,1464.5
66782,7.4621,20.0,1464.5
66783,7.4621,20.0,1464.5
66784,7.4621,20.0,1464.5
66785,7.4621,20.0,1464.6
66786,7.4621,20.0,1464.6
66787,7.4621,20.0,1464.6
66788,7.4621,20.0,1464.6
66789,7.4621,20.0,1464.6
66790,7.4621,20.0,1464.6
66791,7.4621,20.0,1464.7
66792,7.4621,20.0,1464.7
66793,7.4621,20.0,1464.7
66794,7.4621,20.0,1464.7
66795,7.4621,20.0,1464.7
66796,7.4621,20.0,1464.7
66797,7.4621,20.0,1464.8
66798,7.4621,20.0,1464.8
66799,7.4621,20.0,1464.8
66800,7.4621,20.0,1464.8
66801,7.4027,20.0,1464.8
66802,7.4027,20.0,1464.9
66803,7.4027,20.0,1464.9
66804,7.4027,20.0,1464.9
66805,7.4027,20.0,1464.9
66806,7.4027,20.0,1465.0
66807,7.4027,20.0,1465.0
66808,7.4027,20.0,1465.0
66809,7.4027,20.0,1465.0
66810,7.4027,20.0,1465.0
66811,7.4027,20.0,1465.0
66812,7.4027,20.0,1465.1
66813,7.4027,20.0,1465.1
66814,7.4027,20.0,1465.1
66815,7.4027,20.0,1465.1
66816,7.4027,20.0,1465.2
66817,7.4027,20.0,1465.2
66818,7.4027,20.0,1465.2
66819,7.4027,20.0,1465.2
66820,7.4027,20.0,1465.2
66821,7.3432,20.0,1465.3
66822,7.3432,20.0,1465.3
66823,7.3432,20.0,1465.3
66824,7.3432,20.0,1465.3
66825,7.3432,20.0,1465.3
66826,7.3432,20.0,1465.3
66827,7.3432,20.0,1465.4
66828,7.3432,20.0,1465.4
66829,7.3432,20.0,1465.4
66830,7.3432,20.0,1465.4
66831,7.3432,20.0,1465.5
66832,7.3432,20.0,1465.5
66833,7.3432,20.0,1465.5
66834,7.3432,20.0,1465.5
66835,7.3432,20.0,1465.6
66836,7.3432,20.0,1465.6
66837,7.3432,20.0,1465.6
66838,7.3432,20.0,1465.6
66839,7.3432,20.0,1465.6
66840,7.3432,20.0,1465.7
66841,7.2838,20.0,1465.7
66842,7.2838,20.0,1465.7
66843,7.2838,20.0,1465.7
66844,7.2838,20.0,1465.7
66845,7.2838,20.0,1465.8
66846,7.2838,20.0,1465.8
66847,7.2838,20.0,1465.8
66848,7.2838,20.0,1465.8
66849,7.2838,20.0,1465.8
66850,7.2838,20.0,1465.9
66851,7.2838,20.0,1465.9
66852,7.2838,20.0,1465.9
66853,7.2838,20.0,1465.9
66854,7.2838,20.0,1465.9
66855,7.2838,20.0,1466.0
66856,7.2838,20.0,1466.0
66857,7.2838,20.0,1466.0
66858,7.2838,20.0,1466.0
66859,7.2838,20.0,1466.0
66860,7.2838,20.0,1466.1
66861,7.2244,20.0,1466.1
66862,7.2244,20.0,1466.1
66863,7.2244,20.0,1466.1
66864,7.2244,20.0,1466.1
66865,7.2244,20.0,1466.2
66866,7.2244,20.0,1466.2
66867,7.2244,20.0,1466.2
66868,7.2244,20.0,1466.2
66869,7.2244,20.0,1466.2
66870,7.2244,20.0,1466.3
66871,7.2244,20.0,1466.3
66872,7.2244,20.0,1466.3
66873,7.2244,20.0,1466.3
66874,7.2244,20.0,1466.3
66875,7.2244,20.0,1466.3
66876,7.2244,20.0,1466.4
66877,7.2244,20.0,1466.4
66878,7.2244,20.0,1466.4
66879,7.2244,20.0,1466.4
66880,7.2244,20.0,1466.4
66881,7.1650,20.0,1466.5
66882,7.1650,20.0,1466.5
66883,7.1650,20.0,1466.5
66884,7.1650,20.0,1466.5
66885,7.1650,20.0,1466.5
66886,7.1650,20.0,1466.6
66887,7.1650,20.0,1466.6
66888,7.1650,20.0,1466.6
66889,7.1650,20.0,1466.6
66890,7.1650,20.0,1466.6
66891,7.1650,20.0,1466.7
66892,7.1650,20.0,1466.7
66893,7.1650,20.0,1466.7
66894,7.1650,20.0,1466.7
66895,7.1650,20.0,1466.7
66896,7.1650,20.0,1466.8
66897,7.1650,20.0,1466.8
66898,7.1650,20.0,1466.8
66899,7.1650,20.0,1466.8
66900,7.1650,20.0,1466.8
66901,7.1056,20.0,1466.9
66902,7.1056,20.0,1466.9
66903,7.1056,20.0,1466.9
66904,7.1056,20.0,1466.9
66905,7.1056,20.0,1466.9
66906,7.1056,20.0,1467.0
66907,7.1056,20.0,1467.0
66908,7.1056,20.0,1467.0
66909,7.1056,20.0,1467.0
66910,7.1056,20.0,1467.0
66911,7.1056,20.0,1467.1
66912,7.1056,20.0,1467.1
66913,7.1056,20.0,1467.1
66914,7.1056,20.0,1467.1
66915,7.1056,20.0,1467.1
66916,7.1056,20.0,1467.2
66917,7.1056,20.0,1467.2
66918,7.1056,20.0,1467.2
66919,7.1056,20.0,1467.2
66920,7.1056,20.0,1467.2
66921,7.0462,20.0,1467.2
66922,7.0462,20.0,1467.3
66923,7.0462,20.0,1467.3
66924,7.0462,20.0,1467.3
66925,7.0462,20.0,1467.3
66926,7.0462,20.0,1467.4
66927,7.0462,20.0,1467.4
66928,7.0462,20.0,1467.4
66929,7.0462,20.0,1467.4
66930,7.0462,20.0,1467.4
66931,7.0462,20.0,1467.5
66932,7.0462,20.0,1467.5
66933,7.0462,20.0,1467.5
66934,7.0462,20.0,1467.5
66935,7.0462,20.0,1467.6
66936,7.0462,20.0,1467.6
66937,7.0462,20.0,1467.6
66938,7.0462,20.0,1467.6
66939,7.0462,20.0,1467.6
66940,7.0462,20.0,1467.7
66941,6.9868,20.0,1467.7
66942,6.9868,20.0,1467.7
66943,6.9868,20.0,1467.7
66944,6.9868,20.0,1467.7
66945,6.9868,20.0,1467.8
66946,6.9868,20.0,1467.8
66947,6.9868,20.0,1467.8
66948,6.9868,20.0,1467.8
66949,6.9868,20.0,1467.8
66950,6.9868,20.0,1467.9
66951,6.9868,20.0,1467.9
66952,6.9868,20.0,1467.9
66953,6.9868,20.0,1467.9
66954,6.9868,20.0,1467.9
66955,6.9868,20.0,1468.0
66956,6.9868,20.0,1468.0
66957,6.9868,20.0,1468.0
66958,6.9868,20.0,1468.0
66959,6.9868,20.0,1468.0
66960,6.9868,20.0,1468.1
66961,6.9274,20.0,1468.1
66962,6.9274,20.0,1468.1
66963,6.9274,20.0,1468.1
66964,6.9274,20.0,1468.1
66965,6.9274,20.0,1468.2
66966,6.9274,20.0,1468.2
66967,6.9274,20.0,1468.2
66968,6.9274,20.0,1468.2
66969,6.9274,20.0,1468.2
66970,6.9274,20.0,1468.3
66971,6.9274,20.0,1468.3
66972,6.9274,20.0,1468.3
66973,6.9274,20.0,1468.3
66974,6.9274,20.0,1468.3
66975,6.9274,20.0,1468.3
66976,6.9274,20.0,1468.4
66977,6.9274,20.0,1468.4
66978,6.9274,20.0,1468.4
66979,6.9274,20.0,1468.4
66980,6.9274,20.0,1468.5
66981,6.8680,20.0,1468.5
66982,6.8680,20.0,1468.5
66983,6.8680,20.0,1468.5
66984,6.8680,20.0,1468.5
66985,6.8680,20.0,1468.6
66986,6.8680,20.0,1468.6
66987,6.8680,20.0,1468.6
66988,6.8680,20.0,1468.6
66989,6.8680,20.0,1468.6
66990,6.8680,20.0,1468.7
66991,6.8680,20.0,1468.7
66992,6.8680,20.0,1468.7
66993,6.8680,20.0,1468.7
66994,6.8680,20.0,1468.7
66995,6.8680,20.0,1468.7
66996,6.8680,20.0,1468.8
66997,6.8680,20.0,1468.8
66998,6.8680,20.0,1468.8
66999,6.8680,20.0,1468.8
67000,6.8680,20.0,1468.8
67001,6.8085,20.0,1468.8
67002,6.8085,20.0,1468.9
67003,6.8085,20.0,1468.9
67004,6.8085,20.0,1468.9
67005,6.8085,20.0,1468.9
67006,6.8085,20.0,1468.9
67007,6.8085,20.0,1469.0
67008,6.8085,20.0,1469.0
67009,6.8085,20.0,1469.0
67010,6.8085,20.0,1469.0
67011,6.8085,20.0,1469.0
67012,6.8085,20.0,1469.1
67013,6.8085,20.0,1469.1
67014,6.8085,20.0,1469.1
67015,6.8085,20.0,1469.1
67016,6.8085,20.0,1469.1
67017,6.8085,20.0,1469.1
67018,6.8085,20.0,1469.2
67019,6.8085,20.0,1469.2
67020,6.8085,20.0,1469.2
67021,6.7491,20.0,1469.2
67022,6.7491,20.0,1469.3
67023,6.7491,20.0,1469.3
67024,6.7491,20.0,1469.3
67025,6.7491,20.0,1469.3
67026,6.7491,20.0,1469.3
67027,6.7491,20.0,1469.4
67028,6.7491,20.0,1469.4
67029,6.7491,20.0,1469.4
67030,6.7491,20.0,1469.4
67031,6.7491,20.0,1469.4
67032,6.7491,20.0,1469.5
67033,6.7491,20.0,1469.5
67034,6.7491,20.0,1469.5
67035,6.7491,20.0,1469.5
67036,6.7491,20.0,1469.5
67037,6.7491,20.0,1469.6
67038,6.7491,20.0,1469.6
67039,6.7491,20.0,1469.6
67040,6.7491,20.0,1469.6
67041,6.7295,20.0,1469.6
67042,6.7295,20.0,1469.7
67043,6.7295,20.0,1469.7
67044,6.7295,20.0,1469.7
67045,6.7295,20.0,1469.7
67046,6.7295,20.0,1469.7
67047,6.7295,20.0,1469.8
67048,6.7295,20.0,1469.8
67049,6.7295,20.0,1469.8
67050,6.7295,20.0,1469.8
67051,6.7295,20.0,1469.9
67052,6.7295,20.0,1469.9
67053,6.7295,20.0,1469.9
67054,6.7295,20.0,1469.9
67055,6.7295,20.0,1469.9
67056,6.7295,20.0,1470.0
67057,6.7295,20.0,1470.0
67058,6.7295,20.0,1470.0
67059,6.7295,20.0,1470.0
67060,6.7295,20.0,1470.1
67061,6.7094,20.0,1470.1
67062,6.7094,20.0,1470.1
67063,6.7094,20.0,1470.1
67064,6.7094,20.0,1470.1
67065,6.7094,20.0,1470.2
67066,6.7094,20.0,1470.2
67067,6.7094,20.0,1470.2
67068,6.7094,20.0,1470.2
67069,6.7094,20.0,1470.2
67070,6.7094,20.0,1470.3
67071,6.7094,20.0,1470.3
67072,6.7094,20.0,1470.3
67073,6.7094,20.0,1470.6
67074,6.7094,20.0,1470.6
67075,6.7094,20.0,1470.6
67076,6.7094,20.0,1470.6
67077,6.7094,20.0,1470.7
67078,6.7094,20.0,1470.7
67079,6.7094,20.0,1470.7
67080,6.7094,20.0,1470.7
67081,6.6895,20.0,1470.7
67082,6.6895,20.0,1470.8
67083,6.6895,20.0,1470.8
67084,6.6895,20.0,1470.8
67085,6.6895,20.0,1470.8
67086,6.6895,20.0,1470.8
67087,6.6895,20.0,1470.8
67088,6.6895,20.0,1470.9
67089,6.6895,20.0,1470.9
67090,6.6895,20.0,1470.9
67091,6.6895,20.0,1470.9
67092,6.6895,20.0,1470.9
67093,6.6895,20.0,1471.0
67094,6.6895,20.0,1471.0
67095,6.6895,20.0,1471.0
67096,6.6895,20.0,1471.0
67097,6.6895,20.0,1471.0
67098,6.6895,20.0,1471.1
67099,6.6895,20.0,1471.1
67100,6.6895,20.0,1471.1
67101,6.6698,20.0,1471.1
67102,6.6698,20.0,1471.1
67103,6.6698,20.0,1471.2
67104,6.6698,20.0,1471.2
67105,6.6698,20.0,1471.2
67106,6.6698,20.0,1471.2
67107,6.6698,20.0,1471.3
67108,6.6698,20.0,1471.3
67109,6.6698,20.0,1471.3
67110,6.6698,20.0,1471.3
67111,6.6698,20.0,1471.3
67112,6.6698,20.0,1471.3
67113,6.6698,20.0,1471.4
67114,6.6698,20.0,1471.4
67115,6.6698,20.0,1471.4
67116,6.6698,20.0,1471.4
67117,6.6698,20.0,1471.5
67118,6.6698,20.0,1471.5
67119,6.6698,20.0,1471.5
67120,6.6698,20.0,1471.5
67121,6.6500,20.0,1471.5
67122,6.6500,20.0,1471.6
67123,6.6500,20.0,1471.6
67124,6.6500,20.0,1471.6
67125,6.6500,20.0,1471.6
67126,6.6500,20.0,1471.6
67127,6.6500,20.0,1471.7
67128,6.6500,20.0,1471.7
67129,6.6500,20.0,1471.7
67130,6.6500,20.0,1471.7
67131,6.6500,20.0,1471.7
67132,6.6500,20.0,1471.8
67133,6.6500,20.0,1471.8
67134,6.6500,20.0,1471.8
67135,6.6500,20.0,1471.8
67136,6.6500,20.0,1471.8
67137,6.6500,20.0,1471.8
67138,6.6500,20.0,1471.9
67139,6.6500,20.0,1471.9
67140,6.6500,20.0,1471.9
67141,6.6303,20.0,1471.9
67142,6.6303,20.0,1471.9
67143,6.6303,20.0,1472.0
67144,6.6303,20.0,1472.0
67145,6.6303,20.0,1472.0
67146,6.6303,20.0,1472.0
67147,6.6303,20.0,1472.0
67148,6.6303,20.0,1472.1
67149,6.6303,20.0,1472.1
67150,6.6303,20.0,1472.1
67151,6.6303,20.0,1472.1
67152,6.6303,20.0,1472.2
67153,6.6303,20.0,1472.2
67154,6.6303,20.0,1472.2
67155,6.6303,20.0,1472.2
67156,6.6303,20.0,1472.2
67157,6.6303,20.0,1472.3
67158,6.6303,20.0,1472.3
67159,6.6303,20.0,1472.3
67160,6.6303,20.0,1472.3
67161,6.6105,20.0,1472.3
67162,6.6105,20.0,1472.4
67163,6.6105,20.0,1472.4
67164,6.6105,20.0,1472.4
67165,6.6105,20.0,1472.4
67166,6.6105,20.0,1472.4
67167,6.6105,20.0,1472.5
67168,6.6105,20.0,1472.5
67169,6.6105,20.0,1472.5
67170,6.6105,20.0,1472.5
67171,6.6105,20.0,1472.5
67172,6.6105,20.0,1472.6
67173,6.6105,20.0,1472.6
67174,6.6105,20.0,1472.6
67175,6.6105,20.0,1472.6
67176,6.6105,20.0,1472.6
67177,6.6105,20.0,1472.7
67178,6.6105,20.0,1472.7
67179,6.6105,20.0,1472.7
67180,6.6105,20.0,1472.7
67181,6.5907,20.0,1472.7
67182,6.5907,20.0,1472.8
67183,6.5907,20.0,1472.8
67184,6.5907,20.0,1472.8
67185,6.5907,20.0,1472.8
67186,6.5907,20.0,1472.8
67187,6.5907,20.0,1472.8
67188,6.5907,20.0,1472.9
67189,6.5907,20.0,1472.9
67190,6.5907,20.0,1472.9
67191,6.5907,20.0,1472.9
67192,6.5907,20.0,1472.9
67193,6.5907,20.0,1473.0
67194,6.5907,20.0,1473.0
67195,6.5907,20.0,1473.0
67196,6.5907,20.0,1473.0
67197,6.5907,20.0,1473.0
67198,6.5907,20.0,1473.1
67199,6.5907,20.0,1473.1
67200,6.5907,20.0,1473.1
67201,6.5710,20.0,1473.1
67202,6.5710,20.0,1473.1
67203,6.5710,20.0,1473.2
67204,6.5710,20.0,1473.2
67205,6.5710,20.0,1473.2
67206,6.5710,20.0,1473.2
67207,6.5710,20.0,1473.2
67208,6.5710,20.0,1473.3
67209,6.5710,20.0,1473.3
67210,6.5710,20.0,1473.3
67211,6.5710,20.0,1473.3
67212,6.5710,20.0,1473.3
67213,6.5710,20.0,1473.4
67214,6.5710,20.0,1473.4
67215,6.5710,20.0,1473.4
67216,6.5710,20.0,1473.4
67217,6.5710,20.0,1473.4
67218,6.5710,20.0,1473.5
67219,6.5710,20.0,1473.5
67220,6.5710,20.0,1473.5
67221,6.5512,20.0,1473.5
67222,6.5512,20.0,1473.5
67223,6.5512,20.0,1473.6
67224,6.5512,20.0,1473.6
67225,6.5512,20.0,1473.6
67226,6.5512,20.0,1473.6
67227,6.5512,20.0,1473.7
67228,6.5512,20.0,1473.7
67229,6.5512,20.0,1473.7
67230,6.5512,20.0,1473.7
67231,6.5512,20.0,1473.7
67232,6.5512,20.0,1473.7
67233,6.5512,20.0,1473.8
67234,6.5512,20.0,1473.8
67235,6.5512,20.0,1473.8
67236,6.5512,20.0,1473.8
67237,6.5512,20.0,1473.8
67238,6.5512,20.0,1473.8
67239,6.5512,20.0,1473.9
67240,6.5512,20.0,1473.9
67241,6.5315,20.0,1473.9
67242,6.5315,20.0,1473.9
67243,6.5315,20.0,1474.0
67244,6.5315,20.0,1474.0
67245,6.5315,20.0,1474.0
67246,6.5315,20.0,1474.0
