timestep,ep_rew_mean,ep_len_mean,wall_time_s
70495,9.7256,20.0,1541.7
70496,9.7256,20.0,1541.7
70497,9.7256,20.0,1541.7
70498,9.7256,20.0,1541.8
70499,9.7256,20.0,1541.8
70500,9.7256,20.0,1541.8
70501,9.7257,20.0,1541.8
70502,9.7257,20.0,1541.8
70503,9.7257,20.0,1541.9
70504,9.7257,20.0,1541.9
70505,9.7257,20.0,1541.9
70506,9.7257,20.0,1541.9
70507,9.7257,20.0,1541.9
70508,9.7257,20.0,1541.9
70509,9.7257,20.0,1542.0
70510,9.7257,20.0,1542.0
70511,9.7257,20.0,1542.0
70512,9.7257,20.0,1542.0
70513,9.7257,20.0,1542.0
70514,9.7257,20.0,1542.1
70515,9.7257,20.0,1542.1
70516,9.7257,20.0,1542.1
70517,9.7257,20.0,1542.1
70518,9.7257,20.0,1542.1
70519,9.7257,20.0,1542.1
70520,9.7257,20.0,1542.2
70521,9.7257,20.0,1542.2
70522,9.7257,20.0,1542.2
70523,9.7257,20.0,1542.2
70524,9.7257,20.0,1542.3
70525,9.7257,20.0,1542.3
70526,9.7257,20.0,1542.3
70527,9.7257,20.0,1542.3
70528,9.7257,20.0,1542.3
70529,9.7257,20.0,1542.4
70530,9.7257,20.0,1542.4
70531,9.7257,20.0,1542.4
70532,9.7257,20.0,1542.4
70533,9.7257,20.0,1542.4
70534,9.7257,20.0,1542.4
70535,9.7257,20.0,1542.5
70536,9.7257,20.0,1542.5
70537,9.7257,20.0,1542.5
70538,9.7257,20.0,1542.5
70539,9.7257,20.0,1542.5
70540,9.7257,20.0,1542.6
70541,9.7257,20.0,1542.6
70542,9.7257,20.0,1542.6
70543,9.7257,20.0,1542.6
70544,9.7257,20.0,1542.6
70545,9.7257,20.0,1542.7
70546,9.7257,20.0,1542.7
70547,9.7257,20.0,1542.7
70548,9.7257,20.0,1542.7
70549,9.7257,20.0,1542.7
70550,9.7257,20.0,1542.8
70551,9.7257,20.0,1542.8
70552,9.7257,20.0,1542.8
70553,9.7257,20.0,1542.8
70554,9.7257,20.0,1542.9
70555,9.7257,20.0,1542.9
70556,9.7257,20.0,1542.9
70557,9.7257,20.0,1542.9
70558,9.7257,20.0,1542.9
70559,9.7257,20.0,1543.0
70560,9.7257,20.0,1543.0
70561,9.7257,20.0,1543.0
70562,9.7257,20.0,1543.0
70563,9.7257,20.0,1543.1
70564,9.7257,20.0,1543.1
70565,9.7257,20.0,1543.1
70566,9.7257,20.0,1543.1
70567,9.7257,20.0,1543.2
70568,9.7257,20.0,1543.2
70569,9.7257,20.0,1543.2
70570,9.7257,20.0,1543.2
70571,9.7257,20.0,1543.3
70572,9.7257,20.0,1543.3
70573,9.7257,20.0,1543.3
70574,9.7257,20.0,1543.3
70575,9.7257,20.0,1543.3
70576,9.7257,20.0,1543.4
70577,9.7257,20.0,1543.4
70578,9.7257,20.0,1543.4
70579,9.7257,20.0,1543.4
70580,9.7257,20.0,1543.4
70581,9.7257,20.0,1543.4
70582,9.7257,20.0,1543.5
70583,9.7257,20.0,1543.5
70584,9.7257,20.0,1543.5
70585,9.7257,20.0,1543.5
70586,9.7257,20.0,1543.6
70587,9.7257,20.0,1543.6
70588,9.7257,20.0,1543.6
70589,9.7257,20.0,1543.6
70590,9.7257,20.0,1543.6
70591,9.7257,20.0,1543.7
70592,9.7257,20.0,1543.7
70593,9.7257,20.0,1543.7
70594,9.7257,20.0,1543.7
70595,9.7257,20.0,1543.7
70596,9.7257,20.0,1543.7
70597,9.7257,20.0,1543.8
70598,9.7257,20.0,1543.8
70599,9.7257,20.0,1543.8
70600,9.7257,20.0,1543.8
70601,9.7257,20.0,1543.8
70602,9.7257,20.0,1543.9
70603,9.7257,20.0,1543.9
70604,9.7257,20.0,1543.9
70605,9.7257,20.0,1543.9
70606,9.7257,20.0,1543.9
70607,9.7257,20.0,1544.0
70608,9.7257,20.0,1544.0
70609,9.7257,20.0,1544.0
70610,9.7257,20.0,1544.0
70611,9.7257,20.0,1544.0
70612,9.7257,20.0,1544.0
70613,9.7257,20.0,1544.1
70614,9.7257,20.0,1544.1
70615,9.7257,20.0,1544.1
70616,9.7257,20.0,1544.1
70617,9.7257,20.0,1544.1
70618,9.7257,20.0,1544.2
70619,9.7257,20.0,1544.2
70620,9.7257,20.0,1544.2
70621,9.7257,20.0,1544.2
70622,9.7257,20.0,1544.2
70623,9.7257,20.0,1544.3
70624,9.7257,20.0,1544.3
70625,9.7257,20.0,1544.3
70626,9.7257,20.0,1544.3
70627,9.7257,20.0,1544.3
70628,9.7257,20.0,1544.3
70629,9.7257,20.0,1544.4
70630,9.7257,20.0,1544.4
70631,9.7257,20.0,1544.4
70632,9.7257,20.0,1544.4
70633,9.7257,20.0,1544.4
70634,9.7257,20.0,1544.5
70635,9.7257,20.0,1544.5
70636,9.7257,20.0,1544.5
70637,9.7257,20.0,1544.5
70638,9.7257,20.0,1544.5
70639,9.7257,20.0,1544.6
70640,9.7257,20.0,1544.6
70641,9.7257,20.0,1544.6
70642,9.7257,20.0,1544.6
70643,9.7257,20.0,1544.6
70644,9.7257,20.0,1544.7
70645,9.7257,20.0,1544.7
70646,9.7257,20.0,1544.7
70647,9.7257,20.0,1544.7
70648,9.7257,20.0,1544.7
70649,9.7257,20.0,1544.8
70650,9.7257,20.0,1544.8
70651,9.7257,20.0,1544.8
70652,9.7257,20.0,1544.8
70653,9.7257,20.0,1544.8
70654,9.7257,20.0,1544.9
70655,9.7257,20.0,1544.9
70656,9.7257,20.0,1544.9
70657,9.7257,20.0,1545.2
70658,9.7257,20.0,1545.2
70659,9.7257,20.0,1545.2
70660,9.7257,20.0,1545.2
70661,9.7458,20.0,1545.3
70662,9.7458,20.0,1545.3
70663,9.7458,20.0,1545.3
70664,9.7458,20.0,1545.3
70665,9.7458,20.0,1545.4
70666,9.7458,20.0,1545.4
70667,9.7458,20.0,1545.4
70668,9.7458,20.0,1545.4
70669,9.7458,20.0,1545.4
70670,9.7458,20.0,1545.5
70671,9.7458,20.0,1545.5
70672,9.7458,20.0,1545.5
70673,9.7458,20.0,1545.5
70674,9.7458,20.0,1545.5
70675,9.7458,20.0,1545.6
70676,9.7458,20.0,1545.6
70677,9.7458,20.0,1545.6
70678,9.7458,20.0,1545.6
70679,9.7458,20.0,1545.6
70680,9.7458,20.0,1545.7
70681,9.7856,20.0,1545.7
70682,9.7856,20.0,1545.7
70683,9.7856,20.0,1545.7
70684,9.7856,20.0,1545.7
70685,9.7856,20.0,1545.8
70686,9.7856,20.0,1545.8
70687,9.7856,20.0,1545.8
70688,9.7856,20.0,1545.8
70689,9.7856,20.0,1545.8
70690,9.7856,20.0,1545.9
70691,9.7856,20.0,1545.9
70692,9.7856,20.0,1545.9
70693,9.7856,20.0,1545.9
70694,9.7856,20.0,1545.9
70695,9.7856,20.0,1546.0
70696,9.7856,20.0,1546.0
70697,9.7856,20.0,1546.0
70698,9.7856,20.0,1546.0
70699,9.7856,20.0,1546.0
70700,9.7856,20.0,1546.1
70701,9.8253,20.0,1546.1
70702,9.8253,20.0,1546.1
70703,9.8253,20.0,1546.1
70704,9.8253,20.0,1546.1
70705,9.8253,20.0,1546.2
70706,9.8253,20.0,1546.2
70707,9.8253,20.0,1546.2
70708,9.8253,20.0,1546.2
70709,9.8253,20.0,1546.2
70710,9.8253,20.0,1546.3
70711,9.8253,20.0,1546.3
70712,9.8253,20.0,1546.3
70713,9.8253,20.0,1546.3
70714,9.8253,20.0,1546.3
70715,9.8253,20.0,1546.4
70716,9.8253,20.0,1546.4
70717,9.8253,20.0,1546.4
70718,9.8253,20.0,1546.4
70719,9.8253,20.0,1546.5
70720,9.8253,20.0,1546.5
70721,9.8651,20.0,1546.5
70722,9.8651,20.0,1546.5
70723,9.8651,20.0,1546.5
70724,9.8651,20.0,1546.6
70725,9.8651,20.0,1546.6
70726,9.8651,20.0,1546.6
70727,9.8651,20.0,1546.6
70728,9.8651,20.0,1546.6
70729,9.8651,20.0,1546.7
70730,9.8651,20.0,1546.7
70731,9.8651,20.0,1546.7
70732,9.8651,20.0,1546.7
70733,9.8651,20.0,1546.7
70734,9.8651,20.0,1546.7
70735,9.8651,20.0,1546.8
70736,9.8651,20.0,1546.8
70737,9.8651,20.0,1546.8
70738,9.8651,20.0,1546.8
70739,9.8651,20.0,1546.8
70740,9.8651,20.0,1546.9
70741,9.9049,20.0,1546.9
70742,9.9049,20.0,1546.9
70743,9.9049,20.0,1546.9
70744,9.9049,20.0,1546.9
70745,9.9049,20.0,1547.0
70746,9.9049,20.0,1547.0
70747,9.9049,20.0,1547.0
70748,9.9049,20.0,1547.0
70749,9.9049,20.0,1547.0
70750,9.9049,20.0,1547.1
70751,9.9049,20.0,1547.1
70752,9.9049,20.0,1547.1
70753,9.9049,20.0,1547.1
70754,9.9049,20.0,1547.1
70755,9.9049,20.0,1547.2
70756,9.9049,20.0,1547.2
70757,9.9049,20.0,1547.2
70758,9.9049,20.0,1547.2
70759,9.9049,20.0,1547.2
70760,9.9049,20.0,1547.3
70761,9.9447,20.0,1547.3
70762,9.9447,20.0,1547.3
70763,9.9447,20.0,1547.3
70764,9.9447,20.0,1547.4
70765,9.9447,20.0,1547.4
70766,9.9447,20.0,1547.4
70767,9.9447,20.0,1547.4
70768,9.9447,20.0,1547.5
70769,9.9447,20.0,1547.5
70770,9.9447,20.0,1547.5
70771,9.9447,20.0,1547.5
70772,9.9447,20.0,1547.5
70773,9.9447,20.0,1547.6
70774,9.9447,20.0,1547.6
70775,9.9447,20.0,1547.6
70776,9.9447,20.0,1547.6
70777,9.9447,20.0,1547.6
70778,9.9447,20.0,1547.7
70779,9.9447,20.0,1547.7
70780,9.9447,20.0,1547.7
70781,9.9844,20.0,1547.7
70782,9.9844,20.0,1547.8
70783,9.9844,20.0,1547.8
70784,9.9844,20.0,1547.8
70785,9.9844,20.0,1547.8
70786,9.9844,20.0,1547.8
70787,9.9844,20.0,1547.9
70788,9.9844,20.0,1547.9
70789,9.9844,20.0,1547.9
70790,9.9844,20.0,1547.9
70791,9.9844,20.0,1547.9
70792,9.9844,20.0,1548.0
70793,9.9844,20.0,1548.0
70794,9.9844,20.0,1548.0
70795,9.9844,20.0,1548.0
70796,9.9844,20.0,1548.0
70797,9.9844,20.0,1548.1
70798,9.9844,20.0,1548.1
70799,9.9844,20.0,1548.1
70800,9.9844,20.0,1548.1
70801,10.0242,20.0,1548.1
70802,10.0242,20.0,1548.2
70803,10.0242,20.0,1548.2
70804,10.0242,20.0,1548.2
70805,10.0242,20.0,1548.2
70806,10.0242,20.0,1548.2
70807,10.0242,20.0,1548.2
70808,10.0242,20.0,1548.3
70809,10.0242,20.0,1548.3
70810,10.0242,20.0,1548.3
70811,10.0242,20.0,1548.3
70812,10.0242,20.0,1548.3
70813,10.0242,20.0,1548.4
70814,10.0242,20.0,1548.4
70815,10.0242,20.0,1548.4
70816,10.0242,20.0,1548.4
70817,10.0242,20.0,1548.4
70818,10.0242,20.0,1548.5
70819,10.0242,20.0,1548.5
70820,10.0242,20.0,1548.5
70821,10.0640,20.0,1548.5
70822,10.0640,20.0,1548.6
70823,10.0640,20.0,1548.6
70824,10.0640,20.0,1548.6
70825,10.0640,20.0,1548.6
70826,10.0640,20.0,1548.6
70827,10.0640,20.0,1548.6
70828,10.0640,20.0,1548.6
70829,10.0640,20.0,1548.7
70830,10.0640,20.0,1548.7
70831,10.0640,20.0,1548.7
70832,10.0640,20.0,1548.7
70833,10.0640,20.0,1548.8
70834,10.0640,20.0,1548.8
70835,10.0640,20.0,1548.8
70836,10.0640,20.0,1548.8
70837,10.0640,20.0,1548.8
70838,10.0640,20.0,1548.9
70839,10.0640,20.0,1548.9
70840,10.0640,20.0,1548.9
70841,10.1038,20.0,1548.9
70842,10.1038,20.0,1548.9
70843,10.1038,20.0,1549.0
70844,10.1038,20.0,1549.0
70845,10.1038,20.0,1549.0
70846,10.1038,20.0,1549.0
70847,10.1038,20.0,1549.0
70848,10.1038,20.0,1549.1
70849,10.1038,20.0,1549.1
70850,10.1038,20.0,1549.1
70851,10.1038,20.0,1549.1
70852,10.1038,20.0,1549.1
70853,10.1038,20.0,1549.2
70854,10.1038,20.0,1549.2
70855,10.1038,20.0,1549.2
70856,10.1038,20.0,1549.2
70857,10.1038,20.0,1549.2
70858,10.1038,20.0,1549.3
70859,10.1038,20.0,1549.3
70860,10.1038,20.0,1549.3
70861,10.1436,20.0,1549.3
70862,10.1436,20.0,1549.3
70863,10.1436,20.0,1549.4
70864,10.1436,20.0,1549.4
70865,10.1436,20.0,1549.4
70866,10.1436,20.0,1549.4
70867,10.1436,20.0,1549.4
70868,10.1436,20.0,1549.5
70869,10.1436,20.0,1549.5
70870,10.1436,20.0,1549.5
70871,10.1436,20.0,1549.5
70872,10.1436,20.0,1549.5
70873,10.1436,20.0,1549.6
70874,10.1436,20.0,1549.6
70875,10.1436,20.0,1549.6
70876,10.1436,20.0,1549.6
70877,10.1436,20.0,1549.7
70878,10.1436,20.0,1549.7
70879,10.1436,20.0,1549.7
70880,10.1436,20.0,1549.7
70881,10.1833,20.0,1549.7
70882,10.1833,20.0,1549.7
70883,10.1833,20.0,1549.8
70884,10.1833,20.0,1549.8
70885,10.1833,20.0,1549.8
70886,10.1833,20.0,1549.8
70887,10.1833,20.0,1549.8
70888,10.1833,20.0,1549.9
70889,10.1833,20.0,1549.9
70890,10.1833,20.0,1549.9
70891,10.1833,20.0,1549.9
70892,10.1833,20.0,1549.9
70893,10.1833,20.0,1550.0
70894,10.1833,20.0,1550.0
70895,10.1833,20.0,1550.0
70896,10.1833,20.0,1550.0
70897,10.1833,20.0,1550.0
70898,10.1833,20.0,1550.1
70899,10.1833,20.0,1550.1
70900,10.1833,20.0,1550.1
70901,10.2231,20.0,1550.1
70902,10.2231,20.0,1550.1
70903,10.2231,20.0,1550.1
70904,10.2231,20.0,1550.2
70905,10.2231,20.0,1550.2
70906,10.2231,20.0,1550.2
70907,10.2231,20.0,1550.2
70908,10.2231,20.0,1550.3
70909,10.2231,20.0,1550.3
70910,10.2231,20.0,1550.3
70911,10.2231,20.0,1550.3
70912,10.2231,20.0,1550.3
70913,10.2231,20.0,1550.3
70914,10.2231,20.0,1550.4
70915,10.2231,20.0,1550.4
70916,10.2231,20.0,1550.4
70917,10.2231,20.0,1550.4
70918,10.2231,20.0,1550.5
70919,10.2231,20.0,1550.5
70920,10.2231,20.0,1550.5
70921,10.2629,20.0,1550.5
70922,10.2629,20.0,1550.5
70923,10.2629,20.0,1550.6
70924,10.2629,20.0,1550.6
70925,10.2629,20.0,1550.6
70926,10.2629,20.0,1550.6
70927,10.2629,20.0,1550.6
70928,10.2629,20.0,1550.6
70929,10.2629,20.0,1550.7
70930,10.2629,20.0,1550.7
70931,10.2629,20.0,1550.7
70932,10.2629,20.0,1550.7
70933,10.2629,20.0,1550.8
70934,10.2629,20.0,1550.8
70935,10.2629,20.0,1550.8
70936,10.2629,20.0,1550.8
70937,10.2629,20.0,1550.8
70938,10.2629,20.0,1550.9
70939,10.2629,20.0,1550.9
70940,10.2629,20.0,1550.9
70941,10.3027,20.0,1550.9
70942,10.3027,20.0,1550.9
70943,10.3027,20.0,1550.9
70944,10.3027,20.0,1551.0
70945,10.3027,20.0,1551.0
70946,10.3027,20.0,1551.0
70947,10.3027,20.0,1551.0
70948,10.3027,20.0,1551.1
70949,10.3027,20.0,1551.1
70950,10.3027,20.0,1551.1
70951,10.3027,20.0,1551.1
70952,10.3027,20.0,1551.1
70953,10.3027,20.0,1551.2
70954,10.3027,20.0,1551.2
70955,10.3027,20.0,1551.2
70956,10.3027,20.0,1551.2
70957,10.3027,20.0,1551.2
70958,10.3027,20.0,1551.2
70959,10.3027,20.0,1551.3
70960,10.3027,20.0,1551.3
70961,10.3425,20.0,1551.3
70962,10.3425,20.0,1551.3
70963,10.3425,20.0,1551.3
70964,10.3425,20.0,1551.4
70965,10.3425,20.0,1551.4
70966,10.3425,20.0,1551.4
70967,10.3425,20.0,1551.4
70968,10.3425,20.0,1551.4
70969,10.3425,20.0,1551.5
70970,10.3425,20.0,1551.5
70971,10.3425,20.0,1551.5
70972,10.3425,20.0,1551.5
70973,10.3425,20.0,1551.5
70974,10.3425,20.0,1551.6
70975,10.3425,20.0,1551.6
70976,10.3425,20.0,1551.6
70977,10.3425,20.0,1551.6
70978,10.3425,20.0,1551.6
70979,10.3425,20.0,1551.7
70980,10.3425,20.0,1551.7
70981,10.3822,20.0,1551.7
70982,10.3822,20.0,1551.7
70983,10.3822,20.0,1551.8
70984,10.3822,20.0,1551.8
70985,10.3822,20.0,1551.8
70986,10.3822,20.0,1551.8
70987,10.3822,20.0,1551.9
70988,10.3822,20.0,1551.9
70989,10.3822,20.0,1551.9
70990,10.3822,20.0,1551.9
70991,10.3822,20.0,1551.9
70992,10.3822,20.0,1552.0
70993,10.3822,20.0,1552.0
70994,10.3822,20.0,1552.0
70995,10.3822,20.0,1552.0
70996,10.3822,20.0,1552.0
70997,10.3822,20.0,1552.1
70998,10.3822,20.0,1552.1
70999,10.3822,20.0,1552.1
71000,10.3822,20.0,1552.1
71001,10.4220,20.0,1552.1
71002,10.4220,20.0,1552.2
71003,10.4220,20.0,1552.2
71004,10.4220,20.0,1552.2
71005,10.4220,20.0,1552.2
71006,10.4220,20.0,1552.2
71007,10.4220,20.0,1552.2
71008,10.4220,20.0,1552.3
71009,10.4220,20.0,1552.3
71010,10.4220,20.0,1552.3
71011,10.4220,20.0,1552.3
71012,10.4220,20.0,1552.4
71013,10.4220,20.0,1552.4
71014,10.4220,20.0,1552.4
71015,10.4220,20.0,1552.4
71016,10.4220,20.0,1552.4
71017,10.4220,20.0,1552.5
71018,10.4220,20.0,1552.5
71019,10.4220,20.0,1552.5
71020,10.4220,20.0,1552.5
71021,10.4618,20.0,1552.5
71022,10.4618,20.0,1552.6
71023,10.4618,20.0,1552.6
71024,10.4618,20.0,1552.6
71025,10.4618,20.0,1552.6
71026,10.4618,20.0,1552.6
71027,10.4618,20.0,1552.7
71028,10.4618,20.0,1552.7
71029,10.4618,20.0,1552.7
71030,10.4618,20.0,1552.7
71031,10.4618,20.0,1552.7
71032,10.4618,20.0,1552.8
71033,10.4618,20.0,1552.8
71034,10.4618,20.0,1552.8
71035,10.4618,20.0,1552.8
71036,10.4618,20.0,1552.8
71037,10.4618,20.0,1552.9
71038,10.4618,20.0,1552.9
71039,10.4618,20.0,1552.9
71040,10.4618,20.0,1552.9
71041,10.5016,20.0,1552.9
71042,10.5016,20.0,1553.0
71043,10.5016,20.0,1553.0
71044,10.5016,20.0,1553.0
71045,10.5016,20.0,1553.0
71046,10.5016,20.0,1553.0
71047,10.5016,20.0,1553.1
71048,10.5016,20.0,1553.1
71049,10.5016,20.0,1553.1
71050,10.5016,20.0,1553.1
71051,10.5016,20.0,1553.1
71052,10.5016,20.0,1553.2
71053,10.5016,20.0,1553.2
71054,10.5016,20.0,1553.2
71055,10.5016,20.0,1553.2
71056,10.5016,20.0,1553.2
71057,10.5016,20.0,1553.3
71058,10.5016,20.0,1553.3
71059,10.5016,20.0,1553.3
71060,10.5016,20.0,1553.3
71061,10.5413,20.0,1553.3
71062,10.5413,20.0,1553.4
71063,10.5413,20.0,1553.4
71064,10.5413,20.0,1553.4
71065,10.5413,20.0,1553.4
71066,10.5413,20.0,1553.5
71067,10.5413,20.0,1553.5
71068,10.5413,20.0,1553.5
71069,10.5413,20.0,1553.5
71070,10.5413,20.0,1553.5
71071,10.5413,20.0,1553.6
71072,10.5413,20.0,1553.6
71073,10.5413,20.0,1553.6
71074,10.5413,20.0,1553.6
71075,10.5413,20.0,1553.6
71076,10.5413,20.0,1553.7
71077,10.5413,20.0,1553.7
71078,10.5413,20.0,1553.7
71079,10.5413,20.0,1553.7
71080,10.5413,20.0,1553.7
71081,10.5811,20.0,1553.8
71082,10.5811,20.0,1553.8
71083,10.5811,20.0,1553.8
71084,10.5811,20.0,1553.8
71085,10.5811,20.0,1553.8
71086,10.5811,20.0,1553.8
71087,10.5811,20.0,1553.9
71088,10.5811,20.0,1553.9
71089,10.5811,20.0,1553.9
71090,10.5811,20.0,1553.9
71091,10.5811,20.0,1554.0
71092,10.5811,20.0,1554.0
71093,10.5811,20.0,1554.0
71094,10.5811,20.0,1554.0
71095,10.5811,20.0,1554.0
71096,10.5811,20.0,1554.1
71097,10.5811,20.0,1554.1
71098,10.5811,20.0,1554.1
71099,10.5811,20.0,1554.1
71100,10.5811,20.0,1554.1
71101,10.6209,20.0,1554.2
71102,10.6209,20.0,1554.2
71103,10.6209,20.0,1554.2
71104,10.6209,20.0,1554.2
71105,10.6209,20.0,1554.2
71106,10.6209,20.0,1554.3
71107,10.6209,20.0,1554.3
71108,10.6209,20.0,1554.3
71109,10.6209,20.0,1554.3
71110,10.6209,20.0,1554.3
71111,10.6209,20.0,1554.4
71112,10.6209,20.0,1554.4
71113,10.6209,20.0,1554.4
71114,10.6209,20.0,1554.4
71115,10.6209,20.0,1554.4
71116,10.6209,20.0,1554.5
71117,10.6209,20.0,1554.5
71118,10.6209,20.0,1554.5
71119,10.6209,20.0,1554.5
71120,10.6209,20.0,1554.5
71121,10.6607,20.0,1554.5
71122,10.6607,20.0,1554.6
71123,10.6607,20.0,1554.6
71124,10.6607,20.0,1554.6
71125,10.6607,20.0,1554.6
71126,10.6607,20.0,1554.6
71127,10.6607,20.0,1554.7
71128,10.6607,20.0,1554.7
71129,10.6607,20.0,1554.7
71130,10.6607,20.0,1554.7
71131,10.6607,20.0,1554.7
71132,10.6607,20.0,1554.8
71133,10.6607,20.0,1554.8
71134,10.6607,20.0,1554.8
71135,10.6607,20.0,1554.8
71136,10.6607,20.0,1554.8
71137,10.6607,20.0,1554.8
71138,10.6607,20.0,1554.9
71139,10.6607,20.0,1554.9
71140,10.6607,20.0,1554.9
71141,10.7204,20.0,1554.9
71142,10.7204,20.0,1554.9
71143,10.7204,20.0,1555.0
71144,10.7204,20.0,1555.0
71145,10.7204,20.0,1555.0
71146,10.7204,20.0,1555.0
71147,10.7204,20.0,1555.0
71148,10.7204,20.0,1555.1
71149,10.7204,20.0,1555.1
71150,10.7204,20.0,1555.1
71151,10.7204,20.0,1555.1
71152,10.7204,20.0,1555.1
71153,10.7204,20.0,1555.2
71154,10.7204,20.0,1555.2
71155,10.7204,20.0,1555.2
71156,10.7204,20.0,1555.2
71157,10.7204,20.0,1555.2
71158,10.7204,20.0,1555.3
71159,10.7204,20.0,1555.3
71160,10.7204,20.0,1555.3
71161,10.7800,20.0,1555.3
71162,10.7800,20.0,1555.3
71163,10.7800,20.0,1555.4
71164,10.7800,20.0,1555.4
71165,10.7800,20.0,1555.4
71166,10.7800,20.0,1555.4
71167,10.7800,20.0,1555.4
71168,10.7800,20.0,1555.5
71169,10.7800,20.0,1555.7
71170,10.7800,20.0,1555.7
71171,10.7800,20.0,1555.8
71172,10.7800,20.0,1555.8
71173,10.7800,20.0,1555.8
71174,10.7800,20.0,1555.8
71175,10.7800,20.0,1555.8
71176,10.7800,20.0,1555.9
71177,10.7800,20.0,1555.9
71178,10.7800,20.0,1555.9
71179,10.7800,20.0,1555.9
71180,10.7800,20.0,1555.9
71181,10.8397,20.0,1556.0
71182,10.8397,20.0,1556.0
71183,10.8397,20.0,1556.0
71184,10.8397,20.0,1556.0
71185,10.8397,20.0,1556.0
71186,10.8397,20.0,1556.0
71187,10.8397,20.0,1556.1
71188,10.8397,20.0,1556.1
71189,10.8397,20.0,1556.1
71190,10.8397,20.0,1556.1
71191,10.8397,20.0,1556.1
71192,10.8397,20.0,1556.2
71193,10.8397,20.0,1556.2
71194,10.8397,20.0,1556.2
71195,10.8397,20.0,1556.2
71196,10.8397,20.0,1556.3
71197,10.8397,20.0,1556.3
71198,10.8397,20.0,1556.3
71199,10.8397,20.0,1556.3
71200,10.8397,20.0,1556.4
71201,10.8994,20.0,1556.4
71202,10.8994,20.0,1556.4
71203,10.8994,20.0,1556.4
71204,10.8994,20.0,1556.4
71205,10.8994,20.0,1556.5
71206,10.8994,20.0,1556.5
71207,10.8994,20.0,1556.5
71208,10.8994,20.0,1556.5
71209,10.8994,20.0,1556.5
71210,10.8994,20.0,1556.6
71211,10.8994,20.0,1556.6
71212,10.8994,20.0,1556.6
71213,10.8994,20.0,1556.6
71214,10.8994,20.0,1556.6
71215,10.8994,20.0,1556.7
71216,10.8994,20.0,1556.7
71217,10.8994,20.0,1556.7
71218,10.8994,20.0,1556.7
71219,10.8994,20.0,1556.7
71220,10.8994,20.0,1556.7
71221,10.9591,20.0,1556.8
71222,10.9591,20.0,1556.8
71223,10.9591,20.0,1556.8
71224,10.9591,20.0,1556.8
71225,10.9591,20.0,1556.8
71226,10.9591,20.0,1556.9
71227,10.9591,20.0,1556.9
71228,10.9591,20.0,1556.9
71229,10.9591,20.0,1556.9
71230,10.9591,20.0,1556.9
71231,10.9591,20.0,1557.0
71232,10.9591,20.0,1557.0
71233,10.9591,20.0,1557.0
71234,10.9591,20.0,1557.0
71235,10.9591,20.0,1557.0
71236,10.9591,20.0,1557.1
71237,10.9591,20.0,1557.1
71238,10.9591,20.0,1557.1
71239,10.9591,20.0,1557.1
71240,10.9591,20.0,1557.1
71241,11.0188,20.0,1557.2
71242,11.0188,20.0,1557.2
71243,11.0188,20.0,1557.2
71244,11.0188,20.0,1557.2
71245,11.0188,20.0,1557.2
71246,11.0188,20.0,1557.2
71247,11.0188,20.0,1557.3
71248,11.0188,20.0,1557.3
71249,11.0188,20.0,1557.3
71250,11.0188,20.0,1557.3
71251,11.0188,20.0,1557.3
71252,11.0188,20.0,1557.4
71253,11.0188,20.0,1557.4
71254,11.0188,20.0,1557.4
71255,11.0188,20.0,1557.4
71256,11.0188,20.0,1557.5
71257,11.0188,20.0,1557.5
71258,11.0188,20.0,1557.5
71259,11.0188,20.0,1557.5
71260,11.0188,20.0,1557.5
71261,11.0785,20.0,1557.6
71262,11.0785,20.0,1557.6
71263,11.0785,20.0,1557.6
71264,11.0785,20.0,1557.6
71265,11.0785,20.0,1557.6
71266,11.0785,20.0,1557.6
71267,11.0785,20.0,1557.7
71268,11.0785,20.0,1557.7
71269,11.0785,20.0,1557.7
71270,11.0785,20.0,1557.7
71271,11.0785,20.0,1557.7
71272,11.0785,20.0,1557.8
71273,11.0785,20.0,1557.8
71274,11.0785,20.0,1557.8
71275,11.0785,20.0,1557.8
71276,11.0785,20.0,1557.8
71277,11.0785,20.0,1557.9
71278,11.0785,20.0,1557.9
71279,11.0785,20.0,1557.9
71280,11.0785,20.0,1557.9
71281,11.1381,20.0,1557.9
71282,11.1381,20.0,1557.9
71283,11.1381,20.0,1558.0
71284,11.1381,20.0,1558.0
71285,11.1381,20.0,1558.0
71286,11.1381,20.0,1558.0
