timestep,ep_rew_mean,ep_len_mean,wall_time_s
71287,11.1381,20.0,1558.0
71288,11.1381,20.0,1558.1
71289,11.1381,20.0,1558.1
71290,11.1381,20.0,1558.1
71291,11.1381,20.0,1558.1
71292,11.1381,20.0,1558.1
71293,11.1381,20.0,1558.1
71294,11.1381,20.0,1558.2
71295,11.1381,20.0,1558.2
71296,11.1381,20.0,1558.2
71297,11.1381,20.0,1558.2
71298,11.1381,20.0,1558.3
71299,11.1381,20.0,1558.3
71300,11.1381,20.0,1558.3
71301,11.1978,20.0,1558.3
71302,11.1978,20.0,1558.3
71303,11.1978,20.0,1558.3
71304,11.1978,20.0,1558.4
71305,11.1978,20.0,1558.4
71306,11.1978,20.0,1558.4
71307,11.1978,20.0,1558.4
71308,11.1978,20.0,1558.5
71309,11.1978,20.0,1558.5
71310,11.1978,20.0,1558.5
71311,11.1978,20.0,1558.5
71312,11.1978,20.0,1558.5
71313,11.1978,20.0,1558.6
71314,11.1978,20.0,1558.6
71315,11.1978,20.0,1558.6
71316,11.1978,20.0,1558.6
71317,11.1978,20.0,1558.6
71318,11.1978,20.0,1558.7
71319,11.1978,20.0,1558.7
71320,11.1978,20.0,1558.7
71321,11.2575,20.0,1558.7
71322,11.2575,20.0,1558.7
71323,11.2575,20.0,1558.8
71324,11.2575,20.0,1558.8
71325,11.2575,20.0,1558.8
71326,11.2575,20.0,1558.8
71327,11.2575,20.0,1558.8
71328,11.2575,20.0,1558.9
71329,11.2575,20.0,1558.9
71330,11.2575,20.0,1558.9
71331,11.2575,20.0,1558.9
71332,11.2575,20.0,1558.9
71333,11.2575,20.0,1559.0
71334,11.2575,20.0,1559.0
71335,11.2575,20.0,1559.0
71336,11.2575,20.0,1559.0
71337,11.2575,20.0,1559.0
71338,11.2575,20.0,1559.0
71339,11.2575,20.0,1559.1
71340,11.2575,20.0,1559.1
71341,11.3172,20.0,1559.1
71342,11.3172,20.0,1559.1
71343,11.3172,20.0,1559.1
71344,11.3172,20.0,1559.1
71345,11.3172,20.0,1559.2
71346,11.3172,20.0,1559.2
71347,11.3172,20.0,1559.2
71348,11.3172,20.0,1559.2
71349,11.3172,20.0,1559.3
71350,11.3172,20.0,1559.3
71351,11.3172,20.0,1559.3
71352,11.3172,20.0,1559.3
71353,11.3172,20.0,1559.3
71354,11.3172,20.0,1559.4
71355,11.3172,20.0,1559.4
71356,11.3172,20.0,1559.4
71357,11.3172,20.0,1559.4
71358,11.3172,20.0,1559.4
71359,11.3172,20.0,1559.5
71360,11.3172,20.0,1559.5
71361,11.3769,20.0,1559.5
71362,11.3769,20.0,1559.5
71363,11.3769,20.0,1559.5
71364,11.3769,20.0,1559.5
71365,11.3769,20.0,1559.6
71366,11.3769,20.0,1559.6
71367,11.3769,20.0,1559.6
71368,11.3769,20.0,1559.6
71369,11.3769,20.0,1559.6
71370,11.3769,20.0,1559.7
71371,11.3769,20.0,1559.7
71372,11.3769,20.0,1559.7
71373,11.3769,20.0,1559.7
71374,11.3769,20.0,1559.7
71375,11.3769,20.0,1559.8
71376,11.3769,20.0,1559.8
71377,11.3769,20.0,1559.8
71378,11.3769,20.0,1559.8
71379,11.3769,20.0,1559.8
71380,11.3769,20.0,1559.9
71381,11.4365,20.0,1559.9
71382,11.4365,20.0,1559.9
71383,11.4365,20.0,1559.9
71384,11.4365,20.0,1559.9
71385,11.4365,20.0,1559.9
71386,11.4365,20.0,1560.0
71387,11.4365,20.0,1560.0
71388,11.4365,20.0,1560.0
71389,11.4365,20.0,1560.0
71390,11.4365,20.0,1560.0
71391,11.4365,20.0,1560.1
71392,11.4365,20.0,1560.1
71393,11.4365,20.0,1560.1
71394,11.4365,20.0,1560.1
71395,11.4365,20.0,1560.1
71396,11.4365,20.0,1560.1
71397,11.4365,20.0,1560.2
71398,11.4365,20.0,1560.2
71399,11.4365,20.0,1560.2
71400,11.4365,20.0,1560.2
71401,11.4962,20.0,1560.2
71402,11.4962,20.0,1560.3
71403,11.4962,20.0,1560.3
71404,11.4962,20.0,1560.3
71405,11.4962,20.0,1560.3
71406,11.4962,20.0,1560.3
71407,11.4962,20.0,1560.4
71408,11.4962,20.0,1560.4
71409,11.4962,20.0,1560.4
71410,11.4962,20.0,1560.4
71411,11.4962,20.0,1560.5
71412,11.4962,20.0,1560.5
71413,11.4962,20.0,1560.5
71414,11.4962,20.0,1560.5
71415,11.4962,20.0,1560.5
71416,11.4962,20.0,1560.6
71417,11.4962,20.0,1560.6
71418,11.4962,20.0,1560.6
71419,11.4962,20.0,1560.6
71420,11.4962,20.0,1560.6
71421,11.5559,20.0,1560.7
71422,11.5559,20.0,1560.7
71423,11.5559,20.0,1560.7
71424,11.5559,20.0,1560.7
71425,11.5559,20.0,1560.7
71426,11.5559,20.0,1560.8
71427,11.5559,20.0,1560.8
71428,11.5559,20.0,1560.8
71429,11.5559,20.0,1560.8
71430,11.5559,20.0,1560.8
71431,11.5559,20.0,1560.9
71432,11.5559,20.0,1560.9
71433,11.5559,20.0,1560.9
71434,11.5559,20.0,1560.9
71435,11.5559,20.0,1560.9
71436,11.5559,20.0,1560.9
71437,11.5559,20.0,1561.0
71438,11.5559,20.0,1561.0
71439,11.5559,20.0,1561.0
71440,11.5559,20.0,1561.0
71441,11.6156,20.0,1561.0
71442,11.6156,20.0,1561.1
71443,11.6156,20.0,1561.1
71444,11.6156,20.0,1561.1
71445,11.6156,20.0,1561.1
71446,11.6156,20.0,1561.1
71447,11.6156,20.0,1561.2
71448,11.6156,20.0,1561.2
71449,11.6156,20.0,1561.2
71450,11.6156,20.0,1561.2
71451,11.6156,20.0,1561.2
71452,11.6156,20.0,1561.2
71453,11.6156,20.0,1561.3
71454,11.6156,20.0,1561.3
71455,11.6156,20.0,1561.3
71456,11.6156,20.0,1561.3
71457,11.6156,20.0,1561.3
71458,11.6156,20.0,1561.4
71459,11.6156,20.0,1561.4
71460,11.6156,20.0,1561.4
71461,11.6753,20.0,1561.4
71462,11.6753,20.0,1561.5
71463,11.6753,20.0,1561.5
71464,11.6753,20.0,1561.5
71465,11.6753,20.0,1561.5
71466,11.6753,20.0,1561.5
71467,11.6753,20.0,1561.5
71468,11.6753,20.0,1561.6
71469,11.6753,20.0,1561.6
71470,11.6753,20.0,1561.6
71471,11.6753,20.0,1561.6
71472,11.6753,20.0,1561.6
71473,11.6753,20.0,1561.7
71474,11.6753,20.0,1561.7
71475,11.6753,20.0,1561.7
71476,11.6753,20.0,1561.7
71477,11.6753,20.0,1561.7
71478,11.6753,20.0,1561.8
71479,11.6753,20.0,1561.8
71480,11.6753,20.0,1561.8
71481,11.7349,20.0,1561.8
71482,11.7349,20.0,1561.9
71483,11.7349,20.0,1561.9
71484,11.7349,20.0,1561.9
71485,11.7349,20.0,1561.9
71486,11.7349,20.0,1561.9
71487,11.7349,20.0,1562.0
71488,11.7349,20.0,1562.0
71489,11.7349,20.0,1562.0
71490,11.7349,20.0,1562.0
71491,11.7349,20.0,1562.0
71492,11.7349,20.0,1562.1
71493,11.7349,20.0,1562.1
71494,11.7349,20.0,1562.1
71495,11.7349,20.0,1562.1
71496,11.7349,20.0,1562.1
71497,11.7349,20.0,1562.2
71498,11.7349,20.0,1562.2
71499,11.7349,20.0,1562.2
71500,11.7349,20.0,1562.2
71501,11.7946,20.0,1562.2
71502,11.7946,20.0,1562.2
71503,11.7946,20.0,1562.3
71504,11.7946,20.0,1562.3
71505,11.7946,20.0,1562.3
71506,11.7946,20.0,1562.3
71507,11.7946,20.0,1562.3
71508,11.7946,20.0,1562.3
71509,11.7946,20.0,1562.4
71510,11.7946,20.0,1562.4
71511,11.7946,20.0,1562.4
71512,11.7946,20.0,1562.4
71513,11.7946,20.0,1562.5
71514,11.7946,20.0,1562.5
71515,11.7946,20.0,1562.5
71516,11.7946,20.0,1562.5
71517,11.7946,20.0,1562.5
71518,11.7946,20.0,1562.6
71519,11.7946,20.0,1562.6
71520,11.7946,20.0,1562.6
71521,11.8543,20.0,1562.6
71522,11.8543,20.0,1562.6
71523,11.8543,20.0,1562.7
71524,11.8543,20.0,1562.7
71525,11.8543,20.0,1562.7
71526,11.8543,20.0,1562.7
71527,11.8543,20.0,1562.7
71528,11.8543,20.0,1562.8
71529,11.8543,20.0,1562.8
71530,11.8543,20.0,1562.8
71531,11.8543,20.0,1562.8
71532,11.8543,20.0,1562.8
71533,11.8543,20.0,1562.9
71534,11.8543,20.0,1562.9
71535,11.8543,20.0,1562.9
71536,11.8543,20.0,1562.9
71537,11.8543,20.0,1563.0
71538,11.8543,20.0,1563.0
71539,11.8543,20.0,1563.0
71540,11.8543,20.0,1563.0
71541,11.9140,20.0,1563.0
71542,11.9140,20.0,1563.1
71543,11.9140,20.0,1563.1
71544,11.9140,20.0,1563.1
71545,11.9140,20.0,1563.1
71546,11.9140,20.0,1563.1
71547,11.9140,20.0,1563.2
71548,11.9140,20.0,1563.2
71549,11.9140,20.0,1563.2
71550,11.9140,20.0,1563.2
71551,11.9140,20.0,1563.2
71552,11.9140,20.0,1563.2
71553,11.9140,20.0,1563.2
71554,11.9140,20.0,1563.3
71555,11.9140,20.0,1563.3
71556,11.9140,20.0,1563.3
71557,11.9140,20.0,1563.3
71558,11.9140,20.0,1563.4
71559,11.9140,20.0,1563.4
71560,11.9140,20.0,1563.4
71561,11.9737,20.0,1563.4
71562,11.9737,20.0,1563.4
71563,11.9737,20.0,1563.5
71564,11.9737,20.0,1563.5
71565,11.9737,20.0,1563.5
71566,11.9737,20.0,1563.5
71567,11.9737,20.0,1563.5
71568,11.9737,20.0,1563.6
71569,11.9737,20.0,1563.6
71570,11.9737,20.0,1563.6
71571,11.9737,20.0,1563.6
71572,11.9737,20.0,1563.6
71573,11.9737,20.0,1563.7
71574,11.9737,20.0,1563.7
71575,11.9737,20.0,1563.7
71576,11.9737,20.0,1563.7
71577,11.9737,20.0,1563.8
71578,11.9737,20.0,1563.8
71579,11.9737,20.0,1563.8
71580,11.9737,20.0,1563.8
71581,12.0333,20.0,1563.8
71582,12.0333,20.0,1563.9
71583,12.0333,20.0,1563.9
71584,12.0333,20.0,1563.9
71585,12.0333,20.0,1563.9
71586,12.0333,20.0,1563.9
71587,12.0333,20.0,1564.0
71588,12.0333,20.0,1564.0
71589,12.0333,20.0,1564.0
71590,12.0333,20.0,1564.0
71591,12.0333,20.0,1564.0
71592,12.0333,20.0,1564.1
71593,12.0333,20.0,1564.1
71594,12.0333,20.0,1564.1
71595,12.0333,20.0,1564.1
71596,12.0333,20.0,1564.1
71597,12.0333,20.0,1564.1
71598,12.0333,20.0,1564.2
71599,12.0333,20.0,1564.2
71600,12.0333,20.0,1564.2
71601,12.0930,20.0,1564.2
71602,12.0930,20.0,1564.3
71603,12.0930,20.0,1564.3
71604,12.0930,20.0,1564.3
71605,12.0930,20.0,1564.3
71606,12.0930,20.0,1564.3
71607,12.0930,20.0,1564.3
71608,12.0930,20.0,1564.4
71609,12.0930,20.0,1564.4
71610,12.0930,20.0,1564.4
71611,12.0930,20.0,1564.4
71612,12.0930,20.0,1564.5
71613,12.0930,20.0,1564.5
71614,12.0930,20.0,1564.5
71615,12.0930,20.0,1564.5
71616,12.0930,20.0,1564.5
71617,12.0930,20.0,1564.6
71618,12.0930,20.0,1564.6
71619,12.0930,20.0,1564.6
71620,12.0930,20.0,1564.6
71621,12.1527,20.0,1564.7
71622,12.1527,20.0,1564.7
71623,12.1527,20.0,1564.7
71624,12.1527,20.0,1564.7
71625,12.1527,20.0,1564.8
71626,12.1527,20.0,1564.8
71627,12.1527,20.0,1564.8
71628,12.1527,20.0,1564.8
71629,12.1527,20.0,1564.9
71630,12.1527,20.0,1564.9
71631,12.1527,20.0,1564.9
71632,12.1527,20.0,1564.9
71633,12.1527,20.0,1564.9
71634,12.1527,20.0,1565.0
71635,12.1527,20.0,1565.0
71636,12.1527,20.0,1565.0
71637,12.1527,20.0,1565.0
71638,12.1527,20.0,1565.0
71639,12.1527,20.0,1565.1
71640,12.1527,20.0,1565.1
71641,12.1925,20.0,1565.1
71642,12.1925,20.0,1565.1
71643,12.1925,20.0,1565.1
71644,12.1925,20.0,1565.2
71645,12.1925,20.0,1565.2
71646,12.1925,20.0,1565.2
71647,12.1925,20.0,1565.2
71648,12.1925,20.0,1565.2
71649,12.1925,20.0,1565.3
71650,12.1925,20.0,1565.3
71651,12.1925,20.0,1565.3
71652,12.1925,20.0,1565.3
71653,12.1925,20.0,1565.3
71654,12.1925,20.0,1565.4
71655,12.1925,20.0,1565.4
71656,12.1925,20.0,1565.4
71657,12.1925,20.0,1565.4
71658,12.1925,20.0,1565.4
71659,12.1925,20.0,1565.5
71660,12.1925,20.0,1565.5
71661,12.2322,20.0,1565.5
71662,12.2322,20.0,1565.5
71663,12.2322,20.0,1565.5
71664,12.2322,20.0,1565.6
71665,12.2322,20.0,1565.6
71666,12.2322,20.0,1565.6
71667,12.2322,20.0,1565.6
71668,12.2322,20.0,1565.6
71669,12.2322,20.0,1565.6
71670,12.2322,20.0,1565.7
71671,12.2322,20.0,1565.7
71672,12.2322,20.0,1565.7
71673,12.2322,20.0,1565.7
71674,12.2322,20.0,1565.7
71675,12.2322,20.0,1565.8
71676,12.2322,20.0,1565.8
71677,12.2322,20.0,1565.8
71678,12.2322,20.0,1565.8
71679,12.2322,20.0,1565.8
71680,12.2322,20.0,1565.9
71681,12.2720,20.0,1566.1
71682,12.2720,20.0,1566.1
71683,12.2720,20.0,1566.2
71684,12.2720,20.0,1566.2
71685,12.2720,20.0,1566.2
71686,12.2720,20.0,1566.2
71687,12.2720,20.0,1566.3
71688,12.2720,20.0,1566.3
71689,12.2720,20.0,1566.3
71690,12.2720,20.0,1566.3
71691,12.2720,20.0,1566.3
71692,12.2720,20.0,1566.3
71693,12.2720,20.0,1566.4
71694,12.2720,20.0,1566.4
71695,12.2720,20.0,1566.4
71696,12.2720,20.0,1566.4
71697,12.2720,20.0,1566.4
71698,12.2720,20.0,1566.5
71699,12.2720,20.0,1566.5
71700,12.2720,20.0,1566.5
71701,12.2331,20.0,1566.5
71702,12.2331,20.0,1566.6
71703,12.2331,20.0,1566.6
71704,12.2331,20.0,1566.6
71705,12.2331,20.0,1566.6
71706,12.2331,20.0,1566.6
71707,12.2331,20.0,1566.7
71708,12.2331,20.0,1566.7
71709,12.2331,20.0,1566.7
71710,12.2331,20.0,1566.7
71711,12.2331,20.0,1566.7
71712,12.2331,20.0,1566.8
71713,12.2331,20.0,1566.8
71714,12.2331,20.0,1566.8
71715,12.2331,20.0,1566.8
71716,12.2331,20.0,1566.8
71717,12.2331,20.0,1566.9
71718,12.2331,20.0,1566.9
71719,12.2331,20.0,1566.9
71720,12.2331,20.0,1566.9
71721,12.1942,20.0,1566.9
71722,12.1942,20.0,1567.0
71723,12.1942,20.0,1567.0
71724,12.1942,20.0,1567.0
71725,12.1942,20.0,1567.0
71726,12.1942,20.0,1567.0
71727,12.1942,20.0,1567.1
71728,12.1942,20.0,1567.1
71729,12.1942,20.0,1567.1
71730,12.1942,20.0,1567.1
71731,12.1942,20.0,1567.1
71732,12.1942,20.0,1567.2
71733,12.1942,20.0,1567.2
71734,12.1942,20.0,1567.2
71735,12.1942,20.0,1567.2
71736,12.1942,20.0,1567.2
71737,12.1942,20.0,1567.3
71738,12.1942,20.0,1567.3
71739,12.1942,20.0,1567.3
71740,12.1942,20.0,1567.3
71741,12.1553,20.0,1567.4
71742,12.1553,20.0,1567.4
71743,12.1553,20.0,1567.4
71744,12.1553,20.0,1567.4
71745,12.1553,20.0,1567.4
71746,12.1553,20.0,1567.5
71747,12.1553,20.0,1567.5
71748,12.1553,20.0,1567.5
71749,12.1553,20.0,1567.5
71750,12.1553,20.0,1567.5
71751,12.1553,20.0,1567.6
71752,12.1553,20.0,1567.6
71753,12.1553,20.0,1567.6
71754,12.1553,20.0,1567.6
71755,12.1553,20.0,1567.6
71756,12.1553,20.0,1567.7
71757,12.1553,20.0,1567.7
71758,12.1553,20.0,1567.7
71759,12.1553,20.0,1567.7
71760,12.1553,20.0,1567.7
71761,12.1164,20.0,1567.8
71762,12.1164,20.0,1567.8
71763,12.1164,20.0,1567.8
71764,12.1164,20.0,1567.8
71765,12.1164,20.0,1567.9
71766,12.1164,20.0,1567.9
71767,12.1164,20.0,1567.9
71768,12.1164,20.0,1567.9
71769,12.1164,20.0,1567.9
71770,12.1164,20.0,1567.9
71771,12.1164,20.0,1568.0
71772,12.1164,20.0,1568.0
71773,12.1164,20.0,1568.0
71774,12.1164,20.0,1568.0
71775,12.1164,20.0,1568.1
71776,12.1164,20.0,1568.1
71777,12.1164,20.0,1568.1
71778,12.1164,20.0,1568.1
71779,12.1164,20.0,1568.1
71780,12.1164,20.0,1568.2
71781,12.0774,20.0,1568.2
71782,12.0774,20.0,1568.2
71783,12.0774,20.0,1568.2
71784,12.0774,20.0,1568.2
71785,12.0774,20.0,1568.3
71786,12.0774,20.0,1568.3
71787,12.0774,20.0,1568.3
71788,12.0774,20.0,1568.3
71789,12.0774,20.0,1568.3
71790,12.0774,20.0,1568.3
71791,12.0774,20.0,1568.4
71792,12.0774,20.0,1568.4
71793,12.0774,20.0,1568.4
71794,12.0774,20.0,1568.4
71795,12.0774,20.0,1568.4
71796,12.0774,20.0,1568.5
71797,12.0774,20.0,1568.5
71798,12.0774,20.0,1568.5
71799,12.0774,20.0,1568.5
71800,12.0774,20.0,1568.6
71801,12.0385,20.0,1568.6
71802,12.0385,20.0,1568.6
71803,12.0385,20.0,1568.6
71804,12.0385,20.0,1568.6
71805,12.0385,20.0,1568.7
71806,12.0385,20.0,1568.7
71807,12.0385,20.0,1568.7
71808,12.0385,20.0,1568.7
71809,12.0385,20.0,1568.7
71810,12.0385,20.0,1568.8
71811,12.0385,20.0,1568.8
71812,12.0385,20.0,1568.8
71813,12.0385,20.0,1568.8
71814,12.0385,20.0,1568.8
71815,12.0385,20.0,1568.9
71816,12.0385,20.0,1568.9
71817,12.0385,20.0,1568.9
71818,12.0385,20.0,1568.9
71819,12.0385,20.0,1568.9
71820,12.0385,20.0,1569.0
71821,11.9996,20.0,1569.0
71822,11.9996,20.0,1569.0
71823,11.9996,20.0,1569.0
71824,11.9996,20.0,1569.0
71825,11.9996,20.0,1569.1
71826,11.9996,20.0,1569.1
71827,11.9996,20.0,1569.1
71828,11.9996,20.0,1569.1
71829,11.9996,20.0,1569.1
71830,11.9996,20.0,1569.2
71831,11.9996,20.0,1569.2
71832,11.9996,20.0,1569.2
71833,11.9996,20.0,1569.2
71834,11.9996,20.0,1569.2
71835,11.9996,20.0,1569.3
71836,11.9996,20.0,1569.3
71837,11.9996,20.0,1569.3
71838,11.9996,20.0,1569.3
71839,11.9996,20.0,1569.3
71840,11.9996,20.0,1569.4
71841,11.9607,20.0,1569.4
71842,11.9607,20.0,1569.4
71843,11.9607,20.0,1569.4
71844,11.9607,20.0,1569.4
71845,11.9607,20.0,1569.4
71846,11.9607,20.0,1569.5
71847,11.9607,20.0,1569.5
71848,11.9607,20.0,1569.5
71849,11.9607,20.0,1569.5
71850,11.9607,20.0,1569.5
71851,11.9607,20.0,1569.6
71852,11.9607,20.0,1569.6
71853,11.9607,20.0,1569.6
71854,11.9607,20.0,1569.6
71855,11.9607,20.0,1569.6
71856,11.9607,20.0,1569.7
71857,11.9607,20.0,1569.7
71858,11.9607,20.0,1569.7
71859,11.9607,20.0,1569.7
71860,11.9607,20.0,1569.7
71861,11.9218,20.0,1569.8
71862,11.9218,20.0,1569.8
71863,11.9218,20.0,1569.8
71864,11.9218,20.0,1569.8
71865,11.9218,20.0,1569.8
71866,11.9218,20.0,1569.9
71867,11.9218,20.0,1569.9
71868,11.9218,20.0,1569.9
71869,11.9218,20.0,1569.9
71870,11.9218,20.0,1569.9
71871,11.9218,20.0,1569.9
71872,11.9218,20.0,1569.9
71873,11.9218,20.0,1570.0
71874,11.9218,20.0,1570.0
71875,11.9218,20.0,1570.0
71876,11.9218,20.0,1570.0
71877,11.9218,20.0,1570.1
71878,11.9218,20.0,1570.1
71879,11.9218,20.0,1570.1
71880,11.9218,20.0,1570.1
71881,11.8829,20.0,1570.1
71882,11.8829,20.0,1570.2
71883,11.8829,20.0,1570.2
71884,11.8829,20.0,1570.2
71885,11.8829,20.0,1570.2
71886,11.8829,20.0,1570.2
71887,11.8829,20.0,1570.3
71888,11.8829,20.0,1570.3
71889,11.8829,20.0,1570.3
71890,11.8829,20.0,1570.3
71891,11.8829,20.0,1570.3
71892,11.8829,20.0,1570.4
71893,11.8829,20.0,1570.4
71894,11.8829,20.0,1570.4
71895,11.8829,20.0,1570.4
71896,11.8829,20.0,1570.4
71897,11.8829,20.0,1570.5
71898,11.8829,20.0,1570.5
71899,11.8829,20.0,1570.5
71900,11.8829,20.0,1570.5
71901,11.8439,20.0,1570.5
71902,11.8439,20.0,1570.6
71903,11.8439,20.0,1570.6
71904,11.8439,20.0,1570.6
71905,11.8439,20.0,1570.6
71906,11.8439,20.0,1570.7
71907,11.8439,20.0,1570.7
71908,11.8439,20.0,1570.7
71909,11.8439,20.0,1570.7
71910,11.8439,20.0,1570.7
71911,11.8439,20.0,1570.7
71912,11.8439,20.0,1570.8
71913,11.8439,20.0,1570.8
71914,11.8439,20.0,1570.8
71915,11.8439,20.0,1570.8
71916,11.8439,20.0,1570.9
71917,11.8439,20.0,1570.9
71918,11.8439,20.0,1570.9
71919,11.8439,20.0,1570.9
71920,11.8439,20.0,1570.9
71921,11.8050,20.0,1570.9
71922,11.8050,20.0,1571.0
71923,11.8050,20.0,1571.0
71924,11.8050,20.0,1571.0
71925,11.8050,20.0,1571.0
71926,11.8050,20.0,1571.0
71927,11.8050,20.0,1571.0
71928,11.8050,20.0,1571.1
71929,11.8050,20.0,1571.1
71930,11.8050,20.0,1571.1
71931,11.8050,20.0,1571.1
71932,11.8050,20.0,1571.2
71933,11.8050,20.0,1571.2
71934,11.8050,20.0,1571.2
71935,11.8050,20.0,1571.2
71936,11.8050,20.0,1571.2
71937,11.8050,20.0,1571.2
71938,11.8050,20.0,1571.3
71939,11.8050,20.0,1571.3
71940,11.8050,20.0,1571.3
71941,11.7661,20.0,1571.3
71942,11.7661,20.0,1571.4
71943,11.7661,20.0,1571.4
71944,11.7661,20.0,1571.4
71945,11.7661,20.0,1571.4
71946,11.7661,20.0,1571.4
71947,11.7661,20.0,1571.5
71948,11.7661,20.0,1571.5
71949,11.7661,20.0,1571.5
71950,11.7661,20.0,1571.5
71951,11.7661,20.0,1571.5
71952,11.7661,20.0,1571.5
71953,11.7661,20.0,1571.6
71954,11.7661,20.0,1571.6
71955,11.7661,20.0,1571.6
71956,11.7661,20.0,1571.6
71957,11.7661,20.0,1571.6
71958,11.7661,20.0,1571.7
71959,11.7661,20.0,1571.7
71960,11.7661,20.0,1571.7
71961,11.7272,20.0,1571.7
71962,11.7272,20.0,1571.8
71963,11.7272,20.0,1571.8
71964,11.7272,20.0,1571.8
71965,11.7272,20.0,1571.8
71966,11.7272,20.0,1571.8
71967,11.7272,20.0,1571.9
71968,11.7272,20.0,1571.9
71969,11.7272,20.0,1571.9
71970,11.7272,20.0,1571.9
71971,11.7272,20.0,1571.9
71972,11.7272,20.0,1572.0
71973,11.7272,20.0,1572.0
71974,11.7272,20.0,1572.0
71975,11.7272,20.0,1572.0
71976,11.7272,20.0,1572.0
71977,11.7272,20.0,1572.1
71978,11.7272,20.0,1572.1
71979,11.7272,20.0,1572.1
71980,11.7272,20.0,1572.1
71981,11.6883,20.0,1572.1
71982,11.6883,20.0,1572.2
71983,11.6883,20.0,1572.2
71984,11.6883,20.0,1572.2
71985,11.6883,20.0,1572.2
71986,11.6883,20.0,1572.3
71987,11.6883,20.0,1572.3
71988,11.6883,20.0,1572.3
71989,11.6883,20.0,1572.3
71990,11.6883,20.0,1572.3
71991,11.6883,20.0,1572.3
71992,11.6883,20.0,1572.4
71993,11.6883,20.0,1572.4
71994,11.6883,20.0,1572.4
71995,11.6883,20.0,1572.4
71996,11.6883,20.0,1572.4
71997,11.6883,20.0,1572.5
71998,11.6883,20.0,1572.5
71999,11.6883,20.0,1572.5
72000,11.6883,20.0,1572.5
72001,11.6494,20.0,1572.5
72002,11.6494,20.0,1572.6
72003,11.6494,20.0,1572.6
72004,11.6494,20.0,1572.6
72005,11.6494,20.0,1572.6
72006,11.6494,20.0,1572.6
72007,11.6494,20.0,1572.7
72008,11.6494,20.0,1572.7
72009,11.6494,20.0,1572.7
72010,11.6494,20.0,1572.7
72011,11.6494,20.0,1572.7
72012,11.6494,20.0,1572.8
72013,11.6494,20.0,1572.8
72014,11.6494,20.0,1572.8
72015,11.6494,20.0,1572.8
72016,11.6494,20.0,1572.8
72017,11.6494,20.0,1572.8
72018,11.6494,20.0,1572.9
72019,11.6494,20.0,1572.9
72020,11.6494,20.0,1572.9
72021,11.6105,20.0,1572.9
72022,11.6105,20.0,1572.9
72023,11.6105,20.0,1573.0
72024,11.6105,20.0,1573.0
72025,11.6105,20.0,1573.0
72026,11.6105,20.0,1573.0
72027,11.6105,20.0,1573.0
72028,11.6105,20.0,1573.1
72029,11.6105,20.0,1573.1
72030,11.6105,20.0,1573.1
72031,11.6105,20.0,1573.1
72032,11.6105,20.0,1573.1
72033,11.6105,20.0,1573.2
72034,11.6105,20.0,1573.2
72035,11.6105,20.0,1573.2
72036,11.6105,20.0,1573.2
72037,11.6105,20.0,1573.2
72038,11.6105,20.0,1573.3
72039,11.6105,20.0,1573.3
72040,11.6105,20.0,1573.3
72041,11.5715,20.0,1573.3
72042,11.5715,20.0,1573.3
72043,11.5715,20.0,1573.4
72044,11.5715,20.0,1573.4
72045,11.5715,20.0,1573.4
72046,11.5715,20.0,1573.4
72047,11.5715,20.0,1573.4
72048,11.5715,20.0,1573.5
72049,11.5715,20.0,1573.5
72050,11.5715,20.0,1573.5
72051,11.5715,20.0,1573.5
72052,11.5715,20.0,1573.6
72053,11.5715,20.0,1573.6
72054,11.5715,20.0,1573.6
72055,11.5715,20.0,1573.6
72056,11.5715,20.0,1573.6
72057,11.5715,20.0,1573.7
72058,11.5715,20.0,1573.7
72059,11.5715,20.0,1573.7
72060,11.5715,20.0,1573.7
72061,11.5326,20.0,1573.7
72062,11.5326,20.0,1573.8
72063,11.5326,20.0,1573.8
72064,11.5326,20.0,1573.8
72065,11.5326,20.0,1573.8
72066,11.5326,20.0,1573.8
72067,11.5326,20.0,1573.9
