timestep,ep_rew_mean,ep_len_mean,wall_time_s
72068,11.5326,20.0,1573.9
72069,11.5326,20.0,1573.9
72070,11.5326,20.0,1573.9
72071,11.5326,20.0,1573.9
72072,11.5326,20.0,1574.0
72073,11.5326,20.0,1574.0
72074,11.5326,20.0,1574.0
72075,11.5326,20.0,1574.0
72076,11.5326,20.0,1574.0
72077,11.5326,20.0,1574.1
72078,11.5326,20.0,1574.1
72079,11.5326,20.0,1574.1
72080,11.5326,20.0,1574.1
72081,11.4937,20.0,1574.2
72082,11.4937,20.0,1574.2
72083,11.4937,20.0,1574.2
72084,11.4937,20.0,1574.2
72085,11.4937,20.0,1574.2
72086,11.4937,20.0,1574.3
72087,11.4937,20.0,1574.3
72088,11.4937,20.0,1574.3
72089,11.4937,20.0,1574.3
72090,11.4937,20.0,1574.3
72091,11.4937,20.0,1574.3
72092,11.4937,20.0,1574.4
72093,11.4937,20.0,1574.4
72094,11.4937,20.0,1574.4
72095,11.4937,20.0,1574.4
72096,11.4937,20.0,1574.4
72097,11.4937,20.0,1574.5
72098,11.4937,20.0,1574.5
72099,11.4937,20.0,1574.5
72100,11.4937,20.0,1574.5
72101,11.4548,20.0,1574.5
72102,11.4548,20.0,1574.6
72103,11.4548,20.0,1574.6
72104,11.4548,20.0,1574.6
72105,11.4548,20.0,1574.6
72106,11.4548,20.0,1574.6
72107,11.4548,20.0,1574.6
72108,11.4548,20.0,1574.7
72109,11.4548,20.0,1574.7
72110,11.4548,20.0,1574.7
72111,11.4548,20.0,1574.7
72112,11.4548,20.0,1574.8
72113,11.4548,20.0,1574.8
72114,11.4548,20.0,1574.8
72115,11.4548,20.0,1574.8
72116,11.4548,20.0,1574.8
72117,11.4548,20.0,1574.8
72118,11.4548,20.0,1574.9
72119,11.4548,20.0,1574.9
72120,11.4548,20.0,1574.9
72121,11.4159,20.0,1574.9
72122,11.4159,20.0,1574.9
72123,11.4159,20.0,1575.0
72124,11.4159,20.0,1575.0
72125,11.4159,20.0,1575.0
72126,11.4159,20.0,1575.0
72127,11.4159,20.0,1575.0
72128,11.4159,20.0,1575.1
72129,11.4159,20.0,1575.1
72130,11.4159,20.0,1575.1
72131,11.4159,20.0,1575.1
72132,11.4159,20.0,1575.1
72133,11.4159,20.0,1575.1
72134,11.4159,20.0,1575.2
72135,11.4159,20.0,1575.2
72136,11.4159,20.0,1575.2
72137,11.4159,20.0,1575.2
72138,11.4159,20.0,1575.2
72139,11.4159,20.0,1575.3
72140,11.4159,20.0,1575.3
72141,11.3770,20.0,1575.3
72142,11.3770,20.0,1575.3
72143,11.3770,20.0,1575.3
72144,11.3770,20.0,1575.4
72145,11.3770,20.0,1575.4
72146,11.3770,20.0,1575.4
72147,11.3770,20.0,1575.4
72148,11.3770,20.0,1575.4
72149,11.3770,20.0,1575.5
72150,11.3770,20.0,1575.5
72151,11.3770,20.0,1575.5
72152,11.3770,20.0,1575.5
72153,11.3770,20.0,1575.5
72154,11.3770,20.0,1575.5
72155,11.3770,20.0,1575.6
72156,11.3770,20.0,1575.6
72157,11.3770,20.0,1575.6
72158,11.3770,20.0,1575.6
72159,11.3770,20.0,1575.6
72160,11.3770,20.0,1575.7
72161,11.3380,20.0,1575.7
72162,11.3380,20.0,1575.7
72163,11.3380,20.0,1575.7
72164,11.3380,20.0,1575.7
72165,11.3380,20.0,1575.7
72166,11.3380,20.0,1575.8
72167,11.3380,20.0,1575.8
72168,11.3380,20.0,1575.8
72169,11.3380,20.0,1575.8
72170,11.3380,20.0,1575.8
72171,11.3380,20.0,1575.9
72172,11.3380,20.0,1575.9
72173,11.3380,20.0,1575.9
72174,11.3380,20.0,1575.9
72175,11.3380,20.0,1575.9
72176,11.3380,20.0,1576.0
72177,11.3380,20.0,1576.0
72178,11.3380,20.0,1576.0
72179,11.3380,20.0,1576.0
72180,11.3380,20.0,1576.0
72181,11.2991,20.0,1576.1
72182,11.2991,20.0,1576.1
72183,11.2991,20.0,1576.1
72184,11.2991,20.0,1576.1
72185,11.2991,20.0,1576.1
72186,11.2991,20.0,1576.2
72187,11.2991,20.0,1576.2
72188,11.2991,20.0,1576.2
72189,11.2991,20.0,1576.2
72190,11.2991,20.0,1576.2
72191,11.2991,20.0,1576.3
72192,11.2991,20.0,1576.3
72193,11.2991,20.0,1576.6
72194,11.2991,20.0,1576.6
72195,11.2991,20.0,1576.6
72196,11.2991,20.0,1576.6
72197,11.2991,20.0,1576.7
72198,11.2991,20.0,1576.7
72199,11.2991,20.0,1576.7
72200,11.2991,20.0,1576.7
72201,11.2596,20.0,1576.7
72202,11.2596,20.0,1576.8
72203,11.2596,20.0,1576.8
72204,11.2596,20.0,1576.8
72205,11.2596,20.0,1576.8
72206,11.2596,20.0,1576.9
72207,11.2596,20.0,1576.9
72208,11.2596,20.0,1576.9
72209,11.2596,20.0,1576.9
72210,11.2596,20.0,1577.0
72211,11.2596,20.0,1577.0
72212,11.2596,20.0,1577.0
72213,11.2596,20.0,1577.0
72214,11.2596,20.0,1577.0
72215,11.2596,20.0,1577.1
72216,11.2596,20.0,1577.1
72217,11.2596,20.0,1577.1
72218,11.2596,20.0,1577.1
72219,11.2596,20.0,1577.1
72220,11.2596,20.0,1577.2
72221,11.2201,20.0,1577.2
72222,11.2201,20.0,1577.2
72223,11.2201,20.0,1577.2
72224,11.2201,20.0,1577.3
72225,11.2201,20.0,1577.3
72226,11.2201,20.0,1577.3
72227,11.2201,20.0,1577.3
72228,11.2201,20.0,1577.3
72229,11.2201,20.0,1577.4
72230,11.2201,20.0,1577.4
72231,11.2201,20.0,1577.4
72232,11.2201,20.0,1577.4
72233,11.2201,20.0,1577.4
72234,11.2201,20.0,1577.5
72235,11.2201,20.0,1577.5
72236,11.2201,20.0,1577.5
72237,11.2201,20.0,1577.5
72238,11.2201,20.0,1577.5
72239,11.2201,20.0,1577.6
72240,11.2201,20.0,1577.6
72241,11.1806,20.0,1577.6
72242,11.1806,20.0,1577.6
72243,11.1806,20.0,1577.7
72244,11.1806,20.0,1577.7
72245,11.1806,20.0,1577.7
72246,11.1806,20.0,1577.7
72247,11.1806,20.0,1577.7
72248,11.1806,20.0,1577.8
72249,11.1806,20.0,1577.8
72250,11.1806,20.0,1577.8
72251,11.1806,20.0,1577.8
72252,11.1806,20.0,1577.8
72253,11.1806,20.0,1577.9
72254,11.1806,20.0,1577.9
72255,11.1806,20.0,1577.9
72256,11.1806,20.0,1577.9
72257,11.1806,20.0,1577.9
72258,11.1806,20.0,1578.0
72259,11.1806,20.0,1578.0
72260,11.1806,20.0,1578.0
72261,11.1411,20.0,1578.0
72262,11.1411,20.0,1578.0
72263,11.1411,20.0,1578.1
72264,11.1411,20.0,1578.1
72265,11.1411,20.0,1578.1
72266,11.1411,20.0,1578.1
72267,11.1411,20.0,1578.1
72268,11.1411,20.0,1578.2
72269,11.1411,20.0,1578.2
72270,11.1411,20.0,1578.2
72271,11.1411,20.0,1578.2
72272,11.1411,20.0,1578.3
72273,11.1411,20.0,1578.3
72274,11.1411,20.0,1578.3
72275,11.1411,20.0,1578.3
72276,11.1411,20.0,1578.3
72277,11.1411,20.0,1578.4
72278,11.1411,20.0,1578.4
72279,11.1411,20.0,1578.4
72280,11.1411,20.0,1578.4
72281,11.1016,20.0,1578.5
72282,11.1016,20.0,1578.5
72283,11.1016,20.0,1578.5
72284,11.1016,20.0,1578.5
72285,11.1016,20.0,1578.5
72286,11.1016,20.0,1578.6
72287,11.1016,20.0,1578.6
72288,11.1016,20.0,1578.6
72289,11.1016,20.0,1578.6
72290,11.1016,20.0,1578.7
72291,11.1016,20.0,1578.7
72292,11.1016,20.0,1578.7
72293,11.1016,20.0,1578.7
72294,11.1016,20.0,1578.7
72295,11.1016,20.0,1578.8
72296,11.1016,20.0,1578.8
72297,11.1016,20.0,1578.8
72298,11.1016,20.0,1578.8
72299,11.1016,20.0,1578.8
72300,11.1016,20.0,1578.9
72301,11.0621,20.0,1578.9
72302,11.0621,20.0,1578.9
72303,11.0621,20.0,1578.9
72304,11.0621,20.0,1578.9
72305,11.0621,20.0,1579.0
72306,11.0621,20.0,1579.0
72307,11.0621,20.0,1579.0
72308,11.0621,20.0,1579.0
72309,11.0621,20.0,1579.0
72310,11.0621,20.0,1579.1
72311,11.0621,20.0,1579.1
72312,11.0621,20.0,1579.1
72313,11.0621,20.0,1579.1
72314,11.0621,20.0,1579.1
72315,11.0621,20.0,1579.2
72316,11.0621,20.0,1579.2
72317,11.0621,20.0,1579.2
72318,11.0621,20.0,1579.2
72319,11.0621,20.0,1579.2
72320,11.0621,20.0,1579.3
72321,11.0226,20.0,1579.3
72322,11.0226,20.0,1579.3
72323,11.0226,20.0,1579.3
72324,11.0226,20.0,1579.3
72325,11.0226,20.0,1579.4
72326,11.0226,20.0,1579.4
72327,11.0226,20.0,1579.4
72328,11.0226,20.0,1579.4
72329,11.0226,20.0,1579.4
72330,11.0226,20.0,1579.5
72331,11.0226,20.0,1579.5
72332,11.0226,20.0,1579.5
72333,11.0226,20.0,1579.5
72334,11.0226,20.0,1579.5
72335,11.0226,20.0,1579.5
72336,11.0226,20.0,1579.6
72337,11.0226,20.0,1579.6
72338,11.0226,20.0,1579.6
72339,11.0226,20.0,1579.6
72340,11.0226,20.0,1579.7
72341,10.9831,20.0,1579.7
72342,10.9831,20.0,1579.7
72343,10.9831,20.0,1579.7
72344,10.9831,20.0,1579.7
72345,10.9831,20.0,1579.8
72346,10.9831,20.0,1579.8
72347,10.9831,20.0,1579.8
72348,10.9831,20.0,1579.8
72349,10.9831,20.0,1579.8
72350,10.9831,20.0,1579.8
72351,10.9831,20.0,1579.9
72352,10.9831,20.0,1579.9
72353,10.9831,20.0,1579.9
72354,10.9831,20.0,1579.9
72355,10.9831,20.0,1579.9
72356,10.9831,20.0,1580.0
72357,10.9831,20.0,1580.0
72358,10.9831,20.0,1580.0
72359,10.9831,20.0,1580.0
72360,10.9831,20.0,1580.1
72361,10.9436,20.0,1580.1
72362,10.9436,20.0,1580.1
72363,10.9436,20.0,1580.1
72364,10.9436,20.0,1580.1
72365,10.9436,20.0,1580.2
72366,10.9436,20.0,1580.2
72367,10.9436,20.0,1580.2
72368,10.9436,20.0,1580.2
72369,10.9436,20.0,1580.2
72370,10.9436,20.0,1580.3
72371,10.9436,20.0,1580.3
72372,10.9436,20.0,1580.3
72373,10.9436,20.0,1580.3
72374,10.9436,20.0,1580.3
72375,10.9436,20.0,1580.3
72376,10.9436,20.0,1580.4
72377,10.9436,20.0,1580.4
72378,10.9436,20.0,1580.4
72379,10.9436,20.0,1580.4
72380,10.9436,20.0,1580.4
72381,10.9041,20.0,1580.5
72382,10.9041,20.0,1580.5
72383,10.9041,20.0,1580.5
72384,10.9041,20.0,1580.5
72385,10.9041,20.0,1580.5
72386,10.9041,20.0,1580.6
72387,10.9041,20.0,1580.6
72388,10.9041,20.0,1580.6
72389,10.9041,20.0,1580.6
72390,10.9041,20.0,1580.6
72391,10.9041,20.0,1580.7
72392,10.9041,20.0,1580.7
72393,10.9041,20.0,1580.7
72394,10.9041,20.0,1580.7
72395,10.9041,20.0,1580.7
72396,10.9041,20.0,1580.8
72397,10.9041,20.0,1580.8
72398,10.9041,20.0,1580.8
72399,10.9041,20.0,1580.8
72400,10.9041,20.0,1580.9
72401,10.8646,20.0,1580.9
72402,10.8646,20.0,1580.9
72403,10.8646,20.0,1580.9
72404,10.8646,20.0,1580.9
72405,10.8646,20.0,1580.9
72406,10.8646,20.0,1581.0
72407,10.8646,20.0,1581.0
72408,10.8646,20.0,1581.0
72409,10.8646,20.0,1581.0
72410,10.8646,20.0,1581.0
72411,10.8646,20.0,1581.0
72412,10.8646,20.0,1581.1
72413,10.8646,20.0,1581.1
72414,10.8646,20.0,1581.1
72415,10.8646,20.0,1581.1
72416,10.8646,20.0,1581.2
72417,10.8646,20.0,1581.2
72418,10.8646,20.0,1581.2
72419,10.8646,20.0,1581.2
72420,10.8646,20.0,1581.2
72421,10.8251,20.0,1581.2
72422,10.8251,20.0,1581.3
72423,10.8251,20.0,1581.3
72424,10.8251,20.0,1581.3
72425,10.8251,20.0,1581.3
72426,10.8251,20.0,1581.3
72427,10.8251,20.0,1581.3
72428,10.8251,20.0,1581.4
72429,10.8251,20.0,1581.4
72430,10.8251,20.0,1581.4
72431,10.8251,20.0,1581.4
72432,10.8251,20.0,1581.4
72433,10.8251,20.0,1581.5
72434,10.8251,20.0,1581.5
72435,10.8251,20.0,1581.5
72436,10.8251,20.0,1581.5
72437,10.8251,20.0,1581.5
72438,10.8251,20.0,1581.6
72439,10.8251,20.0,1581.6
72440,10.8251,20.0,1581.6
72441,10.7856,20.0,1581.6
72442,10.7856,20.0,1581.6
72443,10.7856,20.0,1581.7
72444,10.7856,20.0,1581.7
72445,10.7856,20.0,1581.7
72446,10.7856,20.0,1581.7
72447,10.7856,20.0,1581.7
72448,10.7856,20.0,1581.8
72449,10.7856,20.0,1581.8
72450,10.7856,20.0,1581.8
72451,10.7856,20.0,1581.8
72452,10.7856,20.0,1581.8
72453,10.7856,20.0,1581.9
72454,10.7856,20.0,1581.9
72455,10.7856,20.0,1581.9
72456,10.7856,20.0,1581.9
72457,10.7856,20.0,1581.9
72458,10.7856,20.0,1582.0
72459,10.7856,20.0,1582.0
72460,10.7856,20.0,1582.0
72461,10.7461,20.0,1582.0
72462,10.7461,20.0,1582.0
72463,10.7461,20.0,1582.1
72464,10.7461,20.0,1582.1
72465,10.7461,20.0,1582.1
72466,10.7461,20.0,1582.1
72467,10.7461,20.0,1582.1
72468,10.7461,20.0,1582.2
72469,10.7461,20.0,1582.2
72470,10.7461,20.0,1582.2
72471,10.7461,20.0,1582.2
72472,10.7461,20.0,1582.2
72473,10.7461,20.0,1582.3
72474,10.7461,20.0,1582.3
72475,10.7461,20.0,1582.3
72476,10.7461,20.0,1582.3
72477,10.7461,20.0,1582.3
72478,10.7461,20.0,1582.3
72479,10.7461,20.0,1582.4
72480,10.7461,20.0,1582.4
72481,10.7066,20.0,1582.4
72482,10.7066,20.0,1582.4
72483,10.7066,20.0,1582.4
72484,10.7066,20.0,1582.5
72485,10.7066,20.0,1582.5
72486,10.7066,20.0,1582.5
72487,10.7066,20.0,1582.5
72488,10.7066,20.0,1582.5
72489,10.7066,20.0,1582.6
72490,10.7066,20.0,1582.6
72491,10.7066,20.0,1582.6
72492,10.7066,20.0,1582.6
72493,10.7066,20.0,1582.6
72494,10.7066,20.0,1582.7
72495,10.7066,20.0,1582.7
72496,10.7066,20.0,1582.7
72497,10.7066,20.0,1582.7
72498,10.7066,20.0,1582.7
72499,10.7066,20.0,1582.7
72500,10.7066,20.0,1582.8
72501,10.6671,20.0,1582.8
72502,10.6671,20.0,1582.8
72503,10.6671,20.0,1582.8
72504,10.6671,20.0,1582.9
72505,10.6671,20.0,1582.9
72506,10.6671,20.0,1582.9
72507,10.6671,20.0,1582.9
72508,10.6671,20.0,1582.9
72509,10.6671,20.0,1583.0
72510,10.6671,20.0,1583.0
72511,10.6671,20.0,1583.0
72512,10.6671,20.0,1583.0
72513,10.6671,20.0,1583.0
72514,10.6671,20.0,1583.1
72515,10.6671,20.0,1583.1
72516,10.6671,20.0,1583.1
72517,10.6671,20.0,1583.1
72518,10.6671,20.0,1583.1
72519,10.6671,20.0,1583.2
72520,10.6671,20.0,1583.2
72521,10.6276,20.0,1583.2
72522,10.6276,20.0,1583.2
72523,10.6276,20.0,1583.2
72524,10.6276,20.0,1583.3
72525,10.6276,20.0,1583.3
72526,10.6276,20.0,1583.3
72527,10.6276,20.0,1583.3
72528,10.6276,20.0,1583.3
72529,10.6276,20.0,1583.4
72530,10.6276,20.0,1583.4
72531,10.6276,20.0,1583.4
72532,10.6276,20.0,1583.4
72533,10.6276,20.0,1583.4
72534,10.6276,20.0,1583.5
72535,10.6276,20.0,1583.5
72536,10.6276,20.0,1583.5
72537,10.6276,20.0,1583.5
72538,10.6276,20.0,1583.5
72539,10.6276,20.0,1583.6
72540,10.6276,20.0,1583.6
72541,10.5880,20.0,1583.6
72542,10.5880,20.0,1583.6
72543,10.5880,20.0,1583.6
72544,10.5880,20.0,1583.7
72545,10.5880,20.0,1583.7
72546,10.5880,20.0,1583.7
72547,10.5880,20.0,1583.7
72548,10.5880,20.0,1583.8
72549,10.5880,20.0,1583.8
72550,10.5880,20.0,1583.8
72551,10.5880,20.0,1583.8
72552,10.5880,20.0,1583.8
72553,10.5880,20.0,1583.8
72554,10.5880,20.0,1583.9
72555,10.5880,20.0,1583.9
72556,10.5880,20.0,1583.9
72557,10.5880,20.0,1583.9
72558,10.5880,20.0,1583.9
72559,10.5880,20.0,1584.0
72560,10.5880,20.0,1584.0
72561,10.5485,20.0,1584.0
72562,10.5485,20.0,1584.0
72563,10.5485,20.0,1584.0
72564,10.5485,20.0,1584.0
72565,10.5485,20.0,1584.1
72566,10.5485,20.0,1584.1
72567,10.5485,20.0,1584.1
72568,10.5485,20.0,1584.1
72569,10.5485,20.0,1584.1
72570,10.5485,20.0,1584.2
72571,10.5485,20.0,1584.2
72572,10.5485,20.0,1584.2
72573,10.5485,20.0,1584.2
72574,10.5485,20.0,1584.2
72575,10.5485,20.0,1584.3
72576,10.5485,20.0,1584.3
72577,10.5485,20.0,1584.3
72578,10.5485,20.0,1584.3
72579,10.5485,20.0,1584.3
72580,10.5485,20.0,1584.4
72581,10.5090,20.0,1584.4
72582,10.5090,20.0,1584.4
72583,10.5090,20.0,1584.4
72584,10.5090,20.0,1584.4
72585,10.5090,20.0,1584.4
72586,10.5090,20.0,1584.5
72587,10.5090,20.0,1584.5
72588,10.5090,20.0,1584.5
72589,10.5090,20.0,1584.5
72590,10.5090,20.0,1584.5
72591,10.5090,20.0,1584.6
72592,10.5090,20.0,1584.6
72593,10.5090,20.0,1584.6
72594,10.5090,20.0,1584.6
72595,10.5090,20.0,1584.6
72596,10.5090,20.0,1584.7
72597,10.5090,20.0,1584.7
72598,10.5090,20.0,1584.7
72599,10.5090,20.0,1584.7
72600,10.5090,20.0,1584.7
72601,10.4695,20.0,1584.8
72602,10.4695,20.0,1584.8
72603,10.4695,20.0,1584.8
72604,10.4695,20.0,1584.8
72605,10.4695,20.0,1584.8
72606,10.4695,20.0,1584.9
72607,10.4695,20.0,1584.9
72608,10.4695,20.0,1584.9
72609,10.4695,20.0,1584.9
72610,10.4695,20.0,1584.9
72611,10.4695,20.0,1584.9
72612,10.4695,20.0,1585.0
72613,10.4695,20.0,1585.0
72614,10.4695,20.0,1585.0
72615,10.4695,20.0,1585.0
72616,10.4695,20.0,1585.1
72617,10.4695,20.0,1585.1
72618,10.4695,20.0,1585.1
72619,10.4695,20.0,1585.1
72620,10.4695,20.0,1585.2
72621,10.4300,20.0,1585.2
72622,10.4300,20.0,1585.2
72623,10.4300,20.0,1585.2
72624,10.4300,20.0,1585.2
72625,10.4300,20.0,1585.3
72626,10.4300,20.0,1585.3
72627,10.4300,20.0,1585.3
72628,10.4300,20.0,1585.3
72629,10.4300,20.0,1585.3
72630,10.4300,20.0,1585.3
72631,10.4300,20.0,1585.4
72632,10.4300,20.0,1585.4
72633,10.4300,20.0,1585.4
72634,10.4300,20.0,1585.4
72635,10.4300,20.0,1585.4
72636,10.4300,20.0,1585.5
72637,10.4300,20.0,1585.5
72638,10.4300,20.0,1585.5
72639,10.4300,20.0,1585.5
72640,10.4300,20.0,1585.5
72641,10.3905,20.0,1585.6
72642,10.3905,20.0,1585.6
72643,10.3905,20.0,1585.6
72644,10.3905,20.0,1585.6
72645,10.3905,20.0,1585.6
72646,10.3905,20.0,1585.7
72647,10.3905,20.0,1585.7
72648,10.3905,20.0,1585.7
72649,10.3905,20.0,1585.7
72650,10.3905,20.0,1585.7
72651,10.3905,20.0,1585.8
72652,10.3905,20.0,1585.8
72653,10.3905,20.0,1585.8
72654,10.3905,20.0,1585.8
72655,10.3905,20.0,1585.8
72656,10.3905,20.0,1585.9
72657,10.3905,20.0,1585.9
72658,10.3905,20.0,1585.9
72659,10.3905,20.0,1585.9
72660,10.3905,20.0,1585.9
72661,10.3310,20.0,1586.0
72662,10.3310,20.0,1586.0
72663,10.3310,20.0,1586.0
72664,10.3310,20.0,1586.0
72665,10.3310,20.0,1586.0
72666,10.3310,20.0,1586.1
72667,10.3310,20.0,1586.1
72668,10.3310,20.0,1586.1
72669,10.3310,20.0,1586.1
72670,10.3310,20.0,1586.2
72671,10.3310,20.0,1586.2
72672,10.3310,20.0,1586.2
72673,10.3310,20.0,1586.2
72674,10.3310,20.0,1586.3
72675,10.3310,20.0,1586.3
72676,10.3310,20.0,1586.3
72677,10.3310,20.0,1586.3
72678,10.3310,20.0,1586.3
72679,10.3310,20.0,1586.3
72680,10.3310,20.0,1586.4
72681,10.2517,20.0,1586.4
72682,10.2517,20.0,1586.4
72683,10.2517,20.0,1586.4
72684,10.2517,20.0,1586.4
72685,10.2517,20.0,1586.5
72686,10.2517,20.0,1586.5
72687,10.2517,20.0,1586.5
72688,10.2517,20.0,1586.5
72689,10.2517,20.0,1586.5
72690,10.2517,20.0,1586.6
72691,10.2517,20.0,1586.6
72692,10.2517,20.0,1586.6
72693,10.2517,20.0,1586.6
72694,10.2517,20.0,1586.6
72695,10.2517,20.0,1586.6
72696,10.2517,20.0,1586.7
72697,10.2517,20.0,1586.7
72698,10.2517,20.0,1586.7
72699,10.2517,20.0,1586.7
72700,10.2517,20.0,1586.8
72701,10.1724,20.0,1586.8
72702,10.1724,20.0,1586.8
72703,10.1724,20.0,1586.8
72704,10.1724,20.0,1586.8
72705,10.1724,20.0,1587.1
72706,10.1724,20.0,1587.1
72707,10.1724,20.0,1587.1
72708,10.1724,20.0,1587.2
72709,10.1724,20.0,1587.2
72710,10.1724,20.0,1587.2
72711,10.1724,20.0,1587.2
72712,10.1724,20.0,1587.2
72713,10.1724,20.0,1587.3
72714,10.1724,20.0,1587.3
72715,10.1724,20.0,1587.3
72716,10.1724,20.0,1587.3
72717,10.1724,20.0,1587.3
72718,10.1724,20.0,1587.4
72719,10.1724,20.0,1587.4
72720,10.1724,20.0,1587.4
72721,10.1130,20.0,1587.4
72722,10.1130,20.0,1587.5
72723,10.1130,20.0,1587.5
72724,10.1130,20.0,1587.5
72725,10.1130,20.0,1587.5
72726,10.1130,20.0,1587.5
72727,10.1130,20.0,1587.6
72728,10.1130,20.0,1587.6
72729,10.1130,20.0,1587.6
72730,10.1130,20.0,1587.6
72731,10.1130,20.0,1587.6
72732,10.1130,20.0,1587.6
72733,10.1130,20.0,1587.7
72734,10.1130,20.0,1587.7
72735,10.1130,20.0,1587.7
72736,10.1130,20.0,1587.7
72737,10.1130,20.0,1587.8
72738,10.1130,20.0,1587.8
72739,10.1130,20.0,1587.8
72740,10.1130,20.0,1587.8
72741,10.0537,20.0,1587.8
72742,10.0537,20.0,1587.8
72743,10.0537,20.0,1587.9
72744,10.0537,20.0,1587.9
72745,10.0537,20.0,1587.9
72746,10.0537,20.0,1587.9
72747,10.0537,20.0,1587.9
72748,10.0537,20.0,1588.0
72749,10.0537,20.0,1588.0
72750,10.0537,20.0,1588.0
72751,10.0537,20.0,1588.0
72752,10.0537,20.0,1588.0
72753,10.0537,20.0,1588.0
72754,10.0537,20.0,1588.1
72755,10.0537,20.0,1588.1
72756,10.0537,20.0,1588.1
72757,10.0537,20.0,1588.1
72758,10.0537,20.0,1588.1
72759,10.0537,20.0,1588.2
72760,10.0537,20.0,1588.2
72761,9.9943,20.0,1588.2
72762,9.9943,20.0,1588.2
72763,9.9943,20.0,1588.2
72764,9.9943,20.0,1588.3
72765,9.9943,20.0,1588.3
72766,9.9943,20.0,1588.3
72767,9.9943,20.0,1588.3
72768,9.9943,20.0,1588.3
72769,9.9943,20.0,1588.4
72770,9.9943,20.0,1588.4
72771,9.9943,20.0,1588.4
72772,9.9943,20.0,1588.4
72773,9.9943,20.0,1588.4
72774,9.9943,20.0,1588.5
72775,9.9943,20.0,1588.5
72776,9.9943,20.0,1588.5
72777,9.9943,20.0,1588.5
72778,9.9943,20.0,1588.5
72779,9.9943,20.0,1588.5
72780,9.9943,20.0,1588.6
72781,9.9349,20.0,1588.6
72782,9.9349,20.0,1588.6
72783,9.9349,20.0,1588.6
72784,9.9349,20.0,1588.7
72785,9.9349,20.0,1588.7
72786,9.9349,20.0,1588.7
72787,9.9349,20.0,1588.7
72788,9.9349,20.0,1588.7
72789,9.9349,20.0,1588.8
72790,9.9349,20.0,1588.8
72791,9.9349,20.0,1588.8
72792,9.9349,20.0,1588.8
72793,9.9349,20.0,1588.8
72794,9.9349,20.0,1588.8
72795,9.9349,20.0,1588.9
72796,9.9349,20.0,1588.9
72797,9.9349,20.0,1588.9
72798,9.9349,20.0,1588.9
72799,9.9349,20.0,1588.9
72800,9.9349,20.0,1589.0
72801,9.8756,20.0,1589.0
72802,9.8756,20.0,1589.0
72803,9.8756,20.0,1589.0
72804,9.8756,20.0,1589.0
72805,9.8756,20.0,1589.1
72806,9.8756,20.0,1589.1
72807,9.8756,20.0,1589.1
72808,9.8756,20.0,1589.1
72809,9.8756,20.0,1589.1
72810,9.8756,20.0,1589.2
72811,9.8756,20.0,1589.2
72812,9.8756,20.0,1589.2
72813,9.8756,20.0,1589.2
72814,9.8756,20.0,1589.2
72815,9.8756,20.0,1589.3
72816,9.8756,20.0,1589.3
72817,9.8756,20.0,1589.3
72818,9.8756,20.0,1589.3
72819,9.8756,20.0,1589.3
72820,9.8756,20.0,1589.4
72821,9.8162,20.0,1589.4
72822,9.8162,20.0,1589.4
72823,9.8162,20.0,1589.4
72824,9.8162,20.0,1589.5
72825,9.8162,20.0,1589.5
72826,9.8162,20.0,1589.5
72827,9.8162,20.0,1589.5
72828,9.8162,20.0,1589.5
72829,9.8162,20.0,1589.6
72830,9.8162,20.0,1589.6
72831,9.8162,20.0,1589.6
72832,9.8162,20.0,1589.6
72833,9.8162,20.0,1589.6
72834,9.8162,20.0,1589.7
72835,9.8162,20.0,1589.7
72836,9.8162,20.0,1589.7
72837,9.8162,20.0,1589.7
72838,9.8162,20.0,1589.7
72839,9.8162,20.0,1589.8
72840,9.8162,20.0,1589.8
72841,9.7568,20.0,1589.8
72842,9.7568,20.0,1589.8
72843,9.7568,20.0,1589.8
72844,9.7568,20.0,1589.8
72845,9.7568,20.0,1589.9
72846,9.7568,20.0,1589.9
72847,9.7568,20.0,1589.9
72848,9.7568,20.0,1589.9
72849,9.7568,20.0,1590.0
72850,9.7568,20.0,1590.0
72851,9.7568,20.0,1590.0
