timestep,ep_rew_mean,ep_len_mean,wall_time_s
72852,9.7568,20.0,1590.0
72853,9.7568,20.0,1590.0
72854,9.7568,20.0,1590.0
72855,9.7568,20.0,1590.1
72856,9.7568,20.0,1590.1
72857,9.7568,20.0,1590.1
72858,9.7568,20.0,1590.1
72859,9.7568,20.0,1590.1
72860,9.7568,20.0,1590.2
72861,9.6975,20.0,1590.2
72862,9.6975,20.0,1590.2
72863,9.6975,20.0,1590.2
72864,9.6975,20.0,1590.2
72865,9.6975,20.0,1590.2
72866,9.6975,20.0,1590.3
72867,9.6975,20.0,1590.3
72868,9.6975,20.0,1590.3
72869,9.6975,20.0,1590.3
72870,9.6975,20.0,1590.3
72871,9.6975,20.0,1590.4
72872,9.6975,20.0,1590.4
72873,9.6975,20.0,1590.4
72874,9.6975,20.0,1590.5
72875,9.6975,20.0,1590.5
72876,9.6975,20.0,1590.5
72877,9.6975,20.0,1590.5
72878,9.6975,20.0,1590.5
72879,9.6975,20.0,1590.6
72880,9.6975,20.0,1590.6
72881,9.6381,20.0,1590.6
72882,9.6381,20.0,1590.6
72883,9.6381,20.0,1590.7
72884,9.6381,20.0,1590.7
72885,9.6381,20.0,1590.7
72886,9.6381,20.0,1590.7
72887,9.6381,20.0,1590.7
72888,9.6381,20.0,1590.8
72889,9.6381,20.0,1590.8
72890,9.6381,20.0,1590.8
72891,9.6381,20.0,1590.8
72892,9.6381,20.0,1590.8
72893,9.6381,20.0,1590.8
72894,9.6381,20.0,1590.9
72895,9.6381,20.0,1590.9
72896,9.6381,20.0,1590.9
72897,9.6381,20.0,1590.9
72898,9.6381,20.0,1591.0
72899,9.6381,20.0,1591.0
72900,9.6381,20.0,1591.0
72901,9.5787,20.0,1591.0
72902,9.5787,20.0,1591.0
72903,9.5787,20.0,1591.1
72904,9.5787,20.0,1591.1
72905,9.5787,20.0,1591.1
72906,9.5787,20.0,1591.1
72907,9.5787,20.0,1591.1
72908,9.5787,20.0,1591.2
72909,9.5787,20.0,1591.2
72910,9.5787,20.0,1591.2
72911,9.5787,20.0,1591.2
72912,9.5787,20.0,1591.2
72913,9.5787,20.0,1591.3
72914,9.5787,20.0,1591.3
72915,9.5787,20.0,1591.3
72916,9.5787,20.0,1591.3
72917,9.5787,20.0,1591.3
72918,9.5787,20.0,1591.4
72919,9.5787,20.0,1591.4
72920,9.5787,20.0,1591.4
72921,9.5194,20.0,1591.4
72922,9.5194,20.0,1591.4
72923,9.5194,20.0,1591.5
72924,9.5194,20.0,1591.5
72925,9.5194,20.0,1591.5
72926,9.5194,20.0,1591.5
72927,9.5194,20.0,1591.6
72928,9.5194,20.0,1591.6
72929,9.5194,20.0,1591.6
72930,9.5194,20.0,1591.6
72931,9.5194,20.0,1591.6
72932,9.5194,20.0,1591.7
72933,9.5194,20.0,1591.7
72934,9.5194,20.0,1591.7
72935,9.5194,20.0,1591.7
72936,9.5194,20.0,1591.8
72937,9.5194,20.0,1591.8
72938,9.5194,20.0,1591.8
72939,9.5194,20.0,1591.8
72940,9.5194,20.0,1591.8
72941,9.4600,20.0,1591.9
72942,9.4600,20.0,1591.9
72943,9.4600,20.0,1591.9
72944,9.4600,20.0,1591.9
72945,9.4600,20.0,1592.0
72946,9.4600,20.0,1592.0
72947,9.4600,20.0,1592.0
72948,9.4600,20.0,1592.0
72949,9.4600,20.0,1592.1
72950,9.4600,20.0,1592.1
72951,9.4600,20.0,1592.1
72952,9.4600,20.0,1592.1
72953,9.4600,20.0,1592.1
72954,9.4600,20.0,1592.2
72955,9.4600,20.0,1592.2
72956,9.4600,20.0,1592.2
72957,9.4600,20.0,1592.2
72958,9.4600,20.0,1592.3
72959,9.4600,20.0,1592.3
72960,9.4600,20.0,1592.3
72961,9.4006,20.0,1592.5
72962,9.4006,20.0,1592.6
72963,9.4006,20.0,1592.6
72964,9.4006,20.0,1592.6
72965,9.4006,20.0,1592.6
72966,9.4006,20.0,1592.7
72967,9.4006,20.0,1592.7
72968,9.4006,20.0,1592.8
72969,9.4006,20.0,1592.8
72970,9.4006,20.0,1592.8
72971,9.4006,20.0,1592.8
72972,9.4006,20.0,1592.9
72973,9.4006,20.0,1592.9
72974,9.4006,20.0,1592.9
72975,9.4006,20.0,1592.9
72976,9.4006,20.0,1592.9
72977,9.4006,20.0,1593.0
72978,9.4006,20.0,1593.0
72979,9.4006,20.0,1593.0
72980,9.4006,20.0,1593.0
72981,9.3413,20.0,1593.1
72982,9.3413,20.0,1593.1
72983,9.3413,20.0,1593.1
72984,9.3413,20.0,1593.1
72985,9.3413,20.0,1593.2
72986,9.3413,20.0,1593.2
72987,9.3413,20.0,1593.2
72988,9.3413,20.0,1593.2
72989,9.3413,20.0,1593.2
72990,9.3413,20.0,1593.3
72991,9.3413,20.0,1593.3
72992,9.3413,20.0,1593.3
72993,9.3413,20.0,1593.3
72994,9.3413,20.0,1593.3
72995,9.3413,20.0,1593.4
72996,9.3413,20.0,1593.4
72997,9.3413,20.0,1593.4
72998,9.3413,20.0,1593.4
72999,9.3413,20.0,1593.4
73000,9.3413,20.0,1593.5
73001,9.2819,20.0,1593.5
73002,9.2819,20.0,1593.5
73003,9.2819,20.0,1593.5
73004,9.2819,20.0,1593.6
73005,9.2819,20.0,1593.6
73006,9.2819,20.0,1593.6
73007,9.2819,20.0,1593.6
73008,9.2819,20.0,1593.6
73009,9.2819,20.0,1593.7
73010,9.2819,20.0,1593.7
73011,9.2819,20.0,1593.7
73012,9.2819,20.0,1593.7
73013,9.2819,20.0,1593.8
73014,9.2819,20.0,1593.8
73015,9.2819,20.0,1593.8
73016,9.2819,20.0,1593.9
73017,9.2819,20.0,1593.9
73018,9.2819,20.0,1593.9
73019,9.2819,20.0,1593.9
73020,9.2819,20.0,1594.0
73021,9.2225,20.0,1594.0
73022,9.2225,20.0,1594.0
73023,9.2225,20.0,1594.0
73024,9.2225,20.0,1594.0
73025,9.2225,20.0,1594.1
73026,9.2225,20.0,1594.1
73027,9.2225,20.0,1594.1
73028,9.2225,20.0,1594.1
73029,9.2225,20.0,1594.1
73030,9.2225,20.0,1594.2
73031,9.2225,20.0,1594.2
73032,9.2225,20.0,1594.2
73033,9.2225,20.0,1594.2
73034,9.2225,20.0,1594.2
73035,9.2225,20.0,1594.3
73036,9.2225,20.0,1594.3
73037,9.2225,20.0,1594.3
73038,9.2225,20.0,1594.4
73039,9.2225,20.0,1594.4
73040,9.2225,20.0,1594.4
73041,9.1632,20.0,1594.5
73042,9.1632,20.0,1594.5
73043,9.1632,20.0,1594.5
73044,9.1632,20.0,1594.5
73045,9.1632,20.0,1594.6
73046,9.1632,20.0,1594.6
73047,9.1632,20.0,1594.6
73048,9.1632,20.0,1594.6
73049,9.1632,20.0,1594.7
73050,9.1632,20.0,1594.7
73051,9.1632,20.0,1594.7
73052,9.1632,20.0,1594.7
73053,9.1632,20.0,1594.8
73054,9.1632,20.0,1594.8
73055,9.1632,20.0,1594.8
73056,9.1632,20.0,1594.8
73057,9.1632,20.0,1594.9
73058,9.1632,20.0,1594.9
73059,9.1632,20.0,1594.9
73060,9.1632,20.0,1594.9
73061,9.1038,20.0,1595.0
73062,9.1038,20.0,1595.0
73063,9.1038,20.0,1595.0
73064,9.1038,20.0,1595.0
73065,9.1038,20.0,1595.0
73066,9.1038,20.0,1595.0
73067,9.1038,20.0,1595.1
73068,9.1038,20.0,1595.1
73069,9.1038,20.0,1595.1
73070,9.1038,20.0,1595.1
73071,9.1038,20.0,1595.1
73072,9.1038,20.0,1595.2
73073,9.1038,20.0,1595.2
73074,9.1038,20.0,1595.2
73075,9.1038,20.0,1595.2
73076,9.1038,20.0,1595.3
73077,9.1038,20.0,1595.3
73078,9.1038,20.0,1595.3
73079,9.1038,20.0,1595.3
73080,9.1038,20.0,1595.4
73081,9.0444,20.0,1595.4
73082,9.0444,20.0,1595.4
73083,9.0444,20.0,1595.4
73084,9.0444,20.0,1595.4
73085,9.0444,20.0,1595.5
73086,9.0444,20.0,1595.5
73087,9.0444,20.0,1595.5
73088,9.0444,20.0,1595.5
73089,9.0444,20.0,1595.6
73090,9.0444,20.0,1595.6
73091,9.0444,20.0,1595.6
73092,9.0444,20.0,1595.6
73093,9.0444,20.0,1595.6
73094,9.0444,20.0,1595.7
73095,9.0444,20.0,1595.7
73096,9.0444,20.0,1595.7
73097,9.0444,20.0,1595.7
73098,9.0444,20.0,1595.7
73099,9.0444,20.0,1595.8
73100,9.0444,20.0,1595.8
73101,8.9850,20.0,1595.8
73102,8.9850,20.0,1595.8
73103,8.9850,20.0,1595.9
73104,8.9850,20.0,1595.9
73105,8.9850,20.0,1595.9
73106,8.9850,20.0,1595.9
73107,8.9850,20.0,1596.0
73108,8.9850,20.0,1596.0
73109,8.9850,20.0,1596.0
73110,8.9850,20.0,1596.0
73111,8.9850,20.0,1596.1
73112,8.9850,20.0,1596.1
73113,8.9850,20.0,1596.1
73114,8.9850,20.0,1596.1
73115,8.9850,20.0,1596.2
73116,8.9850,20.0,1596.2
73117,8.9850,20.0,1596.2
73118,8.9850,20.0,1596.2
73119,8.9850,20.0,1596.3
73120,8.9850,20.0,1596.3
73121,8.9257,20.0,1596.3
73122,8.9257,20.0,1596.3
73123,8.9257,20.0,1596.3
73124,8.9257,20.0,1596.4
73125,8.9257,20.0,1596.4
73126,8.9257,20.0,1596.4
73127,8.9257,20.0,1596.4
73128,8.9257,20.0,1596.5
73129,8.9257,20.0,1596.5
73130,8.9257,20.0,1596.5
73131,8.9257,20.0,1596.5
73132,8.9257,20.0,1596.6
73133,8.9257,20.0,1596.6
73134,8.9257,20.0,1596.6
73135,8.9257,20.0,1596.6
73136,8.9257,20.0,1596.6
73137,8.9257,20.0,1596.7
73138,8.9257,20.0,1596.7
73139,8.9257,20.0,1596.7
73140,8.9257,20.0,1596.7
73141,8.8663,20.0,1596.8
73142,8.8663,20.0,1596.8
73143,8.8663,20.0,1596.8
73144,8.8663,20.0,1596.8
73145,8.8663,20.0,1596.9
73146,8.8663,20.0,1596.9
73147,8.8663,20.0,1596.9
73148,8.8663,20.0,1596.9
73149,8.8663,20.0,1596.9
73150,8.8663,20.0,1597.0
73151,8.8663,20.0,1597.0
73152,8.8663,20.0,1597.0
73153,8.8663,20.0,1597.0
73154,8.8663,20.0,1597.0
73155,8.8663,20.0,1597.1
73156,8.8663,20.0,1597.1
73157,8.8663,20.0,1597.1
73158,8.8663,20.0,1597.1
73159,8.8663,20.0,1597.2
73160,8.8663,20.0,1597.2
73161,8.8069,20.0,1597.2
73162,8.8069,20.0,1597.2
73163,8.8069,20.0,1597.2
73164,8.8069,20.0,1597.3
73165,8.8069,20.0,1597.3
73166,8.8069,20.0,1597.3
73167,8.8069,20.0,1597.3
73168,8.8069,20.0,1597.3
73169,8.8069,20.0,1597.4
73170,8.8069,20.0,1597.4
73171,8.8069,20.0,1597.4
73172,8.8069,20.0,1597.4
73173,8.8069,20.0,1597.4
73174,8.8069,20.0,1597.5
73175,8.8069,20.0,1597.5
73176,8.8069,20.0,1597.5
73177,8.8069,20.0,1597.5
73178,8.8069,20.0,1597.6
73179,8.8069,20.0,1597.6
73180,8.8069,20.0,1597.6
73181,8.7476,20.0,1597.6
73182,8.7476,20.0,1597.6
73183,8.7476,20.0,1597.7
73184,8.7476,20.0,1597.7
73185,8.7476,20.0,1597.7
73186,8.7476,20.0,1597.7
73187,8.7476,20.0,1597.7
73188,8.7476,20.0,1597.8
73189,8.7476,20.0,1597.8
73190,8.7476,20.0,1597.8
73191,8.7476,20.0,1597.8
73192,8.7476,20.0,1597.9
73193,8.7476,20.0,1597.9
73194,8.7476,20.0,1597.9
73195,8.7476,20.0,1597.9
73196,8.7476,20.0,1597.9
73197,8.7476,20.0,1598.0
73198,8.7476,20.0,1598.0
73199,8.7476,20.0,1598.0
73200,8.7476,20.0,1598.0
73201,8.6882,20.0,1598.1
73202,8.6882,20.0,1598.1
73203,8.6882,20.0,1598.1
73204,8.6882,20.0,1598.1
73205,8.6882,20.0,1598.1
73206,8.6882,20.0,1598.2
73207,8.6882,20.0,1598.2
73208,8.6882,20.0,1598.2
73209,8.6882,20.0,1598.2
73210,8.6882,20.0,1598.2
73211,8.6882,20.0,1598.3
73212,8.6882,20.0,1598.3
73213,8.6882,20.0,1598.3
73214,8.6882,20.0,1598.3
73215,8.6882,20.0,1598.3
73216,8.6882,20.0,1598.4
73217,8.6882,20.0,1598.7
73218,8.6882,20.0,1598.7
73219,8.6882,20.0,1598.7
73220,8.6882,20.0,1598.7
73221,8.6288,20.0,1598.7
73222,8.6288,20.0,1598.8
73223,8.6288,20.0,1598.8
73224,8.6288,20.0,1598.8
73225,8.6288,20.0,1598.8
73226,8.6288,20.0,1598.9
73227,8.6288,20.0,1598.9
73228,8.6288,20.0,1598.9
73229,8.6288,20.0,1598.9
73230,8.6288,20.0,1598.9
73231,8.6288,20.0,1599.0
73232,8.6288,20.0,1599.0
73233,8.6288,20.0,1599.0
73234,8.6288,20.0,1599.0
73235,8.6288,20.0,1599.1
73236,8.6288,20.0,1599.1
73237,8.6288,20.0,1599.1
73238,8.6288,20.0,1599.1
73239,8.6288,20.0,1599.1
73240,8.6288,20.0,1599.2
73241,8.5495,20.0,1599.2
73242,8.5495,20.0,1599.2
73243,8.5495,20.0,1599.2
73244,8.5495,20.0,1599.2
73245,8.5495,20.0,1599.3
73246,8.5495,20.0,1599.3
73247,8.5495,20.0,1599.3
73248,8.5495,20.0,1599.3
73249,8.5495,20.0,1599.4
73250,8.5495,20.0,1599.4
73251,8.5495,20.0,1599.4
73252,8.5495,20.0,1599.4
73253,8.5495,20.0,1599.4
73254,8.5495,20.0,1599.5
73255,8.5495,20.0,1599.5
73256,8.5495,20.0,1599.5
73257,8.5495,20.0,1599.5
73258,8.5495,20.0,1599.5
73259,8.5495,20.0,1599.6
73260,8.5495,20.0,1599.6
73261,8.4701,20.0,1599.6
73262,8.4701,20.0,1599.6
73263,8.4701,20.0,1599.7
73264,8.4701,20.0,1599.7
73265,8.4701,20.0,1599.7
73266,8.4701,20.0,1599.7
73267,8.4701,20.0,1599.7
73268,8.4701,20.0,1599.8
73269,8.4701,20.0,1599.8
73270,8.4701,20.0,1599.8
73271,8.4701,20.0,1599.8
73272,8.4701,20.0,1599.8
73273,8.4701,20.0,1599.9
73274,8.4701,20.0,1599.9
73275,8.4701,20.0,1599.9
73276,8.4701,20.0,1599.9
73277,8.4701,20.0,1600.0
73278,8.4701,20.0,1600.0
73279,8.4701,20.0,1600.0
73280,8.4701,20.0,1600.0
73281,8.3907,20.0,1600.0
73282,8.3907,20.0,1600.1
73283,8.3907,20.0,1600.1
73284,8.3907,20.0,1600.1
73285,8.3907,20.0,1600.1
73286,8.3907,20.0,1600.1
73287,8.3907,20.0,1600.2
73288,8.3907,20.0,1600.2
73289,8.3907,20.0,1600.2
73290,8.3907,20.0,1600.2
73291,8.3907,20.0,1600.2
73292,8.3907,20.0,1600.3
73293,8.3907,20.0,1600.3
73294,8.3907,20.0,1600.3
73295,8.3907,20.0,1600.3
73296,8.3907,20.0,1600.3
73297,8.3907,20.0,1600.4
73298,8.3907,20.0,1600.4
73299,8.3907,20.0,1600.4
73300,8.3907,20.0,1600.4
73301,8.3113,20.0,1600.5
73302,8.3113,20.0,1600.5
73303,8.3113,20.0,1600.5
73304,8.3113,20.0,1600.5
73305,8.3113,20.0,1600.5
73306,8.3113,20.0,1600.6
73307,8.3113,20.0,1600.6
73308,8.3113,20.0,1600.6
73309,8.3113,20.0,1600.6
73310,8.3113,20.0,1600.6
73311,8.3113,20.0,1600.7
73312,8.3113,20.0,1600.7
73313,8.3113,20.0,1600.7
73314,8.3113,20.0,1600.7
73315,8.3113,20.0,1600.8
73316,8.3113,20.0,1600.8
73317,8.3113,20.0,1600.8
73318,8.3113,20.0,1600.8
73319,8.3113,20.0,1600.8
73320,8.3113,20.0,1600.9
73321,8.2319,20.0,1600.9
73322,8.2319,20.0,1600.9
73323,8.2319,20.0,1600.9
73324,8.2319,20.0,1601.0
73325,8.2319,20.0,1601.0
73326,8.2319,20.0,1601.0
73327,8.2319,20.0,1601.0
73328,8.2319,20.0,1601.0
73329,8.2319,20.0,1601.1
73330,8.2319,20.0,1601.1
73331,8.2319,20.0,1601.1
73332,8.2319,20.0,1601.1
73333,8.2319,20.0,1601.1
73334,8.2319,20.0,1601.2
73335,8.2319,20.0,1601.2
73336,8.2319,20.0,1601.2
73337,8.2319,20.0,1601.2
73338,8.2319,20.0,1601.3
73339,8.2319,20.0,1601.3
73340,8.2319,20.0,1601.3
73341,8.1526,20.0,1601.3
73342,8.1526,20.0,1601.3
73343,8.1526,20.0,1601.4
73344,8.1526,20.0,1601.4
73345,8.1526,20.0,1601.4
73346,8.1526,20.0,1601.4
73347,8.1526,20.0,1601.4
73348,8.1526,20.0,1601.5
73349,8.1526,20.0,1601.5
73350,8.1526,20.0,1601.5
73351,8.1526,20.0,1601.5
73352,8.1526,20.0,1601.6
73353,8.1526,20.0,1601.6
73354,8.1526,20.0,1601.6
73355,8.1526,20.0,1601.6
73356,8.1526,20.0,1601.6
73357,8.1526,20.0,1601.7
73358,8.1526,20.0,1601.7
73359,8.1526,20.0,1601.7
73360,8.1526,20.0,1601.7
73361,8.0732,20.0,1601.8
73362,8.0732,20.0,1601.8
73363,8.0732,20.0,1601.8
73364,8.0732,20.0,1601.8
73365,8.0732,20.0,1601.9
73366,8.0732,20.0,1601.9
73367,8.0732,20.0,1601.9
73368,8.0732,20.0,1601.9
73369,8.0732,20.0,1601.9
73370,8.0732,20.0,1602.0
73371,8.0732,20.0,1602.0
73372,8.0732,20.0,1602.0
73373,8.0732,20.0,1602.0
73374,8.0732,20.0,1602.0
73375,8.0732,20.0,1602.1
73376,8.0732,20.0,1602.1
73377,8.0732,20.0,1602.1
73378,8.0732,20.0,1602.1
73379,8.0732,20.0,1602.1
73380,8.0732,20.0,1602.2
73381,7.9938,20.0,1602.2
73382,7.9938,20.0,1602.2
73383,7.9938,20.0,1602.2
73384,7.9938,20.0,1602.3
73385,7.9938,20.0,1602.3
73386,7.9938,20.0,1602.3
73387,7.9938,20.0,1602.3
73388,7.9938,20.0,1602.3
73389,7.9938,20.0,1602.4
73390,7.9938,20.0,1602.4
73391,7.9938,20.0,1602.4
73392,7.9938,20.0,1602.4
73393,7.9938,20.0,1602.4
73394,7.9938,20.0,1602.5
73395,7.9938,20.0,1602.5
73396,7.9938,20.0,1602.5
73397,7.9938,20.0,1602.5
73398,7.9938,20.0,1602.6
73399,7.9938,20.0,1602.6
73400,7.9938,20.0,1602.6
73401,7.9144,20.0,1602.6
73402,7.9144,20.0,1602.6
73403,7.9144,20.0,1602.7
73404,7.9144,20.0,1602.7
73405,7.9144,20.0,1602.7
73406,7.9144,20.0,1602.7
73407,7.9144,20.0,1602.8
73408,7.9144,20.0,1602.8
73409,7.9144,20.0,1602.8
73410,7.9144,20.0,1602.8
73411,7.9144,20.0,1602.8
73412,7.9144,20.0,1602.9
73413,7.9144,20.0,1602.9
73414,7.9144,20.0,1602.9
73415,7.9144,20.0,1602.9
73416,7.9144,20.0,1603.0
73417,7.9144,20.0,1603.0
73418,7.9144,20.0,1603.0
73419,7.9144,20.0,1603.0
73420,7.9144,20.0,1603.0
73421,7.8350,20.0,1603.1
73422,7.8350,20.0,1603.1
73423,7.8350,20.0,1603.1
73424,7.8350,20.0,1603.1
73425,7.8350,20.0,1603.1
73426,7.8350,20.0,1603.2
73427,7.8350,20.0,1603.2
73428,7.8350,20.0,1603.2
73429,7.8350,20.0,1603.2
73430,7.8350,20.0,1603.2
73431,7.8350,20.0,1603.3
73432,7.8350,20.0,1603.3
73433,7.8350,20.0,1603.3
73434,7.8350,20.0,1603.3
73435,7.8350,20.0,1603.4
73436,7.8350,20.0,1603.4
73437,7.8350,20.0,1603.4
73438,7.8350,20.0,1603.4
73439,7.8350,20.0,1603.4
73440,7.8350,20.0,1603.5
73441,7.7557,20.0,1603.5
73442,7.7557,20.0,1603.5
73443,7.7557,20.0,1603.5
73444,7.7557,20.0,1603.6
73445,7.7557,20.0,1603.6
73446,7.7557,20.0,1603.6
73447,7.7557,20.0,1603.6
73448,7.7557,20.0,1603.6
73449,7.7557,20.0,1603.7
73450,7.7557,20.0,1603.7
73451,7.7557,20.0,1603.7
73452,7.7557,20.0,1603.7
73453,7.7557,20.0,1603.7
73454,7.7557,20.0,1603.8
73455,7.7557,20.0,1603.8
73456,7.7557,20.0,1603.8
73457,7.7557,20.0,1603.8
73458,7.7557,20.0,1603.9
73459,7.7557,20.0,1603.9
73460,7.7557,20.0,1603.9
73461,7.6763,20.0,1603.9
73462,7.6763,20.0,1603.9
73463,7.6763,20.0,1604.0
73464,7.6763,20.0,1604.0
73465,7.6763,20.0,1604.0
73466,7.6763,20.0,1604.0
73467,7.6763,20.0,1604.1
73468,7.6763,20.0,1604.1
73469,7.6763,20.0,1604.1
73470,7.6763,20.0,1604.1
73471,7.6763,20.0,1604.1
73472,7.6763,20.0,1604.1
73473,7.6763,20.0,1604.2
73474,7.6763,20.0,1604.2
73475,7.6763,20.0,1604.2
73476,7.6763,20.0,1604.2
73477,7.6763,20.0,1604.3
73478,7.6763,20.0,1604.3
73479,7.6763,20.0,1604.3
73480,7.6763,20.0,1604.3
73481,7.5969,20.0,1604.3
73482,7.5969,20.0,1604.4
73483,7.5969,20.0,1604.4
73484,7.5969,20.0,1604.4
73485,7.5969,20.0,1604.4
73486,7.5969,20.0,1604.4
73487,7.5969,20.0,1604.5
73488,7.5969,20.0,1604.5
73489,7.5969,20.0,1604.5
73490,7.5969,20.0,1604.5
73491,7.5969,20.0,1604.5
73492,7.5969,20.0,1604.6
73493,7.5969,20.0,1604.6
73494,7.5969,20.0,1604.6
73495,7.5969,20.0,1604.6
73496,7.5969,20.0,1604.6
73497,7.5969,20.0,1604.7
73498,7.5969,20.0,1604.7
73499,7.5969,20.0,1604.7
73500,7.5969,20.0,1604.7
73501,7.5175,20.0,1604.7
73502,7.5175,20.0,1604.8
73503,7.5175,20.0,1604.8
73504,7.5175,20.0,1604.8
73505,7.5175,20.0,1604.8
73506,7.5175,20.0,1604.8
73507,7.5175,20.0,1604.9
73508,7.5175,20.0,1604.9
73509,7.5175,20.0,1604.9
73510,7.5175,20.0,1604.9
73511,7.5175,20.0,1604.9
73512,7.5175,20.0,1605.0
73513,7.5175,20.0,1605.0
73514,7.5175,20.0,1605.0
73515,7.5175,20.0,1605.0
73516,7.5175,20.0,1605.1
73517,7.5175,20.0,1605.1
73518,7.5175,20.0,1605.1
73519,7.5175,20.0,1605.1
73520,7.5175,20.0,1605.1
73521,7.4381,20.0,1605.2
73522,7.4381,20.0,1605.2
73523,7.4381,20.0,1605.2
73524,7.4381,20.0,1605.2
73525,7.4381,20.0,1605.3
73526,7.4381,20.0,1605.3
73527,7.4381,20.0,1605.3
73528,7.4381,20.0,1605.3
73529,7.4381,20.0,1605.3
73530,7.4381,20.0,1605.4
73531,7.4381,20.0,1605.4
73532,7.4381,20.0,1605.4
73533,7.4381,20.0,1605.4
73534,7.4381,20.0,1605.4
73535,7.4381,20.0,1605.5
73536,7.4381,20.0,1605.5
73537,7.4381,20.0,1605.5
73538,7.4381,20.0,1605.5
73539,7.4381,20.0,1605.6
73540,7.4381,20.0,1605.6
73541,7.3588,20.0,1605.6
73542,7.3588,20.0,1605.6
73543,7.3588,20.0,1605.6
73544,7.3588,20.0,1605.7
73545,7.3588,20.0,1605.7
73546,7.3588,20.0,1605.7
73547,7.3588,20.0,1605.7
73548,7.3588,20.0,1605.8
73549,7.3588,20.0,1605.8
73550,7.3588,20.0,1605.8
73551,7.3588,20.0,1605.8
73552,7.3588,20.0,1605.8
73553,7.3588,20.0,1605.8
73554,7.3588,20.0,1605.9
73555,7.3588,20.0,1605.9
73556,7.3588,20.0,1605.9
73557,7.3588,20.0,1605.9
73558,7.3588,20.0,1606.0
73559,7.3588,20.0,1606.0
73560,7.3588,20.0,1606.0
73561,7.2794,20.0,1606.0
73562,7.2794,20.0,1606.0
73563,7.2794,20.0,1606.1
73564,7.2794,20.0,1606.1
73565,7.2794,20.0,1606.1
73566,7.2794,20.0,1606.1
73567,7.2794,20.0,1606.1
73568,7.2794,20.0,1606.2
73569,7.2794,20.0,1606.2
73570,7.2794,20.0,1606.2
73571,7.2794,20.0,1606.2
73572,7.2794,20.0,1606.2
73573,7.2794,20.0,1606.3
73574,7.2794,20.0,1606.3
73575,7.2794,20.0,1606.3
73576,7.2794,20.0,1606.3
73577,7.2794,20.0,1606.3
73578,7.2794,20.0,1606.4
73579,7.2794,20.0,1606.4
73580,7.2794,20.0,1606.4
73581,7.2000,20.0,1606.4
73582,7.2000,20.0,1606.4
73583,7.2000,20.0,1606.5
73584,7.2000,20.0,1606.5
73585,7.2000,20.0,1606.5
73586,7.2000,20.0,1606.5
73587,7.2000,20.0,1606.6
73588,7.2000,20.0,1606.6
73589,7.2000,20.0,1606.6
73590,7.2000,20.0,1606.6
73591,7.2000,20.0,1606.6
73592,7.2000,20.0,1606.7
73593,7.2000,20.0,1606.7
73594,7.2000,20.0,1606.7
73595,7.2000,20.0,1606.7
73596,7.2000,20.0,1606.7
73597,7.2000,20.0,1606.8
73598,7.2000,20.0,1606.8
73599,7.2000,20.0,1606.8
73600,7.2000,20.0,1606.8
73601,7.1206,20.0,1606.9
73602,7.1206,20.0,1606.9
73603,7.1206,20.0,1606.9
73604,7.1206,20.0,1606.9
73605,7.1206,20.0,1606.9
73606,7.1206,20.0,1607.0
73607,7.1206,20.0,1607.0
73608,7.1206,20.0,1607.0
73609,7.1206,20.0,1607.0
73610,7.1206,20.0,1607.1
73611,7.1206,20.0,1607.1
73612,7.1206,20.0,1607.1
73613,7.1206,20.0,1607.1
73614,7.1206,20.0,1607.1
73615,7.1206,20.0,1607.1
73616,7.1206,20.0,1607.2
73617,7.1206,20.0,1607.2
73618,7.1206,20.0,1607.2
73619,7.1206,20.0,1607.2
73620,7.1206,20.0,1607.3
73621,7.0412,20.0,1607.3
73622,7.0412,20.0,1607.3
73623,7.0412,20.0,1607.3
73624,7.0412,20.0,1607.3
73625,7.0412,20.0,1607.4
73626,7.0412,20.0,1607.4
73627,7.0412,20.0,1607.4
73628,7.0412,20.0,1607.4
73629,7.0412,20.0,1607.5
73630,7.0412,20.0,1607.5
73631,7.0412,20.0,1607.5
73632,7.0412,20.0,1607.5
73633,7.0412,20.0,1607.6
73634,7.0412,20.0,1607.6
73635,7.0412,20.0,1607.6
73636,7.0412,20.0,1607.6
73637,7.0412,20.0,1607.6
73638,7.0412,20.0,1607.7
73639,7.0412,20.0,1607.7
73640,7.0412,20.0,1607.7
73641,6.9619,20.0,1607.7
73642,6.9619,20.0,1607.7
73643,6.9619,20.0,1607.8
73644,6.9619,20.0,1607.8
73645,6.9619,20.0,1607.8
73646,6.9619,20.0,1607.8
73647,6.9619,20.0,1607.8
73648,6.9619,20.0,1607.9
73649,6.9619,20.0,1607.9
73650,6.9619,20.0,1607.9
73651,6.9619,20.0,1607.9
73652,6.9619,20.0,1608.0
73653,6.9619,20.0,1608.0
73654,6.9619,20.0,1608.0
73655,6.9619,20.0,1608.0
73656,6.9619,20.0,1608.1
73657,6.9619,20.0,1608.1
73658,6.9619,20.0,1608.1
73659,6.9619,20.0,1608.1
73660,6.9619,20.0,1608.1
73661,6.8825,20.0,1608.2
73662,6.8825,20.0,1608.2
73663,6.8825,20.0,1608.2
