timestep,ep_rew_mean,ep_len_mean,wall_time_s
76074,11.5955,20.0,1660.7
76075,11.5955,20.0,1660.8
76076,11.5955,20.0,1660.8
76077,11.5955,20.0,1660.8
76078,11.5955,20.0,1660.8
76079,11.5955,20.0,1660.8
76080,11.5955,20.0,1660.9
76081,11.6154,20.0,1660.9
76082,11.6154,20.0,1660.9
76083,11.6154,20.0,1660.9
76084,11.6154,20.0,1660.9
76085,11.6154,20.0,1661.0
76086,11.6154,20.0,1661.0
76087,11.6154,20.0,1661.0
76088,11.6154,20.0,1661.0
76089,11.6154,20.0,1661.0
76090,11.6154,20.0,1661.1
76091,11.6154,20.0,1661.1
76092,11.6154,20.0,1661.1
76093,11.6154,20.0,1661.1
76094,11.6154,20.0,1661.1
76095,11.6154,20.0,1661.2
76096,11.6154,20.0,1661.2
76097,11.6154,20.0,1661.2
76098,11.6154,20.0,1661.2
76099,11.6154,20.0,1661.2
76100,11.6154,20.0,1661.3
76101,11.6353,20.0,1661.3
76102,11.6353,20.0,1661.3
76103,11.6353,20.0,1661.3
76104,11.6353,20.0,1661.3
76105,11.6353,20.0,1661.4
76106,11.6353,20.0,1661.4
76107,11.6353,20.0,1661.4
76108,11.6353,20.0,1661.4
76109,11.6353,20.0,1661.4
76110,11.6353,20.0,1661.5
76111,11.6353,20.0,1661.5
76112,11.6353,20.0,1661.5
76113,11.6353,20.0,1661.5
76114,11.6353,20.0,1661.6
76115,11.6353,20.0,1661.6
76116,11.6353,20.0,1661.6
76117,11.6353,20.0,1661.6
76118,11.6353,20.0,1661.6
76119,11.6353,20.0,1661.7
76120,11.6353,20.0,1661.7
76121,11.6552,20.0,1661.7
76122,11.6552,20.0,1661.7
76123,11.6552,20.0,1661.7
76124,11.6552,20.0,1661.8
76125,11.6552,20.0,1661.8
76126,11.6552,20.0,1661.8
76127,11.6552,20.0,1661.8
76128,11.6552,20.0,1661.8
76129,11.6552,20.0,1661.9
76130,11.6552,20.0,1661.9
76131,11.6552,20.0,1661.9
76132,11.6552,20.0,1661.9
76133,11.6552,20.0,1661.9
76134,11.6552,20.0,1662.0
76135,11.6552,20.0,1662.0
76136,11.6552,20.0,1662.0
76137,11.6552,20.0,1662.0
76138,11.6552,20.0,1662.0
76139,11.6552,20.0,1662.1
76140,11.6552,20.0,1662.1
76141,11.6751,20.0,1662.1
76142,11.6751,20.0,1662.1
76143,11.6751,20.0,1662.2
76144,11.6751,20.0,1662.2
76145,11.6751,20.0,1662.2
76146,11.6751,20.0,1662.2
76147,11.6751,20.0,1662.2
76148,11.6751,20.0,1662.3
76149,11.6751,20.0,1662.3
76150,11.6751,20.0,1662.3
76151,11.6751,20.0,1662.3
76152,11.6751,20.0,1662.3
76153,11.6751,20.0,1662.3
76154,11.6751,20.0,1662.4
76155,11.6751,20.0,1662.4
76156,11.6751,20.0,1662.4
76157,11.6751,20.0,1662.4
76158,11.6751,20.0,1662.5
76159,11.6751,20.0,1662.5
76160,11.6751,20.0,1662.5
76161,11.6950,20.0,1662.5
76162,11.6950,20.0,1662.5
76163,11.6950,20.0,1662.6
76164,11.6950,20.0,1662.6
76165,11.6950,20.0,1662.6
76166,11.6950,20.0,1662.6
76167,11.6950,20.0,1662.7
76168,11.6950,20.0,1662.7
76169,11.6950,20.0,1662.7
76170,11.6950,20.0,1662.7
76171,11.6950,20.0,1662.7
76172,11.6950,20.0,1662.8
76173,11.6950,20.0,1662.8
76174,11.6950,20.0,1662.8
76175,11.6950,20.0,1662.8
76176,11.6950,20.0,1662.8
76177,11.6950,20.0,1662.9
76178,11.6950,20.0,1662.9
76179,11.6950,20.0,1662.9
76180,11.6950,20.0,1662.9
76181,11.7149,20.0,1662.9
76182,11.7149,20.0,1663.0
76183,11.7149,20.0,1663.0
76184,11.7149,20.0,1663.0
76185,11.7149,20.0,1663.0
76186,11.7149,20.0,1663.0
76187,11.7149,20.0,1663.1
76188,11.7149,20.0,1663.1
76189,11.7149,20.0,1663.1
76190,11.7149,20.0,1663.1
76191,11.7149,20.0,1663.1
76192,11.7149,20.0,1663.2
76193,11.7149,20.0,1663.2
76194,11.7149,20.0,1663.2
76195,11.7149,20.0,1663.2
76196,11.7149,20.0,1663.2
76197,11.7149,20.0,1663.3
76198,11.7149,20.0,1663.3
76199,11.7149,20.0,1663.3
76200,11.7149,20.0,1663.3
76201,11.7348,20.0,1663.3
76202,11.7348,20.0,1663.4
76203,11.7348,20.0,1663.4
76204,11.7348,20.0,1663.4
76205,11.7348,20.0,1663.4
76206,11.7348,20.0,1663.5
76207,11.7348,20.0,1663.5
76208,11.7348,20.0,1663.5
76209,11.7348,20.0,1663.5
76210,11.7348,20.0,1663.5
76211,11.7348,20.0,1663.6
76212,11.7348,20.0,1663.6
76213,11.7348,20.0,1663.6
76214,11.7348,20.0,1663.6
76215,11.7348,20.0,1663.6
76216,11.7348,20.0,1663.7
76217,11.7348,20.0,1663.7
76218,11.7348,20.0,1663.7
76219,11.7348,20.0,1663.7
76220,11.7348,20.0,1663.7
76221,11.7547,20.0,1663.8
76222,11.7547,20.0,1663.8
76223,11.7547,20.0,1663.8
76224,11.7547,20.0,1663.8
76225,11.7547,20.0,1663.9
76226,11.7547,20.0,1663.9
76227,11.7547,20.0,1663.9
76228,11.7547,20.0,1663.9
76229,11.7547,20.0,1664.0
76230,11.7547,20.0,1664.0
76231,11.7547,20.0,1664.0
76232,11.7547,20.0,1664.0
76233,11.7547,20.0,1664.0
76234,11.7547,20.0,1664.1
76235,11.7547,20.0,1664.1
76236,11.7547,20.0,1664.1
76237,11.7547,20.0,1664.1
76238,11.7547,20.0,1664.1
76239,11.7547,20.0,1664.2
76240,11.7547,20.0,1664.2
76241,11.7746,20.0,1664.2
76242,11.7746,20.0,1664.2
76243,11.7746,20.0,1664.2
76244,11.7746,20.0,1664.3
76245,11.7746,20.0,1664.3
76246,11.7746,20.0,1664.3
76247,11.7746,20.0,1664.3
76248,11.7746,20.0,1664.4
76249,11.7746,20.0,1664.4
76250,11.7746,20.0,1664.4
76251,11.7746,20.0,1664.4
76252,11.7746,20.0,1664.4
76253,11.7746,20.0,1664.5
76254,11.7746,20.0,1664.5
76255,11.7746,20.0,1664.5
76256,11.7746,20.0,1664.5
76257,11.7746,20.0,1664.6
76258,11.7746,20.0,1664.6
76259,11.7746,20.0,1664.6
76260,11.7746,20.0,1664.6
76261,11.7944,20.0,1664.6
76262,11.7944,20.0,1664.7
76263,11.7944,20.0,1664.7
76264,11.7944,20.0,1664.7
76265,11.7944,20.0,1664.7
76266,11.7944,20.0,1664.7
76267,11.7944,20.0,1664.8
76268,11.7944,20.0,1664.8
76269,11.7944,20.0,1664.8
76270,11.7944,20.0,1664.8
76271,11.7944,20.0,1664.8
76272,11.7944,20.0,1664.9
76273,11.7944,20.0,1664.9
76274,11.7944,20.0,1664.9
76275,11.7944,20.0,1664.9
76276,11.7944,20.0,1664.9
76277,11.7944,20.0,1665.0
76278,11.7944,20.0,1665.0
76279,11.7944,20.0,1665.0
76280,11.7944,20.0,1665.0
76281,11.8143,20.0,1665.0
76282,11.8143,20.0,1665.1
76283,11.8143,20.0,1665.1
76284,11.8143,20.0,1665.1
76285,11.8143,20.0,1665.1
76286,11.8143,20.0,1665.1
76287,11.8143,20.0,1665.2
76288,11.8143,20.0,1665.2
76289,11.8143,20.0,1665.5
76290,11.8143,20.0,1665.5
76291,11.8143,20.0,1665.5
76292,11.8143,20.0,1665.5
76293,11.8143,20.0,1665.6
76294,11.8143,20.0,1665.6
76295,11.8143,20.0,1665.6
76296,11.8143,20.0,1665.6
76297,11.8143,20.0,1665.7
76298,11.8143,20.0,1665.7
76299,11.8143,20.0,1665.7
76300,11.8143,20.0,1665.7
76301,11.8149,20.0,1665.7
76302,11.8149,20.0,1665.8
76303,11.8149,20.0,1665.8
76304,11.8149,20.0,1665.8
76305,11.8149,20.0,1665.8
76306,11.8149,20.0,1665.8
76307,11.8149,20.0,1665.9
76308,11.8149,20.0,1665.9
76309,11.8149,20.0,1665.9
76310,11.8149,20.0,1665.9
76311,11.8149,20.0,1666.0
76312,11.8149,20.0,1666.0
76313,11.8149,20.0,1666.0
76314,11.8149,20.0,1666.0
76315,11.8149,20.0,1666.0
76316,11.8149,20.0,1666.1
76317,11.8149,20.0,1666.1
76318,11.8149,20.0,1666.1
76319,11.8149,20.0,1666.1
76320,11.8149,20.0,1666.1
76321,11.8153,20.0,1666.2
76322,11.8153,20.0,1666.2
76323,11.8153,20.0,1666.2
76324,11.8153,20.0,1666.2
76325,11.8153,20.0,1666.3
76326,11.8153,20.0,1666.3
76327,11.8153,20.0,1666.3
76328,11.8153,20.0,1666.3
76329,11.8153,20.0,1666.3
76330,11.8153,20.0,1666.4
76331,11.8153,20.0,1666.4
76332,11.8153,20.0,1666.4
76333,11.8153,20.0,1666.4
76334,11.8153,20.0,1666.4
76335,11.8153,20.0,1666.5
76336,11.8153,20.0,1666.5
76337,11.8153,20.0,1666.5
76338,11.8153,20.0,1666.5
76339,11.8153,20.0,1666.6
76340,11.8153,20.0,1666.6
76341,11.8156,20.0,1666.6
76342,11.8156,20.0,1666.6
76343,11.8156,20.0,1666.6
76344,11.8156,20.0,1666.7
76345,11.8156,20.0,1666.7
76346,11.8156,20.0,1666.7
76347,11.8156,20.0,1666.7
76348,11.8156,20.0,1666.7
76349,11.8156,20.0,1666.8
76350,11.8156,20.0,1666.8
76351,11.8156,20.0,1666.8
76352,11.8156,20.0,1666.9
76353,11.8156,20.0,1666.9
76354,11.8156,20.0,1666.9
76355,11.8156,20.0,1666.9
76356,11.8156,20.0,1666.9
76357,11.8156,20.0,1667.0
76358,11.8156,20.0,1667.0
76359,11.8156,20.0,1667.0
76360,11.8156,20.0,1667.0
76361,11.8160,20.0,1667.0
76362,11.8160,20.0,1667.1
76363,11.8160,20.0,1667.1
76364,11.8160,20.0,1667.1
76365,11.8160,20.0,1667.1
76366,11.8160,20.0,1667.1
76367,11.8160,20.0,1667.2
76368,11.8160,20.0,1667.2
76369,11.8160,20.0,1667.2
76370,11.8160,20.0,1667.2
76371,11.8160,20.0,1667.3
76372,11.8160,20.0,1667.3
76373,11.8160,20.0,1667.3
76374,11.8160,20.0,1667.3
76375,11.8160,20.0,1667.3
76376,11.8160,20.0,1667.4
76377,11.8160,20.0,1667.4
76378,11.8160,20.0,1667.4
76379,11.8160,20.0,1667.4
76380,11.8160,20.0,1667.4
76381,11.8164,20.0,1667.5
76382,11.8164,20.0,1667.5
76383,11.8164,20.0,1667.5
76384,11.8164,20.0,1667.5
76385,11.8164,20.0,1667.6
76386,11.8164,20.0,1667.6
76387,11.8164,20.0,1667.6
76388,11.8164,20.0,1667.6
76389,11.8164,20.0,1667.6
76390,11.8164,20.0,1667.7
76391,11.8164,20.0,1667.7
76392,11.8164,20.0,1667.7
76393,11.8164,20.0,1667.7
76394,11.8164,20.0,1667.8
76395,11.8164,20.0,1667.8
76396,11.8164,20.0,1667.8
76397,11.8164,20.0,1667.8
76398,11.8164,20.0,1667.8
76399,11.8164,20.0,1667.9
76400,11.8164,20.0,1667.9
76401,11.8168,20.0,1667.9
76402,11.8168,20.0,1667.9
76403,11.8168,20.0,1668.0
76404,11.8168,20.0,1668.0
76405,11.8168,20.0,1668.0
76406,11.8168,20.0,1668.0
76407,11.8168,20.0,1668.0
76408,11.8168,20.0,1668.1
76409,11.8168,20.0,1668.1
76410,11.8168,20.0,1668.1
76411,11.8168,20.0,1668.1
76412,11.8168,20.0,1668.2
76413,11.8168,20.0,1668.2
76414,11.8168,20.0,1668.2
76415,11.8168,20.0,1668.2
76416,11.8168,20.0,1668.2
76417,11.8168,20.0,1668.3
76418,11.8168,20.0,1668.3
76419,11.8168,20.0,1668.3
76420,11.8168,20.0,1668.3
76421,11.8171,20.0,1668.4
76422,11.8171,20.0,1668.4
76423,11.8171,20.0,1668.4
76424,11.8171,20.0,1668.4
76425,11.8171,20.0,1668.4
76426,11.8171,20.0,1668.5
76427,11.8171,20.0,1668.5
76428,11.8171,20.0,1668.5
76429,11.8171,20.0,1668.5
76430,11.8171,20.0,1668.6
76431,11.8171,20.0,1668.6
76432,11.8171,20.0,1668.6
76433,11.8171,20.0,1668.6
76434,11.8171,20.0,1668.6
76435,11.8171,20.0,1668.7
76436,11.8171,20.0,1668.7
76437,11.8171,20.0,1668.7
76438,11.8171,20.0,1668.7
76439,11.8171,20.0,1668.7
76440,11.8171,20.0,1668.8
76441,11.8175,20.0,1668.8
76442,11.8175,20.0,1668.8
76443,11.8175,20.0,1668.8
76444,11.8175,20.0,1668.9
76445,11.8175,20.0,1668.9
76446,11.8175,20.0,1668.9
76447,11.8175,20.0,1668.9
76448,11.8175,20.0,1668.9
76449,11.8175,20.0,1669.0
76450,11.8175,20.0,1669.0
76451,11.8175,20.0,1669.0
76452,11.8175,20.0,1669.0
76453,11.8175,20.0,1669.0
76454,11.8175,20.0,1669.1
76455,11.8175,20.0,1669.1
76456,11.8175,20.0,1669.1
76457,11.8175,20.0,1669.1
76458,11.8175,20.0,1669.1
76459,11.8175,20.0,1669.2
76460,11.8175,20.0,1669.2
76461,11.8179,20.0,1669.2
76462,11.8179,20.0,1669.2
76463,11.8179,20.0,1669.3
76464,11.8179,20.0,1669.3
76465,11.8179,20.0,1669.3
76466,11.8179,20.0,1669.3
76467,11.8179,20.0,1669.3
76468,11.8179,20.0,1669.4
76469,11.8179,20.0,1669.4
76470,11.8179,20.0,1669.4
76471,11.8179,20.0,1669.4
76472,11.8179,20.0,1669.4
76473,11.8179,20.0,1669.5
76474,11.8179,20.0,1669.5
76475,11.8179,20.0,1669.5
76476,11.8179,20.0,1669.5
76477,11.8179,20.0,1669.6
76478,11.8179,20.0,1669.6
76479,11.8179,20.0,1669.6
76480,11.8179,20.0,1669.6
76481,11.8183,20.0,1669.6
76482,11.8183,20.0,1669.7
76483,11.8183,20.0,1669.7
76484,11.8183,20.0,1669.7
76485,11.8183,20.0,1669.7
76486,11.8183,20.0,1669.8
76487,11.8183,20.0,1669.8
76488,11.8183,20.0,1669.8
76489,11.8183,20.0,1669.8
76490,11.8183,20.0,1669.8
76491,11.8183,20.0,1669.9
76492,11.8183,20.0,1669.9
76493,11.8183,20.0,1669.9
76494,11.8183,20.0,1669.9
76495,11.8183,20.0,1669.9
76496,11.8183,20.0,1670.0
76497,11.8183,20.0,1670.0
76498,11.8183,20.0,1670.0
76499,11.8183,20.0,1670.0
76500,11.8183,20.0,1670.0
76501,11.8187,20.0,1670.1
76502,11.8187,20.0,1670.1
76503,11.8187,20.0,1670.1
76504,11.8187,20.0,1670.1
76505,11.8187,20.0,1670.1
76506,11.8187,20.0,1670.2
76507,11.8187,20.0,1670.2
76508,11.8187,20.0,1670.2
76509,11.8187,20.0,1670.2
76510,11.8187,20.0,1670.2
76511,11.8187,20.0,1670.3
76512,11.8187,20.0,1670.3
76513,11.8187,20.0,1670.3
76514,11.8187,20.0,1670.3
76515,11.8187,20.0,1670.3
76516,11.8187,20.0,1670.4
76517,11.8187,20.0,1670.4
76518,11.8187,20.0,1670.4
76519,11.8187,20.0,1670.4
76520,11.8187,20.0,1670.5
76521,11.8190,20.0,1670.5
76522,11.8190,20.0,1670.5
76523,11.8190,20.0,1670.5
76524,11.8190,20.0,1670.5
76525,11.8190,20.0,1670.6
76526,11.8190,20.0,1670.6
76527,11.8190,20.0,1670.6
76528,11.8190,20.0,1670.6
76529,11.8190,20.0,1670.7
76530,11.8190,20.0,1670.7
76531,11.8190,20.0,1670.7
76532,11.8190,20.0,1670.7
76533,11.8190,20.0,1670.7
76534,11.8190,20.0,1670.8
76535,11.8190,20.0,1670.8
76536,11.8190,20.0,1670.8
76537,11.8190,20.0,1670.8
76538,11.8190,20.0,1670.8
76539,11.8190,20.0,1670.8
76540,11.8190,20.0,1670.9
76541,11.8194,20.0,1670.9
76542,11.8194,20.0,1670.9
76543,11.8194,20.0,1670.9
76544,11.8194,20.0,1671.0
76545,11.8194,20.0,1671.0
76546,11.8194,20.0,1671.0
76547,11.8194,20.0,1671.0
76548,11.8194,20.0,1671.0
76549,11.8194,20.0,1671.0
76550,11.8194,20.0,1671.1
76551,11.8194,20.0,1671.1
76552,11.8194,20.0,1671.1
76553,11.8194,20.0,1671.1
76554,11.8194,20.0,1671.1
76555,11.8194,20.0,1671.2
76556,11.8194,20.0,1671.2
76557,11.8194,20.0,1671.2
76558,11.8194,20.0,1671.2
76559,11.8194,20.0,1671.3
76560,11.8194,20.0,1671.3
76561,11.8198,20.0,1671.3
76562,11.8198,20.0,1671.3
76563,11.8198,20.0,1671.3
76564,11.8198,20.0,1671.4
76565,11.8198,20.0,1671.4
76566,11.8198,20.0,1671.4
76567,11.8198,20.0,1671.4
76568,11.8198,20.0,1671.5
76569,11.8198,20.0,1671.5
76570,11.8198,20.0,1671.5
76571,11.8198,20.0,1671.5
76572,11.8198,20.0,1671.5
76573,11.8198,20.0,1671.6
76574,11.8198,20.0,1671.6
76575,11.8198,20.0,1671.6
76576,11.8198,20.0,1671.6
76577,11.8198,20.0,1671.7
76578,11.8198,20.0,1671.7
76579,11.8198,20.0,1671.7
76580,11.8198,20.0,1671.7
76581,11.8202,20.0,1671.7
76582,11.8202,20.0,1671.7
76583,11.8202,20.0,1671.8
76584,11.8202,20.0,1671.8
76585,11.8202,20.0,1671.8
76586,11.8202,20.0,1671.8
76587,11.8202,20.0,1671.9
76588,11.8202,20.0,1671.9
76589,11.8202,20.0,1671.9
76590,11.8202,20.0,1671.9
76591,11.8202,20.0,1671.9
76592,11.8202,20.0,1671.9
76593,11.8202,20.0,1672.0
76594,11.8202,20.0,1672.0
76595,11.8202,20.0,1672.0
76596,11.8202,20.0,1672.0
76597,11.8202,20.0,1672.1
76598,11.8202,20.0,1672.1
76599,11.8202,20.0,1672.1
76600,11.8202,20.0,1672.1
76601,11.8205,20.0,1672.2
76602,11.8205,20.0,1672.2
76603,11.8205,20.0,1672.2
76604,11.8205,20.0,1672.2
76605,11.8205,20.0,1672.2
76606,11.8205,20.0,1672.2
76607,11.8205,20.0,1672.3
76608,11.8205,20.0,1672.3
76609,11.8205,20.0,1672.3
76610,11.8205,20.0,1672.3
76611,11.8205,20.0,1672.3
76612,11.8205,20.0,1672.4
76613,11.8205,20.0,1672.4
76614,11.8205,20.0,1672.4
76615,11.8205,20.0,1672.4
76616,11.8205,20.0,1672.4
76617,11.8205,20.0,1672.5
76618,11.8205,20.0,1672.5
76619,11.8205,20.0,1672.5
76620,11.8205,20.0,1672.5
76621,11.8209,20.0,1672.6
76622,11.8209,20.0,1672.6
76623,11.8209,20.0,1672.6
76624,11.8209,20.0,1672.6
76625,11.8209,20.0,1672.7
76626,11.8209,20.0,1672.7
76627,11.8209,20.0,1672.7
76628,11.8209,20.0,1672.7
76629,11.8209,20.0,1672.7
76630,11.8209,20.0,1672.8
76631,11.8209,20.0,1672.8
76632,11.8209,20.0,1672.8
76633,11.8209,20.0,1672.8
76634,11.8209,20.0,1672.8
76635,11.8209,20.0,1672.9
76636,11.8209,20.0,1672.9
76637,11.8209,20.0,1672.9
76638,11.8209,20.0,1672.9
76639,11.8209,20.0,1672.9
76640,11.8209,20.0,1673.0
76641,11.8213,20.0,1673.0
76642,11.8213,20.0,1673.0
76643,11.8213,20.0,1673.0
76644,11.8213,20.0,1673.1
76645,11.8213,20.0,1673.1
76646,11.8213,20.0,1673.1
76647,11.8213,20.0,1673.1
76648,11.8213,20.0,1673.1
76649,11.8213,20.0,1673.2
76650,11.8213,20.0,1673.2
76651,11.8213,20.0,1673.2
76652,11.8213,20.0,1673.2
76653,11.8213,20.0,1673.2
76654,11.8213,20.0,1673.3
76655,11.8213,20.0,1673.3
76656,11.8213,20.0,1673.3
76657,11.8213,20.0,1673.3
76658,11.8213,20.0,1673.3
76659,11.8213,20.0,1673.4
76660,11.8213,20.0,1673.4
76661,11.8217,20.0,1673.4
76662,11.8217,20.0,1673.4
76663,11.8217,20.0,1673.5
76664,11.8217,20.0,1673.5
76665,11.8217,20.0,1673.5
76666,11.8217,20.0,1673.5
76667,11.8217,20.0,1673.5
76668,11.8217,20.0,1673.6
76669,11.8217,20.0,1673.6
76670,11.8217,20.0,1673.6
76671,11.8217,20.0,1673.6
76672,11.8217,20.0,1673.6
76673,11.8217,20.0,1673.7
76674,11.8217,20.0,1673.7
76675,11.8217,20.0,1673.7
76676,11.8217,20.0,1673.7
76677,11.8217,20.0,1673.7
76678,11.8217,20.0,1673.8
76679,11.8217,20.0,1673.8
76680,11.8217,20.0,1673.8
76681,11.8221,20.0,1673.8
76682,11.8221,20.0,1673.9
76683,11.8221,20.0,1673.9
76684,11.8221,20.0,1673.9
76685,11.8221,20.0,1673.9
76686,11.8221,20.0,1673.9
76687,11.8221,20.0,1673.9
76688,11.8221,20.0,1674.0
76689,11.8221,20.0,1674.0
76690,11.8221,20.0,1674.0
76691,11.8221,20.0,1674.0
76692,11.8221,20.0,1674.1
76693,11.8221,20.0,1674.1
76694,11.8221,20.0,1674.1
76695,11.8221,20.0,1674.1
76696,11.8221,20.0,1674.1
76697,11.8221,20.0,1674.1
76698,11.8221,20.0,1674.2
76699,11.8221,20.0,1674.2
76700,11.8221,20.0,1674.2
76701,11.8224,20.0,1674.2
76702,11.8224,20.0,1674.3
76703,11.8224,20.0,1674.3
76704,11.8224,20.0,1674.3
76705,11.8224,20.0,1674.3
76706,11.8224,20.0,1674.3
76707,11.8224,20.0,1674.4
76708,11.8224,20.0,1674.4
76709,11.8224,20.0,1674.4
76710,11.8224,20.0,1674.4
76711,11.8224,20.0,1674.4
76712,11.8224,20.0,1674.5
76713,11.8224,20.0,1674.5
76714,11.8224,20.0,1674.5
76715,11.8224,20.0,1674.5
76716,11.8224,20.0,1674.5
76717,11.8224,20.0,1674.6
76718,11.8224,20.0,1674.6
76719,11.8224,20.0,1674.6
76720,11.8224,20.0,1674.6
76721,11.8228,20.0,1674.6
76722,11.8228,20.0,1674.7
76723,11.8228,20.0,1674.7
76724,11.8228,20.0,1674.7
76725,11.8228,20.0,1674.7
76726,11.8228,20.0,1674.7
76727,11.8228,20.0,1674.8
76728,11.8228,20.0,1674.8
76729,11.8228,20.0,1674.8
76730,11.8228,20.0,1674.8
76731,11.8228,20.0,1674.9
76732,11.8228,20.0,1674.9
76733,11.8228,20.0,1674.9
76734,11.8228,20.0,1674.9
76735,11.8228,20.0,1674.9
76736,11.8228,20.0,1674.9
76737,11.8228,20.0,1675.0
76738,11.8228,20.0,1675.0
76739,11.8228,20.0,1675.0
76740,11.8228,20.0,1675.0
76741,11.8232,20.0,1675.1
76742,11.8232,20.0,1675.1
76743,11.8232,20.0,1675.1
76744,11.8232,20.0,1675.1
76745,11.8232,20.0,1675.1
76746,11.8232,20.0,1675.2
76747,11.8232,20.0,1675.2
76748,11.8232,20.0,1675.2
76749,11.8232,20.0,1675.2
76750,11.8232,20.0,1675.2
76751,11.8232,20.0,1675.3
76752,11.8232,20.0,1675.3
76753,11.8232,20.0,1675.3
76754,11.8232,20.0,1675.3
76755,11.8232,20.0,1675.3
76756,11.8232,20.0,1675.4
76757,11.8232,20.0,1675.4
76758,11.8232,20.0,1675.4
76759,11.8232,20.0,1675.4
76760,11.8232,20.0,1675.4
76761,11.7639,20.0,1675.5
76762,11.7639,20.0,1675.5
76763,11.7639,20.0,1675.5
76764,11.7639,20.0,1675.5
76765,11.7639,20.0,1675.5
76766,11.7639,20.0,1675.6
76767,11.7639,20.0,1675.6
76768,11.7639,20.0,1675.6
76769,11.7639,20.0,1675.6
76770,11.7639,20.0,1675.7
76771,11.7639,20.0,1675.7
76772,11.7639,20.0,1675.7
76773,11.7639,20.0,1675.7
76774,11.7639,20.0,1675.7
76775,11.7639,20.0,1675.8
76776,11.7639,20.0,1675.8
76777,11.7639,20.0,1675.8
76778,11.7639,20.0,1675.8
76779,11.7639,20.0,1675.8
76780,11.7639,20.0,1675.9
76781,11.7046,20.0,1675.9
76782,11.7046,20.0,1675.9
76783,11.7046,20.0,1675.9
76784,11.7046,20.0,1676.0
76785,11.7046,20.0,1676.0
76786,11.7046,20.0,1676.0
76787,11.7046,20.0,1676.0
76788,11.7046,20.0,1676.0
76789,11.7046,20.0,1676.1
76790,11.7046,20.0,1676.1
76791,11.7046,20.0,1676.1
76792,11.7046,20.0,1676.1
76793,11.7046,20.0,1676.1
76794,11.7046,20.0,1676.2
76795,11.7046,20.0,1676.2
76796,11.7046,20.0,1676.2
76797,11.7046,20.0,1676.2
76798,11.7046,20.0,1676.2
76799,11.7046,20.0,1676.3
76800,11.7046,20.0,1676.3
76801,11.6453,20.0,1676.6
76802,11.6453,20.0,1676.6
76803,11.6453,20.0,1676.6
76804,11.6453,20.0,1676.7
76805,11.6453,20.0,1676.7
76806,11.6453,20.0,1676.7
76807,11.6453,20.0,1676.7
76808,11.6453,20.0,1676.7
76809,11.6453,20.0,1676.8
76810,11.6453,20.0,1676.8
76811,11.6453,20.0,1676.8
76812,11.6453,20.0,1676.8
76813,11.6453,20.0,1676.8
76814,11.6453,20.0,1676.9
76815,11.6453,20.0,1676.9
76816,11.6453,20.0,1676.9
76817,11.6453,20.0,1676.9
76818,11.6453,20.0,1677.0
76819,11.6453,20.0,1677.0
76820,11.6453,20.0,1677.0
76821,11.6059,20.0,1677.0
76822,11.6059,20.0,1677.0
76823,11.6059,20.0,1677.1
76824,11.6059,20.0,1677.1
76825,11.6059,20.0,1677.1
76826,11.6059,20.0,1677.1
76827,11.6059,20.0,1677.1
76828,11.6059,20.0,1677.2
76829,11.6059,20.0,1677.2
76830,11.6059,20.0,1677.2
76831,11.6059,20.0,1677.2
76832,11.6059,20.0,1677.2
76833,11.6059,20.0,1677.3
76834,11.6059,20.0,1677.3
76835,11.6059,20.0,1677.3
76836,11.6059,20.0,1677.3
76837,11.6059,20.0,1677.4
76838,11.6059,20.0,1677.4
76839,11.6059,20.0,1677.4
76840,11.6059,20.0,1677.4
76841,11.5665,20.0,1677.4
76842,11.5665,20.0,1677.4
76843,11.5665,20.0,1677.5
76844,11.5665,20.0,1677.5
76845,11.5665,20.0,1677.5
76846,11.5665,20.0,1677.5
76847,11.5665,20.0,1677.5
76848,11.5665,20.0,1677.6
76849,11.5665,20.0,1677.6
76850,11.5665,20.0,1677.6
76851,11.5665,20.0,1677.6
76852,11.5665,20.0,1677.6
76853,11.5665,20.0,1677.7
76854,11.5665,20.0,1677.7
