timestep,ep_rew_mean,ep_len_mean,wall_time_s
76855,11.5665,20.0,1677.7
76856,11.5665,20.0,1677.7
76857,11.5665,20.0,1677.8
76858,11.5665,20.0,1677.8
76859,11.5665,20.0,1677.8
76860,11.5665,20.0,1677.8
76861,11.5271,20.0,1677.9
76862,11.5271,20.0,1677.9
76863,11.5271,20.0,1677.9
76864,11.5271,20.0,1677.9
76865,11.5271,20.0,1677.9
76866,11.5271,20.0,1678.0
76867,11.5271,20.0,1678.0
76868,11.5271,20.0,1678.0
76869,11.5271,20.0,1678.0
76870,11.5271,20.0,1678.1
76871,11.5271,20.0,1678.1
76872,11.5271,20.0,1678.1
76873,11.5271,20.0,1678.1
76874,11.5271,20.0,1678.1
76875,11.5271,20.0,1678.1
76876,11.5271,20.0,1678.2
76877,11.5271,20.0,1678.2
76878,11.5271,20.0,1678.2
76879,11.5271,20.0,1678.2
76880,11.5271,20.0,1678.3
76881,11.4877,20.0,1678.3
76882,11.4877,20.0,1678.3
76883,11.4877,20.0,1678.3
76884,11.4877,20.0,1678.4
76885,11.4877,20.0,1678.4
76886,11.4877,20.0,1678.4
76887,11.4877,20.0,1678.4
76888,11.4877,20.0,1678.4
76889,11.4877,20.0,1678.5
76890,11.4877,20.0,1678.5
76891,11.4877,20.0,1678.5
76892,11.4877,20.0,1678.5
76893,11.4877,20.0,1678.5
76894,11.4877,20.0,1678.5
76895,11.4877,20.0,1678.6
76896,11.4877,20.0,1678.6
76897,11.4877,20.0,1678.6
76898,11.4877,20.0,1678.6
76899,11.4877,20.0,1678.7
76900,11.4877,20.0,1678.7
76901,11.4483,20.0,1678.7
76902,11.4483,20.0,1678.7
76903,11.4483,20.0,1678.7
76904,11.4483,20.0,1678.8
76905,11.4483,20.0,1678.8
76906,11.4483,20.0,1678.8
76907,11.4483,20.0,1678.8
76908,11.4483,20.0,1678.9
76909,11.4483,20.0,1678.9
76910,11.4483,20.0,1678.9
76911,11.4483,20.0,1678.9
76912,11.4483,20.0,1678.9
76913,11.4483,20.0,1678.9
76914,11.4483,20.0,1679.0
76915,11.4483,20.0,1679.0
76916,11.4483,20.0,1679.0
76917,11.4483,20.0,1679.0
76918,11.4483,20.0,1679.1
76919,11.4483,20.0,1679.1
76920,11.4483,20.0,1679.1
76921,11.4088,20.0,1679.1
76922,11.4088,20.0,1679.1
76923,11.4088,20.0,1679.2
76924,11.4088,20.0,1679.2
76925,11.4088,20.0,1679.2
76926,11.4088,20.0,1679.2
76927,11.4088,20.0,1679.2
76928,11.4088,20.0,1679.3
76929,11.4088,20.0,1679.3
76930,11.4088,20.0,1679.3
76931,11.4088,20.0,1679.3
76932,11.4088,20.0,1679.3
76933,11.4088,20.0,1679.4
76934,11.4088,20.0,1679.4
76935,11.4088,20.0,1679.4
76936,11.4088,20.0,1679.4
76937,11.4088,20.0,1679.4
76938,11.4088,20.0,1679.5
76939,11.4088,20.0,1679.5
76940,11.4088,20.0,1679.5
76941,11.3694,20.0,1679.5
76942,11.3694,20.0,1679.6
76943,11.3694,20.0,1679.6
76944,11.3694,20.0,1679.6
76945,11.3694,20.0,1679.6
76946,11.3694,20.0,1679.6
76947,11.3694,20.0,1679.7
76948,11.3694,20.0,1679.7
76949,11.3694,20.0,1679.7
76950,11.3694,20.0,1679.7
76951,11.3694,20.0,1679.7
76952,11.3694,20.0,1679.8
76953,11.3694,20.0,1679.8
76954,11.3694,20.0,1679.8
76955,11.3694,20.0,1679.8
76956,11.3694,20.0,1679.8
76957,11.3694,20.0,1679.9
76958,11.3694,20.0,1679.9
76959,11.3694,20.0,1679.9
76960,11.3694,20.0,1679.9
76961,11.3300,20.0,1679.9
76962,11.3300,20.0,1680.0
76963,11.3300,20.0,1680.0
76964,11.3300,20.0,1680.0
76965,11.3300,20.0,1680.1
76966,11.3300,20.0,1680.1
76967,11.3300,20.0,1680.1
76968,11.3300,20.0,1680.1
76969,11.3300,20.0,1680.1
76970,11.3300,20.0,1680.2
76971,11.3300,20.0,1680.2
76972,11.3300,20.0,1680.2
76973,11.3300,20.0,1680.2
76974,11.3300,20.0,1680.2
76975,11.3300,20.0,1680.3
76976,11.3300,20.0,1680.3
76977,11.3300,20.0,1680.3
76978,11.3300,20.0,1680.3
76979,11.3300,20.0,1680.3
76980,11.3300,20.0,1680.4
76981,11.2906,20.0,1680.4
76982,11.2906,20.0,1680.4
76983,11.2906,20.0,1680.4
76984,11.2906,20.0,1680.4
76985,11.2906,20.0,1680.5
76986,11.2906,20.0,1680.5
76987,11.2906,20.0,1680.5
76988,11.2906,20.0,1680.5
76989,11.2906,20.0,1680.5
76990,11.2906,20.0,1680.6
76991,11.2906,20.0,1680.6
76992,11.2906,20.0,1680.6
76993,11.2906,20.0,1680.6
76994,11.2906,20.0,1680.6
76995,11.2906,20.0,1680.7
76996,11.2906,20.0,1680.7
76997,11.2906,20.0,1680.7
76998,11.2906,20.0,1680.7
76999,11.2906,20.0,1680.7
77000,11.2906,20.0,1680.8
77001,11.2512,20.0,1680.8
77002,11.2512,20.0,1680.8
77003,11.2512,20.0,1680.8
77004,11.2512,20.0,1680.8
77005,11.2512,20.0,1680.9
77006,11.2512,20.0,1680.9
77007,11.2512,20.0,1680.9
77008,11.2512,20.0,1680.9
77009,11.2512,20.0,1680.9
77010,11.2512,20.0,1681.0
77011,11.2512,20.0,1681.0
77012,11.2512,20.0,1681.0
77013,11.2512,20.0,1681.0
77014,11.2512,20.0,1681.1
77015,11.2512,20.0,1681.1
77016,11.2512,20.0,1681.1
77017,11.2512,20.0,1681.1
77018,11.2512,20.0,1681.1
77019,11.2512,20.0,1681.2
77020,11.2512,20.0,1681.2
77021,11.2118,20.0,1681.2
77022,11.2118,20.0,1681.2
77023,11.2118,20.0,1681.3
77024,11.2118,20.0,1681.3
77025,11.2118,20.0,1681.3
77026,11.2118,20.0,1681.3
77027,11.2118,20.0,1681.3
77028,11.2118,20.0,1681.4
77029,11.2118,20.0,1681.4
77030,11.2118,20.0,1681.4
77031,11.2118,20.0,1681.4
77032,11.2118,20.0,1681.4
77033,11.2118,20.0,1681.5
77034,11.2118,20.0,1681.5
77035,11.2118,20.0,1681.5
77036,11.2118,20.0,1681.5
77037,11.2118,20.0,1681.6
77038,11.2118,20.0,1681.6
77039,11.2118,20.0,1681.6
77040,11.2118,20.0,1681.6
77041,11.1723,20.0,1681.6
77042,11.1723,20.0,1681.7
77043,11.1723,20.0,1681.7
77044,11.1723,20.0,1681.7
77045,11.1723,20.0,1681.7
77046,11.1723,20.0,1681.7
77047,11.1723,20.0,1681.8
77048,11.1723,20.0,1681.8
77049,11.1723,20.0,1681.8
77050,11.1723,20.0,1681.8
77051,11.1723,20.0,1681.8
77052,11.1723,20.0,1681.9
77053,11.1723,20.0,1681.9
77054,11.1723,20.0,1681.9
77055,11.1723,20.0,1681.9
77056,11.1723,20.0,1681.9
77057,11.1723,20.0,1682.0
77058,11.1723,20.0,1682.0
77059,11.1723,20.0,1682.0
77060,11.1723,20.0,1682.0
77061,11.1329,20.0,1682.1
77062,11.1329,20.0,1682.1
77063,11.1329,20.0,1682.1
77064,11.1329,20.0,1682.1
77065,11.1329,20.0,1682.1
77066,11.1329,20.0,1682.1
77067,11.1329,20.0,1682.2
77068,11.1329,20.0,1682.2
77069,11.1329,20.0,1682.2
77070,11.1329,20.0,1682.2
77071,11.1329,20.0,1682.3
77072,11.1329,20.0,1682.3
77073,11.1329,20.0,1682.3
77074,11.1329,20.0,1682.3
77075,11.1329,20.0,1682.3
77076,11.1329,20.0,1682.4
77077,11.1329,20.0,1682.4
77078,11.1329,20.0,1682.4
77079,11.1329,20.0,1682.4
77080,11.1329,20.0,1682.4
77081,11.0935,20.0,1682.5
77082,11.0935,20.0,1682.5
77083,11.0935,20.0,1682.5
77084,11.0935,20.0,1682.5
77085,11.0935,20.0,1682.6
77086,11.0935,20.0,1682.6
77087,11.0935,20.0,1682.6
77088,11.0935,20.0,1682.6
77089,11.0935,20.0,1682.7
77090,11.0935,20.0,1682.7
77091,11.0935,20.0,1682.7
77092,11.0935,20.0,1682.7
77093,11.0935,20.0,1682.7
77094,11.0935,20.0,1682.7
77095,11.0935,20.0,1682.8
77096,11.0935,20.0,1682.8
77097,11.0935,20.0,1682.8
77098,11.0935,20.0,1682.8
77099,11.0935,20.0,1682.9
77100,11.0935,20.0,1682.9
77101,11.0541,20.0,1682.9
77102,11.0541,20.0,1682.9
77103,11.0541,20.0,1682.9
77104,11.0541,20.0,1683.0
77105,11.0541,20.0,1683.0
77106,11.0541,20.0,1683.0
77107,11.0541,20.0,1683.0
77108,11.0541,20.0,1683.0
77109,11.0541,20.0,1683.1
77110,11.0541,20.0,1683.1
77111,11.0541,20.0,1683.1
77112,11.0541,20.0,1683.1
77113,11.0541,20.0,1683.1
77114,11.0541,20.0,1683.2
77115,11.0541,20.0,1683.2
77116,11.0541,20.0,1683.2
77117,11.0541,20.0,1683.2
77118,11.0541,20.0,1683.2
77119,11.0541,20.0,1683.2
77120,11.0541,20.0,1683.2
77121,11.0147,20.0,1683.3
77122,11.0147,20.0,1683.3
77123,11.0147,20.0,1683.3
77124,11.0147,20.0,1683.3
77125,11.0147,20.0,1683.4
77126,11.0147,20.0,1683.4
77127,11.0147,20.0,1683.4
77128,11.0147,20.0,1683.4
77129,11.0147,20.0,1683.4
77130,11.0147,20.0,1683.5
77131,11.0147,20.0,1683.5
77132,11.0147,20.0,1683.5
77133,11.0147,20.0,1683.5
77134,11.0147,20.0,1683.5
77135,11.0147,20.0,1683.6
77136,11.0147,20.0,1683.6
77137,11.0147,20.0,1683.6
77138,11.0147,20.0,1683.6
77139,11.0147,20.0,1683.6
77140,11.0147,20.0,1683.7
77141,10.9753,20.0,1683.7
77142,10.9753,20.0,1683.7
77143,10.9753,20.0,1683.7
77144,10.9753,20.0,1683.8
77145,10.9753,20.0,1683.8
77146,10.9753,20.0,1683.8
77147,10.9753,20.0,1683.8
77148,10.9753,20.0,1683.8
77149,10.9753,20.0,1683.9
77150,10.9753,20.0,1683.9
77151,10.9753,20.0,1683.9
77152,10.9753,20.0,1683.9
77153,10.9753,20.0,1684.0
77154,10.9753,20.0,1684.0
77155,10.9753,20.0,1684.0
77156,10.9753,20.0,1684.0
77157,10.9753,20.0,1684.0
77158,10.9753,20.0,1684.0
77159,10.9753,20.0,1684.1
77160,10.9753,20.0,1684.1
77161,10.9359,20.0,1684.1
77162,10.9359,20.0,1684.1
77163,10.9359,20.0,1684.1
77164,10.9359,20.0,1684.2
77165,10.9359,20.0,1684.2
77166,10.9359,20.0,1684.2
77167,10.9359,20.0,1684.2
77168,10.9359,20.0,1684.2
77169,10.9359,20.0,1684.3
77170,10.9359,20.0,1684.3
77171,10.9359,20.0,1684.3
77172,10.9359,20.0,1684.3
77173,10.9359,20.0,1684.3
77174,10.9359,20.0,1684.4
77175,10.9359,20.0,1684.4
77176,10.9359,20.0,1684.4
77177,10.9359,20.0,1684.4
77178,10.9359,20.0,1684.5
77179,10.9359,20.0,1684.5
77180,10.9359,20.0,1684.5
77181,10.8964,20.0,1684.5
77182,10.8964,20.0,1684.6
77183,10.8964,20.0,1684.6
77184,10.8964,20.0,1684.6
77185,10.8964,20.0,1684.6
77186,10.8964,20.0,1684.6
77187,10.8964,20.0,1684.7
77188,10.8964,20.0,1684.7
77189,10.8964,20.0,1684.7
77190,10.8964,20.0,1684.7
77191,10.8964,20.0,1684.7
77192,10.8964,20.0,1684.8
77193,10.8964,20.0,1684.8
77194,10.8964,20.0,1684.8
77195,10.8964,20.0,1684.8
77196,10.8964,20.0,1684.9
77197,10.8964,20.0,1684.9
77198,10.8964,20.0,1684.9
77199,10.8964,20.0,1684.9
77200,10.8964,20.0,1684.9
77201,10.8570,20.0,1685.0
77202,10.8570,20.0,1685.0
77203,10.8570,20.0,1685.0
77204,10.8570,20.0,1685.0
77205,10.8570,20.0,1685.1
77206,10.8570,20.0,1685.1
77207,10.8570,20.0,1685.1
77208,10.8570,20.0,1685.1
77209,10.8570,20.0,1685.1
77210,10.8570,20.0,1685.1
77211,10.8570,20.0,1685.2
77212,10.8570,20.0,1685.2
77213,10.8570,20.0,1685.2
77214,10.8570,20.0,1685.2
77215,10.8570,20.0,1685.2
77216,10.8570,20.0,1685.3
77217,10.8570,20.0,1685.3
77218,10.8570,20.0,1685.3
77219,10.8570,20.0,1685.3
77220,10.8570,20.0,1685.3
77221,10.8176,20.0,1685.4
77222,10.8176,20.0,1685.4
77223,10.8176,20.0,1685.4
77224,10.8176,20.0,1685.4
77225,10.8176,20.0,1685.4
77226,10.8176,20.0,1685.5
77227,10.8176,20.0,1685.5
77228,10.8176,20.0,1685.5
77229,10.8176,20.0,1685.5
77230,10.8176,20.0,1685.5
77231,10.8176,20.0,1685.6
77232,10.8176,20.0,1685.6
77233,10.8176,20.0,1685.6
77234,10.8176,20.0,1685.6
77235,10.8176,20.0,1685.7
77236,10.8176,20.0,1685.7
77237,10.8176,20.0,1685.7
77238,10.8176,20.0,1685.7
77239,10.8176,20.0,1685.7
77240,10.8176,20.0,1685.8
77241,10.7782,20.0,1685.8
77242,10.7782,20.0,1685.8
77243,10.7782,20.0,1685.8
77244,10.7782,20.0,1685.9
77245,10.7782,20.0,1685.9
77246,10.7782,20.0,1685.9
77247,10.7782,20.0,1685.9
77248,10.7782,20.0,1686.0
77249,10.7782,20.0,1686.0
77250,10.7782,20.0,1686.0
77251,10.7782,20.0,1686.0
77252,10.7782,20.0,1686.0
77253,10.7782,20.0,1686.0
77254,10.7782,20.0,1686.1
77255,10.7782,20.0,1686.1
77256,10.7782,20.0,1686.1
77257,10.7782,20.0,1686.1
77258,10.7782,20.0,1686.2
77259,10.7782,20.0,1686.2
77260,10.7782,20.0,1686.2
77261,10.7388,20.0,1686.2
77262,10.7388,20.0,1686.2
77263,10.7388,20.0,1686.3
77264,10.7388,20.0,1686.3
77265,10.7388,20.0,1686.3
77266,10.7388,20.0,1686.3
77267,10.7388,20.0,1686.3
77268,10.7388,20.0,1686.3
77269,10.7388,20.0,1686.4
77270,10.7388,20.0,1686.4
77271,10.7388,20.0,1686.4
77272,10.7388,20.0,1686.4
77273,10.7388,20.0,1686.5
77274,10.7388,20.0,1686.5
77275,10.7388,20.0,1686.5
77276,10.7388,20.0,1686.5
77277,10.7388,20.0,1686.5
77278,10.7388,20.0,1686.5
77279,10.7388,20.0,1686.6
77280,10.7388,20.0,1686.6
77281,10.6994,20.0,1686.6
77282,10.6994,20.0,1686.6
77283,10.6994,20.0,1686.7
77284,10.6994,20.0,1686.7
77285,10.6994,20.0,1686.7
77286,10.6994,20.0,1686.7
77287,10.6994,20.0,1686.8
77288,10.6994,20.0,1686.8
77289,10.6994,20.0,1686.8
77290,10.6994,20.0,1686.8
77291,10.6994,20.0,1686.8
77292,10.6994,20.0,1686.9
77293,10.6994,20.0,1686.9
77294,10.6994,20.0,1686.9
77295,10.6994,20.0,1686.9
77296,10.6994,20.0,1686.9
77297,10.6994,20.0,1687.0
77298,10.6994,20.0,1687.0
77299,10.6994,20.0,1687.0
77300,10.6994,20.0,1687.0
77301,10.6599,20.0,1687.0
77302,10.6599,20.0,1687.1
77303,10.6599,20.0,1687.1
77304,10.6599,20.0,1687.1
77305,10.6599,20.0,1687.1
77306,10.6599,20.0,1687.1
77307,10.6599,20.0,1687.2
77308,10.6599,20.0,1687.2
77309,10.6599,20.0,1687.2
77310,10.6599,20.0,1687.2
77311,10.6599,20.0,1687.2
77312,10.6599,20.0,1687.3
77313,10.6599,20.0,1687.5
77314,10.6599,20.0,1687.6
77315,10.6599,20.0,1687.6
77316,10.6599,20.0,1687.6
77317,10.6599,20.0,1687.6
77318,10.6599,20.0,1687.7
77319,10.6599,20.0,1687.7
77320,10.6599,20.0,1687.7
77321,10.6599,20.0,1687.7
77322,10.6599,20.0,1687.7
77323,10.6599,20.0,1687.8
77324,10.6599,20.0,1687.8
77325,10.6599,20.0,1687.8
77326,10.6599,20.0,1687.8
77327,10.6599,20.0,1687.9
77328,10.6599,20.0,1687.9
77329,10.6599,20.0,1687.9
77330,10.6599,20.0,1687.9
77331,10.6599,20.0,1687.9
77332,10.6599,20.0,1688.0
77333,10.6599,20.0,1688.0
77334,10.6599,20.0,1688.0
77335,10.6599,20.0,1688.0
77336,10.6599,20.0,1688.0
77337,10.6599,20.0,1688.1
77338,10.6599,20.0,1688.1
77339,10.6599,20.0,1688.1
77340,10.6599,20.0,1688.1
77341,10.6601,20.0,1688.2
77342,10.6601,20.0,1688.2
77343,10.6601,20.0,1688.2
77344,10.6601,20.0,1688.2
77345,10.6601,20.0,1688.2
77346,10.6601,20.0,1688.2
77347,10.6601,20.0,1688.3
77348,10.6601,20.0,1688.3
77349,10.6601,20.0,1688.3
77350,10.6601,20.0,1688.3
77351,10.6601,20.0,1688.4
77352,10.6601,20.0,1688.4
77353,10.6601,20.0,1688.4
77354,10.6601,20.0,1688.4
77355,10.6601,20.0,1688.4
77356,10.6601,20.0,1688.4
77357,10.6601,20.0,1688.5
77358,10.6601,20.0,1688.5
77359,10.6601,20.0,1688.5
77360,10.6601,20.0,1688.5
77361,10.6602,20.0,1688.5
77362,10.6602,20.0,1688.6
77363,10.6602,20.0,1688.6
77364,10.6602,20.0,1688.6
77365,10.6602,20.0,1688.6
77366,10.6602,20.0,1688.7
77367,10.6602,20.0,1688.7
77368,10.6602,20.0,1688.7
77369,10.6602,20.0,1688.7
77370,10.6602,20.0,1688.7
77371,10.6602,20.0,1688.7
77372,10.6602,20.0,1688.8
77373,10.6602,20.0,1688.8
77374,10.6602,20.0,1688.8
77375,10.6602,20.0,1688.8
77376,10.6602,20.0,1688.9
77377,10.6602,20.0,1688.9
77378,10.6602,20.0,1688.9
77379,10.6602,20.0,1688.9
77380,10.6602,20.0,1689.0
77381,10.6604,20.0,1689.0
77382,10.6604,20.0,1689.0
77383,10.6604,20.0,1689.0
77384,10.6604,20.0,1689.1
77385,10.6604,20.0,1689.1
77386,10.6604,20.0,1689.1
77387,10.6604,20.0,1689.1
77388,10.6604,20.0,1689.1
77389,10.6604,20.0,1689.2
77390,10.6604,20.0,1689.2
77391,10.6604,20.0,1689.2
77392,10.6604,20.0,1689.2
77393,10.6604,20.0,1689.3
77394,10.6604,20.0,1689.3
77395,10.6604,20.0,1689.3
77396,10.6604,20.0,1689.3
77397,10.6604,20.0,1689.3
77398,10.6604,20.0,1689.4
77399,10.6604,20.0,1689.4
77400,10.6604,20.0,1689.4
77401,10.6605,20.0,1689.4
77402,10.6605,20.0,1689.4
77403,10.6605,20.0,1689.4
77404,10.6605,20.0,1689.5
77405,10.6605,20.0,1689.5
77406,10.6605,20.0,1689.5
77407,10.6605,20.0,1689.5
77408,10.6605,20.0,1689.5
77409,10.6605,20.0,1689.6
77410,10.6605,20.0,1689.6
77411,10.6605,20.0,1689.6
77412,10.6605,20.0,1689.6
77413,10.6605,20.0,1689.6
77414,10.6605,20.0,1689.7
77415,10.6605,20.0,1689.7
77416,10.6605,20.0,1689.7
77417,10.6605,20.0,1689.7
77418,10.6605,20.0,1689.8
77419,10.6605,20.0,1689.8
77420,10.6605,20.0,1689.8
77421,10.6607,20.0,1689.8
77422,10.6607,20.0,1689.9
77423,10.6607,20.0,1689.9
77424,10.6607,20.0,1689.9
77425,10.6607,20.0,1689.9
77426,10.6607,20.0,1690.0
77427,10.6607,20.0,1690.0
77428,10.6607,20.0,1690.0
77429,10.6607,20.0,1690.0
77430,10.6607,20.0,1690.0
77431,10.6607,20.0,1690.1
77432,10.6607,20.0,1690.1
77433,10.6607,20.0,1690.1
77434,10.6607,20.0,1690.1
77435,10.6607,20.0,1690.2
77436,10.6607,20.0,1690.2
77437,10.6607,20.0,1690.2
77438,10.6607,20.0,1690.2
77439,10.6607,20.0,1690.2
77440,10.6607,20.0,1690.3
77441,10.6608,20.0,1690.3
77442,10.6608,20.0,1690.3
77443,10.6608,20.0,1690.3
77444,10.6608,20.0,1690.3
77445,10.6608,20.0,1690.4
77446,10.6608,20.0,1690.4
77447,10.6608,20.0,1690.4
77448,10.6608,20.0,1690.4
77449,10.6608,20.0,1690.4
77450,10.6608,20.0,1690.5
77451,10.6608,20.0,1690.5
77452,10.6608,20.0,1690.5
77453,10.6608,20.0,1690.5
77454,10.6608,20.0,1690.5
77455,10.6608,20.0,1690.6
77456,10.6608,20.0,1690.6
77457,10.6608,20.0,1690.6
77458,10.6608,20.0,1690.6
77459,10.6608,20.0,1690.7
77460,10.6608,20.0,1690.7
77461,10.6610,20.0,1690.7
77462,10.6610,20.0,1690.7
77463,10.6610,20.0,1690.7
77464,10.6610,20.0,1690.8
77465,10.6610,20.0,1690.8
77466,10.6610,20.0,1690.8
77467,10.6610,20.0,1690.8
77468,10.6610,20.0,1690.8
77469,10.6610,20.0,1690.9
77470,10.6610,20.0,1690.9
77471,10.6610,20.0,1690.9
77472,10.6610,20.0,1690.9
77473,10.6610,20.0,1691.0
77474,10.6610,20.0,1691.0
77475,10.6610,20.0,1691.0
77476,10.6610,20.0,1691.0
77477,10.6610,20.0,1691.0
77478,10.6610,20.0,1691.1
77479,10.6610,20.0,1691.1
77480,10.6610,20.0,1691.1
77481,10.6612,20.0,1691.1
77482,10.6612,20.0,1691.2
77483,10.6612,20.0,1691.2
77484,10.6612,20.0,1691.2
77485,10.6612,20.0,1691.2
77486,10.6612,20.0,1691.2
77487,10.6612,20.0,1691.3
77488,10.6612,20.0,1691.3
77489,10.6612,20.0,1691.3
77490,10.6612,20.0,1691.3
77491,10.6612,20.0,1691.4
77492,10.6612,20.0,1691.4
77493,10.6612,20.0,1691.4
77494,10.6612,20.0,1691.4
77495,10.6612,20.0,1691.4
77496,10.6612,20.0,1691.5
77497,10.6612,20.0,1691.5
77498,10.6612,20.0,1691.5
77499,10.6612,20.0,1691.5
77500,10.6612,20.0,1691.5
77501,10.6613,20.0,1691.6
77502,10.6613,20.0,1691.6
77503,10.6613,20.0,1691.6
77504,10.6613,20.0,1691.6
77505,10.6613,20.0,1691.7
77506,10.6613,20.0,1691.7
77507,10.6613,20.0,1691.7
77508,10.6613,20.0,1691.7
77509,10.6613,20.0,1691.7
77510,10.6613,20.0,1691.8
77511,10.6613,20.0,1691.8
77512,10.6613,20.0,1691.8
77513,10.6613,20.0,1691.8
77514,10.6613,20.0,1691.8
77515,10.6613,20.0,1691.9
77516,10.6613,20.0,1691.9
77517,10.6613,20.0,1691.9
77518,10.6613,20.0,1691.9
77519,10.6613,20.0,1691.9
77520,10.6613,20.0,1692.0
77521,10.6615,20.0,1692.0
77522,10.6615,20.0,1692.0
77523,10.6615,20.0,1692.0
77524,10.6615,20.0,1692.1
77525,10.6615,20.0,1692.1
77526,10.6615,20.0,1692.1
77527,10.6615,20.0,1692.1
77528,10.6615,20.0,1692.2
77529,10.6615,20.0,1692.2
77530,10.6615,20.0,1692.2
77531,10.6615,20.0,1692.2
77532,10.6615,20.0,1692.2
77533,10.6615,20.0,1692.3
77534,10.6615,20.0,1692.3
77535,10.6615,20.0,1692.3
77536,10.6615,20.0,1692.3
77537,10.6615,20.0,1692.3
77538,10.6615,20.0,1692.4
77539,10.6615,20.0,1692.4
77540,10.6615,20.0,1692.4
77541,10.6616,20.0,1692.4
77542,10.6616,20.0,1692.4
77543,10.6616,20.0,1692.5
77544,10.6616,20.0,1692.5
77545,10.6616,20.0,1692.5
77546,10.6616,20.0,1692.5
77547,10.6616,20.0,1692.5
77548,10.6616,20.0,1692.6
77549,10.6616,20.0,1692.6
77550,10.6616,20.0,1692.6
77551,10.6616,20.0,1692.6
77552,10.6616,20.0,1692.7
77553,10.6616,20.0,1692.7
77554,10.6616,20.0,1692.7
77555,10.6616,20.0,1692.7
77556,10.6616,20.0,1692.7
77557,10.6616,20.0,1692.8
77558,10.6616,20.0,1692.8
77559,10.6616,20.0,1692.8
77560,10.6616,20.0,1692.8
77561,10.6618,20.0,1692.8
77562,10.6618,20.0,1692.9
77563,10.6618,20.0,1692.9
77564,10.6618,20.0,1692.9
77565,10.6618,20.0,1692.9
77566,10.6618,20.0,1692.9
77567,10.6618,20.0,1693.0
77568,10.6618,20.0,1693.0
77569,10.6618,20.0,1693.0
77570,10.6618,20.0,1693.0
77571,10.6618,20.0,1693.0
77572,10.6618,20.0,1693.1
77573,10.6618,20.0,1693.1
77574,10.6618,20.0,1693.1
77575,10.6618,20.0,1693.1
77576,10.6618,20.0,1693.2
77577,10.6618,20.0,1693.2
77578,10.6618,20.0,1693.2
77579,10.6618,20.0,1693.2
77580,10.6618,20.0,1693.2
77581,10.6619,20.0,1693.2
77582,10.6619,20.0,1693.3
77583,10.6619,20.0,1693.3
77584,10.6619,20.0,1693.3
77585,10.6619,20.0,1693.3
77586,10.6619,20.0,1693.4
77587,10.6619,20.0,1693.4
77588,10.6619,20.0,1693.4
77589,10.6619,20.0,1693.4
77590,10.6619,20.0,1693.4
77591,10.6619,20.0,1693.5
77592,10.6619,20.0,1693.5
77593,10.6619,20.0,1693.5
77594,10.6619,20.0,1693.5
77595,10.6619,20.0,1693.5
77596,10.6619,20.0,1693.6
77597,10.6619,20.0,1693.6
77598,10.6619,20.0,1693.6
77599,10.6619,20.0,1693.6
77600,10.6619,20.0,1693.7
77601,10.6621,20.0,1693.7
77602,10.6621,20.0,1693.7
77603,10.6621,20.0,1693.7
77604,10.6621,20.0,1693.7
77605,10.6621,20.0,1693.8
77606,10.6621,20.0,1693.8
77607,10.6621,20.0,1693.8
77608,10.6621,20.0,1693.8
77609,10.6621,20.0,1693.8
77610,10.6621,20.0,1693.9
77611,10.6621,20.0,1693.9
77612,10.6621,20.0,1693.9
77613,10.6621,20.0,1693.9
77614,10.6621,20.0,1693.9
77615,10.6621,20.0,1694.0
77616,10.6621,20.0,1694.0
77617,10.6621,20.0,1694.0
77618,10.6621,20.0,1694.0
77619,10.6621,20.0,1694.0
77620,10.6621,20.0,1694.1
77621,10.6622,20.0,1694.1
77622,10.6622,20.0,1694.1
77623,10.6622,20.0,1694.1
77624,10.6622,20.0,1694.1
77625,10.6622,20.0,1694.2
77626,10.6622,20.0,1694.2
77627,10.6622,20.0,1694.2
77628,10.6622,20.0,1694.2
77629,10.6622,20.0,1694.3
77630,10.6622,20.0,1694.3
77631,10.6622,20.0,1694.3
77632,10.6622,20.0,1694.3
77633,10.6622,20.0,1694.3
77634,10.6622,20.0,1694.4
77635,10.6622,20.0,1694.4
