timestep,ep_rew_mean,ep_len_mean,wall_time_s
77636,10.6622,20.0,1694.4
77637,10.6622,20.0,1694.4
77638,10.6622,20.0,1694.5
77639,10.6622,20.0,1694.5
77640,10.6622,20.0,1694.5
77641,10.6624,20.0,1694.5
77642,10.6624,20.0,1694.5
77643,10.6624,20.0,1694.6
77644,10.6624,20.0,1694.6
77645,10.6624,20.0,1694.6
77646,10.6624,20.0,1694.6
77647,10.6624,20.0,1694.7
77648,10.6624,20.0,1694.7
77649,10.6624,20.0,1694.7
77650,10.6624,20.0,1694.7
77651,10.6624,20.0,1694.7
77652,10.6624,20.0,1694.8
77653,10.6624,20.0,1694.8
77654,10.6624,20.0,1694.8
77655,10.6624,20.0,1694.8
77656,10.6624,20.0,1694.9
77657,10.6624,20.0,1694.9
77658,10.6624,20.0,1694.9
77659,10.6624,20.0,1694.9
77660,10.6624,20.0,1694.9
77661,10.6625,20.0,1695.0
77662,10.6625,20.0,1695.0
77663,10.6625,20.0,1695.0
77664,10.6625,20.0,1695.0
77665,10.6625,20.0,1695.0
77666,10.6625,20.0,1695.1
77667,10.6625,20.0,1695.1
77668,10.6625,20.0,1695.1
77669,10.6625,20.0,1695.1
77670,10.6625,20.0,1695.1
77671,10.6625,20.0,1695.2
77672,10.6625,20.0,1695.2
77673,10.6625,20.0,1695.2
77674,10.6625,20.0,1695.2
77675,10.6625,20.0,1695.2
77676,10.6625,20.0,1695.3
77677,10.6625,20.0,1695.3
77678,10.6625,20.0,1695.3
77679,10.6625,20.0,1695.3
77680,10.6625,20.0,1695.3
77681,10.6627,20.0,1695.4
77682,10.6627,20.0,1695.4
77683,10.6627,20.0,1695.4
77684,10.6627,20.0,1695.4
77685,10.6627,20.0,1695.4
77686,10.6627,20.0,1695.5
77687,10.6627,20.0,1695.5
77688,10.6627,20.0,1695.5
77689,10.6627,20.0,1695.5
77690,10.6627,20.0,1695.5
77691,10.6627,20.0,1695.6
77692,10.6627,20.0,1695.6
77693,10.6627,20.0,1695.6
77694,10.6627,20.0,1695.6
77695,10.6627,20.0,1695.7
77696,10.6627,20.0,1695.7
77697,10.6627,20.0,1695.7
77698,10.6627,20.0,1695.7
77699,10.6627,20.0,1695.7
77700,10.6627,20.0,1695.8
77701,10.6628,20.0,1695.8
77702,10.6628,20.0,1695.8
77703,10.6628,20.0,1695.8
77704,10.6628,20.0,1695.8
77705,10.6628,20.0,1695.9
77706,10.6628,20.0,1695.9
77707,10.6628,20.0,1695.9
77708,10.6628,20.0,1695.9
77709,10.6628,20.0,1695.9
77710,10.6628,20.0,1696.0
77711,10.6628,20.0,1696.0
77712,10.6628,20.0,1696.0
77713,10.6628,20.0,1696.0
77714,10.6628,20.0,1696.0
77715,10.6628,20.0,1696.1
77716,10.6628,20.0,1696.1
77717,10.6628,20.0,1696.1
77718,10.6628,20.0,1696.1
77719,10.6628,20.0,1696.2
77720,10.6628,20.0,1696.2
77721,10.6630,20.0,1696.2
77722,10.6630,20.0,1696.2
77723,10.6630,20.0,1696.2
77724,10.6630,20.0,1696.3
77725,10.6630,20.0,1696.3
77726,10.6630,20.0,1696.3
77727,10.6630,20.0,1696.3
77728,10.6630,20.0,1696.4
77729,10.6630,20.0,1696.4
77730,10.6630,20.0,1696.4
77731,10.6630,20.0,1696.4
77732,10.6630,20.0,1696.4
77733,10.6630,20.0,1696.5
77734,10.6630,20.0,1696.5
77735,10.6630,20.0,1696.5
77736,10.6630,20.0,1696.5
77737,10.6630,20.0,1696.5
77738,10.6630,20.0,1696.6
77739,10.6630,20.0,1696.6
77740,10.6630,20.0,1696.6
77741,10.6631,20.0,1696.6
77742,10.6631,20.0,1696.7
77743,10.6631,20.0,1696.7
77744,10.6631,20.0,1696.7
77745,10.6631,20.0,1696.7
77746,10.6631,20.0,1696.7
77747,10.6631,20.0,1696.8
77748,10.6631,20.0,1696.8
77749,10.6631,20.0,1696.8
77750,10.6631,20.0,1696.8
77751,10.6631,20.0,1696.9
77752,10.6631,20.0,1696.9
77753,10.6631,20.0,1696.9
77754,10.6631,20.0,1696.9
77755,10.6631,20.0,1696.9
77756,10.6631,20.0,1697.0
77757,10.6631,20.0,1697.0
77758,10.6631,20.0,1697.0
77759,10.6631,20.0,1697.0
77760,10.6631,20.0,1697.1
77761,10.6633,20.0,1697.1
77762,10.6633,20.0,1697.1
77763,10.6633,20.0,1697.1
77764,10.6633,20.0,1697.2
77765,10.6633,20.0,1697.2
77766,10.6633,20.0,1697.2
77767,10.6633,20.0,1697.2
77768,10.6633,20.0,1697.3
77769,10.6633,20.0,1697.3
77770,10.6633,20.0,1697.3
77771,10.6633,20.0,1697.3
77772,10.6633,20.0,1697.3
77773,10.6633,20.0,1697.4
77774,10.6633,20.0,1697.4
77775,10.6633,20.0,1697.4
77776,10.6633,20.0,1697.4
77777,10.6633,20.0,1697.4
77778,10.6633,20.0,1697.5
77779,10.6633,20.0,1697.5
77780,10.6633,20.0,1697.5
77781,10.6835,20.0,1697.5
77782,10.6835,20.0,1697.5
77783,10.6835,20.0,1697.6
77784,10.6835,20.0,1697.6
77785,10.6835,20.0,1697.6
77786,10.6835,20.0,1697.6
77787,10.6835,20.0,1697.7
77788,10.6835,20.0,1697.7
77789,10.6835,20.0,1697.7
77790,10.6835,20.0,1697.7
77791,10.6835,20.0,1697.8
77792,10.6835,20.0,1697.8
77793,10.6835,20.0,1697.8
77794,10.6835,20.0,1697.8
77795,10.6835,20.0,1697.8
77796,10.6835,20.0,1697.9
77797,10.6835,20.0,1697.9
77798,10.6835,20.0,1697.9
77799,10.6835,20.0,1697.9
77800,10.6835,20.0,1698.0
77801,10.7234,20.0,1698.0
77802,10.7234,20.0,1698.0
77803,10.7234,20.0,1698.0
77804,10.7234,20.0,1698.0
77805,10.7234,20.0,1698.1
77806,10.7234,20.0,1698.1
77807,10.7234,20.0,1698.1
77808,10.7234,20.0,1698.1
77809,10.7234,20.0,1698.1
77810,10.7234,20.0,1698.2
77811,10.7234,20.0,1698.2
77812,10.7234,20.0,1698.2
77813,10.7234,20.0,1698.2
77814,10.7234,20.0,1698.2
77815,10.7234,20.0,1698.3
77816,10.7234,20.0,1698.3
77817,10.7234,20.0,1698.3
77818,10.7234,20.0,1698.3
77819,10.7234,20.0,1698.4
77820,10.7234,20.0,1698.4
77821,10.7633,20.0,1698.4
77822,10.7633,20.0,1698.4
77823,10.7633,20.0,1698.4
77824,10.7633,20.0,1698.4
77825,10.7633,20.0,1698.8
77826,10.7633,20.0,1698.8
77827,10.7633,20.0,1698.8
77828,10.7633,20.0,1698.8
77829,10.7633,20.0,1698.9
77830,10.7633,20.0,1698.9
77831,10.7633,20.0,1698.9
77832,10.7633,20.0,1698.9
77833,10.7633,20.0,1698.9
77834,10.7633,20.0,1699.0
77835,10.7633,20.0,1699.0
77836,10.7633,20.0,1699.0
77837,10.7633,20.0,1699.0
77838,10.7633,20.0,1699.0
77839,10.7633,20.0,1699.1
77840,10.7633,20.0,1699.1
77841,10.7832,20.0,1699.1
77842,10.7832,20.0,1699.1
77843,10.7832,20.0,1699.1
77844,10.7832,20.0,1699.2
77845,10.7832,20.0,1699.2
77846,10.7832,20.0,1699.2
77847,10.7832,20.0,1699.2
77848,10.7832,20.0,1699.2
77849,10.7832,20.0,1699.3
77850,10.7832,20.0,1699.3
77851,10.7832,20.0,1699.3
77852,10.7832,20.0,1699.3
77853,10.7832,20.0,1699.4
77854,10.7832,20.0,1699.4
77855,10.7832,20.0,1699.4
77856,10.7832,20.0,1699.4
77857,10.7832,20.0,1699.4
77858,10.7832,20.0,1699.5
77859,10.7832,20.0,1699.5
77860,10.7832,20.0,1699.5
77861,10.8026,20.0,1699.5
77862,10.8026,20.0,1699.5
77863,10.8026,20.0,1699.5
77864,10.8026,20.0,1699.6
77865,10.8026,20.0,1699.6
77866,10.8026,20.0,1699.6
77867,10.8026,20.0,1699.6
77868,10.8026,20.0,1699.7
77869,10.8026,20.0,1699.7
77870,10.8026,20.0,1699.7
77871,10.8026,20.0,1699.7
77872,10.8026,20.0,1699.8
77873,10.8026,20.0,1699.8
77874,10.8026,20.0,1699.8
77875,10.8026,20.0,1699.8
77876,10.8026,20.0,1699.8
77877,10.8026,20.0,1699.9
77878,10.8026,20.0,1699.9
77879,10.8026,20.0,1699.9
77880,10.8026,20.0,1699.9
77881,10.8220,20.0,1700.0
77882,10.8220,20.0,1700.0
77883,10.8220,20.0,1700.0
77884,10.8220,20.0,1700.0
77885,10.8220,20.0,1700.0
77886,10.8220,20.0,1700.1
77887,10.8220,20.0,1700.1
77888,10.8220,20.0,1700.1
77889,10.8220,20.0,1700.1
77890,10.8220,20.0,1700.1
77891,10.8220,20.0,1700.2
77892,10.8220,20.0,1700.2
77893,10.8220,20.0,1700.2
77894,10.8220,20.0,1700.2
77895,10.8220,20.0,1700.3
77896,10.8220,20.0,1700.3
77897,10.8220,20.0,1700.3
77898,10.8220,20.0,1700.3
77899,10.8220,20.0,1700.3
77900,10.8220,20.0,1700.3
77901,10.8414,20.0,1700.4
77902,10.8414,20.0,1700.4
77903,10.8414,20.0,1700.4
77904,10.8414,20.0,1700.4
77905,10.8414,20.0,1700.4
77906,10.8414,20.0,1700.5
77907,10.8414,20.0,1700.5
77908,10.8414,20.0,1700.5
77909,10.8414,20.0,1700.5
77910,10.8414,20.0,1700.6
77911,10.8414,20.0,1700.6
77912,10.8414,20.0,1700.6
77913,10.8414,20.0,1700.6
77914,10.8414,20.0,1700.6
77915,10.8414,20.0,1700.7
77916,10.8414,20.0,1700.7
77917,10.8414,20.0,1700.7
77918,10.8414,20.0,1700.7
77919,10.8414,20.0,1700.7
77920,10.8414,20.0,1700.8
77921,10.8608,20.0,1700.8
77922,10.8608,20.0,1700.8
77923,10.8608,20.0,1700.8
77924,10.8608,20.0,1700.8
77925,10.8608,20.0,1700.9
77926,10.8608,20.0,1700.9
77927,10.8608,20.0,1700.9
77928,10.8608,20.0,1700.9
77929,10.8608,20.0,1700.9
77930,10.8608,20.0,1701.0
77931,10.8608,20.0,1701.0
77932,10.8608,20.0,1701.0
77933,10.8608,20.0,1701.0
77934,10.8608,20.0,1701.0
77935,10.8608,20.0,1701.1
77936,10.8608,20.0,1701.1
77937,10.8608,20.0,1701.1
77938,10.8608,20.0,1701.1
77939,10.8608,20.0,1701.1
77940,10.8608,20.0,1701.2
77941,10.8802,20.0,1701.2
77942,10.8802,20.0,1701.2
77943,10.8802,20.0,1701.2
77944,10.8802,20.0,1701.2
77945,10.8802,20.0,1701.3
77946,10.8802,20.0,1701.3
77947,10.8802,20.0,1701.3
77948,10.8802,20.0,1701.3
77949,10.8802,20.0,1701.3
77950,10.8802,20.0,1701.4
77951,10.8802,20.0,1701.4
77952,10.8802,20.0,1701.4
77953,10.8802,20.0,1701.4
77954,10.8802,20.0,1701.4
77955,10.8802,20.0,1701.5
77956,10.8802,20.0,1701.5
77957,10.8802,20.0,1701.5
77958,10.8802,20.0,1701.5
77959,10.8802,20.0,1701.5
77960,10.8802,20.0,1701.6
77961,10.8996,20.0,1701.6
77962,10.8996,20.0,1701.6
77963,10.8996,20.0,1701.6
77964,10.8996,20.0,1701.7
77965,10.8996,20.0,1701.7
77966,10.8996,20.0,1701.7
77967,10.8996,20.0,1701.7
77968,10.8996,20.0,1701.7
77969,10.8996,20.0,1701.8
77970,10.8996,20.0,1701.8
77971,10.8996,20.0,1701.8
77972,10.8996,20.0,1701.8
77973,10.8996,20.0,1701.8
77974,10.8996,20.0,1701.8
77975,10.8996,20.0,1701.9
77976,10.8996,20.0,1701.9
77977,10.8996,20.0,1701.9
77978,10.8996,20.0,1701.9
77979,10.8996,20.0,1702.0
77980,10.8996,20.0,1702.0
77981,10.9191,20.0,1702.0
77982,10.9191,20.0,1702.0
77983,10.9191,20.0,1702.1
77984,10.9191,20.0,1702.1
77985,10.9191,20.0,1702.1
77986,10.9191,20.0,1702.1
77987,10.9191,20.0,1702.1
77988,10.9191,20.0,1702.2
77989,10.9191,20.0,1702.2
77990,10.9191,20.0,1702.2
77991,10.9191,20.0,1702.2
77992,10.9191,20.0,1702.2
77993,10.9191,20.0,1702.3
77994,10.9191,20.0,1702.3
77995,10.9191,20.0,1702.3
77996,10.9191,20.0,1702.3
77997,10.9191,20.0,1702.3
77998,10.9191,20.0,1702.4
77999,10.9191,20.0,1702.4
78000,10.9191,20.0,1702.4
78001,10.9385,20.0,1702.4
78002,10.9385,20.0,1702.4
78003,10.9385,20.0,1702.5
78004,10.9385,20.0,1702.5
78005,10.9385,20.0,1702.5
78006,10.9385,20.0,1702.5
78007,10.9385,20.0,1702.5
78008,10.9385,20.0,1702.6
78009,10.9385,20.0,1702.6
78010,10.9385,20.0,1702.6
78011,10.9385,20.0,1702.6
78012,10.9385,20.0,1702.6
78013,10.9385,20.0,1702.7
78014,10.9385,20.0,1702.7
78015,10.9385,20.0,1702.7
78016,10.9385,20.0,1702.7
78017,10.9385,20.0,1702.8
78018,10.9385,20.0,1702.8
78019,10.9385,20.0,1702.8
78020,10.9385,20.0,1702.8
78021,10.9579,20.0,1702.8
78022,10.9579,20.0,1702.9
78023,10.9579,20.0,1702.9
78024,10.9579,20.0,1702.9
78025,10.9579,20.0,1702.9
78026,10.9579,20.0,1703.0
78027,10.9579,20.0,1703.0
78028,10.9579,20.0,1703.0
78029,10.9579,20.0,1703.0
78030,10.9579,20.0,1703.0
78031,10.9579,20.0,1703.1
78032,10.9579,20.0,1703.1
78033,10.9579,20.0,1703.1
78034,10.9579,20.0,1703.1
78035,10.9579,20.0,1703.2
78036,10.9579,20.0,1703.2
78037,10.9579,20.0,1703.2
78038,10.9579,20.0,1703.2
78039,10.9579,20.0,1703.2
78040,10.9579,20.0,1703.3
78041,10.9773,20.0,1703.3
78042,10.9773,20.0,1703.3
78043,10.9773,20.0,1703.3
78044,10.9773,20.0,1703.3
78045,10.9773,20.0,1703.4
78046,10.9773,20.0,1703.4
78047,10.9773,20.0,1703.4
78048,10.9773,20.0,1703.4
78049,10.9773,20.0,1703.4
78050,10.9773,20.0,1703.5
78051,10.9773,20.0,1703.5
78052,10.9773,20.0,1703.5
78053,10.9773,20.0,1703.5
78054,10.9773,20.0,1703.6
78055,10.9773,20.0,1703.6
78056,10.9773,20.0,1703.6
78057,10.9773,20.0,1703.6
78058,10.9773,20.0,1703.6
78059,10.9773,20.0,1703.7
78060,10.9773,20.0,1703.7
78061,10.9967,20.0,1703.7
78062,10.9967,20.0,1703.7
78063,10.9967,20.0,1703.7
78064,10.9967,20.0,1703.8
78065,10.9967,20.0,1703.8
78066,10.9967,20.0,1703.8
78067,10.9967,20.0,1703.8
78068,10.9967,20.0,1703.9
78069,10.9967,20.0,1703.9
78070,10.9967,20.0,1703.9
78071,10.9967,20.0,1703.9
78072,10.9967,20.0,1703.9
78073,10.9967,20.0,1704.0
78074,10.9967,20.0,1704.0
78075,10.9967,20.0,1704.0
78076,10.9967,20.0,1704.0
78077,10.9967,20.0,1704.1
78078,10.9967,20.0,1704.1
78079,10.9967,20.0,1704.1
78080,10.9967,20.0,1704.1
78081,11.0161,20.0,1704.1
78082,11.0161,20.0,1704.1
78083,11.0161,20.0,1704.2
78084,11.0161,20.0,1704.2
78085,11.0161,20.0,1704.2
78086,11.0161,20.0,1704.2
78087,11.0161,20.0,1704.2
78088,11.0161,20.0,1704.3
78089,11.0161,20.0,1704.3
78090,11.0161,20.0,1704.3
78091,11.0161,20.0,1704.3
78092,11.0161,20.0,1704.4
78093,11.0161,20.0,1704.4
78094,11.0161,20.0,1704.4
78095,11.0161,20.0,1704.4
78096,11.0161,20.0,1704.4
78097,11.0161,20.0,1704.5
78098,11.0161,20.0,1704.5
78099,11.0161,20.0,1704.5
78100,11.0161,20.0,1704.5
78101,11.0355,20.0,1704.5
78102,11.0355,20.0,1704.6
78103,11.0355,20.0,1704.6
78104,11.0355,20.0,1704.6
78105,11.0355,20.0,1704.6
78106,11.0355,20.0,1704.7
78107,11.0355,20.0,1704.7
78108,11.0355,20.0,1704.7
78109,11.0355,20.0,1704.7
78110,11.0355,20.0,1704.8
78111,11.0355,20.0,1704.8
78112,11.0355,20.0,1704.8
78113,11.0355,20.0,1704.8
78114,11.0355,20.0,1704.8
78115,11.0355,20.0,1704.9
78116,11.0355,20.0,1704.9
78117,11.0355,20.0,1704.9
78118,11.0355,20.0,1704.9
78119,11.0355,20.0,1704.9
78120,11.0355,20.0,1704.9
78121,11.0549,20.0,1705.0
78122,11.0549,20.0,1705.0
78123,11.0549,20.0,1705.0
78124,11.0549,20.0,1705.0
78125,11.0549,20.0,1705.1
78126,11.0549,20.0,1705.1
78127,11.0549,20.0,1705.1
78128,11.0549,20.0,1705.1
78129,11.0549,20.0,1705.1
78130,11.0549,20.0,1705.2
78131,11.0549,20.0,1705.2
78132,11.0549,20.0,1705.2
78133,11.0549,20.0,1705.2
78134,11.0549,20.0,1705.2
78135,11.0549,20.0,1705.3
78136,11.0549,20.0,1705.3
78137,11.0549,20.0,1705.3
78138,11.0549,20.0,1705.3
78139,11.0549,20.0,1705.3
78140,11.0549,20.0,1705.3
78141,11.0743,20.0,1705.4
78142,11.0743,20.0,1705.4
78143,11.0743,20.0,1705.4
78144,11.0743,20.0,1705.4
78145,11.0743,20.0,1705.5
78146,11.0743,20.0,1705.5
78147,11.0743,20.0,1705.5
78148,11.0743,20.0,1705.5
78149,11.0743,20.0,1705.5
78150,11.0743,20.0,1705.6
78151,11.0743,20.0,1705.6
78152,11.0743,20.0,1705.6
78153,11.0743,20.0,1705.6
78154,11.0743,20.0,1705.6
78155,11.0743,20.0,1705.7
78156,11.0743,20.0,1705.7
78157,11.0743,20.0,1705.7
78158,11.0743,20.0,1705.7
78159,11.0743,20.0,1705.7
78160,11.0743,20.0,1705.8
78161,11.0938,20.0,1705.8
78162,11.0938,20.0,1705.8
78163,11.0938,20.0,1705.8
78164,11.0938,20.0,1705.8
78165,11.0938,20.0,1705.9
78166,11.0938,20.0,1705.9
78167,11.0938,20.0,1705.9
78168,11.0938,20.0,1705.9
78169,11.0938,20.0,1705.9
78170,11.0938,20.0,1706.0
78171,11.0938,20.0,1706.0
78172,11.0938,20.0,1706.0
78173,11.0938,20.0,1706.0
78174,11.0938,20.0,1706.1
78175,11.0938,20.0,1706.1
78176,11.0938,20.0,1706.1
78177,11.0938,20.0,1706.1
78178,11.0938,20.0,1706.1
78179,11.0938,20.0,1706.2
78180,11.0938,20.0,1706.2
78181,11.1132,20.0,1706.2
78182,11.1132,20.0,1706.2
78183,11.1132,20.0,1706.2
78184,11.1132,20.0,1706.3
78185,11.1132,20.0,1706.3
78186,11.1132,20.0,1706.3
78187,11.1132,20.0,1706.3
78188,11.1132,20.0,1706.3
78189,11.1132,20.0,1706.4
78190,11.1132,20.0,1706.4
78191,11.1132,20.0,1706.4
78192,11.1132,20.0,1706.4
78193,11.1132,20.0,1706.5
78194,11.1132,20.0,1706.5
78195,11.1132,20.0,1706.5
78196,11.1132,20.0,1706.5
78197,11.1132,20.0,1706.5
78198,11.1132,20.0,1706.6
78199,11.1132,20.0,1706.6
78200,11.1132,20.0,1706.6
78201,11.1326,20.0,1706.6
78202,11.1326,20.0,1706.6
78203,11.1326,20.0,1706.7
78204,11.1326,20.0,1706.7
78205,11.1326,20.0,1706.7
78206,11.1326,20.0,1706.7
78207,11.1326,20.0,1706.8
78208,11.1326,20.0,1706.8
78209,11.1326,20.0,1706.8
78210,11.1326,20.0,1706.8
78211,11.1326,20.0,1706.9
78212,11.1326,20.0,1706.9
78213,11.1326,20.0,1706.9
78214,11.1326,20.0,1706.9
78215,11.1326,20.0,1706.9
78216,11.1326,20.0,1706.9
78217,11.1326,20.0,1707.0
78218,11.1326,20.0,1707.0
78219,11.1326,20.0,1707.0
78220,11.1326,20.0,1707.0
78221,11.1520,20.0,1707.0
78222,11.1520,20.0,1707.1
78223,11.1520,20.0,1707.1
78224,11.1520,20.0,1707.1
78225,11.1520,20.0,1707.1
78226,11.1520,20.0,1707.2
78227,11.1520,20.0,1707.2
78228,11.1520,20.0,1707.2
78229,11.1520,20.0,1707.2
78230,11.1520,20.0,1707.2
78231,11.1520,20.0,1707.3
78232,11.1520,20.0,1707.3
78233,11.1520,20.0,1707.3
78234,11.1520,20.0,1707.3
78235,11.1520,20.0,1707.4
78236,11.1520,20.0,1707.4
78237,11.1520,20.0,1707.4
78238,11.1520,20.0,1707.4
78239,11.1520,20.0,1707.4
78240,11.1520,20.0,1707.5
78241,11.1714,20.0,1707.5
78242,11.1714,20.0,1707.5
78243,11.1714,20.0,1707.5
78244,11.1714,20.0,1707.5
78245,11.1714,20.0,1707.6
78246,11.1714,20.0,1707.6
78247,11.1714,20.0,1707.6
78248,11.1714,20.0,1707.6
78249,11.1714,20.0,1707.6
78250,11.1714,20.0,1707.7
78251,11.1714,20.0,1707.7
78252,11.1714,20.0,1707.7
78253,11.1714,20.0,1707.7
78254,11.1714,20.0,1707.8
78255,11.1714,20.0,1707.8
78256,11.1714,20.0,1707.8
78257,11.1714,20.0,1707.8
78258,11.1714,20.0,1707.8
78259,11.1714,20.0,1707.9
78260,11.1714,20.0,1707.9
78261,11.1908,20.0,1707.9
78262,11.1908,20.0,1707.9
78263,11.1908,20.0,1707.9
78264,11.1908,20.0,1707.9
78265,11.1908,20.0,1708.0
78266,11.1908,20.0,1708.0
78267,11.1908,20.0,1708.0
78268,11.1908,20.0,1708.0
78269,11.1908,20.0,1708.1
78270,11.1908,20.0,1708.1
78271,11.1908,20.0,1708.1
78272,11.1908,20.0,1708.1
78273,11.1908,20.0,1708.1
78274,11.1908,20.0,1708.2
78275,11.1908,20.0,1708.2
78276,11.1908,20.0,1708.2
78277,11.1908,20.0,1708.2
78278,11.1908,20.0,1708.2
78279,11.1908,20.0,1708.3
78280,11.1908,20.0,1708.3
78281,11.2102,20.0,1708.3
78282,11.2102,20.0,1708.3
78283,11.2102,20.0,1708.3
78284,11.2102,20.0,1708.4
78285,11.2102,20.0,1708.4
78286,11.2102,20.0,1708.4
78287,11.2102,20.0,1708.4
78288,11.2102,20.0,1708.5
78289,11.2102,20.0,1708.5
78290,11.2102,20.0,1708.5
78291,11.2102,20.0,1708.5
78292,11.2102,20.0,1708.5
78293,11.2102,20.0,1708.5
78294,11.2102,20.0,1708.6
78295,11.2102,20.0,1708.6
78296,11.2102,20.0,1708.6
78297,11.2102,20.0,1708.6
78298,11.2102,20.0,1708.6
78299,11.2102,20.0,1708.7
78300,11.2102,20.0,1708.7
78301,11.2490,20.0,1708.7
78302,11.2490,20.0,1708.7
78303,11.2490,20.0,1708.8
78304,11.2490,20.0,1708.8
78305,11.2490,20.0,1708.8
78306,11.2490,20.0,1708.8
78307,11.2490,20.0,1708.9
78308,11.2490,20.0,1708.9
78309,11.2490,20.0,1708.9
78310,11.2490,20.0,1708.9
78311,11.2490,20.0,1708.9
78312,11.2490,20.0,1709.0
78313,11.2490,20.0,1709.0
78314,11.2490,20.0,1709.0
78315,11.2490,20.0,1709.0
78316,11.2490,20.0,1709.0
78317,11.2490,20.0,1709.1
78318,11.2490,20.0,1709.1
78319,11.2490,20.0,1709.1
78320,11.2490,20.0,1709.1
78321,11.2879,20.0,1709.2
78322,11.2879,20.0,1709.2
78323,11.2879,20.0,1709.2
78324,11.2879,20.0,1709.2
78325,11.2879,20.0,1709.2
78326,11.2879,20.0,1709.3
78327,11.2879,20.0,1709.3
78328,11.2879,20.0,1709.3
78329,11.2879,20.0,1709.3
78330,11.2879,20.0,1709.3
78331,11.2879,20.0,1709.4
78332,11.2879,20.0,1709.4
78333,11.2879,20.0,1709.4
78334,11.2879,20.0,1709.4
78335,11.2879,20.0,1709.4
78336,11.2879,20.0,1709.5
78337,11.2879,20.0,1709.7
78338,11.2879,20.0,1709.8
78339,11.2879,20.0,1709.8
78340,11.2879,20.0,1709.8
78341,11.3270,20.0,1709.8
78342,11.3270,20.0,1709.8
78343,11.3270,20.0,1709.9
78344,11.3270,20.0,1709.9
78345,11.3270,20.0,1709.9
78346,11.3270,20.0,1709.9
78347,11.3270,20.0,1709.9
78348,11.3270,20.0,1710.0
78349,11.3270,20.0,1710.0
78350,11.3270,20.0,1710.0
78351,11.3270,20.0,1710.0
78352,11.3270,20.0,1710.0
78353,11.3270,20.0,1710.1
78354,11.3270,20.0,1710.1
78355,11.3270,20.0,1710.1
78356,11.3270,20.0,1710.1
78357,11.3270,20.0,1710.1
78358,11.3270,20.0,1710.2
78359,11.3270,20.0,1710.2
78360,11.3270,20.0,1710.2
78361,11.3458,20.0,1710.2
78362,11.3458,20.0,1710.3
78363,11.3458,20.0,1710.3
78364,11.3458,20.0,1710.3
78365,11.3458,20.0,1710.3
78366,11.3458,20.0,1710.3
78367,11.3458,20.0,1710.3
78368,11.3458,20.0,1710.4
78369,11.3458,20.0,1710.4
78370,11.3458,20.0,1710.4
78371,11.3458,20.0,1710.4
78372,11.3458,20.0,1710.5
78373,11.3458,20.0,1710.5
78374,11.3458,20.0,1710.5
78375,11.3458,20.0,1710.5
78376,11.3458,20.0,1710.6
78377,11.3458,20.0,1710.6
78378,11.3458,20.0,1710.6
78379,11.3458,20.0,1710.6
78380,11.3458,20.0,1710.6
78381,11.3646,20.0,1710.7
78382,11.3646,20.0,1710.7
78383,11.3646,20.0,1710.7
78384,11.3646,20.0,1710.7
78385,11.3646,20.0,1710.7
78386,11.3646,20.0,1710.8
78387,11.3646,20.0,1710.8
78388,11.3646,20.0,1710.8
78389,11.3646,20.0,1710.8
78390,11.3646,20.0,1710.9
78391,11.3646,20.0,1710.9
78392,11.3646,20.0,1710.9
78393,11.3646,20.0,1710.9
78394,11.3646,20.0,1710.9
78395,11.3646,20.0,1711.0
78396,11.3646,20.0,1711.0
78397,11.3646,20.0,1711.0
78398,11.3646,20.0,1711.0
78399,11.3646,20.0,1711.1
78400,11.3646,20.0,1711.1
78401,11.3834,20.0,1711.1
78402,11.3834,20.0,1711.1
78403,11.3834,20.0,1711.1
78404,11.3834,20.0,1711.2
78405,11.3834,20.0,1711.2
78406,11.3834,20.0,1711.2
78407,11.3834,20.0,1711.2
78408,11.3834,20.0,1711.3
78409,11.3834,20.0,1711.3
78410,11.3834,20.0,1711.3
78411,11.3834,20.0,1711.3
78412,11.3834,20.0,1711.3
78413,11.3834,20.0,1711.3
78414,11.3834,20.0,1711.4
78415,11.3834,20.0,1711.4
78416,11.3834,20.0,1711.4
