timestep,ep_rew_mean,ep_len_mean,wall_time_s
78417,11.3834,20.0,1711.4
78418,11.3834,20.0,1711.5
78419,11.3834,20.0,1711.5
78420,11.3834,20.0,1711.5
78421,11.4022,20.0,1711.5
78422,11.4022,20.0,1711.5
78423,11.4022,20.0,1711.6
78424,11.4022,20.0,1711.6
78425,11.4022,20.0,1711.6
78426,11.4022,20.0,1711.6
78427,11.4022,20.0,1711.7
78428,11.4022,20.0,1711.7
78429,11.4022,20.0,1711.7
78430,11.4022,20.0,1711.7
78431,11.4022,20.0,1711.8
78432,11.4022,20.0,1711.8
78433,11.4022,20.0,1711.8
78434,11.4022,20.0,1711.8
78435,11.4022,20.0,1711.8
78436,11.4022,20.0,1711.9
78437,11.4022,20.0,1711.9
78438,11.4022,20.0,1711.9
78439,11.4022,20.0,1711.9
78440,11.4022,20.0,1712.0
78441,11.4210,20.0,1712.0
78442,11.4210,20.0,1712.0
78443,11.4210,20.0,1712.0
78444,11.4210,20.0,1712.0
78445,11.4210,20.0,1712.1
78446,11.4210,20.0,1712.1
78447,11.4210,20.0,1712.1
78448,11.4210,20.0,1712.1
78449,11.4210,20.0,1712.1
78450,11.4210,20.0,1712.1
78451,11.4210,20.0,1712.2
78452,11.4210,20.0,1712.2
78453,11.4210,20.0,1712.2
78454,11.4210,20.0,1712.2
78455,11.4210,20.0,1712.3
78456,11.4210,20.0,1712.3
78457,11.4210,20.0,1712.3
78458,11.4210,20.0,1712.3
78459,11.4210,20.0,1712.3
78460,11.4210,20.0,1712.4
78461,11.4397,20.0,1712.4
78462,11.4397,20.0,1712.4
78463,11.4397,20.0,1712.4
78464,11.4397,20.0,1712.4
78465,11.4397,20.0,1712.5
78466,11.4397,20.0,1712.5
78467,11.4397,20.0,1712.5
78468,11.4397,20.0,1712.5
78469,11.4397,20.0,1712.6
78470,11.4397,20.0,1712.6
78471,11.4397,20.0,1712.6
78472,11.4397,20.0,1712.6
78473,11.4397,20.0,1712.7
78474,11.4397,20.0,1712.7
78475,11.4397,20.0,1712.7
78476,11.4397,20.0,1712.7
78477,11.4397,20.0,1712.7
78478,11.4397,20.0,1712.8
78479,11.4397,20.0,1712.8
78480,11.4397,20.0,1712.8
78481,11.4585,20.0,1712.8
78482,11.4585,20.0,1712.9
78483,11.4585,20.0,1712.9
78484,11.4585,20.0,1712.9
78485,11.4585,20.0,1712.9
78486,11.4585,20.0,1712.9
78487,11.4585,20.0,1712.9
78488,11.4585,20.0,1713.0
78489,11.4585,20.0,1713.0
78490,11.4585,20.0,1713.0
78491,11.4585,20.0,1713.0
78492,11.4585,20.0,1713.0
78493,11.4585,20.0,1713.1
78494,11.4585,20.0,1713.1
78495,11.4585,20.0,1713.1
78496,11.4585,20.0,1713.1
78497,11.4585,20.0,1713.2
78498,11.4585,20.0,1713.2
78499,11.4585,20.0,1713.2
78500,11.4585,20.0,1713.2
78501,11.4773,20.0,1713.2
78502,11.4773,20.0,1713.3
78503,11.4773,20.0,1713.3
78504,11.4773,20.0,1713.3
78505,11.4773,20.0,1713.3
78506,11.4773,20.0,1713.3
78507,11.4773,20.0,1713.4
78508,11.4773,20.0,1713.4
78509,11.4773,20.0,1713.4
78510,11.4773,20.0,1713.4
78511,11.4773,20.0,1713.5
78512,11.4773,20.0,1713.5
78513,11.4773,20.0,1713.5
78514,11.4773,20.0,1713.5
78515,11.4773,20.0,1713.5
78516,11.4773,20.0,1713.6
78517,11.4773,20.0,1713.6
78518,11.4773,20.0,1713.6
78519,11.4773,20.0,1713.6
78520,11.4773,20.0,1713.7
78521,11.4961,20.0,1713.7
78522,11.4961,20.0,1713.7
78523,11.4961,20.0,1713.7
78524,11.4961,20.0,1713.7
78525,11.4961,20.0,1713.8
78526,11.4961,20.0,1713.8
78527,11.4961,20.0,1713.8
78528,11.4961,20.0,1713.8
78529,11.4961,20.0,1713.9
78530,11.4961,20.0,1713.9
78531,11.4961,20.0,1713.9
78532,11.4961,20.0,1713.9
78533,11.4961,20.0,1713.9
78534,11.4961,20.0,1714.0
78535,11.4961,20.0,1714.0
78536,11.4961,20.0,1714.0
78537,11.4961,20.0,1714.0
78538,11.4961,20.0,1714.0
78539,11.4961,20.0,1714.1
78540,11.4961,20.0,1714.1
78541,11.5149,20.0,1714.1
78542,11.5149,20.0,1714.1
78543,11.5149,20.0,1714.2
78544,11.5149,20.0,1714.2
78545,11.5149,20.0,1714.2
78546,11.5149,20.0,1714.2
78547,11.5149,20.0,1714.2
78548,11.5149,20.0,1714.2
78549,11.5149,20.0,1714.3
78550,11.5149,20.0,1714.3
78551,11.5149,20.0,1714.3
78552,11.5149,20.0,1714.3
78553,11.5149,20.0,1714.4
78554,11.5149,20.0,1714.4
78555,11.5149,20.0,1714.4
78556,11.5149,20.0,1714.4
78557,11.5149,20.0,1714.4
78558,11.5149,20.0,1714.5
78559,11.5149,20.0,1714.5
78560,11.5149,20.0,1714.5
78561,11.5337,20.0,1714.5
78562,11.5337,20.0,1714.5
78563,11.5337,20.0,1714.6
78564,11.5337,20.0,1714.6
78565,11.5337,20.0,1714.6
78566,11.5337,20.0,1714.6
78567,11.5337,20.0,1714.7
78568,11.5337,20.0,1714.7
78569,11.5337,20.0,1714.7
78570,11.5337,20.0,1714.7
78571,11.5337,20.0,1714.7
78572,11.5337,20.0,1714.7
78573,11.5337,20.0,1714.8
78574,11.5337,20.0,1714.8
78575,11.5337,20.0,1714.8
78576,11.5337,20.0,1714.8
78577,11.5337,20.0,1714.9
78578,11.5337,20.0,1714.9
78579,11.5337,20.0,1714.9
78580,11.5337,20.0,1714.9
78581,11.5525,20.0,1715.0
78582,11.5525,20.0,1715.0
78583,11.5525,20.0,1715.0
78584,11.5525,20.0,1715.0
78585,11.5525,20.0,1715.0
78586,11.5525,20.0,1715.1
78587,11.5525,20.0,1715.1
78588,11.5525,20.0,1715.1
78589,11.5525,20.0,1715.1
78590,11.5525,20.0,1715.1
78591,11.5525,20.0,1715.2
78592,11.5525,20.0,1715.2
78593,11.5525,20.0,1715.2
78594,11.5525,20.0,1715.2
78595,11.5525,20.0,1715.3
78596,11.5525,20.0,1715.3
78597,11.5525,20.0,1715.3
78598,11.5525,20.0,1715.3
78599,11.5525,20.0,1715.3
78600,11.5525,20.0,1715.4
78601,11.5713,20.0,1715.4
78602,11.5713,20.0,1715.4
78603,11.5713,20.0,1715.4
78604,11.5713,20.0,1715.5
78605,11.5713,20.0,1715.5
78606,11.5713,20.0,1715.5
78607,11.5713,20.0,1715.5
78608,11.5713,20.0,1715.5
78609,11.5713,20.0,1715.6
78610,11.5713,20.0,1715.6
78611,11.5713,20.0,1715.6
78612,11.5713,20.0,1715.6
78613,11.5713,20.0,1715.7
78614,11.5713,20.0,1715.7
78615,11.5713,20.0,1715.7
78616,11.5713,20.0,1715.7
78617,11.5713,20.0,1715.7
78618,11.5713,20.0,1715.7
78619,11.5713,20.0,1715.8
78620,11.5713,20.0,1715.8
78621,11.5901,20.0,1715.8
78622,11.5901,20.0,1715.8
78623,11.5901,20.0,1715.9
78624,11.5901,20.0,1715.9
78625,11.5901,20.0,1715.9
78626,11.5901,20.0,1715.9
78627,11.5901,20.0,1716.0
78628,11.5901,20.0,1716.0
78629,11.5901,20.0,1716.0
78630,11.5901,20.0,1716.0
78631,11.5901,20.0,1716.1
78632,11.5901,20.0,1716.1
78633,11.5901,20.0,1716.1
78634,11.5901,20.0,1716.1
78635,11.5901,20.0,1716.1
78636,11.5901,20.0,1716.2
78637,11.5901,20.0,1716.2
78638,11.5901,20.0,1716.2
78639,11.5901,20.0,1716.2
78640,11.5901,20.0,1716.2
78641,11.6089,20.0,1716.3
78642,11.6089,20.0,1716.3
78643,11.6089,20.0,1716.3
78644,11.6089,20.0,1716.3
78645,11.6089,20.0,1716.3
78646,11.6089,20.0,1716.3
78647,11.6089,20.0,1716.4
78648,11.6089,20.0,1716.4
78649,11.6089,20.0,1716.4
78650,11.6089,20.0,1716.4
78651,11.6089,20.0,1716.4
78652,11.6089,20.0,1716.5
78653,11.6089,20.0,1716.5
78654,11.6089,20.0,1716.5
78655,11.6089,20.0,1716.5
78656,11.6089,20.0,1716.6
78657,11.6089,20.0,1716.6
78658,11.6089,20.0,1716.6
78659,11.6089,20.0,1716.6
78660,11.6089,20.0,1716.6
78661,11.6277,20.0,1716.7
78662,11.6277,20.0,1716.7
78663,11.6277,20.0,1716.7
78664,11.6277,20.0,1716.7
78665,11.6277,20.0,1716.7
78666,11.6277,20.0,1716.7
78667,11.6277,20.0,1716.8
78668,11.6277,20.0,1716.8
78669,11.6277,20.0,1716.8
78670,11.6277,20.0,1716.8
78671,11.6277,20.0,1716.9
78672,11.6277,20.0,1716.9
78673,11.6277,20.0,1716.9
78674,11.6277,20.0,1716.9
78675,11.6277,20.0,1717.0
78676,11.6277,20.0,1717.0
78677,11.6277,20.0,1717.0
78678,11.6277,20.0,1717.0
78679,11.6277,20.0,1717.0
78680,11.6277,20.0,1717.0
78681,11.6465,20.0,1717.1
78682,11.6465,20.0,1717.1
78683,11.6465,20.0,1717.1
78684,11.6465,20.0,1717.1
78685,11.6465,20.0,1717.1
78686,11.6465,20.0,1717.2
78687,11.6465,20.0,1717.2
78688,11.6465,20.0,1717.2
78689,11.6465,20.0,1717.2
78690,11.6465,20.0,1717.3
78691,11.6465,20.0,1717.3
78692,11.6465,20.0,1717.3
78693,11.6465,20.0,1717.3
78694,11.6465,20.0,1717.3
78695,11.6465,20.0,1717.4
78696,11.6465,20.0,1717.4
78697,11.6465,20.0,1717.4
78698,11.6465,20.0,1717.4
78699,11.6465,20.0,1717.4
78700,11.6465,20.0,1717.4
78701,11.6652,20.0,1717.5
78702,11.6652,20.0,1717.5
78703,11.6652,20.0,1717.5
78704,11.6652,20.0,1717.5
78705,11.6652,20.0,1717.6
78706,11.6652,20.0,1717.6
78707,11.6652,20.0,1717.6
78708,11.6652,20.0,1717.6
78709,11.6652,20.0,1717.7
78710,11.6652,20.0,1717.7
78711,11.6652,20.0,1717.7
78712,11.6652,20.0,1717.7
78713,11.6652,20.0,1717.7
78714,11.6652,20.0,1717.8
78715,11.6652,20.0,1717.8
78716,11.6652,20.0,1717.8
78717,11.6652,20.0,1717.8
78718,11.6652,20.0,1717.8
78719,11.6652,20.0,1717.9
78720,11.6652,20.0,1717.9
78721,11.6840,20.0,1717.9
78722,11.6840,20.0,1717.9
78723,11.6840,20.0,1718.0
78724,11.6840,20.0,1718.0
78725,11.6840,20.0,1718.0
78726,11.6840,20.0,1718.0
78727,11.6840,20.0,1718.0
78728,11.6840,20.0,1718.1
78729,11.6840,20.0,1718.1
78730,11.6840,20.0,1718.1
78731,11.6840,20.0,1718.1
78732,11.6840,20.0,1718.1
78733,11.6840,20.0,1718.2
78734,11.6840,20.0,1718.2
78735,11.6840,20.0,1718.2
78736,11.6840,20.0,1718.2
78737,11.6840,20.0,1718.2
78738,11.6840,20.0,1718.3
78739,11.6840,20.0,1718.3
78740,11.6840,20.0,1718.3
78741,11.7028,20.0,1718.3
78742,11.7028,20.0,1718.3
78743,11.7028,20.0,1718.4
78744,11.7028,20.0,1718.4
78745,11.7028,20.0,1718.4
78746,11.7028,20.0,1718.4
78747,11.7028,20.0,1718.4
78748,11.7028,20.0,1718.5
78749,11.7028,20.0,1718.5
78750,11.7028,20.0,1718.5
78751,11.7028,20.0,1718.5
78752,11.7028,20.0,1718.5
78753,11.7028,20.0,1718.6
78754,11.7028,20.0,1718.6
78755,11.7028,20.0,1718.6
78756,11.7028,20.0,1718.6
78757,11.7028,20.0,1718.6
78758,11.7028,20.0,1718.7
78759,11.7028,20.0,1718.7
78760,11.7028,20.0,1718.7
78761,11.7216,20.0,1718.7
78762,11.7216,20.0,1718.8
78763,11.7216,20.0,1718.8
78764,11.7216,20.0,1718.8
78765,11.7216,20.0,1718.8
78766,11.7216,20.0,1718.8
78767,11.7216,20.0,1718.9
78768,11.7216,20.0,1718.9
78769,11.7216,20.0,1718.9
78770,11.7216,20.0,1718.9
78771,11.7216,20.0,1718.9
78772,11.7216,20.0,1719.0
78773,11.7216,20.0,1719.0
78774,11.7216,20.0,1719.0
78775,11.7216,20.0,1719.0
78776,11.7216,20.0,1719.0
78777,11.7216,20.0,1719.1
78778,11.7216,20.0,1719.1
78779,11.7216,20.0,1719.1
78780,11.7216,20.0,1719.1
78781,11.7404,20.0,1719.1
78782,11.7404,20.0,1719.2
78783,11.7404,20.0,1719.2
78784,11.7404,20.0,1719.2
78785,11.7404,20.0,1719.2
78786,11.7404,20.0,1719.2
78787,11.7404,20.0,1719.3
78788,11.7404,20.0,1719.3
78789,11.7404,20.0,1719.3
78790,11.7404,20.0,1719.3
78791,11.7404,20.0,1719.3
78792,11.7404,20.0,1719.4
78793,11.7404,20.0,1719.4
78794,11.7404,20.0,1719.4
78795,11.7404,20.0,1719.4
78796,11.7404,20.0,1719.4
78797,11.7404,20.0,1719.5
78798,11.7404,20.0,1719.5
78799,11.7404,20.0,1719.5
78800,11.7404,20.0,1719.5
78801,11.7592,20.0,1719.6
78802,11.7592,20.0,1719.6
78803,11.7592,20.0,1719.6
78804,11.7592,20.0,1719.6
78805,11.7592,20.0,1719.6
78806,11.7592,20.0,1719.7
78807,11.7592,20.0,1719.7
78808,11.7592,20.0,1719.7
78809,11.7592,20.0,1719.7
78810,11.7592,20.0,1719.7
78811,11.7592,20.0,1719.8
78812,11.7592,20.0,1719.8
78813,11.7592,20.0,1719.8
78814,11.7592,20.0,1719.8
78815,11.7592,20.0,1719.8
78816,11.7592,20.0,1719.9
78817,11.7592,20.0,1719.9
78818,11.7592,20.0,1719.9
78819,11.7592,20.0,1719.9
78820,11.7592,20.0,1720.0
78821,11.7581,20.0,1720.0
78822,11.7581,20.0,1720.0
78823,11.7581,20.0,1720.0
78824,11.7581,20.0,1720.0
78825,11.7581,20.0,1720.1
78826,11.7581,20.0,1720.1
78827,11.7581,20.0,1720.1
78828,11.7581,20.0,1720.1
78829,11.7581,20.0,1720.1
78830,11.7581,20.0,1720.2
78831,11.7581,20.0,1720.2
78832,11.7581,20.0,1720.2
78833,11.7581,20.0,1720.2
78834,11.7581,20.0,1720.3
78835,11.7581,20.0,1720.3
78836,11.7581,20.0,1720.3
78837,11.7581,20.0,1720.3
78838,11.7581,20.0,1720.3
78839,11.7581,20.0,1720.4
78840,11.7581,20.0,1720.4
78841,11.7570,20.0,1720.4
78842,11.7570,20.0,1720.4
78843,11.7570,20.0,1720.5
78844,11.7570,20.0,1720.5
78845,11.7570,20.0,1720.5
78846,11.7570,20.0,1720.5
78847,11.7570,20.0,1720.5
78848,11.7570,20.0,1720.6
78849,11.7570,20.0,1720.8
78850,11.7570,20.0,1720.9
78851,11.7570,20.0,1720.9
78852,11.7570,20.0,1720.9
78853,11.7570,20.0,1720.9
78854,11.7570,20.0,1721.0
78855,11.7570,20.0,1721.0
78856,11.7570,20.0,1721.0
78857,11.7570,20.0,1721.0
78858,11.7570,20.0,1721.0
78859,11.7570,20.0,1721.1
78860,11.7570,20.0,1721.1
78861,11.7566,20.0,1721.1
78862,11.7566,20.0,1721.1
78863,11.7566,20.0,1721.2
78864,11.7566,20.0,1721.2
78865,11.7566,20.0,1721.2
78866,11.7566,20.0,1721.2
78867,11.7566,20.0,1721.2
78868,11.7566,20.0,1721.2
78869,11.7566,20.0,1721.3
78870,11.7566,20.0,1721.3
78871,11.7566,20.0,1721.3
78872,11.7566,20.0,1721.3
78873,11.7566,20.0,1721.4
78874,11.7566,20.0,1721.4
78875,11.7566,20.0,1721.4
78876,11.7566,20.0,1721.4
78877,11.7566,20.0,1721.4
78878,11.7566,20.0,1721.4
78879,11.7566,20.0,1721.5
78880,11.7566,20.0,1721.5
78881,11.7564,20.0,1721.5
78882,11.7564,20.0,1721.5
78883,11.7564,20.0,1721.5
78884,11.7564,20.0,1721.6
78885,11.7564,20.0,1721.6
78886,11.7564,20.0,1721.6
78887,11.7564,20.0,1721.6
78888,11.7564,20.0,1721.7
78889,11.7564,20.0,1721.7
78890,11.7564,20.0,1721.7
78891,11.7564,20.0,1721.7
78892,11.7564,20.0,1721.7
78893,11.7564,20.0,1721.8
78894,11.7564,20.0,1721.8
78895,11.7564,20.0,1721.8
78896,11.7564,20.0,1721.8
78897,11.7564,20.0,1721.8
78898,11.7564,20.0,1721.9
78899,11.7564,20.0,1721.9
78900,11.7564,20.0,1721.9
78901,11.7563,20.0,1721.9
78902,11.7563,20.0,1722.0
78903,11.7563,20.0,1722.0
78904,11.7563,20.0,1722.0
78905,11.7563,20.0,1722.0
78906,11.7563,20.0,1722.1
78907,11.7563,20.0,1722.1
78908,11.7563,20.0,1722.1
78909,11.7563,20.0,1722.1
78910,11.7563,20.0,1722.1
78911,11.7563,20.0,1722.2
78912,11.7563,20.0,1722.2
78913,11.7563,20.0,1722.2
78914,11.7563,20.0,1722.2
78915,11.7563,20.0,1722.2
78916,11.7563,20.0,1722.3
78917,11.7563,20.0,1722.3
78918,11.7563,20.0,1722.3
78919,11.7563,20.0,1722.3
78920,11.7563,20.0,1722.3
78921,11.7561,20.0,1722.4
78922,11.7561,20.0,1722.4
78923,11.7561,20.0,1722.4
78924,11.7561,20.0,1722.4
78925,11.7561,20.0,1722.4
78926,11.7561,20.0,1722.5
78927,11.7561,20.0,1722.5
78928,11.7561,20.0,1722.5
78929,11.7561,20.0,1722.5
78930,11.7561,20.0,1722.5
78931,11.7561,20.0,1722.6
78932,11.7561,20.0,1722.6
78933,11.7561,20.0,1722.6
78934,11.7561,20.0,1722.6
78935,11.7561,20.0,1722.6
78936,11.7561,20.0,1722.7
78937,11.7561,20.0,1722.7
78938,11.7561,20.0,1722.7
78939,11.7561,20.0,1722.7
78940,11.7561,20.0,1722.7
78941,11.7560,20.0,1722.8
78942,11.7560,20.0,1722.8
78943,11.7560,20.0,1722.8
78944,11.7560,20.0,1722.8
78945,11.7560,20.0,1722.8
78946,11.7560,20.0,1722.9
78947,11.7560,20.0,1722.9
78948,11.7560,20.0,1722.9
78949,11.7560,20.0,1722.9
78950,11.7560,20.0,1723.0
78951,11.7560,20.0,1723.0
78952,11.7560,20.0,1723.0
78953,11.7560,20.0,1723.0
78954,11.7560,20.0,1723.1
78955,11.7560,20.0,1723.1
78956,11.7560,20.0,1723.1
78957,11.7560,20.0,1723.1
78958,11.7560,20.0,1723.1
78959,11.7560,20.0,1723.2
78960,11.7560,20.0,1723.2
78961,11.7558,20.0,1723.2
78962,11.7558,20.0,1723.2
78963,11.7558,20.0,1723.2
78964,11.7558,20.0,1723.3
78965,11.7558,20.0,1723.3
78966,11.7558,20.0,1723.3
78967,11.7558,20.0,1723.3
78968,11.7558,20.0,1723.3
78969,11.7558,20.0,1723.4
78970,11.7558,20.0,1723.4
78971,11.7558,20.0,1723.4
78972,11.7558,20.0,1723.4
78973,11.7558,20.0,1723.4
78974,11.7558,20.0,1723.5
78975,11.7558,20.0,1723.5
78976,11.7558,20.0,1723.5
78977,11.7558,20.0,1723.5
78978,11.7558,20.0,1723.5
78979,11.7558,20.0,1723.6
78980,11.7558,20.0,1723.6
78981,11.7557,20.0,1723.6
78982,11.7557,20.0,1723.6
78983,11.7557,20.0,1723.7
78984,11.7557,20.0,1723.7
78985,11.7557,20.0,1723.7
78986,11.7557,20.0,1723.7
78987,11.7557,20.0,1723.8
78988,11.7557,20.0,1723.8
78989,11.7557,20.0,1723.8
78990,11.7557,20.0,1723.8
78991,11.7557,20.0,1723.8
78992,11.7557,20.0,1723.9
78993,11.7557,20.0,1723.9
78994,11.7557,20.0,1723.9
78995,11.7557,20.0,1723.9
78996,11.7557,20.0,1723.9
78997,11.7557,20.0,1724.0
78998,11.7557,20.0,1724.0
78999,11.7557,20.0,1724.0
79000,11.7557,20.0,1724.0
79001,11.7555,20.0,1724.0
79002,11.7555,20.0,1724.1
79003,11.7555,20.0,1724.1
79004,11.7555,20.0,1724.1
79005,11.7555,20.0,1724.1
79006,11.7555,20.0,1724.1
79007,11.7555,20.0,1724.2
79008,11.7555,20.0,1724.2
79009,11.7555,20.0,1724.2
79010,11.7555,20.0,1724.2
79011,11.7555,20.0,1724.3
79012,11.7555,20.0,1724.3
79013,11.7555,20.0,1724.3
79014,11.7555,20.0,1724.3
79015,11.7555,20.0,1724.3
79016,11.7555,20.0,1724.4
79017,11.7555,20.0,1724.4
79018,11.7555,20.0,1724.4
79019,11.7555,20.0,1724.4
79020,11.7555,20.0,1724.4
79021,11.7554,20.0,1724.5
79022,11.7554,20.0,1724.5
79023,11.7554,20.0,1724.5
79024,11.7554,20.0,1724.5
79025,11.7554,20.0,1724.6
79026,11.7554,20.0,1724.6
79027,11.7554,20.0,1724.6
79028,11.7554,20.0,1724.6
79029,11.7554,20.0,1724.7
79030,11.7554,20.0,1724.7
79031,11.7554,20.0,1724.7
79032,11.7554,20.0,1724.7
79033,11.7554,20.0,1724.8
79034,11.7554,20.0,1724.8
79035,11.7554,20.0,1724.8
79036,11.7554,20.0,1724.8
79037,11.7554,20.0,1724.8
79038,11.7554,20.0,1724.9
79039,11.7554,20.0,1724.9
79040,11.7554,20.0,1724.9
79041,11.7552,20.0,1724.9
79042,11.7552,20.0,1724.9
79043,11.7552,20.0,1725.0
79044,11.7552,20.0,1725.0
79045,11.7552,20.0,1725.0
79046,11.7552,20.0,1725.0
79047,11.7552,20.0,1725.0
79048,11.7552,20.0,1725.1
79049,11.7552,20.0,1725.1
79050,11.7552,20.0,1725.1
79051,11.7552,20.0,1725.1
79052,11.7552,20.0,1725.1
79053,11.7552,20.0,1725.2
79054,11.7552,20.0,1725.2
79055,11.7552,20.0,1725.2
79056,11.7552,20.0,1725.2
79057,11.7552,20.0,1725.2
79058,11.7552,20.0,1725.3
79059,11.7552,20.0,1725.3
79060,11.7552,20.0,1725.3
79061,11.7551,20.0,1725.3
79062,11.7551,20.0,1725.4
79063,11.7551,20.0,1725.4
79064,11.7551,20.0,1725.4
79065,11.7551,20.0,1725.4
79066,11.7551,20.0,1725.4
79067,11.7551,20.0,1725.5
79068,11.7551,20.0,1725.5
79069,11.7551,20.0,1725.5
79070,11.7551,20.0,1725.5
79071,11.7551,20.0,1725.6
79072,11.7551,20.0,1725.6
79073,11.7551,20.0,1725.6
79074,11.7551,20.0,1725.6
79075,11.7551,20.0,1725.6
79076,11.7551,20.0,1725.7
79077,11.7551,20.0,1725.7
79078,11.7551,20.0,1725.7
79079,11.7551,20.0,1725.7
79080,11.7551,20.0,1725.7
79081,11.7549,20.0,1725.8
79082,11.7549,20.0,1725.8
79083,11.7549,20.0,1725.8
79084,11.7549,20.0,1725.8
79085,11.7549,20.0,1725.9
79086,11.7549,20.0,1725.9
79087,11.7549,20.0,1725.9
79088,11.7549,20.0,1725.9
79089,11.7549,20.0,1725.9
79090,11.7549,20.0,1726.0
79091,11.7549,20.0,1726.0
79092,11.7549,20.0,1726.0
79093,11.7549,20.0,1726.0
79094,11.7549,20.0,1726.0
79095,11.7549,20.0,1726.1
79096,11.7549,20.0,1726.1
79097,11.7549,20.0,1726.1
79098,11.7549,20.0,1726.1
79099,11.7549,20.0,1726.2
79100,11.7549,20.0,1726.2
79101,11.7548,20.0,1726.2
79102,11.7548,20.0,1726.2
79103,11.7548,20.0,1726.2
79104,11.7548,20.0,1726.3
79105,11.7548,20.0,1726.3
79106,11.7548,20.0,1726.3
79107,11.7548,20.0,1726.3
79108,11.7548,20.0,1726.3
79109,11.7548,20.0,1726.4
79110,11.7548,20.0,1726.4
79111,11.7548,20.0,1726.4
79112,11.7548,20.0,1726.4
79113,11.7548,20.0,1726.4
79114,11.7548,20.0,1726.5
79115,11.7548,20.0,1726.5
79116,11.7548,20.0,1726.5
79117,11.7548,20.0,1726.5
79118,11.7548,20.0,1726.6
79119,11.7548,20.0,1726.6
79120,11.7548,20.0,1726.6
79121,11.7546,20.0,1726.6
79122,11.7546,20.0,1726.7
79123,11.7546,20.0,1726.7
79124,11.7546,20.0,1726.7
79125,11.7546,20.0,1726.7
79126,11.7546,20.0,1726.7
79127,11.7546,20.0,1726.7
79128,11.7546,20.0,1726.8
79129,11.7546,20.0,1726.8
79130,11.7546,20.0,1726.8
79131,11.7546,20.0,1726.8
79132,11.7546,20.0,1726.9
79133,11.7546,20.0,1726.9
79134,11.7546,20.0,1726.9
79135,11.7546,20.0,1726.9
79136,11.7546,20.0,1726.9
79137,11.7546,20.0,1727.0
79138,11.7546,20.0,1727.0
79139,11.7546,20.0,1727.0
79140,11.7546,20.0,1727.0
79141,11.7545,20.0,1727.1
79142,11.7545,20.0,1727.1
79143,11.7545,20.0,1727.1
79144,11.7545,20.0,1727.1
79145,11.7545,20.0,1727.2
79146,11.7545,20.0,1727.2
79147,11.7545,20.0,1727.2
79148,11.7545,20.0,1727.2
79149,11.7545,20.0,1727.2
79150,11.7545,20.0,1727.3
79151,11.7545,20.0,1727.3
79152,11.7545,20.0,1727.3
79153,11.7545,20.0,1727.3
79154,11.7545,20.0,1727.3
79155,11.7545,20.0,1727.3
79156,11.7545,20.0,1727.4
79157,11.7545,20.0,1727.4
79158,11.7545,20.0,1727.4
79159,11.7545,20.0,1727.4
79160,11.7545,20.0,1727.5
79161,11.7543,20.0,1727.5
79162,11.7543,20.0,1727.5
79163,11.7543,20.0,1727.5
79164,11.7543,20.0,1727.5
79165,11.7543,20.0,1727.6
79166,11.7543,20.0,1727.6
79167,11.7543,20.0,1727.6
79168,11.7543,20.0,1727.6
79169,11.7543,20.0,1727.6
79170,11.7543,20.0,1727.7
79171,11.7543,20.0,1727.7
79172,11.7543,20.0,1727.7
79173,11.7543,20.0,1727.7
79174,11.7543,20.0,1727.8
79175,11.7543,20.0,1727.8
79176,11.7543,20.0,1727.8
79177,11.7543,20.0,1727.8
79178,11.7543,20.0,1727.8
79179,11.7543,20.0,1727.9
79180,11.7543,20.0,1727.9
79181,11.7542,20.0,1727.9
79182,11.7542,20.0,1727.9
79183,11.7542,20.0,1728.0
79184,11.7542,20.0,1728.0
79185,11.7542,20.0,1728.0
79186,11.7542,20.0,1728.0
79187,11.7542,20.0,1728.0
79188,11.7542,20.0,1728.1
79189,11.7542,20.0,1728.1
79190,11.7542,20.0,1728.1
79191,11.7542,20.0,1728.1
79192,11.7542,20.0,1728.1
79193,11.7542,20.0,1728.1
79194,11.7542,20.0,1728.2
79195,11.7542,20.0,1728.2
79196,11.7542,20.0,1728.2
79197,11.7542,20.0,1728.2
